UID,ID10,YR,SEX,ETAG,RMK,LINE,PEN,PAD1,SEA,PD,RGRP,ELG,ELGI,ELGC,RC,ADAM,PAD2,BPEN,PAD3,BRAND,SYNC,BAG,SPRGWT,FALLWT,DISP,MISC,STM,LOT,BRD,DAYDIS,REG,SIRE,BAND,IDX,DAM,CAUSE,TRT,YRREC
83IN00186,1977016041,77,2,P6041,,49, 15,,1,,,0,,,,60,,,,,, 2,170,177,,,02,,01,,,413204,1,,157604,,,1983
83IN00187,1977016079,77,2,P6079,,70, 21,,1,3,,1,,,,60,,,,,,12,144,157,3,,30,,01,2WSU,,476107,1,,505207,93,,1983
83IN00188,1977016088,77,2,P6088,,75, 20,,1,2,,0,3,,,60,,753,,,, 1,165,138,3,,30,,01,1107,,213708,7,,012009,93,3,1983
83IN00189,1977016107,77,2,P6107,,72, 21,,1,,,1,,,,60,,722,,72,, 2,151,161,,,30,,01,,,476107,6,,492507,,,1983
83IN00190,1977016118,77,2,P6118,,49, 16,,1,,3,0,,,,60,,,,,, 1,179,176,,,02,,01,,,351804,9,,230004,,4,1983
83IN00191,1977016138,77,2,P6138,,70, 21,,1,,,1,,,,60,,701,,,, 4,160,169,,,30,,01,,,476107,1,,503807,,,1983
83IN00192,1977016164,77,2,P6164,,70, 21,,1,,,1,,,,60,,,,,,,0,0,7,,30,,01,0527,,476107,*,,471707,97,,1983
83IN00193,1977016166,77,1,P6166,,76, 14,,1,4,,0,,,,60,,,,,,,199,207,E,,02,,01,,,460704,M,,302304,,,1983
83IN00194,1977016167,77,2,P6167,,75, 17,,1,,,1,,,,60,,754,,,, 2,112,110,,,30,,01,,,487707,7,,479507,,3,1983
83IN00195,1977016178,77,2,P6178,,74, 06,,2,3,,0,,,,55,,734,,,,11,150,150,3,,30,,01,1205,,237909,7,,230308,93,,1983
83IN00196,1977016180,77,2,P6180,,73, 02,,2,,,1,,,,55,,731,,,, 2,166,176,,,30,,01,,,504107,7,,493407,,,1983
83IN00197,1977016182,77,2,P6182,,73, 02,,2,,,1,,,,55,,732,,,, 2,125,116,,,30,,01,,,504107,7,,487207,,,1983
83IN00198,1977016188,77,2,P6188,,74, 02,,2,,,1,,,,55,,,,,,,0,0,3,,30,,01,0117,,504107,*,,511607,93,,1983
83IN00199,1977016189,77,2,P6189,,73, 02,,2,,,1,,,,55,,,,,,,0,0,7,,30,,01,0527,,504107,*,,513707,97,,1983
83IN00200,1977016195,77,2,P6195,,73, 05,,2,,,0,,,,55,,733,,,, 2,164,190,,,30,,01,,,427408,7,,161109,,,1983
83IN00201,1977016202,77,4,P6202,,73, 01,,2,4,,1,,,,55,,,,,,,203,206,E,,30,,01,,,479407,M,,221707,,,1983
83IN00202,1977016208,77,2,P6208,,74, 06,,2,,,0,,,,55,,731,,,, 5,169,142,,,30,,01,,,237909,7,,005808,,,1983
83IN00203,1977016230,77,2,P6230,,75, 10,,2,,3,1,,,,55,,,,,,,0,0,3,,30,,01,0117,,511807,*,,528407,93,,1983
83IN00204,1977016236,77,2,P6236,,49, 07,,2,,,0,,,,55,,,,,, 4,154,163,,,02,,01,,,000004,1,,226804,,,1983
83IN00205,1977016243,77,2,P6243,,75, 11,,2,,,1,,,,55,,751,,,, 2,171,145,,,30,,01,,,515407,7,,509107,,2,1983
83IN00206,1977016245,77,2,P6245,,75, 13,,2,,,0,,,,55,,752,,,, 1,205,193,,,30,,01,,,425309,7,,370508,,3,1983
83IN00207,1977016247,77,2,P6247,,49, 09,,2,,,0,,,,55,,,,,, 9,138,151,,,02,,01,,,000004,2,,484504,,,1983
83IN00208,1977016250,77,2,P6250,,49, 09,,2,,,0,,,,55,,,,,, 3,116,142,,,02,,01,,,000004,3,,464704,,,1983
83IN00209,1977016254,77,2,P6254,,75, 14,,2,,,0,,,,55,,753,,,, 2,153,137,,,30,,01,,,427408,7,,063909,,1,1983
83IN00210,1978016266,78,2,P6266,,75,005,,1,,,0,,,,50,,754,,,, 4,176,142,,,30,,01,,,282908,7,,063409,,2,1983
83IN00211,1978016278,78,2,P6278,,73,007,,1,,,0,,,,50,,734,,,, 1,171,173,,,30,,01,,,233109,7,,219308,,,1983
83IN00212,1978016311,78,2,P6311,,75,010,,1,,,1,,,,50,,751,,,, 1,145,136,6,,30,,01,1127,,524507,7,,375207,16,1,1983
83IN00213,1978016312,78,2,P6312,,74,008,,1,,,0,,,,50,,732,,,,,104,0,3,,30,,01,0718,,425309,7,,449008,03,,1983
83IN00214,1978016313,78,2,P6313,,74,008,,1,,,0,,,,50,,,,,,,0,0,6,,30,,01,0524,,425309,*,,449008,02,,1983
83IN00215,1978016314,78,2,P6314,,72,008,,1,,,0,,,,50,,722,,72,, 2,174,190,,,30,,01,,,425309,7,,139408,,,1983
83IN00216,1978016332,78,2,P6332,,73, 07,,1,,,0,,,,50,,731,,,, 1,164,175,,,30,,01,,,233109,7,,001908,,,1983
83IN00217,1978016351,78,2,P6351,,76,011,,1,,,0,,,,50,,,,,, 1,208,210,,,32,,01,,,479407,7,,250904,,3,1983
83IN00218,1978016366,78,2,P6366,,73,002,,1,,,1,,,,50,,732,,,,,119,0,6,,30,,01,0920,,539907,7,,485607,19,,1983
83IN00219,1978016367,78,2,P6367,,74,003,,1,,,1,,,,50,,,,,,,0,0,6,,30,,01,0508,,553507,*,,350207,01,,1983
83IN00220,1978016370,78,2,P6370,,73,007,,1,,,0,,,,50,,733,,,, 3,165,183,,,30,,01,,,233109,7,,369508,,,1983
83IN00221,1978016400,78,2,P6400,,72,005,,1,,,0,,,,50,,721,,72,, 2,170,99,,,30,,01,,,282908,7,,317609,,,1983
83IN00222,1978016402,78,2,P6402,,76,012,,1,,,0,,,,50,,,,,, 1,153,168,,,02,,01,,,368304,7,,226904,,3,1983
83IN00223,1978016423,78,1,P6423,,76,013,,1,,,0,,,,50,,,,,,,0,0,6,,02,,01,0516,,435204,*,,367302,19,,1983
83IN00224,1978016424,78,2,P6424,,49,013,,1,,,0,,,,50,,,,,, 3,204,169,,,02,,01,,,435204,3,,367302,,,1983
83IN00225,1978016430,78,2,P6430,,75,010,,1,3,,1,,,,50,,,,,, 2,132,132,3,,30,,01,1205,,524507,7,,524007,93,,1983
83IN00226,1978016431,78,2,P6431,,75,010,,1,,,1,,,,50,,752,,,, 3,164,137,,,30,,01,,,524507,7,,524007,,3,1983
83IN00227,1978016445,78,2,P6445,,75,009,,1,,3,1,,,,50,,,,,,,0,0,3,,30,,01,0307,,523007,*,,143007,93,,1983
83IN00228,1978016452,78,2,P6452,,74,004,,1,,,1,,,,50,,,,,,,0,0,7,,30,,01,0527,,549107,*,,445307,97,,1983
83IN00229,1978016462,78,2,P6462,,73,001,,1,,,1,,,,50,,734,,,,,126,0,3,,30,,01,0718,,535807,7,,474207,29,,1983
83IN00230,1978016483,78,2,P6483,,74,006,,1,,,0,,,,50,,,,,,,0,0,3,,30,,01,0117,,427408,*,,220009,93,,1983
83IN00231,1978016486,78,2,P6486,,74,008,,1,,,0,,,,50,,733,,,, 2,169,197,,,30,,01,,,425309,7,,289808,,,1983
83IN00232,1978016521,78,2,P6521,,72,004,,1,,,1,,,,50,,724,,72,, 2,163,188,,,30,,01,,,549107,7,,207207,,,1983
83IN00233,1978016533,78,2,P6533,,75,010,,1,,,1,,,,50,,,,,,,0,0,7,,30,,01,0527,,524507,*,,529507,97,,1983
83IN00234,1978016540,78,2,P6540,,75,009,,1,,,1,,,,50,,753,,,, 2,145,145,,,30,,01,,,523007,7,,305007,,2,1983
83IN00235,1978016547,78,2,P6547,,75,010,,1,3,,1,,,,50,,,,,,11,174,163,3,,30,,01,1024,,524507,7,,129507,93,,1983
83IN00236,1978016557,78,2,P6557,,74,004,,1,,,1,,,,50,,734,,,, 2,137,145,,,30,,01,,,549107,7,,516407,,,1983
83IN00237,1978016565,78,2,P6565,,74,006,,1,,,0,,,,50,,731,,,, 4,197,171,,,30,,01,,,427408,7,,284409,,,1983
83IN00238,1978016566,78,2,P6566,,74,006,,1,,,0,,,,50,,732,,,, 9,200,172,,,30,,01,,,427408,7,,284409,,,1983
83IN00239,1978016568,78,2,P6568,,73,005,,1,,,0,,,,50,,731,,,, 1,168,172,,,30,,01,,,282908,7,,008909,,,1983
83IN00240,1978016572,78,2,P6572,,74,006,,1,,,0,,,,50,,,,,,,0,0,6,,30,,01,0111,,427408,*,,274109,05,,1983
83IN00241,1978016579,78,2,P6579,,74,006,,1,3,,0,,,,50,,733,,,, 4,146,146,3,,30,,01,1205,,427408,7,,011109,93,,1983
83IN00242,1978016602,78,2,P6602,,75,009,,1,,,1,,,,50,,754,,,,,171,0,3,,30,,01,1107,,523007,7,,246707,93,2,1983
83IN00243,1978016607,78,2,P6607,,75,009,,1,,,1,,,,50,,751,,,, 2,183,153,,,30,,01,,,523007,7,,269907,,1,1983
83IN00244,1978016625,78,2,P6625,,73,007,,1,,,0,,,,50,,,,,,,227,0,6,,30,,01,0809,,233109,7,,239808,05,,1983
83IN00245,1978016629,78,2,P6629,,73,005,,1,,,0,,,,50,,732,,,, 1,167,175,,,30,,01,,,282908,7,,412509,,,1983
83IN00246,1978016633,78,2,P6633,,76,011,,1,,,0,,,,50,,,,,, 1,162,170,,,32,,01,,,479407,7,,196704,,1,1983
83IN00247,1978016640,78,2,P6640,,76,012,,1,,3,0,,,,50,,,,,,11,164,158,,,02,,01,,,368304,9,,443204,,3,1983
83IN00248,1978016648,78,2,P6648,,76,011,,1,,,0,,,,50,,,,,,,165,0,7,,32,,01,0916,,479407,7,,122904,97,4,1983
83IN00249,1978016651,78,2,P6651,,75,009,,1,,,1,,,,50,,752,,,, 1,156,178,,,30,,01,,,523007,7,,526607,,2,1983
83IN00250,1978016655,78,2,P6655,,75,009,,1,,,1,,,,50,,753,,,, 2,169,168,,,30,,01,,,523007,7,,245107,,1,1983
83IN00251,1978016658,78,2,P6658,,72,003,,1,,,1,,,,50,,,,72,,,96,0,3,,30,,01,0606,,553507,7,,511607,93,,1983
83IN00252,1978016667,78,2,P6667,,76,012,,1,,,0,,,,50,,,,,, 3,184,180,,,02,,01,,,368304,7,,365104,,4,1983
83IN00253,1978016680,78,2,P6680,,75,007,,1,,,0,,,,50,,754,,,, 1,192,180,,,30,,01,,,233109,7,,182708,,1,1983
83IN00254,1978016690,78,2,P6690,,75,009,,1,,,1,,,,50,,,,,,,0,0,7,,30,,01,0527,,523007,*,,461307,97,,1983
83IN00255,1978016700,78,2,P6700,,76,011,,1,3,,0,,,,50,,,,,,11,154,176,,,32,,01,,,479407,7,,118804,,3,1983
83IN00256,1978016702,78,2,P6702,,75,010,,1,,,1,,,,50,,751,,,, 1,133,126,,,30,,01,,,524507,7,,213907,,3,1983
83IN00257,1978016706,78,2,P6706,,74,006,,1,,,0,,,,50,,734,,,, 2,186,194,,,30,,01,,,427408,7,,202409,,,1983
83IN00258,1978016712,78,2,P6712,,76,011,,1,,,0,,,,50,,,,,, 9,174,182,,,32,,01,,,479407,7,,419404,,3,1983
83IN00259,1978016722,78,2,P6722,,76,012,,1,,,0,,,,50,,,,,, 1,139,152,,,02,,01,,,368304,7,,384704,,3,1983
83IN00260,1978016742,78,2,P6742,,76,013,,1,3,,0,,,,50,,,,,, 1,195,192,,,02,,01,,,435204,7,,330304,,4,1983
83IN00261,1978016755,78,2,P6755,,75,006,,1,,,0,,,,50,,752,,,, 1,179,178,,,30,,01,,,427408,7,,439809,,2,1983
83IN00262,1978016772,78,2,P6772,,49,013,,1,,3,0,,,,50,,,,,,,0,0,3,,02,,01,0307,,435204,*,,312704,93,,1983
83IN00263,1978016806,78,2,P6806,,76,011,,1,,3,0,,,,50,,,,,,,0,0,3,,32,,01,0117,,479407,*,,502904,93,,1983
83IN00264,1978016814,78,2,P6814,,49,012,,1,,,0,,,,50,,,,,, 2,171,197,,,02,,01,,,368304,2,,325604,,,1983
83IN00265,1978016838,78,2,P6838,,74,003,,1,3,,1,,,,50,,731,,,, 2,155,155,3,,30,,01,1205,,553507,7,,512907,93,,1983
83IN00266,1978016860,78,2,P6860,,76,012,,1,,,0,,,,50,,,,,, 2,167,163,,,02,,01,,,368304,7,,486904,,4,1983
83IN00267,1978016872,78,2,P6872,,49,012,,1,,,0,,,,50,,,,,, 2,151,159,,,02,,01,,,368304,5,,405204,,,1983
83IN00268,1978016907,78,2,P6907,,73,001,,1,,3,1,,,,50,,,,,,,0,0,3,,30,,01,0117,,535807,*,,540207,93,,1983
83IN00269,1978016920,78,2,P6920,,72,001,,1,,,1,,,,50,,723,,72,, 1,149,169,,,30,,01,,,535807,7,,221707,,,1983
83IN00270,1978016921,78,2,P6921,,72,001,,1,,,1,,,,50,,,,,,,0,0,3,,30,,01,0321,,535807,*,,486007,93,,1983
83IN00271,1978016925,78,2,P6925,,73,001,,1,,,1,,,,50,,,,,,,0,0,7,,30,,01,0527,,535807,*,,554707,97,,1983
83IN00272,1978016934,78,2,P6934,,73,001,,1,,,1,,,,50,,733,,,, 1,135,137,,,30,,01,,,535807,7,,548907,,,1983
83IN00273,1978016936,78,2,P6936,,73,001,,1,,,1,,,,50,,734,,,, 2,170,176,,,30,,01,,,535807,7,,552007,,,1983
83IN00274,1978016945,78,2,P6945,,73,002,,1,3,,1,,,,50,,731,,,,11,161,161,3,,30,,01,1205,,539907,7,,538407,93,,1983
83IN00275,1978016946,78,2,P6946,,73,002,,1,,,1,,,,50,,732,,,, 2,189,138,,,30,,01,,,539907,7,,538407,,,1983
83IN00276,1978016953,78,2,P6953,,74,008,,1,,,0,,,,50,,732,,,, 3,211,171,,,30,,01,,,425309,7,,125508,,,1983
83IN00277,1978016963,78,2,P6963,,72,001,,1,,,1,,,,50,,722,,72,,,152,0,7,,30,,01,0916,,535807,7,,493407,97,,1983
83IN00278,1978016978,78,2,P6978,,76,011,,1,,,0,,,,50,,,,,, 1,164,165,,,32,,01,,,479407,7,,422004,,3,1983
83IN00279,1978016980,78,2,P6980,,71,712,,1,3,,0,,,,50,,,,,,12,153,155,3,,30,,01,2WSU,,213708,1,,142309,93,,1983
83IN00280,1978017007,78,2,P7007,,70,704,,1,,,1,,,,50,,702,,,, 2,127,127,,,30,,01,,,584607,1,,468307,,,1983
83IN00281,1978017021,78,2,P7021,,70,702,,1,3,,0,,,,50,,,,,, 1,166,133,3,,30,,01,1024,,427408,5,,264009,93,,1983
83IN00282,1978017030,78,2,P7030,,71,712,,1,,,0,,,,50,,,,,,,139,0,6,,30,,01,0606,,213708,1,,211709,19,,1983
83IN00283,1978017034,78,2,P7034,,70,701,,1,,,0,,,,50,,703,,,, 1,156,163,,,30,,01,,,233109,3,,170308,,,1983
83IN00284,1978017038,78,2,P7038,,70,703,,1,,,1,,,,50,,704,,,, 2,171,171,,,30,,01,,,573507,1,,293007,,,1983
83IN00285,1978017044,78,2,P7044,,71,714,,1,,,1,,,,50,,713,,,, 3,166,172,,,30,,01,,,479407,1,,455507,,,1983
83IN00286,1978017066,78,2,P7066,,71,714,,1,,,1,,,,50,,714,,,, 2,163,166,,,30,,01,,,479407,1,,318107,,,1983
83IN00287,1978017074,78,2,P7074,,71,713,,1,,,1,,,,50,,,,,,,0,0,6,,30,,01,0223,,556507,*,,145907,19,,1983
83IN00288,1978017076,78,2,P7076,,71,712,,1,3,,0,,,,50,,711,,,,11,152,162,,,30,,01,,,213708,1,,127709,,,1983
83IN00289,1978017077,78,2,P7077,,72,701,,1,,,0,,,,50,,721,,72,, 1,155,180,,,30,,01,,,233109,7,,069608,,,1983
83IN00290,1978017093,78,2,P7093,,72,701,,1,,,0,,,,50,,724,,72,, 1,142,154,,,30,,01,,,233109,7,,301008,,,1983
83IN00291,1978017094,78,2,P7094,,70,703,,1,,,1,,,,50,,,,,,,98,0,7,,30,,01,0916,,573507,6,,598707,97,,1983
83IN00292,1978017101,78,2,P7101,,70,704,,1,3,,1,,,,50,,,,,,12,145,154,3,,30,,01,1205,,584607,1,,245207,93,,1983
83IN00293,1978017105,78,2,P7105,,70,701,,1,,,0,,,,50,,701,,,, 3,159,161,,,30,,01,,,233109,3,,315408,,,1983
83IN00294,1978017114,78,2,P7114,,70,703,,1,,,1,,,,50,,702,,,, 4,151,162,,,30,,01,,,573507,1,,589907,,,1983
83IN00295,1978017130,78,2,P7130,,71,713,,1,,,1,,,,50,,712,,,, 2,146,156,,,30,,01,,,556507,1,,313307,,,1983
83IN00296,1978017131,78,2,P7131,,71,713,,1,,,1,,,,50,,713,,,, 2,162,179,,,30,,01,,,556507,1,,313307,,,1983
83IN00297,1978017150,78,2,P7150,,76,707,,1,,,0,,,,50,,,,,, 2,185,186,,,32,,01,,,539907,7,,591504,,1,1983
83IN00298,1978017161,78,2,P7161,,70,703,,1,,,1,,,,50,,703,,,, 3,165,155,,,30,,01,,,573507,1,,502707,,,1983
83IN00299,1978017165,78,2,P7165,,72,714,,1,,,1,,,,50,,754,,72,, 2,160,150,,,30,,01,,,479407,1,,467507,,,1983
83IN00300,1978017167,78,2,P7167,,71,713,,1,,,1,,,,50,,714,,,, 2,148,152,,,30,,01,,,556507,2,,464107,,,1983
83IN00301,1978017189,78,2,P7189,,70,704,,1,,,1,,,,50,,,,,,,122,0,6,,30,,01,0721,,584607,5,,432807,11,,1983
83IN00302,1978017196,78,2,P7196,,71,712,,1,,,0,,,,50,,711,,,, 1,136,136,,,30,,01,,,213708,1,,075609,,,1983
83IN00303,1978017210,78,2,P7210,,72,704,,1,,,1,,,,50,,724,,72,, 2,140,150,,,30,,01,,,584607,6,,465607,,,1983
83IN00304,1978017244,78,2,P7244,,71,713,,1,,,1,,,,50,,,,,,,0,0,6,,30,,01,0409,,556507,*,,583507,28,,1983
83IN00305,1978017251,78,2,P7251,,72,703,,1,,,1,,,,50,,723,,72,, 2,168,185,6,,30,,01,1214,,573507,7,,295707,48,,1983
83IN00306,1978017252,78,2,P7252,,71,714,,1,,,1,,,,50,,712,,,, 1,166,191,,,30,,01,,,479407,5,,596907,,,1983
83IN00307,1978017253,78,2,P7253,,70,703,,1,,,1,,,,50,,,,,,,141,0,6,,30,,01,0713,,573507,6,,138307,12,,1983
83IN00308,1978017269,78,2,P7269,,70,704,,1,,,1,,,,50,,704,,,, 1,134,141,,,30,,01,,,584607,5,,577807,,,1983
83IN00309,1978017275,78,2,P7275,,71,713,,1,,,1,,,,50,,713,,,, 3,123,126,,,30,,01,,,556507,1,,492007,,,1983
83IN00310,1978017293,78,2,P7293,,70,704,,1,,,1,,,,50,,701,,,, 3,197,195,,,30,,01,,,584607,1,,154107,,,1983
83IN00311,1978017300,78,2,P7300,,70,703,,1,,,1,,,,50,,702,,,, 1,172,185,,,30,,01,,,573507,1,,496307,,,1983
83IN00312,1978017302,78,2,P7302,,72,712,,1,,,0,,,,50,,752,,72,, 1,164,161,,,30,,01,,,213708,7,,324509,,,1983
83IN00313,1978017312,78,2,P7312,,72,713,,1,3,,1,,,,50,,721,,72,,11,138,143,3,,30,,01,1024,,556507,6,,468407,93,,1983
83IN00314,1978017317,78,2,P7317,,75,015,,1,,,1,,,,50,,753,,,, 2,145,145,,,30,,01,,,541307,7,,509107,,2,1983
83IN00315,1978017321,78,2,P7321,,76,707,,1,,,0,,,,50,,,,,, 2,176,170,,,32,,01,,,539907,7,,600304,,1,1983
83IN00316,1978017331,78,2,P7331,,70,704,,1,,,1,,,,50,,703,,,, 3,123,133,,,30,,01,,,584607,1,,207607,,,1983
83IN00317,1978017333,78,2,P7333,,70,703,,1,,,1,,,,50,,704,,,, 2,173,184,,,30,,01,,,573507,1,,491307,,,1983
83IN00318,1978017336,78,2,P7336,,76,015,,1,,,0,,,,50,,,,,, 1,197,195,,,32,,01,,,541307,7,,226804,,2,1983
83IN00319,1978017337,78,2,P7337,,76,015,,1,,,0,,,,50,,,,,,,0,0,6,,32,,01,0301,,541307,*,,226804,12,,1983
83IN00320,1978017352,78,2,P7352,,71,714,,1,3,,1,,,,50,,,,,, 3,114,115,6,,30,,01,0921,,479407,2,,560707,03,,1983
83IN00321,1978017371,78,2,P7371,,71,712,,1,,,0,,,,50,,714,,,, 2,158,184,,,30,,01,,,213708,1,,248909,,,1983
83IN00322,1978017375,78,2,P7375,,71,713,,1,,,1,,,,50,,712,,,, 2,134,145,,,30,,01,,,556507,1,,595107,,,1983
83IN00323,1978017418,78,2,P7418,,75,705,,1,,,1,,,,50,,754,,,, 1,196,194,,,30,,01,,,535807,7,,568507,,3,1983
83IN00324,1978017445,78,2,P7445,,75, 08,,2,,3,1,,,,45,,,,,,,0,0,3,,30,,01,0307,,479407,*,,363907,93,,1983
83IN00325,1978017451,78,2,P7451,,75, 03,,2,,,0,,,,45,,751,,,, 1,232,211,,,30,,01,,,427408,7,,304709,,2,1983
83IN00326,1978017456,78,2,P7456,,73, 01,,2,,3,1,,,,45,,,,,,,0,0,3,,30,,01,0117,,620907,*,,153907,93,,1983
83IN00327,1978017464,78,2,P7464,,72, 04,,2,,,0,,,,45,,721,,72,, 2,147,167,,,30,,01,,,237909,7,,349208,,,1983
83IN00328,1978017467,78,2,P7467,,74, 05,,2,,,1,,,,45,,733,,,, 2,167,189,,,30,,01,,,619407,7,,353907,,,1983
83IN00329,1978017468,78,2,P7468,,74, 04,,2,,,0,,,,45,,,,,,,0,0,3,,30,,01,0307,,237909,*,,023508,93,,1983
83IN00330,1978017470,78,2,P7470,,74, 05,,2,,3,1,,,,45,,,,,,,0,0,3,,30,,01,0117,,619407,*,,529307,93,,1983
83IN00331,1978017478,78,2,P7478,,72, 02,,2,,,1,,,,45,,724,,72,, 2,155,190,,,30,,01,,,553507,7,,499007,,,1983
83IN00332,1978017489,78,2,P7489,,75, 08,,2,3,,1,,,,45,,,,,, 1,124,100,3,,30,,01,1024,,479407,7,,143007,93,,1983
83IN00333,1978017500,78,2,P7500,,73, 04,,2,,,0,,,,45,,733,,,, 1,129,155,,,30,,01,,,237909,7,,160708,,,1983
83IN00334,1978017505,78,2,P7505,,72, 04,,2,,,0,,,,45,,723,,72,, 1,143,159,,,30,,01,,,237909,7,,358608,,,1983
83IN00335,1978017523,78,2,P7523,,73, 03,,2,,,0,,,,45,,734,,,, 2,264,205,,,30,,01,,,427408,7,,147409,,,1983
83IN00336,1979017538,79,2,P7538,,76, 02,,1,,,0,,,,40,,,,,,,0,0,3,,32,,01,0321,,648207,*,,223604,93,,1983
83IN00337,1979017542,79,2,P7542,,74, 04,,1,,,1,,,,40,,732,,,, 2,147,166,,,30,,01,,,640407,7,,617807,,,1983
83IN00338,1979017549,79,2,P7549,,74, 05,,1,,3,1,,,,40,,,,,,,0,0,3,,30,,01,0117,,633007,*,,547107,93,,1983
83IN00339,1979017558,79,2,P7558,,74, 04,,1,,,1,,,,40,,,,,,,0,0,7,,30,,01,0527,,640407,*,,550607,97,,1983
83IN00340,1979017563,79,2,P7563,,73, 04,,1,,,1,,,,40,,,,,,,175,0,3,,30,,01,0606,,640407,7,,519107,93,,1983
83IN00341,1979017572,79,2,P7572,,73, 01,,1,,,1,,,,40,,,,,,,0,0,3,,30,,01,0321,,677807,*,,546607,93,,1983
83IN00342,1979017574,79,2,P7574,,72, 04,,1,,,1,,,,40,,721,,72,, 5,130,151,,,30,,01,,,640407,7,,474707,,,1983
83IN00343,1979017575,79,2,P7575,,72, 03,,1,,,1,,,,40,,,,,,,0,0,6,,30,,01,0301,,648507,*,,513107,12,,1983
83IN00344,1979017601,79,2,P7601,,75, 12,,1,,,0,,,,40,,752,,,, 1,172,162,,,38,,01,,,475907,7,,182708,,1,1983
83IN00345,1979017602,79,2,P7602,,73, 01,,1,,,1,,,,40,,731,,,, 2,169,179,,,30,,01,,,677807,7,,286207,,,1983
83IN00346,1979017607,79,2,P7607,,73, 04,,1,,,1,,,,40,,732,,,, 1,148,177,,,30,,01,,,640407,7,,537007,,,1983
83IN00347,1979017611,79,2,P7611,,73, 04,,1,,,1,,,,40,,733,,,, 1,113,144,,,30,,01,,,640407,7,,549607,,,1983
83IN00348,1979017622,79,2,P7622,,76, 11,,1,,,0,,,,40,,,,,, 1,179,162,,,32,,01,,,541307,7,,625104,,1,1983
83IN00349,1979017634,79,2,P7634,,76, 10,,1,,,0,,,,40,,,,,,,200,0,7,,32,,01,0916,,479407,7,,581704,97,1,1983
83IN00350,1979017636,79,2,P7636,,76, 10,,1,,,0,,,,40,,,,,, 1,186,178,,,32,,01,,,479407,7,,464704,,3,1983
83IN00351,1979017637,79,2,P7637,,76, 10,,1,,,0,,,,40,,,,,, 9,186,194,,,32,,01,,,479407,7,,464704,,2,1983
83IN00352,1979017642,79,2,P7642,,76, 10,,1,,,0,,,,40,,,,,, 1,176,178,,,32,,01,,,479407,7,,325604,,2,1983
83IN00353,1979017656,79,2,P7656,,73, 03,,1,,,1,,,,40,,734,,,, 1,175,189,,,30,,01,,,648507,7,,412807,,,1983
83IN00354,1979017661,79,2,P7661,,76, 11,,1,,,0,,,,40,,,,,, 1,169,149,,,32,,01,,,541307,7,,365104,,2,1983
83IN00355,1979017686,79,2,P7686,,76, 10,,1,,,0,,,,40,,,,,, 2,177,190,,,32,,01,,,479407,7,,142104,,1,1983
83IN00356,1979017693,79,2,P7693,,76, 10,,1,,,0,,,,40,,,,,, 2,186,176,,,32,,01,,,479407,7,,188804,,3,1983
83IN00357,1979017700,79,2,P7700,,76, 10,,1,,,0,,,,40,,,,,, 1,186,197,,,32,,01,,,479407,7,,493502,,4,1983
83IN00358,1979017705,79,2,P7705,,73, 03,,1,3,,1,,,,40,,731,,,, 2,189,189,3,,30,,01,1205,,648507,7,,547007,93,,1983
83IN00359,1979017708,79,2,P7708,,72, 04,,1,,,1,,,,40,,724,,72,, 1,137,156,,,30,,01,,,640407,7,,513207,,,1983
83IN00360,1979017710,79,2,P7710,,75, 07,,1,,,1,,,,40,,753,,,, 3,146,126,,,30,,01,,,680707,7,,595407,,3,1983
83IN00361,1979017722,79,2,P7722,,75, 03,,1,,,1,,,,40,,754,,,, 2,133,147,,,30,,01,,,648507,7,,525107,,2,1983
83IN00362,1979017723,79,2,P7723,,75, 03,,1,,,1,,,,40,,751,,,, 3,202,188,,,30,,01,,,648507,7,,525107,,1,1983
83IN00363,1979017731,79,2,P7731,,75, 07,,1,,,1,,,,40,,752,,,, 1,127,121,,,30,,01,,,680707,7,,578107,,3,1983
83IN00364,1979017746,79,2,P7746,,76, 11,,1,,,0,,,,40,,,,,, 2,156,171,,,32,,01,,,541307,7,,367302,,4,1983
83IN00365,1979017755,79,2,P7755,,76, 10,,1,,,0,,,,40,,,,,, 3,166,165,,,32,,01,,,479407,7,,152304,,2,1983
83IN00366,1979017760,79,2,P7760,,73, 03,,1,,,1,,,,40,,733,,,, 2,126,145,,,30,,01,,,648507,7,,207707,,,1983
83IN00367,1979017778,79,2,P7778,,76, 10,,1,,,0,,,,40,,,,,,,0,0,3,,32,,01,0103,,479407,*,,582604,93,,1983
83IN00368,1979017779,79,2,P7779,,75, 05,,1,,,1,,,,40,,753,,,, 1,194,179,,,30,,01,,,633007,7,,350307,,1,1983
83IN00369,1979017781,79,2,P7781,,72, 01,,1,,,1,,,,40,,722,,72,, 2,159,158,,,30,,01,,,677807,7,,516407,,,1983
83IN00370,1979017792,79,2,P7792,,76, 11,,1,,,0,,,,40,,,,,, 1,186,188,,,32,,01,,,541307,7,,201104,,3,1983
83IN00371,1979017796,79,2,P7796,,73, 01,,1,,,1,,,,40,,732,,,, 2,198,157,,,30,,01,,,677807,7,,165607,,,1983
83IN00372,1979017800,79,2,P7800,,76, 10,,1,3,,0,,,,40,,,,,, 5,150,158,3,,32,,01,1024,,479407,7,,313504,93,3,1983
83IN00373,1979017804,79,2,P7804,,74, 12,,1,,,0,,,,40,,734,,,, 2,166,134,6,,38,,01,1130,,475907,7,,170308,95,,1983
