UID,ID10,YR,SEX,ETAG,BD1,LINE,PEN,BRD,REG,TYPE,INBR,TBR,AGE_LMG,DINBR,TM,HORN,BPEN,YRWT,FACE,C3536,SPRGWT,FALLWT,DISP,C4445,STAPL,CLFL,BRDNEW,DAYDIS,GRFL,FLGR,C6263,SIRE,SB1,SALE_LOT,DAM,DB1,AGE_BRDG,C80,YRREC,AGE
59IN01215,1958144273,58,2,X4273,2,46,460,14,,11,44,,2,,1,3,  1,073,12,,73,100,,,091,045,14,,095,2,,1575,2,   29,4,,1,,1959,1.0
59IN01216,1958144274,58,2,X4274,2,40,400,14,,09,33,,2,47,1,3,  1,101,09,,101,128,,,076,039,14,,126,2,,3087,2,93 40,0,,1,,1959,1.0
59IN01217,1958144283,58,1,X4283,2,44,440,14,,,32,1,2,,,,,,,,128,148,,,,,14,,133,3,,3220,2,227,2495,2,1,,1959,1.0
59IN01218,1958144286,58,1,X4286,2,44,441,14,,,21,5,2,,,,,,,,131,136,3,,,,14,0801,096,2,,2953,2,227,1836,2,1,,1959,1.0
59IN01219,1958144295,58,2,X4295,2,47,471,14,,08,29,,2,44,1,5,  2,087,08,,87,109,,,080,030,14,,081,3,,2461,2,10 47,0,,1,,1959,1.0
59IN01220,1958144296,58,2,X4296,2,47,471,14,,09,29,,2,44,1,3,  2,081,10,,81,110,,,084,039,14,,093,2,,2461,2,10 47,0,,1,,1959,1.0
59IN01221,1958144298,58,2,X4298,2,39,391,14,,10,11,,2,,1,3,  1,088,11,,88,120,,,075,041,14,,099,2,,0396,2,   24,5,,1,,1959,1.0
59IN01222,1958144299,58,2,X4299,2,00,000,14,,09,,,2,,0,3,  1,080,09,,80,109,2,,082,035,14,0924,088,2,,,,    2,3,,1,,1959,1.0
59IN01223,1958144308,58,1,X4308,2,49,491,14,,,23,1,2,,,,,,,,100,133,,,,,14,,075,1,,3080,2,204,0086,2,1,,1959,1.0
59IN01224,1958144309,58,1,X4309,2,37,370,14,,,36,1,2,,,,,,,,106,129,,,,,14,,091,2,,1755,2,226,3424,2,1,,1959,1.0
59IN01225,1958144310,58,2,X4310,2,51,510,14,,09,24,,2,,1,3,  2,088,13,,88,114,,,067,035,14,,090,2,,2374,2,   24,4,,1,,1959,1.0
59IN01226,1958144318,58,2,X4318,2,44,440,14,,08,19,,2,39,1,1,  2,102,10,,102,138,,,084,037,14,,098,2,,3220,2,49 44,0,,1,,1959,1.0
59IN01227,1958144319,58,2,X4319,2,53,530,14,,11,18,,2,,1,1,  1,073,09,,73,94,2,,078,030,14,0924,085,2,,1857,2,    2,4,,1,,1959,1.0
59IN01228,1958144328,58,2,X4328,2,47,471,14,,08,29,,2,44,1,4,  2,091,10,,91,114,,,090,048,14,,107,3,,2461,2,42 47,0,,1,,1959,1.0
59IN01229,1958144330,58,2,X4330,2,35,350,14,,10,20,,2,33,1,3,  3,085,13,,85,115,,,082,040,14,,082,2,,3327,2,67 35,0,,1,,1959,1.0
59IN01230,1958144331,58,2,X4331,2,53,530,14,,06,08,3,2,31,1,1,  3,092,09,,92,115,,,090,036,14,,085,4,,1857,2,10 53,0,,1,,1959,1.0
59IN01231,1958144334,58,2,X4334,2,51,511,14,,09,22,,2,,1,3,  2,074,09,,74,101,,,077,031,14,,081,2,,2579,2,   24,5,,1,,1959,1.0
59IN01232,1958144338,58,1,X4338,2,37,370,14,,,12,1,2,,,,,,,,115,136,3,,,,14,0801,103,2,,1755,2,211,2465,2,1,,1959,1.0
59IN01233,1958144339,58,2,X4339,2,44,440,14,,08,39,,2,,1,1,  6,097,09,,97,131,2,,080,034,14,0924,083,2,,3220,2,    2,3,,1,,1959,1.0
59IN01234,1958144340,58,2,X4340,2,82,404,14,,08,,,2,,7,3,  2,090,08,,90,,7,,079,044,14,1001,117,2,,3087,2,,,,1,,1959,1.0
59IN01235,1958144345,58,1,X4345,2,49,490,14,,,38,3,2,,,,,,,,88,115,6,,,,14,1101,069,1,,3125,2,199,1742,2,1,,1959,1.0
59IN01236,1958144351,58,2,X4351,2,50,500,14,,12,39,,2,51,1,3,  3,070,12,,70,95,,,072,032,14,,064,2,,1705,2,61 50,0,,1,,1959,1.0
59IN01237,1958144353,58,2,X4353,2,39,391,14,,11,22,,2,33,1,1,  1,082,10,,82,110,,,084,046,14,,110,2,,0396,2,48 39,0,,1,,1959,1.0
59IN01238,1958144355,58,1,X4355,2,29,290,14,,,14,1,2,,,,,,,,138,151,3,,,,14,0801,119,2,,3799,2,219,3147,2,1,,1959,1.0
59IN01239,1958144357,58,2,X4357,2,44,440,14,,07,20,,2,,1,1,  2,102,09,,102,,6,,090,044,14,0920,107,4,,3220,2,,,,1,,1959,1.0
59IN01240,1958144360,58,1,X4360,2,51,511,14,,,21,3,2,,,,,,18,9,113,130,2,,,,14,0924,076,2,,2579,2,209,0139,2,1,,1959,1.0
59IN01241,1958144366,58,1,X4366,2,82,324,14,,,,4,2,,,,,,,,129,146,3,,,,14,0801,119,2,,4657,1,215,0723,2,1,,1959,1.0
59IN01242,1958144367,58,2,X4367,2,82,324,14,,07,,,2,,7,1,  2,091,10,,91,125,2,,086,047,14,0924,107,2,,4657,1,    2,4,,1,,1959,1.0
59IN01243,1958144369,58,2,X4369,2,36,360,14,,11,31,,2,37,1,3,  1,073,09,,73,113,,,077,037,14,,091,2,,2377,2,86 36,0,,1,,1959,1.0
59IN01244,1958144371,58,1,X4371,2,45,450,14,,,10,4,2,,,,,,,,106,131,3,,,,14,0801,083,2,,2926,2,211,1595,2,1,,1959,1.0
59IN01245,1958144372,58,2,X4372,2,37,370,14,,09,14,,2,08,1,1,  1,096,12,,96,122,,,074,030,14,,088,2,,1755,2,92 37,0,,1,,1959,1.0
59IN01246,1958144373,58,1,X4373,2,37,370,14,,,14,4,2,,,,,,,,137,143,,,,,14,,108,2,,1755,2,225,0569,2,1,,1959,1.0
59IN01247,1958144377,58,2,X4377,2,22,220,14,,09,40,,2,43,1,3,  2,088,09,,88,116,,,077,032,14,,099,2,,3302,2,00 22,0,,1,,1959,1.0
59IN01248,1958144378,58,2,X4378,2,51,511,14,,08,26,,2,,1,3,  2,083,09,,83,112,,,081,037,14,,090,2,,2579,2,   37,5,,1,,1959,1.0
59IN01249,1958144381,58,2,X4381,2,46,461,14,,10,36,,2,38,1,1,  1,083,09,,83,108,,,083,040,14,,086,2,,1994,2,68 46,0,,1,,1959,1.0
59IN01250,1958144383,58,2,X4383,2,29,290,14,,11,13,,2,24,1,1,  2,097,15,,97,134,,,080,043,14,,107,2,,,,60 29,0,,1,,1959,1.0
59IN01251,1958144384,58,1,X4384,2,45,450,14,,,16,1,2,,,,,,,,121,134,3,,,,14,0801,108,2,,2926,2,206,1889,2,1,,1959,1.0
59IN01252,1958144385,58,2,X4385,2,46,460,14,,10,21,,2,,1,3,  1,093,14,,93,121,,,078,039,14,,107,2,,1575,2,   25,5,,1,,1959,1.0
59IN01253,1958144387,58,1,X4387,2,54,540,14,,,19,1,2,,,,,,,,113,133,,,,,14,,116,2,,2504,2,221,0757,2,1,,1959,1.0
59IN01254,1958144392,58,2,X4392,2,22,220,14,,10,28,,2,39,1,3,  1,081,10,,81,110,,,071,037,14,,099,2,,3302,2,73 22,0,,1,,1959,1.0
59IN01255,1958144393,58,2,X4393,2,22,220,14,,11,28,,2,39,1,4,  2,073,12,,73,102,,,069,033,14,,084,2,,3302,2,73 22,0,,1,,1959,1.0
59IN01256,1958144394,58,2,X4394,2,53,530,14,,10,10,2,2,32,1,1,  2,082,09,,82,118,,,079,040,14,,098,3,,1857,2,01 53,0,,1,,1959,1.0
59IN01257,1958144395,58,2,X4395,2,53,530,14,,09,10,1,2,32,1,1,  1,078,11,,78,103,,,078,042,14,,095,3,,1857,2,01 53,0,,1,,1959,1.0
59IN01258,1958144396,58,2,X4396,2,54,540,14,,08,19,2,2,24,1,1,  1,082,09,,82,115,,,085,053,14,,104,2,,2504,2,54 54,0,,1,,1959,1.0
59IN01259,1958144399,58,2,X4399,2,51,510,14,,09,23,,2,25,1,3,  2,089,09,,89,109,,,079,039,14,,091,2,,2374,2,35 51,0,,1,,1959,1.0
59IN01260,1958144401,58,2,X4401,2,45,450,14,,10,16,,2,05,1,3,  1,066,12,,66,99,,,079,039,14,,084,1,,2926,2,27 45,0,,1,,1959,1.0
59IN01261,1958144403,58,1,X4403,2,39,390,14,,,36,1,2,,,,,,,,106,128,,,,,14,,096,2,,1714,2,228,3138,2,1,,1959,1.0
59IN01262,1958144404,58,2,X4404,2,49,491,14,,10,22,,2,,1,3,  1,089,13,,89,116,,,069,039,14,,099,2,,3080,2,   29,5,,1,,1959,1.0
59IN01263,1958144405,58,2,X4405,2,40,400,14,,08,28,,2,45,1,3,  1,098,10,,98,120,,,070,035,14,,111,2,,3087,2,45 40,0,,1,,1959,1.0
59IN01264,1958144407,58,1,X4407,2,46,460,14,,,35,5,2,,,,,,,,79,106,3,,,,14,0801,071,2,,1575,2,194,1735,2,1,,1959,1.0
59IN01265,1958144408,58,2,X4408,2,39,390,14,,09,16,,2,,1,5,  1,097,13,,97,129,,,079,040,14,,102,2,,1714,2,   24,4,,1,,1959,1.0
59IN01266,1958144411,58,2,X4411,2,25,250,14,,06,16,,2,00,1,4,  2,098,08,,98,125,,,077,033,14,,096,2,,2930,2,00 25,0,,1,,1959,1.0
59IN01267,1958144412,58,2,X4412,2,25,250,14,,07,16,,2,00,1,4,  2,097,10,,97,139,,,081,035,14,,116,2,,2930,2,00 25,1,,1,,1959,1.0
59IN01268,1958144414,58,2,X4414,2,82,345,14,,08,,,2,,7,1,  2,101,09,,101,138,2,,084,052,14,0924,138,2,,4079,1,    2,2,,1,,1959,1.0
59IN01269,1958144416,58,2,X4416,2,44,441,14,,08,15,,2,23,1,3,  4,094,10,,94,127,,,074,045,14,,128,2,,2953,2,04 44,1,,1,,1959,1.0
59IN01270,1958144418,58,1,X4418,2,37,370,14,,,12,1,2,,,,,,,,115,149,3,,,,14,0801,107,2,,1755,2,217,2835,2,1,,1959,1.0
59IN01271,1958144419,58,2,X4419,2,51,510,14,,07,16,,2,,1,1,  2,090,11,,90,124,,,075,036,14,,099,2,,2374,2,   37,4,,1,,1959,1.0
59IN01272,1958144420,58,1,X4420,2,51,511,14,,,29,3,2,,,,,,,,97,88,,,,,14,,085,2,,2579,2,214,2247,2,1,,1959,1.0
59IN01273,1958144422,58,2,X4422,2,82,344,14,,06,,,2,,7,3,  1,088,09,,88,116,2,,078,040,14,0924,104,2,,4458,1,    2,2,,1,,1959,1.0
59IN01274,1958144424,58,1,X4424,2,36,360,14,,,26,3,2,,,,,,,,123,133,,,,,14,,119,2,,2377,2,229,2007,2,1,,1959,1.0
59IN01275,1958144428,58,1,X4428,2,29,290,14,,,19,3,2,,,,,,,,129,154,6,,,,14,1101,095,2,,3799,2,226,2480,2,1,,1959,1.0
59IN01276,1958144430,58,2,X4430,2,25,250,14,,07,12,,2,00,1,3,  1,106,13,,106,136,,,082,045,14,,109,2,,2930,2,00 25,0,,1,,1959,1.0
59IN01277,1958144431,58,2,X4431,2,29,290,14,,09,13,,2,13,1,1,  2,092,10,,92,131,,,086,036,14,,092,2,,3799,2,63 29,1,,1,,1959,1.0
59IN01278,1958144435,58,1,X4435,2,54,540,14,,,25,1,2,,,,,,,,108,125,,,,,14,,105,2,,2504,2,213,2339,2,1,,1959,1.0
59IN01279,1958144436,58,1,X4436,2,45,450,14,,,16,1,2,,,,,,,,118,133,3,,,,14,0801,095,2,,2926,2,209,2482,2,1,,1959,1.0
59IN01280,1958144437,58,2,X4437,2,35,350,14,,10,29,,2,35,1,3,  1,085,10,,85,106,,,071,035,14,,089,2,,3327,2,84 35,0,,1,,1959,1.0
59IN01281,1958144439,58,2,X4439,2,44,440,14,,09,28,,2,44,1,1,  1,087,11,,87,109,,,084,044,14,,108,2,,3220,2,32 44,0,,1,,1959,1.0
59IN01282,1958144444,58,2,X4444,2,82,474,14,,10,,,2,,1,5,  2,097,13,,97,117,2,,086,050,14,0924,125,3,,0603,2,    2,3,,1,,1959,1.0
59IN01283,1958144445,58,1,X4445,2,26,260,14,,,34,1,2,,,,,,18,1,128,138,2,,,,14,0924,108,2,,2638,2,225,2940,2,1,,1959,1.0
59IN01284,1958144446,58,1,X4446,2,82,404,14,,,,3,2,,,,,,,,148,176,2,,,,14,0924,128,2,,3087,2,232,1020,2,1,,1959,1.0
59IN01285,1958144449,58,2,X4449,2,53,530,14,,08,10,3,2,31,1,1,  2,098,07,,98,127,,,082,046,14,,105,2,,1857,2,91 53,0,,1,,1959,1.0
59IN01286,1958144450,58,2,X4450,2,82,404,14,,08,,,2,,7,3,  2,096,09,,96,138,2,,083,047,14,0924,110,2,,3087,2,    2,3,,1,,1959,1.0
59IN01287,1958144451,58,1,X4451,2,82,325,14,,,,1,2,,,,,,,,130,153,3,,,,14,0801,082,1,,5016,1,208,2865,2,1,,1959,1.0
59IN01288,1958144456,58,1,X4456,2,46,460,14,,,38,1,2,,,,,,,,112,135,3,,,,14,0801,090,2,,1575,2,208,2715,2,1,,1959,1.0
59IN01289,1958144457,58,2,X4457,2,25,250,14,,07,19,,2,00,1,3,  2,093,10,,93,128,,,069,040,14,,107,2,,2930,2,00 25,1,,1,,1959,1.0
59IN01290,1958144459,58,2,X4459,2,40,401,14,,09,19,,2,29,1,3,  1,091,05,,91,118,,,082,031,14,,101,2,,2435,2,59 40,0,,1,,1959,1.0
59IN01291,1958144460,58,2,X4460,2,44,440,14,,09,16,,2,,1,1,  2,082,11,,82,107,2,,084,037,14,0924,084,2,,3220,2,    2,2,,1,,1959,1.0
59IN01292,1958144462,58,1,X4462,2,35,350,14,,,27,5,2,,,,,,,,102,121,,,,,14,,072,2,,3327,2,215,1637,2,1,,1959,1.0
59IN01293,1958144465,58,2,X4465,2,44,441,14,,11,17,,2,,1,3,  5,076,12,,76,103,2,,074,031,14,0924,087,2,,2953,2,    2,2,,1,,1959,1.0
59IN01294,1958144469,58,1,X4469,2,54,540,14,,,18,1,2,,,,,,,,116,131,,,,,14,,110,2,,2504,2,227,1626,2,1,,1959,1.0
59IN01295,1958144470,58,2,X4470,2,50,500,14,,10,46,,2,55,1,3,  1,073,12,,73,100,,,076,029,14,,075,2,,1705,2,08 50,0,,1,,1959,1.0
59IN01296,1958144475,58,1,X4475,2,54,540,14,,,17,3,2,,,,,,14,3,118,144,2,,,,14,0924,091,2,,2504,2,220,1330,2,1,,1959,1.0
59IN01297,1958144476,58,2,X4476,2,53,530,14,,10,10,2,2,31,1,1,  3,077,08,,77,100,,,079,040,14,,100,3,,1857,2,98 53,0,,1,,1959,1.0
59IN01298,1958144477,58,1,X4477,2,53,530,14,,,10,4,2,,,,,,16,0,111,132,2,,,,14,0924,098,3,,1857,2,206,2868,2,1,,1959,1.0
59IN01299,1958144479,58,2,X4479,2,47,470,14,,09,,,2,28,1,3,  2,091,10,,91,115,,,095,045,14,,098,2,,0603,2,17 47,0,,1,,1959,1.0
59IN01300,1958144481,58,1,X4481,2,25,250,14,,,18,1,2,,,,,,18,8,134,160,2,,,,14,0924,099,2,,2930,2,215,2366,2,1,,1959,1.0
59IN01301,1958144483,58,1,X4483,2,54,540,14,,,24,1,2,,,,,,,,107,134,,,,,14,,110,3,,2504,2,223,2462,2,1,,1959,1.0
59IN01302,1958144486,58,1,X4486,2,29,290,14,,,13,3,2,,,,,,17,6,147,158,2,,,,14,0924,088,2,,3799,2,227,2193,2,1,,1959,1.0
59IN01303,1958144488,58,1,X4488,2,49,491,14,,,23,4,2,,,,,,,,108,,6,,,,14,0710,089,1,,3080,2,198,0682,2,1,,1959,1.0
59IN01304,1958144489,58,1,X4489,2,35,350,14,,,23,5,2,,,,,,,,120,123,3,,,,14,0801,104,2,,3327,2,216,0552,2,1,,1959,1.0
59IN01305,1958144492,58,2,X4492,2,29,290,14,,09,19,,2,24,1,1,  1,093,10,,93,125,,,083,050,14,,143,2,,3799,2,98 29,0,,1,,1959,1.0
59IN01306,1958144495,58,2,X4495,2,28,280,14,,08,23,,2,32,1,4,  2,091,15,,91,116,,,078,037,14,,116,2,,3226,2,41 28,0,,1,,1959,1.0
59IN01307,1958144498,58,1,X4498,2,29,290,14,,,14,1,2,,,,,,18,0,124,160,2,,,,14,0924,133,2,,3799,2,219,1484,2,1,,1959,1.0
59IN01308,1958144499,58,2,X4499,2,40,400,14,,09,33,,2,48,1,3,  2,097,09,,97,129,,,070,030,14,,101,2,,3087,2,13 40,0,,1,,1959,1.0
59IN01309,1958144502,58,2,X4502,2,35,350,14,,11,32,,2,38,1,3,  2,080,10,,80,110,,,074,035,14,,086,2,,3327,2,62 35,0,,1,,1959,1.0
59IN01310,1958144506,58,2,X4506,2,46,461,14,,07,23,,2,27,1,1,  6,085,12,,85,116,,,091,049,14,,102,3,,1994,2,79 46,0,,1,,1959,1.0
59IN01311,1958144507,58,2,X4507,2,46,461,14,,09,23,,2,,1,5,  2,091,09,,91,120,,,090,055,14,,104,5,,1994,2,   25,4,,1,,1959,1.0
59IN01312,1958144509,58,2,X4509,2,37,370,14,,10,15,,2,08,1,1,  3,077,14,,77,98,,,082,034,14,,083,2,,1755,2,79 37,1,,1,,1959,1.0
59IN01313,1958144510,58,2,X4510,2,45,450,14,,08,11,,2,07,1,3,  1,083,12,,83,116,,,091,044,14,,101,2,,2926,2,43 45,0,,1,,1959,1.0
59IN01314,1958144512,58,2,X4512,2,46,461,14,,11,32,,2,30,1,4,  1,078,12,,78,106,,,078,039,14,,097,2,,1994,2,38 46,1,,1,,1959,1.0
59IN01315,1958144513,58,1,X4513,2,50,500,14,,,20,3,2,,,,,,,,117,127,,,,,14,,083,2,,1705,2,219,1105,2,1,,1959,1.0
59IN01316,1958144517,58,2,X4517,2,51,511,14,,,21,,2,,1,2,,078,08,,78,104,2,,086,045,14,0924,089,2,,2579,2,    2,2,,1,,1959,1.0
59IN01317,1958144518,58,1,X4518,2,51,511,14,,,21,5,2,,,,,,18,9,107,121,2,,,,14,0924,091,2,,2579,2,207,0138,2,1,,1959,1.0
59IN01318,1958144519,58,2,X4519,2,00,470,14,,07,,,2,,0,3,  4,098,09,,98,130,2,,091,047,14,0924,112,3,,,,    2,2,,1,,1959,1.0
59IN01319,1958144524,58,1,X4524,2,47,471,14,,,30,3,2,,,,,,,,117,135,,,,,14,,081,2,,2461,2,223,2541,2,1,,1959,1.0
59IN01320,1958144525,58,2,X4525,2,49,490,14,,12,21,,2,18,1,3,  1,070,12,,70,104,,,060,028,14,,074,2,,3125,2,82 49,0,,1,,1959,1.0
59IN01321,1958144527,58,2,X4527,2,82,405,14,,08,,,2,,7,4,  2,090,13,,90,123,2,,076,037,14,0924,101,2,,2435,2,    2,2,,1,,1959,1.0
59IN01322,1958144533,58,2,X4533,2,40,400,14,,08,28,,2,45,1,3,  2,101,11,,101,124,,,072,043,14,,127,2,,3087,2,37 40,0,,1,,1959,1.0
59IN01323,1958144534,58,1,X4534,2,54,540,14,,,26,1,2,,,,,,,,101,123,3,,,,14,0801,085,2,,2504,2,204,2964,2,1,,1959,1.0
59IN01324,1958144540,58,2,X4540,2,54,540,14,,09,17,1,2,23,1,1,  2,091,06,,91,123,,,078,041,14,,089,2,,2504,2,02 54,0,,1,,1959,1.0
59IN01325,1958144542,58,2,X4542,2,53,530,14,,08,10,1,2,32,1,1,  2,083,09,,83,116,,,081,037,14,,105,2,,1857,2,01 53,0,,1,,1959,1.0
59IN01326,1958144545,58,1,X4545,2,54,540,14,,,24,5,2,,,,,,16,0,116,142,2,,,,14,0924,083,2,,2504,2,214,2473,2,1,,1959,1.0
59IN01327,1958144546,58,2,X4546,2,54,540,14,,08,24,3,2,27,1,1,  2,089,09,,89,128,,,078,041,14,,094,2,,2504,2,42 54,0,,1,,1959,1.0
59IN01328,1958144548,58,2,X4548,2,54,540,14,,10,19,2,2,24,1,1,  1,088,09,,88,112,,,076,034,14,,101,1,,2504,2,47 54,0,,1,,1959,1.0
59IN01329,1958144551,58,1,X4551,2,47,470,14,,,,1,2,,,,,,,,136,156,3,,,,14,0801,120,2,,0603,2,214,2494,2,1,,1959,1.0
59IN01330,1958144552,58,1,X4552,2,40,400,14,,,23,1,2,,,,,,,,128,147,,,,,14,,097,2,,3087,2,223,2278,2,1,,1959,1.0
59IN01331,1958144555,58,2,X4555,2,53,530,14,,09,08,3,2,31,1,1,  1,080,10,,80,99,,,096,050,14,,107,3,,,,02 53,0,,1,,1959,1.0
59IN01332,1958144556,58,2,X4556,2,37,370,14,,09,12,,2,08,1,1,  2,088,13,,88,115,,,083,052,14,,118,3,,1755,2,85 37,0,,1,,1959,1.0
59IN01333,1958144559,58,2,X4559,2,82,345,14,,07,,,2,,7,1,  2,096,09,,96,124,2,,089,043,14,0924,107,5,,,,    2,4,,1,,1959,1.0
59IN01334,1958144570,58,1,X4570,2,25,250,14,,,17,5,2,,,,,,,,126,142,,,,,14,,107,2,,2930,2,232,1884,2,1,,1959,1.0
59IN01335,1958144572,58,1,X4572,2,44,440,14,,,32,2,2,,,,,,,,130,143,3,,,,14,0801,095,2,,3220,2,227,3003,2,1,,1959,1.0
59IN01336,1958144574,58,2,X4574,2,50,500,14,,11,38,,2,51,1,3,  1,083,09,,83,113,,,071,031,14,,073,J,,1705,2,15 50,0,,1,,1959,1.0
59IN01337,1958144575,58,1,X4575,2,36,360,14,,,33,1,2,,,,,,,,102,118,3,,,,14,0801,082,1,,2377,2,209,0473,2,1,,1959,1.0
59IN01338,1958144586,58,2,X4586,2,25,250,14,,08,17,,2,00,1,1,  1,097,14,,97,130,,,065,035,14,,104,2,,2930,2,00 25,0,,1,,1959,1.0
59IN01339,1958144587,58,2,X4587,2,25,250,14,,08,17,,2,,1,3,  1,081,08,,81,114,2,,066,028,14,0924,078,2,,2930,2,    2,4,,1,,1959,1.0
59IN01340,1958144588,58,1,X4588,2,35,350,14,,,37,3,2,,,,,,,,112,123,,,,,14,,106,2,,3327,2,222,1459,2,1,,1959,1.0
59IN01341,1958144589,58,1,X4589,2,51,511,14,,,30,1,2,,,,,,,,81,106,3,,,,14,0801,057,1,,2579,2,197,3346,2,1,,1959,1.0
59IN01342,1958144590,58,2,X4590,2,49,491,14,,10,19,,2,,1,4,  2,084,13,,84,114,,,079,040,14,,105,2,,3080,2,   29,4,,1,,1959,1.0
59IN01343,1958144591,58,1,X4591,2,25,250,14,,,17,1,2,,,,,,,,129,153,,,,,14,,090,2,,2930,2,224,2503,2,1,,1959,1.0
59IN01344,1958144592,58,2,X4592,2,53,530,14,,08,07,,2,,1,1,  2,082,10,,82,114,2,,071,033,14,0924,085,2,,1857,2,    2,3,,1,,1959,1.0
59IN01345,1958144595,58,2,X4595,2,40,401,14,,09,33,,2,,1,3,  2,092,05,,92,122,2,,066,032,14,0924,095,2,,2435,2,    2,3,,1,,1959,1.0
59IN01346,1958144598,58,2,X4598,2,39,391,14,,12,26,,2,32,1,4,  1,082,12,,82,98,,,066,033,14,,082,2,,0396,2,66 39,1,,1,,1959,1.0
59IN01347,1958144602,58,2,X4602,2,47,470,14,,08,,,2,,1,1,  2,090,09,,90,118,2,,072,034,14,0924,087,2,,2486,2,    2,2,,1,,1959,1.0
59IN01348,1948139620,48,2,W9620,2,51,510,13,,06,11,,&,,1,3,,078,13,,105,,6,,074,,13,0920,083,1,,8116,2,,,,-,,1959,11.0
59IN01349,1951176537,51,2,S6537,3,70,720,17,,06,01,,9,,2,3,,098,11,,142,148,3,,090,062,17,1123,104,2,,5965,3,,,,8,,1959,8.0
59IN01350,1951176543,51,2,S6543,3,62,651,17,,07,,,9,01,5,1,,084,13,,112,158,,,091,052,17,,098,2,,0637,2,31 41,0,,8,,1959,8.0
59IN01351,1951176568,51,2,S6568,3,62,551,17,,08,,,9,,5,3,,071,12,,118,148,,,089,062,17,,105,2,,2903,1,   68,0,,8,,1959,8.0
59IN01352,1951176604,51,2,S6604,3,70,740,17,,06,02,,9,,2,1,,100,10,,124,,6,,075,048,17,0920,095,2,,6377,3,,,,8,,1959,8.0
59IN01353,1951176611,51,2,S6611,3,70,730,17,,08,01,,9,,2,4,,076,12,,132,144,2,,078,050,17,0924,092,2,,6154,3,    3,2,,8,,1959,8.0
59IN01354,1951176618,51,2,S6618,3,70,740,17,,06,02,3,9,,2,3,,088,11,,122,139,,,067,053,17,,103,2,,6377,3,   71,0,,8,,1959,8.0
59IN01355,1951176634,51,2,S6634,3,70,730,17,,08,00,,9,,2,3,,079,15,,106,123,2,,093,061,17,0924,107,2,,6154,3,    3,2,,8,,1959,8.0
59IN01356,1951176647,51,2,S6647,3,70,720,17,,08,02,,9,,2,1,,088,14,,117,129,3,,081,048,17,1221,089,2,,5965,3,,,,8,,1959,8.0
59IN01357,1951176662,51,2,S6662,3,70,730,17,,07,00,,9,,2,1,,095,09,,128,163,2,,085,058,17,0924,109,2,,6154,3,    3,2,,8,,1959,8.0
59IN01358,1951176667,51,2,S6667,3,70,750,17,,06,00,,9,,2,1,,090,08,,121,130,3,,067,046,17,1221,093,2,,6360,3,,,,8,,1959,8.0
59IN01359,1951176677,51,2,S6677,3,62,601,17,,09,,,9,,5,3,,087,11,,123,143,,,076,056,17,,116,2,,2232,1,   63,0,,8,,1959,8.0
59IN01360,1951176682,51,2,S6682,3,70,750,17,,08,00,,9,,2,1,,088,10,,126,141,3,,081,055,17,1218,116,2,,6360,3,,,,8,,1959,8.0
59IN01361,1951176716,51,2,S6716,3,62,581,17,,08,,,9,,5,1,,088,13,,127,145,3,,073,045,17,1218,090,2,,2893,1,,,,8,,1959,8.0
59IN01362,1951176759,51,2,S6759,3,62,641,17,,06,,,9,,5,1,,095,11,,108,153,,,072,049,17,,105,2,,9992,2,   62,0,,8,,1959,8.0
59IN01363,1951176760,51,2,S6760,3,62,641,17,,06,,,9,,5,1,,094,15,,118,148,3,,076,048,17,1218,102,2,,9992,2,,,,8,,1959,8.0
59IN01364,1951176804,51,2,S6804,3,70,750,17,,07,02,,9,,2,1,,081,10,,117,147,2,,089,075,17,0924,131,2,,6360,3,    3,2,,8,,1959,8.0
59IN01365,1951176820,51,2,S6820,3,70,740,17,,07,02,,9,,2,5,,096,09,,119,142,2,,076,044,17,0924,078,2,,6377,3,    3,2,,8,,1959,8.0
59IN01366,1952176913,52,2,S6913,3,70,720,17,,07,01,,8,,2,1,,098,10,,124,143,2,,082,051,17,0924,130,3,,6143,3,    3,1,,7,,1959,7.0
59IN01367,1952176917,52,2,S6917,3,7J,720,17,,10,00,,8,,2,4,,086,11,,134,155,3,,072,048,17,1218,118,2,,6143,3,,,,7,,1959,7.0
59IN01368,1952176923,52,2,S6923,3,71,720,17,,09,01,,8,,2,3,,098,16,,138,166,2,,080,049,17,0924,111,2,,6143,3,    3,1,,7,,1959,7.0
59IN01369,1952176933,52,2,S6933,3,71,710,17,,07,08,,8,,2,1,,094,14,,144,164,2,,071,046,17,0924,113,2,,5965,3,    3,1,,7,,1959,7.0
59IN01370,1952176934,52,2,S6934,3,70,710,17,,07,08,3,8,,2,3,,090,10,,136,154,,,073,037,17,,103,2,,5965,3,   73,0,,7,,1959,7.0
59IN01371,1952176951,52,2,S6951,3,71,740,17,,07,02,,8,,2,4,,088,12,,131,159,2,,075,047,17,0924,118,2,,6698,3,    3,1,,7,,1959,7.0
59IN01372,1952176957,52,2,S6957,3,70,740,17,,09,02,,8,,2,1,,071,10,,108,134,3,,074,038,17,1218,087,2,,6698,3,,,,7,,1959,7.0
59IN01373,1952176959,52,2,S6959,3,62,681,17,,06,,1,8,,5,1,,090,11,,140,167,,,070,039,17,,100,2,,1308,2,   59,0,,7,,1959,7.0
59IN01374,1952176985,52,2,S6985,3,70,710,17,,06,01,2,8,,2,5,,091,13,,116,157,,,066,046,17,,117,2,,5965,3,   72,0,,7,,1959,7.0
