UID,ID10,YR,SEX,ETAG,RMK,LINE,PEN,PAD1,SEA,PD,RGRP,ELG,ELGI,ELGC,RC,ADAM,PAD2,BPEN,PAD3,BRAND,SYNC,BAG,SPRGWT,FALLWT,DISP,MISC,STM,LOT,BRD,DAYDIS,REG,SIRE,BAND,IDX,DAM,CAUSE,TRT,YRREC
81IN00175,1976014798,76,2,P4798,,70, 08,,1,,,0,,,,50,,701,,,, 2,139,161,,,30,,01,,,376209,2,,301008,,,1981
81IN00176,1976014803,76,2,P4803,,71, 34,,1,,3,1,,,,50,,,,,,,143,0,3,,30,,01,0713,,135107,9,,052507,93,,1981
81IN00177,1976014806,76,2,P4806,,71, 04,,1,,,1,,,,50,,713,,,, 2,144,158,,,30,,01,,,423407,3,,246707,,,1981
81IN00178,1976014822,76,2,P4822,,75, 12,,1,,,0,,,,50,,001,,,, 2,159,166,,159,30,,01,,,118908,8,,142309,,1,1981
81IN00179,1976014833,76,2,P4833,,70, 11,,1,2,,0,,,,50,,161,,,, 2,138,145,2,,30,,01,0917,,213708,1,,005709,92,,1981
81IN00180,1976014840,76,2,P4840,,74, 38,,1,,,0,1,,,50,,002,,,, 2,145,171,,174,30,,01,,,219808,8,,351509,,,1981
81IN00181,1976014842,76,2,P4842,,49, 02,,1,,,0,,,,50,,492,,41,, 5,117,126,,,02,,01,,,248604,1,,229004,,,1981
81IN00182,1976014856,76,2,P4856,,73, 38,,1,,,0,1,,,50,,005,,,, 3,117,128,6,,30,,01,1007,,219808,8,,284409,24,,1981
81IN00183,1976014857,76,2,P4857,,71, 38,,1,,,0,,,,50,,714,,,, 9,133,132,,,30,,01,,,219808,1,,284409,,,1981
81IN00184,1976014861,76,2,P4861,,70, 08,,1,,,0,,,,50,,702,,,, 2,124,134,,,30,,01,,,376209,3,,154408,,,1981
81IN00185,1976014869,76,2,P4869,,49, 01,,1,,,0,,,,50,,,,,,,169,0,7,,02,,01,0910,,351804,3,,201104,97,,1981
81IN00186,1976014872,76,2,P4872,,73, 39,,1,,,0,,,,50,,005,,,,,156,0,,177,30,,01,,,352608,8,,091109,,,1981
81IN00187,1976014887,76,2,P4887,,75, 08,,1,,,0,,,,50,,007,,,,,145,0,,,30,,01,,,376209,8,,119108,,,1981
81IN00188,1976014888,76,2,P4888,,70, 08,,1,,,0,,,,50,,703,,,, 2,138,145,,,30,,01,,,377609,3,,317408,,,1981
81IN00189,1976014889,76,2,P4889,,74, 36,,1,,,0,,,,50,,003,,,, 2,157,163,,157,30,,01,,,233109,8,,123408,,,1981
81IN00190,1976014890,76,2,P4890,,73, 36,,1,2,,0,,,,50,,150,,,, 2,158,156,2,,30,,01,0917,,233109,2,,123408,92,,1981
81IN00191,1976014898,76,2,P4898,,71, 07,,1,,,0,,,,50,,711,,,, 2,121,129,,,30,,01,,,364909,1,,083308,,,1981
81IN00192,1976014913,76,2,P4913,,70, 39,,1,,,0,,,,50,,704,,,, 2,137,147,,,30,,01,,,352608,2,,274109,,,1981
81IN00193,1976014915,76,2,P4915,,49, 01,,1,,,0,,,,50,,493,,42,, 2,124,135,,,02,,01,,,351804,3,,320504,,,1981
81IN00194,1976014920,76,2,P4920,,71, 08,,1,,,0,,,,50,,712,,,, 2,136,149,,,30,,01,,,376209,1,,239808,,,1981
81IN00195,1976014931,76,2,P4931,,75, 09,,1,,,0,,,,50,,002,,,, 4,156,186,,175,30,,01,,,339109,8,,069608,,2,1981
81IN00196,1976014934,76,2,P4934,,73, 12,,1,,,0,,,,50,,008,,,,,169,0,,,30,,01,,,118908,8,,324509,,,1981
81IN00197,1976014935,76,2,P4935,,76, 03,,1,,,0,,,,50,,005,,,, 2,147,182,,186,01,,01,,,320204,8,,215801,,2,1981
81IN00198,1976014942,76,2,P4942,,73, 11,,1,,,0,,,,50,,006,,,,,126,0,,,30,,01,,,213708,8,,284309,,,1981
81IN00199,1976014943,76,2,P4943,,70, 11,,1,,,0,,,,50,,701,,,, 2,134,143,,,30,,01,,,213708,3,,284309,,,1981
81IN00200,1976014947,76,2,P4947,,71, 08,,1,,,0,,,,50,,713,,,, 2,127,136,,,30,,01,,,377209,3,,010508,,,1981
81IN00201,1976014948,76,2,P4948,,70, 08,,1,,,0,,,,50,,702,,,, 2,121,143,,,30,,01,,,376209,1,,010508,,,1981
81IN00202,1976014950,76,2,P4950,,74, 39,,1,2,,0,,,,50,,150,,,, 2,145,159,2,,30,,01,0917,,352608,8,,011109,92,,1981
81IN00203,1976014963,76,2,P4963,,70, 09,,1,,3,0,,,,50,,,,,,,174,0,6,,30,,01,0626,,339109,9,,205908,95,,1981
81IN00204,1976014975,76,2,P4975,,71, 12,,1,,,0,,,,50,,714,,,, 2,150,156,,,30,,01,,,118908,1,,009709,,,1981
81IN00205,1976014987,76,2,P4987,,71, 09,,1,,,0,,,,50,,711,,,, 2,116,126,,,30,,01,,,339109,1,,352508,,,1981
81IN00206,1976014989,76,2,P4989,,70, 38,,1,,,0,,,,50,,703,,,, 2,134,131,,,30,,01,,,219808,1,,147409,,,1981
81IN00207,1976014990,76,2,P4990,,73, 10,,1,,,0,1,,,50,,001,,,, 3,191,199,,186,30,,01,,,380908,7,,016909,,,1981
81IN00208,1976014998,76,2,P4998,,70, 09,,1,2,,0,,,,50,,156,,,, 2,138,143,2,,30,,01,0917,,339109,1,,144508,92,,1981
81IN00209,1976015000,76,2,P5000,,73, 37,,1,2,,0,,,,50,,150,,,, 2,161,159,2,,30,,01,0917,,237909,8,,349208,92,,1981
81IN00210,1976015011,76,2,P5011,,74, 05,,1,,,1,,,,50,,007,,,,,153,0,,,30,,01,,,386307,8,,286207,,,1981
81IN00211,1976015020,76,2,P5020,,74, 10,,1,,,0,,,,50,,004,,,, 1,127,143,,149,30,,01,,,380908,8,,008509,,,1981
81IN00212,1976015027,76,2,P5027,,70, 04,,1,,,1,,,,50,,704,,,, 3,151,148,,,30,,01,,,423407,1,,064507,,,1981
81IN00213,1976015038,76,2,P5038,,70, 35,,1,,,1,,,,50,,701,,,, 2,111,115,,,30,,01,,,381407,3,,194107,,,1981
81IN00214,1976015051,76,2,P5051,,74, 38,,1,2,,0,,,,50,,150,,,, 2,161,176,2,,30,,01,0917,,219808,6,,162809,92,,1981
81IN00215,1976015052,76,2,P5052,,70, 38,,1,,,0,,,,50,,702,,,, 3,161,160,,,30,,01,,,219808,3,,162809,,,1981
81IN00216,1976015057,76,2,P5057,,49, 03,,1,,,0,,,,50,,,,,,,0,0,6,,02,,01,0413,,320204,*,,140504,01,,1981
81IN00217,1976015070,76,2,P5070,,75, 36,,1,,,0,,,,50,,003,,,, 2,126,124,,127,30,,01,,,233109,8,,139408,,1,1981
81IN00218,1976015077,76,2,P5077,,71, 36,,1,,,0,,,,50,,712,,,, 3,139,159,,,30,,01,,,233109,1,,346908,,,1981
81IN00219,1976015078,76,2,P5078,,70, 09,,1,2,,0,,,,50,,156,,,, 2,135,152,2,,30,,01,0917,,339109,1,,316708,92,,1981
81IN00220,1976015091,76,2,P5091,,75, 08,,1,,,0,,,,50,,007,,,,,156,0,,,30,,01,,,376209,8,,222708,,,1981
81IN00221,1976015092,76,2,P5092,,71, 08,,1,,,0,,,,50,,713,,,, 2,126,129,,,30,,01,,,376209,2,,222708,,,1981
81IN00222,1976015106,76,2,P5106,,74, 10,,1,,,0,,,,50,,005,,,,,136,0,,168,30,,01,,,380908,8,,283609,,,1981
81IN00223,1976015110,76,2,P5110,,74, 39,,1,,,0,,,,50,,005,,,, 2,125,142,,155,30,,01,,,352608,8,,220009,,,1981
81IN00224,1976015111,76,2,P5111,,73, 37,,1,,,0,,,,50,,,,,,,0,0,6,,30,,01,0129,,237909,*,,261308,48,,1981
81IN00225,1976015116,76,2,P5116,,74, 36,,1,,,0,,,,50,,001,,,, 2,140,143,,137,30,,01,,,233109,8,,273308,,,1981
81IN00226,1976015131,76,2,P5131,,73, 35,,1,,,1,1,,,50,,002,,,, 2,168,163,,164,30,,01,,,381407,7,,270607,,,1981
81IN00227,1976015137,76,2,P5137,,73, 36,,1,,,0,,,,50,,003,,,, 4,153,168,,172,30,,01,,,233109,8,,327508,,,1981
81IN00228,1976015144,76,2,P5144,,73, 35,,1,,3,1,,,,50,,,,,,,176,0,3,,30,,01,0611,,381407,9,,207207,93,,1981
81IN00229,1976015152,76,2,P5152,,74, 08,,1,,,0,,,,50,,002,,,, 2,142,151,,157,30,,01,,,376209,8,,017708,,,1981
81IN00230,1976015164,76,2,P5164,,74, 39,,1,,,0,,,,50,,006,,,,,126,0,,,30,,01,,,352608,8,,125709,,,1981
81IN00231,1976015181,76,2,P5181,,73, 34,,1,,,1,,,,50,,,,,,,130,0,6,,30,,01,0602,,135107,7,,145907,01,,1981
81IN00232,1976015186,76,4,P5186,,, 36,,1,1,,0,,,,50,,,,,,,146,194,,194,30,,01,,,233109,M,,023508,,,1981
81IN00233,1976015191,76,2,P5191,,73, 38,,1,,,0,,,,50,,004,,,, 2,177,204,,199,30,,01,,,219808,8,,304209,,,1981
81IN00234,1976015209,76,2,P5209,,73, 38,,1,,,0,,,,50,,005,,,, 2,168,175,,174,30,,01,,,219808,7,,202409,,,1981
81IN00235,1976015227,76,2,P5227,,73, 05,,2,,,1,1,,,45,,001,,,, 4,122,139,,141,30,,01,,,000007,8,,435107,,,1981
81IN00236,1976015235,76,2,P5235,,75, 08,,2,,,0,,,,45,,,,,,,0,0,6,,30,,01,0222,,000009,*,,272408,01,,1981
81IN00237,1976015238,76,2,P5238,,73, 06,,2,,,1,,,,45,,,,,,,105,0,6,,30,,01,0722,,000007,8,,432307,10,,1981
81IN00238,1976015240,76,2,P5240,,75, 04,,2,,,1,,,,45,,005,,,, 2,132,159,,172,30,,01,,,000007,8,,245107,,2,1981
81IN00239,1976015241,76,2,P5241,,75, 08,,2,,,0,,,,45,,007,,,,,118,0,,,30,,01,,,000009,8,,166708,,,1981
81IN00240,1976015248,76,2,P5248,,76, 02,,2,,,0,,,,45,,001,,,, 3,187,204,,203,02,,01,,,000004,8,,231304,,2,1981
81IN00241,1976015251,76,2,P5251,,75, 08,,2,,,0,,,,45,,006,,,,,143,0,,,30,,01,,,000009,8,,368108,,,1981
81IN00242,1976015257,76,2,P5257,,75, 07,,2,,,0,,,,45,,004,,,, 3,144,165,,169,30,,01,,,000009,8,,202008,,2,1981
81IN00243,1976015260,76,2,P5260,,75, 11,,2,,,0,1,,,45,,001,,,, 5,138,162,,163,30,,01,,,000008,8,,443709,,3,1981
81IN00244,1976015264,76,2,P5264,,75, 04,,2,,,1,,,,45,,,,,,,0,0,7,,30,,01,0614,,000007,*,,305007,97,,1981
81IN00245,1976015265,76,2,P5265,,73, 09,,2,,,0,,,,45,,004,,,, 2,159,167,,166,30,,01,,,000009,8,,182708,,,1981
81IN00246,1976015270,76,2,P5270,,73, 04,,2,,,1,,,,45,,005,,,, 4,144,162,,173,30,,01,,,000007,8,,308407,,,1981
81IN00247,1976015272,76,2,P5272,,76, 02,,2,,,0,,,,45,,002,,,, 3,162,157,,155,02,,01,,,000004,7,,152704,,1,1981
81IN00248,1976015295,76,2,P5295,,75, 05,,2,,,1,,,,45,,002,,,, 2,132,167,,171,30,,01,,,000007,8,,375207,,1,1981
81IN00249,1976015300,76,2,P5300,,73, 10,,2,,,0,,,,45,,,,,,,0,0,6,,30,,01,0407,,000008,*,,379009,01,,1981
81IN00250,1976015304,76,2,P5304,,74, 04,,2,,,1,,,,45,,,,,,,0,0,6,,30,,01,0125,,000007,*,,246707,01,,1981
81IN00251,1976015316,76,2,P5316,,73, 10,,2,,,0,,,,45,,003,,,, 2,116,135,,133,30,,01,,,000008,8,,001109,,,1981
81IN00252,1977015345,77,2,P5345,,73, 02,,1,,,1,,,,40,,002,,,, 2,140,157,,161,30,,01,,,432407,8,,226007,,,1981
81IN00253,1977015346,77,2,P5346,,74, 11,,1,,,0,,,,40,,006,,,,,142,0,,,30,,01,,,441508,8,,344409,,,1981
81IN00254,1977015347,77,2,P5347,,74, 11,,1,,,0,,,,40,,006,,,,,135,0,,,30,,01,,,441508,8,,344409,,,1981
81IN00255,1977015350,77,2,P5350,,74, 01,,1,,,1,,,,40,,006,,,,,137,0,,,30,,01,,,432407,8,,134907,,,1981
81IN00256,1977015354,77,2,P5354,,73, 08,,1,,,0,,,,40,,002,,,, 2,143,172,,176,30,,01,,,237909,8,,397208,,,1981
81IN00257,1977015361,77,2,P5361,,74, 03,,1,,,1,,,,40,,008,,,,,141,0,,,30,,01,,,448507,8,,081407,,,1981
81IN00258,1977015374,77,2,P5374,,73, 02,,1,,,1,,,,40,,001,,,, 3,164,162,,156,30,,01,,,432407,7,,270607,,,1981
81IN00259,1977015375,77,2,P5375,,73, 02,,1,,,1,,,,40,,003,,,, 3,158,162,,160,30,,01,,,432407,7,,270607,,,1981
81IN00260,1977015377,77,2,P5377,,73, 08,,1,,,0,,,,40,,004,,,, 2,161,174,,173,30,,01,,,237909,8,,001908,,,1981
81IN00261,1977015378,77,2,P5378,,73, 08,,1,,,0,,,,40,,005,,,, 2,189,192,,190,30,,01,,,237909,7,,001908,,,1981
81IN00262,1977015381,77,2,P5381,,74, 05,,1,,,0,,,,40,,003,,,, 2,167,182,,183,30,,01,,,425309,8,,261308,,,1981
81IN00263,1977015384,77,2,P5384,,73, 06,,1,,,0,1,,,40,,001,,,, 2,158,182,,187,30,,01,,,425309,8,,267308,,,1981
81IN00264,1977015395,77,2,P5395,,73, 04,,1,,,1,,,,40,,006,,,,,159,0,,,30,,01,,,437007,8,,207707,,,1981
81IN00265,1977015396,77,2,P5396,,74, 11,,1,,,0,,,,40,,007,,,,,144,0,,,30,,01,,,441508,8,,351509,,,1981
81IN00266,1977015400,77,2,P5400,,74, 07,,1,,,0,,,,40,,004,,,, 2,147,158,,162,30,,01,,,237909,8,,289808,,,1981
81IN00267,1977015401,77,2,P5401,,73, 06,,1,,,0,,,,40,,006,,,,,170,0,,,30,,01,,,425309,8,,239808,,,1981
81IN00268,1977015414,77,2,P5414,,73, 02,,1,,,1,,,,40,,006,,,,,116,0,,,30,,01,,,432407,8,,126607,,,1981
81IN00269,1977015415,77,2,P5415,,74, 09,,1,,,0,,,,40,,006,,,,,145,0,,,30,,01,,,440208,8,,015709,,,1981
81IN00270,1977015432,77,2,P5432,,74, 05,,1,,3,0,,,,40,,,,,,,206,0,3,,30,,01,0629,,425309,9,,156708,93,,1981
81IN00271,1977015437,77,2,P5437,,74, 01,,1,,,1,,,,40,,005,,,, 4,149,175,,194,30,,01,,,432407,8,,141607,,,1981
81IN00272,1977015444,77,2,P5444,,74, 07,,1,,,0,,,,40,,007,,,,,164,0,,,30,,01,,,237909,8,,123408,,,1981
81IN00273,1977015448,77,2,P5448,,73, 04,,1,,,1,,,,40,,005,,,,,143,0,,167,30,,01,,,437007,8,,129207,,,1981
81IN00274,1977015458,77,2,P5458,,74, 09,,1,,,0,,,,40,,,,,,,0,0,5,,30,,01,0312,,440208,*,,299309,95,,1981
81IN00275,1977015464,77,2,P5464,,73, 12,,1,3,,0,1,,,40,,,,,,11,167,174,4,170,30,,01,,,441508,7,,001809,,,1981
81IN00276,1977015466,77,2,P5466,,73, 10,,1,,3,0,,,,40,,,,,,,109,0,3,,30,,01,0629,,440208,9,,284009,93,,1981
81IN00277,1977015470,77,2,P5470,,73, 10,,1,,,0,,,,40,,002,,,, 2,127,144,,151,30,,01,,,440208,8,,317609,,,1981
81IN00278,1977015471,77,2,P5471,,74, 11,,1,,,0,,,,40,,006,,,,,139,0,,,30,,01,,,441508,8,,170409,,,1981
81IN00279,1977015475,77,2,P5475,,74, 09,,1,,,0,,,,40,,001,,,, 2,124,142,,148,30,,01,,,440208,8,,246509,,,1981
81IN00280,1977015483,77,2,P5483,,74, 09,,1,,,0,,,,40,,002,,,, 2,149,144,,146,30,,01,,,440208,7,,166509,,,1981
81IN00281,1977015487,77,2,P5487,,73, 02,,1,,,1,,,,40,,003,,,, 3,146,179,,185,30,,01,,,432407,8,,429807,,,1981
81IN00282,1977015489,77,2,P5489,,73, 04,,1,,,1,,,,40,,005,,,,,153,0,,182,30,,01,,,437007,8,,165607,,,1981
81IN00283,1977015490,77,2,P5490,,73, 04,,1,,,1,,,,40,,,,,,,119,0,6,,30,,01,0531,,437007,8,,165607,01,,1981
81IN00284,1977015496,77,2,P5496,,73, 06,,1,3,,0,&,,,40,,005,,,, 1,100,99,7,,30,,01,0910,,425309,8,,144508,97,,1981
81IN00285,1977015506,77,2,P5506,,74, 03,,1,,,1,,,,40,,003,,,, 2,148,162,,168,30,,01,,,448507,8,,269507,,,1981
81IN00286,1977015514,77,2,P5514,,74, 11,,1,,,0,1,,,40,,004,,,, 4,138,147,,157,30,,01,,,441508,8,,004309,,,1981
81IN00287,1977015515,77,2,P5515,,73, 02,,1,,,1,,,,40,,008,,,,,139,0,,,30,,01,,,432407,8,,370807,,,1981
81IN00288,1977015520,77,2,P5520,,73, 08,,1,,,0,,,,40,,004,,,, 2,134,157,,158,30,,01,,,237909,8,,369508,,,1981
81IN00289,1977015522,77,2,P5522,,73, 10,,1,,,0,,,,40,,001,,,, 2,150,169,,170,30,,01,,,440208,8,,008909,,,1981
81IN00290,1977015536,77,2,P5536,,73, 10,,1,,,0,,,,40,,005,,,,,134,0,,180,30,,01,,,440208,8,,218309,,,1981
81IN00291,1977015542,77,2,P5542,,74, 11,,1,,,0,,,,40,,005,,,, 2,122,136,,154,30,,01,,,441508,8,,220009,,,1981
81IN00292,1977015570,77,2,P5570,,71, 25,,1,3,,0,,,,40,,,,,,11,156,155,4,153,30,,01,,,427408,3,,283609,,5,1981
81IN00293,1977015573,77,2,P5573,,70, 22,,1,,,1,,,,40,,703,,,, 2,126,142,,,30,,01,,,437007,2,,479807,,,1981
81IN00294,1977015574,77,2,P5574,,70, 22,,1,,,1,,,,40,,704,,,, 2,128,138,,,30,,01,,,437007,3,,479807,,,1981
81IN00295,1977015578,77,2,P5578,,71, 22,,1,,,1,,,,40,,714,,,, 2,127,145,,,30,,01,,,437007,2,,156207,,,1981
81IN00296,1977015579,77,2,P5579,,71, 22,,1,,,1,,,,40,,711,,,, 2,119,128,,,30,,01,,,437007,2,,156207,,,1981
81IN00297,1977015585,77,2,P5585,,70, 23,,1,,,0,,,,40,,701,,,, 2,146,146,,,30,,01,,,237909,1,,005408,,,1981
81IN00298,1977015589,77,2,P5589,,70, 23,,1,,,0,,,,40,,702,,,, 2,149,159,,,30,,01,,,237909,1,,355708,,,1981
81IN00299,1977015591,77,2,P5591,,71, 26,,1,,,1,,,,40,,712,,,, 2,131,152,,,30,,01,,,476007,2,,485707,,,1981
81IN00300,1977015593,77,2,P5593,,75, 19,,1,,,0,,,,40,,,,,,,102,0,3,,30,,01,0608,,425309,8,,438508,93,,1981
81IN00301,1977015594,77,2,P5594,,70, 22,,1,,,1,,,,40,,703,,,, 4,137,159,,,30,,01,,,437007,1,,193407,,,1981
81IN00302,1977015597,77,2,P5597,,71, 22,,1,,,1,,,,40,,713,,,, 2,107,116,7,,30,,01,1022,,437007,1,,259107,97,,1981
81IN00303,1977015598,77,2,P5598,,71, 22,,1,,,1,,,,40,,714,,,, 2,157,185,,,30,,01,,,437007,1,,259107,,,1981
81IN00304,1977015607,77,2,P5607,,71, 23,,1,,,0,,,,40,,711,,,, 3,138,144,,,30,,01,,,237909,1,,400808,,,1981
81IN00305,1977015609,77,2,P5609,,71, 22,,1,,,1,,,,40,,712,,,, 2,133,152,,,30,,01,,,437007,2,,382207,,,1981
81IN00306,1977015616,77,2,P5616,,49, 16,,1,,,0,,,,40,,,,,,,143,0,6,,02,,01,0804,,351804,3,,000804,05,,1981
81IN00307,1977015622,77,2,P5622,,70, 24,,1,,,0,,,,40,,704,,,, 2,112,118,,,30,,01,,,440208,1,,075809,,,1981
81IN00308,1977015625,77,2,P5625,,70, 24,,1,,,0,,,,40,,701,,,, 3,132,139,,,30,,01,,,440208,2,,284309,,,1981
81IN00309,1977015630,77,2,P5630,,49, 14,,1,,,0,,,,40,,492,,41,, 2,138,146,,,02,,01,,,460704,1,,223604,,,1981
81IN00310,1977015637,77,2,P5637,,75, 18,,1,,,1,,,,40,,,,,,,0,0,7,,30,,01,0614,,511807,*,,432307,97,,1981
81IN00311,1977015656,77,2,P5656,,71, 22,,1,,,1,,,,40,,713,,,, 9,150,161,,,30,,01,,,437007,1,,172107,,,1981
81IN00312,1977015658,77,2,P5658,,75, 20,,1,,,0,,,,40,,006,,,,,154,0,,,30,,01,,,213708,8,,063409,,,1981
81IN00313,1977015663,77,2,P5663,,75, 19,,1,,,0,,,,40,,003,,,, 3,179,185,,181,30,,01,,,425309,7,,441008,,3,1981
81IN00314,1977015666,77,2,P5666,,71, 22,,1,,,1,,,,40,,714,,,, 2,177,165,,,30,,01,,,437007,3,,138 07,,,1981
81IN00315,1977015667,77,2,P5667,,71, 22,,1,,,1,,,,40,,711,,,, 2,125,132,,,30,,01,,,437007,1,,138107,,,1981
81IN00316,1977015676,77,2,P5676,,70, 21,,1,,,1,,,,40,,702,,,, 2,129,135,,,30,,01,,,476107,3,,245207,,,1981
81IN00317,1977015685,77,2,P5685,,75, 19,,1,,,0,,,,40,,005,,,, 2,153,169,,183,30,,01,,,425309,8,,182708,,1,1981
81IN00318,1977015686,77,2,P5686,,70, 21,,1,,,1,,,,40,,703,,,, 2,147,162,,,30,,01,,,476107,3,,149807,,,1981
81IN00319,1977015687,77,2,P5687,,70, 21,,1,,,1,,,,40,,704,,,, 2,141,157,,,30,,01,,,476107,1,,149807,,,1981
81IN00320,1977015693,77,4,P5693,,75, 17,,1,,,1,,,,40,,,,,,,0,0,6,,30,,01,0420,,487707,*,,444007,06,,1981
81IN00321,1977015705,77,2,P5705,,75, 18,,1,,,1,,,,40,,007,,,,,152,0,,,30,,01,,,511807,8,,143007,,,1981
81IN00322,1977015708,77,2,P5708,,70, 22,,1,,,1,,,,40,,,,,,,106,0,7,,30,,01,0910,,437007,2,,479307,97,,1981
81IN00323,1977015725,77,2,P5725,,71, 26,,1,,,1,,,,40,,712,,,, 2,123,142,,,30,,01,,,476007,1,,313307,,,1981
81IN00324,1977015729,77,2,P5729,,71, 22,,1,,,1,,,,40,,713,,,, 2,133,143,,,30,,01,,,437007,1,,456807,,,1981
81IN00325,1977015734,77,2,P5734,,71, 25,,1,,,0,,,,40,,714,,,, 2,122,131,,,30,,01,,,427408,2,,199609,,,1981
81IN00326,1977015736,77,2,P5736,,71, 25,,1,,,0,,,,40,,713,,,, 2,149,156,,,30,,01,,,427408,1,,199609,,,1981
81IN00327,1977015748,77,2,P5748,,71, 25,,1,,,0,,,,40,,714,,,, 2,131,148,,,30,,01,,,427408,3,,248909,,,1981
81IN00328,1977015758,77,2,P5758,,49, 15,,1,3,,0,,,,40,,,,,,12,137,143,3,131,02,,01,1207,,413204,3,,373704,93,5,1981
81IN00329,1977015760,77,2,P5760,,70, 21,,1,,,1,,,,40,,701,,,, 2,113,133,,,30,,01,,,476107,1,,154107,,,1981
81IN00330,1977015764,77,2,P5764,,70, 24,,1,,,0,,,,40,,702,,,, 2,131,145,,,30,,01,,,440208,3,,199109,,,1981
81IN00331,1977015767,77,2,P5767,,49, 13,,1,,,0,,,,40,,491,,40,, 2,137,162,,,02,,01,,,472404,1,,323504,,,1981
81IN00332,1977015768,77,2,P5768,,49, 13,,1,,,0,,,,40,,493,,42,, 2,126,142,,,02,,01,,,472404,1,,323504,,,1981
81IN00333,1977015777,77,2,P5777,,70, 21,,1,,,1,,,,40,,703,,,, 2,138,151,,,30,,01,,,477107,1,,070407,,,1981
81IN00334,1977015778,77,2,P5778,,70, 21,,1,,,1,,,,40,,,,,,,0,0,6,,30,,01,0425,,476107,*,,070407,01,,1981
81IN00335,1977015781,77,2,P5781,,75, 19,,1,,,0,,,,40,,007,,,,,156,0,,,30,,01,,,425309,8,,366908,,,1981
81IN00336,1977015796,77,2,P5796,,49, 15,,1,,,0,,,,40,,491,,40,, 4,134,142,,,02,,01,,,413204,1,,011404,,,1981
81IN00337,1977015809,77,2,P5809,,75, 17,,1,,,1,,,,40,,008,,,,,147,0,,,30,,01,,,487707,8,,308407,,,1981
81IN00338,1977015815,77,2,P5815,,71, 26,,1,,,1,,,,40,,712,,,, 2,126,151,,,30,,01,,,476007,2,,443807,,,1981
81IN00339,1977015825,77,2,P5825,,75, 18,,1,,,1,,,,40,,008,,,,,147,0,,,30,,01,,,511807,8,,315107,,,1981
81IN00340,1977015826,77,2,P5826,,49, 13,,1,,,0,,,,40,,492,,41,, 3,146,163,,,02,,01,,,472404,2,,447204,,,1981
81IN00341,1977015833,77,2,P5833,,49, 15,,1,,,0,,,,40,,493,,42,, 2,128,145,,,02,,01,,,413204,1,,229004,,,1981
81IN00342,1977015834,77,2,P5834,,71, 25,,1,,,0,,,,40,,,,,,,143,0,6,,30,,01,0702,,427408,3,,010709,05,,1981
81IN00343,1977015835,77,2,P5835,,71, 25,,1,,3,0,,,,40,,,,,,,161,0,3,,30,,01,0608,,427408,9,,010709,93,,1981
81IN00344,1977015837,77,2,P5837,,71, 22,,1,,,1,,,,40,,711,,,, 3,140,155,,,30,,01,,,437007,2,,187907,,,1981
81IN00345,1977015839,77,2,P5839,,71, 25,,1,,,0,,,,40,,714,,,, 2,141,124,,,30,,01,,,427408,1,,299509,,,1981
81IN00346,1977015842,77,2,P5842,,71, 25,,1,,,0,,,,40,,713,,,, 2,149,156,,,30,,01,,,427408,1,,236009,,,1981
81IN00347,1977015850,77,2,P5850,,76, 15,,1,7,,0,,,,40,,003,,,,,160,0,7,,02,,01,0806,,413204,8,,395704,97,,1981
81IN00348,1977015859,77,2,P5859,,49, 16,,1,,,0,,,,40,,491,,40,, 2,111,127,,,02,,01,,,351804,3,,392304,,,1981
81IN00349,1977015865,77,2,P5865,,49, 15,,1,,,0,,,,40,,492,,41,, 2,145,186,,,02,,01,,,413204,2,,418304,,,1981
81IN00350,1977015884,77,2,P5884,,70, 24,,1,,3,0,,,,40,,,,,,,156,0,3,,30,,01,0629,,440208,9,,222909,93,,1981
81IN00351,1977015891,77,2,P5891,,71, 23,,1,,,0,,,,40,,,,,,,0,0,7,,30,,01,0614,,237909,*,,127508,97,,1981
81IN00352,1977015897,77,2,P5897,,70, 24,,1,,,0,,,,40,,704,,,, 2,112,133,,,30,,01,,,440208,2,,277509,,,1981
81IN00353,1977015906,77,2,P5906,,71, 26,,1,,,1,,,,40,,711,,,, 2,122,133,,,30,,01,,,476007,2,,478107,,,1981
81IN00354,1977015915,77,2,P5915,,49, 16,,1,,3,0,,,,40,,,,,,,162,0,3,,02,,01,0713,,351804,9,,389004,93,,1981
81IN00355,1977015925,77,2,P5925,,75, 18,,1,,,1,,,,40,,004,,,, 2,138,163,,161,30,,01,,,511807,8,,345707,,1,1981
81IN00356,1977015940,77,2,P5940,,70, 21,,1,,,1,,,,40,,701,,,, 2,137,156,,,30,,01,,,476107,2,,138407,,,1981
81IN00357,1977015943,77,2,P5943,,70, 21,,1,,,1,,,,40,,702,,,, 3,147,167,,,30,,01,,,476107,1,,318607,,,1981
81IN00358,1977015951,77,2,P5951,,71, 25,,1,,,0,,,,40,,714,,,, 2,136,148,,,30,,01,,,427408,1,,199909,,,1981
81IN00359,1977015953,77,2,P5953,,75, 19,,1,,,0,,,,40,,001,,,, 2,160,171,,171,30,,01,,,425309,8,,297608,,2,1981
81IN00360,1977015969,77,2,P5969,,71, 26,,1,,,1,,,,40,,712,,,, 3,135,152,,,30,,01,,,476007,2,,464407,,,1981
81IN00361,1977015983,77,2,P5983,,70, 23,,1,,,0,,,,40,,703,,,, 2,145,159,,,30,,01,,,237909,2,,127008,,,1981
