UID,ID10,YR,SEX,ETAG,BD1,LINE,PEN,BRD,REG,TYPE,INBR,TBR,AGE_LMG,DINBR,TM,HORN,BPEN,YRWT,FACE,C3536,SPRGWT,FALLWT,DISP,C4445,STAPL,CLFL,BRDNEW,DAYDIS,GRFL,FLGR,C6263,SIRE,SB1,SALE_LOT,DAM,DB1,AGE_BRDG,C80,YRREC,AGE
58IN01617,1954177804,54,2,S7804,3,62,611,17,,08,,,5,,5,4,630,082,14,,125,137,,,083, 50,17,,112,2,,3484,1,,,,4,,1958,4.0
58IN01618,1954177809,54,2,S7809,3,72,870,17,,07,,,5,,3,1,989,078,13,,130,158,,,077, 38,17,,088,2,,7045,3,,,,4,,1958,4.0
58IN01619,1954177811,54,2,S7811,3,70,710,17,,06,,1,5,,2,1,730,087,09,,115,130,,,086, 48,17,,100,2,,7166,3,136,,,4,,1958,4.0
58IN01620,1954177814,54,2,S7814,3,62,651,17,,08,,,5,,5,1,580,078,12,,118,143,,,078, 37,17,,093,2,,0586,2,,,,4,,1958,4.0
58IN01621,1954177816,54,2,S7816,3,71,740,17,,07,,,5,,2,4,939,098,08,,147,152,,,076, 47,17,,105,2,,6997,3,,,,4,,1958,4.0
58IN01622,1954177818,54,2,S7818,3,70,710,17,,07,,3,5,,2,1,720,079,14,,114,137,,,087, 42,17,,098,2,,7166,3,141,,,4,,1958,4.0
58IN01623,1954177823,54,2,S7823,3,70,720,17,,07,,2,5,,2,3,710,088,13,,122,147,,,069, 39,17,,092,2,,7019,3,143,,,4,,1958,4.0
58IN01624,1954177824,54,2,S7824,3,70,730,17,,08,,3,5,,2,1,730,087,12,,122,145,,,080, 41,17,,085,2,,7067,3,143,,,4,,1958,4.0
58IN01625,1954177833,54,2,S7833,3,70,720,17,,07,,1,5,,2,3,710,070,13,,122,147,,,086, 34,17,,072,2,,7019,3,133,,,4,,1958,4.0
58IN01626,1954177839,54,2,S7839,3,62,631,17,,09,,,5,,5,1,640,077,09,,108,130,,,073, 42,17,,092,2,,0585,2,,,,4,,1958,4.0
58IN01627,1954177840,54,2,S7840,3,62,631,17,,07,,,5,,5,1,,092,11,,117,150,3,,083, 44,17,1219,112,2,,0585,2,,,,4,,1958,4.0
58IN01628,1954177857,54,2,S7857,3,70,730,17,,09,,2,5,,2,3,720,080,13,,126,153,,,072, 32,17,,071,2,,7067,3,144,,,4,,1958,4.0
58IN01629,1954177859,54,2,S7859,3,65,701,17,,09,,,5,,5,3,610,063,15,,107,130,,,073, 40,17,,086,2,,1692,2,,,,4,,1958,4.0
58IN01630,1954177864,54,2,S7864,3,70,730,17,,07,,2,5,,2,1,730,085,13,,112,142,,,087, 48,17,,107,2,,7067,3,128,,,4,,1958,4.0
58IN01631,1954177865,54,2,S7865,3,62,701,17,,08,,,5,,5,3,610,073,15,,98,120,,,075, 43,17,,087,2,,1692,2,,,,4,,1958,4.0
58IN01632,1954177866,54,2,S7866,3,62,701,17,,10,,,5,,5,1,550,075,14,,123,157,,,081, 49,17,,087,2,,1692,2,,,,4,,1958,4.0
58IN01633,1954177869,54,2,S7869,3,71,740,17,,07,,,5,,2,1,969,071,11,,126,140,,,065, 28,17,,070,2,,6997,3,,,,4,,1958,4.0
58IN01634,1954177879,54,2,S7879,3,71,720,17,,09,,,5,,2,3,835,088,13,,126,146,,,075, 45,17,,099,2,,7019,3,,,,4,,1958,4.0
58IN01635,1954177881,54,2,S7881,3,70,720,17,,09,,3,5,,2,1,710,085,14,,120,146,,,078, 50,17,,117,2,,7019,3,144,,,4,,1958,4.0
58IN01636,1954177890,54,1,S7890,3,71,720,17,,,,1,5,,,,,,,,185,186,3,,,,17,0728,,,,7019,3,,6122,3,4,,1958,4.0
58IN01637,1954177895,54,2,S7895,3,71,720,17,,09,,,5,,2,4,979,084,10,,123,139,,,067, 47,17,,107,2,,7019,3,,,,4,,1958,4.0
58IN01638,1954177898,54,2,S7898,3,62,641,17,,09,,,5,,5,3,610,079,15,,124,135,,,081, 45,17,,086,2,,0549,2,,,,4,,1958,4.0
58IN01639,1954177901,54,2,S7901,3,70,720,17,,09,,1,5,,2,1,720,080,13,,120,141,,,079, 41,17,,090,2,,7019,3,142,,,4,,1958,4.0
58IN01640,1954177906,54,2,S7906,3,70,740,17,,07,,,5,,2,1,,088,09,,121,137,3,,079, 49,17,1219,107,2,,6997,3,,,,4,,1958,4.0
58IN01641,1954177909,54,2,S7909,3,65,601,17,,09,,,5,,5,3,630,087,11,,136,158,,,064, 36,17,,106,2,,3457,1,,,,4,,1958,4.0
58IN01642,1954177911,54,2,S7911,3,70,740,17,,05,,1,5,,2,1,730,092,10,,126,158,,,081, 43,17,,100,2,,6997,3,150,,,4,,1958,4.0
58IN01643,1954177912,54,2,S7912,3,62,561,17,,07,,,5,,5,3,580,093,14,,129,149,,,080, 50,17,,119,2,,3643,1,,,,4,,1958,4.0
58IN01644,1954177917,54,2,S7917,3,62,561,17,,09,,,5,,5,4,,068,13,,108,127,6,,087, 34,17,1219,088,2,,3643,1,,,,4,,1958,4.0
58IN01645,1954177923,54,2,S7923,3,72,850,17,,07,,,5,,3,1,999,083,11,,126,148,,,075, 40,17,,091,2,,7107,3,,,,4,,1958,4.0
58IN01646,1954177925,54,2,S7925,3,65,551,17,,08,,,5,,5,4,630,077,13,,114,134,,,072, 32,17,,075,2,,3633,1,,,,4,,1958,4.0
58IN01647,1954177933,54,2,S7933,3,72,830,17,,07,,,5,,3,5,,081,11,,106,120,2,,072, 38,17,0926,089,2,,7034,3,   22,,,4,,1958,4.0
58IN01648,1954177935,54,2,S7935,3,70,740,17,,07,,,5,,2,1,,077,10,,123,146,2,,075, 35,17,0926,070,2,,6997,3,   22,,,4,,1958,4.0
58IN01649,1954177947,54,2,S7947,3,70,740,17,,07,,2,5,,2,1,710,085,15,,111,143,,,075, 36,17,,090,2,,6997,3,142,,,4,,1958,4.0
58IN01650,1954177949,54,2,S7949,3,70,740,17,,08,,3,5,,2,1,720,086,10,,116,154,,,075, 41,17,,088,2,,6997,3,151,,,4,,1958,4.0
58IN01651,1954177950,54,2,S7950,3,72,810,17,,06,,,5,,3,3,909,088,09,,136,159,,,084, 40,17,,095,2,,6910,3,,,,4,,1958,4.0
58IN01652,1955177951,55,2,S7951,3,65,551,17,,08,,,4,,5,3,,099,12,,,,6,,089,053,17,0330,127,2,,3789,1,,,,3,,1958,3.0
58IN01653,1955177952,55,2,S7952,3,65,561,17,,08,,,4,,5,4,680,088,13,,123,141,,,082,046,17,,101,1,,3931,1,,,,3,,1958,3.0
58IN01654,1955177955,55,2,S7955,3,72,880,17,,06,,,4,,3,1,865,100,11,,135,158,,,094,051,17,,109,2,,7278,3,,,,3,,1958,3.0
58IN01655,1955177956,55,2,S7956,3,72,820,17,,07,,,4,,3,1,929,113,10,,138,148,,,110,069,17,,134,3,,7166,3,,,,3,,1958,3.0
58IN01656,1955177967,55,2,S7967,3,72,800,17,,09,,,4,,3,1,919,088,10,,110,139,,,084,041,17,,099,2,,7138,3,,,,3,,1958,3.0
58IN01657,1955177969,55,2,S7969,3,72,870,17,,06,,,4,,3,4,855,094,10,,127,142,,,083,039,17,,093,2,,7257,3,,,,3,,1958,3.0
58IN01658,1955177970,55,2,S7970,3,70,710,17,,08,,3,4,,2,1,730,106,10,,123,153,,,092,049,17,,096,2,,7473,3,149,,,3,,1958,3.0
58IN01659,1955177978,55,2,S7978,3,70,710,17,,10,,1,4,,2,1,710,088,09,,125,142,,,093,038,17,,095,2,,7473,3,143,,,3,,1958,3.0
58IN01660,1955177979,55,2,S7979,3,72,860,17,,09,,,4,,3,4,805,098,12,,123,160,,,081,045,17,,099,2,,7212,3,,,,3,,1958,3.0
58IN01661,1955177988,55,2,S7988,3,70,710,17,,07,,2,4,,2,1,720,083,09,,102,125,,,092,038,17,,085,2,,7473,3,129,,,3,,1958,3.0
58IN01662,1955177991,55,2,S7991,3,70,730,17,,06,,2,4,,2,1,730,091,08,,114,135,,,096,044,17,,102,2,,7019,3,136,,,3,,1958,3.0
58IN01663,1955177995,55,2,S7995,3,70,720,17,,07,,3,4,,2,1,710,090,09,,112,145,,,100,045,17,,096,2,,7231,3,140,,,3,,1958,3.0
58IN01664,1955177999,55,2,S7999,3,70,730,17,,06,,,4,,2,1,,098,09,,121,150,2,,098,058,17,0926,110,2,,7019,3,   21,,,3,,1958,3.0
58IN01665,1955178001,55,1,S8001,3,70,730,17,,,,,4,,,,,,,,175,201,3,,,,17,0728,,,,7019,3,,,,3,,1958,3.0
58IN01666,1955178003,55,2,S8003,3,70,720,17,,08,,,4,,2,1,720,101,10,,122,,7,,086,055,17,1103,115,2,,7231,3,,,,3,&,1958,3.0
58IN01667,1955178005,55,2,S8005,3,65,611,17,,07,,,4,,5,3,,093,09,,93,134,3,,079,040,17,1219,101,2,,3868,1,,,,3,,1958,3.0
58IN01668,1955178006,55,2,S8006,3,65,611,17,,08,,,4,,5,4,660,091,13,,134,157,,,078,042,17,,100,2,,3868,1,,,,3,,1958,3.0
58IN01669,1955178018,55,2,S8018,3,70,710,17,,07,,1,4,,2,1,730,108,10,,142,168,,,100,068,17,,143,2,,7473,3,165,,,3,,1958,3.0
58IN01670,1955178020,55,2,S8020,3,72,920,17,,06,,,4,,3,1,815,111,10,,132,146,,,097,050,17,,121,2,,7382,3,,,,3,,1958,3.0
58IN01671,1955178028,55,2,S8028,3,70,730,17,,05,,2,4,,2,4,710,114,10,,132,158,,,093,052,17,,113,2,,7019,3,151,,,3,,1958,3.0
58IN01672,1955178036,55,2,S8036,3,72,850,17,,08,,,4,,3,1,825,102,09,,122,163,,,078,049,17,,113,2,,7206,3,,,,3,,1958,3.0
58IN01673,1955178040,55,2,S8040,3,65,681,17,,08,,,4,,5,1,570,086,10,,126,132,,,089,047,17,,106,2,,1166,2,,,,3,,1958,3.0
58IN01674,1955178045,55,2,S8045,3,72,830,17,,07,,,4,,3,1,835,122,10,,160,189,,,093,067,17,,148,2,,7169,3,,,,3,,1958,3.0
58IN01675,1955178046,55,2,S8046,3,72,810,17,,08,,,4,,3,4,,093,09,,103,140,2,,090,048,17,0926,100,2,,7164,3,   21,,,3,,1958,3.0
58IN01676,1955178047,55,2,S8047,3,70,730,17,,08,,1,4,,2,1,720,103,13,,124,143,,,098,063,17,,125,2,,7019,3,,,,3,,1958,3.0
58IN01677,1955178048,55,2,S8048,3,70,720,17,,08,,,4,,2,1,730,093,10,,121,,7,,083,054,17,1103,122,2,,7231,3,,,,3,&,1958,3.0
58IN01678,1955178049,55,2,S8049,3,70,710,17,,07,,1,4,,2,1,710,084,13,,116,133,,,090,040,17,,096,2,,7473,3,131,,,3,,1958,3.0
58IN01679,1955178058,55,2,S8058,3,70,720,17,,06,,3,4,,2,2,720,111,08,,143,180,,,091,047,17,,118,2,,7231,3,177,,,3,,1958,3.0
58IN01680,1955178060,55,2,S8060,3,72,890,17,,09,,,4,,3,2,,085,10,,117,145,3,,091,045,17,1226,098,2,,7282,3,,,,3,,1958,3.0
58IN01681,1955178065,55,2,S8065,3,70,710,17,,07,,3,4,,2,1,730,092,08,,103,120,,,083,040,17,,088,2,,7473,3,128,,,3,,1958,3.0
58IN01682,1955178067,55,2,S8067,3,70,720,17,,08,,3,4,,2,1,710,083,09,,116,151,,,084,043,17,,102,2,,7231,3,159,,,3,,1958,3.0
58IN01683,1955178068,55,2,S8068,3,65,591,17,,08,,,4,,5,4,670,076,12,,106,131,,,082,043,17,,089,2,,3989,1,,,,3,,1958,3.0
58IN01684,1955178069,55,2,S8069,3,65,591,17,,08,,,4,,5,4,650,083,10,,107,133,,,081,046,17,,093,2,,3989,1,,,,3,,1958,3.0
58IN01685,1955178075,55,2,S8075,3,70,720,17,,06,,2,4,,2,4,720,102,09,,127,153,,,092,053,17,,102,2,,7231,3,153,,,3,,1958,3.0
58IN01686,1955178091,55,2,S8091,3,72,850,17,,07,,,4,,3,1,949,088,11,,100,129,,,095,047,17,,094,2,,7206,3,,,,3,,1958,3.0
58IN01687,1955178097,55,1,S8097,3,70,710,17,,,,1,4,,,,,,,,203,228,,,,,17,,,,,7473,3,,6755,3,3,,1958,3.0
58IN01688,1955178100,55,1,S8100,3,72,910,17,,,,,4,,,,,,,,,0,6,,,,17,0101,,,,7356,3,,,,3,,1958,3.0
58IN01689,1955178106,55,2,S8106,3,70,730,17,,06,,2,4,,2,1,730,104,08,,138,162,,,092,062,17,,119,1,,7019,3,154,,,3,,1958,3.0
58IN01690,1955178107,55,2,S8107,3,70,710,17,,08,,,4,,2,1,,098,09,,117,157,3,,104,051,17,1219,100,2,,7473,3,,,,3,,1958,3.0
58IN01691,1955178108,55,2,S8108,3,70,710,17,,08,,2,4,,2,1,710,088,08,,115,132,,,077,038,17,,083,2,,7473,3,137,,,3,,1958,3.0
58IN01692,1955178109,55,2,S8109,3,72,920,17,,,,,4,,3,1,959,087,09,,140,158,,,071,034,17,,081,1,,7382,3,,,,3,,1958,3.0
58IN01693,1955178112,55,2,S8112,3,70,710,17,,07,,1,4,,2,4,720,103,11,,128,162,,,105,063,17,,120,2,,7473,3,159,,,3,,1958,3.0
58IN01694,1955178118,55,2,S8118,3,65,701,17,,07,,,4,,5,1,560,102,13,,142,172,,,082,046,17,,105,2,,1167,2,,,,3,,1958,3.0
58IN01695,1955178120,55,1,S8120,3,70,710,17,,,,1,4,,,,,009,,,202,230,,,,,17,,,,,7473,3,,6699,3,3,,1958,3.0
58IN01696,1955178136,55,2,S8136,3,65,561,17,,08,,,4,,5,2,690,093,11,,122,136,,,079,048,17,,110,1,,3931,1,,,,3,,1958,3.0
58IN01697,1955178137,55,2,S8137,3,70,710,17,,08,,1,4,,2,1,730,099,10,,124,150,,,089,050,17,,089,2,,7473,3,149,,,3,,1958,3.0
