UID,ID10,YR,SEX,ETAG,BD1,LINE,PEN,TRT1,TRT2,REG,TYPE,INBR,TBR,ADAM,DINBR,TM,HORN,BPEN,YRWT,FACE,BAG,SPRGWT,FALLWT,DISP,LNDAM,STAPL,CLFL,BRD,DAYDIS,GRFL,FLGR,SIRE,BAND,IDX,DAM,C78,C79,C80,YRREC,AGE
66IN01294,1965147973,65,2,X7973,2,82,395,,7,,K,,,2,,7,,15,093,11,,93,114,,50,076,037,14,,092,2,630314,,,490714,,3,,1966,1.0
66IN01295,1965147974,65,2,X7974,2,82,494,,3,,K,,,2,,7,,14,088,13,,88,118,,45,082,040,14,,099,2,695514,,,603414,,1,,1966,1.0
66IN01296,1965147975,65,1,X7975,2,82,325,,,,,,,2,,7,,198,127,14,,127,149,2,53,082,038,14,0922,102,K,597211,,,599714,,,,1966,1.0
66IN01297,1965147976,65,2,X7976,2,82,234,,7,,K,,,2,,7,,14,088,13,,88,124,,53,070,037,14,,096,2,596011,,,252814,,3,,1966,1.0
66IN01298,1965147978,65,1,X7978,2,82,205,,,,,,,2,,7,,,103,12,,103,,3,40,089,053,14,0531,116,2,596911,,,578114,,,,1966,1.0
66IN01299,1965147979,65,1,X7979,2,82,365,,,,,,,2,,7,,202,115,08,,115,136,2,21,084,051,14,0922,113,2,666414,,,489511,,,,1966,1.0
66IN01300,1965147980,65,2,X7980,2,82,504,,7,,K,,,2,,7,,15,102,09,,102,128,,45,080,035,14,,081,2,674914,,,595014,,2,,1966,1.0
66IN01301,1965147981,65,2,X7981,2,82,454,,1,,K,,,2,,7,,09,106,08,,106,128,,50,068,036,14,,097,2,693014,,,464014,,1,,1966,1.0
66IN01302,1965147984,65,1,X7984,2,82,255,,,,,,,2,,7,,,085,15,,85,,3,19,083,035,14,0531,086,2,644314,,,583811,,,,1966,1.0
66IN01303,1965147989,65,2,X7989,2,82,544,,4,,K,,,2,,7,,12,103,10,,103,131,,44,091,045,14,,104,2,670114,,,348214,,2,,1966,1.0
66IN01304,1965147990,65,1,X7990,2,82,195,,,,,,,2,,7,,,105,10,,105,,3,25,092,049,14,0531,127,2,575311,,,611714,,,,1966,1.0
66IN01305,1965147991,65,2,X7991,2,82,195,,7,,K,,,2,,7,,14,083,10,,83,110,,25,075,034,14,,081,2,575311,,,611714,,3,,1966,1.0
66IN01306,1965147993,65,2,X7993,2,82,295,,1,,K,,,2,,7,,14,097,12,,97,127,,23,082,046,14,,117,2,712014,,,584111,,2,,1966,1.0
66IN01307,1965147994,65,2,X7994,2,82,254,,7,,K,,,2,,7,,12,095,11,,95,125,,19,075,041,14,,104,2,710814,,,552411,,1,,1966,1.0
66IN01308,1965147995,65,2,X7995,2,45,451,,4,,,14,,2,,1,,,,,,,,7,45,,,14,0525,,,647714,,,607914,,,,1966,1.0
66IN01309,1965147996,65,1,X7996,2,82,254,,,,,,,2,,7,,,115,09,,115,136,3,46,079,051,14,0902,140,2,710814,,,533814,,,,1966,1.0
66IN01310,1965147997,65,2,X7997,2,46,460,,1,,,23,,2,,1,,460,088,14,,88,124,,46,077,033,14,,079,2,705714,,,420014,,,,1966,1.0
66IN01311,1965147998,65,2,X7998,2,46,460,,4,,,23,,2,,1,,461,074,15,,74,98,,46,077,036,14,,088,2,705714,,,420014,,,,1966,1.0
66IN01312,1965148001,65,1,X8001,2,25,251,,,,,10,,2,,1,,,094,10,,94,121,,25,076,039,14,,087,2,644314,,,253214,,,,1966,1.0
66IN01313,1965148003,65,2,X8003,2,82,444,,4,,K,,,2,,7,,11,094,12,,94,122,,37,077,035,14,,085,2,671514,,,359114,,1,,1966,1.0
66IN01314,1965148004,65,2,X8004,2,82,444,,1,,K,,,2,,7,,10,079,13,,79,106,,37,080,034,14,,082,2,671514,,,359114,,3,,1966,1.0
66IN01315,1965148006,65,2,X8006,2,82,295,,7,,K,,,2,,7,,13,111,06,,111,137,,32,077,046,14,,128,2,712014,,,543711,,1,,1966,1.0
66IN01316,1965148007,65,2,X8007,2,51,510,,5,,K,29,,2,,1,,16,103,14,,103,113,,51,098,037,14,,073,2,636614,,,412414,,2,,1966,1.0
66IN01317,1965148008,65,2,X8008,2,50,500,,7,,,42,,2,,1,,501,092,11,,92,110,,50,079,037,14,,094,2,674914,,,632014,,,,1966,1.0
66IN01318,1965148009,65,2,X8009,2,82,414,,7,,K,,,2,,7,,09,093,11,,93,120,,44,086,045,14,,112,2,663114,,,500214,,3,,1966,1.0
66IN01319,1965148012,65,2,X8012,2,25,250,,1,,K,34,,2,,1,,16,078,10,,78,96,,25,063,021,14,,060,2,710814,,,443014,,3,,1966,1.0
66IN01320,1965148013,65,1,X8013,2,82,415,,,,,,,2,,7,,,110,09,,110,,3,44,092,046,14,0531,095,2,625214,,,288814,,,,1966,1.0
66IN01321,1965148014,65,2,X8014,2,82,415,,3,,K,,,2,,7,,16,086,10,,86,112,,44,076,029,14,,071,2,625214,,,288814,,3,,1966,1.0
66IN01322,1965148015,65,2,X8015,2,82,535,,4,,K,,,2,,7,,14,076,11,,76,100,,23,078,034,14,,083,2,682814,,,541011,,3,,1966,1.0
66IN01323,1965148017,65,1,X8017,2,82,494,,,,,,,2,,7,,,103,14,,103,,3,45,078,046,14,0531,128,2,695514,,,633314,,,,1966,1.0
66IN01324,1965148018,65,2,X8018,2,50,501,,8,,,37,,2,,1,,500,094,15,,94,103,,50,076,029,14,,065,2,696014,,,170414,,,,1966,1.0
66IN01325,1965148019,65,1,X8019,2,82,465,,,,,,,2,,7,,,135,14,,135,155,3,25,083,048,14,0902,104,2,693414,,,397014,,,,1966,1.0
66IN01326,1965148020,65,1,X8020,2,29,290,,,,,20,,2,,1,,,105,09,,105,128,,29,081,042,14,,114,2,673214,,,422114,,,,1966,1.0
66IN01327,1965148021,65,2,X8021,2,37,371,,7,,K,20,,2,,1,,11,083,11,,83,99,,37,075,030,14,,075,2,682914,,,473114,,1,,1966,1.0
66IN01328,1965148022,65,1,X8022,2,37,371,,,,,20,,2,,1,,,083,12,,83,108,6,37,077,023,14,1001,071,L,682914,,,473114,,,,1966,1.0
66IN01329,1965148023,65,1,X8023,2,46,461,,,,,33,,2,,1,,,130,13,,130,111,,46,076,040,14,,091,2,693414,,,581914,,,,1966,1.0
66IN01330,1965148024,65,2,X8024,2,82,464,,7,,K,,,2,,7,,09,094,09,,94,118,,25,084,043,14,,103,2,705714,,,608614,,3,,1966,1.0
66IN01331,1965148025,65,2,X8025,2,82,545,,1,,K,,,2,,7,,11,102,09,,102,132,,44,071,036,14,,091,2,669514,,,620514,,2,,1966,1.0
66IN01332,1965148026,65,2,X8026,2,82,415,,7,,K,,,2,,7,,15,089,14,,89,126,,37,072,031,14,,073,2,625214,,,627814,,3,,1966,1.0
66IN01333,1965148027,65,2,X8027,2,82,535,,7,,K,,,2,,7,,13,083,10,,83,103,,23,089,039,14,,091,2,682814,,,565711,,3,,1966,1.0
66IN01334,1965148028,65,2,X8028,2,82,204,,1,,K,,,2,,7,,14,098,11,,98,117,,40,077,038,14,,093,2,590811,,,689914,,2,,1966,1.0
66IN01335,1965148029,65,1,X8029,2,82,354,,,,,,,2,,7,,,110,12,,110,,3,51,076,039,14,0531,111,2,647814,,,334614,,,,1966,1.0
66IN01336,1965148030,65,2,X8030,2,82,464,,4,,K,,,2,,7,,16,091,10,,91,120,,27,092,045,14,,100,2,705714,,,528711,,1,,1966,1.0
66IN01337,1965148032,65,2,X8032,2,29,290,,4,,K,23,,2,,1,,13,093,08,,93,126,,29,097,049,14,,122,2,673214,,,574214,,1,,1966,1.0
66IN01338,1965148033,65,1,X8033,2,82,474,,,,,,,2,,7,,,112,11,,112,,3,51,083,048,14,0531,128,2,685314,,,542414,,,,1966,1.0
66IN01339,1965148034,65,1,X8034,2,35,351,,,,,34,,2,,1,,,090,10,,90,118,,35,078,033,14,,089,K,704414,,,499414,,,,1966,1.0
66IN01340,1965148035,65,1,X8035,2,35,351,,,,,34,,2,,1,,,089,09,,89,107,,35,066,033,14,,076,K,704414,,,499414,,,,1966,1.0
66IN01341,1965148036,65,1,X8036,2,82,354,,,,,,,2,,7,,202,130,09,,130,151,3,22,081,041,14,0801,087,2,647814,,,516214,,,,1966,1.0
66IN01342,1965148037,65,2,X8037,2,82,354,,7,,K,,,2,,7,,12,084,13,,84,111,,22,060,022,14,,058,2,,,,516214,,2,,1966,1.0
66IN01343,1965148038,65,1,X8038,2,82,545,,,,,,,2,,7,,184,122,12,,122,157,2,41,077,047,14,0922,108,2,669514,,,763717,,,,1966,1.0
66IN01344,1965148039,65,1,X8039,2,82,545,,,,,,,2,,7,,198,120,10,,120,142,2,41,080,048,14,0922,109,2,669514,,,763717,,,,1966,1.0
66IN01345,1965148041,65,2,X8041,2,82,455,,1,,K,,,2,,7,,16,097,12,,97,135,,39,095,044,14,,101,2,647714,,,575414,,3,,1966,1.0
66IN01346,1965148042,65,2,X8042,2,82,474,,7,,,,,2,,7,,,,,,,,6,35,,,14,0510,,,685314,,,492714,,,,1966,1.0
66IN01347,1965148043,65,2,X8043,2,82,365,,7,,K,,,2,,7,,11,093,10,,93,122,,34,082,033,14,,073,2,666414,,,573311,,1,,1966,1.0
66IN01348,1965148046,65,2,X8046,2,49,491,,1,,K,28,,2,,1,,09,084,13,,84,108,,49,089,036,14,,080,2,651814,,,606314,,1,,1966,1.0
66IN01349,1965148047,65,2,X8047,2,82,514,,1,,K,,,2,,7,,11,094,14,,94,123,,22,077,038,14,,094,2,636614,,,612814,,1,,1966,1.0
66IN01350,1965148048,65,2,X8048,2,82,405,,4,,K,,,2,,7,,10,096,11,,96,,,24,080,040,14,,098,2,578514,,,499911,,,,1966,1.0
66IN01351,1965148051,65,1,X8051,2,82,224,,,,,,,2,,7,,,094,10,,94,,3,35,074,045,14,0531,102,2,677214,,,469714,,,,1966,1.0
66IN01352,1965148052,65,1,X8052,2,82,455,,,,,,,2,,7,,,100,09,,100,,3,39,092,045,14,0531,089,2,647714,,,404414,,,,1966,1.0
66IN01353,1965148054,65,2,X8054,2,82,515,,4,,K,,,2,,7,,10,078,11,,78,100,,22,074,035,14,,093,2,698814,,,497514,,3,,1966,1.0
66IN01354,1965148055,65,1,X8055,2,45,451,,,,,24,,2,,1,,,110,12,,110,133,,45,086,055,14,,128,2,647714,,,537514,,,,1966,1.0
66IN01355,1965148056,65,2,X8056,2,82,354,,1,,K,,,2,,7,,11,104,11,,104,133,,22,081,045,14,,111,2,647814,,,598214,,2,,1966,1.0
66IN01356,1965148057,65,2,X8057,2,82,545,,7,,K,,,2,,7,,10,106,08,,106,125,,41,072,037,14,,098,2,669514,,,619414,,1,,1966,1.0
66IN01357,1965148059,65,1,X8059,2,82,495,,,,,,,2,,7,,,120,13,,120,144,3,45,084,053,14,0902,119,2,651814,,,608514,,,,1966,1.0
66IN01358,1965148060,65,2,X8060,2,82,264,,7,,K,,,2,,7,,14,107,13,,107,128,,24,068,034,14,,088,2,682614,,,558011,,1,,1966,1.0
66IN01359,1965148061,65,1,X8061,2,82,264,,,,,,,2,,7,,199,106,14,,106,139,2,24,084,049,14,0922,106,2,682614,,,558011,,,,1966,1.0
66IN01360,1965148062,65,1,X8062,2,49,491,,,,,24,,2,,1,,,075,12,,75,101,,49,070,023,14,,070,K,651814,,,534614,,,,1966,1.0
66IN01361,1965148063,65,1,X8063,2,82,495,,,,,,,2,,7,,,120,14,,120,,3,39,073,035,14,0531,078,2,651814,,,633514,,,,1966,1.0
66IN01362,1965148064,65,2,X8064,2,82,194,,1,,K,,,2,,7,,15,102,09,,102,124,,46,074,038,14,,095,2,588411,,,599014,,3,,1966,1.0
66IN01363,1965148066,65,2,X8066,2,82,445,,4,,K,,,2,,7,,09,094,12,,94,111,,54,080,035,14,,089,2,669914,,,650314,,2,,1966,1.0
66IN01364,1965148067,65,1,X8067,2,82,224,,,,,,,2,,7,,,093,09,,93,,3,47,077,042,14,0531,073,2,677214,,,707314,,,,1966,1.0
66IN01365,1965148071,65,2,X8071,2,82,395,,4,,K,,,2,,7,,14,095,14,,95,108,,50,075,030,14,,071,2,630314,,,642914,,2,,1966,1.0
66IN01366,1965148073,65,2,X8073,2,82,465,,1,,K,,,2,,7,,15,100,14,,100,126,,19,089,042,14,,095,2,693414,,,548311,,1,,1966,1.0
66IN01367,1965148074,65,1,X8074,2,82,465,,,,,,,2,,7,,,095,13,,95,,3,19,083,042,14,0531,087,2,693414,,,548311,,,,1966,1.0
66IN01368,1965148075,65,2,X8075,2,82,364,,5,,K,,,2,,7,,10,097,13,,97,123,,21,080,042,14,,106,2,667414,,,575811,,1,,1966,1.0
66IN01369,1965148076,65,1,X8076,2,82,395,,,,,,,2,,7,,,103,10,,103,,3,49,072,039,14,0531,111,2,630314,,,576214,,,,1966,1.0
66IN01370,1965148077,65,2,X8077,2,53,531,,4,,K,22,,2,,1,,15,075,12,,75,106,,53,083,033,14,,077,2,682814,,,50511,,2,,1966,1.0
66IN01371,1965148078,65,2,X8078,2,82,454,,5,,K,,,2,,7,,15,087,10,,87,112,,50,084,037,14,,087,2,693014,,,620414,,3,,1966,1.0
66IN01372,1965148082,65,2,X8082,2,82,545,,1,,K,,,2,,7,,09,087,10,,87,114,,37,077,039,14,,099,2,669514,,,505814,,3,,1966,1.0
66IN01373,1965148083,65,2,X8083,2,82,235,,5,,K,,,2,,7,,13,094,14,,94,116,,29,079,038,14,,093,2,597611,,,519014,,3,,1966,1.0
66IN01374,1965148086,65,1,X8086,2,82,504,,,,,,,2,,7,,,128,11,,128,,3,49,085,062,14,0531,168,2,674914,,,559814,,,,1966,1.0
66IN01375,1965148087,65,2,X8087,2,82,545,,5,,K,,,2,,7,,16,102,11,,102,136,,37,076,043,14,,114,2,669514,,,574514,,2,,1966,1.0
66IN01376,1965148088,65,1,X8088,2,82,504,,,,,,,2,,7,,,125,08,,125,,3,49,082,039,14,0531,104,2,674914,,,467714,,,,1966,1.0
66IN01377,1965148090,65,1,X8090,2,82,545,,,,,,,2,,7,,197,110,11,,110,144,2,41,087,055,14,0922,144,2,669514,,,586114,,,,1966,1.0
66IN01378,1965148091,65,2,X8091,2,82,294,,1,,K,,,2,,7,,12,098,12,,98,117,,32,091,046,14,,109,2,673214,,,524311,,1,,1966,1.0
66IN01379,1965148092,65,1,X8092,2,82,495,,,,,,,2,,7,,,090,11,,90,117,3,50,080,032,14,0902,085,2,651814,,,649214,,,,1966,1.0
66IN01380,1965148093,65,2,X8093,2,82,495,,8,,K,,,2,,7,,13,094,09,,94,118,,50,092,032,14,,061,2,651814,,,649214,,1,,1966,1.0
66IN01381,1965148094,65,2,X8094,2,82,294,,8,,K,,,2,,7,,11,113,12,,113,138,,32,068,033,14,,093,2,673214,,,578611,,3,,1966,1.0
66IN01382,1965148095,65,1,X8095,2,82,504,,,,,,,2,,7,,,108,13,,108,,3,39,083,050,14,0531,110,2,674914,,,541214,,,,1966,1.0
66IN01383,1965148096,65,2,X8096,2,22,220,,1,,K,32,,2,,1,,14,080,13,,80,103,,22,058,024,14,,069,2,677214,,,271814,,3,,1966,1.0
66IN01384,1965148099,65,1,X8099,2,46,460,,,,,32,,2,,1,,,098,14,,98,120,,46,077,036,14,,100,2,705714,,,540814,,,,1966,1.0
66IN01385,1965148102,65,2,X8102,2,82,294,,1,,K,,,2,,7,,10,068,09,,68,86,,53,077,031,14,,077,2,673214,,,612314,,2,,1966,1.0
66IN01386,1965148103,65,1,X8103,2,54,541,,,,,28,,2,,1,,,085,09,,85,103,,54,067,033,14,,099,K,669514,,,606914,,,,1966,1.0
66IN01387,1965148107,65,1,X8107,2,82,254,,,,,,,2,,7,,,093,11,,93,,3,19,066,025,14,0531,076,K,710814,,,471311,,,,1966,1.0
66IN01388,1965148108,65,2,X8108,2,82,404,,,,,1,,2,,7,,,,,,,,6,26,,,14,0224,,,587114,,,508814,,,,1966,1.0
66IN01389,1965148112,65,1,X8112,2,82,465,,,,,,,2,,7,,,082,10,,82,,3,27,069,039,14,0531,090,K,693414,,,563111,,,,1966,1.0
66IN01390,1965148113,65,1,X8113,2,50,501,,,,,14,,2,,1,,,102,13,,102,131,,50,070,032,14,,095,K,696014,,,557614,,,,1966,1.0
66IN01391,1965148114,65,1,X8114,2,82,404,,,,,,,2,,7,,,120,09,,120,150,3,26,066,034,14,0902,103,K,587114,,,508814,,,,1966,1.0
66IN01392,1965148115,65,2,X8115,2,82,504,,4,,K,,,2,,7,,14,090,12,,90,105,,39,077,037,14,,094,2,674914,,,398614,,3,,1966,1.0
66IN01393,1965148116,65,1,X8116,2,82,505,,,,,,,2,,7,,,115,09,,115,,3,45,086,038,14,0531,100,2,696014,,,541814,,,,1966,1.0
66IN01394,1965148117,65,2,X8117,2,41,410,,1,,K,01,,2,,1,,12,114,11,,114,133,,41,082,044,14,,108,2,663114,,,882017,,2,,1966,1.0
66IN01395,1965148118,65,2,X8118,2,41,410,,,,,01,,2,,1,,,,,,,,6,41,,,14,0109,,,663114,,,882017,,,,1966,1.0
66IN01396,1959180009,59,2,C0009,3,70,730,,,,,,,8,,2,1,730,095,,,153,147,,,090,,18,,092,2,907217,3,,,,,,1966,7.0
66IN01397,1959180025,59,2,C0025,3,72,825,,,,,,,8,,3,1,810,073,,,126,130,,,070,,18,,079,2,903517,2,,,,,,1966,7.0
66IN01398,1959180033,59,2,C0033,3,72,959,,,,,,,8,,3,4,900,097,,,146,155,,,089,,18,,119,2,887617,2,,,,,,1966,7.0
66IN01399,1960180112,60,2,C0112,3,72,909,,,,,,,7,,3,,800,,,,162,151,,,,,18,,108,2,935517,3,,961317,,,,1966,6.0
66IN01400,1960180137,60,2,C0137,3,70,720,,,,,,,7,,2,,710,,,,178,185,,,,,18,,117,4,907217,2,,751017,,,,1966,6.0
66IN01401,1960180138,60,2,C0138,3,70,720,,,,,,,7,,2,,710,,,,130,140,,,,,18,,100,2,907217,3,,751017,,,,1966,6.0
66IN01402,1960180145,60,2,C0145,3,70,730,,,,,,,7,,2,,720,,,,175,185,,,,,18,,099,2,920917,3,,914317,,,,1966,6.0
66IN01403,1960180184,60,2,C0184,3,72,919,,,,,,,7,,3,,990,,,,138,152,,,,,18,,129,3,954517,3,,725117,,,,1966,6.0
66IN01404,1960180199,60,2,C0199,3,70,730,,,,,,,7,,2,,730,,,,175,197,,,,,18,,093,2,920917,8,,798817,,,,1966,6.0
66IN01405,1960180210,60,2,C0210,3,70,710,,,,,,,7,,2,,,,,,148,160,3,,,,18,1001,117,2,879117,2,,940017,,,,1966,6.0
66IN01406,1960180331,60,2,C0331,3,72,919,,,,,,,7,,3,,890,,,,125,149,,,,,18,,077,2,954517,8,,961117,,,,1966,6.0
66IN01407,1960180334,60,2,C0334,3,70,720,,,,,,,7,,2,,720,,,,175,137,,,,,18,,098,2,907217,3,,810617,,,,1966,6.0
66IN01408,1960180410,60,2,C0410,3,72,858,,,,,,,7,,3,,980,,,,140,145,,,,,18,,075,1,923217,2,,763317,,,,1966,6.0
66IN01409,1960180432,60,2,C0432,3,70,730,,,,,,,7,,2,,,,,,,,6,,,,18,0520,087,2,920917,,,782417,,,,1966,6.0
66IN01410,1960180443,60,2,C0443,3,70,710,,,,,,,7,,2,,730,,,,137,150,,,,,18,,113,2,879117,3,,733617,,,,1966,6.0
66IN01411,1960180449,60,2,C0449,3,72,818,,,,,,,7,,3,,,,,,131,,7,,,,18,0909,071,2,951017,3,,881617,,,,1966,6.0
66IN01412,1960180462,60,2,C0462,3,72,808,,,,,,,7,,3,,,,,,,,6,,,,18,0430,090,2,923717,,,818817,,,,1966,6.0
66IN01413,1960180464,60,2,C0464,3,70,720,,,,,,,7,,2,,,,,,,,6,,,,18,0309,083,2,907217,,,904117,,,,1966,6.0
66IN01414,1960180491,60,2,C0491,3,70,730,,,,,,,7,,2,,,,,,,,6,,,,18,0504,080,2,920917,,,817917,,,,1966,6.0
66IN01415,1960180537,60,2,C0537,3,72,858,,,,,,,7,,3,,880,,,,144,170,,,,,18,,081,2,923217,2,,868117,,,,1966,6.0
66IN01416,1960180553,60,2,C0553,3,72,939,,,,,,,7,,3,,970,,,,153,170,,,,,18,,091,2,960017,2,,858217,,,,1966,6.0
66IN01417,1960180572,60,2,C0572,3,72,898,,,,,,,7,,3,,,,,,155,163,3,,,,18,1001,090,2,937217,3,,795517,,,,1966,6.0
66IN01418,1960180581,60,2,C0581,3,72,909,,,,,,,7,,3,,870,,,,160,167,,,,,18,,077,1,935517,3,,945217,,,,1966,6.0
66IN01419,1960180586,60,2,C0586,3,70,730,,,,,,,7,,2,,,,,,175,,7,,,,18,0909,089,2,920917,,,834017,,,,1966,6.0
66IN01420,1961180597,61,2,C0597,3,72,990,,,,,,,6,,3,,960,076,,,150,145,,,,,18,,078,2,988617,3,,862917,,,,1966,5.0
66IN01421,1961180609,61,2,C0609,3,70,730,,,,,,,6,,2,,,082,,,118,152,3,,,,18,1001,079,2,920917,2,,995217,,,,1966,5.0
66IN01422,1961180615,61,2,C0615,3,70,730,,,,,,,6,,2,,730,081,,,123,136,,,,,18,,092,2,920917,2,,970917,,,,1966,5.0
66IN01423,1961180616,61,2,C0616,3,70,730,,,,,,,6,,2,,720,109,,,162,169,,,,,18,,109,2,920917,8,,970917,,,,1966,5.0
66IN01424,1961180618,61,2,C0618,3,70,720,,,,,,,6,,2,,710,078,,,163,163,,,,,18,,113,3,990617,3,,897817,,,,1966,5.0
66IN01425,1961180632,61,2,C0632,3,70,730,,,,,,,6,,2,,,083,,,128,,7,,,,18,0909,083,2,920917,2,,884617,,,,1966,5.0
66IN01426,1961180648,61,2,C0648,3,70,730,,,,,,,6,,2,,,097,,,146,150,3,,,,18,1001,100,2,920917,2,,831517,,,,1966,5.0
66IN01427,1961180660,61,2,C0660,3,,,,,,,,,6,,,,,,,,190,200,4,,,,18,1121,,,,,,,,,,1966,5.0
66IN01428,1961180666,61,2,C0666,3,70,730,,,,,,,6,,2,,,092,,,173,175,3,,,,18,0919,083,2,920917,3,,949317,,,,1966,5.0
66IN01429,1961180687,61,3,C0687,3,,,,,,,,,6,,,,,,,,,,,,,,18,,085,2,,,,,,,,1966,5.0
66IN01430,1961180689,61,2,C0689,3,70,720,,,,,,,6,,2,,710,086,,,183,175,,,,,18,,084,2,990617,3,,919617,,,,1966,5.0
66IN01431,1961180727,61,2,C0727,3,70,730,,,,,,,6,,2,,720,096,,,148,172,,,,,18,,104,2,920917,2,,919517,,,,1966,5.0
66IN01432,1961180730,61,3,C0730,3,,,,,,,,,6,,,,,,,,,,,,,,18,,071,2,,,,,,,,1966,5.0
66IN01433,1961180735,61,2,C0735,3,70,710,,,,,,,6,,2,,730,098,,,196,175,,,,,18,,109,2,991517,1,,974017,,,,1966,5.0
66IN01434,1961180750,61,2,C0750,3,70,730,,,,,,,6,,2,,720,096,,,152,155,,,,,18,,090,2,920917,2,,848117,,,,1966,5.0
66IN01435,1961180753,61,2,C0753,3,72,890,,,,,,,6,,3,,860,111,,,166,190,,,,,18,,096,3,980117,8,,796917,,,,1966,5.0
66IN01436,1961180763,61,2,C0763,3,70,730,,,,,,,6,,2,,720,105,,,150,162,,,,,18,,100,2,920917,3,,885217,,,,1966,5.0
66IN01437,1961180771,61,2,C0771,3,72,850,,,,,,,6,,3,,950,091,,,130,157,,,,,18,,100,2,990817,8,,787917,,,,1966,5.0
66IN01438,1961180773,61,2,C0773,3,72,820,,,,,,,6,,3,,,090,,,160,,6,,,,18,0801,090,2,993817,3,,860417,,,,1966,5.0
66IN01439,1961180777,61,2,C0777,3,72,860,,,,,,,6,,3,,850,102,,,161,180,,,,,18,,107,2,971717,8,,816417,,,,1966,5.0
66IN01440,1961180811,61,3,C0811,3,,,,,,,,,6,,,,,,,,,,,,,,18,,086,2,,,,,,,,1966,5.0
66IN01441,1961180854,61,2,C0854,3,72,920,,,,,,,6,,3,,940,067,,,127,135,,,,,18,,073,2,000518,2,,996717,,,,1966,5.0
66IN01442,1961180862,61,2,C0862,3,70,730,,,,,,,6,,2,,720,093,,,158,,,,,,18,,083,2,920917,8,,751017,,,,1966,5.0
66IN01443,1961180883,61,2,C0883,3,72,930,,,,,,,6,,3,,840,087,,,160,180,,,,,18,,089,2,983517,8,,771217,,,,1966,5.0
66IN01444,1961180901,61,2,C0901,3,70,710,,,,,,,6,,2,,710,079,,,144,135,,,,,18,,078,2,991517,3,,817217,,,,1966,5.0
66IN01445,1961180912,61,2,C0912,3,72,820,,,,,,,6,,3,,930,079,,,142,162,,,,,18,,086,2,993817,2,,803617,,,,1966,5.0
66IN01446,1961180934,61,2,C0934,3,72,960,,,,,,,6,,3,,830,072,,,128,145,,,,,18,,075,2,996917,2,,931717,,,,1966,5.0
66IN01447,1961180951,61,2,C0951,3,70,710,,,,,,,6,,2,,710,074,,,146,178,,,,,18,,074,2,991517,8,,000918,,,,1966,5.0
66IN01448,1961180954,61,2,C0954,3,70,730,,,,,,,6,,2,,730,110,,,142,150,,,,,18,,086,2,920917,2,,855317,,,,1966,5.0
66IN01449,1961180970,61,1,C0970,3,70,730,,,,,,,6,,2,,188,,,,225,231,2,,,,18,0922,088,2,920917,,,783317,,,,1966,5.0
66IN01450,1961180980,61,2,C0980,3,72,880,,,,,,,6,,3,,920,079,,,176,155,,,,,18,,065,2,989717,3,,829717,,,,1966,5.0
66IN01451,1961180988,61,2,C0988,3,70,710,,,,,,,6,,2,,730,091,,,145,162,,,,,18,,080,2,991517,2,,957817,,,,1966,5.0
66IN01452,1961180992,61,2,C0992,3,70,720,,,,,,,6,,2,,730,092,,,175,166,,,,,18,,080,2,990617,2,,770117,,,,1966,5.0
66IN01453,1961181000,61,2,C1000,3,72,910,,,,,,,6,,3,,,090,,,156,175,3,,,,18,1219,070,2,975817,3,,945217,,,,1966,5.0
66IN01454,1961181001,61,2,C1001,3,72,990,,,,,,,6,,3,,,078,,,104,140,3,,,,18,1001,087,2,988617,8,,928017,,,,1966,5.0
66IN01455,1961181002,61,2,C1002,3,72,990,,,,,,,6,,3,,820,073,,,135,155,,,,,18,,068,K,988617,8,,928017,,,,1966,5.0
66IN01456,1961181009,61,2,C1009,3,72,960,,,,,,,6,,3,,910,096,,,120,124,,,,,18,,090,2,996917,2,,789517,,,,1966,5.0
66IN01457,1962181030,62,2,C1030,3,72,860,,,,,,,5,,,,810,097,,,150,170,,,,,18,,091,1,044518,8,,951917,,,,1966,4.0
66IN01458,1962181042,62,2,C1042,3,70,720,,,,,,,5,,,,720,114,,,171,180,,,,,18,,095,2,920917,2,,920817,,,,1966,4.0
66IN01459,1962181044,62,2,C1044,3,70,720,,,,,,,5,,,,730,098,,,140,148,,,,,18,,103,2,920917,3,,957117,,,,1966,4.0
66IN01460,1962181053,62,2,C1053,3,70,720,,,,,,,5,,,,730,097,,,138,145,,,,,18,,072,2,920917,2,,011018,,,,1966,4.0
66IN01461,1962181055,62,2,C1055,3,70,720,,,,,,,5,,,,720,111,,,154,175,,,,,18,,085,3,920917,2,,934017,,,,1966,4.0
66IN01462,1962181056,62,2,C1056,3,70,710,,,,,,,5,,,, 46,113,,,154,175,2,,,,18,0922,096,2,048218,2,,810617,,,,1966,4.0
66IN01463,1962181062,62,2,C1062,3,70,720,,,,,,,5,,,,720,105,,,130,152,,,,,18,,071,2,920917,2,,015418,,,,1966,4.0
66IN01464,1962181063,62,2,C1063,3,70,720,,,,,,,5,,,,730,098,,,142,145,,,,,18,,077,2,920917,2,,013718,,,,1966,4.0
66IN01465,1962181066,62,2,C1066,3,70,720,,,,,,,5,,,,730,098,,,134,155,,,,,18,,081,2,920917,2,,847117,,,,1966,4.0
66IN01466,1962181071,62,4,C1071,3,,,,,,,,,5,,,,,098,,,187,193,,,,,18,,098,2,048218,,,891417,,,,1966,4.0
