UID,ID10,YR,SEX,ETAG,C8,LINE,PEN,TRT1,TRT2,PD,RGRP,ELG,INBR,TBR,ADAM,STM,TM,HORN,BPEN,YRWT,FACE,BAG,SPRGWT,FALLWT,DISP,LNDAM,STAPL,CLFL,BRD,DAYDIS,GRFL,FLGR,SIRE,BAND,IDX,DAM,C78,PHYS,YRREC,AGE
73IN00195,1965814291,65,2,Y4291,1,,,,,,,,,,9,08,,,,,,,122,,3,,,,81,0618,,,,,,,,,1973,8.0
73IN00196,1965814298,65,2,Y4298,1,,,,,,,,,,9,07,,,,,,,126,,3,,,,81,0529,,,,,,,,,1973,8.0
73IN00197,1965814315,65,2,Y4315,1,,,,,,,,,,9,09,,,12,,,05,150,162,,,,,81,,,,,,,,,,1973,8.0
73IN00198,1965814342,65,2,Y4342,1,,,,,,,,,,9,09,,,11,,,03,142,152,,,,,81,,,,,,,,,,1973,8.0
73IN00199,1965814350,65,2,Y4350,1,,,,,,,,,,9,08,,,,,,,130,,3,,,,81,0529,,,,,,,,,1973,8.0
73IN00200,1965814360,65,2,Y4360,1,,,,,,,,,,9,08,,,,,,,152,,3,,,,81,0529,,,,,,,,,1973,8.0
73IN00201,1965814384,65,2,Y4384,1,,,,,,,,,,9,07,,,,,,,133,,3,,,,81,0529,,,,,,,,,1973,8.0
73IN00202,1965814385,65,2,Y4385,1,,,,,,,,,,9,07,,,57,,,01,121,124,2,,,,81,0920,,,,,,,,,1973,8.0
73IN00203,1969340004,69,2,40004,4,,15,,,,,,,,5,02,,,33,,,03,110,170,,,,,34,,,,,,,061484,,,1973,4.0
73IN00204,1969340007,69,2,40007,4,,15,,,,,,,,5,02,,,,,,,,,6,,,,34,0327,,,,,,,,,1973,4.0
73IN00205,1969340008,69,2,40008,4,,15,,,,,,,,5,02,,,15,,,03,145,148,,,,,34,,,,,,,,,,1973,4.0
73IN00206,1969340009,69,1,40009,4,,,,,,,,,,5,02,,,,180,09,,227,235,,,,,34,,165,6,,,,,,,1973,4.0
73IN00207,1969340013,69,2,40013,4,,15,,,,,,,,5,02,,,,,,,,,7,,,,34,0529,,,,,,,,,1973,4.0
73IN00208,1969340014,69,2,40014,4,,15,,,,,,,,5,02,,,15,,,02,161,170,,,,,34,,,,,,,,,,1973,4.0
73IN00209,1969340016,69,2,40016,4,,15,,,,,,,,5,02,,,15,,,02,167,182,,,,,34,,,,,,,,,,1973,4.0
73IN00210,1969340018,69,2,40018,4,,15,,,,,,,,5,02,,,15,,,05,161,160,,,,,34,,,,,,,,,,1973,4.0
73IN00211,1969340026,69,2,40026,4,,15,,,,,,,,5,02,,,15,,,02,161,160,,,,,34,,,,,,,,,,1973,4.0
73IN00212,1969340027,69,2,40027,4,,15,,,,,,,,5,02,,,36,,,03,145,160,2,,,,34,0920,,,,,,,,,1973,4.0
73IN00213,1969340031,69,2,40031,4,,15,,,,,,,,5,02,,,15,,,02,116,125,,,,,34,,,,,,,,,,1973,4.0
73IN00214,1969340043,69,2,40043,4,,15,,,,,,,,5,02,,,15,,,02,154,158,,,,,34,,,,,,,,,,1973,4.0
73IN00215,1969340059,69,2,40059,4,,15,,,,,,,,5,02,,,15,,,01,140,155,,,,,34,,,,,,,,,,1973,4.0
73IN00216,1969340060,69,2,40060,4,,15,,,,,,,,5,02,,,36,,,02,139,145,2,,,,34,0920,,,,,,,,,1973,4.0
73IN00217,1969340061,69,2,40061,4,,15,,,,,,,,5,02,,,36,,,02,184,182,2,,,,34,0920,,,,,,,,,1973,4.0
73IN00218,1969340062,69,2,40062,4,,15,,,,,,,,5,02,,,36,,,02,132,146,2,,,,34,0920,,,,,,,,,1973,4.0
73IN00219,1969340075,69,2,40075,4,,15,,,,,,,,5,02,,,16,,,03,144,172,,,,,34,,,,,,,,,,1973,4.0
73IN00220,1969340079,69,2,40079,4,,15,,,,,,,,5,02,,,33,,,03,133,172,,,,,34,,,,,,,,,,1973,4.0
73IN00221,1969340082,69,2,40082,4,,15,,,,,,,,5,02,,,16,,,01,122,135,,,,,34,,,,,,,,,,1973,4.0
73IN00222,1969340083,69,2,40083,4,,15,,,,,,,,5,02,,,15,,,03,165,172,,,,,34,,,,,,,,,,1973,4.0
73IN00223,1969340084,69,2,40084,4,,15,,,,,,,,5,02,,,15,,,02,134,138,,,,,34,,,,,,,,,,1973,4.0
73IN00224,1970340094,70,2,40094,4,,16,,,,,,,,4,02,,,16,,,02,127,138,,,,,34,,,,,,,,,,1973,3.0
73IN00225,1970340095,70,2,40095,4,,,,,,,,,,4,02,,,,,,,130,,3,,,,34,0529,,,,,,,,,1973,3.0
73IN00226,1970340114,70,2,40114,4,,26,,,,,,,,4,02,,,16,,,02,156,157,,,,,34,,,,,,,,,,1973,3.0
73IN00227,1970340119,70,2,40119,4,,16,,,,,,,,4,02,,,16,,,02,127,144,,,,,34,,,,,,,,,,1973,3.0
73IN00228,1970340120,70,2,40120,4,,16,,,,,,,,4,02,,,16,,,02,158,116,,,,,34,,,,,,,,,,1973,3.0
73IN00229,1970340123,70,2,40123,4,,15,,,,,,,,4,02,,,16,,,01,174,178,,,,,34,,,,,,,,,,1973,3.0
73IN00230,1970340133,70,2,40133,4,,15,,,,,,,,4,02,,,35,,,02,147,156,2,,,,34,0920,,,,,,,,,1973,3.0
73IN00231,1970340137,70,2,40137,4,,26,,,,,,,,4,02,,,16,,,04,131,152,,,,,34,,,,,,,,,,1973,3.0
73IN00232,1970340138,70,2,40138,4,,15,,,,,,,,4,02,,,16,,,02,119,132,,,,,34,,,,,,,,,,1973,3.0
73IN00233,1970340142,70,2,40142,4,,16,,,,,,,,4,02,,,16,,,02,144,156,,,,,34,,,,,,,,,,1973,3.0
73IN00234,1970340177,70,2,40177,4,,15,,,,,,,,4,02,,,16,,,02,151,157,,,,,34,,,,,,,,,,1973,3.0
73IN00235,1970340178,70,2,40178,4,,16,,,,,,,,4,02,,,33,,,02,159,178,,,,,34,,,,,,,,,,1973,3.0
73IN00236,1970340191,70,1,40191,4,,,,,,,,,,4,02,,,,,,,180,188,3,,,,34,1112,,,,,,,,,1973,3.0
73IN00237,1970340219,70,2,40219,4,,04,,,,,,,,4,02,,,16,,,02,171,170,,,,,34,,,,,,,,,,1973,3.0
73IN00238,1970340229,70,2,40229,4,,03,,,,,,,,4,02,,,16,,,,115,,,,,,34,,,,,,,,,,1973,3.0
73IN00239,1970340231,70,2,40231,4,,05,,,,,,,,4,02,,,16,,,02,147,144,,,,,34,,,,,,,,,,1973,3.0
73IN00240,1970340238,70,2,40238,4,,05,,,,,,,,4,02,,,16,,,02,117,126,,,,,34,,,,,,,,,,1973,3.0
73IN00241,1964840519,64,2,N0519,4,,,,,,,,,,0,02,,,16,,,03,133,136,,,,,84,,,,,,,,,,1973,9.0
73IN00242,1964840520,64,2,N0520,4,,,,,,,,,,0,02,,,,,,,,,7,,,,84,0529,,,,,,,,,1973,9.0
73IN00243,1964840524,64,2,N0524,4,,,,,,,,,,0,03,,,,,,,,,,,,,84,,,,,,,,,,1973,9.0
73IN00244,1964840565,64,2,N0565,4,,,,,,,,,,0,01,,,15,,,,144,,,,,,84,,,,,,,,,,1973,9.0
73IN00245,1971010581,71,1,P0581,4,,16,,,,,,,2,3,02,,,,,,,157,175,3,,,,01,0801,,,011804,,,065604,,,1973,2.0
73IN00246,1971010583,71,2,P0583,4,,16,,,,,, 1,,3,02,,,17,,,02,95,115,,,,,01,,,,011804,,,065604,,,1973,2.0
73IN00247,1971010593,71,2,P0593,4,,16,,,,,, 1,,3,02,,,17,,,03,108,116,,,,,01,,,,011804,,,013304,,,1973,2.0
73IN00248,1964840604,64,2,N0604,4,,,,,,,,,,0,01,,,36,,,03,164,155,2,,,,84,0920,,,,,,,,,1973,9.0
73IN00249,1971010615,71,2,P0615,4,,15,,,,,, 1,,3,02,,,17,,,01,108,120,,,,,01,,,,011504,,,051904,,,1973,2.0
73IN00250,1971010622,71,2,P0622,4,,17,,,,,, 1,,3,02,,,17,,,,120,,,,,,01,,,,000904,,,008204,,,1973,2.0
73IN00251,1964840630,64,2,N0630,4,,,,,,,,,,0,02,,,17,,,03,159,164,,,,,84,,,,,,,,,,1973,9.0
73IN00252,1971010661,71,2,P0661,4,,17,,,,,,,,3,02,,,17,,,02,143,150,,,,,01,,,,000904,,,059404,,,1973,2.0
73IN00253,1964840675,64,2,N0675,4,,,,,,,,,,0,02,,,,,,,,,,,,,84,,,,,,,,,,1973,9.0
73IN00254,1964840684,64,2,N0684,4,,,,,,,,,,0,03,,,17,,,03,155,154,,,,,84,,,,,,,,,,1973,9.0
73IN00255,1964840685,64,2,N0685,4,,,,,,,,,,0,01,,,,,,,155,,6,,,,84,0901,,,,,,,,,1973,9.0
73IN00256,1971010715,71,2,P0715,4,,17,,,,,,,,3,02,,,17,,,02,141,146,,,,,01,,,,000904,,,063904,,,1973,2.0
73IN00257,1971010733,71,2,P0733,4,,17,,,,,,,,3,02,,,17,,,01,133,146,,,,,01,,,,000904,,,072404,,,1973,2.0
73IN00258,1964840756,64,2,N0756,4,,,,,,,,,,0,02,,,17,,,02,133,136,,,,,84,,,,,,,,,,1973,9.0
73IN00259,1971010786,71,2,P0786,4,,15,,,,,,,,3,02,,,17,,,02,120,132,,,,,01,,,,011504,,,056504,,,1973,2.0
73IN00260,1971010791,71,2,P0791,4,,16,,,,,,,,3,02,,,17,,,02,125,130,,,,,01,,,,011804,,,095704,,,1973,2.0
73IN00261,1971010798,71,2,P0798,4,,16,,,,,,,,3,02,,,17,,,02,116,140,,,,,01,,,,011804,,,052404,,,1973,2.0
73IN00262,1964840801,64,2,N0801,4,,,,,,,,,,0,02,,,17,,,05,134,140,,,,,84,,,,,,,,,,1973,9.0
73IN00263,1964840803,64,2,N0803,4,,,,,,,,,,0,03,,,17,,,03,151,150,,,,,84,,,,,,,,,,1973,9.0
73IN00264,1964840845,64,2,N0845,4,,,,,,,,,,0,03,,,17,,,01,120,124,,,,,84,,,,,,,,,,1973,9.0
73IN00265,1964840862,64,2,N0862,4,,,,,,,,,,0,01,,,,,,,153,,,,, 5,84,,,,,,,,,,1973,9.0
73IN00266,1964840904,64,2,N0904,4,,,,,,,,,,0,02,,,17,,,03,126,128,,,,,84,,,,,,,,,,1973,9.0
73IN00267,1971010908,71,2,P0908,4,,16,,,,,,,,3,02,,,16,,,02,100,120,,,,,01,,,,011804,,,104504,,,1973,2.0
73IN00268,1964840940,64,2,N0940,4,,,,,,,,,,0,02,,,15,,,05,127,128,,,,,84,,,,,,,,,,1973,9.0
73IN00269,1964840948,64,2,N0948,4,,,,,,,,,,0,03,,,,,,,128,,7,,,,84,0529,,,,,,,,,1973,9.0
73IN00270,1964840951,64,2,N0951,4,,,,,,,,,,0,01,,,37,,,01,126,130,2,,,,84,0920,,,,,,,,,1973,9.0
73IN00271,1964840957,64,2,N0957,4,,,,,,,,,,0,01,,,,,,,146,,6,,,,84,0728,,,,,,,,,1973,9.0
73IN00272,1971010977,71,2,P0977,4,,17,,,,,,,,3,02,,,17,,,02,108,122,,,,,01,,,,000904,,,067404,,,1973,2.0
73IN00273,1964840989,64,2,N0989,4,,,,,,,,,,0,02,,,15,,,02,157,159,,,,,84,,,,,,,,,,1973,9.0
73IN00274,1964840997,64,2,N0997,4,,,,,,,,,,0,03,,,,,,,124,,3,,,,84,0618,,,,,,,,,1973,9.0
73IN00275,1964841010,64,2,N1010,4,,,,,,,,,,0,03,,,15,,,02,139,130,,,,,84,,,,,,,,,,1973,9.0
73IN00276,1964841036,64,2,N1036,4,,,,,,,,,,0,01,,,15,,,02,137,154,,,,,84,,,,,,,,,,1973,9.0
73IN00277,1964841045,64,2,N1045,4,,,,,,,,,,0,01,,,,,,,134,,3,,,,84,0529,,,,,,,,,1973,9.0
73IN00278,1964841088,64,2,N1088,4,,,,,,,,,,0,01,,,,,,,,,6,,,,84,0504,,,,,,,,,1973,9.0
73IN00279,1964841094,64,2,N1094,4,,,,,,,,,,0,02,,,37,,,03,140,150,2,,,,84,0920,,,,,,,,,1973,9.0
73IN00280,1971011110,71,2,P1110,4,,17,,,,,,,,3,02,,,17,,,,107,,,,,,01,,,,000904,,,101004,,,1973,2.0
73IN00281,1971011125,71,2,P1125,4,,16,,,,,,,,3,02,,,17,,,01,98,122,,,,,01,,,,011804,,,009604,,,1973,2.0
73IN00282,1971011172,71,2,P1172,4,,02,,,,,,,,3,01,,,15,,,02,97,130,,,,,01,,,,000001,,,014204,,,1973,2.0
73IN00283,1971011186,71,2,P1186,4,,05,,,,,,,,3,02,,,33,,,01,87,112,,,,,01,,,,000004,,,330304,,,1973,2.0
73IN00284,1971011188,71,2,P1188,4,,05,,,,,,,,3,02,,,15,,,02,88,145,,,,,01,,,,000004,,,011404,,,1973,2.0
73IN00285,1971011218,71,2,P1218,4,,05,,,,,,,,3,02,,,16,,,01,113,110,,,,,01,,,,000004,,,000704,,,1973,2.0
73IN00286,1971011220,71,1,P1220,4,,05,,,,,,,,3,02,,,,,,,150,175,3,,,,01,0801,,,000004,,,001304,,,1973,2.0
73IN00287,1971011229,71,2,P1229,4,,04,,,,,,,,3,02,,,17,,,03,114,134,,,,,01,,,,000004,,,090404,,,1973,2.0
73IN00288,1971011230,71,2,P1230,4,,04,,,,,,,,3,02,,,17,,,02,102,116,,,,,01,,,,000004,,,090404,,,1973,2.0
73IN00289,1972011330,72,2,P1330,4,,16,,,,,,,,2,02,,,15,,,02,148,144,,,,,01,,,,011504,,,067404,,,1973,1.0
73IN00290,1972011331,72,2,P1331,4,,16,,,,,,,,2,02,,,,,,,,,6,,,,01,0517,,,011504,,,067404,,,1973,1.0
73IN00291,1972011355,72,2,P1355,4,,16,,,,,,,,2,02,,,,,,,,,3,,,,01,0212,,,011504,,,006104,,,1973,1.0
73IN00292,1972011389,72,2,P1389,4,,15,,,,,,,,2,02,,,15,,,02,116,118,,,,,01,,,,009104,,,013804,,,1973,1.0
73IN00293,1972011390,72,2,P1390,4,,,,,,,,,,2,02,,,35,,,02,108,120,2,,,,01,0920,,,,,,,,,1973,1.0
73IN00294,1972011399,72,2,P1399,4,,15,,,,,,,,2,02,,,17,,,01,104,122,,,,,01,,,,009104,,,086204,,,1973,1.0
73IN00295,1972011405,72,2,P1405,4,,17,,,,,,,,2,02,,,33,,,02,104,120,,,,,01,,,,014804,,,009404,,,1973,1.0
73IN00296,1972011414,72,2,P1414,4,,16,,,,,,,,2,02,,,,,,,,,3,,,,01,0212,,,011504,,,108804,,,1973,1.0
73IN00297,1972011421,72,2,P1421,4,,17,,,,,,,,2,02,,,15,,,02,101,124,,,,,01,,,,014804,,,103604,,,1973,1.0
73IN00298,1972011439,72,1,P1439,4,,16,,,,,,,,2,02,,,,,,,174,188,3,,,,01,0801,,,011504,,,098904,,,1973,1.0
73IN00299,1972011440,72,1,P1440,4,,16,,,,,,,,2,02,,,,,,,176,200,,,,,01,,,,011504,,,098904,,,1973,1.0
73IN00300,1972011448,72,2,P1448,4,,16,,,,,,,,2,02,,,15,,,02,107,120,,,,,01,,,,011504,,,327104,,,1973,1.0
73IN00301,1972011486,72,2,P1486,4,,16,,,,,,,,2,02,,,,,,,,,3,,,,01,0212,,,011504,,,006904,,,1973,1.0
73IN00302,1972011487,72,2,P1487,4,,16,,,,,,,,2,02,,,32,,,02,102,118,,,,,01,,,,011504,,,006904,,,1973,1.0
73IN00303,1972011490,72,1,P1490,4,,17,,,,,,,,2,02,,,,,,,146,182,,,,,01,,,,014804,,,007904,,,1973,1.0
73IN00304,1972011495,72,2,P1495,4,,15,,,,,,,,2,02,,,,,,,,,3,,,,01,0212,,,009104,,,095704,,,1973,1.0
73IN00305,1972011510,72,2,P1510,4,,15,,,,,,,,2,02,,,16,,,01,102,115,,,,,01,,,,009104,,,094004,,,1973,1.0
73IN00306,1972011523,72,2,P1523,4,,15,,,,,,,,2,02,,,17,,,03,111,129,,,,,01,,,,009104,,,104504,,,1973,1.0
73IN00307,1972011527,72,2,P1527,4,,15,,,,,,,,2,02,,,16,,,02,114,118,,,,,01,,,,009104,,,326104,,,1973,1.0
73IN00308,1972011554,72,2,P1554,4,,16,,,,,,,,2,02,,,35,,,01,123,140,2,,,,01,0920,,,011504,,,001604,,,1973,1.0
73IN00309,1972011563,72,1,P1563,4,,15,,,,,,,,2,02,,,,,,,112,133,3,,,,01,0801,,,009104,,,051904,,,1973,1.0
73IN00310,1972011564,72,2,P1564,4,,15,,,,,,,,2,02,,,,,,,,,3,,,,01,0212,,,009104,,,051904,,,1973,1.0
73IN00311,1972011568,72,2,P1568,4,,16,,,,,,,,2,02,,,,,,,,,3,,,,01,0212,,,011504,,,023404,,,1973,1.0
73IN00312,1972011571,72,2,P1571,4,,16,,,,,,,,2,02,,,32,,,01,117,130,,,,,01,,,,011504,,,080104,,,1973,1.0
73IN00313,1972011576,72,2,P1576,4,,17,,,,,,,,2,02,,,15,,,02,102,120,,,,,01,,,,014804,,,080304,,,1973,1.0
73IN00314,1972011581,72,2,P1581,4,,17,,,,,,,,2,02,,,,,,,,,3,,,,01,0212,,,014804,,,017804,,,1973,1.0
73IN00315,1972011597,72,2,P1597,4,,17,,,,,,,,2,02,,,,,,,,,3,,,,01,0212,,,014804,,,095104,,,1973,1.0
73IN00316,1972011598,72,2,P1598,4,,17,,,,,,,,2,02,,,15,,,02,104,118,,,,,01,,,,014804,,,095104,,,1973,1.0
73IN00317,1972011604,72,2,P1604,4,,32,,,,,,,,2,02,,,,,,,,,3,,,,01,0212,,,011804,,,001404,,,1973,1.0
73IN00318,1972011696,72,2,P1696,4,,17,,,,,,,,2,02,,,33,,,01,110,136,,,,,01,,,,014804,,,329804,,,1973,1.0
73IN00319,1972011697,72,1,P1697,4,,17,,,,,,,,2,02,,,,,,,122,165,,,,,01,,,,014804,,,329804,,,1973,1.0
73IN00320,1972011717,72,2,P1717,4,,15,,,,,,,,2,02,,,16,,,02,106,130,,,,,01,,,,009104,,,101004,,,1973,1.0
73IN00321,1972011718,72,2,P1718,4,,15,,,,,,,,2,02,,,,,,,,,3,,,,01,0212,,,009104,,,101004,,,1973,1.0
73IN00322,1972011753,72,2,P1753,4,,17,,,,,,,,2,02,,,15,,,01,109,115,,,,,01,,,,014804,,,012004,,,1973,1.0
73IN00323,1972011756,72,2,P1756,4,,32,,,,,,,,2,02,,,16,,,01,105,106,,,,,01,,,,011804,,,000804,,,1973,1.0
73IN00324,1972011758,72,2,P1758,4,,32,,,,,,,,2,02,,,,,,,,,3,,,,01,0212,,,011804,,,000804,,,1973,1.0
73IN00325,1972011765,72,2,P1765,4,,32,,,,,,,,2,02,,,,,,,,,3,,,,01,0212,,,011804,,,001804,,,1973,1.0
73IN00326,1972011783,72,2,P1783,4,,17,,,,,,,,2,02,,,,,,,,,3,,,,01,0212,,,014804,,,011904,,,1973,1.0
73IN00327,1972011804,72,1,P1804,4,,,,,,,,,,2,07,,,,,,,84,107,3,,,,01,0801,,,,,,,,,1973,1.0
73IN00328,1972011806,72,2,P1806,4,,33,,,,,,,,2,02,,,,,,,,,3,,,,01,0212,,,058104,,,011404,,,1973,1.0
73IN00329,1972011826,72,2,P1826,4,,33,,,,,,,,2,02,,,16,,,01,100,106,,,,,01,,,,058104,,,083104,,,1973,1.0
73IN00330,1972011828,72,2,P1828,4,,17,,,,,,,,2,02,,,,,,,,,3,,,,01,0212,,,014804,,,109404,,,1973,1.0
73IN00331,1972011880,72,2,P1880,4,,03,,,,,,,,2,02,,,35,,,01,89,106,2,,,,01,0920,,,,,,112504,,,1973,1.0
73IN00332,1972011881,72,1,P1881,4,,03,,,,,,,,2,02,,,,,,,,,3,,,,01,0312,,,,,,112504,,,1973,1.0
73IN00333,1972011887,72,1,P1887,4,,04,,,,,,,,2,02,,,,,,,113,133,6,,,,01,1025,,,,,,008204,,,1973,1.0
73IN00334,1972011888,72,2,P1888,4,,04,,,,,,,,2,02,,,17,,,01,107,110,,,,,01,,,,,,,008204,,,1973,1.0
73IN00335,1972011890,72,1,P1890,4,,03,,,,,,,,2,02,,,,,,,,,3,,,,01,0416,,,,,,061504,,,1973,1.0
73IN00336,1972011893,72,1,P1893,4,,04,,,,,,,,2,02,,,,,,,,,3,,,,01,0416,,,,,,104504,,,1973,1.0
73IN00337,1972011897,72,1,P1897,4,,04,,,,,,,,2,02,,,,,,,,,3,,,,01,0312,,,,,,062204,,,1973,1.0
73IN00338,1972011899,72,1,P1899,4,,04,,,,,,,,2,02,,,,,,,,,3,,,,01,0312,,,,,,021904,,,1973,1.0
73IN00339,1972011900,72,1,P1900,4,,04,,,,,,,,2,02,,,,,,,,,3,,,,01,0416,,,,,,021904,,,1973,1.0
73IN00340,1972011901,72,2,P1901,4,,03,,,,,,,,2,02,,,,,,,,,3,,,,01,0618,,,,,,079104,,,1973,1.0
73IN00341,1972011903,72,2,P1903,4,,04,,,,,,,,2,02,,,16,,,02,118,128,,,,,01,,,,,,,090404,,,1973,1.0
73IN00342,1972011904,72,1,P1904,4,,04,,,,,,,,2,02,,,,,,,108,124,,,,,01,,,,,,,090404,,,1973,1.0
73IN00343,1972011909,72,1,P1909,4,,04,,,,,,,,2,02,,,,,,,,,3,,,,01,0416,,,,,,069204,,,1973,1.0
73IN00344,1972011910,72,2,P1910,4,,04,,,,,,,,2,02,,,,,,,,,3,,,,01,0312,,,,,,008404,,,1973,1.0
73IN00345,1972011921,72,2,P1921,4,,04,,,,,,,,2,02,,,,,,,,,3,,,,01,0416,,,,,,073304,,,1973,1.0
73IN00346,1972011922,72,2,P1922,4,,04,,,,,,,,2,02,,,33,,,01,132,138,,,,,01,,,,,,,000404,,,1973,1.0
73IN00347,1972011935,72,1,P1935,4,,03,,,,,,,,2,02,,,,,,,,,6,,,,01,0106,,,,,,001304,,,1973,1.0
73IN00348,1972011936,72,1,P1936,4,,03,,,,,,,,2,02,,,,,,,,,6,,,,01,0108,,,,,,001304,,,1973,1.0
73IN00349,1972011938,72,2,P1938,4,,03,,,,,,,,2,02,,,17,,,02,87,112,,,,,01,,,,,,,001304,,,1973,1.0
73IN00350,1972011942,72,1,P1942,4,,03,,,,,,,,2,02,,,,,,,,,3,,,,01,0416,,,,,,002604,,,1973,1.0
73IN00351,1972011943,72,1,P1943,4,,03,,,,,,,,2,02,,,,,,,108,115,3,,,,01,0801,,,,,,002604,,,1973,1.0
73IN00352,1972011945,72,1,P1945,4,,03,,,,,,,,2,02,,,,,,,,,3,,,,01,0312,,,,,,068504,,,1973,1.0
73IN00353,1972011958,72,1,P1958,4,,04,,,,,,,,2,02,,,,,,,,,3,,,,01,0416,,,,,,008304,,,1973,1.0
73IN00354,1972011959,72,2,P1959,4,,04,,,,,,,,2,02,,,17,,,02,102,106,,,,,01,,,,,,,008304,,,1973,1.0
73IN00355,1972011967,72,2,P1967,4,,03,,,,,,,,2,02,,,32,,,02,93,118,,,,,01,,,,,,,007504,,,1973,1.0
73IN00356,1972011968,72,2,P1968,4,,03,,,,,,,,2,02,,,,,,,,,6,,,,01,0101,,,,,,007504,,,1973,1.0
73IN00357,1972011980,72,1,P1980,4,,04,,,,,,,,2,02,,,,,,,,,3,,,,01,0416,,,,,,330304,,,1973,1.0
73IN00358,1972011981,72,2,P1981,4,,03,,,,,,,,2,02,,,,,,,,,3,,,,01,0416,,,,,,022904,,,1973,1.0
73IN00359,1972011993,72,1,P1993,4,,03,,,,,,,,2,02,,,,,,,,,3,,,,01,0416,,,,,,000804,,,1973,1.0
73IN00360,1968422593,68,4,T2593,4,,,,,,,,,,6,02,,,,150,,,205,,3,,,,42,0604,185,5,,,,,,,1973,5.0
73IN00361,1968422788,68,4,T2788,4,,,,,,,,,,6,02,,,,153,,,180,195,3,,,,42,0301,159,3,,,,,,,1973,5.0
73IN00362,1968423048,68,4,T3048,4,,,,,,,,,,6,02,,,,198,,,178,210,3,,,,42,0301,188,4,,,,,,,1973,5.0
73IN00363,1968423125,68,4,T3125,4,,,,,,,,,,6,02,,,,145,,,195,,,,,,42,,143,6,,,,,,,1973,5.0
73IN00364,1968103261,68,2,U3261,4,,,,,,,,,,6,02,,,15,,,03,152,162,,,,,10,,,,,,,,,,1973,5.0
73IN00365,1968103271,68,2,U3271,4,,,,,,,,,,6,02,,,16,,,02,128,135,,,,,10,,,,,,,,,,1973,5.0
73IN00366,1968103298,68,2,U3298,4,,,,,,,,,,6,02,,,15,,,03,136,147,,,,,10,,,,,,,,,,1973,5.0
73IN00367,1968103303,68,2,U3303,4,,,,,,,,,,6,02,,,15,,,02,155,154,,,,,10,,,,,,,,,,1973,5.0
73IN00368,1969620176,69,2,K0176,6,,,,,,,,,,5,06,,,04,,,,106,152,2,,,,62,0920,,,,,,,,,1973,4.0
73IN00369,1969620941,69,2,K0941,6,,,,,,,,,,5,06,,,04,,,,132,147,2,,,,62,0920,,,,,,,,,1973,4.0
73IN00370,1970370001,70,2,70001,7,,29,,,,,,,,4,30,,,18,,,02,115,106,,,,,37,,,,,,,,,,1973,3.0
73IN00371,1970370009,70,2,70009,7,,31,,,,,,,,4,30,,,19,,,02,122,128,,,,,37,,,,,,,,,,1973,3.0
73IN00372,1970370018,70,2,70018,7,,31,,,,,,,,4,30,,,18,,,02,117,135,,,,,37,,,,,,,,,,1973,3.0
73IN00373,1970370021,70,2,70021,7,,,,,,,,,,4,30,,,,,,,113,,3,,,,37,0529,,,,,,,,,1973,3.0
73IN00374,1970370028,70,2,70028,7,,11,,,,,,,,4,30,,,34,,, 1,106,126,,,,,37,,,,,,,,,,1973,3.0
73IN00375,1971010503,71,2,P0503,7,,22,,,,,, 1,,3,30,,,19,,,03,113,126,,,,,01,,,,017608,,,008909,,,1973,2.0
73IN00376,1971010505,71,2,P0505,7,,23,,,,,, 1,,3,30,,,58,,,01,88,116,2,,,,01,0920,,,020908,,,009409,,,1973,2.0
73IN00377,1971010525,71,2,P0525,7,,22,,,,,, 1,,3,30,,,34,,,02,115,154,,,,,01,,,,017608,,,004309,,,1973,2.0
73IN00378,1971010534,71,1,P0534,7,,22,,,,,,,2,3,30,,,,,,,171,180,,,,,01,,,,017608,,,005709,,,1973,2.0
73IN00379,1971010538,71,2,P0538,7,,21,,,,,, 1,,3,30,,,20,,,02,126,128,,,,,01,,,,016308,,,007109,,,1973,2.0
73IN00380,1971010543,71,2,P0543,7,,23,,,,,, 1,,3,30,,,18,,,01,91,110,,,,,01,,,,020908,,,012609,,,1973,2.0
73IN00381,1971010551,71,2,P0551,7,,21,,,,,, 1,,3,30,,,58,,,02,96,120,2,,,,01,0920,,,016308,,,001709,,,1973,2.0
73IN00382,1971010552,71,2,P0552,7,,21,,,,,, 1,,3,30,,,20,,,02,101,106,,,,,01,,,,016308,,,001709,,,1973,2.0
73IN00383,1971010560,71,2,P0560,7,,23,,,,,, 1,,3,30,,,19,,,02,108,128,,,,,01,,,,020908,,,004409,,,1973,2.0
73IN00384,1971010578,71,2,P0578,7,,21,,,,,, 1,,3,30,,,34,,,02,104,123,,,,,01,,,,016308,,,006409,,,1973,2.0
73IN00385,1971010585,71,2,P0585,7,,22,,,,,, 1,,3,30,,,20,,,02,109,115,,,,,01,,,,017608,,,011809,,,1973,2.0
73IN00386,1971010591,71,2,P0591,7,,28,,,,,, 1,,3,30,,,18,,,02,110,118,,,,,01,,,,000307,,,000907,,,1973,2.0
73IN00387,1971010595,71,2,P0595,7,,23,,,,,, 1,,3,30,,,18,,,02,107,128,,,,,01,,,,020908,,,002309,,,1973,2.0
73IN00388,1971010620,71,2,P0620,7,,21,,,,,, 1,,3,30,,,20,,,05,154,156,,,,,01,,,,016308,,,012009,,,1973,2.0
73IN00389,1971010621,71,2,P0621,7,,21,,,,,, 1,,3,30,,,20,,,02,135,134,,,,,01,,,,016308,,,012009,,,1973,2.0
