UID,ID10,YR,SEX,ETAG,RMK,LINE,PEN,PAD1,SEA,PD,RGRP,ELG,ELGI,ELGC,RC,ADAM,PAD2,BPEN,PAD3,BRAND,SYNC,BAG,SPRGWT,FALLWT,DISP,MISC,STM,LOT,BRD,DAYDIS,REG,SIRE,BAND,IDX,DAM,CAUSE,TRT,YRREC
84IN04815,1980939305,80,2,U9305,,65,634,,1,1,,,,,,40,,674,,,, 2,141,134,,,56,,93,,,001596,1,,349393,,,1984
84IN04816,1980939309,80,2,U9309,,65,603,,1,1,,,,,,40,,671,,,, 3,160,174,,,56,,93,,,836662,3,,848390,,,1984
84IN04817,1980939310,80,2,U9310,,65,603,,1,1,,,,,,40,,672,,,, 2,125,152,,,56,,93,,,836662,2,,848390,,,1984
84IN04818,1980939321,80,2,U9321,,67,651,,1,1,,,,,,40,,673,,,, 1,155,176,,,56,,93,,,740693,1,,323693,,,1984
84IN04819,1980939323,80,2,U9323,,67,671,,1,1,,,,,,40,,674,,,, 1,170,195,,,56,,93,,,776593,5,,578093,,,1984
84IN04820,1980939325,80,2,U9325,,46,462,,1,,,,,,,40,,,,,,,0,0,6,,52,,93,0426,,749193,*,,578393,42,,1984
84IN04821,1980939331,80,2,U9331,,67,651,,1,3,,,,,,40,,,,,,12,125,146,3,,56,  3,93,1001,,740693,1,,915390,93,,1984
84IN04822,1980939352,80,2,U9352,,46,442,,1,3,,,,,,40,,,,,,11,150,168,3,,52,  5,93,1203,,736793,3,,638693,93,,1984
84IN04823,1980939362,80,2,U9362,,16,162,,1,1,,,,,,40,,163,,,, 2,148,150,,,51,,93,,,730093,3,,627793,,,1984
84IN04824,1980939363,80,2,U9363,,32,707,,1,2,,0,,,,40,,,,,, 2,181,205,2,,32,173,93,0920,,648507,2,,060943,92,,1984
84IN04825,1980939370,80,2,U9370,,65,634,,1,1,,,,,,40,,673,,,, 3,138,150,,,56,,93,,,001596,2,,868690,,,1984
84IN04826,1980939371,80,2,U9371,,65,634,,1,1,,,,,,40,,674,,,, 2,128,159,,,56,,93,,,001596,1,,868690,,,1984
84IN04827,1980939373,80,2,U9373,,64,003,,1,1,,,,,,40,,601,,,, 2,158,175,,,53,,93,,,488095,2,,730562,,,1984
84IN04828,1980939374,80,2,U9374,,46,441,,1,1,,,,,,40,,461,,42,, 2,153,179,,,52,,93,,,822093,3,,689793,,,1984
84IN04829,1980939381,80,2,U9381,,65,631,,1,,,,,,,40,,,,,,,104,0,3,,56,,93,0604,,809562,9,,158093,93,,1984
84IN04830,1980939390,80,2,U9390,,32,707,,1,2,,0,,,,40,,,,,, 2,135,166,2,,32,174,93,0920,,648507,2,,136243,92,,1984
84IN04831,1980939393,80,2,U9393,,14,001,,1,2,,,,,,40,,161,,,, 4,140,160,,,51,,93,,,487895,1,,726018,,,1984
84IN04832,1980939402,80,2,U9402,,14,002,,1,1,,,,,,40,,162,,,, 3,129,157,,,51,,93,,,487995,2,,546718,,,1984
84IN04833,1980939419,80,2,U9419,,32,705,,1,2,,0,,,,40,,,,,, 1,157,191,2,,32,173,93,0920,,717007,5,,147743,92,,1984
84IN04834,1980939450,80,2,U9450,,32,706,,1,3,,0,,,,40,,,,,,12,125,153,3,,32,  5,93,1203,,640407,2,,143743,93,,1984
84IN04835,1980939455,80,2,U9455,,67,652,,1,1,,,,,,40,,671,,,, 2,177,166,,,56,,93,,,725193,2,,710193,,,1984
84IN04836,1980939460,80,2,U9460,,47,452,,1,1,,,,,,40,,474,,,, 2,161,172,,,55,,93,,,730293,3,,814393,,,1984
84IN04837,1980939463,80,2,U9463,,65,643,,1,1,,,,,,40,,671,,,, 2,149,165,,,56,,93,,,851462,1,,724393,,,1984
84IN04838,1980939473,80,2,U9473,,65,641,,1,1,,,,,,40,,672,,,, 3,152,176,,,56,,93,,,836493,1,,693962,,,1984
84IN04839,1980939474,80,2,U9474,,64,005,,1,1,,,,,,40,,602,,,, 1,135,135,,,53,,93,,,488295,1,,445262,,,1984
84IN04840,1980939482,80,2,U9482,,67,651,,1,1,,,,,,40,,672,,,, 3,163,169,,,56,,93,,,740693,2,,683193,,,1984
84IN04841,1980939488,80,2,U9488,,45,462,,1,1,,,,,,40,,471,,,, 2,166,188,,,55,,93,,,749193,2,,109143,,,1984
84IN04842,1980939510,80,2,U9510,,16,141,,1,7,,,,,,40,,,,,,,120,0,7,,51,,93,0913,,792293,2,,672293,97,,1984
84IN04843,1980939511,80,2,U9511,,44,002,,1,1,,,,,,40,,461,,42,, 2,129,158,,,52,,93,,,487995,2,,037643,,,1984
84IN04844,1980939513,80,2,U9513,,67,653,,1,,,,,,,40,,,,,,,0,0,6,,56,,93,0505,,726793,*,,728493,05,,1984
84IN04845,1980939517,80,2,U9517,,45,462,,1,3,,,,,,40,,,,,,12,168,177,3,,55,  3,93,1001,,749193,3,,824142,93,,1984
84IN04846,1980939525,80,2,U9525,,45,441,,1,1,,,,,,40,,472,,,, 2,163,173,,,55,,93,,,822093,2,,797542,,,1984
84IN04847,1980939537,80,2,U9537,,47,451,,1,1,,,,,,40,,473,,,, 1,171,166,,,55,,93,,,831893,2,,631793,,,1984
84IN04848,1980939543,80,2,U9543,,16,141,,1,1,,,,,,40,,164,,,, 3,129,142,,,51,,93,,,792293,3,,600393,,,1984
84IN04849,1980939569,80,2,U9569,,65,603,,1,1,,,,,,40,,673,,,, 2,139,159,,,56,,93,,,836662,1,,640193,,,1984
84IN04850,1980939582,80,2,U9582,,31,707,,1,2,,0,,,,40,,,,,, 2,146,170,2,,31,163,93,0920,,648507,2,,128119,92,,1984
84IN04851,1980939588,80,2,U9588,,65,631,,1,1,,,,,,40,,674,,,, 1,142,165,,,56,,93,,,809562,2,,610393,,,1984
84IN04852,1980939602,80,2,U9602,,16,141,,1,1,,,,,,40,,161,,,, 2,106,131,,,51,,93,,,792293,2,,670493,,,1984
84IN04853,1980939609,80,2,U9609,,46,462,,1,1,,,,,,40,,462,,43,, 2,167,183,,,52,,93,,,749193,2,,673893,,,1984
84IN04854,1980939610,80,2,U9610,,46,441,,1,1,,,,,,40,,463,,44,, 2,128,115,,,52,,93,,,822093,3,,676693,,,1984
84IN04855,1980939617,80,2,U9617,,44,002,,1,1,,,,,,40,,462,,43,, 2,162,188,,,52,,93,,,487995,3,,725342,,,1984
84IN04856,1980939634,80,2,U9634,,67,652,,1,3,,,,,,40,,,,,,11,120,145,,,56,  5,93,,,725193,1,,732693,,,1984
84IN04857,1980939637,80,2,U9637,,46,441,,1,3,,,,,,40,,,,,, 1,140,131,3,,52,  3,93,1001,,822093,1,,572393,93,,1984
84IN04858,1980939644,80,2,U9644,,45,442,,1,1,,,,,,40,,473,,,, 1,178,196,,,55,,93,,,736793,3,,020043,,,1984
84IN04859,1980939657,80,2,U9657,,16,142,,1,1,,,,,,40,,163,,,, 2,146,164,,,51,,93,,,812893,3,,731193,,,1984
84IN04860,1980939676,80,2,U9676,,16,141,,1,1,,,,,,40,,163,,,, 2,124,139,,,51,,93,,,792293,2,,626693,,,1984
84IN04861,1980939709,80,2,U9709,,44,002,,1,1,,,,,,40,,463,,44,, 3,176,200,,,52,,93,,,487995,2,,773042,,,1984
84IN04862,1980939712,80,2,U9712,,44,006,,1,1,,,,,,40,,464,,45,, 2,159,160,,,52,,93,,,473795,2,,832542,,,1984
84IN04863,1980939713,80,2,U9713,,44,006,,1,1,,,,,,40,,461,,42,, 2,125,143,,,52,,93,,,473795,2,,832542,,,1984
84IN04864,1980939719,80,2,U9719,,65,634,,1,1,,,,,,40,,671,,,, 5,135,146,,,56,,93,,,001596,2,,924590,,,1984
84IN04865,1980939725,80,2,U9725,,45,461,,1,1,,,,,,40,,474,,,, 3,131,153,,,55,,93,,,722093,2,,051643,,,1984
84IN04866,1980939727,80,2,U9727,,14,006,,1,1,,,,,,40,,163,,,, 2,142,157,,,51,,93,,,473795,2,,840118,,,1984
84IN04867,1980939734,80,2,U9734,,16,162,,1,2,,,,,,40,,164,,,, 2,158,160,,,51,,93,,,730093,1,,690293,,,1984
84IN04868,1980939735,80,2,U9735,,45,462,,1,1,,,,,,40,,471,,,, 2,176,180,,,55,,93,,,749193,1,,094443,,,1984
84IN04869,1980939743,80,2,U9743,,16,142,,1,1,,,,,,40,,162,,,, 1,163,179,,,51,,93,,,812893,3,,790293,,,1984
84IN04870,1980939745,80,2,U9745,,67,672,,1,1,,,,,,40,,673,,,, 2,157,133,,,56,,93,,,795893,3,,750193,,,1984
84IN04871,1980939773,80,2,U9773,,46,441,,1,3,,,,,,40,,,,,,12,140,147,3,,52,  3,93,1001,,822093,1,,660893,93,,1984
84IN04872,1980939800,80,2,U9800,,14,003,,1,1,,,,,,40,,164,,,, 3,155,175,,,51,,93,,,488095,1,,815218,,,1984
84IN04873,1980939804,80,2,U9804,,65,641,,1,1,,,,,,40,,672,,,, 5,117,146,,,56,,93,,,836493,2,,403762,,,1984
84IN04874,1980939812,80,2,U9812,,44,002,,1,1,,,,,,40,,462,,43,, 3,164,164,,,52,,93,,,487995,3,,015843,,,1984
84IN04875,1980939831,80,2,U9831,,46,441,,1,1,,,,,,40,,464,,45,, 2,165,162,,,52,,93,,,822093,1,,620693,,,1984
84IN04876,1980939841,80,2,U9841,,65,631,,1,,,,,,,40,,,,,,,0,0,6,,56,,93,0506,,809562,*,,315493,71,,1984
84IN04877,1980939843,80,2,U9843,,64,003,,1,1,,,,,,40,,633,,,, 1,156,175,,,53,,93,,,488095,3,,714962,,,1984
84IN04878,1980939845,80,2,U9845,,67,651,,1,3,,,,,,40,,,,,,11,165,188,3,,56,  5,93,1203,,740693,1,,329193,93,,1984
84IN04879,1980939865,80,2,U9865,,65,634,,1,1,,,,,,40,,673,,,, 2,130,170,,,56,,93,,,001596,2,,389493,,,1984
84IN04880,1980939869,80,2,U9869,,45,462,,1,,,,,,,40,,,,,,,0,0,6,,55,,93,0228,,749193,*,,042343,19,,1984
84IN04881,1980939872,80,2,U9872,,46,443,,1,1,,,,,,40,,463,,44,, 1,165,186,,,52,,93,,,782293,2,,816893,,,1984
84IN04882,1980939876,80,2,U9876,,45,442,,1,1,,,,,,40,,472,,,, 2,131,159,,,55,,93,,,736793,1,,769442,,,1984
84IN04883,1980939878,80,2,U9878,,14,002,,1,1,,,,,,40,,161,,,, 2,168,182,,,51,,93,,,487995,1,,971518,,,1984
84IN04884,1980939881,80,2,U9881,,45,462,,1,1,,,,,,40,,473,,,, 2,194,203,,,55,,93,,,749193,2,,054243,,,1984
84IN04885,1980939882,80,2,U9882,,45,462,,1,1,,,,,,40,,474,,,, 2,168,180,,,55,,93,,,749193,2,,054243,,,1984
84IN04886,1980939904,80,2,U9904,,47,471,,1,1,,,,,,40,,472,,,, 2,146,162,,,55,,93,,,834093,3,,667893,,,1984
84IN04887,1980939905,80,2,U9905,,47,471,,1,3,,,,,,40,,,,,,11,126,158,3,,55,  3,93,1001,,834093,1,,667893,93,,1984
84IN04888,1980939911,80,2,U9911,,16,141,,1,1,,,,,,40,,164,,,, 2,129,161,,,51,,93,,,792293,2,,690193,,,1984
84IN04889,1980939924,80,2,U9924,,65,634,,1,1,,,,,,40,,674,,,, 2,148,163,,,56,,93,,,001596,3,,531193,,,1984
84IN04890,1980939946,80,2,U9946,,67,652,,1,1,,,,,,40,,674,,,, 4,123,162,,,56,,93,,,725193,1,,805493,,,1984
84IN04891,1980939949,80,2,U9949,,14,003,,1,1,,,,,,40,,162,,,, 2,142,167,,,51,,93,,,488095,2,,720118,,,1984
84IN04892,1980939969,80,2,U9969,,67,672,,1,3,,,,,,40,,,,,,11,152,172,3,,56,  5,93,1203,,795893,2,,790893,93,,1984
84IN04893,1980939974,80,2,U9974,,64,006,,1,1,,,,,,40,,634,,,, 1,155,167,,,53,,93,,,473795,2,,633862,,,1984
84IN04894,1980939981,80,2,U9981,,45,462,,1,1,,,,,,40,,471,,,, 2,184,173,,,55,,93,,,749193,1,,955142,,,1984
84IN04895,1980939991,80,2,U9991,,14,001,,1,1,,,,,,40,,163,,,, 3,152,178,,,51,,93,,,487895,3,,025219,,,1984
84IN04896,1980940003,80,2,M0003,,64,006,,1,1,,,,,,40,,633,,,, 2,161,171,,,53,,94,,,473795,2,,555562,,,1984
84IN04897,1980940004,80,2,M0004,,64,006,,1,1,,,,,,40,,634,,,, 2,124,148,,,53,,94,,,473795,1,,555562,,,1984
84IN04898,1980940033,80,2,M0033,,64,001,,1,,,,,,,40,,,,,,,0,0,6,,53,,94,0120,,487895,*,,592662,17,,1984
84IN04899,1980940046,80,2,M0046,,44,003,,1,2,,,,,,40,,,,,, 1,174,189,2,,52,195,94,0920,,488095,2,,082843,92,,1984
84IN04900,1980940064,80,2,M0064,,65,601,,1,1,,,,,,40,,671,,,, 5,136,163,,,56,,94,,,001296,1,,132693,,,1984
84IN04901,1980940085,80,2,M0085,,45,442,,1,1,,,,,,40,,471,,,, 2,182,171,,,55,,94,,,736793,3,,798642,,,1984
84IN04902,1980940090,80,2,M0090,,47,471,,1,3,,,,,,40,,, 2,,, 2,176,157,3,,55,,94,0924,,834093,3,,678093,68,,1984
84IN04903,1980940101,80,2,M0101,,47,471,,1,3,,,,,,40,,,,,,11,155,179,3,,55,  5,94,1203,,834093,1,,684293,93,,1984
84IN04904,1980940108,80,2,M0108,,44,003,,1,1,,,,,,40,,461,,42,, 3,125,157,,,52,,94,,,488095,1,,150443,,,1984
84IN04905,1980940121,80,2,M0121,,45,462,,1,1,,,,,,40,,472,,,, 3,136,153,,,55,,94,,,749193,1,,636742,,,1984
84IN04906,1980940127,80,2,M0127,,44,001,,1,1,,,,,,40,,462,,43,, 2,129,145,,,52,,94,,,487895,2,,132643,,,1984
84IN04907,1980940129,80,2,M0129,,67,671,,1,1,,,,,,40,,671,,,, 2,115,146,,,56,,94,,,776593,1,,597893,,,1984
84IN04908,1980940158,80,2,M0158,,44,004,,1,1,,,,,,40,,463,,44,, 1,129,147,,,52,,94,,,488195,5,,009643,,,1984
84IN04909,1980940173,80,2,M0173,,45,441,,1,2,,,,,,40,,473,,,, 2,156,164,,,55,,94,,,822093,1,,140843,,,1984
84IN04910,1980940175,80,2,M0175,,45,441,,1,3,,,,,,40,,,,,,12,149,172,3,,55,  5,94,1203,,822093,2,,004543,93,,1984
84IN04911,1980940176,80,2,M0176,,47,451,,1,3,,,,,,40,,,,,, 1,179,156,3,,55,,94,0924,,831893,2,,582293,68,,1984
84IN04912,1980940179,80,2,M0179,,47,451,,1,3,,,,,,40,,,,,, 2,176,125,3,,55,,94,1105,,831893,1,,679593,93,,1984
84IN04913,1980940239,80,2,M0239,,64,006,,1,2,,,,,,40,,,,,, 1,147,156,2,,53,197,94,0920,,473795,1,,764562,92,,1984
84IN04914,1980940242,80,2,M0242,,65,641,,1,1,,,,,,40,,672,,,, 2,166,189,,,56,,94,,,836493,1,,568562,,,1984
84IN04915,1980940247,80,2,M0247,,46,461,,1,1,,,,,,40,,461,,42,, 3,166,179,,,52,,94,,,722093,3,,637393,,,1984
84IN04916,1980940254,80,2,M0254,,65,641,,1,1,,,,,,40,,674,,,, 2,158,175,,,56,,94,,,836493,1,,730162,,,1984
84IN04917,1980940261,80,2,M0261,,14,006,,1,1,,,,,,40,,161,,,, 2,194,180,,,51,,94,,,473795,3,,946218,,,1984
84IN04918,1980940267,80,2,M0267,,67,671,,1,1,,,,,,40,,672,,,, 3,155,154,,,56,,94,,,776593,2,,566593,,,1984
84IN04919,1980940278,80,2,M0278,,67,651,,1,1,,,,,,40,,673,,,, 2,165,181,,,56,,94,,,740693,1,,505893,,,1984
84IN04920,1980940286,80,2,M0286,,14,002,,1,1,,,,,,40,,162,,,, 1,145,164,,,51,,94,,,487995,1,,641318,,,1984
84IN04921,1980940350,80,2,M0350,,67,653,,1,1,,,,,,40,,674,,,, 2,141,162,,,56,,94,,,726793,2,,828893,,,1984
84IN04922,1980940373,80,2,M0373,,67,653,,1,1,,,,,,40,,671,,,, 2,160,182,,,56,,94,,,726793,2,,798093,,,1984
84IN04923,1980940387,80,2,M0387,,33,,,1,2,,0,,,,40,,,,,, 2,114,139,2,,33,183,94,0920,,000007,1,,877362,92,,1984
84IN04924,1981940499,81,2,M0499,,33,707,,1,,,0,,,,30,,,,,,,119,0,6,,33,,94,0709,,876807,1,,814362,05,,1984
84IN04925,1981940510,81,2,M0510,,31,707,,1,2,,0,,,,30,,,,,, 2,145,165,2,,31,162,94,0920,,876807,1,,108419,92,,1984
84IN04926,1981940516,81,2,M0516,,32,706,,1,2,,0,,,,30,,,,,, 2,150,179,2,,32,172,94,0920,,867607,1,,269843,92,,1984
84IN04927,1981940544,81,2,M0544,,32,706,,1,2,,0,,,,30,,,,,, 3,161,193,2,,32,172,94,0920,,867607,2,,293443,92,,1984
84IN04928,1981940549,81,2,M0549,,33,705,,1,3,,0,,,,30,,,,,, 9,144,180,3,,33,  5,94,1203,,759707,5,,698262,93,,1984
84IN04929,1981940562,81,2,M0562,,33,705,,1,,,0,,,,30,,,,,,,0,0,6,,33,,94,0513,,759707,*,,880862,01,,1984
84IN04930,1981940576,81,2,M0576,,31,706,,1,2,,0,,,,30,,,,,, 2,166,173,2,,31,161,94,0920,,867607,2,,898018,92,,1984
84IN04931,1981940583,81,2,M0583,,31,707,,1,2,,0,,,,30,,,,,, 2,165,182,2,,31,161,94,0920,,876807,1,,846818,92,,1984
84IN04932,1981940588,81,2,M0588,,31,705,,1,2,,0,,,,30,,,,,, 1,142,175,2,,31,161,94,0920,,759707,5,,156919,92,,1984
84IN04933,1981940602,81,2,M0602,,33,706,,1,2,,0,,,,30,,,,,, 6,119,148,2,,33,182,94,0920,,867607,2,,606562,92,,1984
84IN04934,1981940605,81,2,M0605,,46,441,,1,1,,,,,,30,,462,,43,, 2,99,132,,,52,,94,,,897393,1,,773693,,,1984
84IN04935,1981940681,81,2,M0681,,31,707,,1,2,,0,,,,30,,,,,, 2,127,144,2,,31,162,94,0920,,876807,1,,167819,92,,1984
84IN04936,1981940682,81,2,M0682,,33,705,,1,2,,0,,,,30,,,,,, 2,131,160,2,,33,182,94,0920,,759707,2,,672562,92,,1984
84IN04937,1981940683,81,2,M0683,,33,705,,1,2,,0,,,,30,,,,,, 2,147,170,2,,33,181,94,0920,,759707,1,,672562,92,,1984
84IN04938,1981940698,81,2,M0698,,32,707,,1,2,,0,,,,30,,,,,, 1,160,184,2,,32,172,94,0920,,876807,2,,154243,92,,1984
84IN04939,1981940724,81,2,M0724,,16,161,,1,1,,,,,,30,,161,,,, 2,110,127,,,51,,94,,,886293,1,,639093,,,1984
84IN04940,1981940730,81,2,M0730,,44,002,,1,1,,,,,,30,,464,,45,, 2,100,104,,,52,,94,,,487895,1,,824642,,,1984
84IN04941,1981940734,81,2,M0734,,46,462,,1,1,,,,,,30,,463,,44,, 2,135,155,,,52,,94,,,933593,2,,632093,,,1984
84IN04942,1981940742,81,2,M0742,,31,705,,1,,,0,,,,30,,,,,,,0,0,6,,31,,94,0312,,759707,*,,228719,19,,1984
84IN04943,1981940746,81,2,M0746,,45,462,,1,1,,,,,,30,,474,,,, 2,144,156,,,55,,94,,,933593,2,,087043,,,1984
84IN04944,1981940750,81,2,M0750,,33,706,,1,2,,0,,,,30,,,,,, 3,131,158,2,,33,182,94,0920,,867607,1,,869362,92,,1984
84IN04945,1981940759,81,2,M0759,,33,707,,1,2,,0,,,,30,,,,,, 2,128,155,2,,33,182,94,0920,,876807,2,,852262,92,,1984
84IN04946,1981940768,81,2,M0768,,46,463,,1,1,,,,,,30,,464,,45,, 2,130,171,,,52,,94,,,881193,5,,638593,,,1984
84IN04947,1981940773,81,2,M0773,,65,602,,1,1,,,,,,30,,673,,,, 2,140,174,,,56,,94,,,858262,2,,868690,,,1984
84IN04948,1981940774,81,2,M0774,,65,602,,1,1,,,,,,30,,671,,,, 3,129,151,,,56,,94,,,858262,1,,868690,,,1984
84IN04949,1981940775,81,2,M0775,,65,602,,1,1,,,,,,30,,672,,,, 2,124,140,,,56,,94,,,858262,1,,868690,,,1984
84IN04950,1981940776,81,2,M0776,,31,707,,1,2,,0,,,,30,,,,,, 1,153,170,2,,31,162,94,0920,,876807,2,,063219,92,,1984
84IN04951,1981940824,81,2,M0824,,32,707,,1,2,,0,,,,30,,,,,, 2,138,159,2,,32,172,94,0920,,876807,1,,095643,92,,1984
84IN04952,1981940839,81,2,M0839,,31,706,,1,2,,0,,,,30,,,,,, 2,134,156,3,,31,162,94,0924,,867607,2,,088919,68,,1984
84IN04953,1981940857,81,2,M0857,,16,161,,1,1,,,,,,30,,162,,,, 2,132,146,,,51,,94,,,886293,3,,804793,,,1984
84IN04954,1981940867,81,2,M0867,,44,001,,1,1,,,,,,30,,461,,42,, 2,142,159,,,52,,94,,,473795,2,,109143,,,1984
84IN04955,1981940872,81,2,M0872,,45,441,,1,2,,,,,,30,,471,,,, 2,135,164,,,55,,94,,,897393,2,,006743,,,1984
84IN04956,1981940874,81,2,M0874,,65,641,,1,1,,,,,,30,,673,,,, 2,146,166,,,56,,94,,,908493,3,,445262,,,1984
84IN04957,1981940886,81,2,M0886,,33,706,,1,2,,0,,,,30,,,,,, 2,130,175,2,,33,181,94,0920,,867607,2,,626562,92,,1984
84IN04958,1981940928,81,2,M0928,,67,651,,1,1,,,,,,30,,672,,,, 2,118,159,,,56,,94,,,975893,1,,799893,,,1984
84IN04959,1981940939,81,2,M0939,,46,442,,1,3,,,,,,30,,,,,, 2,166,138,3,,52,,94,0924,,951293,2,,807093,68,,1984
84IN04960,1981940967,81,2,M0967,,16,142,,1,1,,,,,,30,,163,,,, 2,164,171,,,51,,94,,,896093,1,,718393,,,1984
84IN04961,1981940986,81,2,M0986,,64,002,,1,2,,,,,,30,,,,,, 2,118,140,2,,53,197,94,0920,,487895,1,,634562,92,,1984
84IN04962,1981940990,81,2,M0990,,14,002,,1,1,,,,,,30,,163,,,, 3,165,174,,,51,,94,,,487895,3,,952118,,,1984
84IN04963,1981940993,81,2,M0993,,67,671,,1,1,,,,,,30,,673,,,, 2,189,210,,,56,,94,,,909193,2,,653793,,,1984
84IN04964,1981940995,81,2,M0995,,46,442,,1,,,,,,,30,,,,,,,0,0,6,,52,,94,0327,,951293,*,,611493,17,,1984
84IN04965,1981940996,81,2,M0996,,16,161,,1,1,,,,,,30,,164,,,, 2,160,175,,,51,,94,,,886293,1,,690193,,,1984
84IN04966,1981941032,81,2,M1032,,47,451,,1,1,,,,,,30,,471,,,, 2,155,175,,,55,,94,,,952493,1,,629393,,,1984
84IN04967,1981941033,81,2,M1033,,47,451,,1,1,,,,,,30,,472,,,, 2,153,166,,,55,,94,,,952493,2,,629393,,,1984
84IN04968,1981941034,81,2,M1034,,16,161,,1,1,,,,,,30,,161,,,, 1,123,155,,,51,,94,,,886293,5,,794993,,,1984
84IN04969,1981941035,81,2,M1035,,16,161,,1,1,,,,,,30,,162,,,, 2,141,154,,,51,,94,,,886293,3,,794993,,,1984
84IN04970,1981941052,81,2,M1052,,14,001,,1,2,,,,,,30,,,,,, 1,135,165,2,,51,190,94,0920,,473795,5,,000419,92,,1984
84IN04971,1981941054,81,2,M1054,,33,707,,1,2,,0,,,,30,,,,,, 2,156,173,2,,33,181,94,0920,,876807,3,,705362,92,,1984
84IN04972,1981941058,81,2,M1058,,16,141,,1,1,,,,,,30,,162,,,, 1,132,148,,,51,,94,,,918993,1,,626393,,,1984
84IN04973,1981941061,81,2,M1061,,47,452,,1,1,,,,,,30,,473,,,, 3,144,160,,,55,,94,,,017194,1,,573793,,,1984
84IN04974,1981941068,81,2,M1068,,14,003,,1,2,,,,,,30,,,,,, 1,126,145,2,,51,190,94,0920,,488295,1,,726018,92,,1984
84IN04975,1981941099,81,2,M1099,,33,705,,1,2,,0,,,,30,,,,,, 3,137,161,2,,33,181,94,0920,,759707,2,,840962,92,,1984
84IN04976,1981941109,81,2,M1109,,67,671,,1,1,,,,,,30,,674,,,, 3,148,157,,,56,,94,,,909193,2,,790593,,,1984
84IN04977,1981941110,81,2,M1110,,67,652,,1,1,,,,,,30,,671,,,, 4,141,169,,,56,,94,,,894893,1,,828893,,,1984
84IN04978,1981941111,81,2,M1111,,67,652,,1,1,,,,,,30,,672,,,, 2,155,165,,,56,,94,,,894893,1,,828893,,,1984
84IN04979,1981941112,81,2,M1112,,67,651,,1,,,,,,,30,,,,,,,155,0,3,,56,,94,0827,,975893,2,,668693,93,,1984
84IN04980,1981941119,81,2,M1119,,65,601,,1,1,,,,,,30,,674,,,, 1,125,119,,,56,,94,,,869262,1,,601293,,,1984
84IN04981,1981941134,81,2,M1134,,45,442,,1,1,,,,,,30,,472,,,, 3,131,146,,,55,,94,,,951293,3,,073243,,,1984
84IN04982,1981941135,81,2,M1135,,45,442,,1,3,,,,,,30,,,,,, 2,108,130,3,,55,  5,94,1203,,951293,1,,073243,93,,1984
84IN04983,1981941142,81,2,M1142,,16,162,,1,,,,,,,30,,,,,,,0,0,6,,51,,94,0411,,989393,*,,637593,43,,1984
84IN04984,1981941185,81,2,M1185,,47,452,,1,1,,,,,,30,,474,,,, 2,133,155,,,55,,94,,,017194,1,,846493,,,1984
84IN04985,1981941207,81,2,M1207,,44,001,,1,1,,,,,,30,,462,,43,, 1,128,125,,,52,,94,,,473795,1,,880542,,,1984
84IN04986,1981941226,81,2,M1226,,67,652,,1,1,,,,,,30,,673,,,, 3,145,176,,,56,,94,,,894893,2,,566693,,,1984
84IN04987,1981941229,81,2,M1229,,45,441,,1,3,,,,,,30,,,,,,12,137,150,3,,55,  5,94,1203,,897393,5,,504742,93,,1984
84IN04988,1981941233,81,2,M1233,,32,707,,1,2,,0,,,,30,,,,,, 2,142,192,2,,32,172,94,0920,,876807,2,,003043,92,,1984
84IN04989,1981941266,81,2,M1266,,14,002,,1,1,,,,,,30,,164,,,, 2,123,140,,,51,,94,,,487895,1,,968718,,,1984
84IN04990,1981941267,81,2,M1267,,14,002,,1,1,,,,,,30,,162,,,, 2,149,145,,,51,,94,,,487895,2,,968718,,,1984
84IN04991,1981941286,81,2,M1286,,46,442,,1,1,,,,,,30,,461,,42,, 2,154,164,,,52,,94,,,951293,1,,820193,,,1984
84IN04992,1981941301,81,2,M1301,,45,442,,1,1,,,,,,30,,473,,,, 2,152,173,,,55,,94,,,951293,1,,941242,,,1984
84IN04993,1981941313,81,2,M1313,,44,005,,1,1,,,,,,30,,463,,44,, 2,122,144,,,52,,94,,,488195,3,,035243,,,1984
84IN04994,1981941334,81,2,M1334,,46,462,,1,1,,,,,,30,,462,,43,, 2,155,170,,,52,,94,,,933593,3,,647193,,,1984
84IN04995,1981941359,81,2,M1359,,31,707,,1,2,,0,,,,30,,,,,, 1,147,176,2,,31,161,94,0920,,876807,1,,046719,92,,1984
84IN04996,1981941362,81,2,M1362,,47,472,,1,,,,,,,30,,,,,,,0,0,7,,55,,94,0529,,996093,*,,755993,97,,1984
84IN04997,1981941394,81,2,M1394,,33,707,,1,2,,0,,,,30,,,,,, 3,122,150,2,,33,182,94,0920,,876807,2,,817462,92,,1984
84IN04998,1981941398,81,2,M1398,,14,001,,1,7,,,,,,30,,,,,,,145,0,7,,51,,94,0913,,473795,2,,989018,97,,1984
84IN04999,1981941418,81,2,M1418,,65,632,,1,1,,,,,,30,,671,,,, 2,165,145,,,56,,94,,,847762,1,,924590,,,1984
84IN05000,1981941419,81,2,M1419,,65,632,,1,1,,,,,,30,,672,,,, 1,127,162,,,56,,94,,,847762,2,,924590,,,1984
84IN05001,1981941431,81,2,M1431,,44,003,,1,1,,,,,,30,,464,,45,, 2,144,171,,,52,,94,,,488295,1,,004543,,,1984
84IN05002,1981941432,81,2,M1432,,67,651,,1,1,,,,,,30,,674,,,, 9,116,143,,,56,,94,,,975893,1,,815493,,,1984
