UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BCS_FALL,BAND,WTOCT,DAYOCT,WORK,PD,DISP,STM,WTNOV,WDAYN,BCS_NOV,WTWIN,WDAYW,BCS_WIN
22BR00668,S2714,2.0,,.,54,2,0,157,3.0,1,156,1011,W,1,,07,154,1122,3.0,149,1220,3.0
22BR00669,S2720,2.0,,.,55,2,,174,3.5,2,171,1011,W,1,,43,198,1122,4.0,178,1220,3.0
22BR00670,S2721,2.0,,.,63,2,0,153,4.0,2,141,1011,W,1,,42,167,1122,4.0,166,1220,4.0
22BR00671,S2731,2.0,,SMBAG,64,2,0,157,3.5,2,161,1011,W,1,,07,171,1122,4.0,166,1220,3.0
22BR00672,S2732,2.0,,.,58,2,0,183,4.0,1,177,1012,W,1,,07,194,1122,4.0,182,1220,3.5
22BR00673,S2735,2.0,,SMBAG,49,2,0,175,4.0,2,163,1011,W,1,,07,188,1122,4.0,168,1220,3.5
22BR00674,S2740,2.0,,.,51,2,0,200,3.5,2,186,1011,W,1,,07,206,1122,4.5,191,1220,3.5
22BR00675,S2747,2.0,,.,60,2,0,176,4.0,2,174,1011,W,1,,07,182,1122,4.0,168,1220,3.5
22BR00676,S2753,2.0,,.,50,2,0,194,4.5,2,,,0,6,01,43,,,,,,
22BR00677,S2762,2.0,,SMBAG,61,2,0,177,3.5,1,176,1012,W,1,,07,206,1122,4.0,188,1220,4.0
22BR00678,S2774,2.0,,SMBAG,59,2,0,204,4.0,2,194,1011,W,1,,07,218,1122,4.5,213,1220,3.5
22BR00679,S2776,2.0,,.,54,2,,160,4.0,2,154,1012,W,1,,07,173,1122,4.0,167,1220,3.5
22BR00680,S2781,2.0,,SMBAG,53,2,0,156,3.5,1,149,1011,W,1,,07,182,1122,4.0,167,1220,3.0
22BR00681,S2783,2.0,,SMBAG,55,2,0,152,3.5,2,142,1011,W,1,,43,164,1122,4.0,150,1220,3.0
22BR00682,S2790,2.0,,.,57,2,0,182,4.5,1,169,1012,W,1,,42,184,1122,4.5,176,1220,3.5
22BR00683,S2794,2.0,,.,63,2,0,186,3.5,D,171,1012,W,1,,07,185,1122,4.0,190,1220,4.0
22BR00684,S2798,2.0,,.,62,2,0,163,4.0,2,164,1012,W,1,,07,176,1122,4.0,160,1220,3.5
22BR00685,S2800,2.0,,SMBAG,51,2,0,232,4.5,1,223,1011,W,1,,07,251,1122,5.0,223,1220,4.5
22BR00686,S2814,2.0,,.,49,2,0,180,4.5,1,165,1011,W,1,,07,180,1122,4.0,176,1220,3.0
22BR00687,S2821,2.0,,SMBAG,50,2,,167,4.0,2,151,1011,W,1,,43,167,1122,4.0,163,1220,3.0
22BR00688,S2824,2.0,,SMBAG,53,2,0,167,3.5,1,157,1011,W,1,,43,189,1122,4.0,169,1220,3.0
22BR00689,S2831,2.0,,2ND,54,2,,166,3.5,2,165,1011,W,1,,07,182,1122,4.0,176,1220,3.5
22BR00690,S2837,2.0,,.,56,2,0,204,4.0,H,187,1012,W,1,,07,219,1122,5.0,207,1220,3.5
22BR00691,S2846,2.0,,.,60,2,0,197,4.0,2,179,1011,W,1,,07,199,1122,4.5,199,1220,3.5
22BR00692,S2847,2.0,,SMBAG,55,2,0,185,4.0,1,176,1012,W,1,,07,207,1122,4.5,186,1220,3.5
22BR00693,S2854,2.0,,SMBAG,59,2,0,176,3.5,2,175,1012,W,1,,43,191,1122,4.0,108,1220,4.0
22BR00694,S2859,2.0,,SMBAG,58,2,0,196,4.0,2,191,1011,W,1,,43,220,1122,4.5,196,1220,3.0
22BR00695,S2865,2.0,,SMBAG,57,2,0,162,3.5,H,152,1011,W,1,,43,204,1122,4.0,171,1220,3.0
22BR00696,S2870,2.0,,.,61,2,,176,4.0,2,178,1011,W,1,,07,202,1122,4.0,188,1220,3.0
22BR00697,S2874,2.0,,SMCHUNKS,52,2,0,173,4.0,2,177,1012,W,1,,07,175,1122,4.5,166,1220,3.5
22BR00698,S2877,2.0,,SMBAG,64,2,0,196,4.5,2,202,1012,W,1,,07,208,1122,4.5,194,1220,3.5
22BR00699,S2918,2.0,,DRY,62,2,0,191,5.0,1,186,1012,W,1,,07,198,1122,4.5,196,1220,3.5
22BR00700,S2928,2.0,,.,63,2,0,172,3.5,2,158,1012,W,1,,07,169,1122,4.5,152,1220,3.5
22BR00701,S2931,2.0,,.,51,2,0,163,4.0,2,174,1012,W,1,,07,177,1122,4.0,167,1220,3.5
22BR00702,S2933,2.0,,2ND,56,2,0,184,4.0,2,173,1011,W,1,,07,194,1122,4.0,175,1220,3.5
22BR00703,S2936,2.0,,VRYSMBAG LWML,60,2,0,179,3.0,2,187,1012,W,1,,07,179,1122,4.0,178,1220,3.5
22BR00704,S2939,2.0,,SMBAG,50,2,0,197,3.0,1,178,1011,W,1,,43,200,1122,3.5,177,1220,3.0
22BR00705,S2947,2.0,,4TH,49,2,0,165,3.5,2,166,1012,W,1,,07,175,1122,4.0,169,1220,3.0
22BR00706,S2955,2.0,,BL.R.HIP/THIG,55,2,0,184,4.0,2,172,1011,W,1,,07,187,1122,4.0,174,1220,4.0
22BR00707,S2963,2.0,,SMBAG,58,2,0,178,4.0,1,174,1012,W,1,,07,184,1122,3.5,173,1220,3.5
22BR00708,S2966,2.0,,SMBAG,63,2,0,156,4.0,2,154,1012,W,1,,07,180,1122,4.0,157,1220,3.5
22BR00709,S2969,2.0,,SMBAG,54,2,0,157,4.0,2,167,1011,W,1,,07,206,1122,4.0,168,1220,3.0
22BR00710,S2971,2.0,,.,53,2,0,204,4.0,1,195,1011,W,1,,43,220,1122,5.0,196,1220,3.5
22BR00711,S2981,2.0,,.,64,2,0,185,3.5,2,189,1012,W,1,,07,202,1122,4.5,191,1220,3.0
22BR00712,S2982,2.0,,SMBAG,61,2,0,218,4.0,1,208,1012,W,1,,07,239,1122,4.5,228,1220,3.0
22BR00713,S2983,2.0,,HARDISH,62,2,0,194,4.0,2,194,1011,W,1,,07,196,1122,4.5,184,1220,3.5
22BR00714,S2985,2.0,,SMBAG,52,2,,211,4.5,2,204,1011,W,1,,07,211,1122,4.5,197,1220,3.5
22BR00715,S2996,2.0,,SMBAG,58,2,,179,3.0,2,178,1011,W,1,,07,198,1122,4.0,176,1220,3.0
22BR00716,S2997,2.0,,BRNTIPONEARS,60,2,,167,3.5,2,155,1011,W,1,,07,171,1122,3.5,167,1220,3.0
22BR00717,S3002,2.0,,CHUNKS,56,2,0,165,4.0,2,152,1011,W,1,,07,166,1122,4.0,162,1220,3.0
22BR00718,S3006,2.0,,SMBAG,59,2,0,154,3.5,1,143,1012,W,1,,43,179,1122,4.0,156,1220,3.0
22BR00719,S3014,2.0,,SMBAG,64,2,0,168,3.0,1,165,1012,W,1,,07,169,1122,3.5,161,1220,3.0
22BR00720,S3032,2.0,,SMBAG,57,2,0,168,3.0,2,151,1011,W,1,,43,190,1122,3.5,172,1220,3.0
22BR00721,S3037,2.0,,SMBAG,62,2,0,171,3.5,2,164,1011,W,1,,07,193,1122,4.0,179,1220,3.0
22BR00722,S3045,2.0,,.,52,2,0,190,4.0,1,193,1012,W,1,,07,194,1122,4.0,189,1220,3.0
22BR00723,S3048,2.0,,.,61,2,,161,4.0,2,145,1011,W,1,,07,169,1122,4.5,164,1220,3.0
22BR00724,S3052,2.0,,.,49,2,0,174,3.0,1,158,1011,W,1,,43,182,1122,4.0,182,1220,4.0
22BR00725,S3054,2.0,,.,56,2,0,177,3.5,1,172,1011,W,1,,07,198,1122,3.5,190,1220,3.5
22BR00726,S3068,2.0,,.,60,2,0,189,4.0,2,190,1012,W,1,,07,193,1122,4.0,180,1220,3.0
22BR00727,S3069,2.0,,.,50,2,0,150,3.5,1,136,1012,W,1,,07,166,1122,4.0,147,1220,3.0
22BR00728,S3073,2.0,,SMBAG,64,2,0,185,4.5,D,168,1011,W,1,,07,182,1122,4.5,179,1220,3.5
22BR00729,S3081,2.0,,SMBAG,51,2,0,186,4.0,1,176,1012,W,1,,07,196,1122,4.5,177,1220,3.5
22BR00730,S3086,2.0,,SMBAG,53,2,0,140,3.5,2,134,1011,W,1,,43,153,1122,4.0,136,1220,3.0
22BR00731,S3090,2.0,,SMBAG,49,2,0,178,4.0,1,177,1011,W,1,,07,190,1122,4.0,183,1220,3.5
22BR00732,S3095,2.0,,SMBAG,63,2,0,175,4.5,1,172,1011,W,1,,07,205,1122,4.0,179,1220,3.5
22BR00733,S3122,2.0,,.,57,2,0,185,4.0,1,187,1011,W,1,,07,211,1122,4.0,190,1220,3.0
22BR00734,S3127,2.0,,.,55,2,0,146,3.0,2,146,1011,W,1,,07,,,,162,1220,3.0
22BR00735,S3131,2.0,,SMBAG,58,2,0,194,4.0,2,197,1012,W,1,,07,216,1122,4.0,205,1220,3.5
22BR00736,S3134,2.0,,.,54,2,0,180,4.0,2,168,1011,W,1,,07,179,1122,4.0,180,1220,3.0
22BR00737,S3148,2.0,,.,59,2,0,185,4.5,2,178,1012,W,1,,07,201,1122,4.0,179,1220,3.0
22BR00738,S3153,2.0,,.,54,2,0,193,4.5,1,179,1012,W,1,,07,188,1122,5.0,188,1220,4.0
22BR00739,S3156,2.0,,.,50,2,0,157,3.0,2,153,1012,W,1,,07,157,1122,3.0,164,1220,3.0
22BR00740,S3161,2.0,,Open Ewe Lamb,51,2,,177,3.5,2,173,1012,W,1,,43,189,1122,3.0,179,1220,3.0
22BR00741,S3162,2.0,,.,53,2,0,173,4.0,2,173,1012,W,1,,07,182,1122,4.0,168,1220,3.5
22BR00742,S3169,2.0,,1ST,55,2,0,176,4.0,2,162,1011,W,1,,07,200,1122,4.0,182,1220,3.0
22BR00743,S3181,2.0,,.,63,2,0,165,3.5,1,152,1011,W,1,,07,174,1122,4.5,166,1220,3.5
22BR00744,S3215,2.0,,SMBAG,59,2,0,188,4.0,2,191,1012,W,1,,07,227,1122,4.0,186,1220,3.5
22BR00745,S3220,2.0,,To Logan,UT,5,0,164,3.0,2,161,1012,W,3,93,07,,,,,,
22BR00746,S3225,2.0,,SMBAG,57,2,0,180,4.0,1,166,1012,W,1,,07,191,1122,4.5,179,1220,3.5
22BR00747,S3245,2.0,,.,62,2,0,149,3.5,1,141,1011,W,1,,07,157,1122,4.0,149,1220,3.0
22BR00748,S3246,2.0,,SMBAG,61,2,0,156,4.0,1,146,1011,W,1,,07,162,1122,4.0,155,1220,3.5
22BR00749,S3256,1.0,,.,60,2,0,146,3.0,1,144,1011,W,1,,43,161,1122,4.0,156,1220,4.0
22BR00750,S3284,1.0,,.,58,2,0,125,3.0,2,128,1012,W,1,,07,122,1122,3.0,111,1220,2.5
22BR00751,S3290,1.0,,.,55,2,,150,3.5,2,139,1011,W,1,,43,168,1122,4.5,152,1220,3.0
22BR00752,S3291,1.0,,.,56,2,0,142,3.5,2,138,1012,W,1,,07,161,1122,4.0,138,1220,3.0
22BR00753,S3306,1.0,,.,59,2,,144,3.0,2,138,1011,W,1,,43,176,1122,4.0,143,1220,3.0
22BR00754,S3310,1.0,,.,57,2,0,150,3.0,2,152,1011,W,1,,43,177,1122,3.5,150,1220,3.5
22BR00755,S3330,1.0,,.,52,2,0,155,4.0,1,158,1012,W,1,,07,150,1122,4.0,147,1220,3.5
22BR00756,S3331,1.0,,.,49,2,0,157,4.5,2,146,1011,W,1,,07,163,1122,4.0,151,1220,3.0
22BR00757,S3332,1.0,,.,56,2,0,169,3.5,1,162,1012,W,1,,07,195,1122,4.5,178,1220,3.0
22BR00758,S3333,1.0,,HAIRY,58,2,0,134,3.5,2,129,1012,W,1,,07,143,1122,4.0,134,1220,3.0
22BR00759,S3341,1.0,,.,60,2,0,125,3.0,2,120,1011,W,1,,07,142,1122,4.0,128,1220,3.0
22BR00760,S3344,1.0,,.,51,2,0,143,3.5,2,143,1012,W,1,,07,153,1122,3.0,147,1220,2.5
22BR00761,S3350,1.0,,.,62,2,0,146,3.5,2,136,1011,W,1,,07,156,1122,4.5,149,1220,3.0
22BR00762,S3359,1.0,,.,61,2,0,157,3.0,1,160,1011,W,1,,07,182,1122,4.0,157,1220,3.0
22BR00763,S3365,1.0,,.,64,2,0,139,3.5,1,140,1012,W,1,,07,145,1122,3.5,142,1220,3.0
22BR00764,S3366,1.0,,.,49,2,0,152,4.0,2,151,1012,W,1,,07,153,1122,4.0,143,1220,3.0
22BR00765,S3368,1.0,,.,50,2,,152,4.0,H,143,1012,W,1,,07,163,1122,4.0,150,1220,3.5
22BR00766,S3382,1.0,,.,52,2,0,140,3.5,1,132,1012,W,1,,07,150,1122,3.0,136,1220,3.0
22BR00767,S3389,1.0,,.,62,2,0,149,3.5,1,151,1012,W,1,,07,155,1122,4.0,144,1220,3.5
22BR00768,S3392,1.0,,.,51,2,,145,3.5,2,147,1011,W,1,,43,163,1122,4.0,149,1220,3.0
22BR00769,S3403,1.0,,.,56,2,0,140,3.5,2,140,1011,W,1,,07,155,1122,2.5,145,1220,3.0
22BR00770,S3404,1.0,,.,64,2,0,152,3.0,2,149,1011,W,1,,07,227,1122,4.0,154,1220,3.0
22BR00771,S3407,1.0,,.,53,2,0,140,3.0,1,138,1011,W,1,,07,155,1122,3.5,141,1220,3.0
22BR00772,S3411,1.0,,2@ONCE,58,2,0,133,3.0,2,135,1011,W,1,,07,149,1122,4.0,144,1220,3.0
22BR00773,S3412,1.0,,2@ONCE,61,2,0,124,3.0,1,74,1011,W,1,,07,157,1122,3.5,145,1220,3.0
22BR00774,S3415,1.0,,.,54,2,0,175,4.0,1,169,1012,W,1,,07,180,1122,4.5,173,1220,3.5
22BR00775,S3420,1.0,,.,59,2,0,155,3.0,H,144,1011,W,1,,43,169,1122,4.0,166,1220,3.0
22BR00776,S3427,1.0,,.,54,2,0,154,4.0,D,150,1011,W,1,,07,163,1122,4.0,145,1220,3.0
22BR00777,S3430,1.0,,1ST,57,2,0,147,3.5,2,146,1012,W,1,,07,161,1122,3.5,151,1220,4.0
22BR00778,S3434,1.0,,.,63,2,0,154,3.5,2,162,1012,W,1,,07,183,1122,4.0,156,1220,3.0
22BR00779,S3435,1.0,,HAIRY,50,2,0,194,4.0,1,177,1012,W,1,,07,193,1122,4.5,197,1220,4.0
22BR00780,S3437,1.0,,HAIRY,52,2,0,132,3.0,2,131,1011,W,1,,07,139,1122,4.0,136,1220,3.0
22BR00781,S3439,1.0,,.,56,2,0,114,3.0,2,123,1012,W,1,,07,140,1122,4.0,127,1220,3.0
22BR00782,S3445,1.0,,HAIRY,60,2,0,140,3.5,2,135,1012,W,1,,07,135,1122,3.5,122,1220,3.0
22BR00783,S3466,1.0,,.,57,2,,180,4.0,1,176,1011,W,1,,43,208,1122,4.0,178,1220,3.0
22BR00784,S3468,1.0,,PINK,62,2,0,153,4.0,1,132,1011,W,1,,07,172,1122,4.0,150,1220,3.5
22BR00785,S3471,1.0,,.,53,2,0,160,3.5,1,158,1012,W,1,,07,175,1122,4.0,143,1220,3.0
22BR00786,S3480,1.0,,.,63,2,0,151,3.5,1,150,1011,W,1,,07,168,1122,4.0,151,1220,3.0
22BR00787,S3482,1.0,,.,50,2,0,132,3.5,1,131,1011,W,1,,07,139,1122,4.0,128,1220,3.0
22BR00788,S3495,1.0,,PINK,49,2,0,151,3.0,1,155,1012,W,1,,07,158,1122,4.0,139,1220,3.5
22BR00789,S3504,1.0,,.,58,2,,142,3.5,1,145,1011,W,1,,07,163,1122,3.5,151,1220,3.5
22BR00790,S3505,1.0,,.,51,2,,130,3.0,1,130,1012,W,1,,07,146,1122,3.5,132,1220,3.0
22BR00791,S3513,1.0,,HAIRY,57,2,0,155,3.5,H,156,1012,W,1,,07,174,1122,4.0,156,1220,3.0
22BR00792,S3519,1.0,,.,54,2,0,139,3.0,2,133,1011,W,1,,07,143,1122,3.5,140,1220,3.0
22BR00793,S3522,1.0,,.,61,2,0,168,4.0,1,151,1011,W,1,,07,190,1122,4.0,166,1220,3.5
22BR00794,S3525,1.0,,.,64,2,0,155,3.5,1,155,1011,W,1,,07,163,1122,3.5,153,1220,3.0
22BR00795,S3526,1.0,,.,49,2,0,156,3.0,2,144,1011,W,1,,07,155,1122,3.5,151,1220,3.0
22BR00796,S3530,1.0,,.,52,2,,168,4.5,D,164,1012,W,1,,07,161,1122,4.0,155,1220,3.0
22BR00797,S3547,1.0,,.,60,2,0,142,3.0,2,138,1011,W,1,,43,141,1122,4.0,141,1220,3.0
22BR00798,S3551,1.0,,.,59,2,0,128,3.5,1,122,1011,W,1,,43,156,1122,4.0,142,1220,3.0
22BR00799,S3558,1.0,,.,63,2,,150,3.0,2,132,1012,W,1,,43,157,1122,4.0,146,1220,3.0
22BR00800,S3570,1.0,,.,53,2,0,155,4.0,2,150,1011,W,1,,43,169,1122,3.5,142,1220,3.5
22BR00801,S3587,1.0,,HAIRY,51,2,0,169,5.0,1,157,1011,W,1,,43,183,1122,4.0,164,1220,3.5
22BR00802,S3588,1.0,,HAIRY,59,2,0,150,3.5,2,133,1011,W,1,,43,164,1122,3.5,153,1220,3.5
22BR00803,S3591,1.0,,2@ONCE,56,2,,141,3.5,H,144,1012,W,1,,07,160,1122,4.0,143,1220,3.0
22BR00804,S3594,1.0,,To Logan,UT,5,0,142,3.5,1,133,1011,W,3,93,07,,,,,,
22BR00805,S3599,1.0,,HAIRY,53,2,0,161,4.0,2,164,1012,W,1,,07,183,1122,4.0,165,1220,3.5
22BR00806,S3611,1.0,,.,55,2,,152,3.5,1,151,1011,W,1,,43,173,1122,3.0,151,1220,3.0
22BR00807,S3614,1.0,,.,58,2,0,155,3.5,1,147,1011,W,1,,07,167,1122,4.0,157,1220,3.0
22BR00808,S3619,1.0,,.,54,2,,164,3.5,1,160,1012,W,1,,43,180,1122,3.5,174,1220,3.0
22BR00809,S3623,1.0,,1ST,57,2,0,155,4.0,2,151,1011,W,1,,07,162,1122,4.5,160,1220,3.5
22BR00810,S3629,1.0,,.,60,2,0,155,4.0,1,158,1011,W,1,,07,157,1122,4.0,157,1220,3.0
22BR00811,S3644,1.0,,.,55,2,0,184,4.5,1,163,1011,W,1,,07,193,1122,4.0,178,1220,3.5
22BR00812,S3645,1.0,,.,50,2,0,173,3.0,2,165,1011,W,1,,07,183,1122,4.0,174,1220,3.5
22BR00813,S3668,1.0,,.,55,2,0,149,4.0,2,149,1012,W,1,,07,161,1122,4.0,147,1220,3.0
22BR00814,S3686,1.0,,.,59,2,0,144,3.5,1,145,1012,W,1,,07,184,1122,4.0,150,1220,3.0
22BR00815,S3690,1.0,,.,63,2,0,141,3.0,1,140,1012,W,1,,07,158,1122,4.0,136,1220,3.0
22BR00816,S3692,1.0,,.,62,2,0,152,4.0,1,149,1011,W,1,,43,156,1122,4.0,155,1220,3.0
22BR00817,S3706,1.0,,87 lbs 8.2.21,61,2,,177,3.5,2,161,1012,W,1,,43,190,1122,4.0,172,1220,3.5
22BR00818,S3713,1.0,,.,64,2,0,163,4.0,D,161,1012,W,1,,07,167,1122,4.5,161,1220,3.0
22BR00819,S3722,1.0,,.,55,2,0,168,3.5,1,169,1012,W,1,,07,188,1122,4.5,174,1220,3.5
22BR00820,S3724,1.0,,.,49,2,0,142,3.5,2,134,1011,W,1,,07,152,1122,4.0,150,1220,3.5
22BR00821,S3728,1.0,,.,52,2,0,128,2.5,2,135,1011,W,1,,07,130,1122,2.5,125,1220,3.0
22BR00822,S3733,1.0,,.,51,2,0,145,3.0,2,134,1011,W,1,,43,156,1122,4.5,144,1220,3.0
22BR00823,S3737,1.0,,PINK,56,2,0,141,3.5,1,139,1011,W,1,,07,162,1122,4.5,145,1220,3.0
22BR00824,S3740,1.0,,.,50,2,0,165,4.0,2,158,1012,W,1,,07,177,1122,4.0,169,1220,3.0
22BR00825,S3746,1.0,,PE,54,2,0,140,3.0,2,132,1012,W,1,,43,153,1122,3.5,141,1220,3.0
22BR00826,S3761,1.0,,.,53,2,0,164,3.0,2,,,0,7,97,43,,,,,,
22BR00827,S3770,1.0,,.,55,2,0,163,3.5,2,160,1011,W,1,,43,180,1122,4.0,166,1220,3.5
22BR00828,S3783,1.0,,.,58,2,0,154,3.0,2,161,1012,W,1,,07,175,1122,3.5,152,1220,3.5
22BR00829,S3794,1.0,,1ST,60,2,0,186,4.5,1,177,1011,W,1,,07,176,1122,4.5,171,1220,4.0
22BR00830,S3807,1.0,,HAIRY,57,2,,132,3.0,1,121,1012,W,1,,07,152,1122,3.0,136,1220,3.0
22BR00831,S3815,1.0,,PE,59,2,0,158,3.5,1,162,1012,W,1,,43,168,1122,4.0,161,1220,3.0
22BR00832,S3821,1.0,,HAIRY,62,2,0,169,4.0,2,171,1012,W,1,,07,169,1122,4.0,165,1220,3.0
22BR00833,S3825,1.0,,.,64,2,0,138,3.0,2,124,1012,W,1,,07,130,1122,4.0,120,1220,2.5
22BR00834,S3835,1.0,,.,61,2,0,141,3.5,1,132,1012,W,1,,43,152,1122,4.0,139,1220,3.0
22BR00835,S3855,1.0,,.,63,2,0,145,3.5,2,150,1012,W,1,,07,178,1122,4.0,162,1220,3.0
22BR00836,T6321,6.0,,.,41,2,0,198,4.5,1,188,1011,W,1,,02,215,1122,4.5,198,1220,3.5
22BR00837,T6328,6.0,,.,43,2,0,164,3.0,2,150,1011,W,1,,02,183,1122,4.0,169,1220,3.0
22BR00838,T6366,6.0,,FAT,44,2,7,212,4.0,1,202,1011,W,1,,02,224,1122,5.0,221,1220,3.5
22BR00839,T6428,6.0,,.,48,2,0,235,4.5,D,209,1011,W,1,,02,239,1122,5.0,207,1220,4.0
22BR00840,T6479,6.0,,.,47,2,7,196,4.0,1,176,1012,W,1,,02,196,1122,3.5,201,1220,4.0
22BR00841,T6594,5.0,,CHUNKSLS,42,2,0,220,4.0,H,207,1011,W,1,,02,213,1122,4.0,207,1220,3.5
22BR00842,T6601,5.0,,.,46,2,7,212,5.0,1,206,1012,W,1,,02,218,1122,4.5,211,1220,4.5
22BR00843,T6605,5.0,,.,48,2,I,219,4.0,2,194,1011,W,1,,02,217,1122,4.0,215,1220,3.5
22BR00844,T6631,5.0,,LTBS,46,2,7,201,4.0,2,201,1012,W,1,,02,216,1122,4.0,201,1220,3.5
22BR00845,T6667,5.0,,.,45,2,0,180,3.5,2,178,1012,W,1,,02,187,1122,3.0,184,1220,3.0
22BR00846,T6673,5.0,,.,47,2,0,191,4.5,2,178,1011,W,1,,02,189,1122,4.0,186,1220,3.5
22BR00847,T6700,5.0,,.,45,2,,172,3.0,2,154,1011,W,1,,02,188,1122,4.0,177,1220,3.0
22BR00848,T6715,5.0,,.,47,2,0,222,5.0,1,205,1011,W,1,,02,210,1122,4.0,215,1220,3.5
22BR00849,T6805,5.0,,.,48,2,0,202,3.5,2,189,1012,W,1,,02,216,1122,4.0,177,1220,3.0
22BR00850,T6823,5.0,,.,41,2,0,230,4.5,1,216,1011,W,1,,02,227,1122,4.0,216,1220,2.5
22BR00851,T6825,5.0,,.,44,2,0,201,4.0,2,185,1012,W,1,,02,215,1122,4.5,209,1220,3.5
22BR00852,T6839,5.0,,WARTS,43,2,0,251,3.5,D,243,1012,W,1,,02,238,1122,4.0,232,1220,3.5
22BR00853,T6858,5.0,,.,42,2,,204,4.0,2,200,1012,W,1,,02,205,1122,4.0,201,1220,3.0
22BR00854,T6917,4.0,,.,41,2,0,182,4.0,1,169,1012,W,1,,02,175,1122,4.5,178,1220,3.5
22BR00855,T6927,4.0,,.,46,2,0,207,4.0,1,196,1012,W,1,,02,218,1122,4.0,209,1220,4.5
22BR00856,T6963,4.0,,.,44,2,0,175,4.5,2,163,1011,W,1,,02,188,1122,4.5,186,1220,3.5
22BR00857,T6970,4.0,,.,45,2,0,193,4.0,2,167,1011,W,1,,02,189,1122,4.0,196,1220,3.5
22BR00858,T6995,4.0,,.,45,2,,185,4.0,1,180,1012,W,1,,02,190,1122,4.0,190,1220,3.5
22BR00859,T7021,4.0,,.,46,2,7,190,3.5,1,187,1011,W,1,,02,212,1122,4.5,198,1220,3.5
22BR00860,T7072,4.0,,.,42,2,0,195,3.5,1,197,1012,W,1,,02,202,1122,4.5,196,1220,3.5
22BR00861,T7080,4.0,,THICK,48,2,7,229,4.5,1,228,1011,W,1,,02,234,1122,4.5,238,1220,4.0
22BR00862,T7128,4.0,,.,43,2,0,207,5.0,1,204,1011,W,1,,02,211,1122,4.5,211,1220,3.5
22BR00863,T7144,4.0,,.,47,2,0,195,4.5,2,188,1011,W,1,,02,196,1122,4.5,195,1220,4.0
22BR00864,T7161,3.0,,.,45,2,0,204,4.5,2,198,1011,W,1,,02,210,1122,4.0,211,1220,3.5
22BR00865,T7173,3.0,,.,46,2,0,204,3.5,1,211,1012,W,1,,02,221,1122,4.5,211,1220,4.0
22BR00866,T7181,3.0,,.,47,2,7,204,4.0,1,198,1012,W,1,,02,195,1122,4.5,199,1220,4.5
22BR00867,T7183,3.0,,.,41,2,0,202,4.5,1,196,1012,W,1,,02,216,1122,4.5,199,1220,3.5
22BR00868,T7186,3.0,,.,48,2,,184,3.5,1,177,1011,W,1,,02,183,1122,3.5,178,1220,3.0
22BR00869,T7189,3.0,,.,42,2,0,234,4.5,D,232,1011,W,1,,02,243,1122,5.0,235,1220,3.5
22BR00870,T7234,3.0,,.,46,2,0,187,4.5,2,195,1012,W,1,,02,199,1122,4.5,188,1220,3.5
22BR00871,T7255,3.0,,.,47,2,0,184,4.0,1,173,1011,W,1,,02,196,1122,4.0,176,1220,3.5
22BR00872,T7257,3.0,,.,44,2,,195,4.5,2,194,1011,W,1,,02,212,1122,4.0,199,1220,3.5
22BR00873,T7266,3.0,,NICE LAMB,48,2,7,155,3.0,2,147,1011,W,1,,02,156,1122,2.0,147,1220,3.0
22BR00874,T7277,3.0,,DRY,46,2,0,213,4.5,1,209,1011,W,1,,02,220,1122,4.5,205,1220,3.5
22BR00875,T7282,3.0,,.,45,2,0,196,3.5,2,194,1012,W,1,,02,210,1122,4.5,208,1220,3.5
22BR00876,T7292,3.0,,SMBAG,43,2,0,217,4.5,H,202,1011,W,1,,02,219,1122,4.5,210,1220,3.5
22BR00877,T7296,3.0,,.,41,2,7,212,4.0,1,206,1012,W,1,,02,213,1122,4.0,204,1220,3.0
22BR00878,T7301,3.0,,.,43,2,0,171,3.5,2,168,1011,W,1,,02,191,1122,4.5,177,1220,3.5
22BR00879,T7305,3.0,,.,42,2,7,210,4.0,2,199,1011,W,1,,02,212,1122,4.0,208,1220,3.5
22BR00880,T7338,3.0,,.,47,2,7,227,4.0,2,213,1012,W,1,,02,229,1122,4.0,218,1220,3.5
22BR00881,T7359,3.0,,.,44,2,0,202,4.5,2,204,1012,W,1,,02,213,1122,4.0,197,1220,3.5
22BR00882,T7360,3.0,,.,45,2,0,233,4.0,1,215,1012,W,1,,02,235,1122,4.0,233,1220,4.0
22BR00883,T7387,3.0,,.,48,2,7,230,4.5,2,202,1011,W,1,,02,224,1122,4.5,218,1220,4.0
22BR00884,T7406,3.0,,.,42,2,7,168,3.5,2,154,1011,W,1,,02,168,1122,4.5,174,1220,3.5
22BR00885,T7409,3.0,,.,46,2,7,169,3.5,H,171,1011,W,1,,02,186,1122,3.5,177,1220,3.5
22BR00886,T7411,3.0,,.,47,2,0,166,3.5,2,164,1012,W,1,,02,175,1122,3.0,171,1220,3.5
22BR00887,T7413,3.0,,2ND,41,2,0,198,4.5,1,198,1011,W,1,,02,205,1122,4.0,200,1220,4.0
22BR00888,T7419,3.0,,LT,43,2,0,186,3.5,1,180,1012,W,1,,02,191,1122,4.0,194,1220,3.5
22BR00889,T7420,3.0,,.,44,2,0,188,4.0,2,197,1012,W,1,,02,217,1122,4.0,197,1220,3.5
22BR00890,T7422,3.0,,.,48,2,,162,3.5,2,168,1012,W,1,,02,174,1122,3.5,169,1220,3.0
