UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BCS_FALL,BAND,WTOCT,DAYOCT,WORK,PD,DISP,STM,WTNOV,WDAYN,BCS_NOV,WTWIN,WDAYW,BCS_WIN
21BR00664,S2217,2.0,,SMBAG,63,2,0,164,4.5,2,164,1007,W,1,,07,172,1112,4.0,186,0105,4.0
21BR00665,S2231,2.0,,.,64,2,0,173,4.0,H,178,1007,W,1,,07,184,1112,4.0,204,0105,4.5
21BR00666,S2233,2.0,,.,65,2,0,193,4.0,2,188,1006,W,1,,07,204,1112,4.5,218,0105,4.5
21BR00667,S2234,2.0,,.,66,2,0,157,4.0,2,161,1006,W,1,,07,167,1112,4.5,183,0105,4.0
21BR00668,S2236,2.0,,.,67,2,0,200,4.5,2,208,1006,W,1,,07,219,1112,4.0,224,0105,4.0
21BR00669,S2241,2.0,,.,68,2,0,166,4.0,2,171,1006,W,1,,07,174,1112,4.0,188,0105,4.0
21BR00670,S2248,2.0,,.,69,2,0,188,3.0,2,201,1007,W,1,,42,207,1112,4.0,234,0105,5.0
21BR00671,S2255,2.0,,SM.BAG,71,2,,177,4.0,1,180,1006,W,1,,07,179,1112,4.0,191,0105,4.5
21BR00672,S2260,2.0,,.,70,2,,164,3.5,2,175,1006,W,1,,07,180,1112,4.0,217,0105,5.0
21BR00673,S2264,2.0,,.,55,2,,186,4.0,2,178,1006,W,1,,07,194,1112,4.0,211,0105,4.0
21BR00674,S2266,2.0,,.,56,2,0,157,3.5,1,163,1006,W,1,,43,176,1112,4.5,187,0105,4.5
21BR00675,S2269,2.0,,.,57,2,0,171,3.5,2,179,1007,W,1,,43,175,1112,4.0,197,0105,4.0
21BR00676,S2272,2.0,,HARDLUMPS,58,2,0,142,3.5,2,145,1006,W,1,,42,154,1112,3.5,173,0105,4.0
21BR00677,S2273,2.0,,.,60,2,0,175,4.0,1,175,1006,W,1,,07,190,1112,4.5,207,0105,4.0
21BR00678,S2282,2.0,,.,59,2,0,184,4.0,2,190,1006,W,1,,07,205,1112,5.0,221,0105,5.0
21BR00679,S2292,2.0,,LTBS,61,2,,176,3.5,2,175,1006,W,1,,07,191,1112,4.5,205,0105,4.0
21BR00680,S2307,2.0,,.,64,2,0,161,3.5,2,180,1006,W,1,,07,182,1112,3.5,202,0105,4.5
21BR00681,S2308,2.0,,.,62,2,0,184,4.0,1,186,1006,W,1,,07,198,1112,4.5,213,0105,4.5
21BR00682,S2311,2.0,,.,63,2,0,161,4.0,1,165,1007,W,1,,07,175,1112,4.0,189,0105,4.5
21BR00683,S2312,2.0,,BLOODYLS,65,2,0,172,4.5,D,169,1006,W,1,,07,182,1112,4.0,199,0105,4.5
21BR00684,S2315,2.0,,.,66,2,0,183,3.5,2,187,1006,W,1,,07,196,1112,4.0,220,0105,4.5
21BR00685,S2317,2.0,,.,67,2,0,155,3.0,2,160,1007,W,1,,43,183,1112,4.0,186,0105,4.0
21BR00686,S2322,2.0,,SM.BAG,68,2,0,169,3.5,1,167,1007,W,1,,07,184,1112,4.0,195,0105,4.0
21BR00687,S2333,2.0,,Preg 2.10.20,69,2,,175,3.5,2,175,1006,W,1,,07,189,1112,4.5,209,0105,4.5
21BR00688,S2339,2.0,,.,70,2,,204,4.0,2,198,1006,W,1,,07,209,1112,4.0,230,0105,4.5
21BR00689,S2342,2.0,,.,71,2,0,149,4.0,2,151,1006,W,1,,07,164,1112,4.0,178,0105,4.0
21BR00690,S2347,2.0,,BLOODY.MILK,55,2,0,207,4.0,2,201,1006,W,1,,07,219,1112,4.5,243,0105,4.5
21BR00691,S2353,2.0,,.,56,2,0,180,4.0,1,184,1006,W,1,,07,199,1112,4.0,199,0105,4.0
21BR00692,S2355,2.0,,.,57,2,0,174,4.0,2,182,1006,W,1,,42,183,1112,4.0,200,0105,4.0
21BR00693,S2361,2.0,,.,58,2,0,177,4.0,1,188,1006,W,1,,42,195,1112,4.5,210,0105,4.0
21BR00694,S2364,2.0,,LTRS,59,2,0,202,3.5,1,204,1006,W,1,,07,208,1112,4.5,231,0105,4.0
21BR00695,S2366,2.0,,SMBAG,60,2,0,177,3.5,1,180,1006,W,1,,07,191,1112,4.0,204,0105,4.0
21BR00696,S2379,2.0,,SMBAG,61,2,,199,4.5,D,200,1006,W,1,,07,206,1112,5.0,213,0105,4.5
21BR00697,S2381,2.0,,SMBAG,62,2,,154,3.5,2,166,1006,W,1,,07,175,1112,4.0,188,0105,4.5
21BR00698,S2383,2.0,,1ST,63,2,0,177,4.0,2,176,1006,W,1,,42,173,1112,3.5,187,0105,4.5
21BR00699,S2389,2.0,,.,64,2,0,166,3.5,2,166,1006,W,1,,07,172,1112,4.0,183,0105,4.0
21BR00700,S2397,2.0,,.,65,2,0,175,3.5,1,172,1006,W,1,,42,185,1112,4.0,201,0105,4.0
21BR00701,S2399,2.0,,SMBAG,66,2,0,149,3.0,H,154,1006,W,1,,07,167,1112,4.0,187,0105,4.5
21BR00702,S2413,2.0,,.,67,2,0,173,3.5,2,175,1006,W,1,,42,190,1112,4.0,183,0105,4.5
21BR00703,S2431,2.0,,.,68,2,,169,4.0,1,174,1007,W,1,,07,189,1112,4.5,197,0105,4.0
21BR00704,S2434,2.0,,VRYLTEMLK,70,2,0,215,4.5,D,222,1006,W,1,,07,235,1112,5.0,245,0105,4.0
21BR00705,S2435,2.0,,CRAZY,69,2,0,185,4.0,1,182,1006,W,1,,07,193,1112,4.5,220,0105,4.0
21BR00706,S2441,2.0,,.,71,2,0,167,4.0,1,172,1007,W,1,,42,174,1112,3.5,194,0105,4.0
21BR00707,S2450,2.0,,.,56,2,,176,3.5,1,179,1006,W,1,,07,185,1112,4.5,199,0105,4.0
21BR00708,S2466,2.0,,SMBAG,55,2,,178,4.5,1,183,1006,W,1,,07,194,1112,4.5,207,0105,4.0
21BR00709,S2476,2.0,,.,57,2,0,167,4.0,2,174,1007,W,1,,07,173,1112,4.0,193,0105,4.0
21BR00710,S2479,2.0,,.,58,2,0,171,3.5,1,188,1006,W,1,,07,183,1112,4.5,194,0105,4.0
21BR00711,S2487,2.0,,.,59,2,,150,3.0,2,155,1006,W,1,,42,162,1112,3.5,178,0105,4.5
21BR00712,S2494,2.0,,CHKYMLKLS,60,2,0,164,4.0,1,166,1007,W,1,,43,187,1112,4.0,191,0105,4.0
21BR00713,S2505,2.0,,.,61,2,0,153,3.5,1,158,1006,W,1,,07,176,1112,4.0,193,0105,4.0
21BR00714,S2507,2.0,,.,62,2,0,176,4.0,2,172,1006,W,1,,07,198,1112,4.0,206,0105,4.5
21BR00715,S2510,2.0,,.,63,2,0,185,4.0,1,195,1007,W,1,,07,204,1112,4.0,223,0105,4.0
21BR00716,S2518,2.0,,.,64,2,,162,3.5,2,158,1007,W,1,,07,158,1112,3.5,179,0105,4.5
21BR00717,S2522,2.0,,.,65,2,0,215,3.5,2,221,1007,W,1,,07,242,1112,4.0,264,0105,4.0
21BR00718,S2544,2.0,,.,66,2,,185,4.0,1,196,1006,W,1,,07,199,1112,4.0,219,0105,4.0
21BR00719,S2548,2.0,,.,67,2,,162,3.0,1,171,1006,W,1,,07,184,1112,4.0,207,0105,4.5
21BR00720,S2563,2.0,,LTLS,68,2,0,182,3.0,2,184,1007,W,1,,43,185,1112,4.5,201,0105,4.0
21BR00721,S2585,2.0,,.,69,2,0,183,4.0,2,187,1006,W,1,,07,188,1112,4.5,206,0105,4.0
21BR00722,S2588,2.0,,.,71,2,0,153,3.5,1,161,1006,W,1,,07,175,1112,4.0,186,0105,4.0
21BR00723,S2608,2.0,,.,70,2,0,158,4.0,2,156,1007,W,1,,07,163,1112,4.0,188,0105,4.5
21BR00724,S2613,2.0,,.,55,2,,189,4.0,1,194,1006,W,1,,07,204,1112,4.0,217,0105,4.0
21BR00725,S2632,1.0,,.,56,2,,136,3.5,1,140,1007,W,1,,43,149,1112,3.5,164,0105,4.0
21BR00726,S2637,1.0,,SMBAG,57,2,0,141,3.5,2,147,1006,W,1,,07,155,1112,4.0,171,0105,4.0
21BR00727,S2645,1.0,,SMBAG,59,2,0,125,3.0,2,132,1006,W,1,,07,150,1112,3.0,158,0105,3.5
21BR00728,S2648,1.0,,.,58,2,0,156,4.0,2,160,1007,W,1,,07,169,1112,4.0,186,0105,4.0
21BR00729,S2650,1.0,,.,60,2,,161,3.5,1,165,1006,W,1,,07,186,1112,4.0,207,0105,4.5
21BR00730,S2653,1.0,,SMBAG,61,2,,135,3.5,2,125,1006,W,1,,07,150,1112,4.0,156,0105,4.5
21BR00731,S2658,1.0,,.,62,2,,168,4.5,D,167,1006,W,1,,07,191,1112,5.0,191,0105,5.0
21BR00732,S2660,1.0,,.,64,2,0,150,4.0,2,152,1006,W,1,,07,168,1112,4.0,191,0105,4.5
21BR00733,S2668,1.0,,SMBAG,63,2,0,141,3.0,2,151,1006,W,1,,42,155,1112,3.0,171,0105,3.5
21BR00734,S2678,1.0,,SMBAG,65,2,0,147,3.5,2,162,1006,W,1,,43,153,1112,4.0,173,0105,4.5
21BR00735,S2682,1.0,,.,66,2,0,151,3.5,2,150,1007,W,1,,07,158,1112,4.0,169,0105,4.0
21BR00736,S2687,1.0,,.,67,2,,172,4.5,D,174,1006,W,1,,07,169,1112,4.0,190,0105,4.5
21BR00737,S2689,1.0,,.,68,2,0,141,3.5,1,139,1006,W,1,,07,155,1112,4.0,166,0105,4.0
21BR00738,S2691,1.0,,CHUNKS,69,2,0,128,3.0,2,138,1006,W,1,,07,149,1112,3.5,168,0105,4.0
21BR00739,S2699,1.0,,SMBAG,71,2,0,175,4.0,1,186,1007,W,1,,07,200,1112,4.5,201,0105,4.0
21BR00740,S2704,1.0,,SMBAG,70,2,0,141,3.5,2,145,1006,W,1,,07,162,1112,4.5,176,0105,4.0
21BR00741,S2706,1.0,,.,55,2,0,161,4.0,D,174,1007,W,1,,07,174,1112,4.0,182,0105,4.5
21BR00742,S2710,1.0,,.,56,2,0,139,2.5,1,146,1007,W,1,,43,161,1112,3.5,182,0105,3.5
21BR00743,S2714,1.0,,.,57,2,0,134,3.0,2,131,1006,W,1,,07,135,1112,3.0,150,0105,3.0
21BR00744,S2716,1.0,,SMBAG,58,2,0,145,3.5,2,152,1006,W,1,,42,165,1112,3.5,172,0105,4.0
21BR00745,S2720,1.0,,.,59,2,,175,4.0,D,187,1006,W,1,,43,185,1112,4.0,198,0105,4.5
21BR00746,S2721,1.0,,.,61,2,0,127,4.0,1,129,1006,W,1,,42,139,1112,3.5,156,0105,3.5
21BR00747,S2731,1.0,,SMBAG,60,2,0,129,3.0,1,136,1006,W,1,,07,156,1112,3.5,167,0105,4.0
21BR00748,S2732,1.0,,.,63,2,0,144,3.5,2,145,1006,W,1,,07,154,1112,4.0,165,0105,4.0
21BR00749,S2735,1.0,,SMBAG,62,2,0,140,4.5,1,143,1006,W,1,,07,158,1112,4.0,162,0105,4.0
21BR00750,S2737,1.0,,.,64,2,,146,4.0,1,151,1006,W,1,,07,158,1112,4.0,174,0105,4.5
21BR00751,S2740,1.0,,.,71,2,0,152,3.0,2,156,1006,W,1,,07,173,1112,4.0,183,0105,3.5
21BR00752,S2747,1.0,,.,70,2,0,143,4.0,2,145,1006,W,1,,07,149,1112,4.0,171,0105,4.5
21BR00753,S2749,1.0,,SMBAG RSCHU,69,2,0,172,4.5,D,178,1006,W,1,,07,194,1112,4.5,204,0105,4.5
21BR00754,S2753,1.0,,.,68,2,0,149,3.0,1,155,1006,W,1,,43,165,1112,4.0,182,0105,4.0
21BR00755,S2754,1.0,,2ND,67,2,0,144,3.5,2,143,1007,W,1,,07,150,1112,3.5,149,0105,3.0
21BR00756,S2762,1.0,,SMBAG,66,2,0,162,3.5,2,155,1006,W,1,,07,157,1112,4.0,171,0105,4.0
21BR00757,S2772,1.0,,.,65,2,0,167,4.5,D,173,1006,W,1,,07,176,1112,4.5,184,0105,4.5
21BR00758,S2773,1.0,,HAIRY,55,2,0,147,3.5,1,157,1006,W,6,01,07,,,,,,
21BR00759,S2774,1.0,,SMBAG,56,2,0,152,3.5,2,166,1006,W,1,,07,166,1112,3.5,202,0105,4.5
21BR00760,S2776,1.0,,.,57,2,,161,4.0,D,163,1006,W,1,,07,162,1112,4.5,175,0105,4.0
21BR00761,S2781,1.0,,SMBAG,58,2,0,143,3.5,2,146,1006,W,1,,07,160,1112,4.0,179,0105,5.0
21BR00762,S2783,1.0,,SMBAG,59,2,0,122,3.5,2,130,1006,W,1,,43,135,1112,4.0,147,0105,4.0
21BR00763,S2790,1.0,,.,60,2,0,136,4.0,1,143,1006,W,1,,42,162,1112,4.0,168,0105,4.0
21BR00764,S2794,1.0,,SMBAG,61,2,0,154,3.5,D,151,1006,W,1,,07,164,1112,4.0,176,0105,4.0
21BR00765,S2795,1.0,,.,62,2,0,172,4.5,D,174,1006,W,1,,07,196,1112,4.5,204,0105,4.5
21BR00766,S2798,1.0,,.,64,2,0,134,3.5,1,141,1006,W,1,,07,142,1112,3.5,162,0105,4.0
21BR00767,S2800,1.0,,SMBAG,63,2,0,144,3.0,1,167,1007,W,1,,07,178,1112,4.0,191,0105,4.0
21BR00768,S2814,1.0,,.,65,2,0,152,3.5,D,161,1006,W,1,,07,167,1112,4.0,176,0105,4.0
21BR00769,S2821,1.0,,SMBAG,66,2,,128,4.0,2,136,1007,W,1,,43,134,1112,4.0,155,0105,4.0
21BR00770,S2824,1.0,,SMBAG,67,2,0,158,4.0,1,157,1006,W,1,,43,172,1112,4.0,176,0105,4.0
21BR00771,S2831,1.0,,2ND,68,2,,163,4.0,D,166,1006,W,1,,07,184,1112,4.5,188,0105,4.5
21BR00772,S2835,1.0,,SMBAG,69,2,0,150,4.0,2,164,1006,W,1,,43,165,1112,4.0,188,0105,4.0
21BR00773,S2836,1.0,,.,71,2,,153,3.5,2,157,1006,W,1,,07,167,1112,4.0,183,0105,4.0
21BR00774,S2837,1.0,,.,70,2,0,176,4.0,D,188,1006,W,1,,07,196,1112,4.5,212,0105,4.5
21BR00775,S2838,1.0,,SMBAG,55,2,0,135,4.0,2,144,1007,W,1,,07,150,1112,4.0,162,0105,4.0
21BR00776,S2842,1.0,,.,56,2,0,150,3.5,1,152,1007,W,1,,07,162,1112,4.0,184,0105,4.0
21BR00777,S2845,1.0,,.,57,2,0,163,4.0,D,169,1006,W,1,,07,164,1112,3.5,189,0105,4.0
21BR00778,S2846,1.0,,.,58,2,0,168,3.5,D,182,1006,W,1,,07,190,1112,4.0,197,0105,4.5
21BR00779,S2847,1.0,,SMBAG,59,2,0,142,4.0,2,150,1006,W,1,,07,154,1112,3.5,162,0105,4.0
21BR00780,S2854,1.0,,SMBAG,61,2,0,133,3.5,2,133,1006,W,1,,43,162,1112,3.5,176,0105,4.0
21BR00781,S2857,1.0,,Broken neck,60,2,0,144,4.0,2,146,1006,0,6,42,07,,,,,,
21BR00782,S2859,1.0,,SMBAG,62,2,0,161,4.0,2,156,1006,W,1,,43,185,1112,4.0,187,0105,3.5
21BR00783,S2860,1.0,,SMBAG,63,2,0,139,3.5,2,146,1006,W,1,,07,144,1112,3.5,,,
21BR00784,S2865,1.0,,SMBAG,64,2,0,129,3.5,2,146,1006,W,1,,43,150,1112,3.5,168,0105,4.0
21BR00785,S2866,1.0,,.,65,2,0,168,4.0,D,177,1006,W,1,,43,197,1112,4.0,206,0105,4.5
21BR00786,S2870,1.0,,.,66,2,,183,4.0,D,187,1007,W,1,,07,198,1112,4.5,211,0105,4.0
21BR00787,S2874,1.0,,SMCHUNKS,68,2,0,135,3.0,2,149,1006,W,1,,07,156,1112,4.0,161,0105,4.0
21BR00788,S2877,1.0,,SMBAG,67,2,0,162,4.0,2,164,1006,W,1,,07,177,1112,4.0,187,0105,4.0
21BR00789,S2918,1.0,,DRY,69,2,0,173,4.5,D,178,1007,W,1,,07,177,1112,4.0,195,0105,5.0
21BR00790,S2928,1.0,,.,70,2,0,150,3.5,1,154,1006,W,1,,07,155,1112,4.0,167,0105,4.0
21BR00791,S2930,1.0,,BR.EYES,71,2,0,161,4.0,D,167,1006,W,1,,07,168,1112,4.0,178,0105,4.5
21BR00792,S2931,1.0,,.,55,2,0,140,3.5,2,147,1006,W,1,,07,146,1112,4.0,162,0105,4.0
21BR00793,S2933,1.0,,2ND,56,2,0,146,3.0,1,158,1006,W,1,,07,157,1112,3.5,179,0105,4.0
21BR00794,S2936,1.0,,VRYSMBAG LWML,57,2,0,154,3.0,H,164,1006,W,1,,07,172,1112,3.5,194,0105,4.0
21BR00795,S2939,1.0,,SMBAG,58,2,0,162,3.0,2,162,1006,W,1,,43,175,1112,3.5,186,0105,4.5
21BR00796,S2942,1.0,,.,59,2,0,162,3.5,1,165,1006,W,1,,43,166,1112,4.0,178,0105,4.5
21BR00797,S2947,1.0,,4TH,60,2,0,139,3.5,2,142,1006,W,1,,07,151,1112,3.5,163,0105,4.0
21BR00798,S2955,1.0,,BL.R.HIP/THIG,61,2,0,152,3.5,2,156,1006,W,1,,07,165,1112,4.5,172,0105,4.5
21BR00799,S2963,1.0,,SMBAG,62,2,0,157,4.0,1,155,1006,W,1,,07,173,1112,4.0,180,0105,4.0
21BR00800,S2966,1.0,,SMBAG,64,2,0,138,3.5,2,140,1006,W,1,,07,142,1112,4.0,162,0105,4.0
21BR00801,S2969,1.0,,SMBAG,63,2,0,150,3.5,2,154,1007,W,1,,07,165,1112,4.0,178,0105,4.0
21BR00802,S2971,1.0,,.,65,2,0,150,3.5,2,153,1006,W,1,,43,165,1112,3.5,182,0105,4.5
21BR00803,S2981,1.0,,.,67,2,0,143,3.5,2,162,1006,W,1,,07,185,1112,4.0,196,0105,4.0
21BR00804,S2982,1.0,,SMBAG,68,2,0,164,4.0,2,174,1006,W,1,,07,196,1112,4.5,216,0105,4.0
21BR00805,S2983,1.0,,HARDISH,66,2,0,167,4.0,2,167,1006,W,1,,07,167,1112,4.0,183,0105,4.0
21BR00806,S2985,1.0,,SMBAG,69,2,,140,4.0,2,149,1006,W,1,,07,158,1112,4.0,178,0105,4.5
21BR00807,S2992,1.0,,SMBAG,70,2,0,144,3.5,1,151,1006,W,1,,43,163,1112,4.0,176,0105,4.0
21BR00808,S2994,1.0,,SMBAG,71,2,0,131,3.0,2,141,1006,W,1,,07,154,1112,4.0,162,0105,4.0
21BR00809,S2996,1.0,,SMBAG,55,2,,153,3.5,2,160,1006,W,1,,07,163,1112,4.0,178,0105,3.5
21BR00810,S2997,1.0,,BRNTIPONEARS,56,2,,143,3.5,2,147,1007,W,1,,07,151,1112,3.5,164,0105,4.0
21BR00811,S3002,1.0,,CHUNKS,57,2,0,145,4.0,2,146,1006,W,1,,07,150,1112,4.0,175,0105,4.5
21BR00812,S3006,1.0,,SMBAG,58,2,0,129,3.0,2,142,1006,W,1,,43,141,1112,3.5,157,0105,4.0
21BR00813,S3014,1.0,,SMBAG,60,2,0,142,3.5,2,153,1006,W,1,,07,155,1112,4.0,173,0105,4.0
21BR00814,S3016,1.0,,SMBAG,59,2,0,156,3.5,1,161,1006,W,1,,43,177,1112,4.0,177,0105,4.0
21BR00815,S3032,1.0,,SMBAG,61,2,0,133,3.5,1,152,1006,W,1,,43,158,1112,3.5,169,0105,4.0
21BR00816,S3034,1.0,,SMBAG,62,2,0,139,3.5,1,143,1006,W,1,,07,160,1112,4.0,165,0105,3.5
21BR00817,S3037,1.0,,SMBAG,63,2,0,150,3.5,2,157,1006,W,1,,07,171,1112,4.5,184,0105,4.0
21BR00818,S3043,1.0,,.,64,2,0,111,3.5,2,114,1006,W,1,,07,123,1112,3.5,110,0105,3.5
21BR00819,S3045,1.0,,.,65,2,0,150,3.0,1,158,1006,W,1,,07,163,1112,3.5,179,0105,4.0
21BR00820,S3048,1.0,,.,66,2,,134,3.5,2,133,1007,W,1,,07,142,1112,4.0,153,0105,4.0
21BR00821,S3050,1.0,,.,67,2,,143,3.5,2,154,1006,W,1,,43,164,1112,4.0,171,0105,4.0
21BR00822,S3052,1.0,,.,68,2,0,143,3.0,2,150,1006,W,1,,43,160,1112,4.0,169,0105,3.5
21BR00823,S3054,1.0,,.,70,2,0,138,3.5,2,141,1006,W,1,,07,154,1112,4.0,183,0105,4.5
21BR00824,S3067,1.0,,.,69,2,0,149,4.0,2,142,1006,W,1,,07,156,1112,4.0,183,0105,4.0
21BR00825,S3068,1.0,,.,71,2,0,153,3.5,2,155,1006,W,1,,07,172,1112,4.0,196,0105,4.5
21BR00826,S3069,1.0,,.,56,2,0,132,3.5,2,130,1006,W,1,,07,136,1112,4.0,156,0105,4.0
21BR00827,S3073,1.0,,SMBAG,55,2,0,139,3.5,1,146,1006,W,1,,07,158,1112,4.0,164,0105,4.0
21BR00828,S3081,1.0,,SMBAG,57,2,0,142,3.5,2,152,1006,W,1,,07,154,1112,3.5,166,0105,4.5
21BR00829,S3086,1.0,,SMBAG,58,2,0,120,3.5,1,119,1006,W,1,,43,130,1112,4.0,135,0105,4.5
21BR00830,S3090,1.0,,SMBAG,59,2,0,139,4.0,2,144,1006,W,1,,07,157,1112,4.0,171,0105,4.0
21BR00831,S3094,1.0,,.,60,2,0,190,4.0,D,190,1006,W,1,,07,204,1112,4.0,217,0105,4.0
21BR00832,S3095,1.0,,SMBAG,61,2,0,143,3.5,2,147,1006,W,1,,07,165,1112,4.0,172,0105,4.5
21BR00833,S3115,1.0,,SMBAG,64,2,0,131,3.5,1,147,1007,W,1,,07,147,1112,4.0,168,0105,4.0
21BR00834,S3122,1.0,,.,63,2,0,155,3.0,1,163,1006,W,1,,07,177,1112,3.0,190,0105,4.5
21BR00835,S3123,1.0,,.,62,2,0,149,2.5,1,158,1006,W,1,,07,175,1112,4.0,189,0105,4.0
21BR00836,S3127,1.0,,.,65,2,0,135,3.5,2,139,1006,W,1,,07,151,1112,3.5,171,0105,4.0
21BR00837,S3131,1.0,,SMBAG,66,2,0,157,4.0,2,169,1006,W,1,,07,169,1112,4.0,193,0105,4.0
21BR00838,S3134,1.0,,.,67,2,0,144,3.5,2,149,1006,W,1,,07,168,1112,4.0,176,0105,4.0
21BR00839,S3148,1.0,,.,68,2,0,128,3.5,2,138,1006,W,1,,07,149,1112,4.0,163,0105,4.0
21BR00840,S3153,1.0,,.,69,2,0,143,3.5,1,147,1006,W,1,,07,149,1112,4.0,158,0105,4.0
21BR00841,S3156,1.0,,.,70,2,0,160,4.0,D,166,1007,W,1,,07,173,1112,4.5,184,0105,4.0
21BR00842,S3161,1.0,,Open Ewe Lamb,71,2,,165,4.0,D,173,1006,W,1,,43,180,1112,3.5,194,0105,3.5
21BR00843,S3162,1.0,,.,62,2,0,151,3.5,1,155,1006,W,1,,07,167,1112,4.0,172,0105,5.0
21BR00844,S3169,1.0,,1ST,63,2,0,177,4.5,D,178,1006,W,1,,07,190,1112,4.0,205,0105,5.0
21BR00845,S3181,1.0,,.,64,2,0,162,4.5,D,163,1007,W,1,,07,167,1112,4.0,183,0105,4.0
21BR00846,S3190,1.0,,.,65,2,0,138,3.0,2,142,1006,W,1,,07,156,1112,3.0,178,0105,4.5
21BR00847,S3215,1.0,,SMBAG,66,2,0,157,4.0,1,162,1006,W,1,,07,163,1112,4.0,177,0105,4.0
21BR00848,S3220,1.0,,SMBAG,67,2,0,134,4.0,1,140,1006,W,1,,07,153,1112,4.0,162,0105,3.5
21BR00849,S3225,1.0,,SMBAG,68,2,0,162,4.5,1,169,1006,W,1,,07,175,1112,4.5,184,0105,4.5
21BR00850,S3244,1.0,,.,69,2,0,147,4.0,D,155,1006,W,1,,07,153,1112,4.0,161,0105,4.5
21BR00851,S3245,1.0,,.,70,2,0,127,3.5,2,129,1006,W,1,,07,129,1112,3.0,153,0105,3.5
21BR00852,S3246,1.0,,SMBAG,71,2,0,121,3.0,2,130,1006,W,1,,07,138,1112,4.5,152,0105,4.0
21BR00853,T5859,6.0,,STOPPEDPUSHIN,45,2,7,193,4.0,2,188,1006,W,1,,02,186,1112,3.0,220,0105,4.0
21BR00854,T6020,6.0,,.,45,2,0,195,4.0,1,201,1006,W,1,,02,206,1112,4.5,232,0105,4.5
21BR00855,T6034,6.0,,.,53,2,7,189,4.0,1,190,1007,W,1,,02,200,1112,4.5,217,0105,5.0
21BR00856,T6083,6.0,,.,43,2,7,174,3.0,2,184,1006,W,1,,02,176,1112,3.0,222,0105,5.0
21BR00857,T6181,6.0,,.,43,2,0,194,3.0,2,195,1006,W,1,,02,197,1112,3.5,228,0105,4.0
21BR00858,T6239,6.0,,.,49,2,0,218,4.5,2,224,1006,W,1,,02,234,1112,5.0,252,0105,4.5
21BR00859,T6310,5.0,,SAGGYBAG,48,2,0,180,3.5,2,184,1006,W,1,,02,196,1112,4.5,224,0105,4.0
21BR00860,T6321,5.0,,.,50,2,0,186,4.0,1,187,1007,W,1,,02,205,1112,4.0,222,0105,4.0
21BR00861,T6328,5.0,,.,50,2,0,160,3.0,2,156,1006,W,1,,02,175,1112,4.0,190,0105,4.0
21BR00862,T6355,5.0,,.,47,2,0,190,3.0,1,193,1006,W,1,,02,197,1112,4.0,233,0105,4.0
21BR00863,T6366,5.0,,FAT,49,2,7,212,3.0,2,215,1007,W,1,,02,219,1112,4.5,250,0105,4.5
21BR00864,T6387,5.0,,DOWNTHIN,52,2,7,215,3.5,D,210,1006,W,1,,02,241,1112,4.5,253,0105,4.5
21BR00865,T6397,5.0,,.,44,2,0,209,4.0,2,201,1006,W,1,,02,191,1112,3.5,218,0105,3.5
21BR00866,T6413,5.0,,.,42,2,7,250,4.0,D,249,1007,W,1,,02,232,1112,5.0,255,0105,5.0
21BR00867,T6428,5.0,,.,51,2,0,215,4.0,1,201,1006,W,1,,02,231,1112,5.0,234,0105,4.5
21BR00868,T6467,5.0,,.,54,2,0,187,4.0,2,187,1006,W,1,,02,199,1112,4.0,233,0105,4.0
21BR00869,T6469,5.0,,.,51,2,,188,4.0,H,180,1006,W,1,,02,207,1112,4.5,226,0105,4.5
21BR00870,T6479,5.0,,.,46,2,7,174,3.5,2,169,1006,W,1,,02,182,1112,4.0,208,0105,4.5
21BR00871,T6482,5.0,,LTRS,44,2,7,200,4.5,2,,,0,3,93,02,,,,,,
21BR00872,T6483,5.0,,LTLS,42,2,,215,4.0,2,219,1006,W,1,,02,213,1112,4.0,231,0105,4.0
21BR00873,T6525,5.0,,.,52,2,,232,4.0,1,222,1006,W,1,,02,248,1112,3.5,275,0105,4.0
21BR00874,T6568,5.0,,Sick,46,2,7,163,2.0,1,151,1007,W,6,42,02,136,1112,2.0,,,
21BR00875,T6594,4.0,,CHUNKSLS,47,2,0,205,4.0,2,202,1006,W,1,,02,199,1112,4.0,223,0105,4.5
21BR00876,T6601,4.0,,.,53,2,7,193,4.0,2,179,1006,W,1,,02,209,1112,4.0,219,0105,4.5
21BR00877,T6605,4.0,,.,54,2,I,207,4.0,2,215,1006,W,1,,02,220,1112,4.5,237,0105,5.0
21BR00878,T6623,4.0,,THIN,48,2,7,211,4.0,2,216,1006,W,1,,02,218,1112,4.5,248,0105,4.5
21BR00879,T6631,4.0,,LTBS,45,2,7,199,4.0,1,211,1007,W,1,,02,213,1112,4.5,234,0105,4.5
21BR00880,T6632,4.0,,LTBS,53,2,7,191,4.0,2,193,1006,W,1,,02,209,1112,4.5,215,0105,4.5
21BR00881,T6667,4.0,,.,49,2,0,188,3.5,2,186,1006,W,1,,02,198,1112,4.0,237,0105,4.5
21BR00882,T6673,4.0,,.,48,2,0,186,3.5,2,182,1006,W,1,,02,188,1112,4.0,208,0105,5.0
21BR00883,T6694,4.0,,LTLS,43,2,7,195,4.0,2,199,1006,W,1,,02,206,1112,4.0,222,0105,3.5
21BR00884,T6700,4.0,,.,44,2,,168,3.5,2,172,1007,W,1,,02,180,1112,4.0,199,0105,4.0
