UID,ETAG,YR,SEX,LINE,LOT,BPEN,PD,FAWT,COND,BGRP,GRP,RMK
92BR01852,S1397,91,2,18,, 33,1,144,3,1,,DYSTOCIA
92BR01853,S1398,91,2,18,34D,  1,1,119,2,2,,
92BR01854,S1401,91,2,18,, 42,1,131,4,1,,
92BR01855,S1403,91,2,18,34D, 24,1,125,2,1,,
92BR01856,S1405,91,2,18,29A,  2,1,121,2,2,,
92BR01857,S1409,91,2,18,29C, 36,1,134,3,1,,
92BR01858,S1413,91,2,18,, 14,1,150,4,1,,DRY-D105
92BR01859,S1415,91,2,18,, 34,1,144,3,1,,
92BR01860,S1416,91,2,18,, 21,1,127,2,1,,
92BR01861,S1424,91,2,18,,TXL,1,128,3,A,1,
92BR01862,S1428,91,2,18,32A,  3,1,125,3,2,,
92BR01863,S1433,91,2,18,30A, 37,1,136,4,1,,
92BR01864,S1434,91,2,18,,HMD,1,126,2,A,3,
92BR01865,S1436,91,2,18,, 41,1,131,4,1,,
92BR01866,S1437,91,2,18,31B,  4,1,119,2,2,,
92BR01867,S1441,91,2,18,, 42,1,129,4,1,,TENDER
92BR01868,S1449,91,2,18,, 41,1,121,3,1,,
92BR01869,S1451,91,2,18,32C, 11,1,112,3,1,,
92BR01870,S1452,91,2,18,, 31,1,128,4,1,,
92BR01871,S1453,91,2,18,, 42,1,111,3,1,,
92BR01872,S1456,91,2,18,34A,  5,1,130,3,2,,
92BR01873,S1458,91,2,18,, 22,1,124,3,1,,
92BR01874,S1459,91,2,18,32A,HMD,1,159,3,A,2,
92BR01875,S1462,91,2,18,,TXL,1,128,4,A,1,
92BR01876,S1467,91,2,18,29A,  1,1,114,2,2,,
92BR01877,S1470,91,2,18,30A, 12,1,135,3,1,,
92BR01878,S1481,91,2,18,, 41,1,134,4,1,,
92BR01879,S1482,91,2,18,, 42,1,135,3,1,,
92BR01880,S1485,91,2,18,, 41,1,113,3,1,,
92BR01881,S1491,91,2,18,, 32,1,153,3,1,,
92BR01882,S1493,91,2,18,32A,  2,1,142,4,2,,
92BR01883,S1499,91,2,18,, 42,1,131,3,1,,
92BR01884,S1500,91,2,18,, 41,1,128,3,1,,
92BR01885,S1511,91,2,18,, 23,1,126,3,1,,
92BR01886,S1513,91,2,18,, 35,1,144,3,1,,
92BR01887,S1516,91,2,18,, 36,1,146,3,1,,
92BR01888,S1518,91,2,18,, 13,1,137,3,1,,
92BR01889,S1521,91,2,18,29C,TXL,1,127,2,A,1,
92BR01890,S1522,91,2,18,, 33,1,124,3,1,,
92BR01891,S1528,91,2,18,34D,  3,1,108,3,2,,
92BR01892,S1530,91,2,18,30B, 24,1,128,3,1,,
92BR01893,S1531,91,2,18,30B,  4,1,191,2,2,,RET.PLACENTA
92BR01894,S1532,91,2,18,, 37,1,154,4,1,,
92BR01895,S1533,91,2,18,, 14,1,139,3,1,,
92BR01896,S1538,91,2,18,30B, 34,1,144,3,1,,
92BR01897,S1551,91,2,18,, 42,1,135,3,1,,
92BR01898,S1556,91,2,18,, 21,1,115,3,1,,
92BR01899,S1562,91,2,18,29A,  5,1,121,3,2,,
92BR01900,S1571,91,2,18,, 41,1,129,3,1,,
92BR01901,S1573,91,2,18,,TXL,1,149,3,A,1,
92BR01902,S1575,91,2,18,SPG, 42,1,122,2,1,S,
92BR01903,S1579,91,2,18,, 41,1,119,3,1,,
92BR01904,S1589,91,2,18,,HMD,1,127,2,A,3,
92BR01905,S1590,91,2,18,32C,HMD,1,133,2,A,2,
92BR01906,S1600,91,2,18,31B,  1,1,146,3,2,,
92BR01907,S1607,91,2,18,, 11,1,144,4,1,,
92BR01908,S1611,91,2,18,, 31,1,118,2,1,,DYSTOCIA
92BR01909,S1613,91,2,18,, 42,1,118,3,1,,
92BR01910,S1614,91,2,18,, 41,1,122,3,1,,
92BR01911,S1621,91,2,18,, 23,1,150,3,1,,
92BR01912,S1622,91,2,18,31B, 35,1,122,3,1,,
92BR01913,S1630,91,2,18,, 42,1,136,3,1,,
92BR01914,S1632,91,2,18,30A,  2,1,120,3,2,,
92BR01915,S1637,91,2,18,,TXL,1,156,3,A,1,
92BR01916,S1640,91,2,18,, 12,1,132,3,1,,
92BR01917,S1641,91,2,18,, 32,1,118,2,1,,
92BR01918,S1643,91,2,18,, 22,1,135,3,1,,
92BR01919,S1645,91,2,18,, 36,1,126,2,1,,
92BR01920,S1652,91,2,18,31D, 37,1,149,2,1,,
92BR01921,S1657,91,2,18,32A,  3,1,153,3,2,,
92BR01922,S1659,91,2,18,, 41,1,126,3,1,,
92BR01923,S1662,91,2,18,SPG,NON,1,142,3,1,S,
92BR01924,S1664,91,2,18,, 13,1,126,2,1,,
92BR01925,S1667,91,2,18,34D,TXL,1,139,3,A,1,
92BR01926,S1684,91,2,18,SPG, 41,1,155,3,1,S,
92BR01927,S1688,91,2,18,35A,  4,1,133,3,2,,
92BR01928,S1690,91,2,18,35C, 33,1,133,3,1,,
92BR01929,S1692,91,2,18,32C,  5,1,122,3,2,,
92BR01930,S1701,91,2,18,SPG,NON,1,114,2,1,S,
92BR01931,S1705,91,2,18,35C, 24,1,125,3,1,,
92BR01932,S1709,91,2,18,SPG, 42,1,123,2,1,S,
92BR01933,S1710,91,2,18,SPG,NON,1,103,2,1,S,
92BR01934,S1711,91,2,18,SPG, 41,1,121,3,1,S,
92BR01935,S1712,91,2,18,29C,  1,1,136,3,2,,
92BR01936,S1715,91,2,18,SPG,NON,1,133,3,1,S,
92BR01937,S1716,91,2,18,35A,-X,3,88,0,X,X,THIN IN OCT.6
92BR01938,S1720,91,2,18,29A,  2,1,146,3,2,,
92BR01939,S1725,91,2,18,30A, 14,1,143,3,1,,
92BR01940,S1728,91,2,18,30B,  3,1,142,3,2,,
92BR01941,S1731,91,2,18,SPG, 41,1,111,3,1,S,
92BR01942,S1735,91,2,18,, 42,1,125,3,1,,
92BR01943,S1738,91,2,18,30A, 34,1,148,3,1,,
92BR01944,S1740,91,2,18,35C,  4,1,139,3,2,,
92BR01945,S1741,91,2,18,SPG,NON,1,106,2,1,S,
92BR01946,S1742,91,2,18,SPG, 42,1,125,3,1,S,
92BR01947,S1747,91,2,18,, 41,1,139,3,1,,NO LAMB FOUND
92BR01948,S1749,91,2,18,, 42,1,120,3,1,,
92BR01949,S1755,91,2,18,, 21,1,154,3,1,,
92BR01950,S1757,91,2,18,,TXL,1,133,3,A,1,
92BR01951,S1770,91,2,18,,HMD,1,123,4,A,2,
92BR01952,S1773,91,2,18,SPG,NON,1,127,3,1,S,
92BR01953,S1774,91,2,18,29C, 35,1,158,3,1,,
92BR01954,S1775,91,2,18,29C,  5,1,105,2,2,,
92BR01955,S1776,91,2,18,, 41,1,146,3,1,,
92BR01956,S1795,91,2,18,32A, 11,1,126,3,1,,
92BR01957,S1798,91,2,18,31B,  1,1,141,4,2,,
92BR01958,S1800,91,2,18,SPG, 41,1,120,3,1,S,
92BR01959,S1801,91,2,18,SPG,NON,1,107,3,1,S,
92BR01960,S1802,91,2,18,, 31,1,139,3,1,,
92BR01961,S1804,91,2,18,31B, 22,1,133,3,1,,
92BR01962,S1806,91,2,18,, 42,1,132,2,1,,
92BR01963,S1810,91,2,18,, 42,1,134,3,1,,
92BR01964,S1817,91,2,18,30B,  2,1,132,2,2,,
92BR01965,S1820,91,2,18,32C, 36,1,124,3,1,,
92BR01966,S1829,91,2,18,, 41,1,134,3,1,,
92BR01967,S1830,91,2,18,, 42,1,133,3,1,,
92BR01968,S1833,91,2,18,35A,  3,1,115,2,2,,
92BR01969,S1845,91,2,18,,TXL,1,142,3,A,1,
92BR01970,S1846,91,2,18,34D, 12,1,129,3,1,,
92BR01971,S1848,91,2,18,, 41,1,124,3,1,,
92BR01972,S1851,91,2,18,32A,  4,1,141,3,2,,
92BR01973,S1861,91,2,18,, 42,1,124,3,1,,
92BR01974,S1866,91,2,18,, 32,1,149,3,1,,
92BR01975,S1869,91,2,18,SPG, 41,1,123,3,1,S,
92BR01976,S1871,91,2,18,SPG,NON,1,106,2,1,S,
92BR01977,S1873,91,2,18,35C, 23,1,135,3,1,,
92BR01978,S1880,91,2,18,29A,  5,1,132,3,2,,
92BR01979,S1884,91,2,18,, 37,1,121,3,1,,
92BR01980,S1885,91,2,18,,HMD,1,126,3,A,3,
92BR01981,S1889,91,2,18,, 13,1,146,4,1,,
92BR01982,S1894,91,2,18,34D,TXL,1,115,3,A,1,
92BR01983,S1895,91,2,18,, 34,1,138,2,1,,
92BR01984,S1898,91,2,18,, 24,1,144,4,1,,
92BR01985,S1899,91,2,18,, 42,1,149,3,1,,
92BR01986,S1900,91,2,18,, 41,1,114,2,1,,
92BR01987,S1904,91,2,18,,HMD,1,134,4,A,2,
92BR01988,S1910,91,2,18,, 14,1,134,3,1,,
92BR01989,S1911,91,2,18,, 33,1,140,3,1,,
92BR01990,S1913,91,2,18,SPG, 42,1,128,3,1,S,
92BR01991,S1919,91,2,18,, 21,1,135,4,1,,
92BR01992,S1921,91,2,18,35C,  2,1,142,3,2,,
92BR01993,S1925,91,2,18,34D,TXL,1,140,3,A,1,
92BR01994,S1927,91,2,18,35C,  1,1,134,2,2,,
92BR01995,S1929,91,2,18,, 35,1,117,4,1,,
92BR01996,S1931,91,2,18,, 41,1,121,3,1,,
92BR01997,S1934,91,2,18,29A, 36,1,143,3,1,,
92BR01998,S1936,91,2,18,, 42,1,133,4,1,,
92BR01999,S1937,91,2,18,, 11,1,146,3,1,,
92BR02000,S1942,91,2,18,, 31,1,135,3,1,,
92BR02001,S1943,91,2,18,, 22,1,132,4,1,,
92BR02002,S1951,91,2,18,31D,  3,1,144,3,2,,
92BR02003,S1953,91,2,18,, 37,1,141,3,1,,
92BR02004,S1956,91,2,18,31D,TXL,1,132,3,A,1,
92BR02005,S1963,91,2,18,, 41,1,115,2,1,,
92BR02006,S1970,91,2,18,30B,  4,1,115,2,2,,
92BR02007,S1976,91,2,18,30A, 12,1,130,3,1,,
92BR02008,S1977,91,2,18,34D,  5,1,127,3,2,,
92BR02009,S1986,91,2,18,, 32,1,133,3,1,,
92BR02010,S1987,91,2,18,, 23,1,147,4,1,,
92BR02011,S1989,91,2,18,,HMD,1,132,3,A,3,
92BR02012,S1992,91,2,18,29A,HMD,1,132,2,A,2,
92BR02013,S1994,91,2,18,30A,  1,1,158,4,2,,
92BR02014,S2001,91,2,18,35C, 13,1,134,2,1,,
92BR02015,S2004,91,2,18,, 42,1,142,3,1,,
92BR02016,S2010,91,2,18,31D,  2,1,134,3,2,,
92BR02017,S2011,91,2,18,30A,TXL,1,121,2,A,1,
92BR02018,S2015,91,2,18,34D,  3,1,117,2,2,,
92BR02019,S2016,91,2,18,, 33,1,136,3,1,,
92BR02020,S2025,91,2,18,, 21,1,119,3,1,,
92BR02021,S2032,91,2,18,, 35,1,141,3,1,,
92BR02022,S2035,91,2,18,, 41,1,131,3,1,,
92BR02023,S2047,91,2,18,, 14,1,125,3,1,,
92BR02024,S2049,91,2,18,, 34,1,148,4,1,,
92BR02025,S2055,91,2,18,32A, 24,1,152,3,1,,
92BR02026,S2057,91,2,18,, 42,1,111,3,1,,
92BR02027,S2059,91,2,18,,TXL,1,142,2,A,1,
92BR02028,S2061,91,2,18,, 36,1,129,2,1,,
92BR02029,S2064,91,2,18,, 37,1,127,3,1,,
92BR02030,S2067,91,2,18,35A,  4,1,132,3,2,,
92BR02031,S2068,91,2,18,35A, 11,1,140,3,1,,
92BR02032,S2074,91,2,18,, 31,1,137,3,1,,
92BR02033,S2089,91,2,18,, 41,1,120,3,1,,
92BR02034,S2100,91,2,18,, 42,1,145,4,1,,
92BR02035,S2104,91,2,18,, 22,1,121,3,1,,
92BR02036,S2105,91,2,18,35A,  5,1,134,3,2,,
92BR02037,S2112,91,2,18,35C,HMD,1,116,3,A,3,
92BR02038,S2113,91,2,18,,TXL,1,124,3,A,1,
92BR02039,S2119,91,2,13,,F93,1,95,3,F,,
92BR02040,S2120,91,2,13,,F93,1,98,3,F,,
92BR02041,S2123,91,2,10,,F93,1,109,2,F,,
92BR02042,S2124,91,2,10,,F93,1,95,3,F,,
92BR02043,S2125,91,2,10,,F93,1,97,3,F,,
92BR02044,S2135,91,2,10,,F93,1,112,3,F,,
92BR02045,S2137,91,2,13,,F93,1,111,3,F,,
92BR02046,S2140,91,2,10,,F93,1,97,3,F,,
92BR02047,S2151,91,2,10,,F93,1,99,3,F,,
92BR02048,S2152,91,2,10,,F93,1,93,3,F,,
92BR02049,S2157,91,2,13,,F93,1,94,3,F,,
92BR02050,S2160,91,2,13,,F93,1,90,2,F,,HAIRY
92BR02051,S2161,91,2,13,,F93,1,94,3,F,,HAIRY
92BR02052,S2168,91,2,13,,F93,1,129,3,F,,
92BR02053,S2178,91,2,10,,F93,1,124,3,F,,HAIRY
92BR02054,S2181,91,2,13,,F93,1,102,2,F,,
92BR02055,S2190,91,2,13,,F93,1,85,3,F,,QUINT!AI!
92BR02056,S2192,91,2,13,,F93,1,95,3,F,,
92BR02057,S2201,91,2,13,,F93,1,134,3,F,,
92BR02058,S2202,91,2,10,,F93,1,98,2,F,,
92BR02059,S2204,91,2,13,,F93,1,121,3,F,,
92BR02060,S2206,91,2,13,,F93,1,114,3,F,,
92BR02061,S2207,91,2,13,,F93,1,115,3,F,,
92BR02062,S2208,91,2,10,,F93,1,127,3,F,,HAIRY
92BR02063,S2209,91,2,13,,F93,1,117,3,F,,
92BR02064,S2214,91,2,13,,F93,1,115,3,F,,
92BR02065,S2217,91,2,13,,F93,1,131,4,F,,
92BR02066,S2231,91,2,13,,F93,1,121,4,F,,
92BR02067,S2235,91,2,10,,F93,1,120,3,F,,
92BR02068,S2237,91,2,13,,F93,1,131,3,F,,
92BR02069,S2240,91,2,10,,F93,1,112,2,F,,HAIRY
92BR02070,S2245,91,2,13,,F93,1,131,4,F,,
92BR02071,S2247,91,2,10,,F93,1,125,3,F,,RANGEBORN
92BR02072,S2252,91,2,10,,F93,1,130,3,F,,
92BR02073,S2254,91,2,13,,F93,1,117,2,F,,
92BR02074,S2255,91,2,13,,F93,1,109,3,F,,
92BR02075,S2258,91,2,13,,F93,1,107,3,F,,
92BR02076,S2259,91,2,10,,F93,1,117,3,F,,4 TEATS
92BR02077,S2262,91,2,10,,F93,1,120,2,F,,HAIRY
92BR02078,S2268,91,2,13,,F93,1,118,3,F,,
92BR02079,S2271,91,2,10,,F93,1,130,3,F,,
92BR02080,S2273,91,2,10,,F93,1,113,3,F,,
92BR02081,S2276,91,2,13,,F93,1,121,3,F,,
92BR02082,S2277,91,2,13,,F93,1,117,3,F,,
92BR02083,S6894,86,2,18,, 12,1,159,3,1,,
92BR02084,S6908,86,2,11,29C,  1,1,137,1,2,,
92BR02085,S6919,86,2,12,30A, 32,1,151,3,1,,
92BR02086,S6927,86,2,13,, 23,1,137,1,1,,
92BR02087,S6942,86,2,11,30B,  2,1,157,2,2,,
92BR02088,S6983,86,2,13,,HMD,1,181,4,A,2,
92BR02089,S6996,86,2,11,32A, 35,1,127,2,1,,
92BR02090,S7030,86,2,18,, 13,1,172,4,1,,
92BR02091,S7037,86,2,12,35A,  3,1,155,3,2,,
92BR02092,S7052,86,2,18,,TXL,1,155,3,A,1,
92BR02093,S7062,86,2,12,34D,  5,1,132,2,2,,L.EYEWASBAD
92BR02094,S7070,86,2,11,, 33,1,176,3,1,,
92BR02095,S7096,86,2,13,, 24,1,171,3,1,,
92BR02096,S7102,86,2,13,, 36,1,148,2,1,,
92BR02097,S7108,86,2,13,, 14,1,200,4,1,,
92BR02098,S7113,86,2,18,, 34,1,177,3,1,,
92BR02099,S7115,86,2,11,35C,  4,1,158,3,2,,SW.BAG
92BR02100,S7123,86,2,11,31B, 21,1,132,2,1,,
92BR02101,S7127,86,2,18,,TXL,1,186,3,A,1,
92BR02102,S7139,86,2,18,32C,  1,1,166,3,2,,
92BR02103,S7146,86,2,18,32A, 37,1,163,3,1,,
92BR02104,S7182,86,2,11,30A,  2,1,159,2,2,,
92BR02105,S7184,86,2,11,32A,  3,1,186,3,2,,
92BR02106,S7188,86,2,12,32A,  4,1,155,3,2,,DYSTOCIA
92BR02107,S7207,86,2,12,,HMD,1,138,2,A,3,
92BR02108,S7208,86,2,13,, 11,1,149,3,1,,
92BR02109,S7213,86,2,13,, 31,1,196,5,1,,
92BR02110,S7238,86,2,11,, 22,1,163,2,1,,
92BR02111,S7252,86,2,12,31B,HMD,1,131,3,A,2,
92BR02112,S7254,86,2,13,,TXL,1,172,3,A,1,?SIRE>4/14/91
92BR02113,S7273,86,2,12,35C,  5,1,174,3,2,,
92BR02114,S7280,86,2,12,, 12,1,150,2,1,,
92BR02115,S7294,86,2,11,, 32,1,147,1,1,,
92BR02116,S7310,86,2,11,30B, 24,1,152,3,1,,
92BR02117,S7335,86,2,11,34D,  1,1,147,2,2,,
92BR02118,S7369,86,2,12,32C, 35,1,147,3,1,,
92BR02119,S7381,86,2,12,31D,  2,1,138,2,2,,
92BR02120,S7385,86,2,11,34D, 36,1,170,3,1,,
92BR02121,S7395,86,2,11,, 13,1,183,3,1,,
92BR02122,S7409,86,2,18,32C,  3,1,167,3,2,,
92BR02123,S7415,86,2,11,29A,  4,1,164,2,2,,
92BR02124,S7418,86,2,11,29C,  5,1,157,2,2,,
92BR02125,S7426,86,2,11,,TXL,1,144,3,A,1,
92BR02126,S7429,86,2,13,, 33,1,189,4,1,,
92BR02127,S7431,86,2,12,35A, 23,1,170,3,1,,
92BR02128,S7434,86,2,18,34A,  1,1,181,3,2,,
92BR02129,S7465,86,2,12,30A, 37,1,146,2,1,,
92BR02130,S7478,86,2,12,35A,  2,1,155,2,2,,
92BR02131,S7514,86,2,12,, 14,1,149,3,1,,DYSTOCIA
92BR02132,S7522,86,2,12,34D, 34,1,148,3,1,,
92BR02133,S7528,86,2,13,, 21,1,163,3,1,,FL
92BR02134,S7553,86,2,18,34D,  3,1,137,3,2,,
92BR02135,S7627,86,2,18,31D,TXL,1,153,3,A,1,SW.BAG
92BR02136,S7628,86,2,18,34A,  4,1,141,2,2,,"OPP?,DIARRHEA"
92BR02137,S7653,86,2,10,,HMD,1,195,4,A,3,
92BR02138,S7692,86,2,10,,HMD,1,176,3,A,2,
92BR02139,S7737,86,2,10,, 11,1,147,3,1,,
92BR02140,S7754,86,2,10,, 31,1,149,2,1,,DYSTOCIA
92BR02141,S7776,87,2,11,, 22,1,193,4,1,,
92BR02142,S7788,87,2,11,30A, 35,1,161,3,1,,
92BR02143,S7796,87,2,11,30A,  5,1,174,3,2,,
92BR02144,S7811,87,2,12,,TXL,1,152,3,A,1,
92BR02145,S7812,87,2,11,34D, 12,1,136,3,1,,
92BR02146,S7827,87,2,18,35A,  1,1,157,3,2,,
92BR02147,S7828,87,2,18,31D, 32,1,175,3,1,,
92BR02148,S7835,87,2,13,34D,  2,1,186,3,2,,
92BR02149,S7837,87,2,18,, 23,1,160,3,1,,
92BR02150,S7846,87,2,12,, 36,1,185,3,1,,
92BR02151,S7848,87,2,11,29A,  3,1,130,1,2,,SW.BAG
92BR02152,S7849,87,2,18,29C,  4,1,151,3,2,,
92BR02153,S7851,87,2,11,29A, 37,1,168,3,1,,
92BR02154,S7854,87,2,12,35C,  5,1,122,2,2,,
92BR02155,S7859,87,2,13,, 13,1,171,4,1,,
92BR02156,S7864,87,2,18,,TXL,1,184,4,A,1,
92BR02157,S7868,87,2,18,, 33,1,176,4,1,,
92BR02158,S7880,87,2,12,, 24,1,171,3,1,,TENDER
92BR02159,S7885,87,2,12,35A,  1,1,127,2,2,,SM.BAG
92BR02160,S7887,87,2,11,31B,  2,1,186,2,2,,
92BR02161,S7903,87,2,11,,HMD,1,166,4,A,3,BRITCHY!
92BR02162,S7923,87,2,13,35A, 14,1,146,2,1,,
92BR02163,S7935,87,2,12,32A,  3,1,145,2,2,,
92BR02164,S7955,87,2,18,32C, 34,1,184,3,1,,
92BR02165,S7957,87,2,12,34D,  4,1,148,2,2,,
92BR02166,S7962,87,2,11,32A, 21,1,140,3,1,,
92BR02167,S7966,87,2,13,,TXL,1,170,3,A,1,
92BR02168,S7969,87,2,11,,HMD,1,131,2,A,2,
92BR02169,S8005,87,2,11,31D,  5,1,142,3,2,,
92BR02170,S8007,87,2,11,SPG, 41,1,143,2,1,S,
92BR02171,S8017,87,2,13,, 35,1,168,4,1,,DYSTOCIA
92BR02172,S8021,87,2,11,34D, 11,1,151,3,1,,
92BR02173,S8029,87,2,12,31B,  1,1,150,3,2,,
92BR02174,S8037,87,2,18,, 31,1,170,4,1,,TENDER
92BR02175,S8052,87,2,12,, 22,1,145,3,1,,
92BR02176,S8063,87,2,13,, 36,1,185,5,1,,
92BR02177,S8075,87,2,13,, 12,1,162,2,1,,
92BR02178,S8093,87,2,18,,TXL,1,161,3,A,1,TENDER
92BR02179,S8111,87,2,13,, 32,1,182,4,1,,
92BR02180,S8115,87,2,12,, 23,1,138,2,1,,
92BR02181,S8117,87,2,18,30B,  2,1,115,3,2,,
92BR02182,S8146,87,2,18,35A,  3,1,145,2,2,,
92BR02183,S8147,87,2,18,30A, 37,1,171,3,1,,
92BR02184,S8151,87,2,12,,HMD,1,156,4,A,3,
92BR02185,S8152,87,2,12,29A,  4,1,150,3,2,,SW.BAG
92BR02186,S8169,87,2,13,, 13,1,186,4,1,,
92BR02187,S8182,87,2,13,, 33,1,156,3,1,,
92BR02188,S8186,87,2,12,35C,  5,1,135,3,2,,SW.BAG
92BR02189,S8203,87,2,13,,TXL,1,166,4,A,1,
92BR02190,S8204,87,2,18,32C,  1,1,159,2,2,,
92BR02191,S8208,87,2,11,31D, 24,1,161,2,1,,
92BR02192,S8225,87,2,11,35C,  2,1,159,2,2,,
92BR02193,S8272,87,2,18,29C,HMD,1,170,2,A,2,
92BR02194,S8273,87,2,12,34D,  3,1,166,2,2,,RET.PLACENTA
92BR02195,S8282,87,2,11,32A,  4,1,147,2,2,,
92BR02196,S8297,87,2,13,, 14,1,188,5,1,,
92BR02197,S8302,87,2,13,, 34,1,202,4,1,,
92BR02198,S8312,87,2,11,32C,  5,1,148,2,2,,
92BR02199,S8314,87,2,18,, 21,1,171,4,1,,
92BR02200,S8346,87,2,13,, 35,1,190,4,1,,LTS
92BR02201,S8373,87,2,18,34D,TXL,1,151,2,A,1,
92BR02202,S8376,87,2,12,35C,  1,1,154,2,2,,
92BR02203,S8416,87,2,18,30B, 36,1,164,3,1,,SUCK1SIDE
92BR02204,S8424,87,2,13,, 11,1,175,3,1,,
92BR02205,S8450,87,2,18,, 31,1,153,2,1,,
92BR02206,S8467,87,2,18,SPG, 42,1,149,2,1,S,
92BR02207,S8476,87,2,12,, 22,1,159,3,1,,
92BR02208,S8502,87,2,18,29C,  2,1,147,3,2,,
92BR02209,S8553,87,2,18,, 37,1,178,3,1,,
92BR02210,S8578,87,2,10,,F93,1,185,4,F,,
92BR02211,S8579,87,2,10,,F93,1,181,5,F,,
92BR02212,S8582,87,2,10,,F93,1,0,,F,,DYSTOCIA
92BR02213,S8583,87,2,10,,F93,1,182,4,F,,
92BR02214,S8584,87,2,10,, 12,1,152,2,1,,
92BR02215,S8586,87,2,10,,F93,1,0,,F,,WOOL?
92BR02216,S8599,87,2,10,,TXL,1,175,2,A,1,
92BR02217,S8603,87,2,10,, 32,1,164,3,1,,DYSTOCIA
92BR02218,S8605,87,2,10,, 23,1,150,3,1,,HARDBAG
92BR02219,S8609,87,2,10,,F93,1,0,,F,,
92BR02220,S8612,87,2,10,,HMD,1,164,3,A,3,
92BR02221,S8613,87,2,10,,HMD,1,159,3,A,2,
92BR02222,S8615,87,2,10,,F93,1,0,,F,,
92BR02223,S8618,87,2,10,,F93,1,0,,F,,
92BR02224,S8623,87,2,10,,F93,1,0,,F,,
92BR02225,S8630,87,2,10,,F93,1,185,4,F,,
92BR02226,S8641,87,2,10,, 13,1,129,0,1,,"CULL,DEAD"
92BR02227,S8644,87,2,10,,F93,1,0,,F,,
92BR02228,S8657,88,2,11,SPG, 41,1,145,3,1,S,HARDBAG.L.107
92BR02229,S8659,88,2,18,, 33,1,157,3,1,,
92BR02230,S8660,88,2,18,35A,TXL,1,136,3,A,1,
92BR02231,S8665,88,2,12,SPG, 42,1,165,3,1,S,
92BR02232,S8666,88,2,11,35A,  3,1,154,3,2,,
92BR02233,S8670,88,2,11,SPG, 41,1,145,2,1,S,
92BR02234,S8673,88,2,11,29A, 24,1,149,3,1,,
92BR02235,S8680,88,2,13,, 35,1,162,3,1,,
92BR02236,S8683,88,2,12,30A,  4,1,144,3,2,,
92BR02237,S8702,88,2,11,31B, 14,1,157,3,1,,
92BR02238,S8704,88,2,11,, 34,1,161,3,1,,
92BR02239,S8705,88,2,12,, 21,1,163,3,1,,
92BR02240,S8709,88,2,18,30B,  5,1,130,3,2,,
92BR02241,S8721,88,2,13,, 36,1,178,4,1,,? BPEN 101
92BR02242,S8726,88,2,11,29A,TXL,1,160,3,A,1,
92BR02243,S8731,88,2,11,31D,  1,1,178,3,2,,
92BR02244,S8733,88,2,11,35A, 37,1,153,2,1,,
92BR02245,S8742,88,2,12,32A,  2,1,162,2,2,,
92BR02246,S8743,88,2,12,30B, 11,1,174,3,1,,
92BR02247,S8747,88,2,11,31B,  3,1,153,3,2,,
92BR02248,S8749,88,2,11,32A, 31,1,142,3,1,,
92BR02249,S8750,88,2,18,31D,  4,1,135,3,2,,
92BR02250,S8757,88,2,11,, 22,1,160,3,1,,
92BR02251,S8759,88,2,11,35A,HMD,1,148,3,A,3,
92BR02252,S8760,88,2,13,, 12,1,176,5,1,,
92BR02253,S8763,88,2,11,31B,  1,1,139,2,2,,
92BR02254,S8768,88,2,18,29A,TXL,1,138,2,A,1,
92BR02255,S8779,88,2,13,, 32,1,185,3,1,,
92BR02256,S8789,88,2,12,SPG, 42,1,160,2,1,S,
92BR02257,S8791,88,2,12,34D,  5,1,124,2,2,,
92BR02258,S8794,88,2,12,35C, 23,1,161,3,1,,
92BR02259,S8799,88,2,18,35A,  2,1,137,2,2,,LT
92BR02260,S8802,88,2,11,SPG, 41,1,156,2,1,S,
92BR02261,S8813,88,2,11,29C,HMD,1,149,3,A,2,
92BR02262,S8816,88,2,13,, 35,1,196,5,1,,
92BR02263,S8826,88,2,13,, 13,1,153,3,1,,
92BR02264,S8828,88,2,11,, 33,1,172,3,1,,FLTS
92BR02265,S8844,88,2,11,,TXL,1,151,3,A,1,FIBERY
92BR02266,S8850,88,2,11,29A,  3,1,153,3,2,,
92BR02267,S8872,88,2,12,30B, 24,1,144,2,1,,
92BR02268,S8874,88,2,11,31D,  4,1,140,3,2,,
92BR02269,S8876,88,2,12,SPG, 42,1,152,3,1,S,
92BR02270,S8891,88,2,11,34D,  5,1,145,2,2,,
92BR02271,S8904,88,2,11,, 36,1,171,3,1,,
92BR02272,S8917,88,2,11,30B,  1,1,157,2,2,,
92BR02273,S8925,88,2,11,35A, 14,1,157,3,1,,
92BR02274,S8926,88,2,18,30B,  2,1,136,2,2,,ULCER.L.EYE
92BR02275,S8931,88,2,18,30B, 36,1,131,3,1,,BRANDED 36
92BR02276,S8960,88,2,12,32A,  4,1,150,3,2,,
92BR02277,S8987,88,2,13,, 34,1,148,,1,,LT'S
92BR02278,S8995,88,2,12,30A, 21,1,133,2,1,,
92BR02279,S8997,88,2,11,SPG, 41,1,132,3,1,S,
92BR02280,S9012,88,2,11,, 37,1,162,4,1,,
92BR02281,S9033,88,2,11,,TXL,1,192,4,A,1,
92BR02282,S9034,88,2,11,35C,  5,1,172,2,2,,
92BR02283,S9036,88,2,18,34D,HMD,1,126,2,A,3,
92BR02284,S9040,88,2,18,, 11,1,146,3,1,,
92BR02285,S9042,88,2,13,, 31,1,161,2,1,,
92BR02286,S9064,88,2,18,32C,  1,1,147,3,2,,
