UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FAWT,BAND,WORK
99BR01298,S8381,2.0,10,,23,1,0,152,1,W
99BR01299,S8380,2.0,10,,23,1,0,169,2,W
99BR01300,S8382,2.0,10,,24,1,0,159,1,W
99BR01301,S8388,2.0,12,,84,1,0,178,2,W
99BR01302,S8394,2.0,12,VLT @RIGHT,90,1,0,185,2,W
99BR01303,S8375,2.0,10,,22,1,0,164,1,W
99BR01304,S8402,2.0,11,"ENTR,4TEATS",12,1,0,138,1,W
99BR01305,S8430,2.0,11,,13,1,0,171,2,W
99BR01306,S8433,2.0,10,,21,1,0,167,2,W
99BR01307,S8435,2.0,12,,82,1,0,159,2,W
99BR01308,S8438,2.0,10,DYSTOCIA,24,1,0,178,1,W
99BR01309,S8437,2.0,10,4TEATS,22,1,0,181,1,W
99BR01310,S8443,2.0,11,,14,1,0,158,1,W
99BR01311,S8452,2.0,10,,24,1,0,154,5,W
99BR01312,S8458,2.0,13,,33,1,0,170,1,W
99BR01313,S8461,2.0,13,4TEATS,32,1,0,154,1,W
99BR01314,S8465,2.0,11,,11,1,0,181,2,W
99BR01315,S8469,2.0,12,,85,1,0,154,2,W
99BR01316,S8488,2.0,12,,86,1,0,192,2,W
99BR01317,S8487,2.0,12,EPISIOTOMY,80,1,0,160,2,W
99BR01318,S8498,2.0,13,,31,1,0,152,2,W
99BR01319,S8497,2.0,10,,23,1,0,168,1,W
99BR01320,S8478,2.0,13,,31,1,0,164,1,W
99BR01321,S8512,2.0,13,SUCK1SIDE,32,1,0,137,1,W
99BR01322,S8537,2.0,12,,85,1,0,145,2,W
99BR01323,S8548,2.0,12,,88,1,0,186,2,W
99BR01324,S8565,2.0,13,TRT.R.UDDERok,33,1,0,167,1,W
99BR01325,S8569,2.0,13,4TEATS,34,1,0,144,1,W
99BR01326,S8570,2.0,13,,34,1,0,171,1,W
99BR01327,S8613,2.0,12,DYSTOCIA,83,1,0,155,1,W
99BR01328,S8615,2.0,11,,13,1,0,174,1,W
99BR01329,S8600,2.0,13,,33,1,0,146,2,W
99BR01330,S8608,2.0,11,LAME REAR '99,12,1,0,181,1,W
99BR01331,S8609,2.0,13,HAIRY,32,1,0,170,1,W
99BR01332,S8643,2.0,12,,91,1,0,150,1,W
99BR01333,S8656,2.0,12,4TEATS,88,1,0,173,2,W
99BR01334,S8652,2.0,12,4TEATS,81,1,0,163,1,W
99BR01335,S8625,2.0,10,4TEATS,22,1,0,156,1,W
99BR01336,S8212,2.0,13,,32,1,0,156,2,W
99BR01337,S8201,2.0,12,,84,1,0,107,1,W
99BR01338,S8206,2.0,12,,83,1,0,144,1,W
99BR01339,S8207,2.0,11,,13,1,0,164,1,W
99BR01340,S8250,2.0,10,,24,1,0,184,2,W
99BR01341,S8263,2.0,10,4TEATS,24,1,0,162,2,W
99BR01342,S8264,2.0,10,HAIRY,23,1,0,135,1,W
99BR01343,S8225,2.0,12,,87,1,0,159,2,W
99BR01344,S8222,2.0,13,"WILD,FIX ETAG",34,1,0,158,1,W
99BR01345,S8280,2.0,12,,80,1,0,161,1,W
99BR01346,S8289,2.0,13,CURLY,34,1,0,168,1,W
99BR01347,S8299,2.0,12,4TEATS,89,1,0,171,1,W
99BR01348,S8831,2.0,10,,21,1,0,166,1,W
99BR01349,S8832,2.0,10,,21,1,0,155,1,W
99BR01350,S8847,2.0,13,4TEATS,31,1,0,178,2,W
99BR01351,S8851,2.0,11,"HAIRY,4TEATS",11,1,0,165,1,W
99BR01352,S8866,2.0,10,,22,1,0,163,1,W
99BR01353,S8880,2.0,18,4TEATS,lim,3,7,165,5,W
99BR01354,S8896,2.0,10,,23,1,0,165,1,W
99BR01355,S8897,2.0,10,HAIRY,24,1,0,173,2,W
99BR01356,S8878,2.0,12,,89,1,0,163,2,W
99BR01357,S8920,2.0,13,,34,1,0,169,2,W
99BR01358,S8998,1.0,12,HAIRY,83,1,0,168,2,W
99BR01359,S8999,1.0,11,,12,1,0,155,1,W
99BR01360,S8743,2.0,11,,14,1,0,161,2,W
99BR01361,S9116,1.0,11,ENTR,14,1,0,166,2,W
99BR01362,S9102,1.0,11,HAIRY,13,1,0,168,5,W
99BR01363,S9133,1.0,11,,12,1,0,129,1,W
99BR01364,S9139,1.0,13,,34,1,0,164,2,W
99BR01365,S9141,1.0,13,REAR LEGS ??,32,1,0,155,2,W
99BR01366,S9140,1.0,13,4TEATS,31,1,0,144,2,W
99BR01367,S9145,1.0,10,,24,1,0,165,5,W
99BR01368,S9169,1.0,12,4TEATS,87,1,0,159,2,W
99BR01369,S9167,1.0,10,,21,1,0,154,2,W
99BR01370,S9121,1.0,12,,82,1,0,156,1,W
99BR01371,S9124,1.0,13,WEAK LR LEG,32,1,0,139,2,W
99BR01372,S9125,1.0,11,,11,1,0,152,2,W
99BR01373,S9181,1.0,12,4TEATS,91,1,0,146,2,W
99BR01374,S9193,1.0,10,4TEATS,22,1,0,183,2,W
99BR01375,S9192,1.0,12,,85,1,0,150,1,W
99BR01376,S9175,1.0,10,,23,1,0,143,1,W
99BR01377,S9179,1.0,11,4TEATS,14,1,0,128,1,W
99BR01378,S9011,1.0,10,HAIRY,21,1,0,154,1,W
99BR01379,S9016,1.0,12,,81,1,0,144,1,W
99BR01380,S9005,1.0,11,,11,1,0,157,1,W
99BR01381,S9036,1.0,11,,13,1,0,153,1,W
99BR01382,S9041,1.0,10,F4-,22,1,0,164,1,W
99BR01383,S9057,1.0,12,,83,1,0,149,2,W
99BR01384,S9061,1.0,10,NICE,23,1,0,191,5,W
99BR01385,S9063,1.0,13,,31,1,0,144,5,W
99BR01386,S9020,1.0,12,,87,1,0,137,2,W
99BR01387,S9022,1.0,12,,85,1,0,142,2,W
99BR01388,S9084,1.0,11,,11,1,0,154,1,W
99BR01389,S9090,1.0,13,4TEATS,33,1,0,168,2,W
99BR01390,S9099,1.0,11,,12,1,0,144,1,W
99BR01391,S9073,1.0,11,,14,1,0,154,1,W
99BR01392,S9310,1.0,11,,12,1,0,152,2,W
99BR01393,S9314,1.0,13,,34,1,0,134,5,W
99BR01394,S9315,1.0,13,,31,1,0,142,5,W
99BR01395,S9319,1.0,13,,33,1,0,151,5,W
99BR01396,S9333,1.0,10,OK,24,1,0,152,2,W
99BR01397,S9334,1.0,10,,21,1,0,169,5,W
99BR01398,S9332,1.0,10,,24,1,0,175,1,W
99BR01399,S9340,1.0,12,ENTR,89,1,0,159,2,W
99BR01400,S9345,1.0,12,4TEATS,84,1,0,148,1,W
99BR01401,S9350,1.0,12,4TEATS,86,1,0,150,2,W
99BR01402,S9354,1.0,11,QUIET EWE,12,1,0,151,5,W
99BR01403,S9352,1.0,13,ENTR,32,1,0,141,2,W
99BR01404,S9320,1.0,13,F4-,34,1,0,172,2,W
99BR01405,S9322,1.0,10,4TEATS,23,1,0,158,5,W
99BR01406,S9387,1.0,12,4TEATS,86,1,0,158,2,W
99BR01407,S9393,1.0,11,,14,1,0,137,2,W
99BR01408,S9399,1.0,13,SM.BAG,31,1,0,158,5,W
99BR01409,S9377,1.0,11,,13,1,0,146,2,W
99BR01410,S9416,1.0,10,NICE,22,1,0,156,5,W
99BR01411,S9412,1.0,13,,33,1,0,133,2,W
99BR01412,S9403,1.0,13,DYSTOCIA'99,32,1,0,149,5,W
99BR01413,S9437,1.0,10,4TEATS,24,1,0,163,2,W
99BR01414,S9440,1.0,12,,90,1,0,162,2,W
99BR01415,S9450,1.0,10,4TEATS,21,1,0,148,2,W
99BR01416,S9453,1.0,10,MS.BIG,22,1,0,166,5,W
99BR01417,S9455,1.0,13,,34,1,0,155,5,W
99BR01418,S9462,1.0,13,,33,1,0,153,5,W
99BR01419,S9423,1.0,11,,11,1,0,148,2,W
99BR01420,S9428,1.0,11,,12,1,0,147,1,W
99BR01421,S9482,1.0,11,SPRING CREEK,13,1,0,140,2,W
99BR01422,S9497,1.0,13,ENTR,34,1,0,141,5,W
99BR01423,S9473,1.0,10,,23,1,0,143,2,W
99BR01424,S9511,1.0,10,4TEATS,21,1,0,145,1,W
99BR01425,S9510,1.0,13,,34,1,0,146,5,W
99BR01426,S9513,1.0,11,"ENTR,4TEATS",14,1,0,160,5,W
99BR01427,S9501,1.0,13,,32,1,0,131,2,W
99BR01428,S9503,1.0,10,,24,1,0,141,1,W
99BR01429,S9535,1.0,11,"HAIRY,4TEATS",12,1,0,151,2,W
99BR01430,S9555,1.0,13,R.BLOODYMILK,31,1,0,152,5,W
99BR01431,S9558,1.0,11,,11,1,0,161,2,W
99BR01432,S9565,1.0,13,,34,1,0,154,2,W
99BR01433,S9566,1.0,13,,33,1,0,154,2,W
99BR01434,S9585,1.0,12,,89,1,0,135,2,W
99BR01435,S9588,1.0,10,SM.BAG,22,1,0,167,5,W
99BR01436,S9596,1.0,12,"ENTR,4TEATS",87,1,0,136,2,W
99BR01437,S9570,1.0,13,,31,1,0,149,2,W
99BR01438,S9574,1.0,13,,31,1,0,148,5,W
99BR01439,S9613,1.0,11,,13,1,0,166,1,W
99BR01440,S9615,1.0,13,,34,1,0,148,2,W
99BR01441,S9601,1.0,10,,24,1,0,133,2,W
99BR01442,S9604,1.0,13,,32,1,0,146,5,W
99BR01443,S9602,1.0,10,4TEATS,22,1,0,164,5,W
99BR01444,S9630,1.0,10,,22,1,0,176,5,W
99BR01445,S9634,1.0,10,ENTR,21,1,0,148,2,W
99BR01446,S9638,1.0,10,HAIRY,23,1,0,147,1,W
99BR01447,S9646,1.0,13,LTS,33,1,0,149,2,W
99BR01448,S9648,1.0,12,,88,1,0,150,2,W
99BR01449,S9647,1.0,13,,32,1,0,151,2,W
99BR01450,S9653,1.0,10,,23,1,0,165,5,W
99BR01451,S9658,1.0,13,,31,1,0,152,5,W
99BR01452,S9629,1.0,10,HAIRY,23,1,0,184,2,W
99BR01453,S9685,1.0,13,,33,1,0,155,5,W
99BR01454,S9689,1.0,13,,34,1,0,164,2,W
99BR01455,S9673,1.0,11,,14,1,0,167,2,W
99BR01456,S9674,1.0,11,H3,11,1,0,161,2,W
99BR01457,S9210,1.0,10,4TEATS,21,1,0,143,1,W
99BR01458,S9215,1.0,10,,24,1,0,115,2,W
99BR01459,S9206,1.0,13,4TEATS,33,1,0,126,1,W
99BR01460,S9202,1.0,13,,34,1,0,159,5,W
99BR01461,S9209,1.0,11,4TEATS,11,1,0,145,1,W
99BR01462,S9231,1.0,11,ENTR,13,1,0,134,5,W
99BR01463,S9230,1.0,12,GOOD,82,1,0,141,1,W
99BR01464,S9234,1.0,11,,13,1,0,148,2,W
99BR01465,S9236,1.0,13,,32,1,0,129,2,W
99BR01466,S9237,1.0,13,,34,1,0,150,2,W
99BR01467,S9246,1.0,12,,81,1,0,137,2,W
99BR01468,S9242,1.0,10,,24,1,0,169,5,W
99BR01469,S9254,1.0,13,DRY,33,1,0,140,5,W
99BR01470,S9256,1.0,10,,21,1,0,149,2,W
99BR01471,S9257,1.0,12,,80,1,0,128,1,W
99BR01472,S9268,1.0,13,,32,1,0,132,2,W
99BR01473,S9269,1.0,13,,33,1,0,156,2,W
99BR01474,S9225,1.0,10,,22,1,0,155,2,W
99BR01475,S9228,1.0,13,,31,1,0,122,2,W
99BR01476,S9290,1.0,10,,24,1,0,166,5,W
99BR01477,S9293,1.0,11,,14,1,0,162,2,W
99BR01478,S9294,1.0,11,,11,1,0,152,2,W
99BR01479,S9292,1.0,13,,31,1,0,158,5,W
99BR01480,S9278,1.0,12,DYSTOCIA'99,84,1,0,172,1,W
99BR01481,S9279,1.0,10,,22,1,0,164,2,W
99BR01482,S9805,1.0,12,,80,1,0,137,2,W
99BR01483,S9859,1.0,13,,34,1,0,145,5,W
99BR01484,S9887,1.0,11,,14,1,0,153,2,W
99BR01485,S9873,1.0,12,,91,1,0,150,1,W
99BR01486,S9706,1.0,11,,13,1,0,146,2,W
99BR01487,S9708,1.0,11,ENTR,12,1,0,154,2,W
99BR01488,S9709,1.0,11,,14,1,0,156,2,W
99BR01489,S9768,1.0,12,,86,1,0,161,2,W
99BR01490,S9784,1.0,13,,31,1,0,164,2,W
99BR01491,S9794,1.0,12,,88,1,0,141,2,W
99BR01492,S9795,1.0,10,F4,23,1,0,160,2,W
99BR01493,S9797,1.0,13,BLK.R.EYE,32,1,0,152,5,W
99BR01494,S9778,1.0,12,,90,1,0,161,2,W
99BR01495,S7119,3.0,12,,85,1,0,181,1,W
99BR01496,S7134,3.0,12,,84,1,0,155,1,W
99BR01497,S7137,3.0,11,,14,1,0,170,2,W
99BR01498,S7148,3.0,11,,13,1,0,168,2,W
99BR01499,S7151,3.0,10,SUCK1SIDE,21,1,0,213,1,W
99BR01500,S7154,3.0,13,,34,1,0,162,1,W
99BR01501,S7157,3.0,11,,12,1,0,162,1,W
99BR01502,S7120,3.0,11,,11,1,0,169,1,W
99BR01503,S7128,3.0,12,,83,1,0,180,1,W
99BR01504,S7191,3.0,13,HURT L.EYE,33,1,0,221,2,W
99BR01505,S7192,3.0,13,,34,1,0,188,1,W
99BR01506,S7179,3.0,10,,24,1,0,191,2,W
99BR01507,S7019,3.0,13,,32,1,0,175,1,W
99BR01508,S7004,3.0,10,4TEATS,23,1,0,166,2,W
99BR01509,S7031,3.0,10,,22,1,0,144,1,W
99BR01510,S7049,3.0,11,DYSTOCIA'99,12,1,0,165,2,W
99BR01511,S7053,3.0,12,ENTR,87,1,0,154,1,W
99BR01512,S7060,3.0,12,,82,1,0,167,1,W
99BR01513,S7068,3.0,12,,83,1,0,177,1,W
99BR01514,S7025,3.0,13,,33,1,0,151,1,W
99BR01515,S7026,3.0,10,BUSHY chk,24,1,0,171,1,W
99BR01516,S7096,3.0,13,,33,1,0,169,1,W
99BR01517,S7304,3.0,10,,23,1,0,165,1,W
99BR01518,S7330,3.0,12,4TEATS,81,1,0,168,1,W
99BR01519,S7341,3.0,10,,24,1,0,166,1,W
99BR01520,S7353,3.0,10,1TAG,21,1,0,176,1,W
99BR01521,S7366,3.0,13,,33,1,0,171,1,W
99BR01522,S7328,3.0,13,DYSTOCIA,31,1,0,192,1,W
99BR01523,S7380,3.0,12,,87,1,0,160,1,W
99BR01524,S7382,3.0,11,,14,1,0,152,1,W
99BR01525,S7391,3.0,11,,13,1,0,203,5,W
99BR01526,S7379,3.0,12,SUCK1SIDE,86,1,0,157,1,W
99BR01527,S7401,3.0,11,?29micron 54s,11,1,0,171,2,W
99BR01528,S7403,3.0,11,LTS,14,1,0,171,2,W
99BR01529,S7430,3.0,12,,82,1,0,163,1,W
99BR01530,S7437,3.0,13,4TEATS,33,1,0,196,2,W
99BR01531,S7461,3.0,11,,12,1,0,162,2,W
99BR01532,S7467,3.0,11,,14,1,0,170,2,W
99BR01533,S7421,3.0,12,,91,1,0,169,1,W
99BR01534,S7422,3.0,12,,81,1,0,181,5,W
99BR01535,S7486,3.0,10,FLTS,22,1,0,163,1,W
99BR01536,S7491,3.0,12,4TEATS,89,1,0,175,1,W
99BR01537,S7470,3.0,10,HAIRY,23,1,0,199,1,W
99BR01538,S7511,3.0,10,,24,1,0,204,1,W
99BR01539,S7513,3.0,12,4TEATS,83,1,0,186,1,W
99BR01540,S7518,3.0,13,LT @LEFT,32,1,0,178,1,W
99BR01541,S7519,3.0,13,,34,1,0,182,1,W
99BR01542,S7503,3.0,13,,31,1,0,200,2,W
99BR01543,S7530,3.0,10,,22,1,0,175,1,W
99BR01544,S7545,3.0,10,4TEATS,24,1,0,195,2,W
99BR01545,S7546,3.0,10,,22,1,0,195,1,W
99BR01546,S7542,3.0,12,4TEATS,81,1,0,180,2,W
99BR01547,S7559,3.0,11,DYSTOCIA97,13,1,0,190,1,W
99BR01548,S7583,3.0,13,,31,1,0,188,1,W
99BR01549,S7596,3.0,12,,90,1,0,181,1,W
99BR01550,S7576,3.0,ch,,tai,A,2,168,1,n
99BR01551,S7617,3.0,13,,32,1,0,167,1,W
99BR01552,S7649,3.0,ch,,tai,A,2,163,1,n
99BR01553,S7660,3.0,13,THIN,34,1,0,179,1,W
99BR01554,S7626,3.0,10,,23,1,0,197,1,W
99BR01555,S7205,3.0,10,,23,1,0,186,1,W
99BR01556,S7234,3.0,10,"LAME,RR'99",21,1,0,186,1,W
99BR01557,S7232,3.0,12,,88,1,0,161,1,W
99BR01558,S7240,3.0,10,4TEATS,22,1,0,174,1,W
99BR01559,S7245,3.0,11,4TEATS,14,1,0,188,1,W
99BR01560,S7253,3.0,10,,23,1,0,202,5,W
99BR01561,S7258,3.0,10,4TEATS,21,1,0,171,2,W
99BR01562,S7262,3.0,11,,11,1,0,167,1,W
99BR01563,S7221,3.0,13,,32,1,0,159,2,W
99BR01564,S7285,3.0,12,,85,1,0,150,1,W
99BR01565,S7274,3.0,11,,12,1,0,180,1,W
99BR01566,S7277,3.0,12,"3""SCURS",80,1,0,165,2,W
99BR01567,S7816,2.0,13,HAIRY,33,1,0,167,1,W
99BR01568,S7803,2.0,11,SAVE,11,1,0,166,1,W
99BR01569,S7841,2.0,13,HAIRY,34,1,0,181,2,W
99BR01570,S7840,2.0,12,,86,1,0,148,2,W
99BR01571,S7849,2.0,11,,11,1,0,146,1,W
99BR01572,S7852,2.0,11,,13,1,0,155,1,W
99BR01573,S7857,2.0,10,,21,1,0,168,1,W
99BR01574,S7863,2.0,12,,84,1,0,168,2,W
99BR01575,S7866,2.0,10,4TEATS,22,1,0,182,2,W
99BR01576,S7862,2.0,12,,88,1,0,159,1,W
99BR01577,S7869,2.0,13,L.TEAT??,31,1,0,181,2,W
99BR01578,S7828,2.0,10,,24,1,0,176,2,W
99BR01579,S7889,2.0,11,,14,1,0,188,2,W
99BR01580,S7891,2.0,11,,12,1,0,195,1,W
99BR01581,S7890,2.0,11,TORN EAR,11,1,0,165,1,W
99BR01582,S7893,2.0,13,,33,1,0,146,1,W
99BR01583,S7873,2.0,13,NICE,32,1,0,170,1,W
99BR01584,S7913,2.0,13,,31,1,0,171,5,W
99BR01585,S7912,2.0,13,HAIRY,34,1,0,153,2,W
99BR01586,S7906,2.0,12,L.BLOODY MILK,80,1,0,181,2,W
99BR01587,S7936,2.0,11,ENTR,14,1,0,158,1,W
99BR01588,S7940,2.0,10,NICE=LINE10,23,1,0,163,1,W
99BR01589,S7948,2.0,13,SUCK1SIDE,32,1,0,181,1,W
99BR01590,S7947,2.0,12,,91,1,0,155,1,W
99BR01591,S7951,2.0,12,,90,1,0,171,2,W
99BR01592,S7950,2.0,12,,89,1,0,186,2,W
99BR01593,S7956,2.0,11,BLK.SPOT,11,1,0,157,2,W
99BR01594,S7958,2.0,12,,81,1,0,166,1,W
99BR01595,S7922,2.0,12,ENTR,83,1,0,148,1,W
99BR01596,S7928,2.0,11,4TEATS,13,1,0,149,2,W
99BR01597,S7984,2.0,13,ENTR,33,1,0,168,1,W
99BR01598,S7985,2.0,13,,34,1,0,164,1,W
99BR01599,S7986,2.0,11,,12,1,0,155,1,W
99BR01600,S7987,2.0,11,,13,1,0,169,2,W
99BR01601,S7996,2.0,10,,22,1,0,157,1,W
99BR01602,S7975,2.0,10,,21,1,0,162,2,W
99BR01603,S7714,3.0,ch,,tai,A,2,213,1,n
99BR01604,S7742,2.0,10,,24,1,0,153,1,W
99BR01605,S7752,2.0,13,4TEATS,33,1,0,169,2,W
99BR01606,S7763,2.0,12,,82,1,0,158,2,W
99BR01607,S7765,2.0,11,,11,1,0,141,1,W
99BR01608,S7766,2.0,11,,12,1,0,174,1,W
99BR01609,S7783,2.0,12,4TEATS,81,1,0,173,1,W
99BR01610,S7785,2.0,13,NICE&QUIET,31,1,0,174,2,W
99BR01611,S7782,2.0,11,,13,1,0,165,1,W
99BR01612,S7789,2.0,ID,,lim,3,7,169,5,W
99BR01613,S7787,2.0,11,,14,1,0,161,1,W
99BR01614,S7790,2.0,13,NICE=LINE13,32,1,0,193,2,W
99BR01615,S7798,2.0,10,4TEATS,21,1,0,175,1,W
99BR01616,S7797,2.0,12,,87,1,0,173,2,W
99BR01617,T3148,7.0,48,,41T,1,I,177,2,W
99BR01618,T3184,7.0,48,TR96=1,43T,1,I,180,2,W
99BR01619,T3026,7.0,48,SW.BAG,41T,1,I,191,2,W
99BR01620,T3553,7.0,48,,43T,1,I,165,1,W
99BR01621,T3645,6.0,41,"LT,SUCK1SIDE",412,2,2,200,2,W
99BR01622,T3682,6.0,42,SMALL EWE,802,2,2,156,2,W
99BR01623,T3279,7.0,48,SUCK1SIDE,42T,1,I,191,1,W
99BR01624,T3814,6.0,41,,411,2,2,177,1,W
99BR01625,T3833,6.0,41,NICE EWE,413,2,2,200,1,W
99BR01626,T3838,6.0,41,FLTS,411,2,2,209,2,W
99BR01627,T3858,6.0,42,FLTS,822,2,2,165,1,W
99BR01628,T3859,6.0,42,RP ok,832,2,2,168,2,W
99BR01629,T3825,6.0,41,LTS,413,2,2,214,5,W
99BR01630,T3826,6.0,42,THIN95,812,2,2,152,2,W
99BR01631,T3829,6.0,41,,414,2,2,158,2,W
99BR01632,T3883,6.0,42,PULLED GRAFT,842,2,2,148,2,W
99BR01633,T3885,6.0,41,DYSTOCIA 95,411,2,2,177,2,W
99BR01634,T3876,6.0,41,,411,2,2,169,2,W
99BR01635,T3969,6.0,42,,862,2,2,171,2,W
99BR01636,T3924,6.0,41,DYSTOCIA 94,413,2,2,175,2,W
99BR01637,T3928,6.0,42,FACE4-,852,2,2,149,2,W
99BR01638,T3703,6.0,41,LTS,414,2,2,181,1,W
99BR01639,T3739,6.0,48,,43T,1,I,200,2,W
99BR01640,T4109,6.0,48,LTS,41T,1,I,173,2,W
99BR01641,T4125,6.0,42,,802,2,2,162,2,W
99BR01642,T4173,5.0,42,W/SAVE LAMBS,812,2,2,172,2,W
99BR01643,T4034,6.0,41,,412,2,2,195,2,W
99BR01644,T4036,6.0,41,BLOODY MILKok,413,2,2,185,2,W
99BR01645,T4020,6.0,48,,42T,1,I,194,2,W
99BR01646,T4023,6.0,42,"SM.BAG, RP",872,2,2,157,2,W
99BR01647,T4028,6.0,42,,882,2,2,193,1,W
99BR01648,T4093,6.0,42,,912,2,2,169,2,W
99BR01649,T4099,6.0,42,,902,2,2,164,2,W
99BR01650,T4076,6.0,42,RP,892,2,2,169,2,W
99BR01651,T4304,5.0,42,,862,2,2,147,2,W
99BR01652,T4305,5.0,42,4TEATS,872,2,2,145,2,W
99BR01653,T4331,5.0,42,4TEATS,882,2,2,184,2,W
99BR01654,T4335,5.0,42,FAT 2MILK,902,2,2,180,2,W
99BR01655,T4354,5.0,42,,892,2,2,188,2,W
99BR01656,T4356,5.0,42,,912,2,2,136,2,W
99BR01657,T4366,5.0,41,DYSTOCIA97,412,2,2,237,2,W
99BR01658,T4395,5.0,41,VAG PROLAPSE,414,2,2,156,1,W
99BR01659,T4415,5.0,41,LTS,411,2,2,182,1,W
99BR01660,T4416,5.0,41,BUMBLE FOOT,413,2,2,190,2,W
99BR01661,T4448,5.0,41,BLK EAR DOT,412,2,2,190,2,W
99BR01662,T4464,5.0,42,,812,2,2,142,2,W
99BR01663,T4422,5.0,42,WOUND R.EYE,802,2,2,167,2,W
99BR01664,T4471,5.0,41,LUMP @ JAW,414,2,2,172,2,W
99BR01665,T4510,5.0,42,,832,2,2,174,1,W
99BR01666,T4503,5.0,42,SM.BAG,822,2,2,171,1,W
99BR01667,T4553,5.0,42,NICE EWE,852,2,2,183,1,W
99BR01668,T4572,5.0,42,OLD FX. @LR,842,2,2,186,2,W
99BR01669,T4604,5.0,41,POORMOTHER?,411,2,2,170,2,W
99BR01670,T4637,5.0,41,,411,2,2,204,1,W
99BR01671,T4664,4.0,41,,413,2,2,176,2,W
99BR01672,T4665,4.0,41,,414,2,2,186,1,W
99BR01673,T4666,4.0,42,,862,2,2,186,2,W
99BR01674,T4667,4.0,41,,411,2,2,206,2,W
99BR01675,T4680,4.0,41,SM.BAG 2MILK,412,2,2,200,1,W
99BR01676,T4682,4.0,41,4TEATS,413,2,2,175,2,W
99BR01677,T4693,4.0,41,FLT'S,414,2,2,165,2,W
99BR01678,T4670,4.0,42,4TEATS,872,2,2,150,1,W
99BR01679,T4236,5.0,41,4TEATS,414,2,2,201,2,W
99BR01680,T4239,5.0,42,,822,2,2,134,1,W
99BR01681,T4257,5.0,41,,412,2,2,191,2,W
99BR01682,T4262,5.0,42,4TEATS,842,2,2,170,2,W
99BR01683,T4228,5.0,ch,ORPHAN,tai,A,2,181,1,n
99BR01684,T4294,5.0,42,,852,2,2,164,1,W
99BR01685,T4292,5.0,42,,832,2,2,165,2,W
99BR01686,T4275,5.0,41,,413,2,2,190,2,W
99BR01687,T4816,4.0,41,TRT L EYE,412,2,2,183,2,W
99BR01688,T4802,4.0,41,,414,2,2,193,2,W
99BR01689,T4831,4.0,42,4TEATS,852,2,2,178,2,W
99BR01690,T4830,4.0,42,HAIRY,842,2,2,166,1,W
99BR01691,T4843,4.0,42,4TEATS,862,2,2,152,1,W
99BR01692,T4861,4.0,ch,"B1,THIN'99",tai,A,2,145,1,n
99BR01693,T4823,4.0,42,R.P.,812,2,2,164,2,W
99BR01694,T4824,4.0,42,4TEATS,822,2,2,188,1,W
99BR01695,T4826,4.0,42,RUNTY ctrl,832,2,2,147,2,W
99BR01696,T4883,4.0,ch,,tai,A,2,172,2,n
99BR01697,T4884,4.0,ch,,tai,A,2,154,2,n
99BR01698,T4872,4.0,42,,872,2,2,177,5,W
99BR01699,T4913,4.0,42,SM.BAG,892,2,2,188,2,W
99BR01700,T4912,4.0,42,FIBERBAG,802,2,2,185,2,W
99BR01701,T4907,4.0,42,4TEATS,882,2,2,168,2,W
99BR01702,T4935,4.0,ch,,tai,A,2,190,1,n
99BR01703,T4938,4.0,41,LAST 1998 MTN,413,2,2,208,2,W
99BR01704,T4957,4.0,42,,902,2,2,174,2,W
99BR01705,T4962,4.0,41,4TEATS,414,2,2,174,1,W
99BR01706,T4929,4.0,ch,OVX>FERTILE!,tai,A,2,173,1,n
99BR01707,T4980,4.0,41,BIG BAG,411,2,2,207,2,W
99BR01708,T4977,4.0,ch,4TEATS,tai,A,2,180,1,n
99BR01709,T4716,4.0,00,SW.BAG,44-,2,1,140,1,W
99BR01710,T4717,4.0,41,1- MILK!ok'97,412,2,2,196,1,W
99BR01711,T4732,4.0,42,"HAIRY,4TEATS",882,2,2,162,1,W
99BR01712,T4751,4.0,42,CLR2,892,2,2,180,2,W
99BR01713,T4755,4.0,42,,912,2,2,152,1,W
99BR01714,T4752,4.0,42,CLR2,902,2,2,157,2,W
99BR01715,T4778,4.0,41,,411,2,2,159,1,W
99BR01716,T4779,4.0,42,,802,2,2,208,2,W
99BR01717,T5115,4.0,ch,,tai,A,2,188,1,n
99BR01718,T5158,3.0,41,"SW.BAG,WEAK",411,2,2,187,1,W
99BR01719,T5181,3.0,42,"LAME, RR '99",832,2,2,114,2,W
99BR01720,T5188,3.0,ID,,42T,1,I,200,1,W
99BR01721,T5173,3.0,42,SM.BAG,822,2,2,163,5,W
99BR01722,T5179,3.0,ID,NO BAG,41T,1,I,176,1,W
99BR01723,T5010,4.0,ch,4TEATS,tai,A,2,162,1,n
99BR01724,T5002,4.0,ch,SUCK1SIDE,tai,A,2,178,1,n
99BR01725,T5034,4.0,ch,4TEATS,tai,A,2,183,1,n
99BR01726,T5045,4.0,ch,,tai,A,2,158,1,n
99BR01727,T5046,4.0,42,4TEATS,802,2,2,162,1,W
99BR01728,T5052,4.0,42,,812,2,2,148,2,W
99BR01729,T5020,4.0,42,"LAME,LR'99 ok",912,2,2,151,1,W
99BR01730,T5311,3.0,42,,822,2,2,170,2,W
99BR01731,T5340,3.0,41,,411,2,2,173,1,W
99BR01732,T5346,3.0,ch,ENTR,tai,A,2,162,2,n
99BR01733,T5342,3.0,41,4TEATS,412,2,2,182,2,W
