UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BAND,WTOCT,DAYOCT,WORK,PD,DISP,STM,WTNOV,WDAYN,WTWIN,WDAYW
18BR01110,T6651,1.0,,HAIRY.Hypothe,45,2,0,166,D,156,1009,W,1,,02,165,1113,186,0117
18BR01111,T6657,1.0,,AbortDystocia,24,1,0,161,D,156,1010,W,1,,02,161,1106,178,0117
18BR01112,T6659,1.0,,SMBAG,25,1,7,129,1,119,1009,W,1,,02,129,1106,152,0117
18BR01113,T6662,1.0,,.,42,2,7,136,2,128,1010,W,1,,02,131,1113,156,0117
18BR01114,T6663,1.0,,.,26,1,7,145,2,131,1010,W,1,,02,152,1106,172,0117
18BR01115,T6667,1.0,,.,39,2,0,142,2,143,1009,W,1,,02,142,1113,172,0117
18BR01116,T6668,1.0,,.,27,1,0,162,D,153,1010,W,1,,02,160,1106,179,0115
18BR01117,T6669,1.0,,.,28,1,,145,2,138,1009,W,6,01,02,,,,
18BR01118,T6673,1.0,,.,41,2,0,153,D,146,1010,W,1,,02,153,1115,150,0115
18BR01119,T6678,1.0,,.,43,2,0,146,D,140,1010,W,1,,02,147,1115,155,0117
18BR01120,T6683,1.0,,.,24,1,0,183,D,169,1009,W,1,,02,166,1106,195,0117
18BR01121,T6689,1.0,,SMBAG,39,2,0,168,D,160,1010,W,1,,02,156,1113,187,0117
18BR01122,T6691,1.0,,.,25,1,0,164,1,151,1009,W,1,,02,163,1106,189,0117
18BR01123,T6694,1.0,,.,46,2,7,169,1,160,1009,W,1,,02,168,1113,172,0115
18BR01124,T6700,1.0,,SM.BAG,42,2,,145,2,139,1009,W,1,,02,142,1113,171,0117
18BR01125,T6703,1.0,,.,40,2,0,139,2,129,1010,W,1,,02,132,1113,166,0117
18BR01126,T6704,1.0,,.,44,2,7,133,1,123,1010,W,1,,02,133,1115,156,0117
18BR01127,T6706,1.0,,.,26,1,7,180,2,157,1009,W,1,,02,172,1106,199,0117
18BR01128,T6711,1.0,,.,27,1,7,136,D,133,1009,W,1,,02,135,1106,156,0117
18BR01129,T6713,1.0,,.,47,2,0,151,2,135,1009,W,1,,02,139,1115,168,0117
18BR01130,T6715,1.0,,.,45,2,0,179,D,165,1010,W,1,,02,173,1113,200,0117
18BR01131,T6719,1.0,,1ST.PINK,43,2,0,140,D,135,1010,W,1,,02,142,1115,152,0117
18BR01132,T6723,1.0,,.,39,2,0,138,1,127,1010,W,1,,02,139,1113,160,0117
18BR01133,T6724,1.0,,.,41,2,0,158,D,152,1009,W,1,,02,161,1115,184,0117
18BR01134,T6728,1.0,,SMBAG,40,2,0,147,2,135,1009,W,1,,02,132,1113,163,0117
18BR01135,T6735,1.0,,.,46,2,0,158,1,144,1009,W,1,,02,151,1113,172,0117
18BR01136,T6736,1.0,,.,47,2,0,155,1,144,1010,W,1,,02,150,1115,174,0117
18BR01137,T6738,1.0,,.,42,2,7,173,D,164,1009,W,1,,02,166,1113,200,0115
18BR01138,T6752,1.0,,.,28,1,7,167,2,160,1009,W,1,,02,164,1106,197,0117
18BR01139,T6759,1.0,,.,46,2,7,172,D,169,1009,W,1,,02,174,1113,184,0117
18BR01140,T6760,1.0,,HAIRY,24,1,I,176,D,175,1010,W,1,,02,176,1106,204,0117
18BR01141,T6763,1.0,,SM.BAG,43,2,0,163,2,153,1009,W,1,,02,160,1115,171,0117
18BR01142,T6764,1.0,,.,45,2,0,169,2,165,1009,W,1,,02,161,1113,194,0117
18BR01143,T6765,1.0,,.,25,1,7,157,1,153,1009,W,1,,02,158,1106,178,0117
18BR01144,T6767,1.0,,.,39,2,0,158,1,138,1010,W,1,,02,145,1113,169,0117
18BR01145,T6772,1.0,,.,26,1,0,150,2,133,1010,W,1,,02,141,1106,161,0117
18BR01146,T6774,1.0,,.,27,1,0,151,1,142,1010,W,1,,02,150,1106,184,0115
18BR01147,T6775,1.0,,SM.BAG,40,2,,171,2,161,1010,W,1,,02,161,1113,186,0117
18BR01148,T6782,1.0,,.,28,1,,133,1,127,1010,W,1,,02,134,1106,158,0117
18BR01149,T6783,1.0,,.,24,1,0,169,D,156,1010,W,1,,02,163,1106,198,0117
18BR01150,T6784,1.0,,.,41,2,0,173,D,169,1010,W,1,,02,168,1115,195,0117
18BR01151,T6786,1.0,,.,25,1,0,164,D,152,1010,W,1,,02,145,1106,161,0117
18BR01152,T6787,1.0,,SM.BAG,43,2,,169,2,155,1009,W,1,,02,162,1115,178,0117
18BR01153,T6791,1.0,,.,47,2,7,153,1,136,1010,W,1,,02,145,1115,162,0117
18BR01154,T6794,1.0,,.,44,2,0,152,D,146,1010,W,1,,02,158,1115,173,0117
18BR01155,T6795,1.0,,.,26,1,0,183,2,176,1010,W,1,,02,182,1106,189,0115
18BR01156,T6796,1.0,,SM.BAG,42,2,0,157,D,152,1009,W,1,,02,151,1113,186,0115
18BR01157,T6798,1.0,,.,46,2,,172,D,154,1010,W,1,,02,173,1113,187,0117
18BR01158,T6803,1.0,,.,39,2,0,182,2,169,1009,W,1,,02,171,1113,188,0117
18BR01159,T6805,1.0,,.,45,2,0,152,2,144,1009,W,1,,02,143,1113,166,0117
18BR01160,T6810,1.0,,SMBAG,40,2,,172,1,150,1009,W,1,,02,158,1113,160,0115
18BR01161,T6811,1.0,,.,41,2,,133,2,117,1009,W,1,,02,125,1115,121,0115
18BR01162,T6814,1.0,,.,43,2,,171,2,160,1009,W,1,,02,164,1115,179,0117
18BR01163,T6816,1.0,,SMBAG,47,2,,183,2,167,1010,W,1,,02,175,1115,210,0117
18BR01164,T6817,1.0,,SM.BAG,27,1,0,149,1,140,1010,W,1,,02,149,1106,171,0117
18BR01165,T6818,1.0,,.,44,2,0,157,1,146,1009,W,1,,02,162,1115,155,0117
18BR01166,T6820,1.0,,.,28,1,7,152,1,138,1009,W,1,,02,149,1106,177,0117
18BR01167,T6823,1.0,,.,39,2,0,150,2,140,1009,W,1,,02,143,1113,176,0117
18BR01168,T6825,1.0,,1ST,40,2,0,165,D,154,1010,W,1,,02,150,1113,180,0117
18BR01169,T6836,1.0,,.,24,1,0,161,1,147,1010,W,1,,02,160,1106,190,0117
18BR01170,T6839,1.0,,.,41,2,0,163,2,153,1009,W,1,,02,156,1115,161,0115
18BR01171,T6841,1.0,,.,25,1,,153,1,141,1010,W,1,,02,152,1106,180,0117
18BR01172,T6847,1.0,,.,26,1,0,151,2,143,1010,W,1,,02,152,1106,183,0117
18BR01173,T6858,1.0,,.,43,2,,144,2,134,1010,W,1,,02,143,1115,171,0117
18BR01174,T6863,1.0,,.,42,2,7,166,D,151,1010,W,1,,02,151,1113,184,0117
18BR01175,T6866,1.0,,SM.BAG,27,1,0,153,2,143,1009,W,1,,02,147,1106,163,0117
18BR01176,T6869,1.0,,.,28,1,0,150,D,145,1009,W,1,,02,139,1106,172,0117
18BR01177,Z0880,6.0,,.,19,1,0,165,H,153,1009,W,1,,97,167,1106,178,0115
18BR01178,Z0978,6.0,,V.Sick,23,1,0,144,H,,,0,6,66,97,,,,
18BR01179,Z1008,6.0,,.,29,1,0,205,H,194,1009,W,1,,S3,210,1106,226,0117
18BR01180,Z1036,6.0,,.,19,1,0,195,H,178,1009,W,1,,97,211,1106,224,0115
18BR01181,Z1042,6.0,,.,18,1,0,162,H,147,1010,W,1,,97,172,1106,182,0115
18BR01182,Z1057,6.0,,.,2,1,0,204,H,182,1010,W,1,,CM,190,1106,209,0117
18BR01183,Z1063,6.0,,WEAK.DOWN,21,1,0,158,D,142,1009,W,6,66,97,157,1106,,
18BR01184,Z1078,6.0,,.,21,1,0,184,H,164,1009,W,1,,97,191,1106,205,0115
18BR01185,Z1079,6.0,,.,23,1,0,193,H,175,1009,W,1,,97,200,1106,202,0115
18BR01186,Z1102,6.0,,.,30,1,0,226,H,213,1009,W,1,,C3,230,1106,255,0117
18BR01187,Z1124,6.0,,NASAL DISCHAR,18,1,0,189,H,166,1010,W,1,,97,188,1106,187,0115
18BR01188,Z1144,6.0,,.,29,1,0,207,H,201,1009,W,1,,C3,212,1106,221,0115
18BR01189,Z1297,6.0,,.,17,1,0,262,H,250,1010,W,1,,CM,257,1106,268,0117
18BR01190,Z1399,6.0,,.,1,1,0,209,H,194,1009,W,1,,CM,198,1106,216,0117
18BR01191,Z1473,5.0,,ToeAbscessRF,21,1,0,263,H,248,1009,W,1,,97,252,1106,255,0115
18BR01192,Z1482,5.0,,.,18,1,,194,H,182,1009,W,1,,97,206,1106,205,0115
18BR01193,Z1492,5.0,,.,30,1,0,232,H,209,1009,W,1,,C3,228,1106,257,0117
18BR01194,Z1523,5.0,,.,20,1,0,241,D,227,1009,W,1,,97,226,1106,248,0115
18BR01195,Z1532,5.0,,RHLame,20,1,,195,H,168,1009,W,1,,CM,166,1106,194,0117
18BR01196,Z1549,5.0,,.,22,1,0,227,H,221,1009,W,1,,97,243,1106,241,0115
18BR01197,Z1577,5.0,,.,22,1,0,195,H,178,1009,W,1,,97,186,1106,191,0115
18BR01198,Z1584,5.0,,.,20,1,0,223,H,208,1009,W,1,,97,234,1106,231,0115
18BR01199,Z1610,5.0,,.,29,1,,216,1,202,1009,W,1,,S3,220,1106,234,0117
18BR01200,Z1611,5.0,,ForSync,30,1,0,239,D,234,1009,W,1,,S3,231,1106,217,0117
18BR01201,Z1613,5.0,,.,23,1,0,204,H,183,1009,W,1,,97,206,1106,215,0115
18BR01202,Z1614,5.0,,.,29,1,0,188,H,167,1009,W,1,,TC,184,1106,204,0117
18BR01203,Z1622,5.0,,.,1,1,0,246,H,220,1009,W,1,,CM,233,1106,246,0117
18BR01204,Z1638,5.0,,.,17,1,0,204,H,177,1009,W,1,,97,210,1106,224,0115
18BR01205,Z1648,5.0,,.,19,1,0,177,H,167,1010,W,1,,97,184,1106,200,0115
18BR01206,Z1663,5.0,,.,30,1,,193,H,183,1009,W,1,,TC,199,1106,202,0117
18BR01207,Z1688,5.0,,ForSync,29,1,0,209,D,205,1009,W,1,,T3,215,1106,222,0117
18BR01208,Z1730,5.0,,.,22,1,0,189,H,167,1009,W,1,,97,193,1106,204,0115
18BR01209,Z1766,5.0,,.,17,1,,196,H,177,1009,W,1,,97,196,1106,197,0115
18BR01210,Z1774,5.0,,.,30,1,0,202,H,199,1009,W,1,,T3,216,1106,222,0117
18BR01211,Z1814,5.0,,.,29,1,,179,H,176,1009,W,1,,C3,188,1106,211,0117
18BR01212,Z1834,5.0,,.,22,1,0,204,H,180,1009,W,1,,CM,206,1106,232,0117
18BR01213,Z2267,4.0,,.,20,1,0,196,H,180,1009,W,1,,97,189,1106,197,0115
18BR01214,Z2274,4.0,,.,16,1,,167,H,166,1010,W,1,,TS,198,1121,200,0117
18BR01215,Z2277,4.0,,.,21,1,0,215,H,216,1009,W,1,,97,220,1106,227,0115
18BR01216,Z2278,4.0,,.,19,1,0,219,H,210,1009,W,1,,97,232,1106,234,0115
18BR01217,Z2283,4.0,,.,19,1,0,208,H,190,1009,W,1,,97,197,1106,217,0115
18BR01218,Z2318,4.0,,.,1,1,0,202,D,195,1009,W,1,,CM,193,1106,218,0117
18BR01219,Z2321,4.0,,SM.BAG,18,1,0,226,D,221,1009,W,1,,97,224,1106,221,0115
18BR01220,Z2322,4.0,,.,18,1,,171,H,157,1010,W,1,,97,182,1106,189,0115
18BR01221,Z2336,4.0,,.,BL,1,0,168,2,165,1009,W,1,,BL,176,1106,187,0117
18BR01222,Z2346,4.0,,.,17,1,0,196,H,184,1009,W,1,,97,186,1106,196,0115
18BR01223,Z2415,4.0,,.,16,1,0,209,H,199,1009,W,1,,TS,226,1121,232,0117
18BR01224,Z2424,4.0,,.,17,1,0,201,H,201,1009,W,1,,97,216,1106,221,0115
18BR01225,Z2428,4.0,,.,1,1,0,199,H,196,1010,W,1,,CM,193,1106,233,0117
18BR01226,Z2430,4.0,,.,BL,1,0,211,1,200,1009,W,1,,BL,218,1106,243,0117
18BR01227,Z2467,4.0,,.,22,1,,204,H,187,1009,W,1,,97,202,1106,211,0115
18BR01228,Z2476,4.0,,.,2,1,0,175,H,160,1009,W,1,,CM,160,1106,191,0117
18BR01229,Z2573,4.0,,.,21,1,0,200,H,173,1009,W,1,,97,189,1106,211,0115
18BR01230,Z2584,4.0,,.,23,1,,211,H,186,1009,W,1,,97,210,1106,199,0115
18BR01231,Z2592,4.0,,.,23,1,0,237,H,216,1010,W,1,,CM,229,1106,255,0117
18BR01232,Z2642,4.0,,3TEATS,2,1,0,205,H,195,1009,W,1,,CM,209,1106,218,0117
18BR01233,Z2670,4.0,,REYECLOUDY,2,1,0,164,H,155,1010,W,1,,CM,228,1106,211,0117
18BR01234,Z2676,3.0,,.,21,1,7,182,H,180,1009,W,1,,97,193,1106,208,0115
18BR01235,Z2684,3.0,,.,BL,1,7,191,1,182,1009,W,1,,BL,210,1115,222,0117
18BR01236,Z2699,3.0,,.,23,1,0,209,H,199,1009,W,1,,97,226,1106,227,0115
18BR01237,Z2702,3.0,A,.,22,1,0,209,H,180,1010,W,1,,97,199,1106,228,0115
18BR01238,Z2708,3.0,,.,41,2,7,153,2,149,1009,W,1,,08,151,1115,149,0117
18BR01239,Z2710,3.0,,.,19,1,0,215,H,204,1009,W,1,,97,216,1106,217,0115
18BR01240,Z2738,3.0,,BIGTITS,21,1,0,173,H,151,1010,W,6,06,97,163,1106,,
18BR01241,Z2739,3.0,,LARGE BAG,44,2,,184,2,176,1010,W,1,,01,182,1115,205,0117
18BR01242,Z2740,3.0,,.,45,2,,227,2,213,1009,W,1,,01,213,1113,251,0115
18BR01243,Z2749,3.0,,.,46,2,7,188,1,177,1010,W,1,,08,178,1113,190,0117
18BR01244,Z2763,3.0,,.,20,1,0,204,D,193,1009,W,1,,97,197,1106,198,0115
18BR01245,Z2771,3.0,,Grande Tittie,47,2,0,219,2,210,1009,W,1,,08,212,1115,213,0115
18BR01246,Z2776,3.0,,.,18,1,0,185,H,179,1009,W,1,,97,191,1106,199,0115
18BR01247,Z2778,3.0,,VetFixE.Scour,39,2,0,175,2,176,1009,W,1,,08,163,1113,200,0117
18BR01248,Z2785,3.0,,.,20,1,0,199,D,191,1009,W,1,,97,196,1106,206,0115
18BR01249,Z2799,3.0,,ABSCESS.SHLDR,BL,1,0,166,1,154,1010,W,1,,BL,163,1106,180,0115
18BR01250,Z2832,3.0,,.,40,2,7,164,2,158,1009,W,1,,08,150,1113,180,0117
18BR01251,Z2857,3.0,,.,41,2,,189,1,178,1009,W,1,,08,176,1115,202,0117
18BR01252,Z2859,3.0,,.,17,1,,189,H,189,1009,W,1,,97,195,1106,196,0115
18BR01253,Z2864,3.0,,.,23,1,,189,H,172,1010,W,1,,97,201,1106,201,0115
18BR01254,Z2871,3.0,,.,42,2,0,183,1,158,1009,W,1,,01,163,1113,187,0117
18BR01255,Z2874,3.0,,.,43,2,0,196,2,183,1010,W,1,,08,195,1115,220,0117
18BR01256,Z2879,3.0,,.,22,1,0,234,H,196,1009,W,1,,97,213,1106,228,0115
18BR01257,Z2885,3.0,,.,23,1,0,202,H,191,1009,W,1,,97,210,1106,209,0115
18BR01258,Z2893,3.0,,.,44,2,0,173,2,172,1010,W,1,,01,180,1115,189,0117
18BR01259,Z2894,3.0,,.,45,2,0,154,2,150,1010,W,1,,01,144,1113,182,0117
18BR01260,Z2907,3.0,,.,20,1,0,212,H,209,1009,W,1,,97,201,1106,210,0115
18BR01261,Z2933,3.0,,.,BL,1,0,160,2,146,1010,W,1,,BL,150,1115,141,0117
18BR01262,Z2938,3.0,A,.,19,1,0,194,H,176,1010,W,1,,97,193,1106,218,0115
18BR01263,Z2944,3.0,,.,46,2,0,194,1,182,1009,W,1,,08,195,1113,234,0117
18BR01264,Z2948,3.0,,.,47,2,0,178,2,165,1010,W,1,,01,175,1115,200,0117
18BR01265,Z2971,3.0,,.,17,1,0,207,H,193,1009,W,1,,97,208,1106,202,0115
18BR01266,Z2973,3.0,,.,19,1,0,200,H,188,1009,W,1,,97,199,1106,206,0115
18BR01267,Z2974,3.0,,.,18,1,0,200,H,191,1009,W,1,,97,206,1106,208,0115
18BR01268,Z2975,3.0,,.,21,1,,209,H,189,1010,W,1,,97,199,1106,217,0115
18BR01269,Z2980,3.0,,.,18,1,0,211,D,184,1009,W,1,,97,201,1106,206,0115
18BR01270,Z3004,3.0,,LSDSOMEBLOOD,48,2,0,164,2,157,1009,W,1,,01,165,1113,204,0117
18BR01271,Z3009,3.0,,.,49,2,0,173,1,160,1010,W,1,,08,152,1113,186,0117
18BR01272,Z3064,3.0,,.,51,2,,171,1,161,1009,W,1,,01,164,1115,189,0117
18BR01273,Z3081,3.0,,.,55,2,,171,2,155,1009,W,1,,01,164,1115,195,0117
18BR01274,Z3083,3.0,,2ND,50,2,0,206,D,197,1009,W,1,,01,200,1115,227,0117
18BR01275,Z3153,3.0,,.,50,2,0,190,2,180,1009,W,1,,01,194,1115,210,0117
18BR01276,Z3228,2.0,A,.,19,1,0,182,H,162,1009,W,1,,97,177,1106,200,0115
18BR01277,Z3234,2.0,,LameRF,4,1,0,230,D,215,1009,W,1,,SY,217,1106,242,0117
18BR01278,Z3235,2.0,A,.,21,1,0,176,H,161,1009,W,1,,97,171,1106,188,0115
18BR01279,Z3238,2.0,,.,30,1,0,189,H,186,1009,W,1,,00,194,1106,218,0117
18BR01280,Z3257,2.0,A,.,17,1,0,142,H,129,1009,W,1,,97,143,1106,149,0115
18BR01281,Z3265,2.0,A,.,20,1,0,173,H,166,1009,W,1,,97,172,1106,180,0115
18BR01282,Z3267,2.0,,.,3,1,,216,H,209,1009,W,1,,CT,217,1106,243,0117
18BR01283,Z3275,2.0,,.,29,1,,176,H,165,1009,W,1,,00,172,1106,178,0115
18BR01284,Z3276,2.0,,.,30,1,,165,H,154,1009,W,1,,00,172,1106,164,0115
18BR01285,Z3277,2.0,,.,29,1,0,162,H,145,1009,W,1,,00,169,1106,178,0115
18BR01286,Z3278,2.0,,.,30,1,0,172,H,150,1009,W,1,,00,162,1106,194,0115
18BR01287,Z3281,2.0,,.,4,1,0,158,H,147,1010,W,1,,SY,165,1106,188,0117
18BR01288,Z3288,2.0,A,DRY,18,1,0,188,D,173,1009,W,1,,97,177,1106,183,0115
18BR01289,Z3299,2.0,A,.,23,1,0,155,H,150,1009,W,1,,97,171,1106,174,0115
18BR01290,Z3301,2.0,A,.,23,1,,157,H,142,1009,W,1,,97,171,1106,171,0115
18BR01291,Z3303,2.0,A,.,17,1,,172,H,160,1009,W,1,,97,168,1106,172,0115
18BR01292,Z3304,2.0,A,.,19,1,0,200,H,189,1009,W,1,,97,195,1106,195,0115
18BR01293,Z3307,2.0,A,.,22,1,0,202,H,189,1010,W,1,,97,198,1106,208,0115
18BR01294,Z3310,2.0,A,.,20,1,0,185,H,155,1009,W,1,,97,176,1106,186,0115
18BR01295,Z3313,2.0,,.,4,1,0,217,H,200,1009,W,1,,SY,204,1106,237,0117
18BR01296,Z3333,2.0,,.,29,1,0,180,H,179,1009,W,1,,00,194,1106,211,0117
18BR01297,Z3340,2.0,A,SLSMUCHMORE,20,1,0,174,H,163,1009,W,1,,97,180,1106,196,0115
18BR01298,Z3371,2.0,A,.,20,1,0,188,H,174,1009,W,1,,97,190,1106,193,0115
18BR01299,Z3372,2.0,,.,30,1,0,162,H,161,1009,W,1,,S3,175,1106,204,0117
18BR01300,Z3374,2.0,A,.,22,1,0,177,H,160,1009,W,6,12,97,180,1106,,
18BR01301,Z3380,2.0,A,.,17,1,0,172,H,157,1009,W,1,,97,178,1106,182,0115
18BR01302,Z3385,2.0,,.,29,1,0,185,H,189,1009,W,1,,00,198,1106,235,0117
18BR01303,Z3386,2.0,,.,30,1,0,187,H,171,1009,W,1,,00,197,1106,217,0117
18BR01304,Z3387,2.0,A,.,23,1,0,190,H,187,1009,W,1,,97,211,1106,218,0115
18BR01305,Z3393,2.0,,.,4,1,0,210,H,188,1010,W,1,,SY,200,1106,240,0117
18BR01306,Z3399,2.0,,.,4,1,0,209,H,188,1010,W,1,,SY,197,1106,232,0117
18BR01307,Z3401,2.0,A,.,19,1,,176,H,164,1009,W,1,,97,184,1106,196,0115
18BR01308,Z3412,2.0,A,.,22,1,,146,H,131,1009,W,1,,97,143,1106,151,0115
18BR01309,Z3425,2.0,,.,62,2,0,189,2,188,1009,W,1,,07,199,1113,210,0117
18BR01310,Z3450,2.0,,.,39,2,,180,2,173,1010,W,1,,08,168,1113,196,0117
18BR01311,Z3464,2.0,,.,4,1,0,223,H,205,1009,W,1,,SY,215,1106,241,0117
18BR01312,Z3485,2.0,,.,4,1,0,182,H,167,1009,W,1,,SY,179,1106,196,0117
18BR01313,Z3506,2.0,,.,40,2,7,167,1,162,1010,W,1,,08,165,1113,202,0117
18BR01314,Z3512,2.0,A,.,17,1,,215,H,182,1009,W,1,,97,201,1106,194,0115
18BR01315,Z3529,2.0,,.,41,2,0,144,1,135,1010,W,1,,01,142,1115,164,0117
18BR01316,Z3547,2.0,A,.,18,1,,155,H,131,1010,W,1,,97,153,1106,158,0115
18BR01317,Z3581,2.0,,.,4,1,0,167,H,151,1009,W,1,,SY,161,1106,204,0117
18BR01318,Z3584,2.0,,SW.BAG,42,2,0,180,1,171,1009,W,1,,01,173,1113,216,0117
18BR01319,Z3595,2.0,A,.,22,1,,215,H,202,1009,W,1,,97,199,1106,215,0115
18BR01320,Z3616,2.0,,AbortionTx,BL,1,0,220,D,208,1010,W,1,,BL,240,1115,239,0117
18BR01321,Z3630,2.0,A,.,21,1,0,154,H,138,1009,W,1,,97,160,1106,175,0115
18BR01322,Z3636,2.0,A,.,17,1,0,185,H,161,1009,W,1,,97,188,1106,190,0115
18BR01323,Z3656,2.0,A,.,18,1,0,162,H,144,1009,W,1,,97,167,1106,174,0115
18BR01324,Z3663,2.0,A,.,21,1,0,171,H,160,1009,W,1,,97,166,1106,183,0115
18BR01325,Z3686,2.0,,.,43,2,0,169,1,157,1009,W,1,,08,166,1115,158,0115
18BR01326,Z3740,2.0,,.,44,2,0,174,1,172,1009,W,1,,01,169,1115,188,0117
18BR01327,Z3749,2.0,,BIGTITS,45,2,0,189,2,179,1009,W,1,,08,177,1113,205,0117
18BR01328,Z3756,2.0,,.,46,2,,176,D,171,1010,W,1,,01,165,1113,197,0117
18BR01329,Z3762,2.0,,.,47,2,0,141,2,138,1009,W,1,,01,134,1115,151,0115
18BR01330,Z3792,2.0,,.,4,1,,197,H,179,1009,W,1,,SY,190,1106,207,0117
18BR01331,Z3793,2.0,,.,4,1,,171,H,156,1010,W,1,,SY,165,1106,196,0117
18BR01332,Z3797,2.0,,SMBAG,52,2,,195,2,183,1009,W,1,,08,187,1115,215,0117
18BR01333,Z3800,2.0,,.,4,1,0,162,H,151,1009,W,1,,SY,165,1106,199,0117
18BR01334,Z3801,2.0,,.,4,1,0,175,H,164,1009,W,1,,SY,169,1106,197,0117
18BR01335,Z3811,2.0,,.,53,2,,168,1,152,1009,W,1,,08,177,1115,205,0117
18BR01336,Z3814,2.0,A,.,23,1,0,187,H,168,1009,W,1,,97,196,1106,200,0115
18BR01337,Z3818,2.0,,.,54,2,,180,1,166,1009,W,1,,08,175,1115,178,0115
18BR01338,Z3822,2.0,,.,56,2,0,167,1,144,1010,W,1,,08,173,1115,166,0115
18BR01339,Z3823,2.0,,.,52,2,0,171,1,162,1009,W,1,,08,167,1115,189,0117
18BR01340,Z3833,2.0,,.,53,2,0,186,2,171,1009,W,1,,08,189,1115,215,0117
18BR01341,Z3849,2.0,,.,29,1,0,184,H,176,1009,W,1,,S3,183,1106,187,0115
18BR01342,Z3855,2.0,,.,4,1,0,207,H,193,1009,W,1,,SY,206,1106,220,0117
18BR01343,Z3860,2.0,,.,54,2,0,179,2,161,1010,W,1,,01,177,1115,207,0117
18BR01344,Z3862,2.0,,.,57,2,0,175,1,156,1010,W,1,,01,177,1113,197,0117
18BR01345,Z3865,2.0,,.,30,1,0,166,H,171,1009,W,1,,00,184,1106,189,0115
18BR01346,Z3868,2.0,,.,58,2,7,206,2,195,1010,W,1,,08,213,1113,234,0117
18BR01347,Z3906,2.0,,.,59,2,0,173,2,155,1010,W,1,,08,177,1113,186,0117
18BR01348,Z3925,2.0,,.,60,2,,177,2,162,1010,W,1,,01,167,1113,178,0117
18BR01349,Z3927,2.0,,.,61,2,0,191,1,177,1010,W,1,,01,187,1113,210,0117
18BR01350,Z3936,2.0,,.,62,2,7,195,1,185,1009,W,1,,08,196,1113,194,0117
18BR01351,Z3951,2.0,,.,63,2,,198,2,193,1009,W,1,,01,209,1113,220,0117
18BR01352,Z3952,2.0,,.,64,2,,178,2,175,1010,W,1,,01,185,1115,205,0117
18BR01353,Z3962,2.0,,.,29,1,,171,H,167,1009,W,1,,SY,180,1106,207,0117
18BR01354,Z3965,2.0,,.,65,2,0,215,2,195,1010,W,1,,01,217,1115,233,0117
18BR01355,Z3966,2.0,,RHToeAbscess,30,1,0,186,H,187,1009,W,1,,20,193,1106,226,0115
18BR01356,Z3978,2.0,,.,29,1,0,212,H,205,1009,W,1,,80,218,1106,237,0117
18BR01357,Z3992,2.0,,.,30,1,0,168,H,165,1009,W,1,,00,171,1106,196,0117
18BR01358,Z4008,2.0,,.,30,1,0,195,H,191,1009,W,1,,20,198,1106,238,0117
18BR01359,Z4013,2.0,,.,65,2,0,180,1,176,1009,W,1,,07,184,1115,188,0117
18BR01360,Z4014,2.0,,.,30,1,0,196,H,199,1009,W,1,,80,207,1106,229,0117
18BR01361,Z4022,2.0,,.,29,1,0,155,H,,,0,7,97,02,,,,
18BR01362,Z4070,2.0,,.,30,1,0,191,H,190,1009,W,1,,00,211,1106,234,0117
18BR01363,Z4088,2.0,,.,18,1,,206,H,184,1009,W,1,,97,209,1106,223,0115
18BR01364,Z4089,2.0,,.,19,1,,184,H,167,1009,W,1,,97,190,1106,182,0115
18BR01365,Z4091,2.0,,.,20,1,,206,D,200,1009,W,1,,97,210,1106,201,0115
18BR01366,Z4092,2.0,,.,21,1,,162,H,155,1009,W,1,,97,163,1106,185,0115
18BR01367,Z4095,2.0,,.,22,1,,175,H,168,1010,W,1,,97,180,1106,193,0115
18BR01368,Z4096,2.0,,.,17,1,,194,H,186,1009,W,1,,97,207,1106,222,0115
18BR01369,Z4097,2.0,,.,18,1,,195,H,173,1009,W,1,,97,193,1106,197,0115
18BR01370,Z4098,2.0,,.,19,1,,172,H,152,1009,W,1,,97,164,1106,175,0115
18BR01371,Z4111,2.0,,Jarvis,20,1,,229,D,206,1009,W,1,,97,221,1106,233,0115
18BR01372,Z4113,2.0,,.,21,1,,175,H,154,1009,W,1,,97,168,1106,185,0115
18BR01373,Z4114,2.0,,.,22,1,,248,H,222,1009,W,1,,97,233,1106,243,0115
18BR01374,Z4115,2.0,,.,23,1,,191,H,172,1009,W,1,,97,212,1106,216,0115
18BR01375,Z4116,2.0,,.,17,1,,154,H,146,1009,W,1,,97,158,1106,168,0115
18BR01376,Z4117,2.0,,STOMPY,18,1,,243,D,223,1010,W,1,,97,239,1106,246,0115
18BR01377,Z4118,2.0,,.,19,1,,207,D,190,1009,W,1,,97,210,1106,219,0115
18BR01378,Z4119,2.0,,.,20,1,,193,H,179,1009,W,1,,97,194,1106,212,0115
18BR01379,Z4120,2.0,,.,21,1,,180,H,164,1010,W,1,,97,157,1106,191,0115
18BR01380,Z4121,2.0,,.,22,1,,196,H,187,1009,W,1,,97,205,1106,218,0115
18BR01381,Z4122,2.0,,.,23,1,,195,H,173,1010,W,1,,97,212,1106,200,0115
18BR01382,Z4123,2.0,,Jarvis,17,1,,242,D,218,1010,W,1,,97,243,1106,255,0115
18BR01383,Z4124,2.0,,.,18,1,,218,D,198,1009,W,1,,97,207,1106,206,0115
18BR01384,Z4125,2.0,,LameRF,19,1,,185,H,168,1009,W,1,,97,188,1106,197,0115
