UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BAND,WORK,PD,DISP,BLEED,STM,C1106,W1106,C0128,W0128
07BR01121,R6415,1.0,18,HAIRY,R31,1,0,135,1,W,1,.,.,07,0,141,0,125
07BR01122,R6407,1.0,18,,R34,1,0,127,2,W,1,.,.,07,0,128,0,115
07BR01123,R6433,1.0,18,,R33,1,0,176,5,W,1,.,.,07,0,180,0,150
07BR01124,R6436,1.0,18,,R32,1,0,121,2,W,1,.,.,07,0,131,0,116
07BR01125,R6439,1.0,18,ENTROPION,R36,1,0,127,2,W,1,.,.,07,0,130,0,120
07BR01126,R6444,1.0,18,,R37,1,0,148,1,W,1,.,.,07,0,148,0,134
07BR01127,R6445,1.0,18,,R34,1,0,146,1,W,1,.,.,07,0,163,0,135
07BR01128,R6448,1.0,18,,R33,1,0,156,5,W,1,.,.,07,0,167,0,147
07BR01129,R6447,1.0,18,,R33,1,0,143,2,W,1,.,.,07,0,156,0,142
07BR01130,R6451,1.0,18,,R34,1,0,152,2,W,1,.,.,07,0,151,0,122
07BR01131,R6455,1.0,18,,R31,1,0,132,5,W,1,.,.,07,0,138,0,122
07BR01132,R6452,1.0,18,WEAK LAMB,R35,1,0,143,5,W,1,.,.,07,0,140,0,132
07BR01133,R6463,1.0,18,4TEATS,R31,1,0,129,1,W,1,.,.,07,0,139,0,130
07BR01134,R6465,1.0,18,,R35,1,0,122,1,W,1,.,.,07,0,124,0,113
07BR01135,R6466,1.0,18,"FEVER,PPG",R34,1,0,116,2,W,1,.,.,07,0,124,0,108
07BR01136,R6468,1.0,18,,R32,1,0,147,2,W,1,.,.,07,0,160,0,138
07BR01137,R6469,1.0,18,3in. HORNS,R34,1,0,151,2,W,1,.,.,07,0,157,0,136
07BR01138,R6421,1.0,18,,R32,1,0,126,1,W,1,.,.,07,0,140,0,123
07BR01139,R6424,1.0,18,,R35,1,0,157,1,W,1,.,.,07,0,155,0,145
07BR01140,R6425,1.0,18,HAIRY,R35,1,0,125,2,W,1,.,.,07,0,127,0,118
07BR01141,R6422,1.0,18,,R33,1,0,156,5,W,1,.,.,07,0,154,0,144
07BR01142,R6429,1.0,18,,R36,1,0,131,2,W,1,.,.,07,0,133,0,117
07BR01143,R6481,1.0,18,,R32,1,0,143,2,W,1,.,.,07,0,154,0,136
07BR01144,R6486,1.0,18,ENTROPION,R36,1,0,125,2,W,1,.,.,07,0,129,0,119
07BR01145,R6482,1.0,18,ENTROPION,R33,1,0,139,2,W,1,.,.,07,0,148,0,132
07BR01146,R6488,1.0,18,,R32,1,0,132,2,W,1,.,.,07,0,138,0,127
07BR01147,R6491,1.0,18,SM.BAG,R35,1,0,165,5,W,1,.,.,07,0,166,0,157
07BR01148,R6492,1.0,18,,R34,1,0,122,2,W,1,.,.,07,0,124,0,106
07BR01149,R6471,1.0,18,,R35,1,0,168,2,W,1,.,.,07,0,156,0,154
07BR01150,R6473,1.0,18,,R32,1,0,130,1,W,1,.,.,07,0,146,0,129
07BR01151,R6474,1.0,18,,R32,1,0,153,2,W,1,.,.,07,0,158,0,138
07BR01152,R6475,1.0,18,,R33,1,0,158,1,W,1,.,.,07,0,162,0,143
07BR01153,R6476,1.0,18,TIGHT1stPARIT,R33,1,0,133,1,W,1,.,.,07,0,132,0,127
07BR01154,R6511,1.0,18,,R32,1,0,143,2,W,1,.,.,07,0,145,0,135
07BR01155,R6512,1.0,18,,R36,1,0,148,1,W,1,.,.,07,0,158,0,142
07BR01156,R6517,1.0,18,,R34,1,0,137,1,W,1,.,.,07,0,140,0,127
07BR01157,R6504,1.0,18,4TEATS,R33,1,0,142,2,W,1,.,.,07,0,151,0,131
07BR01158,R6502,1.0,18,,R34,1,0,117,1,W,1,.,.,07,0,124,0,108
07BR01159,R6509,1.0,18,,R36,1,0,138,1,W,1,.,.,07,0,138,0,135
07BR01160,R6531,1.0,18,H3,R37,1,0,174,5,W,1,.,.,07,0,182,0,167
07BR01161,R6539,1.0,18,SCOURS TX.,R31,1,0,153,2,W,1,.,.,07,0,154,0,139
07BR01162,R6541,1.0,18,,R34,1,0,150,5,W,1,.,.,07,0,154,0,136
07BR01163,R6540,1.0,18,,R31,1,0,141,1,W,1,.,.,07,0,160,0,122
07BR01164,R6545,1.0,18,,R37,1,0,135,1,W,1,.,.,07,0,137,0,124
07BR01165,R6549,1.0,18,ENTROPION,R33,1,0,137,2,W,1,.,.,07,0,145,0,127
07BR01166,R6547,1.0,18,,R35,1,0,126,2,W,1,.,.,07,0,129,0,122
07BR01167,R6552,1.0,18,,R34,1,0,160,5,W,1,.,.,07,0,157,0,143
07BR01168,R6560,1.0,18,4TEATS,R32,1,0,135,1,W,1,.,.,07,0,148,0,126
07BR01169,R6563,1.0,18,,R32,1,0,135,H,W,1,.,.,07,0,137,0,123
07BR01170,R6565,1.0,18,,R33,1,0,132,2,W,1,.,.,07,0,140,0,123
07BR01171,R6569,1.0,18,,R36,1,0,143,1,W,1,.,.,07,0,136,0,131
07BR01172,R6567,1.0,18,,R35,1,0,139,1,W,1,.,.,07,0,130,0,130
07BR01173,R6521,1.0,18,ENTROPION,R36,1,0,122,2,W,1,.,.,07,0,126,0,115
07BR01174,R6526,1.0,18,,R37,1,0,137,2,W,1,.,.,07,0,139,0,134
07BR01175,R6522,1.0,18,ENTROPION,R31,1,0,140,2,W,1,.,.,07,0,141,0,130
07BR01176,R6528,1.0,18,,R32,1,0,134,2,W,1,.,.,07,0,144,0,119
07BR01177,R6583,1.0,18,,R32,1,0,124,2,W,1,.,.,07,0,134,0,114
07BR01178,R6585,1.0,18,TIGHT1stPARIT,R33,1,0,142,1,W,1,.,.,07,0,153,0,140
07BR01179,R6587,1.0,18,ENTROPION,R34,1,0,126,1,W,1,.,.,07,0,135,0,127
07BR01180,R6591,1.0,18,4TEATS,R35,1,0,122,2,W,1,.,.,07,0,122,0,115
07BR01181,R6590,1.0,18,,R32,1,0,143,2,W,1,.,.,07,0,147,0,125
07BR01182,R6594,1.0,18,,R36,1,0,134,2,W,1,.,.,07,0,131,0,132
07BR01183,R6572,1.0,18,R.P. OK,R36,1,0,132,1,W,1,.,.,07,0,137,0,122
07BR01184,R6577,1.0,18,PNEU.TX.,R36,1,0,135,2,W,1,.,.,07,0,131,0,126
07BR01185,R6617,1.0,18,,R32,1,0,131,1,W,1,.,.,07,0,140,0,129
07BR01186,R6606,1.0,18,OK,R35,1,0,125,5,W,1,.,.,07,0,129,0,114
07BR01187,R6602,1.0,18,4TEATS,R36,1,0,159,5,W,1,.,.,07,0,165,0,139
07BR01188,R6608,1.0,18,L. EYE TX.,R32,1,0,123,2,W,1,.,.,07,0,129,0,117
07BR01189,R6607,1.0,18,,R31,1,0,156,5,W,1,.,.,07,0,163,0,150
07BR01190,R6211,1.0,18,R.P. 24hrs,R32,1,0,131,1,W,1,.,.,07,0,142,0,128
07BR01191,R6213,1.0,18,SCOURS TX.,R37,1,0,156,1,W,1,.,.,07,0,140,0,132
07BR01192,R6215,1.0,18,,R31,1,0,135,2,W,1,.,.,07,0,142,0,125
07BR01193,R6201,1.0,18,,R37,1,0,123,1,W,1,.,.,07,0,121,0,119
07BR01194,R6203,1.0,18,HAIRY,R33,1,0,175,5,W,1,.,.,07,0,180,0,161
07BR01195,R6204,1.0,18,BLK.EYE,R37,1,0,162,2,W,1,.,.,07,0,154,0,142
07BR01196,R6205,1.0,18,HAIRY,R33,1,0,129,1,W,1,.,.,07,0,136,0,118
07BR01197,R6209,1.0,18,BRN.EAR,R35,1,0,132,1,0,1,97,.,07,0,0,0,0
07BR01198,R6230,1.0,18,,R37,1,0,133,2,W,1,.,.,07,0,131,0,124
07BR01199,R6250,1.0,18,GAUNT,R32,1,0,127,2,W,1,.,.,07,0,139,0,121
07BR01200,R6261,1.0,18,,R31,1,0,137,2,W,1,.,.,07,0,141,0,129
07BR01201,R6260,1.0,18,,R37,1,0,142,1,W,1,.,.,07,0,138,0,131
07BR01202,R6263,1.0,18,"FEVER,NUFLOR",R35,1,0,161,1,W,1,.,.,07,0,157,0,0
07BR01203,R6266,1.0,18,BIG1st PARITY,R34,1,0,138,2,W,1,.,.,07,0,143,0,129
07BR01204,R6262,1.0,18,,R35,1,0,133,2,W,1,.,.,07,0,128,0,118
07BR01205,R6268,1.0,18,TOO LONG APAR,R33,1,0,161,5,W,1,.,.,07,0,166,0,149
07BR01206,R6221,1.0,18,,R31,1,0,133,5,W,1,.,.,07,0,134,0,117
07BR01207,R6222,1.0,18,PREG,R32,1,0,138,2,W,1,.,.,07,0,150,0,130
07BR01208,R6229,1.0,18,4TEATS,R32,1,0,152,1,W,1,.,.,07,0,153,0,136
07BR01209,R6227,1.0,18,,R37,1,0,154,1,W,1,.,.,07,0,147,0,143
07BR01210,R6288,1.0,18,,R34,1,0,126,2,W,1,.,.,07,0,132,0,120
07BR01211,R6293,1.0,18,,R37,1,0,141,5,W,1,.,.,07,0,138,0,137
07BR01212,R6298,1.0,18,4TEATS,R36,1,0,152,2,W,1,.,.,07,0,164,0,153
07BR01213,R6299,1.0,18,THICK MILK,R37,1,0,157,1,W,1,.,.,07,0,153,0,151
07BR01214,R6271,1.0,18,4TEATS,R35,1,0,166,2,W,1,.,.,07,0,161,0,143
07BR01215,R6274,1.0,18,,R35,1,0,143,1,W,1,.,.,07,0,132,0,128
07BR01216,R6272,1.0,18,THIN,R31,1,0,138,1,W,1,.,.,07,0,145,0,133
07BR01217,R6277,1.0,18,4TEATS,R33,1,0,150,1,W,1,.,.,07,0,159,0,138
07BR01218,R2173,6.0,13,SW.BAG,15,1,0,190,2,W,1,.,.,07,0,184,0,166
07BR01219,R2054,7.0,10,,R32,1,0,156,1,W,1,.,.,07,0,161,0,141
07BR01220,R2357,6.0,11,THIN,R33,1,0,175,1,W,1,.,.,07,0,181,0,163
07BR01221,R2365,6.0,11,THIN,01,1,0,163,1,W,1,.,.,07,0,171,0,155
07BR01222,R2322,6.0,13,SUCK1SIDE,R33,1,0,158,2,W,1,.,.,43,0,159,0,133
07BR01223,R2328,6.0,13,WILD,3,1,0,148,1,W,1,.,.,43,0,147,0,137
07BR01224,R2384,6.0,11,2in BLK.L.EYE,09,1,0,159,2,W,1,.,.,07,0,164,0,141
07BR01225,R2396,6.0,10,,11,1,0,211,1,W,1,.,.,07,0,214,0,178
07BR01226,R2374,6.0,13,4TEATS,R34,1,0,142,1,W,1,.,.,43,0,149,0,134
07BR01227,R2377,6.0,12,4TEATS,17,1,0,181,5,W,1,.,.,07,0,186,0,163
07BR01228,R2433,6.0,13,THIN,14,1,0,150,1,W,1,.,.,43,0,155,0,135
07BR01229,R2441,6.0,11,,19,1,0,152,1,W,1,.,.,07,0,159,0,145
07BR01230,R2446,6.0,11,THIN,29,1,0,144,1,W,1,.,.,07,0,154,0,139
07BR01231,R2501,6.0,13,4TEATS,24,1,0,173,1,W,1,.,.,43,0,174,0,167
07BR01232,R2541,6.0,13,RP,5,1,0,186,1,W,1,.,.,43,0,182,0,168
07BR01233,R2549,6.0,12,ENTR,07,1,0,192,1,W,1,.,.,07,0,210,0,171
07BR01234,R2550,6.0,12,BREED>ADRU,50,1,0,171,1,W,W,.,.,07,0,173,0,175
07BR01235,R2555,6.0,10,4TEATS,21,1,0,187,1,W,1,.,.,07,0,201,0,167
07BR01236,R2521,6.0,13,WILD,25,1,0,168,1,W,1,.,.,07,0,176,0,147
07BR01237,R2578,6.0,12,THIN,R31,1,0,154,1,W,1,.,.,43,0,153,0,134
07BR01238,R2615,6.0,10,ABS.LR.FOOT??,08,1,0,225,5,W,1,.,.,07,0,232,0,182
07BR01239,R2612,6.0,13,,03,1,0,177,1,W,1,.,.,43,0,203,0,170
07BR01240,R2689,6.0,10,,18,1,0,212,5,W,1,.,.,43,0,212,0,178
07BR01241,R2699,6.0,10,MILK5+,2,1,0,192,1,W,1,.,.,07,0,192,0,152
07BR01242,R2677,6.0,13,SKIN+BONE,R33,1,0,148,1,W,1,.,.,07,0,158,0,142
07BR01243,R2205,6.0,12,,R35,1,0,184,1,W,1,.,.,07,0,186,0,171
07BR01244,R2208,6.0,12,SW.BAG FLTS,11,1,0,156,1,W,1,.,.,07,0,154,0,140
07BR01245,R2254,6.0,11,THIN,R35,1,0,155,1,W,1,.,.,43,0,155,0,139
07BR01246,R2220,6.0,12,SW.BAG,04,1,0,162,1,W,1,.,.,07,0,181,0,153
07BR01247,R2227,6.0,12,OK(HARD BAG),16,1,0,171,1,W,1,.,.,43,0,177,0,160
07BR01248,R2281,6.0,10,NICE,8,1,0,175,1,W,1,.,.,07,0,191,0,161
07BR01249,R2280,6.0,10,ENTR,27,1,0,197,1,W,1,.,.,07,0,219,0,171
07BR01250,R2811,6.0,10,THIN,06,1,0,145,1,W,1,.,.,43,0,158,0,140
07BR01251,R2816,6.0,12,THIN,26,1,0,167,1,W,1,.,.,07,0,156,0,150
07BR01252,R2806,6.0,12,,21,1,0,163,1,W,1,.,.,07,0,167,0,152
07BR01253,R2851,6.0,12,NICE EWE,R36,1,0,176,1,W,1,.,.,07,0,186,0,166
07BR01254,R2864,6.0,10,LTS,12,1,0,207,1,W,1,.,.,07,0,208,0,165
07BR01255,R2825,6.0,11,SUCK1SIDE,1,1,0,171,1,W,1,.,.,07,0,177,0,161
07BR01256,R2891,6.0,12,,23,1,0,190,5,W,1,.,.,07,0,186,0,161
07BR01257,R2894,6.0,13,THIN,05,1,0,181,1,W,1,.,.,43,0,179,0,156
07BR01258,R2878,6.0,10,,22,1,0,180,1,W,1,.,.,07,0,184,0,152
07BR01259,R2910,6.0,11,.124 inbr,01,1,0,159,1,W,1,.,.,07,0,165,0,149
07BR01260,R2916,6.0,12,FIBER,7,1,0,153,1,W,1,.,.,43,0,161,0,123
07BR01261,R2984,5.0,18,LAME LR TX.,5,1,0,153,1,W,1,.,.,07,0,156,0,146
07BR01262,R2988,5.0,18,ENTR,05,1,0,166,1,W,1,.,.,07,0,168,0,155
07BR01263,R2717,6.0,12,NICE,4,1,0,167,1,W,1,.,.,43,0,183,0,151
07BR01264,R2709,6.0,13,LAME Jan'07,R31,1,0,202,1,W,1,.,.,43,0,215,0,179
07BR01265,R2734,6.0,12,THIN SLOW,13,1,0,149,1,W,1,.,.,43,0,148,0,137
07BR01266,R2736,6.0,10,L.BLOODYMILK,28,1,0,207,1,W,1,.,.,07,0,223,0,179
07BR01267,R2771,6.0,10,LT SUCK1SIDE,9,1,0,173,1,W,1,.,.,07,0,189,0,159
07BR01268,R2776,6.0,10,SUCK1SIDE,02,1,0,202,1,W,1,.,.,07,0,204,0,167
07BR01269,R2779,6.0,10,THIN,6,1,0,172,1,W,1,.,.,43,0,178,0,144
07BR01270,T1110,1.0,ID,,T57,2,I,166,1,W,1,.,.,02,0,166,0,146
07BR01271,T1108,1.0,ID,,T56,2,I,152,1,W,1,.,.,02,0,136,0,130
07BR01272,T1131,1.0,48,PNEU.TX.,T56,2,0,141,5,W,1,.,.,02,0,142,0,132
07BR01273,T1130,1.0,48,,T53,2,0,149,5,W,1,.,.,02,0,149,0,136
07BR01274,T1135,1.0,48,4TEATS,T55,2,0,159,5,W,1,.,.,02,0,160,0,144
07BR01275,T1141,1.0,ID,,T55,2,I,156,2,W,1,.,.,02,0,152,0,135
07BR01276,T1140,1.0,48,PNEU.TX.,T57,2,0,188,5,W,1,.,.,02,0,193,0,166
07BR01277,T1143,1.0,ID,,T54,2,I,171,2,W,1,.,.,02,0,174,0,152
07BR01278,T1144,1.0,ID,ENTROPION,T59,2,I,145,2,W,1,.,.,02,0,144,0,139
07BR01279,T1145,1.0,48,,T54,2,0,155,5,W,1,.,.,02,0,152,0,136
07BR01280,T1148,1.0,ID,ENTROPION,T52,2,I,148,5,W,1,.,.,02,0,135,0,0
07BR01281,T1155,1.0,48,PNEU.TX.,T53,2,0,170,2,W,1,.,.,02,0,163,0,148
07BR01282,T1158,1.0,48,,T55,2,0,163,2,W,1,.,.,02,0,161,0,143
07BR01283,T1161,1.0,ID,,T55,2,I,156,5,W,1,.,.,02,0,151,0,142
07BR01284,T1160,1.0,ID,,T57,2,I,174,2,W,1,.,.,02,0,171,0,147
07BR01285,T1163,1.0,48,,T58,2,0,155,5,W,1,.,.,02,0,150,0,147
07BR01286,T1162,1.0,48,PNEU.TX.,T59,2,7,140,2,W,1,.,.,02,0,133,0,120
07BR01287,T1167,1.0,48,"4TEATS,PNEU.T",T58,2,0,143,5,W,1,.,.,02,0,144,0,128
07BR01288,T1121,1.0,48,,T52,2,0,142,1,W,1,.,.,02,0,138,0,130
07BR01289,T1125,1.0,48,,T51,2,0,154,5,W,1,.,.,02,0,151,0,134
07BR01290,T1126,1.0,48,,T52,2,0,175,5,W,1,.,.,02,0,172,0,144
07BR01291,T1122,1.0,48,PNEU.TX.,T54,2,7,159,5,W,1,.,.,02,0,160,0,149
07BR01292,T1129,1.0,ID,PNEU.TX.,T57,2,I,144,1,W,1,.,.,02,0,153,0,128
07BR01293,T1127,1.0,ID,PNEU.TX.,T55,2,I,152,5,W,1,.,.,02,0,151,0,135
07BR01294,T1181,1.0,48,,T55,2,0,150,5,W,1,.,.,02,0,148,0,136
07BR01295,T1185,1.0,48,PNEU.TX.,T59,2,0,151,5,W,1,.,.,02,0,142,0,129
07BR01296,T1186,1.0,48,,T51,2,0,153,5,W,1,.,.,02,0,146,0,134
07BR01297,T1196,1.0,48,PNEU.TX.,T59,2,7,166,2,W,1,.,.,02,0,164,0,147
07BR01298,T1198,1.0,ID,ENTROPION,T54,2,I,170,5,W,1,.,.,02,0,163,0,143
07BR01299,T1197,1.0,ID,PNEU.TX.,T51,2,I,171,5,W,1,.,.,02,0,170,0,146
07BR01300,T1171,1.0,48,,T58,2,0,143,2,W,1,.,.,02,0,135,0,127
07BR01301,T1175,1.0,48,PNEU.TX.,T51,2,0,160,5,W,1,.,.,02,0,155,0,140
07BR01302,T1015,1.0,ID,HAIRY,T54,2,I,168,5,W,1,.,.,02,0,160,0,149
07BR01303,T1016,1.0,ID,ENTROPION,T59,2,I,158,1,W,1,.,.,02,0,149,0,136
07BR01304,T1017,1.0,48,4TEATS,T53,2,0,161,2,W,1,.,.,02,0,156,0,136
07BR01305,T1003,1.0,48,,T51,2,0,187,5,W,1,.,.,02,0,170,0,151
07BR01306,T1005,1.0,48,4TEATS,T55,2,0,173,2,W,1,.,.,02,0,168,0,151
07BR01307,T1006,1.0,48,R.P. 48hrs,T55,2,0,167,5,W,1,.,.,02,0,167,0,156
07BR01308,T1033,1.0,48,,T56,2,0,164,2,W,1,.,.,02,0,161,0,138
07BR01309,T1039,1.0,48,HUGE1stPARITY,T53,2,0,156,2,W,1,.,.,02,0,147,0,136
07BR01310,T1037,1.0,48,,T53,2,0,173,5,W,1,.,.,02,0,175,0,142
07BR01311,T1044,1.0,48,4TEATS,T55,2,0,166,1,W,1,.,.,02,0,161,0,141
07BR01312,T1049,1.0,48,,T52,2,0,139,2,W,1,.,.,02,0,128,0,115
07BR01313,T1047,1.0,ID,,T59,2,I,174,5,W,1,.,.,02,0,164,0,144
07BR01314,T1051,1.0,48,PNEU.TX.,T55,2,0,149,1,W,1,.,.,02,0,156,0,143
07BR01315,T1055,1.0,48,,T52,2,7,170,2,W,1,.,.,02,0,163,0,149
07BR01316,T1056,1.0,48,HAIRY,T52,2,0,134,2,W,1,.,.,02,0,127,0,116
07BR01317,T1052,1.0,48,,T53,2,7,143,5,W,1,.,.,02,0,149,0,131
07BR01318,T1058,1.0,48,PNEU.TX.,T59,2,0,161,2,W,1,.,.,02,0,149,0,139
07BR01319,T1065,1.0,48,PNEU.TX.,T55,2,0,152,5,W,1,.,.,02,0,141,0,123
07BR01320,T1066,1.0,48,,T57,2,0,149,5,W,1,.,.,02,0,150,0,133
07BR01321,T1020,1.0,48,TEMP/NUFLOR,T53,2,0,110,2,W,1,.,.,02,0,107,0,104
07BR01322,T1023,1.0,48,NICE EWE,T52,2,0,166,1,W,1,.,.,02,0,147,0,133
07BR01323,T1027,1.0,48,PNEU.TX.,T54,2,7,156,5,W,1,.,.,02,0,150,0,141
07BR01324,T1089,1.0,48,PNEU.TX.,T56,2,0,142,5,W,1,.,.,02,0,142,0,123
07BR01325,T1087,1.0,48,,T57,2,0,160,1,W,1,.,.,02,0,167,0,135
07BR01326,T1091,1.0,ID,PNEU.TX.,T51,2,I,177,5,W,1,.,.,02,0,162,0,143
07BR01327,T1090,1.0,48,,T57,2,0,143,2,W,1,.,.,02,0,135,0,122
07BR01328,T1093,1.0,48,PNEU.TX.,T57,2,0,142,2,W,1,.,.,02,0,147,0,129
07BR01329,T1078,1.0,48,4TEATS,T57,2,0,166,2,W,1,.,.,02,0,159,0,143
07BR01330,T1079,1.0,48,ENTROPION,T58,2,0,177,5,W,1,.,.,02,0,173,0,153
07BR01331,T1214,1.0,48,,T57,2,0,174,2,W,1,.,.,02,0,175,0,140
07BR01332,T1215,1.0,48,,T53,2,0,167,5,W,1,.,.,02,0,171,0,145
07BR01333,T1219,1.0,48,"HAIRY,WEAKLEG",T52,2,7,173,5,W,1,.,.,02,0,164,0,154
07BR01334,T1206,1.0,48,,T56,2,0,117,2,W,1,.,.,02,0,128,0,112
07BR01335,T1202,1.0,48,,T52,2,7,172,5,W,1,.,.,02,0,155,0,156
07BR01336,T1234,1.0,48,BIG1st PARITY,T54,2,7,166,1,W,1,.,.,02,0,167,0,151
07BR01337,T1237,1.0,48,,T56,2,7,134,5,W,1,.,.,02,0,130,0,115
07BR01338,T1240,1.0,48,BRN. LEG,T58,2,7,126,5,W,1,.,.,02,0,122,0,117
07BR01339,T1243,1.0,48,,T54,2,7,149,5,W,1,.,.,02,0,139,0,137
07BR01340,T1242,1.0,48,,T52,2,7,184,5,W,1,.,.,02,0,166,0,157
07BR01341,T1250,1.0,48,,T59,2,0,164,5,W,1,.,.,02,0,148,0,137
07BR01342,T1258,1.0,48,ENTROPION,T51,2,0,171,5,W,1,.,.,02,0,154,0,139
07BR01343,T1264,1.0,48,BRN.EARS,T55,2,0,175,5,W,1,.,.,02,0,173,0,155
07BR01344,T1225,1.0,ID,WRINKLES,T59,2,I,156,5,W,1,.,.,02,0,146,0,131
07BR01345,T0106,3.0,ID,PNEU.TX.EWE,T52,2,I,180,1,W,1,.,.,02,0,171,0,168
07BR01346,T0108,3.0,48,,T52,2,0,191,2,W,1,.,.,02,0,175,0,163
07BR01347,T0134,3.0,48,,T55,2,7,181,2,W,1,.,.,02,0,167,0,159
07BR01348,T0132,3.0,48,PPG*5,AI,3,0,125,2,W,1,.,.,02,0,0,0,0
07BR01349,T0145,3.0,48,4TEATS,T57,2,0,167,1,W,1,.,.,02,0,162,0,157
07BR01350,T0147,3.0,48,TWO @ ONCE,T56,2,0,166,1,W,1,.,.,02,0,153,0,141
07BR01351,T0155,3.0,ID,,T51,2,I,189,2,W,1,.,.,02,0,177,0,167
07BR01352,T0123,3.0,48,PNEU.,T58,2,7,151,1,W,1,.,.,02,0,135,0,134
07BR01353,T0181,3.0,ID,VLTS,T51,2,I,195,1,W,1,.,.,02,0,182,0,169
07BR01354,T0182,3.0,ID,,AI,3,I,195,2,W,1,.,.,02,0,0,0,0
07BR01355,T0194,3.0,ID,4TEATS,T58,2,I,213,1,W,1,.,.,02,0,202,0,193
07BR01356,T0196,3.0,48,,T54,2,7,183,2,W,1,.,.,02,0,183,0,160
07BR01357,T0199,3.0,48,NICE LAMB,T57,2,0,192,1,W,1,.,.,02,0,193,0,165
07BR01358,T0176,3.0,ID,HAIRY check,T52,2,I,189,1,W,1,.,.,02,0,192,0,178
07BR01359,T0178,3.0,48,,AI,3,7,203,2,W,1,.,.,02,0,0,0,0
07BR01360,T0016,3.0,48,"THIN,SICKLY",T55,2,0,154,2,W,1,.,.,02,0,147,0,139
07BR01361,T0035,3.0,ID,BIG4HER,T51,2,I,177,2,W,1,.,.,02,0,181,0,167
07BR01362,T0041,3.0,48,4TEATS,T53,2,0,203,2,W,1,.,.,02,0,191,0,179
07BR01363,T0048,3.0,48,,T52,2,7,139,2,W,1,.,.,02,0,127,0,126
07BR01364,T0051,3.0,48,LAME RR TX.,T51,2,7,176,2,W,1,.,.,02,0,171,0,159
07BR01365,T0020,3.0,48,,T55,2,0,171,1,W,1,.,.,02,0,167,0,154
07BR01366,T0025,3.0,48,"FEVER,NUFLOR",T54,2,7,161,1,W,1,.,.,02,0,164,0,144
07BR01367,T0022,3.0,48,FLTS,T59,2,0,179,2,W,1,.,.,02,0,175,0,158
07BR01368,T0028,3.0,ID,LTS OK,AI,3,I,181,2,W,1,.,.,02,0,0,0,0
07BR01369,T0095,3.0,ID,THIN,T51,2,I,169,2,W,1,.,.,02,0,151,0,156
07BR01370,T0098,3.0,ID,VLT & LT,T59,2,I,239,2,W,1,.,.,02,0,230,0,194
07BR01371,T0074,3.0,48,SW.BAG FLTS,T52,2,0,158,2,W,1,.,.,02,0,156,0,152
07BR01372,T0313,2.0,48,PNEU.,T58,2,0,172,2,W,1,.,.,02,0,171,0,159
07BR01373,T0301,2.0,48,,T56,2,0,169,1,W,1,.,.,02,0,170,0,152
07BR01374,T0303,2.0,ID,,T59,2,I,177,2,W,1,.,.,02,0,160,0,151
07BR01375,T0304,2.0,ID,4TEATS,T52,2,I,179,2,W,1,.,.,02,0,173,0,164
07BR01376,T0306,2.0,48,,T52,2,0,149,1,W,1,.,.,02,0,146,0,132
07BR01377,T0333,2.0,48,,T53,2,0,174,2,W,1,.,.,02,0,171,0,153
07BR01378,T0343,2.0,48,RESP.DX,T59,2,0,121,2,W,1,.,.,02,0,121,0,110
07BR01379,T0344,2.0,48,,T58,2,0,151,1,W,1,.,.,02,0,148,0,142
07BR01380,T0345,2.0,48,LT LEFT,T59,2,0,200,1,W,1,.,.,02,0,201,0,183
07BR01381,T0358,2.0,48,,T53,2,0,155,2,W,1,.,.,02,0,160,0,145
07BR01382,T0321,2.0,ID,BIG1st PARITY,T51,2,I,151,1,W,1,.,.,02,0,141,0,136
07BR01383,T0322,2.0,ID,,T52,2,I,176,1,W,1,.,.,02,0,167,0,156
07BR01384,T0329,2.0,ID,THIN,T56,2,I,157,2,W,1,.,.,02,0,157,0,145
07BR01385,T0384,2.0,48,4TEATS,T53,2,0,151,2,W,1,.,.,02,0,147,0,131
07BR01386,T0398,2.0,ID,,T54,2,I,159,1,W,1,.,.,02,0,156,0,143
07BR01387,T0371,2.0,48,THIN/-DIET,T51,2,0,140,2,W,1,.,.,02,0,128,0,119
07BR01388,T0416,2.0,48,,T54,2,7,164,2,W,1,.,.,02,0,148,0,146
07BR01389,T0417,2.0,48,,T51,2,7,179,2,W,1,.,.,02,0,165,0,160
07BR01390,T0406,2.0,ID,,T59,2,I,162,2,W,1,.,.,02,0,159,0,154
07BR01391,T0408,2.0,ID,,T51,2,I,184,2,W,1,.,.,02,0,177,0,167
07BR01392,T0433,2.0,ID,THIN,T54,2,I,149,1,W,1,.,.,02,0,151,0,141
07BR01393,T0435,2.0,ID,ENTROPION,T54,2,I,167,2,W,1,.,.,02,0,167,0,150
07BR01394,T0443,2.0,48,,T58,2,0,158,2,W,1,.,.,02,0,162,0,147
07BR01395,T0446,2.0,48,R.P.,T55,2,7,166,2,W,1,.,.,02,0,156,0,146
07BR01396,T0449,2.0,48,"THIN,PNEU.TX.",T56,2,0,166,5,W,1,.,.,02,0,165,0,156
07BR01397,T0447,2.0,48,,T58,2,0,162,1,W,1,.,.,02,0,162,0,145
07BR01398,T0453,2.0,ID,,T56,2,I,164,2,W,1,.,.,02,0,144,0,142
07BR01399,T0454,2.0,48,NICE LAMB,T54,2,0,190,1,W,1,.,.,02,0,177,0,168
07BR01400,T0456,2.0,48,4TEATS,T59,2,0,192,2,W,1,.,.,02,0,185,0,169
