UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BAND,WTOCT,DAYOCT,WORK,PD,DISP,STM,WTNOV,WDAYN,WTWIN,WDAYW
20BR00835,S2123,1.0,,.,58,2,0,156,2,145,1008,W,1,,07,151,1112,173,0105
20BR00836,S2135,1.0,,SMBAG,60,2,0,131,H,134,1007,W,1,,07,150,1112,142,0105
20BR00837,S2138,1.0,,.,54,2,0,142,2,146,1007,W,1,,07,153,1112,171,0105
20BR00838,S2139,1.0,,.,55,2,0,141,1,128,1007,W,1,,07,144,1112,154,0105
20BR00839,S2141,1.0,,.,59,2,0,160,2,145,1008,W,1,,42,156,1112,179,0105
20BR00840,S2143,1.0,,SMBAG,55,2,,138,1,144,1008,W,1,,07,152,1112,165,0105
20BR00841,S2151,1.0,,.,62,2,0,144,2,140,1007,W,1,,43,139,1112,163,0105
20BR00842,S2156,1.0,,.,63,2,0,139,2,131,1007,W,1,,07,136,1112,147,0105
20BR00843,S2173,1.0,,.,48,2,0,145,2,141,1007,W,1,,07,147,1112,165,0105
20BR00844,S2198,1.0,,.,57,2,0,145,2,150,1007,W,1,,07,160,1112,175,0105
20BR00845,S2203,1.0,,SM.BAG,51,2,0,180,D,177,1007,W,1,,07,196,1112,209,0105
20BR00846,S2206,1.0,,.,49,2,0,150,D,141,1008,W,1,,07,161,1112,172,0105
20BR00847,S2217,1.0,,.,53,2,0,139,2,134,1008,W,1,,07,142,1112,158,0105
20BR00848,S2229,1.0,,DRY HERD,54,2,,154,1,142,1007,W,1,,07,153,1112,167,0105
20BR00849,S2231,1.0,,.,56,2,0,132,2,134,1007,W,1,,07,146,1112,161,0105
20BR00850,S2233,1.0,,.,61,2,0,150,2,144,1008,W,1,,07,153,1112,176,0105
20BR00851,S2234,1.0,,.,63,2,0,131,1,128,1007,W,1,,07,134,1112,147,0105
20BR00852,S2236,1.0,,.,58,2,0,164,2,160,1007,W,1,,07,160,1112,193,0105
20BR00853,S2239,1.0,,SMBAG,59,2,0,136,1,129,1007,W,1,,42,138,1112,151,0105
20BR00854,S2241,1.0,,.,60,2,0,134,H,135,1007,W,1,,07,146,1112,156,0105
20BR00855,S2243,1.0,,.,62,2,0,152,2,146,1007,W,1,,07,156,1112,184,0105
20BR00856,S2248,1.0,,.,48,2,0,182,D,184,1007,W,1,,42,190,1112,210,0105
20BR00857,S2255,1.0,,SM.BAG,53,2,,129,2,123,1007,W,1,,07,128,1112,144,0105
20BR00858,S2260,1.0,,.,57,2,,153,1,150,1007,W,1,,07,164,1112,180,0105
20BR00859,S2261,1.0,,.,54,2,,172,2,161,1007,W,1,,07,179,1112,200,0105
20BR00860,S2264,1.0,,.,49,2,,155,2,147,1007,W,1,,07,166,1112,186,0105
20BR00861,S2265,1.0,,SMBAG,51,2,0,135,2,139,1007,W,1,,43,152,1112,161,0105
20BR00862,S2266,1.0,,.,60,2,0,139,2,129,1008,W,1,,43,141,1112,154,0106
20BR00863,S2269,1.0,,.,56,2,0,152,1,146,1007,W,1,,43,163,1112,176,0105
20BR00864,S2270,1.0,,.,58,2,0,156,D,145,1008,W,1,,07,149,1112,169,0105
20BR00865,S2272,1.0,,.,59,2,0,125,1,127,1007,W,1,,42,131,1112,147,0105
20BR00866,S2273,1.0,,.,55,2,0,165,D,158,1008,W,1,,07,169,1112,187,0105
20BR00867,S2281,1.0,,.,61,2,0,132,2,122,1007,W,1,,07,135,1112,149,0105
20BR00868,S2282,1.0,,.,55,2,0,195,D,177,1007,W,1,,07,191,1112,209,0105
20BR00869,S2289,1.0,,.,62,2,0,136,2,136,1007,W,1,,07,141,1112,160,0105
20BR00870,S2292,1.0,,.,63,2,,166,D,161,1008,W,1,,07,166,1112,183,0105
20BR00871,S2307,1.0,,.,57,2,0,174,D,169,1007,W,1,,07,177,1112,190,0105
20BR00872,S2308,1.0,,.,48,2,0,175,1,167,1008,W,1,,07,169,1112,188,0105
20BR00873,S2311,1.0,,.,57,2,0,131,2,131,1007,W,1,,07,140,1112,157,0105
20BR00874,S2312,1.0,,.,54,2,0,134,1,130,1008,W,1,,07,140,1112,157,0105
20BR00875,S2315,1.0,,.,49,2,0,152,1,153,1008,W,1,,07,174,1112,175,0105
20BR00876,S2317,1.0,,.,56,2,0,155,D,143,1007,W,1,,43,158,1112,166,0106
20BR00877,S2322,1.0,,SM.BAG,58,2,0,151,1,146,1008,W,1,,07,146,1112,168,0105
20BR00878,S2333,1.0,,Preg 2.10.20,53,2,,163,D,158,1007,W,1,,07,168,1112,183,0105
20BR00879,S2339,1.0,,.,59,2,,156,1,151,1007,W,1,,07,167,1112,184,0105
20BR00880,S2342,1.0,,.,51,2,0,139,1,131,1007,W,1,,07,145,1112,160,0105
20BR00881,S2347,1.0,,BLOODY.MILK,61,2,0,168,1,162,1007,W,1,,07,168,1112,194,0105
20BR00882,S2353,1.0,,.,52,2,0,151,1,152,1007,W,1,,07,169,1112,182,0106
20BR00883,S2355,1.0,,.,62,2,0,149,1,135,1008,W,1,,42,150,1112,169,0105
20BR00884,S2360,1.0,,.,63,2,0,152,D,147,1008,W,1,,42,156,1112,169,0105
20BR00885,S2361,1.0,,.,48,2,0,179,D,168,1008,W,1,,42,177,1112,199,0105
20BR00886,S2364,1.0,,.,49,2,0,171,2,166,1008,W,1,,07,179,1112,194,0105
20BR00887,S2366,1.0,,.,50,2,0,153,D,146,1008,W,1,,07,150,1112,171,0105
20BR00888,S2371,1.0,,DOWN.DYSTOCIA,50,2,,172,D,167,1007,W,1,,07,177,1112,188,0105
20BR00889,S2373,1.0,,.,57,2,,197,D,185,1008,W,1,,07,196,1112,212,0105
20BR00890,S2379,1.0,,.,53,2,,134,2,132,1007,W,1,,07,144,1112,156,0105
20BR00891,S2381,1.0,,.,52,2,,141,2,136,1007,W,1,,07,149,1112,160,0105
20BR00892,S2383,1.0,,1ST,56,2,0,173,D,160,1008,W,1,,42,165,1112,173,0105
20BR00893,S2384,1.0,,2ND,58,2,0,168,D,160,1008,W,1,,42,155,1112,184,0105
20BR00894,S2389,1.0,,.,59,2,0,136,2,135,1007,W,1,,07,142,1112,151,0105
20BR00895,S2397,1.0,,.,60,2,0,167,D,157,1007,W,1,,42,166,1112,174,0105
20BR00896,S2399,1.0,,SMBAG,61,2,0,129,2,129,1007,W,1,,07,136,1112,160,0105
20BR00897,S2413,1.0,,.,62,2,0,149,2,138,1008,W,1,,42,141,1112,155,0105
20BR00898,S2418,1.0,,.,63,2,0,157,D,146,1008,W,1,,07,152,1112,168,0105
20BR00899,S2431,1.0,,.,50,2,,144,1,136,1007,W,1,,07,143,1112,156,0105
20BR00900,S2433,1.0,,.,48,2,0,154,2,146,1008,W,6,01,07,161,1112,,
20BR00901,S2434,1.0,,OKFORONE,57,2,0,151,1,162,1007,W,1,,07,169,1112,188,0105
20BR00902,S2435,1.0,,CRAZY,50,2,0,157,2,145,1007,W,1,,07,156,1112,172,0105
20BR00903,S2437,1.0,,.,52,2,0,146,1,140,1008,W,1,,07,157,1112,160,0105
20BR00904,S2441,1.0,,.,48,2,0,144,2,144,1007,W,1,,42,152,1112,172,0105
20BR00905,S2450,1.0,,.,50,2,,145,2,142,1007,W,1,,07,145,1112,158,0105
20BR00906,S2466,1.0,,.,52,2,,146,2,139,1007,W,1,,07,160,1112,169,0105
20BR00907,S2476,1.0,,.,50,2,0,145,1,136,1007,W,1,,07,149,1112,158,0105
20BR00908,S2479,1.0,,.,52,2,0,176,D,175,1007,W,1,,07,191,1112,194,0105
20BR00909,S2487,1.0,,.,49,2,,155,D,150,1007,W,1,,42,161,1112,168,0105
20BR00910,S2494,1.0,,.,50,2,0,142,2,131,1007,W,1,,43,144,1112,157,0105
20BR00911,S2503,1.0,,.,53,2,0,179,D,176,1007,W,1,,42,180,1112,194,0105
20BR00912,S2504,1.0,,.,57,2,0,182,D,176,1007,W,1,,42,180,1112,193,0105
20BR00913,S2505,1.0,,.,50,2,0,141,1,144,1007,W,1,,07,146,1112,168,0106
20BR00914,S2507,1.0,,.,63,2,0,163,D,162,1007,W,1,,07,166,1112,188,0105
20BR00915,S2510,1.0,,.,61,2,0,162,1,151,1007,W,1,,07,160,1112,175,0105
20BR00916,S2518,1.0,,.,56,2,,123,2,125,1007,W,1,,07,138,1112,152,0105
20BR00917,S2522,1.0,,.,51,2,0,183,2,178,1008,W,1,,07,168,1112,221,0105
20BR00918,S2525,1.0,,1ST,60,2,0,158,D,155,1007,W,1,,07,168,1112,173,0105
20BR00919,S2535,1.0,,.,58,2,0,166,D,165,1007,W,1,,42,160,1112,179,0105
20BR00920,S2544,1.0,,.,50,2,,155,1,145,1008,W,1,,07,161,1112,176,0105
20BR00921,S2548,1.0,,.,57,2,,168,D,167,1008,W,1,,07,174,1112,191,0105
20BR00922,S2550,1.0,,.,63,2,0,153,2,138,1007,W,1,,43,153,1112,176,0105
20BR00923,S2563,1.0,,.,59,2,0,162,D,164,1007,W,1,,43,164,1112,178,0105
20BR00924,S2585,1.0,,.,62,2,0,152,2,149,1008,W,1,,07,153,1112,173,0105
20BR00925,S2588,1.0,,.,52,2,0,132,2,129,1008,W,1,,07,138,1112,154,0106
20BR00926,S2596,1.0,,.,52,2,0,150,2,144,1008,W,1,,07,157,1112,175,0105
20BR00927,S2608,1.0,,.,52,2,0,155,D,143,1008,W,1,,07,156,1112,171,0105
20BR00928,S2613,1.0,,.,52,2,,164,1,158,1007,W,1,,07,174,1112,182,0105
20BR00929,T5328,6.0,,WARTS TEATS,41,2,,207,2,190,1007,W,1,,02,195,1112,217,0105
20BR00930,T5343,6.0,,.,40,2,,188,1,179,1007,W,1,,02,186,1112,207,0105
20BR00931,T5357,6.0,,.,44,2,0,184,2,183,1008,W,1,,02,172,1112,208,0106
20BR00932,T5364,6.0,,.,39,2,0,209,1,196,1007,W,1,,02,187,1112,223,0105
20BR00933,T5556,6.0,,.,46,2,0,180,2,169,1008,W,1,,02,186,1112,218,0105
20BR00934,T5650,6.0,,LOTSOFWARTS,45,2,0,209,1,202,1008,W,1,,02,196,1112,223,0105
20BR00935,T5652,6.0,,.,42,2,0,190,2,194,1007,W,1,,02,187,1112,218,0105
20BR00936,T5674,6.0,,.,43,2,0,154,1,144,1007,W,1,,02,142,1112,164,0105
20BR00937,T5749,6.0,,.,47,2,0,201,2,193,1007,W,1,,02,213,1112,228,0105
20BR00938,T5763,6.0,,.,47,2,0,188,2,188,1007,W,1,,02,196,1112,212,0105
20BR00939,T5807,6.0,,.,38,2,0,208,2,200,1008,W,1,,02,193,1112,217,0105
20BR00940,T5859,5.0,,STOPPEDPUSHIN,45,2,7,197,2,187,1007,W,1,,02,185,1112,218,0105
20BR00941,T5971,5.0,,.,44,2,0,231,D,228,1007,W,1,,02,221,1112,267,0105
20BR00942,T6020,5.0,,.,40,2,0,171,2,173,1007,W,1,,02,176,1112,206,0105
20BR00943,T6034,5.0,,.,42,2,7,193,1,186,1007,W,1,,02,190,1112,218,0105
20BR00944,T6083,5.0,,.,41,2,7,193,2,171,1007,W,1,,02,177,1112,211,0105
20BR00945,T6181,5.0,,.,43,2,0,206,1,204,1007,W,1,,02,197,1112,231,0105
20BR00946,T6208,5.0,,.,46,2,,200,1,185,1007,W,1,,02,196,1112,211,0105
20BR00947,T6239,5.0,,.,39,2,0,239,2,222,1007,W,1,,02,224,1112,249,0105
20BR00948,T6310,4.0,,.,39,2,0,185,1,183,1007,W,1,,02,183,1112,221,0106
20BR00949,T6315,4.0,,.,40,2,7,205,2,198,1008,W,1,,02,195,1112,226,0105
20BR00950,T6321,4.0,,.,38,2,0,186,2,179,1007,W,1,,02,175,1112,211,0105
20BR00951,T6328,4.0,,.,38,2,0,173,2,156,1007,W,1,,02,162,1112,187,0105
20BR00952,T6355,4.0,,.,45,2,0,219,D,210,1008,W,1,,02,208,1112,240,0105
20BR00953,T6366,4.0,,.,42,2,7,196,1,190,1007,W,1,,02,191,1112,223,0105
20BR00954,T6370,4.0,,.,46,2,7,147,1,138,1007,W,1,,02,133,1112,134,0106
20BR00955,T6387,4.0,,.,40,2,7,195,2,191,1007,W,1,,02,198,1112,232,0105
20BR00956,T6397,4.0,,.,41,2,0,202,2,184,1008,W,1,,02,193,1112,218,0105
20BR00957,T6413,4.0,,.,47,2,7,222,2,221,1007,W,1,,02,229,1112,235,0105
20BR00958,T6428,4.0,,.,39,2,0,195,1,190,1007,W,1,,02,183,1112,227,0105
20BR00959,T6466,4.0,,.,46,2,0,198,2,189,1007,W,1,,02,194,1112,216,0105
20BR00960,T6467,4.0,,.,47,2,0,183,2,175,1007,W,1,,02,194,1112,219,0105
20BR00961,T6469,4.0,,.,42,2,,213,D,210,1007,W,1,,02,202,1112,220,0105
20BR00962,T6479,4.0,,.,45,2,7,186,2,164,1007,W,1,,02,161,1112,197,0105
20BR00963,T6482,4.0,,SLS.RTITLG,44,2,7,191,2,186,1007,W,1,,02,183,1112,219,0105
20BR00964,T6483,4.0,,.,46,2,,209,1,180,1007,W,1,,02,198,1112,210,0105
20BR00965,T6499,4.0,,.,44,2,7,208,1,196,1008,W,1,,02,168,1112,238,0105
20BR00966,T6510,4.0,,.,43,2,,196,1,184,1007,W,1,,02,185,1112,216,0105
20BR00967,T6524,4.0,,.,43,2,0,219,1,210,1007,W,1,,02,200,1112,233,0105
20BR00968,T6525,4.0,,.,41,2,,206,1,199,1007,W,1,,02,217,1112,257,0105
20BR00969,T6529,4.0,,.,47,2,0,169,1,169,1008,W,1,,02,178,1112,204,0105
20BR00970,T6538,4.0,,.,45,2,0,175,2,172,1007,W,1,,02,176,1112,202,0105
20BR00971,T6568,4.0,,.,38,2,7,176,2,169,1007,W,1,,02,165,1112,185,0105
20BR00972,T6594,3.0,,CHUNKY,41,2,0,183,1,182,1008,W,1,,02,183,1112,215,0105
20BR00973,T6601,3.0,,.,46,2,7,190,2,186,1008,W,1,,02,191,1112,213,0105
20BR00974,T6605,3.0,,.,46,2,I,208,1,191,1007,W,1,,02,200,1112,238,0105
20BR00975,T6623,3.0,,THIN,39,2,7,196,2,196,1007,W,1,,02,188,1112,217,0105
20BR00976,T6631,3.0,,.,44,2,7,187,1,183,1008,W,1,,02,183,1112,210,0105
20BR00977,T6632,3.0,,.,47,2,7,185,1,175,1008,W,1,,02,184,1112,193,0105
20BR00978,T6649,3.0,,.,38,2,0,174,2,166,1008,W,1,,02,163,1112,198,0105
20BR00979,T6651,3.0,,.,47,2,0,199,2,204,1008,W,1,,02,215,1112,239,0105
20BR00980,T6662,3.0,,.,46,2,7,173,1,175,1008,W,1,,02,178,1112,204,0105
20BR00981,T6667,3.0,,.,42,2,0,193,2,187,1008,W,1,,02,182,1112,223,0105
20BR00982,T6673,3.0,,.,39,2,0,168,2,158,1007,W,1,,02,161,1112,186,0105
20BR00983,T6689,3.0,,.,38,2,0,208,1,191,1008,W,1,,02,194,1112,227,0105
20BR00984,T6694,3.0,,.,43,2,7,176,1,164,1007,W,1,,02,164,1112,198,0105
20BR00985,T6700,3.0,,.,43,2,,157,2,151,1008,W,1,,02,155,1112,189,0105
20BR00986,T6704,3.0,,.,40,2,7,166,1,162,1007,W,1,,02,163,1112,188,0105
20BR00987,T6713,3.0,,.,43,2,0,194,1,187,1007,W,1,,02,183,1112,205,0105
20BR00988,T6715,3.0,,.,43,2,0,202,2,207,1007,W,1,,02,198,1112,234,0105
20BR00989,T6724,3.0,,SRS,38,2,0,193,1,182,1008,W,1,,02,182,1112,216,0105
20BR00990,T6728,3.0,,.,42,2,0,209,2,201,1007,W,1,,02,189,1112,213,0105
20BR00991,T6738,3.0,,.,47,2,7,205,1,195,1007,W,1,,02,207,1112,224,0105
20BR00992,T6759,3.0,,.,44,2,7,196,1,191,1007,W,1,,02,191,1112,220,0105
20BR00993,T6764,3.0,,.,41,2,0,219,2,208,1007,W,1,,02,206,1112,235,0105
20BR00994,T6767,3.0,,SMBAG,41,2,0,180,1,155,1007,W,1,,02,164,1112,191,0105
20BR00995,T6775,3.0,,.,45,2,,221,1,219,1007,W,1,,02,215,1112,249,0105
20BR00996,T6784,3.0,,.,39,2,0,188,1,176,1007,W,1,,02,180,1112,215,0105
20BR00997,T6803,3.0,,.,45,2,0,230,2,213,1007,W,1,,02,216,1112,243,0105
20BR00998,T6805,3.0,,.,44,2,0,180,2,180,1008,W,1,,02,174,1112,205,0105
20BR00999,T6810,3.0,,.,41,2,,215,2,213,1008,W,1,,02,208,1112,220,0105
20BR01000,T6811,3.0,,.,40,2,,171,1,166,1007,W,1,,02,161,1112,183,0105
20BR01001,T6814,3.0,,.,40,2,,219,D,207,1008,W,1,,02,205,1112,226,0105
20BR01002,T6818,3.0,,.,42,2,0,189,2,190,1008,W,1,,02,185,1112,194,0105
20BR01003,T6823,3.0,,.,40,2,0,227,D,228,1007,W,1,,02,216,1112,245,0105
20BR01004,T6825,3.0,,.,42,2,0,191,1,174,1007,W,1,,02,175,1112,205,0105
20BR01005,T6839,3.0,,.,39,2,0,217,H,207,1007,W,1,,02,201,1112,224,0105
20BR01006,T6858,3.0,,.,45,2,,175,1,177,1007,W,1,,02,164,1112,210,0105
20BR01007,T6863,3.0,,.,44,2,7,188,1,177,1007,W,1,,02,172,1112,207,0105
20BR01008,T6896,2.0,,.,45,2,7,153,2,152,1007,W,1,,02,149,1112,179,0105
20BR01009,T6903,2.0,,.,46,2,7,174,1,174,1008,W,1,,02,175,1112,204,0105
20BR01010,T6906,2.0,,.,43,2,0,204,2,201,1007,W,1,,02,197,1112,228,0105
20BR01011,T6913,2.0,,.,43,2,0,173,1,165,1007,W,1,,02,166,1112,201,0105
20BR01012,T6917,2.0,,.,40,2,0,158,1,155,1007,W,1,,02,152,1112,172,0105
20BR01013,T6924,2.0,,.,40,2,7,177,2,171,1007,W,1,,02,172,1112,205,0105
20BR01014,T6927,2.0,,.,47,2,0,172,2,173,1008,W,1,,02,179,1112,202,0105
20BR01015,T6952,2.0,,SMBAG,38,2,0,211,1,204,1008,W,1,,02,205,1112,233,0105
20BR01016,T6961,2.0,,.,45,2,,173,2,169,1008,W,1,,02,162,1112,194,0105
20BR01017,T6963,2.0,,.,39,2,0,161,1,152,1007,W,1,,02,158,1112,179,0105
20BR01018,T6966,2.0,,.,44,2,7,169,1,160,1007,W,1,,02,153,1112,184,0105
20BR01019,T6969,2.0,,.,46,2,0,172,2,160,1007,W,1,,02,173,1112,202,0105
20BR01020,T6970,2.0,,.,47,2,0,164,1,153,1007,W,1,,02,169,1112,190,0105
20BR01021,T6986,2.0,,.,39,2,,199,D,187,1007,W,1,,02,187,1112,213,0105
20BR01022,T6993,2.0,,.,41,2,0,187,2,178,1008,W,1,,02,177,1112,212,0105
20BR01023,T6994,2.0,,.,44,2,7,176,2,166,1007,W,1,,02,164,1112,197,0105
20BR01024,T6995,2.0,,.,46,2,,168,1,168,1007,W,1,,02,171,1112,190,0105
20BR01025,T6997,2.0,,.,47,2,0,189,1,197,1007,W,1,,02,205,1112,228,0105
20BR01026,T7011,2.0,,.,40,2,0,162,1,157,1007,W,1,,02,151,1112,167,0105
20BR01027,T7014,2.0,,.,41,2,0,183,1,180,1008,W,1,,02,184,1112,216,0105
20BR01028,T7017,2.0,,.,41,2,7,195,2,190,1008,W,1,,02,194,1112,219,0105
20BR01029,T7020,2.0,,.,44,2,7,191,2,190,1007,W,1,,02,180,1112,209,0105
20BR01030,T7021,2.0,,.,45,2,7,168,2,171,1007,W,1,,02,162,1112,189,0105
20BR01031,T7026,2.0,,.,38,2,0,220,D,210,1007,W,1,,02,204,1112,233,0105
20BR01032,T7046,2.0,,.,42,2,0,190,2,172,1007,W,1,,02,174,1112,209,0105
20BR01033,T7072,2.0,,.,42,2,0,180,1,179,1008,W,1,,02,169,1112,204,0105
20BR01034,T7076,2.0,,.,39,2,I,195,2,194,1007,W,1,,02,189,1112,218,0105
20BR01035,T7080,2.0,,THICK,43,2,7,196,2,193,1007,W,1,,02,186,1112,220,0105
20BR01036,T7110,2.0,,NO CHLORATE,42,2,0,207,1,204,1007,W,1,,02,204,1112,235,0105
20BR01037,T7120,2.0,,.,38,2,0,166,1,160,1007,W,1,,02,155,1112,184,0105
20BR01038,T7126,2.0,,.,46,2,0,174,1,161,1008,W,1,,02,164,1112,188,0105
20BR01039,T7128,2.0,,.,38,2,0,201,2,193,1007,W,1,,02,188,1112,209,0105
20BR01040,T7144,2.0,,.,47,2,0,174,1,167,1007,W,1,,02,176,1112,194,0105
20BR01041,T7160,1.0,,.,42,2,0,161,D,154,1008,W,1,,02,151,1112,177,0105
20BR01042,T7161,1.0,,.,46,2,0,155,2,162,1007,W,1,,02,164,1112,191,0105
20BR01043,T7173,1.0,,.,44,2,0,163,2,155,1007,W,1,,02,147,1112,177,0105
20BR01044,T7181,1.0,,.,43,2,7,168,D,164,1007,W,1,,02,162,1112,182,0105
20BR01045,T7183,1.0,,.,38,2,0,162,D,157,1008,W,1,,02,157,1112,184,0105
20BR01046,T7186,1.0,,.,47,2,,163,D,162,1007,W,1,,02,180,1112,201,0105
20BR01047,T7189,1.0,,.,43,2,0,163,2,157,1007,W,1,,02,155,1112,201,0106
20BR01048,T7193,1.0,,DRY HERD,43,2,,176,1,179,1007,W,1,,02,185,1112,215,0105
20BR01049,T7197,1.0,,.,42,2,0,174,2,179,1007,W,1,,02,168,1112,198,0105
20BR01050,T7211,1.0,,.,44,2,7,157,D,156,1007,W,6,01,02,153,1112,,
20BR01051,T7215,1.0,,.,40,2,7,165,D,155,1007,W,1,,02,161,1112,179,0105
20BR01052,T7227,1.0,,.,42,2,0,160,1,156,1008,W,1,,02,158,1112,184,0105
20BR01053,T7234,1.0,,.,46,2,0,165,1,157,1007,W,1,,02,164,1112,185,0105
20BR01054,T7239,1.0,,SMBAG,38,2,0,149,1,144,1007,W,1,,02,153,1112,177,0105
20BR01055,T7255,1.0,,.,47,2,0,142,D,140,1007,W,1,,02,146,1112,160,0105
20BR01056,T7257,1.0,,.,39,2,,142,2,140,1007,W,1,,02,140,1112,174,0105
20BR01057,T7259,1.0,,.,42,2,0,179,D,174,1007,W,1,,02,164,1112,187,0105
20BR01058,T7266,1.0,,NICE LAMB,41,2,7,161,D,156,1007,W,1,,02,158,1112,184,0105
20BR01059,T7277,1.0,,DRY,46,2,0,171,D,173,1007,W,1,,02,176,1112,191,0105
20BR01060,T7279,1.0,,.,40,2,0,139,1,138,1007,W,1,,02,135,1112,166,0105
20BR01061,T7282,1.0,,.,42,2,0,178,D,178,1008,W,1,,02,172,1112,204,0105
20BR01062,T7290,1.0,,.,43,2,0,177,D,169,1007,W,1,,02,167,1112,200,0105
20BR01063,T7292,1.0,,.,38,2,0,161,2,161,1008,W,1,,02,157,1112,184,0105
20BR01064,T7295,1.0,,.,45,2,7,157,D,156,1007,W,1,,02,154,1112,182,0105
20BR01065,T7296,1.0,,.,38,2,7,171,1,165,1007,W,1,,02,165,1112,182,0105
20BR01066,T7298,1.0,,.,45,2,0,184,D,177,1008,W,1,,02,172,1112,199,0105
20BR01067,T7301,1.0,,.,45,2,0,150,1,139,1007,W,1,,02,146,1112,164,0105
20BR01068,T7302,1.0,,.,41,2,0,160,D,160,1007,W,1,,02,156,1112,178,0106
20BR01069,T7304,1.0,,.,45,2,0,151,1,150,1008,W,1,,02,154,1112,190,0106
20BR01070,T7305,1.0,,.,39,2,7,167,2,166,1008,W,1,,02,164,1112,190,0105
20BR01071,T7316,1.0,,.,44,2,0,144,1,142,1007,W,1,,02,134,1112,154,0105
20BR01072,T7322,1.0,,.,39,2,0,183,D,176,1008,W,1,,02,165,1112,199,0105
20BR01073,T7323,1.0,,.,40,2,0,167,D,162,1007,W,1,,02,158,1112,184,0105
20BR01074,T7325,1.0,,.,41,2,0,177,2,168,1007,W,1,,02,180,1112,205,0105
20BR01075,T7327,1.0,,Preg 2.10.20,44,2,0,171,D,165,1007,W,1,,02,161,1112,196,0105
20BR01076,T7338,1.0,,.,40,2,7,190,D,174,1008,W,1,,02,175,1112,211,0105
20BR01077,T7343,1.0,,Cyst,47,2,,155,D,140,1008,W,1,,02,135,1112,171,0105
20BR01078,T7345,1.0,,.,42,2,,169,D,164,1007,W,1,,02,149,1112,190,0105
20BR01079,T7347,1.0,,.,38,2,7,158,D,150,1007,W,1,,02,149,1112,174,0105
20BR01080,T7352,1.0,,.,45,2,0,167,D,171,1007,W,1,,02,163,1112,184,0105
20BR01081,T7359,1.0,,.,43,2,0,150,2,136,1008,W,1,,02,132,1112,157,0105
20BR01082,T7360,1.0,,.,39,2,0,199,D,197,1007,W,1,,02,188,1112,219,0105
20BR01083,T7387,1.0,,.,43,2,7,188,D,177,1008,W,1,,02,173,1112,200,0105
20BR01084,T7389,1.0,,.,46,2,0,136,2,133,1007,W,1,,02,145,1112,171,0105
20BR01085,T7391,1.0,,.,45,2,0,194,D,182,1008,W,1,,02,185,1112,217,0105
20BR01086,T7406,1.0,,.,47,2,7,141,D,135,1008,W,1,,02,144,1112,164,0105
20BR01087,T7409,1.0,,.,44,2,7,140,1,143,1007,W,1,,02,133,1112,165,0105
20BR01088,T7411,1.0,,.,41,2,0,129,1,122,1007,W,1,,02,129,1112,153,0105
20BR01089,T7413,1.0,,2ND,46,2,0,168,D,164,1007,W,1,,02,171,1112,187,0105
20BR01090,T7419,1.0,,.,39,2,0,173,D,166,1007,W,1,,02,158,1112,186,0105
20BR01091,T7420,1.0,,.,41,2,0,182,D,172,1008,W,1,,02,165,1112,189,0105
20BR01092,T7422,1.0,,.,40,2,,144,2,138,1007,W,1,,02,139,1112,158,0105
20BR01093,T7426,1.0,,.,47,2,0,147,2,146,1007,W,1,,02,158,1112,167,0105
20BR01094,T7437,1.0,,.,44,2,,146,2,138,1007,W,1,,02,139,1112,177,0105
20BR01095,Z2267,6.0,,.,20,1,0,178,H,174,1007,W,1,,97,193,1105,187,0106
20BR01096,Z2278,6.0,,.,19,1,0,202,H,211,1007,W,1,,97,223,1105,223,0106
20BR01097,Z2283,6.0,,.,21,1,0,197,H,187,1007,W,1,,97,207,1105,193,0106
20BR01098,Z2318,6.0,,.,20,1,0,204,H,208,1007,W,1,,CM,215,1105,238,0105
20BR01099,Z2415,6.0,,.,22,1,0,195,H,196,1008,W,1,,TS,215,1105,229,0105
20BR01100,Z2424,6.0,,.,17,1,0,182,H,146,1007,W,1,,97,167,1105,165,0106
20BR01101,Z2430,6.0,,.,BL,1,0,204,1,195,1008,W,1,,BL,217,1112,229,0105
20BR01102,Z2467,6.0,,.,18,1,,189,H,195,1008,W,1,,97,199,1105,202,0106
20BR01103,Z2476,6.0,,.,21,1,0,158,H,158,1007,W,1,,CM,162,1105,186,0105
20BR01104,Z2573,6.0,,.,16,1,0,200,H,209,1007,W,1,,97,210,1105,218,0106
20BR01105,Z2584,6.0,,.,15,1,,172,H,156,1007,W,1,,97,165,1105,,
20BR01106,Z2670,6.0,,.,21,1,0,184,H,178,1008,W,1,,CM,198,1105,220,0105
20BR01107,Z2676,5.0,,.,16,1,7,202,H,201,1008,W,1,,97,198,1105,185,0106
20BR01108,Z2702,5.0,A,.,18,1,0,222,H,213,1007,W,1,,97,228,1105,215,0106
20BR01109,Z2708,5.0,,.,38,2,7,169,2,153,1007,W,1,,08,147,1112,185,0105
20BR01110,Z2740,5.0,,.,39,2,,226,1,217,1008,W,1,,01,211,1112,240,0105
20BR01111,Z2749,5.0,,.,40,2,7,175,1,166,1007,W,1,,08,166,1112,189,0105
20BR01112,Z2776,5.0,,.,22,1,0,176,H,178,1007,W,1,,97,200,1105,173,0106
20BR01113,Z2785,5.0,,.,17,1,0,150,H,157,1007,W,1,,97,160,1105,166,0106
20BR01114,Z2857,5.0,,.,41,2,,189,1,180,1007,W,1,,08,182,1112,205,0105
