UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BCS_FALL,BAND,WTOCT,DAYOCT,WORK,PD,DISP,STM,WTNOV,WDAYN,BCS_NOV,WTWIN,WDAYW,BCS_WIN
23BR01048,X0502,1.0,,1ST,35,1,0,150,3.0,2,156,1011,W,1,,LR,164,1115,3.0,175,1228,4.0
23BR01049,X0503,1.0,,2ND,36,1,0,166,3.0,2,168,1010,W,1,,LR,176,1115,3.0,194,1228,3.5
23BR01050,X0529,1.0,,.,31,1,0,130,3.0,1,140,1010,W,1,,10,135,1115,3.0,162,1228,4.0
23BR01051,X0532,1.0,,.,32,1,7,182,3.5,D,175,1011,W,1,,20,182,1115,4.5,180,1228,3.5
23BR01052,X0533,1.0,,.,33,1,0,158,3.5,1,163,1011,W,1,,LR,168,1115,4.0,179,1228,4.0
23BR01053,X0543,1.0,,.,33,1,7,165,3.5,1,168,1011,W,1,,00,183,1115,3.0,187,1228,4.0
23BR01054,X0544,1.0,,.,35,1,0,160,3.0,2,171,1010,W,1,,10,178,1115,3.5,199,1228,4.0
23BR01055,X0562,1.0,,1ST,36,1,7,210,3.5,D,211,1011,W,1,,LP,212,1115,3.5,231,1228,4.0
23BR01056,X0563,1.0,,FaceScoreMiss,31,1,7,162,3.0,2,176,1010,W,1,,LP,174,1115,3.5,208,1228,4.0
23BR01057,X0568,1.0,,.,32,1,0,154,3.0,1,162,1010,W,1,,LP,161,1115,4.0,178,1228,4.0
23BR01058,Y0007,6.0,,"+X0646,X0647",44,1,,139,3.5,H,129,1010,W,1,,Kt,141,1128,3.5,135,0104,4.0
23BR01059,Y0010,6.0,,"+S4979, S4980",44,1,,130,3.0,H,121,1010,W,1,,Kt,146,1128,3.5,138,0104,3.5
23BR01060,Y0011,4.0,,MARC,44,1,,113,3.5,H,119,1010,W,1,,Kt,136,1128,4.0,136,0104,3.5
23BR01061,Y0015,6.0,,MARC,44,1,,117,2.5,H,103,1010,W,1,,Kt,114,1128,3.0,122,0104,2.5
23BR01062,Y0016,4.0,,MARC,44,1,,158,3.5,H,156,1011,W,1,,Kt,171,1128,4.0,168,0104,4.0
23BR01063,Y0018,5.0,,+T8228,44,1,,149,3.5,H,143,1010,W,1,,Kt,169,1128,4.5,154,0104,3.5
23BR01064,Y0020,4.0,,MARC,44,1,,140,3.5,H,139,1010,W,1,,Kt,152,1128,4.5,145,0104,3.5
23BR01065,Y0021,4.0,,SMBAG,44,1,,163,4.0,H,164,1011,W,1,,Kt,175,1128,4.0,174,0104,4.0
23BR01066,Y0022,5.0,,MARC,44,1,,139,3.0,H,133,1010,W,1,,Kt,154,1128,4.0,145,0104,3.5
23BR01067,Y0024,4.0,,MARC,44,1,,150,3.0,H,133,1011,W,1,,Kt,165,1128,3.5,151,0104,3.0
23BR01068,Y0025,5.0,,NOGRAFTAVAILA,44,1,,151,3.5,D,151,1010,W,1,,Kt,157,1128,4.0,147,0104,3.5
23BR01069,Y0026,6.0,,"Has Z9242,Z92",44,1,,110,2.5,H,109,1010,W,1,,Kt,122,1128,4.0,123,0104,4.0
23BR01070,Y0027,5.0,,SMBAGHasZ9111,44,1,,119,3.0,H,117,1010,W,1,,Kt,133,1128,3.0,131,0104,2.5
23BR01071,Y0028,5.0,,SMBAG HasZ946,44,1,,135,3.0,H,,,0,7,97,Kt,,,,,,
23BR01072,Y0030,5.0,,MARC,44,1,,141,3.5,H,134,1010,W,1,,Kt,153,1128,4.5,149,0104,4.0
23BR01073,Y0045,2.0,,.,AI,1,,125,3.5,1,134,1011,W,1,,Kt,145,1128,3.5,140,0104,3.5
23BR01074,Y0046,2.0,,.,AI,1,,116,3.0,1,123,1011,W,1,,Kt,142,1128,4.0,140,0104,4.0
23BR01075,Y0051,2.0,,Solid brown,AI,1,,142,3.0,2,145,1010,W,1,,Kt,160,1128,3.0,161,0104,3.5
23BR01076,Y0053,2.0,,.,AI,1,,127,3.5,1,123,1010,W,1,,Kt,139,1128,4.0,129,0104,4.0
23BR01077,Y0056,2.0,,.,AI,1,,120,3.0,1,128,1011,W,1,,Kt,155,1128,4.0,146,0104,3.5
23BR01078,Y0058,2.0,,.,AI,1,,132,3.5,2,131,1010,W,1,,Kt,153,1128,4.0,151,0104,4.0
23BR01079,Y0063,2.0,,.,AI,1,,134,2.5,2,133,1011,W,1,,Kt,154,1128,3.5,151,0104,3.5
23BR01080,Y0066,2.0,,.,AI,1,,110,3.0,1,108,1010,W,1,,Kt,124,1128,3.5,116,0104,3.5
23BR01081,Y0069,2.0,,.,AI,1,,121,3.0,1,125,1010,W,1,,Kt,141,1128,3.5,129,0104,3.5
23BR01082,Y0072,2.0,,.,AI,1,,158,3.5,1,162,1011,W,1,,Kt,182,1128,4.5,168,0104,4.0
23BR01083,Y0076,2.0,,.,AI,1,,116,3.5,1,113,1010,W,1,,Kt,133,1128,4.0,122,0104,4.0
23BR01084,Y0080,2.0,,.,AI,1,,96,3.0,1,,,0,7,97,Kt,,,,,,
23BR01085,Y0098,2.0,,.,AI,1,,145,3.0,1,143,1010,W,1,,Kt,174,1128,4.0,164,0104,4.0
23BR01086,Y0101,2.0,,WOOLY,44,1,,154,3.5,D,154,1010,W,1,,Kt,161,1128,4.0,147,0104,3.5
23BR01087,Y0113,2.0,,.,44,1,,136,4.0,D,131,1010,W,1,,Kt,132,1128,3.5,127,0104,3.0
23BR01088,Y0114,5.0,,"+K5529, K5530",44,1,,135,3.0,H,131,1010,W,1,,Kt,155,1128,3.0,143,0104,3.5
23BR01089,Y0115,4.0,,MARC,44,1,,103,3.0,H,100,1010,W,1,,Kt,120,1128,2.5,108,0104,2.5
23BR01090,Y0116,3.0,,MARC,44,1,,142,3.0,H,144,1010,W,1,,Kt,171,1128,3.5,157,0104,3.5
23BR01091,Y0117,5.0,,MARC,44,1,,180,3.5,D,171,1011,W,1,,Kt,193,1128,4.0,180,0104,3.5
23BR01092,Y0118,4.0,,MARC,44,1,,140,3.5,H,131,1010,W,1,,Kt,165,1128,4.0,152,0104,4.0
23BR01093,Y0119,4.0,,+S4890,44,1,,142,3.5,H,131,1010,W,1,,Kt,145,1128,4.0,132,0104,3.5
23BR01094,Y0120,4.0,,MARC,44,1,,140,3.0,H,134,1010,W,1,,Kt,154,1128,3.5,146,0104,3.5
23BR01095,Y0122,3.0,,MARC,44,1,,144,3.5,H,145,1011,W,1,,Kt,160,1128,4.0,153,0104,3.5
23BR01096,Y0123,3.0,,MARC,44,1,,165,3.5,D,158,1011,W,1,,Kt,172,1128,4.0,161,0104,4.0
23BR01097,Y0124,3.0,,MARC,44,1,,183,4.5,D,176,1011,W,1,,Kt,193,1128,4.5,175,0104,4.0
23BR01098,Y0128,3.0,,MARC,44,1,,155,3.5,H,151,1010,W,1,,Kt,177,1128,4.0,162,0104,3.5
23BR01099,Y0129,4.0,,MARC,44,1,,149,3.5,H,149,1010,W,1,,Kt,164,1128,4.0,156,0104,4.0
23BR01100,Y0130,3.0,,MARC,44,1,,132,3.5,H,131,1010,W,1,,Kt,151,1128,4.0,140,0104,3.5
23BR01101,Y0135,3.0,,MARC,44,1,,154,4.0,H,150,1010,W,1,,Kt,168,1128,4.0,157,0104,4.0
23BR01102,Y0140,4.0,,"+S4656, S4657",44,1,,112,3.5,H,112,1010,W,1,,Kt,139,1128,4.0,132,0104,4.0
23BR01103,Y0144,3.0,,MARC,44,1,,114,3.0,H,111,1011,W,1,,Kt,118,1128,2.5,107,0104,2.0
23BR01104,Y0145,3.0,,MARC,44,1,,195,4.0,D,193,1010,W,1,,Kt,206,1128,4.0,197,0104,4.0
23BR01105,Y0159,1.0,,.,44,1,,146,3.5,D,142,1010,W,1,,Kt,151,1128,4.0,146,0104,3.5
23BR01106,Y0168,1.0,,BRSPOTNECK,44,1,,132,3.5,D,131,1010,W,1,,Kt,147,1128,4.0,141,0104,3.5
23BR01107,Y0169,1.0,,.,AI,1,,100,3.5,1,,,0,7,97,Kt,,,,,,
23BR01108,Y0170,1.0,,.,AI,1,,121,3.5,1,121,1010,W,1,,Kt,143,1128,4.0,136,0104,3.5
23BR01109,Y0171,1.0,,.,AI,1,,113,3.5,1,118,1010,W,1,,Kt,138,1128,3.5,128,0104,3.5
23BR01110,Y0176,1.0,,.,44,1,,152,4.0,D,149,1010,W,1,,Kt,162,1128,4.0,153,0104,4.0
23BR01111,Y0178,1.0,,.,45,1,,139,3.5,D,140,1010,W,1,,Kt,158,1128,4.0,144,0104,4.0
23BR01112,Y0180,1.0,,.,45,1,,157,3.5,D,151,1010,W,1,,Kt,158,1128,3.5,136,0104,3.5
23BR01113,Y0182,1.0,,.,45,1,,161,3.5,D,165,1010,W,1,,Kt,183,1128,4.0,171,0104,4.0
23BR01114,Y0183,1.0,,.,AI,1,,113,2.5,1,118,1010,W,1,,Kt,142,1128,3.5,134,0104,3.5
23BR01115,Y0190,1.0,,.,45,1,,129,3.5,D,129,1010,W,1,,Kt,139,1128,4.0,138,0104,3.5
23BR01116,Y0211,1.0,,.,AI,1,,114,2.5,1,119,1010,W,1,,Kt,138,1128,3.5,135,0104,3.5
23BR01117,Y0212,1.0,,.,AI,1,,111,3.0,1,119,1010,W,1,,Kt,138,1128,3.5,131,0104,3.5
23BR01118,Y0219,1.0,,.,AI,1,,122,3.5,1,123,1010,W,1,,Kt,153,1128,4.0,144,0104,3.5
23BR01119,Y0226,1.0,,.,45,1,,141,4.0,D,143,1011,W,1,,Kt,153,1128,4.0,140,0104,3.5
23BR01120,Y0228,1.0,,.,45,1,,116,3.0,2,118,1010,W,1,,Kt,130,1128,3.0,123,0104,3.0
23BR01121,Y0234,1.0,,.,45,1,,103,3.5,D,103,1011,W,1,,Kt,106,1128,4.0,103,0104,3.5
23BR01122,Y0237,1.0,,SMBAG,45,1,,101,3.5,1,105,1010,W,1,,Kt,111,1128,4.0,107,0104,3.5
23BR01123,Y0239,1.0,,.,45,1,,138,3.0,D,136,1010,W,1,,Kt,150,1128,3.5,140,0104,3.5
23BR01124,Y0240,1.0,,.,45,1,,112,2.5,1,118,1010,W,1,,Kt,135,1128,3.5,132,0104,3.0
23BR01125,Y0245,1.0,,1ST,45,1,,119,3.5,1,128,1010,W,1,,Kt,140,1128,4.0,128,0104,3.5
23BR01126,Y0246,1.0,,2ND,45,1,,121,3.0,1,127,1011,W,1,,Kt,141,1128,3.5,136,0104,3.5
23BR01127,Y0267,1.0,,.,45,1,,107,3.0,1,109,1011,W,1,,Kt,120,1128,3.5,112,0104,3.5
23BR01128,Y0269,1.0,,.,45,1,,113,3.0,1,125,1011,W,1,,Kt,135,1128,3.5,136,0104,3.5
23BR01129,Y0271,1.0,,.,45,1,,139,3.5,D,143,1010,W,1,,Kt,149,1128,4.0,138,0104,3.5
23BR01130,Y0272,1.0,,SM.BAG,45,1,,102,3.0,1,109,1010,W,1,,Kt,120,1128,3.5,111,0104,3.0
23BR01131,Y0279,1.0,,.,45,1,,136,3.5,D,129,1010,W,1,,Kt,147,1128,3.5,138,0104,3.5
23BR01132,Y0292,1.0,,.,45,1,,138,3.5,D,141,1011,W,1,,Kt,143,1128,3.5,139,0104,3.5
23BR01133,Y0296,1.0,,.,45,1,,146,4.0,D,144,1010,W,1,,Kt,151,1128,3.5,143,0104,4.0
23BR01134,Y0300,1.0,,.,45,1,,110,3.5,2,120,1011,W,1,,Kt,133,1128,3.5,125,0104,3.5
23BR01135,Y0301,1.0,,.,45,1,,128,3.5,D,132,1011,W,1,,Kt,140,1128,4.0,132,0104,3.5
23BR01136,Y0306,2.0,,HasA1866,45,1,,116,3.0,H,120,1010,W,1,,Kt,136,1128,4.0,124,0104,3.0
23BR01137,Y0307,2.0,,HasA1844,45,1,,105,3.0,H,111,1011,W,1,,Kt,118,1128,3.0,120,0104,3.5
23BR01138,Y0309,2.0,,"+A1909,A1910",45,1,,135,3.5,H,138,1010,W,1,,Kt,152,1128,4.0,149,0104,4.0
23BR01139,Y0310,3.0,,,45,1,,149,3.5,H,144,1010,W,1,,Kt,173,1128,4.0,163,0104,3.5
23BR01140,Y0311,3.0,,,45,1,,138,3.0,H,129,1010,W,1,,Kt,154,1128,3.5,142,0104,3.5
23BR01141,Y0312,3.0,,,45,1,,151,3.5,H,152,1010,W,1,,Kt,174,1128,4.0,166,0104,3.5
23BR01142,Y0313,4.0,,,45,1,,128,3.5,H,125,1010,W,1,,Kt,156,1128,3.5,146,0104,4.0
23BR01143,Y0314,4.0,,,45,1,,174,3.5,H,169,1010,W,1,,Kt,188,1128,4.0,171,0104,3.5
23BR01144,Y0315,3.0,,,45,1,,153,3.5,H,152,1010,W,1,,Kt,177,1128,4.0,174,0104,3.5
23BR01145,Y0316,2.0,,,45,1,,119,3.5,H,120,1011,W,1,,Kt,131,1128,3.5,133,0104,3.5
23BR01146,Y0317,4.0,,,45,1,,120,3.0,H,,,0,6,10,Kt,,,,,,
23BR01147,Y0318,3.0,,,45,1,,168,3.5,H,158,1011,W,1,,Kt,179,1128,4.0,167,0104,3.5
23BR01148,Y0319,3.0,,,45,1,,112,3.0,H,120,1011,W,1,,Kt,130,1128,4.0,124,0104,4.0
23BR01149,Y0322,3.0,,,45,1,,113,3.0,H,111,1010,W,1,,Kt,125,1128,3.0,116,0104,2.5
23BR01150,Y0323,3.0,,"+T8323, T8324",45,1,,103,3.5,H,99,1010,W,1,,Kt,119,1128,4.0,113,0104,3.5
23BR01151,Y0324,3.0,,+T8233,45,1,,162,4.0,H,164,1010,W,1,,Kt,193,1128,4.5,177,0104,3.5
23BR01152,Y0325,2.0,,,45,1,,119,3.0,H,125,1010,W,1,,Kt,146,1128,3.5,143,0104,3.5
23BR01153,Y0326,2.0,,,45,1,,144,3.5,H,144,1010,W,1,,Kt,167,1128,4.0,160,0104,3.5
23BR01154,Y0327,2.0,,,45,1,,116,3.0,H,118,1010,W,1,,Kt,143,1128,3.5,135,0104,3.5
23BR01155,Y0328,2.0,,,45,1,,147,3.5,H,142,1010,W,1,,Kt,166,1128,3.5,149,0104,3.5
23BR01156,Y0329,3.0,,,45,1,,124,3.5,H,121,1010,W,1,,Kt,135,1128,3.5,135,0104,3.5
23BR01157,Y0330,2.0,,,45,1,,132,3.5,H,132,1010,W,1,,Kt,156,1128,4.0,142,0104,4.0
23BR01158,Y0331,2.0,,+A1999,45,1,,155,3.5,H,152,1010,W,1,,Kt,172,1128,4.0,162,0104,3.5
23BR01159,Y0333,2.0,,,45,1,,118,3.5,H,118,1010,W,1,,Kt,139,1128,4.0,127,0104,3.5
23BR01160,Y0334,4.0,,,45,1,,107,3.0,H,103,1010,W,1,,Kt,132,1128,3.0,120,0104,3.5
23BR01161,Y0336,3.0,,,45,1,,106,3.5,H,,,0,7,97,Kt,,,,,,
23BR01162,Y0340,2.0,,,45,1,,133,3.0,H,134,1011,W,1,,Kt,152,1128,4.0,144,0104,3.5
23BR01163,Y0341,3.0,,"Sick, Abscess",45,1,,153,3.5,H,,,0,6,42,Kt,,,,,,
23BR01164,Y0342,2.0,,,45,1,,134,3.5,H,135,1010,W,1,,Kt,155,1128,4.0,150,0104,3.5
23BR01165,Z4248,6.0,,.,12,1,0,183,4.0,H,189,1010,W,1,,CT,205,1115,4.5,208,1228,4.0
23BR01166,Z4249,6.0,,.,11,1,0,182,3.5,H,175,1010,W,1,,CT,188,1115,4.0,184,1228,4.5
23BR01167,Z4259,6.0,,.,10,1,,198,4.0,H,200,1010,W,1,,CT,197,1115,4.0,230,1228,4.0
23BR01168,Z4449,6.0,,.,BL,1,0,167,3.0,2,176,1010,W,1,,BL,204,1128,4.0,200,1228,4.0
23BR01169,Z4537,6.0,,THIN2021,50,2,0,161,3.5,2,141,1011,W,1,,01,154,1122,3.5,166,1228,3.5
23BR01170,Z4558,6.0,,.,34,1,0,169,3.0,H,172,1010,W,1,,SY,177,1115,3.0,188,1228,4.0
23BR01171,Z4611,6.0,A,SM.TEAT,8,1,,146,2.5,H,149,1011,W,1,,97,165,1115,3.0,160,0104,2.5
23BR01172,Z4828,6.0,A,.,9,1,0,162,3.0,H,154,1011,W,1,,97,172,1115,3.0,165,0104,2.5
23BR01173,Z4868,6.0,A,OKFORONE,13,1,,187,3.5,H,178,1011,W,1,,97,204,1115,3.5,194,0104,3.5
23BR01174,Z4901,6.0,,.,BL,1,7,221,3.5,1,215,1010,W,1,,BL,228,1128,3.0,218,1228,3.5
23BR01175,Z5001,6.0,A,TRY1,10,1,,233,4.0,H,223,1010,W,1,,97,237,1115,4.5,219,0104,4.0
23BR01176,Z5040,6.0,,.,51,2,0,210,4.0,2,205,1010,W,1,,08,211,1122,4.0,221,1228,4.0
23BR01177,Z5288,5.0,A,.,11,1,0,174,3.5,H,171,1011,W,1,,97,174,1115,3.0,156,0104,3.0
23BR01178,Z5296,5.0,A,CHUNKSBS,12,1,,224,4.0,H,211,1010,W,1,,97,233,1115,4.0,237,0104,4.0
23BR01179,Z5349,5.0,A,.,5,1,0,169,3.0,H,183,1011,W,1,,97,216,1115,3.5,194,0104,3.5
23BR01180,Z5387,5.0,A,OKFORONE,6,1,,193,3.0,H,188,1010,W,1,,97,226,1115,3.0,222,0104,3.0
23BR01181,Z5393,5.0,A,GOODFORONE,7,1,,202,3.5,H,196,1010,W,1,,97,221,1115,4.0,215,0104,3.5
23BR01182,Z5528,5.0,A,.,14,1,,176,3.5,H,163,1010,W,1,,97,199,1115,4.0,173,0104,3.0
23BR01183,Z5541,5.0,,.,9,1,,190,3.5,H,182,1010,W,1,,CT,189,1115,3.5,207,1228,4.0
23BR01184,Z5557,5.0,,.,34,1,,187,3.0,H,183,1010,W,1,,SC,208,1115,3.0,222,1228,4.0
23BR01185,Z5581,5.0,,.,8,1,0,213,4.0,H,216,1010,W,1,,CT,240,1115,4.5,242,1228,4.5
23BR01186,Z5612,5.0,A,Sick,5,1,,216,3.5,H,,,0,6,42,97,,,,,,
23BR01187,Z5644,5.0,A,.,10,1,0,157,3.0,H,157,1011,W,1,,97,178,1115,3.0,167,0104,3.0
23BR01188,Z5688,5.0,A,Not pushing,14,1,0,231,3.5,H,211,1010,W,1,,97,240,1115,3.5,223,0104,3.5
23BR01189,Z5700,5.0,A,.,13,1,0,177,3.5,H,182,1010,W,1,,97,209,1115,4.0,198,0104,4.0
23BR01190,Z5703,5.0,A,.,12,1,0,157,3.0,H,157,1011,W,1,,97,169,1115,3.5,156,0104,3.0
23BR01191,Z5712,5.0,A,.,9,1,0,196,3.5,H,182,1010,W,1,,97,213,1115,0.5,196,0104,3.5
23BR01192,Z5725,5.0,,.,34,1,0,171,3.5,H,171,1010,W,1,,SY,190,1115,3.5,199,1228,4.0
23BR01193,Z5917,5.0,,.,34,1,0,219,4.0,H,205,1011,W,1,,SY,215,1115,4.0,224,1228,4.0
23BR01194,Z5987,5.0,,.,7,1,0,208,4.0,H,199,1010,W,1,,CT,228,1115,4.5,211,1228,5.0
23BR01195,Z6026,5.0,A,TRY1,11,1,,221,3.5,H,209,1010,W,1,,97,241,1115,3.5,210,0104,3.0
23BR01196,Z6360,4.0,A,.,6,1,0,190,3.0,H,173,1010,W,1,,97,218,1115,3.0,202,0104,3.0
23BR01197,Z6368,4.0,A,NICE LAMB,7,1,0,216,4.0,H,209,1010,W,1,,97,229,1115,4.0,217,0104,4.0
23BR01198,Z6403,4.0,A,.,8,1,,189,3.5,H,185,1011,W,1,,97,198,1115,4.0,195,0104,4.0
23BR01199,Z6420,4.0,A,SM.BAG,6,1,0,189,3.5,H,185,1010,W,1,,97,202,1115,3.5,197,0104,3.5
23BR01200,Z6454,4.0,A,SMBAG,5,1,,210,3.0,H,206,1010,W,1,,97,245,1115,4.0,223,0104,3.5
23BR01201,Z6466,4.0,A,.,12,1,,185,3.5,H,178,1010,W,1,,97,199,1115,4.0,199,0104,3.5
23BR01202,Z6482,4.0,A,.,7,1,0,185,3.0,H,186,1010,W,1,,97,210,1115,3.5,204,0104,3.0
23BR01203,Z6512,4.0,A,.,10,1,,150,3.0,H,151,1011,W,1,,97,169,1115,3.0,166,0104,3.0
23BR01204,Z6530,4.0,A,.,13,1,,200,3.5,H,189,1010,W,1,,97,228,1115,3.5,222,0104,3.5
23BR01205,Z6531,4.0,A,DRY,14,1,,151,3.0,H,162,1010,W,1,,97,185,1115,4.0,180,0104,3.5
23BR01206,Z6539,4.0,,.,32,1,,187,3.0,H,185,1011,W,1,,S3,196,1115,3.5,210,1228,3.5
23BR01207,Z6558,4.0,,.,34,1,,204,3.5,H,204,1010,W,1,,SY,218,1115,4.0,231,1228,4.0
23BR01208,Z6567,4.0,A,.,11,1,0,175,3.0,H,169,1010,W,1,,97,190,1115,3.5,185,0104,3.5
23BR01209,Z6641,4.0,A,.,9,1,0,190,3.0,H,187,1010,W,1,,97,211,1115,3.5,204,0104,3.5
23BR01210,Z6659,4.0,A,.,8,1,0,209,3.0,H,202,1010,W,1,,97,230,1115,4.0,227,0104,3.5
23BR01211,Z6670,4.0,,.,BL,1,0,178,3.5,1,185,1010,W,1,,BL,210,1128,4.0,217,1228,4.0
23BR01212,Z6683,4.0,A,SM.BAG,6,1,0,202,3.5,H,198,1010,W,1,,97,216,1115,3.5,211,0104,4.0
23BR01213,Z6747,4.0,A,.,14,1,,182,3.0,H,178,1010,W,1,,97,201,1115,3.5,205,0104,3.0
23BR01214,Z6790,4.0,A,.,11,1,0,185,3.0,H,179,1010,W,1,,97,191,1115,3.5,191,0104,3.0
23BR01215,Z6816,4.0,A,Thin 2020,5,1,0,168,3.0,H,162,1010,W,1,,97,198,1115,3.5,161,0104,3.0
23BR01216,Z6817,4.0,A,.,13,1,0,205,3.0,D,191,1011,W,1,,97,174,1115,2.0,179,0104,2.0
23BR01217,Z6862,4.0,A,.,12,1,0,168,3.0,H,166,1010,W,1,,97,186,1115,3.5,180,0104,3.0
23BR01218,Z6867,4.0,,.,BL,1,0,173,3.0,2,180,1010,W,1,,BL,195,1128,3.5,188,1228,3.5
23BR01219,Z6886,4.0,A,.,8,1,0,172,3.0,H,165,1011,W,1,,97,177,1115,2.5,176,0104,3.0
23BR01220,Z6914,4.0,,.,6,1,0,186,3.5,H,196,1010,W,1,,CT,212,1115,4.0,217,1228,4.5
23BR01221,Z6940,4.0,A,.,7,1,,172,3.0,H,169,1010,W,1,,97,199,1115,3.5,195,0104,3.5
23BR01222,Z6952,4.0,A,.,9,1,0,199,3.0,H,201,1010,W,1,,97,216,1115,3.5,226,0104,3.5
23BR01223,Z6953,4.0,A,.,10,1,0,193,3.0,H,185,1010,W,1,,97,209,1115,3.0,205,0104,3.5
23BR01224,Z6967,4.0,A,.,12,1,,178,3.0,H,175,1011,W,1,,97,189,1115,3.5,184,0104,3.0
23BR01225,Z6992,4.0,A,.,14,1,,228,3.5,H,217,1010,W,1,,97,234,1115,4.0,234,0104,3.5
23BR01226,Z7054,4.0,A,.,9,1,0,212,3.5,H,210,1011,W,1,,97,219,1115,4.0,226,0104,3.5
23BR01227,Z7164,4.0,A,SMBAG,6,1,0,193,3.5,H,194,1010,W,1,,97,206,1115,3.5,196,0104,3.5
23BR01228,Z7274,4.0,A,TOOTHIN4TRIPS,34,1,0,150,3.0,H,146,1010,W,1,,CS,168,1115,3.0,182,1228,3.5
23BR01229,Z7478,3.0,A,.,36,1,,210,3.5,H,201,1010,W,1,,97,218,1115,3.0,211,1228,3.5
23BR01230,Z7481,3.0,A,.,11,1,0,188,3.5,H,198,1011,W,1,,97,213,1115,3.0,207,0104,3.5
23BR01231,Z7493,3.0,A,LAME.LF,5,1,0,177,3.0,H,167,1011,W,1,,97,196,1115,3.0,178,0104,3.5
23BR01232,Z7496,3.0,A,DRY,8,1,,198,3.5,D,205,1011,W,1,,97,222,1115,4.0,215,0104,3.5
23BR01233,Z7506,3.0,,2ND,BL,1,0,182,3.5,1,183,1010,W,1,,BL,212,1128,4.0,207,1228,4.0
23BR01234,Z7507,3.0,A,SMUDDER,36,1,0,208,4.0,H,206,1011,W,1,,97,217,1115,4.0,215,1228,4.5
23BR01235,Z7514,3.0,A,SMBAG,1,1,,172,3.0,H,177,1010,W,1,,TS,224,1128,4.0,213,1228,4.0
23BR01236,Z7515,3.0,A,40BLK,2,1,,190,3.5,H,195,1010,W,1,,TS,213,1128,3.5,213,1228,3.5
23BR01237,Z7534,3.0,A,.,7,1,0,222,3.5,H,221,1011,W,1,,97,250,1115,3.5,237,0104,3.5
23BR01238,Z7553,3.0,,.,34,1,0,167,3.0,H,169,1010,W,1,,SY,185,1115,3.5,200,1228,4.0
23BR01239,Z7568,3.0,A,.,8,1,0,160,3.0,H,157,1010,W,1,,97,187,1115,2.5,171,0104,3.0
23BR01240,Z7572,3.0,A,.,6,1,,204,3.0,H,201,1011,W,1,,97,220,1115,4.0,215,0104,3.5
23BR01241,Z7579,3.0,,.,3,1,,186,3.0,H,195,1010,W,1,,TS,224,1128,4.0,224,1228,4.0
23BR01242,Z7583,3.0,A,.,5,1,0,233,4.5,H,229,1011,W,1,,97,254,1115,4.5,233,0104,4.0
23BR01243,Z7599,3.0,,CHUNKSLS,7,1,,186,3.5,H,182,1010,W,1,,TC,215,1115,4.0,198,1228,4.0
23BR01244,Z7609,3.0,A,SMBAG,12,1,,178,3.5,H,169,1011,W,1,,97,182,1115,3.0,172,0104,3.5
23BR01245,Z7644,3.0,A,.,13,1,,196,3.0,H,190,1010,W,1,,97,218,1115,3.5,200,0104,3.5
23BR01246,Z7656,3.0,A,.,10,1,0,190,3.5,H,187,1010,W,1,,97,211,1115,4.0,197,0104,4.0
23BR01247,Z7678,3.0,A,.,36,1,0,198,3.5,H,204,1011,W,1,,97,209,1115,4.0,206,1228,4.5
23BR01248,Z7685,3.0,,40BLK,34,1,0,201,3.5,H,199,1010,W,1,,SY,227,1115,3.5,239,1228,4.0
23BR01249,Z7705,3.0,A,.,9,1,,211,2.5,H,205,1010,W,1,,97,227,1115,3.0,216,0104,3.5
23BR01250,Z7725,3.0,,70BLK,4,1,0,175,3.5,H,173,1010,W,1,,TS,198,1128,4.0,202,1228,4.0
23BR01251,Z7755,3.0,A,2ND.BACKWARDS,3,1,0,173,3.0,H,190,1010,W,1,,TS,221,1128,4.0,211,1228,4.0
23BR01252,Z7765,3.0,A,.,11,1,0,166,3.0,H,155,1010,W,1,,97,194,1115,3.5,189,0104,3.5
23BR01253,Z7789,3.0,A,.,7,1,0,193,3.0,H,194,1010,W,1,,97,223,1115,3.5,212,0104,3.5
23BR01254,Z7796,3.0,A,.,6,1,,201,3.0,H,201,1011,W,1,,97,222,1115,3.0,208,0104,3.0
23BR01255,Z7838,3.0,,.,10,1,,216,4.0,H,199,1010,W,1,,TC,223,1115,4.0,219,1228,4.5
23BR01256,Z7855,3.0,A,.,12,1,,210,3.5,H,199,1011,W,1,,97,223,1115,3.5,216,0104,3.0
23BR01257,Z7883,3.0,A,.,11,1,,211,3.5,H,208,1010,W,1,,97,219,1115,3.5,216,0104,3.5
23BR01258,Z7890,3.0,A,2ND,4,1,0,209,4.0,H,186,1010,W,1,,TS,239,1128,3.5,222,1228,4.0
23BR01259,Z7910,3.0,A,.,7,1,0,223,4.0,D,221,1011,W,1,,97,240,1115,4.0,237,0104,4.0
23BR01260,Z7931,3.0,A,.,9,1,0,213,4.0,H,229,1011,W,1,,97,242,1115,4.0,232,0104,4.0
23BR01261,Z7956,3.0,,.,BL,1,0,187,3.5,1,186,1010,W,1,,BL,223,1128,4.0,220,1228,4.0
23BR01262,Z7970,3.0,A,.,13,1,0,180,3.0,H,183,1011,W,1,,97,208,1115,3.5,204,0104,3.0
23BR01263,Z7993,3.0,A,SMBAG,10,1,,154,3.0,H,162,1010,W,1,,97,197,1115,3.5,188,0104,3.0
23BR01264,Z7994,3.0,A,.,8,1,,176,3.0,H,177,1011,W,1,,97,196,1115,3.5,195,0104,3.5
