UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,BELLY,JAW,WNWT,F,N,T,C,L,C4445,SIDE,THIGH,THSCO,DENSITY,HAIR,WOOL,C53,ADG,C5758,C5960,LBRD,TBRE,CTBR,LNDAM,TM,PENIS,BAND,IDX,BRWT,ABN,DISP,CULLFOR,C79,CADAM_25
51WN01570,51,2,6113,4,04,042,4262,4,40,26,1,3,59,119,1,3,06,1,64,11,03,08,10,040,33,3,5,3,33,2,2,,462,23,16,40,1,1,,1,,5,136,90,,2,10,0,3
51WN01571,51,2,6114,4,17,112,0331,5,48,03,5,7,54,114,1,1,06,1,62,07,03,07,09,033,22,2,3,2,45,2,2,,472,28,00,40,5,2,,1,,3,151,82,,1,,0,5
51WN01572,51,2,6115,4,17,112,0331,5,48,03,5,7,54,114,1,1,05,1,81,09,03,06,07,041,22,3,4,2,45,2,3,,602,28,00,40,5,2,,1,,3,160,124,,1,,0,5
51WN01573,51,1,6116,4,05,052,3167,4,40,14,5,6,54,114,1,6,05,1,71,12,03,06,06,041,33,3,5,3,42,4,2,,553,28,00,40,5,2,,1,2,3,139,80,,3,36,0,4
51WN01574,51,1,6117,4,05,052,3167,4,40,14,5,6,54,114,1,5,05,1,60,12,03,08,11,033,22,2,3,2,43,3,2,,460,28,00,40,5,2,,1,3,3,136,76,,3,36,0,4
51WN01575,51,2,6118,4,12,021,1421,5,48,07,5,3,54,114,1,5,06,1,85,09,03,05,08,043,22,4,5,3,51,3,3,,658,28,00,40,5,2,,1,,3,169,100,,2,36,0,3
51WN01576,51,1,6119,4,12,021,1421,5,48,07,5,3,54,114,1,4,05,1,92,08,03,05,06,042,22,4,5,2,47,2,2,,721,28,00,40,5,2,,1,4,3,178,98,,1,,0,3
51WN01577,51,1,6120,4,05,052,3286,4,40,19,5,5,54,114,1,4,05,1,64,13,03,06,08,038,22,2,3,2,46,2,2,,491,28,08,40,5,2,,1,3,3,131,80,,3,36,0,4
51WN01578,51,2,6121,4,05,052,3286,4,40,19,5,5,54,114,1,3,06,1,53,13,03,06,09,041,22,2,3,2,50,1,2,,381,28,08,40,5,2,,1,,3,122,96,,2,36,0,4
51WN01579,51,1,6122,4,06,062,3573,4,40,18,5,5,54,114,1,1,06,1,60,12,03,07,09,038,11,4,4,1,44,2,3,,446,28,06,40,5,2,,1,2,3,135,92,,1,,0,4
51WN01580,51,1,6123,4,06,062,3573,4,40,18,5,5,54,114,1,1,05,1,66,11,03,08,10,035,22,3,4,2,46,4,2,,504,28,06,40,5,2,,1,3,3,146,86,,1,,0,4
51WN01581,51,2,6126,4,62,101,0367,5,48,,5,7,54,114,1,1,05,1,64,07,05,05,09,039,33,2,4,3,46,2,2,,479,28,,40,5,2,,5,,3,149,94,,1,,0,5
51WN01582,51,2,6127,4,62,101,0367,5,48,,5,7,54,114,1,1,07,1,73,09,03,05,09,039,22,2,3,2,47,2,2,,553,28,,40,5,2,,5,,3,155,100,,1,,0,5
51WN01583,51,2,6130,4,11,011,1575,5,48,18,1,2,59,119,1,1,05,1,83,12,03,06,06,047,33,2,4,3,45,2,2,,620,23,00,40,1,1,,1,,5,142,92,,1,,0,2
51WN01584,51,2,6131,4,62,171,3578,4,40,,1,5,59,119,1,1,05,1,91,09,03,05,05,043,22,3,4,3,40,2,2,,655,23,03,40,1,1,,5,,5,154,130,,1,,0,4
51WN01585,51,1,6133,4,14,041,1635,5,48,09,1,2,58,118,1,1,06,1,65,09,03,10,13,038,22,4,5,3,40,2,2,,464,24,00,40,1,1,,1,1,5,151,102,,3,10,0,2
51WN01586,51,1,6134,4,15,051,1516,5,48,04,1,3,58,118,1,4,05,1,101,05,03,07,07,041,55,3,7,3,39,2,2,,744,24,00,40,1,1,,1,5,5,189,132,,1,,0,3
51WN01587,51,1,6135,4,15,051,4201,4,40,15,5,3,53,113,1,4,05,1,64,09,03,07,10,029,33,2,4,3,41,2,2,,487,29,01,40,5,2,,1,1,3,146,90,,1,,0,3
51WN01588,51,2,6136,4,15,051,4201,4,40,15,5,3,53,113,1,1,06,1,65,07,03,05,06,028,22,3,4,2,46,2,2,,515,29,01,40,5,2,,1,,3,142,68,,1,,0,3
51WN01589,51,1,6137,4,62,181,4633,4,40,,1,2,58,118,1,4,07,1,102,07,03,06,08,034,22,2,3,2,42,2,2,,775,24,00,40,1,1,,5,2,5,179,106,,1,,0,2
51WN01590,51,2,6138,4,11,011,1459,5,48,05,1,3,58,118,1,1,06,1,79,11,03,06,07,047,22,3,4,2,34,2,2,,569,24,00,40,1,1,,1,,5,142,118,,1,,0,3
51WN01591,51,2,6139,4,62,091,4617,4,40,,5,2,53,113,1,1,06,1,68,08,03,05,09,031,22,3,4,2,49,2,2,,531,29,00,40,5,2,,5,,3,150,80,,1,,0,2
51WN01592,51,1,6140,4,62,091,4617,4,40,,5,2,53,113,1,5,06,1,66,09,03,07,08,033,22,3,4,2,33,2,2,,492,29,00,40,5,2,,5,1,3,146,104,,3,36,0,2
51WN01593,51,2,6141,4,12,021,0957,5,48,10,1,5,58,118,1,1,05,1,84,11,03,06,07,043,22,4,5,3,40,2,3,,610,24,00,40,1,1,,1,,5,146,120,,1,,0,4
51WN01594,51,2,6142,4,13,031,0903,5,48,28,5,5,53,113,2,1,05,1,57,10,03,07,11,039,22,4,5,3,44,2,2,,439,29,00,40,5,2,,1,,3,148,74,,1,,0,4
51WN01595,51,1,6143,4,13,031,0903,5,48,28,5,5,53,113,1,4,07,1,76,09,03,06,09,045,22,3,4,2,49,1,2,,581,29,00,40,5,2,,1,2,3,173,104,,1,,0,4
51WN01596,51,1,6144,4,00,092,4352,4,40,,5,3,53,113,1,4,12,1,73,11,03,08,08,030,33,2,4,3,32,1,2,,552,29,03,40,5,2,,0,2,3,140,106,,3,17,0,3
51WN01597,51,1,6145,4,00,092,4352,4,40,,5,3,53,113,1,1,06,1,79,11,08,07,08,033,22,2,3,2,31,1,2,,604,29,03,40,5,2,,0,1,3,130,108,,3,17,0,3
51WN01598,51,2,6146,4,05,052,4610,4,40,26,1,2,58,118,1,1,05,1,67,15,03,06,09,050,33,2,4,3,42,2,3,,502,24,21,40,1,1,,1,,5,123,78,,1,,0,2
51WN01599,51,2,6147,4,12,021,1266,5,48,08,5,4,53,113,1,1,05,1,62,09,03,09,10,035,33,4,6,3,45,4,3,,464,29,00,40,5,2,,1,,3,147,96,,2,76,0,4
51WN01600,51,1,6148,4,12,021,1266,5,48,08,5,4,53,113,1,7,06,1,83,09,03,05,07,037,22,2,3,2,45,3,3,,641,29,00,40,5,2,,1,2,3,164,106,,3,37,0,4
51WN01601,51,1,6149,4,14,041,0954,5,48,17,5,5,53,113,1,4,06,1,78,08,03,06,09,045,44,3,6,4,37,3,3,,591,29,00,40,5,2,,1,1,3,178,112,,1,,0,4
51WN01602,51,1,6150,4,14,041,0954,5,48,17,5,5,53,113,1,4,07,1,73,12,03,07,11,036,22,2,3,2,45,2,2,,542,29,00,40,5,2,,1,1,3,152,118,,1,,0,4
51WN01603,51,2,6151,4,62,081,0683,5,48,,5,6,53,113,2,1,06,1,73,11,03,07,08,031,22,4,5,2,41,2,3,,561,29,,40,5,2,,5,,3,138,96,,1,,0,4
51WN01604,51,1,6152,4,62,081,0683,5,48,,5,6,53,113,1,5,07,1,68,08,03,07,09,040,22,4,5,2,40,3,3,,527,29,,40,5,2,,5,3,3,160,84,,3,36,0,4
51WN01605,51,2,6153,4,07,072,4129,4,40,27,1,3,58,118,1,1,04,1,90,15,03,06,08,039,22,4,5,2,33,1,2,,669,24,20,40,1,1,,1,,5,136,110,,2,12,0,3
51WN01606,51,2,6154,4,62,121,1131,5,48,,5,4,58,118,1,1,06,1,66,08,03,10,10,032,22,3,4,2,40,2,2,,456,24,,40,5,2,,5,,5,151,122,,2,10,0,4
51WN01607,51,1,6155,4,62,121,1131,5,48,,5,4,58,118,1,1,07,1,89,08,03,07,09,034,22,3,4,2,40,2,2,,661,24,,40,5,2,,5,3,5,172,110,,1,,0,4
51WN01608,51,1,6156,4,07,072,4583,4,40,32,1,2,58,118,1,1,05,1,79,09,03,07,07,042,33,3,5,3,40,1,2,,583,24,22,40,1,1,,1,2,5,157,102,,1,,0,2
51WN01609,51,1,6157,4,08,082,2424,4,40,14,1,8,58,118,1,1,05,1,79,14,03,07,07,048,22,4,5,2,37,2,2,,583,24,08,40,1,1,,1,1,5,131,102,,1,,0,5
51WN01610,51,1,6158,4,17,112,4585,4,40,16,1,2,58,118,1,1,06,1,98,07,03,06,08,034,22,3,4,2,39,2,2,,741,24,03,40,1,1,,1,2,5,179,106,,1,,0,2
51WN01611,51,2,6159,4,62,101,0425,5,48,,1,6,58,118,1,1,05,1,80,11,03,05,06,049,22,4,5,2,32,2,2,,575,24,00,40,1,1,,5,,5,141,122,,1,,0,4
51WN01612,51,2,6160,4,11,011,1203,5,48,08,5,4,53,113,1,1,06,1,70,08,03,05,07,045,22,2,3,2,46,2,2,,550,29,00,40,5,2,,1,,3,159,78,,1,,0,4
51WN01613,51,1,6161,4,11,011,1203,5,48,08,5,4,53,113,1,5,07,1,55,10,03,09,12,037,22,2,3,2,49,2,2,,425,29,00,40,5,2,,1,1,3,145,70,,3,37,0,4
51WN01614,51,2,6162,4,62,081,0517,5,48,,5,6,53,113,1,1,05,1,69,12,03,07,08,035,22,3,4,2,47,2,3,,531,29,,40,5,2,,5,,3,132,90,,1,,0,4
51WN01615,51,2,6163,4,62,081,0517,5,48,,5,6,53,113,1,1,06,1,69,10,03,07,07,039,22,2,3,3,45,2,3,,522,29,,40,5,2,,5,,3,142,100,,1,,0,4
51WN01616,51,1,6164,4,13,031,1477,5,48,07,5,3,53,113,1,4,06,1,71,10,03,07,08,039,22,3,4,2,41,1,2,,552,29,00,40,5,2,,1,2,3,151,86,,3,30,0,3
51WN01617,51,2,6165,4,13,031,1477,5,48,07,5,3,53,113,1,1,06,1,61,09,03,06,11,042,22,3,4,2,46,2,3,,473,29,00,40,5,2,,1,,3,153,76,,2,73,0,3
51WN01618,51,2,6166,4,12,021,1004,5,48,08,5,5,53,113,1,1,05,1,81,06,03,05,06,051,33,2,4,3,43,3,3,,635,29,00,40,5,2,,1,,3,181,92,,1,,0,4
51WN01619,51,2,6167,4,12,021,1004,5,48,08,5,5,53,113,1,1,06,1,75,08,03,06,08,039,33,3,5,3,50,3,3,,579,29,00,40,5,2,,1,,3,162,96,,1,,0,4
51WN01620,51,1,6169,4,62,171,0213,5,48,,3,7,58,118,1,1,05,1,89,13,03,07,07,035,33,3,5,3,47,2,3,,654,24,,40,3,3,,5,3,5,133,118,,3,12,0,5
51WN01621,51,1,6170,4,06,062,2675,4,40,15,5,7,53,113,1,3,06,1,50,13,03,10,12,034,22,2,3,2,47,3,2,,370,29,05,40,5,2,,1,1,3,125,82,,3,10,0,5
51WN01622,51,1,6171,4,06,062,2675,4,40,15,5,7,53,113,1,1,05,1,62,13,03,10,11,039,22,2,3,2,48,2,2,,467,29,05,40,5,2,,1,1,3,138,92,,3,10,0,5
51WN01623,51,1,6172,4,11,011,1111,5,48,05,1,4,58,118,1,5,06,1,90,13,03,07,09,043,22,4,5,3,42,2,3,,664,24,00,40,1,1,,1,2,5,146,116,,3,37,0,4
51WN01624,51,2,6173,4,08,082,4451,4,40,15,1,3,58,118,1,1,05,1,72,13,04,06,07,041,33,3,5,3,36,2,2,,519,24,15,40,1,1,,1,,5,120,108,,1,,0,3
51WN01625,51,1,6174,4,62,141,3627,4,40,,1,5,58,118,1,3,06,1,68,14,03,09,10,031,22,3,4,2,39,2,2,,475,24,,40,1,1,,5,1,5,112,120,,3,10,0,4
51WN01626,51,1,6175,4,62,141,0484,5,48,,1,6,58,118,1,1,08,1,116,13,03,06,06,047,33,3,5,3,45,2,2,,866,24,,40,1,1,,5,3,5,165,138,,1,,0,4
51WN01627,51,2,6176,4,06,062,3906,4,40,37,1,4,58,118,1,1,05,1,78,10,03,07,08,044,22,4,5,2,30,2,2,,571,24,14,40,1,1,,1,,5,155,106,,1,,0,4
51WN01628,51,2,6178,4,62,152,0514,5,48,,1,6,58,118,1,1,03,1,83,12,03,05,06,053,22,4,5,3,40,2,3,,615,24,,40,1,1,,5,,5,142,104,,1,,0,4
51WN01629,51,2,6179,4,04,042,3322,4,40,18,1,5,57,117,1,5,06,3,92,08,03,06,06,051,22,4,5,3,41,2,2,,682,25,05,40,1,1,,1,,5,174,122,,1,,0,4
51WN01630,51,2,6180,4,12,021,4927,4,40,09,1,2,57,117,1,1,05,1,73,11,03,07,07,051,44,4,7,4,37,3,4,,540,25,16,40,1,1,,1,,5,141,98,,2,76,0,2
51WN01631,51,1,6181,4,62,142,4112,4,40,,1,3,57,117,1,4,05,1,100,11,04,06,08,037,33,2,4,3,40,2,2,,740,25,00,40,1,1,,5,2,5,155,134,,1,,0,3
51WN01632,51,2,6182,4,11,011,1500,5,48,06,1,3,57,117,1,1,06,1,92,08,03,05,04,041,22,3,4,3,38,2,2,,682,25,00,40,1,1,,1,,5,159,122,,1,,0,3
51WN01633,51,2,6183,4,17,112,0320,5,48,02,1,7,57,117,1,1,05,1,93,09,03,05,06,053,44,4,7,5,43,2,3,,694,25,00,40,1,1,,1,,5,167,118,,2,76,0,5
51WN01634,51,2,6184,4,16,102,3980,4,40,14,1,4,57,117,1,1,05,1,86,09,03,06,07,039,22,3,4,2,34,2,2,,651,25,15,40,1,1,,1,,5,157,98,,1,,0,4
51WN01635,51,2,6185,4,62,101,4991,4,40,,5,2,52,112,1,1,07,1,66,12,03,07,07,033,11,3,3,1,45,2,2,,513,30,00,40,5,2,,5,,3,125,86,,1,,0,2
51WN01636,51,2,6186,4,62,101,4991,4,40,,5,2,52,112,1,1,08,1,57,11,03,08,09,037,22,3,4,2,43,1,2,,434,30,00,40,5,2,,5,,3,129,84,,1,,0,2
51WN01637,51,2,6187,4,08,082,3119,4,40,17,5,6,52,112,1,1,05,1,60,13,03,08,11,043,22,3,4,2,44,2,2,,445,30,08,40,5,2,,1,,3,136,102,,1,,0,4
51WN01638,51,1,6188,4,08,082,3119,4,40,17,5,6,52,112,1,5,05,1,54,13,03,08,10,044,22,3,4,2,34,2,3,,382,30,08,40,5,2,,1,2,3,131,112,,3,10,0,4
51WN01639,51,2,6190,4,07,072,3855,4,40,21,3,4,52,112,1,1,05,1,80,13,08,06,06,037,22,3,4,2,33,2,2,,625,30,11,40,3,3,,1,,3,114,100,,1,,0,4
51WN01640,51,1,6191,4,62,161,1126,5,48,,5,4,52,112,1,4,06,1,70,11,03,06,07,031,22,4,5,2,37,1,2,,536,30,,40,5,2,,5,1,3,135,100,,1,,0,4
51WN01641,51,1,6192,4,62,161,1126,5,48,,5,4,52,112,1,4,07,1,73,12,03,09,09,027,22,2,3,2,50,1,2,,559,30,,40,5,2,,5,1,3,136,104,,3,10,0,4
51WN01642,51,2,6193,4,04,042,3952,4,40,13,3,4,52,112,1,5,06,1,67,08,03,07,09,037,33,3,5,4,47,2,2,,541,30,06,40,3,3,,1,,3,150,64,,2,36,0,4
51WN01643,51,2,6195,4,62,152,0936,5,48,,5,5,52,112,1,3,05,1,74,09,03,06,08,039,33,3,5,3,42,4,3,,564,30,,40,5,2,,5,,3,155,108,,1,,0,4
51WN01644,51,2,6196,4,62,152,0936,5,48,,5,5,52,112,1,3,04,1,58,14,03,07,10,046,33,5,7,3,45,4,3,,446,30,,40,5,2,,5,,3,124,80,,2,36,0,4
51WN01645,51,1,6197,4,12,021,0794,5,48,13,5,5,52,112,1,5,06,1,85,08,03,05,06,033,33,3,5,3,50,,,,673,30,00,40,5,2,,1,1,3,167,96,,3,36,0,4
51WN01646,51,2,6198,4,12,021,0794,5,48,13,5,5,52,112,1,1,07,1,72,08,03,05,06,031,22,3,4,2,42,,,,571,,00,40,5,2,,1,,3,150,80,,1,,0,4
51WN01647,51,1,6199,4,12,021,1531,5,48,13,1,3,57,117,1,4,06,1,91,07,03,05,06,046,22,2,3,2,41,2,2,,684,25,00,40,1,1,,1,2,5,173,110,,1,,0,3
51WN01648,51,1,6202,4,08,082,3173,4,40,16,5,6,52,112,1,2,05,1,85,13,04,05,08,040,22,2,3,2,40,2,2,,663,30,05,40,5,2,,1,4,3,150,108,,1,,0,4
51WN01649,51,1,6203,4,08,082,3173,4,40,16,5,6,52,112,1,1,05,1,51,13,03,08,12,027,33,2,4,3,45,2,2,,364,30,05,40,5,2,,1,1,3,121,102,,3,10,0,4
51WN01650,51,2,6204,4,62,061,0473,5,48,,5,6,52,112,3,1,06,1,81,12,03,06,08,036,22,2,3,2,40,2,2,,629,30,,40,5,2,,5,,3,145,106,1,3,01,0,4
51WN01651,51,2,6205,4,62,061,0473,5,48,,5,6,52,112,1,1,06,1,70,09,03,07,09,033,22,2,3,2,39,2,2,,545,30,,40,5,2,,5,,3,149,90,,1,,0,4
51WN01652,51,2,6206,4,01,012,2535,4,40,18,5,8,52,112,1,5,05,1,85,10,03,07,08,043,33,3,5,3,37,2,2,,659,30,18,40,5,2,,1,,3,168,112,,1,,0,5
51WN01653,51,2,6207,4,01,012,2535,4,40,18,5,8,52,112,1,1,06,1,46,13,03,08,12,041,33,4,6,4,47,2,2,,314,30,18,40,5,2,,1,,3,124,108,,2,10,0,5
51WN01654,51,1,6208,4,12,021,0839,5,48,09,3,5,52,112,1,4,06,1,86,06,03,05,07,033,33,3,5,3,45,2,3,,684,30,00,40,3,3,,1,4,3,173,94,,3,36,0,4
51WN01655,51,1,6211,4,62,162,4064,4,40,,3,3,52,112,1,4,06,1,67,14,04,09,10,037,11,2,2,1,44,1,2,,502,30,,40,3,3,,5,3,3,119,108,,3,12,0,3
51WN01656,51,1,6212,4,18,122,4975,4,40,15,3,2,57,117,1,4,06,1,72,15,03,08,10,039,33,3,5,4,36,1,2,,550,25,02,40,3,3,,1,2,5,118,76,,3,10,0,2
51WN01657,51,2,6213,4,18,122,4975,4,40,15,4,2,57,117,1,4,06,1,73,08,03,07,09,035,11,2,2,1,42,1,2,,552,25,02,40,3,3,,1,,5,148,84,,2,51,0,2
51WN01658,51,1,6214,4,14,041,1574,5,48,11,1,2,57,117,1,4,07,1,85,05,03,09,10,037,22,3,4,3,40,2,2,,632,25,00,40,1,1,,1,3,5,183,110,,1,,0,2
51WN01659,51,1,6217,4,03,032,3564,4,40,13,1,5,57,117,1,1,06,1,95,13,10,07,06,029,22,3,4,2,42,2,2,,709,25,04,40,1,1,,1,2,5,110,120,,3,13,0,4
51WN01660,51,1,6218,4,62,091,0646,5,48,,3,6,52,112,1,1,05,1,86,10,03,07,07,041,11,2,2,1,44,3,3,,666,30,,40,3,3,,5,1,3,156,114,,1,,0,4
51WN01661,51,1,6221,4,62,081,0359,5,48,,3,7,57,117,1,6,07,1,102,10,03,06,07,035,22,3,4,2,50,2,3,,761,25,,40,3,3,,5,3,5,161,130,,3,36,0,5
51WN01662,51,1,6223,4,62,172,4034,4,40,,4,3,57,117,1,5,06,1,81,09,03,06,07,044,33,3,5,3,35,2,2,,602,25,,40,3,3,,5,3,5,151,106,,3,36,0,3
51WN01663,51,2,6224,4,07,072,3153,4,40,12,5,6,52,112,1,1,07,1,62,13,03,05,08,032,22,2,3,2,46,1,2,,468,30,01,40,5,2,,1,,3,121,96,,1,,0,4
51WN01664,51,1,6225,4,07,072,3153,4,40,12,5,6,52,112,1,1,06,1,72,09,03,07,09,034,22,2,3,2,48,1,2,,546,30,01,40,5,2,,1,2,3,158,108,,1,,0,4
51WN01665,51,1,6226,4,14,041,0793,5,48,17,5,5,52,112,1,4,06,1,75,10,03,08,09,037,22,3,4,2,48,1,2,,557,30,00,40,5,2,,1,3,3,169,126,,1,,0,4
51WN01666,51,2,6227,4,14,041,0793,5,48,17,5,5,52,112,3,1,06,1,66,09,03,07,09,040,22,3,4,2,43,2,2,,502,30,00,40,5,2,,1,,3,155,98,1,2,01,0,4
51WN01667,51,1,6228,4,18,122,1254,5,48,05,5,4,52,112,1,7,06,1,83,10,03,05,08,043,33,3,5,3,40,1,2,,655,30,00,40,5,2,,1,3,3,164,96,,3,37,0,4
51WN01668,51,1,6229,4,18,122,1254,5,48,05,5,4,52,112,1,3,07,1,68,09,03,06,10,039,22,3,4,2,45,1,2,,530,30,00,40,5,2,,1,1,3,157,86,,1,,0,4
51WN01669,51,1,6230,4,62,131,1124,5,48,,5,4,52,112,1,7,06,1,73,14,03,07,09,038,22,2,3,2,45,1,2,,566,30,,40,5,2,,5,1,3,134,96,,3,37,0,4
51WN01670,51,1,6231,4,62,131,1124,5,48,,5,4,52,112,1,4,07,1,90,13,03,09,10,037,22,4,5,3,31,1,2,,709,30,,40,5,2,,5,4,3,158,106,,3,36,0,4
51WN01671,51,2,6232,4,11,011,1432,5,48,06,1,3,57,117,1,1,06,1,92,09,03,05,04,043,22,4,5,2,40,2,2,,687,25,00,40,1,1,,1,,5,155,116,,1,,0,3
51WN01672,51,2,6233,4,06,062,4278,4,40,21,1,3,57,117,1,1,06,1,75,09,03,06,09,040,22,3,4,2,44,2,3,,547,25,16,40,1,1,,1,,5,153,110,,1,,0,3
51WN01673,51,2,6234,4,03,032,4798,4,40,22,1,2,57,117,1,1,06,1,65,06,03,07,10,041,33,4,6,4,41,2,2,,475,25,19,40,1,1,,1,,5,162,94,,2,76,0,2
51WN01674,51,1,6235,4,11,011,4483,4,40,10,1,2,57,117,1,1,06,1,82,10,03,06,07,037,22,2,3,2,47,2,2,,624,25,07,40,1,1,,1,3,5,146,90,,1,,0,2
51WN01675,51,2,6236,4,03,032,4679,4,40,20,1,2,57,117,1,1,07,3,81,07,03,07,06,041,22,3,4,2,46,1,2,,598,25,07,40,1,1,,1,,5,162,110,,1,,0,2
51WN01676,51,1,6237,4,07,072,4587,4,40,34,1,2,57,117,1,4,05,1,88,11,03,07,08,047,22,5,6,3,44,1,2,,653,25,32,40,1,1,,1,2,5,163,116,,3,30,0,2
51WN01677,51,1,6238,4,13,031,1181,5,48,09,1,4,56,116,1,4,06,1,98,13,03,08,07,039,11,4,4,2,41,2,2,,747,26,00,40,1,1,,1,2,5,148,114,,1,,0,4
51WN01678,51,2,6239,4,00,092,0248,5,48,,1,7,56,116,2,1,06,1,96,10,03,04,05,039,33,2,4,3,41,2,2,,714,26,00,40,1,1,,0,,5,153,132,,2,10,0,5
51WN01679,51,1,6240,4,62,141,4740,4,40,,1,2,56,116,3,5,07,1,90,09,04,08,06,034,22,3,4,2,40,2,3,,671,26,00,40,1,1,,5,3,5,149,122,,3,36,0,2
51WN01680,51,1,6241,4,14,041,4545,4,40,22,1,2,56,116,1,4,07,1,83,08,03,07,08,037,22,4,5,3,46,2,2,,616,26,11,40,1,1,,1,2,5,163,116,3,5,03,0,2
51WN01681,51,1,6242,4,15,051,1454,5,48,03,5,3,51,111,1,1,06,1,60,12,03,07,09,030,22,2,3,2,39,2,2,,454,31,00,40,5,2,,1,1,3,126,96,,1,,0,3
51WN01682,51,2,6243,4,15,051,1454,5,48,03,5,3,51,111,1,5,05,1,64,07,03,05,07,046,33,3,5,3,43,2,3,,499,31,00,40,5,2,,1,,3,157,86,,2,13,0,3
51WN01683,51,2,6244,4,06,062,3830,4,40,24,5,4,51,111,1,1,07,1,54,09,03,08,10,039,33,2,4,3,45,2,2,,396,31,09,40,5,2,,1,,3,147,100,,2,10,0,4
51WN01684,51,2,6245,4,06,062,3830,4,40,24,5,4,51,111,1,1,06,1,46,10,03,08,11,043,11,5,5,1,47,2,2,,332,31,09,40,5,2,,1,,3,139,92,,2,10,0,4
51WN01685,51,1,6246,4,62,131,3554,4,40,,1,5,56,116,3,1,07,1,97,09,03,06,08,042,22,3,4,2,44,2,2,,728,26,,40,1,1,,5,2,5,169,126,1,3,01,0,4
51WN01686,51,1,6248,4,11,011,4769,4,40,10,1,2,56,116,1,5,07,1,91,09,03,07,07,040,22,2,3,3,46,2,3,,681,26,07,40,1,1,,1,2,5,163,120,,1,,0,2
51WN01687,51,1,6249,4,62,101,0737,5,48,,5,6,51,111,1,2,08,1,70,12,03,08,10,033,22,2,3,2,51,2,2,,548,31,00,40,5,2,,5,1,3,141,92,,1,,0,4
51WN01688,51,1,6250,4,62,101,0737,5,48,,5,6,51,111,1,4,06,1,63,09,03,07,09,033,33,2,4,3,48,2,3,,485,31,00,40,5,2,,5,1,3,146,92,,3,36,0,4
51WN01689,51,2,6251,4,62,162,3989,4,40,,5,4,51,111,1,1,06,1,52,10,03,07,11,029,33,2,4,2,42,1,2,,413,31,,40,5,2,,5,,3,129,62,,2,10,0,4
51WN01690,51,2,6252,4,62,162,3989,4,40,,5,4,51,111,1,1,05,1,58,11,03,06,10,039,22,3,4,2,31,1,2,,447,31,,40,5,2,,5,,3,134,84,,1,,0,4
51WN01691,51,2,6253,4,13,031,1227,5,48,10,5,4,51,111,1,1,06,1,53,07,03,08,12,039,22,1,2,2,47,1,2,,395,31,00,40,5,2,,1,,3,158,92,,7,,0,4
51WN01692,51,2,6254,4,13,031,1227,5,48,10,5,4,51,111,1,1,05,1,63,11,03,07,10,039,22,4,5,2,43,1,2,,483,31,00,40,5,2,,1,,3,142,94,,1,,0,4
51WN01693,51,1,6255,4,15,051,1528,5,48,05,5,3,51,111,1,7,05,1,71,09,04,08,09,035,22,2,3,2,37,2,2,,555,31,00,40,5,2,,1,1,3,152,94,,3,37,0,3
51WN01694,51,2,6256,4,15,051,1528,5,48,05,5,3,51,111,1,3,06,1,62,08,03,08,08,039,33,3,5,3,42,2,3,,481,31,00,40,5,2,,1,,3,148,86,,1,,0,3
51WN01695,51,2,6257,4,03,032,3670,4,40,09,5,4,51,111,1,1,07,1,62,11,03,06,09,037,22,3,4,2,45,2,2,,461,31,10,40,5,2,,1,,3,137,108,,2,76,0,4
51WN01696,51,2,6258,4,03,032,3670,4,40,09,5,4,51,111,1,1,07,1,71,08,03,06,08,035,33,2,4,3,42,2,2,,544,31,10,40,5,2,,1,,3,157,106,,1,,0,4
51WN01697,51,1,6259,4,07,072,3065,4,40,14,1,6,56,116,1,5,06,1,101,14,04,05,05,042,33,2,4,3,40,2,2,,766,26,01,40,1,1,,1,4,5,140,122,,3,12,0,4
51WN01698,51,1,6260,4,62,181,4351,4,40,,5,3,51,111,1,4,04,1,80,06,03,07,09,043,22,4,5,3,38,3,3,,623,31,01,40,5,2,,5,2,3,185,108,,3,36,0,3
51WN01699,51,2,6261,4,62,181,4351,4,40,,5,3,51,111,1,1,06,1,63,12,03,06,08,050,44,3,6,4,45,2,3,,494,31,01,40,5,2,,5,,3,137,82,,2,76,0,3
51WN01700,51,1,6262,4,62,172,0409,5,48,,1,6,56,116,1,4,05,1,93,12,03,09,08,038,22,3,4,2,34,2,3,,703,26,,40,1,1,,5,5,5,148,114,,1,,0,4
51WN01701,51,2,6263,4,17,112,4316,4,40,04,3,3,56,116,1,1,06,1,76,07,03,06,06,046,22,3,4,3,42,2,3,,572,26,03,40,3,3,,1,,5,157,96,,1,,0,3
51WN01702,51,2,6265,4,12,021,1576,5,48,04,1,2,56,116,1,1,05,1,73,09,03,07,08,047,33,5,7,4,47,3,3,,555,26,00,40,1,1,,1,,5,150,86,,1,,0,2
51WN01703,51,1,6267,4,62,071,0557,5,48,,1,6,56,116,1,5,06,1,96,09,04,08,07,045,22,3,4,2,46,2,3,,733,26,,40,1,1,,5,3,5,164,110,,1,,0,4
51WN01704,51,1,6268,4,14,041,0829,5,48,17,5,5,56,116,1,4,07,1,75,08,03,08,12,045,22,4,5,2,45,2,2,,545,26,00,40,5,2,,1,2,5,179,118,,1,,0,4
