UID,IDLAMB,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DBRD,DB1,LINBR,TBRE,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,THSCO,CAUSE,DB2,LBRD,SIRE,SBRD,ADG,ADG6061,DINBR,LNDAM,TM,ADG67,BAND,IDX,BRWT,C75,DISP,CADAM,CTBR,ABN
73WN00137,73187344,73,1,7344,3,73,730,9248,14,1,,5,6,72,132,1,4,,1,86,13,03,11,10,034,34,2,2,1,,4,18,6027,18,561,56,,73,6,1,1,132,120,,,4,2,
73WN00138,73187345,73,2,7345,3,73,730,9248,14,1,,5,6,72,132,1,1,07,1,68,09,03,11,08,034,26,2,2,1,,4,18,6027,18,442,44,,73,6,2,1,131,96,,,4,2,
73WN00139,73187346,73,1,7346,3,73,730,4445,18,1,,1,3,72,132,1,1,,2,100,10,07,09,07,036,22,2,2,1,,8,18,6027,18,674,67,,73,6,4,1,132,110,,3,3,1,
73WN00140,73187347,73,1,7347,3,72,930,2167,18,1,,1,8,72,132,1,1,,2,82,09,04,08,08,041,27,2,2,1,,8,18,5483,18,530,53,,72,3,0,1,139,120,,,5,1,
73WN00141,73187349,73,1,7349,3,75,750,8888,14,1,,5,6,72,132,1,1,,1,76,07,03,10,10,033,25,2,2,1,,4,18,6362,18,489,48,,75,6,9,1,151,114,,,4,2,
73WN00142,73187350,73,2,7350,3,75,750,8888,14,1,,5,6,72,132,1,1,,1,79,09,03,08,07,042,33,2,2,1,,4,18,6362,18,520,52,,75,6,0,1,144,104,,,4,2,
73WN00143,73187353,73,1,7353,3,75,750,5970,18,1,,1,2,71,131,1,1,,2,76,10,03,10,10,032,21,2,2,1,,8,18,6362,18,496,49,,75,6,6,1,129,110,,3,2,1,
73WN00144,73187354,73,2,7354,3,70,701,4144,18,1,,3,3,71,131,1,1,,1,87,09,03,08,07,043,23,2,2,1,,8,18,5391,18,588,58,,70,2,8,1,150,100,,,3,3,
73WN00145,73187355,73,1,7355,3,75,750,9775,14,1,,5,5,71,131,1,1,,1,64,09,03,10,09,033,9,2,2,1,,4,18,6362,18,408,40,,75,6,8,1,127,106,,3,4,2,
73WN00146,73187356,73,2,7356,3,75,750,9775,14,1,,5,5,71,131,1,1,,5,74,08,03,10,09,032,3,2,2,1,,4,18,6362,18,485,48,,75,6,5,1,143,104,,,4,2,
73WN00147,73187357,73,1,7357,3,76,761,5893,18,1,,3,2,71,131,1,1,,1,100,13,03,08,09,037,9,2,2,1,,8,18,5211,18,667,66,,76,6,7,1,140,126,,,2,3,
73WN00148,73187360,73,1,7360,3,74,742,5654,18,1,,1,2,71,131,1,7,,4,92,08,05,10,08,038,3,2,2,1,,8,18,6518,18,611,61,,74,6,1,1,147,120,,3,2,1,
73WN00149,73187361,73,2,7361,3,73,732,4377,18,1,,5,3,71,131,1,1,07,2,70,08,03,11,09,038,27,2,2,1,,8,18,6293,18,463,46,,73,6,3,1,146,94,,,3,2,
73WN00150,73187362,73,1,7362,3,73,732,4377,18,1,,5,3,71,131,1,6,,2,82,08,03,11,10,033,31,2,2,1,,8,18,6293,18,542,54,,73,6,2,1,155,110,,3,3,2,
73WN00151,73187366,73,1,7366,3,73,730,9627,14,1,,5,5,71,131,1,4,,2,70,11,03,10,09,033,22,2,2,1,,4,18,6027,18,455,45,,73,6,5,1,123,104,,,4,2,
73WN00152,73187367,73,2,7367,3,73,730,9627,14,1,,5,5,71,131,1,1,,1,79,14,03,09,09,042,7,2,2,1,,4,18,6027,18,516,51,,73,6,6,1,125,114,,,4,2,
73WN00153,73187368,73,1,7368,3,70,701,2691,18,1,,5,6,71,131,1,4,,1,82,09,03,09,09,038,7,2,2,1,,8,18,5391,18,531,53,,70,2,1,1,148,124,,,4,2,
73WN00154,73187369,73,1,7369,3,70,701,2691,18,1,,5,6,71,131,1,1,,1,84,09,03,08,09,036,26,3,3,1,,8,18,5391,18,568,56,,70,2,8,1,148,96,,,4,2,
73WN00155,73187370,73,1,7370,3,72,810,5339,18,1,,1,2,71,131,1,4,,2,78,13,03,09,08,036,12,3,4,2,,8,18,5192,18,508,50,,72,3,8,1,114,114,,3,2,1,
73WN00156,73187371,73,2,7371,3,75,752,5649,18,1,,1,2,71,131,1,3,,1,84,09,03,08,07,038,5,2,2,1,,8,18,6634,18,557,55,,75,6,7,1,139,110,,,2,1,
73WN00157,73187374,73,1,7374,3,73,730,6052,18,1,,1,2,71,131,1,2,,1,79,11,03,10,10,038,35,2,2,1,,8,18,6027,18,501,50,,73,6,1,1,131,134,,3,2,1,
73WN00158,73187375,73,2,7375,3,72,860,3744,18,1,,1,4,71,131,1,1,,2,66,10,03,11,08,035,34,2,3,2,,8,18,5806,18,423,42,,72,3,3,1,113,106,,,4,1,
73WN00159,73187377,73,2,7377,3,75,750,4483,18,1,,1,3,75,135,1,1,,1,67,10,03,11,09,041,23,2,2,1,,8,18,6362,18,412,41,,75,6,2,2,133,114,,,3,1,
73WN00160,73187378,73,1,7378,3,73,731,9668,14,1,,3,5,71,131,1,5,,2,93,12,04,08,08,040,24,2,2,1,,4,18,6552,18,631,63,,73,6,1,1,130,104,,,4,3,
73WN00161,73187380,73,2,7380,3,73,730,8342,14,1,,1,7,71,131,2,1,,1,90,09,06,09,07,039,12,2,2,1,,4,18,6027,18,592,59,,73,6,2,1,137,124,,,5,1,
73WN00162,73187381,73,2,7381,3,76,761,9392,14,1,,5,5,71,131,2,1,,2,81,09,03,09,07,045,3,2,3,2,,4,18,5211,18,524,52,,76,6,4,1,149,124,,,4,2,
73WN00163,73187382,73,1,7382,3,76,761,9392,14,1,,5,5,71,131,1,4,,1,71,11,03,10,10,034,32,2,2,1,,4,18,5211,18,447,44,,76,6,7,1,127,124,,,4,2,
73WN00164,73187383,73,2,7383,3,74,740,9759,14,1,,1,5,71,131,1,1,,1,60,13,03,11,08,037,3,2,2,1,,4,18,7206,18,408,40,,74,6,8,1,94,66,,,4,1,
73WN00165,73187384,73,1,7384,3,76,762,6051,18,1,,1,2,71,131,1,1,,1,74,07,03,09,09,034,35,2,2,1,,8,18,5903,18,478,47,,76,6,8,1,141,114,,3,2,1,
73WN00166,73187385,73,1,7385,3,72,910,4211,18,1,,3,3,71,131,1,2,,2,95,09,03,10,08,036,26,2,2,1,,8,18,6068,18,634,63,,72,3,4,1,151,120,,,3,3,
73WN00167,73187386,73,2,7386,3,73,732,9365,14,1,,1,5,71,131,2,1,,1,68,05,03,10,09,044,11,2,2,1,,4,18,6293,18,447,44,,73,6,7,1,149,94,,,4,1,
73WN00168,73187387,73,2,7387,3,70,701,3040,18,1,,5,5,71,131,1,1,,1,60,09,03,11,10,037,25,2,3,2,,8,18,5391,18,392,39,,70,2,2,1,130,86,,,4,2,
73WN00169,73187388,73,2,7388,3,70,701,3040,18,1,,5,5,71,131,2,1,,2,72,08,03,09,09,033,21,2,2,1,,8,18,5391,18,470,47,,70,2,0,1,142,104,,,4,2,
73WN00170,73187389,73,2,7389,3,70,700,4495,18,1,,1,3,71,131,1,1,,1,69,05,03,09,09,043,32,3,3,1,,8,18,5486,18,453,45,,70,2,3,1,152,96,,,3,1,
73WN00171,73187390,73,2,7390,3,76,761,4220,18,1,,1,3,71,131,1,1,,1,78,09,03,07,07,040,13,2,2,1,,8,18,5211,18,524,52,,76,6,4,1,133,94,,,3,1,
73WN00172,73187391,73,2,7391,3,74,741,9646,14,1,,5,5,71,131,1,1,,2,79,09,03,09,07,037,30,2,2,1,,4,18,6098,18,524,52,,74,6,4,1,141,104,,,4,2,
73WN00173,73187392,73,1,7392,3,74,741,9646,14,1,,5,5,71,131,1,4,,2,83,12,03,09,07,042,3,2,2,1,,4,18,6098,18,542,54,,74,6,2,1,132,120,,,4,2,
73WN00174,73187393,73,2,7393,3,72,850,4781,18,1,,5,3,71,131,1,3,,1,56,09,03,11,09,035,33,2,3,2,,8,18,5826,18,379,37,,72,3,9,1,125,64,,,3,2,
73WN00175,73187394,73,2,7394,3,72,850,4781,18,1,,5,3,71,131,1,4,,1,63,12,03,10,08,040,30,3,3,1,,8,18,5826,18,438,43,,72,3,8,1,118,56,,,3,2,
73WN00176,73187395,73,1,7395,3,74,741,8373,14,1,,1,7,71,131,1,4,,2,101,10,03,08,07,041,30,2,3,2,,4,18,6098,18,692,69,,74,6,2,1,154,104,,,5,1,
73WN00177,73187396,73,1,7396,3,76,762,9416,14,1,,1,5,71,131,1,4,,2,88,09,03,09,08,036,9,2,2,1,,4,18,5903,18,576,57,,76,6,6,1,140,126,,,4,1,
73WN00178,73187397,73,1,7397,3,74,741,3997,18,1,,1,4,71,131,1,5,,2,103,09,04,09,09,034,34,2,2,1,,8,18,6098,18,698,69,,74,6,8,1,152,116,,3,4,1,
73WN00179,73187398,73,1,7398,3,76,762,9057,14,1,,1,6,70,130,1,7,,1,97,08,07,09,07,034,33,2,2,1,,4,18,5903,18,649,64,,76,6,9,1,135,126,,3,4,1,
73WN00180,73187400,73,2,7400,3,72,980,5550,18,1,,1,2,70,130,1,1,,1,70,09,03,08,09,036,21,2,3,2,,8,18,6216,18,469,46,,72,3,9,1,129,90,,,2,1,
73WN00181,73187401,73,2,7401,3,75,752,5620,18,1,,1,2,70,130,1,1,,2,61,09,03,10,09,047,11,2,3,2,,8,18,6634,18,400,40,,75,6,0,1,128,90,,,2,1,
73WN00182,73187402,73,2,7402,3,75,752,5745,18,1,,1,2,70,130,1,1,,1,72,09,03,09,09,043,5,2,3,2,,8,18,6634,18,472,47,,75,6,2,1,136,106,,,2,1,
73WN00183,73187403,73,1,7403,3,76,760,4676,18,1,,1,3,70,130,1,4,,2,102,09,03,07,08,044,1,2,2,1,,8,18,6961,18,689,68,,76,6,9,1,162,124,,3,3,1,
73WN00184,73187404,73,1,7404,3,75,752,8866,14,1,,5,6,70,130,1,6,,4,65,06,03,10,10,036,31,2,2,1,,4,18,6634,18,428,42,,75,6,8,1,148,94,,,4,2,
73WN00185,73187405,73,1,7405,3,75,752,8866,14,1,,5,6,70,130,1,4,,1,75,05,03,09,10,045,26,2,2,1,,4,18,6634,18,503,50,,75,6,3,1,169,96,,,4,2,
73WN00186,73187406,73,1,7406,3,70,702,3439,18,1,,1,4,70,130,1,1,,1,110,07,03,08,07,038,34,2,2,1,,8,18,5626,18,749,74,,70,2,9,1,170,126,,,4,1,
73WN00187,73187407,73,2,7407,3,74,740,6018,18,1,,1,2,70,130,1,1,,1,92,08,03,07,06,048,5,2,3,2,,8,18,7206,18,628,62,,74,6,8,1,157,104,,,2,1,
73WN00188,73187409,73,2,7409,3,75,750,4086,18,1,,3,4,70,130,1,1,,1,84,08,03,09,08,035,25,2,2,1,,8,18,6362,18,558,55,,75,6,8,1,147,114,,,4,3,
73WN00189,73187411,73,1,7411,3,76,761,9482,14,1,,5,5,70,130,1,5,,2,56,09,03,12,12,035,13,2,2,1,,4,18,5211,18,351,35,,76,6,1,1,128,104,,,4,2,
73WN00190,73187412,73,2,7412,3,76,761,9482,14,1,,5,5,70,130,1,1,,1,46,15,03,12,11,032,14,2,2,1,,4,18,5211,18,280,28,,76,6,0,1,86,96,,,4,2,
73WN00191,73187414,73,1,7414,3,76,761,4169,18,1,,1,3,70,130,1,6,,1,89,13,04,09,09,043,6,3,3,1,,8,18,5211,18,597,59,,76,6,7,1,127,114,,,3,1,
73WN00192,73187416,73,2,7416,3,70,700,3673,18,1,,1,4,70,130,1,1,,1,100,05,03,06,07,046,13,2,3,2,,8,18,5486,18,680,68,,70,2,0,1,177,116,,,4,1,
73WN00193,73187418,73,2,7418,3,74,741,4541,18,1,,3,3,70,130,1,4,,1,72,11,03,10,09,035,21,2,2,1,,8,18,6098,18,503,50,,74,6,3,1,125,66,,,3,3,
73WN00194,73187420,73,2,7420,3,76,760,5314,18,1,,1,2,70,130,3,1,,2,86,08,03,07,06,036,15,2,2,1,,8,18,6961,18,574,57,,76,6,4,1,142,114,,,2,1,
73WN00195,73187423,73,1,7423,3,72,890,2732,18,1,,3,6,69,129,1,5,,1,83,11,06,09,08,038,21,2,2,1,,8,18,5636,18,571,57,,72,3,1,1,117,94,,,4,3,
73WN00196,73187424,73,1,7424,3,74,740,6028,18,1,,1,2,69,129,3,7,,2,68,13,03,08,09,048,30,6,7,2,,8,18,7206,18,453,45,,74,6,3,1,115,96,,3,2,1,
73WN00197,73187426,73,2,7426,3,70,700,2928,18,1,,3,6,69,129,3,1,,1,81,05,03,10,09,043,34,2,3,2,,8,18,5486,18,569,56,,70,2,9,1,167,76,,,4,3,
73WN00198,73187428,73,1,7428,3,70,700,3093,18,1,,3,5,69,129,1,6,,1,73,09,03,10,09,033,25,2,2,1,,8,18,5486,18,499,49,,70,2,9,1,127,86,,,4,3,
73WN00199,73187432,73,1,7432,3,76,761,9014,14,1,,1,6,69,129,1,7,,1,97,13,03,09,07,031,31,2,2,1,,4,18,5211,18,670,67,,76,6,0,1,123,106,,,4,1,
73WN00200,73187433,73,2,7433,3,72,870,3803,18,1,,1,4,69,129,1,3,,2,71,10,03,10,09,038,30,2,2,1,,8,18,5752,18,473,47,,72,3,3,1,123,100,,6,4,1,
73WN00201,73187436,73,2,7436,3,74,741,6065,18,1,,1,2,69,129,2,1,07,2,95,09,05,08,08,040,9,2,2,1,,8,18,6098,18,639,63,,74,6,9,1,147,126,,,2,1,
73WN00202,73187437,73,2,7437,3,73,730,5517,18,1,,1,2,69,129,1,1,,1,84,09,03,07,08,045,13,2,3,2,,8,18,6027,18,561,56,,73,6,1,1,147,116,,,2,1,
73WN00203,73187438,73,1,7438,3,72,990,3847,18,1,,5,4,69,129,1,5,,2,76,09,03,09,09,042,21,2,3,2,,8,18,6133,18,515,51,,72,3,5,1,145,96,,,4,2,
73WN00204,73187439,73,2,7439,3,72,990,3847,18,1,,5,4,69,129,1,2,,2,62,10,03,10,09,032,2,2,2,1,,8,18,6133,18,400,40,,72,3,0,1,121,104,,,4,2,
73WN00205,73187440,73,2,7440,3,70,702,2267,18,1,,5,8,69,129,1,1,,1,73,04,03,09,09,043,25,2,2,1,,8,18,5626,18,491,49,,70,2,1,1,176,96,,,5,2,
73WN00206,73187441,73,2,7441,3,70,702,2267,18,1,,5,8,69,129,1,1,,1,53,08,03,11,11,030,15,2,2,1,,8,18,5626,18,336,33,,70,2,6,1,132,96,,6,5,2,
73WN00207,73187444,73,2,7444,3,74,742,9415,14,1,,3,5,69,129,1,3,,1,74,09,03,09,07,040,30,2,2,1,,4,18,6518,18,485,48,,74,6,5,1,133,114,,,4,3,
73WN00208,73187447,73,2,7447,3,74,742,4253,18,1,,3,3,69,129,1,1,,1,86,07,03,08,07,036,11,2,2,1,,8,18,6518,18,600,60,,74,6,0,1,154,86,,,3,3,
73WN00209,73187449,73,2,7449,3,74,741,9194,14,1,,5,6,69,129,1,1,,1,81,09,03,08,08,039,3,2,2,1,,4,18,6098,18,543,54,,74,6,3,1,147,110,,,4,2,
73WN00210,73187450,73,2,7450,3,74,741,9194,14,1,,5,6,69,129,1,5,,1,77,09,04,10,08,035,12,2,2,1,,4,18,6098,18,507,50,,74,6,7,1,137,116,,,4,2,
73WN00211,73187452,73,1,7452,3,76,761,5462,18,1,,1,2,69,129,3,5,,1,84,08,03,09,08,038,32,2,2,1,,8,18,5211,18,563,56,,76,6,3,1,146,114,,,2,1,
73WN00212,73187453,73,2,7453,3,75,752,6187,18,1,,1,2,69,129,1,3,,2,86,08,03,07,07,044,27,2,2,1,,8,18,6634,18,574,57,,75,6,4,1,150,120,,,2,1,
73WN00213,73187454,73,2,7454,3,72,800,5374,18,1,,1,2,68,128,1,1,,2,65,09,03,11,09,035,6,2,2,1,,8,18,6155,18,425,42,,72,3,5,1,124,106,,,2,1,
73WN00214,73187455,73,1,7455,3,70,700,3983,18,1,,1,4,68,128,1,4,,2,74,09,03,11,09,033,3,2,2,1,,8,18,5486,18,520,52,,70,2,0,1,127,74,,,4,1,
73WN00215,73187456,73,2,7456,3,73,732,4388,18,1,,1,3,68,128,1,1,,1,84,08,03,07,06,042,9,2,3,2,,8,18,6293,18,566,56,,73,6,6,1,143,116,,,3,1,
73WN00216,73187462,73,2,7462,3,75,750,9609,14,1,,3,5,68,128,1,1,,1,82,10,03,09,08,042,3,2,2,1,,4,18,6362,18,559,55,,75,6,9,1,140,104,,,4,3,
73WN00217,73187463,73,2,7463,3,75,750,9609,14,1,,3,5,68,128,1,1,,2,58,15,04,11,09,037,14,2,2,1,,4,18,6362,18,388,38,,75,6,8,1,87,84,,,4,3,
73WN00218,73187464,73,1,7464,3,73,730,8802,14,1,,5,6,68,128,1,1,,1,63,09,03,11,09,028,2,2,2,1,,4,18,6027,18,411,41,,73,6,1,1,123,104,,,4,2,
73WN00219,73187465,73,2,7465,3,73,730,8802,14,1,,5,6,68,128,1,1,,2,80,10,03,09,08,037,11,2,2,1,,4,18,6027,18,542,54,,73,6,2,1,140,106,,,4,2,
73WN00220,73187466,73,1,7466,3,76,760,9040,14,1,,1,6,68,128,1,1,,1,101,11,04,08,08,035,1,2,2,1,,4,18,6961,18,698,69,,76,6,8,1,139,116,,3,4,1,
73WN00221,73187467,73,2,7467,3,75,750,9454,14,1,,1,5,70,130,1,1,,3,77,08,03,10,07,035,8,2,2,1,,4,18,6362,18,520,52,,75,6,0,1,138,94,,,4,1,
73WN00222,73187468,73,1,7468,3,75,751,5083,18,1,,5,3,68,128,1,6,,1,78,09,03,10,09,039,3,2,2,1,,8,18,6306,18,520,52,,75,6,0,1,148,114,,,3,2,
73WN00223,73187469,73,1,7469,3,75,751,5083,18,1,,5,3,68,128,1,6,,2,76,11,03,10,10,032,34,2,2,1,,8,18,6306,18,520,52,,75,6,0,1,133,94,,,3,2,
73WN00224,73187470,73,1,7470,3,76,760,5225,18,1,,1,2,68,128,1,2,,1,84,06,04,09,09,031,32,2,3,2,,8,18,6961,18,567,56,,76,6,7,1,150,114,,3,2,1,
73WN00225,73187471,73,1,7471,3,70,700,2463,18,1,,1,7,68,128,1,1,,1,78,06,03,10,09,036,36,2,2,1,,8,18,5486,18,519,51,,70,2,9,1,153,116,,3,5,1,
73WN00226,73187475,73,2,7475,3,70,702,2716,18,1,,5,6,68,128,1,1,,1,59,06,03,10,12,037,33,2,3,2,,8,18,5626,18,391,39,,70,2,1,1,150,90,,,4,2,
73WN00227,73187476,73,1,7476,3,70,702,2716,18,1,,5,6,68,128,1,7,,1,68,08,03,10,10,037,7,2,2,1,,8,18,5626,18,450,45,,70,2,0,1,142,104,,3,4,2,
73WN00228,73187477,73,2,7477,3,75,752,3719,18,1,,1,4,68,128,1,1,,1,85,09,03,08,07,042,23,2,2,1,,8,18,6634,18,575,57,,75,6,5,1,139,114,,,4,1,
73WN00229,73187479,73,1,7479,3,74,742,5128,18,1,,3,3,68,128,1,1,,1,65,08,03,10,11,040,32,2,3,2,,8,18,6518,18,442,44,,74,6,2,1,137,84,,,3,3,
73WN00230,73187480,73,1,7480,3,72,890,5561,18,1,,1,2,68,128,1,1,,1,76,10,03,09,08,040,7,2,2,1,,8,18,5636,18,513,51,,72,3,3,1,130,104,,,2,1,
73WN00231,73187481,73,1,7481,3,76,760,8806,14,1,,1,6,68,128,1,6,,4,97,08,04,08,09,040,34,2,2,1,,4,18,6961,18,659,65,,76,6,9,1,156,126,,3,4,1,
73WN00232,73187482,73,1,7482,3,74,741,9257,14,1,,1,6,68,128,3,5,,2,93,14,03,08,08,039,26,2,3,2,,4,18,6098,18,628,62,,74,6,8,1,122,126,,,4,1,
73WN00233,73187483,73,2,7483,3,73,730,8490,14,1,,8,7,68,128,1,6,,1,67,09,03,10,09,040,7,2,2,1,,4,18,6027,18,453,45,,73,6,3,1,143,90,,,5,2,
73WN00234,73187484,73,2,7484,3,73,730,8490,14,1,,8,7,68,128,1,1,07,1,72,10,03,10,09,041,11,2,2,1,,4,18,6027,18,488,48,,73,6,8,1,143,96,,,5,2,
73WN00235,73187485,73,1,7485,3,73,730,8490,14,1,,7,7,68,128,2,6,,2,75,11,04,11,09,034,34,2,2,1,,4,18,6027,18,520,52,,73,6,0,1,122,84,,,5,3,
73WN00236,73187486,73,1,7486,3,72,850,2785,18,1,,1,6,68,128,1,7,,2,92,13,06,10,08,037,23,2,2,1,,8,18,5826,18,630,63,,72,3,0,1,123,114,,,4,1,
73WN00237,73187488,73,1,7488,3,70,700,3312,18,1,,3,4,70,130,1,6,,1,97,08,04,10,08,034,10,2,2,1,,8,18,5486,18,666,66,,70,2,6,2,157,104,,,4,3,
73WN00238,73187489,73,1,7489,3,73,732,9541,14,1,,5,5,68,128,1,5,,2,60,09,03,10,08,033,27,2,2,1,,4,18,6293,18,398,39,,73,6,8,1,120,90,,,4,2,
73WN00239,73187490,73,1,7490,3,73,732,9541,14,1,,5,5,68,128,2,6,,1,69,08,03,11,09,039,12,2,2,1,,4,18,6293,18,466,46,,73,6,6,1,141,94,,,4,2,
73WN00240,73187491,73,1,7491,3,76,762,5691,18,1,,1,2,67,127,1,5,,1,96,08,03,08,09,046,15,2,3,2,,8,18,5903,18,665,66,,76,6,5,1,167,116,,,2,1,
73WN00241,73187492,73,1,7492,3,74,741,8632,14,1,,1,7,67,127,1,7,,1,67,12,03,11,09,031,33,2,2,1,,4,18,6098,18,433,43,,74,6,3,1,109,120,,,5,1,
73WN00242,73187493,73,2,7493,3,76,762,9521,14,1,,5,5,67,127,1,1,,2,80,09,03,08,08,042,30,2,2,1,,4,18,5903,18,546,54,,76,6,6,1,149,106,,,4,2,
73WN00243,73187494,73,2,7494,3,76,762,9521,14,1,,5,5,67,127,1,1,,2,84,08,03,10,07,038,30,2,2,1,,4,18,5903,18,562,56,,76,6,2,1,153,126,,,4,2,
73WN00244,73187495,73,2,7495,3,75,750,3883,18,1,,1,4,67,127,1,1,,1,85,07,03,09,07,033,22,2,2,1,,8,18,6362,18,595,59,,75,6,5,1,143,94,,,4,1,
73WN00245,73187496,73,1,7496,3,72,920,3445,18,1,,3,4,67,127,1,5,,1,77,09,03,09,08,032,33,2,2,1,,8,18,5438,18,539,53,,72,3,9,1,128,86,,,4,3,
73WN00246,73187499,73,2,7499,3,72,870,5513,18,1,,1,2,67,127,1,1,07,1,61,09,03,10,09,033,25,2,2,1,,8,18,5752,18,409,40,,72,3,9,1,119,90,,,2,1,
73WN00247,73187500,73,1,7500,3,72,940,4084,18,1,,1,4,67,127,1,7,,1,89,10,04,07,07,037,13,2,2,1,,8,18,5638,18,622,62,,72,3,2,1,130,100,,,4,1,
73WN00248,73187501,73,2,7501,3,76,762,4048,18,1,,1,4,67,127,1,1,,1,93,07,04,08,07,040,22,2,2,1,,8,18,5903,18,617,61,,76,6,7,1,152,146,,,4,1,
73WN00249,73187503,73,1,7503,3,75,751,9782,14,1,,3,5,67,127,1,5,,2,86,09,04,09,09,035,7,2,2,1,,4,18,6306,18,614,61,,75,6,4,1,138,80,,,4,3,
73WN00250,73187504,73,2,7504,3,75,750,9256,14,1,,5,6,67,127,1,1,,1,62,07,03,11,08,031,35,2,2,1,,4,18,6362,18,405,40,,75,6,5,1,133,106,,,4,2,
73WN00251,73187505,73,1,7505,3,75,750,9256,14,1,,5,6,67,127,1,4,,1,79,09,03,10,09,035,11,2,2,1,,4,18,6362,18,539,53,,75,6,9,1,144,106,,,4,2,
73WN00252,73187506,73,2,7506,3,74,741,8244,14,1,,5,7,67,127,1,3,,2,63,09,03,10,08,032,15,2,2,1,,4,18,6098,18,417,41,,74,6,7,1,131,100,,,5,2,
73WN00253,73187507,73,2,7507,3,74,741,8244,14,1,,5,7,67,127,1,1,,2,55,13,03,10,10,028,32,2,2,1,,4,18,6098,18,359,35,,74,6,9,1,105,94,,,5,2,
73WN00254,73187509,73,1,7509,3,76,760,9508,14,1,,5,5,67,127,1,5,,1,67,09,03,11,10,032,13,2,2,1,,4,18,6961,18,441,44,,76,6,1,1,132,110,,,4,2,
73WN00255,73187510,73,2,7510,3,76,760,9508,14,1,,5,5,67,127,1,1,,1,66,09,03,09,10,039,31,2,2,1,,4,18,6961,18,444,44,,76,6,4,1,138,96,,,4,2,
73WN00256,73187511,73,1,7511,3,72,960,3792,18,1,,1,4,67,127,1,4,,1,81,11,03,08,09,042,2,3,3,1,,8,18,5755,18,524,52,,72,3,4,1,130,144,,,4,1,
73WN00257,73187513,73,1,7513,3,72,830,3290,18,1,,3,5,67,127,2,2,,1,80,13,03,09,09,033,31,2,3,2,,8,18,5480,18,539,53,,72,3,9,1,114,116,,,4,3,
73WN00258,73187514,73,1,7514,3,70,700,5794,18,1,,1,2,67,127,1,1,,1,72,09,03,10,10,034,14,2,2,1,,8,18,5486,18,491,49,,70,2,1,1,132,96,,3,2,1,
73WN00259,73187516,73,2,7516,3,73,732,8472,14,1,,5,7,67,127,1,3,,1,61,09,03,12,08,031,6,2,2,1,,4,18,6293,18,417,41,,73,6,7,1,128,80,,,5,2,
73WN00260,73187517,73,1,7517,3,73,732,8472,14,1,,5,7,67,127,1,7,,6,84,07,03,09,09,038,14,2,2,1,,4,18,6293,18,591,59,,73,6,1,1,166,90,,3,5,2,
73WN00261,73187518,73,2,7518,3,76,761,3747,18,1,,3,4,67,127,1,1,,1,76,09,03,08,08,043,15,2,2,1,,8,18,5211,18,524,52,,76,6,4,1,140,94,,,4,3,
73WN00262,73187520,73,2,7520,3,76,760,4977,18,1,,1,3,67,127,1,1,,1,81,09,03,09,09,039,26,2,2,1,,8,18,6961,18,548,54,,76,6,8,1,141,114,,,3,1,
73WN00263,73187521,73,2,7521,3,72,950,4200,18,1,,1,3,67,127,1,1,,2,69,09,03,10,09,035,24,2,2,1,,8,18,5713,18,457,45,,72,3,7,1,127,110,,,3,1,
73WN00264,73187522,73,2,7522,3,75,752,5199,18,1,,1,2,67,127,1,1,,1,69,07,03,11,08,037,34,2,2,1,,8,18,6634,18,476,47,,75,6,6,1,137,86,,,2,1,
73WN00265,73187523,73,1,7523,3,70,700,4934,18,1,,3,3,67,127,1,1,,1,80,09,03,08,09,040,1,3,4,2,,8,18,5486,18,564,56,,70,2,4,1,141,84,,,3,3,
73WN00266,73187524,73,1,7524,3,70,700,5808,18,1,,1,2,67,127,1,4,,1,86,06,03,09,07,039,31,2,2,1,,8,18,5486,18,594,59,,70,2,4,1,156,106,,,2,1,
73WN00267,73187525,73,3,7525,3,70,701,3124,18,1,,4,5,71,131,1,1,,1,62,09,03,11,10,032,,2,2,1,,8,18,5391,18,400,40,,70,2,0,9,,96,,3,4,3,
73WN00268,73187527,73,1,7527,3,73,732,9404,14,1,,5,5,67,127,2,5,,2,63,09,03,10,10,039,20,2,2,1,,4,18,6293,18,417,41,,73,6,7,1,133,100,,3,4,2,
73WN00269,73187528,73,2,7528,3,73,732,9404,14,1,,5,5,67,127,1,1,,1,64,09,03,09,09,040,6,2,2,1,,4,18,6293,18,428,42,,73,6,8,1,134,96,,,4,2,
73WN00270,73187529,73,2,7529,3,72,870,4585,18,1,,1,3,67,127,1,1,,2,82,07,03,09,06,041,22,2,2,1,,8,18,5752,18,562,56,,72,3,2,1,146,106,,,3,1,
73WN00271,73187530,73,1,7530,3,76,762,3333,18,1,,1,4,67,127,1,6,,1,98,06,03,08,09,041,34,2,2,1,,8,18,5903,18,669,66,,76,6,9,1,171,130,,3,4,1,
73WN00272,73187532,73,2,7532,3,76,761,5170,18,1,,3,3,67,127,1,1,,2,75,10,03,09,08,041,34,2,2,1,,8,18,5211,18,504,50,,76,6,4,1,135,110,,,3,3,
73WN00273,73187533,73,1,7533,3,73,732,3881,18,1,,1,4,67,127,1,7,,1,91,08,03,10,09,041,9,2,2,1,,8,18,6293,18,627,62,,73,6,7,1,154,114,,,4,1,
