UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,THSCO,C4950,DB2,LBRD,SIRE,SBRD,ADG,ADG6061,DINBR,LNDAM,TM,ADG67,BAND,IDX,BRWT,ABN,DISP,CADAM,TBRE,CTBR,TRT,MATRIX
68WN01655,68,2,9457,6,70,713,7951,6,61,,1,2,75,135,1,1,,2,95,08,03,07,07,066,0,9,9,1,,1,61,6384,61,610,61,,70,2,0,2,120,126,,,2,1,1,,3
68WN01656,68,1,9458,6,83,300,7870,6,61,,3,2,67,127,1,1,76,2,102,09,03,05,07,042,0,5,5,1,,1,61,8192,61,728,72,,82,7,8,6,117,96,,,2,3,3,,5
68WN01657,68,1,9461,6,70,713,6719,6,61,,1,4,75,135,1,2,,1,108,07,05,05,04,051,0,5,7,3,,1,61,6384,61,727,72,,70,2,7,2,102,98,,,4,1,1,,3
68WN01658,68,2,9462,6,83,300,7834,6,61,,1,2,67,127,1,1,76,1,81,14,03,06,06,055,0,4,5,2,,1,61,8192,61,542,54,,82,7,2,5,91,122,,,2,1,1,,5
68WN01659,68,2,9463,6,83,350,7509,6,61,,3,3,71,131,1,1,76,1,78,07,03,08,07,043,0,4,5,2,,1,61,7918,61,530,53,,82,7,0,1,103,86,,,3,3,3,,3
68WN01660,68,2,9466,6,82,085,4199,6,61,,3,8,74,134,1,1,78,2,53,08,03,11,12,044,0,5,6,2,,1,61,6194,61,315,31,31,09,7,5,3,88,108,,,5,3,3,,3
68WN01661,68,2,9467,6,83,330,8097,6,61,,1,2,67,127,1,1,78,1,87,08,03,06,07,053,0,6,6,1,,1,61,8065,61,587,58,,82,7,7,6,114,124,,,2,1,1,,5
68WN01662,68,1,9470,6,82,094,4546,6,61,,5,7,74,134,1,1,76,1,80,09,03,07,07,049,0,6,7,2,,1,61,6929,61,513,51,27,04,7,3,3,95,112,,3,5,5,2,,3
68WN01663,68,1,9471,6,82,094,4546,6,61,,5,7,74,134,1,1,77,2,78,05,03,08,07,043,0,4,5,2,,1,61,6929,61,500,50,27,04,7,0,3,108,110,,3,5,5,2,,3
68WN01664,68,1,9472,6,70,723,7378,6,61,,5,3,75,135,1,1,,2,68,11,03,09,10,049,0,5,5,1,,1,61,7102,61,419,41,,70,2,9,2,85,114,,3,3,5,2,,3
68WN01665,68,1,9473,6,70,723,7378,6,61,,5,3,75,135,1,1,,2,97,09,03,06,05,057,0,6,6,1,,1,61,7102,61,641,64,,70,2,1,2,116,104,,,3,5,2,,3
68WN01666,68,1,9474,6,72,813,7792,6,61,,1,2,75,135,1,1,,2,98,10,04,07,06,055,0,5,5,1,,1,61,7864,61,633,63,,72,3,3,2,96,126,,,2,1,1,,3
68WN01667,68,1,9475,6,83,300,8194,6,61,,1,2,84,144,1,1,78,3,97,12,03,07,03,049,0,5,5,1,,1,61,8192,61,597,59,,82,7,7,7,77,110,,,2,1,1,,5
68WN01668,68,1,9476,6,70,713,6550,6,61,,5,4,75,135,1,1,,2,100,08,03,06,06,058,0,6,7,2,,1,61,6384,61,649,64,,70,2,9,2,124,124,1,3,4,5,2,,3
68WN01669,68,1,9477,6,70,713,6550,6,61,,5,4,75,135,1,1,,2,83,09,03,08,07,051,0,5,6,2,,1,61,6384,61,527,52,,70,2,7,2,97,118,,3,4,5,2,,3
68WN01670,68,1,9478,6,72,993,7781,6,61,,1,2,74,134,1,1,,2,92,14,06,07,05,046,0,5,5,1,,1,61,7940,61,618,61,,72,3,8,2,58,92,,,2,1,1,,3
68WN01671,68,1,9479,6,83,320,7763,6,61,,5,2,73,133,1,1,75,1,68,08,03,09,08,039,0,4,4,1,,1,61,6523,61,453,45,,82,7,3,7,101,78,,,2,5,2,,5
68WN01672,68,2,9480,6,83,320,7763,6,61,,5,2,73,133,1,1,75,2,73,09,03,09,06,041,0,3,4,2,,1,61,6523,61,493,49,,82,7,3,7,101,74,,,2,5,2,,5
68WN01673,68,2,9481,6,83,340,7395,6,61,,5,3,69,129,1,1,76,1,78,07,03,06,06,052,0,5,5,1,,1,61,7830,61,527,52,,82,7,7,1,115,100,,,3,5,2,,3
68WN01674,68,2,9482,6,83,340,7395,6,61,,5,3,69,129,1,1,78,1,44,08,03,12,11,045,0,4,4,1,,1,61,7830,61,276,27,,82,7,6,1,88,84,,,3,5,2,,3
68WN01675,68,2,9484,6,83,340,8361,6,61,,3,2,73,133,1,1,76,3,60,07,03,10,11,053,0,5,6,2,,1,61,7830,61,388,38,,82,7,8,7,108,84,,,2,3,3,,5
68WN01676,68,2,9487,6,83,320,7438,6,61,,5,3,70,130,1,1,76,2,73,10,03,08,06,043,0,4,4,1,,1,61,6523,61,482,48,,82,7,2,1,88,104,,,3,5,2,,3
68WN01677,68,1,9488,6,83,320,7438,6,61,,5,3,70,130,1,1,78,2,76,10,03,09,08,038,0,4,5,2,,1,61,6523,61,498,49,,82,7,8,1,91,112,,,3,5,2,,3
68WN01678,68,2,9489,6,82,084,3860,6,61,,4,8,74,134,1,1,75,1,88,07,04,05,04,055,0,4,5,2,,1,61,7819,61,603,60,22,07,7,3,2,111,72,,,5,3,3,,3
68WN01679,68,2,9490,6,70,713,5669,6,61,,3,6,74,134,1,1,,2,108,08,03,04,04,060,0,5,6,2,,1,61,6384,61,703,70,,70,2,3,2,118,138,,,4,3,3,,3
68WN01680,68,2,9491,6,83,340,7759,6,61,,3,2,70,130,1,1,77,2,64,06,03,10,09,037,0,4,4,1,,1,61,7830,61,405,40,,82,7,5,7,103,114,,,2,3,3,,5
68WN01681,68,1,9493,6,03,030,5868,6,61,38,3,5,73,133,1,1,,1,97,12,03,05,06,058,0,6,7,2,,1,61,7341,61,638,63,39,03,1,8,7,104,122,,3,4,3,3,,4
68WN01682,68,2,9494,6,72,953,6668,6,61,,5,4,70,130,1,1,,1,83,07,03,07,07,053,0,4,5,2,,1,61,7894,61,565,56,,72,3,5,1,122,96,,,4,5,2,,3
68WN01683,68,2,9495,6,72,953,6668,6,61,,5,4,69,129,1,1,,1,75,06,03,07,08,047,0,5,5,1,,1,61,7894,61,498,49,,72,3,8,1,120,108,,,4,5,2,,3
68WN01684,68,2,9496,6,83,300,7957,6,61,,1,2,66,126,1,1,77,1,68,09,03,09,09,043,0,5,6,2,,1,61,8192,61,463,46,,82,7,3,5,104,96,,,2,1,1,,5
68WN01685,68,1,9498,6,83,330,8028,6,61,,1,2,73,133,1,4,78,2,87,14,04,07,07,044,0,5,5,1,,1,61,8065,61,585,58,,82,7,5,7,67,92,,,2,1,1,,5
68WN01686,68,2,9499,6,,140,6795,6,61,,3,4,74,134,1,1,06,2,68,08,03,09,07,056,0,6,7,2,,1,61,8295,61,430,43,24,07,9,0,2,,104,,,4,3,3,,8
68WN01687,68,1,9501,6,83,330,7171,6,61,,5,3,69,129,1,1,76,4,82,09,03,09,07,040,0,4,4,1,,1,61,8065,61,543,54,,82,7,3,1,106,120,,3,3,5,2,,3
68WN01688,68,2,9502,6,83,330,7171,6,61,,5,3,70,130,1,1,77,2,78,05,03,08,07,041,0,4,5,2,,1,61,8065,61,518,51,,82,7,8,1,120,106,,,3,5,2,,3
68WN01689,68,2,9503,6,83,310,8037,6,61,,1,2,73,133,1,1,75,2,95,07,03,06,05,061,0,6,6,1,,1,61,8331,61,623,62,,82,7,3,7,124,122,,,2,1,1,,5
68WN01690,68,2,9504,6,70,723,5412,6,61,,5,6,74,134,1,1,,2,89,09,03,08,07,061,0,7,8,2,,1,61,7102,61,560,56,,70,2,0,2,118,140,,,4,5,2,,3
68WN01691,68,2,9505,6,70,723,5412,6,61,,5,6,74,134,1,1,,2,83,09,03,06,06,065,0,8,9,2,,1,61,7102,61,545,54,,70,2,5,2,113,100,,,4,5,2,,3
68WN01692,68,2,9506,6,10,100,3184,6,61,50,1,9,82,142,1,1,,1,92,08,03,08,07,046,0,6,6,1,,1,61,8348,61,569,56,29,10,1,0,7,89,112,,,5,1,1,,4
68WN01693,68,1,9510,6,82,075,7776,6,61,,1,2,66,126,1,1,,1,70,09,03,08,08,046,0,5,5,1,,1,61,7369,61,460,46,,09,7,0,3,,120,,3,2,1,1,,3
68WN01694,68,1,9511,6,03,030,6095,6,61,36,1,5,66,126,1,1,,1,83,13,03,06,07,052,0,5,5,1,,1,61,7341,61,584,58,27,03,1,4,6,88,94,,3,4,1,1,,4
68WN01695,68,1,9512,6,10,100,4854,6,61,34,3,7,73,133,1,1,,4,113,08,03,05,06,052,0,5,5,1,,1,61,8348,61,746,74,26,10,1,6,7,135,138,,,5,3,3,,4
68WN01696,68,1,9514,6,72,813,6055,6,61,,5,5,74,134,1,1,,2,74,15,03,10,09,048,0,4,4,1,,1,61,7864,61,455,45,,72,3,5,2,61,130,,,4,5,2,,3
68WN01697,68,2,9515,6,72,813,6055,6,61,,5,5,74,134,1,1,,2,66,08,03,09,07,055,0,5,5,1,,1,61,7864,61,412,41,,72,3,2,2,96,108,,,4,5,2,,3
68WN01698,68,2,9516,6,83,320,7255,6,61,,1,3,69,129,1,1,77,2,90,07,05,06,06,050,0,5,5,1,,1,61,6523,61,609,60,,82,7,9,1,101,114,,,3,1,1,,3
68WN01699,68,1,9517,6,83,350,7916,6,61,,1,2,66,126,1,1,78,2,92,12,03,06,06,043,0,5,6,2,,1,61,7918,61,643,64,,82,7,3,5,97,110,,,2,1,1,,5
68WN01700,68,1,9518,6,83,300,8227,6,61,,1,2,73,133,1,4,76,1,81,09,04,06,06,048,0,4,5,2,,1,61,8192,61,528,52,,82,7,8,7,87,108,,,2,1,1,,5
68WN01701,68,1,9519,6,10,100,4386,6,61,41,5,8,73,133,1,2,,4,90,09,03,08,06,047,0,5,6,2,,1,61,8348,61,594,59,31,10,1,4,7,110,110,,3,5,5,2,,4
68WN01702,68,1,9520,6,10,100,4386,6,61,41,5,8,73,133,1,1,,2,76,11,03,09,07,043,0,4,5,2,,1,61,8348,61,489,48,31,10,1,9,7,85,110,,3,5,5,2,,4
68WN01703,68,2,9522,6,82,084,6292,6,61,,5,5,73,133,1,1,74,1,66,08,03,09,07,053,0,5,6,2,,1,61,7819,61,436,43,21,07,7,6,3,95,80,,,4,5,2,,3
68WN01704,68,2,9523,6,82,084,6292,6,61,,5,5,73,133,1,1,73,1,66,06,03,08,07,051,0,5,5,1,,1,61,7819,61,436,43,21,07,7,6,3,106,80,,,4,5,2,,3
68WN01705,68,1,9524,6,72,963,8285,6,61,,1,2,74,134,1,1,,2,58,14,03,13,10,048,0,7,8,2,,1,61,8270,61,373,37,,72,3,3,2,50,80,,3,2,1,1,,3
68WN01706,68,2,9525,6,82,085,2268,6,61,,5,0,72,132,1,1,78,2,55,05,03,10,10,050,0,6,6,1,,1,61,6194,61,341,34,15,07,7,1,3,99,100,,,5,5,2,,3
68WN01707,68,2,9526,6,82,085,2268,6,61,,5,0,72,132,1,1,76,2,53,08,03,10,10,056,0,6,7,2,,1,61,6194,61,327,32,15,07,7,7,3,88,98,,,5,5,2,,3
68WN01708,68,1,9527,6,83,310,7873,6,61,,1,2,65,125,1,1,,1,57,13,03,10,10,046,0,5,5,1,,1,61,8331,61,373,37,,82,7,3,3,,104,,3,2,1,1,,5
68WN01709,68,2,9529,6,83,340,7307,6,61,,3,3,68,128,1,1,77,2,91,08,03,06,06,044,0,4,4,1,,1,61,7830,61,633,63,,82,7,3,1,112,100,,,3,3,3,,3
68WN01710,68,2,9530,6,83,300,8366,6,61,,5,2,72,132,1,1,77,1,78,08,03,08,05,057,0,4,5,2,,1,61,8192,61,526,52,,82,7,6,7,120,86,,,2,5,2,,5
68WN01711,68,2,9531,6,83,300,8366,6,61,,5,2,72,132,1,1,76,2,68,06,03,09,06,046,0,4,4,1,,1,61,8192,61,441,44,,82,7,1,7,116,98,,,2,5,2,,5
68WN01712,68,2,9532,6,70,723,7116,6,61,,1,4,73,133,1,1,,2,98,05,03,06,05,051,0,4,5,2,,1,61,7102,61,639,63,,70,2,9,2,112,130,,,4,1,1,,3
68WN01713,68,2,9533,6,83,330,7349,6,61,,3,3,69,129,1,1,78,2,60,08,03,07,06,041,0,4,5,2,,1,61,8065,61,389,38,,82,7,9,1,78,98,,5,3,3,3,,3
68WN01714,68,1,9535,6,83,320,8212,6,61,,5,2,72,132,1,1,78,2,76,13,03,09,06,036,0,3,3,1,,1,61,6523,61,509,50,,82,7,9,7,76,88,,,2,5,2,,5
68WN01715,68,2,9536,6,83,320,8212,6,61,,5,2,72,132,1,1,75,2,67,09,03,09,06,041,0,4,4,1,,1,61,6523,61,442,44,,82,7,2,7,95,86,,,2,5,2,,5
68WN01716,68,2,9537,6,83,310,7415,6,61,,5,3,69,129,2,1,76,2,58,07,03,08,08,046,0,5,5,1,,1,61,8331,61,364,36,,82,7,4,1,98,110,,,3,5,2,,3
68WN01717,68,1,9538,6,83,310,7415,6,61,,5,3,68,128,1,1,77,2,85,08,03,05,08,049,0,5,5,1,,1,61,8331,61,583,58,,82,7,3,1,118,104,,,3,5,2,,3
68WN01718,68,1,9539,6,72,993,4716,6,61,,1,7,73,133,1,1,,2,75,09,03,08,08,049,0,4,5,2,,1,61,7940,61,493,49,,72,3,3,2,88,94,,,5,1,1,,3
68WN01719,68,1,9540,6,83,320,7898,6,61,,5,2,72,132,1,1,78,1,49,11,03,13,12,034,0,4,5,2,,1,61,6523,61,291,29,,82,7,1,7,74,106,,,2,5,2,,5
68WN01720,68,2,9541,6,83,320,7898,6,61,,5,2,72,132,1,1,77,1,68,07,03,10,07,046,0,5,6,2,,1,61,6523,61,441,44,,82,7,1,7,113,98,,,2,5,2,,5
68WN01721,68,2,9542,6,83,300,7693,6,61,,1,3,69,129,1,5,77,2,99,08,03,05,05,046,0,4,5,2,,1,61,8192,61,664,66,,82,7,4,1,107,134,,2,3,1,1,,3
68WN01722,68,1,9544,6,72,933,6530,6,61,,3,4,73,133,1,1,,2,80,05,03,09,07,044,0,4,4,1,,1,61,8182,61,537,53,,72,3,7,2,100,86,,,4,3,3,,3
68WN01723,68,1,9546,6,82,085,3337,6,61,,3,9,72,132,1,1,78,2,85,09,03,06,07,055,0,6,7,2,,1,61,6194,61,568,56,23,05,7,8,3,105,100,,,5,3,3,,3
68WN01724,68,1,9547,6,83,330,7743,6,61,,3,3,69,129,1,7,78,4,100,10,04,08,07,043,0,5,5,1,,1,61,8065,61,690,69,,82,7,0,1,105,110,,3,3,3,3,,3
68WN01725,68,1,9551,6,83,340,7845,6,61,,3,2,65,125,1,1,75,1,63,14,03,10,08,044,0,4,5,2,,1,61,7830,61,445,44,,82,7,5,5,68,74,,5,2,3,3,,5
68WN01726,68,2,9552,6,70,713,8257,6,61,,2,2,72,132,1,1,,4,77,06,03,09,06,056,0,6,7,2,,1,61,6384,61,511,51,,70,2,1,3,104,96,,,2,1,1,,3
68WN01727,68,1,9554,6,83,300,7165,6,61,,1,3,68,128,1,4,75,1,100,06,03,05,06,047,0,5,5,1,,1,61,8192,61,673,67,,82,7,3,1,124,138,,,3,1,1,,3
68WN01728,68,1,9556,6,70,713,7632,6,61,,1,3,73,133,1,1,,2,111,08,03,05,05,054,0,5,6,2,,1,61,6384,61,746,74,,70,2,6,2,110,118,,5,3,1,1,,3
68WN01729,68,1,9557,6,82,075,3725,6,61,,3,8,72,132,1,3,76,4,64,10,03,08,08,048,0,5,6,2,,1,61,7369,61,400,40,41,04,7,0,3,82,112,,3,5,3,3,,3
68WN01730,68,2,9558,6,82,075,3725,6,61,,3,8,73,133,1,1,75,2,63,08,03,10,07,054,0,4,5,2,,1,61,7369,61,400,40,41,04,7,0,2,99,98,,,5,3,3,,3
68WN01731,68,2,9559,6,02,020,6272,6,61,34,1,5,65,125,1,1,,2,78,09,03,06,07,057,0,6,7,2,,1,61,7785,61,546,54,40,02,1,6,6,104,98,,,4,1,1,,4
68WN01732,68,2,9560,6,83,300,7956,6,61,,1,2,81,141,1,1,76,1,89,10,03,06,04,049,0,5,5,1,,1,61,8192,61,562,56,,82,7,2,7,88,98,,5,2,1,1,,5
68WN01733,68,1,9561,6,03,030,8129,6,61,33,1,2,81,141,1,1,,1,94,12,03,09,07,040,0,4,4,1,,1,61,7341,61,589,58,31,03,1,9,7,83,110,,3,2,1,1,,4
68WN01734,68,2,9562,6,83,340,8077,6,61,,1,2,65,125,1,1,75,2,80,12,03,08,07,036,0,4,5,2,,1,61,7830,61,546,54,,82,7,6,5,91,118,,,2,1,1,,5
68WN01735,68,1,9563,6,83,350,7730,6,61,,1,3,68,128,1,1,78,2,84,08,03,06,07,049,0,5,5,1,,1,61,7918,61,555,55,,82,7,5,1,103,130,,,3,1,1,,3
68WN01736,68,2,9564,6,83,320,7520,6,61,,3,3,69,129,1,1,76,1,83,09,03,06,06,051,0,4,5,2,,1,61,6523,61,569,56,,82,7,9,1,103,96,,,3,3,3,,3
68WN01737,68,1,9566,6,83,310,7757,6,61,,3,2,73,133,1,1,75,4,98,09,03,05,05,064,0,9,9,1,,1,61,8331,61,662,66,,82,7,2,7,127,100,,,2,3,3,,5
68WN01738,68,2,9567,6,83,310,7757,6,61,,3,2,65,125,1,1,77,1,64,08,03,07,08,052,0,5,5,1,,1,61,8331,61,464,46,,82,7,4,6,100,60,,,2,3,3,,5
68WN01739,68,2,9568,6,70,713,7278,6,61,,5,3,73,133,1,1,,1,78,07,03,07,07,056,0,6,8,3,,1,61,6384,61,508,50,,70,2,8,2,113,104,,,3,5,2,,3
68WN01740,68,1,9569,6,70,713,7278,6,61,,5,3,73,133,1,1,,4,82,07,03,07,06,053,0,6,6,1,,1,61,6384,61,538,53,,70,2,8,2,108,104,,,3,5,2,,3
68WN01741,68,1,9570,6,83,310,8356,6,61,,1,2,72,132,1,1,78,4,103,08,03,05,06,053,0,6,7,2,,1,61,8331,61,700,70,,82,7,0,7,122,106,,,2,1,1,,5
68WN01742,68,1,9571,6,70,713,3808,6,61,,3,8,73,133,1,1,,2,128,07,04,05,04,056,0,5,6,2,,1,61,6384,61,866,86,,70,2,6,2,140,128,,,5,3,3,,3
68WN01743,68,1,9573,6,83,330,7897,6,61,,1,2,72,132,1,2,77,1,87,11,03,06,07,053,0,5,5,1,,1,61,8065,61,583,58,,82,7,3,7,93,100,,,2,1,1,,5
68WN01744,68,2,9574,6,82,055,8095,6,61,,1,2,72,132,1,1,77,1,78,08,03,06,06,054,0,6,7,2,,1,61,7412,61,512,51,26,04,7,2,3,102,104,,,2,1,1,,3
68WN01745,68,2,9575,6,83,310,7182,6,61,,5,3,68,128,1,1,78,1,58,11,03,10,08,036,0,4,4,1,,1,61,8331,61,389,38,,82,7,9,1,75,82,,,3,5,2,,3
68WN01746,68,2,9576,6,83,310,7182,6,61,,5,3,68,128,1,1,75,1,57,10,03,11,10,038,0,4,4,1,,1,61,8331,61,373,37,,82,7,3,1,86,92,,,3,5,2,,3
68WN01747,68,1,9577,6,70,723,6201,6,61,,3,5,73,133,1,1,,2,121,07,04,06,04,052,0,4,5,2,,1,61,7102,61,809,80,,70,2,9,2,122,134,,,4,3,3,,3
68WN01748,68,1,9578,6,70,723,6201,6,61,,4,5,72,132,1,1,,2,110,08,05,05,05,053,0,5,6,2,,1,61,7102,61,759,75,,70,2,9,3,105,98,,,4,3,3,,3
68WN01749,68,1,9579,6,83,310,7191,6,61,,3,3,68,128,1,5,76,2,81,07,03,08,07,043,0,4,5,2,,1,61,8331,61,559,55,,82,7,9,1,111,94,,,3,3,3,,3
68WN01750,68,2,9580,6,82,094,6330,6,61,,1,5,72,132,2,1,73,1,99,08,03,04,04,067,0,4,4,1,,1,61,6929,61,659,65,23,06,7,9,3,113,120,,,4,1,1,,3
68WN01751,68,1,9581,6,82,094,3756,6,61,,5,8,72,132,1,1,78,2,77,09,03,09,08,044,0,4,4,1,,1,61,6929,61,523,52,25,06,7,3,3,91,80,,3,5,5,2,,3
68WN01752,68,2,9582,6,82,094,3756,6,61,,5,8,72,132,1,1,78,2,74,09,03,07,06,046,0,5,7,3,,1,61,6929,61,492,49,25,06,7,2,3,88,90,,,5,5,2,,3
68WN01753,68,1,9585,6,72,863,7905,6,61,,1,2,72,132,1,1,,1,90,08,04,07,06,040,0,4,5,2,,1,61,7938,61,592,59,,72,3,2,2,94,118,,5,2,1,1,,3
68WN01754,68,1,9587,6,83,320,7788,6,61,,5,2,64,124,1,1,76,2,43,10,03,13,12,032,0,4,4,1,,1,61,6523,61,276,27,,82,7,6,5,88,88,,,2,5,2,,5
68WN01755,68,2,9588,6,83,320,7788,6,61,,5,2,64,124,1,1,78,2,64,09,03,08,09,040,0,5,6,2,,1,61,6523,61,452,45,,82,7,2,6,102,80,,,2,5,2,,5
68WN01756,68,1,9589,6,10,100,4983,6,61,34,5,7,64,124,1,2,,2,50,12,03,12,10,035,0,5,5,1,,1,61,8348,61,316,31,29,10,1,6,6,63,108,,3,5,5,2,,4
68WN01757,68,2,9590,6,10,100,4983,6,61,34,5,7,64,124,1,1,,2,69,09,03,08,08,049,0,5,5,1,,1,61,8348,61,465,46,29,10,1,5,6,101,114,,,5,5,2,,4
68WN01758,68,1,9591,6,83,350,7672,6,61,,1,3,68,128,1,1,77,2,90,08,03,07,07,043,0,4,4,1,,1,61,7918,61,622,62,,82,7,2,1,99,104,,,3,1,1,,3
68WN01759,68,2,9593,6,83,350,7964,6,61,,3,2,64,124,1,1,78,3,58,09,03,07,11,048,0,5,5,1,,1,61,7918,61,400,40,,82,7,0,5,103,84,,,2,3,3,,5
68WN01760,68,1,9594,6,70,723,4423,6,61,,9,7,72,132,1,1,,2,77,09,03,09,08,047,0,4,5,2,,1,61,7102,61,497,49,,70,2,7,2,93,114,,3,5,8,2,,3
68WN01761,68,2,9595,6,70,723,4423,6,61,,9,7,72,132,1,1,,2,64,06,03,09,08,049,0,5,6,2,,1,61,7102,61,421,42,,70,2,1,2,95,84,,,5,8,2,,3
68WN01762,68,2,9596,6,70,723,4423,6,61,,8,7,63,123,1,1,,2,62,07,03,07,07,052,0,5,5,1,,1,61,7102,61,434,43,,70,2,1,9,,86,,3,5,6,3,,3
68WN01763,68,1,9597,6,83,320,7289,6,61,,5,3,67,127,1,1,76,4,91,11,03,07,07,042,0,5,5,1,,1,61,6523,61,628,62,,82,7,8,1,103,112,,,3,5,2,,3
68WN01764,68,2,9598,6,83,320,7289,6,61,,5,3,67,127,1,1,76,2,55,12,03,10,10,045,0,4,4,1,,1,61,6523,61,354,35,,82,7,4,1,75,100,,,3,5,2,,3
68WN01765,68,1,9599,6,70,723,7791,6,61,,1,2,72,132,1,1,,1,104,06,03,05,06,059,0,4,5,2,,1,61,7102,61,714,71,,70,2,4,2,132,98,,,2,1,1,,3
68WN01766,68,1,9600,6,83,300,7891,6,61,,4,2,64,124,1,1,,3,46,11,03,11,11,032,0,5,5,1,,1,61,8192,61,282,28,,82,7,2,9,,110,,3,2,4,3,,5
68WN01767,68,2,9601,6,83,300,7891,6,61,,3,2,64,124,1,1,78,3,60,08,03,09,10,039,0,4,4,1,,1,61,8192,61,408,40,,82,7,8,5,101,94,,,2,3,3,,5
68WN01768,68,1,9603,6,72,903,2901,6,61,,3,9,72,132,1,1,,2,45,12,03,13,10,036,0,3,4,2,,1,61,7888,61,268,26,,71,3,8,2,42,96,,3,5,3,3,,3
68WN01769,68,1,9604,6,83,340,7867,6,61,,1,2,71,131,1,2,77,4,105,06,04,05,05,042,0,4,4,1,,1,61,7830,61,693,69,,82,7,3,7,121,142,,,2,1,1,,5
68WN01770,68,2,9605,6,10,100,4812,6,61,32,3,7,71,131,1,1,,4,76,05,03,07,06,050,0,6,7,2,,1,61,8348,61,501,50,24,10,1,1,7,116,104,,,5,3,3,,4
68WN01771,68,1,9607,6,01,010,7208,6,61,34,1,3,64,124,1,1,,1,89,09,03,06,08,045,0,5,5,1,,1,61,7513,61,623,62,36,01,1,3,6,119,118,,,3,1,1,,4
68WN01772,68,2,9608,6,83,320,8199,6,61,,3,2,64,124,1,1,75,2,67,10,03,07,07,039,0,4,5,2,,1,61,6523,61,450,45,,82,7,0,6,81,112,,,2,3,3,,5
68WN01773,68,2,9610,6,82,045,2414,6,61,,1,0,71,131,1,1,78,1,62,10,03,07,06,051,0,5,6,2,,1,61,8190,61,403,40,16,07,7,3,3,71,92,,,5,1,1,,3
68WN01774,68,2,9611,6,82,014,6268,6,61,,1,5,71,131,1,1,74,2,88,05,03,06,06,059,0,6,7,2,,1,61,7513,61,574,57,25,08,7,4,3,117,128,,,4,1,1,,3
68WN01775,68,2,9612,6,83,340,8070,6,61,,1,2,71,131,1,1,75,2,68,09,03,08,07,046,0,5,5,1,,1,61,7830,61,441,44,,82,7,1,7,85,102,,,2,1,1,,5
68WN01776,68,1,9613,6,03,030,6050,6,61,36,1,5,71,131,1,1,,2,102,09,03,05,05,053,0,5,6,2,,1,61,7341,61,690,69,34,03,1,0,7,111,116,,,4,1,1,,4
68WN01777,68,1,9614,6,01,010,5902,6,61,32,3,5,80,140,1,1,,1,73,07,03,08,08,046,0,4,4,1,,1,61,7513,61,449,44,30,01,1,9,7,103,102,,3,4,3,3,,4
68WN01778,68,1,9616,6,83,340,7998,6,61,,1,2,71,131,1,1,76,1,91,08,03,07,06,047,0,5,5,1,,1,61,7830,61,603,60,,82,7,3,7,106,120,,,2,1,1,,5
68WN01779,68,2,9617,6,72,913,6463,6,61,,1,5,72,132,1,1,,2,82,08,03,07,06,055,0,4,5,2,,1,61,7987,61,547,54,,72,3,7,2,90,98,,,4,1,1,,3
68WN01780,68,1,9618,6,72,803,4831,6,61,,1,7,72,132,1,1,,2,108,09,08,05,05,042,0,4,4,1,,1,61,8003,61,709,70,,72,3,9,2,92,144,,,5,1,1,,3
68WN01781,68,1,9619,6,83,350,8229,6,61,,3,2,64,124,1,1,77,1,74,12,03,07,09,047,0,5,6,2,,1,61,7918,61,516,51,,82,7,6,5,95,100,,,2,3,3,,5
68WN01782,68,2,9620,6,83,350,8229,6,61,,4,2,64,124,1,1,,5,58,11,03,08,10,034,0,3,3,1,,1,61,7918,61,397,39,,82,7,7,9,,88,,3,2,4,3,,5
68WN01783,68,1,9621,6,01,010,5835,6,61,34,1,5,71,131,1,4,,1,92,07,03,06,06,052,0,6,6,1,,1,61,7513,61,605,60,47,01,1,5,7,108,128,,,4,1,1,,4
68WN01784,68,1,9622,6,82,094,4232,6,61,,5,8,71,131,1,1,77,1,84,09,03,08,06,044,0,5,6,2,,1,61,6929,61,556,55,16,07,7,6,3,92,112,,3,5,5,2,,3
68WN01785,68,1,9623,6,82,094,4232,6,61,,5,8,71,131,1,1,75,2,78,09,03,06,07,052,0,5,6,2,,1,61,6929,61,511,51,16,07,7,1,3,94,110,,,5,5,2,,3
68WN01786,68,2,9624,6,82,085,6425,6,61,,5,5,71,131,1,1,77,1,68,06,03,09,08,046,0,4,4,1,,1,61,6194,61,453,45,24,05,7,3,3,109,86,,,4,5,2,,3
68WN01787,68,1,9625,6,82,085,6425,6,61,,5,5,71,131,1,1,76,4,53,13,03,11,11,047,0,7,7,1,,1,61,6194,61,330,33,24,05,7,0,3,64,98,,3,4,5,2,,3
68WN01788,68,1,9626,6,82,075,5959,6,61,,5,5,71,131,1,1,75,1,80,13,03,06,08,054,0,5,6,2,,1,61,7369,61,516,51,18,08,7,6,3,86,124,,3,4,5,2,,3
68WN01789,68,2,9627,6,82,075,5959,6,61,,5,5,71,131,1,1,75,2,72,13,03,08,08,054,0,4,4,1,,1,61,7369,61,470,47,18,08,7,0,3,82,104,,,4,5,2,,3
68WN01790,68,1,9629,6,72,883,6336,6,61,,3,5,72,132,1,1,,2,98,07,03,05,05,058,0,4,4,1,,1,61,7789,61,674,67,,72,3,4,2,109,90,,,4,3,3,,3
