UID,IDLAMB,YR,SEX,ETAG,LBRD,LB1,LINE,BPEN,DAM,TESTE,TBRE,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,MENB,LB2,DBRD,SIRE,SBRD,ADG,MELW,TM,BAND,IDX,BRWT,CAUSE,CADAM,CTBR,ABN
76WN01036,76431405,76,1,1405,43,4,73,731,7344,136,5,4,60,120,1,1,,1,54,12,03,13,13,036,4,5,6,136,3,42,0408,43,361,705,6,5,117,107,93,4,2,
76WN01037,76431406,76,1,1406,43,4,73,731,7344,148,5,4,60,120,1,1,,1,57,11,03,12,11,038,3,4,8,136,3,42,0408,43,381,705,6,5,120,113,93,4,2,
76WN01038,76431408,76,2,1408,43,4,75,750,9390,,3,2,62,122,1,1,,2,78,05,03,08,06,049,8,3,4,,3,42,0559,43,549,,6,3,173,110,,2,3,
76WN01039,76431409,76,2,1409,43,4,75,752,8263,,5,3,62,122,1,1,,2,74,09,03,09,08,043,9,5,5,146,3,42,0714,43,506,747,6,3,154,123,,3,2,
76WN01040,76431410,76,2,1410,43,4,75,752,8263,,5,3,62,122,1,1,,1,62,08,03,09,08,042,8,4,5,146,3,42,0714,43,426,747,6,3,146,100,,3,2,
76WN01041,76431411,76,2,1411,43,4,72,882,6065,,5,5,62,122,1,1,,1,66,06,03,09,09,041,5,5,6,133,3,42,9322,42,461,937,3,3,158,97,,4,2,
76WN01042,76431412,76,1,1412,43,4,72,882,6065,228,5,5,62,122,1,1,,1,79,07,03,08,09,038,13,4,5,133,3,42,9322,42,569,937,3,3,162,96,,4,2,
76WN01043,76431413,76,2,1413,43,4,74,742,9514,,1,2,60,120,1,1,,4,78,09,03,07,07,055,4,5,6,,3,42,0575,43,549,,6,5,151,121,,2,1,
76WN01044,76431414,76,2,1414,43,4,72,832,9825,,1,2,62,122,2,1,,1,68,07,03,08,07,041,10,6,7,,3,42,9453,42,470,,3,3,147,107,,2,1,
76WN01045,76431416,76,2,1416,43,4,73,730,3818,,1,7,60,120,1,1,,2,86,09,03,07,05,050,2,4,6,174,3,42,0583,43,628,1254,6,5,145,107,,5,1,
76WN01046,76431417,76,2,1417,43,4,73,731,5406,,5,6,62,122,1,1,,1,50,07,03,11,11,041,2,5,6,140,3,42,0408,43,340,1016,6,3,142,85,,4,2,
76WN01047,76431418,76,1,1418,43,4,73,731,5406,135,5,6,60,120,1,1,,2,62,11,03,11,10,039,4,4,6,140,3,42,0408,43,428,1016,6,5,123,106,93,4,2,
76WN01048,76431421,76,1,1421,43,4,76,760,7002,240,5,4,62,122,1,2,,2,86,05,03,07,09,051,11,8,9,136,3,42,0683,43,597,867,6,3,188,132,,4,2,
76WN01049,76431422,76,2,1422,43,4,76,760,7002,,5,4,62,122,1,1,,2,66,07,03,10,10,045,2,6,8,136,3,42,0683,43,447,867,6,3,158,115,,4,2,
76WN01050,76431423,76,1,1423,43,4,73,732,9092,148,5,3,60,120,1,1,,3,61,10,03,09,09,036,4,2,4,146,3,42,0720,43,428,925,6,5,126,97,93,3,2,
76WN01051,76431424,76,1,1424,43,4,73,732,9092,150,5,3,60,120,1,1,,1,71,13,03,10,07,041,1,2,5,146,3,42,0720,43,503,925,6,5,119,107,,3,2,
76WN01052,76431425,76,2,1425,43,4,75,752,7426,,5,4,62,122,1,1,,2,53,08,03,09,08,042,16,3,5,153,3,42,0714,43,346,797,6,3,135,108,,4,2,
76WN01053,76431426,76,1,1426,43,4,75,752,7426,175,5,4,62,122,2,1,,2,74,08,03,08,09,046,8,4,5,153,3,42,0714,43,517,797,6,3,157,109,,4,2,
76WN01054,76431427,76,1,1427,43,4,76,761,9436,120,1,2,62,122,1,1,,2,59,11,03,10,10,037,10,6,7,,3,42,0708,43,382,,6,4,117,124,,2,1,
76WN01055,76431430,76,2,1430,43,4,73,732,8934,,1,3,59,119,1,4,,1,64,10,03,09,08,044,4,4,7,156,3,42,0720,43,432,929,6,5,125,126,,3,1,
76WN01056,76431431,76,2,1431,43,4,72,982,5546,,1,6,61,121,1,1,,1,76,10,03,08,08,044,7,5,6,140,3,42,9396,42,514,564,3,3,138,138,,4,1,
76WN01057,76431432,76,1,1432,43,4,76,760,9987,275,1,2,61,121,1,1,,2,110,05,03,07,07,040,4,6,8,,3,42,0683,43,798,,6,3,192,134,,2,1,
76WN01058,76431433,76,1,1433,43,4,75,751,8241,275,1,3,61,121,1,1,,1,90,09,04,08,07,047,12,3,4,146,3,42,0499,43,631,937,6,3,151,137,,3,1,
76WN01059,76431434,76,2,1434,43,4,73,732,9392,,1,2,59,119,1,1,,3,59,08,03,10,08,038,2,3,5,,3,42,0720,43,410,,6,5,129,102,,2,1,
76WN01060,76431436,76,2,1436,43,4,75,751,4773,,3,6,61,121,1,1,,1,86,05,03,08,08,046,15,5,6,152,3,42,0499,43,616,943,6,3,179,115,,4,3,
76WN01061,76431437,76,2,1437,43,4,74,740,4912,,1,6,59,119,1,1,,1,72,09,03,09,08,042,4,2,4,140,3,42,0469,43,504,904,6,5,133,120,,4,1,
76WN01062,76431438,76,2,1438,43,4,73,731,6389,,5,5,59,119,1,1,,1,56,13,03,09,10,051,5,5,6,147,3,42,0408,43,386,814,6,5,119,101,,4,2,
76WN01063,76431439,76,2,1439,43,4,73,731,6389,,5,5,59,119,1,1,,1,56,08,03,10,10,041,4,4,5,147,3,42,0408,43,405,814,6,5,137,78,,4,2,
76WN01064,76431440,76,2,1440,43,4,72,802,9695,,3,2,61,121,1,1,,2,57,14,03,10,09,047,13,5,5,,3,42,9373,42,414,,3,3,115,69,,2,3,
76WN01065,76431442,76,1,1442,43,4,72,942,8840,212,1,3,61,121,1,1,,2,87,07,03,06,08,052,12,5,6,146,3,42,9929,42,640,921,3,3,168,95,,3,1,
76WN01066,76431443,76,1,1443,43,4,74,742,9863,209,3,2,59,119,1,2,,3,86,08,03,09,09,038,3,5,5,,3,42,0575,43,639,,6,5,160,99,93,2,3,76
76WN01067,76431445,76,1,1445,43,4,74,740,6364,253,3,5,59,119,1,5,,1,87,09,03,07,06,048,4,4,6,133,3,42,0469,43,646,1034,6,5,148,101,93,4,3,
76WN01068,76431447,76,1,1447,43,4,72,902,9408,200,3,2,61,121,1,1,,2,76,07,03,10,08,041,5,4,5,,3,42,9449,42,541,,3,3,159,105,,2,3,01
76WN01069,76431449,76,2,1449,43,4,73,731,8612,,5,3,59,119,1,1,,2,58,09,03,10,09,046,5,5,9,146,3,42,0408,43,387,901,6,5,138,120,93,3,2,
76WN01070,76431450,76,1,1450,43,4,73,731,8612,183,5,3,59,119,1,1,,1,71,07,03,10,08,046,3,6,7,146,3,42,0408,43,483,901,6,5,156,135,,3,2,
76WN01071,76431451,76,2,1451,43,4,73,730,8844,,1,3,59,119,1,1,,1,76,08,03,08,08,054,1,3,4,156,3,42,0583,43,530,913,6,5,153,129,,3,1,
76WN01072,76431452,76,2,1452,43,4,76,761,9511,,5,2,61,121,1,1,,1,62,08,03,10,11,039,10,6,7,,3,42,0708,43,430,,6,3,156,100,,2,2,
76WN01073,76431453,76,2,1453,43,4,76,761,9511,,5,2,61,121,2,1,,1,70,06,03,09,08,047,11,5,6,,3,42,0708,43,498,,6,3,171,97,,2,2,
76WN01074,76431454,76,2,1454,43,4,72,962,4263,,1,7,61,121,1,1,,1,79,08,03,08,06,048,9,5,6,130,3,42,9231,42,555,816,3,3,150,118,,5,1,
76WN01075,76431458,76,1,1458,43,4,73,730,5882,188,3,5,59,119,1,6,,2,66,11,03,09,10,057,4,9,9,176,3,42,0583,43,466,1153,6,5,134,105,93,4,3,
76WN01076,76431459,76,1,1459,43,4,70,702,7076,101,5,4,61,121,1,1,,1,52,06,03,12,12,041,5,5,8,153,3,42,9524,42,337,1072,2,3,150,112,,4,2,
76WN01077,76431460,76,2,1460,43,4,70,702,7076,,5,4,61,121,1,1,,1,75,07,03,09,07,048,8,3,6,153,3,42,9524,42,533,1072,2,3,163,105,,4,2,
76WN01078,76431462,76,1,1462,43,4,74,741,9120,142,3,3,54,114,1,1,,2,61,07,03,11,09,036,25,5,6,146,3,42,0568,43,428,747,6,4,146,122,,3,3,87
76WN01079,76431463,76,1,1463,43,4,72,872,6604,142,5,5,60,120,1,2,,2,71,08,03,08,08,044,13,4,5,147,3,42,9398,42,500,961,3,3,152,110,,4,2,
76WN01080,76431464,76,2,1464,43,4,72,872,6604,,5,5,60,120,1,1,,2,53,05,03,11,09,038,10,3,4,147,3,42,9398,42,357,961,3,3,150,102,,4,2,
76WN01081,76431465,76,2,1465,43,4,74,740,9551,,5,2,58,118,1,1,,2,76,10,03,08,08,049,3,5,5,,3,42,0469,43,559,,6,5,153,100,,2,2,
76WN01082,76431466,76,1,1466,43,4,74,740,9551,242,5,2,58,118,1,2,,1,76,10,03,08,08,050,1,4,5,,3,42,0469,43,539,,6,5,151,124,,2,2,
76WN01083,76431467,76,1,1467,43,4,73,731,9837,191,1,2,58,118,1,1,,1,76,08,03,10,08,043,3,4,6,,3,42,0408,43,549,,6,5,143,112,,2,1,
76WN01084,76431468,76,2,1468,43,4,75,750,9377,,5,2,60,120,1,1,,2,63,04,03,10,10,041,12,5,6,,3,42,0559,43,460,,6,3,176,78,,2,2,
76WN01085,76431469,76,2,1469,43,4,75,750,9377,,5,2,60,120,1,6,,2,62,05,03,10,09,040,7,4,5,,3,42,0559,43,444,,6,3,166,87,,2,2,
76WN01086,76431470,76,1,1470,43,4,73,732,5773,228,1,5,58,118,1,2,,1,97,09,03,08,07,043,4,2,4,133,3,42,0720,43,702,927,6,5,150,142,,4,1,
76WN01087,76431471,76,1,1471,43,4,75,752,8594,163,1,3,60,120,1,2,,2,77,07,08,09,07,038,16,2,4,156,3,42,0714,43,552,1021,6,3,128,108,,3,1,
76WN01088,76431472,76,1,1472,43,4,75,751,9776,190,1,2,60,120,1,1,,2,81,07,03,09,07,038,13,3,4,,3,42,0499,43,595,,6,3,153,96,93,2,1,
76WN01089,76431473,76,1,1473,43,4,74,741,9418,204,3,2,58,118,1,1,,1,76,08,04,09,08,042,4,4,6,,3,42,0568,43,534,,6,5,147,130,93,2,3,84
76WN01090,76431475,76,2,1475,43,4,74,742,3449,,5,7,58,118,1,1,,1,52,10,03,09,10,050,2,5,6,152,3,42,0575,43,349,790,6,5,130,108,,5,2,
76WN01091,76431476,76,2,1476,43,4,74,742,3449,,5,7,58,118,1,1,,2,62,06,03,09,10,043,2,4,5,152,3,42,0575,43,428,790,6,5,155,115,,5,2,
76WN01092,76431477,76,2,1477,43,4,76,760,7684,,5,4,60,120,1,6,,1,76,07,03,09,08,041,9,5,7,136,3,42,0683,43,552,982,6,3,162,98,,4,2,
76WN01093,76431478,76,1,1478,43,4,76,760,7684,242,5,4,60,120,1,2,,2,93,06,03,08,07,035,4,5,6,136,3,42,0683,43,693,982,6,3,173,98,,4,2,
76WN01094,76431479,76,2,1479,43,4,73,731,9247,,1,2,58,118,1,1,,1,59,06,03,10,09,038,2,2,4,,3,42,0408,43,426,,6,5,142,87,,2,1,
76WN01095,76431480,76,2,1480,43,4,74,741,8605,,1,3,58,118,1,1,,2,74,06,06,08,06,046,1,2,3,146,3,42,0568,43,527,927,6,5,140,118,,3,1,
76WN01096,76431483,76,2,1483,43,4,72,932,8817,,1,3,59,119,1,1,,2,80,09,03,07,07,055,4,5,6,136,3,42,9955,42,576,747,3,3,156,115,,3,1,
76WN01097,76431484,76,2,1484,43,4,72,802,3793,,3,7,57,117,1,1,,1,46,08,03,13,11,042,2,2,5,163,3,42,9373,42,309,917,3,5,125,98,,5,3,
76WN01098,76431486,76,2,1486,43,4,73,730,7334,,5,4,57,117,1,1,,1,68,08,03,09,07,049,2,3,5,153,3,42,0583,43,479,797,6,5,147,120,93,4,2,
76WN01099,76431487,76,2,1487,43,4,73,730,7334,,5,4,57,117,1,1,,3,67,09,03,09,08,049,3,3,5,153,3,42,0583,43,478,797,6,5,143,111,,4,2,
76WN01100,76431488,76,2,1488,43,4,70,701,7868,,6,4,52,112,1,1,,2,43,12,03,12,11,033,17,6,7,153,3,42,9285,42,279,846,2,9,,117,93,4,3,
76WN01101,76431489,76,2,1489,43,4,70,701,7868,,8,4,59,119,1,1,,1,50,08,03,12,10,036,1,3,4,153,3,42,9285,42,339,846,2,3,132,97,,4,2,
76WN01102,76431490,76,2,1490,43,4,70,701,7868,,8,4,59,119,1,1,,1,58,06,03,12,10,034,9,2,4,153,3,42,9285,42,399,846,2,3,150,105,,4,2,
76WN01103,76431491,76,2,1491,43,4,72,952,4871,,1,6,59,119,1,1,,3,70,09,04,08,07,043,15,4,5,140,3,42,9714,42,483,883,3,3,132,125,10,4,1,
76WN01104,76431494,76,1,1494,43,4,73,731,5670,146,3,6,57,117,1,1,,1,66,08,03,10,09,043,1,2,4,177,3,42,0408,43,497,923,6,5,137,79,93,4,3,
76WN01105,76431497,76,1,1497,43,4,74,742,5320,245,1,6,57,117,1,4,,2,99,10,03,06,07,056,5,8,9,140,3,42,0575,43,724,721,6,5,156,143,,4,1,
76WN01106,76431498,76,2,1498,43,4,70,702,7691,,1,4,59,119,1,1,,1,90,06,03,07,06,044,15,5,6,153,3,42,9524,42,652,957,2,3,169,124,,4,1,
76WN01107,76431500,76,1,1500,43,4,72,992,5699,210,3,6,59,119,1,1,,2,90,08,03,09,07,038,5,4,5,140,3,42,9531,42,654,850,3,3,157,122,,4,3,
76WN01108,76431501,76,1,1501,43,4,74,740,9817,218,1,2,57,117,1,1,,2,70,12,03,09,09,051,3,2,4,,3,42,0469,43,498,,6,5,126,117,,2,1,
76WN01109,76431502,76,2,1502,43,4,73,732,6500,,1,5,56,116,1,1,,3,75,11,03,13,08,041,3,3,6,147,3,42,0720,43,524,1003,6,5,127,142,,4,1,
76WN01110,76431503,76,1,1503,43,4,74,742,7850,186,1,4,57,117,1,1,,2,68,09,03,10,10,046,4,2,5,136,3,42,0575,43,453,908,6,5,132,150,,4,1,
76WN01111,76431504,76,2,1504,43,4,73,732,7732,,5,4,56,116,1,1,,3,83,08,03,06,06,054,3,5,8,136,3,42,0720,43,611,867,6,5,163,121,,4,2,
76WN01112,76431505,76,2,1505,43,4,73,732,7732,,5,4,58,118,1,1,,1,50,08,03,12,11,028,9,3,4,136,3,42,0720,43,350,867,6,3,131,87,,4,2,
76WN01113,76431507,76,1,1507,43,4,73,731,4272,177,8,7,56,116,1,1,,1,72,11,03,09,10,049,3,7,8,163,3,42,0408,43,528,1031,6,5,142,107,,5,2,
76WN01114,76431508,76,1,1508,43,4,73,731,4272,239,8,7,56,116,1,1,,1,81,10,03,08,08,046,2,2,4,163,3,42,0408,43,601,1031,6,5,149,113,,5,2,
76WN01115,76431509,76,1,1509,43,4,75,750,9445,254,1,2,58,118,1,6,,2,82,06,03,09,08,037,8,3,4,,3,42,0559,43,600,,6,3,161,112,93,2,1,
76WN01116,76431510,76,2,1510,43,4,76,760,8883,,5,3,58,118,1,1,,2,73,04,03,09,09,040,9,5,6,156,3,42,0683,43,521,921,6,3,180,115,,3,2,
76WN01117,76431511,76,1,1511,43,4,76,760,8883,130,5,3,58,118,1,1,,1,69,05,03,10,09,038,2,6,8,156,3,42,0683,43,494,921,6,3,166,107,,3,2,
76WN01118,76431512,76,2,1512,43,4,76,760,4724,,5,6,58,118,1,1,,2,67,05,03,09,09,042,3,6,8,140,3,42,0683,43,473,1011,6,3,166,112,,4,2,
76WN01119,76431513,76,1,1513,43,4,76,760,4724,246,5,6,58,118,1,1,,2,76,09,03,11,11,048,12,8,9,140,3,42,0683,43,540,1011,6,3,163,123,,4,2,
76WN01120,76431514,76,2,1514,43,4,74,740,8026,,1,4,56,116,1,1,,2,78,11,03,09,07,044,4,2,4,120,3,42,0469,43,567,737,6,5,129,122,,4,1,
76WN01121,76431515,76,2,1515,43,4,75,751,6324,,1,5,58,118,1,1,,1,68,05,04,09,08,038,3,2,4,147,3,42,0499,43,490,843,6,3,148,102,,4,1,
76WN01122,76431516,76,2,1516,43,4,72,862,8735,,1,3,58,118,1,1,,3,63,09,03,10,08,045,9,4,6,146,3,42,9914,42,456,747,3,3,136,92,,3,1,
76WN01123,76431518,76,1,1518,43,4,70,702,9461,186,3,2,58,118,1,1,,2,85,07,03,09,08,043,5,5,6,,3,42,9524,42,639,,2,3,171,96,,2,3,
76WN01124,76431520,76,2,1520,43,4,76,760,2636,,1,8,58,118,1,1,,2,85,09,03,07,06,045,16,4,5,127,3,42,0683,43,614,732,6,3,151,126,,5,1,
76WN01125,76431522,76,1,1522,43,4,73,731,7052,219,3,4,56,116,1,6,,2,84,09,03,10,08,042,4,5,6,153,3,42,0408,43,618,864,6,5,148,123,93,4,3,
76WN01126,76431523,76,2,1523,43,4,75,752,7275,,5,4,57,117,1,1,,1,58,09,03,10,07,050,5,4,5,136,3,42,0714,43,416,867,6,3,138,93,,4,2,
76WN01127,76431524,76,2,1524,43,4,75,752,7275,,5,4,57,117,1,1,,2,61,11,03,09,08,045,11,5,6,136,3,42,0714,43,452,867,6,3,131,81,10,4,2,
76WN01128,76431526,76,2,1526,43,4,73,732,7586,,1,4,54,114,1,1,,1,77,09,03,08,06,044,3,2,4,153,3,42,0720,43,575,1033,6,5,136,114,,4,1,
76WN01129,76431528,76,2,1528,43,4,72,952,6497,,1,5,55,115,1,1,,1,75,04,09,11,07,029,15,4,5,147,3,42,9714,42,550,562,3,3,136,118,,4,1,
76WN01130,76431530,76,2,1530,43,4,72,902,6464,,3,5,55,115,1,1,,1,55,08,03,09,08,041,8,5,6,133,3,42,9449,42,409,720,3,3,131,80,93,4,3,
76WN01131,76431533,76,2,1533,43,4,72,902,4227,,1,7,54,114,1,1,,2,73,07,03,10,08,045,6,4,5,163,3,42,9449,42,532,1043,3,3,155,123,93,5,1,
76WN01132,76431534,76,2,1534,43,4,74,741,6505,,5,5,51,111,1,1,,1,62,08,03,10,08,049,5,4,5,162,3,42,0568,43,449,1078,6,5,146,122,,4,2,
76WN01133,76431535,76,2,1535,43,4,74,741,6505,,5,5,51,111,1,1,,3,54,07,03,10,10,044,5,4,5,162,3,42,0568,43,401,1078,6,5,145,95,,4,2,
76WN01134,76626571,76,2,6571,62,6,78,781,5746,,4,2,75,135,1,1,,1,62,12,03,11,10,041,17,6,8,,2,62,5274,62,404,,6,9,,74,92,2,3,
76WN01135,76626572,76,2,6572,62,6,72,813,2711,,1,5,78,138,1,1,,2,88,10,05,07,06,057,10,5,5,153,2,62,5581,62,561,883,3,1,132,106,93,4,1,
76WN01136,76626574,76,2,6574,62,6,72,823,8434,,3,9,78,138,1,1,,1,72,09,03,07,06,049,21,5,6,136,2,61,5444,62,470,525,3,1,138,72,,5,3,
76WN01137,76626577,76,2,6577,62,6,78,781,2926,,5,5,78,138,1,1,,1,71,06,03,09,08,046,9,3,5,138,2,62,5274,62,447,857,6,1,151,93,93,4,2,
76WN01138,76626578,76,2,6578,62,6,78,781,2926,,5,5,78,138,1,1,,2,79,06,03,08,07,048,19,6,8,138,2,62,5274,62,504,857,6,1,160,95,,4,2,
76WN01139,76626579,76,2,6579,62,6,78,781,4346,,4,3,73,133,1,1,,1,63,12,03,08,08,046,16,6,8,130,2,62,5274,62,400,615,6,9,,98,92,3,3,
76WN01140,76626584,76,2,6584,62,6,75,751,4515,,3,3,76,136,1,1,,1,92,08,03,07,06,055,22,5,6,130,2,62,5327,62,599,615,6,1,166,106,,3,3,
76WN01141,76626586,76,1,6586,62,6,78,781,4927,,2,3,72,132,1,1,,3,50,10,03,11,10,038,19,6,8,130,2,62,5274,62,335,615,6,9,,58,95,3,1,
76WN01142,76626587,76,1,6587,62,6,72,903,3827,177,3,4,76,136,1,6,,2,64,12,03,10,09,047,10,9,9,142,2,62,5357,62,392,922,3,1,115,107,,4,3,
76WN01143,76626589,76,1,6589,62,6,70,700,0795,168,3,7,72,132,1,1,,2,78,10,03,09,07,045,25,6,7,137,2,62,5182,62,481,1017,2,1,139,145,10,5,3,
76WN01144,76626591,76,2,6591,62,6,03,033,0396,,8,7,76,136,1,1,42,1,65,09,03,09,08,044,25,6,8,159,2,62,5308,62,415,1134,1,1,136,86,92,5,2,
76WN01145,76626592,76,2,6592,62,6,03,033,0396,,8,7,76,136,1,1,42,2,68,08,03,10,08,040,15,5,8,159,2,62,5308,62,439,1134,1,1,139,83,92,5,2,
76WN01146,76626593,76,1,6593,62,6,03,033,0396,267,8,7,76,136,1,2,42,2,64,10,03,09,08,043,31,5,9,159,2,62,5308,62,401,1134,1,1,135,95,,5,2,
76WN01147,76626594,76,2,6594,62,6,75,751,2991,,3,5,77,137,1,1,,1,67,11,03,10,09,041,14,3,4,124,2,62,5327,62,416,746,6,1,116,100,92,4,3,
76WN01148,76626596,76,2,6596,62,6,77,771,3389,,1,4,75,135,1,1,,4,99,06,03,05,05,061,20,5,6,159,2,62,6392,62,637,941,6,1,174,130,93,4,1,
76WN01149,76626598,76,1,6598,62,6,78,782,5363,183,3,2,75,135,1,2,,4,70,09,03,09,09,047,3,4,6,,2,62,5316,62,472,,6,1,144,63,,2,3,
76WN01150,76626600,76,2,6600,62,6,72,883,3537,,3,4,75,135,1,1,,1,78,07,03,08,07,050,21,5,6,92,2,62,5550,62,502,463,3,1,156,102,,4,3,
76WN01151,76626601,76,1,6601,62,6,78,781,3970,175,1,4,75,135,1,1,,1,102,09,03,06,06,059,2,5,6,142,2,62,5274,62,673,819,6,1,155,112,,4,1,
76WN01152,76626602,76,1,6602,62,6,70,700,4939,267,3,3,75,135,1,2,,1,88,08,03,08,07,040,25,5,7,130,2,62,5182,62,580,615,2,1,152,97,,3,3,
76WN01153,76626604,76,1,6604,62,6,77,771,5532,292,1,2,75,135,1,1,,2,95,07,03,08,07,050,18,5,6,,2,62,6392,62,611,,6,1,168,125,,2,1,
76WN01154,76626605,76,2,6605,62,6,76,760,5177,,1,2,75,135,1,1,,2,84,08,03,07,06,049,13,5,6,,2,62,5364,62,547,,6,1,151,101,,2,1,
76WN01155,76626606,76,2,6606,62,6,76,761,5220,,1,2,75,135,1,1,,2,91,09,03,06,07,052,12,5,6,,2,62,5753,62,595,,6,1,157,107,93,2,1,
76WN01156,76626607,76,2,6607,62,6,03,033,3170,,5,4,75,135,1,1,49,1,73,06,03,08,07,041,19,6,8,159,2,62,5308,62,474,463,1,1,151,90,92,4,2,
76WN01157,76626608,76,1,6608,62,6,03,033,3170,232,5,4,75,135,1,2,49,2,78,09,03,10,08,047,7,2,4,159,2,62,5308,62,504,463,1,1,149,100,93,4,2,
76WN01158,76626609,76,2,6609,62,6,70,702,3718,,5,4,75,135,1,1,,1,64,06,03,08,07,048,29,6,8,125,2,62,5642,62,421,821,2,1,149,71,,4,2,
76WN01159,76626610,76,2,6610,62,6,70,702,3718,,5,4,75,135,1,1,,3,72,05,03,08,07,049,13,4,5,125,2,62,5642,62,479,821,2,1,159,74,,4,2,
76WN01160,76626611,76,2,6611,62,6,76,762,5545,,1,2,75,135,1,1,,2,84,08,03,06,06,052,9,3,6,,2,62,5144,62,565,,6,1,152,77,,2,1,
76WN01161,76626612,76,2,6612,62,6,76,760,2111,,5,5,74,134,1,1,,3,59,09,03,09,10,045,29,5,7,153,2,62,5364,62,352,1043,6,1,136,118,93,4,2,
76WN01162,76626613,76,1,6613,62,6,76,760,2111,208,5,5,74,134,1,1,,2,88,09,03,08,07,053,7,5,6,153,2,62,5364,62,560,1043,6,1,161,130,,4,2,
76WN01163,76626616,76,1,6616,62,6,72,933,0598,235,5,7,74,134,1,1,,1,74,10,03,09,08,045,30,5,6,137,2,62,5479,62,474,707,3,1,147,105,93,5,2,
76WN01164,76626617,76,2,6617,62,6,72,933,0598,,5,7,74,134,1,1,,1,75,07,03,08,07,045,8,6,8,137,2,62,5479,62,480,707,3,1,151,107,,5,2,
76WN01165,76626618,76,2,6618,62,6,77,772,4904,,5,3,74,134,1,1,,2,82,05,03,09,08,045,24,5,6,140,2,62,0000,62,533,779,6,1,172,106,92,3,2,
76WN01166,76626619,76,1,6619,62,6,77,772,4904,178,5,3,74,134,1,1,,2,69,11,03,09,09,050,18,5,6,140,2,62,0000,62,459,779,6,1,138,75,,3,2,
76WN01167,76626620,76,1,6620,62,6,78,781,5174,210,1,2,74,134,1,1,,2,88,09,03,06,07,054,4,5,6,,2,62,5274,62,578,,6,1,150,106,,2,1,
76WN01168,76626621,76,1,6621,62,6,78,782,5620,187,5,2,74,134,1,1,,1,63,09,03,09,09,052,2,8,8,,2,62,5316,62,406,,6,1,149,86,,2,2,
76WN01169,76626622,76,1,6622,62,6,78,782,5620,206,5,2,74,134,1,1,,2,68,06,03,09,09,051,19,9,9,,2,62,5316,62,449,,6,1,172,79,,2,2,
76WN01170,76626623,76,1,6623,62,6,72,853,4707,253,1,3,74,134,1,1,,1,87,09,03,07,06,054,30,4,7,130,2,62,5511,62,573,751,3,1,144,102,10,3,1,
76WN01171,76626624,76,2,6624,62,6,72,903,5091,,1,2,74,134,1,1,,1,77,09,03,08,07,056,2,7,8,,2,62,5357,62,514,,3,1,145,81,,2,1,
76WN01172,76626625,76,2,6625,62,6,70,701,4305,,5,3,74,134,1,1,,2,68,08,03,09,08,049,26,6,6,120,2,62,5194,62,402,615,2,1,147,141,97,3,2,
76WN01173,76626626,76,2,6626,62,6,70,701,4305,,5,3,74,134,1,1,,2,78,08,03,07,06,059,19,5,6,120,2,62,5194,62,515,615,2,1,156,90,,3,2,
76WN01174,76626627,76,2,6627,62,6,77,772,3287,,1,4,76,136,1,1,,1,93,04,03,05,05,054,10,5,6,125,2,62,0000,62,599,625,6,2,165,115,,4,1,
76WN01175,76626628,76,1,6628,62,6,70,701,5747,190,5,2,74,134,3,1,,2,67,09,03,09,10,042,14,4,6,,2,62,5194,62,410,,2,1,151,120,93,2,2,02
76WN01176,76626629,76,2,6629,62,6,70,701,5747,,5,2,74,134,1,1,,1,75,06,03,09,08,050,20,5,6,,2,62,5194,62,477,,2,1,172,111,,2,2,
76WN01177,76626631,76,1,6631,62,6,72,953,2831,246,5,5,70,130,1,1,,2,75,09,03,06,08,062,24,6,7,124,2,62,5689,62,503,676,3,4,162,96,93,4,2,
76WN01178,76626632,76,1,6632,62,6,72,953,2831,226,5,5,74,134,1,1,,2,71,12,03,08,08,048,9,5,6,124,2,62,5689,62,451,676,3,1,129,106,93,4,2,
76WN01179,76626633,76,1,6633,62,6,78,780,5437,228,1,2,74,134,1,1,,2,92,08,09,07,06,042,30,5,6,,2,62,5552,62,596,,6,1,133,122,93,2,1,
76WN01180,76626634,76,1,6634,62,6,70,702,2400,250,1,5,74,134,1,1,,4,88,07,03,05,07,060,25,6,7,124,2,62,5642,62,571,590,2,1,161,115,,4,1,
76WN01181,76626635,76,2,6635,62,6,72,813,5726,,1,2,74,134,1,1,,8,68,09,03,09,09,047,22,6,8,,2,62,5581,62,450,,3,1,140,77,93,2,1,
76WN01182,76626636,76,2,6636,62,6,72,903,0041,,3,8,74,134,1,1,,2,75,09,03,06,07,057,15,8,9,151,2,62,5357,62,481,690,3,1,150,105,93,5,3,
76WN01183,76626637,76,2,6637,62,6,77,771,2419,,1,5,74,134,1,1,,1,106,07,03,04,05,049,5,4,6,125,2,62,6392,62,698,881,6,1,165,125,,4,1,
76WN01184,76626638,76,2,6638,62,6,76,760,1199,,1,6,75,135,1,1,,1,98,09,03,05,06,067,1,7,8,181,2,62,5364,62,624,991,6,2,155,137,,4,1,
76WN01185,76626642,76,2,6642,62,6,78,780,5395,,1,2,73,133,1,1,,4,77,10,03,08,07,048,19,6,8,,2,62,5552,62,501,,6,1,139,104,,2,1,
76WN01186,76626643,76,2,6643,62,6,76,762,2754,,4,5,69,129,1,1,,3,39,12,03,14,12,038,22,8,8,124,2,62,5144,62,222,539,6,9,,104,01,4,3,79
