UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT,EBVLWW,CLPG1,CLPG2,CLPG3,DNA,INBRL,ADGBV,ADGACC,MADGBV,MADGACC,FLBVB,FLBVR,SAGE,STUDY
01WN02261,101817211,01,Z7211,81,2,00,05,52,8,2,2,4.0,4,4,1,100,218,118,7,12.6,60,74,0.52,75,1,1,,,0,H,.,,,K0299,64,S7955,10,18,3,93,262,5,5,0,1.73,119.6,3,84,0,,3,2,5,NN,0.0,0.0,,,,,,0.2554,
01WN02262,101817212,01,Z7212,81,3,00,05,53,8,2,2,6.0,6,4,1,100,218,118,18,13.5,58,76,0.53,77,1,1,,,0,H,.,,,K0928,64,S6183,10,11,3,93,262,5,5,0,1.74,123.1,3,86,0,,1,1,2,NN,0.007,0.0,,,,,,0.3025,
01WN02263,101817213,01,Z7213,81,3,00,05,53,8,2,2,6.0,6,4,1,100,218,118,18,14.0,43,62,0.407,63,1,1,,,0,H,.,,,K0928,64,S6183,10,11,3,93,262,5,5,0,1.74,123.1,3,74,0,,1,1,2,NN,0.007,0.0,,,,,,0.3025,
01WN02264,101817214,01,Z7214,81,2,00,00,000,5,1,1,5.0,5,4,2,100,220,120,13,10.6,69,91,0.67,91,1,1,,,0,X,.,,UNKNOWN DAM,00000,00,00000,00,00,6,04,184,1,1,0,,,6,0,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN02265,101817215,01,Z7215,81,2,00,00,000,5,1,1,5.0,5,4,1,100,218,118,11,13.4,76,96,0.7,97,1,1,,,1,X,.,,UNKNOWN DAM,00000,00,00000,00,00,3,93,262,1,1,0,,,3,111,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN02266,101817216,01,Z7216,81,2,00,05,53,8,2,1,4.0,4,4,1,100,218,118,11,10.5,62,82,0.606,83,1,1,,,0,H,.,,,K0928,64,S8513,10,18,3,93,262,3,2,0,1.87,117.6,3,95,0,,3,4,7,CN,0.006,0.0,,,,,,0.1361,
01WN02267,101817218,01,Z7218,81,2,00,30,01,9,3,2,5.0,5,4,2,100,220,120,3,9.5,67,89,0.663,89,1,1,,,1,X,BLK,,,A6761,04,A3168,04,00,Z,93,257,8,5,0,3.2,129.3,Z,103,0,,0,0,,,0.068,0.0,,,,-0.1972,-0.0045,0.0,Ppl
01WN02268,101817219,01,Z7219,81,3,00,30,01,9,3,2,5.0,5,4,2,100,220,120,13,10.7,67,85,0.619,85,8,1,,,1,X,BLK,,PINTO,A6761,04,A3168,04,00,3,93,262,8,5,0,3.2,129.3,3,101,0,,0,0,,,0.068,0.0,,,,-0.1972,-0.0045,0.0,
01WN02269,101817220,01,Z7220,81,2,00,30,01,9,3,1,5.0,5,4,2,100,220,120,1,12.4,82,104,0.763,104,1,1,,,1,X,BLK,,,A6761,04,A3168,04,00,3,93,262,7,2,0,3.2,129.3,3,115,0,,0,0,,,0.068,0.0,,,,-0.1972,-0.0045,0.0,
01WN02270,101817221,01,Z7221,81,3,00,05,52,8,2,2,4.0,4,4,2,100,220,120,5,11.3,60,83,0.598,83,1,1,,,0,H,.,,,K0299,64,S8512,10,13,3,93,262,5,5,0,1.74,121.1,3,94,0,,3,3,6,??,0.0,0.0,,,,,,0.3902,
01WN02271,101817222,01,Z7222,81,2,00,05,52,8,2,2,4.0,4,4,2,100,220,120,5,10.3,62,86,0.631,86,1,1,,,0,H,.,,,K0299,64,S8512,10,13,3,93,262,5,5,0,1.74,121.1,3,102,0,,1,1,2,NN,0.0,0.0,,,,,,0.3902,
01WN02272,101817223,01,Z7223,81,3,00,05,51,8,2,2,4.0,4,4,2,101,220,119,2,14.4,74,100,0.719,101,1,1,,,0,H,.,,,K9301,63,S7936,10,11,3,93,262,5,5,0,1.73,112.5,3,111,0,,4,4,8,CN,0.009,0.0,,,,,,-0.0227,
01WN02273,101817224,01,Z7224,81,3,00,05,51,8,2,2,4.0,4,4,2,101,220,119,12,13.4,67,82,0.576,83,1,1,,,0,H,.,,,K9301,63,S7936,10,11,3,93,262,5,5,0,1.73,112.5,3,92,0,,3,3,6,??,0.009,0.0,,,,,,-0.0227,
01WN02274,101817225,01,Z7225,81,2,00,05,55,5,1,1,3.0,3,3,1,101,218,117,9,14.7,67,83,0.584,85,1,1,,,2,H,.,,BUG EYES,K9992,63,T6945,44,42,3,93,262,1,1,0,1.65,85.1,3,101,0,,3,4,7,CN,0.0,0.0,,,,,,0.0,
01WN02275,101817227,01,Z7227,81,2,00,10,14,9,3,1,4.0,4,4,2,101,220,119,8,8.8,75,98,0.75,99,5,1,,,0,.,.,,,00000,97,S7890,10,11,3,93,262,7,2,0,1.86,112.2,3,109,0,,0,0,,,0.0,0.0,,,,,,0.2203,
01WN02276,101817229,01,Z7229,81,2,00,80,01,8,2,2,4.0,4,4,1,101,218,117,8,12.4,49,68,0.475,69,3,1,,,0,B,.,e63,B2 lamb in B1,A6761,04,Z4356,81,00,1,,0,5,5,0,1.54,104.2,1,77,0,,0,0,,,0.043,0.0,,,,,,0.0,1/4S
01WN02277,101817230,01,Z7230,81,3,00,80,01,8,2,2,4.0,4,4,2,101,220,119,9,14.1,76,95,0.68,96,3,1,,,0,B,.,,,A6761,04,Z4356,81,00,3,93,262,5,5,0,1.54,104.2,3,111,0,,0,0,,,0.043,0.0,,,,,,0.0,
01WN02278,101817231,01,Z7231,81,2,00,05,52,9,3,2,4.0,4,4,2,101,220,119,13,8.8,57,81,0.607,82,1,1,,,0,H,.,,,K0299,64,S8179,10,18,3,93,262,8,5,0,1.86,125.9,3,90,0,,3,3,6,??,0.0,0.0,,,,,,0.1423,
01WN02279,101817232,01,Z7232,81,3,00,05,52,9,3,2,4.0,4,4,2,101,220,119,12,9.8,62,82,0.607,83,1,1,,,0,H,.,,,K0299,64,S8179,10,18,3,93,262,8,5,0,1.86,125.9,3,95,0,,1,3,4,NN,0.0,0.0,,,,,,0.1423,
01WN02280,101817233,01,Z7233,81,2,00,06,09,8,2,2,6.0,6,4,2,101,220,119,4,15.7,66,89,0.616,90,1,1,,,1,X,BLK,,NICE,K0866,64,K8269,63,00,Z,93,257,5,5,0,1.67,102.2,Z,92,0,,0,0,,,0.035,0.034,0.47,0.019,0.38,,,0.0,Ppl
01WN02281,101817234,01,Z7234,81,2,00,06,09,8,2,2,6.0,6,4,2,101,220,119,14,14.6,67,86,0.6,87,8,1,,,1,X,BLK,,PINTO EWE,K0866,64,K8269,63,00,6,01,247,5,5,0,1.67,102.2,6,0,0,,0,0,,,0.035,0.033,0.47,0.019,0.38,,,0.0,Blk
01WN02282,101817236,01,Z7236,81,3,00,05,52,9,3,2,4.0,4,4,2,102,220,118,3,12.3,70,92,0.675,93,1,1,,,0,H,.,,,K0299,64,S7916,10,18,3,93,262,8,4,0,1.86,109.6,3,102,0,,1,1,2,NN,0.0,0.0,,,,,,0.2093,
01WN02283,101817237,01,Z7237,81,2,00,05,52,9,3,2,4.0,4,4,2,102,220,118,10,10.1,56,78,0.575,79,1,1,,,0,H,.,,,K0299,64,S7916,10,18,3,93,262,8,6,0,1.86,109.6,3,86,0,,1,1,2,NN,0.0,0.0,,,,,,0.2093,
01WN02284,101817238,01,Z7238,81,2,00,05,52,9,3,1,4.0,4,4,2,102,220,118,1,9.7,65,85,0.638,86,1,1,,,0,H,.,,,K0299,64,S7916,10,18,3,93,262,7,2,0,1.86,109.6,3,102,0,,1,1,2,NN,0.0,0.0,,,,,,0.2093,
01WN02285,101817239,01,Z7239,81,3,00,80,25,9,3,1,4.0,4,4,8,102,,,0,8.2,0,0,,0,1,1,,,0,B,.,,,A6216,04,Z4501,81,00,3,93,262,6,2,0,1.91,132.8,3,69,0,,0,0,,,0.042,0.0,,,,,,0.0,
01WN02286,101817240,01,Z7240,81,2,00,80,25,9,3,2,4.0,4,4,2,102,220,118,1,11.0,76,107,0.814,109,1,1,,,0,B,.,e64,,A6216,04,Z4501,81,00,1,,0,8,3,0,1.91,132.8,1,114,0,,0,0,,,0.042,0.0,,,,,,0.0,1/4S
01WN02287,101817241,01,Z7241,81,2,00,80,25,9,3,2,4.0,4,4,2,102,220,118,14,6.7,44,53,0.392,54,1,1,,,0,B,.,,,A6216,04,Z4501,81,00,3,93,262,8,7,0,1.91,132.8,3,52,0,,0,0,,,0.042,0.0,,,,,,0.0,
01WN02288,101817242,01,Z7242,81,3,00,05,52,8,2,2,3.0,3,3,2,103,220,117,13,13.3,60,77,0.544,79,1,1,,,0,H,.,,,K0299,64,S9011,10,10,3,93,262,5,5,0,1.93,137.6,3,95,0,,1,1,2,NN,0.0,0.0,,,,,,0.0,
01WN02289,101817243,01,Z7243,81,3,00,05,52,8,2,2,3.0,3,3,2,103,220,117,3,12.7,61,84,0.609,86,1,1,,,0,H,.,,,K0299,64,S9011,10,10,3,93,262,5,5,0,1.93,137.6,3,100,0,,2,1,3,NN,0.0,0.0,,,,,,0.0,
01WN02290,101817244,01,Z7244,81,2,00,90,02,8,2,1,3.0,3,3,2,103,220,117,12,13.4,83,107,0.8,109,8,1,,,1,X,BLK,e73,DARK PINTO,J0131,00, 8028,00,00,1,,0,3,2,0,1.33,104.7,1,120,0,,0,0,,,0.0,0.0,,,,,,0.0,Blk
01WN02291,101817245,01,Z7245,81,2,00,90,02,8,2,1,3.0,3,3,8,103,,,0,13.6,0,0,,0,9,1,,,1,X,BLK,e73,BLACK EWE,J0131,00, 8028,00,00,1,,0,4,2,0,1.33,104.7,1,70,0,,0,0,,,0.0,0.0,,,,,,0.0,Blk
01WN02292,101817246,01,Z7246,81,2,00,90,07,8,2,2,2.0,2,2,2,103,220,117,6,12.0,68,96,0.718,98,9,1,,,1,X,BLK,e74,BLACK EWE,K0905,64,90866,09,00,1,,0,5,5,0,1.0,99.5,1,107,0,,0,0,,,0.013,0.0,,,,,,0.0,Blk
01WN02293,101817247,01,Z7247,81,2,00,90,07,8,2,2,2.0,2,2,2,103,220,117,6,13.4,71,99,0.732,101,8,1,,,1,X,BLK,e73,DARK PINTO,K0905,64,90866,09,00,1,,0,5,5,0,1.0,99.5,1,109,0,,0,0,,,0.013,0.0,,,,,,0.0,Blk
01WN02294,101817248,01,Z7248,81,3,00,80,31,7,2,1,4.0,4,4,1,103,218,115,14,8.4,67,92,0.727,96,2,1,,,0,B,.,,WEAK,A6655,04,Z4545,81,00,3,93,262,3,2,0,1.91,111.8,3,106,0,,0,0,,,0.041,0.0,,,,,,0.0,
01WN02295,101817249,01,Z7249,81,2,00,05,51,5,1,1,5.0,5,4,2,103,220,117,9,14.5,81,102,0.748,104,1,1,,,0,H,.,,,K9301,63,S6838,10,11,3,93,262,1,1,0,1.5,93.9,3,110,0,,1,1,2,NN,0.01,0.0,,,,,,0.32,
01WN02296,101817250,01,Z7250,81,3,00,80,e.9,5,1,1,1.0,1,1,2,103,220,117,9,13.2,68,91,0.665,93,5,1,,,0,.,.,,,Z5042,81,A7303,04,81,3,93,262,1,1,0,2.02,122.2,3,98,0,,0,0,,,0.032,0.0,,,,,,0.0,
01WN02297,101817251,01,Z7251,81,3,00,20,52,5,1,1,6.0,6,4,2,103,220,117,14,11.7,76,96,0.721,98,5,1,,,2,.,.,,SPEC2,00000,97,T4823,44,42,3,93,262,1,1,0,1.36,86.5,3,111,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN02298,101817252,01,Z7252,81,2,00,80,23,8,2,2,4.0,4,4,1,104,218,114,5,11.4,65,91,0.698,95,2,1,,,0,B,.,e65,4TEATS,A6863,04,Z4483,81,00,1,,0,5,5,0,1.79,138.0,1,105,0,,0,0,,,0.035,0.0,,,,,,0.0,1/4S
01WN02299,101817253,01,Z7253,81,2,00,80,23,8,2,2,4.0,4,4,1,104,218,114,15,12.6,60,83,0.618,87,1,1,,,0,B,.,e66,NICE,A6863,04,Z4483,81,00,1,,0,5,5,0,1.79,138.0,1,99,0,,0,0,,,0.035,0.0,,,,,,0.0,1/4S
01WN02300,101817256,01,Z7256,81,1,97,97,971,9,3,1,4.0,4,4,B,104,222,118,3,12.3,0,116,0.879,118,6,2,,,0,.,.,,DUMB,00093,00,Z4048,81,97,1,,0,7,2,103,2.04,86.8,1,113,0,,0,0,,,0.0,0.0,,,,,,0.0,Bf
01WN02301,101817260,01,Z7260,81,3,00,80,04,8,2,2,4.0,4,4,2,104,220,116,12,12.5,74,100,0.754,103,5,1,,,0,B,.,,BLK.R.SHOU,A6970,04,Z4417,81,00,3,93,262,5,5,0,1.79,136.3,3,114,0,,0,0,,,0.035,0.0,,,,,,0.0,
01WN02302,101817261,01,Z7261,81,3,00,80,04,8,2,2,4.0,4,4,2,104,220,116,3,11.2,67,91,0.688,94,3,1,,,0,B,.,,BLK.DOT BELLY,A6970,04,Z4417,81,00,3,93,262,5,5,0,1.79,136.3,3,97,0,,0,0,,,0.035,0.0,,,,,,0.0,
01WN02303,101817262,01,Z7262,81,3,00,10,e.0,8,2,1,1.0,1,1,2,104,220,116,4,8.6,71,81,0.624,83,5,1,,,7,.,.,,ENTR,00000,97,00559,00,18,Z,93,257,3,2,0,1.88,126.8,Z,94,0,,0,0,,,0.0,0.0,,,,,,0.0,Ppl
01WN02304,101817263,01,Z7263,81,2,00,10,e.0,8,2,2,1.0,1,1,1,104,218,114,6,7.7,55,81,0.643,85,5,1,,,7,.,.,,,00000,97,00559,00,18,M,93,285,5,6,0,1.88,126.8,M,91,0,,0,0,,,0.0,0.0,,,,,,0.0,Mcf
01WN02305,101817264,01,Z7264,81,1,00,05,53,9,3,1,2.0,2,2,1,104,218,114,13,7.2,59,90,0.726,94,1,1,,,0,H,.,,,K0928,64,R0568,11,13,3,93,243,7,2,0,1.82,97.4,3,100,0,,1,1,2,NN,0.005,0.0,,,,,,0.0,X
01WN02306,101817267,01,Z7267,81,2,00,05,53,8,2,2,5.0,5,4,1,104,218,114,13,11.0,51,69,0.509,72,1,1,,,0,H,.,,,K0928,64,S6958,10,18,3,93,262,5,5,0,1.62,116.0,3,83,0,,2,2,4,NN,0.006,0.0,,,,,,0.2592,
01WN02307,101817268,01,Z7268,81,3,00,05,53,8,2,2,5.0,5,4,1,104,218,114,16,11.7,58,75,0.555,78,1,1,,,0,H,.,,,K0928,64,S6958,10,18,3,93,262,5,5,0,1.62,116.0,3,96,0,,2,1,3,NN,0.006,0.0,,,,,,0.2592,
01WN02308,101817269,01,Z7269,81,2,00,05,51,8,2,1,6.0,6,4,1,105,218,113,6,12.0,57,77,0.575,81,1,1,,,2,H,.,,,K9301,63,T4755,44,42,3,93,262,3,2,0,1.56,83.3,3,90,0,,1,1,2,NN,0.0,0.0,,,,,,0.0,
01WN02309,101817270,01,Z7270,81,2,00,05,51,8,2,1,6.0,6,4,1,105,218,113,4,13.2,66,89,0.671,94,1,1,,,2,H,.,,,K9301,63,T4755,44,42,3,93,262,3,2,0,1.56,83.3,3,101,0,,3,3,6,??,0.0,0.0,,,,,,0.0,
01WN02310,101817271,01,Z7271,81,3,00,99,e11,9,3,1,1.0,1,1,B,105,222,117,3,6.4,0,94,0.749,96,1,1,,,0,.,.,,,K9434,63,Z6285,81,97,3,93,262,7,2,0,1.89,98.4,3,97,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN02311,101817274,01,Z7274,81,2,00,30,01,9,3,2,4.5,4,4,1,106,218,112,15,7.5,48,72,0.576,77,1,1,,,1,X,BLK,,,A6761,04,A3753,04,00,3,93,262,8,5,0,1.25,74.0,3,84,0,,0,0,,,0.013,0.0,,,,-0.2594,-0.0042,0.0,
01WN02312,101817275,01,Z7275,81,3,00,30,01,9,3,2,4.5,4,4,1,106,218,112,6,6.6,49,66,0.53,70,1,1,,,1,X,BLK,,,A6761,04,A3753,04,00,3,93,262,8,5,0,1.25,74.0,3,84,0,,0,0,,,0.013,0.0,,,,-0.2594,-0.0042,0.0,
01WN02313,101817278,01,Z7278,81,2,00,30,e.0,5,1,1,1.0,1,1,1,107,218,111,6,17.5,73,99,0.734,106,5,1,,,7,.,.,,NICE,00000,97,00186,00,68,3,93,262,1,1,0,1.76,125.6,3,115,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN02314,101817279,01,Z7279,81,1,97,97,972,5,1,1,2.0,2,2,B,105,222,117,1,15.0,0,138,1.051,141,6,1,,,0,.,.,,BORN@MUDLAKE,Z3677,81,Z5591,81,97,1,,0,1,1,120,1.54,91.5,1,144,0,,0,0,,,0.093,0.0,,,,,,0.0,Bf
01WN02315,101817280,01,Z7280,81,3,00,00,000,5,1,1,5.0,5,4,1,107,218,111,18,8.0,50,72,0.577,77,3,1,,,0,X,.,,UNKNOWN DAM,00000,00,00000,00,00,3,93,262,1,1,0,,,3,81,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN02316,101817281,01,Z7281,81,2,00,30,e.0,5,1,1,1.0,1,1,1,107,218,111,4,14.1,61,88,0.666,94,5,1,,,7,.,.,,CHOKER ok,00000,97,00097,00,68,Z,93,257,1,1,0,1.76,123.2,Z,98,0,,0,0,,,0.0,0.0,,,,,,0.0,Ppl
01WN02317,101817283,01,Z7283,81,2,00,10,e.0,5,1,1,1.0,1,1,1,108,218,110,2,12.5,57,80,0.614,86,5,1,,,7,.,.,,,00000,97,00220,00,18,M,93,285,1,1,0,1.78,118.9,M,95,0,,0,0,,,0.0,0.0,,,,,,0.0,Mcf
01WN02318,101817287,01,Z7287,81,2,00,10,14,9,3,1,7.0,7,5,1,108,218,110,8,11.1,55,79,0.617,85,5,1,,,0,.,***,***,,00000,97,S5031,10,11,M,93,313,7,2,0,2.3,116.7,M,99,0,,0,0,,,0.0,0.0,,,,,,1.0842,Mcf
01WN02319,101817289,01,Z7289,81,2,00,10,14,9,3,1,7.0,7,5,1,108,218,110,10,11.9,66,87,0.683,94,5,1,,,0,.,.,,NICE,00000,97,S5031,10,11,Z,93,257,7,2,0,2.3,116.7,Z,101,0,,0,0,,,0.0,0.0,,,,,,1.0842,Ppl
01WN02320,101817291,01,Z7291,81,3,00,10,BF,8,2,1,3.0,3,3,1,108,218,110,7,11.0,70,94,0.755,102,5,1,,,7,.,.,,WEAK,00000,97, 8636,00,18,3,93,262,3,2,0,1.72,91.2,3,111,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN02321,101817292,01,Z7292,81,2,00,10,11,8,2,1,2.0,2,2,1,108,218,110,7,10.0,50,70,0.545,75,5,1,,,0,.,.,,,00000,97,R0804,11,11,3,93,262,3,2,0,1.65,93.0,3,86,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN02322,101817295,01,Z7295,81,2,00,10,14,8,2,2,2.0,2,2,1,109,218,109,7,10.7,55,73,0.572,79,5,1,,,0,.,.,,,00000,97,R0860,11,11,M,93,285,5,6,0,1.99,130.0,M,85,0,,0,0,,,0.0,0.0,,,,,,0.0,Mcf
01WN02323,101817296,01,Z7296,81,3,00,10,14,8,2,2,2.0,2,2,1,109,218,109,4,13.2,58,74,0.558,80,5,1,,,0,.,.,,,00000,97,R0860,11,11,3,93,262,5,4,0,1.99,130.0,3,87,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN02324,101817297,01,Z7297,81,2,00,10,12,5,1,1,6.0,6,4,1,109,218,109,10,11.7,72,101,0.819,110,5,1,,,0,.,.,,,00000,97,S6142,10,11,3,93,262,1,1,0,1.62,104.4,3,112,0,,0,0,,,0.0,0.0,,,,,,0.6256,
01WN02325,101817299,01,Z7299,81,3,00,10,21,8,2,2,5.0,5,4,H,109,222,113,1,14.1,0,87,0.645,92,5,1,,,0,.,.,,,00000,97,S7179,10,10,Z,93,257,5,5,0,1.73,130.3,Z,94,0,,0,0,,,0.0,0.0,,,,,,-0.1476,Ppl
01WN02326,101817300,01,Z7300,81,2,00,10,21,8,2,2,5.0,5,4,H,109,222,113,1,13.4,0,91,0.687,96,5,1,,,0,.,.,,,00000,97,S7179,10,10,3,93,262,5,5,0,1.73,130.3,3,88,0,,0,0,,,0.0,0.0,,,,,,-0.1476,
01WN02327,101817305,01,Z7305,81,3,00,10,32,8,2,2,3.0,3,3,1,110,218,108,7,12.1,48,67,0.508,73,5,1,,,0,.,.,,,00000,97,S9268,10,13,3,93,262,5,5,0,1.78,120.9,3,80,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN02328,101817306,01,Z7306,81,3,00,10,32,8,2,2,3.0,3,3,1,110,218,108,1,12.1,37,55,0.397,60,5,1,,,0,.,.,,,00000,97,S9268,10,13,3,93,262,5,5,0,1.78,120.9,3,66,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN02329,101817308,01,Z7308,81,2,00,10,14,5,1,1,7.0,7,5,1,110,218,108,6,14.6,71,97,0.763,106,5,1,,,0,.,.,,,00000,97,S4671,10,11,3,93,262,1,1,0,1.43,100.4,3,110,0,,0,0,,,0.0,0.0,,,,,,0.0235,
01WN02330,101817309,01,Z7309,81,3,00,30,07,5,1,1,6.0,6,4,1,110,218,108,2,14.6,68,93,0.726,102,5,1,,,7,.,.,,,00000,97,K7945,63,62,3,93,262,1,1,0,1.27,93.8,3,115,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN02331,101817310,01,Z7310,81,2,00,10,14,5,1,1,4.0,4,4,1,110,218,108,17,15.3,72,92,0.71,101,5,1,,,0,.,.,,NICE,00000,97,S8180,10,11,3,93,262,1,1,0,1.73,116.9,3,107,0,,0,0,,,0.0,0.0,,,,,,0.1247,
01WN02332,101817311,01,Z7311,81,3,00,01,BF,7,2,1,5.0,5,4,1,111,218,107,13,9.2,57,81,0.671,90,1,1,,,7,.,.,,WEAK,T0000,44, 6077,00,00,3,93,262,3,2,0,1.2,89.6,3,101,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN02333,101817312,01,Z7312,81,3,00,30,03,7,2,1,2.0,2,2,2,111,220,109,4,13.2,53,78,0.594,85,5,1,,,7,.,.,,"ENTR,HURT",00000,97,K0809,64,68,Z,93,257,3,2,0,1.82,122.1,Z,89,0,,0,0,,,0.0,0.0,,,,,,0.0,Ppl
01WN02334,101817315,01,Z7315,81,3,00,80,30,9,3,2,4.0,4,4,H,111,222,111,1,10.5,0,88,0.698,94,5,1,,,0,B,.,,,A6994,04,Z4541,81,00,Z,93,257,8,5,0,1.91,144.5,Z,95,0,,0,0,,,0.021,0.0,,,,,,0.0,Ppl
01WN02335,101817316,01,Z7316,81,3,00,80,30,9,3,2,4.0,4,4,H,111,222,111,2,9.7,0,96,0.777,103,1,1,,,0,B,.,,MSG 9/6,A6994,04,Z4541,81,00,7,97,249,8,5,0,1.91,144.5,7,0,0,,0,0,,,0.021,0.0,,,,,,0.0,
01WN02336,101817317,01,Z7317,81,3,00,80,30,9,3,1,4.0,4,4,2,111,220,109,5,10.0,66,94,0.771,102,4,1,,,0,B,.,,,A6994,04,Z4541,81,00,3,93,262,7,2,0,1.91,144.5,3,106,0,,0,0,,,0.021,0.0,,,,,,0.0,
01WN02337,101817318,01,Z7318,81,3,00,10,51,8,2,2,4.0,4,4,1,111,218,107,10,15.6,56,72,0.527,79,5,1,,,0,.,.,,,00000,97,S8880,10,18,3,93,262,5,4,0,1.73,93.7,3,83,0,,0,0,,,0.0,0.0,,,,,,0.0745,
01WN02338,101817319,01,Z7319,81,3,00,10,51,8,2,2,4.0,4,4,1,111,218,107,1,13.1,61,69,0.522,76,5,1,,,0,.,.,,,00000,97,S8880,10,18,3,93,262,5,6,0,1.73,93.7,3,84,0,,0,0,,,0.0,0.0,,,,,,0.0745,
01WN02339,101817320,01,Z7320,81,2,00,10,BF,8,2,2,4.0,4,4,2,111,220,109,14,9.4,43,63,0.492,68,5,1,,,7,.,.,,"WEAK, PNEU",00000,97, 7340,00,00,3,93,262,5,5,0,1.5,119.8,3,77,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN02340,101817321,01,Z7321,81,3,00,10,BF,8,2,2,4.0,4,4,2,111,220,109,1,10.4,59,87,0.703,95,5,1,,,7,.,.,,WEAK,00000,97, 7340,00,00,Z,93,257,5,5,0,1.5,119.8,Z,105,0,,0,0,,,0.0,0.0,,,,,,0.0,Ppl
01WN02341,101817323,01,Z7323,81,3,00,81,BF,5,1,1,6.0,6,4,1,111,218,107,18,11.8,71,96,0.787,106,5,1,,,2,c,.,,,00000,97,A2367,04,ch,3,93,262,1,1,0,1.67,131.8,3,118,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN02342,101817325,01,Z7325,81,3,00,00,BF,7,2,1,2.0,2,2,1,111,218,107,18,7.8,50,70,0.581,78,1,1,,,2,h,.,,,T0000,44,Z5414,81,ch,3,93,262,3,2,0,1.5,76.5,3,84,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN02343,101817326,01,Z7326,81,2,00,30,55,7,2,1,4.0,4,4,2,112,220,108,12,12.2,67,95,0.767,104,5,1,,,0,.,.,,,00000,97,K9969,63,00,3,93,262,3,2,0,1.64,109.7,3,115,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN02344,101817329,01,Z7329,81,2,00,30,e.0,5,1,1,1.0,1,1,1,112,218,106,16,14.6,68,94,0.749,104,5,1,,,7,.,.,,,00000,97,00670,00,68,3,93,262,1,1,0,1.76,125.2,3,113,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN02345,101817330,01,Z7330,81,3,00,80,29,8,2,2,4.0,4,4,1,112,218,106,5,13.2,59,81,0.64,90,1,1,,,0,B,.,,,A6925,04,Z4516,81,00,3,93,262,5,5,0,1.79,132.9,3,94,0,,0,0,,,0.017,0.0,,,,,,0.0,
01WN02346,101817331,01,Z7331,81,2,00,80,29,8,2,2,4.0,4,4,1,112,218,106,7,11.4,54,81,0.657,90,5,1,,,0,B,.,e63,,A6925,04,Z4516,81,00,1,,0,5,5,0,1.79,132.9,1,91,0,,0,0,,,0.017,0.0,,,,,,0.0,1/4S
01WN02347,101817332,01,Z7332,81,2,00,10,87,7,2,1,2.0,2,2,1,112,218,106,4,12.8,68,92,0.747,102,5,1,,,0,.,.,,,00000,97,R0725,11,12,3,93,262,3,2,0,1.99,119.5,3,95,0,,0,0,,,0.0,0.0,,,,,,0.0,
01WN02348,101817333,01,Z7333,81,2,00,80,26,9,3,1,4.0,4,4,1,112,218,106,6,9.9,62,93,0.784,104,5,1,,,0,B,.,e64,,A6759,04,Z4505,81,00,1,,0,7,2,0,1.79,109.6,1,111,0,,0,0,,,0.016,0.0,,,,,,0.0,1/4S
01WN02349,101817335,01,Z7335,81,2,00,80,26,9,3,2,4.0,4,4,2,112,220,108,2,9.4,57,83,0.681,91,3,1,,,0,B,.,e65,,A6759,04,Z4505,81,00,1,,0,8,5,0,1.79,109.6,1,92,0,,0,0,,,0.016,0.0,,,,,,0.0,1/4S
01WN02350,101817336,01,Z7336,81,3,00,80,02,9,3,2,4.0,4,4,2,112,220,108,7,9.2,54,80,0.656,88,1,1,,,0,B,.,,,A6964,04,Z4385,81,00,3,93,262,8,6,0,2.04,128.2,3,92,0,,0,0,,,0.032,0.0,,,,,,0.0,
01WN02351,101817337,01,Z7337,81,2,00,80,02,9,3,2,4.0,4,4,2,112,220,108,9,11.1,62,85,0.684,93,2,1,,,0,B,.,e66,,A6964,04,Z4385,81,00,1,,0,8,4,0,2.04,128.2,1,94,0,,0,0,,,0.032,0.0,,,,,,0.0,1/4S
