UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT
94WN01349, 94104394,94,S4394,10,3,13,42,33,8,2,1,4.0,4,4,1,87,221,134,8,11.3,71,83,0.535,76,1,1,,,0,F,,HAIRY,01958,TX,S0483,10,13,L,93,346,3,2,89,1.64,70.8,L,97,
94WN01350, 94104396,94,S4396,10,2,12,07,91,8,2,2,7.0,7,5,1,87,221,134,8,9.7,47,65,0.413,59,1,1,,,0,C,e.2,,S3204,10,S8037,19,12,1,,0,5,5,95,1.59,107.3,1,78,
94WN01351, 94104392,94,S4392,10,2,12,07,80,6,2,1,2.0,2,2,1,85,221,136,5,7.0,62,80,0.537,71,1,1,,,0,C,e.1,WEAK,06139,TX,S3104,10,12,1,,0,3,2,94,1.76,88.6,1,96,
94WN01352, 94104398,94,S4398,10,2,11,07,21,5,1,1,4.0,4,4,1,88,221,133,19,12.5,89,107,0.711,98,1,1,,,0,R,e.1,,S2315,10,S0328,10,11,1,,0,1,1,109,1.64,83.3,1,114,
94WN01353, 94104397,94,S4397,10,2,12,07,91,8,2,2,7.0,7,5,1,87,221,134,15,10.2,57,72,0.461,66,1,1,,,0,C,e.1,4TEATS,S3204,10,S8037,19,12,1,,0,5,5,100,1.59,107.3,1,86,
94WN01354, 94104410,94,S4410,10,2,13,42,34,5,1,1,3.0,3,3,1,88,221,133,19,9.8,68,79,0.52,72,1,1,,,0,F,e.0,,S2721,10,S2047,10,13,1,,0,1,1,95,1.52,82.1,1,95,
94WN01355, 94104413,94,S4413,10,1,10,42,44,9,3,2,4.0,4,4,1,88,221,133,7,8.7,70,95,0.649,87,1,1,,,0,M,,,S2646,10,S0932,10,10,3,93,241,8,5,102,1.64,86.9,3,93,
94WN01356, 94104414,94,S4414,10,2,12,07,86,5,1,1,6.0,6,4,1,88,221,133,14,11.0,69,84,0.549,77,1,2,,,0,C,23,4TEATS,S2793,10,S8757,19,12,2,92,265,1,1,109,1.56,111.8,2,94,94
94WN01357, 94104412,94,S4412,10,1,10,42,44,9,3,2,4.0,4,4,1,88,221,133,19,8.8,63,89,0.603,81,1,1,,,0,M,,,S2646,10,S0932,10,10,3,93,241,8,5,98,1.64,86.9,3,98,
94WN01358, 94104418,94,S4418,10,2,13,07,33,8,2,2,3.0,3,3,1,88,221,133,2,9.6,56,72,0.469,66,1,1,,,0,F,25,,01958,TX,S1288,10,13,2,92,265,5,5,84,1.66,77.0,2,86,83
94WN01359, 94104419,94,S4419,10,2,11,42,21,8,2,2,4.0,4,4,1,88,221,133,6,10.0,51,63,0.398,58,1,1,,,0,R,34,,S2315,10,S0593,10,11,2,92,265,5,5,84,1.51,81.4,2,76,80
94WN01360, 94104417,94,S4417,10,2,13,07,33,8,2,2,3.0,3,3,1,88,221,133,11,9.5,52,70,0.455,64,1,1,,,0,F,26,,01958,TX,S1288,10,13,2,92,265,5,5,83,1.66,77.0,2,83,81
94WN01361, 94104401,94,S4401,10,1,12,07,86,8,2,1,2.0,2,2,1,88,221,133,18,10.9,85,108,0.73,99,1,2,,,0,C,,,S2793,10,S2506,10,12,3,93,241,3,2,116,1.76,104.1,3,109,
94WN01362, 94104403,94,S4403,10,2,13,07,32,5,1,1,2.0,2,2,1,88,221,133,8,11.0,73,94,0.624,86,1,1,,,0,F,e.2,,S3048,10,S2694,10,13,1,,0,1,1,111,1.59,103.0,1,103,
94WN01363, 94104404,94,S4404,10,1,10,43,43,8,2,2,2.0,2,2,2,88,222,134,16,8.7,56,70,0.457,64,1,1,,,0,M,,,S2408,10,S2484,10,10,3,93,241,5,5,91,1.76,94.7,3,76,
94WN01364, 94104405,94,S4405,10,1,10,43,43,8,2,1,2.0,2,2,1,88,221,133,4,8.3,64,79,0.532,72,1,1,,,0,M,,,S2408,10,S2484,10,10,3,93,241,3,2,97,1.76,94.7,3,89,
94WN01365, 94104406,94,S4406,10,2,12,07,80,8,2,2,3.0,3,3,1,88,221,133,19,10.8,61,79,0.513,72,1,1,,,0,C,24,,06139,TX,S1308,10,12,2,92,265,5,5,90,1.52,80.4,2,90,91
94WN01366, 94104402,94,S4402,10,1,10,07,43,5,1,1,2.0,2,2,1,88,221,133,20,13.2,78,88,0.562,81,1,2,,,0,M,,,S2408,10,S2413,10,10,3,93,241,1,1,93,1.43,81.0,3,106,
94WN01367, 94104408,94,S4408,10,2,12,42,91,8,2,2,4.0,4,4,1,88,221,133,18,9.8,58,74,0.483,68,1,1,,,0,C,32,,S3204,10,S0436,10,12,2,92,265,5,5,93,1.64,84.9,2,89,90
94WN01368, 94104409,94,S4409,10,1,12,42,91,8,2,2,4.0,4,4,1,88,221,133,6,9.3,74,90,0.607,82,1,1,,,0,C,,,S3204,10,S0436,10,12,1,,0,5,5,98,1.64,84.9,1,100,
94WN01369, 94104407,94,S4407,10,3,12,07,80,8,2,2,3.0,3,3,1,88,221,133,18,11.7,63,83,0.536,76,1,1,,,0,C,,ENTR,06139,TX,S1308,10,12,L,93,346,5,5,92,1.52,80.4,L,88,
94WN01370, 94104431,94,S4431,10,1,11,07,21,8,2,2,6.0,6,4,1,89,221,132,18,11.9,59,76,0.486,70,1,1,,,0,R,,,S2315,10,S9036,19,11,L,,0,5,5,100,1.56,108.8,L,83,
94WN01371, 94104430,94,S4430,10,2,11,07,24,8,2,2,7.0,7,5,1,89,221,132,16,10.5,62,81,0.534,75,1,1,,,0,R,e.2,,S2358,10,S8115,19,11,1,,0,5,5,104,1.59,104.2,1,95,
94WN01372, 94104433,94,S4433,10,1,12,07,91,8,2,1,4.0,4,4,1,89,221,132,3,11.2,81,101,0.68,93,1,1,,,0,C,,,S3204,10,S0980,10,12,3,93,241,3,2,110,1.51,98.6,3,102,
94WN01373, 94104434,94,S4434,10,1,12,07,91,8,2,1,4.0,4,4,1,89,221,132,3,10.8,70,91,0.608,84,1,1,,,0,C,,NOTABUM,S3204,10,S0980,10,12,1,,0,3,2,104,1.51,98.6,1,97,
94WN01374, 94104435,94,S4435,10,2,11,07,22,8,2,2,2.0,2,2,H,89,217,128,3,9.2,0,92,0.647,87,1,1,,,0,R,e.1,,S3102,10,S3335,10,11,1,,0,5,7,106,1.59,92.1,1,98,
94WN01375, 94104436,94,S4436,10,3,11,07,22,8,2,1,2.0,2,2,1,89,221,132,2,10.4,70,93,0.626,85,1,1,,,0,R,,HAIRY,S3102,10,S3335,10,11,3,93,281,3,2,104,1.59,92.1,3,98,
94WN01376, 94104432,94,S4432,10,1,11,07,21,8,2,2,6.0,6,4,1,89,221,132,18,11.3,68,73,0.467,67,1,1,,,0,R,,,S2315,10,S9036,19,11,L,,0,5,5,98,1.56,108.8,L,85,
94WN01377, 94104438,94,S4438,10,2,13,42,34,8,2,1,6.0,6,4,1,89,221,132,7,8.3,69,88,0.604,81,1,1,,,0,F,e.0,WEAK COLD,S2721,10,S9286,19,13,1,,0,3,2,109,1.56,96.2,1,97,
94WN01378, 94104439,94,S4439,10,2,13,42,33,8,2,2,4.0,4,4,2,89,222,133,2,10.3,65,80,0.524,73,1,1,,,0,F,e.2,,01958,TX,S0470,10,13,1,,0,5,5,109,1.64,108.1,1,93,
94WN01379, 94104437,94,S4437,10,3,13,42,34,8,2,1,6.0,6,4,1,89,221,132,5,9.5,62,76,0.504,70,3,1,,,0,F,,BLK L HOCK,S2721,10,S9286,19,13,3,93,281,3,2,99,1.56,96.2,3,89,
94WN01380, 94104441,94,S4441,10,1,10,07,43,5,1,1,3.0,3,3,1,89,221,132,16,12.0,75,99,0.659,91,1,1,,,0,M,,,S2408,10,S1334,10,10,3,93,241,1,1,101,1.52,84.9,3,98,
94WN01381, 94104440,94,S4440,10,1,13,42,33,8,2,2,4.0,4,4,1,89,221,132,19,10.6,60,84,0.556,77,2,1,7,,0,F,,"7H, BLK RR FT",01958,TX,S0470,10,13,3,93,241,5,5,107,1.64,108.1,3,97,
94WN01382, 94104443,94,S4443,10,2,12,43,82,8,2,2,5.0,5,4,1,89,221,132,3,9.5,72,93,0.633,85,1,2,,,0,C,e.1,4TEATS,S2352,10,S9570,19,12,1,,0,5,5,97,1.27,69.0,1,111,
94WN01383, 94104446,94,S4446,10,2,13,42,34,8,2,1,3.0,3,3,1,89,221,132,15,10.3,61,78,0.513,72,1,1,,,0,F,,HAIRY,S2721,10,S1725,10,13,3,93,281,3,2,86,1.52,66.1,3,92,
94WN01384, 94104442,94,S4442,10,1,12,43,82,8,2,2,5.0,5,4,1,89,221,132,1,9.7,61,80,0.533,74,1,1,,,0,C,,,S2352,10,S9570,19,12,3,93,241,5,5,84,1.27,69.0,3,91,
94WN01385, 94104448,94,S4448,10,1,11,42,24,8,2,2,4.0,4,4,1,89,221,132,19,12.8,67,70,0.433,65,1,1,,,0,R,,4TEATS,S2358,10,S0509,10,11,3,93,241,5,4,96,1.64,101.6,3,83,
94WN01386, 94104449,94,S4449,10,1,11,42,24,8,2,2,4.0,4,4,1,89,221,132,14,10.2,61,81,0.536,75,1,1,,,0,R,,4TEATS,S2358,10,S0509,10,11,3,93,241,5,6,102,1.64,101.6,3,93,
94WN01387, 94104447,94,S4447,10,2,11,07,24,8,2,1,5.0,5,4,1,89,221,132,21,11.8,70,81,0.524,75,1,2,,,0,R,e.0,,S2358,10,S9959,19,11,1,,0,3,2,108,1.71,112.1,1,91,
94WN01388, 94104451,94,S4451,10,1,12,07,86,8,2,1,4.0,4,4,1,89,221,132,16,9.9,70,89,0.599,82,1,1,,,0,C,,,S2793,10,S0867,10,12,1,,0,3,2,95,1.76,84.1,1,105,
94WN01389, 94104453,94,S4453,10,1,13,07,33,8,2,2,7.0,7,5,1,89,221,132,2,11.0,65,83,0.545,76,1,1,,,0,F,,,01958,TX,S7812,19,13,L,,0,5,5,97,1.59,95.2,L,94,
94WN01390, 94104454,94,S4454,10,2,13,07,33,8,2,2,7.0,7,5,1,89,221,132,2,10.0,59,72,0.47,66,1,1,,,0,F,24,,01958,TX,S7812,19,13,2,92,265,5,5,93,1.59,95.2,2,88,91
94WN01391, 94104455,94,S4455,10,1,12,42,85,8,2,2,4.0,4,4,1,89,221,132,12,12.4,68,86,0.558,79,1,1,7,,0,C,,7H HAIRY,S2753,10,S0866,10,12,3,93,241,5,5,114,1.76,119.0,3,99,
94WN01392, 94104456,94,S4456,10,1,12,42,85,8,2,2,4.0,4,4,1,89,221,132,20,11.1,66,83,0.545,76,1,1,7,,0,C,,7H,S2753,10,S0866,10,12,1,,0,5,5,112,1.76,119.0,1,90,
94WN01393, 94104452,94,S4452,10,2,13,42,32,5,1,1,4.0,4,4,1,89,221,132,12,12.6,59,65,0.397,60,1,2,,,0,F,X,X LR LAME,S3048,10,S0528,10,13,3,93,281,1,1,89,1.39,88.4,3,77,74
94WN01394, 94104458,94,S4458,10,3,11,07,22,8,2,1,3.0,3,3,1,89,221,132,18,11.4,50,65,0.406,60,1,1,,,0,R,,HAIRY,S3102,10,S1511,10,11,3,93,281,3,2,73,1.52,63.8,3,83,
94WN01395, 94104459,94,S4459,10,2,12,07,89,5,1,1,3.0,3,3,1,89,221,132,14,14.6,76,84,0.526,78,2,1,,,0,C,e.2,4TEATS,S3142,10,S1458,10,12,1,,0,1,1,106,1.66,103.1,1,99,
94WN01396, 94104461,94,S4461,10,1,12,42,87,8,2,1,4.0,4,4,1,89,221,132,4,12.8,85,110,0.736,101,1,1,,,0,C,,,S2848,10,S0590,10,12,1,,0,3,2,115,1.64,94.7,1,116,
94WN01397, 94104463,94,S4463,10,1,12,43,82,8,2,2,2.0,2,2,1,89,221,132,13,10.4,63,79,0.52,73,1,1,7,,0,C,,7H,S2352,10,S2371,10,12,1,,0,5,5,106,1.76,112.2,1,89,
94WN01398, 94104464,94,S4464,10,2,13,42,31,8,2,1,3.0,3,3,1,90,221,131,7,11.3,61,72,0.463,67,1,1,,,0,F,X,SICK 9/16/94,S2630,10,S1898,10,13,3,93,281,3,2,89,1.66,78.9,3,80,70
94WN01399, 94104466,94,S4466,10,2,11,07,22,5,1,1,2.0,2,2,1,90,221,131,17,6.8,66,83,0.582,77,1,1,,,0,R,e.1,WEAK,S3102,10,S2820,10,11,1,,0,1,1,104,1.59,100.7,1,99,
94WN01400, 94104462,94,S4462,10,2,12,43,82,8,2,2,2.0,2,2,1,89,221,132,6,10.0,62,78,0.515,72,1,1,,,0,C,e.0,HAIRY,S2352,10,S2371,10,12,1,,0,5,5,111,1.76,112.2,1,92,
94WN01401, 94104468,94,S4468,10,2,11,07,21,5,1,2,5.0,5,4,1,90,221,131,3,10.7,72,91,0.613,84,1,3,,,0,R,e.2,,S2315,10,S9740,19,11,1,,0,3,5,104,1.38,91.7,1,91,
94WN01402, 94104469,94,S4469,10,2,13,42,34,8,2,2,4.0,4,4,1,90,221,131,2,10.4,50,65,0.417,60,1,1,,,0,F,34,4TEATS,S2721,10,S0812,10,13,2,92,265,5,5,96,1.64,101.0,2,77,77
94WN01403, 94104467,94,S4467,10,1,12,07,83,5,1,1,2.0,2,2,1,90,221,131,20,9.5,81,99,0.683,91,1,1,,,0,C,,,S2552,10,S2696,10,12,1,,0,1,1,101,1.43,83.3,1,105,
94WN01404, 94104421,94,S4421,10,1,12,07,87,8,2,2,6.0,6,4,1,88,221,133,16,10.7,76,103,0.694,94,1,1,,,0,C,,KEEP,S2848,10,S9072,19,12,1,,0,5,5,128,1.76,132.8,1,107,
94WN01405, 94104420,94,S4420,10,2,11,42,21,8,2,2,4.0,4,4,1,88,221,133,9,9.2,62,76,0.502,69,1,1,,,0,R,32,,S2315,10,S0593,10,11,2,92,265,5,5,92,1.51,81.4,2,89,91
94WN01406, 94104423,94,S4423,10,1,10,07,42,8,2,2,3.0,3,3,1,88,221,133,16,10.1,62,79,0.518,72,1,1,6,,0,M,,6H,S2576,10,S2049,10,10,3,93,241,5,6,91,1.52,88.6,3,87,
94WN01407, 94104424,94,S4424,10,2,10,07,42,8,2,2,3.0,3,3,1,88,221,133,12,12.4,65,80,0.508,73,1,1,,,0,M,e.1,,S2576,10,S2049,10,10,1,,0,5,4,95,1.52,88.6,1,92,
94WN01408, 94104425,94,S4425,10,2,13,42,34,8,2,2,7.0,7,5,1,88,221,133,15,9.9,47,53,0.324,49,1,3,,,0,F,,COARSE X,S2721,10,S7828,19,13,3,93,281,5,6,90,1.77,104.5,3,68,
94WN01409, 94104426,94,S4426,10,3,13,42,34,8,2,2,7.0,7,5,1,88,221,133,8,13.2,58,74,0.457,68,1,1,,,0,F,,SPLIT SAC,S2721,10,S7828,19,13,3,93,281,5,4,101,1.77,104.5,3,89,
94WN01410, 94104422,94,S4422,10,1,12,07,87,8,2,2,6.0,6,4,1,88,221,133,3,10.9,63,81,0.527,74,1,1,,,0,C,,,S2848,10,S9072,19,12,L,,0,5,5,115,1.76,132.8,L,90,
94WN01411, 94104428,94,S4428,10,1,12,07,83,8,2,2,3.0,3,3,1,88,221,133,7,8.7,53,71,0.468,65,1,1,7,,0,C,,7H,S2552,10,S1348,10,12,3,93,241,5,5,80,1.52,74.9,3,75,
94WN01412, 94104429,94,S4429,10,1,11,07,24,8,2,2,7.0,7,5,1,89,221,132,11,10.8,65,83,0.547,76,1,1,,,0,R,,,S2358,10,S8115,19,11,L,,0,5,5,102,1.59,104.2,L,92,
94WN01413, 94104427,94,S4427,10,1,12,07,83,8,2,2,3.0,3,3,1,88,221,133,2,8.8,47,59,0.377,54,1,1,,5,0,C,,5F,S2552,10,S1348,10,12,3,93,241,5,5,73,1.52,74.9,3,61,
94WN01414, 94104481,94,S4481,10,2,11,07,23,8,2,2,3.0,3,3,1,90,221,131,3,9.9,68,88,0.596,81,1,1,,,0,R,e.2,,S2749,10,S1690,10,11,1,,0,5,6,105,1.66,97.8,1,102,
94WN01415, 94104480,94,S4480,10,1,11,42,24,9,3,2,4.0,4,4,2,90,222,132,6,10.3,68,82,0.543,75,1,1,,,0,R,,,S2358,10,S0774,10,11,3,93,241,8,6,109,1.89,114.6,3,92,
94WN01416, 94104483,94,S4483,10,1,10,07,42,5,1,1,2.0,2,2,1,90,221,131,11,15.1,77,99,0.64,92,1,1,4,,0,M,,4H,S2576,10,S2468,10,10,1,,0,1,1,110,1.59,100.2,1,106,
94WN01417, 94104484,94,S4484,10,1,12,42,89,8,2,2,4.0,4,4,1,90,221,131,7,9.8,65,86,0.582,80,1,1,,,0,C,,,S3142,10,S0641,10,12,1,,0,5,5,100,1.76,91.8,1,94,
94WN01418, 94104485,94,S4485,10,2,12,42,89,8,2,2,4.0,4,4,1,90,221,131,2,11.0,59,71,0.458,66,1,1,,,0,C,e.0,,S3142,10,S0641,10,12,1,,0,5,5,96,1.76,91.8,1,81,
94WN01419, 94104486,94,S4486,10,1,11,07,21,5,1,2,2.0,2,2,1,90,221,131,19,12.5,63,87,0.569,81,1,1,,,0,R,,,S2315,10,S2794,10,11,1,,0,3,3,107,1.59,109.4,1,97,
94WN01420, 94104482,94,S4482,10,1,11,07,23,8,2,2,3.0,3,3,1,90,221,131,6,12.2,59,77,0.495,72,1,1,,,0,R,,,S2749,10,S1690,10,11,L,,0,5,4,96,1.66,97.8,L,83,
94WN01421, 94104489,94,S4489,10,1,12,07,83,8,2,2,4.0,4,4,1,90,221,131,15,10.1,66,84,0.564,78,1,1,,,0,C,,,S2552,10,S0835,10,12,L,,0,5,5,95,1.64,88.8,L,88,
94WN01422, 94104487,94,S4487,10,1,11,07,23,8,2,2,6.0,6,4,1,90,221,131,9,8.8,48,69,0.46,64,1,1,5,,0,R,,5H,S2749,10,S8760,19,11,3,93,241,5,7,66,1.26,49.4,3,69,
94WN01423, 94104491,94,S4491,10,1,10,42,43,8,2,2,4.0,4,4,2,90,222,132,15,11.0,60,85,0.561,78,1,1,,,0,M,,,S2408,10,S0800,10,10,3,93,241,5,5,94,1.51,82.7,3,85,
94WN01424, 94104490,94,S4490,10,1,12,07,83,8,2,2,4.0,4,4,1,90,221,131,4,10.8,79,105,0.719,97,1,1,,,0,C,,,S2552,10,S0835,10,12,1,,0,5,5,107,1.64,88.8,1,107,
94WN01425, 94104493,94,S4493,10,1,10,07,42,9,3,2,7.0,7,5,1,90,221,131,8,11.8,51,66,0.414,61,1,1,,,0,M,,,S2576,10,S7903,19,10,3,93,241,8,5,108,2.05,136.8,3,80,
94WN01426, 94104494,94,S4494,10,1,10,07,42,9,3,2,7.0,7,5,1,90,221,131,20,11.3,77,101,0.685,93,1,2,,,0,M,,4TEATS,S2576,10,S7903,19,10,1,,0,8,5,129,2.05,136.8,1,110,
94WN01427, 94104495,94,S4495,10,1,13,07,33,9,3,2,6.0,6,4,1,90,221,131,6,12.3,65,85,0.555,79,1,1,,,0,F,,,01958,TX,S9260,19,13,3,93,241,8,4,94,1.46,84.8,3,94,
94WN01428, 94104496,94,S4496,10,2,13,07,33,9,3,2,6.0,6,4,1,90,221,131,4,9.5,65,83,0.561,77,1,1,,,0,F,,,01958,TX,S9260,19,13,6,46,234,8,6,96,1.46,84.8,6,,
94WN01429, 94104492,94,S4492,10,2,10,42,43,8,2,2,4.0,4,4,2,90,222,132,5,9.5,57,81,0.542,74,1,1,,,0,M,e.2,,S2408,10,S0800,10,10,1,,0,5,5,96,1.51,82.7,1,89,
94WN01430, 94104498,94,S4498,10,3,12,07,87,8,2,2,5.0,5,4,1,90,221,131,5,11.0,74,90,0.603,83,1,1,,,0,C,,HAIRY,S2848,10,S9643,19,12,L,93,346,5,5,115,1.71,115.1,L,102,
94WN01431, 94104499,94,S4499,10,1,12,07,86,8,2,1,5.0,5,4,1,90,221,131,7,11.5,67,87,0.576,81,1,1,,,0,C,,,S2793,10,S9681,19,12,3,93,241,3,2,78,1.27,50.9,3,90,
94WN01432, 94104497,94,S4497,10,2,12,07,87,8,2,2,5.0,5,4,1,90,221,131,17,9.8,55,72,0.475,67,1,1,,,0,C,e.1,,S2848,10,S9643,19,12,1,,0,5,5,104,1.71,115.1,1,83,
94WN01433, 94104471,94,S4471,10,2,13,42,31,5,1,2,4.0,4,4,1,90,221,131,9,11.2,67,84,0.556,78,4,1,,,0,F,,BLK HALF FACE,S2630,10,S0360,10,13,Z,93,0,3,5,114,1.51,110.0,Z,98,
94WN01434, 94104470,94,S4470,10,1,13,42,34,8,2,2,4.0,4,4,1,90,221,131,16,11.7,76,92,0.613,85,1,1,7,,0,F,,7H,S2721,10,S0812,10,13,1,,0,5,5,108,1.64,101.0,1,105,
94WN01435, 94104473,94,S4473,10,1,11,07,22,8,2,2,3.0,3,3,1,90,221,131,20,10.3,65,79,0.524,73,1,1,,,0,R,,,S3102,10,S2025,10,11,L,,0,5,5,103,1.66,110.8,L,88,
94WN01436, 94104474,94,S4474,10,2,11,07,22,8,2,2,3.0,3,3,1,90,221,131,7,9.1,63,75,0.503,69,1,1,,,0,R,e.1,,S3102,10,S2025,10,11,1,,0,5,5,103,1.66,110.8,1,95,
94WN01437, 94104475,94,S4475,10,1,10,43,43,5,1,2,2.0,2,2,1,90,221,131,21,13.4,46,63,0.379,59,1,3,3,,0,M,,3H,S2408,10,S2679,10,10,3,93,241,3,4,82,1.59,84.0,3,70,
94WN01438, 94104476,94,S4476,10,1,12,07,86,5,1,1,2.0,2,2,1,90,221,131,3,12.4,80,106,0.715,98,1,1,,,0,C,,,S2793,10,S2844,10,12,1,,0,1,1,106,1.43,84.9,1,117,
94WN01439, 94104472,94,S4472,10,2,12,07,80,5,1,1,4.0,4,4,1,90,221,131,13,11.0,73,92,0.618,85,1,1,,,0,C,22,,06139,TX,S0811,10,12,2,92,265,1,1,112,1.51,105.6,2,101,98
94WN01440, 94104478,94,S4478,10,2,11,42,24,9,3,1,4.0,4,4,2,90,222,132,14,10.7,75,81,0.533,75,1,1,,,0,R,e.0,4TEATS,S2358,10,S0774,10,11,1,,0,7,2,114,1.89,114.6,1,100,
94WN01441, 94104479,94,S4479,10,3,11,42,24,9,3,2,4.0,4,4,1,90,221,131,11,10.2,52,65,0.418,60,1,1,,,0,R,,ENTR,S2358,10,S0774,10,11,3,93,281,8,6,101,1.89,114.6,3,78,
94WN01442, 94104477,94,S4477,10,1,10,42,44,5,1,1,6.0,6,4,1,90,221,131,14,12.8,67,85,0.551,79,1,1,,,0,M,,,S2646,10,S8995,19,10,3,93,241,1,1,95,1.46,82.2,3,94,
94WN01443, 94104511,94,S4511,10,2,11,42,24,8,2,2,4.0,4,4,1,90,221,131,5,12.6,62,82,0.53,76,1,1,,,0,R,,,S2358,10,S0363,10,11,6,46,234,5,5,105,1.51,95.2,6,,
94WN01444, 94104510,94,S4510,10,2,12,07,88,8,2,2,5.0,5,4,1,90,221,131,3,9.6,57,74,0.492,69,1,1,,,0,C,25,4TEATS,S2964,10,S9746,19,12,2,92,265,5,5,108,1.6,120.0,2,85,87
94WN01445, 94104513,94,S4513,10,2,11,43,24,5,1,1,3.0,3,3,1,91,221,130,19,9.8,73,84,0.571,78,1,1,,,0,R,e.0,4TEATS,S2358,10,S1571,10,11,1,,0,1,1,113,1.66,109.3,1,101,
94WN01446, 94104514,94,S4514,10,1,10,43,43,5,1,1,3.0,3,3,1,91,221,130,6,15.2,76,98,0.637,92,1,2,,,0,M,,,S2408,10,S1485,10,10,3,93,241,1,1,101,1.38,77.4,3,102,
94WN01447, 94104515,94,S4515,10,3,11,42,21,5,1,1,4.0,4,4,1,91,221,130,19,12.1,70,84,0.553,78,1,2,,,0,R,,ENTR,S2315,10,S0656,10,11,L,93,346,1,1,90,1.51,69.2,L,96,
94WN01448, 94104516,94,S4516,10,2,13,42,34,5,1,1,3.0,3,3,1,91,221,130,12,13.2,74,93,0.614,87,1,1,,,0,F,,,S2721,10,S1986,10,13,6,46,234,1,1,98,1.38,68.9,6,,
94WN01449, 94104512,94,S4512,10,1,11,42,24,8,2,2,4.0,4,4,1,90,221,131,15,12.8,58,67,0.414,62,1,1,,,0,R,,4TEATS,S2358,10,S0363,10,11,3,93,241,5,5,90,1.51,95.2,3,76,
94WN01450, 94104518,94,S4518,10,2,11,07,24,8,2,2,3.0,3,3,1,91,221,130,5,9.6,58,74,0.495,69,1,1,,,0,R,25,,S2358,10,S1929,10,11,2,92,265,5,5,97,1.52,97.8,2,87,86
94WN01451, 94104519,94,S4519,10,1,11,07,24,8,2,2,3.0,3,3,1,91,221,130,14,9.7,58,76,0.51,71,1,1,,,0,R,,,S2358,10,S1929,10,11,L,,0,5,5,95,1.52,97.8,L,85,
94WN01452, 94104517,94,S4517,10,2,10,07,43,5,1,1,4.0,4,4,1,91,221,130,8,12.3,72,95,0.636,89,1,1,,,0,M,e.1,ENTR,S2408,10,S0745,10,10,1,,0,1,1,109,1.39,94.8,1,107,
94WN01453, 94104501,94,S4501,10,2,13,42,34,8,2,1,4.0,4,4,1,90,221,131,14,10.9,66,78,0.512,72,1,1,,,0,F,e.0,4TEATS,S2721,10,S0610,10,13,1,,0,3,2,96,1.76,85.2,1,101,
94WN01454, 94104503,94,S4503,10,2,10,43,41,8,2,2,3.0,3,3,1,90,221,131,12,8.8,57,76,0.513,70,1,1,,,0,M,e.2,,S3240,10,S1312,10,10,1,,0,5,5,104,1.66,102.5,1,89,
94WN01455, 94104504,94,S4504,10,2,10,43,41,8,2,2,3.0,3,3,1,90,221,131,20,8.4,54,70,0.47,65,1,1,,,0,M,31,,S3240,10,S1312,10,10,2,92,265,5,5,101,1.66,102.5,2,79,80
94WN01456, 94104505,94,S4505,10,2,13,07,32,8,2,2,3.0,3,3,1,90,221,131,13,10.8,61,77,0.505,71,1,1,,,0,F,24,ENTR,S3048,10,S1433,10,13,2,92,265,5,5,88,1.66,78.3,2,90,93
94WN01457, 94104506,94,S4506,10,1,13,07,32,8,2,2,3.0,3,3,1,90,221,131,5,10.2,52,71,0.464,66,1,1,,,0,F,,,S3048,10,S1433,10,13,L,,0,5,5,82,1.66,78.3,L,72,
94WN01458, 94104502,94,S4502,10,1,13,42,34,8,2,1,4.0,4,4,1,90,221,131,8,12.0,71,95,0.634,88,1,1,,,0,F,,,S2721,10,S0610,10,13,1,,0,3,2,102,1.76,85.2,1,106,
94WN01459, 94104508,94,S4508,10,2,11,43,22,8,2,2,3.0,3,3,1,90,221,131,12,10.0,55,66,0.427,61,1,1,,,0,R,,HAIRY,S3102,10,S1441,10,11,3,93,281,5,5,96,1.66,99.0,3,79,
94WN01460, 94104509,94,S4509,10,2,12,07,88,8,2,2,5.0,5,4,1,90,221,131,9,10.3,56,71,0.463,66,1,1,,,0,C,,,S2964,10,S9746,19,12,6,46,234,5,5,106,1.6,120.0,6,,
94WN01461, 94104507,94,S4507,10,1,11,43,22,8,2,2,3.0,3,3,1,90,221,131,1,9.8,55,70,0.46,65,1,1,,,0,R,,,S3102,10,S1441,10,11,3,93,241,5,5,94,1.66,99.0,3,69,
94WN01462, 94104531,94,S4531,10,1,12,07,88,8,2,2,3.0,3,3,1,91,221,130,8,11.2,66,82,0.545,77,1,2,,,0,C,,,S2964,10,S1667,10,12,L,,0,5,5,91,1.66,81.9,L,90,
94WN01463, 94104530,94,S4530,10,2,12,07,88,8,2,2,3.0,3,3,1,91,221,130,15,10.5,66,85,0.573,79,1,1,,,0,C,,,S2964,10,S1667,10,12,6,46,234,5,5,96,1.66,81.9,6,,
94WN01464, 94104533,94,S4533,10,1,11,42,24,8,2,2,4.0,4,4,1,91,221,130,19,11.4,73,98,0.666,91,1,1,,,0,R,,,S2358,10,S0707,10,11,3,93,241,5,5,108,1.64,92.3,3,104,
