UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT,DNA,INBRL,STUDY,TRTPEN,IDZ65
09WN02111,2009828119,09,X8119,82,2,,R3,45,8,2,2,3.0,3,3,2,105,224,119,,10.0,51,75,0.546,76,1,1,,,0,.,.,M3,E VET FIX,20224,00,R6393,11,18,1,,,5,5,,,,,82,,,0.0,,,
09WN02112,2009828120,09,X8120,82,3,,R3,45,8,2,2,3.0,3,3,2,105,224,119,,9.0,25,42,0.277,42,1,1,,,0,.,.,,.,20224,00,R6393,11,18,3,93,272,5,5,,,,,50,,,0.0,,,
09WN02113,2009055446,09,H5446,05,2,,30,53,5,1,1,6.0,6,4,2,105,224,119,,12.0,77,106,0.79,107,1,1,,,0,.,.,,.,H3424,05,H0671,05,88,3,93,272,1,1,,,,,120,,,0.071,,,
09WN02114,2009055447,09,H5447,05,2,,30,31,8,2,2,5.0,5,4,2,105,224,119,,10.0,47,72,0.521,73,1,1,,,0,.,.,M4,.,07142,00,H1141,05,88,1,,,5,4,,,,,81,,,0.0,,,
09WN02115,2009055448,09,H5448,05,2,,30,31,8,2,2,5.0,5,4,2,105,224,119,,8.0,46,76,0.571,77,1,1,,,0,.,.,M2,PINK,07142,00,H1141,05,88,1,,,5,6,,,,,88,,,0.0,,,
09WN02116,2009055450,09,H5450,05,2,,30,32,8,2,1,3.0,3,3,2,105,224,119,,9.8,56,78,0.573,79,1,1,,,0,L,WSW,M4,.,07322,00,H2350,05,88,1,,,3,2,,,,,88,,,0.0,,,
09WN02117,2009117874,09,R7874,11,3,,07,e14,5,1,1,1.0,1,1,2,105,224,119,,10.8,44,66,0.464,66,1,1,,,0,.,.,,.,R6768,11,R7186,11,18,3,93,272,1,1,,,,,77,,,0.039,,,
09WN02118,2009117875,09,R7875,11,1,,07,40,8,2,2,4.0,4,4,2,105,224,119,,11.8,46,69,0.481,69,1,1,,,0,.,.,,.,00026,00,R6012,11,18,3,93,230,5,5,,,,,76,,,0.0,,,
09WN02119,2009117876,09,R7876,11,1,,07,40,8,2,2,4.0,4,4,2,105,224,119,,11.0,42,62,0.429,62,1,1,,,0,.,.,,.,00026,00,R6012,11,18,3,93,230,5,5,,,,,73,,,0.0,,,
09WN02120,2009117877,09,R7877,11,2,,07,58,8,2,2,7.0,7,5,2,105,224,119,,10.8,30,49,0.321,49,1,1,,,0,.,.,,.,R6683,11,R3100,11,18,3,93,272,5,5,,,,,59,,,0.061,,,
09WN02121,2009117878,09,R7878,11,2,,07,58,8,2,2,7.0,7,5,2,105,224,119,,12.0,60,78,0.555,79,1,1,,,0,.,.,e20,4TEATS,R6683,11,R3100,11,18,1,,,5,5,,,,,89,,,0.061,,,
09WN02122,2009117879,09,R7879,11,2,,07,55,5,1,1,8.0,8,5,2,105,224,119,,14.0,70,96,0.689,97,1,1,,,0,.,Ctl,e24,.,R6372,11,R2851,11,12,1,,,1,1,,,,,109,,,0.034,,,
09WN02123,2009117872,09,R7872,11,2,,07,60,8,2,2,5.0,5,4,2,105,224,119,,8.8,35,53,0.371,53,1,1,,,0,.,.,,.,R6996,11,R4812,11,18,3,93,272,5,5,,,,,63,,,0.025,,,
09WN02124,2009055454,09,H5454,05,3,,30,51,9,3,1,2.0,2,2,2,105,224,119,,6.6,33,56,0.415,56,1,1,,,0,L,.,,.,H3215,05,H3689,05,88,3,93,272,7,2,,,,,69,,,0.077,,,
09WN02125,2009055455,09,H5455,05,1,,30,49,9,3,2,4.0,4,4,2,105,224,119,,10.7,53,84,0.616,85,1,1,,,0,L,.,,.,H2171,05,H1572,05,82,3,93,230,8,4,,,,,93,,,0.05,,,
09WN02126,2009055456,09,H5456,05,2,,30,49,9,3,2,4.0,4,4,2,105,224,119,,7.6,47,75,0.566,76,1,1,,,0,L,.,e18,.,H2171,05,H1572,05,82,1,,,8,7,,,,,86,,,0.05,,,
09WN02127,2009055458,09,H5458,05,3,,30,51,8,2,2,2.0,2,2,2,105,224,119,,10.2,24,42,0.267,42,1,1,,,0,L,BLD,,4TEATS,H3215,05,H3345,05,88,3,93,272,5,4,,,,,48,,,0.17,,,
09WN02128,2009055459,09,H5459,05,2,,30,51,8,2,2,2.0,2,2,2,105,224,119,,7.6,35,55,0.398,55,1,1,,,0,L,BLD,,4TEATS,H3215,05,H3345,05,88,3,93,272,5,6,,,,,65,,,0.17,,,
09WN02129,2009828126,09,X8126,82,3,,R3,44,8,2,2,2.0,2,2,2,105,224,119,,10.1,27,45,0.293,45,1,1,,,0,.,.,,HAIRY,20190,00,R6826,11,18,3,93,272,5,5,,,,,59,,,0.0,,,
09WN02130,2009828127,09,X8127,82,2,,R3,44,8,2,2,2.0,2,2,2,105,224,119,,10.1,52,79,0.579,80,1,1,,,0,.,.,M4,HAIRY,20190,00,R6826,11,18,1,,,5,5,,,,,85,,,0.0,,,
09WN02131,2009055460,09,H5460,05,1,,30,32,8,2,2,3.0,3,3,2,105,224,119,,10.8,46,73,0.523,74,1,1,,,0,.,.,,.,07322,00,H2855,05,88,3,93,230,5,5,,,,,81,,,0.0,,,
09WN02132,2009055461,09,H5461,05,1,,30,32,8,2,2,3.0,3,3,2,105,224,119,,11.0,43,67,0.471,67,1,1,,,0,.,.,,.,07322,00,H2855,05,88,3,93,230,5,5,,,,,79,,,0.0,,,
09WN02133,2009117880,09,R7880,11,2,,07,57,8,2,2,3.0,3,3,2,105,224,119,,10.3,40,63,0.443,63,1,1,,,0,.,PTH,e20,LAME,R6538,11,R6473,11,18,1,,,5,5,,,,,73,,,0.037,,,
09WN02134,2009117881,09,R7881,11,1,,07,57,8,2,2,3.0,3,3,2,105,224,119,,11.4,34,55,0.366,55,1,1,,,0,.,PTH,,.,R6538,11,R6473,11,18,3,93,230,5,5,,,,,62,,,0.037,,,
09WN02135,2009828128,09,X8128,82,3,,MY,e21,5,1,1,2.0,2,2,2,105,224,119,,16.0,45,61,0.378,61,2,1,,,0,.,MYO,,.,00426,00,X4710,82,00,1,,,1,1,,,,,67,,,0.0,,,
09WN02136,2009828129,09,X8129,82,2,,R3,42,8,2,2,5.0,5,4,2,105,224,119,,10.0,45,66,0.471,66,1,1,,,0,.,.,M1,HAIRY,20121,00,R4594,11,18,1,,,5,6,,,,,75,,,0.0,,,
09WN02137,2009828130,09,X8130,82,2,,R3,42,8,2,2,5.0,5,4,2,105,224,119,,13.2,52,70,0.477,70,1,4,,,0,.,.,,HAIRY,20121,00,R4594,11,18,3,93,272,5,4,,,,,82,,,0.0,,,
09WN02138,2009055462,09,H5462,05,1,,30,54,6,2,1,5.0,5,4,2,105,224,119,,13.6,89,113,0.835,114,1,1,,,0,.,Ctl,,.,H3693,05,H1121,05,82,3,93,230,3,2,,,,,121,,,0.044,,,
09WN02139,2009117884,09,R7884,11,1,,07,55,9,3,1,4.0,4,4,2,105,224,119,,10.4,55,77,0.56,78,1,1,,,0,.,.,,.,R6372,11,R5897,11,18,1,,,7,2,,,,,76,,,0.056,,,
09WN02140,2009828131,09,X8131,82,2,,R3,43,8,2,2,3.0,3,3,2,105,224,119,,10.4,38,56,0.383,56,1,1,,,0,.,.,,HAIRY,20123,00,R6502,11,18,3,93,272,5,5,,,,,66,,,0.0,,,
09WN02141,2009828132,09,X8132,82,3,,R3,43,8,2,2,3.0,3,3,2,105,224,119,,9.0,47,70,0.513,71,1,1,,,0,.,.,,HAIRY,20123,00,R6502,11,18,3,93,272,5,5,,,,,81,,,0.0,,,
09WN02142,2009117890,09,R7890,11,1,,07,38,8,2,2,2.0,2,2,2,105,224,119,,11.3,40,58,0.392,58,1,1,,,0,.,PTH,,.,00114,00,R7125,11,18,3,93,230,5,5,,,,,63,,,0.0,,,
09WN02143,2009700039,09,L0039,70,1,,PC,e4,5,1,1,1.0,1,1,2,105,224,119,,8.5,44,72,0.534,73,5,2,,,0,.,TSC,,.,X4445,82,X6536,82,99,3,93,230,1,1,,,,,77,,,0.004,,,
09WN02144,2009117892,09,R7892,11,3,,07,41,8,2,2,2.0,2,2,2,105,224,119,,11.5,35,58,0.391,58,1,1,,,0,.,.,,4TEATS,R5720,11,R6918,11,18,3,93,272,5,5,,,,,67,,,0.046,,,
09WN02145,2009117893,09,R7893,11,2,,07,41,8,2,2,2.0,2,2,2,105,224,119,,10.8,44,69,0.489,69,1,1,,,0,.,.,M4,4TEATS,R5720,11,R6918,11,18,1,,,5,5,,,,,76,,,0.046,,,
09WN02146,2009828133,09,X8133,82,3,,MY,e20,5,1,1,1.0,1,1,2,105,224,119,,12.5,58,78,0.55,79,1,1,,,0,.,MYO,,.,00027,00,X6705,82,99,1,,,1,1,,,,,84,,,0.0,,,
09WN02147,2009828134,09,X8134,82,2,,R3,45,8,2,2,2.0,2,2,2,105,224,119,,9.8,29,52,0.355,52,1,1,,,0,.,.,,HAIRY,20224,00,R6835,11,18,3,93,272,5,6,,,,,62,,,0.0,,,
09WN02148,2009828135,09,X8135,82,3,,R3,45,8,2,2,2.0,2,2,2,105,224,119,,12.3,49,67,0.46,67,1,1,,,0,.,.,,HAIRY,20224,00,R6835,11,18,3,93,272,5,4,,,,,78,,,0.0,,,
09WN02149,2009452816,09,T2816,45,3,,02,T1,5,1,1,1.0,1,1,2,105,224,119,,11.9,45,65,0.446,65,1,1,,,0,.,.,,CHEWED TAIL,T0000,45,T1912,45,48,3,93,272,1,1,,,,,75,,,0.0,,,
09WN02150,2009644599,09,K4599,64,2,,06,e12,5,1,1,1.0,1,1,2,105,224,119,,14.0,56,84,0.588,85,1,1,,,0,.,Mat,e5,4TEATS,K4048,64,K4251,64,6M,1,,,1,1,,,,,96,,,0.025,,,
09WN02151,2009452817,09,T2817,45,3,,02,T3,5,1,1,1.0,1,1,2,106,224,118,,13.0,50,80,0.568,81,1,1,,,0,.,.,,.,T0346,45,T2297,45,42,3,93,272,1,1,,,,,84,,,0.035,,,
09WN02152,2009117894,09,R7894,11,2,,07,e14,5,1,1,1.0,1,1,2,106,224,118,,8.4,41,64,0.471,65,1,1,,,0,.,.,e24,.,R6768,11,R7229,11,18,1,,,1,1,,,,,71,,,0.049,,,
09WN02153,2009828136,09,X8136,82,3,,R3,45,8,2,2,5.0,5,4,2,105,224,119,,9.8,44,74,0.539,75,1,1,,,0,.,.,,HAIRY,20224,00,R4617,11,18,3,93,272,5,5,,,,,88,,,0.0,,,
09WN02154,2009828137,09,X8137,82,3,,R3,45,8,2,2,5.0,5,4,2,105,224,119,,10.1,47,73,0.529,74,1,1,,,0,.,.,,HAIRY,20224,00,R4617,11,18,3,93,272,5,5,,,,,74,,,0.0,,,
09WN02155,2009055464,09,H5464,05,1,,30,53,8,2,1,3.0,3,3,2,106,224,118,,8.9,53,81,0.611,82,1,1,,,0,L,PTH,,.,H3424,05,H2309,05,88,3,93,230,3,2,,,,,84,,,0.058,,,
09WN02156,2009117895,09,R7895,11,1,,07,55,9,3,2,5.0,5,4,2,106,224,118,,9.4,37,59,0.42,60,1,1,,,0,.,.,,.,R6372,11,R4276,11,18,3,93,230,8,5,,,,,60,,,0.033,,,
09WN02157,2009117897,09,R7897,11,1,,07,55,9,3,2,5.0,5,4,2,106,224,118,,9.5,37,61,0.436,62,1,1,,,0,.,.,,.,R6372,11,R4276,11,18,7,97,236,8,5,,,,,0,,,0.033,,,
09WN02158,2009117898,09,R7898,11,1,,07,38,8,2,2,5.0,5,4,2,106,224,118,,12.6,49,74,0.52,75,1,1,,,0,.,.,,.,00114,00,R4773,11,18,3,93,230,5,5,,,,,75,,,0.0,,,
09WN02159,2009117899,09,R7899,11,3,,07,38,8,2,2,5.0,5,4,2,106,224,118,,11.5,40,61,0.419,62,1,4,,,0,.,.,,HAIRY E VET F,00114,00,R4773,11,18,3,93,272,5,5,,,,,71,,,0.0,,,
09WN02160,2009117901,09,R7901,11,2,,07,57,8,2,1,2.0,2,2,2,106,224,118,,6.9,31,50,0.365,51,1,1,,,0,.,PTH,,HAIRY,R6538,11,R6744,11,18,3,93,272,3,2,,,,,60,,,0.057,,,
09WN02161,2009117902,09,R7902,11,1,,07,39,8,2,2,3.0,3,3,2,106,224,118,,10.7,53,83,0.613,84,1,1,,,0,.,.,,.,07234,00,R6521,11,18,3,93,230,5,4,,,,,86,,,0.0,,,
09WN02162,2009117903,09,R7903,11,2,,07,39,8,2,2,3.0,3,3,2,106,224,118,,9.2,29,44,0.295,45,1,1,,,0,.,.,M4,.,07234,00,R6521,11,18,1,97,244,5,6,,,,7,0,,,0.0,,,
09WN02163,2009117904,09,R7904,11,1,,07,36,8,2,2,3.0,3,3,2,106,224,118,,10.6,35,52,0.351,53,1,1,,,0,.,.,,.,00265,00,R6215,11,18,3,93,230,5,5,,,,,55,,,0.0,,,
09WN02164,2009117905,09,R7905,11,2,,07,36,8,2,2,3.0,3,3,2,106,224,118,,11.2,50,69,0.49,70,1,1,,,0,.,.,M1,.,00265,00,R6215,11,18,1,,,5,5,,,,,81,,,0.0,,,
09WN02165,2009117907,09,R7907,11,1,,07,58,9,3,2,4.0,4,4,2,106,224,118,,10.0,42,65,0.466,66,1,1,,,0,.,.,,.,R6683,11,R5527,11,18,3,93,230,8,4,,,,,71,,,0.024,,,
09WN02166,2009117908,09,R7908,11,2,,07,58,9,3,2,4.0,4,4,2,106,224,118,,7.6,41,58,0.427,59,1,1,,,0,.,.,,.,R6683,11,R5527,11,18,3,93,272,8,6,,,,,67,,,0.024,,,
09WN02167,2009117909,09,R7909,11,2,,07,41,8,2,2,5.0,5,4,2,106,224,118,,10.3,48,75,0.548,76,1,1,,,0,.,.,M1,.,R5720,11,R4429,11,18,1,,,5,6,,,,,84,,,0.029,,,
09WN02168,2009117910,09,R7910,11,3,,07,41,8,2,2,5.0,5,4,2,106,224,118,,13.1,46,71,0.491,72,1,1,,,0,.,.,,.,R5720,11,R4429,11,18,3,93,272,5,4,,,,,81,,,0.029,,,
09WN02169,2009644600,09,K4600,64,2,,06,e12,5,1,1,1.0,1,1,2,106,224,118,,10.4,50,77,0.564,78,1,1,,,0,.,Mat,e5,4TEATS,K4048,64,K4213,64,6M,1,,,1,1,,,,,82,,,0.067,,,
09WN02170,2009055465,09,H5465,05,2,,30,54,9,3,2,5.0,5,4,2,106,224,118,,7.9,41,59,0.433,60,1,1,,,0,.,Flw,e18,.,H3693,05,H1241,05,83,1,,,8,5,,,,,73,,,0.05,,,
09WN02171,2009055466,09,H5466,05,1,,30,54,9,3,2,5.0,5,4,2,106,224,118,,8.6,48,72,0.537,73,1,3,,,0,.,Flw,,.,H3693,05,H1241,05,83,3,93,230,8,5,,,,,72,,,0.05,,,
09WN02172,2009055468,09,H5468,05,2,,30,34,9,3,3,8.0,8,5,2,106,224,118,,10.4,43,61,0.429,62,1,1,,,0,.,.,M1,.,00740,00,A8505,04,84,1,,,9,8,,,,,68,,,0.0,,,
09WN02173,2009055469,09,H5469,05,1,,30,34,9,3,3,8.0,8,5,2,106,224,118,,8.4,39,63,0.463,64,1,1,,,0,.,.,,.,00740,00,A8505,04,84,3,93,230,9,8,,,,,62,,,0.0,,,
09WN02174,2009055470,09,H5470,05,2,,30,34,9,3,3,8.0,8,5,2,106,224,118,,9.5,36,59,0.419,60,1,1,,,0,.,.,M3,SLIGHTLY H,00740,00,A8505,04,84,1,,,9,8,,,,,70,,,0.0,,,
09WN02175,2009117882,09,R7882,11,3,,07,56,8,2,1,3.0,3,3,2,106,224,118,,9.0,60,84,0.636,85,1,1,,,0,.,PTH,,.,R6519,11,R6333,11,18,3,93,272,3,2,,,,,96,,,0.032,,,
09WN02176,2009117883,09,R7883,11,3,,07,56,8,2,1,3.0,3,3,2,106,224,118,,10.6,51,76,0.554,77,1,1,,,0,.,PTH,,.,R6519,11,R6333,11,18,3,93,272,3,2,,,,,86,,,0.032,,,
09WN02177,2009117887,09,R7887,11,2,,07,60,9,3,2,3.0,3,3,2,105,224,119,,8.6,47,76,0.566,77,1,1,,,0,.,.,e23,.,R6996,11,R6306,11,18,1,,,8,5,,,,,81,,,0.022,,,
09WN02178,2009117888,09,R7888,11,1,,07,60,9,3,2,3.0,3,3,2,105,224,119,,8.4,37,59,0.425,59,2,1,,,0,.,.,,.,R6996,11,R6306,11,18,3,93,230,8,5,,,,,59,,,0.022,,,
09WN02179,2009828140,09,X8140,82,3,97,97,e11,5,1,1,1.0,1,1,H,106,216,110,,10.4,0,50,0.36,54,6,2,,,0,.,.,,.,00451,00,X5829,82,97,3,93,272,1,1,,,,,59,,,0.0,,,
09WN02180,2009117912,09,R7912,11,1,,07,56,8,2,2,4.0,4,4,2,106,224,118,,11.3,54,79,0.574,80,1,1,,,0,.,.,,.,R6519,11,R6096,11,18,1,,,5,5,,,,,83,,,0.042,,,
09WN02181,2009117913,09,R7913,11,2,,07,56,8,2,2,4.0,4,4,2,106,224,118,,9.8,47,73,0.536,74,1,1,,,0,.,.,e21,.,R6519,11,R6096,11,18,1,,,5,5,,,,,84,,,0.042,,,
09WN02182,2009117914,09,R7914,11,1,,07,58,8,2,2,5.0,5,4,2,106,224,118,,14.4,52,75,0.514,76,1,1,,,0,.,.,,.,R6683,11,R4742,11,18,3,93,230,5,3,,,,,78,,,0.049,,,
09WN02183,2009117915,09,R7915,11,2,,07,58,8,2,2,5.0,5,4,2,106,224,118,,10.4,40,60,0.42,61,1,1,,,0,.,.,,.,R6683,11,R4742,11,18,3,93,272,5,6,,,,,72,,,0.049,,,
09WN02184,2009828141,09,X8141,82,2,,MY,e20,8,2,2,2.0,2,2,2,106,224,118,,10.9,21,36,0.213,36,1,1,,,0,.,MYO,,.,00027,00,X5263,82,00,1,,,5,5,,,,,40,,,0.0,,,
09WN02185,2009828142,09,X8142,82,3,,MY,e20,8,2,2,2.0,2,2,2,106,224,118,,11.0,50,79,0.576,80,2,1,,,0,.,MYO,,.,00027,00,X5263,82,00,1,,,5,5,,,,,89,,,0.0,,,
09WN02186,2009117916,09,R7916,11,2,,07,e14,8,2,1,1.0,1,1,2,106,224,118,,7.8,30,42,0.29,43,1,1,,,0,.,.,,E2E,R6768,11,R7153,11,18,3,93,272,3,2,,,,,52,,,0.043,,,
09WN02187,2009452818,09,T2818,45,3,,02,T2,5,1,1,1.0,1,1,2,106,216,110,,14.6,0,63,0.44,67,1,1,,,0,.,.,,?RIBS BROKE L,T0000,45,T1954,45,48,3,93,272,1,1,,,,,77,,,0.0,,,
09WN02188,2009055471,09,H5471,05,3,,30,e22,5,1,1,1.0,1,1,2,106,224,118,,10.8,55,79,0.578,80,1,1,,,0,.,.,,.,H3126,05,H4107,05,81,3,93,272,1,1,,,,,87,,,0.076,,,
09WN02189,2009117919,09,R7919,11,1,,07,56,9,3,1,5.0,5,4,2,106,224,118,,10.7,54,81,0.596,82,1,1,,,0,.,.,,.,R6519,11,R4462,11,18,1,,,7,2,,,,,84,,,0.029,,,
09WN02190,2009055474,09,H5474,05,2,,30,51,8,2,2,3.0,3,3,2,106,224,118,,10.3,40,62,0.438,63,1,1,,,0,.,PTH,e15,HAIRY,H3215,05,H2267,05,88,1,,,5,5,,,,,77,,,0.06,,,
09WN02191,2009055475,09,H5475,05,1,,30,51,8,2,2,3.0,3,3,2,106,224,118,,12.2,45,63,0.431,64,1,1,,,0,.,PTH,,.,H3215,05,H2267,05,88,3,93,230,5,4,,,,,71,,,0.06,,,
09WN02192,2009055476,09,H5476,05,2,,30,54,9,3,2,5.0,5,4,2,106,224,118,,8.4,44,68,0.505,69,1,1,,,0,.,.,e17,2ND,H3693,05,H0960,05,88,1,,,8,6,,,,,82,,,0.053,,,
09WN02193,2009055478,09,H5478,05,1,,30,54,9,3,2,5.0,5,4,2,106,224,118,,10.6,49,79,0.58,80,1,1,,,0,.,.,,1ST,H3693,05,H0960,05,88,3,93,230,8,4,,,,,83,,,0.053,,,
09WN02194,2009828143,09,X8143,82,3,,MY,e21,5,1,1,2.0,2,2,2,106,224,118,,10.6,60,87,0.647,88,2,2,,,0,.,MYO,,.,00426,00,X4566,82,00,1,,,1,1,,,,,95,,,0.0,,,
09WN02195,2009828144,09,X8144,82,2,,00,AI,5,1,1,2.0,2,2,H,106,216,110,,14.7,86,107,0.839,115,5,1,,,0,X,AI,,.,X0000,82,T1284,45,48,3,93,272,1,1,,,,,117,,,0.0,,,
09WN02196,2009117921,09,R7921,11,2,,07,39,8,2,2,7.0,7,5,2,106,224,118,,11.6,43,69,0.486,70,1,1,,,0,.,.,M3,.,07234,00,R3484,11,18,1,,,5,5,,,,,80,,,0.0,,,
09WN02197,2009117922,09,R7922,11,2,,07,39,8,2,2,7.0,7,5,2,106,224,118,,10.3,36,58,0.404,59,1,1,,,0,.,.,,Xed,07234,00,R3484,11,18,1,93,272,5,5,,,,3,93,,,0.0,,,
09WN02198,2009055480,09,H5480,05,1,,30,52,9,3,2,7.0,7,5,2,106,224,118,,7.9,54,87,0.67,88,1,1,,,0,.,Lww,,.,H3271,05,P0149,05,81,1,,,8,5,,,,,86,,,0.126,,,
09WN02199,2009828147,09,X8147,82,3,,MY,e21,5,1,1,3.0,3,3,2,106,224,118,,14.0,60,78,0.542,79,2,2,,,0,.,MYO,,.,00426,00,X2988,82,00,1,,,1,1,,,,,86,,,0.0,,,
09WN02200,2009117923,09,R7923,11,1,,07,37,5,1,1,5.0,5,4,2,106,224,118,,12.8,60,88,0.637,89,1,1,,,0,.,.,,.,07022,00,R4701,11,18,3,93,230,1,1,,,,,93,,,0.0,,,
09WN02201,2009452819,09,T2819,45,2,,02,T1,5,1,1,1.0,1,1,2,106,224,118,,12.2,54,79,0.566,80,1,1,,,0,.,.,T2,4H,T1596,45,T2119,45,48,1,,,1,1,,,,,88,,,0.042,,,
09WN02202,2009828148,09,X8148,82,3,,R3,47,9,3,2,5.0,5,4,2,106,224,118,,9.4,34,61,0.437,62,1,1,,,0,.,.,,HAIRY,20676,00,R4522,11,18,3,93,272,8,5,,,,,70,,,0.0,,,
09WN02203,2009828149,09,X8149,82,2,,R3,47,9,3,2,5.0,5,4,2,106,224,118,,10.8,49,58,0.4,59,1,1,,,0,.,.,,.,20676,00,R4522,11,18,3,93,272,8,4,,,,,73,,,0.0,,,
09WN02204,2009828151,09,X8151,82,3,,R3,43,8,2,2,5.0,5,4,2,106,224,118,,12.2,42,66,0.456,67,1,1,,,0,.,.,,4TEATS,20123,00,R4362,11,18,3,93,272,5,5,,,,,80,,,0.0,,,
09WN02205,2009828152,09,X8152,82,2,,R3,43,8,2,2,5.0,5,4,2,106,224,118,,10.6,52,80,0.588,81,1,1,,,0,.,.,M1,.,20123,00,R4362,11,18,1,97,294,5,5,,,,7,90,,,0.0,,,
09WN02206,2009117925,09,R7925,11,2,,07,41,8,2,1,5.0,5,4,2,106,224,118,,12.0,59,82,0.593,83,1,1,,,0,.,.,M3,HAIRY,R5720,11,R4863,11,18,1,,,3,2,,,,,93,,,0.043,,,
09WN02207,2009055482,09,H5482,05,3,,30,31,8,2,2,4.0,4,4,2,106,224,118,,12.2,53,84,0.608,85,1,1,,,0,L,.,,CRYPTORCID,07142,00,H2150,05,82,3,93,272,5,5,,,,,99,,,0.0,,,
09WN02208,2009055483,09,H5483,05,3,,30,31,8,2,2,4.0,4,4,2,106,224,118,,12.2,50,77,0.549,78,1,1,,,0,L,.,,HAIRY,07142,00,H2150,05,82,3,93,272,5,5,,,,,88,,,0.0,,,
09WN02209,2009117926,09,R7926,11,2,,07,40,8,2,2,3.0,3,3,2,106,224,118,,9.7,26,29,0.164,29,1,1,,,0,.,.,,POS.Culled,00026,00,R6466,11,18,1,93,272,5,5,,,,3,34,,,0.0,,,
09WN02210,2009117927,09,R7927,11,2,,07,40,8,2,2,3.0,3,3,2,106,224,118,,9.7,38,64,0.46,65,1,1,,,0,.,.,M4,.,00026,00,R6466,11,18,1,,,5,5,,,,,73,,,0.0,,,
09WN02211,2009828153,09,X8153,82,3,,00,br3,5,1,1,2.0,2,2,H,106,216,110,,10.6,66,86,0.685,93,5,2,,,0,X,BR3,,.,X0000,82,H3044,05,00,3,93,272,1,1,,,,,99,,,0.0,,,
09WN02212,2009117928,09,R7928,11,1,,07,57,8,2,2,5.0,5,4,2,106,224,118,,10.9,31,49,0.323,50,1,1,,,0,.,.,,.,R6538,11,R4588,11,18,3,93,230,5,6,,,,,52,,,0.051,,,
09WN02213,2009117929,09,R7929,11,1,,07,57,8,2,2,5.0,5,4,2,106,224,118,,12.6,52,78,0.554,79,1,1,,,0,.,.,,.,R6538,11,R4588,11,18,1,,,5,5,,,,,80,,,0.051,,,
09WN02214,2009644601,09,K4601,64,2,,06,e12,5,1,1,1.0,1,1,2,106,224,118,,11.5,57,87,0.64,88,1,1,,,0,.,Mat,e5,.,K4048,64,X6530,82,6M,1,,,1,1,,,,,96,,,0.047,,,
09WN02215,2009055484,09,H5484,05,2,,30,49,8,2,2,3.0,3,3,2,106,224,118,,9.4,32,58,0.412,59,1,1,,,0,L,PTH,e19,.,H2171,05,H2897,05,88,1,,,5,6,,,,,74,,,0.044,,,
09WN02216,2009055485,09,H5485,05,1,,30,49,8,2,2,3.0,3,3,2,106,224,118,,11.8,46,73,0.519,74,1,1,,,0,L,PTH,,.,H2171,05,H2897,05,88,3,93,230,5,4,,,,,78,,,0.044,,,
09WN02217,2009828155,09,X8155,82,2,,00,23,5,1,1,2.0,2,2,H,107,216,109,,14.8,73,93,0.717,101,5,1,,,0,.,.,,ENTROPION,X0000,82,T1373,45,ID,3,93,272,1,1,,,,,98,,,0.0,,,
09WN02218,2009117930,09,R7930,11,1,,07,35,8,2,2,6.0,6,4,2,107,224,117,,11.0,47,73,0.53,75,1,1,,,0,.,.,,.,05359,00,R4114,11,18,3,93,230,5,5,,,,,78,,,0.0,,,
09WN02219,2009117931,09,R7931,11,1,,07,35,8,2,2,6.0,6,4,2,107,224,117,,11.6,43,70,0.499,71,1,1,,,0,.,.,,.,05359,00,R4114,11,18,3,93,230,5,5,,,,,74,,,0.0,,,
09WN02220,2009117933,09,R7933,11,1,,07,60,9,3,2,5.0,5,4,2,107,224,117,,9.2,49,77,0.579,79,1,1,,,0,.,.,,HAIRY,R6996,11,R4713,11,18,3,93,230,8,5,,,,,75,,,0.039,,,
09WN02221,2009117934,09,R7934,11,1,,07,60,9,3,2,5.0,5,4,2,107,216,109,,9.3,25,38,0.263,41,1,1,,,0,.,.,,.,R6996,11,R4713,11,18,3,93,230,8,5,,,,,42,,,0.039,,,
09WN02222,2009828158,09,X8158,82,3,,R3,43,8,2,2,2.0,2,2,2,107,224,117,,10.5,44,68,0.491,69,1,1,,,0,.,.,,HAIRY,20123,00,R6654,11,18,3,93,272,5,5,,,,,77,,,0.0,,,
09WN02223,2009828159,09,X8159,82,2,,R3,43,8,2,2,2.0,2,2,2,107,224,117,,10.0,42,67,0.487,68,1,1,,,0,.,.,M2,.,20123,00,R6654,11,18,1,,,5,5,,,,,80,,,0.0,,,
09WN02224,2009117936,09,R7936,11,1,,07,35,8,2,1,2.0,2,2,2,107,224,117,,9.6,49,79,0.593,81,1,1,,,0,.,.,,.,05359,00,R6888,11,18,3,93,230,3,2,,,,,80,,,0.0,,,
09WN02225,2009055486,09,H5486,05,2,,30,e19,5,1,1,1.0,1,1,2,107,224,117,,9.6,48,73,0.542,75,1,2,,,0,.,.,e17,E VET FIX,H3039,05,H4196,05,83,1,,,1,1,,,,,80,,,0.051,,,
