UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,TST,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT,SAWT,LOT
83WN00115, 83025139,83,02,5139,2,70,30,703,2,1,3,2, 30,3,3,1,88,139,27,60,68,446, 5, 3, 9, 7, 47,  0,6,7,1,1,1,150,166,889,92,,  0,,1796,02,0376,02,2,60,454,70,2,76,77,026
83WN00116, 83025140,83,02,5140,2,70,30,703,2,1,3,2, 30,3,3,1,88,139,26,50,69,460, 6, 3,10, 7, 44,  0,4,6,5,1,1,144,166,889,93,,  0,,1796,02,0376,02,2,60,466,70,3,75,76,
83WN00117, 83025141,83,02,5141,1,71,30,711,3,2,8,3, 30,3,3,1,88,139,8,84,97,637, 4, 3, 8, 6, 45,333,4,6,2,1,2,163,209,1225,,,  0,,3076,02,0316,02,6,85,540,71,,102,0,
83WN00118, 83025142,83,02,5142,2,71,30,711,3,2,8,7, 30,3,3,1,88,139,24,61,74,488, 4, 3,10, 6, 51,  0,5,7,2,1,1,159,209,1225,,,  0,,3076,02,0316,02,6,65,505,71,,80,82,
83WN00119, 83025143,83,02,5143,2,71,30,711,3,1,6,2, 30,3,3,9,88,136,25,79,64,413, 5, 3, 9, 8, 38,  0,6,7,1,1,1,0,209,1225,97,85,  0,,3076,02,0316,02,6,57,441,71,7,0,0,
83WN00120, 83025144,83,02,5144,2,70,30,703,1,1,1,1, 20,2,2,5,89,135,24,107,95,624, 5, 3, 8, 6, 49,  0,6,7,1,1,1,169,193,1286,,,  0,,1796,02,1659,02,2,86,561,70,,105,97,
83WN00121, 83025145,83,02,5145,1,70,30,701,2,2,5,5, 20,2,2,1,89,138,23,100,84,536, 4, 3,11, 8, 36,,5,6,2,1,1,159,193,1111,97,,  0,,1430,02,1790,02,2,74,497,70,7,0,0,
83WN00122, 83025146,83,02,5146,2,70,30,701,2,2,5,5, 20,2,2,1,89,138,1,89,85,551, 4, 3,10, 7, 42,  0,3,4,1,1,1,158,193,1111,,,  0,,1430,02,1790,02,2,75,521,70,,90,95,
83WN00123, 83025147,83,02,5147,1,70,30,702,2,2,5,5, 40,4,4,1,89,138,9,72,75,491, 7, 3,10, 8, 47,190,6,7,2,1,2,134,195,904,93,90,  0,,1713,02,8708,01,2,66,413,70,3,84,0,
83WN00124, 83025148,83,02,5148,1,70,30,702,2,2,5,5, 40,4,4,1,89,138,14,74,84,555, 5, 3, 9, 7, 48,265,5,7,1,1,2,153,195,904,93,,  0,,1713,02,8708,01,2,74,484,70,3,96,0,
83WN00125, 83025149,83,02,5149,2,70,30,701,2,2,5,5, 20,2,2,1,89,138,28,102,90,578, 6, 3,10, 7, 41,  0,6,7,1,1,1,160,193,1143,,,  0,,1430,02,1679,02,2,80,587,70,,99,103,
83WN00126, 83025150,83,02,5150,2,70,30,701,2,2,5,5, 20,2,2,1,89,138,16,103,81,512, 5, 3,10, 7, 43,  0,5,7,1,1,1,154,193,1143,,,  0,,1430,02,1679,02,2,72,504,70,,84,88,
83WN00127, 83025151,83,02,5151,1,70,30,702,2,2,5,6, 50,5,4,1,89,138,2,71,90,601, 5, 3,11, 7, 43,259,5,7,2,1,2,161,175,1075,93,,  0,,1713,02,7161,01,2,79,546,70,3,103,0,
83WN00128, 83025152,83,02,5152,2,70,30,702,2,2,5,4, 50,5,4,1,89,138,10,92,97,636, 6, 3, 8, 5, 56,  0,4,6,2,1,1,172,175,1075,,,  0,,1713,02,7161,01,2,86,641,70,,100,101,
83WN00129, 83025153,83,02,5153,1,70,30,703,2,2,5,4, 50,5,4,1,89,138,21,102,104,680, 4, 3, 9, 6, 46,291,5,7,1,1,2,172,197,1064,93,,258,,1796,02,7101,01,2,92,593,70,3,116,0,
83WN00130, 83025154,83,02,5154,1,70,30,703,2,2,5,6, 50,5,4,1,89,138,24,86,83,539, 5, 3,11, 8, 45,311,4,6,1,1,2,164,197,1064,93,,  0,,1796,02,7101,01,2,73,516,70,3,88,0,
83WN00131, 83025155,83,02,5155,2,71,30,712,2,1,3,2, 60,6,4,1,89,138,5,92,82,528, 4, 4, 9, 6, 55,  0,5,7,3,1,2,160,196,1021,,,  0,,3214,02,5656,01,6,73,494,71,,87,92,
83WN00132, 83025156,83,02,5156,2,71,30,712,2,1,3,2, 60,6,4,1,89,138,2,96,81,517, 4, 4,10, 6, 56,  0,6,7,2,1,1,159,196,1021,92,,  0,,3214,02,5656,01,6,72,478,71,2,86,92,022
83WN00133, 83025158,83,02,5158,1,70,30,702,2,2,5,4, 70,7,5,1,89,138,18,96,92,597, 6, 3, 9, 6, 46,303,3,6,2,1,2,152,185,1258,,,  0,,1713,02,4888,01,2,81,532,70,,102,0,
83WN00134, 83025159,83,02,5159,2,70,30,702,2,2,5,6, 70,7,5,1,89,138,7,79,89,588, 5, 3, 8, 6, 56,  0,4,6,1,1,1,168,185,1258,,,  0,,1713,02,4888,01,2,78,597,70,,94,95,
83WN00135, 83025160,83,02,5160,2,70,30,703,1,1,1,1, 30,3,3,1,89,138,20,103,106,693, 4, 3, 7, 6, 49,  0,6,7,1,1,1,175,195,1171,,,  0,,1796,02,0432,02,2,94,623,70,,110,112,
83WN00136, 83025161,83,02,5161,1,71,30,711,3,1,7,2, 50,5,4,1,89,138,13,91,81,521, 5, 3, 9, 8, 53,306,5,7,2,1,5,156,208,1259,93,,  0,,3076,02,7066,01,6,72,435,71,3,88,0,
83WN00137, 83025162,83,02,5162,1,71,30,711,3,2,8,4, 50,5,4,1,89,138,20,106,79,496, 5, 3,10, 8, 37,227,4,6,1,1,2,141,208,1259,93,,  0,,3076,02,7066,01,6,70,407,71,3,86,0,
83WN00138, 83025163,83,02,5163,1,71,30,711,3,2,8,6, 50,5,4,1,89,138,28,90,86,558, 5, 3, 9, 7, 51,303,4,6,2,1,2,170,208,1259,93,,  0,,3076,02,7066,01,6,76,541,71,3,94,0,
83WN00139, 83025166,83,02,5166,1,71,30,713,2,1,3,2, 20,2,2,1,90,137,23,86,95,631, 4, 3, 8, 7, 51,309,6,7,1,1,2,178,193,970,93,,  0,,3128,02,1591,02,6,84,581,71,3,111,0,
83WN00140, 83025168,83,02,5168,2,70,30,703,2,2,5,6, 20,2,2,1,90,137,6,91,92,605, 6, 3, 9, 6, 55,  0,4,6,2,1,1,168,210,1487,,,  0,,1796,02,1791,02,2,82,607,70,,98,96,
83WN00141, 83025169,83,02,5169,1,70,30,703,2,2,5,4, 20,2,2,1,90,137,23,110,99,642, 5, 3,10, 7, 45,313,4,6,2,1,2,170,210,1487,,,  0,,1796,02,1791,02,2,88,578,70,1,112,0,
83WN00142, 83025170,83,02,5170,1,70,30,704,2,2,5,5, 40,4,4,1,90,137,27,89,92,607, 3, 3, 9, 7, 46,289,4,5,1,1,2,174,170,1133,93,,  0,,1793,02,8542,01,2,82,557,70,3,101,0,
83WN00143, 83025171,83,02,5171,1,70,30,704,2,2,5,5, 40,4,4,1,90,137,24,101,98,642, 4, 3, 7, 6, 54,271,4,6,1,1,2,177,170,1133,93,,258,,1793,02,8542,01,2,87,588,70,3,102,0,
83WN00144, 83025172,83,02,5172,2,70,30,704,1,1,1,1, 20,2,2,1,90,137,21,86,85,558, 5, 3, 7, 6, 64,  0,6,7,1,1,1,162,176,965,,,  0,,1793,02,1455,02,2,76,498,70,,92,90,
83WN00145, 83025173,83,02,5173,1,71,30,714,2,2,5,4, 50,5,4,1,90,137,1,121,92,583, 4, 4, 9, 7, 55,281,6,7,2,1,1,161,186,1105,93,,258,,3069,02,7196,01,6,82,468,71,3,102,0,
83WN00146, 83025174,83,02,5174,2,71,30,714,2,2,5,6, 50,5,4,1,90,137,18,101,78,496, 4, 3,10, 6, 54,  0,6,7,2,1,1,162,186,1105,,,  0,,3069,02,7196,01,6,70,497,71,,81,82,
83WN00147, 83025176,83,02,5176,2,71,30,714,3,1,6,2, 50,5,4,9,90,134,31,72,68,454, 6, 3, 8, 7, 55,  0,5,7,5,1,1,0,230,1011,93,,  0,,3069,02,7130,01,6,62,503,71,3,73,0,
83WN00148, 83025177,83,02,5177,1,71,30,714,3,1,7,2, 50,5,4,1,90,137,2,91,88,576, 6, 3,11, 8, 49,313,6,7,2,1,1,153,230,1011,93,,  0,,3069,02,7130,01,6,78,476,71,3,93,0,
83WN00149, 83025178,83,02,5178,1,70,30,702,2,2,5,5, 40,4,4,5,90,134,24,98,107,725, 6, 4, 7, 6, 49,276,5,7,1,1,2,177,182,1226,,,  0,,1713,02,8631,01,2,97,666,70,,104,0,
83WN00150, 83025179,83,02,5179,1,70,30,702,2,2,5,5, 40,4,4,5,90,134,24,101,93,619, 6, 4, 8, 7, 45,287,5,7,3,1,5,163,182,1226,93,,  0,,1713,02,8631,01,2,84,560,70,3,103,0,
83WN00151, 83025180,83,02,5180,1,71,30,712,2,2,5,6, 40,4,4,1,90,137,22,94,93,610, 5, 3,10, 6, 46,319,5,7,1,1,2,170,195,1250,,,  0,,3214,02,8466,01,6,83,587,71,,105,0,
83WN00152, 83025181,83,02,5181,1,71,30,712,2,2,5,4, 40,4,4,1,90,137,7,123,84,523, 4, 3, 9, 7, 49,,4,7,2,1,1,154,195,1250,97,,  0,,3214,02,8466,01,6,75,417,71,7,0,0,
83WN00153, 83025182,83,02,5182,3,71,30,712,3,1,6,2, 70,7,5,9,91,133,32,65,87,605, 4, 3, 9, 7, 44,  0,6,7,3,1,1,0,194,1299,93,,  0,,3214,02,4675,01,6,79,627,71,3,0,0,
83WN00154, 83025183,83,02,5183,1,71,30,712,3,2,8,4, 70,7,5,5,91,133,23,94,103,704, 4, 3, 8, 5, 57,273,6,7,1,1,4,189,194,1299,93,,  0,,3214,02,4675,01,6,94,646,71,3,92,0,
83WN00155, 83025184,83,02,5184,2,71,30,712,3,2,8,6, 70,7,5,5,91,133,23,70,70,474, 5, 3, 9, 6, 67,  0,6,7,1,1,1,171,194,1299,92,,  0,,3214,02,4675,01,6,64,506,71,2,82,83,023
83WN00156, 83025185,83,02,5185,3,71,30,711,3,1,6,2, 70,7,5,9,91,133,28,51,60,413, 6, 3, 9, 8, 39,  0,6,7,1,1,1,0,222,1084,93,02,  0,,3076,02,4741,01,6,55,425,71,3,0,0,
83WN00157, 83025186,83,02,5186,1,71,30,711,3,2,8,4, 70,7,5,1,91,136,28,85,84,555, 5, 3, 8, 6, 49,,5,6,2,1,2,156,222,1084,93,84,  0,,3076,02,4741,01,6,75,509,71,3,94,0,
83WN00158, 83025187,83,02,5187,1,71,30,711,3,2,8,6, 70,7,5,1,91,136,21,72,74,491, 5, 3,10, 8, 54,269,6,7,2,1,2,165,222,1084,93,,  0,,3076,02,4741,01,6,66,495,71,3,81,0,
83WN00159, 83025188,83,02,5188,2,71,30,714,2,1,3,2, 20,2,2,1,91,136,21,94,82,534, 4, 3, 9, 7, 53,  0,5,7,1,1,1,175,193,1115,,,  0,,3069,02,1556,02,6,73,546,71,,91,96,
83WN00160, 83025189,83,02,5189,1,71,30,714,2,2,5,5, 20,2,2,1,91,136,1,78,86,575, 6, 3, 9, 7, 50,297,6,7,2,1,1,153,193,1205,93,,  0,,3069,02,1419,02,6,77,508,71,3,98,0,
83WN00161, 83025190,83,02,5190,1,71,30,714,2,2,5,5, 20,2,2,1,91,136,19,76,94,635, 4, 3, 8, 7, 46,,6,7,2,1,2,174,193,1205,97,,  0,,3069,02,1419,02,6,84,594,71,7,0,0,
83WN00162, 83025192,83,02,5192,2,71,30,711,2,1,3,2, 20,2,2,1,91,136,3,106,95,621, 6, 4, 8, 6, 58,  0,6,7,2,1,1,170,193,981,93,02,  0,,3076,02,1515,02,6,85,607,71,3,96,102,
83WN00163, 83025193,83,02,5193,2,70,30,715,2,2,5,6, 90,9,5,1,91,136,22,44,57,387, 4, 3, 9, 9, 54,  0,5,7,2,1,1,154,215,1254,92,,  0,,4274,01,3092,01,2,51,423,70,2,59,53,032
83WN00164, 83025194,83,02,5194,1,70,30,715,2,2,5,4, 90,9,5,1,91,136,19,56,75,510, 5, 3,10, 7, 46,271,6,7,1,1,2,145,215,1254,93,14,  0,,4274,01,3092,01,2,67,451,70,3,79,0,
83WN00165, 83025195,83,02,5195,2,70,30,704,2,2,5,5, 30,3,3,1,91,136,3,83,84,557, 4, 3, 8, 5, 60,  0,6,7,2,1,1,166,195,1154,,,  0,,1793,02,0327,02,2,75,527,70,,92,91,
83WN00166, 83025196,83,02,5196,1,70,30,704,2,2,5,5, 30,3,3,1,91,136,6,81,86,573, 4, 4, 8, 7, 52,278,6,7,2,1,1,162,195,1154,93,,  0,,1793,02,0327,02,2,77,506,70,3,91,0,
83WN00167, 83025197,83,02,5197,2,70,30,701,2,2,5,5, 40,4,4,1,91,136,23,110,96,625, 4, 3,10, 6, 56,  0,7,8,5,1,1,180,182,1256,93,,  0,,1430,02,8390,01,2,86,613,70,3,103,110,
83WN00168, 83025198,83,02,5198,1,70,30,701,2,2,5,5, 40,4,4,1,91,136,10,118,91,582, 6, 3, 9, 8, 53,253,4,6,2,1,1,162,182,1256,,,  0,,1430,02,8390,01,2,82,509,70,,92,0,
83WN00169, 83025199,83,02,5199,1,70,30,702,2,2,5,5, 60,6,4,5,91,133,31,103,97,652, 9, 4, 8, 6, 52,251,6,7,3,1,2,157,196,1257,,,  0,,1713,02,5777,01,2,89,605,70,,94,0,
83WN00170, 83025200,83,02,5200,2,70,30,702,2,2,5,5, 60,6,4,5,91,133,32,102,90,600, 8, 4, 8, 6, 51,  0,5,7,1,1,1,157,196,1257,,,  0,,1713,02,5777,01,2,82,596,70,,105,92,
83WN00171, 83025201,83,02,5201,2,71,30,714,1,1,1,1, 20,2,2,5,91,133,22,113,88,577, 4, 3, 7, 6, 52,  0,5,7,1,1,1,171,176,1131,,,  0,,3069,02,1529,02,6,81,516,71,,104,90,
83WN00172, 83025202,83,02,5202,2,71,30,714,3,2,8,4, 60,6,4,1,91,136,3,79,81,538, 6, 4, 9, 6, 56,  0,6,7,1,1,1,155,216,1153,,,  0,,3069,02,5598,01,6,72,537,71,,89,88,
83WN00173, 83025203,83,02,5203,1,71,30,714,3,2,8,6, 60,6,4,1,91,136,4,65,68,452, 5, 3,12, 8, 47,204,6,7,1,1,2,147,216,1153,93,,  0,,3069,02,5598,01,6,61,405,71,3,75,0,
83WN00174, 83025204,83,02,5204,1,71,30,712,3,2,8,4, 70,7,5,1,91,136,13,98,99,656, 4, 3, 9, 7, 51,326,4,7,2,1,2,176,194,1256,,,  0,,3214,02,4635,01,6,89,588,71,,110,0,
83WN00175, 83025205,83,02,5205,2,71,30,712,3,2,8,6, 70,7,5,1,91,136,27,74,79,526, 3, 3, 9, 6, 50,  0,6,7,1,1,1,172,194,1256,,,  0,,3214,02,4635,01,6,71,569,71,,85,87,
83WN00176, 83025206,83,02,5206,1,71,30,712,3,2,8,6, 70,7,5,5,91,133,32,96,41,236, 8, 3,12,11, 26,135,7,8,1,1,4,117,194,1256,93,97,  0,,3214,02,4635,01,6,38,252,71,3,41,0,
83WN00177, 83025207,83,02,5207,2,70,30,701,2,1,3,2, 20,2,2,1,92,135,11,92,81,532, 4, 3,10, 7, 41,  0,5,7,1,1,1,164,193,953,,,  0,,1430,02,1563,02,2,73,532,70,,87,91,
83WN00178, 83025209,83,02,5209,1,71,30,714,2,1,3,2, 20,2,2,1,92,135,9,96,84,551, 5, 3, 8, 7, 52,283,6,7,2,1,2,161,193,1145,93,,  0,,3069,02,1787,02,6,76,485,71,3,93,0,
83WN00179, 83025210,83,02,5210,2,71,30,714,2,1,4,2, 20,2,2,9,92,132,24,65,50,330, 8, 4,11,10, 45,  0,6,7,1,1,1,0,193,1145,92,,  0,,3069,02,1787,02,6,46,371,71,2,56,59,031
83WN00180, 83025211,83,02,5211,1,71,30,711,2,2,5,5, 20,2,2,1,92,135,10,97,76,491, 7, 3, 9, 7, 58,,6,8,2,1,2,148,193,1071,97,,  0,,3076,02,1414,02,6,69,439,71,7,0,0,
83WN00181, 83025212,83,02,5212,2,71,30,711,2,2,5,5, 20,2,2,1,92,135,9,87,72,469, 9, 3,10, 7, 58,  0,7,8,2,1,1,136,193,1071,92,,  0,,3076,02,1414,02,6,65,457,71,2,78,82,026
83WN00182, 83025213,83,02,5213,1,71,30,712,3,1,7,2, 50,5,4,1,92,135,2,104,110,738, 5, 4,10, 6, 43,324,4,6,2,1,4,169,241,1395,,,  0,,3214,02,7131,01,6,99,643,71,1,125,0,
83WN00183, 83025215,83,02,5215,2,71,30,712,3,1,6,2, 50,5,4,9,92,132,24,90,66,432, 6, 3,10, 7, 47,  0,5,7,1,1,1,0,241,1395,92,,  0,,3214,02,7131,01,6,61,464,71,2,77,76,026
83WN00184, 83025216,83,02,5216,2,70,30,704,1,1,1,1, 50,5,4,1,92,135,18,123,113,746, 6, 3, 8, 6, 59,  0,5,7,1,1,1,178,153,977,,,  0,,1793,02,7293,01,2,102,668,70,,113,118,
83WN00185, 83025217,83,02,5217,1,71,30,712,2,2,5,5, 50,5,4,1,92,135,24,92,82,539, 4, 4,10, 7, 62,324,6,7,1,1,2,168,208,1070,93,,  0,,3214,02,7371,01,6,74,489,71,3,91,0,
83WN00186, 83025218,83,02,5218,2,71,30,712,2,2,5,5, 50,5,4,1,92,135,7,88,83,550, 5, 3, 9, 6, 66,  0,6,7,2,1,1,166,208,1070,,,  0,,3214,02,7371,01,6,75,516,71,,86,85,
83WN00187, 83025219,83,02,5219,2,70,30,704,2,1,3,2, 20,2,2,1,92,135,6,78,94,639, 3, 3, 8, 6, 52,  0,4,6,2,1,1,185,193,981,,,  0,,1793,02,1629,02,2,84,631,70,,96,96,
83WN00188, 83025221,83,02,5221,2,70,30,702,1,1,1,1, 50,5,4,5,92,132,32,68,67,456, 8, 3, 8, 7, 52,  0,6,7,3,1,1,132,153,951,92,,  0,,1713,02,7094,01,2,62,393,70,2,80,85,024
83WN00189, 83025222,83,02,5222,2,71,30,713,2,2,5,5, 50,5,4,1,92,135,17,91,85,562, 4, 3, 8, 7, 53,  0,6,7,1,1,1,169,197,1174,,,  0,,3128,02,7375,01,6,77,543,71,,95,95,
83WN00190, 83025223,83,02,5223,1,71,30,713,2,2,5,5, 50,5,4,1,92,135,20,104,94,619, 4, 4,10, 8, 54,319,5,7,1,1,2,176,197,1174,93,,  0,,3128,02,7375,01,6,85,563,71,3,83,0,
83WN00191, 83025225,83,02,5225,1,70,30,702,2,1,3,2, 20,2,2,3,92,138,17,111,94,601, 5, 3, 8, 7, 55,253,6,8,2,1,1,175,193,972,93,,  0,,1713,02,1460,02,2,83,567,70,3,87,0,
83WN00192, 83025226,83,02,5226,1,71,30,711,2,2,5,5, 40,4,4,1,92,135,16,96,85,559, 6, 3, 8, 6, 59,286,5,7,1,1,2,157,182,1135,93,,  0,,3076,02,8564,01,6,77,497,71,3,96,0,
83WN00193, 83025227,83,02,5227,1,71,30,711,2,2,5,5, 40,4,4,1,92,135,5,92,98,658, 4, 3, 8, 7, 47,300,5,6,2,1,2,171,182,1135,93,,  0,,3076,02,8564,01,6,88,580,71,3,109,0,
83WN00194, 83025228,83,02,5228,1,70,30,704,2,2,5,6, 50,5,4,5,92,132,23,92,92,627, 6, 3, 6, 6, 37,,5,6,1,1,1,167,186,1294,97,,  0,,1793,02,7210,01,2,84,605,70,7,0,0,
83WN00195, 83025229,83,02,5229,1,70,30,704,2,2,5,4, 50,5,4,5,92,132,23,112,86,567, 7, 4, 9, 7, 43,224,5,7,1,1,2,148,186,1294,,,  0,,1793,02,7210,01,2,79,484,70,,88,0,
83WN00196, 83025230,83,02,5230,1,71,30,713,1,1,1,1, 50,5,4,1,92,135,11,97,82,536, 5, 3, 9, 8, 47,269,5,7,2,1,2,146,186,999,93,,  0,,3128,02,7030,01,6,74,423,71,3,87,0,
83WN00197, 83025231,83,02,5231,1,70,30,703,2,2,5,5, 30,3,3,1,92,135,17,86,88,588, 5, 3, 9, 6, 44,275,4,6,1,1,2,158,180,1178,,,  0,,1796,02,0304,02,2,79,540,70,,100,0,
83WN00198, 83025232,83,02,5232,1,70,30,703,2,2,5,5, 30,3,3,1,92,135,16,95,96,641, 5, 3, 9, 6, 44,278,5,6,2,1,2,166,180,1178,,,  0,,1796,02,0304,02,2,86,591,70,,104,0,
83WN00199, 83025233,83,02,5233,2,70,30,704,3,2,8,7, 20,2,2,1,92,135,24,75,59,381, 6, 3,10, 9, 49,  0,6,7,1,1,3,146,210,1025,92,,  0,,1793,02,1781,02,2,53,414,70,2,66,73,032
83WN00200, 83025236,83,02,5236,2,70,30,701,2,1,4,2, 20,2,2,9,93,131,23,92,49,304, 6, 4, 9,10, 48,  0,5,7,1,1,1,0,193,916,92,,  0,,1430,02,1434,02,2,46,343,70,2,66,70,029
83WN00201, 83025237,83,02,5237,3,70,30,701,2,1,4,2, 20,2,2,9,93,131,30,80,63,420, 8, 4, 9, 8, 31,  0,6,7,1,1,1,0,193,916,93,,  0,,1430,02,1434,02,2,58,440,70,3,0,0,
83WN00202, 83025238,83,02,5238,1,70,30,703,2,2,5,4, 30,3,3,1,93,134,25,120,87,560, 5, 3,10, 7, 39,280,5,6,1,1,1,156,195,1103,93,,  0,,1796,02,0143,02,2,79,499,70,3,97,0,
83WN00203, 83025239,83,02,5239,2,70,30,703,2,2,5,6, 30,3,3,1,93,134,5,94,80,527, 3, 4, 8, 6, 61,  0,6,7,2,1,1,173,195,1103,,,  0,,1796,02,0143,02,2,73,527,70,,86,87,
83WN00204, 83025240,83,02,5240,1,71,30,714,2,2,5,5, 40,4,4,2,93,136,8,101,77,492, 4, 3, 9, 8, 52,250,6,7,2,1,4,160,195,1084,93,,  0,,3069,02,8738,01,6,69,426,71,3,86,0,
83WN00205, 83025241,83,02,5241,1,71,30,714,2,2,5,5, 40,4,4,2,93,136,16,90,90,596, 4, 3, 8, 8, 46,283,5,7,1,1,2,171,195,1084,93,,  0,,3069,02,8738,01,6,80,542,71,3,93,0,
83WN00206, 83025242,83,02,5242,1,70,30,704,3,1,6,2, 40,4,4,9,93,131,23,117,99,666, 6, 4, 7, 6, 44,240,6,7,1,1,1,0,182,1154,93,,  0,,1793,02,8468,01,2,92,636,70,3,97,0,
83WN00207, 83025243,83,02,5243,1,70,30,704,3,2,8,4, 40,4,4,1,93,134,9,109,94,620, 5, 3, 9, 7, 56,327,5,7,2,1,2,167,182,1154,93,,  0,,1793,02,8468,01,2,85,524,70,3,106,0,
83WN00208, 83025244,83,02,5244,1,70,30,704,3,2,8,6, 40,4,4,1,93,134,28,83,85,572, 6, 3,10, 7, 44,270,5,7,2,1,2,163,182,1154,93,,  0,,1793,02,8468,01,2,77,564,70,3,96,0,
83WN00209, 83025245,83,02,5245,2,71,30,715,3,1,6,2, 90,9,5,9,93,131,30,79,60,398, 6, 4, 9, 8, 51,  0,6,7,1,1,1,0,215,1077,,,  0,,4274,01,2993,01,6,56,454,71,2,73,65,
83WN00210, 83025247,83,02,5247,1,71,30,714,3,2,8,4, 50,5,4,1,93,134,11,99,107,725, 6, 3, 6, 6, 52,319,5,7,2,1,1,170,208,1287,,,  0,,3069,02,6980,01,6,97,632,71,,113,0,
83WN00211, 83025248,83,02,5248,1,71,30,714,3,2,8,6, 50,5,4,1,93,134,26,78,82,554, 5, 3, 9, 9, 54,275,5,6,2,1,1,176,208,1287,93,,  0,,3069,02,6980,01,6,74,543,71,3,88,0,
83WN00212, 83025249,83,02,5249,2,71,30,712,2,2,5,5, 20,2,2,2,93,136,19,83,71,461, 4, 3,10, 8, 49,  0,6,7,2,1,1,162,193,1083,92,,  0,,3214,02,1588,02,6,64,471,71,2,77,81,026
83WN00213, 83025250,83,02,5250,1,71,30,712,2,2,5,5, 20,2,2,2,93,136,23,77,75,495, 6, 3,10, 7, 42,283,7,8,2,1,4,147,193,1083,93,87,  0,,3214,02,1588,02,6,67,470,71,3,80,0,
83WN00214, 83025251,83,02,5251,1,71,30,714,3,2,8,4, 30,3,3,1,93,134,8,112,87,566, 6, 3, 8, 7, 47,260,5,7,2,1,2,152,209,1088,93,,  0,,3069,02,0104,02,6,79,480,71,3,98,0,
83WN00215, 83025252,83,02,5252,2,71,30,714,3,2,8,6, 30,3,3,1,93,134,20,95,76,496, 6, 3, 9, 7, 48,  0,6,7,2,1,1,155,209,1088,,,  0,,3069,02,0104,02,6,69,518,71,,86,91,
83WN00216, 83025253,83,02,5253,2,70,30,703,2,2,5,5, 40,4,4,1,93,134,9,104,86,564, 4, 3, 9, 6, 43,  0,5,7,2,1,1,159,195,1255,,,  0,,1796,02,8751,01,2,78,536,70,,96,96,
83WN00217, 83025254,83,02,5254,2,70,30,703,2,2,5,5, 40,4,4,1,93,134,14,104,84,549, 6, 3, 9, 6, 57,  0,5,7,1,1,1,158,195,1255,,,  0,,1796,02,8751,01,2,76,528,70,,91,91,
83WN00218, 83025255,83,02,5255,2,71,30,713,4,1,0,2, 30,3,3,1,93,134,3,60,90,627, 5, 3, 9, 6, 59,  0,6,7,2,1,1,176,252,1216,,,  0,,3128,02,0223,02,6,81,610,71,,94,94,
83WN00219, 83025258,83,02,5258,1,71,30,713,2,2,5,5, 40,4,4,1,93,134,1,93,82,543, 4, 3, 9, 9, 47,287,6,7,1,1,1,161,182,1210,93,,  0,,3128,02,8566,01,6,74,462,71,3,87,0,
83WN00220, 83025259,83,02,5259,2,71,30,713,2,2,5,5, 40,4,4,1,93,134,2,105,92,608, 4, 3, 9, 6, 67,  0,6,7,1,1,1,180,182,1210,,,  0,,3128,02,8566,01,6,83,569,71,,101,100,
83WN00221, 83025260,83,02,5260,2,71,30,712,3,1,6,2, 30,3,3,9,93,131,24,45,62,439, 4, 4, 9, 8, 41,  0,6,7,3,1,1,0,209,1254,92,,  0,,3214,02,0067,02,6,57,468,71,2,71,75,028
83WN00222, 83025261,83,02,5261,2,71,30,712,3,2,8,5, 30,3,3,2,93,136,7,64,82,556, 4, 3, 9, 6, 41,  0,6,7,3,1,1,158,209,1254,,,  0,,3214,02,0067,02,6,73,542,71,,89,95,
83WN00223, 83025262,83,02,5262,2,71,30,712,3,2,8,5, 30,3,3,2,93,136,15,60,75,507, 4, 3, 9, 6, 49,  0,6,8,1,1,1,159,209,1254,,,  0,,3214,02,0067,02,6,67,505,71,,81,80,
83WN00224, 83025263,83,02,5263,1,70,30,704,2,2,5,5, 50,5,4,1,93,134,14,98,96,643, 6, 3, 8, 7, 42,312,2,5,4,1,5,159,186,1184,93,,  0,,1793,02,7300,01,2,87,581,70,3,110,0,
83WN00225, 83025264,83,02,5264,1,70,30,704,2,2,5,5, 50,5,4,1,93,134,7,90,68,440, 5, 3,10, 8, 46,202,5,7,2,1,2,140,186,1184,93,,  0,,1793,02,7300,01,2,62,367,70,3,71,0,
83WN00226, 83025266,83,02,5266,2,71,30,711,3,1,7,2, 50,5,4,1,93,134,9,95,84,556, 6, 3,10, 7, 46,  0,5,6,2,1,1,157,208,1200,,,  0,,3076,02,7165,01,6,76,536,71,,89,89,
83WN00227, 83025267,83,02,5267,1,71,30,711,3,1,7,2, 50,5,4,1,93,134,13,92,98,663, 6, 3, 8, 8, 60,307,5,7,1,1,2,176,208,1200,93,,  0,,3076,02,7165,01,6,89,586,71,3,106,0,
83WN00228, 83025268,83,02,5268,3,71,30,711,3,1,6,2, 50,5,4,9,93,131,26,91,65,427, 9, 3, 9, 8, 43,  0,5,7,1,1,1,0,208,1200,19,,273,,3076,02,7165,01,6,60,427,71,6,0,0,
