UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT,DNA,INBRL,STUDY,TRTPEN,IDZ65
11WN02321,2011830637,11,Z0637,83,2,,33,73,7,2,1,4.0,4,4,H,102,206,104,0,14.0,,111,0.933,126,1,1,,,7,.,HMP,brt,HAIRYEREYESCO,K0000,64,H3389,05,88,1,,0,3,2,,,,,133,,,0.0,,,0
11WN02322,2011057237,11,H7237,05,2,,30,64,9,3,1,6.0,6,4,2,102,200,98,0,9.5,,68,0.597,81,1,1,,,0,.,.,e8,.,H4663,05,H1684,05,88,1,,0,7,2,,,,,99,,,0.029,,,0
11WN02323,2011830639,11,Z0639,83,2,,R3,38,8,2,1,5.0,5,4,2,102,200,98,0,9.9,,65,0.562,77,1,1,,,0,.,MP,e20,HAIRY,20010,00,R6139,11,18,1,,0,3,2,,,,,85,,,0.0,,,0
11WN02324,2011500423,11,Y0423,50,2,,00,71,8,2,2,2.0,2,2,2,102,200,98,0,7.6,,57,0.504,68,3,1,,,0,.,.,,4TEATS,X0000,82,X8190,82,.,3,97,254,5,6,,,,7,0,,,0.0,,,0
11WN02325,2011500424,11,Y0424,50,3,,00,71,8,2,2,2.0,2,2,2,102,200,98,0,9.0,,55,0.469,65,4,1,,,0,.,.,,.,X0000,82,X8190,82,.,3,93,272,5,5,,,,,82,,,0.0,,,0
11WN02326,2011830640,11,Z0640,83,3,,00,74,8,2,1,8.0,8,5,H,102,206,104,0,9.8,,81,0.685,92,5,1,,,7,.,HMP,,4TEATS,X0000,82,Z9747,81,00,3,93,272,3,2,,,,,105,,,0.0,,,0
11WN02327,2011500426,11,Y0426,50,3,,00,72,9,3,1,2.0,2,2,2,102,200,98,0,8.9,,51,0.43,61,1,1,,,0,.,.,,4TEATS,K0000,64,H5305,05,.,3,93,272,7,2,,,,,82,,,0.0,,,0
11WN02328,2011118908,11,R8908,11,1,,07,61,9,3,2,6.0,6,4,2,102,200,98,0,10.8,,63,0.533,75,1,1,,,0,.,.,,Face score 4,R7690,11,R5774,11,18,3,93,230,8,4,,,,,69,,,0.018,,,0
11WN02329,2011118909,11,R8909,11,2,,07,61,9,3,2,6.0,6,4,2,102,200,98,0,8.0,,51,0.439,61,1,1,,,0,.,.,,HAIRY,R7690,11,R5774,11,18,3,93,272,8,7,,,,,80,,,0.018,,,0
11WN02330,2011118911,11,R8911,11,1,,07,59,8,2,2,4.0,4,4,2,102,200,98,0,11.9,,63,0.521,74,1,1,,,0,.,.,,.,R7654,11,R6915,11,18,3,93,230,5,5,,,,,68,,,0.014,,,0
11WN02331,2011118912,11,R8912,11,1,,07,59,8,2,2,4.0,4,4,2,102,200,98,0,12.0,,71,0.602,84,1,1,,,0,.,.,,.,R7654,11,R6915,11,18,1,,0,5,5,,,,,76,,,0.014,,,0
11WN02332,2011057239,11,H7239,05,1,,30,69,8,2,2,5.0,5,4,2,102,200,98,0,10.9,,63,0.532,75,1,1,,,0,.,PTH,,SmallScurPink,H4723,05,H2838,05,88,3,93,230,5,5,,,,,68,,,0.051,,,0
11WN02333,2011057240,11,H7240,05,1,,30,69,8,2,2,5.0,5,4,2,102,200,98,0,11.0,,69,0.592,82,1,1,,,0,.,PTH,,Scurs,H4723,05,H2838,05,88,3,93,230,5,5,,,,,73,,,0.051,,,0
11WN02334,2011830644,11,Z0644,83,2,,R3,38,8,2,2,6.0,6,4,2,102,200,98,0,9.0,,52,0.439,62,1,1,,,0,.,MP,,Lupine,20010,00,R5670,11,18,1,04,264,5,5,,,,6,74,,,0.0,,,0
11WN02335,2011830645,11,Z0645,83,3,,R3,38,8,2,2,6.0,6,4,2,102,200,98,0,10.2,,52,0.427,61,1,1,,,0,.,MP,,.,20010,00,R5670,11,18,3,93,272,5,5,,,,,79,,,0.0,,,0
11WN02336,2011500428,11,Y0428,50,2,,00,72,8,2,2,2.0,2,2,2,102,200,98,0,7.8,,40,0.329,47,1,1,,,0,.,.,,.,K0000,64,H4807,05,.,3,93,272,5,7,,,,,69,,,0.0,,,0
11WN02337,2011500429,11,Y0429,50,2,,00,72,8,2,2,2.0,2,2,2,102,200,98,0,12.6,,70,0.586,83,1,1,,,0,.,.,,.,K0000,64,H4807,05,.,3,93,272,5,3,,,,,106,,,0.0,,,0
11WN02338,2011118913,11,R8913,11,2,,07,59,8,2,2,5.0,5,4,2,102,200,98,0,10.2,,59,0.498,70,1,1,,,0,.,.,,SCOURS,R7654,11,R6502,11,18,6,46,249,5,5,,,,,0,,,0.042,,,0
11WN02339,2011118914,11,R8914,11,2,,07,59,8,2,2,5.0,5,4,2,102,200,98,0,9.2,,55,0.467,65,1,1,,,0,.,.,e11,SCOURS,R7654,11,R6502,11,18,1,,0,5,5,,,,,74,,,0.042,,,0
11WN02340,2011118915,11,R8915,11,1,,07,49,9,3,1,5.0,5,4,2,102,200,98,0,8.6,,58,0.504,69,1,1,,,0,.,MP,,SCOURS,R8644,00,R6322,11,18,3,93,230,7,2,,,,,64,,,0.0,,,0
11WN02341,2011830649,11,Z0649,83,2,,33,73,8,2,2,2.0,2,2,H,102,206,104,0,7.4,,64,0.544,73,1,1,,,7,.,HMP,brt,SCOURS,K0000,64,H5272,05,.,1,,0,5,4,,,,,83,,,0.0,,,0
11WN02342,2011830650,11,Z0650,83,2,,33,73,8,2,2,2.0,2,2,H,102,206,104,0,6.0,,56,0.481,64,1,1,,,7,.,HMP,brt,SCOURS,K0000,64,H5272,05,.,1,,0,5,5,,,,,67,,,0.0,,,0
11WN02343,2011118918,11,R8918,11,2,,07,47,8,2,2,4.0,4,4,2,102,200,98,0,10.0,,51,0.418,60,1,1,,,0,.,MP,e20,SCOURS,R8642,00,R6866,11,18,1,,0,5,7,,,,,80,,,0.0,,,0
11WN02344,2011118919,11,R8919,11,1,,07,47,8,2,2,4.0,4,4,2,102,200,98,0,14.2,,67,0.539,79,1,1,,,0,.,MP,,SCOURS,R8642,00,R6866,11,18,3,93,230,5,3,,,,,68,,,0.0,,,0
11WN02345,2011118920,11,R8920,11,2,,07,51,8,2,2,7.0,7,5,2,102,200,98,0,9.8,,46,0.369,54,1,1,,,0,.,MP,,Lupine,R8646,00,R4796,11,18,1,04,265,5,5,,,,6,78,,,0.0,,,0
11WN02346,2011118921,11,R8921,11,2,,07,51,8,2,2,7.0,7,5,2,102,200,98,0,11.2,,27,0.161,31,1,1,,,0,.,MP,,Neck problem,R8646,00,R4796,11,18,6,66,206,5,5,,,,,0,,,0.0,,,0
11WN02347,2011057242,11,H7242,05,2,,30,69,9,3,2,4.0,4,4,2,102,200,98,0,9.9,,58,0.491,69,1,1,,,0,.,.,,SCOURS,H4723,05,H3266,05,88,3,93,272,8,5,,,,,92,,,0.047,,,0
11WN02348,2011057243,11,H7243,05,2,,30,69,9,3,2,4.0,4,4,2,102,200,98,0,8.6,,53,0.453,63,1,1,,,0,.,.,,4TEATS,H4723,05,H3266,05,88,3,93,272,8,5,,,,,79,,,0.047,,,0
11WN02349,2011830651,11,Z0651,83,2,,00,74,8,2,2,8.0,8,5,H,103,206,103,0,13.0,,82,0.67,93,5,1,,,7,.,HMP,,.,X0000,82,Z9417,81,00,3,93,272,5,5,,,,,101,,,0.0,,,0
11WN02350,2011830652,11,Z0652,83,2,,00,74,8,2,2,8.0,8,5,H,103,206,103,0,12.0,,81,0.67,92,5,1,,,7,.,HMP,,E2E,X0000,82,Z9417,81,00,3,93,272,5,5,,,,,108,,,0.0,,,0
11WN02351,2011830653,11,Z0653,83,3,,R3,40,8,2,2,2.0,2,2,2,102,200,98,0,7.3,,29,0.221,34,1,1,,,0,.,MP,,POSPoordoerX,20179,00,R8006,11,.,6,66,206,5,5,,,,,0,,,0.0,,,0
11WN02352,2011830654,11,Z0654,83,2,,R3,40,8,2,2,2.0,2,2,2,102,200,98,0,7.9,,43,0.358,51,1,1,,,0,.,MP,e18,HAIRY,20179,00,R8006,11,.,3,,0,5,5,,,,1,68,,,0.0,,,0
11WN02353,2011500430,11,Y0430,50,3,,00,75,8,2,2,2.0,2,2,2,102,200,98,0,8.9,,62,0.542,74,5,1,,,0,.,.,,HAIRY,X0000,82,X8160,82,.,3,93,272,5,4,,,,,87,,,0.0,,,0
11WN02354,2011500431,11,Y0431,50,3,,00,75,8,2,2,2.0,2,2,2,102,200,98,0,7.2,,58,0.518,69,5,1,,,0,.,.,,.,X0000,82,X8160,82,.,3,93,272,5,6,,,,,93,,,0.0,,,0
11WN02355,2011057245,11,H7245,05,2,,30,58,8,2,2,6.0,6,4,2,102,200,98,0,11.4,,68,0.578,81,1,1,,,0,.,MP,e17,4TEATS,H6534,00,H2150,05,82,1,,0,5,5,,,,,93,,,0.0,,,0
11WN02356,2011057246,11,H7246,05,2,,30,58,8,2,2,6.0,6,4,2,102,200,98,0,11.0,,47,0.367,55,1,1,,,0,.,MP,,.,H6534,00,H2150,05,82,3,93,272,5,5,,,,,74,,,0.0,,,0
11WN02357,2011057248,11,H7248,05,3,,30,52,8,2,1,2.0,2,2,2,103,200,97,0,8.3,,76,0.698,92,1,1,,,0,.,MP,,.,H6528,00,H4571,05,.,3,93,272,3,2,,,,,102,,,0.0,,,0
11WN02358,2011118922,11,R8922,11,2,,07,46,8,2,2,2.0,2,2,2,103,200,97,0,11.2,,46,0.359,54,1,1,,,0,.,MP,e18,.,R8641,00,R7792,11,.,1,,0,5,5,,,,,73,,,0.0,,,0
11WN02359,2011118923,11,R8923,11,2,,07,46,8,2,2,2.0,2,2,2,103,200,97,0,9.6,,33,0.241,39,1,1,,,0,.,MP,,Pulled,R8641,00,R7792,11,.,3,93,272,5,5,,,,,60,,,0.0,,,0
11WN02360,2011057249,11,H7249,05,3,,30,68,9,3,2,2.0,2,2,2,103,200,97,0,9.2,,41,0.328,49,1,1,,,0,.,.,,SCOURS.E1EVET,H5136,05,H5013,05,.,3,93,272,8,5,,,,,68,,,0.03,,,0
11WN02361,2011057250,11,H7250,05,3,,30,68,9,3,2,2.0,2,2,2,103,200,97,0,10.0,,48,0.392,57,1,1,,,0,.,.,,4TEATS,H5136,05,H5013,05,.,3,93,272,8,5,,,,,73,,,0.03,,,0
11WN02362,2011118924,11,R8924,11,3,,07,51,8,2,2,2.0,2,2,2,103,200,97,0,10.6,,40,0.303,47,1,1,,,0,.,MP,,.,R8646,00,R7715,11,.,3,93,272,5,4,,,,,68,,,0.0,,,0
11WN02363,2011118925,11,R8925,11,2,,07,51,8,2,2,2.0,2,2,2,103,200,97,0,8.2,,37,0.297,44,1,1,,,0,.,MP,,Lupine,R8646,00,R7715,11,.,1,04,264,5,6,,,,6,61,,,0.0,,,0
11WN02364,2011118926,11,R8926,11,3,,07,63,8,2,2,3.0,3,3,2,102,200,98,0,13.2,,51,0.386,60,1,1,,,0,.,.,,.,R7912,11,R7267,11,18,6,46,249,5,4,,,,,0,,,0.035,,,0
11WN02365,2011118927,11,R8927,11,2,,07,63,8,2,2,3.0,3,3,2,102,200,98,0,11.0,,61,0.51,72,1,1,,,0,.,.,e12,.,R7912,11,R7267,11,18,1,,0,5,6,,,,,89,,,0.035,,,0
11WN02366,2011057252,11,H7252,05,1,,30,54,8,2,2,4.0,4,4,2,102,200,98,0,10.4,,62,0.527,74,1,1,,,0,.,MP,,.,H6530,00,H3056,05,88,3,93,230,5,5,,,,,70,,,0.0,,,0
11WN02367,2011057253,11,H7253,05,2,,30,54,8,2,2,4.0,4,4,2,102,200,98,0,9.2,,58,0.498,69,1,1,,,0,.,MP,e18,.,H6530,00,H3056,05,88,1,,0,5,5,,,,,85,,,0.0,,,0
11WN02368,2011118928,11,R8928,11,2,,07,60,8,2,2,6.0,6,4,2,102,200,98,0,9.8,,41,0.318,48,1,1,,,0,.,.,,SCOURS,R8639,00,R5784,11,18,3,93,272,5,6,,,,,60,,,0.0,,,0
11WN02369,2011057254,11,H7254,05,1,,30,60,8,2,2,6.0,6,4,2,102,200,98,0,12.0,,73,0.622,87,1,1,,,0,.,.,,ScursReallyR,R8639,00,R5784,11,18,3,93,230,5,4,,,,,79,,,0.0,,,0
11WN02370,2011118929,11,R8929,11,3,,07,e19,5,1,1,1.0,1,1,1,102,199,97,0,10.9,,67,0.578,80,1,1,,,0,.,.,,.,R7353,11,R8093,11,.,3,93,272,1,1,,,,,87,,,0.047,,,0
11WN02371,2011500441,11,Y0441,50,2,,00,71,9,3,2,2.0,2,2,2,102,200,98,0,7.0,,62,0.561,74,1,1,,,0,.,.,,WAS Z0655 SCO,X0000,82,X8021,82,.,3,93,272,8,5,,,,,83,,,0.0,,,0
11WN02372,2011500442,11,Y0442,50,2,,00,71,9,3,2,2.0,2,2,2,102,200,98,0,8.0,,53,0.459,63,1,1,,,0,.,.,,HAIRY WASZ065,X0000,82,X8021,82,.,3,93,272,8,5,,,,,80,,,0.0,,,0
11WN02373,2011830658,11,Z0658,83,3,,33,73,9,3,2,4.0,4,4,H,102,206,104,0,12.0,,81,0.663,92,1,1,,,7,.,HMP,,4TEATS,K0000,64,H3216,05,88,3,93,272,8,4,,,,,94,,,0.0,,,0
11WN02374,2011830659,11,Z0659,83,3,,33,73,9,3,2,4.0,4,4,H,102,206,104,0,9.9,,70,0.578,79,1,1,,,7,.,HMP,,.,K0000,64,H3216,05,88,3,93,272,8,6,,,,,87,,,0.0,,,0
11WN02375,2011057256,11,H7256,05,2,,30,67,9,3,2,4.0,4,4,2,102,200,98,0,7.0,,50,0.439,60,1,1,,,0,.,PTH,e9,.,H4806,05,H3038,05,88,3,,0,8,6,,,,1,81,,,0.028,,,0
11WN02376,2011057257,11,H7257,05,1,,30,67,9,3,2,4.0,4,4,2,102,200,98,0,9.0,,60,0.52,71,1,1,,,0,.,PTH,,.,H4806,05,H3038,05,88,3,93,230,8,4,,,,,69,,,0.028,,,0
11WN02377,2011057258,11,H7258,05,1,,30,56,8,2,1,5.0,5,4,2,102,200,98,0,10.6,,51,0.412,60,1,1,,,0,.,MP,,.,H6532,00,H2192,05,88,3,93,230,3,2,,,,,55,,,0.0,,,0
11WN02378,2011118930,11,R8930,11,2,,07,63,8,2,2,2.0,2,2,2,102,200,98,0,8.4,,49,0.414,58,1,1,,,0,.,.,e12,.,R7912,11,R7802,11,.,1,,0,5,6,,,,,78,,,0.034,,,0
11WN02379,2011118931,11,R8931,11,2,,07,63,8,2,2,2.0,2,2,2,102,200,98,0,10.9,,51,0.409,60,1,1,,,0,.,.,e19,HAIRY,R7912,11,R7802,11,.,3,,0,5,3,,,,1,71,,,0.034,,,0
11WN02380,2011500432,11,Y0432,50,3,,00,72,8,2,2,2.0,2,2,2,102,200,98,0,11.2,,62,0.518,73,1,1,,,0,.,.,,HAIRY,K0000,64,X7930,82,.,3,93,272,5,5,,,,,90,,,0.0,,,0
11WN02381,2011500433,11,Y0433,50,2,,00,72,8,2,2,2.0,2,2,2,102,200,98,0,11.8,,54,0.431,64,1,1,,,0,.,.,,HAIRY,K0000,64,X7930,82,.,3,93,272,5,5,,,,,76,,,0.0,,,0
11WN02382,2011057260,11,H7260,05,1,,30,57,8,2,2,6.0,6,4,2,102,200,98,0,11.0,,61,0.51,72,1,1,,,0,.,MP,,.,H6533,00,H1897,05,88,1,,0,5,5,,,,,68,,,0.0,,,0
11WN02383,2011057261,11,H7261,05,2,,30,57,8,2,2,6.0,6,4,2,102,200,98,0,10.9,,74,0.644,88,1,1,,,0,.,MP,,Lupine,H6533,00,H1897,05,88,1,04,265,5,5,,,,6,96,,,0.0,,,0
11WN02384,2011118932,11,R8932,11,2,,07,59,8,2,1,6.0,6,4,2,102,200,98,0,10.0,,65,0.561,77,1,1,,,0,.,.,e12,.,R7654,11,R5389,11,18,1,,0,3,2,,,,,83,,,0.045,,,0
11WN02385,2011057263,11,H7263,05,2,,30,e22,5,1,1,1.0,1,1,1,102,199,97,0,7.2,,58,0.524,70,1,1,,,0,.,.,e9,E.R.EYE.VETFI,H5434,05,H5565,05,.,1,,0,1,1,,,,,82,,,0.081,,,0
11WN02386,2011500434,11,Y0434,50,2,,00,75,9,3,2,2.0,2,2,2,103,200,97,0,9.0,,44,0.361,52,3,1,,,0,.,.,,.,X0000,82,H5187,05,.,3,93,272,8,5,,,,,71,,,0.0,,,0
11WN02387,2011500435,11,Y0435,50,2,,00,75,9,3,2,2.0,2,2,2,103,200,97,0,7.6,,54,0.478,65,4,1,,,0,.,.,,.,X0000,82,H5187,05,.,3,93,272,8,6,,,,,78,,,0.0,,,0
11WN02388,2011830660,11,Z0660,83,3,,R3,38,8,2,2,6.0,6,4,2,103,200,97,0,9.0,,44,0.361,52,1,1,,,0,.,MP,,HAIRY.SCOURS,20010,00,R5762,11,18,3,93,272,5,7,,,,,68,,,0.0,,,0
11WN02389,2011830661,11,Z0661,83,3,,R3,38,8,2,2,6.0,6,4,2,103,200,97,0,12.8,,55,0.435,65,1,1,,,0,.,MP,,SCOURS,20010,00,R5762,11,18,3,93,272,5,3,,,,,80,,,0.0,,,0
11WN02390,2011057264,11,H7264,05,3,,30,65,9,3,2,3.0,3,3,2,103,200,97,0,10.0,,30,0.206,35,1,1,,,0,.,.,,.,H5110,05,H4142,05,83,6,66,206,8,5,,,,,0,,,0.029,,,0
11WN02391,2011057265,11,H7265,05,3,,30,65,9,3,2,3.0,3,3,2,103,200,97,0,10.8,,60,0.507,72,1,1,,,0,.,.,,Missed.Cuwt,H5110,05,H4142,05,83,3,93,272,8,5,,,,,95,,,0.029,,,0
11WN02392,2011500437,11,Y0437,50,2,,00,e25,5,1,1,1.0,1,1,2,103,200,97,0,12.8,,78,0.672,93,2,1,,,0,.,MP,,.,X0000,82,R8274,11,.,3,93,272,1,1,,,,,107,,,0.0,,,0
11WN02393,2011500438,11,Y0438,50,3,,00,71,5,1,1,2.0,2,2,2,103,200,97,0,15.8,,93,0.796,111,3,1,,,0,.,.,,.,X0000,82,X7804,82,.,6,08,245,1,1,,,,,0,,,0.0,,,0
11WN02394,2011118934,11,R8934,11,3,,07,46,5,1,1,3.0,3,3,2,103,200,97,0,11.4,,67,0.573,80,1,1,,,0,.,MP,,4TEATS,R8641,00,R7168,11,18,3,93,272,1,1,,,,,97,,,0.0,,,0
11WN02395,2011057267,11,H7267,05,1,,30,67,9,3,2,4.0,4,4,2,103,200,97,0,10.2,,57,0.482,68,1,1,,,0,.,.,,.,H4806,05,H3658,05,88,3,93,230,8,5,,,,,63,,,0.026,,,0
11WN02396,2011057269,11,H7269,05,2,,30,67,9,3,2,4.0,4,4,2,103,200,97,0,10.8,,64,0.548,77,1,1,,,0,.,.,,Lupine,H4806,05,H3658,05,88,1,04,265,8,5,,,,6,91,,,0.026,,,0
11WN02397,2011118935,11,R8935,11,2,,07,59,8,2,2,4.0,4,4,2,103,200,97,0,10.8,,61,0.518,73,1,1,,,0,.,PTH,,Lupine,R7654,11,R7052,11,18,1,04,264,5,4,,,,6,95,,,0.044,,,0
11WN02398,2011118936,11,R8936,11,2,,07,59,8,2,2,4.0,4,4,2,103,200,97,0,8.6,,56,0.489,67,1,1,,,0,.,PTH,,HAIRY.SCOURS,R7654,11,R7052,11,18,3,93,272,5,6,,,,,82,,,0.044,,,0
11WN02399,2011830662,11,Z0662,83,2,,R3,41,8,2,2,6.0,6,4,2,103,200,97,0,8.4,,58,0.511,70,1,1,,,0,.,MP,e20,4.H,20333,00,R5634,11,18,1,,0,5,5,,,,,85,,,0.0,,,0
11WN02400,2011830663,11,Z0663,83,2,,R3,41,8,2,2,6.0,6,4,2,103,200,97,0,8.8,,55,0.476,66,1,1,,,0,.,MP,,WithCullsXed,20333,00,R5634,11,18,1,93,272,5,5,,,,3,78,,,0.0,,,0
11WN02401,2011057270,11,H7270,05,2,,30,57,8,2,2,4.0,4,4,2,103,200,97,0,9.8,,67,0.59,81,1,1,,,0,.,MP,e20,.,H6533,00,H3620,05,88,1,,0,5,6,,,,,87,,,0.0,,,0
11WN02402,2011057271,11,H7271,05,2,,30,57,8,2,2,4.0,4,4,2,103,200,97,0,12.0,,66,0.557,79,1,1,,,0,.,MP,,Lupine,H6533,00,H3620,05,88,1,04,264,5,4,,,,6,91,,,0.0,,,0
11WN02403,2011500439,11,Y0439,50,2,,00,e28,5,1,1,1.0,1,1,2,103,200,97,0,8.6,,49,0.416,59,1,1,,,0,.,MP,,.,K0000,64,H5751,05,.,3,93,272,1,1,,,,,68,,,0.0,,,0
11WN02404,2011118939,11,R8939,11,2,,07,60,5,1,1,2.0,2,2,2,103,200,97,0,12.8,,63,0.518,75,1,1,,,0,.,.,e11,4TEATS,R8639,00,R7693,11,.,1,,0,1,1,,,,,88,,,0.0,,,0
11WN02405,2011057273,11,H7273,05,3,,30,69,9,3,1,6.0,6,4,2,103,200,97,0,10.0,,72,0.639,87,8,1,,,0,.,.,,2ND,H4723,05,H1733,05,82,3,93,272,7,2,,,,,89,,,0.041,,,0
11WN02406,2011057276,11,H7276,05,1,,30,65,9,3,1,7.0,7,5,2,103,200,97,0,8.9,,66,0.589,80,1,1,,,0,.,Ctl,,4TEATS SCOURS,H5110,05,H1307,05,82,3,93,230,7,2,,,,,72,,,0.02,,,0
11WN02407,2011500440,11,Y0440,50,2,,00,71,5,1,1,2.0,2,2,2,103,200,97,0,13.4,,69,0.573,82,1,1,,,0,.,.,,.,X0000,82,R8031,11,.,3,93,272,1,1,,,,,93,,,0.0,,,0
11WN02408,2011118940,11,R8940,11,1,,07,47,8,2,1,6.0,6,4,2,103,200,97,0,10.8,,63,0.538,75,1,1,,,0,.,MP,,HAIRYEREYEVET,R8642,00,R5566,11,18,3,93,230,3,2,,,,,69,,,0.0,,,0
11WN02409,2011057277,11,H7277,05,3,,30,65,8,2,2,3.0,3,3,2,103,200,97,0,9.8,,65,0.569,78,1,1,,,0,.,BLD,,.,H5110,05,H4400,05,88,3,93,272,5,5,,,,,90,,,0.026,,,0
11WN02410,2011057278,11,H7278,05,2,,30,65,8,2,2,3.0,3,3,2,103,200,97,0,9.8,,55,0.466,66,1,1,,,0,.,BLD,,HAIRY,H5110,05,H4400,05,88,3,93,272,5,5,,,,,79,,,0.026,,,0
11WN02411,2011830664,11,Z0664,83,3,,33,73,8,2,2,3.0,3,3,H,103,206,103,0,11.9,,73,0.593,83,1,1,,,7,.,HMP,,4.H.SCOURS,K0000,64,H3760,05,81,6,01,244,5,4,,,,,0,,,0.0,,,0
11WN02412,2011830665,11,Z0665,83,2,,33,73,8,2,2,3.0,3,3,H,103,206,103,0,10.4,,70,0.579,80,1,1,,,7,.,HMP,brt,SCOURS,K0000,64,H3760,05,81,1,,0,5,5,,,,,89,,,0.0,,,0
11WN02413,2011118942,11,R8942,11,1,,07,60,8,2,2,7.0,7,5,2,103,200,97,0,11.2,,58,0.482,69,1,1,,,0,.,.,,Scurs,R8639,00,R4773,11,18,3,93,230,5,5,,,,,65,,,0.0,,,0
11WN02414,2011118943,11,R8943,11,2,,07,60,8,2,2,7.0,7,5,2,103,200,97,0,10.2,,39,0.297,46,1,1,,,0,.,.,e11,4TEATS,R8639,00,R4773,11,18,3,,0,5,5,,,,1,73,,,0.0,,,0
11WN02415,2011057280,11,H7280,05,2,,30,66,9,3,2,7.0,7,5,2,103,200,97,0,10.0,,56,0.474,67,1,1,,,0,.,.,,Lupine,H5142,05,H1303,05,88,1,04,264,8,5,,,,6,86,,,0.066,,,0
11WN02416,2011057281,11,H7281,05,2,,30,66,9,3,2,7.0,7,5,2,103,200,97,0,9.6,,55,0.468,66,1,1,,,0,.,.,,3RD.H,H5142,05,H1303,05,88,3,93,272,8,5,,,,,78,,,0.066,,,0
11WN02417,2011057282,11,H7282,05,2,,30,68,5,1,1,3.0,3,3,2,103,200,97,0,9.4,,67,0.594,81,1,1,,,0,.,.,,HAIRY,H5136,05,H4125,05,88,3,93,272,1,1,,,,,80,,,0.027,,,0
11WN02418,2011057283,11,H7283,05,2,,30,67,8,2,2,2.0,2,2,2,103,200,97,0,7.0,,42,0.361,50,1,1,,,0,.,.,,SCOURS,H4806,05,H5055,05,.,3,93,272,5,7,,,,,78,,,0.025,,,0
11WN02419,2011057284,11,H7284,05,3,,30,67,8,2,2,2.0,2,2,2,103,200,97,0,10.8,,50,0.404,59,1,1,,,0,.,.,,SCOURS,H4806,05,H5055,05,.,3,93,272,5,3,,,,,76,,,0.025,,,0
11WN02420,2011057289,11,H7289,05,2,,30,67,9,3,2,3.0,3,3,2,103,200,97,0,9.0,,65,0.577,78,1,1,,,0,.,.,e10,2ND,H4806,05,H3869,05,84,1,97,254,8,5,,,,7,0,,,0.024,,,0
11WN02421,2011057290,11,H7290,05,2,,30,67,9,3,2,3.0,3,3,2,103,200,97,0,7.8,,45,0.384,54,1,1,,,0,.,.,,.,H4806,05,H3869,05,84,3,93,272,8,5,,,,,75,,,0.024,,,0
11WN02422,2011830666,11,Z0666,83,2,,R3,39,9,3,2,4.0,4,4,2,103,200,97,0,5.2,,48,0.441,58,1,1,,,0,.,MP,e18,HAIRY,20075,00,R6926,11,18,3,,0,8,7,,,,1,75,,,0.0,,,0
11WN02423,2011830667,11,Z0667,83,3,,R3,39,9,3,2,4.0,4,4,2,103,200,97,0,7.8,,60,0.538,72,1,1,,,0,.,MP,,HAIRY,20075,00,R6926,11,18,3,93,272,8,3,,,,,86,,,0.0,,,0
11WN02424,2011057292,11,H7292,05,3,,30,52,9,3,1,2.0,2,2,2,103,200,97,0,7.8,,63,0.569,76,1,1,,,0,.,MP,,E1E.SCOURS,H6528,00,H5231,05,.,3,93,272,7,2,,,,,100,,,0.0,,,0
11WN02425,2011118946,11,R8946,11,1,,07,49,9,3,1,5.0,5,4,2,103,200,97,0,10.0,,53,0.443,63,1,1,,,0,.,MP,,HAIRY,R8644,00,R6425,11,18,3,93,230,7,2,,,,,56,,,0.0,,,0
11WN02426,2011118947,11,R8947,11,1,,07,62,5,1,1,6.0,6,4,2,103,200,97,0,15.4,,79,0.656,94,1,1,,,0,.,.,,Scurs,R7710,11,R5388,11,18,3,93,230,1,1,,,,,88,,,0.036,,,0
11WN02427,2011057295,11,H7295,05,1,,30,68,8,2,2,6.0,6,4,2,103,200,97,0,12.8,,60,0.487,71,1,1,,,0,.,.,,.,H5136,05,H1787,05,83,3,93,230,5,3,,,,,63,,,0.021,,,0
11WN02428,2011057296,11,H7296,05,2,,30,68,8,2,2,6.0,6,4,2,103,200,97,0,8.9,,51,0.434,61,1,1,,,0,.,.,,PINK,H5136,05,H1787,05,83,3,93,272,5,7,,,,,76,,,0.021,,,0
11WN02429,2011830668,11,Z0668,83,3,,00,25,5,1,1,4.0,4,4,2,103,200,97,0,17.2,,111,0.967,133,5,1,,,0,.,Ter,,4.N.CHUNKYSCO,X0000,82,K3914,64,6T,3,93,272,1,1,,,,,135,,,0.0,,,0
11WN02430,2011057297,11,H7297,05,1,,30,55,3,4,1,5.0,5,4,2,103,200,97,0,8.2,,70,0.637,85,1,1,,,0,.,MP,,Pink,H6531,00,H2508,05,88,3,93,230,7,2,,,,,81,,,0.0,,,0
11WN02431,2011057299,11,H7299,05,2,,30,55,3,4,1,5.0,5,4,2,103,200,97,0,8.2,,69,0.627,83,1,1,,,0,.,MP,e18,SCOURS,H6531,00,H2508,05,88,1,,0,7,2,,,,,100,,,0.0,,,0
11WN02432,2011700541,11,L0541,70,1,,PC,e1,5,1,1,1.0,1,1,2,103,200,97,0,13.8,,69,0.569,82,5,1,,,0,.,.,,SCOURS,X7224,82,X9101,82,.,1,,0,1,1,,,,,72,,,0.002,,,0
