UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,TST,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT,SAWT,LOT
85WN02889, 85948738,85,94,M8738,2,55,55,004,2,1,4,2,1.0,1,1,8,94,131,2,67,67,460, 0, 0, 0, 0,  0,  0,,,,1,,0,232,1294,93,,,0,0000,43,6824,94,4,62,371,44,3,0,0,
85WN02890, 85948739,85,94,M8739,2,55,55,004,2,1,3,2,1.0,1,1,3,94,133,16,88,92,626, 8, 3, 6, 6, 50,  0,4,6,1,1,1,162,232,1294,93,,,1,0000,43,6824,94,4,84,628,44,8,95,103,
85WN02891, 85948740,85,94,M8740,2,65,56,641,1,1,1,1,4.0,4,4,1,94,130,25,123,83,544, 5, 3, 8, 6, 56,  0,5,6,2,1,1,164,134,870,93,,,1,7747,94,9477,62,8,78,492,61,8,91,97,
85WN02892, 85948743,85,94,M8743,1,65,56,641,2,1,3,2,10.0,0,5,4,95,126,10,95,93,663, 9, 4, 9, 7, 50,236,6,7,2,1,2,158,154,1141,93,,,1,7747,94,6553,62,8,89,644,68,3,92,94,
85WN02893, 85948744,85,94,M8744,2,65,56,641,2,2,5,4,10.0,0,5,2,95,131,19,119,89,589, 4, 3, 6, 5, 57,  0,4,5,2,1,1,187,154,1141,97,,,0,7747,94,6553,62,8,83,638,68,7,0,0,
85WN02894, 85948745,85,94,M8745,2,67,56,671,2,1,3,2,5.0,5,4,1,95,129,24,101,79,534, 5, 3, 9, 6, 59,  0,5,6,1,1,1,167,186,1087,93,46,,1,7402,94,9463,93,8,74,523,65,8,85,93,
85WN02895, 85948746,85,94,M8746,2,65,56,603,4,2,0,5,2.0,2,2,2,95,131,14,57,68,476, 5, 3, 8, 6, 38,  0,5,7,2,1,1,150,268,1189,92,,,0,0223,63,6179,94,8,63,538,64,2,64,66,055
85WN02896, 85948747,85,94,M8747,2,65,56,603,4,2,0,5,2.0,2,2,2,95,131,34,56,63,438, 5, 3, 9, 8, 31,  0,4,5,1,1,1,150,268,1189,92,,,1,0223,63,6179,94,8,58,514,64,2,65,73,055
85WN02897, 85948748,85,94,M8748,2,65,56,603,4,1,0,2,2.0,2,2,9,95,126,4,40,62,460, 6, 3, 9, 9, 40,  0,5,6,5,1,1,0,268,1189,93,,,0,0223,63,6179,94,8,59,344,64,3,72,0,
85WN02898, 85948750,85,94,M8750,2,67,56,673,2,2,5,4,5.0,5,4,1,95,129,27,111,65,418, 6, 3, 9, 8, 60,  0,6,7,2,1,1,160,175,1244,,,,0,6992,94,9122,93,8,61,450,67,1,69,76,
85WN02899, 85948751,85,94,M8751,2,67,56,673,2,2,5,6,5.0,5,4,1,95,129,24,90,61,403, 4, 3, 9, 9, 47,  0,5,6,1,1,1,165,175,1244,93,,,1,6992,94,9122,93,8,57,480,67,2,69,80,061
85WN02900, 85948754,85,94,M8754,2,67,56,671,3,1,6,2,5.0,5,4,9,95,126,2,86,79,559, 7, 3, 8, 8, 61,  0,6,7,3,1,1,0,219,961,93,16,,0,7402,94,0064,94,8,76,378,65,8,92,93,
85WN02901, 85948756,85,94,M8756,2,67,56,672,2,2,5,6,4.0,4,4,1,95,129,8,82,84,588, 4, 3, 8, 7, 52,  0,4,6,1,1,1,182,178,1056,92,,,0,6659,94,2254,94,8,79,653,65,2,88,100,059
85WN02902, 85948757,85,94,M8757,3,67,56,672,2,2,5,4,4.0,4,4,1,95,129,36,99,78,528, 4, 3, 7, 7, 47,  0,4,5,2,1,1,170,178,1056,93,,,1,6659,94,2254,94,8,73,549,65,3,86,95,
85WN02903, 85948758,85,94,M8758,1,67,56,673,2,2,5,5,4.0,4,4,1,95,129,21,98,77,521, 5, 3, 8, 6, 63,253,6,7,1,1,2,169,190,1280,93,,,0,6992,94,1682,94,8,72,510,65,3,84,87,
85WN02904, 85948759,85,94,M8759,1,67,56,673,2,2,5,5,4.0,4,4,1,95,129,10,103,88,602, 4, 3, 6, 7, 57,246,5,6,1,1,2,181,190,1280,93,,,1,6992,94,1682,94,8,83,583,65,3,98,104,
85WN02905, 85948760,85,94,M8760,2,58,58,004,1,1,1,1,1.0,1,1,1,95,129,17,94,77,524, 6, 3, 9, 6, 45,  0,4,5,1,1,1,148,194,1203,92,,,1,0000,43,7002,94,4,72,517,45,2,82,87,063
85WN02906, 85948762,85,94,M8762,2,58,58,004,1,1,2,1,1.0,1,1,8,95,130,2,88,74,502, 0, 0, 0, 0,  0,  0,,,,1,,0,194,1111,93,,,1,0000,43,6689,94,4,69,402,47,3,0,0,
85WN02907, 85948763,85,94,M8763,2,59,59,003,2,2,5,5,1.0,1,1,2,95,131,38,75,53,347, 7, 3,10,10, 47,  0,5,6,1,1,1,155,204,1271,93,,,0,0000,43,7245,94,4,49,442,65,2,58,62,064
85WN02908, 85948764,85,94,M8764,3,59,59,003,2,2,5,5,1.0,1,1,2,95,131,25,71,66,450, 5, 3,10, 9, 51,  0,6,7,1,1,2,167,204,1271,,,,1,0000,43,7245,94,4,61,495,65,4,78,0,
85WN02909, 85948765,85,94,M8765,3,54,54,003,2,2,5,5,1.0,1,1,2,95,131,33,76,59,392,10, 3,10, 9, 41,  0,6,7,2,1,1,131,232,1310,93,,,0,0000,43,6813,94,4,55,445,14,3,67,76,
85WN02910, 85948766,85,94,M8766,2,54,54,003,2,2,5,5,1.0,1,1,2,95,131,11,81,75,511, 8, 3, 8, 8, 42,  0,5,6,2,1,1,152,232,1310,92,,,1,0000,43,6813,94,4,69,576,14,2,78,82,052
85WN02911, 85948767,85,94,M8767,3,55,55,004,2,1,3,2,1.0,1,1,1,95,129,18,59,74,528, 7, 3, 9, 7, 44,  0,4,6,1,1,1,144,232,1202,,,,1,0000,43,7307,94,4,69,505,46,4,86,0,
85WN02912, 85948769,85,94,M8769,2,67,56,672,2,1,4,2,4.0,4,4,9,95,126,1,104,40,235, 5, 3,11,11, 42,  0,5,7,2,1,1,0,203,1013,93,,,1,6659,94,1419,94,8,39,42,65,2,58,63,061
85WN02913, 85948770,85,94,M8770,2,67,56,672,2,1,4,2,4.0,4,4,9,95,126,1,81,80,571, 4, 3, 8, 7, 74,  0,7,8,2,1,1,0,203,1013,93,,,0,6659,94,1419,94,8,77,378,65,8,89,95,
85WN02914, 85948771,85,94,M8771,3,55,55,003,2,1,3,2,1.0,1,1,1,95,129,15,77,65,444, 3, 3, 8, 8, 55,  0,7,8,1,1,1,164,232,1210,,16,,1,0000,43,7466,94,4,61,418,44,4,72,0,
85WN02915, 85948772,85,94,M8772,2,55,55,003,2,1,4,2,1.0,1,1,8,95,130,2,62,39,252, 0, 0, 0, 0,  0,  0,,,,1,,0,232,1210,93,16,,0,0000,43,7466,94,4,36,166,44,3,0,0,
85WN02916, 85948773,85,94,M8773,3,54,54,003,2,1,3,2,1.0,1,1,1,95,129,2,70,79,558, 4, 3, 9, 7, 48,  0,5,6,1,1,1,161,232,1208,,,,1,0000,43,7697,94,4,74,518,14,4,85,0,
85WN02917, 85948775,85,94,M8775,3,56,56,004,2,1,3,2,1.0,1,1,1,95,129,11,82,86,603, 5, 3, 9, 7, 36,  0,5,6,2,1,1,158,232,1224,,,,1,0000,43,6686,94,4,81,573,64,4,92,0,
85WN02918, 85948777,85,94,M8777,3,54,54,003,1,1,1,1,1.0,1,1,1,95,129,21,81,73,503, 6, 3, 9, 8, 43,  0,4,6,1,1,1,152,222,1202,,,,0,0000,43,6768,94,4,68,478,16,4,84,0,
85WN02919, 85948778,85,94,M8778,1,67,56,673,3,2,8,5,6.0,6,4,1,96,128,4,116,99,683, 4, 3, 7, 8, 55,300,5,7,1,1,2,192,229,1331,93,,,1,6992,94,7920,93,8,94,658,65,3,103,95,
85WN02920, 85948779,85,94,M8779,2,67,56,673,3,2,8,5,6.0,6,4,1,96,128,24,116,87,589, 4, 3, 8, 7, 75,  0,6,7,2,1,1,200,229,1331,92,,,0,6992,94,7920,93,8,82,633,65,2,97,100,056
85WN02921, 85948780,85,94,M8780,2,67,56,673,3,2,8,7,6.0,6,4,2,96,130,9,114,75,489, 5, 3, 9, 8, 56,  0,6,7,1,1,1,177,229,1331,92,,,1,6992,94,7920,93,8,70,544,65,2,79,87,056
85WN02922, 85948781,85,94,M8781,3,67,56,671,2,2,5,4,4.0,4,4,1,96,128,8,132,91,608, 5, 3, 6, 7, 54,  0,5,6,2,1,1,177,190,1105,93,,,1,7402,94,1513,94,8,86,607,65,3,100,0,
85WN02923, 85948782,85,94,M8782,1,67,56,671,2,2,5,6,4.0,4,4,1,96,128,10,98,73,494, 7, 3, 9, 8, 55,269,5,6,1,1,2,158,190,1105,93,98,,0,7402,94,1513,94,8,69,524,65,3,78,82,
85WN02924, 85948783,85,94,M8783,3,55,55,003,1,1,1,1,1.0,1,1,1,96,128,17,102,89,616, 3, 3, 8, 7, 45,  0,5,6,1,1,1,181,222,1234,,,,0,0000,43,7068,94,4,84,587,44,4,97,0,
85WN02925, 85948785,85,94,M8785,3,58,58,003,1,1,1,1,1.0,1,1,1,96,128,30,100,68,453, 6, 3, 9, 7, 46,  0,4,5,3,1,1,150,194,1181,,,,0,0000,43,6721,94,4,64,438,45,4,77,0,
85WN02926, 85948786,85,94,M8786,2,65,56,602,4,1,0,2,5.0,5,4,3,96,131,12,65,64,439, 4, 3, 8, 6, 56,  0,6,7,2,1,1,155,235,1227,92,,,1,0621,63,9474,93,8,59,432,64,2,64,72,055
85WN02927, 85948787,85,94,M8787,3,65,56,602,4,2,0,3,5.0,5,4,1,96,128,37,91,79,546, 4, 3, 7, 6, 48,  0,5,6,4,1,1,170,235,1227,93,,,1,0621,63,9474,93,8,75,566,64,3,84,93,
85WN02928, 85948788,85,94,M8788,2,65,56,602,4,2,0,7,5.0,5,4,1,96,128,33,66,68,480, 4, 3,10, 8, 43,  0,5,6,1,1,1,169,235,1227,92,,,0,0621,63,9474,93,8,64,562,64,2,76,79,055
85WN02929, 85948790,85,94,M8790,3,58,58,003,1,1,1,1,1.0,1,1,1,96,128,23,99,75,509, 6, 3, 8, 8, 48,  0,4,5,1,1,1,159,194,1193,,,,1,0000,43,7457,94,4,71,486,45,4,83,0,
85WN02930, 85948791,85,94,M8791,1,67,56,674,2,2,5,5,2.0,2,2,2,96,130,33,70,73,508, 6, 3, 9, 8, 48,276,5,6,2,1,1,164,202,1293,93,,,1,7091,94,6263,94,8,68,528,67,3,77,81,
85WN02931, 85948792,85,94,M8792,1,67,56,674,2,2,5,5,2.0,2,2,2,96,130,25,70,65,446, 5, 3, 9, 8, 45,207,6,7,2,1,1,157,202,1293,93,,,0,7091,94,6263,94,8,61,460,67,3,76,73,
85WN02932, 85948793,85,94,M8793,2,65,56,603,3,1,7,2,2.0,2,2,2,96,130,2,78,96,678, 4, 3, 9, 6, 61,  0,6,7,1,1,1,192,235,1051,93,03,,0,0223,63,5507,94,8,89,673,64,8,97,106,
85WN02933, 85948794,85,94,M8794,1,67,56,671,3,2,8,5,3.0,3,3,1,96,128,8,105,95,660, 5, 3, 8, 8, 57,258,4,6,1,1,1,188,225,1424,,,,1,7402,94,3647,94,8,90,656,65,9,96,121,309
85WN02934, 85948795,85,94,M8795,1,67,56,671,3,2,8,5,3.0,3,3,1,96,128,30,100,95,664, 9, 3, 8, 7, 53,280,5,6,1,1,1,167,225,1424,,,,0,7402,94,3647,94,8,90,677,65,9,104,124,305
85WN02935, 85948796,85,94,M8796,2,67,56,671,3,2,8,5,3.0,3,3,3,96,131,9,81,63,419, 6, 3,10, 8, 52,  0,6,7,3,1,1,154,225,1424,92,,,1,7402,94,3647,94,8,58,485,65,2,72,72,057
85WN02936, 85948798,85,94,M8798,1,67,56,673,2,1,3,2,2.0,2,2,1,96,128,19,98,87,603, 7, 3, 9, 8, 59,297,6,7,2,1,1,171,202,1187,93,,,1,6992,94,5934,94,8,82,584,65,3,93,103,
85WN02937, 85948802,85,94,M8802,2,67,56,673,2,2,5,5,4.0,4,4,1,96,128,26,113,87,591, 4, 3, 7, 6, 52,  0,5,6,2,1,1,181,203,1291,,,,1,6992,94,1515,94,8,82,637,67,1,91,97,
85WN02938, 85948803,85,94,M8803,1,67,56,673,2,2,5,5,4.0,4,4,1,96,128,9,105,92,637, 5, 3, 8, 7, 58,306,5,6,2,1,1,181,203,1291,93,,,0,6992,94,1515,94,8,87,616,67,3,100,95,
85WN02939, 85948804,85,94,M8804,1,65,56,634,3,2,8,5,3.0,3,3,1,96,128,34,88,75,517, 4, 3, 8, 7, 48,226,5,6,2,1,2,170,257,1236,93,,,0,0675,63,3290,94,8,71,533,64,3,79,86,
85WN02940, 85948805,85,94,M8805,1,65,56,634,3,2,8,5,3.0,3,3,1,96,128,9,80,85,602, 4, 3, 9, 9, 47,  0,4,6,1,1,1,179,257,1236,04,,229,1,0675,63,3290,94,8,80,599,64,6,0,0,
85WN02941, 85948806,85,94,M8806,2,65,56,634,3,1,6,2,3.0,3,3,9,96,125,3,75,82,596, 4, 3, 7, 7, 53,  0,6,7,1,1,1,0,257,1236,93,,,0,0675,63,3290,94,8,79,420,64,8,97,103,
85WN02942, 85948807,85,94,M8807,3,67,56,672,2,2,5,5,2.0,2,2,1,96,128,16,78,87,619, 8, 3, 8, 6, 49,  0,5,6,2,1,1,163,185,1210,93,,,1,6659,94,5407,94,8,82,677,67,3,93,98,
85WN02943, 85948808,85,94,M8808,3,67,56,672,2,2,5,5,2.0,2,2,1,96,128,1,78,74,517, 6, 3,10, 8, 55,  0,6,7,2,1,1,167,185,1210,93,,,0,6659,94,5407,94,8,70,564,67,3,84,92,
85WN02944, 85948809,85,94,M8809,2,67,56,671,3,2,8,5,4.0,4,4,2,96,130,15,69,76,532, 6, 3, 8, 6, 51,  0,4,6,1,1,1,160,240,1179,93,,,0,7402,94,1418,94,8,71,560,65,8,82,85,
85WN02945, 85948810,85,94,M8810,3,67,56,671,3,2,8,5,4.0,4,4,2,96,130,22,74,68,466, 4, 3, 9, 7, 53,  0,5,7,1,1,1,170,240,1179,93,,,1,7402,94,1418,94,8,63,486,65,3,76,79,
85WN02946, 85948812,85,94,M8812,3,67,56,672,1,1,1,1,2.0,2,2,1,96,128,20,109,95,657, 4, 3, 8, 6, 55,  0,4,5,1,1,1,183,185,1189,93,,,0,6659,94,5320,94,8,90,608,65,3,105,0,
85WN02947, 85948813,85,94,M8813,3,65,56,641,2,2,5,5,3.0,3,3,2,96,130,14,102,72,475, 6, 3,10, 8, 49,  0,5,7,1,1,1,164,160,1120,93,,,0,7747,94,9978,62,8,67,508,63,3,78,81,
85WN02948, 85948814,85,94,M8814,2,65,56,641,2,2,5,5,3.0,3,3,2,96,130,23,101,82,553, 6, 3, 9, 6, 55,  0,6,7,2,1,1,172,160,1120,93,,,1,7747,94,9978,62,8,76,606,63,8,86,96,
85WN02949, 85948815,85,94,M8815,2,67,56,672,2,1,3,2,5.0,5,4,1,96,128,17,90,82,570, 4, 3, 8, 7, 54,  0,5,6,2,1,1,173,197,1151,93,,,0,6659,94,8912,93,8,77,553,67,8,84,93,
85WN02950, 85948817,85,94,M8817,2,59,59,004,2,1,3,2,1.0,1,1,2,96,130,11,107,89,602, 5, 3, 9, 7, 34,  0,3,5,2,1,1,162,204,1307,93,,,1,0000,43,6604,94,4,83,574,67,8,91,98,
85WN02951, 85948818,85,94,M8818,2,59,59,004,2,1,3,2,1.0,1,1,3,96,131,11,88,89,612, 8, 3, 8, 6, 47,  0,4,5,2,1,1,157,204,1307,93,,,0,0000,43,6604,94,4,82,608,67,8,90,94,
85WN02952, 85948820,85,94,M8820,3,54,54,004,2,1,3,2,1.0,1,1,1,96,128,27,100,87,602, 6, 3, 9, 6, 48,  0,4,5,2,1,1,166,232,1300,,,,0,0000,43,7527,94,4,82,589,16,4,95,0,
85WN02953, 85948821,85,94,M8821,2,54,54,004,2,2,5,6,1.0,1,1,3,96,131,9,85,70,469, 7, 3, 8, 7, 47,  0,6,7,1,1,1,157,232,1300,92,,,1,0000,43,7527,94,4,65,556,16,2,74,79,052
85WN02954, 85948822,85,94,M8822,2,65,56,641,2,2,5,5,8.0,8,5,2,97,129,1,106,64,414, 4, 3, 8, 7, 48,  0,5,6,2,1,1,159,144,1171,93,,,0,7747,94,7549,62,8,60,462,06,2,64,76,061
85WN02955, 85948823,85,94,M8823,1,65,56,641,2,2,5,5,8.0,8,5,2,97,129,21,118,73,474, 9, 3, 9, 8, 57,205,5,6,2,1,1,153,144,1171,93,,,1,7747,94,7549,62,8,69,483,06,3,80,78,
85WN02956, 85948824,85,94,M8824,2,67,56,671,2,2,5,4,5.0,5,4,2,97,129,25,104,85,578, 5, 3, 7, 5, 55,  0,4,5,2,1,1,176,175,988,93,,,0,7402,94,9212,93,8,80,597,67,8,87,97,
85WN02957, 85948825,85,94,M8825,3,67,56,671,2,2,5,6,5.0,5,4,2,97,129,21,86,73,499, 6, 3, 9, 6, 45,  0,3,5,2,1,2,164,175,988,93,,,1,7402,94,9212,93,8,69,575,67,3,82,86,
85WN02958, 85948827,85,94,M8827,2,54,54,003,2,1,4,2,1.0,1,1,9,97,124,1,59,58,420, 5, 3,12,11, 48,  0,6,7,1,1,1,0,232,1100,93,21,,1,0000,43,6811,94,4,56,240,14,0,64,72,
85WN02959, 85948828,85,94,M8828,1,65,56,601,2,2,5,5,7.0,7,5,2,97,129,36,105,84,570, 5, 3, 8, 8, 43,259,5,6,2,1,2,177,207,1309,93,,,0,0473,63,6103,93,8,79,590,64,3,93,104,
85WN02960, 85948829,85,94,M8829,1,65,56,601,2,2,5,5,7.0,7,5,2,97,129,34,116,69,445, 7, 3, 9, 7, 52,215,5,7,2,1,1,156,207,1309,93,,,1,0473,63,6103,93,8,65,463,64,3,79,79,
85WN02961, 85948831,85,94,M8831,1,65,56,633,2,2,5,5,3.0,3,3,3,97,130,5,94,81,551,10, 3, 8, 7, 54,243,6,7,2,1,1,147,215,1253,46,,318,1,0265,63,3231,94,8,75,558,64,6,92,81,
85WN02962, 85948832,85,94,M8832,2,65,56,633,2,2,5,5,3.0,3,3,3,97,130,5,104,73,482, 8, 3, 8, 7, 64,  0,6,7,1,1,1,160,215,1253,,,,0,0265,63,3231,94,8,68,544,64,1,73,81,
85WN02963, 85948833,85,94,M8833,2,65,56,601,3,2,8,7,9.0,9,5,3,97,130,5,84,63,420, 5, 3,10, 8, 55,  0,6,7,2,2,1,168,223,1271,92,,,1,0473,63,4124,93,8,59,526,53,2,68,73,058
85WN02964, 85948834,85,94,M8834,2,65,56,601,3,2,8,5,9.0,9,5,2,97,129,17,85,76,523, 6, 3, 9, 7, 56,  0,5,6,2,1,1,170,223,1271,,,,1,0473,63,4124,93,8,71,583,53,1,79,90,
85WN02965, 85948835,85,94,M8835,2,65,56,601,3,2,8,5,9.0,9,5,2,97,129,38,85,70,477, 4, 3, 9, 8, 49,  0,5,6,1,2,1,177,223,1271,,,,0,0473,63,4124,93,8,66,553,53,1,75,86,
85WN02966, 85948837,85,94,M8837,2,55,55,003,2,1,3,2,1.0,1,1,3,97,130,28,74,57,382, 4, 3,10,10, 36,  0,5,6,2,1,1,155,232,1224,92,,,0,0000,43,6861,94,4,53,396,46,2,60,72,039
85WN02967, 85948838,85,94,M8838,2,55,55,003,2,1,4,2,1.0,1,1,8,97,128,2,57,59,416, 0, 0, 0, 0,  0,  0,,,,1,,0,232,1224,93,,,1,0000,43,6861,94,4,56,336,46,3,0,0,
85WN02968, 85948840,85,94,M8840,2,67,56,671,2,2,5,5,2.0,2,2,2,97,129,1,102,96,665, 3, 3, 9, 6, 47,  0,5,7,1,1,1,193,202,1374,,,,0,7402,94,4786,94,8,90,714,67,1,98,104,
85WN02969, 85948841,85,94,M8841,2,67,56,671,2,2,5,5,2.0,2,2,2,97,129,7,100,82,558, 4, 3, 9, 7, 55,  0,5,6,2,1,1,184,202,1374,,,,1,7402,94,4786,94,8,77,612,67,1,87,92,
85WN02970, 85948842,85,94,M8842,3,58,58,004,1,1,1,1,1.0,1,1,3,97,130,1,81,72,492, 5, 3, 9, 8, 38,  0,4,6,1,1,1,152,194,1181,,,,0,0000,43,6920,94,4,67,451,45,4,79,0,
85WN02971, 85948843,85,94,M8843,3,65,56,632,2,2,5,5,8.0,8,5,2,97,129,6,114,68,439, 5, 3, 9, 8, 59,  0,6,7,2,1,1,172,244,1186,93,,,1,0235,63,5449,93,8,64,478,53,3,74,72,
85WN02972, 85948844,85,94,M8844,3,65,56,632,2,2,5,5,8.0,8,5,2,97,129,17,116,65,414, 6, 3, 8, 8, 55,  0,6,7,2,1,1,163,244,1186,93,,,0,0235,63,5449,93,8,61,461,53,3,71,80,
85WN02973, 85948845,85,94,M8845,1,65,56,633,4,2,0,6,6.0,6,4,2,97,129,8,108,89,606, 4, 3, 9, 8, 44,282,5,6,1,1,1,184,273,1631,93,,,0,0265,63,7457,93,8,84,624,64,3,91,97,
85WN02974, 85948846,85,94,M8846,1,65,56,633,4,2,0,4,6.0,6,4,2,97,129,35,128,73,467, 7, 3, 9, 9, 48,283,6,7,1,1,1,156,273,1631,93,,,1,0265,63,7457,93,8,69,423,64,3,80,87,
85WN02975, 85948848,85,94,M8848,2,65,56,633,4,1,0,2,6.0,6,4,9,97,124,2,58,63,461, 6, 3, 9, 9, 44,  0,6,7,1,1,1,0,273,1631,92,,,1,0265,63,7457,93,8,61,286,64,2,70,76,055
85WN02976, 85948849,85,94,M8849,2,67,56,674,1,1,1,1,5.0,5,4,1,97,127,17,119,91,623, 6, 3, 7, 5, 68,  0,5,6,2,1,1,172,186,1204,93,,,0,7091,94,9588,93,8,87,561,65,8,88,95,
85WN02977, 85948852,85,94,M8852,2,65,56,604,1,1,1,1,4.0,4,4,1,98,126,7,106,89,622, 4, 3, 7, 6, 62,  0,4,6,1,1,1,177,164,977,93,,,1,0343,63,2117,94,8,85,551,64,8,91,94,
85WN02978, 85948854,85,94,M8854,2,67,56,672,3,2,8,6,4.0,4,4,3,98,129,3,62,57,394, 5, 3,11, 9, 45,  0,6,7,2,1,1,155,190,1188,92,,,1,6659,94,1111,94,8,53,465,67,2,61,67,058
85WN02979, 85948855,85,94,M8855,2,67,56,672,3,2,8,4,4.0,4,4,3,98,129,25,82,78,541, 6, 3, 8, 6, 52,  0,4,5,2,1,1,166,190,1188,,,,0,6659,94,1111,94,8,73,582,67,1,81,90,
85WN02980, 85948856,85,94,M8856,2,65,56,603,3,1,7,2,10.0,0,5,3,98,129,11,93,79,540, 5, 3, 8, 6, 61,  0,5,6,1,1,1,173,224,1059,93,,,0,0223,63,1714,93,8,74,561,53,8,83,93,
85WN02981, 85948857,85,94,M8857,2,65,56,603,3,2,8,5,10.0,0,5,3,98,129,20,84,65,439, 5, 3, 9, 8, 57,  0,6,7,1,1,1,169,224,1059,92,,,1,0223,63,1714,93,8,61,523,53,2,71,81,057
85WN02982, 85948858,85,94,M8858,2,65,56,603,3,2,8,5,10.0,0,5,3,98,129,23,83,48,308, 6, 3, 9, 9, 57,  0,5,6,1,1,1,151,224,1059,92,,,0,0223,63,1714,93,8,45,395,53,2,52,58,058
85WN02983, 85948859,85,94,M8859,3,65,56,603,2,1,3,2,9.0,9,5,3,98,129,6,82,78,541, 6, 3, 8, 6, 63,  0,4,5,1,1,1,170,215,963,93,,,1,0223,63,4242,93,8,73,542,53,3,83,88,
85WN02984, 85948860,85,94,M8860,2,67,56,674,2,2,5,6,3.0,3,3,3,98,129,8,86,79,546, 5, 3, 8, 6, 55,  0,6,7,2,1,1,179,197,1284,,,,0,7091,94,2827,94,8,74,640,67,1,78,89,
85WN02985, 85948861,85,94,M8861,1,67,56,674,2,2,5,4,3.0,3,3,3,98,129,16,110,86,581, 4, 3, 7, 6, 45,285,5,6,1,1,1,173,197,1284,93,,,1,7091,94,2827,94,8,81,564,67,3,95,93,
85WN02986, 85948869,85,94,M8869,2,55,55,003,2,1,3,2,1.0,1,1,1,98,126,28,63,64,458, 4, 3, 9, 8, 47,  0,5,6,2,1,1,160,232,1196,92,,,0,0000,43,7042,94,4,61,466,44,2,72,80,039
85WN02987, 85948871,85,94,M8871,2,55,55,004,2,2,5,5,1.0,1,1,3,98,129,18,70,62,426, 6, 3,10, 7, 48,  0,6,7,2,1,1,159,232,1290,92,,,0,0000,43,6998,94,4,58,523,44,2,65,74,039
85WN02988, 85948872,85,94,M8872,2,55,55,004,2,2,5,5,1.0,1,1,3,98,129,19,65,52,353, 5, 3,11, 9, 51,  0,7,7,1,1,1,162,232,1290,92,,,1,0000,43,6998,94,4,49,451,44,2,55,56,039
85WN02989, 85948873,85,94,M8873,3,55,55,003,1,1,1,1,1.0,1,1,3,98,129,10,109,83,559, 4, 3, 8, 8, 49,  0,5,6,1,1,1,179,222,1220,,,,1,0000,43,7633,94,4,78,528,44,4,90,0,
85WN02990, 85948874,85,94,M8874,2,16,51,164,2,1,3,2,2.0,2,2,3,98,129,25,84,88,617, 4, 3, 6, 6, 50,  0,5,6,1,1,1,183,218,1187,,,,0,6751,94,4936,94,8,82,650,16,1,91,102,
85WN02991, 85948875,85,94,M8875,2,46,52,464,3,2,8,5,5.0,5,4,3,98,129,8,76,65,445, 5, 3, 9, 6, 49,  0,6,7,2,1,1,153,224,1269,92,,,0,6948,94,8903,93,8,61,489,44,2,66,69,035
85WN02992, 85948876,85,94,M8876,2,46,52,464,3,2,8,5,5.0,5,4,3,98,129,18,76,64,437, 4, 3, 9, 8, 46,  0,6,7,1,1,1,162,224,1269,92,,,1,6948,94,8903,93,8,60,488,44,2,68,72,034
85WN02993, 85948877,85,94,M8877,2,46,52,464,3,1,6,2,5.0,5,4,8,98,127,2,74,61,422, 0, 0, 0, 0,  0,  0,,,,1,,0,224,1269,93,,,0,6948,94,8903,93,8,58,337,44,3,0,0,
85WN02994, 85948878,85,94,M8878,3,16,51,162,1,1,1,1,6.0,6,4,2,98,128,8,105,107,754, 3, 3, 6, 5, 58,  0,5,6,2,1,2,196,243,1151,93,90,,0,7273,94,8002,93,8,101,652,14,3,114,0,
85WN02995, 85948880,85,94,M8880,2,65,56,641,2,1,3,2,8.0,8,5,2,98,128,32,82,70,483, 7, 3, 9, 6, 50,  0,4,6,2,1,1,150,171,1111,92,,,0,7747,94,7522,62,8,66,497,06,2,73,82,060
85WN02996, 85948881,85,94,M8881,3,65,56,633,2,2,5,5,5.0,5,4,2,98,128,22,91,74,507, 6, 3, 9, 7, 52,  0,5,6,2,1,1,166,213,1204,93,,,1,0265,63,0003,94,8,70,525,64,3,86,93,
85WN02997, 85948882,85,94,M8882,2,65,56,633,2,2,5,5,5.0,5,4,2,98,128,22,91,86,601, 6, 3, 8, 6, 48,  0,5,6,2,1,1,170,213,1204,93,,,0,0265,63,0003,94,8,81,632,64,8,93,97,
85WN02998, 85948883,85,94,M8883,1,44,52,004,1,1,1,1,10.0,0,5,2,98,128,19,120,93,633, 3, 3, 8, 6, 49,276,5,6,2,1,2,179,154,1100,93,,,1,6049,95,0290,43,8,88,518,48,3,104,105,
85WN02999, 85948886,85,94,M8886,1,67,56,673,1,1,1,1,3.0,3,3,3,98,129,5,120,89,597, 5, 3, 9, 7, 67,291,6,7,2,1,4,177,197,1230,93,,,1,6992,94,3737,94,8,84,482,67,3,101,105,
85WN03000, 85948887,85,94,M8887,2,56,56,003,2,2,5,6,1.0,1,1,2,98,128,14,72,57,389, 8, 3,11, 9, 43,  0,5,6,1,1,1,141,232,1302,92,,,0,0000,43,6699,94,4,54,457,64,2,66,66,052
