UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,TST,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT,SAWT,LOT
86WN03768, 86802564,86,80,X2564,2,47,55,471,2,2,5,6,3.0,3,3,2,112,120,27,85,64,463,10, 3,10, 8, 46,  0,5,6,2,1,1,139,187,1107,92,,,,9947,94,5766,94,8,64,520,47,2,70,76,063
86WN03769, 86802565,86,80,X2565,2,47,55,471,2,2,5,4,3.0,3,3,2,112,120,33,102,65,457, 6, 3, 8, 7, 49,  0,5,6,1,1,1,152,187,1107,92,,,,9947,94,5766,94,8,65,491,47,2,73,80,063
86WN03770, 86802567,86,80,X2567,2,47,55,474,2,1,3,2,4.0,4,4,2,112,120,15,101,86,633, 5, 3, 7, 6, 57,  0,6,7,1,1,1,177,207,1133,,15,,,9828,94,4445,94,8,86,621,47,1,91,99,
86WN03771, 86802569,86,80,X2569,1,64,53,004,2,1,3,2,5.0,5,4,2,112,120,22,91,57,399, 3, 3,10, 9, 47,233,6,7,2,1,1,157,176,1151,93,,,,6008,95,9565,62,8,57,332,63,3,65,0,
86WN03772, 86802570,86,80,X2570,1,45,55,441,2,2,5,5,5.0,5,4,2,112,120,10,119,71,493, 7, 3, 9, 9, 66,236,7,7,2,1,1,166,177,1186,93,,,,0466,80,4699,43,8,71,462,49,3,81,0,
86WN03773, 86802571,86,80,X2571,2,45,55,441,2,2,5,5,5.0,5,4,2,112,120,6,106,83,603, 4, 3, 9, 7, 55,  0,6,7,2,1,1,185,177,1186,,,,,0466,80,4699,43,8,83,622,49,1,87,93,
86WN03774, 86802572,86,80,X2572,2,46,52,464,4,2,0,5,5.0,5,4,3,112,121,14,76,75,557, 5, 2,10, 6, 40,  0,5,6,1,1,1,162,272,1083,93,02,,,9683,94,1334,94,8,74,573,46,8,81,85,
86WN03775, 86802574,86,80,X2574,3,46,52,464,4,2,0,5,5.0,5,4,2,112,120,35,73,35,231, 3, 3,11,12, 26,  0,7,8,2,1,1,140,272,1083,93,15,,,9683,94,1334,94,8,35,282,46,3,42,48,
86WN03776, 86802575,86,80,X2575,2,46,52,464,4,1,0,2,5.0,5,4,9,112,115,9,59,54,418, 4, 2,10, 9, 42,  0,6,7,1,1,1,160,272,1083,92,15,,,9683,94,1334,94,8,56,420,46,2,71,73,041
86WN03777, 86802576,86,80,X2576,2,45,55,442,1,1,1,1,2.0,2,2,2,112,120,26,65,54,396, 5, 3,10, 8, 49,  0,5,6,1,1,1,144,153,864,97,45,254,,9159,94,6641,43,8,54,357,41,7,0,0,
86WN03778, 86802577,86,80,X2577,3,00,10,871,1,1,1,1,2.0,2,2,2,112,120,24,124,88,630, 0, 0, 0, 0,  0,  0,,,,5,,0,166,966,93,,,,0000,97,6040,19,0,88,488,12,3,98,102,
86WN03779, 86802578,86,80,X2578,3,00,30,612,1,1,1,1,6.0,6,4,2,112,120,24,156,98,687, 0, 0, 0, 0,  0,  0,,,,5,,0,150,1188,93,,,,0000,97,9025,62,0,98,500,61,3,110,116,
86WN03780, 86802579,86,80,X2579,2,16,51,161,3,3,9,8,3.0,3,3,3,112,121,6,73,58,419, 6, 3,11,10, 25,  0,6,7,1,2,1,149,235,1400,92,,,,9228,94,5066,94,8,58,520,14,2,61,65,032
86WN03781, 86802581,86,80,X2581,1,16,51,161,3,3,9,8,3.0,3,3,3,112,121,30,86,56,392, 3, 2,11,10, 32,199,6,7,2,1,3,168,235,1400,19,,254,,9228,94,5066,94,8,56,458,14,6,0,0,
86WN03782, 86802582,86,80,X2582,2,16,51,161,3,3,9,8,3.0,3,3,3,112,121,6,88,64,456, 6, 3,12, 9, 33,  0,4,5,2,3,1,158,235,1400,92,,,,9228,94,5066,94,8,64,557,14,2,69,73,031
86WN03783, 86802583,86,80,X2583,1,44,52,004,2,1,3,2,6.0,6,4,2,112,120,3,104,89,655, 4, 3, 9, 7, 38,289,6,7,2,1,1,171,167,1066,,,,,6008,95,3880,43,8,89,570,40,4,97,0,
86WN03784, 86802585,86,80,X2585,3,58,58,  9,1,1,1,1,1.0,1,1,2,112,120,24,106,77,553, 7, 3, 9, 8, 41,  0,4,5,2,1,1,157,192,1204,93,,,,0000,19,0482,80,4,77,542,47,3,86,91,
86WN03785, 86802587,86,80,X2587,2,55,55,  9,2,1,4,2,1.0,1,1,9,112,115,8,50,52,409, 6, 2,11, 9, 40,  0,7,7,1,1,1,158,236,1131,92,,,,0000,19,9272,94,4,54,447,46,2,67,73,055
86WN03786, 86802588,86,80,X2588,3,16,51,164,2,2,5,5,3.0,3,3,2,112,120,22,110,77,550, 5, 3,10, 8, 39,  0,4,5,2,1,2,171,221,1220,93,,,,9099,94,5388,94,8,77,593,16,3,86,92,
86WN03787, 86802589,86,80,X2589,3,16,51,164,2,2,5,5,3.0,3,3,2,112,120,31,111,70,491, 5, 3, 9, 7, 45,  0,5,6,1,1,2,166,221,1220,93,,,,9099,94,5388,94,8,70,543,16,3,75,83,
86WN03788, 86802590,86,80,X2590,1,44,52,002,3,2,8,5,6.0,6,4,2,112,120,3,83,69,506, 5, 3,10, 8, 46,110,5,6,2,1,1,157,156,1050,93,91,,,6108,95,3653,43,8,69,468,42,3,77,0,
86WN03789, 86802591,86,80,X2591,1,44,52,002,3,2,8,5,6.0,6,4,2,112,120,27,84,68,497, 4, 3, 9, 8, 43,268,5,6,2,1,2,161,156,1050,93,,,,6108,95,3653,43,8,68,482,42,3,77,0,
86WN03790, 86802593,86,80,X2593,2,64,53,003,2,2,5,5,2.0,2,2,2,112,120,12,100,70,500, 5, 3, 9, 7, 44,  0,5,6,2,1,1,164,161,1148,,,,,6045,95,0963,63,8,70,548,63,1,76,82,
86WN03791, 86802594,86,80,X2594,2,64,53,003,2,2,5,5,2.0,2,2,2,112,120,6,97,69,494, 6, 3,10, 7, 50,  0,5,6,2,1,1,162,161,1148,,,,,6045,95,0963,63,8,69,536,63,1,81,85,
86WN03792, 86802595,86,80,X2595,2,16,51,164,2,1,3,2,5.0,5,4,2,112,120,12,85,71,521, 4, 3,10, 8, 34,  0,5,6,1,1,1,157,195,1030,92,,,,9099,94,0967,94,8,71,506,16,2,76,84,034
86WN03793, 86802597,86,80,X2597,2,12,07,851,1,1,1,1,3.0,3,3,3,112,121,25,98,66,464, 4, 2,12, 9, 39,  0,6,7,2,1,1,161,154,854,92,99,,,6046,19,4996,19,3,66,427,12,2,73,80,051
86WN03794, 86802598,86,80,X2598,2,56,56,  9,1,1,1,1,1.0,1,1,2,112,120,30,75,77,579, 5, 3, 9, 7, 48,  0,5,6,2,1,1,165,226,1235,93,,,,0000,19,9227,94,4,77,586,64,8,86,86,
86WN03795, 86802599,86,80,X2599,2,14,51,002,2,1,3,2,10.0,0,5,3,112,121,31,80,55,388, 4, 2,11, 9, 64,  0,6,7,2,1,1,171,181,1171,92,,,,6108,95,0245,19,8,55,398,07,2,63,65,036
86WN03796, 86802600,86,80,X2600,2,14,51,002,2,1,4,2,10.0,0,5,9,112,115,3,73,50,371, 5, 3,11,10, 55,  0,8,9,1,1,1,157,181,1171,92,,,,6108,95,0245,19,8,52,364,07,2,59,65,036
86WN03797, 86802601,86,80,X2601,3,55,55,  9,2,1,3,2,1.0,1,1,2,112,120,11,87,68,494, 5, 3, 8, 8, 47,  0,4,5,2,1,1,161,236,1283,93,,,,0000,19,0379,80,4,68,479,44,3,74,84,
86WN03798, 86802602,86,80,X2602,2,55,55,  9,2,1,4,2,1.0,1,1,9,112,115,3,87,64,481, 6, 2,11, 8, 44,  0,6,7,1,1,1,166,236,1283,92,,,,0000,19,0379,80,4,66,498,44,2,69,78,055
86WN03799, 86802604,86,80,X2604,2,55,55,  9,2,1,4,2,1.0,1,1,9,112,115,9,69,39,279, 5, 2,11,10, 39,  0,6,7,1,1,1,152,236,1119,93,,,,0000,19,9927,94,4,40,321,46,3,47,56,
86WN03800, 86802605,86,80,X2605,3,59,59,  9,1,1,1,1,1.0,1,1,2,112,120,32,76,76,570, 5, 3, 9, 8, 33,  0,5,6,2,1,1,160,192,1202,93,,,,0000,19,9179,94,4,76,563,65,3,88,93,
86WN03801, 86802606,86,80,X2606,3,64,53,002,2,2,5,4,2.0,2,2,2,112,120,2,103,69,489, 5, 3, 9, 8, 49,  0,5,6,1,1,1,163,161,1124,93,,,,6108,95,1054,63,8,69,453,60,3,81,85,
86WN03802, 86802607,86,80,X2607,2,64,53,002,2,2,5,6,2.0,2,2,2,112,120,3,84,62,447, 3, 3,11, 8, 63,  0,7,8,1,1,1,185,161,1124,92,,,,6108,95,1054,63,8,62,500,60,2,69,73,050
86WN03803, 86802610,86,80,X2610,2,16,51,164,3,1,7,2,2.0,2,2,2,112,120,30,56,60,453, 6, 3,10, 8, 37,  0,6,7,2,1,1,144,240,1050,92,,,,9099,94,7289,94,8,60,479,16,2,68,70,025
86WN03804, 86802611,86,80,X2611,1,45,55,441,2,2,5,5,4.0,4,4,2,112,120,34,90,76,558, 5, 3, 8, 6, 62,254,6,7,2,2,2,172,165,1033,93,,,,0466,80,5331,43,8,76,550,49,3,88,0,
86WN03805, 86802612,86,80,X2612,2,45,55,441,2,2,5,5,4.0,4,4,2,112,120,26,85,58,413, 5, 3, 9, 7, 56,  0,7,7,2,1,1,157,165,1033,92,,,,0466,80,5331,43,8,58,451,49,2,68,71,064
86WN03806, 86802613,86,80,X2613,3,47,55,473,2,1,3,2,4.0,4,4,2,112,120,4,91,62,441, 5, 3,10, 9, 40,  0,5,6,1,1,2,149,170,1054,93,,,,9638,94,4257,94,8,62,398,47,3,74,81,
86WN03807, 86802615,86,80,X2615,3,14,51,002,3,2,8,5,2.0,2,2,6,112,115,8,90,78,600, 4, 2, 8, 7, 53,  0,6,7,1,1,1,192,186,1110,93,,,,6108,95,5762,19,8,81,636,10,3,98,112,
86WN03808, 86802616,86,80,X2616,3,14,51,002,3,2,8,5,2.0,2,2,6,112,115,5,94,72,544, 5, 2, 9, 8, 46,  0,6,7,1,1,1,178,186,1110,93,,,,6108,95,5762,19,8,75,577,10,3,89,100,
86WN03809, 86802617,86,80,X2617,2,00,59,673,2,1,3,2,4.0,4,4,2,112,120,33,89,80,593, 0, 0, 0, 0,  0,  0,,,,5,,0,207,1153,93,,,,0000,97,2917,94,0,80,505,67,8,95,94,
86WN03810, 86802619,86,80,X2619,1,44,52,001,2,2,5,5,9.0,9,5,2,112,120,7,94,86,638, 5, 3, 8, 8, 53,285,5,6,2,1,2,182,173,1234,,,,,2421,95,5768,01,8,86,620,49,4,91,0,
86WN03811, 86802620,86,80,X2620,1,44,52,001,2,2,5,5,9.0,9,5,2,112,120,31,93,85,631, 5, 3, 9, 7, 62,282,7,7,2,1,2,186,173,1234,,,,,2421,95,5768,01,8,85,636,49,4,89,0,
86WN03812, 86802621,86,80,X2621,2,46,52,461,2,2,5,5,4.0,4,4,2,112,120,2,92,70,507, 4, 3, 9, 8, 58,  0,6,7,2,1,1,176,217,1257,,,,,9560,94,3960,94,8,70,522,46,1,74,81,
86WN03813, 86802622,86,80,X2622,3,46,52,461,2,2,5,5,4.0,4,4,2,112,120,19,106,79,570, 5, 3,10, 7, 43,  0,4,5,1,1,1,171,217,1257,93,,,,9560,94,3960,94,8,79,605,46,3,89,99,
86WN03814, 86802623,86,80,X2623,3,00,10,131,2,2,5,5,6.0,6,4,2,112,120,17,124,87,622, 0, 0, 0, 0,  0,  0,,,,5,,0,169,1156,93,,,,0000,97,2669,19,0,87,574,13,3,102,106,
86WN03815, 86802624,86,80,X2624,2,00,10,131,2,2,5,5,6.0,6,4,2,112,120,17,124,94,680, 0, 0, 0, 0,  0,  0,,,,5,,0,169,1156,93,,,,0000,97,2669,19,0,94,638,13,3,104,107,
86WN03816, 86802625,86,80,X2625,2,45,55,442,1,1,1,1,3.0,3,3,2,112,120,32,129,77,534, 6, 3, 9, 7, 48,  0,5,6,2,2,1,156,144,923,,,,,9159,94,5873,43,8,77,483,49,1,86,96,
86WN03817, 86802626,86,80,X2626,2,46,52,463,3,2,8,5,7.0,7,5,2,112,120,15,90,66,475, 4, 3, 9, 7, 56,  0,5,6,1,1,1,172,246,1260,92,,,,9273,94,8197,93,8,66,519,44,2,73,79,043
86WN03818, 86802627,86,80,X2627,3,46,52,463,3,2,8,5,7.0,7,5,2,112,120,15,83,49,339, 4, 3,10,10, 46,  0,6,7,2,1,2,158,246,1260,93,,,,9273,94,8197,93,8,49,387,44,3,58,65,
86WN03819, 86802629,86,80,X2629,2,44,52,002,2,2,5,5,4.0,4,4,2,112,120,12,89,55,384, 4, 3,10, 9, 58,  0,6,7,2,1,1,165,122,606,92,,,,6108,95,5159,43,8,55,409,42,2,62,70,048
86WN03820, 86802630,86,80,X2630,2,44,52,002,2,2,5,5,4.0,4,4,2,112,120,4,97,51,344, 4, 3,11, 9, 50,  0,6,7,2,1,1,155,122,606,92,,,,6108,95,5159,43,8,51,361,42,2,56,62,048
86WN03821, 86802631,86,80,X2631,3,44,52,002,2,2,5,5,4.0,4,4,2,113,119,28,111,73,520, 5, 3, 9, 8, 55,  0,6,7,2,1,1,177,150,911,93,,,,6108,95,4883,43,8,74,564,49,3,82,88,
86WN03822, 86802632,86,80,X2632,3,44,52,002,2,2,5,5,4.0,4,4,2,113,119,21,123,75,527, 5, 3, 9, 8, 65,  0,5,6,2,1,1,186,150,911,93,,,,6108,95,4883,43,8,76,564,49,3,85,88,
86WN03823, 86802633,86,80,X2633,1,16,51,161,2,2,5,5,3.0,3,3,2,113,119,20,98,65,464, 6, 3,11, 8, 40,164,5,6,2,1,4,148,221,1325,93,,,,9228,94,4611,94,8,65,447,16,3,83,0,
86WN03824, 86802634,86,80,X2634,2,16,51,161,2,2,5,5,3.0,3,3,2,113,119,8,97,71,515, 5, 3, 9, 7, 42,  0,5,6,1,1,1,162,221,1325,,,,,9228,94,4611,94,8,72,540,16,1,78,82,
86WN03825, 86802636,86,80,X2636,3,44,52,003,2,2,5,5,3.0,3,3,2,113,119,10,103,64,451, 4, 3, 9, 8, 54,  0,7,7,1,1,1,173,161,988,93,,,,6045,95,6200,43,8,64,482,41,3,73,79,
86WN03826, 86802637,86,80,X2637,3,44,52,003,2,2,5,5,3.0,3,3,2,113,119,19,102,67,477, 4, 3, 9, 7, 41,  0,5,6,1,1,1,165,161,988,93,,,,6045,95,6200,43,8,67,517,41,3,74,82,
86WN03827, 86802640,86,80,X2640,3,44,52,002,1,1,1,1,2.0,2,2,1,113,117,29,116,60,414, 4, 2,10, 8, 57,  0,6,7,2,1,1,172,153,874,93,,,,6108,95,6758,43,8,61,386,42,3,0,0,
86WN03828, 86802641,86,80,X2641,2,45,55,442,2,2,5,5,3.0,3,3,2,113,119,34,91,66,478, 6, 3, 9, 8, 56,  0,6,7,2,1,1,166,178,962,,,,,9159,94,5675,43,8,66,528,49,1,68,81,
86WN03829, 86802642,86,80,X2642,2,45,55,442,2,2,5,5,3.0,3,3,2,113,119,33,91,72,529, 6, 3, 9, 6, 56,  0,6,7,1,1,1,167,178,962,,,,,9159,94,5675,43,8,73,578,49,1,81,77,
86WN03830, 86802643,86,80,X2643,2,44,52,003,2,2,5,5,8.0,8,5,2,113,119,2,111,56,377, 5, 3,12, 9, 60,  0,5,6,1,1,1,165,149,863,93,35,,,6045,95,2219,43,8,56,408,41,3,64,66,
86WN03831, 86802644,86,80,X2644,2,44,52,003,2,2,5,5,8.0,8,5,2,113,119,13,106,62,432, 5, 3,10, 8, 36,  0,6,7,1,1,1,152,149,863,92,,,,6045,95,2219,43,8,62,474,41,2,68,73,047
86WN03832, 86802645,86,80,X2645,3,46,52,462,3,2,8,6,4.0,4,4,2,113,119,31,76,58,424, 5, 3,10, 8, 48,  0,6,7,2,1,1,160,254,1308,93,,,,0370,80,4199,94,8,58,476,44,3,70,78,
86WN03833, 86802646,86,80,X2646,3,46,52,462,3,2,8,4,4.0,4,4,2,113,119,24,92,76,561, 8, 3, 9, 7, 52,  0,5,6,2,1,1,151,254,1308,93,,,,0370,80,4199,94,8,77,523,44,3,83,84,
86WN03834, 86802647,86,80,X2647,2,46,52,462,3,1,6,2,4.0,4,4,9,113,114,8,76,56,425, 5, 2,11, 8, 43,  0,5,6,1,1,1,155,254,1308,92,,,,0370,80,4199,94,8,59,425,44,2,73,78,043
86WN03835, 86802648,86,80,X2648,3,16,51,162,2,2,5,5,2.0,2,2,2,113,119,31,62,67,511, 6, 3, 8, 8, 40,  0,5,6,1,1,2,161,223,1256,93,,,,9368,94,7764,94,8,68,581,14,3,78,83,
86WN03836, 86802649,86,80,X2649,2,16,51,162,2,2,5,5,2.0,2,2,2,113,119,8,61,51,377, 4, 3,11,10, 52,  0,6,7,2,3,1,165,223,1256,92,,,,9368,94,7764,94,8,51,421,14,2,58,61,027
86WN03837, 86802650,86,80,X2650,2,46,52,463,2,1,3,2,3.0,3,3,2,113,119,10,84,72,534, 3, 3,10, 7, 52,  0,5,6,1,1,1,175,221,1195,92,,,,9273,94,5673,94,8,73,522,44,2,80,86,047
86WN03838, 86802651,86,80,X2651,3,16,51,162,2,2,5,7,3.0,3,3,2,113,119,31,56,64,491, 5, 3,10, 9, 32,  0,6,7,2,1,1,159,235,1303,93,35,,,9368,94,6151,94,8,64,548,16,3,73,82,
86WN03839, 86802652,86,80,X2652,2,16,51,162,2,2,5,3,3.0,3,3,2,113,119,23,77,70,524, 4, 3,11, 8, 45,  0,5,6,1,1,1,167,235,1303,,,,,9368,94,6151,94,8,71,548,16,1,81,89,
86WN03840, 86802653,86,80,X2653,1,47,55,474,4,2,0,5,5.0,5,4,3,113,120,21,62,88,682, 6, 2, 9, 8, 36,277,5,6,2,1,2,168,259,1375,,,,,9828,94,0746,94,8,88,651,45,4,97,0,
86WN03841, 86802654,86,80,X2654,2,47,55,474,4,2,0,5,5.0,5,4,3,113,120,26,53,66,506, 8, 3,11, 7, 48,  0,5,6,1,1,1,144,259,1375,92,,,,9828,94,0746,94,8,66,534,45,2,67,72,059
86WN03842, 86802656,86,80,X2656,3,58,58,  9,1,1,1,1,1.0,1,1,2,113,119,22,103,80,586,10, 3,10, 7, 33,  0,2,3,1,1,1,137,192,1210,93,,,,0000,19,0559,80,4,81,574,47,3,91,95,
86WN03843, 86802657,86,80,X2657,3,46,52,461,1,1,1,1,7.0,7,5,1,113,117,13,109,68,488, 5, 3, 8, 9, 41,  0,6,7,2,1,1,159,282,1321,93,,,,9560,94,7060,93,8,69,438,46,3,0,0,
86WN03844, 86802660,86,80,X2660,3,59,59,  9,2,1,3,2,1.0,1,1,1,113,117,14,93,65,476,12, 2, 9, 8, 51,  0,6,7,2,1,1,133,202,1184,93,,,,0000,19,8951,94,4,66,475,65,3,0,0,
86WN03845, 86802662,86,80,X2662,3,47,55,474,3,1,7,2,3.0,3,3,1,113,117,5,92,76,571, 4, 3, 9, 7, 40,  0,3,5,1,1,2,168,230,1086,93,,,,9828,94,5992,94,8,78,538,45,3,0,0,
86WN03846, 86802664,86,80,X2664,2,47,55,474,3,1,6,2,3.0,3,3,9,113,114,4,54,34,251, 5, 2,12,11, 38,  0,6,7,1,1,1,135,230,1086,93,45,,,9828,94,5992,94,8,36,253,45,3,41,47,
86WN03847, 86802665,86,80,X2665,2,14,51,003,2,1,3,2,4.0,4,4,2,113,119,32,79,61,446, 5, 3,10, 8, 60,  0,5,6,1,1,1,162,186,843,92,,,,6045,95,4053,19,8,61,450,11,2,68,76,035
86WN03848, 86802666,86,80,X2666,2,14,51,003,2,1,4,2,4.0,4,4,9,113,114,8,74,65,505, 7, 2,10, 8, 48,  0,5,6,2,1,1,157,186,843,92,,,,6045,95,4053,19,8,68,505,11,2,76,82,034
86WN03849, 86802667,86,80,X2667,1,47,55,472,2,1,3,2,3.0,3,3,2,113,119,18,100,79,580, 7, 3, 9, 8, 40,241,4,5,1,1,3,154,216,1248,93,,,,9616,94,4973,94,8,80,514,45,3,88,0,
86WN03850, 86802668,86,80,X2668,2,47,55,472,2,1,4,2,3.0,3,3,9,113,114,9,84,54,400, 7, 2, 9, 8, 42,  0,5,6,1,1,1,143,216,1248,92,21,,,9616,94,4973,94,8,56,423,45,2,63,71,064
86WN03851, 86802669,86,80,X2669,3,16,51,163,2,2,5,5,3.0,3,3,2,113,119,26,101,67,478, 4, 3,10, 8, 35,  0,3,5,2,1,2,164,221,1242,93,,,,9899,94,5825,94,8,67,525,16,3,77,84,
86WN03852, 86802670,86,80,X2670,3,16,51,163,2,2,5,5,3.0,3,3,2,113,119,24,108,83,607, 4, 3, 7, 7, 47,  0,5,6,2,1,3,185,221,1242,93,14,,,9899,94,5825,94,8,84,652,16,3,92,98,
86WN03853, 86802671,86,80,X2671,2,46,52,463,3,1,7,2,7.0,7,5,3,113,120,11,96,67,478, 4, 2,10, 9, 43,  0,6,7,2,1,1,167,237,1165,92,,,,9273,94,8168,93,8,67,468,46,2,72,76,043
86WN03854, 86802673,86,80,X2673,1,47,55,472,2,1,3,2,6.0,6,4,2,113,119,6,114,78,560, 5, 3,11, 8, 38,218,4,5,2,1,2,159,215,1317,93,,,,9616,94,9460,93,8,79,477,47,3,90,0,
86WN03855, 86802675,86,80,X2675,2,47,55,471,2,2,5,5,4.0,4,4,2,113,119,14,90,69,504, 6, 3, 8, 8, 44,  0,3,4,2,1,1,157,195,1254,,,,,9947,94,4069,94,8,70,530,47,1,73,82,
86WN03856, 86802676,86,80,X2676,1,47,55,471,2,2,5,5,4.0,4,4,2,113,119,33,104,68,484, 6, 3, 9, 7, 46,212,5,6,2,1,1,151,195,1254,93,,,,9947,94,4069,94,8,68,475,47,3,82,0,
86WN03857, 86802678,86,80,X2678,2,55,55,  9,2,1,4,2,1.0,1,1,9,113,114,7,62,46,349, 7, 2,10, 9, 42,  0,5,6,1,1,1,148,236,1125,92,,,,0000,19,9513,94,4,48,384,44,2,54,59,055
86WN03858, 86802679,86,80,X2679,1,45,55,441,2,2,5,5,5.0,5,4,2,113,119,34,100,84,622, 6, 3, 8, 5, 75,282,6,7,1,1,1,182,152,1018,93,,,,0466,80,4559,43,8,85,613,42,3,91,0,
86WN03859, 86802680,86,80,X2680,1,45,55,441,2,2,5,5,5.0,5,4,2,113,119,14,100,62,437, 5, 3,10, 8, 51,254,5,6,1,1,2,155,152,1018,93,,,,0466,80,4559,43,8,62,409,42,3,72,0,
86WN03860, 86802681,86,80,X2681,2,44,52,003,3,2,8,5,3.0,3,3,2,113,119,31,92,61,435, 5, 3,10, 9, 62,  0,6,7,1,1,1,173,195,905,92,,,,6045,95,6128,43,8,61,482,49,2,66,67,044
86WN03861, 86802682,86,80,X2682,3,44,52,003,3,2,8,5,3.0,3,3,2,113,119,36,83,55,392, 3, 3,12,11, 26,  0,5,6,2,1,2,160,195,905,93,14,,,6045,95,6128,43,8,55,448,49,3,62,68,
86WN03862, 86802684,86,80,X2684,2,44,52,002,2,2,5,5,8.0,8,5,2,113,119,31,85,48,332, 4, 3, 9, 9, 69,  0,7,7,2,1,1,170,158,931,92,,,,6108,95,2538,43,8,48,391,42,2,55,58,048
86WN03863, 86802685,86,80,X2685,3,44,52,002,2,2,5,5,8.0,8,5,2,113,119,33,93,60,426, 4, 3, 9, 8, 67,  0,7,8,1,1,1,181,158,931,93,,,,6108,95,2538,43,8,60,491,42,3,69,73,
86WN03864, 86802686,86,80,X2686,3,59,59,  9,1,1,1,1,1.0,1,1,1,113,117,28,73,75,579, 8, 2, 9, 7, 46,  0,6,7,1,1,1,158,192,1206,93,,,,0000,19,9088,94,4,77,582,67,3,0,0,
86WN03865, 86802687,86,80,X2687,2,46,52,464,4,1,0,2,4.0,4,4,2,113,119,34,79,69,513, 4, 3,11, 7, 47,  0,6,7,2,1,1,163,267,1202,92,,,,9683,94,3891,94,8,70,519,44,2,69,75,041
86WN03866, 86802690,86,80,X2690,3,46,52,461,2,2,5,7,2.0,2,2,2,114,118,33,74,53,386, 4, 3, 9,10, 46,  0,6,7,1,2,1,169,240,1394,93,45,,,9560,94,6893,94,8,54,463,46,3,63,72,
86WN03867, 86802691,86,80,X2691,3,46,52,461,2,2,5,3,2.0,2,2,2,114,118,12,104,79,581, 4, 3,11, 8, 54,  0,7,8,2,3,1,183,240,1394,93,45,,,9560,94,6893,94,8,80,554,46,3,83,87,
86WN03868, 86802692,86,80,X2692,3,47,55,474,1,1,1,1,5.0,5,4,1,114,116,25,104,80,600, 8, 3, 8, 7, 50,  0,4,6,2,1,1,156,193,1303,93,,,,9828,94,2142,94,8,82,545,47,3,0,0,
86WN03869, 86802693,86,80,X2693,2,16,51,164,2,1,4,2,6.0,6,4,9,114,113,5,77,50,374, 8, 2,10, 9, 31,  0,5,6,5,1,1,127,245,1121,93,,,,9099,94,8979,93,8,53,363,16,3,58,65,
86WN03870, 86802695,86,80,X2695,3,00,59,672,2,2,5,5,6.0,6,4,2,114,118,17,138,80,561, 0, 0, 0, 0,  0,  0,,,,5,,0,175,1259,93,,,,0000,97,9122,93,0,81,519,67,3,88,95,
86WN03871, 86802696,86,80,X2696,2,00,59,672,2,2,5,5,6.0,6,4,2,114,118,31,120,71,500, 0, 0, 0, 0,  0,  0,,,,5,,0,175,1259,93,,,,0000,97,9122,93,0,72,465,67,8,83,81,
86WN03872, 86802697,86,80,X2697,2,14,51,002,1,1,1,1,9.0,9,5,2,114,118,21,105,71,513, 4, 3,10, 8, 33,  0,6,7,1,1,1,153,181,805,92,,,,6108,95,0550,19,8,72,462,07,2,75,78,037
86WN03873, 86802698,86,80,X2698,2,59,59,  9,1,1,1,1,1.0,1,1,2,114,118,33,74,63,471, 9, 3,10, 8, 41,  0,5,6,1,1,1,130,192,1184,92,,,,0000,19,8930,94,4,64,480,67,2,66,73,081
86WN03874, 86802699,86,80,X2699,1,46,52,463,3,2,8,4,3.0,3,3,3,114,119,15,89,77,572, 4, 3, 9, 8, 49,264,6,7,2,1,1,171,235,1357,,,,,9273,94,6067,94,8,78,517,46,4,88,0,
86WN03875, 86802700,86,80,X2700,2,46,52,463,3,2,8,6,3.0,3,3,3,114,119,7,70,58,429, 4, 2,10, 9, 54,  0,6,7,2,1,1,173,235,1357,92,,,,9273,94,6067,94,8,58,457,46,2,63,67,045
86WN03876, 86802701,86,80,X2701,2,46,52,463,3,1,6,2,3.0,3,3,9,114,113,7,60,62,496, 5, 2,10, 9, 43,  0,5,7,1,1,1,164,235,1357,,,,,9273,94,6067,94,8,65,512,46,1,77,85,
86WN03877, 86802702,86,80,X2702,2,55,55,  9,2,1,3,2,1.0,1,1,2,114,118,22,73,69,523, 6, 3,10, 7, 49,  0,5,6,1,1,1,160,236,1275,92,,,,0000,19,0654,80,4,70,546,44,2,78,82,054
86WN03878, 86802703,86,80,X2703,2,55,55,  9,2,1,4,2,1.0,1,1,9,114,113,4,60,45,345, 9, 2,10,10, 43,  0,6,7,1,1,1,139,236,1275,92,,,,0000,19,0654,80,4,47,370,44,2,57,58,055
86WN03879, 86802704,86,80,X2704,3,58,58,  9,2,1,3,2,1.0,1,1,1,114,116,30,62,58,447,11, 2,10, 8, 34,  0,5,6,1,1,1,120,202,1228,93,,,,0000,19,9692,94,4,60,454,47,3,0,0,
86WN03880, 86802705,86,80,X2705,2,58,58,  9,2,1,4,2,1.0,1,1,9,114,113,5,46,43,340, 8, 2,11,11, 34,  0,5,7,1,1,1,139,202,1228,92,,,,0000,19,9692,94,4,45,369,47,2,50,55,078
