UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,BELLY,JAW,WNWT,F,N,T,C,L,CRIMP,SIDE,THIGH,THSCO,DENSITY,HAIR,WOOL,C53,ADG,C5758,C5960,LBRD,TBRE,CTBR,LNDAM,TM,PENIS,BAND,IDX,BRWT,ABN,DISP,CULLFOR,C79,CADAM_25
52WN00842,52,1,6780,4,11,112,5383,4,40,31,1,2,61,121,1,1,05,1,68,12,03,09,09,036,9,3,4,2,51,2,3,,471,21,20,40,1,1,,1,1,5,133,110,,1,,0,2
52WN00843,52,2,6781,4,11,112,4052,4,40,31,5,4,60,120,1,1,07,1,60,09,03,10,11,041,10,3,4,2,50,2,3,1,412,22,20,40,5,2,,1,,5,154,106,,1,,0,4
52WN00844,52,2,6782,4,11,112,4052,4,40,31,5,4,60,120,1,1,06,1,74,09,03,07,09,042,12,3,4,2,51,2,2,1,537,22,20,40,5,2,,1,,5,163,96,,1,,0,4
52WN00845,52,2,6783,4,62,101,0526,5,48,,1,7,60,120,1,1,05,1,85,10,03,06,07,047,8,5,5,1,50,2,4,1,607,22, 6,40,1,1,,5,,5,151,122,,1,,0,5
52WN00846,52,2,6784,4,62,061,3105,4,40,,5,7,60,120,1,1,05,1,71,13,03,06,07,047,8,4,4,1,49,2,2,1,517,22, 5,40,5,2,,5,,5,130,90,,1,,0,5
52WN00847,52,2,6785,4,62,061,3105,4,40,,5,7,60,120,2,3,07,1,63,14,03,08,09,033,13,2,3,2,54,2,2,1,437,22, 4,40,5,2,,5,,5,113,106,,1,,0,5
52WN00848,52,1,6786,4,62,031,0484,5,48,,1,7,60,120,1,4,06,2,97,08,03,06,06,051,7,5,6,2,46,2,5,,703,22, 7,40,1,1,,5,3,5,172,126,,1,,0,5
52WN00849,52,2,6787,4,04,042,3023,4,40,14,1,7,60,120,1,1,05,1,81,09,03,07,06,039,8,2,4,3,48,2,3,1,583,22,03,40,1,1,,1,,5,148,110,,1,,0,5
52WN00850,52,2,6788,4,18,182,1672,5,48,16,5,3,60,120,1,3,07,1,66,06,03,07,07,040,9,4,5,2,47,2,2,1,480,22,00,40,5,2,,1,,5,159,84,,1,,0,3
52WN00851,52,1,6789,4,18,182,1672,5,48,16,5,3,60,120,1,7,06,1,56,11,03,11,11,037,11,2,3,2,48,2,2,,395,22,00,40,5,2,,1,1,5,132,86,,3,37,0,3
52WN00852,52,1,6790,4,12,122,1613,5,48,02,5,3,60,120,1,2,07,1,96,09,03,07,09,037,8,3,4,2,47,4,4,,707,22,00,40,5,2,,1,2,5,172,112,,1,,0,3
52WN00853,52,1,6791,4,12,122,1613,5,48,02,5,3,60,120,1,7,07,1,79,09,03,07,09,038,8,2,3,2,50,2,3,,575,22,00,40,5,2,,1,5,5,156,100,,3,37,0,3
52WN00854,52,2,6792,4,09,092,0254,5,48,04,5,8,60,120,1,1,04,1,83,07,03,06,08,041,9,5,7,3,55,3,5,2,610,22,00,40,5,2,,1,,5,171,98,,1,,0,5
52WN00855,52,2,6793,4,09,092,0254,5,48,04,5,8,60,120,1,1,06,1,76,09,03,07,10,047,9,4,5,2,49,2,4,1,542,22,00,40,5,2,,1,,5,164,110,,1,,0,5
52WN00856,52,2,6794,4,62,171,1368,5,48,,5,5,60,120,1,1,07,1,85,09,03,06,09,049,10,5,7,3,52,2,4,1,610,22, 6,40,5,2,,5,,5,171,118,,1,,0,4
52WN00857,52,2,6795,4,62,171,1368,5,48,,5,5,60,120,1,1,06,1,85,09,03,06,07,038,10,3,3,1,50,2,2,1,622,22, 6,40,5,2,,5,,5,158,104,,1,,0,4
52WN00858,52,1,6796,4,16,162,4295,4,40,26,1,4,60,120,1,2,06,1,74,09,03,07,10,033,9,3,4,2,51,3,3,,515,22,16,40,1,1,,1,1,5,149,122,,1,,0,4
52WN00859,52,2,6797,4,62,171,0367,5,48,,1,8,60,120,1,1,06,1,93,09,03,05,06,045,7,4,6,3,51,4,4,2,673,22, 6,40,1,1,,5,,5,160,122,,1,,0,5
52WN00860,52,1,6798,4,62,051,5288,4,40,,1,2,60,120,1,1,05,1,52,11,03,10,11,035,9,2,3,2,48,2,4,,332,22, 3,40,1,1,,5,1,5,120,122,,3,12,0,2
52WN00861,52,2,6799,4,01,012,3172,4,40,24,1,7,60,120,1,1,07,1,74,10,03,07,06,045,7,4,7,4,51,2,2,1,533,22,18,40,1,1,,1,,5,143,100,,1,,0,5
52WN00862,52,2,6800,4,14,142,5629,4,40,26,1,2,60,120,1,1,06,1,46,10,03,10,13,033,9,2,2,1,50,2,2,,315,22,15,40,1,1,,1,,5,131,82,,6,,0,2
52WN00863,52,1,6802,4,14,142,5743,4,40,27,1,2,60,120,1,1,07,1,68,10,03,09,09,036,9,4,5,2,49,2,3,,480,22,16,40,1,1,,1,1,5,143,104,,1,,0,2
52WN00864,52,1,6803,4,62,141,0473,5,48,,3,7,60,120,1,7,06,1,74,08,05,08,09,029,9,3,4,2,52,2,2,,518,22, 5,40,3,3,,5,1,5,144,118,,3,37,0,5
52WN00865,52,2,6804,4,62,141,0473,5,48,,5,7,88,148,2,4,09,1,70,09,05,09,09,038,16,3,4,2,,2,2,,395,, 3,40,5,2,,5,,7,124,116,1,3,01,0,5
52WN00866,52,2,6806,4,12,122,0863,5,48,08,5,6,60,120,1,1,07,2,79,09,03,06,07,039,9,4,5,2,52,2,3,1,583,22,00,40,5,2,,1,,5,154,90,,1,,0,4
52WN00867,52,1,6807,4,12,122,0863,5,48,08,5,6,60,120,1,4,05,1,84,13,03,08,09,037,10,4,7,4,50,5,4,,618,22,00,40,5,2,,1,2,5,142,99,,3,76,0,4
52WN00868,52,1,6808,4,00,072,4541,4,40,,5,3,60,120,1,5,06,1,72,08,04,08,09,039,7,4,4,1,50,2,3,,523,22,12,40,5,2,,0,3,5,151,92,,1,,0,3
52WN00869,52,1,6809,4,00,072,4541,4,40,,5,3,60,120,1,4,06,1,72,13,03,06,08,030,9,4,5,2,50,2,2,,537,22,12,40,5,2,,0,3,5,120,76,,1,,0,3
52WN00870,52,2,6810,4,04,042,3467,4,40,12,1,6,60,120,1,1,07,1,79,11,03,05,05,039,9,3,4,2,50,2,2,1,575,22,00,40,1,1,,1,,5,132,100,,1,,0,4
52WN00871,52,1,6811,4,02,022,3787,4,40,21,1,5,60,120,1,1,05,1,74,10,05,06,09,039,10,3,4,2,49,1,2,,538,22,18,40,1,1,,1,5,5,136,94,,1,,0,4
52WN00872,52,1,6812,4,70,077,4241,4,40,,1,4,60,120,1,4,05,1,70,11,03,08,09,040,9,4,5,2,47,3,2,,490,22,00,40,1,1,,9,3,5,130,112,,1,,0,4
52WN00873,52,2,6813,4,06,062,3573,4,40,14,1,6,59,119,1,1,07,3,83,08,03,05,07,049,7,4,5,2,52,2,4,,605,23,06,40,1,1,,1,,5,165,110,,3,35,0,4
52WN00874,52,2,6814,4,12,122,1484,5,48,10,5,4,59,119,1,3,07,1,64,07,03,09,09,035,8,2,3,2,52,2,3,1,457,23,00,40,5,2,,1,,5,153,96,,1,,0,4
52WN00875,52,1,6815,4,12,122,1484,5,48,10,5,4,59,119,1,1,08,1,74,09,03,07,09,035,10,3,4,2,50,2,3,,536,23,00,40,5,2,,1,1,5,151,102,,1,,0,4
52WN00876,52,1,6817,4,02,022,3440,4,40,18,3,6,59,119,1,1,06,1,74,14,04,07,07,038,10,3,4,2,52,1,2,,570,23,13,40,3,3,,1,5,5,123,62,,1,,0,4
52WN00877,52,2,6818,4,17,172,5345,4,40,03,3,2,59,119,1,1,08,1,74,10,03,07,09,041,8,3,5,3,50,2,3,1,555,23,14,40,3,3,,1,,5,157,80,,1,,0,2
52WN00878,52,1,6819,4,10,102,5239,4,40,,1,2,59,119,1,4,07,2,94,09,03,05,05,033,9,3,4,2,48,2,3,,682,23, 6,40,1,1,,1,5,5,154,128,,1,,0,2
52WN00879,52,2,6820,4,14,142,0890,5,48,16,5,6,59,119,1,1,05,1,61,07,03,08,09,040,6,3,4,2,52,2,3,1,432,23,00,40,5,2,,1,,5,155,96,,1,,0,4
52WN00880,52,1,6821,4,14,142,0890,5,48,16,5,6,59,119,1,4,06,1,73,08,03,08,09,037,12,2,3,2,47,2,2,,533,23,00,40,5,2,,1,3,5,159,96,,1,,0,4
52WN00881,52,2,6822,4,18,182,1091,5,48,04,1,5,59,119,1,3,06,1,84,13,04,10,06,041,7,4,4,1,48,2,3,,598,23,00,40,1,1,,1,,5,127,128,,3,12,0,4
52WN00882,52,1,6823,4,11,112,5587,4,40,25,1,2,59,119,1,1,07,1,75,14,03,07,12,041,11,4,5,2,55,3,4,,511,23,12,40,1,1,,1,1,5,141,142,,1,,0,2
52WN00883,52,1,6824,4,17,172,0443,5,48,02,5,7,59,119,1,4,06,1,64,11,03,08,11,037,9,2,3,2,52,2,3,,454,23,00,40,5,2,,1,1,5,136,100,,1,,0,5
52WN00884,52,2,6825,4,17,172,0443,5,48,02,5,7,59,119,1,1,05,1,83,09,03,06,07,038,7,3,4,2,50,2,3,1,602,23,00,40,5,2,,1,,5,157,114,,1,,0,5
52WN00885,52,2,6827,4,15,152,0759,5,48,03,3,6,59,119,1,1,07,1,56,07,03,08,09,034,8,2,3,2,49,2,2,1,390,23,00,40,3,3,,1,,5,145,96,,1,,0,4
52WN00886,52,2,6828,4,06,062,3906,4,40,11,1,5,59,119,1,1,06,1,81,09,03,06,08,039,10,3,3,1,50,2,3,2,582,23,14,40,1,1,,1,,5,153,118,,1,,0,4
52WN00887,52,2,6829,4,14,142,1210,5,48,12,1,5,59,119,1,1,07,1,62,09,03,07,09,037,11,3,5,3,49,2,3,1,435,23,00,40,1,1,,1,,5,136,102,,1,,0,4
52WN00888,52,1,6830,4,02,022,3362,4,40,35,1,6,59,119,1,1,05,1,73,14,04,08,09,037,8,4,4,1,48,1,2,,528,23,07,40,1,1,,1,2,5,116,102,,3,12,0,4
52WN00889,52,1,6831,4,05,052,4405,4,40,20,1,4,59,119,1,4,06,1,81,10,03,06,06,046,10,3,3,1,50,3,3,,597,23,15,40,1,1,,1,5,5,148,100,,1,,0,4
52WN00890,52,1,6832,4,00,072,3153,4,40,,1,7,59,119,2,5,06,1,68,14,03,06,10,037,10,4,5,2,55,2,2,,506,23,01,40,1,1,,0,3,5,114,78,,3,36,0,5
52WN00891,52,2,6833,4,62,081,3384,4,40,,1,6,59,119,1,1,05,1,74,13,03,07,09,037,9,2,4,3,48,2,3,1,516,23, 5,40,1,1,,5,,5,124,126,,1,,0,4
52WN00892,52,1,6834,4,12,122,1236,5,48,09,5,5,59,119,1,4,07,1,81,09,03,06,07,036,11,3,5,3,50,3,4,,610,23,00,40,5,2,,1,5,5,153,84,,1,,0,4
52WN00893,52,1,6835,4,12,122,1236,5,48,09,5,5,59,119,1,5,07,1,80,07,04,08,09,037,10,3,3,1,52,3,3,,587,23,00,40,5,2,,1,3,5,165,102,,3,36,0,4
52WN00894,52,1,6836,4,62,021,5191,4,40,,3,2,59,119,1,5,07,1,71,11,04,08,09,038,9,2,4,3,46,2,2,,516,23, 5,40,3,3,,5,1,5,141,96,,1,,0,2
52WN00895,52,1,6837,4,62,021,5191,4,40,,4,2,59,119,1,1,07,1,82,13,03,06,07,035,9,2,3,2,52,1,2,,620,23, 6,40,3,3,,5,3,5,138,82,,7,,0,2
52WN00896,52,1,6838,4,62,091,0530,5,48,,3,7,60,120,1,1,09,1,76,14,03,07,08,032,10,2,3,2,49,2,2,,523,22, 5,40,3,3,,5,2,7,136,132,,1,,0,5
52WN00897,52,2,6839,4,62,091,0530,5,48,,4,7,59,119,1,1,05,1,96,13,05,06,07,029,12,2,3,2,50,2,2,,714,23, 7,40,3,3,,5,,5,137,110,,3,70,0,5
52WN00898,52,2,6840,4,70,177,5573,4,40,,5,2,59,119,1,1,07,1,79,08,03,07,09,036,10,3,4,2,54,2,3,1,563,23, 5,40,5,2,,9,,5,166,120,,1,,0,2
52WN00899,52,1,6841,4,70,127,4961,4,40,,1,3,59,119,1,7,06,1,96,04,04,06,06,040,11,3,3,1,50,4,4,,692,23,00,40,1,1,,9,5,5,180,136,,3,37,0,3
52WN00900,52,2,6842,4,05,052,4672,4,40,20,1,3,59,119,1,1,05,1,56,09,03,07,07,041,11,3,3,1,51,2,2,1,397,23,16,40,1,1,,1,,5,129,88,,1,,0,3
52WN00901,52,2,6843,4,62,031,1332,5,48,,1,5,59,119,1,1,03,1,84,09,04,06,06,030,10,3,4,2,46,2,3,,607,23, 6,40,1,1,,5,,5,138,118,,7,,0,4
52WN00902,52,2,6844,4,11,112,1575,5,48,10,1,3,59,119,1,1,07,1,90,09,03,06,05,043,11,3,4,2,52,2,3,2,661,23,00,40,1,1,,1,,5,156,114,,1,,0,3
52WN00903,52,1,6846,4,09,092,0288,5,48,03,5,8,58,118,1,1,06,1,76,08,03,06,09,035,10,2,4,3,50,2,3,,544,24,00,40,5,2,,1,4,5,157,118,,1,,0,5
52WN00904,52,1,6847,4,09,092,0288,5,48,03,5,8,58,118,1,4,07,1,86,09,04,06,07,032,9,3,4,2,52,2,2,,644,24,00,40,5,2,,1,5,5,151,100,,1,,0,5
52WN00905,52,1,6848,4,11,112,5664,4,40,24,1,2,58,118,1,1,07,1,93,08,03,07,10,033,12,3,4,2,51,2,3,,683,24,06,40,1,1,,1,3,5,178,124,,1,,0,2
52WN00906,52,2,6849,4,14,142,4545,4,40,18,1,3,58,118,1,1,04,1,61,09,03,06,08,043,11,3,4,2,49,3,3,1,437,24,11,40,1,1,,1,,5,138,94,,1,,0,3
52WN00907,52,1,6851,4,15,152,1528,5,48,05,5,4,58,118,1,6,06,1,84,07,03,08,10,033,9,2,3,2,51,3,4,,625,24,00,40,5,2,,1,3,5,172,102,,3,36,0,4
52WN00908,52,2,6852,4,15,152,1528,5,48,05,5,4,58,118,1,1,04,1,79,09,03,07,08,043,8,3,4,2,50,3,4,1,583,24,00,40,5,2,,1,,5,160,102,,1,,0,4
52WN00909,52,1,6853,4,14,142,0914,5,48,16,3,6,58,118,1,1,08,1,94,10,03,07,08,036,11,2,3,2,49,2,2,,719,24,00,40,3,3,,1,5,5,168,92,,1,,0,4
52WN00910,52,1,6854,4,14,142,0914,5,48,16,4,6,58,118,1,4,08,1,73,09,03,08,10,028,11,2,3,2,50,,,,546,,00,40,3,3,,1,4,5,152,86,,1,,0,4
52WN00911,52,1,6855,4,09,092,0422,5,48,02,3,7,58,118,1,4,08,1,70,08,03,08,09,027,10,2,4,3,54,2,2,,500,24,00,40,3,3,,1,3,5,147,110,1,3,01,0,5
52WN00912,52,2,6857,4,62,161,0874,5,48,,5,6,58,118,1,1,05,1,63,11,03,07,09,039,9,4,4,1,51,2,2,1,458,24,00,40,5,2,,5,,5,133,90,,1,,0,4
52WN00913,52,1,6858,4,62,161,0874,5,48,,5,6,58,118,1,4,06,1,78,15,03,07,09,044,9,3,4,2,52,1,3,,569,24,00,40,5,2,,5,5,5,130,108,,1,,0,4
52WN00914,52,2,6859,4,16,162,4106,4,40,24,3,4,58,118,1,1,05,1,58,09,03,08,10,037,9,4,5,2,51,4,1,,432,24,14,40,3,3,,1,,5,147,70,,3,76,0,4
52WN00915,52,1,6860,4,01,012,4638,4,40,30,1,3,58,118,1,4,07,1,104,06,03,05,06,042,10,2,4,3,49,2,3,,775,24,23,40,1,1,,1,5,5,191,126,,1,,0,3
52WN00916,52,2,6861,4,70,027,3581,4,40,,1,6,58,118,2,1,06,1,82,11,03,05,06,038,9,3,4,2,50,1,3,,593,24, 5,40,1,1,,9,,5,135,120,1,3,01,0,4
52WN00917,52,1,6862,4,18,182,4741,4,40,19,1,3,58,118,1,5,06,1,87,09,05,06,06,035,9,3,4,2,49,2,3,,653,24,00,40,1,1,,1,2,5,144,100,,1,,0,3
52WN00918,52,1,6863,4,17,172,0655,5,48,02,5,7,59,119,1,1,06,1,93,10,03,05,06,040,9,3,4,2,51,3,3,,679,23,00,40,5,2,,1,3,7,173,122,,1,,0,5
52WN00919,52,1,6864,4,17,172,0655,5,48,02,5,7,59,119,1,1,05,1,100,13,05,06,07,034,10,3,4,2,48,3,3,,736,23,00,40,5,2,,1,1,7,156,124,,1,,0,5
52WN00920,52,1,6865,4,18,182,1719,5,48,11,1,2,58,118,1,6,05,1,71,09,04,07,08,036,10,3,3,1,42,2,2,,520,24,06,40,1,1,,1,1,5,141,96,,1,,0,2
52WN00921,52,2,6866,4,62,121,3436,4,40,,1,6,57,117,1,1,07,1,80,11,03,06,06,039,11,3,5,3,51,2,3,1,579,25, 5,40,1,1,,5,,5,144,122,,1,,0,4
52WN00922,52,2,6867,4,02,022,3438,4,40,19,3,6,58,118,1,1,06,1,56,09,03,07,09,037,8,2,3,2,48,2,3,1,402,24,09,40,3,3,,1,,5,141,86,,1,,0,4
52WN00923,52,1,6868,4,62,101,0656,5,48,,5,7,57,117,2,4,07,1,80,11,03,08,09,043,8,3,4,2,49,2,4,,591,25, 5,40,5,2,,5,3,5,152,108,1,3,01,0,5
52WN00924,52,1,6869,4,62,101,0656,5,48,,5,7,57,117,1,5,05,1,83,15,03,06,09,037,11,3,4,2,51,2,4,,612,25, 6,40,5,2,,5,3,5,130,114,,3,12,0,5
52WN00925,52,2,6870,4,09,092,0547,5,48,03,5,7,57,117,2,1,06,1,75,08,03,06,07,035,9,4,5,2,52,2,3,,557,25,00,40,5,2,,1,,5,153,98,1,3,01,0,5
52WN00926,52,1,6871,4,09,092,0547,5,48,03,5,7,57,117,2,1,06,1,71,09,03,07,10,039,10,3,4,2,51,2,3,,511,25,00,40,5,2,,1,2,5,153,112,,1,,0,5
52WN00927,52,1,6872,4,05,052,3124,4,40,13,5,7,57,117,1,3,05,1,70,08,03,09,09,038,9,3,5,3,54,4,3,,521,25,06,40,5,2,,1,1,5,157,90,,1,,0,5
52WN00928,52,2,6873,4,05,052,3124,4,40,13,5,7,57,117,1,1,05,1,63,11,03,07,11,036,10,3,4,2,48,3,3,1,467,25,06,40,5,2,,1,,5,140,84,,1,,0,5
52WN00929,52,1,6874,4,15,152,1022,5,48,03,5,5,57,117,1,7,06,1,71,12,04,08,09,037,8,3,4,2,50,2,2,,530,25,00,40,5,2,,1,2,5,131,90,,3,37,0,4
52WN00930,52,2,6875,4,15,152,1022,5,48,03,5,5,57,117,1,1,06,1,65,07,03,07,09,038,8,3,4,2,53,2,2,2,479,25,00,40,5,2,,1,,5,156,90,,1,,0,4
52WN00931,52,1,6877,4,70,097,5700,4,40,,1,2,57,117,1,4,06,1,87,08,03,07,11,041,9,2,3,2,50,2,3,,634,25, 6,40,1,1,,9,3,5,175,128,,1,,0,2
52WN00932,52,2,6878,4,70,017,5667,4,40,,1,2,57,117,1,1,05,1,62,09,03,08,10,044,8,5,7,3,52,2,3,,422,25, 4,40,1,1,,9,,5,146,126,,3,74,0,2
52WN00933,52,2,6879,4,70,037,5329,4,40,,1,2,85,145,1,1,07,2,55,07,03,12,14,026,13,3,3,1,,2,2,,299,, 2,40,1,1,,9,,7,131,116,,3,09,0,2
52WN00934,52,2,6882,4,11,112,0931,5,48,21,3,6,57,117,1,1,06,1,76,09,03,06,05,040,10,3,4,2,49,2,3,1,578,25,00,40,3,3,,1,,5,154,84,,1,,0,4
52WN00935,52,1,6883,4,00,072,3052,4,40,,5,7,57,117,2,4,06,1,76,11,03,07,09,043,8,3,5,3,49,2,3,,554,25,00,40,5,2,,0,1,5,148,112,,1,,0,5
52WN00936,52,2,6884,4,00,072,3052,4,40,,5,7,57,117,2,1,05,1,60,11,03,07,09,038,8,4,5,2,49,2,2,,426,25,00,40,5,2,,0,,5,130,102,1,3,01,0,5
52WN00937,52,1,6885,4,62,071,5227,4,40,,1,2,57,117,1,2,08,1,59,07,03,12,14,034,8,5,7,3,54,2,2,,446,25, 4,40,1,1,,5,1,5,151,68,,3,51,0,2
52WN00938,52,2,6886,4,06,062,3413,4,40,14,1,6,57,117,1,1,06,1,83,09,03,06,06,043,10,3,3,1,51,4,4,1,626,25,09,40,1,1,,1,,5,154,98,,1,,0,4
52WN00939,52,2,6887,4,62,061,4149,4,40,,1,4,57,117,1,1,04,1,71,09,05,07,07,045,7,2,4,3,52,2,2,1,528,25,00,40,1,1,,5,,5,145,92,,1,,0,4
52WN00940,52,2,6888,4,04,042,5479,4,40,17,1,2,57,117,1,1,04,1,60,09,03,09,09,041,7,3,4,2,54,3,2,1,436,25,14,40,1,1,,1,,5,144,90,,1,,0,2
52WN00941,52,1,6889,4,62,181,5289,4,40,,1,2,57,117,1,4,05,1,70,12,03,08,10,038,8,3,4,2,50,1,2,,501,25, 5,40,1,1,,5,1,5,134,114,,6,,0,2
52WN00942,52,1,6892,4,62,111,0510,5,48,,1,7,57,117,1,4,05,1,95,12,03,05,07,043,8,2,3,2,50,2,3,,726,25,00,40,1,1,,5,5,5,149,100,,2,,0,5
52WN00943,52,2,6893,4,62,121,4613,4,40,,1,3,57,117,1,1,07,1,69,13,03,07,08,037,7,3,4,2,48,2,2,1,520,25,00,40,1,1,,5,,5,118,82,,1,,0,3
52WN00944,52,2,6894,4,62,051,4155,4,40,,5,4,57,117,1,1,06,1,79,07,03,05,08,040,11,2,3,2,45,2,2,1,598,25,00,40,5,2,,5,,5,167,90,,1,,0,4
52WN00945,52,1,6895,4,62,051,4155,4,40,,5,4,57,117,1,1,07,1,69,12,03,08,10,027,9,3,4,2,52,1,2,,503,25,00,40,5,2,,5,1,5,127,102,,1,,0,4
52WN00946,52,1,6896,4,16,162,5080,4,40,14,1,2,57,117,1,1,08,1,60,12,03,11,11,029,11,2,3,2,50,2,2,,439,25,06,40,1,1,,1,1,5,124,86,,1,,0,2
52WN00947,52,2,6898,4,18,182,1551,5,48,07,6,4,56,116,1,1,05,1,48,13,03,09,13,035,8,3,4,2,49,2,3,,355,26,00,40,5,2,,1,,5,119,68,,3,12,0,4
52WN00948,52,2,6899,4,18,182,1551,5,48,07,3,4,56,116,1,1,04,1,75,11,03,08,08,037,9,3,4,2,48,3,3,1,564,26,00,40,3,3,,1,,5,146,96,,1,,0,4
52WN00949,52,1,6900,4,15,152,1634,5,48,00,5,3,56,116,1,4,08,1,74,07,05,06,08,037,11,3,4,2,50,2,2,,557,26,00,40,5,2,,1,1,5,152,94,,1,,0,3
52WN00950,52,2,6901,4,15,152,1634,5,48,00,5,3,56,116,1,4,06,1,64,09,03,08,08,039,9,2,4,3,49,2,2,1,474,26,00,40,5,2,,1,,5,143,90,,1,,0,3
52WN00951,52,2,6902,4,07,072,4584,4,40,22,5,3,56,116,1,1,06,1,66,08,03,06,08,040,5,4,5,2,48,2,2,1,484,26,22,40,5,2,,1,,5,156,98,,1,,0,3
52WN00952,52,2,6903,4,07,072,4584,4,40,22,5,3,56,116,1,1,06,1,66,06,03,07,08,041,9,5,6,2,50,2,3,2,486,26,22,40,5,2,,1,,5,167,96,,1,,0,3
52WN00953,52,2,6904,4,12,122,1531,5,48,13,1,4,56,116,1,4,03,1,76,12,03,06,04,047,9,5,7,3,47,4,4,,578,26,00,40,1,1,,1,,5,130,90,,3,10,0,4
52WN00954,52,1,6905,4,07,072,4530,4,40,19,5,3,56,116,1,4,08,1,70,09,03,08,09,031,11,2,4,3,51,2,2,,529,26,15,40,5,2,,1,1,5,149,86,,1,,0,3
52WN00955,52,2,6906,4,07,072,4530,4,40,19,5,3,56,116,1,1,06,1,73,09,03,06,08,037,9,4,5,2,50,2,3,1,540,26,15,40,5,2,,1,,5,155,104,,1,,0,3
52WN00956,52,1,6907,4,11,112,0858,5,48,20,5,6,56,116,1,5,06,1,68,09,03,09,10,032,10,2,3,2,51,3,3,,509,26,00,40,5,2,,1,1,5,151,90,,1,,0,4
52WN00957,52,2,6908,4,11,112,0858,5,48,20,5,6,56,116,1,1,06,3,72,09,03,08,09,036,11,3,4,2,48,2,3,1,531,26,00,40,5,2,,1,,5,156,104,,1,,0,4
52WN00958,52,1,6909,4,18,182,1526,5,48,07,5,4,56,116,1,5,07,1,75,08,10,08,09,029,8,2,2,1,46,2,2,,560,26,00,40,5,2,,1,3,5,129,100,,3,36,0,4
52WN00959,52,2,6910,4,18,182,1526,5,48,07,5,4,56,116,1,3,05,1,56,12,03,08,10,034,9,2,4,3,50,2,3,1,414,26,00,40,5,2,,1,,5,123,80,,1,,0,4
52WN00960,52,1,6911,4,12,122,1266,5,48,08,5,5,56,116,1,7,06,1,76,07,03,07,09,040,5,3,4,2,48,4,4,,571,26,00,40,5,2,,1,1,5,168,98,,3,37,0,4
52WN00961,52,2,6912,4,12,122,1266,5,48,08,5,5,56,116,1,1,06,1,76,09,03,06,07,041,7,4,5,2,48,4,5,1,572,26,00,40,5,2,,1,,5,155,96,,1,,0,4
52WN00962,52,1,6913,4,62,091,5693,4,40,,5,2,56,116,1,4,07,1,50,12,03,11,12,027,13,3,4,2,51,1,2,,359,26, 3,40,5,2,,5,1,5,120,84,,3,30,0,2
52WN00963,52,2,6914,4,62,091,5693,4,40,,5,2,56,116,1,1,05,1,72,12,03,06,07,037,9,2,3,2,53,2,2,,550,26, 5,40,5,2,,5,,5,136,82,,7,,0,2
52WN00964,52,2,6915,4,62,161,1172,5,48,,1,5,56,116,1,1,08,1,81,08,03,05,07,035,10,2,3,2,51,2,2,1,581,26, 5,40,1,1,,5,,5,151,136,,1,,0,4
52WN00965,52,1,6916,4,70,167,4034,4,40,,1,4,56,116,3,2,05,1,97,09,03,05,06,041,10,3,4,2,52,4,5,,709,26, 7,40,1,1,,9,2,5,162,148,,3,40,0,4
52WN00966,52,2,6917,4,01,012,4423,4,40,25,1,4,56,116,1,1,05,1,76,13,03,07,07,050,8,5,7,3,50,2,2,1,572,26,20,40,1,1,,1,,5,138,96,,1,,0,4
52WN00967,52,1,6918,4,16,162,3352,4,40,31,1,6,56,116,4,1,06,1,66,11,03,10,09,037,8,3,4,2,51,2,4,,453,26,26,40,1,1,,1,1,5,135,134,,3,40,0,4
52WN00968,52,2,6920,4,14,142,0832,5,48,16,3,6,56,116,1,1,06,1,72,09,03,06,08,041,8,4,5,2,49,2,2,1,526,26,00,40,3,3,,1,,5,158,110,,1,,0,4
52WN00969,52,1,6921,4,62,141,4815,4,40,,5,3,55,115,1,1,06,1,71,08,03,08,10,039,8,3,4,2,54,2,4,,517,27,00,40,5,2,,5,1,5,159,116,,6,,0,3
52WN00970,52,2,6922,4,62,141,4815,4,40,,5,3,55,115,1,1,04,1,63,08,03,08,09,045,10,3,4,2,49,2,3,1,466,27,00,40,5,2,,5,,5,154,94,,1,,0,3
52WN00971,52,2,6923,4,18,182,4975,4,40,15,1,3,55,115,1,1,05,1,66,09,03,06,08,039,11,4,5,2,47,2,2,1,504,27,02,40,1,1,,1,,5,141,80,,1,,0,3
52WN00972,52,1,6924,4,07,072,4928,4,40,27,1,3,55,115,1,4,05,1,73,14,03,07,07,038,10,5,7,3,48,2,4,,539,27,35,40,1,1,,1,2,5,121,110,,1,,0,3
52WN00973,52,1,6925,4,70,107,1131,5,48,,5,5,56,116,1,1,09,1,58,12,03,08,12,030,9,2,3,2,54,2,2,,386,26, 3,40,5,2,,9,1,7,142,132,,1,,0,4
52WN00974,52,2,6926,4,70,107,1131,5,48,,5,5,55,115,1,1,06,1,71,10,03,08,09,037,11,2,4,3,50,2,2,1,532,27, 5,40,5,2,,9,,5,148,98,,1,,0,4
52WN00975,52,2,6928,4,14,142,0793,5,48,16,3,6,55,115,1,1,07,1,56,13,03,09,10,035,9,3,4,2,50,2,3,1,397,27,00,40,3,3,,1,,5,124,104,,1,,0,4
52WN00976,52,2,6930,4,12,122,0794,5,48,13,3,6,55,115,1,1,08,1,91,09,03,06,05,034,11,2,3,2,54,2,2,2,704,27,00,40,3,3,,1,,5,164,100,,1,,0,4
