UID,IDLAMB,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DBRD,DB1,LINBR,TBRE,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,THSCO,CAUSE,DB2,LBRD,SIRE,SBRD,ADG,ADG6061,DINBR,LNDAM,TM,ADG67,BAND,IDX,BRWT,C75,DISP,CADAM,CTBR,ABN
75WN02150,75931753,75,3,1753,9,99,13,8073,42,4,,2,3,78,138,1,,55,,73,,,,,,,,,,,2,93,0404,93,433,43,,78,8,3,9,,132,,3,3,1,
75WN02151,75931754,75,3,1754,9,98,17,0909,62,6,,1,6,70,130,1,2,56,2,91,09,03,08,07,044,28,3,5,3,,2,93,0544,93,609,60,,74,8,9,1,148,118,,3,4,1,
75WN02152,75931755,75,3,1755,9,99,12,2488,42,4,,5,7,70,130,1,1,55,1,96,05,03,07,08,052,22,5,6,2,,2,93,0206,93,642,64,,78,8,2,1,196,126,,3,5,2,
75WN02153,75931756,75,2,1756,9,99,12,2488,42,4,,5,7,70,130,3,1,55,2,89,05,03,09,07,052,27,3,5,3,,2,93,0206,93,594,59,,78,8,4,1,187,118,,,5,2,
75WN02154,75931759,75,3,1759,9,99,14,6108,42,4,,1,4,70,130,1,2,55,2,80,04,03,09,08,057,11,6,7,2,,2,93,0512,93,531,53,,78,8,1,1,172,110,,3,4,1,
75WN02155,75931762,75,2,1762,9,98,06,9421,61,6,,5,7,70,130,1,1,53,2,82,04,03,08,08,055,21,5,6,2,,1,93,0123,95,551,55,,73,8,1,1,189,104,,,5,2,
75WN02156,75931763,75,3,1763,9,98,06,9421,61,6,,5,7,70,130,1,1,53,1,69,04,03,09,09,047,18,2,3,2,,1,93,0123,95,454,45,,73,8,4,1,173,100,,3,5,2,
75WN02157,75931764,75,3,1764,9,98,16,2333,62,6,,5,4,70,130,1,1,56,2,88,06,03,08,07,044,4,5,6,2,,2,93,0422,93,577,57,,73,8,7,1,169,130,,3,4,2,
75WN02158,75931765,75,2,1765,9,98,16,2333,62,6,,5,4,70,130,1,1,56,2,72,09,03,09,08,052,10,7,8,2,,2,93,0422,93,475,47,,73,8,5,1,148,102,,,4,2,
75WN02159,75931766,75,3,1766,9,,,8536,90,9,,3,2,70,130,4,1,58,1,71,04,03,09,08,051,10,6,7,2,,0,93,0000,97,466,46,,55,9,6,1,170,104,,3,2,3,
75WN02160,75931768,75,2,1768,9,,,8518,90,9,,7,2,70,130,4,1,75,1,71,03,03,10,08,038,5,5,5,1,,0,93,0000,97,480,48,,51,9,0,1,164,86,,7,2,3,
75WN02161,75931770,75,3,1770,9,,,8518,90,9,,7,2,70,130,5,1,75,2,71,03,03,09,07,038,19,5,6,2,,0,93,0000,97,493,49,,51,9,3,1,163,69,,3,2,3,
75WN02162,75931771,75,3,1771,9,,,5014,62,6,,4,2,78,138,5,,30,,77,,,,,,,,,,,2,93,0000,97,499,49,,06,9,9,9,,82,,3,2,3,
75WN02163,75931773,75,2,1773,9,,,9173,90,9,,1,2,70,130,5,1,78,2,101,03,03,07,06,045,10,7,8,2,,0,93,0000,97,703,70,,52,9,3,1,185,96,,3,2,1,
75WN02164,75931774,75,3,1774,9,98,01,3497,62,6,,4,3,78,138,1,,53,,69,,,,,,,,,,,2,93,0104,95,435,43,,74,8,5,9,,90,,3,3,3,
75WN02165,75931775,75,3,1775,9,98,01,3497,62,6,,3,3,72,132,1,1,53,2,67,06,03,09,11,041,25,2,4,3,,2,93,0104,95,442,44,,74,8,2,2,159,86,,3,3,3,
75WN02166,75931777,75,2,1777,9,98,17,3807,62,6,,3,3,70,130,1,1,56,2,86,05,03,09,07,047,17,4,6,3,,2,93,0544,93,580,58,,74,8,0,1,170,106,,,3,3,
75WN02167,75931779,75,2,1779,9,97,04,9002,14,1,,5,8,72,132,1,1,51,1,74,05,03,09,09,042,22,5,6,2,,4,93,0126,95,492,49,,78,8,2,2,172,90,,,5,2,
75WN02168,75931780,75,2,1780,9,97,04,9002,14,1,,5,8,72,132,1,1,51,1,76,06,03,10,08,040,17,4,6,3,,4,93,0126,95,507,50,,78,8,7,2,164,91,,3,5,2,
75WN02169,75931781,75,2,1781,9,97,09,8926,14,1,,5,8,72,132,1,1,54,1,63,10,03,11,10,034,3,1,3,3,,4,93,0410,93,414,41,,78,8,4,2,131,84,,3,5,2,
75WN02170,75931782,75,3,1782,9,97,09,8926,14,1,,5,8,72,132,1,1,54,3,76,06,03,10,09,041,17,1,4,4,,4,93,0410,93,508,50,,78,8,8,2,168,90,,3,5,2,
75WN02171,75931783,75,3,1783,9,,,8834,90,9,,5,2,70,130,5,1,79,1,87,03,03,07,07,045,24,7,8,2,,0,93,0000,97,585,58,,53,9,5,1,186,110,,3,2,2,
75WN02172,75931784,75,3,1784,9,,,8834,90,9,,5,2,70,130,4,2,79,1,76,04,03,08,07,044,19,6,7,2,,0,93,0000,97,512,51,,53,9,2,1,169,95,,3,2,2,
75WN02173,75931785,75,3,1785,9,98,03,0777,62,6,,5,6,70,130,1,1,53,1,65,06,03,10,11,051,26,7,7,1,,2,93,0108,95,395,39,,73,8,5,1,165,136,,3,4,2,
75WN02174,75931786,75,3,1786,9,98,03,0777,62,6,,5,6,70,130,1,4,53,3,57,07,03,09,12,048,28,8,9,2,,2,93,0108,95,338,33,,73,8,8,1,153,131,,3,4,2,
75WN02175,75931788,75,2,1788,9,,,9170,90,9,,3,2,70,130,5,1,75,2,81,04,03,07,06,057,2,5,6,2,,0,93,0000,97,568,56,,51,9,8,1,177,72,,3,2,3,
75WN02176,75931789,75,2,1789,9,97,09,9235,14,1,,1,8,70,130,1,1,54,1,88,09,03,07,07,060,4,5,6,2,,4,93,0410,93,590,59,,78,8,0,1,157,113,,,5,1,
75WN02177,75931791,75,2,1791,9,,,9171,90,9,,3,2,70,130,4,1,75,3,85,04,03,07,06,051,13,7,8,2,,0,93,0000,97,592,59,,51,9,2,1,176,81,,3,2,3,
75WN02178,75931792,75,2,1792,9,,,8729,90,9,,8,2,70,130,5,1,78,2,77,05,03,08,07,039,2,5,7,3,,0,93,0000,97,528,52,,52,9,8,1,165,83,,3,2,2,
75WN02179,75931793,75,2,1793,9,,,8897,90,9,,5,2,70,130,5,1,59,2,76,04,03,09,08,040,18,3,4,2,,0,93,0000,97,514,51,,56,9,4,1,173,92,,3,2,2,
75WN02180,75931794,75,2,1794,9,,,8897,90,9,,5,2,70,130,5,1,59,1,61,05,03,10,09,040,8,4,6,3,10,0,93,0000,97,388,38,,56,9,8,1,155,106,,6,2,2,
75WN02181,75931796,75,3,1796,9,99,04,7234,42,4,,3,3,70,130,1,2,52,1,91,05,03,08,07,048,3,5,6,2,,2,93,0126,95,625,62,,78,8,5,1,177,98,,3,3,3,
75WN02182,75931797,75,2,1797,9,98,18,8307,61,6,,7,9,74,134,1,1,56,1,101,04,03,05,06,058,3,5,6,2,,1,93,0682,93,680,68,,74,8,0,6,178,99,,,5,3,
75WN02183,75931798,75,2,1798,9,98,18,8307,61,6,,7,9,72,132,1,1,56,2,76,04,03,06,06,060,20,5,7,3,,1,93,0682,93,517,51,,74,8,7,2,174,78,,,5,3,
75WN02184,75931800,75,3,1800,9,97,10,5609,18,1,,5,4,72,132,1,1,54,1,78,09,03,11,08,035,15,1,2,2,,8,93,0563,93,508,50,,78,8,8,2,145,109,,3,4,2,
75WN02185,75931801,75,2,1801,9,97,10,5609,18,1,,5,4,72,132,1,3,54,2,65,13,04,10,09,032,22,2,3,2,,8,93,0563,93,421,42,,78,8,1,2,109,94,,,4,2,
75WN02186,75931802,75,2,1802,9,97,03,6258,18,1,,1,4,72,132,1,1,51,2,90,04,03,07,06,056,18,5,7,3,,8,93,0108,95,599,59,,77,8,9,2,179,109,,,4,1,
75WN02187,75931803,75,2,1803,9,,02,0704,93,9,,3,1,74,134,5,1,75,1,80,04,03,07,07,052,10,4,6,3,,3,93,0000,97,531,53,,51,9,1,6,174,88,,3,1,3,
75WN02188,75931805,75,2,1805,9,,,7361,18,1,,1,2,70,130,4,1,10,2,105,04,03,07,06,044,22,3,5,3,,8,93,0000,97,696,69,,07,9,6,1,183,145,,3,2,1,
75WN02189,75931806,75,3,1806,9,98,15,1581,62,6,,1,5,70,130,1,1,56,2,95,07,03,08,08,066,17,6,7,2,,2,93,0047,93,626,62,,73,8,6,1,179,136,,3,4,1,
75WN02190,75931807,75,2,1807,9,97,08,4907,18,1,,1,5,72,132,1,1,54,2,76,08,03,08,08,055,21,5,7,3,10,8,93,0263,93,476,47,,78,8,6,2,150,132,,6,4,1,
75WN02191,75931809,75,3,1809,9,,,8994,90,9,,1,2,70,130,5,1,58,8,93,05,04,08,08,050,8,7,8,2,,0,93,0000,97,622,62,,55,9,2,1,173,121,,3,2,1,
75WN02192,75931810,75,3,1810,9,,,4655,62,6,,1,2,70,130,5,1,30,1,85,05,03,07,06,054,15,6,7,2,,2,93,0000,97,555,55,,06,9,5,1,166,128,,3,2,1,
75WN02193,75931811,75,2,1811,9,97,05,6913,18,1,,3,3,72,132,1,1,51,2,85,05,03,08,08,060,3,6,8,3,,8,93,0114,95,570,57,,78,8,0,2,181,97,,,3,3,
75WN02194,75931812,75,3,1812,9,97,05,6913,18,1,,3,3,70,130,1,4,51,2,94,05,03,09,08,047,4,4,6,3,,8,93,0114,95,655,65,,78,8,5,1,182,89,,3,3,3,
75WN02195,75931813,75,2,1813,9,,,9245,90,9,,5,2,70,130,5,1,79,2,80,04,03,08,06,042,19,5,7,3,,0,93,0000,97,549,54,,53,9,9,1,173,86,,3,2,2,
75WN02196,75931814,75,2,1814,9,,,9245,90,9,,5,2,70,130,5,1,79,1,76,03,03,09,07,036,13,5,7,3,,0,93,0000,97,527,52,,53,9,7,1,172,75,,3,2,2,
75WN02197,75931815,75,3,1815,9,,,8729,90,9,,8,2,70,130,5,1,78,2,77,03,03,10,08,035,11,5,7,3,,0,93,0000,97,537,53,,52,9,7,1,172,72,,3,2,2,
75WN02198,75931816,75,2,1816,9,,,8729,90,9,,7,2,70,130,4,1,78,1,83,03,03,08,08,041,7,6,7,2,,0,93,0000,97,588,58,,52,9,8,1,178,66,,3,2,3,
75WN02199,75931817,75,3,1817,9,98,15,1824,62,6,,5,5,69,129,1,1,56,2,78,06,03,09,09,044,16,6,7,2,,2,93,0047,93,512,51,,74,8,2,1,167,120,,3,4,2,
75WN02200,75931818,75,2,1818,9,98,15,1824,62,6,,5,5,69,129,1,1,56,2,78,07,03,08,07,061,13,7,8,2,,2,93,0047,93,535,53,,74,8,5,1,168,90,,,4,2,
75WN02201,75931819,75,3,1819,9,97,07,4802,18,1,,1,5,71,131,1,1,54,5,90,08,03,07,06,039,11,4,6,3,,8,93,0031,93,589,58,,78,8,9,2,146,128,,3,4,1,
75WN02202,75931820,75,3,1820,9,,,8502,90,9,,1,2,69,129,5,1,59,2,105,04,03,06,06,057,9,7,9,3,,0,93,0000,97,726,72,,56,9,6,1,193,114,,3,2,1,
75WN02203,75931823,75,2,1823,9,,,8613,90,9,,1,2,69,129,5,1,78,1,83,03,03,07,07,051,20,5,6,2,,0,93,0000,97,571,57,,52,9,1,1,174,93,,3,2,1,
75WN02204,75931824,75,2,1824,9,,,8748,90,9,,5,2,69,129,5,1,75,2,71,03,03,09,09,050,6,5,7,3,,0,93,0000,97,477,47,,51,9,7,1,183,95,,3,2,2,
75WN02205,75931825,75,3,1825,9,,,8748,90,9,,5,2,69,129,5,1,75,1,82,03,03,09,10,038,26,5,6,2,,0,93,0000,97,555,55,,51,9,5,1,185,104,,3,2,2,
75WN02206,75931827,75,3,1827,9,,,8924,42,4,,1,2,69,129,5,1,20,1,101,04,03,06,06,049,11,4,5,2,,2,93,0000,97,678,67,,02,9,8,1,183,135,,3,2,1,
75WN02207,75931828,75,3,1828,9,97,07,4999,18,1,,3,5,71,131,1,1,54,2,84,09,06,09,08,047,7,2,3,2,,8,93,0031,93,561,56,,77,8,1,2,142,105,,3,4,3,
75WN02208,75931830,75,3,1830,9,,,9186,90,9,,3,2,69,129,4,1,58,2,87,04,03,09,07,034,19,3,6,4,,0,93,0000,97,587,58,,55,9,7,1,172,113,,3,2,3,
75WN02209,75931832,75,3,1832,9,97,06,5176,18,1,,3,5,71,131,1,2,51,2,78,04,03,09,07,056,6,2,6,5,,8,93,0123,95,532,53,,78,8,2,2,175,83,,3,4,3,
75WN02210,75931835,75,3,1835,9,,,9264,90,9,,3,2,69,129,5,1,78,1,79,03,03,08,08,040,16,4,5,2,,0,93,0000,97,546,54,,52,9,6,1,176,86,,3,2,3,
75WN02211,75931838,75,1,1838,9,97,02,3706,18,1,,5,6,73,133,1,7,51,1,92,05,03,08,09,044,13,2,4,3,,8,93,0106,95,602,60,,77,8,2,6,177,120,,,4,2,
75WN02212,75931839,75,2,1839,9,97,02,3706,18,1,,5,6,72,132,1,1,51,2,78,03,03,07,07,047,16,6,8,3,,8,93,0106,95,504,50,,77,8,4,7,180,115,,,4,2,
75WN02213,75931840,75,3,1840,9,,02,0160,93,9,,3,1,73,133,5,1,75,1,83,04,03,06,07,046,11,4,5,2,,3,93,0000,97,554,55,,51,9,4,6,167,93,,3,1,3,
75WN02214,75931841,75,3,1841,9,97,08,7026,18,1,,1,3,71,131,1,1,54,1,88,06,03,07,07,047,19,3,4,2,,8,93,0263,93,579,57,,77,8,9,2,166,122,,3,3,1,
75WN02215,75931842,75,2,1842,9,,,8607,90,9,,1,2,69,129,5,1,58,4,83,03,03,08,07,044,25,7,8,2,,0,93,0000,97,571,57,,55,9,1,1,170,94,,3,2,1,
75WN02216,75931843,75,2,1843,9,98,04,2511,62,6,,5,4,69,129,1,1,53,1,76,03,03,10,08,044,16,3,4,2,,2,93,0126,95,530,53,,73,8,0,1,178,76,,,4,2,
75WN02217,75931844,75,2,1844,9,98,04,2511,62,6,,5,4,69,129,1,1,53,2,67,03,03,10,09,035,16,4,5,2,,2,93,0126,95,461,46,,73,8,1,1,165,75,,3,4,2,
75WN02218,75931848,75,3,1848,9,99,01,6800,42,4,,5,4,71,131,1,1,52,5,89,06,03,07,07,051,3,3,4,2,,2,93,0104,95,603,60,,77,8,3,2,178,100,,3,4,2,
75WN02219,75931849,75,3,1849,9,99,01,6800,42,4,,5,4,71,131,1,1,52,1,69,06,03,07,09,042,17,2,3,2,,2,93,0104,95,444,44,,77,8,4,2,159,109,,3,4,2,
75WN02220,75931850,75,3,1850,9,98,01,1432,62,6,,5,5,69,129,1,2,53,2,80,04,03,09,08,052,13,5,6,2,,2,93,0104,95,540,54,,73,8,0,1,182,104,,3,4,2,
75WN02221,75931851,75,3,1851,9,98,01,1432,62,6,,5,5,69,129,1,1,53,2,78,04,03,09,08,049,15,4,5,2,,2,93,0104,95,523,52,,73,8,3,1,178,105,,3,4,2,
75WN02222,75931852,75,2,1852,9,97,03,5545,18,1,,1,4,71,131,1,1,51,2,79,06,03,09,08,043,23,2,4,3,,8,93,0108,95,515,51,,78,8,5,2,156,116,,2,4,1,
75WN02223,75931853,75,2,1853,9,98,15,3004,62,6,,1,4,69,129,1,1,56,1,76,06,03,09,07,051,11,8,9,2,,2,93,0047,93,531,53,,74,8,1,1,152,75,,3,4,1,
75WN02224,75931854,75,3,1854,9,,,9080,90,9,,4,2,77,137,5,,79,,98,,,,,,,,,,,0,93,0000,97,650,65,,53,9,0,9,,90,,3,2,3,
75WN02225,75931855,75,2,1855,9,,,9080,90,9,,3,2,69,129,5,1,79,2,85,04,03,06,09,050,2,7,7,1,,0,93,0000,97,589,58,,53,9,9,1,184,90,,3,2,3,
75WN02226,75931856,75,2,1856,9,97,10,4681,18,1,,1,5,71,131,1,4,54,2,77,10,03,09,07,040,22,1,2,2,,8,93,0563,93,502,50,,78,8,2,2,129,112,,,4,1,
75WN02227,75931859,75,3,1859,9,98,05,3037,62,6,,1,4,69,129,1,1,53,1,70,05,03,09,10,055,16,5,6,2,,2,93,0114,95,453,45,,73,8,3,1,162,115,,3,4,1,
75WN02228,75931860,75,2,1860,9,99,11,6584,42,4,,1,4,69,129,1,1,55,2,87,05,03,07,06,060,26,7,9,3,,2,93,0084,93,593,59,,78,8,3,1,173,105,,2,4,1,
75WN02229,75931861,75,3,1861,9,,,9126,90,9,,3,2,69,129,4,1,59,4,88,04,03,07,06,044,19,5,7,3,,0,93,0000,97,609,60,,56,9,9,1,177,94,,3,2,3,
75WN02230,75931863,75,2,1863,9,,01,0397,93,9,,1,1,73,133,5,1,78,2,79,03,03,08,09,049,12,5,7,3,,3,93,0000,97,515,51,,52,9,5,6,174,105,,3,1,1,
75WN02231,75931864,75,3,1864,9,,,9262,90,9,,1,2,69,129,5,1,58,2,90,03,03,07,06,048,18,6,7,2,,0,93,0000,97,617,61,,55,9,7,1,177,104,,3,2,1,
75WN02232,75931865,75,2,1865,9,,,8619,90,9,,3,2,69,129,4,1,79,4,88,03,03,08,08,057,21,5,6,2,,0,93,0000,97,605,60,,53,9,5,1,195,99,,3,2,3,
75WN02233,75931866,75,2,1866,9,,,8619,90,9,,3,2,69,129,4,1,79,2,94,04,03,08,08,060,7,5,7,3,,0,93,0000,97,643,64,,53,9,3,1,198,110,,3,2,3,
75WN02234,75931868,75,3,1868,9,,,8747,90,9,,6,2,76,136,5,,79,,47,,,,,,,,,,,0,93,0000,97,298,29,,53,9,8,9,,65,,3,2,3,
75WN02235,75931869,75,2,1869,9,,,8747,90,9,,6,2,76,136,5,,79,,49,,,,,,,,,,,0,93,0000,97,298,29,,53,9,8,9,,85,,3,2,3,
75WN02236,75931870,75,2,1870,9,99,04,8096,42,4,,5,3,68,128,1,1,52,1,81,04,03,09,07,043,8,6,6,1,,2,93,0126,95,541,54,,77,8,1,1,176,118,,,3,2,
75WN02237,75931871,75,3,1871,9,99,04,8096,42,4,,5,3,68,128,1,2,52,2,86,04,03,08,09,040,27,2,3,2,,2,93,0126,95,576,57,,77,8,6,1,187,123,,3,3,2,
75WN02238,75931872,75,3,1872,9,98,15,0521,62,6,,1,6,68,128,1,2,56,1,76,04,03,10,08,043,11,6,7,2,,2,93,0047,93,513,51,,74,8,3,1,159,103,,3,4,1,
75WN02239,75931874,75,2,1874,9,97,09,6779,18,1,,1,3,70,130,1,1,54,2,72,08,03,09,07,043,23,2,2,1,,8,93,0410,93,473,47,,78,8,3,2,139,105,,2,3,1,
75WN02240,75931875,75,3,1875,9,97,03,8913,14,1,,3,8,72,132,1,5,51,2,90,07,03,07,07,056,14,5,6,2,,4,93,0108,95,606,60,,78,8,6,4,175,100,,3,5,3,
75WN02241,75931877,75,2,1877,9,,,9059,90,9,,1,2,72,132,5,1,57,1,72,04,03,09,08,041,13,2,4,3,,0,93,0000,97,458,45,,54,9,8,1,153,116,,3,2,1,
75WN02242,75931878,75,2,1878,9,,,8826,90,9,,3,2,68,128,5,1,58,2,83,04,03,07,07,044,11,6,8,3,,0,93,0000,97,560,56,,55,9,0,1,173,113,,3,2,3,
75WN02243,75931880,75,3,1880,9,,,9205,90,9,,3,2,68,128,4,1,79,2,73,03,03,08,09,051,6,6,7,2,,0,93,0000,97,502,50,,53,9,2,1,181,88,,3,2,3,
75WN02244,75931881,75,3,1881,9,,,9205,90,9,,3,2,71,131,4,1,79,2,72,04,03,07,08,044,13,3,5,3,,0,93,0000,97,495,49,,53,9,5,7,165,72,,3,2,3,
75WN02245,75931882,75,3,1882,9,,,8786,90,9,,3,2,68,128,4,1,79,2,91,03,03,08,07,046,17,6,6,1,,0,93,0000,97,630,63,,53,9,0,1,190,103,,3,2,3,
75WN02246,75931884,75,3,1884,9,,02,0209,93,9,,1,1,71,131,4,1,78,4,81,05,03,07,07,059,8,6,8,3,,3,93,0000,97,545,54,,52,9,5,7,164,96,,3,1,1,
75WN02247,75931885,75,2,1885,9,97,04,3987,18,1,,1,6,70,130,1,1,51,1,91,05,03,10,09,039,4,3,5,3,,8,93,0126,95,592,59,,77,8,2,2,171,140,,,4,1,
75WN02248,75931886,75,3,1886,9,,,8983,90,9,,5,2,68,128,3,4,59,1,53,05,03,10,10,035,28,6,7,2,,0,93,0000,97,342,34,,56,9,2,1,145,92,,3,2,2,
75WN02249,75931887,75,2,1887,9,,,8983,90,9,,5,2,68,128,5,1,59,1,81,03,03,08,07,044,8,6,8,3,,0,93,0000,97,555,55,,56,9,5,1,184,100,,3,2,2,
75WN02250,75931888,75,3,1888,9,98,01,9499,61,6,,1,7,68,128,1,1,53,2,86,04,03,09,07,051,24,5,6,2,,1,93,0104,95,589,58,,73,8,9,1,177,106,,3,5,1,
75WN02251,75931889,75,2,1889,9,97,10,4055,18,1,,3,6,70,130,1,1,54,2,80,11,11,11,07,031,12,1,3,3,,8,93,0563,93,548,54,,77,8,8,2,94,88,,3,4,3,
75WN02252,75931891,75,3,1891,9,99,11,4834,42,4,,5,5,68,128,1,1,55,2,94,05,03,08,07,052,15,6,7,2,,2,93,0084,93,639,63,,77,8,9,1,189,122,,3,4,2,
75WN02253,75931892,75,2,1892,9,99,11,4834,42,4,,5,5,68,128,1,1,55,1,74,04,03,10,08,045,25,5,6,2,,2,93,0084,93,492,49,,77,8,2,1,173,110,,,4,2,
75WN02254,75931893,75,2,1893,9,00,000,0000,00,0,,1,4,68,128,5,1,,2,92,05,03,07,07,045,20,5,6,2,,0,93,0000,00,613,61,,,0,3,1,169,135,,3,2,1,
75WN02255,75931894,75,3,1894,9,,,8928,90,9,,1,2,68,128,5,2,75,1,91,03,03,08,07,044,10,6,7,2,,0,93,0000,97,638,63,,51,9,8,1,178,94,,3,2,1,
75WN02256,75931895,75,2,1895,9,,,9119,90,9,,5,2,68,128,5,1,75,1,85,03,03,07,07,054,10,6,7,2,,0,93,0000,97,591,59,,51,9,1,1,195,94,,3,2,2,
75WN02257,75931896,75,2,1896,9,,,9119,90,9,,5,2,68,128,5,1,75,2,71,04,03,09,09,047,1,4,5,2,,0,93,0000,97,488,48,,51,9,8,1,176,86,,3,2,2,
75WN02258,75931898,75,3,1898,9,,,8904,42,4,,1,2,68,128,5,1,20,1,110,06,03,06,06,049,7,5,7,3,,2,93,0000,97,752,75,,02,9,2,1,183,138,,3,2,1,
75WN02259,75931899,75,2,1899,9,,,8453,42,4,,1,2,68,128,5,1,20,2,91,04,03,07,06,048,20,7,8,2,,2,93,0000,97,589,58,,02,9,9,1,173,156,,3,2,1,
75WN02260,75931900,75,2,1900,9,99,14,7448,42,4,,3,3,68,128,1,1,55,1,84,03,03,10,08,047,5,6,7,2,,2,93,0512,93,577,57,,78,8,7,1,180,102,,3,3,3,
75WN02261,75931901,75,3,1901,9,99,14,7448,42,4,,3,3,68,128,1,2,55,2,92,04,03,09,08,050,24,5,6,2,,2,93,0512,93,633,63,,78,8,3,1,191,110,,3,3,3,
75WN02262,75931903,75,3,1903,9,,,8915,90,9,,3,2,68,128,5,1,57,2,76,04,03,10,09,032,8,6,7,2,,0,93,0000,97,506,50,,54,9,6,1,165,112,,3,2,3,
75WN02263,75931904,75,3,1904,9,,,8683,90,9,,1,2,68,128,5,1,57,2,96,05,03,07,06,038,3,6,7,2,,0,93,0000,97,666,66,,54,9,6,1,166,108,,3,2,1,
75WN02264,75931905,75,2,1905,9,,,9283,90,9,,3,2,68,128,4,1,79,4,83,03,03,09,07,047,4,6,7,2,,0,93,0000,97,595,59,,53,9,5,1,181,68,,3,2,3,
75WN02265,75931907,75,3,1907,9,,,8909,90,9,,4,2,76,136,5,,59,,64,,,,,,,,,,,0,93,0000,97,425,42,,56,9,5,9,,62,,3,2,3,
75WN02266,75931909,75,3,1909,9,,,8621,90,9,,1,2,68,128,5,1,57,2,93,04,03,08,07,036,20,3,4,2,,0,93,0000,97,615,61,,54,9,5,1,170,143,,3,2,1,
75WN02267,75931910,75,3,1910,9,99,06,7405,42,4,,5,3,68,128,1,2,52,2,89,03,03,07,09,050,26,6,7,2,,2,93,0123,95,606,60,,78,8,6,1,202,114,,3,3,2,
75WN02268,75931911,75,2,1911,9,99,06,7405,42,4,,5,3,68,128,1,2,52,2,79,04,03,09,09,051,17,4,4,1,,2,93,0123,95,545,54,,78,8,5,1,186,92,,3,3,2,
75WN02269,75931912,75,2,1912,9,98,15,2568,62,6,,1,4,68,128,1,1,56,1,77,07,03,09,07,058,19,7,8,2,,2,93,0047,93,506,50,,74,8,6,1,155,122,,7,4,1,
75WN02270,75931914,75,3,1914,9,97,10,9004,14,1,,1,8,70,130,1,1,54,2,84,08,03,09,07,050,14,4,6,3,,4,93,0563,93,558,55,,78,8,8,2,155,115,,3,5,1,
75WN02271,75931915,75,3,1915,9,,,8574,90,9,,3,2,68,128,5,1,79,4,87,04,03,08,07,042,24,5,7,3,,0,93,0000,97,631,63,,53,9,1,1,178,62,,3,2,3,
75WN02272,75931916,75,2,1916,9,,,8574,90,9,,3,2,68,128,5,1,79,1,86,03,03,09,07,047,12,5,7,3,,0,93,0000,97,609,60,,53,9,9,1,184,80,,3,2,3,
75WN02273,75931919,75,3,1919,9,98,18,9502,61,6,,4,7,76,136,1,,56,,66,,,,,,,,,,,1,93,0682,93,415,41,,74,8,5,9,,95,,3,5,3,
75WN02274,75931920,75,3,1920,9,98,18,9502,61,6,,3,7,68,128,1,1,56,1,91,03,03,08,07,042,8,4,6,3,,1,93,0682,93,632,63,,74,8,2,1,185,101,,3,5,3,
75WN02275,75931922,75,3,1922,9,99,04,7860,42,4,,3,3,68,128,1,4,52,1,72,04,03,10,08,038,19,2,4,3,,2,93,0126,95,486,48,,78,8,6,1,162,98,,3,3,3,
75WN02276,75931923,75,3,1923,9,,,8716,90,9,,4,2,76,136,5,,79,,92,,,,,,,,,,,0,93,0000,97,607,60,,53,9,7,9,,94,,3,2,3,
75WN02277,75931924,75,2,1924,9,,,8716,90,9,,3,2,68,128,5,4,79,2,94,04,03,06,06,061,12,7,8,2,,0,93,0000,97,659,65,,53,9,9,1,193,97,,3,2,3,
75WN02278,75931925,75,3,1925,9,98,06,2582,62,6,,1,4,68,128,1,1,53,2,86,05,03,07,06,053,7,6,7,2,,2,93,0123,95,584,58,,74,8,4,1,165,112,,3,4,1,
75WN02279,75931927,75,3,1927,9,,,8990,90,9,,3,2,67,127,5,1,78,1,87,04,03,07,07,045,9,4,5,2,,0,93,0000,97,594,59,,52,9,4,1,180,115,,3,2,3,
75WN02280,75931928,75,2,1928,9,,,8990,90,9,,4,2,75,135,5,,78,,54,,,,,,,,,,,0,93,0000,97,335,33,,52,9,5,9,,88,,3,2,3,
75WN02281,75931929,75,2,1929,9,,,9024,90,9,,6,2,75,135,4,,78,,66,,,,,,,,,,,0,93,0000,97,442,44,,52,9,2,9,,63,,3,2,3,
75WN02282,75931930,75,2,1930,9,,,9024,90,9,,7,2,67,127,5,1,78,2,85,04,03,07,07,045,6,6,7,2,,0,93,0000,97,618,61,,52,9,8,1,177,65,,3,2,3,
75WN02283,75931931,75,3,1931,9,,,9024,90,9,,6,2,75,135,5,,78,,71,,,,,,,,,,,0,93,0000,97,479,47,,52,9,9,9,,63,,3,2,3,
75WN02284,75931933,75,2,1933,9,,,8995,90,9,,0,2,67,127,5,1,75,1,70,04,03,09,07,044,16,6,7,2,,0,93,0000,97,498,49,,51,9,8,1,169,67,,3,2,2,
75WN02285,75931935,75,3,1935,9,,,8995,90,9,,0,2,67,127,5,4,75,2,67,03,03,10,07,037,20,3,4,2,,0,93,0000,97,475,47,,51,9,5,1,163,67,,3,2,2,
75WN02286,75931936,75,2,1936,9,,,8995,90,9,,0,2,71,131,5,1,75,1,77,04,03,06,06,057,12,4,6,3,,0,93,0000,97,539,53,,51,9,9,6,179,64,,3,2,2,
75WN02287,75931937,75,2,1937,9,99,06,5169,42,4,,5,5,67,127,1,1,52,2,66,04,03,10,08,050,6,4,6,3,,2,93,0123,95,455,45,,78,8,5,1,166,82,,,4,2,
