UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT,DNA,INBRL,STUDY,TRTPEN,IDZ65
10WN02581,2010828515,10,X8515,82,1,,TS,14,8,2,2,3.0,3,3,H,76,224,148,,14.4,0,126,0.754,105,3,1,,,0,.,,,NICE LAMB,   91,00,X5326,82,97,1,,,5,5,,,,,107,,,0.0,,,
10WN02582,2010828813,10,X8813,82,1,,TS,13,8,2,2,7.0,7,5,H,84,224,140,,13.8,0,108,0.673,95,5,1,,,0,.,,,.,   27,00,X0145,82,97,1,,,5,5,,,,,104,,,0.0,,,
10WN02583,2010828834,10,X8834,82,1,,CS,6,8,2,2,4.0,4,4,H,85,224,139,,14.0,0,125,0.799,110,5,1,,,0,.,,,.,K4233,64,X3400,82,97,1,,,5,5,,,,,120,,,0.0,,,
10WN02584,2010828744,10,X8744,82,2,,97,26,8,2,2,3.0,3,3,H,82,224,142,,12.3,0,90,0.547,78,6,1,,,0,.,,,To PP Logan,X5140,82,X4825,82,97,Z,04,271,5,6,,,,,95,,,0.052,,,9395
10WN02585,2010828835,10,X8835,82,2,,CS,6,8,2,2,4.0,4,4,H,85,224,139,,12.8,0,108,0.685,95,5,1,,,0,.,,e7,.,K4233,64,X3400,82,97,1,,,5,5,,,,,116,,,0.0,,,
10WN02586,2010828812,10,X8812,82,2,,TS,13,8,2,2,7.0,7,5,H,84,224,140,,11.8,0,96,0.601,84,5,1,,,0,.,,e18,.,   27,00,X0145,82,97,1,,,5,6,,,,,102,,,0.0,,,
10WN02587,2010828899,10,X8899,82,2,,TS,14,8,2,2,5.0,5,4,H,88,224,136,,15.6,0,92,0.562,83,3,1,,,0,.,,e18,NICE LAMB,   91,00,X2434,82,97,1,,,5,5,,,,,94,,,0.0,,,
10WN02588,2010828568,10,X8568,82,2,,97,28,8,2,2,2.0,2,2,H,78,224,146,,10.4,0,79,0.47,67,6,1,,,0,.,,,.,X6539,82,X6353,82,97,3,93,258,5,6,,,,,84,,,0.013,,,
10WN02589,2010828582,10,X8582,82,2,,97,28,8,2,2,5.0,5,4,H,78,224,146,,12.0,0,99,0.596,84,6,1,,,0,.,,,.,X6539,82,X2326,82,97,3,93,258,5,5,,,,,107,,,0.03,,,
10WN02590,2010828593,10,X8593,82,1,,97,e9,5,1,1,1.0,1,1,H,78,224,146,,12.5,0,98,0.586,83,6,1,,,0,.,,,.,X6202,82,X7677,82,97,3,93,238,1,1,,,,,94,,,0.036,,,
10WN02591,2010828891,10,X8891,82,2,,CS,5,8,2,2,2.0,2,2,H,87,224,137,,13.0,0,93,0.584,83,5,1,,,0,.,,e6,NICE LAMB,K4090,64,X5812,81,97,1,,,5,5,,,,,98,,,0.0,,,
10WN02592,2010828541,10,X8541,82,2,,97,27,8,2,1,2.0,2,2,H,77,224,147,,10.8,0,92,0.552,77,6,1,,,0,.,,e9,.,X6506,82,X5877,82,97,1,,,3,2,,,,,92,,,0.021,,,
10WN02593,2010828693,10,X8693,82,1,,97,28,8,2,2,2.0,2,2,H,81,224,143,,11.9,0,106,0.658,91,6,1,,,0,.,,,4TEATS,X6539,82,X6435,82,97,3,93,238,5,4,,,,,94,,,0.01,,,
10WN02594,2010828808,10,X8808,82,2,,00,24,9,3,2,5.0,5,4,H,84,224,140,,9.0,0,99,0.643,86,5,1,,,0,.,,,.,X0000,82,K3462,64,6T,3,93,258,8,6,,,,,102,,,0.041,,,
10WN02595,2010700076,10,L0076,70,1,,PC,15,5,1,1,2.0,2,2,H,78,224,146,,15.8,0,127,0.762,107,5,1,,,0,.,,,4TEATS,X5725,82,X6292,82,99,1,,,1,1,,,,,125,,,0.0,,,
10WN02596,2010828581,10,X8581,82,1,,97,28,8,2,2,5.0,5,4,H,78,224,146,,12.8,0,123,0.755,103,6,1,,,0,.,,,E2EYES,X6539,82,X2326,82,97,1,,,5,5,,,,,114,,,0.03,,,
10WN02597,2010829122,10,X9122,82,2,,97,e11,5,1,1,1.0,1,1,H,95,224,129,,13.5,0,107,0.725,101,6,1,,,0,.,,,NICE LAMB,X6430,82,X7223,82,97,3,93,258,1,1,,,,,115,,,0.049,,,
10WN02598,2010700143,10,L0143,70,2,,PC,15,8,2,2,3.0,3,3,H,85,224,139,,10.8,0,103,0.663,90,5,1,,,0,.,,e14,.,X5725,82,X4683,82,00,1,,,5,5,,,,,105,,,0.007,,,
10WN02599,2010828875,10,X8875,82,1,,TS,13,9,3,2,5.0,5,4,H,87,224,137,,11.5,0,99,0.639,88,5,1,,,0,.,,,.,   27,00,X2684,82,97,1,97,236,8,5,,,,7,101,,,0.0,,,
10WN02600,2010828870,10,X8870,82,2,,97,29,8,2,2,5.0,5,4,H,86,224,138,,11.7,0,80,0.495,71,6,1,,,0,.,,,To PP Logan,X6687,82,X2544,82,97,Z,04,271,5,5,,,,,84,,,0.02,,,9394
10WN02601,2010828569,10,X8569,82,1,,97,28,8,2,2,2.0,2,2,H,78,224,146,,13.0,0,100,0.596,85,6,1,,,0,.,,,.,X6539,82,X6353,82,97,1,,,5,4,,,,,96,,,0.013,,,
10WN02602,2010828695,10,X8695,82,2,,97,e9,5,1,1,1.0,1,1,H,81,224,143,,9.2,0,79,0.488,68,6,1,,,0,.,,e9,SL WEAK,X6202,82,X7245,82,97,1,,,1,1,,,,,82,,,0.034,,,
10WN02603,2010828997,10,X8997,82,2,,97,e11,5,1,1,1.0,1,1,H,91,224,133,,13.8,0,97,0.626,89,6,1,,,0,.,,e10,.,X6430,82,X7785,82,97,1,,,1,1,,,,,102,,,0.027,,,
10WN02604,2010828485,10,X8485,82,1,,97,26,3,4,1,2.0,2,2,H,74,224,150,,10.6,0,84,0.489,69,6,1,,,0,.,,,.,X5140,82,X6965,82,97,3,93,238,7,2,,,,,86,,,0.067,,,
10WN02605,2010829613,10,X9613,82,3,,00,V2,9,3,2,5.0,5,4,H,110,224,114,,10.4,0,88,0.681,92,5,1,,,0,.,,,.,R6633,11,X2568,82,97,3,93,258,8,5,,,,,94,,,0.0,,,
10WN02606,2010828849,10,X8849,82,2,,97,26,8,2,1,2.0,2,2,H,86,224,138,,8.6,0,89,0.583,79,6,1,,,0,.,,,.,X5140,82,X5729,82,97,3,93,258,3,2,,,,,96,,,0.048,,,
10WN02607,2010829160,10,X9160,82,3,,BL,19,8,2,1,4.0,4,4,H,96,224,128,,11.3,0,98,0.677,93,9,3,,,0,.,,,2 4T,X5886,82,X4097,82,00,3,10,233,3,2,,,,6,0,,,0.0,,,
10WN02608,2010828842,10,X8842,82,1,,97,28,8,2,1,3.0,3,3,H,85,224,139,,13.4,0,110,0.695,97,6,1,,,0,.,,,.,X6539,82,X4317,82,97,1,,,3,2,,,,,103,,,0.022,,,
10WN02609,2010828975,10,X8975,82,1,,97,28,8,2,1,7.0,7,5,H,90,224,134,,15.0,0,125,0.821,114,6,1,,,0,.,,,4TEATS,X6539,82,Z9068,81,97,3,93,238,3,2,,,,,117,,,0.045,,,
10WN02610,2010828933,10,X8933,82,1,,97,29,8,2,2,3.0,3,3,H,89,224,135,,13.9,0,92,0.579,83,6,2,,,0,.,,,NICE LAMB,X6687,82,X4590,82,97,1,,,5,5,,,,,93,,,0.026,,,
10WN02611,2010829309,10,X9309,82,1,,97,e9,5,1,1,1.0,1,1,H,99,224,125,,12.0,0,93,0.648,90,6,2,,,0,.,,,.,X6202,82,X7431,82,97,1,,,1,1,,,,,87,,,0.057,,,
10WN02612,2010828596,10,X8596,82,1,,97,28,5,1,1,6.0,6,4,H,78,224,146,,15.7,0,125,0.749,106,6,1,,,0,.,,,.,X6539,82,X1436,82,97,1,,,1,1,,,,,119,,,0.031,,,
10WN02613,2010829037,10,X9037,82,1,,CS,5,5,1,1,5.0,5,4,H,92,224,132,,18.8,0,106,0.661,98,5,1,,,0,.,,,KINKED TAIL,K4090,64,X2252,82,97,3,93,238,1,1,,,,,102,,,0.0,,,
10WN02614,2010828932,10,X8932,82,1,,97,29,8,2,2,3.0,3,3,H,89,224,135,,15.1,0,96,0.599,87,6,1,,,0,.,,,NICE LAMB,X6687,82,X4590,82,97,1,,,5,5,,,,,95,,,0.026,,,
10WN02615,2010828511,10,X8511,82,1,,97,26,8,2,2,3.0,3,3,H,76,224,148,,13.4,0,76,0.423,64,6,1,,,0,.,,,ENTROPION,X5140,82,X4756,82,97,3,93,238,5,5,,,,,73,,,0.096,,,
10WN02616,2010828715,10,X8715,82,2,,CS,5,8,2,2,5.0,5,4,H,82,224,142,,11.2,0,110,0.696,95,5,1,,,0,.,,e7,.,K4090,64,X2271,82,97,1,,,5,5,,,,,114,,,0.0,,,
10WN02617,2010828538,10,X8538,82,2,,97,28,5,1,1,2.0,2,2,H,77,224,147,,12.0,0,104,0.626,87,6,1,,,0,.,,e10,.,X6539,82,X6532,82,97,1,,,1,1,,,,,108,,,0.018,,,
10WN02618,2010828892,10,X8892,82,2,,CS,5,8,2,2,2.0,2,2,H,87,224,137,,12.9,0,93,0.585,83,5,1,,,0,.,,e7,NICE LAMB,K4090,64,X5812,81,97,1,,,5,5,,,,,101,,,0.0,,,
10WN02619,2010828755,10,X8755,82,1,,97,29,8,2,1,3.0,3,3,H,83,224,141,,11.6,0,105,0.662,91,6,1,,,0,.,,,.,X6687,82,X5320,82,97,1,,,3,2,,,,,105,,,0.036,,,
10WN02620,2010829282,10,X9282,82,1,,97,e11,5,1,1,1.0,1,1,H,98,224,126,,14.0,0,99,0.675,95,6,1,,,0,.,,,.,X6430,82,X7517,82,97,1,,,1,1,,,,,86,,,0.037,,,
10WN02621,2010828663,10,X8663,82,2,,97,29,8,2,2,6.0,6,4,H,80,224,144,,8.6,0,84,0.524,71,6,1,,,0,.,,,To PP Logan,X6687,82,X1523,82,97,Z,04,271,5,7,,,,,88,,,0.027,,,9387
10WN02622,2010828752,10,X8752,82,1,,CS,6,8,2,2,4.0,4,4,H,83,224,141,,11.8,0,95,0.59,83,5,1,,,0,.,,,.,K4233,64,X3244,82,97,3,93,238,5,5,,,,,81,,,0.0,,,
10WN02623,2010828839,10,X8839,82,2,,97,27,5,1,1,3.0,3,3,H,85,224,139,,13.5,0,111,0.701,98,6,2,,,0,.,,e9,E1E,X6506,82,X5425,82,97,1,,,1,1,,,,,114,,,0.044,,,
10WN02624,2010828893,10,X8893,82,2,,CS,6,5,1,1,2.0,2,2,H,87,224,137,,15.1,0,113,0.715,101,5,2,,,0,.,,e6,NICE LAMB,K4233,64,X6499,81,97,1,,,1,1,,,,,121,,,0.0,,,
10WN02625,2010828534,10,X8534,82,2,,97,29,8,2,1,2.0,2,2,H,76,224,148,,11.8,0,100,0.596,83,6,1,,,0,.,,e9,.,X6687,82,X6154,81,97,1,,,3,2,,,,,100,,,0.0,,,
10WN02626,2010828898,10,X8898,82,2,,TS,14,8,2,2,5.0,5,4,H,88,224,136,,14.4,0,89,0.549,80,8,1,,,0,.,,e18,E2E,   91,00,X2434,82,97,1,,,5,5,,,,,91,,,0.0,,,
10WN02627,2010829171,10,X9171,82,2,,CS,e1,5,1,1,1.0,1,1,H,96,224,128,,12.8,0,104,0.713,98,5,1,,,0,.,,e6,3T,  535,00,X7266,82,97,1,,,1,1,,,,,110,,,0.0,,,
10WN02628,2010700142,10,L0142,70,2,,PC,15,8,2,2,3.0,3,3,H,85,224,139,,10.8,0,100,0.642,88,5,1,,,0,.,,e12,WAS X8831,X5725,82,X4683,82,00,1,,,5,5,,,,,107,,,0.007,,,
10WN02629,2010829350,10,X9350,82,1,,97,e9,5,1,1,1.0,1,1,H,99,224,125,,13.2,0,97,0.67,94,6,2,,,0,.,,,.,X6202,82,X7339,82,97,1,,,1,1,,,,,85,,,0.043,,,
10WN02630,2010828676,10,X8676,82,2,,CS,5,9,3,2,4.0,4,4,H,81,224,143,,11.1,0,101,0.629,87,5,1,,,0,.,,e7,4TEATS,K4090,64,X3440,82,97,1,,,8,5,,,,,101,,,0.0,,,
10WN02631,2010829394,10,X9394,82,3,,00,6,8,2,2,5.0,5,4,H,101,224,123,,14.4,0,101,0.704,99,5,1,,,0,.,,,.,X0000,82,X2297,82,97,3,93,258,5,5,,,,,108,,,0.0,,,
10WN02632,2010828694,10,X8694,82,2,,97,28,8,2,2,2.0,2,2,H,81,224,143,,10.4,0,77,0.466,66,6,1,,,0,.,,,To PP Logan,X6539,82,X6435,82,97,Z,04,271,5,5,,,,,80,,,0.01,,,9403
10WN02633,2010828961,10,X8961,82,2,,97,27,8,2,2,5.0,5,4,H,89,224,135,,14.6,0,92,0.573,83,6,2,,,0,.,,,To PP Logan,X6506,82,X2422,82,97,Z,04,271,5,5,,,,,99,,,0.05,,,9398
10WN02634,2010828692,10,X8692,82,1,,97,26,5,1,1,5.0,5,4,H,81,224,143,,14.8,0,133,0.827,114,6,2,,,0,.,,,E R EYE,X5140,82,X2273,82,97,3,93,238,1,1,,,,,128,,,0.095,,,
10WN02635,2010828791,10,X8791,82,2,,97,26,5,1,1,2.0,2,2,H,83,224,141,,12.8,0,115,0.725,100,6,1,,,0,.,,e9,4.E,X5140,82,X6519,82,97,1,,,1,1,,,,,124,,,0.048,,,
10WN02636,2010828557,10,X8557,82,2,,97,28,5,1,1,3.0,3,3,H,77,224,147,,13.4,0,133,0.814,111,6,1,,,0,.,,e10,.,X6539,82,X4394,82,97,1,,,1,1,,,,,136,,,0.021,,,
10WN02637,2010828613,10,X8613,82,1,,CS,4,8,2,2,5.0,5,4,H,79,224,145,,14.4,0,143,0.887,121,5,2,,,0,.,,,.,K3987,64,X2678,82,97,1,,,5,5,,,,,131,,,0.0,,,
10WN02638,2010828800,10,X8800,82,2,,97,26,8,2,2,4.0,4,4,H,84,224,140,,11.0,0,104,0.664,91,6,1,,,0,.,,,.,X5140,82,X3552,82,97,3,93,258,5,5,,,,,111,,,0.091,,,
10WN02639,2010828809,10,X8809,82,1,,00,24,9,3,2,5.0,5,4,H,84,224,140,,12.0,0,116,0.743,101,5,1,,,0,.,,,.,X0000,82,K3462,64,6T,3,93,238,8,4,,,,,102,,,0.041,,,
10WN02640,2010829393,10,X9393,82,2,,00,6,8,2,2,5.0,5,4,H,101,224,123,,14.7,0,99,0.685,97,5,1,,,0,.,,,To PP Logan,X0000,82,X2297,82,97,Z,04,271,5,5,,,,,104,,,0.0,,,9410
10WN02641,2010829028,10,X9028,82,1,,97,e11,5,1,1,1.0,1,1,H,92,224,132,,12.2,0,90,0.589,83,6,1,,,0,.,,,.,X6430,82,X7453,82,97,3,93,238,1,1,,,,,87,,,0.045,,,
10WN02642,2010829422,10,X9422,82,3,,00,6,8,2,1,2.0,2,2,H,102,224,122,,11.0,0,105,0.77,103,5,1,,,0,.,,,.,X0000,82,X6020,82,97,3,93,258,3,2,,,,,112,,,0.0,,,
10WN02643,2010828896,10,X8896,82,2,,97,26,8,2,2,2.0,2,2,H,87,224,137,,9.2,0,85,0.553,76,6,1,,,0,.,,,E R EYE,X5140,82,X6654,82,97,3,93,258,5,6,,,,,91,,,0.069,,,
10WN02644,2010828913,10,X8913,82,2,,97,28,8,2,1,3.0,3,3,H,88,224,136,,14.1,0,132,0.867,118,6,1,,,0,.,,e10,4 N,X6539,82,X4404,82,97,1,,,3,2,,,,,135,,,0.022,,,
10WN02645,2010828918,10,X8918,82,2,,97,26,8,2,2,3.0,3,3,H,88,224,136,,16.0,0,89,0.537,80,6,1,,,0,.,,,4 E L EYE,X5140,82,X4377,82,97,3,93,258,5,5,,,,,95,,,0.067,,,
10WN02646,2010828594,10,X8594,82,2,,CS,4,8,2,2,6.0,6,4,H,78,224,146,,11.8,0,104,0.632,88,5,2,,,0,.,,e7,E2E,K3987,64,X1054,82,97,1,,,5,4,,,,,109,,,0.0,,,
10WN02647,2010828940,10,X8940,82,1,,97,28,8,2,2,5.0,5,4,H,89,224,135,,12.6,0,97,0.625,88,6,1,,,0,.,,,4T NICE LAMB,X6539,82,X2475,82,97,3,93,238,5,5,,,,,96,,,0.036,,,
10WN02648,2010828888,10,X8888,82,2,,97,27,8,2,1,2.0,2,2,H,87,224,137,,10.3,0,77,0.487,69,6,1,,,0,.,,,.,X6506,82,X5829,82,97,3,97,244,3,2,,,,7,0,,,0.021,,,
10WN02649,2010829177,10,X9177,82,3,,00,27,8,2,2,4.0,4,4,H,96,224,128,,12.0,0,100,0.688,95,5,1,,,0,.,,,4T E2E,X0000,82,X3838,82,00,3,93,258,5,5,,,,,110,,,0.03,,,
10WN02650,2010828510,10,X8510,82,1,,97,26,8,2,2,3.0,3,3,H,76,224,148,,14.1,0,112,0.661,93,6,1,,,0,.,,,4TEATS,X5140,82,X4756,82,97,1,,,5,5,,,,,108,,,0.096,,,
10WN02651,2010829176,10,X9176,82,2,,00,27,8,2,2,4.0,4,4,H,96,224,128,,13.3,0,107,0.732,101,5,1,,,0,.,,,To PP Logan,X0000,82,X3838,82,00,Z,04,271,5,5,,,,,110,,,0.03,,,9393
10WN02652,2010829457,10,X9457,82,2,,97,e2,5,1,1,1.0,1,1,H,103,224,121,,8.9,0,74,0.538,73,6,1,,,0,.,,,., 8110,00,X7398,82,97,3,93,258,1,1,,,,,87,,,0.0,,,
10WN02653,2010829551,10,X9551,82,1,,97,e11,5,1,1,1.0,1,1,H,106,224,118,,12.8,0,97,0.714,98,6,2,,,0,.,,,E2E,X6430,82,X7279,82,97,1,,,1,1,,,,,90,,,0.05,,,
10WN02654,2010828556,10,X8556,82,1,,97,29,5,1,1,3.0,3,3,H,77,224,147,,15.4,0,132,0.793,111,6,1,,,0,.,,,.,X6687,82,X4539,82,97,1,,,1,1,,,,,124,,,0.036,,,
10WN02655,2010829049,10,X9049,82,1,,97,29,5,1,1,3.0,3,3,H,92,224,132,,17.2,0,116,0.748,107,6,1,,,0,.,,,.,X6687,82,X4599,82,97,1,,,1,1,,,,,109,,,0.047,,,
10WN02656,2010828802,10,X8802,82,1,,97,26,8,2,2,3.0,3,3,H,84,224,140,,13.0,0,108,0.679,94,6,1,,,0,.,,,.,X5140,82,X4867,82,97,1,97,236,5,4,,,,7,101,,,0.07,,,
10WN02657,2010828919,10,X8919,82,2,,97,26,8,2,2,3.0,3,3,H,88,224,136,,14.2,0,98,0.616,88,6,1,,,0,.,,e10,.,X5140,82,X4377,82,97,1,,,5,5,,,,,103,,,0.067,,,
10WN02658,2010828851,10,X8851,82,1,,97,27,5,1,1,2.0,2,2,H,86,224,138,,15.2,0,107,0.665,95,6,1,,,0,.,,,E2E ToPullman,X6506,82,X5912,82,97,W,93,293,1,1,,,,,103,,,0.045,,,10002
10WN02659,2010828934,10,X8934,82,2,,TS,13,8,2,2,2.0,2,2,H,89,224,135,,10.9,0,97,0.638,87,5,1,,,0,.,,e8,.,   27,00,X6276,81,97,1,,,5,5,,,,,104,,,0.0,,,
10WN02660,2010828664,10,X8664,82,1,,97,29,8,2,2,6.0,6,4,H,80,224,144,,15.5,0,111,0.663,95,6,1,,,0,.,,,NICE LAMB,X6687,82,X1523,82,97,1,,,5,3,,,,,103,,,0.027,,,
10WN02661,2010828645,10,X8645,82,2,,97,27,8,2,2,5.0,5,4,H,80,224,144,,13.5,0,69,0.385,60,6,1,,,0,.,,,NICE LAMB,X6506,82,X2737,82,97,3,93,258,5,5,,,,,76,,,0.035,,,
10WN02662,2010828514,10,X8514,82,2,,TS,14,8,2,2,3.0,3,3,H,76,224,148,,13.5,0,111,0.659,93,5,1,,,0,.,,e8,NICE LAMB,   91,00,X5326,82,97,1,,,5,5,,,,,121,,,0.0,,,
10WN02663,2010828856,10,X8856,82,2,,97,28,8,2,1,4.0,4,4,H,86,224,138,,13.5,0,115,0.736,102,6,2,,,0,.,,,To PP Logan,X6539,82,X3154,82,97,Z,04,271,3,2,,,,,124,,,0.021,,,9413
10WN02664,2010828584,10,X8584,82,1,,97,27,8,2,2,3.0,3,3,H,78,224,146,,12.0,0,92,0.548,78,6,1,,,0,.,,,E1E,X6506,82,X4427,82,97,3,93,238,5,5,,,,,82,,,0.054,,,
10WN02665,2010829040,10,X9040,82,2,,97,e11,5,1,1,1.0,1,1,H,92,224,132,,12.5,0,85,0.549,78,6,1,,,0,.,,,.,X6430,82,X7262,82,97,3,93,258,1,1,,,,,89,,,0.046,,,
10WN02666,2010828583,10,X8583,82,1,,97,27,8,2,2,3.0,3,3,H,78,224,146,,11.7,0,107,0.653,90,6,2,,,0,.,,,E1EYE,X6506,82,X4427,82,97,3,93,238,5,5,,,,,106,,,0.054,,,
10WN02667,2010828814,10,X8814,82,2,,97,e11,5,1,1,1.0,1,1,H,84,224,140,,10.8,0,98,0.623,86,6,1,,,0,.,,e9,.,X6430,82,X7384,82,97,1,,,1,1,,,,,101,,,0.044,,,
10WN02668,2010828993,10,X8993,82,2,,97,27,5,1,1,2.0,2,2,H,91,224,133,,13.0,0,91,0.586,83,6,1,,,0,.,,e10,.,X6506,82,X6589,81,97,1,,,1,1,,,,,102,,,0.0,,,
10WN02669,2010828935,10,X8935,82,2,,TS,13,8,2,2,2.0,2,2,H,89,224,135,,10.8,0,97,0.639,87,5,1,,,0,.,,e18,.,   27,00,X6276,81,97,1,,,5,5,,,,,104,,,0.0,,,
10WN02670,2010828662,10,X8662,82,2,,97,26,5,1,1,2.0,2,2,H,80,224,144,,9.5,0,91,0.566,77,6,1,,,0,.,,,To PP Logan,X5140,82,X6060,82,97,Z,04,271,1,1,,,,,98,,,0.042,,,9426
10WN02671,2010828604,10,X8604,82,2,,97,e9,5,1,1,1.0,1,1,H,79,224,145,,12.2,0,86,0.509,73,6,2,,,0,.,,e9,.,X6202,82,X7397,82,97,1,,,1,1,,,,,91,,,0.007,,,
10WN02672,2010828766,10,X8766,82,1,,97,29,8,2,2,3.0,3,3,H,83,224,141,,11.6,0,92,0.57,80,6,1,,,0,.,,,4 N,X6687,82,X4327,82,97,3,93,238,5,5,,,,,86,,,0.04,,,
10WN02673,2010828714,10,X8714,82,2,,CS,5,8,2,2,5.0,5,4,H,82,224,142,,12.1,0,95,0.584,82,4,1,,,0,.,,e6,4TEATS,K4090,64,X2271,82,97,1,,,5,5,,,,,99,,,0.0,,,
10WN02674,2010828774,10,X8774,82,1,,CS,5,8,2,1,6.0,6,4,H,83,224,141,,8.8,0,93,0.597,80,5,1,,,0,.,,,.,K4090,64,X1167,82,97,1,,,3,2,,,,,85,,,0.0,,,
10WN02675,2010828603,10,X8603,82,1,,CS,4,5,1,1,5.0,5,4,H,78,224,146,,18.6,0,147,0.879,124,5,1,,,0,.,,,.,K3987,64,X2577,82,97,1,,,1,1,,,,,143,,,0.0,,,
10WN02676,2010828561,10,X8561,82,2,,97,29,5,1,1,3.0,3,3,H,78,224,146,,17.4,0,140,0.84,118,6,1,,,0,.,,e10,.,X6687,82,X5017,82,97,1,,,1,1,,,,,146,,,0.018,,,
10WN02677,2010828767,10,X8767,82,2,,97,27,8,2,1,8.0,8,5,H,83,224,141,,12.7,0,117,0.74,102,6,2,,,0,.,,e9,E2E,X6506,82,Z7959,81,97,1,,,3,2,,,,,118,,,0.019,,,
10WN02678,2010828939,10,X8939,82,1,,97,28,8,2,2,5.0,5,4,H,89,224,135,,12.9,0,103,0.667,93,6,1,,,0,.,,,NICE LAMB,X6539,82,X2475,82,97,3,93,238,5,5,,,,,97,,,0.036,,,
10WN02679,2010828716,10,X8716,82,2,,97,28,5,1,1,3.0,3,3,H,82,224,142,,13.6,0,107,0.658,93,6,1,,,0,.,,e10,NICE LAMB,X6539,82,X4826,82,97,1,,,1,1,,,,,113,,,0.019,,,
10WN02680,2010829528,10,X9528,82,1,,00,14,8,2,1,2.0,2,2,H,105,224,119,,13.7,0,81,0.566,82,5,1,,,0,.,,,RAM,X0000,82,X6675,81,97,3,93,238,3,2,,,,,75,,,0.0,,,
10WN02681,2010829206,10,X9206,82,2,,97,e9,8,2,1,1.0,1,1,H,97,224,127,,8.3,0,73,0.509,69,6,1,,,0,.,,,To PP Logan,X6202,82,X7566,82,97,Z,04,271,3,2,,,,,81,,,0.019,,,9408
10WN02682,2010828707,10,X8707,82,1,,CS,6,5,1,1,4.0,4,4,H,82,224,142,,16.1,0,164,1.042,141,5,1,,,0,.,,,NICE LAMB,K4233,64,X3299,82,97,1,,,1,1,,,,,143,,,0.0,,,
10WN02683,2010828675,10,X8675,82,2,,CS,5,9,3,2,4.0,4,4,H,81,224,143,,11.9,0,103,0.637,88,5,2,,,0,.,,e6,3 TEATS,K4090,64,X3440,82,97,1,,,8,5,,,,,106,,,0.0,,,
10WN02684,2010829612,10,X9612,82,3,,00,V2,9,3,2,5.0,5,4,H,110,224,114,,9.5,0,83,0.645,87,5,1,,,0,.,,,.,R6633,11,X2568,82,97,3,93,258,8,5,,,,,86,,,0.0,,,
10WN02685,2010700073,10,L0073,70,1,,PC,16,8,2,2,3.0,3,3,H,78,224,146,,10.2,0,97,0.595,82,5,1,,,0,.,,,SMUT,X6090,82,X4729,82,00,3,93,238,5,5,,,,,96,,,0.004,,,
10WN02686,2010828874,10,X8874,82,1,,TS,13,9,3,2,5.0,5,4,H,87,224,137,,11.5,0,104,0.675,93,5,1,,,0,.,,,.,   27,00,X2684,82,97,1,97,236,8,5,,,,7,100,,,0.0,,,
10WN02687,2010828710,10,X8710,82,1,,97,26,5,1,1,3.0,3,3,H,81,224,143,,16.6,0,154,0.961,132,6,1,,,0,.,,,NICE WAS X870,X5140,82,X4598,82,97,1,,,1,1,,,,,140,,,0.047,,,
10WN02688,2010828876,10,X8876,82,1,,97,29,5,1,1,3.0,3,3,H,87,224,137,,14.1,0,105,0.664,94,6,1,,,0,.,,,NICE LAMB,X6687,82,X4992,82,97,3,93,238,1,1,,,,,97,,,0.048,,,
10WN02689,2010829126,10,X9126,82,1,,97,e11,5,1,1,1.0,1,1,H,95,224,129,,13.6,0,90,0.592,85,6,2,,,0,.,,,NICE LAMB,X6430,82,X7497,82,97,3,93,238,1,1,,,,,83,,,0.028,,,
10WN02690,2010828626,10,X8626,82,1,,TS,13,9,3,1,7.0,7,5,H,79,224,145,,11.1,0,101,0.62,86,5,1,,,0,.,,,NICE LAMB,   27,00,Z9611,81,97,3,93,238,7,2,,,,,96,,,0.0,,,
10WN02691,2010828822,10,X8822,82,1,,CS,4,8,2,1,2.0,2,2,H,84,224,140,,10.8,0,127,0.83,110,5,1,,,0,.,,,.,K3987,64,X5807,81,97,1,,,3,2,,,,,113,,,0.0,,,
10WN02692,2010828619,10,X8619,82,1,,97,26,8,2,1,3.0,3,3,H,79,224,145,,14.8,0,99,0.581,85,6,2,,,0,.,,,1ST,X5140,82,X5276,82,97,1,,,3,2,,,,,96,,,0.045,,,
10WN02693,2010828917,10,X8917,82,2,,97,29,5,1,1,3.0,3,3,H,88,224,136,,16.1,0,120,0.764,108,6,2,,,0,.,,e10,NICE LAMB,X6687,82,X4450,82,97,1,,,1,1,,,,,127,,,0.021,,,
10WN02694,2010828743,10,X8743,82,1,,97,26,8,2,2,3.0,3,3,H,82,224,142,,14.7,0,111,0.678,96,6,1,,,0,.,,,4 N,X5140,82,X4825,82,97,1,,,5,4,,,,,105,,,0.052,,,
10WN02695,2010828509,10,X8509,82,1,,CS,4,8,2,2,4.0,4,4,H,76,224,148,,12.8,0,118,0.711,98,5,1,,,0,.,,,NICE LAMB,K3987,64,X3123,82,97,3,93,238,5,5,,,,,115,,,0.0,,,
