UID,ETAG,SEX,GRFL,FLWT,SHEAR_DATE
08SH02395,T0714,2,8.2,82,2/19/08
08SH02396,T0715,2,8.8,88,2/19/08
08SH02397,T0716,2,10.6,106,2/19/08
08SH02398,T0725,2,11.2,112,2/19/08
08SH02399,T0727,1,14.4,144,2/20/08
08SH02400,T0738,2,10.8,108,2/19/08
08SH02401,T0749,2,9.6,96,2/20/08
08SH02402,T0750,2,10.8,108,2/19/08
08SH02403,T0751,2,11.6,116,2/19/08
08SH02404,T0755,2,6.4,64,2/20/08
08SH02405,T0768,2,6.8,68,2/19/08
08SH02406,T0769,2,7.8,78,2/20/08
08SH02407,T0772,2,8.6,86,2/19/08
08SH02408,T0774,2,8.8,88,2/19/08
08SH02409,T0777,1,11.2,112,2/20/08
08SH02410,T0778,2,11.6,116,2/19/08
08SH02411,T0780,2,6.4,64,2/19/08
08SH02412,T0785,2,10.0,100,2/19/08
08SH02413,T0787,2,9.2,92,2/19/08
08SH02414,T0788,2,8.6,86,2/19/08
08SH02415,T0791,2,8.4,84,2/19/08
08SH02416,T0792,2,8.2,82,2/19/08
08SH02417,T0793,2,9.6,96,2/19/08
08SH02418,T0798,2,10.0,100,2/19/08
08SH02419,T0799,2,8.8,88,2/19/08
08SH02420,T0801,2,8.4,84,2/19/08
08SH02421,T0802,2,9.4,94,2/19/08
08SH02422,T0803,2,8.8,88,2/19/08
08SH02423,T0805,2,9.0,90,2/19/08
08SH02424,T0806,2,7.2,72,2/19/08
08SH02425,T0809,2,9.4,94,2/20/08
08SH02426,T0813,2,9.8,98,2/19/08
08SH02427,T0821,2,11.2,112,2/19/08
08SH02428,T0825,2,7.6,76,2/19/08
08SH02429,T0826,2,7.4,74,2/19/08
08SH02430,T0832,2,10.4,104,2/19/08
08SH02431,T0835,2,8.8,88,2/19/08
08SH02432,T0836,2,8.6,86,2/19/08
08SH02433,T0838,2,8.8,88,2/19/08
08SH02434,T0839,2,7.4,74,2/19/08
08SH02435,T0841,1,14.2,142,2/20/08
08SH02436,T0845,2,7.8,78,2/19/08
08SH02437,T0846,2,6.6,66,2/19/08
08SH02438,T0847,1,11.2,112,2/20/08
08SH02439,T0850,2,9.0,90,2/19/08
08SH02440,T0852,2,10.6,106,2/19/08
08SH02441,T0857,2,7.8,78,2/19/08
08SH02442,T0861,2,11.2,112,2/19/08
08SH02443,T0863,1,11.0,110,2/20/08
08SH02444,T0864,2,9.6,96,2/19/08
08SH02445,T0865,1,16.2,162,2/20/08
08SH02446,T0866,2,0.0,0,
08SH02447,T0880,2,7.4,74,2/19/08
08SH02448,T0882,2,8.8,88,2/19/08
08SH02449,T0883,2,10.0,100,2/19/08
08SH02450,T0885,2,10.0,100,2/19/08
08SH02451,T0889,2,10.2,102,2/19/08
08SH02452,T0890,1,12.0,120,2/20/08
08SH02453,T0891,2,9.2,92,2/19/08
08SH02454,T0894,2,9.6,96,2/19/08
08SH02455,T0898,2,8.6,86,2/19/08
08SH02456,T0899,2,8.6,86,2/19/08
08SH02457,T0902,2,9.6,96,2/19/08
08SH02458,T0904,2,8.6,86,2/19/08
08SH02459,T0911,2,11.2,112,2/19/08
08SH02460,T0912,2,10.0,100,2/19/08
08SH02461,T0915,2,12.2,122,2/19/08
08SH02462,T0916,2,9.8,98,2/19/08
08SH02463,T0924,2,7.6,76,2/19/08
08SH02464,T0925,2,8.6,86,2/19/08
08SH02465,T0931,1,12.2,122,2/20/08
08SH02466,T0933,2,10.0,100,2/19/08
08SH02467,T0935,1,10.0,100,2/20/08
08SH02468,T0938,2,8.0,80,2/19/08
08SH02469,T0940,2,7.2,72,2/19/08
08SH02470,T0943,2,8.6,86,2/19/08
08SH02471,T0945,2,11.0,110,2/19/08
08SH02472,T0946,2,8.6,86,2/19/08
08SH02473,T0951,2,10.0,100,2/19/08
08SH02474,T0954,2,9.0,90,2/19/08
08SH02475,T0957,2,7.4,74,2/19/08
08SH02476,T0961,1,14.0,140,2/20/08
08SH02477,T0963,2,8.2,82,2/19/08
08SH02478,T0968,2,11.8,118,2/19/08
08SH02479,T0984,2,10.6,106,2/19/08
08SH02480,T0986,2,9.0,90,2/19/08
08SH02481,T0988,1,13.2,132,2/20/08
08SH02482,T0989,2,9.6,96,2/19/08
08SH02483,T0991,2,8.4,84,2/19/08
08SH02484,T0992,2,8.6,86,2/19/08
08SH02485,T1001,1,12.8,128,2/20/08
08SH02486,T1003,2,11.0,110,2/19/08
08SH02487,T1005,2,10.0,100,2/19/08
08SH02488,T1006,2,7.8,78,2/19/08
08SH02489,T1015,2,12.6,126,2/19/08
08SH02490,T1016,2,7.2,72,2/19/08
08SH02491,T1017,2,8.6,86,2/19/08
08SH02492,T1018,1,11.6,116,2/20/08
08SH02493,T1020,2,8.6,86,2/18/08
08SH02494,T1023,2,9.6,96,2/19/08
08SH02495,T1027,2,11.0,110,2/19/08
08SH02496,T1033,2,11.8,118,2/19/08
08SH02497,T1037,2,14.0,140,2/19/08
08SH02498,T1039,2,11.6,116,2/19/08
08SH02499,T1044,2,9.0,90,2/19/08
08SH02500,T1047,2,10.2,102,2/19/08
08SH02501,T1049,2,8.6,86,2/19/08
08SH02502,T1051,2,6.4,64,2/19/08
08SH02503,T1052,2,8.8,88,2/19/08
08SH02504,T1055,2,10.8,108,2/19/08
08SH02505,T1056,2,6.8,68,2/19/08
08SH02506,T1058,2,9.8,98,2/19/08
08SH02507,T1065,2,8.6,86,2/19/08
08SH02508,T1066,2,9.4,94,2/19/08
08SH02509,T1069,1,15.6,156,2/20/08
08SH02510,T1078,2,8.2,82,2/19/08
08SH02511,T1079,2,10.2,102,2/19/08
08SH02512,T1081,2,10.8,108,2/20/08
08SH02513,T1087,2,8.2,82,2/19/08
08SH02514,T1089,2,8.8,88,2/19/08
08SH02515,T1090,2,8.0,80,2/19/08
08SH02516,T1091,2,9.2,92,2/19/08
08SH02517,T1093,2,7.8,78,2/19/08
08SH02518,T1101,1,10.6,106,2/20/08
08SH02519,T1108,2,8.0,80,2/19/08
08SH02520,T1110,2,8.6,86,2/19/08
08SH02521,T1118,1,13.8,138,2/20/08
08SH02522,T1121,2,9.8,98,2/19/08
08SH02523,T1122,2,8.8,88,2/19/08
08SH02524,T1125,2,10.2,102,2/19/08
08SH02525,T1126,2,11.0,110,2/19/08
08SH02526,T1127,2,10.0,100,2/19/08
08SH02527,T1129,2,6.8,68,2/19/08
08SH02528,T1130,2,9.6,96,2/18/08
08SH02529,T1131,2,10.0,100,2/19/08
08SH02530,T1135,2,6.8,68,2/19/08
08SH02531,T1140,2,9.4,94,2/19/08
08SH02532,T1141,2,7.8,78,2/19/08
08SH02533,T1143,2,9.4,94,2/19/08
08SH02534,T1144,2,8.8,88,2/19/08
08SH02535,T1145,2,9.6,96,2/19/08
08SH02536,T1148,2,0.0,0,
08SH02537,T1155,2,8.4,84,2/19/08
08SH02538,T1158,2,8.2,82,2/19/08
08SH02539,T1160,2,7.4,74,2/19/08
08SH02540,T1161,2,7.6,76,2/19/08
08SH02541,T1162,2,8.2,82,2/19/08
08SH02542,T1163,2,10.6,106,2/19/08
08SH02543,T1167,2,8.8,88,2/19/08
08SH02544,T1171,2,9.8,98,2/19/08
08SH02545,T1175,2,9.4,94,2/19/08
08SH02546,T1181,2,10.2,102,2/19/08
08SH02547,T1185,2,9.6,96,2/19/08
08SH02548,T1186,2,11.0,110,2/19/08
08SH02549,T1189,1,15.8,158,2/20/08
08SH02550,T1196,2,9.0,90,2/19/08
08SH02551,T1197,2,11.4,114,2/19/08
08SH02552,T1198,2,11.2,112,2/19/08
08SH02553,T1202,2,8.8,88,2/19/08
08SH02554,T1203,1,13.4,134,2/20/08
08SH02555,T1204,2,11.4,114,2/20/08
08SH02556,T1206,2,7.8,78,2/19/08
08SH02557,T1214,2,9.6,96,2/19/08
08SH02558,T1215,2,9.0,90,2/19/08
08SH02559,T1219,2,11.8,118,2/19/08
08SH02560,T1225,2,13.4,134,2/19/08
08SH02561,T1226,1,12.8,128,2/20/08
08SH02562,T1234,2,11.8,118,2/19/08
08SH02563,T1237,2,9.2,92,2/19/08
08SH02564,T1240,2,8.2,82,2/19/08
08SH02565,T1242,2,11.0,110,2/19/08
08SH02566,T1243,2,10.8,108,2/19/08
08SH02567,T1250,2,10.4,104,2/19/08
08SH02568,T1258,2,10.2,102,2/19/08
08SH02569,T1264,2,9.8,98,2/19/08
08SH02570,T1272,2,5.0,50,2/19/08
08SH02571,T1274,2,7.2,72,2/19/08
08SH02572,T1275,2,5.4,54,2/19/08
08SH02573,T1279,2,5.0,50,2/19/08
08SH02574,T1283,2,0.0,0,
08SH02575,T1284,2,7.8,78,2/19/08
08SH02576,T1291,2,8.8,88,2/19/08
08SH02577,T1292,2,6.2,62,2/19/08
08SH02578,T1293,2,9.2,92,2/19/08
08SH02579,T1294,2,8.6,86,2/19/08
08SH02580,T1296,2,7.0,70,2/19/08
08SH02581,T1297,2,5.6,56,2/19/08
08SH02582,T1298,2,7.6,76,2/19/08
08SH02583,T1299,2,5.8,58,2/19/08
08SH02584,T1300,2,7.0,70,2/19/08
08SH02585,T1302,2,6.6,66,2/19/08
08SH02586,T1305,2,4.6,46,2/19/08
08SH02587,T1307,2,6.0,60,2/19/08
08SH02588,T1309,2,7.2,72,2/19/08
08SH02589,T1311,2,4.8,48,2/19/08
08SH02590,T1312,2,6.0,60,2/19/08
08SH02591,T1313,2,6.4,64,2/19/08
08SH02592,T1319,1,7.0,70,2/20/08
08SH02593,T1320,2,8.6,86,2/19/08
08SH02594,T1326,1,6.2,62,2/20/08
08SH02595,T1327,2,5.2,52,2/19/08
08SH02596,T1329,2,8.4,84,2/19/08
08SH02597,T1331,2,6.6,66,2/19/08
08SH02598,T1333,2,8.8,88,2/19/08
08SH02599,T1334,2,7.0,70,2/19/08
08SH02600,T1336,2,6.6,66,2/19/08
08SH02601,T1337,2,11.0,110,2/19/08
08SH02602,T1340,2,7.0,70,2/19/08
08SH02603,T1343,2,1.6,16,2/19/08
08SH02604,T1349,2,5.4,54,2/19/08
08SH02605,T1350,2,6.6,66,2/19/08
08SH02606,T1353,1,6.8,68,2/20/08
08SH02607,T1355,1,6.0,60,2/20/08
08SH02608,T1356,1,7.0,70,2/20/08
08SH02609,T1357,2,5.4,54,2/19/08
08SH02610,T1358,2,6.4,64,2/19/08
08SH02611,T1359,2,8.2,82,2/19/08
08SH02612,T1363,2,6.2,62,2/19/08
08SH02613,T1366,2,7.2,72,2/19/08
08SH02614,T1370,1,0.0,0,
08SH02615,T1373,2,7.2,72,2/19/08
08SH02616,T1376,2,6.0,60,2/19/08
08SH02617,T1379,2,6.8,68,2/19/08
08SH02618,T1380,2,3.6,36,2/19/08
08SH02619,T1382,2,8.6,86,2/19/08
08SH02620,T1384,2,4.0,40,2/19/08
08SH02621,T1385,2,8.0,80,2/19/08
08SH02622,T1391,2,6.6,66,2/19/08
08SH02623,T1395,2,6.0,60,2/19/08
08SH02624,T1398,2,7.2,72,2/19/08
08SH02625,T1399,2,7.2,72,2/19/08
08SH02626,T1406,2,7.4,74,2/19/08
08SH02627,T1408,2,8.6,86,2/19/08
08SH02628,T1409,2,4.8,48,2/19/08
08SH02629,T1411,2,2.8,28,2/19/08
08SH02630,T1414,2,5.6,56,2/19/08
08SH02631,T1415,2,7.0,70,2/19/08
08SH02632,T1417,2,5.2,52,2/19/08
08SH02633,T1421,2,5.8,58,2/19/08
08SH02634,T1422,2,7.8,78,2/19/08
08SH02635,T1423,2,3.6,36,2/19/08
08SH02636,T1424,2,4.4,44,2/19/08
08SH02637,T1429,1,9.0,90,2/20/08
08SH02638,T1431,2,6.8,68,2/19/08
08SH02639,T1433,2,8.6,86,2/19/08
08SH02640,T1434,2,7.4,74,2/19/08
08SH02641,T1436,2,6.0,60,2/19/08
08SH02642,T1438,2,5.8,58,2/19/08
08SH02643,T1439,2,5.2,52,2/19/08
08SH02644,T1440,1,10.2,102,2/20/08
08SH02645,T1441,2,7.2,72,2/19/08
08SH02646,T1450,1,6.2,62,2/20/08
08SH02647,T1454,2,4.6,46,2/19/08
08SH02648,T1455,2,6.0,60,2/19/08
08SH02649,T1458,2,6.8,68,2/19/08
08SH02650,T1462,2,6.4,64,2/19/08
08SH02651,T1463,1,8.2,82,2/20/08
08SH02652,T1464,2,4.8,48,2/19/08
08SH02653,T1471,2,5.8,58,2/19/08
08SH02654,T1473,2,6.6,66,2/19/08
08SH02655,T1480,1,6.0,60,2/20/08
08SH02656,T1485,2,7.2,72,2/19/08
08SH02657,T1486,1,6.2,62,2/20/08
08SH02658,T1487,2,5.4,54,2/19/08
08SH02659,T1492,2,5.4,54,2/19/08
08SH02660,T1493,1,8.8,88,2/20/08
08SH02661,T1494,2,6.0,60,2/19/08
08SH02662,T1498,2,6.8,68,2/19/08
08SH02663,T1499,2,6.0,60,2/19/08
08SH02664,T1507,2,6.0,60,2/19/08
08SH02665,T1509,2,7.0,70,2/19/08
08SH02666,T1510,2,4.8,48,2/19/08
08SH02667,T1511,1,6.8,68,2/20/08
08SH02668,T1514,2,6.8,68,2/19/08
08SH02669,T1518,2,6.4,64,2/19/08
08SH02670,T1520,2,6.0,60,2/19/08
08SH02671,T1522,2,6.0,60,2/19/08
08SH02672,T1530,2,5.8,58,2/19/08
08SH02673,T1532,2,4.6,46,2/19/08
08SH02674,T1537,2,6.6,66,2/19/08
08SH02675,T1538,2,8.4,84,2/19/08
08SH02676,T1541,2,5.2,52,2/19/08
08SH02677,T1542,2,6.6,66,2/19/08
08SH02678,T1545,2,6.4,64,2/19/08
08SH02679,T1547,1,6.0,60,2/20/08
08SH02680,T1548,2,6.0,60,2/19/08
08SH02681,T1552,2,6.6,66,2/19/08
08SH02682,T1563,2,6.2,62,2/19/08
08SH02683,T1565,1,5.4,54,2/20/08
08SH02684,T1566,2,6.6,66,2/19/08
08SH02685,T1569,2,7.2,72,2/19/08
08SH02686,T1578,1,6.6,66,2/20/08
08SH02687,T1579,1,5.2,52,2/20/08
08SH02688,T1582,2,5.8,58,2/19/08
08SH02689,T1583,2,4.8,48,2/19/08
08SH02690,T1587,1,7.4,74,2/20/08
08SH02691,T1591,2,6.0,60,2/19/08
08SH02692,T1592,2,6.8,68,2/19/08
08SH02693,T1593,2,5.0,50,2/19/08
08SH02694,T1596,1,5.6,56,2/20/08
08SH02695,T1598,2,5.0,50,2/19/08
08SH02696,T1599,2,5.8,58,2/19/08
08SH02697,T1600,1,5.2,52,2/20/08
08SH02698,T1604,2,6.6,66,2/19/08
08SH02699,T1608,2,8.4,84,2/19/08
08SH02700,T1609,1,4.8,48,2/20/08
08SH02701,T1611,2,5.6,56,2/19/08
08SH02702,T1615,1,8.4,84,2/20/08
08SH02703,T1617,2,6.4,64,2/19/08
08SH02704,T1618,2,7.0,70,2/19/08
08SH02705,T1620,1,7.8,78,2/20/08
08SH02706,T1621,2,6.4,64,2/19/08
08SH02707,T1622,2,6.8,68,2/19/08
08SH02708,T1625,2,6.4,64,2/19/08
08SH02709,T1627,2,5.4,54,2/19/08
08SH02710,T1633,2,8.2,82,2/19/08
08SH02711,T1636,2,8.4,84,2/19/08
08SH02712,T1647,2,7.2,72,2/19/08
08SH02713,T1652,2,6.0,60,2/19/08
08SH02714,T1654,2,5.8,58,2/19/08
08SH02715,T1655,2,7.0,70,2/19/08
08SH02716,T1656,2,6.4,64,2/19/08
08SH02717,T1658,2,8.2,82,2/19/08
08SH02718,T1659,2,5.6,56,2/19/08
08SH02719,T1660,2,6.4,64,2/19/08
08SH02720,T1661,1,8.4,84,2/20/08
08SH02721,T1662,2,7.2,72,2/19/08
08SH02722,T1669,2,6.0,60,2/19/08
08SH02723,T1670,2,6.6,66,2/19/08
08SH02724,T1672,2,3.8,38,2/19/08
08SH02725,T1673,2,7.0,70,2/19/08
08SH02726,T1674,2,5.4,54,2/19/08
08SH02727,T1675,2,5.4,54,2/19/08
08SH02728,T1680,2,4.8,48,2/19/08
08SH02729,T1684,2,7.6,76,2/19/08
08SH02730,T1691,2,4.6,46,2/19/08
08SH02731,T1695,2,8.4,84,2/19/08
08SH02732,T1697,1,5.4,54,2/20/08
08SH02733,T1700,2,8.8,88,2/19/08
08SH02734,T1703,2,6.8,68,2/19/08
08SH02735,T1704,2,5.0,50,2/19/08
08SH02736,T1707,2,5.2,52,2/19/08
08SH02737,T1708,2,5.0,50,2/19/08
08SH02738,T1712,2,6.6,66,2/19/08
08SH02739,T1713,2,4.2,42,2/19/08
08SH02740,T1719,2,5.2,52,2/19/08
08SH02741,T1722,2,6.0,60,2/19/08
08SH02742,T1723,2,6.4,64,2/19/08
08SH02743,T1727,2,6.0,60,2/19/08
08SH02744,T1729,2,5.6,56,2/19/08
08SH02745,T1730,2,9.2,92,2/19/08
08SH02746,T1731,1,6.8,68,2/20/08
08SH02747,T1732,2,8.2,82,2/19/08
08SH02748,T1733,1,7.4,74,2/20/08
08SH02749,T1736,2,5.8,58,2/19/08
08SH02750,T1738,2,5.8,58,2/19/08
08SH02751,T1740,2,5.2,52,2/19/08
08SH02752,T1741,1,7.2,72,2/20/08
08SH02753,T1746,2,6.8,68,2/19/08
08SH02754,T1747,2,7.0,70,2/19/08
08SH02755,T1754,2,7.8,78,2/19/08
08SH02756,T1755,2,5.2,52,2/19/08
08SH02757,T1756,2,4.6,46,2/19/08
08SH02758,T1764,1,5.4,54,2/20/08
08SH02759,T1765,1,7.0,70,2/20/08
08SH02760,T1767,2,6.4,64,2/19/08
08SH02761,T1769,2,8.6,86,2/19/08
08SH02762,T1777,2,7.4,74,2/19/08
08SH02763,T1778,2,6.4,64,2/19/08
08SH02764,T1781,2,5.8,58,2/19/08
08SH02765,T1782,2,5.8,58,2/19/08
08SH02766,T1783,2,6.0,60,2/19/08
08SH02767,T1785,2,6.8,68,2/19/08
08SH02768,T1787,2,5.6,56,2/19/08
08SH02769,T1788,2,6.0,60,2/19/08
08SH02770,T1790,2,4.6,46,2/19/08
08SH02771,T1793,1,6.0,60,2/20/08
08SH02772,T1794,2,5.2,52,2/19/08
08SH02773,T1795,2,5.4,54,2/19/08
08SH02774,T1809,2,7.4,74,2/19/08
08SH02775,T1813,2,6.6,66,2/19/08
08SH02776,T1825,2,3.2,32,2/19/08
08SH02777,T1828,2,5.4,54,2/19/08
08SH02778,T1830,2,5.2,52,2/19/08
08SH02779,T1832,2,5.2,52,2/19/08
08SH02780,T1836,2,7.4,74,2/19/08
08SH02781,T1843,2,5.6,56,2/19/08
08SH02782,T7106,2,10.0,100,2/20/08
08SH02783,T7130,2,8.4,84,2/20/08
08SH02784,T7280,2,0.0,0,
08SH02785,T7375,2,7.8,78,2/20/08
08SH02786,T7406,2,8.6,86,2/20/08
08SH02787,T7522,2,8.8,88,2/20/08
08SH02788,T7610,2,8.6,86,2/20/08
08SH02789,T7861,2,7.4,74,2/20/08
08SH02790,T7917,2,9.8,98,2/20/08
08SH02791,T7922,2,0.0,0,
08SH02792,T7956,2,6.6,66,2/20/08
08SH02793,T8009,2,10.2,102,2/20/08
08SH02794,T8128,2,6.8,68,2/20/08
08SH02795,T8224,2,9.2,92,2/20/08
08SH02796,T8264,2,11.2,112,2/20/08
08SH02797,T8313,2,11.0,110,2/20/08
08SH02798,T8314,2,0.0,0,
08SH02799,T8324,2,10.8,108,2/19/08
08SH02800,T8330,2,9.8,98,2/19/08
08SH02801,T8356,2,7.8,78,2/20/08
08SH02802,T8406,2,7.8,78,2/19/08
08SH02803,T8455,2,6.6,66,2/19/08
08SH02804,T8526,2,7.0,70,2/20/08
08SH02805,T8534,2,10.6,106,2/19/08
08SH02806,T8551,2,9.8,98,2/19/08
08SH02807,T8659,2,7.6,76,2/19/08
08SH02808,T8705,2,7.8,78,2/20/08
08SH02809,T8717,2,10.0,100,2/19/08
08SH02810,T8814,2,7.4,74,2/19/08
08SH02811,T8816,2,7.0,70,2/19/08
08SH02812,T8845,2,9.4,94,2/19/08
08SH02813,T8887,2,8.6,86,2/19/08
08SH02814,T8918,2,9.4,94,2/20/08
08SH02815,T8933,2,0.0,0,
08SH02816,T8938,2,6.8,68,2/19/08
08SH02817,T8958,2,6.8,68,2/19/08
08SH02818,T8977,2,7.6,76,2/19/08
08SH02819,T8992,2,8.6,86,2/19/08
08SH02820,T8997,2,9.6,96,2/19/08
08SH02821,T9006,2,6.2,62,2/19/08
08SH02822,T9037,2,10.2,102,2/19/08
08SH02823,T9048,2,7.0,70,2/19/08
08SH02824,T9052,2,6.6,66,2/20/08
08SH02825,T9055,2,8.4,84,2/19/08
08SH02826,T9064,2,10.4,104,2/19/08
08SH02827,T9076,2,7.4,74,2/19/08
08SH02828,T9077,2,9.8,98,2/19/08
08SH02829,T9114,2,8.8,88,2/19/08
08SH02830,T9126,2,11.2,112,2/19/08
08SH02831,T9145,2,10.2,102,2/19/08
08SH02832,T9147,2,11.6,116,2/19/08
08SH02833,T9156,2,9.8,98,2/20/08
08SH02834,T9177,2,9.2,92,2/19/08
08SH02835,T9262,2,10.6,106,2/18/08
08SH02836,T9267,2,9.0,90,2/19/08
08SH02837,T9291,2,8.6,86,2/19/08
08SH02838,T9292,2,8.8,88,2/19/08
08SH02839,T9311,2,8.4,84,2/19/08
08SH02840,T9324,2,9.0,90,2/20/08
08SH02841,T9325,2,7.6,76,2/19/08
08SH02842,T9331,2,7.4,74,2/19/08
08SH02843,T9362,2,7.4,74,2/19/08
08SH02844,T9376,2,8.8,88,2/19/08
08SH02845,T9450,2,9.0,90,2/20/08
08SH02846,T9459,2,11.6,116,2/19/08
08SH02847,T9492,2,6.8,68,2/19/08
08SH02848,T9499,2,11.0,110,2/19/08
08SH02849,T9500,2,11.8,118,2/19/08
08SH02850,T9503,2,11.6,116,2/20/08
08SH02851,T9506,2,8.6,86,2/19/08
08SH02852,T9521,2,10.6,106,2/19/08
08SH02853,T9523,2,11.0,110,2/20/08
08SH02854,T9528,2,7.0,70,2/19/08
08SH02855,T9534,2,5.6,56,2/19/08
08SH02856,T9540,2,9.0,90,2/19/08
08SH02857,T9557,2,9.8,98,2/19/08
08SH02858,T9570,2,10.0,100,2/19/08
08SH02859,T9587,2,9.2,92,2/19/08
08SH02860,T9596,2,10.8,108,2/19/08
08SH02861,T9601,2,10.2,102,2/19/08
08SH02862,T9604,2,7.4,74,2/19/08
08SH02863,T9621,2,8.4,84,2/19/08
08SH02864,T9638,2,10.0,100,2/19/08
08SH02865,T9667,2,9.8,98,2/19/08
08SH02866,T9680,2,10.2,102,2/20/08
08SH02867,T9684,1,15.8,158,2/20/08
08SH02868,T9709,2,13.0,130,2/20/08
08SH02869,T9715,2,11.4,114,2/19/08
08SH02870,T9723,2,10.0,100,2/19/08
08SH02871,T9729,2,9.6,96,2/19/08
08SH02872,T9736,2,8.8,88,2/20/08
08SH02873,T9806,2,9.6,96,2/19/08
08SH02874,T9812,2,9.0,90,2/19/08
08SH02875,T9819,2,11.8,118,2/20/08
08SH02876,T9821,2,10.6,106,2/20/08
08SH02877,T9823,2,9.8,98,2/19/08
08SH02878,T9826,2,8.4,84,2/19/08
08SH02879,T9836,2,6.4,64,2/19/08
08SH02880,T9842,2,10.4,104,2/19/08
08SH02881,T9855,2,8.4,84,2/19/08
08SH02882,T9867,2,9.0,90,2/20/08
08SH02883,T9871,2,10.6,106,2/19/08
08SH02884,T9874,2,6.6,66,2/19/08
08SH02885,T9878,2,8.2,82,2/19/08
08SH02886,T9879,2,9.0,90,2/19/08
08SH02887,T9880,2,9.8,98,2/19/08
08SH02888,T9886,2,9.6,96,2/20/08
08SH02889,T9888,2,10.0,100,2/19/08
08SH02890,T9898,2,8.2,82,2/19/08
08SH02891,T9902,2,9.8,98,2/19/08
08SH02892,T9903,2,8.2,82,2/19/08
08SH02893,T9904,2,10.0,100,2/19/08
08SH02894,T9914,2,9.8,98,2/19/08
08SH02895,T9918,2,9.0,90,2/19/08
08SH02896,T9923,2,9.4,94,2/20/08
08SH02897,T9930,2,7.4,74,2/20/08
08SH02898,T9945,2,9.8,98,2/19/08
08SH02899,T9949,2,10.0,100,2/19/08
08SH02900,T9955,2,9.4,94,2/20/08
08SH02901,T9969,2,13.2,132,2/19/08
08SH02902,T9973,2,12.4,124,2/19/08
08SH02903,T9982,2,9.4,94,2/19/08
08SH02904,T9988,2,9.4,94,2/19/08
08SH02905,T9997,2,9.6,96,2/19/08
08SH02906,X0021,2,7.6,76,2/19/08
08SH02907,X0034,2,0.0,0,
08SH02908,X0057,2,8.0,80,2/18/08
08SH02909,X0145,2,0.0,0,
08SH02910,X0266,2,0.0,0,
08SH02911,X0328,2,9.2,92,2/18/08
08SH02912,X0346,2,9.4,94,2/18/08
08SH02913,X0388,2,7.6,76,2/18/08
08SH02914,X0512,2,7.4,74,2/18/08
08SH02915,X0534,2,7.8,78,2/18/08
08SH02916,X0546,2,10.8,108,2/18/08
08SH02917,X0556,2,5.6,56,2/18/08
08SH02918,X0568,2,10.4,104,2/18/08
08SH02919,X0573,2,8.6,86,2/18/08
08SH02920,X0617,2,11.4,114,2/18/08
08SH02921,X0649,2,0.0,0,
08SH02922,X0660,2,8.6,86,2/18/08
08SH02923,X0714,2,0.0,0,
08SH02924,X0755,2,7.4,74,2/18/08
08SH02925,X0756,2,7.4,74,2/18/08
08SH02926,X0773,2,6.4,64,2/18/08
08SH02927,X0889,1,0.0,0,
08SH02928,X0915,2,0.0,0,
08SH02929,X0925,2,0.0,0,
08SH02930,X0938,2,0.0,0,
08SH02931,X1005,1,0.0,0,
08SH02932,X1006,2,0.0,0,
08SH02933,X1010,1,0.0,0,
08SH02934,X1018,1,0.0,0,
08SH02935,X1054,2,0.0,0,
08SH02936,X1110,2,0.0,0,
08SH02937,X1167,2,0.0,0,
08SH02938,X1388,2,0.0,0,
08SH02939,X1393,2,0.0,0,
08SH02940,X1435,1,0.0,0,
08SH02941,X1436,2,0.0,0,
08SH02942,X1523,2,0.0,0,
08SH02943,X1540,1,0.0,0,
08SH02944,X1972,1,0.0,0,
08SH02945,X1973,1,0.0,0,
08SH02946,X2252,2,0.0,0,
08SH02947,X2260,1,0.0,0,
08SH02948,X2271,2,0.0,0,
08SH02949,X2273,2,0.0,0,
08SH02950,X2296,2,0.0,0,
08SH02951,X2297,2,0.0,0,
08SH02952,X2321,2,0.0,0,
08SH02953,X2326,2,0.0,0,
08SH02954,X2335,1,0.0,0,
08SH02955,X2356,1,0.0,0,
08SH02956,X2381,1,0.0,0,
08SH02957,X2406,2,0.0,0,
08SH02958,X2422,2,0.0,0,
08SH02959,X2434,2,0.0,0,
08SH02960,X2475,2,0.0,0,
08SH02961,X2500,2,0.0,0,
08SH02962,X2504,1,0.0,0,
08SH02963,X2505,2,0.0,0,
08SH02964,X2506,2,0.0,0,
08SH02965,X2523,2,0.0,0,
08SH02966,X2544,2,0.0,0,
08SH02967,X2568,2,0.0,0,
08SH02968,X2577,2,0.0,0,
08SH02969,X2579,1,0.0,0,
08SH02970,X2621,2,0.0,0,
08SH02971,X2667,1,0.0,0,
08SH02972,X2676,2,0.0,0,
08SH02973,X2678,2,0.0,0,
08SH02974,X2684,2,0.0,0,
08SH02975,X2703,2,0.0,0,
08SH02976,X2724,1,0.0,0,
08SH02977,X2737,2,0.0,0,
08SH02978,X2774,2,0.0,0,
08SH02979,X2801,2,0.0,0,
08SH02980,X2828,1,0.0,0,
08SH02981,X2986,2,0.0,0,
08SH02982,X2988,2,10.2,102,2/19/08
08SH02983,X2991,2,8.0,80,2/19/08
08SH02984,X2994,2,0.0,0,
08SH02985,X2995,2,0.0,0,
08SH02986,X2997,1,0.0,0,
08SH02987,X2998,2,9.4,94,2/19/08
08SH02988,X3004,1,0.0,0,
08SH02989,X3010,2,8.2,82,2/19/08
08SH02990,X3011,2,0.0,0,
08SH02991,X3012,1,0.0,0,
