UID,LAMB,SEX,BRWT,GRFL,FLWT,BAND,WDAY,LOT,RMK,ADG,DISP
13SH01069,H6368,2,0,4.2,42,,50,30,Band 2 Ewe,0,0
13SH01070,H6917,2,0,4.6,46,,50,30,Band 2 Ewe,0,0
13SH01071,H5665,2,0,6.4,64,,50,30,Band 2 Ewe,0,0
13SH01072,H3002,2,0,6.0,60,,50,30,Band 2 Ewe,0,0
13SH01073,R7879,2,0,10.4,104,,50,07,Band 2 Ewe,0,0
13SH01074,H6310,2,0,6.0,60,,50,30,Band 2 Ewe,0,0
13SH01075,H4767,2,0,5.6,56,,50,30,Band 2 Ewe,0,0
13SH01076,R6563,2,0,6.2,62,,50,07,Band 2 Ewe,0,0
13SH01077,H6164,2,0,6.4,64,,50,30,Band 2 Ewe,0,0
13SH01078,H6709,2,0,5.5,55,,50,30,Band 2 Ewe,0,0
13SH01079,R6476,2,0,9.4,94,,50,07,Band 2 Ewe,0,0
13SH01080,H3491,2,0,3.8,38,,50,30,Band 2 Ewe,0,0
13SH01081,R6997,2,0,8.5,85,,50,07,Band 2 Ewe,0,0
13SH01082,H7315,2,0,5.4,54,,50,30,Band 2 Ewe,0,0
13SH01083,H5685,2,0,5.4,54,,50,30,Band 2 Ewe,0,0
13SH01084,H6024,2,0,6.0,60,,50,30,Band 2 Ewe,0,0
13SH01085,R5920,2,0,9.5,95,,50,07,Band 2 Ewe,0,0
13SH01086,H5696,2,0,4.2,42,,50,30,Band 2 Ewe,0,0
13SH01087,H5316,2,0,5.2,52,,50,30,Band 2 Ewe,0,0
13SH01088,H2838,2,0,6.2,62,,50,30,Band 2 Ewe,0,0
13SH01089,H4448,2,0,7.0,70,,50,30,Band 2 Ewe,0,0
13SH01090,H4805,2,0,6.6,66,,50,30,Band 2 Ewe,0,0
13SH01091,R6585,2,0,8.4,84,,50,07,Band 2 Ewe,0,0
13SH01092,H3571,2,0,5.0,50,,50,30,Band 2 Ewe,0,0
13SH01093,H7033,2,0,5.6,56,,50,30,Band 2 Ewe,0,0
13SH01094,H1822,2,0,4.8,48,,50,30,Band 2 Ewe,0,0
13SH01095,H5336,2,0,6.8,68,,50,30,Band 2 Ewe,0,0
13SH01096,R8579,2,0,8.0,80,,50,07,Band 2 Ewe,0,0
13SH01097,H5306,2,0,6.6,66,,50,30,Band 2 Ewe,0,0
13SH01098,R8085,2,0,7.6,76,,50,07,Band 2 Ewe,0,0
13SH01099,H6209,2,0,6.4,64,,50,30,Band 2 Ewe,0,0
13SH01100,H4627,2,0,6.3,63,,50,30,Band 2 Ewe,0,0
13SH01101,R6347,2,0,7.2,72,,50,07,Band 2 Ewe,0,0
13SH01102,R6381,2,0,9.0,90,,50,07,Band 2 Ewe,0,0
13SH01103,R9130,2,0,9.7,97,,50,07,Band 2 Ewe,0,0
13SH01104,H7216,2,0,6.6,66,,51,30,Band 2 Ewe,0,0
13SH01105,H5089,2,0,5.9,59,,51,30,Band 2 Ewe,0,0
13SH01106,R8857,2,0,5.6,56,,51,07,Band 2 Ewe,0,0
13SH01107,H5816,2,0,5.8,58,,51,30,Band 2 Ewe,0,0
13SH01108,R8720,2,0,6.6,66,,51,07,Band 2 Ewe,0,0
13SH01109,H7405,2,0,6.0,60,,51,30,Band 2 Ewe,0,0
13SH01110,H6382,2,0,6.8,68,,51,30,Band 2 Ewe,0,0
13SH01111,H6570,2,0,5.3,53,,51,30,Band 2 Ewe,0,0
13SH01112,H5933,2,0,6.4,64,,51,30,Band 2 Ewe,0,0
13SH01113,H5430,2,0,5.6,56,,51,30,Band 2 Ewe,0,0
13SH01114,R9093,2,0,8.3,83,,51,07,Band 2 Ewe,0,0
13SH01115,H5836,2,0,8.8,88,,51,30,Band 2 Ewe,0,0
13SH01116,H6680,2,0,5.1,51,,51,30,Band 2 Ewe,0,0
13SH01117,R8359,2,0,6.8,68,,51,07,Band 2 Ewe,0,0
13SH01118,R7691,2,0,6.6,66,,51,07,Band 2 Ewe,0,0
13SH01119,H5570,2,0,6.8,68,,51,30,Band 2 Ewe,0,0
13SH01120,R8789,2,0,7.1,71,,51,07,Band 2 Ewe,0,0
13SH01121,R8525,2,0,9.6,96,,51,07,Band 2 Ewe,0,0
13SH01122,H6457,2,0,5.8,58,,51,30,Band 2 Ewe,0,0
13SH01123,H7103,2,0,6.0,60,,51,30,Band 2 Ewe,0,0
13SH01124,R7491,2,0,7.0,70,,51,07,Band 2 Ewe,0,0
13SH01125,R8312,2,0,9.8,98,,51,07,Band 2 Ewe,0,0
13SH01126,R8656,2,0,7.2,72,,51,07,Band 2 Ewe,0,0
13SH01127,H5042,2,0,6.8,68,,51,30,Band 2 Ewe,0,0
13SH01128,R8025,2,0,8.6,86,,51,07,Band 2 Ewe,0,0
13SH01129,R8341,2,0,6.6,66,,51,07,Band 2 Ewe,0,0
13SH01130,H6885,2,0,5.2,52,,51,30,Band 2 Ewe,0,0
13SH01131,R7606,2,0,6.4,64,,51,07,Band 2 Ewe,0,0
13SH01132,R8878,2,0,8.5,85,,51,07,Band 2 Ewe,0,0
13SH01133,R8321,2,0,8.6,86,,51,07,Band 2 Ewe,0,0
13SH01134,R9066,2,0,7.8,78,,51,07,Band 2 Ewe,0,0
13SH01135,R8291,2,0,8.2,82,,51,07,Band 2 Ewe,0,0
13SH01136,H4891,2,0,6.6,66,,51,30,Band 2 Ewe,0,0
13SH01137,R7190,2,0,11.0,110,,51,07,Band 2 Ewe,0,0
13SH01138,H7175,2,0,6.6,66,,51,30,Band 2 Ewe,0,0
13SH01139,H6272,2,0,8.2,82,,51,30,Band 2 Ewe,0,0
13SH01140,R8007,2,0,9.4,94,,51,07,Band 2 Ewe,0,0
13SH01141,H6184,2,0,7.2,72,,51,30,Band 2 Ewe,0,0
13SH01142,R8193,2,0,5.8,58,,51,07,Band 2 Ewe,0,0
13SH01143,R7683,2,0,10.0,100,,51,07,Band 2 Ewe,0,0
13SH01144,R8691,2,0,6.8,68,,51,07,Band 2 Ewe,0,0
13SH01145,R8600,2,0,8.2,82,,51,07,Band 2 Ewe,0,0
13SH01146,H5188,2,0,6.6,66,,51,30,Band 2 Ewe,0,0
13SH01147,R7536,2,0,9.0,90,,51,07,Band 2 Ewe,0,0
13SH01148,H3038,2,0,7.1,71,,51,30,Band 2 Ewe,0,0
13SH01149,R8540,2,0,7.0,70,,51,07,Band 2 Ewe,0,0
13SH01150,R9086,2,0,6.3,63,,51,07,Band 2 Ewe,0,0
13SH01151,H5592,2,0,6.8,68,,51,30,Band 2 Ewe,0,0
13SH01152,R8234,2,0,9.0,90,,51,07,Band 2 Ewe,0,0
13SH01153,H6608,2,0,4.0,40,,51,30,Band 2 Ewe,0,0
13SH01154,H4549,2,0,6.2,62,,51,30,Band 2 Ewe,0,0
13SH01155,R8868,2,0,9.2,92,,51,07,Band 2 Ewe,0,0
13SH01156,R7585,2,0,7.8,78,,51,07,Band 2 Ewe,0,0
13SH01157,H6830,2,0,6.8,68,,51,30,Band 2 Ewe,0,0
13SH01158,H6364,2,0,5.2,52,,51,30,Band 2 Ewe,0,0
13SH01159,H7341,2,0,7.8,78,,51,30,Band 2 Ewe,0,0
13SH01160,R7622,2,0,9.0,90,,51,07,Band 2 Ewe,0,0
13SH01161,R8961,2,0,8.0,80,,51,07,Band 2 Ewe,0,0
13SH01162,R8483,2,0,10.0,100,,51,07,Band 2 Ewe,0,0
13SH01163,H6289,2,0,7.2,72,,51,30,Band 2 Ewe,0,0
13SH01164,R8982,2,0,6.8,68,,51,07,Band 2 Ewe,0,0
13SH01165,H5835,2,0,6.7,67,,51,30,Band 2 Ewe,0,0
13SH01166,R8325,2,0,7.8,78,,51,07,Band 2 Ewe,0,0
13SH01167,H6850,2,0,5.8,58,,51,30,Band 2 Ewe,0,0
13SH01168,H7179,2,0,5.3,53,,51,30,Band 2 Ewe,0,0
13SH01169,R8548,2,0,5.2,52,,51,07,Band 2 Ewe,0,0
13SH01170,R9031,2,0,8.0,80,,51,07,Band 2 Ewe,0,0
13SH01171,H5805,2,0,6.8,68,,51,30,Band 2 Ewe,0,0
13SH01172,R8240,2,0,9.0,90,,51,07,Band 2 Ewe,0,0
13SH01173,H6650,2,0,5.9,59,,51,30,Band 2 Ewe,0,0
13SH01174,H7168,2,0,4.4,44,,51,30,Band 2 Ewe,0,0
13SH01175,H5141,2,0,6.4,64,,51,30,Band 2 Ewe,0,0
13SH01176,H6064,2,0,7.0,70,,51,30,Band 2 Ewe,0,0
13SH01177,H5914,2,0,4.2,42,,51,30,Band 2 Ewe,0,0
13SH01178,H6900,2,0,7.0,70,,51,30,Band 2 Ewe,0,0
13SH01179,H6390,2,0,6.6,66,,51,30,Band 2 Ewe,0,0
13SH01180,H5842,2,0,6.0,60,,51,30,Band 2 Ewe,0,0
13SH01181,H6807,2,0,5.0,50,,51,30,Band 2 Ewe,0,0
13SH01182,H5926,2,0,4.8,48,,51,30,Band 2 Ewe,0,0
13SH01183,H5468,2,0,5.6,56,,51,30,Band 2 Ewe,0,0
13SH01184,R8189,2,0,6.9,69,,51,07,Band 2 Ewe,0,0
13SH01185,R8621,2,0,8.0,80,,51,07,Band 2 Ewe,0,0
13SH01186,H6576,2,0,5.2,52,,51,30,Band 2 Ewe,0,0
13SH01187,R8268,2,0,7.2,72,,51,07,Band 2 Ewe,0,0
13SH01188,R8517,2,0,5.8,58,,51,07,Band 2 Ewe,0,0
13SH01189,H6509,2,0,9.6,96,,51,30,Band 2 Ewe,0,0
13SH01190,R8364,2,0,6.0,60,,51,07,Band 2 Ewe,0,0
13SH01191,H6052,2,0,4.4,44,,51,30,Band 2 Ewe,0,0
13SH01192,H6621,2,0,4.2,42,,51,30,Band 2 Ewe,0,0
13SH01193,R9037,2,0,9.2,92,,51,07,Band 2 Ewe,0,0
13SH01194,R8722,2,0,7.6,76,,51,07,Band 2 Ewe,0,0
13SH01195,H6555,2,0,7.2,72,,51,30,Band 2 Ewe,0,0
13SH01196,H6244,2,0,9.2,92,,51,30,Band 2 Ewe,0,0
13SH01197,H5232,2,0,5.4,54,,51,30,Band 2 Ewe,0,0
13SH01198,H4110,2,0,4.2,42,,51,30,Band 2 Ewe,0,0
13SH01199,H6015,2,0,5.2,52,,51,30,Band 2 Ewe,0,0
13SH01200,R9053,2,0,8.6,86,,51,07,Band 2 Ewe,0,0
13SH01201,R8962,2,0,7.9,79,,51,07,Band 2 Ewe,0,0
13SH01202,H4277,2,0,3.9,39,,51,30,Band 2 Ewe,0,0
13SH01203,R8253,2,0,6.0,60,,51,07,Band 2 Ewe,0,0
13SH01204,H6477,2,0,4.3,43,,51,30,Band 2 Ewe,0,0
13SH01205,H5582,2,0,4.0,40,,51,30,Band 2 Ewe,0,0
13SH01206,H6085,2,0,6.5,65,,51,30,Band 2 Ewe,0,0
13SH01207,R8336,2,0,6.8,68,,51,07,Band 2 Ewe,0,0
13SH01208,H7167,2,0,4.6,46,,51,30,Band 2 Ewe,0,0
13SH01209,H5229,2,0,5.2,52,,51,30,Band 2 Ewe,0,0
13SH01210,H5730,2,0,6.6,66,,51,30,Band 2 Ewe,0,0
13SH01211,R8578,2,0,9.4,94,,51,07,Band 2 Ewe,0,0
13SH01212,R7744,2,0,8.6,86,,51,07,Band 2 Ewe,0,0
13SH01213,H6901,2,0,9.2,92,,51,30,Band 2 Ewe,0,0
13SH01214,H6884,2,0,7.8,78,,51,30,Band 2 Ewe,0,0
13SH01215,H7182,2,0,5.6,56,,51,30,Band 2 Ewe,0,0
13SH01216,R8167,2,0,8.6,86,,51,07,Band 2 Ewe,0,0
13SH01217,R6528,2,0,10.2,102,,51,07,Band 2 Ewe,0,0
13SH01218,H7339,2,0,7.0,70,,51,30,Band 2 Ewe,0,0
13SH01219,R8888,2,0,8.6,86,,51,07,Band 2 Ewe,0,0
13SH01220,R7634,2,0,7.8,78,,51,07,Band 2 Ewe,0,0
13SH01221,H6729,2,0,5.6,56,,51,30,Band 2 Ewe,0,0
13SH01222,R8460,2,0,8.6,86,,51,07,Band 2 Ewe,0,0
13SH01223,R8273,2,0,8.3,83,,51,07,Band 2 Ewe,0,0
13SH01224,H5686,2,0,5.5,55,,51,30,Band 2 Ewe,0,0
13SH01225,R6993,2,0,10.7,107,,51,07,Band 2 Ewe,0,0
13SH01226,H6016,2,0,5.0,50,,51,30,Band 2 Ewe,0,0
13SH01227,R7921,2,0,7.0,70,,51,07,Band 2 Ewe,0,0
13SH01228,R6322,2,0,10.6,106,,51,07,Band 2 Ewe,0,0
13SH01229,R8500,2,0,9.2,92,,51,07,Band 2 Ewe,0,0
13SH01230,R9005,2,0,8.0,80,,51,07,Band 2 Ewe,0,0
13SH01231,H5551,2,0,5.6,56,,51,30,Band 2 Ewe,0,0
13SH01232,H2324,2,0,5.6,56,,51,30,Band 2 Ewe,0,0
13SH01233,H4955,2,0,6.6,66,,51,30,Dead?,0,0
13SH01234,R8703,2,0,6.7,67,,51,07,Band 2 Ewe,0,0
13SH01235,H5622,2,0,8.2,82,,51,30,Band 2 Ewe,0,0
13SH01236,H5984,2,0,7.6,76,,51,30,Band 2 Ewe,0,0
13SH01237,R8739,2,0,8.6,86,,51,07,Band 2 Ewe,0,0
13SH01238,H6821,2,0,6.7,67,,51,30,Band 2 Ewe,0,0
13SH01239,H7133,2,0,5.0,50,,51,30,Band 2 Ewe,0,0
13SH01240,H6057,2,0,5.1,51,,51,30,Band 2 Ewe,0,0
13SH01241,R8419,2,0,8.1,81,,51,07,Band 2 Ewe,0,0
13SH01242,H6848,2,0,5.2,52,,51,30,Band 2 Ewe,0,0
13SH01243,H5725,2,0,5.9,59,,51,30,Band 2 Ewe,0,0
13SH01244,H6859,2,0,5.4,54,,51,30,Band 2 Ewe,0,0
13SH01245,H6819,2,0,6.0,60,,51,30,Band 2 Ewe,0,0
13SH01246,R7819,2,0,7.6,76,,51,07,Band 2 Ewe,0,0
13SH01247,H5813,2,0,6.6,66,,51,30,Band 2 Ewe,0,0
13SH01248,H4486,2,0,5.0,50,,51,30,Band 2 Ewe,0,0
13SH01249,R8697,2,0,7.9,79,,51,07,Band 2 Ewe,0,0
13SH01250,H5036,2,0,7.2,72,,51,30,Band 2 Ewe,0,0
13SH01251,H5893,2,0,7.0,70,,51,30,Band 2 Ewe,0,0
13SH01252,R8239,2,0,8.6,86,,51,07,Band 2 Ewe,0,0
13SH01253,H6468,2,0,5.6,56,,51,30,Band 2 Ewe,0,0
13SH01254,H2258,2,0,7.2,72,,51,30,Band 2 Ewe,0,0
13SH01255,H4451,2,0,5.8,58,,51,30,Band 2 Ewe,0,0
13SH01256,H5979,2,0,5.2,52,,51,30,Band 2 Ewe,0,0
13SH01257,R7837,2,0,9.8,98,,51,07,Band 2 Ewe,0,0
13SH01258,R8473,2,0,7.2,72,,51,07,Band 2 Ewe,0,0
13SH01259,R6429,2,0,9.3,93,,51,07,Band 2 Ewe,0,0
13SH01260,H3905,2,0,7.0,70,,51,30,Band 2 Ewe,0,0
13SH01261,R8766,2,0,9.5,95,,51,07,Band 2 Ewe,0,0
13SH01262,R8188,2,0,8.6,86,,51,07,Band 2 Ewe,0,0
13SH01263,H1761,2,0,5.6,56,,51,30,Band 2 Ewe,0,0
13SH01264,H6198,2,0,5.4,54,,51,30,Band 2 Ewe,0,0
13SH01265,H5332,2,0,6.4,64,,51,30,Band 2 Ewe,0,0
13SH01266,H4774,2,0,3.4,34,,51,30,Band 2 Ewe,0,0
13SH01267,R7567,2,0,9.0,90,,51,07,Band 2 Ewe,0,0
13SH01268,R9114,2,0,6.4,64,,51,07,Band 2 Ewe,0,0
13SH01269,R8461,2,0,8.5,85,,51,07,Band 2 Ewe,0,0
13SH01270,R8499,2,0,9.4,94,,51,07,Band 2 Ewe,0,0
13SH01271,R6475,2,0,8.5,85,,51,07,Band 2 Ewe,0,0
13SH01272,H5759,2,0,7.4,74,,51,30,Band 2 Ewe,0,0
13SH01273,R8002,2,0,6.6,66,,51,07,Band 2 Ewe,0,0
13SH01274,R7302,2,0,7.0,70,,51,07,Band 2 Ewe,0,0
13SH01275,R7823,2,0,8.8,88,,51,07,Band 2 Ewe,0,0
13SH01276,H5448,2,0,4.4,44,,51,30,Band 2 Ewe,0,0
13SH01277,R7570,2,0,8.6,86,,51,07,Band 2 Ewe,0,0
13SH01278,H5408,2,0,6.3,63,,51,30,Band 2 Ewe,0,0
13SH01279,R6326,2,0,9.4,94,,51,07,Band 2 Ewe,0,0
13SH01280,H7123,2,0,6.0,60,,51,30,Band 2 Ewe,0,0
13SH01281,R6572,2,0,10.0,100,,51,07,Band 2 Ewe,0,0
13SH01282,H5484,2,0,6.8,68,,51,30,Band 2 Ewe,0,0
13SH01283,H5116,2,0,6.3,63,,51,30,Band 2 Ewe,0,0
13SH01284,R6552,2,0,11.2,112,,51,07,Band 2 Ewe,0,0
13SH01285,H6746,2,0,6.0,60,,51,30,Band 2 Ewe,0,0
13SH01286,R8150,2,0,8.8,88,,51,07,Band 2 Ewe,0,0
13SH01287,R6492,2,0,8.2,82,,51,07,Band 2 Ewe,0,0
13SH01288,H5900,2,0,8.4,84,,51,30,Band 2 Ewe,0,0
13SH01289,H4166,2,0,6.6,66,,51,30,Band 2 Ewe,0,0
13SH01290,R6978,2,0,9.5,95,,51,07,Band 2 Ewe,0,0
13SH01291,H6634,2,0,4.2,42,,51,30,Band 2 Ewe,0,0
13SH01292,H5760,2,0,6.6,66,,51,30,Band 2 Ewe,0,0
13SH01293,R8478,2,0,8.4,84,,51,07,Band 2 Ewe,0,0
13SH01294,R7374,2,0,9.0,90,,51,07,Band 2 Ewe,0,0
13SH01295,H6581,2,0,4.6,46,,51,30,Band 2 Ewe,0,0
13SH01296,H3857,2,0,6.6,66,,51,30,Band 2 Ewe,0,0
13SH01297,H2371,2,0,5.4,54,,51,30,Band 2 Ewe,0,0
13SH01298,H5411,2,0,4.8,48,,51,30,Band 2 Ewe,0,0
13SH01299,R7545,2,0,9.8,98,,51,07,Band 2 Ewe,0,0
13SH01300,H5844,2,0,5.4,54,,51,30,Band 2 Ewe,0,0
13SH01301,R8457,2,0,5.4,54,,51,07,Band 2 Ewe,0,0
13SH01302,R6306,2,0,9.6,96,,51,07,Band 2 Ewe,0,0
13SH01303,H6388,2,0,6.3,63,,51,30,Band 2 Ewe,0,0
13SH01304,H2855,2,0,4.8,48,,51,30,Band 2 Ewe,0,0
13SH01305,R6201,2,0,7.2,72,,51,07,Band 2 Ewe,0,0
13SH01306,R5955,2,0,7.0,70,,51,07,Band 2 Ewe,0,0
13SH01307,R7031,2,0,8.8,88,,51,07,Band 2 Ewe,0,0
13SH01308,R7466,2,0,10.2,102,,51,07,Band 2 Ewe,0,0
13SH01309,R8158,2,0,8.6,86,,51,07,Band 2 Ewe,0,0
13SH01310,H6167,2,0,8.0,80,,51,30,Band 2 Ewe,0,0
13SH01311,R7456,2,0,8.0,80,,51,07,Band 2 Ewe,0,0
13SH01312,R7215,2,0,8.2,82,,51,07,Band 2 Ewe,0,0
13SH01313,H4107,2,0,6.4,64,,51,30,Band 2 Ewe,0,0
13SH01314,X5870,2,0,7.0,70,,51,TC,Valine Ewe,0,0
13SH01315,T2301,2,0,8.4,84,,51,02,Alanine Ewe,0,0
13SH01316,T2593,2,0,9.6,96,,51,02,Valine Ewe,0,0
13SH01317,R8721,2,0,8.0,80,,51,07,Missing?  Dead?,0,0
13SH01318,T2185,2,0,9.6,96,,51,02,Alanine Ewe,0,0
13SH01319,R7451,2,0,10.6,106,,51,07,Alanine Ewe,0,0
13SH01320,R7044,2,0,6.2,62,,51,07,Band 2 Ewe,0,0
13SH01321,K4772,2,0,7.0,70,,51,06,Band 1 Ewe,0,0
13SH01322,H6066,2,0,5.2,52,,51,30,Band 2 Ewe,0,0
13SH01323,Z0779,2,0,8.9,89,,51,00,Valine Ewe,0,0
13SH01324,K4842,2,0,7.0,70,,51,06,Band 1 Ewe,0,0
13SH01325,T2711,2,0,8.2,82,,51,02,Dead?,0,0
13SH01326,R6172,2,0,11.9,119,,51,07,Alanine Ewe,0,0
13SH01327,T4008,2,0,10.6,106,,51,02,Band 1 Ewe,0,0
13SH01328,X7427,2,0,6.4,64,,51,T3,Valine Ewe,0,0
13SH01329,X9604,2,0,7.8,78,,51,C3,C3 Band 1 Ewe,0,0
13SH01330,T2501,2,0,10.2,102,,51,02,Alanine Ewe,0,0
13SH01331,T2581,2,0,8.6,86,,51,02,Band 1 Ewe,0,0
13SH01332,X5454,2,0,11.2,112,,51,C3,Valine Ewe,0,0
13SH01333,X6689,2,0,9.4,94,,51,TC,TC Band 1 Ewe,0,0
13SH01334,R7986,2,0,10.2,102,,51,07,Alanine Ewe,0,0
13SH01335,H7263,2,0,4.0,40,,51,30,Band 2 Ewe,0,0
13SH01336,X9953,2,0,7.5,75,,51,S3,Valine Ewe,0,0
13SH01337,R6841,2,0,11.5,115,,51,07,Alanine Ewe,0,0
13SH01338,T2164,2,0,8.4,84,,51,02,Valine Ewe,0,0
13SH01339,K3933,2,0,9.1,91,,51,06,Band 1 Ewe,0,0
13SH01340,T2418,2,0,8.4,84,,51,02,Valine Ewe,0,0
13SH01341,T2771,2,0,9.4,94,,51,02,Alanine Ewe,0,0
13SH01342,T4310,2,0,7.8,78,,51,02,Missing EL,0,0
13SH01343,R7077,2,0,6.6,66,,51,07,Alanine Ewe,0,0
13SH01344,H5674,2,0,3.0,30,,51,30,Band 2 Ewe,0,0
13SH01345,K4081,2,0,9.9,99,,51,06,Band 1 Ewe,0,0
13SH01346,T2419,2,0,8.3,83,,51,02,Valine Ewe,0,0
13SH01347,H4817,2,0,5.4,54,,51,30,Band 2 Ewe,0,0
13SH01348,T2210,2,0,8.2,82,,51,02,Alanine Ewe,0,0
13SH01349,K4236,2,0,10.2,102,,51,06,Valine Ewe,0,0
13SH01350,X6536,2,0,6.6,66,,51,T3,T3 Band 1 Ewe,0,0
13SH01351,X6668,2,0,5.0,50,,51,T3,T3 Band 1 Ewe,0,0
13SH01352,T2039,2,0,6.8,68,,51,02,Band 1 Ewe,0,0
13SH01353,K3939,2,0,12.2,122,,51,06,Valine Ewe,0,0
13SH01354,K4578,2,0,13.0,130,,51,06,Band 1 Ewe,0,0
13SH01355,R8026,2,0,11.3,113,,51,07,Alanine Ewe,0,0
13SH01356,T2821,2,0,11.4,114,,51,02,Band 1 Ewe,0,0
13SH01357,K4060,2,0,11.0,110,,51,06,Valine Ewe,0,0
13SH01358,Z0316,2,0,8.2,82,,51,CP,CP,0,0
13SH01359,Z0421,2,0,8.6,86,,51,CP,CP,0,0
13SH01360,H3658,2,0,6.4,64,,51,30,Bret Ewe,0,0
13SH01361,Z0448,2,0,7.8,78,,51,CP,CP,0,0
13SH01362,Z0317,2,0,9.0,90,,51,CP,CP,0,0
13SH01363,Z0503,2,0,6.9,69,,51,CP,CP,0,0
13SH01364,H4490,2,0,5.4,54,,51,30,Bret Ewe,0,0
13SH01365,Z0449,2,0,6.0,60,,51,CP,CP,0,0
13SH01366,Z0625,2,0,8.8,88,,51,CP,CP,0,0
13SH01367,X9070,2,0,6.0,60,,51,CP,CP,0,0
13SH01368,X9297,2,0,7.2,72,,51,CP,CP,0,0
13SH01369,Z0669,2,0,7.2,72,,51,CP,CP,0,0
13SH01370,Z0517,2,0,7.0,70,,51,CP,CP,0,0
13SH01371,Z0712,2,0,8.4,84,,51,CP,CP,0,0
13SH01372,Z0420,2,0,9.0,90,,51,CP,CP,0,0
13SH01373,H3981,2,0,7.2,72,,51,30,Bret Ewe,0,0
13SH01374,T3679,2,0,7.1,71,,51,02,Bret Ewe,0,0
13SH01375,H1610,2,0,5.8,58,,51,30,Bret Ewe,0,0
13SH01376,H3437,2,0,5.6,56,,51,30,Bret Ewe,0,0
13SH01377,T3602,2,0,9.2,92,,51,02,Bret Ewe,0,0
13SH01378,X9286,2,0,9.0,90,,51,CP,CP,0,0
13SH01379,Z0566,2,0,10.7,107,,51,CP,CP,0,0
13SH01380,T3766,2,0,8.0,80,,51,02,Bret Ewe,0,0
13SH01381,H4560,2,0,6.0,60,,51,30,Bret Ewe,0,0
13SH01382,Z0394,2,0,8.0,80,,51,CP,CP,0,0
13SH01383,H3044,2,0,8.6,86,,51,CP,CP,0,0
13SH01384,Z0563,2,0,6.8,68,,51,CP,CP,0,0
13SH01385,H3022,2,0,4.4,44,,51,30,Bret Ewe,0,0
13SH01386,H1806,2,0,7.8,78,,51,30,Bret Ewe,0,0
13SH01387,T4078,2,0,8.4,84,,51,02,Bret Ewe,0,0
13SH01388,X8982,2,0,10.6,106,,51,CP,CP,0,0
13SH01389,Z0436,2,0,8.5,85,,51,CP,CP,0,0
13SH01390,Z0674,2,0,6.6,66,,51,CP,CP,0,0
13SH01391,Z0572,2,0,5.0,50,,51,CP,CP,0,0
13SH01392,Z0665,2,0,7.2,72,,51,CP,CP,0,0
13SH01393,Z0514,2,0,7.2,72,,51,CP,CP,0,0
13SH01394,X9243,2,0,8.8,88,,51,CP,CP,0,0
13SH01395,H3225,2,0,6.8,68,,51,30,Bret Ewe,0,0
13SH01396,Z0389,2,0,10.6,106,,51,CP,CP,0,0
13SH01397,Z0480,2,0,7.4,74,,51,CP,CP,0,0
13SH01398,Z0673,2,0,9.2,92,,51,CP,CP,0,0
13SH01399,H3622,2,0,8.6,86,,51,30,Bret Ewe,0,0
13SH01400,H3133,2,0,7.4,74,,51,30,Bret Ewe,0,0
13SH01401,Z0637,2,0,7.8,78,,51,CP,CP,0,0
13SH01402,T4030,2,0,9.4,94,,51,02,Bret Ewe,0,0
13SH01403,T3678,2,0,8.2,82,,51,02,Bret Ewe,0,0
13SH01404,T3930,2,0,9.4,94,,51,02,Bret Ewe,0,0
13SH01405,H1809,2,0,6.5,65,,51,30,Bret Ewe,0,0
13SH01406,H1747,2,0,9.2,92,,51,30,Bret Ewe,0,0
13SH01407,H3649,2,0,5.6,56,,51,30,Bret Ewe,0,0
13SH01408,H3146,2,0,6.8,68,,51,30,Bret Ewe,0,0
13SH01409,H1897,2,0,8.5,85,,51,30,Bret Ewe,0,0
13SH01410,H2245,2,0,6.6,66,,51,30,Bret Ewe,0,0
13SH01411,H4429,2,0,6.8,68,,51,30,Bret Ewe,0,0
13SH01412,T3815,2,0,9.6,96,,51,02,Bret Ewe,0,0
13SH01413,Z0577,2,0,7.8,78,,51,CP,CP,0,0
13SH01414,T3857,2,0,10.0,100,,51,02,Bret Ewe,0,0
13SH01415,T3548,2,0,9.4,94,,51,02,Bret Ewe,0,0
13SH01416,Z0705,2,0,7.6,76,,51,CP,CP,0,0
13SH01417,H3526,2,0,4.9,49,,51,30,Bret Ewe,0,0
13SH01418,X9507,2,0,11.0,110,,51,CP,CP,0,0
13SH01419,T3541,2,0,10.2,102,,51,02,Bret Ewe,0,0
13SH01420,H3458,2,0,6.4,64,,51,30,Bret Ewe,0,0
13SH01421,H4297,2,0,9.2,92,,51,30,Bret Ewe,0,0
13SH01422,Z0595,2,0,11.2,112,,51,CP,CP,0,0
13SH01423,X9431,2,0,9.4,94,,51,CP,CP,0,0
13SH01424,Z0619,2,0,6.9,69,,51,CP,CP,0,0
13SH01425,H4017,2,0,8.6,86,,51,30,Bret Ewe,0,0
13SH01426,H2623,2,0,8.2,82,,51,CP,CP,0,0
13SH01427,Z0393,2,0,8.0,80,,51,CP,CP,0,0
13SH01428,T3587,2,0,9.2,92,,51,02,Bret Ewe,0,0
13SH01429,Z0670,2,0,9.2,92,,51,CP,CP,0,0
13SH01430,Z0515,2,0,7.4,74,,51,CP,CP,0,0
13SH01431,H2364,2,0,7.8,78,,51,CP,CP,0,0
13SH01432,H2429,2,0,8.2,82,,51,CP,CP,0,0
13SH01433,H2985,2,0,9.4,94,,51,CP,CP,0,0
