UID,ID,SEX,FLWT,GRFL,DAY,STM,RMK
19SH02165,Z4788,2,118,11.8,49,20,.
19SH02166,Z4793,2,64,6.4,47,97,.
19SH02167,Z4807,2,98,9.8,48,08,SM.BAG
19SH02168,Z4813,2,78,7.8,49,LT,H.P
19SH02169,Z4819,2,194,19.4,48,08,HAIRY
19SH02170,Z4822,2,102,10.2,48,02,SM.BAG
19SH02171,Z4828,2,52,5.2,47,97,HIGH1?OKFORON
19SH02172,Z4829,2,98,9.8,48,01,.
19SH02173,Z4830,2,96,9.6,48,01,.
19SH02174,Z4832,2,102,10.2,49,XR,.
19SH02175,Z4834,2,54,5.4,47,97,.
19SH02176,Z4867,1,86,8.6,47,SY,70BRN
19SH02177,Z4868,2,44,4.4,47,97,.
19SH02178,Z4871,2,100,10.0,48,01,.
19SH02179,Z4874,2,98,9.8,48,02,SM.BAG
19SH02180,Z4875,2,98,9.8,48,02,SM.BAG
19SH02181,Z4877,2,110,11.0,48,01,LameLFTx
19SH02182,Z4882,2,100,10.0,48,01,1ST
19SH02183,Z4898,2,68,6.8,49,CT,.
19SH02184,Z4900,2,80,8.0,48,CT,.
19SH02185,Z4901,2,66,6.6,49,BL,.
19SH02186,Z4904,2,74,7.4,47,97,.
19SH02187,Z4907,2,108,10.8,48,01,.
19SH02188,Z4908,2,114,11.4,48,01,.
19SH02189,Z4919,2,94,9.4,48,01,.
19SH02190,Z4924,2,122,12.2,48,02,DRY
19SH02191,Z4937,2,92,9.2,48,01,SMBAG
19SH02192,Z4938,2,112,11.2,48,01,2ND
19SH02193,Z4953,2,88,8.8,48,08,.
19SH02194,Z4956,2,86,8.6,48,01,.
19SH02195,Z4967,2,100,10.0,48,01,.
19SH02196,Z4969,2,106,10.6,48,01,.
19SH02197,Z4974,2,92,9.2,48,02,.
19SH02198,Z4983,2,36,3.6,47,97,.
19SH02199,Z4984,2,78,7.8,49,LR,.
19SH02200,Z5001,2,44,4.4,47,97,.
19SH02201,Z5010,2,72,7.2,49,XT,.
19SH02202,Z5016,2,122,12.2,48,08,2ND.BACKWARDS
19SH02203,Z5029,2,88,8.8,49,BL,.
19SH02204,Z5034,2,108,10.8,48,08,HAIRY
19SH02205,Z5038,2,34,3.4,47,97,.
19SH02206,Z5040,2,86,8.6,48,08,.
19SH02207,Z5042,2,124,12.4,48,08,.
19SH02208,Z5055,2,82,8.2,49,00,ForSync
19SH02209,Z5061,2,110,11.0,48,SY,.
19SH02210,Z5062,2,110,11.0,48,01,SM.BAG
19SH02211,Z5063,2,104,10.4,48,01,SM.BAG
19SH02212,Z5077,2,118,11.8,49,LR,SM.BAG
19SH02213,Z5080,2,106,10.6,48,XR,.
19SH02214,Z5129,2,94,9.4,49,10,DoubleSync
19SH02215,Z5146,2,98,9.8,49,80,.
19SH02216,Z5152,2,148,14.8,49,XR,.
19SH02217,Z5161,1,76,7.6,47,TS,Virginia Tech
19SH02218,Z5162,1,38,3.8,47,97,CulhamStevens
19SH02219,Z5165,1,56,5.6,47,TS,Virginia Tech
19SH02220,Z5166,1,80,8.0,48,SM,Cindy Wolf
19SH02221,Z5167,1,46,4.6,47,SM,Cindy Wolf
19SH02222,Z5169,1,82,8.2,48,SM,Cindy Wolf
19SH02223,Z5175,2,38,3.8,47,97,.
19SH02224,Z5179,2,64,6.4,45,00,.
19SH02225,Z5184,2,74,7.4,48,BL,.
19SH02226,Z5202,1,52,5.2,47,97,Nice!
19SH02227,Z5203,2,46,4.6,47,97,.
19SH02228,Z5208,1,68,6.8,47,97,Nice!
19SH02229,Z5211,2,70,7.0,48,BL,.
19SH02230,Z5212,2,94,9.4,48,BL,.
19SH02231,Z5213,2,60,6.0,47,97,.
19SH02232,Z5219,2,58,5.8,47,97,.
19SH02233,Z5224,2,70,7.0,47,97,.
19SH02234,Z5225,2,58,5.8,47,97,.
19SH02235,Z5236,1,32,3.2,47,97,.
19SH02236,Z5237,2,56,5.6,47,97,.
19SH02237,Z5240,2,58,5.8,47,97,.
19SH02238,Z5251,2,60,6.0,47,97,.
19SH02239,Z5260,2,60,6.0,47,97,.
19SH02240,Z5261,1,64,6.4,47,CT,Scurs
19SH02241,Z5263,2,58,5.8,47,97,.
19SH02242,Z5264,1,64,6.4,47,97,.
19SH02243,Z5269,2,48,4.8,47,97,.
19SH02244,Z5288,2,58,5.8,47,97,.
19SH02245,Z5295,1,46,4.6,47,97,PneumoniaTx
19SH02246,Z5296,2,62,6.2,47,97,.
19SH02247,Z5299,2,62,6.2,47,CT,.
19SH02248,Z5314,1,72,7.2,47,97,Nice!
19SH02249,Z5325,1,72,7.2,47,CT,Scurs
19SH02250,Z5334,2,80,8.0,47,10,.
19SH02251,Z5340,2,42,4.2,47,97,.
19SH02252,Z5348,2,62,6.2,47,97,NICE LAMB
19SH02253,Z5349,2,44,4.4,47,97,.
19SH02254,Z5350,1,44,4.4,47,97,Scurs
19SH02255,Z5359,2,56,5.6,47,97,"TxFever,IncRR"
19SH02256,Z5360,2,58,5.8,47,00,.
19SH02257,Z5361,2,62,6.2,47,00,CornealUlcers
19SH02258,Z5362,2,80,8.0,47,97,.
19SH02259,Z5368,2,46,4.6,47,00,LameRF
19SH02260,Z5381,2,56,5.6,47,00,NICE LAMB
19SH02261,Z5383,2,84,8.4,45,00,.
19SH02262,Z5386,1,50,5.0,47,97,.
19SH02263,Z5387,2,62,6.2,47,97,.
19SH02264,Z5393,2,62,6.2,47,97,.
19SH02265,Z5394,2,40,4.0,47,97,CornealUlcer
19SH02266,Z5404,1,66,6.6,47,97,RFID Broke
19SH02267,Z5420,2,90,9.0,45,02,.
19SH02268,Z5423,1,42,4.2,47,97,Nice!
19SH02269,Z5425,2,68,6.8,47,LR,.
19SH02270,Z5426,2,64,6.4,47,00,.
19SH02271,Z5431,2,82,8.2,44,01,.
19SH02272,Z5432,1,86,8.6,49,01,Scurs
19SH02273,Z5442,1,36,3.6,47,97,Nice!
19SH02274,Z5446,2,44,4.4,47,00,.
19SH02275,Z5450,1,80,8.0,47,CT,"Scurs, nice!"
19SH02276,Z5460,2,64,6.4,47,00,.
19SH02277,Z5466,1,84,8.4,49,01,"Scurs,okTR"
19SH02278,Z5467,2,88,8.8,44,01,.
19SH02279,Z5472,2,82,8.2,45,00,.
19SH02280,Z5476,2,64,6.4,47,97,.
19SH02281,Z5480,2,68,6.8,47,97,DepressedTx
19SH02282,Z5481,2,58,5.8,47,97,.
19SH02283,Z5482,2,54,5.4,47,00,.
19SH02284,Z5488,2,88,8.8,45,00,.
19SH02285,Z5493,2,90,9.0,45,02,.
19SH02286,Z5517,2,108,10.8,45,01,TxHardBreathi
19SH02287,Z5519,2,66,6.6,45,LT,.
19SH02288,Z5520,2,70,7.0,45,LT,.
19SH02289,Z5525,2,82,8.2,45,08,ScoursTx
19SH02290,Z5528,2,50,5.0,47,97,.
19SH02291,Z5529,2,80,8.0,44,01,.
19SH02292,Z5530,2,86,8.6,45,01,.
19SH02293,Z5535,1,86,8.6,49,01,Scurs
19SH02294,Z5538,2,62,6.2,45,01,.
19SH02295,Z5541,2,72,7.2,47,CT,.
19SH02296,Z5544,1,90,9.0,49,08,Scurs
19SH02297,Z5550,2,70,7.0,48,BL,.
19SH02298,Z5551,2,70,7.0,48,BL,.
19SH02299,Z5552,2,70,7.0,45,02,.
19SH02300,Z5553,1,74,7.4,49,02,.
19SH02301,Z5557,2,70,7.0,47,SC,70BLK
19SH02302,Z5559,2,66,6.6,45,00,CornealUlcer
19SH02303,Z5561,1,74,7.4,47,97,Scurs
19SH02304,Z5562,2,70,7.0,45,XR,BLK EYE
19SH02305,Z5575,2,52,5.2,47,00,1ST 50BRN
19SH02306,Z5581,2,72,7.2,47,CT,20BLK H
19SH02307,Z5585,2,72,7.2,47,LR,20BLK
19SH02308,Z5593,1,48,4.8,47,97,.
19SH02309,Z5598,1,80,8.0,49,01,Scurs
19SH02310,Z5599,2,92,9.2,44,01,.
19SH02311,Z5605,2,72,7.2,45,07,BLKSPOTNECK
19SH02312,Z5606,1,86,8.6,49,01,Scurs
19SH02313,Z5607,2,70,7.0,47,SY,50BLK
19SH02314,Z5612,2,52,5.2,47,97,.
19SH02315,Z5619,2,68,6.8,47,20,.
19SH02316,Z5624,2,96,9.6,45,42,.
19SH02317,Z5627,1,62,6.2,47,SY,Scurs
19SH02318,Z5633,2,84,8.4,45,01,.
19SH02319,Z5634,2,78,7.8,45,01,.
19SH02320,Z5635,1,50,5.0,47,97,.
19SH02321,Z5638,2,58,5.8,47,00,.
19SH02322,Z5639,2,56,5.6,48,BL,.
19SH02323,Z5644,2,48,4.8,47,97,.
19SH02324,Z5648,2,58,5.8,47,97,ScoursTx
19SH02325,Z5650,2,82,8.2,45,08,.
19SH02326,Z5651,1,66,6.6,49,08,.
19SH02327,Z5655,2,56,5.6,47,97,.
19SH02328,Z5657,2,56,5.6,47,00,.
19SH02329,Z5666,1,76,7.6,49,08,Scurs
19SH02330,Z5687,2,50,5.0,47,97,.
19SH02331,Z5688,2,58,5.8,47,97,3RD
19SH02332,Z5691,1,42,4.2,47,97,.
19SH02333,Z5692,1,44,4.4,47,97,Scurs
19SH02334,Z5693,2,94,9.4,45,08,.
19SH02335,Z5700,2,56,5.6,47,97,.
19SH02336,Z5703,2,66,6.6,47,97,.
19SH02337,Z5707,2,102,10.2,47,00,.
19SH02338,Z5710,1,38,3.8,47,97,.
19SH02339,Z5712,2,72,7.2,47,97,.
19SH02340,Z5713,1,50,5.0,47,97,Scurs
19SH02341,Z5722,1,80,8.0,47,CT,Scurs
19SH02342,Z5723,1,62,6.2,47,CT,Scurs
19SH02343,Z5725,2,58,5.8,47,SY,.
19SH02344,Z5732,2,58,5.8,47,CT,.
19SH02345,Z5733,2,62,6.2,47,CT,.
19SH02346,Z5738,2,90,9.0,45,08,.
19SH02347,Z5747,2,76,7.6,47,97,NICE.RHLame
19SH02348,Z5756,2,74,7.4,47,00,.
19SH02349,Z5762,2,66,6.6,47,97,.
19SH02350,Z5764,2,68,6.8,47,00,THIN
19SH02351,Z5772,2,84,8.4,45,42,.
19SH02352,Z5775,1,68,6.8,47,SY,.
19SH02353,Z5777,2,92,9.2,44,02,2ND
19SH02354,Z5783,2,74,7.4,45,01,.
19SH02355,Z5784,1,78,7.8,49,01,Scurs
19SH02356,Z5785,2,90,9.0,47,00,.
19SH02357,Z5792,2,96,9.6,45,08,.
19SH02358,Z5796,2,56,5.6,45,00,.
19SH02359,Z5802,1,78,7.8,49,08,Scurs
19SH02360,Z5803,2,72,7.2,45,08,.
19SH02361,Z5809,2,68,6.8,47,00,.
19SH02362,Z5810,2,66,6.6,47,20,.
19SH02363,Z5814,2,72,7.2,47,00,.
19SH02364,Z5816,2,58,5.8,47,20,RHFootAbscess
19SH02365,Z5824,2,54,5.4,47,97,.
19SH02366,Z5830,2,76,7.6,47,00,.
19SH02367,Z5841,2,78,7.8,45,01,.
19SH02368,Z5849,2,40,4.0,47,00,1ST
19SH02369,Z5854,2,60,6.0,47,00,.
19SH02370,Z5855,2,84,8.4,45,07,.
19SH02371,Z5864,2,72,7.2,47,SY,60GR.ContrTen
19SH02372,Z5867,2,58,5.8,47,00,CornealUlcer
19SH02373,Z5870,2,66,6.6,47,20,.
19SH02374,Z5871,2,68,6.8,47,97,.
19SH02375,Z5874,2,80,8.0,47,CT,.
19SH02376,Z5875,1,74,7.4,47,CT,Scurs
19SH02377,Z5878,2,80,8.0,45,08,.
19SH02378,Z5879,1,96,9.6,49,08,.
19SH02379,Z5880,2,40,4.0,47,97,.
19SH02380,Z5891,2,78,7.8,47,LR,.
19SH02381,Z5892,2,52,5.2,47,97,.
19SH02382,Z5897,1,128,12.8,49,08,Nice!
19SH02383,Z5901,2,90,9.0,47,00,.
19SH02384,Z5904,2,62,6.2,47,97,.
19SH02385,Z5910,2,62,6.2,47,00,10BLK
19SH02386,Z5912,2,62,6.2,44,01,H.SepticArthr
19SH02387,Z5913,1,76,7.6,47,SY,Scurs
19SH02388,Z5917,2,68,6.8,47,SY,90BRN
19SH02389,Z5923,1,100,10.0,49,02,Nice!
19SH02390,Z5931,2,100,10.0,45,42,.
19SH02391,Z5932,1,54,5.4,49,42,.
19SH02392,Z5933,2,124,12.4,47,00,100BLK
19SH02393,Z5959,2,52,5.2,47,97,.
19SH02394,Z5971,2,84,8.4,45,08,EntropionVetF
19SH02395,Z5985,2,58,5.8,47,97,.
19SH02396,Z5986,2,68,6.8,47,CT,30BLK
19SH02397,Z5987,2,84,8.4,47,CT,EntropionVetF
19SH02398,Z6003,2,84,8.4,48,BL,.
19SH02399,Z6004,2,70,7.0,47,00,20BLK
19SH02400,Z6007,2,62,6.2,45,01,.
19SH02401,Z6014,2,50,5.0,47,00,.
19SH02402,Z6017,1,42,4.2,47,97,Scurs
19SH02403,Z6025,2,64,6.4,47,97,.
19SH02404,Z6026,2,56,5.6,47,97,.
19SH02405,Z6029,2,96,9.6,45,08,.
19SH02406,Z6035,2,64,6.4,47,20,.
19SH02407,Z6048,2,86,8.6,45,LT,SlightE.R.E.
19SH02408,Z6052,2,66,6.6,47,97,.
19SH02409,Z6053,2,52,5.2,47,97,.
19SH02410,Z6061,1,40,4.0,47,97,.
19SH02411,Z6065,2,76,7.6,47,97,1ST
19SH02412,Z6073,1,42,4.2,47,97,.
19SH02413,Z6092,2,50,5.0,48,BL,.
19SH02414,Z6096,2,72,7.2,45,02,.
19SH02415,Z6097,2,66,6.6,44,01,.
19SH02416,Z6098,1,38,3.8,47,97,Scurs
19SH02417,Z6099,2,96,9.6,45,08,.
19SH02418,Z6112,2,42,4.2,47,00,.
19SH02419,Z6118,1,68,6.8,47,SY,.
19SH02420,Z6121,2,72,7.2,45,02,1ST.TagInfxnT
19SH02421,Z6123,2,62,6.2,45,08,.
19SH02422,Z6126,1,70,7.0,49,01,Scurs
19SH02423,Z6130,2,70,7.0,45,07,.
19SH02424,Z6131,2,72,7.2,45,00,.
19SH02425,Z6139,2,72,7.2,47,00,.
19SH02426,Z6141,1,84,8.4,49,01,.
19SH02427,Z6151,2,58,5.8,45,00,.
19SH02428,Z6159,2,86,8.6,47,XR,.
19SH02429,Z6164,2,58,5.8,47,00,.
19SH02430,Z6176,2,104,10.4,44,42,.
19SH02431,Z6190,2,78,7.8,47,10,.
19SH02432,Z6196,2,48,4.8,47,10,TailInfection
19SH02433,Z6199,2,76,7.6,44,08,.
19SH02434,Z6203,1,74,7.4,49,02,Scurs
19SH02435,Z6210,1,92,9.2,49,02,.
19SH02436,Z6214,2,80,8.0,44,08,.
19SH02437,Z6215,2,68,6.8,45,02,.
19SH02438,Z6220,1,86,8.6,49,42,.
19SH02439,Z6225,2,82,8.2,47,10,50BLK
19SH02440,Z6237,2,66,6.6,47,80,VetsFixTailSx
19SH02441,Z6240,2,38,3.8,48,BL,LHFootAbscess
19SH02442,Z6243,2,66,6.6,47,00,.
19SH02443,Z6249,2,66,6.6,47,00,.
19SH02444,Z6255,2,66,6.6,45,00,.
19SH02445,Z6259,2,72,7.2,47,20,.
19SH02446,Z6267,2,76,7.6,47,20,.
19SH02447,Z6268,2,94,9.4,47,LR,NICE LAMB
19SH02448,Z6272,2,44,4.4,45,XT,.
19SH02449,Z6274,2,80,8.0,47,LR,.
19SH02450,Z6277,2,60,6.0,45,00,.
19SH02451,Z6281,2,78,7.8,45,08,.
19SH02452,Z6289,2,66,6.6,47,SC,.
19SH02453,Z6290,2,88,8.8,45,07,.
19SH02454,Z6303,2,68,6.8,47,10,50BLK
19SH02455,Z6308,2,94,9.4,47,LR,10BLK
19SH02456,Z6309,2,72,7.2,47,10,CU
19SH02457,Z6311,2,,,,20,CROOKEDLEGS
19SH02458,Z6314,2,72,7.2,47,10,80BLK
19SH02459,Z6315,2,68,6.8,47,00,.
19SH02460,Z6316,2,84,8.4,47,00,CU
19SH02461,Z6317,2,62,6.2,47,00,CU
19SH02462,Z6318,2,52,5.2,47,00,CU
19SH02463,Z6320,1,74,7.4,49,42,Scurs
19SH02464,Z6322,2,62,6.2,47,SC,60BLK
19SH02465,Z6326,2,74,7.4,47,80,40GRAY
19SH02466,Z6335,2,54,5.4,47,00,CU
19SH02467,Z6340,2,76,7.6,45,00,.
19SH02468,Z6344,2,62,6.2,47,20,.
19SH02469,Z6351,2,54,5.4,47,10,.
