UID,ID,DATE,KG,LBS,BCS,FLWT,GRFL
24SH00438,A1162,2024-02-16,95.0,209,4.0,100,10.0
24SH00439,A1164,2024-02-16,106.0,233,4.5,100,10.0
24SH00440,A1191,2024-02-16,106.0,233,4.5,140,14.0
24SH00441,A1231,2024-02-16,107.0,235,4.0,100,10.0
24SH00442,A1235,2024-02-16,116.0,255,4.0,100,10.0
24SH00443,A1243,2024-02-16,87.5,193,4.0,90,9.0
24SH00444,A1259,2024-02-16,98.0,216,4.5,120,12.0
24SH00445,A1297,2024-02-16,81.0,178,4.0,110,11.0
24SH00446,A1312,2024-02-16,81.5,179,4.0,110,11.0
24SH00447,A1314,2024-02-16,86.5,190,4.5,100,10.0
24SH00448,A1320,2024-02-16,87.0,191,4.0,80,8.0
24SH00449,A1322,2024-02-16,80.0,176,4.0,100,10.0
24SH00450,A1335,2024-02-16,115.5,254,4.5,100,10.0
24SH00451,A1353,2024-02-16,83.0,183,4.0,70,7.0
24SH00452,A1360,2024-02-16,89.0,196,4.5,100,10.0
24SH00453,A1367,2024-02-16,95.5,210,4.0,110,11.0
24SH00454,A1380,2024-02-16,111.0,244,4.5,100,10.0
24SH00455,A1382,2024-02-16,100.5,221,4.5,100,10.0
24SH00456,A1383,2024-02-16,92.5,204,4.0,120,12.0
24SH00457,A1386,2024-02-16,97.0,213,3.5,90,9.0
24SH00458,A1390,2024-02-16,93.0,205,4.5,140,14.0
24SH00459,A1408,2024-02-16,86.5,190,4.0,120,12.0
24SH00460,A1419,2024-02-16,85.5,188,4.0,80,8.0
24SH00461,A1450,2024-02-16,88.5,195,4.0,70,7.0
24SH00462,A1456,2024-02-16,82.5,182,4.5,60,6.0
24SH00463,A1468,2024-02-16,90.5,199,4.5,110,11.0
24SH00464,A1481,2024-02-16,117.5,259,4.0,130,13.0
24SH00465,A1503,2024-02-16,89.0,196,4.5,90,9.0
24SH00466,A1508,2024-02-16,92.5,204,4.0,80,8.0
24SH00467,A1509,2024-02-16,86.5,190,5.0,80,8.0
24SH00468,A1511,2024-02-16,90.0,198,4.0,80,8.0
24SH00469,A1512,2024-02-16,96.5,212,4.5,90,9.0
24SH00470,A1518,2024-02-16,85.0,187,4.0,90,9.0
24SH00471,A1522,2024-02-16,77.0,169,4.0,80,8.0
24SH00472,A1527,2024-02-16,96.0,211,4.0,90,9.0
24SH00473,A1532,2024-02-16,72.5,160,4.0,80,8.0
24SH00474,A1535,2024-02-16,78.5,173,4.0,100,10.0
24SH00475,A1538,2024-02-16,100.5,221,4.0,80,8.0
24SH00476,A1548,2024-02-16,74.5,164,2.5,80,8.0
24SH00477,A1557,2024-02-16,85.0,187,3.0,140,14.0
24SH00478,A1561,2024-02-16,94.0,207,4.0,100,10.0
24SH00479,A1569,2024-02-16,80.5,177,4.0,90,9.0
24SH00480,A1579,2024-02-16,104.5,230,4.0,120,12.0
24SH00481,A1581,2024-02-16,68.0,150,2.0,80,8.0
24SH00482,A1585,2024-02-16,101.0,222,4.5,120,12.0
24SH00483,A1587,2024-02-16,97.0,213,4.0,110,11.0
24SH00484,A1615,2024-02-16,95.0,209,4.0,100,10.0
24SH00485,A1617,2024-02-16,89.5,197,4.5,80,8.0
24SH00486,A1624,2024-02-16,100.0,220,3.5,110,11.0
24SH00487,A1642,2024-02-16,92.0,202,4.0,80,8.0
24SH00488,A1648,2024-02-16,89.5,197,4.0,100,10.0
24SH00489,A1649,2024-02-16,80.0,176,4.0,110,11.0
24SH00490,A1651,2024-02-16,86.5,190,4.5,70,7.0
24SH00491,A1654,2024-02-16,74.0,163,3.5,70,7.0
24SH00492,A1660,2024-02-16,93.0,205,4.0,70,7.0
24SH00493,A1663,2024-02-16,87.5,193,4.5,90,9.0
24SH00494,A1723,2024-02-16,83.5,184,4.0,120,12.0
24SH00495,A1725,2024-02-16,81.5,179,4.0,110,11.0
24SH00496,A1726,2024-02-16,94.0,207,4.0,110,11.0
24SH00497,A1734,2024-02-16,83.0,183,4.0,120,12.0
24SH00498,A1742,2024-02-16,83.0,183,4.0,110,11.0
24SH00499,A1761,2024-02-16,84.5,186,3.5,90,9.0
24SH00500,A1770,2024-02-16,59.0,130,0.0,70,7.0
24SH00501,A1771,2024-02-16,61.0,134,0.0,70,7.0
24SH00502,A1774,2024-02-16,60.0,132,0.0,60,6.0
24SH00503,A1775,2024-02-16,57.0,125,0.0,70,7.0
24SH00504,A1777,2024-02-16,69.0,152,0.0,70,7.0
24SH00505,A1779,2024-02-16,50.0,110,0.0,60,6.0
24SH00506,A1782,2024-02-16,74.0,163,0.0,70,7.0
24SH00507,A1785,2024-02-16,63.5,140,0.0,80,8.0
24SH00508,A1787,2024-02-16,71.5,157,0.0,70,7.0
24SH00509,A1789,2024-02-16,59.0,130,0.0,50,5.0
24SH00510,A1790,2024-02-16,70.0,154,0.0,80,8.0
24SH00511,A1798,2024-02-16,74.5,164,0.0,70,7.0
24SH00512,A1805,2024-02-16,69.0,152,0.0,80,8.0
24SH00513,A1806,2024-02-16,62.0,136,0.0,60,6.0
24SH00514,A1808,2024-02-16,44.0,97,0.0,50,5.0
24SH00515,A1811,2024-02-16,70.0,154,0.0,50,5.0
24SH00516,A1812,2024-02-16,70.0,154,0.0,70,7.0
24SH00517,A1814,2024-02-16,75.0,165,0.0,60,6.0
24SH00518,A1816,2024-02-16,59.0,130,0.0,50,5.0
24SH00519,A1818,2024-02-16,55.5,122,0.0,50,5.0
24SH00520,A1821,2024-02-16,56.5,124,0.0,70,7.0
24SH00521,A1824,2024-02-16,65.5,144,0.0,70,7.0
24SH00522,A1826,2024-02-16,54.0,119,0.0,50,5.0
24SH00523,A1832,2024-02-16,60.5,133,0.0,40,4.0
24SH00524,A1835,2024-02-16,59.5,131,0.0,50,5.0
24SH00525,A1837,2024-02-16,56.0,123,0.0,60,6.0
24SH00526,A1843,2024-02-16,50.0,110,0.0,50,5.0
24SH00527,A1844,2024-02-16,75.5,166,0.0,60,6.0
24SH00528,A1845,2024-02-16,48.0,106,0.0,70,7.0
24SH00529,A1846,2024-02-16,58.5,129,0.0,80,8.0
24SH00530,A1848,2024-02-16,65.5,144,0.0,80,8.0
24SH00531,A1849,2024-02-16,70.0,154,0.0,40,4.0
24SH00532,A1850,2024-02-16,43.5,96,0.0,60,6.0
24SH00533,A1851,2024-02-16,61.5,135,0.0,60,6.0
24SH00534,A1853,2024-02-16,53.0,117,0.0,60,6.0
24SH00535,A1857,2024-02-16,56.5,124,0.0,70,7.0
24SH00536,A1860,2024-02-16,47.0,103,0.0,70,7.0
24SH00537,A1862,2024-02-16,74.5,164,0.0,70,7.0
24SH00538,A1865,2024-02-16,76.5,168,0.0,50,5.0
24SH00539,A1868,2024-02-16,65.0,143,0.0,70,7.0
24SH00540,A1869,2024-02-16,72.0,158,0.0,80,8.0
24SH00541,A1872,2024-02-16,63.5,140,0.0,60,6.0
24SH00542,A1875,2024-02-16,64.0,141,0.0,50,5.0
24SH00543,A1876,2024-02-16,67.0,147,0.0,70,7.0
24SH00544,A1878,2024-02-16,75.0,165,0.0,70,7.0
24SH00545,A1879,2024-02-16,68.5,151,0.0,70,7.0
24SH00546,A1880,2024-02-16,55.0,121,0.0,60,6.0
24SH00547,A1881,2024-02-16,70.0,154,0.0,70,7.0
24SH00548,A1882,2024-02-16,77.0,169,0.0,60,6.0
24SH00549,A1883,2024-02-16,62.5,138,0.0,50,5.0
24SH00550,A1889,2024-02-16,67.5,149,0.0,60,6.0
24SH00551,A1891,2024-02-16,67.0,147,0.0,60,6.0
24SH00552,A1896,2024-02-16,45.0,99,0.0,40,4.0
24SH00553,A1897,2024-02-16,40.0,88,0.0,40,4.0
24SH00554,A1900,2024-02-16,62.5,138,0.0,60,6.0
24SH00555,A1902,2024-02-16,62.5,138,0.0,40,4.0
24SH00556,A1903,2024-02-16,58.5,129,0.0,50,5.0
24SH00557,A1907,2024-02-16,59.5,131,0.0,40,4.0
24SH00558,A1917,2024-02-16,58.0,128,0.0,60,6.0
24SH00559,A1920,2024-02-16,57.5,127,0.0,70,7.0
24SH00560,A1921,2024-02-16,54.5,120,0.0,50,5.0
24SH00561,A1928,2024-02-16,50.5,111,0.0,60,6.0
24SH00562,A1930,2024-02-16,57.5,127,0.0,60,6.0
24SH00563,A1934,2024-02-16,62.5,138,0.0,70,7.0
24SH00564,A1939,2024-02-16,72.5,160,0.0,70,7.0
24SH00565,A1943,2024-02-16,51.5,113,0.0,60,6.0
24SH00566,A1955,2024-02-16,56.0,123,0.0,50,5.0
24SH00567,A1956,2024-02-16,68.0,150,0.0,60,6.0
24SH00568,A1957,2024-02-16,44.5,98,0.0,40,4.0
24SH00569,A1965,2024-02-16,57.0,125,0.0,60,6.0
24SH00570,A1966,2024-02-16,71.0,156,0.0,60,6.0
24SH00571,A1967,2024-02-16,78.5,173,0.0,80,8.0
24SH00572,A1968,2024-02-16,69.5,153,0.0,80,8.0
24SH00573,A1971,2024-02-16,69.0,152,0.0,80,8.0
24SH00574,A1973,2024-02-16,48.0,106,0.0,40,4.0
24SH00575,A1974,2024-02-16,47.0,103,0.0,40,4.0
24SH00576,A1981,2024-02-16,59.5,131,0.0,60,6.0
24SH00577,A1982,2024-02-16,61.5,135,0.0,60,6.0
24SH00578,A1990,2024-02-16,66.0,145,0.0,70,7.0
24SH00579,A1993,2024-02-16,40.0,88,0.0,60,6.0
24SH00580,A1995,2024-02-16,46.0,101,0.0,60,6.0
24SH00581,A1996,2024-02-16,62.0,136,0.0,60,6.0
24SH00582,A1997,2024-02-16,56.5,124,0.0,60,6.0
24SH00583,A1998,2024-02-16,57.5,127,0.0,60,6.0
24SH00584,A2005,2024-02-16,55.0,121,0.0,70,7.0
24SH00585,A2007,2024-02-16,37.5,83,0.0,70,7.0
24SH00586,A2010,2024-02-16,53.5,118,0.0,50,5.0
24SH00587,A2012,2024-02-16,70.0,154,0.0,80,8.0
24SH00588,A2013,2024-02-16,75.0,165,0.0,80,8.0
24SH00589,A2015,2024-02-16,65.5,144,0.0,60,6.0
24SH00590,A2020,2024-02-16,72.5,160,0.0,30,3.0
24SH00591,A2023,2024-02-16,69.5,153,0.0,80,8.0
24SH00592,A2025,2024-02-16,72.5,160,0.0,60,6.0
24SH00593,A2026,2024-02-16,65.0,143,0.0,40,4.0
24SH00594,A2028,2024-02-16,64.0,141,0.0,70,7.0
24SH00595,A2030,2024-02-16,63.5,140,0.0,50,5.0
24SH00596,A2031,2024-02-16,59.5,131,0.0,50,5.0
24SH00597,A2033,2024-02-16,60.0,132,0.0,70,7.0
24SH00598,A2038,2024-02-16,69.5,153,0.0,80,8.0
24SH00599,A2040,2024-02-16,48.0,106,0.0,80,8.0
24SH00600,A2041,2024-02-16,60.0,132,0.0,70,7.0
24SH00601,A2043,2024-02-16,56.5,124,0.0,40,4.0
24SH00602,A2044,2024-02-16,73.0,161,0.0,60,6.0
24SH00603,A2046,2024-02-16,70.0,154,0.0,80,8.0
24SH00604,A2047,2024-02-16,63.5,140,0.0,70,7.0
24SH00605,A2049,2024-02-16,55.0,121,0.0,60,6.0
24SH00606,H9448,2024-02-16,99.0,218,4.0,90,9.0
24SH00607,H9501,2024-02-16,77.0,169,4.0,80,8.0
24SH00608,H9551,2024-02-16,99.5,219,3.0,80,8.0
24SH00609,H9648,2024-02-16,88.5,195,2.5,70,7.0
24SH00610,H9692,2024-02-16,90.0,198,4.0,100,10.0
24SH00611,H9754,2024-02-16,98.5,217,4.5,80,8.0
24SH00612,H9899,2024-02-16,98.5,217,4.5,70,7.0
24SH00613,H9980,2024-02-16,111.0,244,4.5,80,8.0
24SH00614,K5132,2024-02-16,100.5,221,4.0,130,13.0
24SH00615,K5173,2024-02-16,109.5,241,4.0,100,10.0
24SH00616,K5201,2024-02-16,108.0,238,4.0,100,10.0
24SH00617,K5202,2024-02-16,100.5,221,4.0,100,10.0
24SH00618,K5230,2024-02-16,115.0,253,4.5,90,9.0
24SH00619,K5275,2024-02-16,81.0,178,2.5,90,9.0
24SH00620,K5298,2024-02-16,90.0,198,4.0,90,9.0
24SH00621,K5301,2024-02-16,112.5,248,4.0,120,12.0
24SH00622,K5309,2024-02-16,105.5,232,4.5,100,10.0
24SH00623,K5343,2024-02-16,96.5,212,4.0,90,9.0
24SH00624,K5346,2024-02-16,94.0,207,4.0,100,10.0
24SH00625,K5357,2024-02-16,115.0,253,4.5,120,12.0
24SH00626,K5369,2024-02-16,103.0,227,4.0,100,10.0
24SH00627,K5382,2024-02-16,95.0,209,4.0,90,9.0
24SH00628,K5386,2024-02-16,98.0,216,4.0,100,10.0
24SH00629,K5388,2024-02-16,90.0,198,4.0,90,9.0
24SH00630,K5392,2024-02-16,96.5,212,4.0,120,12.0
24SH00631,K5403,2024-02-16,143.0,315,4.0,130,13.0
24SH00632,K5405,2024-02-16,80.0,176,4.0,110,11.0
24SH00633,K5416,2024-02-16,100.0,220,5.0,110,11.0
24SH00634,K5425,2024-02-16,97.5,215,4.5,80,8.0
24SH00635,K5434,2024-02-16,107.5,237,4.5,110,11.0
24SH00636,K5435,2024-02-16,120.0,264,3.0,130,13.0
24SH00637,K5440,2024-02-16,94.0,207,4.0,100,10.0
24SH00638,K5441,2024-02-16,99.5,219,4.0,100,10.0
24SH00639,K5452,2024-02-16,99.5,219,4.5,80,8.0
24SH00640,K5453,2024-02-16,102.0,224,4.5,110,11.0
24SH00641,K5458,2024-02-16,82.5,182,4.0,110,11.0
24SH00642,K5463,2024-02-16,105.0,231,4.5,90,9.0
24SH00643,K5481,2024-02-16,85.5,188,4.5,110,11.0
24SH00644,K5482,2024-02-16,82.0,180,4.5,110,11.0
24SH00645,K5483,2024-02-16,85.5,188,3.0,110,11.0
24SH00646,K5484,2024-02-16,102.5,226,3.0,140,14.0
24SH00647,K5487,2024-02-16,89.0,196,4.5,100,10.0
24SH00648,K5497,2024-02-16,99.5,219,4.5,130,13.0
24SH00649,K5504,2024-02-16,91.0,200,4.0,90,9.0
24SH00650,K5505,2024-02-16,101.5,223,3.0,140,14.0
24SH00651,K5510,2024-02-16,89.0,196,3.0,110,11.0
24SH00652,K5513,2024-02-16,67.0,147,0.0,70,7.0
24SH00653,K5515,2024-02-16,68.5,151,0.0,60,6.0
24SH00654,K5516,2024-02-16,70.5,155,0.0,60,6.0
24SH00655,K5518,2024-02-16,61.5,135,0.0,70,7.0
24SH00656,K5520,2024-02-16,58.0,128,0.0,80,8.0
24SH00657,K5521,2024-02-16,69.0,152,0.0,80,8.0
24SH00658,K5522,2024-02-16,57.5,127,0.0,70,7.0
24SH00659,K5523,2024-02-16,56.5,124,0.0,60,6.0
24SH00660,K5527,2024-02-16,73.5,162,0.0,50,5.0
24SH00661,K5528,2024-02-16,80.5,177,0.0,70,7.0
24SH00662,K5530,2024-02-16,71.0,156,0.0,70,7.0
24SH00663,K5533,2024-02-16,57.0,125,0.0,60,6.0
24SH00664,K5534,2024-02-16,56.0,123,0.0,40,4.0
24SH00665,K5536,2024-02-16,62.5,138,0.0,60,6.0
24SH00666,K5538,2024-02-16,64.0,141,0.0,70,7.0
24SH00667,K5540,2024-02-16,60.5,133,0.0,70,7.0
24SH00668,K5542,2024-02-16,59.5,131,0.0,70,7.0
24SH00669,K5543,2024-02-16,81.0,178,0.0,70,7.0
24SH00670,K5544,2024-02-16,76.0,167,0.0,70,7.0
24SH00671,K5546,2024-02-16,70.5,155,0.0,90,9.0
24SH00672,K5550,2024-02-16,68.0,150,0.0,60,6.0
24SH00673,K5554,2024-02-16,61.0,134,0.0,50,5.0
24SH00674,K5555,2024-02-16,70.0,154,0.0,50,5.0
24SH00675,K5556,2024-02-16,71.0,156,0.0,60,6.0
24SH00676,K5559,2024-02-16,76.0,167,0.0,60,6.0
24SH00677,K5561,2024-02-16,66.0,145,0.0,90,9.0
24SH00678,K5562,2024-02-16,71.0,156,0.0,70,7.0
24SH00679,K5564,2024-02-16,69.0,152,0.0,50,5.0
24SH00680,L2013,2024-02-16,101.0,222,4.5,90,9.0
24SH00681,L2132,2024-02-16,92.5,204,5.0,90,9.0
24SH00682,L2275,2024-02-16,95.0,209,4.0,80,8.0
24SH00683,L2297,2024-02-16,102.0,224,4.0,90,9.0
24SH00684,L2430,2024-02-16,94.5,208,4.5,90,9.0
24SH00685,L2456,2024-02-16,85.0,187,4.0,70,7.0
24SH00686,L2553,2024-02-16,112.0,246,4.5,70,7.0
24SH00687,L2558,2024-02-16,91.0,200,4.0,90,9.0
24SH00688,L2602,2024-02-16,90.5,199,4.0,90,9.0
24SH00689,L2696,2024-02-16,84.5,186,4.0,90,9.0
24SH00690,L2723,2024-02-16,94.0,207,4.0,80,8.0
24SH00691,L2724,2024-02-16,89.5,197,4.0,80,8.0
24SH00692,L2769,2024-02-16,90.5,199,4.5,70,7.0
24SH00693,L2897,2024-02-16,115.5,254,4.5,90,9.0
24SH00694,L3008,2024-02-16,95.5,210,4.5,80,8.0
24SH00695,L3081,2024-02-16,90.5,199,4.0,90,9.0
24SH00696,L3118,2024-02-16,89.5,197,4.0,100,10.0
24SH00697,L3165,2024-02-16,90.0,198,4.5,100,10.0
24SH00698,L3167,2024-02-16,93.5,206,4.0,80,8.0
24SH00699,L3197,2024-02-16,94.5,208,4.5,60,6.0
24SH00700,L3212,2024-02-16,89.0,196,4.5,100,10.0
24SH00701,L3220,2024-02-16,104.5,230,4.5,100,10.0
24SH00702,L3395,2024-02-16,77.0,169,3.5,90,9.0
24SH00703,L3450,2024-02-16,89.0,196,7.0,120,12.0
24SH00704,L3494,2024-02-16,96.0,211,4.5,60,6.0
24SH00705,L3528,2024-02-16,94.0,207,4.0,80,8.0
24SH00706,L3555,2024-02-16,93.0,205,4.0,90,9.0
24SH00707,L3834,2024-02-16,62.0,136,0.0,70,7.0
24SH00708,L3975,2024-02-16,67.5,149,0.0,60,6.0
24SH00709,L3984,2024-02-16,75.0,165,0.0,110,11.0
24SH00710,L3985,2024-02-16,88.5,195,0.0,70,7.0
24SH00711,L3999,2024-02-16,71.5,157,0.0,50,5.0
24SH00712,L4214,2024-02-16,73.5,162,0.0,40,4.0
24SH00713,M0591,2024-02-16,98.5,217,3.5,90,9.0
24SH00714,M0664,2024-02-16,90.0,198,4.5,110,11.0
24SH00715,M0670,2024-02-16,103.0,227,4.5,80,8.0
24SH00716,M0676,2024-02-16,99.5,219,4.0,110,11.0
24SH00717,M0690,2024-02-16,80.0,176,4.0,80,8.0
24SH00718,M0711,2024-02-16,70.5,155,0.0,60,6.0
24SH00719,M0713,2024-02-16,72.5,160,0.0,50,5.0
24SH00720,M0722,2024-02-16,73.5,162,0.0,60,6.0
24SH00721,M0724,2024-02-16,73.0,161,0.0,50,5.0
24SH00722,M0747,2024-02-16,63.5,140,0.0,50,5.0
24SH00723,M0754,2024-02-16,68.0,150,0.0,60,6.0
24SH00724,M0756,2024-02-16,61.0,134,0.0,60,6.0
24SH00725,S0764,2024-02-16,94.0,207,4.5,140,14.0
24SH00726,S0839,2024-02-16,105.0,231,4.5,120,12.0
24SH00727,S0934,2024-02-16,91.5,201,4.0,110,11.0
24SH00728,S0988,2024-02-16,86.0,189,4.0,120,12.0
24SH00729,S1016,2024-02-16,89.0,196,3.0,100,10.0
24SH00730,S1040,2024-02-16,99.0,218,4.0,100,10.0
24SH00731,S1068,2024-02-16,78.0,172,4.0,110,11.0
24SH00732,S1127,2024-02-16,93.5,206,4.5,90,9.0
24SH00733,S1175,2024-02-16,85.5,188,3.5,100,10.0
24SH00734,S1177,2024-02-16,78.5,173,4.0,90,9.0
24SH00735,S1234,2024-02-16,79.0,174,4.0,120,12.0
24SH00736,S1254,2024-02-16,93.0,205,3.5,120,12.0
24SH00737,S1328,2024-02-16,91.0,200,4.0,90,9.0
24SH00738,S1336,2024-02-16,92.0,202,4.0,90,9.0
24SH00739,S1355,2024-02-16,103.5,228,4.0,120,12.0
24SH00740,S1365,2024-02-16,99.0,218,4.0,130,13.0
24SH00741,S1374,2024-02-16,86.0,189,3.5,130,13.0
24SH00742,S1443,2024-02-16,92.5,204,4.0,80,8.0
24SH00743,S1555,2024-02-16,72.0,158,4.0,90,9.0
24SH00744,S1562,2024-02-16,76.5,168,3.5,100,10.0
24SH00745,S1578,2024-02-16,72.5,160,3.5,120,12.0
24SH00746,S1604,2024-02-16,91.5,201,4.0,160,16.0
24SH00747,S1631,2024-02-16,88.5,195,4.0,80,8.0
24SH00748,S1639,2024-02-16,101.5,223,4.5,150,15.0
24SH00749,S1650,2024-02-16,94.5,208,4.5,100,10.0
24SH00750,S1651,2024-02-16,86.0,189,4.0,100,10.0
24SH00751,S1656,2024-02-16,83.5,184,4.0,120,12.0
24SH00752,S1665,2024-02-16,77.0,169,3.5,120,12.0
24SH00753,S1692,2024-02-16,97.0,213,4.5,120,12.0
24SH00754,S1711,2024-02-16,107.5,237,4.0,100,10.0
24SH00755,S1753,2024-02-16,105.5,232,5.0,130,13.0
24SH00756,S1794,2024-02-16,88.0,194,4.0,130,13.0
24SH00757,S1826,2024-02-16,92.0,202,4.0,120,12.0
24SH00758,S1845,2024-02-16,92.5,204,4.0,130,13.0
24SH00759,S1880,2024-02-16,96.5,212,4.0,130,13.0
24SH00760,S1888,2024-02-16,84.5,186,4.0,100,10.0
24SH00761,S1921,2024-02-16,89.5,197,4.0,100,10.0
24SH00762,S1928,2024-02-16,92.5,204,4.0,110,11.0
24SH00763,S1976,2024-02-16,93.5,206,4.0,100,10.0
24SH00764,S1987,2024-02-16,84.5,186,4.0,140,14.0
24SH00765,S2008,2024-02-16,93.5,206,4.0,120,12.0
24SH00766,S2034,2024-02-16,83.0,183,4.0,140,14.0
24SH00767,S2039,2024-02-16,78.0,172,4.0,110,11.0
24SH00768,S2061,2024-02-16,85.5,188,4.5,120,12.0
24SH00769,S2075,2024-02-16,105.5,232,4.5,140,14.0
24SH00770,S2083,2024-02-16,94.0,207,4.5,70,7.0
24SH00771,S2112,2024-02-16,95.0,209,4.5,140,14.0
24SH00772,S2198,2024-02-16,111.5,245,4.5,110,11.0
24SH00773,S2234,2024-02-16,87.0,191,4.0,110,11.0
24SH00774,S2241,2024-02-16,84.0,185,4.0,70,7.0
24SH00775,S2248,2024-02-16,109.5,241,4.5,130,13.0
24SH00776,S2269,2024-02-16,96.0,211,4.0,120,12.0
24SH00777,S2273,2024-02-16,95.5,210,4.0,90,9.0
24SH00778,S2311,2024-02-16,85.5,188,5.0,110,11.0
24SH00779,S2322,2024-02-16,89.5,197,5.0,110,11.0
24SH00780,S2342,2024-02-16,86.5,190,4.5,100,10.0
24SH00781,S2355,2024-02-16,85.5,188,4.0,130,13.0
24SH00782,S2366,2024-02-16,91.0,200,4.5,120,12.0
24SH00783,S2379,2024-02-16,89.0,196,4.0,100,10.0
24SH00784,S2399,2024-02-16,83.0,183,4.0,110,11.0
24SH00785,S2450,2024-02-16,89.0,196,4.0,80,8.0
24SH00786,S2507,2024-02-16,93.5,206,4.5,100,10.0
24SH00787,S2544,2024-02-16,101.5,223,4.0,110,11.0
24SH00788,S2548,2024-02-16,103.5,228,4.0,110,11.0
24SH00789,S2585,2024-02-16,90.0,198,4.0,130,13.0
24SH00790,S2613,2024-02-16,104.0,229,4.0,120,12.0
24SH00791,S2637,2024-02-16,91.5,201,4.0,100,10.0
24SH00792,S2645,2024-02-16,85.5,188,4.0,90,9.0
24SH00793,S2650,2024-02-16,109.0,240,4.5,140,14.0
24SH00794,S2658,2024-02-16,91.0,200,4.0,100,10.0
24SH00795,S2682,2024-02-16,91.0,200,4.0,110,11.0
24SH00796,S2689,2024-02-16,80.0,176,4.0,90,9.0
24SH00797,S2699,2024-02-16,92.0,202,4.0,110,11.0
24SH00798,S2704,2024-02-16,86.0,189,5.0,90,9.0
24SH00799,S2710,2024-02-16,92.5,204,4.0,110,11.0
24SH00800,S2721,2024-02-16,62.5,138,3.0,120,12.0
24SH00801,S2731,2024-02-16,86.5,190,4.0,120,12.0
24SH00802,S2732,2024-02-16,95.0,209,4.0,90,9.0
24SH00803,S2735,2024-02-16,80.0,176,4.0,100,10.0
24SH00804,S2740,2024-02-16,73.0,161,3.5,100,10.0
24SH00805,S2747,2024-02-16,86.5,190,4.0,100,10.0
24SH00806,S2776,2024-02-16,85.0,187,4.0,80,8.0
24SH00807,S2790,2024-02-16,78.5,173,4.0,130,13.0
24SH00808,S2800,2024-02-16,107.5,237,4.5,100,10.0
24SH00809,S2821,2024-02-16,86.5,190,4.0,100,10.0
24SH00810,S2824,2024-02-16,80.5,177,4.0,110,11.0
24SH00811,S2854,2024-02-16,93.5,206,4.0,90,9.0
24SH00812,S2859,2024-02-16,84.5,186,3.5,130,13.0
24SH00813,S2865,2024-02-16,82.0,180,4.0,120,12.0
24SH00814,S2877,2024-02-16,92.0,202,4.0,100,10.0
24SH00815,S2939,2024-02-16,94.0,207,4.0,130,13.0
24SH00816,S2963,2024-02-16,84.0,185,4.0,90,9.0
24SH00817,S2966,2024-02-16,79.0,174,4.0,90,9.0
24SH00818,S2969,2024-02-16,84.0,185,4.0,90,9.0
24SH00819,S2971,2024-02-16,94.0,207,4.0,90,9.0
24SH00820,S2981,2024-02-16,105.0,231,4.0,90,9.0
24SH00821,S2982,2024-02-16,107.5,237,4.5,120,12.0
24SH00822,S2997,2024-02-16,87.0,191,4.0,100,10.0
24SH00823,S3032,2024-02-16,87.5,193,4.0,110,11.0
24SH00824,S3036,2024-02-16,110.0,242,4.5,140,14.0
24SH00825,S3045,2024-02-16,93.0,205,4.0,120,12.0
24SH00826,S3068,2024-02-16,94.5,208,4.5,90,9.0
24SH00827,S3081,2024-02-16,87.0,191,4.0,110,11.0
24SH00828,S3086,2024-02-16,71.0,156,4.0,90,9.0
24SH00829,S3095,2024-02-16,87.5,193,4.0,90,9.0
24SH00830,S3122,2024-02-16,101.5,223,5.0,110,11.0
24SH00831,S3153,2024-02-16,80.5,177,4.0,120,12.0
24SH00832,S3156,2024-02-16,90.5,199,4.0,120,12.0
24SH00833,S3161,2024-02-16,87.0,191,3.5,110,11.0
24SH00834,S3169,2024-02-16,98.5,217,4.0,110,11.0
24SH00835,S3226,2024-02-16,121.0,266,3.5,190,19.0
24SH00836,S3245,2024-02-16,72.0,158,4.0,90,9.0
24SH00837,S3256,2024-02-16,92.5,204,4.0,130,13.0
24SH00838,S3289,2024-02-16,109.0,240,4.0,190,19.0
24SH00839,S3290,2024-02-16,83.0,183,4.5,90,9.0
24SH00840,S3301,2024-02-16,104.5,230,4.0,130,13.0
24SH00841,S3331,2024-02-16,86.5,190,4.0,100,10.0
24SH00842,S3332,2024-02-16,91.0,200,4.0,110,11.0
24SH00843,S3341,2024-02-16,73.0,161,3.5,100,10.0
24SH00844,S3359,2024-02-16,83.5,184,4.0,80,8.0
24SH00845,S3360,2024-02-16,112.0,246,2.5,120,12.0
24SH00846,S3365,2024-02-16,82.0,180,4.0,100,10.0
24SH00847,S3382,2024-02-16,79.5,175,4.0,110,11.0
24SH00848,S3389,2024-02-16,91.0,200,4.5,110,11.0
24SH00849,S3394,2024-02-16,125.5,276,4.5,130,13.0
24SH00850,S3403,2024-02-16,94.0,207,4.5,90,9.0
24SH00851,S3404,2024-02-16,104.0,229,4.0,100,10.0
24SH00852,S3412,2024-02-16,91.5,201,4.5,150,15.0
24SH00853,S3415,2024-02-16,86.0,189,4.0,110,11.0
24SH00854,S3427,2024-02-16,73.0,161,4.0,140,14.0
24SH00855,S3430,2024-02-16,91.0,200,4.0,100,10.0
24SH00856,S3434,2024-02-16,93.0,205,4.5,120,12.0
24SH00857,S3437,2024-02-16,79.0,174,4.5,100,10.0
24SH00858,S3439,2024-02-16,73.0,161,4.0,130,13.0
24SH00859,S3445,2024-02-16,76.5,168,4.0,100,10.0
24SH00860,S3480,2024-02-16,85.5,188,4.0,120,12.0
