UID,ID10,SEX,SHDAY,DAYSH,BGRP,BRD,ETAG,GRFL,GRADE,FLGR1,RMK,STM,AGE,SPWT,WTDAY,BAND,L,YEAR
00SH00989,1999091155,2,2000-03-08,68,N,09,91155,4.8,60,4,,07,1.0,123,2000-05-30,5,0,00
00SH00990,1999091318,2,2000-03-08,68,N,09,91318,6.0,60,4,,07,1.0,122,2000-05-17,F,0,00
00SH00991,1999090782,2,2000-03-08,68,N,09,90782,6.4,60,4,,07,1.0,114,2000-05-30,5,0,00
00SH00992,1999091307,2,2000-03-08,68,N,09,91307,5.6,62,3,,07,1.0,101,2000-05-17,F,0,00
00SH00993,1999447175,2,2000-03-08,68,N,44,T7175,7.2,62,3,,02,1.0,130,2000-05-22,3,0,00
00SH00994,1999091349,2,2000-03-08,68,N,09,91349,6.2,62,3,,07,1.0,112,2000-05-17,F,0,00
00SH00995,1999091240,2,2000-03-08,68,N,09,91240,5.2,62,3,,07,1.0,104,2000-05-30,5,0,00
00SH00996,1999091199,2,2000-03-08,68,N,09,91199,5.6,60,4,,07,1.0,118,2000-05-17,F,0,00
00SH00997,1999090052,2,2000-03-08,68,N,09,90052,6.8,62,3,,07,1.0,0,,*,0,00
00SH00998,1999090703,2,2000-03-08,68,N,09,90703,7.2,60,4,,06,1.0,132,2000-05-30,5,0,00
00SH00999,1999110072,2,2000-03-08,68,N,11,R0072,7.0,60,4,,07,1.0,116,2000-05-30,5,0,00
00SH01000,1999110699,2,2000-03-08,68,N,11,R0699,8.8,62,3,,07,1.0,144,2000-05-30,5,0,00
00SH01001,1999090891,2,2000-03-08,68,N,09,90891,4.6,60,4,,06,1.0,92,2000-05-30,5,0,00
00SH01002,1999447375,2,2000-03-08,68,N,44,T7375,5.8,60,4,,02,1.0,93,2000-05-30,5,0,00
00SH01003,1999090916,2,2000-03-08,68,N,09,90916,5.4,60,4,,06,1.0,120,2000-05-30,5,0,00
00SH01004,1999090187,2,2000-03-08,68,N,09,90187,5.2,60,4,,07,1.0,97,2000-05-17,F,0,00
00SH01005,1999091071,2,2000-03-08,68,N,09,91071,5.2,60,4,,07,1.0,129,2000-05-30,5,0,00
00SH01006,1999090754,2,2000-03-08,68,N,09,90754,4.6,60,4,,07,1.0,130,2000-05-30,5,0,00
00SH01007,1999090295,2,2000-03-08,68,N,09,90295,6.2,62,3,,07,1.0,97,2000-05-17,F,0,00
00SH01008,1999090397,2,2000-03-08,68,N,09,90397,7.2,60,4,,06,1.0,182,2000-05-30,5,0,00
00SH01009,1999091354,2,2000-03-08,68,N,09,91354,5.4,62,3,,07,1.0,93,2000-05-17,F,0,00
00SH01010,1999091274,2,2000-03-08,68,N,09,91274,6.0,60,4,,07,1.0,113,2000-05-30,5,0,00
00SH01011,1999090096,2,2000-03-08,68,N,09,90096,6.8,60,4,,07,1.0,127,2000-05-17,F,0,00
00SH01012,1999090990,2,2000-03-08,68,N,09,90990,7.0,62,3,,07,1.0,131,2000-05-30,5,0,00
00SH01013,1999110169,2,2000-03-08,68,N,11,R0169,6.6,62,3,,07,1.0,137,2000-05-30,5,0,00
00SH01014,1999091128,2,2000-03-08,68,N,09,91128,5.8,60,4,,07,1.0,109,2000-05-17,F,0,00
00SH01015,1999091405,2,2000-03-08,68,N,09,91405,6.0,62,3,,06,1.0,137,2000-05-17,F,0,00
00SH01016,1999090638,2,2000-03-08,68,N,09,90638,7.6,62,3,,06,1.0,141,2000-05-17,F,0,00
00SH01017,1999090347,2,2000-03-08,68,N,09,90347,6.2,60,4,,07,1.0,109,2000-05-17,F,0,00
00SH01018,1999090936,2,2000-03-08,68,N,09,90936,6.8,60,4,,06,1.0,125,2000-05-17,F,0,00
00SH01019,1999090235,2,2000-03-08,68,N,09,90235,7.8,62,3,,07,1.0,104,2000-05-17,F,0,00
00SH01020,1999090863,2,2000-03-08,68,N,09,90863,7.4,62,3,,07,1.0,98,2000-05-17,F,0,00
00SH01021,1999090977,2,2000-03-08,68,N,09,90977,7.2,60,4,,06,1.0,127,2000-05-17,F,0,00
00SH01022,1999091075,2,2000-03-08,68,N,09,91075,5.6,60,4,,07,1.0,94,2000-05-30,5,0,00
00SH01023,1999090181,2,2000-03-08,68,N,09,90181,5.2,54,7,DORPER,91,1.0,130,2000-05-30,5,0,00
00SH01024,1999091013,2,2000-03-08,68,N,09,91013,5.6,62,3,,07,1.0,146,2000-05-17,F,0,00
00SH01025,1999447131,2,2000-03-08,68,N,44,T7131,8.2,62,3,,02,1.0,139,2000-05-30,5,0,00
00SH01026,1999110443,2,2000-03-08,68,N,11,R0443,6.6,62,3,,43,1.0,116,2000-05-30,5,0,00
00SH01027,1999090979,2,2000-03-08,68,N,09,90979,6.8,58,5,,06,1.0,104,2000-05-30,5,0,00
00SH01028,1999091145,2,2000-03-08,68,N,09,91145,4.2,60,4,,30,1.0,132,2000-05-30,5,0,00
00SH01029,1999090280,2,2000-03-08,68,N,09,90280,7.2,60,4,,07,1.0,124,2000-05-30,5,0,00
00SH01030,1999090552,2,2000-03-08,68,N,09,90552,5.6,60,4,,07,1.0,101,2000-05-17,F,0,00
00SH01031,1999090989,2,2000-03-08,68,N,09,90989,5.2,62,3,,07,1.0,116,2000-05-17,F,0,00
00SH01032,1999090234,2,2000-03-08,68,N,09,90234,6.4,62,3,,07,1.0,118,2000-05-17,F,0,00
00SH01033,1999091417,2,2000-03-08,68,N,09,91417,6.0,60,4,,07,1.0,112,2000-05-17,F,0,00
00SH01034,1999091278,2,2000-03-08,68,N,09,91278,8.2,62,3,,07,1.0,123,2000-05-17,F,0,00
00SH01035,1999090299,2,2000-03-08,68,N,09,90299,6.8,60,4,,07,1.0,140,2000-05-30,5,0,00
00SH01036,1999090835,2,2000-03-08,68,N,09,90835,7.2,60,4,,06,1.0,145,2000-05-30,5,0,00
00SH01037,1999091127,2,2000-03-08,68,N,09,91127,5.0,62,3,,07,1.0,97,2000-05-17,F,0,00
00SH01038,1999091267,2,2000-03-08,68,N,09,91267,8.2,58,5,,06,1.0,135,2000-05-17,F,0,00
00SH01039,1999090149,2,2000-03-08,68,N,09,90149,6.8,54,7,DORPER,91,1.0,115,2000-05-30,5,0,00
00SH01040,1999090041,2,2000-03-08,68,N,09,90041,6.0,58,5,,30,1.0,117,2000-05-17,F,0,00
00SH01041,1999091315,2,2000-03-08,68,N,09,91315,6.6,58,5,,06,1.0,127,2000-05-30,5,0,00
00SH01042,1999640772,2,2000-03-08,68,N,64,K0772,7.4,60,4,,05,1.0,159,2000-05-30,5,0,00
00SH01043,1999090214,2,2000-03-08,68,N,09,90214,5.8,58,5,,07,1.0,115,2000-05-30,5,0,00
00SH01044,1999090311,2,2000-03-08,68,N,09,90311,8.0,60,4,,07,1.0,127,2000-05-17,F,0,00
00SH01045,1999091314,2,2000-03-08,68,N,09,91314,6.6,60,4,,06,1.0,125,2000-05-30,5,0,00
00SH01046,1999090421,2,2000-03-08,68,N,09,90421,7.2,58,5,,06,1.0,147,2000-05-30,5,0,00
00SH01047,1999091276,2,2000-03-08,68,N,09,91276,7.0,62,3,,07,1.0,145,2000-05-17,F,0,00
00SH01048,1999090650,2,2000-03-08,68,N,09,90650,6.4,60,4,,06,1.0,158,2000-05-30,5,0,00
00SH01049,1999091313,2,2000-03-08,68,N,09,91313,6.2,58,5,,06,1.0,108,2000-05-30,5,0,00
00SH01050,1999091201,2,2000-03-08,68,N,09,91201,5.6,60,4,,07,1.0,123,2000-05-17,F,0,00
00SH01051,1999091156,2,2000-03-08,68,N,09,91156,6.0,60,4,,07,1.0,123,2000-05-30,5,0,00
00SH01052,1999091270,2,2000-03-08,68,N,09,91270,6.2,60,4,,07,1.0,104,2000-05-17,F,0,00
00SH01053,1999090212,2,2000-03-08,68,N,09,90212,8.6,60,4,,07,1.0,125,2000-05-30,5,0,00
00SH01054,1999091077,2,2000-03-08,68,N,09,91077,6.4,60,4,,07,1.0,118,2000-05-17,F,0,00
00SH01055,1999090396,2,2000-03-08,68,N,09,90396,6.8,60,4,,06,1.0,140,2000-05-17,F,0,00
00SH01056,1999091044,2,2000-03-08,68,N,09,91044,6.2,62,3,,07,1.0,131,2000-05-17,F,0,00
00SH01057,1999091251,2,2000-03-08,68,N,09,91251,7.6,60,4,,06,1.0,151,2000-05-17,F,0,00
00SH01058,1999090417,2,2000-03-08,68,N,09,90417,7.6,62,3,,06,1.0,147,2000-05-17,F,0,00
00SH01059,1999090329,2,2000-03-08,68,N,09,90329,7.0,60,4,,07,1.0,116,2000-05-17,F,0,00
00SH01060,1999447061,2,2000-03-08,68,N,44,T7061,9.2,62,3,,02,1.0,150,2000-05-30,5,0,00
00SH01061,1999090827,2,2000-03-08,68,N,09,90827,5.8,60,4,,06,1.0,132,2000-05-30,5,0,00
00SH01062,1999091232,2,2000-03-08,68,N,09,91232,5.2,60,4,,07,1.0,116,2000-05-30,5,0,00
00SH01063,1999090828,2,2000-03-08,68,N,09,90828,5.8,60,4,,06,1.0,130,2000-05-17,F,0,00
00SH01064,1999091055,2,2000-03-08,68,N,09,91055,5.8,62,3,,07,1.0,119,2000-05-17,F,0,00
00SH01065,1999091358,2,2000-03-08,68,N,09,91358,5.0,62,3,,07,1.0,134,2000-05-17,F,0,00
00SH01066,1999091027,2,2000-03-08,68,N,09,91027,7.2,58,5,,06,1.0,131,2000-05-17,F,0,00
00SH01067,1999091414,2,2000-03-08,68,N,09,91414,5.0,58,5,,06,1.0,104,2000-05-30,5,0,00
00SH01068,1999091020,2,2000-03-08,68,N,09,91020,5.8,60,4,,07,1.0,131,2000-05-30,5,0,00
00SH01069,1999091115,2,2000-03-08,68,N,09,91115,6.0,62,3,,07,1.0,110,2000-05-30,5,0,00
00SH01070,1999447186,2,2000-03-08,68,N,44,T7186,7.8,62,3,,02,1.0,134,2000-05-30,5,0,00
00SH01071,1999447233,2,2000-03-08,68,N,44,T7233,5.0,60,4,,02,1.0,116,2000-05-30,5,0,00
00SH01072,1999091120,2,2000-03-08,68,N,09,91120,7.8,62,3,,07,1.0,125,2000-05-30,5,0,00
00SH01073,1999090029,2,2000-03-08,68,N,09,90029,8.4,60,4,,06,1.0,148,2000-05-17,F,0,00
00SH01074,1999090631,2,2000-03-08,68,N,09,90631,8.0,60,4,,06,1.0,154,2000-05-17,F,0,00
00SH01075,1999091392,2,2000-03-08,68,N,09,91392,7.4,60,4,,06,1.0,133,2000-05-30,5,0,00
00SH01076,1999091138,2,2000-03-08,68,N,09,91138,5.4,60,4,,07,1.0,115,2000-05-17,F,0,00
00SH01077,1999091043,2,2000-03-08,68,N,09,91043,6.8,60,4,,07,1.0,118,2000-05-17,F,0,00
00SH01078,1999091063,2,2000-03-08,68,N,09,91063,6.2,62,3,,07,1.0,111,2000-05-17,F,0,00
00SH01079,1999090999,2,2000-03-08,68,N,09,90999,5.4,60,4,,07,1.0,113,2000-05-17,F,0,00
00SH01080,1999090258,2,2000-03-08,68,N,09,90258,4.6,60,4,,07,1.0,118,2000-05-17,F,0,00
00SH01081,1999090730,2,2000-03-08,68,N,09,90730,6.2,60,4,,06,1.0,143,2000-05-30,5,0,00
00SH01082,1999091081,2,2000-03-08,68,N,09,91081,5.6,62,3,,07,1.0,115,2000-05-17,F,0,00
00SH01083,1999110541,2,2000-03-08,68,N,11,R0541,8.6,62,3,,43,1.0,149,2000-05-30,5,0,00
00SH01084,1999091192,2,2000-03-08,68,N,09,91192,5.6,60,4,,07,1.0,115,2000-05-17,F,0,00
00SH01085,1999447339,2,2000-03-08,68,N,44,T7339,6.0,62,3,,02,1.0,109,2000-05-30,5,0,00
00SH01086,1999447522,2,2000-03-08,68,N,44,T7522,6.0,60,4,,02,1.0,91,2000-05-30,5,0,00
00SH01087,1999091298,2,2000-03-08,68,N,09,91298,6.4,62,3,,07,1.0,107,2000-05-17,F,0,00
00SH01088,1999090310,2,2000-03-08,68,N,09,90310,6.4,60,4,,07,1.0,127,2000-05-17,F,0,00
00SH01089,1999090876,2,2000-03-08,68,N,09,90876,6.4,60,4,,06,1.0,120,2000-05-30,5,0,00
00SH01090,1999091061,2,2000-03-08,68,N,09,91061,4.5,60,4,,07,1.0,138,2000-05-30,5,0,00
00SH01091,1999110977,2,2000-03-08,68,N,11,R0977,6.4,60,4,,07,1.0,111,2000-05-30,5,0,00
00SH01092,1999091103,2,2000-03-08,68,N,09,91103,6.6,62,3,,07,1.0,106,2000-05-17,F,0,00
00SH01093,1999090606,2,2000-03-08,68,N,09,90606,5.8,62,3,,07,1.0,127,2000-05-17,F,0,00
00SH01094,1999110406,2,2000-03-08,68,N,11,R0406,8.6,62,3,,07,1.0,129,2000-05-30,5,0,00
00SH01095,1999640930,2,2000-03-08,68,N,64,K0930,9.2,60,4,,06,1.0,139,2000-05-30,5,0,00
00SH01096,1999447130,2,2000-03-08,68,N,44,T7130,7.0,60,4,,02,1.0,138,2000-05-30,5,0,00
00SH01097,1999110857,2,2000-03-08,68,N,11,R0857,7.2,62,3,,07,1.0,122,2000-05-30,5,0,00
00SH01098,1999110360,2,2000-03-08,68,N,11,R0360,8.8,62,3,,07,1.0,158,2000-05-30,5,0,00
00SH01099,1999090956,2,2000-03-08,68,N,09,90956,6.4,60,4,,06,1.0,142,2000-05-17,F,0,00
00SH01100,1999090124,2,2000-03-08,68,N,09,90124,4.4,54,7,DORPER?,91,1.0,124,2000-05-30,5,0,00
00SH01101,1999447072,2,2000-03-08,68,N,44,T7072,7.4,62,3,,02,1.0,135,2000-05-30,5,0,00
00SH01102,1999110025,2,2000-03-08,68,N,11,R0025,6.8,62,3,,43,1.0,118,2000-05-30,5,0,00
00SH01103,1999110102,2,2000-03-08,68,N,11,R0102,6.6,60,4,,07,1.0,117,2000-05-30,5,0,00
00SH01104,1999447124,2,2000-03-08,68,N,44,T7124,6.2,62,3,,02,1.0,124,2000-05-30,5,0,00
00SH01105,1999447357,2,2000-03-08,68,N,44,T7357,7.0,62,3,,02,1.0,112,2000-05-30,5,0,00
00SH01106,1999110236,2,2000-03-08,68,N,11,R0236,10.0,58,5,,07,1.0,134,2000-05-30,5,0,00
00SH01107,1999447490,2,2000-03-08,68,N,44,T7490,7.2,62,3,,02,1.0,126,2000-05-30,5,0,00
00SH01108,1999447479,2,2000-03-08,68,N,44,T7479,7.8,60,4,,02,1.0,120,2000-05-30,5,0,00
00SH01109,1999447491,2,2000-03-08,68,N,44,T7491,6.6,60,4,,02,1.0,124,2000-05-30,5,0,00
00SH01110,1999640858,2,2000-03-08,68,N,64,K0858,9.0,60,4,,05,1.0,158,2000-05-30,5,0,00
00SH01111,1999110156,2,2000-03-08,68,N,11,R0156,6.6,62,3,,07,1.0,118,2000-05-30,5,0,00
00SH01112,1999110568,2,2000-03-08,68,N,11,R0568,7.8,60,4,,43,1.0,122,2000-05-30,5,0,00
00SH01113,1999640820,2,2000-03-08,68,N,64,K0820,11.0,60,4,,06,1.0,156,2000-05-30,5,0,00
00SH01114,1999110550,2,2000-03-08,68,N,11,R0550,6.2,60,4,,43,1.0,100,2000-05-30,5,0,00
00SH01115,1999447465,2,2000-03-08,68,N,44,T7465,5.4,60,4,,02,1.0,112,2000-05-30,5,0,00
00SH01116,1999110442,2,2000-03-08,68,N,11,R0442,8.0,60,4,,43,1.0,133,2000-05-30,5,0,00
00SH01117,1999640707,2,2000-03-08,68,N,64,K0707,8.2,58,5,,06,1.0,143,2000-05-30,5,0,00
00SH01118,1999110705,2,2000-03-08,68,N,11,R0705,7.8,60,4,,07,1.0,108,2000-05-30,5,0,00
00SH01119,1999447569,2,2000-03-08,68,N,44,T7569,7.4,62,3,,02,1.0,136,2000-05-30,5,0,00
00SH01120,1999110189,2,2000-03-08,68,N,11,R0189,6.8,60,4,,07,1.0,142,2000-05-30,5,0,00
00SH01121,1999110741,2,2000-03-08,68,N,11,R0741,6.2,62,3,,43,1.0,132,2000-05-30,5,0,00
00SH01122,1999640989,2,2000-03-08,68,N,64,K0989,7.8,60,4,,06,1.0,165,2000-05-30,5,0,00
00SH01123,1999110237,2,2000-03-08,68,N,11,R0237,9.8,60,4,,07,1.0,127,2000-05-30,5,0,00
00SH01124,1999110301,2,2000-03-08,68,N,11,R0301,8.4,58,5,,07,1.0,118,2000-05-30,5,0,00
00SH01125,1999447665,2,2000-03-08,68,N,44,T7665,5.2,60,4,,02,1.0,72,2000-05-30,5,0,00
00SH01126,1999046348,2,2000-03-08,68,N,04,A6348,7.0,60,4,,30,1.0,139,2000-05-30,5,0,00
00SH01127,1999447581,2,2000-03-08,68,N,44,T7581,9.6,60,4,,02,1.0,153,2000-05-30,5,0,00
00SH01128,1999447525,2,2000-03-08,68,N,44,T7525,5.4,60,4,,02,1.0,96,2000-05-30,5,0,00
00SH01129,1999110272,2,2000-03-08,68,N,11,R0272,9.2,62,3,,42,1.0,136,2000-05-30,5,0,00
00SH01130,1999447371,2,2000-03-08,68,N,44,T7371,7.2,62,3,,02,1.0,122,2000-05-30,5,0,00
00SH01131,1999046401,2,2000-03-08,68,N,04,A6401,4.5,60,4,,30,1.0,120,2000-05-30,5,0,00
00SH01132,1999447374,2,2000-03-08,68,N,44,T7374,5.2,62,3,,02,1.0,101,2000-05-30,5,0,00
00SH01133,1999447249,2,2000-03-08,68,N,44,T7249,5.6,62,3,,02,1.0,115,2000-05-30,5,0,00
00SH01134,1999640890,2,2000-03-08,68,N,64,K0890,7.4,60,4,,06,1.0,138,2000-05-30,5,0,00
00SH01135,1999110704,2,2000-03-08,68,N,11,R0704,7.0,60,4,,07,1.0,121,2000-05-30,5,0,00
00SH01136,1999447217,2,2000-03-08,68,N,44,T7217,5.8,60,4,,02,1.0,131,2000-05-30,5,0,00
00SH01137,1999447474,2,2000-03-08,68,N,44,T7474,5.0,64,2,,02,1.0,92,2000-05-30,5,0,00
00SH01138,1999447460,2,2000-03-08,68,N,44,T7460,7.2,60,4,,02,1.0,136,2000-05-30,5,0,00
00SH01139,1999447077,2,2000-03-08,68,N,44,T7077,7.0,62,3,,02,1.0,131,2000-05-30,5,0,00
00SH01140,1999110776,2,2000-03-08,68,N,11,R0776,5.6,62,3,,43,1.0,102,2000-05-30,5,0,00
00SH01141,1999046554,2,2000-03-08,68,N,04,A6554,5.4,60,4,,30,1.0,144,2000-05-30,5,0,00
00SH01142,1999110864,2,2000-03-08,68,N,11,R0864,5.6,62,3,,07,1.0,125,2000-05-30,5,0,00
00SH01143,1999447560,2,2000-03-08,68,N,44,T7560,6.6,60,4,,02,1.0,120,2000-05-30,5,0,00
00SH01144,1999640828,2,2000-03-08,68,N,64,K0828,9.8,60,4,,06,1.0,158,2000-05-30,5,0,00
00SH01145,1999046796,2,2000-03-08,68,N,04,A6796,7.2,60,4,,30,1.0,148,2000-05-30,5,0,00
00SH01146,1999110929,2,2000-03-08,68,N,11,R0929,8.6,62,3,,43,1.0,131,2000-05-30,5,0,00
00SH01147,1999046122,2,2000-03-08,68,N,04,A6122,6.8,60,4,,30,1.0,147,2000-05-30,5,0,00
00SH01148,1999640972,2,2000-03-08,68,N,64,K0972,8.2,60,4,,06,1.0,136,2000-05-30,5,0,00
00SH01149,1999640697,2,2000-03-08,68,N,64,K0697,9.6,58,5,,06,1.0,153,2000-05-30,5,0,00
00SH01150,1999447403,2,2000-03-08,68,N,44,T7403,5.0,62,3,,02,1.0,101,2000-05-30,5,0,00
00SH01151,1999110277,2,2000-03-08,68,N,11,R0277,8.2,60,4,,07,1.0,126,2000-05-30,5,0,00
00SH01152,1999447540,2,2000-03-08,68,N,44,T7540,4.8,62,3,,02,1.0,114,2000-05-30,5,0,00
00SH01153,1999447442,2,2000-03-08,68,N,44,T7442,4.5,62,3,,02,1.0,81,2000-05-30,5,0,00
00SH01154,1999447232,2,2000-03-08,68,N,44,T7232,9.0,60,4,,02,1.0,141,2000-05-30,5,0,00
00SH01155,1999640720,2,2000-03-08,68,N,64,K0720,8.6,62,3,,06,1.0,162,2000-05-30,5,0,00
00SH01156,1999109996,2,2000-03-08,68,N,10,S9996,7.0,62,3,,07,1.0,118,2000-05-30,5,0,00
00SH01157,1999447029,2,2000-03-08,68,N,44,T7029,7.4,60,4,,02,1.0,151,2000-05-30,5,0,00
00SH01158,1999447662,2,2000-03-08,68,N,44,T7662,6.0,62,3,,02,1.0,92,2000-05-30,5,0,00
00SH01159,1999447563,2,2000-03-08,68,N,44,T7563,5.0,62,3,,02,1.0,97,2000-05-30,5,0,00
00SH01160,1999110804,2,2000-03-08,68,N,11,R0804,8.2,60,4,,43,1.0,147,2000-05-30,5,0,00
00SH01161,1999046922,2,2000-03-08,68,N,04,A6922,4.6,62,3,,30,1.0,118,2000-05-30,5,0,00
00SH01162,1999447214,2,2000-03-08,68,N,44,T7214,5.0,62,3,,02,1.0,127,2000-05-30,5,0,00
00SH01163,1999447370,2,2000-03-08,68,N,44,T7370,5.5,62,3,,02,1.0,112,2000-05-30,5,0,00
00SH01164,1999815778,2,2000-03-08,68,N,81,Z5778,7.8,60,4,,00,1.0,126,2000-05-30,5,0,00
00SH01165,1999815721,2,2000-03-08,68,N,81,Z5721,7.2,60,4,,32,1.0,113,2000-05-30,5,0,00
00SH01166,1999447299,2,2000-03-08,68,N,44,T7299,7.4,60,4,,02,1.0,128,2000-05-30,5,0,00
00SH01167,1999447152,2,2000-03-08,68,N,44,T7152,6.0,64,2,,02,1.0,119,2000-05-30,5,0,00
00SH01168,1999447240,2,2000-03-08,68,N,44,T7240,6.0,60,4,,02,1.0,107,2000-05-30,5,0,00
00SH01169,1999046607,2,2000-03-08,68,N,04,A6607,4.8,58,5,,30,1.0,134,2000-05-30,5,0,00
00SH01170,1999447497,2,2000-03-08,68,N,44,T7497,6.6,60,4,,02,1.0,138,2000-05-30,5,0,00
00SH01171,1999447559,2,2000-03-08,68,N,44,T7559,6.6,62,3,,02,1.0,128,2000-05-30,5,0,00
00SH01172,1999110263,2,2000-03-08,68,N,11,R0263,7.8,60,4,,07,1.0,129,2000-05-30,5,0,00
00SH01173,1999447223,2,2000-03-08,68,N,44,T7223,7.6,60,4,,02,1.0,117,2000-05-30,5,0,00
00SH01174,1999447584,2,2000-03-08,68,N,44,T7584,4.6,62,3,,02,1.0,98,2000-05-30,5,0,00
00SH01175,1999640719,2,2000-03-08,68,N,64,K0719,8.8,58,5,,06,1.0,156,2000-05-30,5,0,00
00SH01176,1999447588,2,2000-03-08,68,N,44,T7588,5.0,60,4,,02,1.0,113,2000-05-30,5,0,00
00SH01177,1999447318,2,2000-03-08,68,N,44,T7318,6.2,60,4,,02,1.0,132,2000-05-30,5,0,00
00SH01178,1999110809,2,2000-03-08,68,N,11,R0809,6.6,62,3,,07,1.0,134,2000-05-30,5,0,00
00SH01179,1999447624,2,2000-03-08,68,N,44,T7624,5.0,60,4,,02,1.0,104,2000-05-30,5,0,00
00SH01180,1999110204,2,2000-03-08,68,N,11,R0204,7.0,62,3,,07,1.0,140,2000-05-30,5,0,00
00SH01181,1999447389,2,2000-03-08,68,N,44,T7389,5.2,62,3,,02,1.0,117,2000-05-30,5,0,00
00SH01182,1999046091,2,2000-03-08,68,N,04,A6091,5.4,58,5,,30,1.0,121,2000-05-30,5,0,00
00SH01183,1999046473,2,2000-03-08,68,N,04,A6473,5.2,60,4,,30,1.0,124,2000-05-30,5,0,00
00SH01184,1999110669,2,2000-03-08,68,N,11,R0669,7.6,60,4,,43,1.0,127,2000-05-30,5,0,00
00SH01185,1999447340,2,2000-03-08,68,N,44,T7340,6.8,62,3,,02,1.0,134,2000-05-30,5,0,00
00SH01186,1999447544,2,2000-03-08,68,N,44,T7544,4.5,62,3,,02,1.0,94,2000-05-30,5,0,00
00SH01187,1999110966,2,2000-03-08,68,N,11,R0966,8.8,62,3,,43,1.0,132,2000-05-30,5,0,00
00SH01188,1999046688,2,2000-03-08,68,N,04,A6688,8.2,58,5,,30,1.0,146,2000-05-30,5,0,00
00SH01189,1999447633,2,2000-03-08,68,N,44,T7633,9.8,60,4,,02,1.0,140,2000-05-30,5,0,00
00SH01190,1999447398,2,2000-03-08,68,N,44,T7398,7.2,60,4,,02,1.0,135,2000-05-30,5,0,00
00SH01191,1999640932,2,2000-03-08,68,N,64,K0932,5.8,60,4,,05,1.0,124,2000-05-30,5,0,00
00SH01192,1999640666,2,2000-03-08,68,N,64,K0666,8.8,62,3,,06,1.0,160,2000-05-30,5,0,00
00SH01193,1999447517,2,2000-03-08,68,N,44,T7517,5.5,60,4,,02,1.0,114,2000-05-30,5,0,00
00SH01194,1999110203,2,2000-03-08,68,N,11,R0203,8.2,62,3,,07,1.0,131,2000-05-30,5,0,00
00SH01195,1999447448,2,2000-03-08,68,N,44,T7448,6.6,60,4,,02,1.0,119,2000-05-30,5,0,00
00SH01196,1999447352,2,2000-03-08,68,N,44,T7352,7.0,60,4,,02,1.0,126,2000-05-30,5,0,00
00SH01197,1999447406,2,2000-03-08,68,N,44,T7406,5.2,60,4,,02,1.0,119,2000-05-30,5,0,00
00SH01198,1999110849,2,2000-03-08,68,N,11,R0849,7.4,62,3,,43,1.0,124,2000-05-30,5,0,00
00SH01199,1999447610,2,2000-03-08,68,N,44,T7610,6.6,60,4,,02,1.0,143,2000-05-30,5,0,00
00SH01200,1999046557,2,2000-03-08,68,N,04,A6557,5.0,60,4,,30,1.0,126,2000-05-30,5,0,00
00SH01201,1999109998,2,2000-03-08,68,N,10,S9998,7.8,60,4,,07,1.0,133,2000-05-30,5,0,00
00SH01202,1999110152,2,2000-03-08,68,N,11,R0152,7.6,62,3,,07,1.0,127,2000-05-30,5,0,00
00SH01203,1999447587,2,2000-03-08,68,N,44,T7587,5.6,60,4,,02,1.0,112,2000-05-30,5,0,00
00SH01204,1999447627,2,2000-03-08,68,N,44,T7627,7.6,58,5,,02,1.0,107,2000-05-30,5,0,00
00SH01205,1999447362,2,2000-03-08,68,N,44,T7362,5.0,62,3,,02,1.0,108,2000-05-30,5,0,00
00SH01206,1999640701,2,2000-03-08,68,N,64,K0701,8.8,60,4,,06,1.0,134,2000-05-30,5,0,00
00SH01207,1999447048,2,2000-03-08,68,N,44,T7048,6.0,62,3,,02,1.0,133,2000-05-30,5,0,00
00SH01208,1999641002,2,2000-03-08,68,N,64,K1002,10.2,60,4,,06,1.0,147,2000-05-30,5,0,00
00SH01209,1999046940,2,2000-03-08,68,N,04,A6940,4.8,60,4,,30,1.0,128,2000-05-30,5,0,00
00SH01210,1999447602,2,2000-03-08,68,N,44,T7602,7.6,60,4,,02,1.0,136,2000-05-30,5,0,00
00SH01211,1999447601,2,2000-03-08,68,N,44,T7601,5.6,60,4,,02,1.0,114,2000-05-30,5,0,00
00SH01212,1999447426,2,2000-03-08,68,N,44,T7426,7.0,62,3,,02,1.0,136,2000-05-30,5,0,00
00SH01213,1999640848,2,2000-03-08,68,N,64,K0848,7.0,60,4,,06,1.0,142,2000-05-30,5,0,00
00SH01214,1999110657,2,2000-03-08,68,N,11,R0657,9.4,60,4,,43,1.0,123,2000-05-30,5,0,00
00SH01215,1999447366,2,2000-03-08,68,N,44,T7366,7.4,60,4,,02,1.0,158,2000-05-30,5,0,00
00SH01216,1999110647,2,2000-03-08,68,N,11,R0647,7.0,62,3,,43,1.0,136,2000-05-30,5,0,00
00SH01217,1999110295,2,2000-03-08,68,N,11,R0295,7.4,62,3,,07,1.0,115,2000-05-30,5,0,00
00SH01218,1999447069,2,2000-03-08,68,N,44,T7069,8.6,60,4,,02,1.0,147,2000-05-30,5,0,00
00SH01219,1999447673,2,2000-03-08,68,N,44,T7673,5.4,60,4,,02,1.0,113,2000-05-30,5,0,00
00SH01220,1999447372,2,2000-03-08,68,N,44,T7372,6.6,62,3,,02,1.0,124,2000-05-30,5,0,00
00SH01221,1999447415,2,2000-03-08,68,N,44,T7415,5.5,62,3,,02,1.0,96,2000-05-30,5,0,00
