UID,LAMB,SEX,BRWT,GRFL,FLWT,BAND,WDAY,LOT,RMK,ADG,DISP
12SH01176,R8007,2,,10.2,102,,53,07,Band 2 Ewe,,
12SH01177,H5019,2,,4.5,45,,53,30,Band 2 Ewe,,
12SH01178,H4711,2,,7.2,72,,53,30,Band 2 Ewe,,
12SH01179,H5140,2,,6.3,63,,53,30,Band 2 Ewe,,
12SH01180,H4383,2,,6.4,64,,53,30,Band 2 Ewe,,
12SH01181,R7588,2,,7.4,74,,53,07,Band 2 Ewe,,
12SH01182,H4224,2,,7.6,76,,53,30,Band 2 Ewe,,
12SH01183,H4560,2,,6.0,60,,53,30,Band 2 Ewe,,
12SH01184,R7743,2,,9.8,98,,53,07,Band 2 Ewe,,
12SH01185,R7302,2,,8.8,88,,53,07,Band 2 Ewe,,
12SH01186,R7879,2,,11.4,114,,53,07,Band 2 Ewe,,
12SH01187,H4884,2,,4.8,48,,53,30,Band 2 Ewe,,
12SH01188,H5528,2,,9.2,92,,53,30,Band 2 Ewe,,
12SH01189,H6480,2,,7.6,76,,53,30,Band 2 Ewe,,
12SH01190,R8349,2,,8.0,80,,53,07,Band 2 Ewe,,
12SH01191,R8251,2,,10.2,102,,53,07,Band 2 Ewe,,
12SH01192,R8193,2,,6.4,64,,53,07,Band 2 Ewe,,
12SH01193,H5917,2,,7.0,70,,53,30,Band 2 Ewe,,
12SH01194,H5866,2,,8.6,86,,53,30,Band 2 Ewe,,
12SH01195,H6262,2,,5.0,50,,53,30,Band 2 Ewe,,
12SH01196,H5215,2,,6.6,66,,53,30,Band 2 Ewe,,
12SH01197,R8013,2,,8.2,82,,53,07,Band 2 Ewe,,
12SH01198,H6085,2,,7.6,76,,53,30,Band 2 Ewe,,
12SH01199,R7585,2,,9.0,90,,53,07,Band 2 Ewe,,
12SH01200,R7570,2,,8.8,88,,53,07,Band 2 Ewe,,
12SH01201,R7977,2,,8.4,84,,53,07,Band 2 Ewe,,
12SH01202,R7510,2,,9.6,96,,53,07,Band 2 Ewe,,
12SH01203,H5004,2,,6.2,62,,53,30,Band 2 Ewe,,
12SH01204,R8223,2,,7.2,72,,53,07,Band 2 Ewe,,
12SH01205,H4114,2,,7.3,73,,53,30,Band 2 Ewe,,
12SH01206,R8186,2,,10.4,104,,53,07,Band 2 Ewe,,
12SH01207,R8549,2,,6.4,64,,53,07,Band 2 Ewe,,
12SH01208,H5214,2,,7.0,70,,53,30,Band 2 Ewe,,
12SH01209,R7238,2,,9.6,96,,53,07,Band 2 Ewe,,
12SH01210,R7779,2,,8.5,85,,53,07,Band 2 Ewe,,
12SH01211,R8507,2,,9.0,90,,53,07,Band 2 Ewe,,
12SH01212,H5665,2,,7.2,72,,53,30,Band 2 Ewe,,
12SH01213,H6382,2,,7.8,78,,53,30,Band 2 Ewe,,
12SH01214,R8341,2,,8.6,86,,53,07,Band 2 Ewe,,
12SH01215,H4399,2,,6.8,68,,53,30,Band 2 Ewe,,
12SH01216,H4486,2,,6.8,68,,53,30,Band 2 Ewe,,
12SH01217,H5784,2,,7.6,76,,53,30,Band 2 Ewe,,
12SH01218,R7337,2,,9.0,90,,53,07,Band 2 Ewe,,
12SH01219,R8575,2,,11.2,112,,53,07,Band 2 Ewe,,
12SH01220,R7595,2,,8.0,80,,53,07,Band 2 Ewe,,
12SH01221,R8092,2,,9.2,92,,53,07,Band 2 Ewe,,
12SH01222,H4920,2,,7.6,76,,53,30,Band 2 Ewe,,
12SH01223,R8249,2,,9.2,92,,53,07,Band 2 Ewe,,
12SH01224,R7869,2,,8.2,82,,53,07,Band 2 Ewe,,
12SH01225,H5520,2,,6.4,64,,53,30,Band 2 Ewe,,
12SH01226,R8321,2,,12.0,120,,53,07,Band 2 Ewe,,
12SH01227,R7368,2,,10.0,100,,53,07,Band 2 Ewe,,
12SH01228,H5413,2,,8.2,82,,53,30,Band 2 Ewe,,
12SH01229,H6420,2,,8.2,82,,53,30,Band 2 Ewe,,
12SH01230,R7740,2,,10.8,108,,53,07,Band 2 Ewe,,
12SH01231,H6215,2,,7.2,72,,53,30,Band 2 Ewe,,
12SH01232,R7726,2,,7.4,74,,53,07,Band 2 Ewe,,
12SH01233,H5842,2,,7.0,70,,53,30,Band 2 Ewe,,
12SH01234,R8035,2,,9.8,98,,53,07,Band 2 Ewe,,
12SH01235,H4301,2,,7.0,70,,53,30,Band 2 Ewe,,
12SH01236,H6216,2,,6.2,62,,53,30,Band 2 Ewe,,
12SH01237,H4899,2,,8.0,80,,53,30,Band 2 Ewe,,
12SH01238,R8407,2,,11.2,112,,53,07,Band 2 Ewe,,
12SH01239,H6024,2,,7.6,76,,53,30,Band 2 Ewe,,
12SH01240,H5408,2,,7.6,76,,53,30,Band 2 Ewe,,
12SH01241,H4448,2,,8.4,84,,53,30,Band 2 Ewe,,
12SH01242,H6068,2,,5.0,50,,53,30,Band 2 Ewe,,
12SH01243,R7836,2,,8.4,84,,53,07,Band 2 Ewe,,
12SH01244,H4549,2,,8.8,88,,53,30,Band 2 Ewe,,
12SH01245,H6233,2,,5.6,56,,53,30,Band 2 Ewe,,
12SH01246,H4655,2,,8.0,80,,53,30,Band 2 Ewe,,
12SH01247,R8031,2,,8.2,82,,53,07,Band 2 Ewe,,
12SH01248,H6349,2,,6.8,68,,53,30,Band 2 Ewe,,
12SH01249,H4201,2,,6.2,62,,53,30,Band 2 Ewe,,
12SH01250,H5696,2,,4.3,43,,53,30,Band 2 Ewe,,
12SH01251,R7939,2,,5.8,58,,53,07,Band 2 Ewe,,
12SH01252,R8084,2,,11.0,110,,53,07,Band 2 Ewe,,
12SH01253,H6037,2,,5.8,58,,53,30,Band 2 Ewe,,
12SH01254,H4391,2,,7.5,75,,53,30,Band 2 Ewe,,
12SH01255,R8279,2,,9.0,90,,53,07,Band 2 Ewe,,
12SH01256,R8578,2,,10.4,104,,53,07,Band 2 Ewe,,
12SH01257,R8119,2,,11.6,116,,53,07,Band 2 Ewe,,
12SH01258,H5232,2,,7.2,72,,53,30,Band 2 Ewe,,
12SH01259,R8480,2,,9.8,98,,53,07,Band 2 Ewe,,
12SH01260,H5693,2,,5.2,52,,53,30,Band 2 Ewe,,
12SH01261,H5844,2,,7.2,72,,53,30,Band 2 Ewe,,
12SH01262,R8296,2,,11.4,114,,53,07,Band 2 Ewe,,
12SH01263,R8024,2,,8.0,80,,53,07,Band 2 Ewe,,
12SH01264,H5551,2,,6.8,68,,53,30,Band 2 Ewe,,
12SH01265,R8026,2,,11.2,112,,53,07,Band 2 Ewe,,
12SH01266,R8457,2,,8.4,84,,53,07,Band 2 Ewe,,
12SH01267,R7970,2,,10.6,106,,53,07,Band 2 Ewe,,
12SH01268,R8002,2,,6.4,64,,53,07,Band 2 Ewe,,
12SH01269,R8624,2,,12.3,123,,53,07,Band 2 Ewe,,
12SH01270,H4100,2,,5.6,56,,53,30,Band 2 Ewe,,
12SH01271,R7998,2,,9.2,92,,53,07,Band 2 Ewe,,
12SH01272,H5682,2,,6.4,64,,53,30,Band 2 Ewe,,
12SH01273,R8222,2,,7.4,74,,53,07,Band 2 Ewe,,
12SH01274,R7759,2,,7.8,78,,53,07,Band 2 Ewe,,
12SH01275,R7714,2,,11.0,110,,53,07,Band 2 Ewe,,
12SH01276,R8167,2,,8.8,88,,53,07,Band 2 Ewe,,
12SH01277,H5711,2,,7.4,74,,53,30,Band 2 Ewe,,
12SH01278,R8396,2,,11.2,112,,53,07,Band 2 Ewe,,
12SH01279,H5042,2,,7.6,76,,53,30,Band 2 Ewe,,
12SH01280,R8461,2,,10.8,108,,53,07,Band 2 Ewe,,
12SH01281,H4925,2,,6.0,60,,53,30,Band 2 Ewe,,
12SH01282,R8085,2,,8.2,82,,53,07,Band 2 Ewe,,
12SH01283,R7502,2,,11.0,110,,53,07,Band 2 Ewe,,6
12SH01284,R8580,2,,10.6,106,,53,07,Band 2 Ewe,,
12SH01285,R8416,2,,9.6,96,,53,07,Band 2 Ewe,,
12SH01286,R8548,2,,9.6,96,,53,07,Band 2 Ewe,,
12SH01287,R7545,2,,11.2,112,,53,07,Band 2 Ewe,,
12SH01288,H4947,2,,5.2,52,,53,30,Band 2 Ewe,,
12SH01289,H6056,2,,9.4,94,,53,30,Band 2 Ewe,,
12SH01290,R7622,2,,8.4,84,,53,07,Band 2 Ewe,,
12SH01291,R8394,2,,9.6,96,,53,07,Band 2 Ewe,,
12SH01292,H5634,2,,7.2,72,,53,30,Band 2 Ewe,,
12SH01293,R7792,2,,12.6,126,,53,07,Band 2 Ewe,,
12SH01294,R8415,2,,8.0,80,,53,07,Band 2 Ewe,,
12SH01295,R8615,2,,10.6,106,,53,07,Band 2 Ewe,,
12SH01296,R7440,2,,10.0,100,,53,07,Band 2 Ewe,,
12SH01297,R7508,2,,8.0,80,,53,07,Band 2 Ewe,,
12SH01298,R7480,2,,10.2,102,,53,07,Band 2 Ewe,,
12SH01299,R8572,2,,10.4,104,,53,07,Band 2 Ewe,,
12SH01300,H6432,2,,4.6,46,,53,30,Band 2 Ewe,,
12SH01301,H5493,2,,7.8,78,,53,30,Band 2 Ewe,,
12SH01302,R5920,2,,9.8,98,,53,07,Band 2 Ewe,,
12SH01303,R8381,2,,8.6,86,,53,07,Band 2 Ewe,,
12SH01304,H5036,2,,7.2,72,,53,30,Band 2 Ewe,,
12SH01305,R8071,2,,15.4,154,,53,07,Band 2 Ewe,,
12SH01306,H6415,2,,3.8,38,,53,30,Band 2 Ewe,,
12SH01307,R7842,2,,7.8,78,,53,07,Band 2 Ewe,,
12SH01308,R7291,2,,10.5,105,,53,07,Band 2 Ewe,,
12SH01309,H4017,2,,8.4,84,,53,30,Band 2 Ewe,,
12SH01310,R7412,2,,9.0,90,,53,07,Band 2 Ewe,,
12SH01311,H4317,2,,6.6,66,,53,30,Band 2 Ewe,,
12SH01312,H5188,2,,6.6,66,,53,30,Band 2 Ewe,,
12SH01313,H5229,2,,5.7,57,,53,30,Band 2 Ewe,,
12SH01314,H5308,2,,6.6,66,,53,30,Band 2 Ewe,,
12SH01315,H5622,2,,8.2,82,,53,30,Band 2 Ewe,,
12SH01316,H4591,2,,7.4,74,,53,30,Band 2 Ewe,,
12SH01317,H4831,2,,5.6,56,,53,30,Band 2 Ewe,,
12SH01318,R8199,2,,11.2,112,,53,07,Band 2 Ewe,,
12SH01319,R8239,2,,8.6,86,,53,07,Band 2 Ewe,,
12SH01320,H4767,2,,6.2,62,,53,30,Band 2 Ewe,,
12SH01321,H3946,2,,6.5,65,,53,30,Band 2 Ewe,,
12SH01322,H6481,2,,9.5,95,,53,30,Band 2 Ewe,,
12SH01323,R7856,2,,8.5,85,,53,07,Band 2 Ewe,,
12SH01324,H6289,2,,9.6,96,,53,30,Band 2 Ewe,,
12SH01325,H4366,2,,6.2,62,,53,30,Band 2 Ewe,,
12SH01326,R7819,2,,8.2,82,,53,07,Band 2 Ewe,,
12SH01327,H4983,2,,6.6,66,,53,30,Band 2 Ewe,,
12SH01328,R8476,2,,10.8,108,,53,07,Band 2 Ewe,,
12SH01329,R8093,2,,9.0,90,,53,07,Band 2 Ewe,,
12SH01330,H5886,2,,7.7,77,,53,30,Band 2 Ewe,,
12SH01331,R7685,2,,11.0,110,,53,07,Band 2 Ewe,,
12SH01332,H6381,2,,9.2,92,,53,30,Band 2 Ewe,,
12SH01333,H5759,2,,5.5,55,,53,30,Band 2 Ewe,,
12SH01334,R8404,2,,9.8,98,,53,07,Band 2 Ewe,,
12SH01335,R7693,2,,9.2,92,,53,07,Band 2 Ewe,,
12SH01336,R8072,2,,7.9,79,,53,07,Band 2 Ewe,,
12SH01337,R8403,2,,8.6,86,,53,07,Band 2 Ewe,,
12SH01338,H5217,2,,6.6,66,,53,30,Band 2 Ewe,,
12SH01339,H5186,2,,5.6,56,,53,30,Band 2 Ewe,,
12SH01340,R7439,2,,10.4,104,,53,07,Band 2 Ewe,,
12SH01341,H5793,2,,6.2,62,,53,30,Band 2 Ewe,,
12SH01342,H5262,2,,5.7,57,,53,30,Band 2 Ewe,,
12SH01343,R8441,2,,8.2,82,,53,07,Band 2 Ewe,,
12SH01344,R7490,2,,12.0,120,,53,07,Band 2 Ewe,,
12SH01345,R8025,2,,10.6,106,,53,07,Band 2 Ewe,,
12SH01346,H4490,2,,4.8,48,,53,30,Band 2 Ewe,,
12SH01347,H5984,2,,9.0,90,,53,30,Band 2 Ewe,,
12SH01348,H5752,2,,6.2,62,,53,30,Band 2 Ewe,,
12SH01349,H4477,2,,6.0,60,,53,30,Band 2 Ewe,,
12SH01350,R7905,2,,10.2,102,,53,07,Band 2 Ewe,,
12SH01351,R8325,2,,9.6,96,,53,07,Band 2 Ewe,,
12SH01352,H6094,2,,8.4,84,,53,30,Band 2 Ewe,,
12SH01353,H6198,2,,6.6,66,,53,30,Band 2 Ewe,,
12SH01354,R8570,2,,10.7,107,,53,07,Band 2 Ewe,,
12SH01355,H5336,2,,7.2,72,,53,30,Band 2 Ewe,,
12SH01356,R7809,2,,8.8,88,,53,07,Band 2 Ewe,,
12SH01357,R7466,2,,12.2,122,,53,07,Band 2 Ewe,,
12SH01358,R8131,2,,8.0,80,,53,07,Band 2 Ewe,,
12SH01359,H4107,2,,9.2,92,,53,30,Band 2 Ewe,,
12SH01360,H5231,2,,7.6,76,,53,30,Band 2 Ewe,,
12SH01361,H5447,2,,5.6,56,,53,30,Band 2 Ewe,,
12SH01362,R8437,2,,7.6,76,,53,07,Band 2 Ewe,,
12SH01363,H4166,2,,8.4,84,,53,30,Band 2 Ewe,,
12SH01364,H6306,2,,7.3,73,,53,30,Band 2 Ewe,,
12SH01365,H6509,2,,8.2,82,,53,30,Band 2 Ewe,,
12SH01366,R8625,2,,8.4,84,,53,07,Band 2 Ewe,,
12SH01367,R8466,2,,7.8,78,,53,07,Band 2 Ewe,,
12SH01368,R7542,2,,7.6,76,,53,07,Band 2 Ewe,,
12SH01369,R8636,2,,10.0,100,,53,07,Band 2 Ewe,,
12SH01370,R8460,2,,9.0,90,,53,07,Band 2 Ewe,,
12SH01371,R7732,2,,8.6,86,,53,07,Band 2 Ewe,,
12SH01372,R7996,2,,7.2,72,,53,07,Band 2 Ewe,,
12SH01373,H4367,2,,8.6,86,,53,30,Band 2 Ewe,,
12SH01374,R7635,2,,8.8,88,,53,07,Band 2 Ewe,,
12SH01375,H5102,2,,6.6,66,,53,30,Band 2 Ewe,,
12SH01376,H6272,2,,7.6,76,,53,30,Band 2 Ewe,,
12SH01377,H5344,2,,8.6,86,,53,30,Band 2 Ewe,,
12SH01378,R7210,2,,11.3,113,,53,07,Band 2 Ewe,,
12SH01379,R7788,2,,12.0,120,,53,07,Band 2 Ewe,,
12SH01380,R7755,2,,7.8,78,,53,07,Band 2 Ewe,,
12SH01381,H6150,2,,6.4,64,,53,30,Band 2 Ewe,,
12SH01382,H4664,2,,5.6,56,,53,30,Band 2 Ewe,,
12SH01383,H6459,2,,7.2,72,,53,30,Band 2 Ewe,,
12SH01384,H5202,2,,8.4,84,,53,30,Band 2 Ewe,,
12SH01385,H5080,2,,6.8,68,,53,30,Band 2 Ewe,,
12SH01386,H5816,2,,6.2,62,,53,30,Band 2 Ewe,,
12SH01387,H4569,2,,7.9,79,,53,30,Band 2 Ewe,,
12SH01388,R7160,2,,8.4,84,,53,07,Band 2 Ewe,,
12SH01389,R8224,2,,9.9,99,,53,07,Band 2 Ewe,,
12SH01390,H5476,2,,6.5,65,,53,30,Band 2 Ewe,,
12SH01391,H5306,2,,8.0,80,,53,30,Band 2 Ewe,,
12SH01392,R8257,2,,6.2,62,,53,07,Band 2 Ewe,,
12SH01393,R7744,2,,9.2,92,,53,07,Band 2 Ewe,,
12SH01394,R8543,2,,12.4,124,,53,07,Band 2 Ewe,,
12SH01395,R7156,2,,6.7,67,,53,07,Band 2 Ewe,,
12SH01396,H2245,2,,5.9,59,,53,30,Band 2 Ewe,,
12SH01397,R8006,2,,10.2,102,,53,07,Band 2 Ewe,,
12SH01398,R7729,2,,8.3,83,,53,07,Band 2 Ewe,,
12SH01399,R7407,2,,10.4,104,,53,07,Band 2 Ewe,,
12SH01400,R8579,2,,9.5,95,,53,07,Band 2 Ewe,,
12SH01401,R8281,2,,9.6,96,,53,07,Band 2 Ewe,,
12SH01402,H4843,2,,4.9,49,,53,30,Band 2 Ewe,,
12SH01403,R7360,2,,11.4,114,,53,07,Band 2 Ewe,,
12SH01404,R8205,2,,8.6,86,,53,07,Band 2 Ewe,,
12SH01405,H6154,2,,6.1,61,,53,30,Band 2 Ewe,,
12SH01406,R7275,2,,11.6,116,,53,07,Band 2 Ewe,,
12SH01407,R7641,2,,10.0,100,,53,07,Band 2 Ewe,,
12SH01408,T3449,2,,6.4,64,,53,02,Band 1 Ewe,,
12SH01409,T2471,2,,12.0,120,,53,02,Band 1 Ewe,,
12SH01410,R6839,2,,9.2,92,,53,07,Band 2 Ewe,,
12SH01411,T1989,2,,9.6,96,,53,02,Band 1 Ewe,,
12SH01412,T3356,2,,8.8,88,,53,02,Band 1 Ewe,,
12SH01413,T2164,2,,8.2,82,,53,02,Band 2 Ewe,,
12SH01414,T2419,2,,9.6,96,,53,02,Band 2 Ewe,,
12SH01415,K4266,2,,7.4,74,,53,06,Band 2 Ewe,,
12SH01416,T3072,2,,9.5,95,,53,02,Band 1 Ewe,,
12SH01417,T2593,2,,10.2,102,,53,02,Band 2 Ewe,,
12SH01418,T2418,2,,8.4,84,,53,02,Band 2 Ewe,,
12SH01419,T3242,2,,10.6,106,,53,02,Band 1 Ewe,,
12SH01420,K3939,2,,13.0,130,,53,06,Band 2 Ewe,,
12SH01421,T1538,2,,10.4,104,,53,02,Band 1 Ewe,,
12SH01422,R6879,2,,10.9,109,,53,07,Band 2 Ewe,,
12SH01423,T2098,2,,9.4,94,,53,02,Band 2 Ewe,,
12SH01424,T1264,2,,10.2,102,,53,02,Band 2 Ewe,,
12SH01425,T2293,2,,10.6,106,,53,02,Band 2 Ewe,,
12SH01426,H2934,2,,6.3,63,,53,33,Band 1 Ewe CP,,
12SH01427,T2642,2,,11.2,112,,53,02,Band 1 Ewe,,
12SH01428,T3442,2,,7.8,78,,53,02,Band 1 Ewe,,
12SH01429,K3463,2,,8.4,84,,53,06,Band 1 Ewe,,
12SH01430,K3907,2,,12.2,122,,53,06,Band 2 Ewe,,
12SH01431,K4236,2,,8.8,88,,53,06,Band 2 Ewe,,
12SH01432,T1532,2,,8.3,83,,53,02,Band 1 Ewe,,
12SH01433,H2623,2,,7.6,76,,53,33,Band 1 Ewe CP,,
12SH01434,T2557,2,,8.5,85,,53,02,Band 1 Ewe,,
12SH01435,K3414,2,,12.0,120,,53,06,Band 2 Ewe,,
12SH01436,K4214,2,,8.6,86,,53,06,Band 2 Ewe,,
12SH01437,K4148,2,,7.8,78,,53,06,Band 2 Ewe,,
12SH01438,K3774,2,,9.5,95,,53,06,Band 2 Ewe,,
12SH01439,R6675,2,,12.4,124,,53,07,Band 2 Ewe,,
12SH01440,K3441,2,,13.0,130,,53,06,Band 2 Ewe,,
12SH01441,K4377,2,,8.4,84,,53,06,Band 2 Ewe,,
12SH01442,T1243,2,,11.6,116,,53,02,Band 2 Ewe,,
12SH01443,K4199,2,,12.8,128,,53,06,Band 2 Ewe,,
12SH01444,K3694,2,,13.8,138,,53,06,Band 1 Ewe,,
12SH01445,K3763,2,,11.8,118,,53,06,Band 2 Ewe,,
12SH01446,K4060,2,,10.4,104,,53,06,Band 2 Ewe,,
12SH01447,Z0522,2,,5.2,52,,53,33,Open EL CP,,
12SH01448,T3541,2,,6.2,62,,53,02,Missing EL,,
12SH01449,T3972,2,,5.2,52,,53,02,Missing EL,,
12SH01450,Z0670,2,,5.6,56,,53,33,Open EL CP,,
12SH01451,T3815,2,,6.0,60,,53,02,Missing EL,,
12SH01452,Z0608,2,,6.0,60,,53,33,Open EL CP,,
12SH01453,T4065,2,,7.6,76,,53,02,Pregnant EL,,
12SH01454,T3548,2,,5.7,57,,53,02,Missing EL,,
12SH01455,Z0436,2,,4.8,48,,53,33,Open EL CP,,
12SH01456,T4042,2,,5.2,52,,53,02,Missing EL,,
12SH01457,T3809,2,,7.2,72,,53,02,Missing EL,,
12SH01458,T3648,2,,6.0,60,,53,02,Missing EL,,
12SH01459,T3930,2,,5.8,58,,53,02,Missing EL,,
12SH01460,T3587,2,,9.7,97,,53,02,Missing EL,,
12SH01461,T3602,2,,6.6,66,,53,02,Missing EL,,
12SH01462,Z0308,2,,4.6,46,,53,33,Open EL CP,,
12SH01463,X9297,2,,8.2,82,,53,33,CP,,
12SH01464,T3793,2,,4.4,44,,53,02,Missing EL,,
12SH01465,Z0476,2,,6.8,68,,53,33,Open EL CP,,
12SH01466,T3654,2,,6.8,68,,53,02,Missing EL,,
12SH01467,T3404,2,,7.6,76,,53,02,Band 1 Ewe,,
12SH01468,T3857,2,,6.4,64,,53,02,Missing EL,,
12SH01469,T3635,2,,5.6,56,,53,02,Missing EL,,
12SH01470,T3912,2,,6.8,68,,53,02,Missing EL,,
12SH01471,T3766,2,,6.2,62,,53,02,Missing EL,,
12SH01472,Z0389,2,,4.6,46,,53,33,Open EL CP,,
12SH01473,Z0577,2,,4.5,45,,53,33,Open EL CP,,
12SH01474,Z0625,2,,6.8,68,,53,33,Open EL CP,,
12SH01475,H6644,2,,4.1,41,,53,30,Pregnant EL,,
12SH01476,R8713,2,,4.4,44,,53,07,Pregnant EL,,
12SH01477,H6796,2,,3.8,38,,53,30,Pregnant EL,,
12SH01478,L0333,2,,5.9,59,,53,PC,Pregnant EL,,
12SH01479,R9109,2,,4.6,46,,53,07,Pregnant EL,,
12SH01480,H6672,2,,4.0,40,,53,30,Pregnant EL,,
12SH01481,T3557,2,,8.4,84,,53,02,Pregnant EL,,
12SH01482,H6680,2,,4.5,45,,53,30,Pregnant EL,,
12SH01483,H6845,2,,4.0,40,,53,30,Pregnant EL,,
12SH01484,H6921,2,,3.6,36,,53,30,Pregnant EL,,
12SH01485,R8720,2,,4.4,44,,53,07,Pregnant EL,,
12SH01486,R8688,2,,7.2,72,,53,07,Pregnant EL,,
12SH01487,R8800,2,,7.2,72,,53,07,Pregnant EL,,
12SH01488,K4832,2,,5.6,56,,53,06,Pregnant EL,,
12SH01489,R9093,2,,8.4,84,,53,07,Pregnant EL,,
12SH01490,H6727,2,,3.3,33,,53,30,Pregnant EL,,
12SH01491,Z0674,2,,5.8,58,,53,33,Pregnant EL CP,,
12SH01492,R8848,2,,4.8,48,,53,07,Pregnant EL,,
12SH01493,Z0572,2,,4.4,44,,53,33,Pregnant EL CP,,
12SH01494,H6686,2,,4.4,44,,53,30,Pregnant EL,,
12SH01495,H6539,2,,5.4,54,,53,30,Pregnant EL,,
12SH01496,H6653,2,,4.5,45,,53,30,Pregnant EL,,
12SH01497,K4842,2,,4.8,48,,53,06,Pregnant EL,,
12SH01498,H6634,2,,4.0,40,,53,30,Pregnant EL,,
12SH01499,H6746,2,,5.4,54,,53,30,Pregnant EL,,
12SH01500,H6729,2,,4.6,46,,53,30,Pregnant EL,,
12SH01501,H6807,2,,4.6,46,,53,30,Pregnant EL,,
12SH01502,R8765,2,,3.6,36,,53,07,Pregnant EL,,
12SH01503,H7270,2,,5.0,50,,53,30,Pregnant EL,,
12SH01504,Z0514,2,,4.6,46,,53,33,Pregnant EL CP,,
12SH01505,H7245,2,,5.8,58,,53,30,Pregnant EL,,
12SH01506,H6960,2,,4.0,40,,53,30,Pregnant EL,,
12SH01507,H7182,2,,5.6,56,,53,30,Pregnant EL,,
12SH01508,R8656,2,,7.3,73,,53,07,Pregnant EL,,
12SH01509,Z0673,2,,4.8,48,,53,33,Pregnant EL CP,,
12SH01510,R8667,2,,7.6,76,,53,07,Pregnant EL,,
12SH01511,H7121,2,,4.6,46,,53,30,Pregnant EL,,
12SH01512,Z0246,2,,6.8,68,,53,CM,Pregnant EL CM,,
12SH01513,R9066,2,,7.9,79,,53,07,Pregnant EL,,
12SH01514,H6991,2,,4.6,46,,53,30,Pregnant EL,,
12SH01515,H6830,2,,3.5,35,,53,30,Pregnant EL,,
12SH01516,R9037,2,,5.2,52,,53,07,Pregnant EL,,
12SH01517,R8846,2,,5.8,58,,53,07,Pregnant EL,,
12SH01518,H6573,2,,4.6,46,,53,30,Pregnant EL,,
12SH01519,H6685,2,,4.4,44,,53,30,Pregnant EL,,
12SH01520,H7186,2,,4.4,44,,53,30,Pregnant EL,,
12SH01521,L0278,2,,6.8,68,,53,PC,Pregnant EL,,
12SH01522,H7082,2,,5.5,55,,53,30,Pregnant EL,,
12SH01523,R9108,2,,5.7,57,,53,07,Pregnant EL,,
12SH01524,H6873,2,,4.5,45,,53,30,Pregnant EL,,
12SH01525,H6965,2,,5.8,58,,53,30,Pregnant EL,,
12SH01526,H6832,2,,5.0,50,,53,30,Pregnant EL,,
12SH01527,H7011,2,,4.6,46,,53,30,Pregnant EL,,
12SH01528,H6597,2,,6.0,60,,53,30,Pregnant EL,,
12SH01529,R8931,2,,4.0,40,,53,07,Pregnant EL,,
12SH01530,H7315,2,,3.5,35,,53,30,Pregnant EL,,
12SH01531,H7405,2,,4.8,48,,53,30,Pregnant EL,,
12SH01532,H6751,2,,3.7,37,,53,30,Pregnant EL,,
12SH01533,H7200,2,,3.5,35,,53,30,Pregnant EL,,
12SH01534,K4772,2,,4.3,43,,53,06,Pregnant EL,,
12SH01535,H7081,2,,5.0,50,,53,30,Pregnant EL,,
12SH01536,H7207,2,,3.0,30,,53,30,Pregnant EL,,
12SH01537,H6584,2,,5.2,52,,53,30,Pregnant EL,,
12SH01538,H7179,2,,4.0,40,,53,30,Pregnant EL,,
12SH01539,L0525,2,,4.8,48,,53,PC,Pregnant EL,,
12SH01540,L0407,2,,5.8,58,,53,PC,Pregnant EL,,
12SH01541,H7237,2,,4.8,48,,53,30,Pregnant EL,,
12SH01542,H6683,2,,5.0,50,,53,30,Pregnant EL,,
12SH01543,Z0106,2,,6.2,62,,53,CM,Pregnant EL CM,,
12SH01544,R8864,2,,5.2,52,,53,07,Pregnant EL,,
12SH01545,H6848,2,,4.9,49,,53,30,Pregnant EL,,
12SH01546,H7233,2,,4.2,42,,53,30,Pregnant EL,,
12SH01547,H7023,2,,4.8,48,,53,30,Pregnant EL,,
12SH01548,Z0619,2,,4.8,48,,53,33,Pregnant EL CP,,
12SH01549,Z0421,2,,5.3,53,,53,33,Pregnant EL CP,,
12SH01550,Z0563,2,,5.0,50,,53,33,Pregnant EL CP,,
12SH01551,R9086,2,,4.2,42,,53,07,Pregnant EL,,
12SH01552,H7133,2,,4.2,42,,53,30,Pregnant EL,,
12SH01553,H6570,2,,4.8,48,,53,30,Pregnant EL,,
12SH01554,R8838,2,,6.8,68,,53,07,Pregnant EL,,
12SH01555,K4776,2,,7.9,79,,53,06,Pregnant EL,,
12SH01556,H7097,2,,4.8,48,,53,30,Pregnant EL,,
12SH01557,H7123,2,,4.6,46,,53,30,Pregnant EL,,
12SH01558,H6772,2,,3.6,36,,53,30,Pregnant EL,,
12SH01559,R8703,2,,4.4,44,,53,07,Pregnant EL,,
12SH01560,R8798,2,,5.4,54,,53,07,Pregnant EL,,
12SH01561,Z0712,2,,6.0,60,,53,33,Pregnant EL CP,,
12SH01562,Z0294,2,,4.8,48,,53,CM,Pregnant EL CM,,
12SH01563,H7006,2,,4.8,48,,53,30,Pregnant EL,,
12SH01564,H7377,2,,3.6,36,,53,30,Open EL,,
12SH01565,H6552,2,,4.2,42,,53,30,Pregnant EL,,
12SH01566,R8922,2,,4.2,42,,53,07,Pregnant EL,,
12SH01567,T3814,2,,7.8,78,,53,02,Pregnant EL,,
12SH01568,R8721,2,,5.9,59,,53,07,Pregnant EL,,
12SH01569,H7073,2,,5.4,54,,53,30,Pregnant EL,,
