UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,BCS,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
22LA00946,22,L2640,70,,32,L2655,70,2.0,2,PC,PC,1,0,N,,032022,79,8,4.0,3,2,L,4,14.0,5,1,L3411,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,95,2022-03-20,0.006,45,124,H,,
22LA00947,22,L2640,70,,32,L2655,70,2.0,2,PC,PC,1,0,N,,032022,79,8,4.0,3,1,0,4,13.9,2,1,L3412,70,,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,117,2022-03-20,0.006,46,124,H,,
22LA00948,22,L2539,70,,29,L2480,70,2.0,2,PC,PC,1,0,N,,032022,79,8,3.0,3,2,0,4,13.8,5,1,L3413,70,,PC,6,118,19,,,.,THIN,1,1,..,OR,J,1,,1,1,2,1,,,,2022-03-20,0.013,,,,,
22LA00949,22,L2539,70,,29,L2480,70,2.0,2,PC,PC,1,0,N,,032022,79,8,3.0,3,2,2,4,11.6,5,1,L3414,70,,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,111,2022-03-20,0.013,41,124,H,,
22LA00950,22,Z8914,83,,e3,L0000,70,1.0,1,00,PC,4,0,Y,,032022,79,5,4.0,2,3,0,2,4.2,5,1,X0035,84,,00,6,83,54,,8,.,WEAK.ADR,1,1,..,,J,1,,1,1,1,1,,,,2022-03-20,0.0,,,,,
22LA00951,22,L3127,70,,e1,L0000,70,1.0,1,PC,PC,4,0,Y,,032022,79,5,4.0,1,3,0,2,18.4,5,1,L3415,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,117,2022-03-20,0.0,50,124,H,,
22LA00952,22,A1202,06,,e1,L0000,70,1.0,1,30,PC,4,7,Y,,032022,79,5,4.0,2,2,0,2,7.9,2,1,M0663,51,,LP,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,86,2022-03-20,0.0,32,123,1,,
22LA00953,22,S3368,12,,e4,Z0000,83,1.0,1,07,97,4,,Y,,032022,79,8,2.5,2,3,0,2,12.5,5,1,X0036,84,,10,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,96,2022-03-20,0.0,40,123,H,,
22LA00954,22,S3368,12,,e4,Z0000,83,1.0,1,07,97,4,,Y,,032022,79,8,2.5,2,2,0,2,10.1,5,1,X0037,84,,10,3,80,93,,8,.,.,1,1,..,,J,2,,0,0,0,1,,,,2022-03-20,0.0,,,,,
22LA00955,22,L2305,70,,33,L2672,70,3.0,3,PC,PC,1,0,N,,032022,79,8,4.0,3,2,0,2,14.0,2,1,L3416,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,105,2022-03-20,0.013,39,124,H,,
22LA00956,22,L2305,70,,33,L2672,70,3.0,3,PC,PC,1,0,N,,032022,79,8,4.0,3,1,0,2,14.8,5,1,L3417,70,,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,128,2022-03-20,0.013,46,124,H,,
22LA00957,22,T7832,45,,e3,L0000,70,1.0,1,02,PC,4,0,Y,,032022,79,5,3.5,3,3,0,2,13.6,5,1,X0038,84,,LT,,,,,,.,.,1,1,..,RED,J,1,,1,1,1,1,1,1.0,97,2022-03-20,0.0,40,123,1,,
22LA00958,22,S2939,12,,58,S2717,12,2.0,2,43,07,2,0,N,,032022,79,9,2.0,1,1,0,2,8.9,1,1,S3905,12,,07,,,,,,.,1ST,1,1,..,,J,1,,1,1,3,1,1,1.0,94,2022-03-20,0.022,37,123,1,,
22LA00959,22,S2939,12,,58,S2717,12,2.0,2,43,07,2,0,N,,032022,79,9,2.0,1,1,0,2,10.2,1,1,S3906,12,,07,,,,L2358,-,.,2ND.2@ONCE,7,1,..,,J,2,,0,0,0,1,1,0.5,81,2022-03-20,0.022,32,124,H,,
22LA00960,22,S2939,12,,58,S2717,12,2.0,2,43,07,2,0,N,,032022,79,9,2.0,1,2,0,2,9.0,1,1,S3907,12,,07,3,80,93,,8,.,3RD.2@ONCE,7,1,..,,J,3,,0,0,0,1,,,,2022-03-20,0.022,,,,,
22LA00961,22,A0954,06,,37,A0786,06,2.0,2,30,30,1,0,N,,032022,79,8,4.0,3,2,0,2,10.9,1,1,A1637,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,78,2022-03-20,0.037,35,123,1,,
22LA00962,22,A0954,06,,37,A0786,06,2.0,2,30,30,1,0,N,,032022,79,8,4.0,3,1,0,2,11.9,1,1,A1638,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,87,2022-03-20,0.037,34,123,1,,
22LA00963,22,T7451,45,,44,T7258,45,2.0,2,02,02,2,,N,,032022,79,8,4.5,3,2,0,4,12.3,1,1,T7954,45,,02,,,,,,.,.,1,1,..,RED,J,1,,1,1,2,1,1,1.0,84,2022-03-20,0.021,37,123,1,,
22LA00964,22,T7451,45,,44,T7258,45,2.0,2,02,02,2,,N,,032022,79,8,4.5,3,1,0,2,12.1,1,1,T7955,45,,02,,,,,,.,.,1,1,..,RED,J,2,,0,0,0,1,1,1.0,91,2022-03-20,0.021,43,123,1,,
22LA00965,22,L1895,70,,31,L2596,70,5.0,5,PC,PC,1,0,N,,032022,79,5,4.0,3,2,0,2,16.4,5,1,L3418,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,133,2022-03-20,0.011,58,124,H,,
22LA00966,22,H9194,05,,39,A0851,06,7.0,7,30,30,1,0,N,T,032022,79,9,4.0,3,2,0,4,7.3,1,1,A1639,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,3,1,1,1.0,60,2022-03-20,0.033,22,123,1,,
22LA00967,22,H9194,05,,39,A0851,06,7.0,7,30,30,1,0,N,T,032022,79,9,4.0,3,1,0,4,9.9,1,1,A1640,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,89,2022-03-20,0.033,24,123,1,,
22LA00968,22,H9194,05,,39,A0851,06,7.0,7,30,30,1,0,N,T,032022,79,9,4.0,3,2,0,4,9.4,1,1,A1641,06,,30,,,,,,.,UGLY,1,1,..,,J,3,,0,0,0,1,1,1.0,70,2022-03-20,0.033,22,123,W,,
22LA00969,22,Z6816,83,A,9,Z6727,83,3.0,3,97,97,1,0,N,,032022,79,8,3.0,3,2,0,4,12.4,6,1,X0039,84,A,97,,,,,,.,.,1,1,..,PUR,J,1,,1,1,2,1,1,1.0,89,2022-03-20,0.019,36,124,H,,
22LA00970,22,Z6816,83,A,9,Z6727,83,3.0,3,97,97,1,0,N,,032022,79,8,3.0,3,1,0,4,11.0,6,1,X0040,84,A,97,,,,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,1,1.0,79,2022-03-20,0.019,32,124,H,,
22LA00971,22,L2358,70,,23,L2221,70,3.0,3,PC,PC,1,,N,,032022,79,5,4.0,3,2,L,2,16.4,5,1,L3419,70,,PC,,,,S3906,+,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.5,103,2022-03-20,0.014,33,124,H,,
22LA00972,22,L2982,70,,e2,L0000,70,1.0,1,PC,PC,4,0,Y,,032022,79,0,3.0,2,2,.,.,6.5,5,1,.,,,,0,79,27,,,SM.BAG,.,1,1,..,OR,J,1,,1,1,1,0,,,,2022-03-20,0.0,,,,,
22LA00973,22,A1150,06,,e5,Z0000,83,1.0,1,30,97,4,0,Y,,032022,79,8,3.0,3,3,0,2,9.4,5,1,X0041,84,,80,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,89,2022-03-20,0.0,30,123,1,,
22LA00974,22,A1150,06,,e5,Z0000,83,1.0,1,30,97,4,0,Y,,032022,79,8,3.0,3,3,0,2,7.6,5,1,X0042,84,,80,7,151,97,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2022-03-20,0.0,22,123,1,,
22LA00975,22,S2790,12,,60,S2756,12,2.0,2,42,43,2,0,N,,032122,80,5,4.0,4,2,0,2,12.6,1,1,S3908,12,,43,,,,,,LTS,.,1,1,..,,J,1,,1,1,1,1,1,1.0,92,2022-03-21,0.005,45,123,1,,
22LA00976,22,L2030,70,,32,L2655,70,4.0,4,PC,PC,1,0,N,,032122,80,8,3.0,3,2,0,4,14.3,5,1,L3420,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,97,2022-03-21,0.013,44,124,H,,
22LA00977,22,L2030,70,,32,L2655,70,4.0,4,PC,PC,1,0,N,,032122,80,8,3.0,3,2,0,4,14.8,5,1,L3421,70,,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,97,2022-03-21,0.013,44,124,H,,
22LA00978,22,L2460,70,,26,L2438,70,2.0,2,PC,PC,1,0,N,,032122,80,5,3.0,3,1,.,.,11.1,5,1,L3422,70,,PC,6,80,66,,,.,Hypothermia,1,1,..,OR,J,1,,1,1,1,1,,,,2022-03-21,0.004,,,,,
22LA00979,22,L3082,70,,e2,L0000,70,1.0,1,PC,PC,4,,Y,,032122,80,0,4.0,1,2,.,.,4.0,2,1,.,,,,0,80,27,,,.,.,1,1,..,OR,J,1,,1,1,1,0,,,,2022-03-21,0.0,,,,,
22LA00980,22,S0824,12,,64,S3022,12,6.0,6,07,43,2,0,N,,032122,80,9,3.0,4,1,0,4,14.0,1,1,S3909,12,,07,,,,L3423,+,.,.,1,1,..,GRN,J,1,,1,1,3,1,1,1.0,120,2022-03-21,0.009,52,123,1,,
22LA00981,22,S0824,12,,64,S3022,12,6.0,6,07,43,2,0,N,,032122,80,9,3.0,4,2,.,.,13.0,1,1,.,,,,1,80,44,,,.,.,1,1,..,GRN,J,2,,0,0,0,0,,,,2022-03-21,,,,,,
22LA00982,22,S0824,12,,64,S3022,12,6.0,6,07,43,2,0,N,,032122,80,9,3.0,4,1,.,.,10.0,1,1,.,,,,1,80,44,,,.,.,1,1,..,GRN,J,3,,0,0,0,0,,,,2022-03-21,,,,,,
22LA00983,22,L2368,70,,30,L2491,70,3.0,3,PC,PC,1,0,N,,032122,80,5,5.0,3,2,0,3,9.5,5,1,L3424,70,,PC,,,,,,.,DUMB,1,1,..,OR,J,1,,1,1,1,1,1,1.0,124,2022-03-21,0.016,50,124,H,,
22LA00984,22,T7560,45,,52,T7636,45,2.0,2,02,02,2,0,N,,032122,80,8,3.0,3,1,0,2,11.7,1,1,T7956,45,,02,,,,,,.,.,1,1,..,RED,J,1,,1,1,2,1,1,1.0,83,2022-03-21,0.023,39,123,1,,
22LA00985,22,T7560,45,,52,T7636,45,2.0,2,02,02,2,0,N,,032122,80,8,3.0,3,2,0,2,12.5,1,1,T7957,45,,02,,,,,,.,.,1,1,..,RED,J,2,,0,0,0,1,1,1.0,82,2022-03-21,0.023,36,123,1,,
22LA00986,22,S3225,12,,68,S3083,12,2.0,2,07,07,2,0,N,,032122,80,8,4.0,2,2,0,2,11.5,1,1,S3910,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,68,2022-03-21,0.021,25,123,1,,
22LA00987,22,S3225,12,,68,S3083,12,2.0,2,07,07,2,0,N,,032122,80,8,4.0,2,2,2,2,11.0,1,1,S3911,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,70,2022-03-21,0.021,26,123,1,,
22LA00988,22,L2461,70,,32,L2655,70,2.0,2,PC,PC,1,0,N,,032122,80,9,3.0,3,1,0,2,11.0,5,1,L3425,70,,PC,6,87,01,,,.,.,1,1,..,OR,J,1,,1,1,3,1,,,,2022-03-21,0.01,,,,,
22LA00989,22,L2461,70,,32,L2655,70,2.0,2,PC,PC,1,0,N,,032122,80,9,3.0,3,2,0,2,7.8,5,1,L3426,70,,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,100,2022-03-21,0.01,42,124,H,,
22LA00990,22,L2461,70,,32,L2655,70,2.0,2,PC,PC,1,0,N,,032122,80,9,3.0,3,3,0,2,6.8,5,1,L3427,70,,PC,3,80,93,,8,.,.,1,1,..,OR,J,3,,0,0,0,1,,,,2022-03-21,0.01,,,,,
22LA00991,22,L2966,70,,e1,L0000,70,1.0,1,PC,PC,4,,Y,,032122,80,5,3.0,3,3,0,2,10.5,5,1,L3428,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,97,2022-03-21,0.0,33,124,H,,
22LA00992,22,Y0113,52,,e7,Y0041,00,1.0,1,Kt,Kt,4,,Y,,032122,80,8,3.0,2,2,0,2,7.6,1,1,Y0176,52,,Kt,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,58,2022-03-21,0.0,21,123,1,,
22LA00993,22,Y0113,52,,e7,Y0041,00,1.0,1,Kt,Kt,4,,Y,,032122,80,8,3.0,2,2,0,2,7.9,2,1,Y0177,52,,Kt,,,,,,.,BRSPOTNECK,1,1,..,,J,2,,0,0,0,1,1,1.0,54,2022-03-21,0.0,17,123,1,,
22LA00994,22,T7579,45,,44,T7258,45,2.0,2,02,02,2,0,N,,032122,80,5,4.0,3,2,0,2,16.0,1,1,T7958,45,,02,,,,,,.,.,1,1,..,RED,J,1,,1,1,1,1,1,1.0,107,2022-03-21,0.018,52,123,1,,
22LA00995,22,S2714,12,,57,S2555,12,2.0,2,07,07,2,0,N,,032122,80,8,3.0,3,3,2,4,10.6,1,1,S3912,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,71,2022-03-21,0.014,23,123,1,,
22LA00996,22,S2714,12,,57,S2555,12,2.0,2,07,07,2,0,N,,032122,80,8,3.0,3,2,0,4,9.0,1,1,S3913,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,77,2022-03-21,0.014,28,123,1,,
22LA00997,22,A1325,06,,e1,L0000,70,1.0,1,30,PC,4,0,Y,,032122,80,8,4.0,2,2,0,2,7.3,1,1,M0664,51,,LP,,,,,,SM.BAG,.,1,1,..,,J,1,,1,1,2,1,1,1.0,78,2022-03-21,0.0,28,123,1,,
22LA00998,22,A1325,06,,e1,L0000,70,1.0,1,30,PC,4,0,Y,,032122,80,8,4.0,2,3,0,2,6.9,1,1,M0665,51,,LP,3,80,93,,8,.,ADR.CANTSTAND,1,1,..,,J,2,,0,0,0,1,,,,2022-03-21,0.0,,,,,
22LA00999,22,L2448,70,,33,L2672,70,2.0,2,PC,PC,1,0,N,,032122,80,8,3.0,2,1,0,4,11.0,5,1,L3429,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,101,2022-03-21,0.005,39,124,H,,
22LA01000,22,L2448,70,,33,L2672,70,2.0,2,PC,PC,1,0,N,,032122,80,8,3.0,2,2,0,2,13.0,5,1,L3430,70,,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,97,2022-03-21,0.005,35,124,H,,
22LA01001,22,Z2676,83,,6,Z6433,83,7.0,7,97,97,1,7,N,,032122,80,5,4.0,3,3,0,2,11.9,6,1,X0043,84,,97,,,,,,.,.,1,1,..,PUR,J,1,,1,1,1,1,1,1.0,117,2022-03-21,0.019,51,124,H,,
22LA01002,22,T7296,45,,50,T7605,45,3.0,3,02,02,2,7,N,,032122,80,9,3.0,3,1,0,3,9.9,1,1,T7959,45,,02,,,,,,.,.,1,1,..,RED,J,1,,1,1,3,1,1,1.0,90,2022-03-21,0.011,34,123,1,,
22LA01003,22,T7296,45,,50,T7605,45,3.0,3,02,02,2,7,N,,032122,80,9,3.0,3,2,0,4,9.0,1,1,T7960,45,,02,,,,,,.,.,1,1,..,RED,J,2,,0,0,0,1,1,1.0,78,2022-03-21,0.011,30,123,1,,
22LA01004,22,T7296,45,,50,T7605,45,3.0,3,02,02,2,7,N,,032122,80,9,3.0,3,2,.,.,6.0,1,1,.,,,,0,80,27,,,.,.,1,1,..,RED,J,3,,0,0,0,0,,,,2022-03-21,,,,,,
22LA01005,22,A1005,06,,39,A0851,06,2.0,2,30,30,1,0,N,,032122,80,8,4.0,2,1,0,3,11.4,1,1,A1642,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,100,2022-03-21,0.055,43,123,1,,
22LA01006,22,A1005,06,,39,A0851,06,2.0,2,30,30,1,0,N,,032122,80,8,4.0,2,1,0,2,9.0,1,1,A1643,06,,30,3,81,93,,,.,THIN,1,1,..,,J,2,,0,0,0,1,,,,2022-03-21,0.055,,,,,
22LA01007,22,T6863,45,,54,T7690,00,5.0,5,02,02,2,7,N,,032122,80,8,2.0,3,1,0,3,9.0,1,1,T7961,45,,02,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,69,2022-03-21,0.0,30,123,1,,
22LA01008,22,T6863,45,,54,T7690,00,5.0,5,02,02,2,7,N,,032122,80,8,2.0,3,1,0,2,9.8,1,1,T7962,45,,02,3,81,93,Z9682,-,.,REJECTED,1,1,..,,J,2,,0,0,0,1,,,,2022-03-21,0.0,,,,,
22LA01009,22,S2139,12,,56,S3226,12,3.0,3,07,07,2,0,N,,032122,80,9,4.0,3,2,0,2,9.5,1,1,S3914,12,,07,6,89,66,,,.,JointInfxn,1,1,..,,J,1,,1,1,3,1,,,,2022-03-21,0.086,,,,,
22LA01010,22,S2139,12,,56,S3226,12,3.0,3,07,07,2,0,N,,032122,80,9,4.0,3,2,0,2,11.5,1,1,S3915,12,,07,,,,,,.,UGLY,1,1,..,,J,2,,0,0,0,1,1,1.0,89,2022-03-21,0.086,37,123,1,,
22LA01011,22,S2139,12,,56,S3226,12,3.0,3,07,07,2,0,N,,032122,80,9,4.0,3,3,0,2,11.5,1,1,S3916,12,,07,,,,,,.,UGLY,1,1,..,,J,3,,0,0,0,1,1,1.0,83,2022-03-21,0.086,29,123,1,,
22LA01012,22,S1733,12,,63,S2793,12,4.0,4,42,07,2,0,N,K,032122,80,7,3.0,3,2,.,.,8.0,1,1,.,,,,1,80,44,Y0178,+,.,1ST,8,2,..,GRN,J,1,,1,1,2,0,,0.5,,2022-03-21,,,,,,
22LA01013,22,S1733,12,,63,S2793,12,4.0,4,42,07,2,0,N,K,032122,80,7,3.0,3,1,0,4,11.6,1,1,S3917,12,,43,,,,Y0130,-,.,2ND,1,1,..,GRN,J,2,,0,0,0,1,1,0.5,96,2022-03-21,0.012,40,124,H,,
22LA01014,22,Z9123,83,A,e5,Z0000,83,1.0,1,SC,97,4,,Y,,032122,80,8,4.0,3,2,0,2,9.0,5,1,X0044,84,A,00,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,106,2022-03-21,0.0,43,124,H,,
22LA01015,22,Z9123,83,A,e5,Z0000,83,1.0,1,SC,97,4,,Y,,032122,80,8,4.0,3,2,0,2,7.6,5,1,X0045,84,A,00,3,80,93,,8,.,THIN,1,1,..,OR,J,2,,0,0,0,1,,,,2022-03-21,0.0,,,,,
22LA01016,22,Z3962,83,,21,Z6650,83,6.0,6,SY,CT,1,,N,,032122,80,8,4.0,3,2,0,2,11.5,5,1,L3431,70,,PC,,,,,,LSDNOMILK.LT,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,78,2022-03-21,0.041,34,124,H,,
22LA01017,22,Z3962,83,,21,Z6650,83,6.0,6,SY,CT,1,,N,,032122,80,8,4.0,3,2,L,2,14.8,5,1,L3432,70,,PC,6,83,42,,8,.,GI&RespDisease,1,1,..,OR,J,2,,0,0,0,1,,,,2022-03-21,0.041,,,,,
22LA01018,22,T7473,45,,45,T7280,45,2.0,2,02,02,2,I,N,,032122,80,8,3.0,3,1,0,4,13.6,1,1,T7963,45,,02,,,,,,.,.,1,1,..,RED,J,1,,1,1,2,1,1,1.0,97,2022-03-21,0.012,39,123,1,,
22LA01019,22,T7473,45,,45,T7280,45,2.0,2,02,02,2,I,N,,032122,80,8,3.0,3,3,0,4,13.2,2,1,T7964,45,,02,,,,,,.,BREARSNOT.T,1,1,..,RED,J,2,,0,0,0,1,1,1.0,90,2022-03-21,0.012,34,123,1,,
22LA01020,22,S0988,12,,56,S3226,12,6.0,6,07,07,2,0,N,,032122,80,8,2.0,3,1,0,2,13.4,1,1,S3918,12,,07,,,,,,.,.,1,1,..,RGR,J,1,,1,1,2,1,1,1.0,85,2022-03-21,0.012,33,123,1,,
22LA01021,22,S0988,12,,56,S3226,12,6.0,6,07,07,2,0,N,,032122,80,8,2.0,3,2,0,2,11.0,1,1,S3919,12,,07,,,,,,.,.,1,1,..,RGR,J,2,,0,0,0,1,1,1.0,77,2022-03-21,0.012,32,123,1,,
22LA01022,22,S2260,12,,70,S3136,12,3.0,3,07,07,2,,N,,032122,80,9,4.0,2,3,0,2,7.9,1,1,S3920,12,,07,3,80,93,,8,.,THIN,1,1,..,,J,1,,1,1,3,1,,,,2022-03-21,0.055,,,,,
22LA01023,22,S2260,12,,70,S3136,12,3.0,3,07,07,2,,N,,032122,80,9,4.0,2,2,0,2,8.9,1,1,S3921,12,,07,3,98,93,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2022-03-21,0.055,,,,,
22LA01024,22,S2260,12,,70,S3136,12,3.0,3,07,07,2,,N,,032122,80,9,4.0,2,1,0,2,10.2,1,1,S3922,12,,07,3,98,93,,,.,3RD,3,3,..,,J,3,,0,0,0,1,,,,2022-03-21,0.055,,,,,
22LA01025,22,L2147,70,,26,L2438,70,4.0,4,PC,PC,1,,N,,032122,80,8,3.0,2,2,2,3,12.9,5,1,L3433,70,,PC,,,,,,.,THIN,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,113,2022-03-21,0.014,40,124,H,,
22LA01026,22,L2147,70,,26,L2438,70,4.0,4,PC,PC,1,,N,,032122,80,8,3.0,2,2,2,2,15.1,5,1,L3434,70,,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,107,2022-03-21,0.014,42,124,H,,
22LA01027,22,Z3380,83,A,13,Z7702,83,6.0,6,97,97,1,0,N,,032122,80,8,2.0,3,1,0,2,10.9,6,1,X0046,84,A,97,,,,,,.,.,1,1,..,PUR,Y,1,,1,1,2,1,1,1.0,87,2022-03-21,0.013,44,124,H,,
22LA01028,22,Z3380,83,A,13,Z7702,83,6.0,6,97,97,1,0,N,,032122,80,8,2.0,3,1,0,2,5.3,6,1,X0047,84,A,97,6,81,67,,,.,WEAK.ADR,1,1,..,PUR,Y,2,,0,0,0,1,,,,2022-03-21,0.013,,,,,
22LA01029,22,T7239,45,,47,T7474,45,3.0,3,02,02,2,0,N,,032122,80,8,4.0,3,1,0,2,13.5,1,1,T7965,45,,02,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,83,2022-03-21,0.019,31,123,H,,
22LA01030,22,T7239,45,,47,T7474,45,3.0,3,02,02,2,0,N,,032122,80,8,4.0,3,1,0,3,14.1,1,1,T7966,45,,02,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,71,2022-03-21,0.019,34,123,H,,
22LA01031,22,Z9701,83,A,e4,Z0000,83,1.0,1,97,97,4,0,Y,,032122,80,7,3.0,3,3,L,4,8.8,6,1,X0048,84,A,97,6,81,19,,,.,.,1,1,..,PUR,Y,1,,1,1,2,1,,,,2022-03-21,0.0,,,,,
22LA01032,22,Z9701,83,A,e4,Z0000,83,1.0,1,97,97,4,0,Y,,032122,80,7,3.0,3,1,.,.,7.7,6,1,.,,,,1,80,44,,,.,.,1,1,..,PUR,Y,2,,0,0,0,0,,,,2022-03-21,0.0,,,,,
22LA01033,22,A0809,06,,40,A0947,06,2.0,2,30,30,1,,N,,032122,80,8,4.0,3,2,0,2,12.5,1,1,A1644,06,,30,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,91,2022-03-21,0.023,39,123,1,,
22LA01034,22,A0809,06,,40,A0947,06,2.0,2,30,30,1,,N,,032122,80,8,4.0,3,1,0,2,13.0,1,1,A1645,06,,30,,,,,,.,UGLY,1,1,..,,Y,2,,0,0,0,1,1,1.0,100,2022-03-21,0.023,41,123,1,,
22LA01035,22,Z3801,83,,21,Z6650,83,6.0,6,SY,CT,1,0,N,,032122,80,9,2.0,1,2,0,3,8.4,5,1,L3435,70,,PC,6,82,54,,,.,THIN,1,1,..,OR,Y,1,,1,1,3,1,,,,2022-03-21,0.019,,,,,
22LA01036,22,Z3801,83,,21,Z6650,83,6.0,6,SY,CT,1,0,N,,032122,80,9,2.0,1,2,0,4,7.6,5,1,L3436,70,,PC,6,81,42,,8,.,UmibilHemorrhg,1,1,..,OR,Y,2,,0,0,0,1,,,,2022-03-21,0.019,,,,,
22LA01037,22,Y0130,00,,73,Y0155,00,2.0,2,Kt,Kt,5,,Y,K,032122,80,5,3.0,3,2,0,2,9.6,1,1,Y0178,52,,Kt,,,,S1733,-,+S3917,.,1,1,..,PUR,Y,1,,1,1,1,1,1,0.5,79,2022-03-21,0.0,35,123,1,,
22LA01038,22,S1650,12,,67,S3077,12,4.0,4,07,07,2,0,N,,032122,80,8,4.5,3,2,0,4,9.6,1,1,S3923,12,,07,,,,,,.,.,1,1,..,RGR,Y,1,,1,1,2,1,1,1.0,80,2022-03-21,0.071,36,123,1,,
22LA01039,22,S1650,12,,67,S3077,12,4.0,4,07,07,2,0,N,,032122,80,8,4.5,3,1,0,4,10.3,1,1,S3924,12,,07,,,,,,.,.,1,1,..,RGR,Y,2,,0,0,0,1,1,1.0,94,2022-03-21,0.071,37,123,1,,
22LA01040,22,S0516,12,,55,S1967,12,7.0,7,07,07,2,0,N,,032122,80,5,4.0,3,2,0,4,11.1,1,1,S3925,12,,07,,,,,,.,.,1,1,..,,Y,1,,1,1,1,1,1,1.0,90,2022-03-21,0.027,40,123,1,,
22LA01041,22,Z3818,83,,54,T7690,00,6.0,6,08,02,2,,N,,032122,80,8,4.0,3,1,0,2,12.0,1,1,X0049,84,,02,,,,,,.,.,1,1,..,GRN,Y,1,,1,1,2,1,1,1.0,98,2022-03-21,0.0,43,123,1,,
22LA01042,22,Z3818,83,,54,T7690,00,6.0,6,08,02,2,,N,,032122,80,8,4.0,3,1,0,2,12.3,1,1,X0050,84,,02,,,,,,.,.,1,1,..,GRN,Y,2,,0,0,0,1,1,1.0,100,2022-03-21,0.0,36,123,1,,
22LA01043,22,T6694,45,,43,T7228,45,5.0,5,02,02,2,7,N,,032122,80,8,3.0,3,3,2,2,13.9,1,1,T7967,45,,02,6,109,01,,,.,.,1,1,..,RGR,Y,1,,1,1,2,1,,,,2022-03-21,0.023,,,,,
22LA01044,22,T6694,45,,43,T7228,45,5.0,5,02,02,2,7,N,,032122,80,8,3.0,3,2,0,2,13.4,1,1,T7968,45,,02,7,191,97,,,.,.,1,1,..,RGR,Y,2,,0,0,0,1,,,,2022-03-21,0.023,34,123,1,,
22LA01045,22,A1352,06,,e2,L0000,70,1.0,1,30,PC,4,0,Y,,032122,80,4,0.0,0,1,.,.,9.0,.,1,.,,,,1,80,44,,,TERM.CS,.,1,1,..,,J,1,,1,1,2,0,,,,2022-03-21,0.0,,,,,
22LA01046,22,A1352,06,,e2,L0000,70,1.0,1,30,PC,4,0,Y,,032122,80,4,0.0,0,1,.,.,9.0,.,1,.,,,,1,80,44,,,.,.,1,1,..,,J,2,,0,0,0,0,,,,2022-03-21,0.0,,,,,
