ID10,UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
2010118345,10LA03145,10,R7133,11,18,72,R6768,11,2.0,2,07,07,2,0,N,.,041010,100,5,3,1,13.4,1,1,R8345,11,,07,,0,,,,.,HORNS,1,1,..,.,J,1,,1,1,1,1,1,1.0,83,2010-04-10,0.045,28,132,1,57,180
2010118346,10LA03146,10,R6531,11,18,73,R6942,11,4.0,4,07,07,2,0,Y,.,041010,100,8,3,2,11.8,1,1,R8346,11,,07,,0,,,,STARTHARDBAG,ORANGE DOT,1,1,..,.,J,1,,1,1,2,1,1,1.0,59,2010-04-10,0.041,23,139,1,41,180
2010118347,10LA03147,10,R6531,11,18,73,R6942,11,4.0,4,07,07,2,0,Y,.,041010,100,8,3,3,10.1,1,1,R8347,11,,07,,0,,,,.,WEAKHD.LEG,1,1,..,.,J,2,,0,0,0,1,1,1.0,72,2010-04-10,0.041,28,139,1,53,180
2010453490,10LA03148,10,T2567,45,48,T3,,45,1.0,1,02,02,4,0,Y,.,041010,100,5,2,3,8.6,1,1,T3490,45,,02,6,104,49,,,DRY,E1E.HEADDOWN,4,2,..,.,J,1,,1,1,1,1,0,0.0,0,2010-04-10,0.0,0,0,,0,0
2010453491,10LA03149,10,T2711,45,48,T1,T2235,45,1.0,1,02,02,4,0,Y,.,041010,100,5,3,2,9.7,1,1,T3491,45,,02,,0,,,,.,.,1,1,..,.,J,1,,1,1,1,1,1,1.0,61,2010-04-10,0.0,21,132,1,40,180
2010453492,10LA03150,10,T2532,45,48,T1,T2235,45,1.0,1,02,02,4,0,Y,.,041010,100,5,3,3,15.5,3,1,T3492,45,,02,6,131,42,,,.,Abscessedstifle,1,1,..,.,J,1,,1,1,1,1,0,0.0,0,2010-04-10,0.0,0,0,,0,0
2010829356,10LA03151,10,X8063,82,00,M1,K0000,64,1.0,1,R3,06,4,0,Y,.,041010,100,5,2,3,13.5,1,1,X9356,82,,00,,0,,,,.,4TEATS,1,1,..,MP,J,1,,1,1,1,1,1,1.0,87,2010-04-10,0.0,30,132,1,61,180
2010056258,10LA03152,10,H3211,05,88,48,  706,00,3.0,3,30,30,2,0,N,.,041010,100,8,3,1,12.4,1,2,H6258,05,,30,,0,,,,LT,.,1,1,..,MP,J,1,,1,1,2,1,1,1.0,85,2010-04-10,0.0,30,132,1,55,180
2010056259,10LA03153,10,H3211,05,88,48,  706,00,3.0,3,30,30,2,0,N,.,041010,100,8,3,3,10.3,1,1,H6259,05,,30,,0,,,,LUMPY JAW CULL,HAIRY,1,1,..,MP,J,2,,0,0,0,1,1,1.0,60,2010-04-10,0.0,25,132,1,46,180
D10LA03154,10LA03154,10,H3552,05,88,49,H9057,00,3.0,3,30,30,2,0,N,.,041010,100,9,0,1,8.8,1,1,.,,,,1,100,44,,,1 TEAT NO MILK,DAB.3RD,4,4,..,MP,J,3,,0,0,0,0,0,0.0,0,2010-04-10,0.0,0,0,,0,0
2010056260,10LA03155,10,H3552,05,88,49,H9057,00,3.0,3,30,30,2,0,N,.,041010,100,9,0,3,10.2,1,1,H6260,05,,30,3,101,93,,8,.,.,4,4,..,MP,J,1,,1,1,3,1,0,0.0,0,2010-04-10,0.0,0,0,,0,0
2010056261,10LA03156,10,H3552,05,88,49,H9057,00,3.0,3,30,30,2,0,N,.,041010,100,9,0,2,8.2,1,1,H6261,05,,30,3,101,93,,8,.,.,4,4,..,MP,J,2,,0,0,0,1,0,0.0,0,2010-04-10,0.0,0,0,,0,0
2010829357,10LA03157,10,X8076,82,00,M3,X0000,82,1.0,1,R3,97,4,0,Y,.,041010,100,5,2,2,10.2,5,1,X9357,82,,00,,0,,,,.,SMUT,1,1,..,MP,J,1,,1,1,1,1,1,1.0,83,2010-04-10,0.0,26,132,1,60,180
2010056262,10LA03158,10,H1957,05,83,47,  172,00,5.0,5,30,30,2,0,N,.,041010,100,8,3,2,7.6,1,1,H6262,05,,30,,0,,,,.,.,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,63,2010-04-10,0.0,19,132,1,43,180
2010056263,10LA03159,10,H1957,05,83,47,  172,00,5.0,5,30,30,2,0,N,.,041010,100,8,3,1,10.6,1,1,H6263,05,,30,,0,,,,.,.,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,80,2010-04-10,0.0,27,132,1,53,180
2010056264,10LA03160,10,A9034,04,84,82,H4386,05,8.0,8,30,30,2,0,N,.,041010,100,8,3,2,8.8,1,1,H6264,05,,30,,0,,,,.,ORANGE DOT,1,1,..,.,Y,1,,1,1,2,1,1,1.0,55,2010-04-10,0.061,31,165,1,33,180
2010056265,10LA03161,10,A9034,04,84,82,H4386,05,8.0,8,30,30,2,0,N,.,041010,100,8,3,1,10.9,1,1,H6265,05,,30,,0,,,,.,.,1,1,..,.,Y,2,,0,0,0,1,1,1.0,58,2010-04-10,0.061,32,165,1,36,180
2010829358,10LA03162,10,R5730,11,18,63,20390,00,5.0,5,07,RW,2,0,Y,.,041010,100,9,3,2,10.6,3,1,X9358,82,,R3,,0,,,,.,3RD.H,3,3,..,MP,Y,3,,0,0,0,1,1,1.0,75,2010-04-10,0.0,22,132,1,48,180
2010829359,10LA03163,10,R5730,11,18,63,20390,00,5.0,5,07,RW,2,0,Y,.,041010,100,9,3,2,9.8,3,1,X9359,82,,R3,6,132,19,,,.,1ST H,1,1,..,MP,Y,1,,1,1,3,1,0,0.0,0,2010-04-10,0.0,0,0,,0,0
2010829360,10LA03164,10,R5730,11,18,63,20390,00,5.0,5,07,RW,2,0,Y,.,041010,100,9,3,2,9.4,2,2,X9360,82,,R3,,0,,,,.,H,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,70,2010-04-10,0.0,21,132,1,50,180
2010829361,10LA03165,10,R7775,11,18,e22,X0000,82,1.0,1,07,00,4,0,Y,.,041010,100,5,3,3,10.2,5,1,X9361,82,,00,,0,,,,FRECKLED NOSE,H.BRNSMUT HORNS,1,1,..,.,Y,1,,1,1,1,1,1,1.0,68,2010-04-10,0.074,24,132,1,47,180
2010118348,10LA03166,10,R5390,11,18,56, 2143,00,5.0,5,07,07,2,0,N,.,041010,100,8,3,1,12.9,1,1,R8348,11,,07,,0,,,,V FRECKLED FACE,HORNS,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,84,2010-04-10,0.0,29,132,1,61,180
2010118349,10LA03167,10,R5390,11,18,56, 2143,00,5.0,5,07,07,2,0,N,.,041010,100,8,3,2,7.6,1,1,R8349,11,,07,,0,,,,.,.,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,42,2010-04-10,0.0,20,132,1,30,180
2010056266,10LA03168,10,H0988,05,82,47,  172,00,6.0,6,30,30,2,0,N,.,041010,100,9,2,2,6.5,1,1,H6266,05,,30,6,103,23,,,.,.,1,1,..,MP,Y,1,,1,1,3,1,0,0.0,0,2010-04-10,0.0,0,0,,0,0
2010056267,10LA03169,10,H0988,05,82,47,  172,00,6.0,6,30,30,2,0,N,.,041010,100,9,2,1,9.4,1,1,H6267,05,,30,,0,,,,.,.,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,67,2010-04-10,0.0,21,132,1,43,180
2010056268,10LA03170,10,H0988,05,82,47,  172,00,6.0,6,30,30,2,0,N,.,041010,100,9,2,2,8.9,1,1,H6268,05,,30,6,106,23,,,.,.,1,1,..,MP,Y,3,,0,0,0,1,0,0.0,0,2010-04-10,0.0,0,0,,0,0
2010829362,10LA03171,10,H2695,05,88,85,K4327,64,4.0,4,30,06,2,0,Y,.,041010,100,8,3,3,9.8,1,1,X9362,82,00,33,,0,,,,.,.,1,1,..,HMP,Y,1,,1,1,2,1,1,1.0,86,2010-04-10,0.0,24,125,H,0,0
2010829363,10LA03172,10,H2695,05,88,85,K4327,64,4.0,4,30,06,2,0,Y,.,041010,100,8,3,2,9.0,1,1,X9363,82,00,33,6,120,23,,,.,.,1,1,..,HMP,Y,2,,0,0,0,1,0,0.0,0,2010-04-10,0.0,0,0,,0,0
2010056269,10LA03173,10,H1585,05,82,79,H3858,05,5.0,5,30,30,2,0,N,.,041010,100,8,3,1,11.6,1,1,H6269,05,,30,,0,,,,.,.,1,1,..,.,Y,1,,1,1,2,1,1,1.0,74,2010-04-10,0.052,29,132,1,52,180
2010056270,10LA03174,10,H1585,05,82,79,H3858,05,5.0,5,30,30,2,0,N,.,041010,100,8,3,1,10.2,1,1,H6270,05,,30,,0,,,,.,BALD FACE,1,1,..,.,Y,2,,0,0,0,1,1,1.0,56,2010-04-10,0.052,26,132,1,36,180
2010829364,10LA03175,10,X7774,82,00,M1,K0000,64,1.0,1,R3,06,4,0,Y,.,041010,100,5,3,3,12.2,1,1,X9364,82,,00,4,117,40,,,.,HAIRY,1,1,..,MP,Y,1,,1,1,1,1,0,0.0,0,2010-04-10,0.0,0,0,,0,0
2010829365,10LA03176,10,H4301,05,83,84,K4203,64,2.0,2,30,06,2,0,Y,.,041010,100,9,3,3,5.1,1,1,X9365,82,00,33,,0,,,,.,H.POS,1,1,..,HMP,Y,1,,1,1,3,1,1,1.0,45,2010-04-10,0.0,10,125,H,0,0
2010829366,10LA03177,10,H4301,05,83,84,K4203,64,2.0,2,30,06,2,0,Y,.,041010,100,9,3,3,5.5,1,1,X9366,82,00,33,,0,,,,.,.,1,1,..,HMP,Y,2,,0,0,0,1,1,1.0,61,2010-04-10,0.0,12,125,H,0,0
2010829367,10LA03178,10,H4301,05,83,84,K4203,64,2.0,2,30,06,2,0,Y,.,041010,100,9,3,2,5.8,1,1,X9367,82,00,33,,0,,,,.,HAIRY,1,1,..,HMP,Y,3,,0,0,0,1,1,1.0,38,2010-04-10,0.0,10,125,H,0,0
2010118350,10LA03179,10,R3271,11,18,59,  814,00,8.0,8,07,07,2,0,N,.,041010,100,8,2,2,8.4,1,1,R8350,11,,07,,0,,,,THICKMILK,.,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,49,2010-04-10,0.0,14,132,1,32,180
2010118351,10LA03180,10,R3271,11,18,59,  814,00,8.0,8,07,07,2,0,N,.,041010,100,8,2,1,7.4,2,1,R8351,11,,07,,0,,,,.,HAIRY,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,53,2010-04-10,0.0,14,132,1,35,180
2010056271,10LA03181,10,H3569,05,88,48,  706,00,3.0,3,30,30,2,0,N,.,041010,100,8,2,1,8.6,1,1,H6271,05,,30,,0,,,,.,.,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,75,2010-04-10,0.0,25,132,1,52,180
2010056272,10LA03182,10,H3569,05,88,48,  706,00,3.0,3,30,30,2,0,N,.,041010,100,8,2,2,8.5,1,1,H6272,05,,30,,0,,,,.,.,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,68,2010-04-10,0.0,24,132,1,46,180
2010056225,10LA03183,10,H4110,05,83,82,H4386,05,2.0,2,30,30,2,0,Y,.,040910,99,8,3,2,8.4,1,1,H6225,05,,30,,0,,,,.,.,1,1,..,,,1,,1,1,2,1,1,1.0,78,2010-04-09,0.061,23,132,1,56,180
2010056226,10LA03184,10,H4110,05,83,82,H4386,05,2.0,2,30,30,2,0,Y,.,040910,99,8,3,3,10.4,1,1,H6226,05,,30,6,133,23,,,.,.,1,1,..,,,2,,0,0,0,1,0,0.0,0,2010-04-09,0.061,19,132,1,0,0
2010056273,10LA03185,10,H3260,05,88,51,  420,00,3.0,3,30,30,2,0,N,.,041010,100,9,3,1,8.5,1,1,H6273,05,,30,,0,,,,SRSSLMOREWRTYTI,1,1,1,..,MP,Y,1,,1,1,3,1,1,1.0,72,2010-04-10,0.0,20,132,1,50,180
2010056274,10LA03186,10,H3260,05,88,51,  420,00,3.0,3,30,30,2,0,N,.,041010,100,9,3,1,9.1,1,2,H6274,05,,30,,0,,,,.,.,5,4,..,MP,Y,2,,0,0,0,1,1,1.0,75,2010-04-10,0.0,19,132,1,44,180
D10LA03187,10LA03187,10,H3260,05,88,51,  420,00,3.0,3,30,30,2,0,N,.,041010,100,9,3,2,4.5,1,1,.,,,,0,100,27,,,.,3 DAB,4,4,..,MP,Y,3,,0,0,0,0,0,0.0,0,2010-04-10,0.0,0,0,,0,0
2010829368,10LA03188,10,R7836,11,00,M4,X0000,82,1.0,1,07,SC,4,0,Y,.,041010,100,5,2,3,14.4,2,1,X9368,82,,00,,0,,,,.,4TEATS,8,2,..,MP,Y,1,,1,1,1,1,1,1.0,66,2010-04-10,0.0,29,132,1,57,180
2010829369,10LA03189,10,X7646,82,00,M3,X0000,82,1.0,1,R3,97,4,0,Y,.,041010,100,5,2,3,12.1,4,1,X9369,82,,00,,0,,,,.,.,1,1,..,MP,Y,1,,1,1,1,1,1,1.0,76,2010-04-10,0.0,24,132,1,53,180
2010056275,10LA03190,10,H5116,05,88,e15,H4357,05,1.0,1,30,30,4,0,Y,.,041010,100,5,2,2,8.9,1,1,H6275,05,,30,,0,,,,.,4TEATS,1,1,..,.,Y,1,,1,1,1,1,1,1.0,76,2010-04-10,0.049,23,132,1,58,180
2010056276,10LA03191,10,H3673,05,88,82,H4386,05,3.0,3,30,30,2,0,N,.,041010,100,9,2,2,9.6,1,1,H6276,05,,30,6,127,83,,,WARTYTEATS,.,.,.,..,PTH,Y,1,,1,1,3,1,0,0.0,0,2010-04-10,0.052,0,0,,0,0
2010056277,10LA03192,10,H3673,05,88,82,H4386,05,3.0,3,30,30,2,0,N,.,041010,100,9,2,2,8.4,1,1,H6277,05,,30,,0,,,,.,.,.,.,..,PTH,Y,2,,0,0,0,1,1,1.0,68,2010-04-10,0.052,17,130,2,46,181
2010056278,10LA03193,10,H3673,05,88,82,H4386,05,3.0,3,30,30,2,0,N,.,041010,100,9,2,2,6.5,1,1,H6278,05,,30,,0,,,,.,.,.,.,..,PTH,Y,3,,0,0,0,1,1,1.0,56,2010-04-10,0.052,15,130,2,39,181
2010829370,10LA03194,10,X6073,82,00,BRT,X0000,82,2.0,2,CR,00,5,0,Y,.,041010,100,5,3,2,7.4,5,1,X9370,82,,00,,0,,,,LT,4T HUNGRY,1,1,..,HMP,Y,1,,1,1,1,1,1,1.0,72,2010-04-10,0.0,19,125,,0,0
2010829371,10LA03195,10,R7575,11,00,M2,X0000,82,1.0,1,07,CS,4,0,Y,.,041010,100,5,3,3,13.0,2,1,X9371,82,,00,7,220,97,,,.,NICE LAMB,1,1,..,MP,Y,1,,1,1,1,1,0,0.0,0,2010-04-10,0.0,26,132,1,50,180
2010118352,10LA03196,10,R4434,11,18,54,R82,00,6.0,6,07,07,2,0,N,.,041010,100,8,2,2,10.4,1,2,R8352,11,,07,6,127,23,,,.,4TEATS,1,1,..,MP,Y,1,,1,1,2,1,0,0.0,0,2010-04-10,0.0,0,0,,0,0
2010118353,10LA03197,10,R4434,11,18,54,R82,00,6.0,6,07,07,2,0,N,.,041010,100,8,2,1,10.8,1,1,R8353,11,,07,,0,,,,.,.,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,66,2010-04-10,0.0,15,132,1,41,180
D10LA03198,10LA03198,10,T2515,45,48,T2,,45,1.0,1,02,02,4,0,Y,.,041010,100,1,1,1,8.5,1,1,.,,,,1,100,44,X9342,+,.,DAB,1,1,..,.,Y,1,,1,1,1,0,0,0.5,0,2010-04-10,0.0,0,0,,0,0
2010056279,10LA03199,10,H3727,05,88,78,H3779,05,3.0,3,30,30,2,0,Y,.,041010,100,8,3,2,9.7,1,1,H6279,05,,30,,0,,,,FIBROUS BAG,4T ORANGE DOT,1,1,..,.,Y,1,,1,1,2,1,1,1.0,64,2010-04-10,0.054,25,139,1,43,180
2010056280,10LA03200,10,H3727,05,88,78,H3779,05,3.0,3,30,30,2,0,Y,.,041010,100,8,3,3,10.1,1,1,H6280,05,,30,,0,,,,.,BLK L EYE,1,1,..,.,Y,2,,0,0,0,1,1,1.0,59,2010-04-10,0.054,20,139,1,38,180
2010056281,10LA03201,10,H3329,05,88,80,H3872,05,3.0,3,30,30,2,0,N,.,041010,100,8,3,1,11.0,1,1,H6281,05,,30,,0,,,,FIBROUSBAGWARTY,.,1,1,..,PTH,Y,1,,1,1,2,1,1,1.0,75,2010-04-10,0.045,20,130,2,51,181
2010056282,10LA03202,10,H3329,05,88,80,H3872,05,3.0,3,30,30,2,0,N,.,041010,100,8,3,1,11.4,1,1,H6282,05,,30,,0,,,,.,.,1,1,..,PTH,Y,2,,0,0,0,1,1,1.0,72,2010-04-10,0.045,20,130,2,53,181
2010056283,10LA03203,10,H4522,05,88,69, 7142,00,2.0,2,30,30,2,0,Y,.,041010,100,8,3,2,8.6,1,1,H6283,05,,30,,0,,,,WATCH BAG?,4T ORANGE DOT,1,1,..,.,Y,1,,1,1,2,1,1,1.0,65,2010-04-10,0.0,20,139,1,40,180
2010056284,10LA03204,10,H4522,05,88,69, 7142,00,2.0,2,30,30,2,0,Y,.,041010,100,8,3,2,11.4,1,1,H6284,05,,30,7,179,97,,,.,.,1,1,..,.,Y,2,,0,0,0,1,0,0.0,0,2010-04-10,0.0,29,165,1,0,0
D10LA03205,10LA03205,10,R7944,11,18,e22,R7365,11,1.0,1,07,07,4,0,Y,.,041010,100,4,3,1,5.5,1,1,.,,,,1,100,44,X9343,+,.,1 DAB,4,4,..,.,Y,1,,1,1,2,0,0,0.5,0,2010-04-10,0.037,0,0,,0,0
D10LA03206,10LA03206,10,R7944,11,18,e22,R7365,11,1.0,1,07,07,4,0,Y,.,041010,100,4,3,1,5.7,1,1,.,,,,1,100,44,,,.,2 DAB,4,4,..,.,Y,2,,0,0,0,0,0,0.0,0,2010-04-10,0.037,0,0,,0,0
2010829372,10LA03207,10,R4355,11,18,62,20388,00,6.0,6,07,RW,2,0,Y,.,041010,100,8,3,2,9.9,1,1,X9372,82,,R3,,0,,,,.,3TVERYHAIRY,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,60,2010-04-10,0.0,21,132,1,42,180
2010829373,10LA03208,10,R4355,11,18,62,20388,00,6.0,6,07,RW,2,0,Y,.,041010,100,8,3,3,12.2,1,6,X9373,82,,R3,,0,,,,.,VERYHAIRY 4T,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,74,2010-04-10,0.0,24,132,1,51,180
2010829374,10LA03209,10,T2002,04,48,43,X0000,82,2.0,2,02,00,1,0,N,.,041010,100,8,3,2,12.0,5,1,X9374,82,,00,6,124,15,,,.,.,1,1,..,.,Y,1,,1,1,2,1,0,0.0,0,2010-04-10,0.0,0,0,,0,0
2010829375,10LA03210,10,T2002,04,48,43,X0000,82,2.0,2,02,00,1,0,N,.,041010,100,8,3,2,11.3,5,1,X9375,82,,00,6,124,15,,,.,4TEATS,1,1,..,.,Y,2,,0,0,0,1,0,0.0,0,2010-04-10,0.0,0,0,,0,0
2010118354,10LA03211,10,R3404,11,18,53,  190,00,8.0,8,07,07,2,0,N,.,041010,100,8,3,1,12.0,1,1,R8354,11,,07,6,127,23,,,.,SL E L EYE HORN,1,1,..,MP,Y,1,,1,1,2,1,0,0.0,0,2010-04-10,0.0,0,0,,0,0
2010118355,10LA03212,10,R3404,11,18,53,  190,00,8.0,8,07,07,2,0,N,.,041010,100,8,3,1,13.4,1,1,R8355,11,,07,,0,,,,.,E R EYE,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,77,2010-04-10,0.0,21,132,1,51,180
2010829376,10LA03213,10,R4353,11,18,65,20353,00,6.0,6,07,RW,2,0,Y,.,041010,100,9,2,3,8.6,1,1,X9376,82,,R3,6,123,14,,,LSIDEHDNOMILK,3TVERYHAIRY,1,1,..,MP,Y,1,,1,1,3,1,0,0.0,0,2010-04-10,0.0,0,0,,0,0
2010829377,10LA03214,10,R4353,11,18,65,20353,00,6.0,6,07,RW,2,0,Y,.,041010,100,9,2,2,10.0,1,1,X9377,82,,R3,6,118,54,,,.,H BRK JAW SKULL,1,1,..,MP,Y,2,,0,0,0,1,0,0.0,0,2010-04-10,0.0,0,0,,0,0
2010829378,10LA03215,10,R4353,11,18,65,20353,00,6.0,6,07,RW,2,0,Y,.,041010,100,9,2,2,6.7,1,1,X9378,82,,R3,6,115,42,,,.,Esophagealprblm,1,1,..,MP,Y,3,,0,0,0,1,0,0.0,0,2010-04-10,0.0,0,0,,0,0
2010829379,10LA03216,10,T1056,45,48,30,X0000,82,4.0,4,02,00,1,0,Y,.,041010,100,8,3,2,11.5,5,1,X9379,82,,00,,0,,,,FIBROUS BAG,3T,1,1,..,SPG,Y,1,,1,1,2,1,1,1.0,75,2010-04-10,0.047,22,132,1,44,180
2010829380,10LA03217,10,T1056,45,48,30,X0000,82,4.0,4,02,00,1,0,Y,.,041010,100,8,3,2,9.5,5,1,X9380,82,,00,,0,,,,.,3T,1,1,..,SPG,Y,2,,0,0,0,1,1,1.0,57,2010-04-10,0.047,17,132,1,37,180
2010829381,10LA03218,10,R6918,11,18,60,20371,00,3.0,3,07,RW,2,0,Y,.,041010,100,8,3,2,8.7,1,1,X9381,82,,R3,,0,,,,.,4T H,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,68,2010-04-10,0.0,21,132,1,46,180
2010829382,10LA03219,10,R6918,11,18,60,20371,00,3.0,3,07,RW,2,0,Y,.,041010,100,8,3,2,9.5,1,1,X9382,82,,R3,,0,,,,.,4T H,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,73,2010-04-10,0.0,25,132,1,53,180
2010829383,10LA03220,10,X8176,82,00,M3,X0000,82,1.0,1,R3,97,4,0,Y,.,041010,100,5,3,3,12.6,5,1,X9383,82,,00,,0,,,,.,NICE LAMB,1,1,..,MP,Y,1,,1,1,1,1,1,1.0,77,2010-04-10,0.0,23,132,1,53,180
2010118356,10LA03221,10,R4181,11,18,54,R82,00,7.0,7,07,07,2,0,N,.,041010,100,8,3,1,14.1,1,1,R8356,11,,07,,0,,,,.,1 N,5,4,..,MP,Y,1,,1,1,2,1,1,1.0,59,2010-04-10,0.0,20,132,1,44,180
2010118357,10LA03222,10,R4181,11,18,54,R82,00,7.0,7,07,07,2,0,N,.,041010,100,8,3,1,11.6,1,1,R8357,11,,07,,0,,,,.,2,5,4,..,MP,Y,2,,0,0,0,1,1,1.0,56,2010-04-10,0.0,17,132,1,40,180
2010118358,10LA03223,10,R7006,11,18,54,R82,00,3.0,3,07,07,2,0,N,.,041010,100,8,3,1,10.5,1,1,R8358,11,,07,,0,,,,MASTITIS,.,1,1,..,PTH,Y,1,,1,1,2,1,1,1.0,73,2010-04-10,0.0,20,130,2,52,181
2010118359,10LA03224,10,R7006,11,18,54,R82,00,3.0,3,07,07,2,0,N,.,041010,100,8,3,2,9.6,1,1,R8359,11,,07,,0,,,,.,4TEATS,1,1,..,PTH,Y,2,,0,0,0,1,1,1.0,60,2010-04-10,0.0,19,130,2,40,181
2010056285,10LA03225,10,H3026,05,88,68,  712,00,3.0,3,30,30,2,0,Y,.,041010,100,9,2,2,12.0,1,1,H6285,05,,30,,0,,,,.,NICE LAMB,1,1,..,.,Y,1,,1,1,3,1,1,1.0,60,2010-04-10,0.0,17,132,1,35,180
2010056286,10LA03226,10,H3026,05,88,68,  712,00,3.0,3,30,30,2,0,Y,.,041010,100,9,2,3,10.6,1,1,H6286,05,,30,,0,,,,.,NICE LAMB,1,1,..,.,Y,2,,0,0,0,1,1,1.0,73,2010-04-10,0.0,22,132,1,52,180
2010056287,10LA03227,10,H3026,05,88,68,  712,00,3.0,3,30,30,2,0,Y,.,041010,100,9,2,3,8.8,1,1,H6287,05,,30,,0,,,,.,NICE LAMB,1,1,..,.,Y,3,,0,0,0,1,1,1.0,64,2010-04-10,0.0,19,132,1,40,180
2010118360,10LA03228,10,R7403,11,18,73,R6942,11,2.0,2,07,07,2,0,N,.,041010,100,5,3,1,12.5,1,1,R8360,11,,07,,0,,,,SLSMORE,.,1,1,..,.,J,1,,1,1,1,1,1,1.0,96,2010-04-10,0.04,32,132,1,66,180
2010118361,10LA03229,10,R7545,11,18,e20,R7344,11,1.0,1,07,07,4,0,Y,.,041010,100,5,3,3,10.9,1,1,R8361,11,,07,,0,,,,.,.,1,1,..,.,J,1,,1,1,1,1,1,1.0,75,2010-04-10,0.038,23,132,1,52,180
2010453493,10LA03230,10,T2697,45,48,T3,,45,1.0,1,02,02,4,0,Y,.,041010,100,5,3,2,14.3,1,1,T3493,45,,02,,0,,,,.,4TEATS,1,1,..,.,J,1,,1,1,1,1,1,1.0,79,2010-04-10,0.0,30,132,1,56,180
2010700218,10LA03231,10,X7631,82,99,e10,X6374,82,1.0,1,T3,SC,4,0,N,.,041010,100,8,2,2,13.1,5,1,L0218,70,,PC,,0,,,,.,NICE LAMB,1,1,..,.,J,1,,1,1,2,1,1,1.0,71,2010-04-10,0.0,23,132,1,46,180
2010700219,10LA03232,10,X7631,82,99,e10,X6374,82,1.0,1,T3,SC,4,0,N,.,041010,100,8,2,1,10.4,5,1,L0219,70,,PC,,0,,,,.,.,1,1,..,.,J,2,,0,0,0,1,1,1.0,58,2010-04-10,0.0,21,132,1,35,180
2010056288,10LA03233,10,H5476,05,88,e17,H3967,05,1.0,1,30,30,4,0,Y,.,041010,100,5,3,2,10.8,1,1,H6288,05,,30,,0,,,,.,HAIRY,1,1,..,.,J,1,,1,1,1,1,1,1.0,78,2010-04-10,0.062,29,132,1,60,180
2010118362,10LA03234,10,R3794,11,18,54,R82,00,8.0,8,07,07,2,0,N,.,041010,100,8,2,2,9.4,1,1,R8362,11,,07,6,104,14,,,RSIDENOMILK,HAIRY,1,1,..,MP,J,1,,1,1,2,1,0,0.0,0,2010-04-10,0.0,0,0,,0,0
2010118363,10LA03235,10,R3794,11,18,54,R82,00,8.0,8,07,07,2,0,N,.,041010,100,8,2,2,11.4,1,1,R8363,11,,07,7,179,97,,,1 TEAT BAD,HAIRY,1,1,..,MP,J,2,,0,0,0,1,0,0.0,0,2010-04-10,0.0,16,118,1,0,0
2010829384,10LA03236,10,H5186,05,00,M4,X0000,82,1.0,1,30,SC,4,0,Y,.,041010,100,5,3,3,13.9,1,1,X9384,82,,00,,0,,,,.,4 N,1,1,..,MP,J,1,,1,1,1,1,1,1.0,76,2010-04-10,0.0,23,132,1,53,180
2010118364,10LA03237,10,R6271,11,18,59,  814,00,4.0,4,07,07,2,0,N,.,041010,100,8,3,2,10.8,1,1,R8364,11,,07,,0,,,,.,4T UGLY,1,1,..,MP,J,1,,1,1,2,1,1,1.0,69,2010-04-10,0.0,22,132,1,49,180
2010118365,10LA03238,10,R6271,11,18,59,  814,00,4.0,4,07,07,2,0,N,.,041010,100,8,3,2,9.9,1,1,R8365,11,,07,,0,,,,.,4TEATS,1,1,..,MP,J,2,,0,0,0,1,1,1.0,64,2010-04-10,0.0,23,132,1,43,180
2010700220,10LA03239,10,X7427,82,99,e10,X6374,82,1.0,1,T3,SC,4,0,N,.,041010,100,8,2,2,8.3,5,4,L0220,70,,PC,6,104,19,,,.,4TEATS,1,1,..,.,J,1,,1,1,2,1,0,0.0,0,2010-04-10,0.006,0,0,,0,0
2010700221,10LA03240,10,X7427,82,99,e10,X6374,82,1.0,1,T3,SC,4,0,N,.,041010,100,8,2,1,8.7,2,1,L0221,70,,PC,,0,,,,.,3T,1,1,..,.,J,2,,0,0,0,1,1,1.0,81,2010-04-10,0.006,26,132,1,58,180
