id10,birth_year,breed,etag,id_type,sources
1945403125,45,40,3125,dam,PEDI1950.csv
1945403129,45,40,3129,dam,PEDI1950.csv
1945403149,45,40,3149,dam,PEDI1950.csv
1945403153,45,40,3153,dam,PEDI1950.csv
1945403167,45,40,3167,dam,PEDI1950.csv
1945403171,45,40,3171,dam,PEDI1950.csv
1945403172,45,40,3172,dam,PEDI1950.csv
1945403173,45,40,3173,dam,PEDI1950.csv
1945403177,45,40,3177,dam,PEDI1950.csv
1945403185,45,40,3185,dam,PEDI1950.csv
1945403195,45,40,3195,dam,PEDI1950.csv
1945403218,45,40,3218,dam,PEDI1950.csv
1945480400,45,48,0400,dam,PEDI1950.csv
1945480409,45,48,0409,dam,PEDI1950.csv
1945480421,45,48,0421,dam,PEDI1950.csv
1945480424,45,48,0424,dam,PEDI1950.csv
1945480425,45,48,0425,dam,PEDI1950.csv
1945480430,45,48,0430,dam,PEDI1950.csv
1945480441,45,48,0441,dam,PEDI1950.csv
1945480443,45,48,0443,dam,PEDI1950.csv
1945480448,45,48,0448,dam,PEDI1950.csv
1945480453,45,48,0453,dam,PEDI1950.csv
1945480471,45,48,0471,dam,PEDI1950.csv
1945480473,45,48,0473,dam,PEDI1950.csv
1945480478,45,48,0478,dam,PEDI1950.csv
1945480484,45,48,0484,dam,PEDI1950.csv
1945480487,45,48,0487,dam,PEDI1950.csv
1945480488,45,48,0488,dam,PEDI1950.csv
1945480490,45,48,0490,dam,PEDI1950.csv
1945480495,45,48,0495,dam,PEDI1950.csv
1945480496,45,48,0496,dam,PEDI1950.csv
1945480510,45,48,0510,dam,PEDI1950.csv
1945480514,45,48,0514,dam,PEDI1950.csv
1945480517,45,48,0517,dam,PEDI1950.csv
1945480521,45,48,0521,dam,PEDI1950.csv
1945480526,45,48,0526,dam,PEDI1950.csv
1945480528,45,48,0528,dam,PEDI1950.csv
1945480530,45,48,0530,dam,PEDI1950.csv
1945480539,45,48,0539,dam,PEDI1950.csv
1945480547,45,48,0547,dam,PEDI1950.csv
1945480550,45,48,0550,dam,PEDI1950.csv
1945480557,45,48,0557,dam,PEDI1950.csv
1945480561,45,48,0561,dam,PEDI1950.csv
1945480570,45,48,0570,dam,PEDI1950.csv
1945480576,45,48,0576,dam,PEDI1950.csv
1945480578,45,48,0578,dam,PEDI1950.csv
1945480588,45,48,0588,dam,PEDI1950.csv
1945480591,45,48,0591,dam,PEDI1950.csv
1945480599,45,48,0599,dam,PEDI1950.csv
1945480600,45,48,0600,dam,PEDI1950.csv
1945480627,45,48,0627,dam,PEDI1950.csv
1945480634,45,48,0634,dam,PEDI1950.csv
1945480646,45,48,0646,dam,PEDI1950.csv
1945480655,45,48,0655,dam,PEDI1950.csv
1945480656,45,48,0656,dam,PEDI1950.csv
1945480663,45,48,0663,dam,PEDI1950.csv
1945480665,45,48,0665,dam,PEDI1950.csv
1945480666,45,48,0666,dam,PEDI1950.csv
1945480672,45,48,0672,dam,PEDI1950.csv
1945480675,45,48,0675,dam,PEDI1950.csv
1945480680,45,48,0680,dam,PEDI1950.csv
1945480683,45,48,0683,dam,PEDI1950.csv
1945480689,45,48,0689,dam,PEDI1950.csv
1945480690,45,48,0690,dam,PEDI1950.csv
1945480694,45,48,0694,dam,PEDI1950.csv
1945480715,45,48,0715,dam,PEDI1950.csv
1945480731,45,48,0731,dam,PEDI1950.csv
1945480737,45,48,0737,dam,PEDI1950.csv
1945605041,45,60,5041,dam,PEDI1950.csv
1945605059,45,60,5059,dam,PEDI1950.csv
1945605073,45,60,5073,dam,PEDI1950.csv
1945605089,45,60,5089,dam,PEDI1950.csv
1945605098,45,60,5098,dam,PEDI1950.csv
1945605101,45,60,5101,dam,PEDI1950.csv
1945605112,45,60,5112,dam,PEDI1950.csv
1945605121,45,60,5121,dam,PEDI1950.csv
1945605138,45,60,5138,dam,PEDI1950.csv
1945605146,45,60,5146,dam,PEDI1950.csv
1945605147,45,60,5147,dam,PEDI1950.csv
1945605149,45,60,5149,dam,PEDI1950.csv
1945605167,45,60,5167,dam,PEDI1950.csv
1945605171,45,60,5171,dam,PEDI1950.csv
1945605182,45,60,5182,dam,PEDI1950.csv
1945605200,45,60,5200,dam,PEDI1950.csv
1945605202,45,60,5202,dam,PEDI1950.csv
1945605205,45,60,5205,dam,PEDI1950.csv
1945605223,45,60,5223,dam,PEDI1950.csv
1945605232,45,60,5232,dam,PEDI1950.csv
1945605239,45,60,5239,dam,PEDI1950.csv
1945605246,45,60,5246,dam,PEDI1950.csv
1945605250,45,60,5250,dam,PEDI1950.csv
1945605264,45,60,5264,dam,PEDI1950.csv
1945605267,45,60,5267,dam,PEDI1950.csv
1945605268,45,60,5268,dam,PEDI1950.csv
1945605280,45,60,5280,sire,PEDI1950.csv
1945605292,45,60,5292,dam,PEDI1950.csv
1945605297,45,60,5297,dam,PEDI1950.csv
1945605333,45,60,5333,dam,PEDI1950.csv
1945605341,45,60,5341,dam,PEDI1950.csv
1945605358,45,60,5358,dam,PEDI1950.csv
1945605367,45,60,5367,dam,PEDI1950.csv
1945605382,45,60,5382,dam,PEDI1950.csv
1945605384,45,60,5384,dam,PEDI1950.csv
1945605393,45,60,5393,dam,PEDI1950.csv
1945605403,45,60,5403,dam,PEDI1950.csv
1945605414,45,60,5414,dam,PEDI1950.csv
1945605416,45,60,5416,dam,PEDI1950.csv
1945605423,45,60,5423,dam,PEDI1950.csv
1945605436,45,60,5436,dam,PEDI1950.csv
1945605462,45,60,5462,dam,PEDI1950.csv
1945605474,45,60,5474,dam,PEDI1950.csv
1945605477,45,60,5477,dam,PEDI1950.csv
1945605480,45,60,5480,dam,PEDI1950.csv
1945605497,45,60,5497,dam,PEDI1950.csv
1945605502,45,60,5502,dam,PEDI1950.csv
1945605511,45,60,5511,dam,PEDI1950.csv
1945605527,45,60,5527,dam,PEDI1950.csv
1945671317,45,67,1317,dam,PEDI1950.csv
1945671321,45,67,1321,dam,PEDI1950.csv
1945671324,45,67,1324,dam,PEDI1950.csv
1945671325,45,67,1325,dam,PEDI1950.csv
1945671327,45,67,1327,dam,PEDI1950.csv
1945671330,45,67,1330,dam,PEDI1950.csv
1945671339,45,67,1339,dam,PEDI1950.csv
1945671344,45,67,1344,dam,PEDI1950.csv
1945671348,45,67,1348,dam,PEDI1950.csv
1945671350,45,67,1350,dam,PEDI1950.csv
1945671378,45,67,1378,dam,PEDI1950.csv
1945671379,45,67,1379,dam,PEDI1950.csv
1945671390,45,67,1390,dam,PEDI1950.csv
1945671402,45,67,1402,dam,PEDI1950.csv
1945671406,45,67,1406,dam,PEDI1950.csv
1945690395,45,69,0395,dam,PEDI1950.csv
1945814317,45,81,4317,dam,PEDI1950.csv
1945814330,45,81,4330,dam,PEDI1950.csv
1945814338,45,81,4338,dam,PEDI1950.csv
1945814370,45,81,4370,dam,PEDI1950.csv
1945814384,45,81,4384,dam,PEDI1950.csv
1946111929,46,11,1929,dam,PEDI1950.csv
1946111935,46,11,1935,dam,PEDI1950.csv
1946111948,46,11,1948,dam,PEDI1950.csv
1946111949,46,11,1949,dam,PEDI1950.csv
1946111972,46,11,1972,dam,PEDI1950.csv
1946111979,46,11,1979,dam,PEDI1950.csv
1946111982,46,11,1982,dam,PEDI1950.csv
1946111996,46,11,1996,dam,PEDI1950.csv
1946111999,46,11,1999,dam,PEDI1950.csv
1946112003,46,11,2003,dam,PEDI1950.csv
1946112005,46,11,2005,dam,PEDI1950.csv
1946112020,46,11,2020,dam,PEDI1950.csv
1946112021,46,11,2021,dam,PEDI1950.csv
1946112036,46,11,2036,dam,PEDI1950.csv
1946112037,46,11,2037,dam,PEDI1950.csv
1946112055,46,11,2055,dam,PEDI1950.csv
1946112057,46,11,2057,dam,PEDI1950.csv
1946112060,46,11,2060,dam,PEDI1950.csv
1946112061,46,11,2061,dam,PEDI1950.csv
1946112088,46,11,2088,dam,PEDI1950.csv
1946112091,46,11,2091,dam,PEDI1950.csv
1946112102,46,11,2102,dam,PEDI1950.csv
1946112107,46,11,2107,dam,PEDI1950.csv
1946112115,46,11,2115,dam,PEDI1950.csv
1946112127,46,11,2127,dam,PEDI1950.csv
1946112129,46,11,2129,dam,PEDI1950.csv
1946112131,46,11,2131,dam,PEDI1950.csv
1946112135,46,11,2135,dam,PEDI1950.csv
1946112146,46,11,2146,dam,PEDI1950.csv
1946112153,46,11,2153,dam,PEDI1950.csv
1946112156,46,11,2156,dam,PEDI1950.csv
1946112173,46,11,2173,dam,PEDI1950.csv
1946112186,46,11,2186,dam,PEDI1950.csv
1946112202,46,11,2202,dam,PEDI1950.csv
1946112207,46,11,2207,dam,PEDI1950.csv
1946137806,46,13,7806,dam,PEDI1950.csv
1946137814,46,13,7814,dam,PEDI1950.csv
1946137815,46,13,7815,dam,PEDI1950.csv
1946137816,46,13,7816,dam,PEDI1950.csv
1946137818,46,13,7818,dam,PEDI1950.csv
1946137825,46,13,7825,dam,PEDI1950.csv
1946137830,46,13,7830,dam,PEDI1950.csv
1946137831,46,13,7831,dam,PEDI1950.csv
1946137841,46,13,7841,dam,PEDI1950.csv
1946137843,46,13,7843,dam,PEDI1950.csv
1946137845,46,13,7845,dam,PEDI1950.csv
1946137855,46,13,7855,dam,PEDI1950.csv
1946137857,46,13,7857,dam,PEDI1950.csv
1946137859,46,13,7859,dam,PEDI1950.csv
1946137861,46,13,7861,dam,PEDI1950.csv
1946137862,46,13,7862,dam,PEDI1950.csv
1946137868,46,13,7868,dam,PEDI1950.csv
1946137869,46,13,7869,dam,PEDI1950.csv
1946137871,46,13,7871,dam,PEDI1950.csv
1946137874,46,13,7874,dam,PEDI1950.csv
1946137879,46,13,7879,dam,PEDI1950.csv
1946137880,46,13,7880,dam,PEDI1950.csv
1946137882,46,13,7882,dam,PEDI1950.csv
1946137887,46,13,7887,dam,PEDI1950.csv
1946137889,46,13,7889,dam,PEDI1950.csv
1946137894,46,13,7894,dam,PEDI1950.csv
1946137895,46,13,7895,dam,PEDI1950.csv
1946137897,46,13,7897,dam,PEDI1950.csv
1946137899,46,13,7899,dam,PEDI1950.csv
1946137903,46,13,7903,dam,PEDI1950.csv
1946137910,46,13,7910,dam,PEDI1950.csv
1946137917,46,13,7917,dam,PEDI1950.csv
1946137918,46,13,7918,dam,PEDI1950.csv
1946137922,46,13,7922,dam,PEDI1950.csv
1946137926,46,13,7926,dam,PEDI1950.csv
1946137929,46,13,7929,dam,PEDI1950.csv
1946137943,46,13,7943,dam,PEDI1950.csv
1946137954,46,13,7954,dam,PEDI1950.csv
1946137962,46,13,7962,dam,PEDI1950.csv
1946137964,46,13,7964,dam,PEDI1950.csv
1946137970,46,13,7970,dam,PEDI1950.csv
1946137972,46,13,7972,dam,PEDI1950.csv
1946137988,46,13,7988,dam,PEDI1950.csv
1946137989,46,13,7989,dam,PEDI1950.csv
1946137997,46,13,7997,dam,PEDI1950.csv
1946138007,46,13,8007,dam,PEDI1950.csv
1946138008,46,13,8008,dam,PEDI1950.csv
1946138016,46,13,8016,dam,PEDI1950.csv
1946138020,46,13,8020,dam,PEDI1950.csv
1946138031,46,13,8031,dam,PEDI1950.csv
1946138032,46,13,8032,dam,PEDI1950.csv
1946138047,46,13,8047,dam,PEDI1950.csv
1946138058,46,13,8058,dam,PEDI1950.csv
1946138064,46,13,8064,dam,PEDI1950.csv
1946138068,46,13,8068,dam,PEDI1950.csv
1946138069,46,13,8069,dam,PEDI1950.csv
1946138071,46,13,8071,dam,PEDI1950.csv
1946138072,46,13,8072,dam,PEDI1950.csv
1946138074,46,13,8074,dam,PEDI1950.csv
1946138077,46,13,8077,dam,PEDI1950.csv
1946138084,46,13,8084,dam,PEDI1950.csv
1946138094,46,13,8094,dam,PEDI1950.csv
1946138096,46,13,8096,dam,PEDI1950.csv
1946138098,46,13,8098,dam,PEDI1950.csv
1946138106,46,13,8106,dam,PEDI1950.csv
1946138113,46,13,8113,dam,PEDI1950.csv
1946138116,46,13,8116,sire,PEDI1950.csv
1946138142,46,13,8142,dam,PEDI1950.csv
1946138150,46,13,8150,dam,PEDI1950.csv
1946138155,46,13,8155,dam,PEDI1950.csv
1946138160,46,13,8160,dam,PEDI1950.csv
1946138162,46,13,8162,dam,PEDI1950.csv
1946138165,46,13,8165,sire,PEDI1950.csv
1946138166,46,13,8166,dam,PEDI1950.csv
1946138168,46,13,8168,dam,PEDI1950.csv
1946138172,46,13,8172,dam,PEDI1950.csv
1946138174,46,13,8174,dam,PEDI1950.csv
1946138176,46,13,8176,dam,PEDI1950.csv
1946138177,46,13,8177,dam,PEDI1950.csv
1946138181,46,13,8181,dam,PEDI1950.csv
1946138211,46,13,8211,dam,PEDI1950.csv
1946138216,46,13,8216,dam,PEDI1950.csv
1946138219,46,13,8219,dam,PEDI1950.csv
1946138223,46,13,8223,dam,PEDI1950.csv
1946138226,46,13,8226,dam,PEDI1950.csv
1946138230,46,13,8230,dam,PEDI1950.csv
1946138236,46,13,8236,dam,PEDI1950.csv
1946138237,46,13,8237,dam,PEDI1950.csv
1946138245,46,13,8245,dam,PEDI1950.csv
1946138246,46,13,8246,dam,PEDI1950.csv
1946138247,46,13,8247,dam,PEDI1950.csv
1946138260,46,13,8260,dam,PEDI1950.csv
1946138269,46,13,8269,dam,PEDI1950.csv
1946138270,46,13,8270,dam,PEDI1950.csv
1946138278,46,13,8278,dam,PEDI1950.csv
1946138279,46,13,8279,dam,PEDI1950.csv
1946138287,46,13,8287,dam,PEDI1950.csv
1946138292,46,13,8292,dam,PEDI1950.csv
1946138294,46,13,8294,dam,PEDI1950.csv
1946138304,46,13,8304,dam,PEDI1950.csv
1946138305,46,13,8305,dam,PEDI1950.csv
1946138307,46,13,8307,dam,PEDI1950.csv
1946138319,46,13,8319,dam,PEDI1950.csv
1946138332,46,13,8332,dam,PEDI1950.csv
1946138335,46,13,8335,dam,PEDI1950.csv
1946138337,46,13,8337,dam,PEDI1950.csv
1946138340,46,13,8340,dam,PEDI1950.csv
1946138343,46,13,8343,dam,PEDI1950.csv
1946138346,46,13,8346,dam,PEDI1950.csv
1946138361,46,13,8361,dam,PEDI1950.csv
1946138362,46,13,8362,dam,PEDI1950.csv
1946138388,46,13,8388,dam,PEDI1950.csv
1946138398,46,13,8398,dam,PEDI1950.csv
1946138403,46,13,8403,dam,PEDI1950.csv
1946138405,46,13,8405,dam,PEDI1950.csv
1946138406,46,13,8406,dam,PEDI1950.csv
1946138414,46,13,8414,sire,PEDI1950.csv
1946138420,46,13,8420,dam,PEDI1950.csv
1946138424,46,13,8424,dam,PEDI1950.csv
1946138428,46,13,8428,dam,PEDI1950.csv
1946138430,46,13,8430,dam,PEDI1950.csv
1946138431,46,13,8431,dam,PEDI1950.csv
1946138439,46,13,8439,dam,PEDI1950.csv
1946138443,46,13,8443,dam,PEDI1950.csv
1946138448,46,13,8448,dam,PEDI1950.csv
1946138452,46,13,8452,dam,PEDI1950.csv
1946138463,46,13,8463,dam,PEDI1950.csv
1946138471,46,13,8471,dam,PEDI1950.csv
1946138477,46,13,8477,dam,PEDI1950.csv
1946138479,46,13,8479,dam,PEDI1950.csv
1946138480,46,13,8480,dam,PEDI1950.csv
1946138485,46,13,8485,dam,PEDI1950.csv
1946138494,46,13,8494,dam,PEDI1950.csv
1946138495,46,13,8495,dam,PEDI1950.csv
1946138512,46,13,8512,dam,PEDI1950.csv
1946138514,46,13,8514,dam,PEDI1950.csv
1946138517,46,13,8517,dam,PEDI1950.csv
1946175301,46,17,5301,dam,PEDI1950.csv
1946175312,46,17,5312,dam,PEDI1950.csv
1946175319,46,17,5319,dam,PEDI1950.csv
1946175327,46,17,5327,dam,PEDI1950.csv
1946175336,46,17,5336,dam,PEDI1950.csv
1946175337,46,17,5337,dam,PEDI1950.csv
1946175343,46,17,5343,dam,PEDI1950.csv
1946175346,46,17,5346,dam,PEDI1950.csv
1946175347,46,17,5347,dam,PEDI1950.csv
1946175348,46,17,5348,dam,PEDI1950.csv
1946175349,46,17,5349,dam,PEDI1950.csv
1946175350,46,17,5350,dam,PEDI1950.csv
1946175354,46,17,5354,dam,PEDI1950.csv
1946175358,46,17,5358,dam,PEDI1950.csv
1946175366,46,17,5366,dam,PEDI1950.csv
1946175367,46,17,5367,dam,PEDI1950.csv
1946175372,46,17,5372,dam,PEDI1950.csv
1946175373,46,17,5373,dam,PEDI1950.csv
1946175384,46,17,5384,dam,PEDI1950.csv
1946175391,46,17,5391,dam,PEDI1950.csv
1946175393,46,17,5393,dam,PEDI1950.csv
1946403254,46,40,3254,dam,PEDI1950.csv
1946403257,46,40,3257,dam,PEDI1950.csv
1946403272,46,40,3272,dam,PEDI1950.csv
1946403281,46,40,3281,dam,PEDI1950.csv
1946403283,46,40,3283,dam,PEDI1950.csv
1946403286,46,40,3286,dam,PEDI1950.csv
1946403301,46,40,3301,dam,PEDI1950.csv
1946403302,46,40,3302,dam,PEDI1950.csv
1946403322,46,40,3322,dam,PEDI1950.csv
1946403350,46,40,3350,dam,PEDI1950.csv
1946403361,46,40,3361,dam,PEDI1950.csv
1946403362,46,40,3362,dam,PEDI1950.csv
1946403367,46,40,3367,dam,PEDI1950.csv
1946403380,46,40,3380,dam,PEDI1950.csv
1946403384,46,40,3384,dam,PEDI1950.csv
1946403385,46,40,3385,dam,PEDI1950.csv
1946403387,46,40,3387,dam,PEDI1950.csv
1946403388,46,40,3388,dam,PEDI1950.csv
1946403391,46,40,3391,dam,PEDI1950.csv
1946403393,46,40,3393,dam,PEDI1950.csv
1946403400,46,40,3400,dam,PEDI1950.csv
1946403404,46,40,3404,dam,PEDI1950.csv
1946403413,46,40,3413,dam,PEDI1950.csv
1946403417,46,40,3417,dam,PEDI1950.csv
1946403432,46,40,3432,dam,PEDI1950.csv
1946403436,46,40,3436,dam,PEDI1950.csv
1946403437,46,40,3437,dam,PEDI1950.csv
1946403438,46,40,3438,dam,PEDI1950.csv
1946403440,46,40,3440,dam,PEDI1950.csv
1946403445,46,40,3445,dam,PEDI1950.csv
1946403451,46,40,3451,dam,PEDI1950.csv
1946403466,46,40,3466,dam,PEDI1950.csv
1946403467,46,40,3467,dam,PEDI1950.csv
1946403475,46,40,3475,dam,PEDI1950.csv
1946403486,46,40,3486,dam,PEDI1950.csv
1946403487,46,40,3487,dam,PEDI1950.csv
1946403488,46,40,3488,dam,PEDI1950.csv
1946403500,46,40,3500,dam,PEDI1950.csv
1946403504,46,40,3504,dam,PEDI1950.csv
1946403507,46,40,3507,dam,PEDI1950.csv
1946403517,46,40,3517,dam,PEDI1950.csv
1946403523,46,40,3523,dam,PEDI1950.csv
1946403528,46,40,3528,dam,PEDI1950.csv
1946403529,46,40,3529,dam,PEDI1950.csv
1946403539,46,40,3539,dam,PEDI1950.csv
1946403554,46,40,3554,dam,PEDI1950.csv
1946403564,46,40,3564,dam,PEDI1950.csv
1946403569,46,40,3569,dam,PEDI1950.csv
1946403573,46,40,3573,dam,PEDI1950.csv
1946403578,46,40,3578,dam,PEDI1950.csv
1946403581,46,40,3581,dam,PEDI1950.csv
1946403589,46,40,3589,dam,PEDI1950.csv
1946403611,46,40,3611,dam,PEDI1950.csv
1946403614,46,40,3614,dam,PEDI1950.csv
1946403622,46,40,3622,dam,PEDI1950.csv
1946403627,46,40,3627,dam,PEDI1950.csv
1946480751,46,48,0751,dam,PEDI1950.csv
1946480757,46,48,0757,dam,PEDI1950.csv
1946480759,46,48,0759,dam,PEDI1950.csv
1946480762,46,48,0762,dam,PEDI1950.csv
1946480769,46,48,0769,dam,PEDI1950.csv
1946480773,46,48,0773,dam,PEDI1950.csv
1946480780,46,48,0780,dam,PEDI1950.csv
1946480793,46,48,0793,dam,PEDI1950.csv
1946480794,46,48,0794,dam,PEDI1950.csv
1946480798,46,48,0798,dam,PEDI1950.csv
1946480799,46,48,0799,dam,PEDI1950.csv
1946480802,46,48,0802,dam,PEDI1950.csv
1946480809,46,48,0809,dam,PEDI1950.csv
1946480814,46,48,0814,dam,PEDI1950.csv
1946480819,46,48,0819,dam,PEDI1950.csv
1946480825,46,48,0825,dam,PEDI1950.csv
1946480828,46,48,0828,dam,PEDI1950.csv
1946480829,46,48,0829,dam,PEDI1950.csv
1946480832,46,48,0832,dam,PEDI1950.csv
1946480839,46,48,0839,dam,PEDI1950.csv
1946480841,46,48,0841,dam,PEDI1950.csv
1946480846,46,48,0846,dam,PEDI1950.csv
1946480858,46,48,0858,dam,PEDI1950.csv
1946480860,46,48,0860,dam,PEDI1950.csv
1946480863,46,48,0863,dam,PEDI1950.csv
1946480865,46,48,0865,dam,PEDI1950.csv
1946480869,46,48,0869,dam,PEDI1950.csv
1946480871,46,48,0871,dam,PEDI1950.csv
1946480874,46,48,0874,dam,PEDI1950.csv
1946480875,46,48,0875,dam,PEDI1950.csv
1946480877,46,48,0877,dam,PEDI1950.csv
1946480888,46,48,0888,dam,PEDI1950.csv
1946480890,46,48,0890,dam,PEDI1950.csv
1946480895,46,48,0895,dam,PEDI1950.csv
1946480899,46,48,0899,dam,PEDI1950.csv
1946480900,46,48,0900,dam,PEDI1950.csv
1946480903,46,48,0903,dam,PEDI1950.csv
1946480909,46,48,0909,dam,PEDI1950.csv
1946480910,46,48,0910,dam,PEDI1950.csv
1946480913,46,48,0913,dam,PEDI1950.csv
1946480914,46,48,0914,dam,PEDI1950.csv
1946480921,46,48,0921,dam,PEDI1950.csv
1946480923,46,48,0923,dam,PEDI1950.csv
1946480929,46,48,0929,dam,PEDI1950.csv
1946480931,46,48,0931,dam,PEDI1950.csv
1946480933,46,48,0933,dam,PEDI1950.csv
1946480936,46,48,0936,dam,PEDI1950.csv
1946480942,46,48,0942,dam,PEDI1950.csv
1946480943,46,48,0943,dam,PEDI1950.csv
1946480948,46,48,0948,dam,PEDI1950.csv
1946480949,46,48,0949,dam,PEDI1950.csv
1946480952,46,48,0952,dam,PEDI1950.csv
1946480954,46,48,0954,dam,PEDI1950.csv
1946480957,46,48,0957,dam,PEDI1950.csv
1946480960,46,48,0960,dam,PEDI1950.csv
1946480961,46,48,0961,dam,PEDI1950.csv
1946480970,46,48,0970,dam,PEDI1950.csv
1946480985,46,48,0985,dam,PEDI1950.csv
1946480996,46,48,0996,dam,PEDI1950.csv
1946481000,46,48,1000,dam,PEDI1950.csv
1946481002,46,48,1002,dam,PEDI1950.csv
1946481004,46,48,1004,dam,PEDI1950.csv
1946481012,46,48,1012,dam,PEDI1950.csv
1946481014,46,48,1014,dam,PEDI1950.csv
1946481017,46,48,1017,dam,PEDI1950.csv
1946605562,46,60,5562,dam,PEDI1950.csv
1946605563,46,60,5563,dam,PEDI1950.csv
1946605570,46,60,5570,dam,PEDI1950.csv
1946605595,46,60,5595,dam,PEDI1950.csv
1946605596,46,60,5596,dam,PEDI1950.csv
1946605609,46,60,5609,dam,PEDI1950.csv
1946605610,46,60,5610,dam,PEDI1950.csv
1946605622,46,60,5622,dam,PEDI1950.csv
1946605625,46,60,5625,dam,PEDI1950.csv
1946605627,46,60,5627,dam,PEDI1950.csv
1946605631,46,60,5631,dam,PEDI1950.csv
1946605632,46,60,5632,dam,PEDI1950.csv
1946605665,46,60,5665,dam,PEDI1950.csv
1946605688,46,60,5688,dam,PEDI1950.csv
1946605691,46,60,5691,dam,PEDI1950.csv
1946605708,46,60,5708,dam,PEDI1950.csv
1946605717,46,60,5717,dam,PEDI1950.csv
1946605719,46,60,5719,dam,PEDI1950.csv
1946605722,46,60,5722,dam,PEDI1950.csv
1946605733,46,60,5733,dam,PEDI1950.csv
1946605748,46,60,5748,dam,PEDI1950.csv
1946605755,46,60,5755,dam,PEDI1950.csv
1946605765,46,60,5765,dam,PEDI1950.csv
1946605768,46,60,5768,dam,PEDI1950.csv
1946605770,46,60,5770,dam,PEDI1950.csv
1946605771,46,60,5771,dam,PEDI1950.csv
1946605785,46,60,5785,dam,PEDI1950.csv
1946605788,46,60,5788,dam,PEDI1950.csv
1946605790,46,60,5790,dam,PEDI1950.csv
1946605817,46,60,5817,dam,PEDI1950.csv
1946605834,46,60,5834,dam,PEDI1950.csv
1946605853,46,60,5853,dam,PEDI1950.csv
1946605855,46,60,5855,dam,PEDI1950.csv
1946605859,46,60,5859,dam,PEDI1950.csv
1946605884,46,60,5884,dam,PEDI1950.csv
1946605891,46,60,5891,dam,PEDI1950.csv
1946605893,46,60,5893,dam,PEDI1950.csv
1946605918,46,60,5918,dam,PEDI1950.csv
1946605924,46,60,5924,dam,PEDI1950.csv
1946605944,46,60,5944,dam,PEDI1950.csv
1946605951,46,60,5951,dam,PEDI1950.csv
1946605982,46,60,5982,dam,PEDI1950.csv
1946605984,46,60,5984,dam,PEDI1950.csv
1946605989,46,60,5989,dam,PEDI1950.csv
1946605994,46,60,5994,dam,PEDI1950.csv
1946605998,46,60,5998,dam,PEDI1950.csv
1946605999,46,60,5999,dam,PEDI1950.csv
1946606021,46,60,6021,dam,PEDI1950.csv
1946606030,46,60,6030,dam,PEDI1950.csv
1946606032,46,60,6032,dam,PEDI1950.csv
1946606040,46,60,6040,dam,PEDI1950.csv
1946606056,46,60,6056,dam,PEDI1950.csv
1946606063,46,60,6063,dam,PEDI1950.csv
1946606081,46,60,6081,dam,PEDI1950.csv
1946606089,46,60,6089,dam,PEDI1950.csv
1946606108,46,60,6108,dam,PEDI1950.csv
1946606126,46,60,6126,dam,PEDI1950.csv
1946671411,46,67,1411,dam,PEDI1950.csv
1946671415,46,67,1415,dam,PEDI1950.csv
1946671417,46,67,1417,dam,PEDI1950.csv
1946671419,46,67,1419,dam,PEDI1950.csv
1946671421,46,67,1421,dam,PEDI1950.csv
1946671439,46,67,1439,dam,PEDI1950.csv
1946671442,46,67,1442,dam,PEDI1950.csv
1946671453,46,67,1453,dam,PEDI1950.csv
1946671454,46,67,1454,dam,PEDI1950.csv
1946671456,46,67,1456,dam,PEDI1950.csv
1946671458,46,67,1458,dam,PEDI1950.csv
1946671459,46,67,1459,dam,PEDI1950.csv
1946671460,46,67,1460,dam,PEDI1950.csv
1946671466,46,67,1466,dam,PEDI1950.csv
1946671467,46,67,1467,dam,PEDI1950.csv
1946671468,46,67,1468,dam,PEDI1950.csv
1946671469,46,67,1469,dam,PEDI1950.csv
1946920084,46,92,0084,dam,PEDI1950.csv
1946920085,46,92,0085,dam,PEDI1950.csv
1947112219,47,11,2219,dam,PEDI1950.csv
1947112220,47,11,2220,dam,PEDI1950.csv
1947112228,47,11,2228,dam,PEDI1950.csv
1947112229,47,11,2229,dam,PEDI1950.csv
1947112230,47,11,2230,dam,PEDI1950.csv
1947112232,47,11,2232,sire,PEDI1950.csv
1947112237,47,11,2237,dam,PEDI1950.csv
1947112238,47,11,2238,dam,PEDI1950.csv
1947112241,47,11,2241,dam,PEDI1950.csv
1947112242,47,11,2242,dam,PEDI1950.csv
1947112243,47,11,2243,dam,PEDI1950.csv
1947112247,47,11,2247,dam,PEDI1950.csv
1947112253,47,11,2253,dam,PEDI1950.csv
1947112259,47,11,2259,dam,PEDI1950.csv
1947112260,47,11,2260,dam,PEDI1950.csv
1947112261,47,11,2261,dam,PEDI1950.csv
1947112262,47,11,2262,dam,PEDI1950.csv
1947112267,47,11,2267,dam,PEDI1950.csv
1947112276,47,11,2276,dam,PEDI1950.csv
1947112277,47,11,2277,dam,PEDI1950.csv
1947112295,47,11,2295,dam,PEDI1950.csv
1947112296,47,11,2296,sire,PEDI1950.csv
1947112306,47,11,2306,dam,PEDI1950.csv
1947112307,47,11,2307,dam,PEDI1950.csv
1947112332,47,11,2332,dam,PEDI1950.csv
1947112338,47,11,2338,dam,PEDI1950.csv
1947112341,47,11,2341,dam,PEDI1950.csv
1947112342,47,11,2342,dam,PEDI1950.csv
1947112348,47,11,2348,dam,PEDI1950.csv
1947112365,47,11,2365,dam,PEDI1950.csv
1947112369,47,11,2369,dam,PEDI1950.csv
