ID10,UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MAT,BCS,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
2025520745,25LA00417,25,Y0159,52,,7,Y0352,52,3.0,,Kt,Kt,1,,N,,031825,77,8,1,2.5,1,1,0,2,13.0,3,1,Y0745,52,,Kt,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-18,,35,125,1,,
2025125749,25LA00418,25,S2735,12,,20,S4225,12,5.0,,07,07,1,0,N,,031825,77,8,1,3.0,3,1,0,2,11.6,3,1,S5749,12,,07,,,,,,.,BLFR.SHOULDER,1,1,..,,J,1,,1,1,2,1,,,,2025-03-18,,24,125,1,,
2025125750,25LA00419,25,S2735,12,,20,S4225,12,5.0,,07,07,1,0,N,,031825,77,8,1,3.0,3,3,0,2,8.5,1,1,S5750,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-18,,34,125,1,,
2025125751,25LA00420,25,S3333,12,,22,S4285,12,4.0,,07,07,1,0,N,,031825,77,9,1,3.0,2,2,0,2,8.8,1,1,S5751,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,3,1,,,,2025-03-18,,31,125,1,,
2025125752,25LA00421,25,S3333,12,,22,S4285,12,4.0,,07,07,1,0,N,,031825,77,9,1,3.0,2,3,0,4,11.7,1,1,S5752,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-18,,30,125,W,,
2025125753,25LA00422,25,S3333,12,,22,S4285,12,4.0,,07,07,1,0,N,,031825,77,9,1,3.0,2,2,0,2,8.2,1,1,S5753,12,,07,,,,,,.,.,1,1,..,,J,3,,0,0,0,1,,,,2025-03-18,,32,125,1,,
2025842488,25LA00423,25,X1617,84,A,e4,L0000,70,1.0,,97,PC,4,,Y,,031825,77,8,1,3.0,2,2,0,2,6.9,5,1,X2488,84,A,00,,,,,,.,.,1,1,..,PUR,J,1,,1,1,2,1,,,,2025-03-18,,30,125,H,,
2025842489,25LA00424,25,X1617,84,A,e4,L0000,70,1.0,,97,PC,4,,Y,,031825,77,8,1,3.0,2,2,0,2,7.9,5,1,X2489,84,A,00,,,,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,,,,2025-03-18,,26,125,H,,
2025842490,25LA00425,25,S5292,12,,e2,X0000,84,1.0,,07,97,4,0,Y,,031825,77,8,1,3.0,2,2,0,2,5.8,5,1,X2490,84,,10,6,79,66,,,.,"Pneu.,Scours",1,1,..,,J,1,,1,1,2,1,,,,2025-03-18,,,,,,
2025842491,25LA00426,25,S5292,12,,e2,X0000,84,1.0,,07,97,4,0,Y,,031825,77,8,1,3.0,2,3,0,2,7.3,5,1,X2491,84,,10,6,80,66,,,.,Pneumonia,1,1,..,,J,2,,0,0,0,1,,,,2025-03-18,,,,,,
2025520746,25LA00427,25,Y0340,00,,8,Y0368,52,4.0,,Kt,Kt,1,,N,,031825,77,8,1,3.5,2,1,0,2,10.5,2,2,Y0746,52,,Kt,,,,,,.,1ST,3,3,..,PUR,J,1,,1,1,2,1,,,,2025-03-18,,26,125,H,,
2025520747,25LA00428,25,Y0340,00,,8,Y0368,52,4.0,,Kt,Kt,1,,N,,031825,77,8,1,3.5,2,2,0,2,8.0,3,1,Y0747,52,,Kt,,,,,,.,2ND,1,1,..,PUR,J,2,,0,0,0,1,,,,2025-03-18,,26,125,H,,
2025125754,25LA00429,25,S4923,12,,23,S4512,12,2.0,,07,07,1,,N,,031825,77,5,1,3.5,2,2,0,2,10.8,1,1,S5754,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,,,,2025-03-18,,44,125,1,,
2025062514,25LA00430,25,A1532,06,,30,A1538,06,3.0,,30,30,1,0,N,,031825,77,9,1,3.0,3,3,0,2,4.2,1,1,A2514,06,,30,,,,,,4TTS,.,1,1,..,,J,1,,1,1,3,1,,,,2025-03-18,,22,125,1,,
2025062515,25LA00431,25,A1532,06,,30,A1538,06,3.0,,30,30,1,0,N,,031825,77,9,1,3.0,3,2,0,2,5.7,1,1,A2515,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-18,,35,125,1,,
2025062516,25LA00432,25,A1532,06,,30,A1538,06,3.0,,30,30,1,0,N,,031825,77,9,1,3.0,3,3,0,2,6.2,1,4,A2516,06,,30,6,78,66,,,.,"WEAK,starving",1,1,..,,J,3,,0,0,0,1,,,,2025-03-18,,,,,,
2025125755,25LA00433,25,S4662,12,,14,S3301,12,2.0,,07,07,1,,N,,031825,77,8,1,3.5,1,2,0,2,10.0,1,2,S5755,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-18,,35,125,1,,
2025125756,25LA00434,25,S4662,12,,14,S3301,12,2.0,,07,07,1,,N,,031825,77,8,1,3.5,1,2,0,2,12.2,2,2,S5756,12,,07,,,,,,.,SPOTTY.LIPS,1,1,..,,J,2,,0,0,0,1,,,,2025-03-18,,41,125,1,,
2025125757,25LA00435,25,S1341,12,,17,S4124,12,8.0,,07,07,1,0,N,,031825,77,9,1,2.5,3,2,0,2,12.7,1,1,S5757,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,3,1,,,,2025-03-18,,36,125,1,,
2025125758,25LA00436,25,S1341,12,,17,S4124,12,8.0,,07,07,1,0,N,,031825,77,9,1,2.5,3,2,0,2,10.5,1,1,S5758,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-18,,33,125,1,,
D25LA00437,25LA00437,25,S1341,12,,17,S4124,12,8.0,,07,07,1,0,N,,031825,77,9,1,2.5,3,1,0,2,10.0,1,1,.,,,,1,77,44,,,.,.,1,1,..,,J,3,,0,0,0,0,,,,2025-03-18,,,,,,
2025125759,25LA00438,25,S1374,12,,23,S4512,12,8.0,,43,07,1,0,N,,031825,77,8,1,2.0,2,1,0,2,17.4,1,1,S5759,12,,07,,,,,,.,1STLEGTUCK+BACK,7,1,..,,J,1,,1,1,2,1,,,,2025-03-18,,45,125,1,,
2025125760,25LA00439,25,S1374,12,,23,S4512,12,8.0,,43,07,1,0,N,,031825,77,8,1,2.0,2,2,0,4,11.4,1,3,S5760,12,,07,,,,,,.,2ND,1,1,..,,J,2,,0,0,0,1,,,,2025-03-18,,39,125,1,,
2025842492,25LA00440,25,Y0643,52,,e2,X0000,84,1.0,,Kt,97,4,,Y,,031825,77,5,1,3.5,1,3,0,3,9.3,5,2,X2492,84,,00,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,,,,2025-03-18,,39,125,1,,
2025062517,25LA00441,25,A1569,06,,33,A1865,06,3.0,,30,30,1,0,N,,031825,77,8,1,3.5,3,1,0,2,9.3,1,1,A2517,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-18,,47,125,1,,
2025062518,25LA00442,25,A1569,06,,33,A1865,06,3.0,,30,30,1,0,N,,031825,77,8,1,3.5,3,2,0,4,7.4,1,1,A2518,06,,30,6,80,58,,,.,BodyWallHernia,1,1,..,,J,2,,0,0,0,1,,,,2025-03-18,,,,,,
2025520748,25LA00443,25,Y0271,52,,6,Y0705,00,3.0,,Kt,Kt,1,,N,,031825,77,8,1,3.5,2,2,0,4,13.5,1,1,Y0748,52,,Kt,,,,,,.,2ND,8,2,..,,J,1,,1,1,2,1,,,,2025-03-18,,33,125,1,,
2025520749,25LA00444,25,Y0271,52,,6,Y0705,00,3.0,,Kt,Kt,1,,N,,031825,77,8,1,3.5,2,2,0,2,10.5,4,1,Y0749,52,,Kt,,,,,,.,1ST,1,1,..,,J,2,,0,0,0,1,,,,2025-03-18,,29,125,1,,
2025842493,25LA00445,25,Z7506,83,,BL,Z9862,83,5.0,,BL,97,1,0,Y,,031825,77,8,1,3.5,2,3,0,2,13.7,5,1,X2493,84,,00,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-18,,55,125,1,,
2025842494,25LA00446,25,Z7506,83,,BL,Z9862,83,5.0,,BL,97,1,0,Y,,031825,77,8,1,3.5,2,2,0,4,14.4,9,1,X2494,84,,BL,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-18,,54,125,1,,
D25LA00447,25LA00447,25,Y0404,52,,13,X0916,84,2.0,,Kt,97,1,,Y,,031825,77,1,1,3.0,2,1,0,2,10.0,5,1,.,,,,1,77,44,,,.,.,1,1,..,,J,1,,1,1,1,0,,,,2025-03-18,,,,,,
2025125761,25LA00448,25,S1887,12,,21,S4282,12,7.0,,07,07,1,0,N,,031825,77,8,1,3.0,2,2,0,2,8.0,1,1,S5761,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-18,,35,125,1,,
2025125762,25LA00449,25,S1887,12,,21,S4282,12,7.0,,07,07,1,0,N,,031825,77,8,1,3.0,2,1,0,2,12.0,1,1,S5762,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-18,,46,125,1,,
2025842495,25LA00450,25,T8427,45,,e4,L0000,70,1.0,,02,PC,4,0,Y,,031825,77,5,1,2.5,2,2,0,2,11.4,1,2,X2495,84,,LT,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,,,,2025-03-18,,35,125,H,,
2025125763,25LA00451,25,S2704,12,,28,S5129,12,5.0,,07,07,1,0,N,,031825,77,5,1,4.0,2,3,0,2,14.3,3,1,S5763,12,,07,,,,,,.,BLK.R.RIBS,1,1,..,,J,1,,1,1,1,1,,,,2025-03-18,,45,125,1,,
2025704848,25LA00452,25,L4457,70,A,e3,L0000,70,1.0,,PC,PC,4,0,Y,,031925,78,8,1,3.0,1,3,0,2,11.3,2,2,L4848,70,A,PC,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-19,,29,125,1,,
2025704849,25LA00453,25,L4457,70,A,e3,L0000,70,1.0,,PC,PC,4,0,Y,,031925,78,8,1,3.0,1,2,0,2,10.9,2,2,L4849,70,A,PC,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-19,,25,125,1,,
2025125764,25LA00454,25,S2381,12,,24,S4603,12,6.0,,07,07,1,,N,,031925,78,9,1,1.5,2,2,0,2,9.8,1,1,S5764,12,,07,,,,,,LowBCS4Trips,.,1,1,..,,J,1,,1,1,3,1,,,,2025-03-19,,20,125,1,,
2025125765,25LA00455,25,S2381,12,,24,S4603,12,6.0,,07,07,1,,N,,031925,78,9,1,1.5,2,2,0,2,9.5,1,1,S5765,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-19,,23,125,1,,
2025125766,25LA00456,25,S2381,12,,24,S4603,12,6.0,,07,07,1,,N,,031925,78,9,1,1.5,2,3,0,2,11.4,1,1,S5766,12,,07,,,,,,.,.,1,1,..,,J,3,,0,0,0,1,,,,2025-03-19,,33,125,W,,
2025125768,25LA00457,25,S4978,12,,18,S4162,12,2.0,,07,43,1,,N,,031925,78,5,1,2.0,3,3,0,2,11.9,1,1,S5768,12,,07,,,,,,.,NoS5767,1,1,..,RED,J,1,,1,1,1,1,,,,2025-03-19,,51,127,1,,
2025125769,25LA00458,25,S1928,12,,19,S4173,12,7.0,,07,07,1,0,N,,031925,78,8,1,3.0,2,2,0,2,10.5,2,2,S5769,12,,07,,,,,,.,BLSPOTTAIL,1,1,..,,J,1,,1,1,2,1,,,,2025-03-19,,31,125,1,,
2025125770,25LA00459,25,S1928,12,,19,S4173,12,7.0,,07,07,1,0,N,,031925,78,8,1,3.0,2,1,0,2,11.2,1,1,S5770,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-19,,44,125,1,,
2025125771,25LA00460,25,S3957,12,,21,S4282,12,3.0,,07,07,1,0,N,,031925,78,9,1,3.0,4,2,0,2,8.7,1,3,S5771,12,,07,6,80,21,,,LONG.TTS,.,2,2,..,,J,1,,1,1,3,1,,,,2025-03-19,,,,,,
2025125772,25LA00461,25,S3957,12,,21,S4282,12,3.0,,07,07,1,0,N,,031925,78,9,1,3.0,4,3,0,2,5.9,1,1,S5772,12,,07,3,80,93,,,.,.,2,2,..,,J,2,,0,0,0,,,,,2025-03-19,,,,,,
2025125773,25LA00462,25,S3957,12,,21,S4282,12,3.0,,07,07,1,0,N,,031925,78,9,1,3.0,4,1,0,4,9.5,1,2,S5773,12,,07,6,80,23,,,.,.,2,2,..,,J,3,,0,0,0,1,,,,2025-03-19,,,,,,
2025125774,25LA00463,25,S4061,12,,18,S4162,12,3.0,,07,43,1,0,N,,031925,78,8,1,4.0,1,2,0,2,10.4,1,2,S5774,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-19,,36,125,1,,
2025125775,25LA00464,25,S4061,12,,18,S4162,12,3.0,,07,43,1,0,N,,031925,78,8,1,4.0,1,1,0,2,13.1,1,2,S5775,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-19,,46,125,1,,
2025842496,25LA00465,25,Z6403,83,A,40,X0907,84,6.0,,97,97,2,,N,,031925,78,8,1,3.0,3,2,0,4,14.7,6,1,X2496,84,A,97,,,,,,EXTNDD.R,.,1,1,..,PUR,J,1,,1,1,2,1,,,,2025-03-19,,41,125,H,,
2025842497,25LA00466,25,Z6403,83,A,40,X0907,84,6.0,,97,97,2,,N,,031925,78,8,1,3.0,3,2,0,4,12.6,6,1,X2497,84,A,97,,,,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,,,,2025-03-19,,54,125,H,,
2025704850,25LA00467,25,L2935,70,,52,L3223,70,4.0,,PC,PC,2,0,N,,031925,78,8,1,3.5,3,2,L,4,5.9,5,4,L4850,70,,PC,6,82,66,,,.,Orph. Poor,1,1,..,,J,1,,1,1,2,1,,,,2025-03-19,,,,,,
2025704851,25LA00468,25,L2935,70,,52,L3223,70,4.0,,PC,PC,2,0,N,,031925,78,8,1,3.5,3,2,0,4,9.4,5,2,L4851,70,,PC,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-19,,36,125,1,,
2025520750,25LA00469,25,Y0170,52,,8,Y0368,52,3.0,,Kt,Kt,1,,N,,031925,78,8,1,4.5,2,2,0,2,10.5,2,1,Y0750,52,,Kt,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-19,,41,125,1,,
2025520751,25LA00470,25,Y0170,52,,8,Y0368,52,3.0,,Kt,Kt,1,,N,,031925,78,8,1,4.5,2,1,0,2,10.5,2,1,Y0751,52,,Kt,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-19,,34,125,1,,
2025842498,25LA00471,25,X1258,84,A,70,X0000,84,2.0,,PC,97,2,,Y,,031925,78,5,1,4.5,2,2,2,2,13.8,6,1,X2498,84,A,00,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,,,,2025-03-19,,59,125,1,,
2025842499,25LA00472,25,X0089,84,A,69,Z0000,83,3.0,,S3,97,2,0,Y,,031925,78,8,1,3.5,3,2,0,2,9.6,6,1,X2499,84,A,00,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,,,,2025-03-19,,43,126,H,,
2025842500,25LA00473,25,X0089,84,A,69,Z0000,83,3.0,,S3,97,2,0,Y,,031925,78,8,1,3.5,3,2,0,2,10.0,6,1,X2500,84,A,00,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,,,,2025-03-19,,44,126,H,,
2025842503,25LA00474,25,Y0529,52,,e2,X0000,84,1.0,,Kt,97,4,,Y,,031925,78,5,1,3.0,2,3,0,2,13.7,5,1,X2503,84,,00,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,,,,2025-03-19,,46,125,1,,
2025125776,25LA00475,25,S4076,12,,17,S4124,12,3.0,,07,07,1,0,N,,031925,78,8,1,3.0,3,2,R,4,12.7,1,1,S5776,12,,07,,,,,,.,1ST,1,1,..,,J,1,,1,1,2,1,,,,2025-03-19,,45,125,1,,
2025125777,25LA00476,25,S4076,12,,17,S4124,12,3.0,,07,07,1,0,N,,031925,78,8,1,3.0,3,3,0,2,13.5,1,4,S5777,12,,07,,,,,,.,2ND,2,3,..,,J,2,,0,0,0,1,,,,2025-03-19,,41,125,1,,
2025645623,25LA00477,25,K5504,64,,3,K5510,64,3.0,,06,06,1,,N,,031925,78,8,1,3.5,3,2,0,2,12.0,1,1,K5623,64,,06,6,101,19,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2025-03-19,,,,,,
2025645624,25LA00478,25,K5504,64,,3,K5510,64,3.0,,06,06,1,,N,,031925,78,8,1,3.5,3,1,0,2,15.1,1,1,K5624,64,,06,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-19,,63,125,1,,
2025520752,25LA00479,25,Y0176,52,,5,Y0704,00,3.0,,Kt,Kt,1,,N,,031925,78,9,1,3.0,2,2,0,2,8.2,2,1,Y0752,52,,Kt,,,,,,.,SPOTS,1,1,..,,J,1,,1,1,3,1,,,,2025-03-19,,32,125,1,,
2025520753,25LA00480,25,Y0176,52,,5,Y0704,00,3.0,,Kt,Kt,1,,N,,031925,78,9,1,3.0,2,2,0,2,6.2,2,2,Y0753,52,,Kt,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-19,,29,125,1,,
2025520754,25LA00481,25,Y0176,52,,5,Y0704,00,3.0,,Kt,Kt,1,,N,,031925,78,9,1,3.0,2,2,0,2,10.3,2,1,Y0754,52,,Kt,6,80,19,,,.,+Enteritis,1,1,..,,J,3,,0,0,0,1,,,,2025-03-19,,,,,,
2025520755,25LA00482,25,Y0329,00,,5,Y0704,00,5.0,,Kt,Kt,1,,N,,031925,78,8,1,3.5,2,2,0,4,9.9,8,1,Y0755,52,,Kt,,,,,,.,.,1,1,..,PUR,J,1,,1,1,2,1,,,,2025-03-19,,32,125,1,,
2025520756,25LA00483,25,Y0329,00,,5,Y0704,00,5.0,,Kt,Kt,1,,N,,031925,78,8,1,3.5,2,1,0,2,10.6,1,1,Y0756,52,,Kt,,,,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,,,,2025-03-19,,44,125,1,,
2025125778,25LA00484,25,S4094,12,,23,S4512,12,3.0,,07,07,1,0,N,,031925,78,8,1,3.0,2,2,0,2,10.7,2,1,S5778,12,,07,6,80,46,,,.,CHEST.SPOT,1,1,..,,J,1,,1,1,2,1,,,,2025-03-19,,,,,,
2025125779,25LA00485,25,S4094,12,,23,S4512,12,3.0,,07,07,1,0,N,,031925,78,8,1,3.0,2,2,0,2,12.3,1,1,S5779,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2025-03-19,,53,125,1,,
2025520757,25LA00486,25,Y0327,00,,8,Y0368,52,4.0,,Kt,Kt,1,,N,,031925,78,8,1,3.0,2,1,0,2,11.0,2,1,Y0757,52,,Kt,3,83,93,,,.,.,1,1,..,PUR,Y,1,,1,1,2,,,,,2025-03-19,,,,,,
2025520758,25LA00487,25,Y0327,00,,8,Y0368,52,4.0,,Kt,Kt,1,,N,,031925,78,8,1,3.0,2,2,0,2,8.5,2,3,Y0758,52,,Kt,3,83,93,,,.,.,1,1,..,PUR,Y,2,,0,0,0,,,,,2025-03-19,,,,,,
2025520759,25LA00488,25,Y0228,52,,5,Y0704,00,3.0,,Kt,Kt,1,,N,,031925,78,9,1,3.0,2,2,0,2,8.2,3,1,Y0759,52,,Kt,,,,,,.,.,1,1,..,,Y,1,,1,1,3,1,,,,2025-03-19,,29,125,2,,
2025520760,25LA00489,25,Y0228,52,,5,Y0704,00,3.0,,Kt,Kt,1,,N,,031925,78,9,1,3.0,2,2,0,2,7.2,4,1,Y0760,52,,Kt,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,,,,2025-03-19,,23,125,2,,
2025520761,25LA00490,25,Y0228,52,,5,Y0704,00,3.0,,Kt,Kt,1,,N,,031925,78,9,1,3.0,2,2,0,2,7.7,4,1,Y0761,52,,Kt,6,113,89,,,.,.,1,1,..,,Y,3,,0,0,0,1,,,,2025-03-19,,,,,,
2025520762,25LA00491,25,Y0301,52,,6,Y0705,00,3.0,,Kt,Kt,1,,N,,031925,78,7,1,3.0,3,2,0,2,11.8,8,1,Y0762,52,,Kt,,,,,,.,.,8,1,..,,Y,1,,1,1,2,1,,,,2025-03-19,,50,125,1,,
D25LA00492,25LA00492,25,Y0301,52,,6,Y0705,00,3.0,,Kt,Kt,1,,N,,031925,78,7,1,3.0,3,2,0,2,10.5,1,1,.,,,,1,78,44,,,.,.,8,1,..,,Y,2,,0,0,0,0,,,,2025-03-19,,,,,,
2025704852,25LA00493,25,L3719,70,A,52,L3223,70,2.0,,PC,PC,2,,N,,031925,78,5,1,3.0,3,3,0,2,12.8,5,1,L4852,70,A,PC,,,,,,.,.,1,1,..,,Y,1,,1,1,1,1,,,,2025-03-19,,56,125,1,,
2025062519,25LA00494,25,A2088,06,,e1,A0000,06,1.0,,30,30,4,0,Y,,031925,78,5,1,3.0,2,3,0,2,7.8,1,1,A2519,06,,30,,,,,,.,.,1,1,..,,Y,1,,1,1,1,1,,,,2025-03-19,,36,125,1,,
2025125780,25LA00495,25,S2106,12,,16,S3960,12,6.0,,43,07,1,0,N,,031925,78,8,1,3.0,3,1,0,2,11.7,1,1,S5780,12,,07,,,,,,.,.,8,3,..,,Y,1,,1,1,2,1,,,,2025-03-19,,41,125,2,,
2025125781,25LA00496,25,S2106,12,,16,S3960,12,6.0,,43,07,1,0,N,,031925,78,8,1,3.0,3,1,0,2,13.5,1,1,S5781,12,,07,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,,,,2025-03-19,,45,125,2,,
2025704853,25LA00497,25,L4345,70,A,e5,L0000,70,1.0,,PC,PC,4,0,Y,,031925,78,5,1,3.0,2,2,0,2,9.6,5,1,L4853,70,A,PC,,,,,,PINK.LEFT,.,1,1,..,OR,Y,1,,1,1,1,1,,,,2025-03-19,,33,126,H,,
2025704854,25LA00498,25,L4317,70,A,e5,L0000,70,1.0,,PC,PC,4,,Y,,031925,78,8,1,3.0,3,2,0,4,10.9,5,2,L4854,70,A,PC,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,,,,2025-03-19,,30,125,2,,
2025704855,25LA00499,25,L4317,70,A,e5,L0000,70,1.0,,PC,PC,4,,Y,,031925,78,8,1,3.0,3,3,0,2,13.2,5,1,L4855,70,A,PC,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,,,,2025-03-19,,25,125,W,,
2025125782,25LA00500,25,S5058,12,,14,S3301,12,2.0,,07,07,1,,N,,031925,78,8,1,2.5,2,2,0,2,8.7,1,1,S5782,12,,07,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,,,,2025-03-19,,22,125,2,,
2025125783,25LA00501,25,S5058,12,,14,S3301,12,2.0,,07,07,1,,N,,031925,78,8,1,2.5,2,2,0,4,11.8,1,1,S5783,12,,07,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,,,,2025-03-19,,26,125,2,,
2025842504,25LA00502,25,S5277,12,,e2,X0000,84,1.0,,07,97,4,0,Y,,031925,78,5,1,3.0,2,2,0,4,6.3,6,1,X2504,84,,10,,,,,,.,.,2,4,..,,Y,1,,1,1,1,1,,,,2025-03-19,,32,125,1,,
2025842505,25LA00503,25,Y0645,52,,e2,X0000,84,1.0,,Kt,97,4,,Y,,031925,78,8,1,3.5,2,2,0,2,10.3,8,1,X2505,84,,00,,,,,,.,2ND,8,3,..,,Y,1,,1,1,2,1,,,,2025-03-19,,23,125,W,,
2025842506,25LA00504,25,Y0645,52,,e2,X0000,84,1.0,,Kt,97,4,,Y,,031925,78,8,1,3.5,2,2,0,2,12.5,9,1,X2506,84,,00,,,,,,.,1ST,1,1,..,,Y,2,,0,0,0,1,,,,2025-03-19,,33,125,2,,
2025125784,25LA00505,25,S4659,12,,21,S4282,12,2.0,,43,07,1,,N,,031925,78,9,1,3.0,2,3,0,2,5.0,1,1,S5784,12,,07,6,80,54,,,.,Stepped on,2,4,..,,Y,1,,1,1,3,1,,,,2025-03-19,,,,,,
2025125785,25LA00506,25,S4659,12,,21,S4282,12,2.0,,43,07,1,,N,,031925,78,9,1,3.0,2,3,0,2,6.4,1,1,S5785,12,,07,,,,,,.,.,2,4,..,,Y,2,,0,0,0,1,,,,2025-03-19,,35,125,2,,
D25LA00507,25LA00507,25,S4659,12,,21,S4282,12,2.0,,43,07,1,,N,,031925,78,9,1,3.0,2,1,0,2,6.0,8,1,.,,,,1,78,44,,,.,3RD,2,4,..,,Y,3,,0,0,0,0,,,,2025-03-19,,,,,,
2025125786,25LA00508,25,S4295,12,,26,S4910,12,3.0,,07,07,1,0,N,,031925,78,8,2,3.5,3,1,0,2,12.0,1,1,S5786,12,,07,,,,,,.,2@ONCE,7,4,..,,Y,1,,1,1,2,1,,,,2025-03-19,,44,125,2,,
2025125787,25LA00509,25,S4295,12,,26,S4910,12,3.0,,07,07,1,0,N,,031925,78,8,2,3.5,3,1,0,2,11.7,1,1,S5787,12,,07,,,,,,.,2@ONCE,7,4,..,,Y,2,,0,0,0,1,,,,2025-03-19,,50,125,2,,
2025062520,25LA00510,25,A1508,06,,32,A1761,06,3.0,,30,30,1,,N,,031925,78,9,1,2.5,2,2,0,4,9.0,1,1,A2520,06,,30,,,,,,.,.,1,1,..,,Y,1,,1,1,3,1,,,,2025-03-19,,30,125,2,,
2025062521,25LA00511,25,A1508,06,,32,A1761,06,3.0,,30,30,1,,N,,031925,78,9,1,2.5,2,1,0,2,9.0,1,1,A2521,06,,30,6,80,85,,,.,.,1,1,..,,Y,2,,0,0,0,1,,,,2025-03-19,,,,,,
2025062522,25LA00512,25,A1508,06,,32,A1761,06,3.0,,30,30,1,,N,,031925,78,9,1,2.5,2,1,0,3,10.7,1,1,A2522,06,,30,,,,,,.,.,1,1,..,,Y,3,,0,0,0,1,,,,2025-03-19,,37,125,2,,
2025125788,25LA00513,25,S3505,12,,27,S5096,12,4.0,,07,07,1,,N,,031925,78,8,1,3.0,2,1,0,2,11.8,1,1,S5788,12,,07,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,,,,2025-03-19,,42,125,2,,
2025125789,25LA00514,25,S3505,12,,27,S5096,12,4.0,,07,07,1,,N,,031925,78,8,1,3.0,2,2,0,2,10.8,1,1,S5789,12,,07,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,,,,2025-03-19,,36,125,2,,
2025704856,25LA00515,25,L3008,70,,60,L3706,70,4.0,,PC,PC,2,0,N,,031925,78,8,1,3.5,3,2,0,2,12.8,1,1,L4856,70,,PC,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,,,,2025-03-19,,42,125,2,,
2025704857,25LA00516,25,L3008,70,,60,L3706,70,4.0,,PC,PC,2,0,N,,031925,78,8,1,3.5,3,3,L,2,13.7,5,1,L4857,70,,PC,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,,,,2025-03-19,,50,125,2,,
2025125790,25LA00517,25,S4258,12,,22,S4285,12,3.0,,07,07,1,0,N,,031925,78,8,1,3.5,2,1,0,2,11.6,1,1,S5790,12,,07,6,83,19,,,.,+Starved,1,1,..,,Y,1,,1,1,2,1,,,,2025-03-19,,,,,,
