ID10,UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
2012830910,12LA00097,12,H2683,05,00,brt,X0000,82,6.0,6,33,97,5,7,Y,.,031412,74,8,2,3,13.2,5,1,Z0910,83,,00,,,,,,.,80BRN,1,1,..,brt,J,2,,0,0,0,1,1,1.0,77,2012-03-14,0.0,37,117,H,,
2012830911,12LA00098,12,X8913,82,,5,X7343,82,2.0,2,97,TC,1,0,N,.,031412,74,5,1,1,15.0,5,1,Z0911,83,,S3,,,,L0062,-,RUPTURE CULL,90BRN,1,1,..,OR,J,1,,1,1,1,1,1,0.5,103,2012-03-14,0.0,47,117,3,,
2012700593,12LA00099,12,X8848,82,,10,X7303,82,2.0,2,S3,C3,1,0,N,.,031412,74,5,1,1,10.9,5,1,L0593,70,,PC,,,,R7374,-,R&L MASTI BLDY,20BRN WASZ0912,1,1,..,OR,J,1,,1,1,1,1,1,0.5,94,2012-03-14,0.011,41,117,3,,
2012700594,12LA00100,12,X7433,82,,36,X7237,82,3.0,3,SC,T3,1,0,N,.,031412,74,8,2,2,9.8,5,1,L0594,70,,PC,6,104,42,,,RSMORE,30BL.Clostrdial,1,1,..,OR,J,1,,1,1,2,1,0,0.0,0,2012-03-14,0.017,,,,,
2012700595,12LA00101,12,X7433,82,,36,X7237,82,3.0,3,SC,T3,1,0,N,.,031412,74,8,2,2,11.4,5,1,L0595,70,,PC,,,,,,.,60BRN WASZ0914,1,1,..,OR,J,2,,0,0,0,1,1,1.0,75,2012-03-14,0.017,30,117,3,,
2012700596,12LA00102,12,L0087,70,,17,L0129,70,2.0,2,PC,PC,1,0,N,.,031412,74,8,2,2,11.8,5,1,L0596,70,,PC,,,,,,.,E 70BRN WASZ915,1,1,..,OR,J,1,,1,1,2,1,1,1.0,73,2012-03-14,0.012,31,117,3,,
2012700597,12LA00103,12,L0087,70,,17,L0129,70,2.0,2,PC,PC,1,0,N,.,031412,74,8,2,2,11.8,5,1,L0597,70,,PC,,,,,,.,40BRN WASZ0916,1,1,..,OR,J,2,,0,0,0,1,1,1.0,81,2012-03-14,0.012,30,117,3,,
2012830917,12LA00104,12,X5771,82,97,20,K4665,64,4.0,4,97,06,1,0,N,.,031412,74,8,2,1,11.8,5,1,Z0917,83,,CS,,,,,,.,70BLK,1,1,..,OR,J,1,,1,1,2,1,1,1.0,82,2012-03-14,0.0,36,117,3,,
2012830918,12LA00105,12,X5771,82,97,20,K4665,64,4.0,4,97,06,1,0,N,.,031412,74,8,2,2,12.0,5,1,Z0918,83,,CS,,,,,,.,4. 80BRN,1,1,..,OR,J,2,,0,0,0,1,1,1.0,80,2012-03-14,0.0,37,117,3,,
2012700598,12LA00106,12,X6228,82,99,11,X8834,82,4.0,4,T3,CS,1,0,N,.,031412,74,8,2,1,9.6,5,1,L0598,70,,PC,6,115,98,T4118,+,.,05BRN WASZ0919,1,1,..,OR,J,1,,1,1,2,1,0,0.0,0,2012-03-14,0.004,,,,,
2012700599,12LA00107,12,X6228,82,99,11,X8834,82,4.0,4,T3,CS,1,0,N,.,031412,74,8,2,1,11.4,5,1,L0599,70,,PC,7,197,97,T1087,-,.,10GRY WASZ0921,1,1,..,OR,J,2,,0,0,0,1,0,,0,2012-03-14,0.004,22,117,3,,
2012454118,12LA00108,12,T1087,45,48,25,T3138,45,6.0,6,02,02,1,0,N,.,031412,74,8,2,2,8.9,1,1,T4118,45,,02,7,197,97,X6228,-,.,WAS Z0920,1,1,..,.,J,1,,1,1,2,1,0,,0,2012-03-14,0.02,20,117,3,,
2012454119,12LA00109,12,T1087,45,48,25,T3138,45,6.0,6,02,02,1,0,N,.,031412,74,8,2,2,11.0,1,1,T4119,45,,02,,,,L0599,+,.,H WAS Z0922,1,1,..,.,J,2,,0,0,0,1,1,1.0,69,2012-03-14,0.02,25,117,1,,
2012700581,12LA00110,12,X3011,82,00,36,X7237,82,6.0,6,SC,T3,1,0,N,.,031412,74,8,2,1,11.9,1,1,L0581,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,92,2012-03-14,0.003,45,117,3,,
2012700582,12LA00111,12,X3011,82,00,36,X7237,82,6.0,6,SC,T3,1,0,N,.,031412,74,8,2,2,11.0,1,1,L0582,70,,PC,,,,,,.,HAIRY,1,1,..,OR,J,2,,0,0,0,1,1,1.0,62,2012-03-14,0.003,25,117,3,,
2012700583,12LA00112,12,L0062,70,,19,L0165,70,2.0,2,PC,PC,1,0,Y,.,031412,74,8,2,2,9.8,1,1,L0583,70,,PC,6,74,14,Z0911,+,.,.,1,1,..,OR,J,1,,1,1,2,1,0,0.5,0,2012-03-14,0.02,,,,,
2012700584,12LA00113,12,L0062,70,,19,L0165,70,2.0,2,PC,PC,1,0,Y,.,031412,74,8,2,2,9.6,1,1,L0584,70,,PC,6,74,14,,,.,.,1,1,..,OR,J,2,,0,0,0,1,0,0.0,0,2012-03-14,0.02,,,,,
2012830923,12LA00114,12,X8898,82,,14,K4434,64,2.0,2,TS,06,1,0,N,.,031412,74,8,2,1,9.6,5,1,Z0923,83,,C3,6,74,14,,,.,1ST,4,5,..,.,J,1,,1,1,2,1,0,0.0,0,2012-03-14,0.0,,,,,
2012830924,12LA00115,12,X8898,82,,14,K4434,64,2.0,2,TS,06,1,0,N,.,031412,74,8,2,2,13.2,5,1,Z0924,83,,C3,6,79,06,,,.,2ND30BLSystemic,1,1,..,.,J,2,,0,0,0,1,0,0.0,0,2012-03-14,0.0,,,,,
2012830925,12LA00116,12,X8513,82,,14,K4434,64,2.0,2,TS,06,1,0,N,.,031412,74,8,3,1,11.2,5,1,Z0925,83,,C3,,,,,,.,1ST.20BLK,1,1,..,.,J,1,,1,1,2,1,1,1.0,102,2012-03-14,0.0,42,117,1,,
2012830926,12LA00117,12,X8513,82,,14,K4434,64,2.0,2,TS,06,1,0,N,.,031412,74,8,3,2,10.2,5,1,Z0926,83,,C3,6,78,42,,,.,2ND20BLRenArtRp,5,2,..,.,J,2,,0,0,0,1,0,0.0,0,2012-03-14,0.0,,,,,
2012830927,12LA00118,12,X3400,82,97,24,X9339,82,6.0,6,97,97,1,0,N,.,031412,74,8,2,1,10.8,6,1,Z0927,83,,97,6,74,14,T4103,+,ABSCESS.L.SIDE,.,1,1,..,OR,J,1,,1,1,2,1,0,0.5,0,2012-03-14,0.016,,,,,
2012830928,12LA00119,12,X3400,82,97,24,X9339,82,6.0,6,97,97,1,0,N,.,031412,74,8,2,1,9.8,6,1,Z0928,83,,97,6,74,14,,,NO ORANGE,.,1,1,..,OR,J,2,,0,0,0,1,0,0.0,0,2012-03-14,0.016,,,,,
2012454113,12LA00120,12,T2694,45,,30,T3164,45,3.0,3,02,02,1,0,N,.,031412,74,8,3,2,10.0,1,1,T4113,45,,02,,,,,,.,4.H.,1,1,..,.,J,1,,1,1,2,1,1,1.0,34,2012-03-14,0.05,25,117,1,,
2012454114,12LA00121,12,T2694,45,,30,T3164,45,3.0,3,02,02,1,0,N,.,031412,74,8,3,1,10.2,1,1,T4114,45,,02,,,,,,.,HAIRY,1,1,..,.,J,2,,0,0,0,1,1,1.0,64,2012-03-14,0.05,30,117,1,,
2012700600,12LA00122,12,X7297,82,,12,X8865,82,3.0,3,T3,SC,1,0,N,.,031412,74,5,2,1,10.4,5,1,L0600,70,,PC,,,,,,.,70BRN WASZ0929,1,1,..,OR,J,1,,1,1,1,1,1,1.0,106,2012-03-14,0.012,44,117,3,,
2012830930,12LA00123,12,H2825,05,00,brt,X0000,82,6.0,6,33,97,5,7,Y,.,031412,74,7,2,2,9.9,5,1,Z0930,83,,00,,,,,,RR BUMBLEFOOT,50BLK,1,1,..,brt,J,1,,1,1,2,1,1,1.0,103,2012-03-14,0.0,42,117,H,,
D12LA00124,12LA00124,12,H2825,05,00,brt,X0000,82,6.0,6,33,97,5,7,Y,.,031412,74,7,2,2,10.5,5,1,.,,,,1,74,44,,,.,60BLK,1,1,..,brt,J,2,,0,0,0,0,0,0.0,0,2012-03-14,0.0,,,,,
D12LA00125,12LA00125,12,X8049,82,,M4,X0000,82,3.0,3,R3,SC,2,0,Y,.,031412,74,0,0,1,3.2,5,1,.,,,,0,74,27,,,DRY,.,1,1,..,MP,J,1,,1,1,1,0,0,0.0,0,2012-03-14,0.0,,,,,
D12LA00126,12LA00126,12,H5879,05,,44,H5750,05,2.0,2,30,30,2,0,Y,.,031312,73,2,1,2,5.4,1,1,.,,,,0,73,27,,,DRY RP,.,1,1,..,.,J,1,,1,1,2,0,0,0.0,0,2012-03-13,0.036,,,,,
D12LA00127,12LA00127,12,H5879,05,,44,H5750,05,2.0,2,30,30,2,0,Y,.,031312,73,2,1,1,3.2,1,1,.,,,,0,73,27,,,HARD BAG,.,1,1,..,.,J,2,,0,0,0,0,0,0.0,0,2012-03-13,0.036,,,,,
2012830931,12LA00128,12,X5388,82,00,24,X9339,82,5.0,5,TC,97,1,0,N,.,031412,74,5,2,2,13.2,5,1,Z0931,83,,S3,,,,,,.,70BRN,1,1,..,.,J,1,,1,1,1,1,1,1.0,98,2012-03-14,0.0,43,117,1,,
2012830932,12LA00129,12,X9507,82,00,brt,X0000,82,2.0,2,33,97,5,0,Y,.,031412,74,8,2,3,8.0,5,1,Z0932,83,,00,,,,,,.,80BLK,1,1,..,brt,J,1,,1,1,2,1,1,1.0,97,2012-03-14,0.0,35,117,H,,
2012830933,12LA00130,12,X9507,82,00,brt,X0000,82,2.0,2,33,97,5,0,Y,.,031412,74,8,2,2,7.9,5,1,Z0933,83,,00,,,,,,.,90BLK,1,1,..,brt,J,2,,0,0,0,1,1,1.0,85,2012-03-14,0.0,31,117,H,,
2012644859,12LA00131,12,K4036,64,6T,14,K4434,64,5.0,5,06,06,1,0,N,.,031412,74,8,2,2,11.0,1,1,K4859,64,,06,6,131,10,,,.,HAIRY,1,1,..,OR,J,1,,1,1,2,1,0,0.0,0,2012-03-14,0.011,22,117,3,,
2012644860,12LA00132,12,K4036,64,6T,14,K4434,64,5.0,5,06,06,1,0,N,.,031412,74,8,2,1,12.8,1,1,K4860,64,,06,,,,,,.,HAIRY,1,1,..,OR,J,2,,0,0,0,1,1,1.0,90,2012-03-14,0.011,35,117,3,,
2012700601,12LA00133,12,L0055,70,,19,L0165,70,2.0,2,PC,PC,1,0,N,.,031412,74,5,2,2,9.4,5,1,L0601,70,,PC,,,,,,.,20BRN WASZ0934,1,1,..,OR,J,1,,1,1,1,1,1,1.0,81,2012-03-14,0.003,35,117,3,,
2012454115,12LA00134,12,T2852,45,,30,T3164,45,2.0,2,02,02,1,0,N,.,031412,74,5,2,2,10.8,1,1,T4115,45,,02,,,,,,.,4.H,1,1,..,.,J,1,,1,1,1,1,1,1.0,71,2012-03-14,0.035,29,117,1,,
D12LA00135,12LA00135,12,R7374,11,18,48,R8294,11,4.0,4,07,07,2,0,Y,.,031412,74,1,2,2,6.0,1,1,.,,,,1,74,44,L0593,+,RP,.,1,1,..,.,J,1,,1,1,1,0,0,0.5,0,2012-03-14,0.034,,,,,
2012454116,12LA00136,12,T1957,45,48,32,T3312,45,4.0,4,02,02,1,0,N,.,031412,74,8,2,2,10.0,1,1,T4116,45,,02,,,,,,.,HAIRY,1,1,..,.,J,1,,1,1,2,1,1,1.0,70,2012-03-14,0.041,28,117,1,,
2012454117,12LA00137,12,T1957,45,48,32,T3312,45,4.0,4,02,02,1,0,N,.,031412,74,8,2,1,11.2,1,1,T4117,45,,02,6,163,10,,,.,HAIRY,1,1,..,.,J,2,,0,0,0,1,0,0.0,0,2012-03-14,0.041,29,117,1,,
D12LA00138,12LA00138,12,K3240,64,6T,23,X9282,82,7.0,7,06,97,1,0,N,.,031412,74,9,2,1,6.2,5,1,.,,,,1,74,44,,,CORNEAL.EDEMA,.,1,1,..,.,J,1,,1,1,3,0,0,0.0,0,2012-03-14,0.0,,,,,
2012830935,12LA00139,12,K3240,64,6T,23,X9282,82,7.0,7,06,97,1,0,N,.,031412,74,9,2,3,6.0,5,1,Z0935,83,,SC,3,76,93,,,L.EYE.CLOUDY,WEAK LAMB,1,1,..,.,J,2,,0,0,0,1,0,0.0,0,2012-03-14,0.0,,,,,
2012830936,12LA00140,12,K3240,64,6T,23,X9282,82,7.0,7,06,97,1,0,N,.,031412,74,9,2,3,6.6,5,1,Z0936,83,,SC,3,76,93,,,.,SCOURS,1,1,..,.,J,3,,0,0,0,1,0,0.0,0,2012-03-14,0.0,,,,,
2012700602,12LA00141,12,X7389,82,,9,X8671,82,3.0,3,S3,C3,1,0,N,.,031412,74,8,2,2,15.8,1,1,L0602,70,,PC,,,,,,.,4TEATS,1,1,..,OR,J,1,,1,1,2,1,1,1.0,76,2012-03-14,0.003,35,117,3,,
2012700603,12LA00142,12,X7389,82,,9,X8671,82,3.0,3,S3,C3,1,0,N,.,031412,74,8,2,1,13.9,5,1,L0603,70,,PC,,,,,,.,10BLK,1,1,..,OR,J,2,,0,0,0,1,1,1.0,84,2012-03-14,0.003,40,117,3,,
2012830937,12LA00143,12,H2623,05,00,brt,X0000,82,6.0,6,33,97,5,7,Y,.,031412,74,8,2,3,13.0,5,1,Z0937,83,,00,,,,,,.,50BRN,1,1,..,brt,J,1,,1,1,2,1,1,1.0,77,2012-03-14,0.0,38,117,H,,
2012830938,12LA00144,12,H2623,05,00,brt,X0000,82,6.0,6,33,97,5,7,Y,.,031412,74,8,2,2,12.2,5,1,Z0938,83,,00,,,,,,.,90BLK,1,1,..,brt,J,2,,0,0,0,1,1,1.0,90,2012-03-14,0.0,39,117,H,,
2012644861,12LA00145,12,K4628,64,,20,K4665,64,2.0,2,06,06,1,0,N,.,031412,74,5,3,2,16.6,1,1,K4861,64,,06,,,,,,.,HAIRY,1,1,..,OR,J,1,,1,1,1,1,1,1.0,103,2012-03-14,0.043,48,117,3,,
2012830939,12LA00146,12,X8534,82,,24,X9339,82,2.0,2,97,97,1,0,N,.,031412,74,5,2,1,13.2,6,1,Z0939,83,,97,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,72,2012-03-14,0.022,40,117,3,,
2012830940,12LA00147,12,H3044,05,00,brt,X0000,82,5.0,5,33,97,5,7,Y,.,031412,74,9,2,2,9.2,5,1,Z0940,83,,00,,,,X7523,-,BIG BAG,90BRN,1,1,..,brt,J,1,,1,1,3,1,1,0.5,84,2012-03-14,0.0,37,117,1,,
2012830941,12LA00148,12,H3044,05,00,brt,X0000,82,5.0,5,33,97,5,7,Y,.,031412,74,9,2,2,11.8,5,1,Z0941,83,,00,,,,,,.,4.90BRN,1,1,..,brt,J,2,,0,0,0,1,1,1.0,84,2012-03-14,0.0,34,117,H,,
2012830942,12LA00149,12,H3044,05,00,brt,X0000,82,5.0,5,33,97,5,7,Y,.,031412,74,9,2,3,13.2,5,1,Z0942,83,,00,,,,,,.,90BRN,1,1,..,brt,J,3,,0,0,0,1,1,1.0,73,2012-03-14,0.0,37,117,H,,
2012454120,12LA00150,12,T2711,45,,34,T3401,45,3.0,3,02,02,1,0,N,.,031512,75,9,2,1,7.8,1,1,T4120,45,,02,,,,L0349,-,PINK POS.POLY,PINK,1,1,..,.,J,1,,1,1,3,1,1,0.5,71,2012-03-15,0.031,30,117,1,,
2012454121,12LA00151,12,T2711,45,,34,T3401,45,3.0,3,02,02,1,0,N,.,031512,75,9,2,1,10.0,1,1,T4121,45,,02,,0,,,,.,P.4T.LazMkt316,1,1,..,.,J,2,,0,0,0,1,1,1.0,60,2012-03-15,0.031,22,117,1,,
2012454122,12LA00152,12,T2711,45,,34,T3401,45,3.0,3,02,02,1,0,N,.,031512,75,9,2,2,7.8,1,1,T4122,45,,02,3,76,93,,,.,H.4 SPLNT FRLEG,1,1,..,.,J,3,,0,0,0,1,0,0.0,0,2012-03-15,0.031,,,,,
D12LA00153,12LA00153,12,L0349,70,,e15,L0239,70,1.0,1,PC,PC,4,0,N,.,031412,74,1,1,2,6.0,5,1,.,,,,1,74,44,T4120,+,NO ORANGE,.,1,1,..,OR,J,1,,1,1,1,0,0,0.5,0,2012-03-14,0.01,,,,,
2012830943,12LA00154,12,X8997,82,,22,X8755,82,2.0,2,97,97,1,0,N,.,031412,74,8,2,2,10.9,6,1,Z0943,83,,97,,,,,,SNOT NOSE,4TEATS,1,1,..,OR,J,1,,1,1,2,1,1,1.0,61,2012-03-14,0.032,32,117,3,,
2012830944,12LA00155,12,X8997,82,,22,X8755,82,2.0,2,97,97,1,0,N,.,031412,74,8,2,1,11.2,6,1,Z0944,83,,97,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,57,2012-03-14,0.032,32,117,3,,
2012700604,12LA00156,12,X4683,82,00,36,X7237,82,5.0,5,SC,T3,1,0,N,.,031412,74,5,2,1,13.6,5,1,L0604,70,,PC,6,146,10,,,.,30BLK,1,1,..,OR,J,1,,1,1,1,1,0,0.0,0,2012-03-14,0.004,55,117,3,,
2012700605,12LA00157,12,L0197,70,,17,L0129,70,2.0,2,PC,PC,1,0,N,.,031412,74,8,2,1,14.0,5,1,L0605,70,,PC,,,,,,.,1ST 70BRN,8,4,..,OR,J,1,,1,1,2,1,1,1.0,90,2012-03-14,0.008,39,117,3,,
2012700606,12LA00158,12,L0197,70,,17,L0129,70,2.0,2,PC,PC,1,0,N,.,031412,74,8,2,2,9.0,5,1,L0606,70,,PC,,,,,,.,2ND 80BRN,8,4,..,OR,J,2,,0,0,0,1,1,1.0,49,2012-03-14,0.008,18,117,3,,
2012700607,12LA00159,12,L0195,70,,18,L0151,70,2.0,2,PC,PC,1,0,N,.,031412,74,8,2,1,15.8,5,1,L0607,70,,PC,,,,,,.,80BRN,1,1,..,OR,J,1,,1,1,2,1,1,1.0,75,2012-03-14,0.006,41,117,3,,
2012700608,12LA00160,12,L0195,70,,18,L0151,70,2.0,2,PC,PC,1,0,N,.,031412,74,8,2,2,12.0,5,1,L0608,70,,PC,,,,,,.,40BRN,1,1,..,OR,J,2,,0,0,0,1,1,1.0,79,2012-03-14,0.006,30,117,3,,
2012830945,12LA00161,12,X7487,82,,13,H5144,05,3.0,3,BL,BL,1,0,Y,.,031412,74,8,3,3,12.9,1,1,Z0945,83,,00,,,,,,.,4TEATS,1,1,..,.,J,1,,1,1,2,1,1,1.0,78,2012-03-14,0.0,34,117,1,,
2012830946,12LA00162,12,X7487,82,,13,H5144,05,3.0,3,BL,BL,1,0,Y,.,031412,74,8,3,3,13.2,1,1,Z0946,83,,00,,,,,,.,4TEATS,1,1,..,.,J,2,,0,0,0,1,1,1.0,79,2012-03-14,0.0,33,117,1,,
D12LA00163,12LA00163,12,T3557,45,,e25,T3383,45,1.0,,02,02,4,7,N,.,031412,74,0,0,2,0.0,1,1,.,,,,0,74,27,,,ABORT NO LAMB F,NO LAMB,1,1,..,.,J,1,,1,1,1,0,0,0.0,0,2012-03-14,0.043,,,,,
2012700609,12LA00164,12,X6637,82,99,37,X7276,82,4.0,4,SC,T3,1,0,N,.,031412,74,8,2,1,14.0,5,1,L0609,70,,PC,,,,,,.,02GRAY,1,1,..,OR,J,1,,1,1,2,1,1,1.0,95,2012-03-14,0.005,45,117,3,,
2012700610,12LA00165,12,X6637,82,99,37,X7276,82,4.0,4,SC,T3,1,0,N,.,031412,74,8,2,1,14.0,5,1,L0610,70,,PC,,,,,,.,H. 10GRAY,1,1,..,OR,J,2,,0,0,0,1,1,1.0,78,2012-03-14,0.005,39,117,3,,
2012830947,12LA00166,12,X8716,82,,15,K4438,64,2.0,2,97,06,1,0,N,.,031412,74,5,2,1,10.9,5,1,Z0947,83,,CS,,,,,,.,80BRN,1,1,..,OR,J,1,,1,1,1,1,1,1.0,90,2012-03-14,0.0,38,117,3,,
2012830948,12LA00167,12,K4683,64,,24,X9339,82,2.0,2,06,97,1,0,N,.,031412,74,5,2,1,12.2,5,1,Z0948,83,,SC,,,,,,3TEATS,4.40BRN,1,1,..,.,J,1,,1,1,1,1,1,1.0,78,2012-03-14,0.0,28,117,1,,
2012454123,12LA00168,12,T2065,45,48,27,T2734,45,4.0,4,02,02,1,0,N,.,031412,74,8,2,1,14.6,1,1,T4123,45,,02,,,,,,RMAST SNOT NOSE,HAIRY,1,1,..,.,J,1,,1,1,2,1,1,1.0,68,2012-03-14,0.019,28,117,1,,
2012454124,12LA00169,12,T2065,45,48,27,T2734,45,4.0,4,02,02,1,0,N,.,031412,74,8,2,2,13.2,1,1,T4124,45,,02,,,,,,.,HAIRY,1,1,..,.,J,2,,0,0,0,1,1,1.0,69,2012-03-14,0.019,30,117,1,,
2012700611,12LA00170,12,X8595,82,,36,X7237,82,2.0,2,CS,T3,1,0,N,.,031412,74,8,2,2,11.8,5,1,L0611,70,,PC,,,,,,.,20BLK SCOURS,1,1,..,OR,J,1,,1,1,2,1,1,1.0,74,2012-03-14,0.016,23,117,3,,
2012700612,12LA00171,12,X8595,82,,36,X7237,82,2.0,2,CS,T3,1,0,N,.,031412,74,8,2,1,11.2,5,1,L0612,70,,PC,6,140,42,,,.,40BLK.Sick,1,1,..,OR,J,2,,0,0,0,1,0,0.0,0,2012-03-14,0.016,37,117,3,,
2012830949,12LA00172,12,X8993,82,,24,X9339,82,2.0,2,97,97,1,0,N,.,031412,74,8,2,2,13.0,6,1,Z0949,83,,97,6,78,14,,,.,4T.DiedInWarmer,1,1,..,OR,J,1,,1,1,2,1,0,0.0,0,2012-03-14,0.026,,,,,
2012830950,12LA00173,12,X8993,82,,24,X9339,82,2.0,2,97,97,1,0,N,.,031412,74,8,2,2,10.4,6,1,Z0950,83,,97,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,84,2012-03-14,0.026,38,117,3,,
2012454125,12LA00174,12,T2149,45,48,30,T3164,45,4.0,4,02,02,1,0,N,.,031412,74,8,2,1,10.4,1,1,T4125,45,,02,6,77,23,,,.,BLK ON NUTS,1,1,..,.,J,1,,1,1,2,1,0,0.0,0,2012-03-14,0.036,,,,,
2012454126,12LA00175,12,T2149,45,48,30,T3164,45,4.0,4,02,02,1,0,N,.,031412,74,8,2,1,12.8,1,1,T4126,45,,02,6,77,23,,,.,.,1,1,..,.,J,2,,0,0,0,1,0,0.0,0,2012-03-14,0.036,,,,,
2012830951,12LA00176,12,H2371,05,88,BRT,K0000,64,6.0,6,30,06,5,0,Y,.,031512,75,9,2,3,9.8,1,1,Z0951,83,,33,,,,T2984,-,.,.,1,1,..,brt,J,1,,1,1,3,1,1,0.5,79,2012-03-15,0.0,30,117,1,,
2012830952,12LA00177,12,H2371,05,88,BRT,K0000,64,6.0,6,30,06,5,0,Y,.,031512,75,9,2,3,9.8,1,1,Z0952,83,,33,,,,,,.,.,1,1,..,brt,J,2,,0,0,0,1,1,1.0,80,2012-03-15,0.0,28,117,H,,
2012830953,12LA00178,12,H2371,05,88,BRT,K0000,64,6.0,6,30,06,5,0,Y,.,031512,75,9,2,3,8.0,1,1,Z0953,83,,33,,,,,,.,.,1,1,..,brt,J,3,,0,0,0,1,1,1.0,79,2012-03-15,0.0,27,117,H,,
D12LA00179,12LA00179,12,T2984,45,,32,T3312,45,2.0,2,02,02,1,0,N,.,031512,75,1,2,1,8.2,1,1,.,,,,1,75,44,Z0951,+,RP,.,1,1,..,.,J,1,,1,1,1,0,0,0.5,0,2012-03-15,0.026,,,,,
2012454127,12LA00180,12,T3351,45,,32,T3312,45,2.0,2,02,02,1,0,N,.,031512,75,8,1,1,9.0,1,1,T4127,45,,02,,,,,,R.EYE.PRBLM,.,1,1,..,.,J,1,,1,1,2,1,1,1.0,69,2012-03-15,0.044,26,117,1,,
2012454128,12LA00181,12,T3351,45,,32,T3312,45,2.0,2,02,02,1,0,N,.,031512,75,8,1,3,9.4,1,1,T4128,45,,02,3,76,93,,,.,.,1,1,..,.,J,2,,0,0,0,1,0,0.0,0,2012-03-15,0.044,,,,,
2012454129,12LA00182,12,T2875,45,,34,T3401,45,2.0,2,02,02,1,0,N,.,031512,75,5,3,2,13.6,1,1,T4129,45,,02,,,,,,.,.,1,1,..,.,J,1,,1,1,1,1,1,1.0,86,2012-03-15,0.038,38,117,1,,
2012700613,12LA00183,12,L0192,70,,17,L0129,70,2.0,2,PC,PC,1,0,N,.,031512,75,5,2,2,15.8,5,1,L0613,70,,PC,,,,,,.,40BRN,1,1,..,OR,J,1,,1,1,1,1,1,1.0,84,2012-03-15,0.005,40,117,3,,
2012454130,12LA00184,12,T2601,45,,27,T2734,45,3.0,3,02,02,1,0,N,.,031512,75,8,2,1,10.2,1,1,T4130,45,,02,,,,,,.,.,1,1,..,.,J,1,,1,1,2,1,1,1.0,51,2012-03-15,0.032,22,117,1,,
2012454131,12LA00185,12,T2601,45,,27,T2734,45,3.0,3,02,02,1,0,N,.,031512,75,8,2,1,10.0,1,1,T4131,45,,02,,,,,,.,.,1,1,..,.,J,2,,0,0,0,1,1,1.0,60,2012-03-15,0.032,24,117,1,,
2012454132,12LA00186,12,T3064,45,,28,T3033,45,2.0,2,02,02,1,0,N,.,031512,75,8,2,2,8.2,1,1,T4132,45,,02,6,75,66,,,.,H2O.BELLY,1,1,..,.,J,1,,1,1,2,1,0,0.0,0,2012-03-15,0.039,,,,,
2012454133,12LA00187,12,T3064,45,,28,T3033,45,2.0,2,02,02,1,0,N,.,031512,75,8,2,2,7.0,1,1,T4133,45,,02,6,105,01,,,.,PneuEntertsMild,1,1,..,.,J,2,,0,0,0,1,0,0.0,0,2012-03-15,0.039,,,,,
2012700614,12LA00188,12,X7735,82,,36,X7237,82,3.0,3,SC,T3,1,0,N,.,031412,74,8,3,1,10.9,5,1,L0614,70,,PC,,,,,,.,20BLK,1,1,..,OR,J,1,,1,1,2,1,1,1.0,97,2012-03-14,0.007,36,117,3,,
2012700615,12LA00189,12,X7735,82,,36,X7237,82,3.0,3,SC,T3,1,0,N,.,031412,74,8,3,1,10.8,5,1,L0615,70,,PC,7,197,97,,,.,4.10GRAY,1,1,..,OR,J,2,,0,0,0,1,0,,0,2012-03-14,0.007,37,117,3,,
D12LA00190,12LA00190,12,L0459,70,,13,H5144,05,1.0,1,PC,BL,4,0,Y,.,031512,75,0,0,1,6.0,8,6,.,,,,0,75,27,,,DRY,.,1,1,..,OR,J,1,,1,1,1,0,0,0.0,0,2012-03-15,0.0,,,,,
2012830954,12LA00191,12,K4251,64,6M,24,X9339,82,4.0,4,06,97,1,0,N,.,031512,75,8,2,1,11.2,5,1,Z0954,83,,SC,,,,,,.,40GRAY,1,1,..,.,J,1,,1,1,2,1,1,1.0,90,2012-03-15,0.0,36,117,1,,
2012830955,12LA00192,12,K4251,64,6M,24,X9339,82,4.0,4,06,97,1,0,N,.,031512,75,8,2,1,12.0,5,1,Z0955,83,,SC,,,,,,.,4.10GRAY,1,1,..,.,J,2,,0,0,0,1,1,1.0,96,2012-03-15,0.0,38,117,1,,
2012830956,12LA00193,12,X6085,82,97,6,X7419,82,4.0,4,97,TC,1,0,N,.,031512,75,8,2,2,14.7,5,1,Z0956,83,,S3,,,,,,WARTS,4.H.80BRN,1,1,..,OR,J,1,,1,1,2,1,1,1.0,102,2012-03-15,0.0,50,117,3,,
