UID,YR,SEX,LAMB,LB1,DATE,BRWT,SIRE,SB1,DAM,DB1,INBL,TB,ADAM,CLR,MILK,JAW,LINE,PEN,CDNO,DISP,DAYDIS,ABNL,ABNE,FONO,FOBR,FOPU,ABLMB,DBRD,X1,DRY,DEAD,X2,LBRD,ABEWE,LNDAM,TM,INBD,SPEC,WNWT,CODE,X3,DAYBN,SBRD,Y1,Y2,Y3,Y4,Y5,DATEBN,YRDAM,YRSIRE,STM
53LA00280,53,2,3959,1,413,12.0,3480,1,3256,1,20,5,3,1,4,1,32,320,1,,0,,,,,,,11,,,,11,11,,32,1,00,,80,,,103,11,1,1,1,1,10,1953-04-13,50,51,07
53LA00281,53,1,3807,1,404,12.8,3480,1,3262,1,20,5,3,1,4,1,32,320,1,,0,,,,,,,11,,,,11,11,,32,1,00,,74,,,94,11,1,1,1,1,10,1953-04-04,50,51,07
53LA00282,53,1,3945,1,413,11.2,3163,1,3270,1,33,5,3,1,3,2,20,200,1,,0,,,,,,,11,,,,11,11,,20,1,28,,67,,,103,11,1,1,1,1,10,1953-04-13,50,50,07
53LA00283,53,,,,525,0.0,3446,1,3279,1,16,,3,,,,24,240,1,,0,,,,,,,11,,-,,,11,,24,1,00,1,,,,145,11,1,0,0,0,0,1953-05-25,50,51,07
53LA00284,53,1,1908,5,525,10.8,0000,6,3279,1,,5,3,1,4,4,00,240,1,2,0,,,,,,,11,,,,,48,,24,0,00,2,,04,,145,60,1,1,1,1,0,1953-05-25,50,51,04
53LA00285,53,1,3929,1,411,11.8,3192,1,3287,1,32,5,3,1,4,1,23,230,1,,0,,,,,,,11,,,,11,11,,23,1,17,,79,,,101,11,1,1,1,1,10,1953-04-11,50,50,07
53LA00286,53,2,3822,1,406,9.8,3072,1,3292,1,35,5,2,3,3,1,27,270,1,,0,,83,,,,,11,,,,11,11,16,27,1,36,,69,,,96,11,1,1,1,1,10,1953-04-06,51,50,07
53LA00287,53,,,,518,0.0,3446,1,3299,1,28,,2,,,,24,240,1,,0,,,,,,,11,,-,,,11,,24,1,16,1,,,,138,11,1,0,0,0,0,1953-05-18,51,51,07
53LA00288,53,1,,,518,9.0,0000,6,3299,1,,1,2,1,3,1,00,240,1,1,0,,,,,,,11,,,,,48,,24,0,16,2,,04,,138,60,1,1,1,0,0,1953-05-18,51,51,04
53LA00289,53,,,,415,0.0,3446,1,3301,1,27,,2,,,,24,240,1,,0,,,,,,,11,,-,,11,11,,24,1,22,,,,,105,11,1,0,0,0,0,1953-04-15,51,51,07
53LA00290,53,2,3910,1,410,8.8,3163,1,3303,1,19,5,2,1,3,2,20,200,1,,0,,,,,,,11,,,,11,11,,20,1,19,,65,,,100,11,1,1,1,1,10,1953-04-10,51,50,07
53LA00291,53,1,4070,1,430,9.0,3313,1,3305,1,44,5,2,1,2,1,34,340,1,,0,,,,,,,11,,,,11,11,,34,1,36,,67,,,120,11,1,1,1,1,10,1953-04-30,51,51,07
53LA00292,53,1,3839,1,407,9.6,3313,1,3306,1,44,5,2,1,4,1,34,340,1,,0,,,,,,,11,,,,11,11,,34,1,36,,66,,,97,11,1,1,1,1,10,1953-04-07,51,51,07
53LA00293,53,1,3819,1,406,8.0,3386,1,3309,1,,5,2,1,4,1,63,600,1,,0,,,,,,,11,,,,11,11,,27,6,,,66,20,,96,11,1,1,1,1,10,1953-04-06,51,51,07
53LA00294,53,2,3912,1,410,11.0,3563,1,3311,1,,5,2,1,4,1,63,570,1,,0,,,,,,,11,,,,11,11,,20,6,,,60,27,,100,11,1,1,1,1,10,1953-04-10,51,51,07
53LA00295,53,2,3872,1,409,10.8,3313,1,3314,1,51,5,2,1,4,1,34,340,1,,0,,,,,,,11,,,,11,11,,34,1,36,,57,,,99,11,1,1,1,1,10,1953-04-09,51,51,07
53LA00296,53,1,3935,1,412,8.2,3485,1,3315,1,,5,2,1,3,1,63,620,1,,0,,,,,,,11,,,,11,11,,27,6,,,75,20,,102,11,1,1,1,1,10,1953-04-12,51,51,07
53LA00297,53,2,3972,1,414,10.2,3302,1,3316,1,,5,2,1,3,2,63,590,1,,0,,,,,,,11,,,,11,11,,27,6,,,70,20,,104,11,1,1,1,1,10,1953-04-14,51,51,07
53LA00298,53,2,3791,1,402,8.2,3509,1,3317,1,30,5,2,1,4,1,19,190,1,,0,,,2836,11,-,,11,,,,11,11,,19,1,15,,70,,,92,11,1,1,1,1,10,1953-04-02,51,51,07
53LA00299,53,1,4034,1,420,10.0,3509,1,3322,1,36,5,2,1,4,1,19,190,1,,0,,,,,,,11,,,,11,11,,19,1,30,,80,,,110,11,1,1,1,1,10,1953-04-20,51,51,07
53LA00300,53,,,,522,0.0,3509,1,3333,1,35,,2,,,,19,190,1,,0,,,,,,,11,,-,,,11,,19,1,23,1,,,,142,11,1,0,0,0,0,1953-05-22,51,51,07
53LA00301,53,1,,,522,0.0,0000,6,3333,1,,1,2,,4,,00,190,1,1,0,,,8079,40,+,,11,,,,,48,,19,0,23,2,,04,,142,60,1,1,1,0,0,1953-05-22,51,51,04
53LA00302,53,1,,,403,11.0,3313,1,3334,1,48,0,2,1,2,1,34,340,1,0,0,,,,,,,11,,,,11,11,,34,1,50,,,,,93,11,1,1,1,0,0,1953-04-03,51,51,07
53LA00303,53,2,4058,1,423,10.2,3480,1,3337,1,24,5,2,1,4,1,32,320,1,,0,,,,,,,11,,,,11,11,,32,1,12,,81,,,113,11,1,1,1,1,10,1953-04-23,51,51,07
53LA00304,53,2,3950,1,413,10.8,3570,1,3341,1,31,5,2,1,4,2,21,210,1,,0,,,,,,,11,,,,11,11,,21,1,25,,83,,,103,11,1,1,1,1,10,1953-04-13,51,51,07
53LA00305,53,2,4027,1,418,9.2,3072,1,3344,1,30,5,2,1,4,1,27,270,1,7,230,,83,,,,,11,,,,11,11,16,27,1,24,,,,,108,11,1,1,1,1,0,1953-04-18,51,50,07
53LA00306,53,1,3798,1,404,7.6,3192,1,3346,1,32,5,2,1,4,2,23,230,1,6,0,,,,,,,11,,,,11,11,,23,1,17,,,,,94,11,1,1,1,1,0,1953-04-04,51,50,07
53LA00307,53,2,3997,1,416,10.2,3192,1,3354,1,19,5,2,1,3,1,23,230,1,,0,,,,,,,11,,,,11,11,,23,1,15,,41,,,106,11,1,1,1,1,10,1953-04-16,51,50,07
53LA00308,53,2,3815,1,406,9.6,3192,1,3365,1,30,5,2,1,4,1,23,230,1,,0,,,,,,,11,,,,11,11,,23,1,30,,62,,,96,11,1,1,1,1,10,1953-04-06,51,50,07
53LA00309,53,2,4055,1,422,9.2,3163,1,3378,1,22,5,2,1,4,1,20,200,1,,0,,,,,,,11,,,,11,11,,20,1,28,,58,,,112,11,1,1,1,1,10,1953-04-22,51,50,07
53LA00310,53,,,,510,0.0,3509,1,3381,1,32,,2,,,,19,190,1,,0,,,,,,,11,,-,,,11,,19,1,16,1,,,,130,11,1,0,0,0,0,1953-05-10,51,51,07
53LA00311,53,1,1881,5,510,11.4,0000,6,3381,1,,5,2,1,4,1,00,190,1,7,230,,,,,,,11,,,,,48,,19,0,,2,,04,,130,60,1,1,1,1,0,1953-05-10,51,51,04
53LA00312,53,,,,519,0.0,3480,1,3385,1,27,,2,,,,32,320,1,,0,,,,,,,11,,-,,,11,,32,1,19,1,,,,139,11,1,0,0,0,0,1953-05-19,51,51,07
53LA00313,53,2,1891,5,519,13.0,0000,6,3385,1,,5,2,1,3,1,00,320,1,,0,,,,,,,11,,,,,48,,32,0,,2,72,04,,139,60,1,1,1,1,10,1953-05-19,51,51,04
53LA00314,53,2,4012,1,417,9.0,3509,1,3396,1,31,5,2,1,4,4,19,190,1,7,230,,95,,,,,11,,,,11,11,03,19,1,16,,,,,107,11,1,1,1,1,0,1953-04-17,51,51,07
53LA00315,53,2,3981,1,415,9.4,3192,1,3402,1,27,5,2,1,4,2,23,230,1,,0,2,,,,,,11,,,,11,11,,23,1,18,,66,,,105,11,1,1,1,1,10,1953-04-15,51,50,07
53LA00316,53,2,3825,1,406,7.6,3509,1,3411,1,30,5,2,1,4,1,19,190,1,,0,,,,,,,11,,,,11,11,,19,1,15,,63,,,96,11,1,1,1,1,10,1953-04-06,51,51,07
53LA00317,53,2,3794,1,403,8.6,3072,1,3413,1,32,5,2,3,2,2,27,270,1,,0,,,3223,11,-,,11,,,,11,11,,27,1,28,,80,,,93,11,1,1,1,1,10,1953-04-03,51,50,07
53LA00318,53,2,3938,1,412,9.8,3192,1,3416,1,18,5,2,1,3,1,23,230,1,,0,,,,,,,11,,,,11,11,,23,1,18,,72,,,102,11,1,1,1,1,10,1953-04-12,51,50,07
53LA00319,53,1,4019,1,418,9.0,3192,1,3417,1,18,5,2,1,2,4,23,230,1,,0,,,,,,,11,,,,11,11,,23,1,18,,62,,,108,11,1,1,1,1,10,1953-04-18,51,50,07
53LA00320,53,2,4061,1,426,8.6,3446,1,3420,1,27,8,2,1,2,1,24,240,1,,0,,,,,,,11,,,,11,11,,24,1,14,,75,,,116,11,1,1,2,1,10,1953-04-26,51,51,07
53LA00321,53,1,4062,1,426,6.6,3446,1,3420,1,27,8,2,1,2,1,24,240,2,6,134,,,,,,,11,,,,11,11,,24,1,14,,,,,116,11,1,1,2,1,0,1953-04-26,51,51,07
53LA00322,53,2,3922,1,411,8.4,3072,1,3425,1,29,5,2,2,3,1,27,270,1,,0,,,,,,,11,,,,11,11,,27,1,23,,53,,,101,11,1,1,1,1,10,1953-04-11,51,50,07
53LA00323,53,2,3965,1,414,8.8,3480,1,3428,1,24,5,2,1,4,1,32,320,1,,0,,,,,,,11,,,,11,11,,32,1,12,,66,,,104,11,1,1,1,1,10,1953-04-14,51,51,07
