UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,INBRL
06LA03925,06,R6025,11,18,N.8,R4740,11,1.0,1,07,07,5,0,y,M,,,,,,0.0,,,,,18,07,,,,,,,,,,,.,,1,,0,0,0,0,0,0.0,0,,0.0,,,,0.048
06LA03926,06,R6026,11,18,N.1,R3179,11,1.0,1,07,07,5,0,y,M,,,,,,0.0,,,,,18,07,,,,,,,,,,,.,,1,,0,0,0,0,0,0.0,0,,0.0,,,,0.04
06LA03927,06,R6029,11,18,N.2,R4093,11,1.0,1,07,07,5,0,y,M,,,,,,0.0,,,,,18,07,,,,,,,,,,,.,,1,,0,0,0,0,0,0.0,0,,0.0,,,,0.035
06LA03928,06,R6043,11,18,N.5,R4365,11,1.0,1,07,07,5,0,y,M,,,,,,0.0,,,,,18,07,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.038
06LA03929,06,R6047,11,18,e22,R4348,11,1.0,1,07,07,4,0,y,M,,,,,,0.0,,,,,18,07,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.031
06LA03930,06,R6054,11,18,N.5,R4365,11,1.0,1,07,07,5,0,y,M,,,,,,0.0,,,,,18,07,,,,,,,,,,,.,,1,,0,0,0,0,0,0.0,0,,0.0,,,,0.032
06LA03931,06,R6068,11,18,e21,R4171,11,1.0,1,07,07,4,0,y,M,,,,,,0.0,,,,,18,07,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.037
06LA03932,06,R6074,11,18,N.3,R3176,11,1.0,1,07,07,5,0,y,M,,,,,,0.0,,,,,18,07,,,,,,,,,,,.,,1,,0,0,0,0,0,0.0,0,,0.0,,,,0.032
06LA03933,06,R6077,11,18,N.6,R4441,11,1.0,1,07,07,5,0,y,M,,,,,,0.0,,,,,18,07,,,,,,,,,,,.,,1,,0,0,0,0,0,0.0,0,,0.0,,,,0.019
06LA03934,06,R6080,11,18,e21,R4171,11,1.0,1,07,07,4,0,y,M,,,,,,0.0,,,,,18,07,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.051
06LA03935,06,R6081,11,18,N.4,R4766,11,1.0,1,07,07,5,0,y,M,,,,,,0.0,,,,,18,07,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.027
06LA03936,06,R6096,11,18,N.7,R4722,11,1.0,1,07,07,5,0,y,M,,,,,,0.0,,,,,18,07,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.034
06LA03937,06,R6097,11,18,N.8,R4740,11,1.0,1,07,07,5,0,y,M,,,,,,0.0,,,,,18,07,,,,,,,,,,,.,,1,,0,0,0,0,0,0.0,0,,0.0,,,,0.032
06LA03938,06,R6100,11,18,N.6,R4441,11,1.0,1,07,07,5,0,y,M,,,,,,0.0,,,,,18,07,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.044
06LA03939,06,R6105,11,18,N.8,R4740,11,1.0,1,07,07,5,0,y,M,,,,,,0.0,,,,,18,07,,,,,,,,,,,.,,1,,0,0,0,0,0,0.0,0,,0.0,,,,0.031
06LA03940,06,R6107,11,18,N.7,R4722,11,1.0,1,07,07,5,0,y,M,,,,,,0.0,,,,,18,07,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.036
06LA03941,06,T0233,45,48,e42,T8402,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.004
06LA03942,06,T0237,45,48,e41,T0174,45,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.02
06LA03943,06,T0240,45,48,e44,T8907,44,1.0,1,02,02,4,7,y,S,,,,,,0.0,,,,,48,02,,,,,,,,,,,SPG,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.022
06LA03944,06,T0242,45,48,e44,T8907,44,1.0,1,02,02,4,7,y,S,,,,,,0.0,,,,,48,02,,,,,,,,,,,SPG,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.022
06LA03945,06,T0248,45,48,e41,T0174,45,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,WSW,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.056
06LA03946,06,T0253,45,48,e41,T0174,45,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,WSW,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.029
06LA03947,06,T0257,45,ID,e44,T8907,44,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.049
06LA03948,06,T0278,45,ID,e44,T8907,44,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.025
06LA03949,06,T0283,45,ID,e43,T9685,44,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,0,0,0,0,0,0.0,0,,0.0,,,,0.009
06LA03950,06,T0287,45,48,e42,T8402,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,0,0,0,0,0,0.0,0,,0.0,,,,0.006
06LA03951,06,T0291,45,48,e44,T8907,44,1.0,1,02,02,4,7,y,S,,,,,,0.0,,,,,48,02,,,,,,,,,,,SPG,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.063
06LA03952,06,T0292,45,ID,e21,R4171,11,1.0,1,02,07,4,I,y,X,,,,,,0.0,,,,,48,01,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
06LA03953,06,T0295,45,48,e41,T0174,45,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,WSW,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.014
06LA03954,06,T0296,45,48,e41,T0174,45,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.029
06LA03955,06,T0301,45,48,e42,T8402,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.004
06LA03956,06,T0303,45,ID,e43,T9685,44,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,WSW,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.012
06LA03957,06,T0304,45,ID,e44,T8907,44,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,WSW,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.029
06LA03958,06,T0306,45,48,e41,T0174,45,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.012
06LA03959,06,T0313,45,48,e42,T8402,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.004
06LA03960,06,T0321,45,ID,e43,T9685,44,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.008
06LA03961,06,T0343,45,48,e41,T0174,45,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.017
06LA03962,06,T0358,45,48,e42,T8402,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,WSW,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.034
06LA03963,06,T0371,45,48,e42,T8402,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.005
06LA03964,06,T0374,45,48,e41,T0174,45,1.0,1,02,02,4,7,y,S,,,,,,0.0,,,,,48,02,,,,,,,,,,,SPG,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.029
06LA03965,06,T0380,45,48,e43,T9685,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.033
06LA03966,06,T0396,45,48,e44,T8907,44,1.0,1,02,02,4,7,y,S,,,,,,0.0,,,,,48,02,,,,,,,,,,,SPG,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.042
06LA03967,06,T0406,45,ID,e44,T8907,44,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,WSW,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.048
06LA03968,06,T0408,45,ID,e41,T0174,45,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.071
06LA03969,06,T0417,45,48,e44,T8907,44,1.0,1,02,02,4,7,y,S,,,,,,0.0,,,,,48,02,,,,,,,,,,,SPG,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.011
06LA03970,06,T0418,45,48,e42,T8402,44,1.0,1,02,02,4,7,y,S,,,,,,0.0,,,,,48,02,,,,,,,,,,,SPG,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.006
06LA03971,06,T0422,45,48,e42,T8402,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,WSW,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.005
06LA03972,06,T0436,45,48,e44,T8907,44,1.0,1,02,02,4,7,y,S,,,,,,0.0,,,,,48,02,,,,,,,,,,,SPG,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.021
06LA03973,06,T0443,45,48,e43,T9685,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.048
06LA03974,06,T0456,45,48,e44,T8907,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.014
06LA03975,06,T0458,45,48,e44,T8907,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.057
06LA03976,06,T0477,45,ID,e42,T8402,44,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.088
06LA03977,06,T0494,45,48,e43,T9685,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.083
06LA03978,06,T0497,45,ID,e44,T8907,44,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.031
06LA03979,06,T0498,45,ID,e41,T0174,45,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,WSW,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.026
06LA03980,06,T0501,45,ID,e43,T9685,44,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.008
06LA03981,06,T0506,45,ID,e42,T8402,44,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.003
06LA03982,06,T0508,45,48,e44,T8907,44,1.0,1,02,02,4,7,y,S,,,,,,0.0,,,,,48,02,,,,,,,,,,,SPG,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.021
06LA03983,06,T0509,45,48,e41,T0174,45,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,WSW,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.031
06LA03984,06,T0510,45,48,e42,T8402,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.005
06LA03985,06,T0512,45,48,e42,T8402,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,WSW,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.007
06LA03986,06,T0518,45,ID,e44,T8907,44,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.049
06LA03987,06,T0532,45,48,e43,T9685,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,GOK 1/26/06,,,,,.,,1,,0,0,0,0,0,0.0,0,,0.0,,,,0.064
06LA03988,06,T0533,45,48,e44,T8907,44,1.0,1,02,02,4,7,y,S,,,,,,0.0,,,,,48,02,,,,,,,,,,,SPG,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.022
06LA03989,06,T0537,45,48,e41,T0174,45,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.016
06LA03990,06,T0541,45,ID,e44,T8907,44,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.049
06LA03991,06,T0542,45,48,e41,T0174,45,1.0,1,02,02,4,7,y,S,,,,,,0.0,,,,,48,02,,,,,,,,,,,SPG,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.03
06LA03992,06,T0553,45,48,e42,T8402,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,RUNT YRLG!,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.004
06LA03993,06,T0554,45,48,e43,T9685,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.047
06LA03994,06,T0561,45,48,e41,T0174,45,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.023
06LA03995,06,T0563,45,48,e42,T8402,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.005
06LA03996,06,T0570,45,ID,e41,T0174,45,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.075
06LA03997,06,T0572,45,ID,e41,T0174,45,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.068
06LA03998,06,T0575,45,ID,e42,T8402,44,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.005
06LA03999,06,T0577,45,48,e43,T9685,44,1.0,1,02,02,4,7,y,S,,,,,,0.0,,,,,48,02,,,,,,,,,,,SPG,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.029
06LA04000,06,T0582,45,48,e44,T8907,44,1.0,1,02,02,4,7,y,S,,,,,,0.0,,,,,48,02,,,,,,,,,,,SPG,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.014
06LA04001,06,T0583,45,48,e43,T9685,44,1.0,1,02,02,4,7,y,S,,,,,,0.0,,,,,48,02,,,,,,,,,,,SPG,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.03
06LA04002,06,T0586,45,48,e42,T8402,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,WSW,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.005
06LA04003,06,T0591,45,ID,e43,T9685,44,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.009
06LA04004,06,T0592,45,ID,e44,T8907,44,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.052
06LA04005,06,T0595,45,48,e41,T0174,45,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.012
06LA04006,06,T0599,45,48,e43,T9685,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.032
06LA04007,06,T0607,45,ID,e42,T8402,44,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.003
06LA04008,06,T0616,45,ID,e44,T8907,44,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.058
06LA04009,06,T0627,45,48,e42,T8402,44,1.0,1,02,02,4,7,y,S,,,,,,0.0,,,,,48,02,,,,,,,,,,,SPG,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.006
06LA04010,06,T0639,45,48,e43,T9685,44,1.0,1,02,02,4,7,y,S,,,,,,0.0,,,,,48,02,,,,,,,,,,,SPG,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.061
06LA04011,06,T0648,45,48,e42,T8402,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.006
06LA04012,06,T0664,45,ID,e43,T9685,44,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,0,0,0,0,0,0.0,0,,0.0,,,,0.025
06LA04013,06,T0668,45,48,e41,T0174,45,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,WSW,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.021
06LA04014,06,T0682,45,48,e41,T0174,45,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,WSW,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.014
06LA04015,06,T0689,45,48,e44,T8907,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.041
06LA04016,06,T0695,45,48,e42,T8402,44,1.0,1,02,02,4,7,y,S,,,,,,0.0,,,,,48,02,,,,,,,,,,,SPG,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.005
06LA04017,06,T0698,45,48,e42,T8402,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,WSW,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.007
06LA04018,06,T0701,45,ID,e43,T9685,44,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.022
06LA04019,06,T0711,45,ID,e44,T8907,44,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.031
06LA04020,06,T0713,45,ID,e44,T8907,44,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.021
06LA04021,06,T0715,45,48,e41,T0174,45,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,WSW,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.019
06LA04022,06,T0725,45,ID,e41,T0174,45,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.077
06LA04023,06,T0738,45,48,e44,T8907,44,1.0,1,02,02,4,0,y,M,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.055
06LA04024,06,T0746,45,48,e42,T8402,44,1.0,1,02,02,4,7,y,S,,,,,,0.0,,,,,48,02,,,,,,X BAD EYES,,,,,SPG,,1,,0,0,0,0,0,0.0,0,,0.0,,,,0.053
06LA04025,06,T0749,45,ID,e41,T0174,45,1.0,1,02,02,4,I,y,I,,,,,,0.0,,,,,48,02,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.04
06LA04026,06,T0750,45,48,e41,T0174,45,1.0,1,02,02,4,7,y,S,,,,,,0.0,,,,,48,02,,,,,,,,,,,SPG,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.013
06LA04027,06,T0755,45,48,e43,T9685,44,1.0,1,02,02,4,7,y,S,,,,,,0.0,,,,,48,02,,,,,,,,,,,SPG,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.025
06LA04028,06,X2256,82,00,e25,00000,98,1.0,1,86,98,4,7,y,N,,,,,,0.0,,,,,00,99,,,,,,HERMAPHRODITE,,,,,BFE,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
06LA04029,06,X2264,82,00,non,,,1.0,1,83,,6,7,y,N,,,,,,0.0,,,,,,,,,,,,,,,,,RN,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
06LA04030,06,X2281,82,00,non,,,1.0,1,83,,6,7,y,N,,,,,,0.0,,,,,,,,,,,,,,,,,RN,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
06LA04031,06,X2282,82,00,non,,,1.0,1,83,,6,7,y,N,,,,,,0.0,,,,,,,,,,,,,,,,,RN,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
06LA04032,06,X2287,82,00,non,,,1.0,1,83,,6,7,y,N,,,,,,0.0,,,,,,,,,,,,,,,,,RN,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
06LA04033,06,X2288,82,00,non,,,1.0,1,83,,6,7,y,N,,,,,,0.0,,,,,,,,,,,,,,,,,RN,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
06LA04034,06,X2290,82,00,non,,,1.0,1,83,,6,7,y,N,,,,,,0.0,,,,,,,,,,,,,,,,,RN,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
06LA04035,06,X2319,82,00,e25,00000,98,1.0,1,83,98,4,7,y,N,,,,,,0.0,,,,,00,93,,,,,,,,,,,BFE,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
06LA04036,06,X2327,82,97,e24,Z9612,81,1.0,1,97,97,4,0,y,.,,,,,,0.0,,,,,97,97,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.104
06LA04037,06,X2337,82,00,e25,00000,98,1.0,1,86,98,4,7,y,N,,,,,,0.0,,,,,00,99,,,,,,,,,,,BFE,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
06LA04038,06,X2351,82,00,e25,00000,98,1.0,1,86,98,4,7,y,N,,,,,,0.0,,,,,00,99,,,,,,,,,,,RN,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
06LA04039,06,X2374,82,00,e25,00000,98,1.0,1,99,98,4,7,y,N,,,,,,0.0,,,,,00,00,,,,,,,,,,,BFE,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
06LA04040,06,X2388,82,00,non,,,1.0,1,83,,6,7,y,N,,,,,,0.0,,,,,,,,,,,,,,,,,RN,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
06LA04041,06,X2390,82,00,e25,00000,98,1.0,1,86,98,4,7,y,N,,,,,,0.0,,,,,00,99,,,,,,,,,,,RN,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
06LA04042,06,X2396,82,00,non,,,1.0,1,83,,6,7,y,N,,,,,,0.0,,,,,,,,,,,,,,,,,RN,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
06LA04043,06,X2401,82,00,e25,00000,98,1.0,1,86,98,4,7,y,N,,,,,,0.0,,,,,00,99,,,,,,,,,,,BFE,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
06LA04044,06,X2415,82,00,non,,,1.0,1,83,,6,7,y,N,,,,,,0.0,,,,,,,,,,,,,,,,,RN,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
06LA04045,06,X2422,82,97,e24,Z9612,81,1.0,1,97,97,4,0,y,.,,,,,,0.0,,,,,97,97,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.066
06LA04046,06,X2423,82,00,e25,00000,98,1.0,1,86,98,4,7,y,N,012306,23,0,0,,0.0,,,,,00,99,0,23,27,,,,,.,.,..,BFE,.,1,,1,1,1,0,0,0.0,0,0,0.0,0,,2006-01-23,0.0
06LA04047,06,X2430,82,97,e23,Z7844,81,1.0,1,97,97,4,0,y,.,,,,,,0.0,,,,,97,97,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.076
06LA04048,06,X2451,82,00,e25,00000,98,1.0,1,86,98,4,7,y,N,,,,,,0.0,,,,,00,99,,,,,,,,,,,BFE,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
06LA04049,06,X2452,82,00,e25,00000,98,1.0,1,86,98,4,7,y,N,,,,,,0.0,,,,,00,99,,,,,,,,,,,RN,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
06LA04050,06,X2464,82,00,non,,,1.0,1,83,,6,7,y,N,,,,,,0.0,,,,,,,,,,,,,,,,,RN,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
06LA04051,06,X2465,82,00,non,,,1.0,1,83,,6,7,y,N,,,,,,0.0,,,,,,,,,,,,,,,,,RN,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
06LA04052,06,X2480,82,00,non,,,1.0,1,83,,6,7,y,N,,,,,,0.0,,,,,,,,,,,,,,,,,RN,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
06LA04053,06,X2486,82,00,non,,,1.0,1,83,,6,7,y,N,,,,,,0.0,,,,,,,,,,,,,,,,,RN,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
06LA04054,06,X2497,82,97,e23,Z7844,81,1.0,1,97,97,4,0,y,.,,,,,,0.0,,,,,97,97,,,,,,,,,,,.,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.14
06LA04055,06,X2502,82,00,non,,,1.0,1,83,,6,7,y,N,,,,,,0.0,,,,,,,,,,,,,,,,,RN,,1,,1,0,0,0,0,0.0,0,,0.0,,,,0.0
