UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,STMD,DB1,C19,Y5A,C21,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,C4243,FONO,FOPU,TRT2,DB2,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT3,CDNO,YR
77LA01505,1977-04-22,2,U5355,93,1,14,145,C8961,18,07,1,,1,,20,,1,51,,1,112,8,,0,3,,,,694562,-,,8,U4734,95,1,76,14,8,1,,1,2,90,5,,,1,77
77LA01506,1977-04-22,1,U5356,93,,14,145,C8961,18,07,1,,1,,20,,1,51,,1,112,8,,0,3,,,,,,,8,U4734,95,0,79,14,8,1,,0,0,107,10,,,2,77
77LA01507,1977-04-08,1,S0654,19,1,13,134,C8967,18,07,1,,1,,20,,1,07,,1,98,5,,0,2,,,,,,,8,S0175,19,1,67,13,6,1,,1,1,90,10,,,1,77
77LA01508,,,,19,1,11,114,C8968,18,07,1,,,,20,,,07,1,,0,,,0,,,,,,,,8,C9874,18,1,0,11,6,0,,0,0,0,0,,,1,77
77LA01509,1977-04-01,2,X0750,79,1,00,114,C8968,18,07,1,,1,,20,,5,10,2,1,91,5,,0,3,,,,,,,8,00000,97,1,74,11,0,1,,1,1,104,10,,,1,77
77LA01510,1977-04-17,2,S1049,19,1,12,890,C8973,18,07,1,,1,,20,,1,07,,1,107,5,,0,4,,,,,,,8,C9191,18,1,68,12,3,1,,1,1,117,10,,,1,77
77LA01511,1977-04-01,2,S0426,19,1,11,113,C8978,18,07,1,,1,,20,,1,07,,1,91,8,,0,4,,,,,,,8,C9882,18,1,74,11,6,1,,1,2,98,10,,,1,77
77LA01512,1977-04-01,2,S0427,19,,11,113,C8978,18,07,1,,,,20,,1,07,,1,91,8,,146,4,,6,,,&,,8,C9882,18,0,0,11,6,1,,0,0,74,0,,,2,77
77LA01513,1977-05-05,,,19,1,11,111,C8980,18,07,1,,,,20,,,07,,,125,0,,0,3,21,0,,,,,8,C9990,18,1,0,11,6,0,,1,1,0,0,,,1,77
77LA01514,1977-04-20,1,U5260,93,1,14,146,C8992,18,07,1,,1,,20,,1,51,,1,110,8,,0,3,,,,,,,8,U4735,95,1,61,14,8,1,,1,2,85,10,,,1,77
77LA01515,1977-04-20,1,U5261,93,,14,146,C8992,18,07,1,,1,,20,,1,51,,1,110,8,,0,3,,,,,,,8,U4735,95,0,65,14,8,1,,0,0,90,10,,,2,77
77LA01516,1977-04-12,1,S0817,19,1,13,132,C8994,18,07,1,,1,,20,,1,07,,1,102,8,,0,3,,,,,,,8,C9754,18,1,54,13,6,1,,1,2,88,10,,,1,77
77LA01517,1977-04-12,2,S0818,19,,13,132,C8994,18,07,1,,1,,20,,1,07,,1,102,8,,0,3,,,,,,,8,C9754,18,0,52,13,6,1,,0,0,96,10,,,2,77
77LA01518,1977-04-14,2,S0900,19,1,12,900,C8995,18,07,1,,1,,20,,1,07,,1,104,5,,0,4,,,,098879,+,,8,C9045,18,1,72,12,3,1,,1,1,113,15,05,,1,77
77LA01519,1977-04-03,2,S0512,19,1,10,101,C8996,18,07,1,,1,,20,,1,07,,1,93,8,,0,4,,,,,,,8,C9297,18,1,64,10,2,1,,1,2,97,10,,,1,77
77LA01520,1977-04-03,1,S0513,19,,10,101,C8996,18,07,1,,1,,20,,1,07,,1,93,8,,0,4,,,,,,,8,C9297,18,0,63,10,2,1,,0,0,111,10,,,2,77
77LA01521,,,,19,1,12,910,C8997,18,07,1,,,,20,,,07,1,,0,,,0,,,,,,,,8,C9416,18,1,0,12,3,0,,0,0,0,0,,,1,77
77LA01522,1977-05-17,2,X1804,79,1,00,910,C8997,18,07,1,,1,,20,,5,10,2,1,137,5,,0,4,,,,,,,8,00000,97,1,78,12,0,1,,1,1,123,10,,,1,77
77LA01523,1977-03-27,1,S0377,19,1,10,103,C8998,18,07,1,,1,,20,,2,07,,1,86,5,,0,2,,,,,,,8,C9149,18,1,64,10,2,1,,1,1,86,10,,,1,77
77LA01524,1977-04-20,1,U5280,93,1,14,147,C8999,18,07,1,,1,,20,,1,51,,1,110,8,,0,2,,,,,,,8,U4736,95,1,47,14,8,1,,1,2,82,10,,,1,77
77LA01525,1977-04-20,1,U5281,93,,14,147,C8999,18,07,1,,1,,20,,1,51,,1,110,8,,0,2,,,,,,,8,U4736,95,0,55,14,8,1,,0,0,93,10,,,2,77
77LA01526,1977-04-19,2,U5226,93,1,14,148,C9001,18,07,1,,1,,20,,1,51,,1,109,5,,0,4,,,,,,,8,U4737,95,1,83,14,8,1,,1,1,105,10,,,1,77
77LA01527,1977-04-10,3,X1291,79,1,,,C9007,18,07,1,,1,,20,,5,10,,1,100,8,,0,3,,,,,,,8,00000,97,1,63,07,9,1,,1,2,88,10,,,1,77
77LA01528,1977-04-10,3,X1292,79,,,,C9007,18,07,1,,1,,20,,5,10,,1,100,8,,0,3,,,,,,,8,00000,97,0,65,07,9,1,,0,0,82,10,,,2,77
77LA01529,1977-04-03,2,S0523,19,1,11,112,C9008,18,07,1,,1,,20,,1,07,,1,93,5,,0,4,,,,575601,+,,8,C9894,18,1,71,11,6,1,,1,1,105,15,,,1,77
77LA01530,1977-04-01,1,S0434,19,1,12,920,C9009,18,07,1,,1,,20,,1,07,,1,91,5,,0,3,,,,,,,8,C9245,18,1,84,12,3,1,,1,1,127,10,,,1,77
77LA01531,1977-04-28,3,X1627,79,1,00,102,C9011,18,07,1,,,,20,,5,10,2,1,118,8,,168,2,,6,,,&,,8,00000,97,1,0,10,0,1,,1,2,73,0,,,1,77
77LA01532,,,,19,1,10,102,C9011,18,07,1,,,,20,,,07,1,,0,,,0,,,,,,,,8,C9274,18,1,0,10,2,0,,0,0,0,0,,,1,77
77LA01533,1977-04-28,3,X1628,79,,00,102,C9011,18,07,1,,,,20,,5,10,2,1,118,8,,230,2,,7,,,,,8,00000,97,0,0,10,0,1,97,0,0,74,0,,,2,77
77LA01534,1977-04-02,1,S0456,19,1,13,131,C9017,18,07,1,,1,,20,,1,07,,1,92,5,,0,2,,,,,,,8,S0050,19,1,80,13,6,1,,1,1,109,10,,,1,77
77LA01535,1977-04-03,2,S0502,19,1,12,930,C9030,18,07,1,,1,,20,,1,07,,1,93,5,,0,4,,,,,,,8,C9116,18,1,67,12,3,1,,1,1,110,10,,,1,77
77LA01536,1977-04-15,2,S0955,19,1,13,133,C9032,18,07,1,,1,,20,,1,07,,1,105,8,,0,2,,,,,,,8,C9685,18,1,61,13,6,1,,1,2,92,10,,,1,77
77LA01537,1977-04-15,1,S0956,19,,13,133,C9032,18,07,1,,,,20,,1,07,,1,105,8,,230,2,,7,,,,,8,C9685,18,0,0,13,6,1,97,0,0,100,0,,,2,77
77LA01538,,,,19,1,12,940,C9040,18,07,1,,,,20,,,07,1,,0,,,0,,03,,,,,,8,C9506,18,1,0,12,3,0,,0,0,0,0,,,1,77
77LA01539,1977-04-24,3,,79,1,00,940,C9040,18,07,1,,,,20,,5,10,2,1,114,1,,0,2,03,1,,,,,8,00000,97,1,0,12,0,0,,1,1,127,0,,,1,77
77LA01540,1977-04-11,1,S0786,19,1,12,950,C9042,18,07,1,,1,,20,,1,07,,1,101,5,,0,2,,,,,,,8,C9359,18,1,76,12,3,1,,1,1,100,10,,,1,77
77LA01541,1977-04-13,3,X1433,79,1,,,C9043,18,07,1,,1,,20,,5,10,,1,103,5,,0,2,,,,,,,8,00000,97,1,49,07,9,1,,1,1,107,10,,,1,77
77LA01542,1977-04-06,1,S0615,19,1,10,104,C9046,18,07,1,,1,,20,,1,07,,1,96,8,,0,3,,,,050243,-,,8,C9212,18,1,62,10,2,1,,1,2,75,5,,,1,77
77LA01543,1977-04-06,1,S0616,19,,10,104,C9046,18,07,1,,1,,20,,1,07,,1,96,8,,0,3,,,,,,,8,C9212,18,0,79,10,2,1,,0,0,100,10,,,2,77
77LA01544,1977-04-16,1,S1016,19,1,10,101,C9047,18,07,1,,1,,20,,1,07,,1,106,5,,0,2,,,,540762,-,,8,C9297,18,1,84,10,2,1,,1,1,118,5,,,1,77
77LA01545,1977-04-03,1,S0488,19,1,12,800,C9058,18,07,1,,1,,20,,1,07,,1,93,8,,0,1,,,,766318,-,,8,C9126,18,1,50,12,3,1,,1,2,88,5,,,1,77
77LA01546,1977-04-03,1,S0489,19,,12,800,C9058,18,07,1,,1,,20,,1,07,,1,93,8,,0,1,,,,,,,8,C9126,18,0,77,12,3,1,,0,0,92,10,,,2,77
77LA01547,1977-03-31,1,S0405,19,1,12,810,C9067,18,07,1,,1,,20,,1,07,,1,90,5,,0,3,,,,064279,+,,8,C8841,18,1,77,12,3,1,,1,1,109,10,,,1,77
77LA01548,1977-04-15,1,S0978,19,1,13,134,C9072,18,07,1,,1,,20,,1,07,,1,105,5,,0,3,,,,,,,8,S0175,19,1,60,13,6,1,,1,1,114,10,,,1,77
77LA01549,,,,93,1,14,141,C9091,18,07,1,,,,20,,,51,,,0,,,0,,,,,,,,8,U4730,95,1,0,14,8,0,,0,0,0,0,,,1,77
77LA01550,1977-04-10,1,U4848,93,1,14,142,C9092,18,07,1,,1,,20,,1,51,,1,100,8,,0,4,,,,,,,8,U4731,95,1,64,14,8,1,,1,2,96,10,,,1,77
77LA01551,1977-04-10,2,U4849,93,,14,142,C9092,18,07,1,,1,,20,,1,51,,1,100,8,,0,4,,,,,,,8,U4731,95,0,63,14,8,1,,0,0,91,10,,,2,77
77LA01552,1977-03-30,2,S0388,19,1,11,113,C9102,18,07,1,,1,,20,,1,07,,1,89,8,,0,3,,,,,&,,8,C9882,18,1,51,11,6,1,,1,2,89,5,,,1,77
77LA01553,1977-03-30,2,S0389,19,,11,113,C9102,18,07,1,,1,,20,,1,07,,1,89,8,,0,3,,,,,,,8,C9882,18,0,74,11,6,1,,0,0,77,10,,,2,77
77LA01554,1977-04-22,3,X1560,79,1,00,830,C9105,18,07,1,,1,,20,,5,10,2,1,112,5,,0,2,,,,,,,8,00000,97,1,81,12,0,1,,1,1,136,10,,,1,77
77LA01555,,,,19,1,12,830,C9105,18,07,1,,,,20,,,07,1,,0,,,0,,,,,,,,8,C9133,18,1,0,12,3,0,,0,0,0,0,,,1,77
77LA01556,1977-04-16,1,S0996,19,1,10,102,C9109,18,07,1,,1,,20,,1,07,,1,106,5,,0,4,,,,167843,+,,8,C9274,18,1,68,10,2,1,,1,1,127,15,,,1,77
77LA01557,1977-04-19,2,S1071,19,1,10,103,C9112,18,07,1,,1,,20,,1,07,,1,109,5,,0,2,,,,,,,8,C9149,18,1,78,10,2,1,,1,1,97,10,,,1,77
77LA01558,1977-04-11,2,S0807,19,1,10,104,C9113,18,07,1,,1,,20,,1,07,,1,101,5,,0,3,,,,,,,8,C9212,18,1,77,10,2,1,,1,1,102,10,,,1,77
77LA01559,1977-04-10,2,S0772,19,1,10,104,C9119,18,07,1,,1,,20,,1,07,,1,100,8,,0,4,,,,,,,8,C9212,18,1,77,10,2,1,,1,2,85,10,,,1,77
77LA01560,1977-04-10,1,S0773,19,,10,104,C9119,18,07,1,,,,20,,1,07,,1,100,8,,200,4,,6,,,,,8,C9212,18,0,0,10,2,1,,0,0,75,0,,,2,77
77LA01561,1977-04-16,1,U5090,93,1,14,143,C9120,18,07,1,,1,,20,,1,51,,1,106,8,,0,3,,,,,,,8,U4732,95,1,46,14,8,1,,1,2,101,10,,,1,77
77LA01562,1977-04-16,1,U5091,93,,14,143,C9120,18,07,1,,1,,20,,3,51,,1,106,8,,0,3,,,,,,,8,U4732,95,0,57,14,8,1,,0,0,95,10,,,2,77
77LA01563,1977-05-12,2,X1749,79,1,00,840,C9127,18,07,1,,1,,20,,5,10,2,1,132,5,,0,3,,,,,,,8,00000,97,1,73,12,0,1,,1,1,130,10,,,1,77
77LA01564,,,,19,1,12,840,C9127,18,07,1,,,,20,,,07,1,,0,,,0,,,,,,,,8,C8854,18,1,0,12,3,0,,0,0,0,0,,,1,77
77LA01565,,,,19,1,13,134,C9128,18,07,1,,,,20,,,07,1,,0,,,0,,,,,,,,8,S0175,19,1,0,13,6,0,,0,0,0,0,,,1,77
77LA01566,1977-05-03,2,X1668,79,1,00,134,C9128,18,07,1,,1,,20,,5,10,2,1,123,5,,0,2,,,,,,,8,00000,97,1,83,13,0,1,,1,1,128,10,,,1,77
77LA01567,1977-04-07,1,S0644,19,1,12,850,C9134,18,07,1,,1,,20,,1,07,,1,97,8,,0,3,,,,,,,8,C9389,18,1,75,12,3,1,,1,2,110,10,,,1,77
77LA01568,1977-04-07,2,S0645,19,,12,850,C9134,18,07,1,,1,,20,,1,07,,1,97,8,,0,3,,,,832418,-,,8,C9389,18,0,59,12,3,1,,0,0,79,5,,,2,77
77LA01569,1977-04-14,1,U5039,93,1,14,144,C9135,18,07,1,,1,,20,,1,51,,1,104,9,,0,4,,,,,,,8,U4733,95,1,59,14,8,1,,1,3,81,10,,,1,77
77LA01570,1977-04-14,1,U5040,93,,14,144,C9135,18,07,1,,1,,20,,1,51,,1,104,9,,0,4,,,,,,,8,U4733,95,0,61,14,8,1,,0,0,81,10,,,2,77
77LA01571,1977-04-14,1,U5041,93,,14,144,C9135,18,07,1,,1,,20,,1,51,,1,104,9,,0,4,,,,534418,-,,8,U4733,95,0,57,14,8,1,,0,0,90,5,,,3,77
77LA01572,1977-04-14,3,X1453,79,1,,,C9136,18,07,1,,1,,20,,5,10,,1,104,8,,0,2,,,,,,,8,00000,97,1,71,07,9,1,,1,2,102,10,,,1,77
77LA01573,1977-04-14,3,X1454,79,,,,C9136,18,07,1,,1,,20,,5,10,,1,104,8,,0,2,,,,0031 8,-,,8,00000,97,0,80,07,9,1,,0,0,107,5,,,2,77
77LA01574,,,,19,1,10,103,C9148,18,07,1,,,,20,,,07,1,,0,,,0,,,,,,,,8,C9149,18,1,0,10,2,0,,0,0,0,0,,,1,77
77LA01575,1977-04-24,2,,79,1,00,103,C9148,18,07,1,,,,20,,5,10,2,1,114,1,,0,2,,1,,155979,+,,8,00000,97,1,0,10,0,0,,1,1,102,5,,,1,77
77LA01576,1977-04-08,2,S0690,19,1,11,114,C9150,18,07,1,,1,,20,,1,07,,1,98,5,,0,3,,,,,,,8,C9874,18,1,76,11,6,1,,1,1,96,10,,,1,77
77LA01577,1977-03-25,2,X0244,79,1,,,C9159,18,07,1,,1,,20,,5,10,,1,84,5,,0,2,,,,,,,8,00000,97,1,89,07,9,1,,1,1,119,10,,,1,77
77LA01578,1977-04-17,1,S1038,19,1,13,133,C9162,18,07,1,,1,,20,,1,07,,1,107,5,,0,4,,,,,,,8,C9685,18,1,83,13,6,1,,1,1,112,10,,,1,77
77LA01579,1977-04-16,1,S1014,19,1,10,101,C9164,18,07,1,,1,,20,,1,07,,1,106,8,,0,3,,,,,,,8,C9297,18,1,72,10,2,1,,1,2,90,10,,,1,77
77LA01580,1977-04-16,1,S1015,19,,10,101,C9164,18,07,1,,1,,20,,1,07,,1,106,8,,0,3,,,,,,,8,C9297,18,0,69,10,2,1,,0,0,98,10,,,2,77
77LA01581,1977-04-02,2,S0470,19,1,13,132,C9166,18,07,1,,1,,20,,1,07,,1,92,8,,0,4,,,,,,,8,C9754,18,1,57,13,6,1,,1,2,85,10,,,1,77
77LA01582,1977-04-02,1,S0471,19,,13,132,C9166,18,07,1,,1,,20,,1,07,,1,92,8,,0,4,,,,,,,8,C9754,18,0,46,13,6,1,,0,0,82,10,,,2,77
77LA01583,1977-04-18,1,U5186,93,1,14,145,C9170,18,07,1,,1,,20,,1,51,,1,108,8,,0,3,,,,,,,8,U4734,95,1,53,14,8,1,,1,2,92,10,,,1,77
77LA01584,1977-04-18,2,U5187,93,,14,145,C9170,18,07,1,,1,,20,,1,51,,1,108,8,,0,3,,,,,,,8,U4734,95,0,63,14,8,1,,0,0,89,10,,,2,77
77LA01585,1977-04-06,2,S0623,19,1,11,111,C9173,18,07,1,,1,,20,,1,07,,1,96,8,,0,3,,,,037343,-,,8,C9990,18,1,55,11,6,1,,1,2,77,5,,,1,77
77LA01586,1977-04-06,1,S0624,19,,11,111,C9173,18,07,1,,1,,20,,1,07,,1,96,8,,0,3,,,,,,,8,C9990,18,0,79,11,6,1,,0,0,101,10,,,2,77
77LA01587,1977-04-19,1,S1072,19,1,13,131,C9175,18,07,1,,1,,20,,1,07,,1,109,5,,0,3,,,,,,,8,S0050,19,1,74,13,6,1,,1,1,127,10,,,1,77
77LA01588,1977-04-09,1,S0716,19,1,12,860,C9178,18,07,1,,1,,20,,1,07,,1,99,8,,0,3,,,,,,,8,C9141,18,1,48,12,3,1,,1,2,91,10,,,1,77
77LA01589,1977-04-09,2,S0717,19,,12,860,C9178,18,07,1,,1,,20,,1,07,,1,99,8,,0,3,,,,,,,8,C9141,18,0,63,12,3,1,,0,0,89,10,,,2,77
77LA01590,1977-04-26,2,U5478,93,1,14,146,C9179,18,07,1,,1,,20,,1,51,,1,116,8,,0,3,,,,,,,8,U4735,95,1,55,14,8,1,,1,2,93,10,,,1,77
77LA01591,1977-04-26,2,U5479,93,,14,146,C9179,18,07,1,,1,,20,,1,51,,1,116,8,,0,3,,,,,,,8,U4735,95,0,57,14,8,1,,0,0,95,10,,,2,77
77LA01592,1977-04-02,2,S0460,19,1,12,870,C9190,18,07,1,,1,,20,,1,07,,1,92,5,,0,3,,,,,,,8,C8946,18,1,51,12,3,1,,1,1,99,10,,,1,77
77LA01593,1977-04-16,1,S0997,19,1,10,104,C9194,18,07,1,,1,,20,,1,07,,1,106,8,,0,2,,,,,,,8,C9212,18,1,51,10,2,1,,1,2,78,10,,,1,77
77LA01594,1977-04-16,1,S0998,19,,10,104,C9194,18,07,1,,,,20,,1,07,,1,106,8,,122,2,,6,,,&,,8,C9212,18,0,0,10,2,1,,0,0,78,0,,,2,77
77LA01595,1977-04-15,2,S0937,19,1,11,113,C9201,18,07,1,,1,,20,,1,07,,1,105,5,,0,3,,,,,,,8,C9882,18,1,74,11,6,1,,1,1,92,10,,,1,77
77LA01596,1977-04-05,1,S0574,19,1,10,102,C9203,18,07,1,,1,,20,,2,07,,1,95,8,,0,3,,,,366001,-,,8,C9274,18,1,67,10,2,1,,1,2,85,5,,,1,77
77LA01597,1977-04-05,2,S0575,19,,10,102,C9203,18,07,1,,1,,20,,1,07,,1,95,8,,0,3,,,,,,,8,C9274,18,0,70,10,2,1,,0,0,106,10,,,2,77
77LA01598,1977-03-30,2,S0390,19,1,11,111,C9208,18,07,1,,1,,20,,1,07,,1,89,5,,0,4,,,,563301,+,,8,C9990,18,1,68,11,6,1,,1,1,101,15,,,1,77
77LA01599,1977-04-09,1,S0713,19,1,11,112,C9211,18,07,1,,1,,20,,1,07,,1,99,8,,0,3,,,,,,,8,C9894,18,1,60,11,6,1,,1,2,101,10,,,1,77
77LA01600,1977-04-09,2,S0714,19,,11,112,C9211,18,07,1,,1,,20,,1,07,,1,99,8,,0,3,,,,,,,8,C9894,18,0,62,11,6,1,,0,0,86,10,,,2,77
77LA01601,1977-04-11,1,S0799,19,1,11,114,C9216,18,07,1,,1,,20,,1,07,,1,101,6,,0,3,,,,,,,8,C9874,18,1,71,11,6,1,,1,2,118,10,,,1,77
77LA01602,1977-04-11,,,19,,11,114,C9216,18,07,1,,,,20,,,07,,,101,6,,0,3,,0,,,,,8,C9874,18,0,0,11,6,0,,0,0,0,0,20,,2,77
77LA01603,,,,79,1,,,C9218,18,07,1,,,,20,,,10,,,0,,,0,,,,,,,,8,00000,97,1,0,07,9,0,,0,0,0,0,,,1,77
77LA01604,1977-04-02,1,S0446,19,1,13,134,C9219,18,07,1,,1,,20,,1,07,,1,92,5,,0,3,,,,,,,8,S0175,19,1,73,13,6,1,,1,1,117,10,,,1,77
77LA01605,1977-04-15,2,S0975,19,1,13,133,C9221,18,07,1,,1,,20,,1,07,,1,105,8,,0,3,,,,,,,8,C9685,18,1,64,13,6,1,,1,2,83,10,,,1,77
77LA01606,1977-04-15,1,S0976,19,,13,133,C9221,18,07,1,,,,20,,1,07,,1,105,8,,230,3,,7,,,,,8,C9685,18,0,0,13,6,1,97,0,0,102,0,,,2,77
77LA01607,1977-04-02,1,S0452,19,1,10,103,C9227,18,07,1,,1,,20,,1,07,,1,92,5,,0,3,,,,,,,8,C9149,18,1,72,10,2,1,,1,1,97,10,,,1,77
77LA01608,1977-04-13,1,S0855,19,1,13,132,C9230,18,07,1,,1,,20,,1,07,,1,103,5,,0,2,,,,,,,8,C9754,18,1,71,13,6,1,,1,1,118,10,,,1,77
77LA01609,1977-04-01,2,S0411,19,1,12,880,C9237,18,07,1,,,,20,,1,07,,1,91,5,,91,4,,6,,564101,+,,8,C9393,18,1,0,12,3,1,,1,1,102,5,,,1,77
77LA01610,1977-03-25,,,19,1,10,102,C9243,18,07,1,,,,20,,,07,,,84,0,,0,3,,0,,023179,+,,8,C9274,18,1,0,10,2,0,,1,1,0,5,,,1,77
77LA01611,1977-04-07,2,U4785,93,1,14,147,C9244,18,07,1,,1,,20,,1,51,,1,97,8,,0,2,,,,,,,8,U4736,95,1,73,14,8,1,,1,2,76,10,,,1,77
77LA01612,1977-04-07,3,U4786,93,,14,147,C9244,18,07,1,,,,20,,9,51,,1,97,8,,230,2,,6,,,&,,8,U4736,95,0,0,14,8,1,01,0,0,70,0,,,2,77
77LA01613,1977-04-18,2,S1064,19,1,10,101,C9249,18,07,1,,1,,20,,1,07,,1,108,8,,0,4,,,,,,,8,C9297,18,1,74,10,2,1,,1,2,112,10,,,1,77
77LA01614,1977-04-18,2,S1065,19,,10,101,C9249,18,07,1,,1,,20,,1,07,,1,108,8,,0,4,,,,,&,,8,C9297,18,0,48,10,2,1,,0,0,99,5,,,2,77
77LA01615,1977-04-09,,,93,1,14,148,C9254,18,07,1,,,,20,,,51,,,99,0,,0,0,,0,,,,,8,U4737,95,1,0,14,8,0,,1,1,0,0,,,1,77
77LA01616,1977-04-20,2,U5277,93,1,14,141,C9255,18,07,1,,1,,20,,1,51,,1,110,8,,0,2,,,,797818,-,,8,U4730,95,1,62,14,8,1,,1,2,79,5,,,1,77
77LA01617,1977-04-20,1,U5278,93,,14,141,C9255,18,07,1,,1,,20,,1,51,,1,110,8,,0,2,,,,,,,8,U4730,95,0,86,14,8,1,,0,0,88,10,,,2,77
77LA01618,1977-04-07,,,79,1,,,C9263,18,07,1,,,,20,,,10,,,97,0,,0,4,,0,,114079,+,,8,00000,97,1,0,07,9,0,,1,1,0,5,,,1,77
77LA01619,1977-05-12,2,X1750,79,1,00,142,C9278,18,07,1,,1,,20,,5,10,2,1,132,5,,0,4,,,,,,,8,00000,97,1,93,14,0,1,,1,1,140,10,,,1,77
77LA01620,,,,93,1,14,142,C9278,18,07,1,,,,20,,,51,1,,0,,,0,,,,,,,,8,U4731,95,1,0,14,8,0,,0,0,0,0,,,1,77
77LA01621,1977-04-17,2,X1511,79,1,,,C9284,18,07,1,,1,,20,,5,10,,1,107,5,,0,3,,,,,,,8,00000,97,1,93,07,9,1,,1,1,121,10,,,1,77
77LA01622,1977-04-08,1,S0677,19,1,13,131,C9286,18,07,1,,1,,20,,1,07,,1,98,8,,0,2,,,,,,,8,S0050,19,1,84,13,6,1,,1,2,71,10,,,1,77
77LA01623,1977-04-08,1,S0678,19,,13,131,C9286,18,07,1,,,,20,,1,07,,1,98,8,,144,2,,6,,,&,,8,S0050,19,0,0,13,6,1,,0,0,79,0,40,,2,77
77LA01624,,,,19,1,11,114,C9287,18,07,1,,,,20,,,07,,,0,,,0,,,,,,,,8,C9874,18,0,0,11,6,0,,0,0,0,0,,,1,77
77LA01625,1977-04-22,2,U5344,93,1,14,143,C9288,18,07,1,,1,,20,,1,51,,1,112,5,,0,3,,,,,,,8,U4732,95,1,78,14,8,1,,1,1,91,10,,,1,77
77LA01626,,,,19,1,13,131,C9290,18,07,1,,,,20,,,07,,,0,,,0,,,,,,,,8,S0050,19,0,0,13,6,0,,0,0,0,0,,,1,77
77LA01627,1977-04-11,2,S0808,19,1,11,113,C9291,18,07,1,,1,,20,,1,07,,1,101,5,,0,3,,,,,,,8,C9882,18,1,71,11,6,1,,1,1,120,10,,,1,77
77LA01628,1977-05-03,2,X1665,79,1,,,C9292,18,07,1,,,,20,,5,10,,1,123,5,,200,2,,5,,,&,,8,00000,97,1,0,07,9,1,95,1,1,130,0,,,1,77
77LA01629,1977-04-09,1,S0739,19,1,13,132,C9294,18,07,1,,1,,20,,1,07,,1,99,8,,0,3,,,,,,,8,C9754,18,1,55,13,6,1,,1,2,107,10,,,1,77
77LA01630,1977-04-09,2,S0740,19,,13,132,C9294,18,07,1,,1,,20,,1,07,,1,99,8,,0,3,,,,,,,8,C9754,18,0,67,13,6,1,,0,0,105,10,,,2,77
77LA01631,1977-04-04,2,S0563,19,1,12,890,C9295,18,07,1,,1,,20,,1,07,,1,94,5,,0,3,,,,,,,8,C9191,18,1,73,12,3,1,,1,1,111,10,,,1,77
77LA01632,1977-04-02,1,S0442,19,1,12,900,C9300,18,07,1,,1,,20,,1,07,,1,92,8,,0,4,,,,,,,8,C9045,18,1,58,12,3,1,,1,2,83,10,,,1,77
77LA01633,1977-04-02,1,S0443,19,,12,900,C9300,18,07,1,,1,,20,,1,07,,1,92,8,,0,4,,,,,,,8,C9045,18,0,65,12,3,1,,0,0,77,10,,,2,77
77LA01634,1977-04-16,2,S1022,19,1,12,910,C9304,18,07,1,,1,,20,,1,07,,1,106,5,,0,4,,,,,,,8,C9416,18,1,61,12,3,1,,1,1,103,10,,,1,77
77LA01635,1977-04-02,3,X0783,79,1,,,C9307,18,07,1,,1,,20,,5,10,,1,92,8,,0,3,,,,849418,-,,8,00000,97,1,59,07,9,1,,1,2,79,5,,,1,77
77LA01636,1977-04-02,3,X0784,79,,,,C9307,18,07,1,,,,20,,5,10,,1,92,8,,142,3,,6,,,,,8,00000,97,0,0,07,9,1,,0,0,73,0,,,2,77
77LA01637,1977-04-06,1,S0607,19,1,13,133,C9308,18,07,1,,1,,20,,1,07,,1,96,5,,0,2,,,,,,,8,C9685,18,1,75,13,6,1,,1,1,120,10,,,1,77
77LA01638,1977-04-12,1,S0826,19,1,11,112,C9312,18,07,1,,1,,20,,1,07,,1,102,8,,0,4,,,,,,,8,C9894,18,1,67,11,6,1,,1,2,122,10,,,1,77
77LA01639,1977-04-12,2,S0827,19,,11,112,C9312,18,07,1,,1,,20,,1,07,,1,102,8,,0,4,,,,,,,8,C9894,18,0,54,11,6,1,,0,0,77,10,,,2,77
77LA01640,1977-03-29,2,S0381,19,1,10,103,C9317,18,07,1,,1,,20,,1,07,,1,88,5,,0,2,,,,,,,8,C9149,18,1,74,10,2,1,,1,1,107,10,,,1,77
77LA01641,,,,19,1,11,111,C9324,18,07,1,,,,20,,,07,,,0,,,0,,,,,,,,8,C9990,18,0,0,11,6,0,,0,0,0,0,,,1,77
77LA01642,1977-04-13,2,S0862,19,1,12,920,C9332,18,07,1,,1,,20,,1,07,,1,103,9,,0,4,,,,785042,-,,8,C9245,18,1,61,12,3,1,,1,3,90,5,,,1,77
77LA01643,1977-04-13,1,S0863,19,,12,920,C9332,18,07,1,,1,,20,,1,07,,1,103,9,,0,4,,,,,,,8,C9245,18,0,79,12,3,1,,0,0,107,10,,,2,77
77LA01644,1977-04-13,1,S0864,19,,12,920,C9332,18,07,1,,,,20,,1,07,,1,103,9,,230,4,,7,,,&,,8,C9245,18,0,0,12,3,1,97,0,0,76,0,,,3,77
77LA01645,1977-04-08,2,S0664,19,1,10,101,C9338,18,07,1,,1,,20,,1,07,,1,98,5,,0,3,,,,,,,8,C9297,18,1,79,10,2,1,,1,1,101,10,,,1,77
