UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,TENT,TIME,ADAM,Y5A,CLR,STM,SPEC,JAW,DAYBRN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,STMD,FONO,FOPU,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT2,CDNO,YR
86LA04880,1986-04-12,3,X1614,80,,67,674,M1109,94,5,08,50,1,1,56,,1,102,8,,0,3,,,56,,,M8640,94,0,78,67,8,1,,0,0,10.3,10,,4,2,86
86LA04881,1986-04-13,2,X1685,80,1,67,672,M1110,94,2,,50,1,1,56,,1,103,8,,0,4,,,56,,,M9111,94,1,89,67,8,1,,1,2,12.6,10,,,1,86
86LA04882,1986-04-13,2,X1686,80,,67,672,M1110,94,2,,50,1,1,56,,1,103,8,,0,4,,,56,,,M9111,94,0,77,67,8,1,,0,0,12.4,10,,,2,86
86LA04883,,,,,1,67,672,M1111,94,,,50,,,56,,,0,,,0,,,,56,,,M9111,94,0,0,67,8,0,,0,0,0.0,0,,,1,86
86LA04884,1986-04-04,3,X1165,80,1,67,672,M1119,94,4,,50,,1,56,,1,94,5,,233,3,,7,56,,,M9111,94,1,0,65,8,1,97,1,1,13.0,0,,,1,86
86LA04885,1986-04-16,3,X2047,80,1,47,471,M1134,94,4,16,50,1,1,55,,1,106,8,,0,3,,,55,,,M9947,94,1,72,45,8,1,,1,2,10.4,10,,1,1,86
86LA04886,1986-04-16,2,X2048,80,,47,471,M1134,94,4,16,50,1,1,55,,1,106,8,,0,3,,,55,,,M9947,94,0,75,45,8,1,,0,0,9.9,10,,1,2,86
86LA04887,1986-04-14,3,X1767,80,1,47,471,M1185,94,2,,50,1,1,55,,1,104,8,,0,4,,,55,,,M9947,94,1,79,47,8,1,,1,2,10.8,10,,,1,86
86LA04888,1986-04-14,3,X1768,80,,47,471,M1185,94,2,,50,1,1,55,,1,104,8,,0,4,,,55,,,M9947,94,0,78,47,8,1,,0,0,11.3,10,99,,2,86
86LA04889,1986-03-31,1,X1012,80,1,67,673,M1226,94,,,50,1,1,56,,1,90,9,,0,3,,,56,,,M8795,94,1,87,67,8,1,,1,3,10.5,10,,,1,86
86LA04890,1986-03-31,2,X1013,80,,67,673,M1226,94,,,50,1,1,56,,1,90,9,,0,3,,,56,174402,-,M8795,94,0,86,67,8,1,,0,0,9.6,5,,,2,86
86LA04891,1986-03-31,2,X1014,80,,67,673,M1226,94,,,50,1,1,56,,1,90,9,,0,3,,,56,,,M8795,94,0,88,67,8,1,,0,0,9.8,10,,,3,86
86LA04892,1986-04-12,2,X1644,80,1,16,163,M1266,94,2,12,50,1,1,51,,1,102,9,,0,4,09,,51,,,M9899,94,1,54,14,8,1,,1,3,7.4,10,,3,1,86
86LA04893,1986-04-12,3,X1645,80,,16,163,M1266,94,2,12,50,1,1,51,,1,102,9,,0,4,,,51,,,M9899,94,0,56,14,8,1,,0,0,6.9,10,,3,2,86
86LA04894,1986-04-12,3,X1646,80,,16,163,M1266,94,2,12,50,1,1,51,,1,102,9,,0,4,,,51,,,M9899,94,0,51,14,8,1,,0,0,5.9,10,,3,3,86
86LA04895,1986-04-16,3,X2017,80,1,46,463,M1286,94,5,,50,1,1,52,,1,106,5,,0,3,,,52,,,M9273,94,1,89,46,8,1,,1,1,9.3,10,,,1,86
86LA04896,1986-04-12,1,X1584,80,1,47,472,M1301,94,1,,50,1,1,55,,1,102,9,,0,3,,,55,,,M9616,94,1,81,45,8,1,,1,3,9.2,10,,,1,86
86LA04897,1986-04-12,2,X1585,80,,47,472,M1301,94,1,,50,1,1,55,,1,102,9,,0,3,,,55,,,M9616,94,0,71,45,8,1,,0,0,8.1,10,,,2,86
86LA04898,1986-04-12,1,X1586,80,,47,472,M1301,94,1,,50,1,1,55,,1,102,9,,0,3,,,55,400743,-,M9616,94,0,86,45,8,1,,0,0,9.1,5,,,3,86
86LA04899,1986-04-20,1,X2392,80,1,46,461,M1313,94,2,17,50,1,1,52,,1,110,8,,0,4,,,52,,,M9560,94,1,79,44,8,1,,1,2,11.0,10,,4,1,86
86LA04900,1986-04-20,2,X2393,80,,46,461,M1313,94,2,17,50,1,1,52,,1,110,8,,0,4,,,52,,,M9560,94,0,84,44,8,1,,0,0,10.2,10,,4,2,86
86LA04901,1986-04-22,2,X2572,80,1,46,464,M1334,94,1,15,50,1,1,52,,1,112,3,,0,3,,,52,,,M9683,94,1,76,46,8,1,,1,4,7.6,10,02,1,1,86
86LA04902,1986-04-22,3,X2573,80,,46,464,M1334,94,1,15,50,,1,52,,1,112,3,,233,3,,7,52,,,M9683,94,0,0,46,8,1,97,0,0,6.0,0,,1,2,86
86LA04903,1986-04-22,3,X2574,80,,46,464,M1334,94,1,15,50,1,1,52,,1,112,3,,0,3,,,52,,,M9683,94,0,37,46,8,1,,0,0,7.3,10,15,1,3,86
86LA04904,1986-04-22,2,X2575,80,,46,464,M1334,94,1,15,50,1,1,52,,1,112,3,,0,3,,,52,,&,M9683,94,0,58,46,8,1,,0,0,5.9,5,15,1,4,86
86LA04905,,,,,1,67,674,M1418,94,,,50,,,56,,,0,,,0,,,,56,,,M8640,94,1,0,65,8,0,,0,0,0.0,0,,,1,86
86LA04906,1986-04-12,2,X1620,80,1,46,462,M1431,94,4,14,50,1,2,52,,1,102,9,,0,3,,,52,,,X0370,80,1,80,44,8,1,,1,3,9.5,10,,1,1,86
86LA04907,1986-04-12,2,X1621,80,,46,462,M1431,94,4,14,50,1,1,52,,1,102,9,,0,3,,,52,,,X0370,80,0,74,44,8,1,,0,0,8.7,10,,1,2,86
86LA04908,1986-04-12,2,X1622,80,,46,462,M1431,94,4,14,50,1,1,52,,1,102,9,,0,3,,,52,,&,X0370,80,0,70,44,8,1,,0,0,6.4,5,,1,3,86
86LA04909,,,,,1,67,673,M1432,94,,,50,,,56,,,0,,,0,,,,56,,,M8795,94,1,0,67,8,0,,0,0,0.0,0,,,1,86
86LA04910,1986-04-04,2,X1136,80,1,67,671,M1445,94,4,,50,1,1,56,,1,94,5,,0,3,,,56,,,M9041,94,1,110,67,8,1,,1,1,13.2,10,,,1,86
86LA04911,1986-04-04,2,X1151,80,1,67,673,M1463,94,1,,50,1,1,56,,1,94,9,,0,3,,,56,,,M8795,94,1,82,65,8,1,,1,3,9.0,10,,,1,86
86LA04912,1986-04-04,2,X1152,80,,67,673,M1463,94,1,,50,1,1,56,,1,94,9,,0,3,,,56,,,M8795,94,0,72,65,8,1,,0,0,7.9,10,,,2,86
86LA04913,1986-04-04,2,X1153,80,,67,673,M1463,94,1,,50,1,1,56,,2,94,9,,0,3,,,56,,&,M8795,94,0,39,65,8,1,,0,0,6.3,5,45,,3,86
86LA04914,,,,,1,16,161,M1467,94,,,50,,,51,,,0,,,0,,,,51,,,M9228,94,0,0,16,8,0,,0,0,0.0,0,,,1,86
86LA04915,1986-03-31,2,X1009,80,1,65,604,M1474,94,,,50,1,1,56,,1,90,9,,0,3,,,53,,,K1015,63,1,71,64,8,1,,1,3,7.4,10,,,1,86
86LA04916,1986-03-31,2,X1010,80,,65,604,M1474,94,,,50,1,1,56,,1,90,9,,0,3,,,53,,,K1015,63,0,54,64,8,1,,0,0,5.5,10,,,2,86
86LA04917,1986-03-31,2,X1011,80,,65,604,M1474,94,,,50,1,1,56,,1,90,9,,0,3,,,53,,,K1015,63,0,61,64,8,1,,0,0,6.1,10,,,3,86
86LA04918,1986-04-01,2,X1062,80,1,67,674,M1491,94,,,50,1,1,56,,3,91,8,,0,4,,,56,,,M8640,94,1,83,67,8,1,,1,2,9.6,10,,,1,86
86LA04919,1986-04-01,1,X1063,80,,67,674,M1491,94,,,50,1,1,56,,3,91,8,,0,4,,,56,,,M8640,94,0,69,67,8,1,,0,0,11.0,10,,,2,86
86LA04920,1986-04-19,2,X2317,80,1,46,461,M1493,94,1,,50,1,1,52,,1,109,3,,0,5,,,52,,,M9560,94,1,68,46,8,1,,1,4,7.3,10,,,1,86
86LA04921,1986-04-19,2,X2318,80,,46,461,M1493,94,1,,50,1,1,52,,1,109,3,,0,5,,,52,,,M9560,94,0,67,46,8,1,,0,0,6.6,10,,,2,86
86LA04922,1986-04-19,1,,,,46,461,M1493,94,1,,50,,1,52,,1,109,3,,0,5,,1,52,,,M9560,94,0,0,46,8,0,,0,0,5.5,0,,,3,86
86LA04923,1986-04-19,1,,,,46,461,M1493,94,1,,50,,1,52,,1,109,3,,0,5,,1,52,,,M9560,94,0,0,46,8,0,,0,0,4.6,0,,,4,86
86LA04924,1986-04-14,3,X1823,80,1,67,671,M1513,94,4,08,50,1,1,56,,1,104,5,,0,2,,,56,,,M9041,94,1,93,65,8,1,,1,1,13.0,10,,2,1,86
86LA04925,1986-04-05,1,X1191,80,1,67,671,M1515,94,2,09,50,1,1,56,,1,95,9,,0,3,,,56,,,M9041,94,1,89,67,8,1,,1,3,9.1,10,,3,1,86
86LA04926,1986-04-05,1,X1192,80,,67,671,M1515,94,2,09,50,1,1,56,,1,95,9,,0,3,,,56,,,M9041,94,0,86,67,8,1,,0,0,9.3,10,,3,2,86
86LA04927,1986-04-05,2,X1193,80,,67,671,M1515,94,2,09,50,1,1,56,,1,95,9,,0,3,,,56,,&,M9041,94,0,51,67,8,1,,0,0,5.6,5,,3,3,86
86LA04928,1986-04-17,2,X2134,80,1,16,164,M1551,94,2,,50,1,1,51,,1,107,8,,0,4,,,51,,,M9099,94,1,79,14,8,1,,1,2,8.9,10,,,1,86
86LA04929,1986-04-17,2,X2135,80,,16,164,M1551,94,2,,50,1,1,51,,1,107,8,,0,4,,,51,,,M9099,94,0,66,14,8,1,,0,0,8.6,10,,,2,86
86LA04930,,,,,1,46,462,M1617,94,,,50,,,52,,,0,,,0,,,,52,,,X0370,80,1,0,46,8,0,,0,0,0.0,0,,,1,86
86LA04931,1986-03-29,3,X0956,80,1,65,632,M1621,94,,,50,1,1,56,,1,88,8,,0,3,06,,53,,,K0753,63,1,62,64,8,1,,1,2,8.5,10,,,1,86
86LA04932,1986-03-29,3,X0957,80,,65,632,M1621,94,,,50,1,1,56,,1,88,8,,0,3,,,53,,,K0753,63,0,69,64,8,1,,0,0,9.4,10,,,2,86
86LA04933,1986-04-09,2,X1315,80,1,67,672,M1652,94,2,,50,1,1,56,,1,99,9,,0,3,,,56,,,M9111,94,1,68,67,8,1,,1,3,6.0,10,,,1,86
86LA04934,1986-04-09,1,X1316,80,,67,672,M1652,94,2,,50,1,1,56,,3,99,9,,0,3,,,56,,,M9111,94,0,61,67,8,1,,0,0,7.9,10,,,2,86
86LA04935,1986-04-09,2,,,,67,672,M1652,94,2,,50,,1,56,,1,99,9,,0,3,,1,56,,,M9111,94,0,0,67,8,0,,0,0,5.6,0,,,3,86
86LA04936,1986-04-05,3,X1196,80,1,67,672,M1682,94,5,11,50,1,1,56,,1,95,5,,0,4,,,56,,,M9111,94,1,92,65,8,1,,1,1,11.2,10,,4,1,86
86LA04937,1986-04-16,2,X1962,80,1,47,472,M1693,94,2,,50,1,1,55,,1,106,8,,0,3,,,55,,,M9616,94,1,85,47,8,1,,1,2,13.0,10,,,1,86
86LA04938,1986-04-16,2,X1963,80,,47,472,M1693,94,2,,50,,1,55,,1,106,8,,233,3,,7,55,,,M9616,94,0,0,47,8,1,97,0,0,10.8,0,,,2,86
86LA04939,1986-04-26,3,X2797,80,1,47,473,M1722,94,5,,50,1,1,55,,1,116,8,,0,4,,,55,,,M9638,94,1,72,45,8,1,,1,2,10.5,10,,,1,86
86LA04940,1986-04-26,3,X2798,80,,47,473,M1722,94,5,,50,1,1,55,,1,116,8,,0,4,,,55,,,M9638,94,0,74,45,8,1,,0,0,11.2,10,,,2,86
86LA04941,1986-04-16,3,X2010,80,1,46,461,M1734,94,5,,50,,1,52,,1,106,9,,107,4,33,3,52,,&,M9560,94,1,0,44,8,1,93,1,3,9.2,0,,,1,86
86LA04942,1986-04-16,1,X2011,80,,46,461,M1734,94,5,,50,1,1,52,,1,106,9,,0,4,,,52,,,M9560,94,0,98,44,8,1,,0,0,10.0,10,,,2,86
86LA04943,1986-04-16,1,X2012,80,,46,461,M1734,94,5,,50,1,1,52,,1,106,9,,0,4,,,52,,,M9560,94,0,91,44,8,1,,0,0,9.5,10,,,3,86
86LA04944,,,,,1,46,463,M1735,94,,,50,,,52,,,0,,,0,,,,52,,,M9273,94,0,0,44,8,0,,0,0,0.0,0,,,1,86
86LA04945,1986-04-20,3,X2447,80,1,46,464,M1740,94,4,10,50,1,1,52,,1,110,8,,0,3,,,52,,,M9683,94,1,62,44,8,1,,1,2,8.0,10,,4,1,86
86LA04946,1986-04-20,3,X2448,80,,46,464,M1740,94,4,10,50,1,1,52,,1,110,8,,0,3,,,52,,,M9683,94,0,62,44,8,1,,0,0,8.4,10,87,4,2,86
86LA04947,,,,,1,67,673,M1778,94,,,50,,,56,,,0,,,0,,,,56,,,M8795,94,1,0,67,8,0,,0,0,0.0,0,,,1,86
86LA04948,1986-04-08,3,X1291,80,1,46,464,M1809,94,4,09,50,1,1,52,,1,98,9,,0,2,04,,52,,,M9683,94,1,76,46,8,1,,1,3,7.5,10,,1,1,86
86LA04949,1986-04-08,2,X1292,80,,46,464,M1809,94,4,09,50,1,1,52,,1,98,9,,0,2,,,52,,&,M9683,94,0,71,46,8,1,,0,0,7.2,5,,1,2,86
86LA04950,1986-04-08,2,X1293,80,,46,464,M1809,94,4,09,50,1,1,52,,1,98,9,,0,2,,,52,,,M9683,94,0,73,46,8,1,,0,0,7.3,10,15,1,3,86
86LA04951,1986-04-18,2,X2242,80,1,16,161,M1822,94,1,13,50,1,1,51,,1,108,9,,0,5,,,51,,,M9228,94,1,65,14,8,1,,1,3,8.5,10,,4,1,86
86LA04952,1986-04-18,2,X2243,80,,16,161,M1822,94,1,13,50,1,1,51,,1,108,9,,0,5,,,51,,,M9228,94,0,43,14,8,1,,0,0,10.4,10,,4,2,86
86LA04953,1986-04-18,2,X2244,80,,16,161,M1822,94,1,13,50,1,1,51,,1,108,9,,0,5,,,51,,,M9228,94,0,74,14,8,1,,0,0,10.4,10,,4,3,86
86LA04954,1986-04-19,2,X2287,80,1,46,463,M1849,94,4,14,50,1,1,52,,1,109,9,,0,3,,,52,,,M9273,94,1,54,46,8,1,,1,3,5.0,10,,1,1,86
86LA04955,1986-04-19,2,X2288,80,,46,463,M1849,94,4,14,50,1,2,52,,1,109,9,,0,3,,,52,,,M9273,94,0,21,46,8,1,,0,0,6.7,10,,1,2,86
86LA04956,1986-04-19,2,X2289,80,,46,463,M1849,94,4,14,50,1,1,52,,1,109,9,,0,3,,,52,,,M9273,94,0,55,46,8,1,,0,0,6.2,10,,1,3,86
86LA04957,1986-02-05,2,X0890,80,1,00,161,M1853,94,,,50,1,1,00,3,3,36,5,,0,3,,,51,,,00000,00,1,71,14,0,1,,1,1,13.5,10,,,1,86
86LA04958,1986-04-29,3,X2880,80,1,00,USU,M1902,94,3,,50,,5,58,3,1,119,8,,135,3,31,6,55,,,00000,97,1,0,00,9,1,15,1,2,9.2,0,,3,1,86
86LA04959,1986-04-29,2,X2881,80,,00,USU,M1902,94,3,,50,1,5,58,3,1,119,8,,0,3,,,55,,,00000,97,0,74,00,9,1,,0,0,11.0,10,,3,2,86
86LA04960,1986-04-17,2,X2167,80,1,16,163,M1906,94,4,10,50,1,1,51,,1,107,8,,0,0,47,,51,,&,M9899,94,1,56,14,8,1,,1,2,5.6,5,,1,1,86
86LA04961,1986-04-17,1,,,,16,163,M1906,94,4,10,50,,1,51,,1,107,8,,107,0,,6,51,,,M9899,94,0,0,14,8,1,67,0,0,5.7,0,,1,2,86
86LA04962,1986-04-20,1,X2403,80,1,47,473,M1916,94,2,,50,1,1,55,,1,110,9,,0,4,,,55,,,M9638,94,1,62,47,8,1,,1,3,7.7,10,,,1,86
86LA04963,1986-04-20,3,X2404,80,,47,473,M1916,94,2,,50,1,4,55,,1,110,9,,0,4,,,55,,,M9638,94,0,68,47,8,1,,0,0,9.5,10,11,,2,86
86LA04964,1986-04-20,2,X2405,80,,47,473,M1916,94,2,,50,1,3,55,,1,110,9,,0,4,,,55,,,M9638,94,0,51,47,8,1,,0,0,6.2,10,,,3,86
86LA04965,1986-04-02,2,X1093,80,1,65,601,M1918,94,1,,50,1,1,56,,1,92,5,,0,2,,,53,,,K0900,63,1,98,64,8,1,,1,1,7.1,10,,,1,86
86LA04966,1986-04-09,2,X1327,80,1,16,164,M1922,94,2,,50,,1,51,,1,99,8,,99,3,,6,51,,,M9099,94,1,0,14,8,1,46,1,2,10.1,0,21,,1,86
86LA04967,1986-04-09,1,X1328,80,,16,164,M1922,94,2,,50,1,1,51,,1,99,8,,0,3,,,51,,,M9099,94,0,86,14,8,1,,0,0,10.6,10,,,2,86
86LA04968,1986-04-28,3,X2857,80,1,00,673,M1924,94,5,,50,1,5,59,2,1,118,8,,0,2,,,56,,,00000,97,1,80,65,0,1,,1,2,9.7,10,,,1,86
86LA04969,,,,,1,67,673,M1924,94,,,50,,,56,1,,0,,,0,,,,56,,,M8795,94,1,0,65,8,0,,0,0,0.0,0,,,1,86
86LA04970,1986-04-28,3,X2858,80,,00,673,M1924,94,5,,50,,5,59,2,1,118,8,,136,2,,6,56,,,00000,97,0,0,65,0,1,85,0,0,10.3,0,,,2,86
86LA04971,1986-04-14,2,X1826,80,1,16,162,M1973,94,4,07,50,1,1,51,,1,104,5,,0,2,,,51,,,M9368,94,1,79,16,8,1,,1,1,10.5,10,,4,1,86
86LA04972,1986-04-18,1,X2258,80,1,46,462,M1987,94,1,,50,1,1,52,,1,108,8,,0,2,,,52,,,X0370,80,1,81,44,8,1,,1,2,10.0,10,,,1,86
86LA04973,1986-04-18,1,X2259,80,,46,462,M1987,94,1,,50,1,1,52,,1,108,8,,0,2,,,52,,,X0370,80,0,76,44,8,1,,0,0,10.9,10,,,2,86
86LA04974,1986-04-15,2,X1898,80,1,67,674,M1998,94,5,,50,1,1,56,,1,105,8,,0,4,,,56,,,M8640,94,1,81,65,8,1,,1,2,10.1,10,,,1,86
86LA04975,1986-04-15,1,X1899,80,,67,674,M1998,94,5,,50,1,1,56,,1,105,8,,0,4,,,56,,,M8640,94,0,81,65,8,1,,0,0,9.3,10,,,2,86
86LA04976,1986-04-15,2,X1928,80,1,46,464,M2094,94,4,08,50,1,1,52,,1,105,8,,0,3,,,52,,,M9683,94,1,82,44,8,1,,1,2,9.8,10,,1,1,86
86LA04977,1986-04-15,2,X1929,80,,46,464,M2094,94,4,08,50,1,1,52,,1,105,8,,0,3,,,52,,,M9683,94,0,70,44,8,1,,0,0,8.3,10,,1,2,86
86LA04978,1986-04-11,1,X1480,80,1,46,463,M2122,94,4,16,50,1,1,52,,1,101,8,,0,3,,,52,,,M9273,94,1,69,44,8,1,,1,2,9.9,10,,3,1,86
86LA04979,1986-04-11,2,X1481,80,,46,463,M2122,94,4,16,50,1,1,52,,1,101,8,,0,3,,,52,,,M9273,94,0,72,44,8,1,,0,0,8.9,10,,3,2,86
86LA04980,1986-04-24,3,X2692,80,1,47,474,M2142,94,4,17,50,1,1,55,,1,114,5,,0,2,,,55,,,M9828,94,1,83,47,8,1,,1,1,10.4,10,,2,1,86
86LA04981,1986-03-28,2,X0917,80,1,65,633,M2156,94,,,50,1,1,56,,1,87,8,,0,3,,,53,,,K1031,63,1,70,64,8,1,,1,2,8.6,10,,,1,86
86LA04982,1986-03-28,1,X0918,80,,65,633,M2156,94,,,50,1,1,56,,1,87,8,,0,3,,,53,,,K1031,63,0,91,64,8,1,,0,0,11.2,10,,,2,86
86LA04983,1986-03-31,1,X1025,80,1,65,603,M2177,94,,,50,1,3,56,,1,90,3,,0,3,,,53,120063,-,K0792,63,1,85,64,8,1,,1,4,7.7,5,03,,1,86
86LA04984,1986-03-31,2,X1026,80,,65,603,M2177,94,,,50,1,1,56,,1,90,3,,0,3,,,53,,,K0792,63,0,78,64,8,1,,0,0,7.0,10,,,2,86
86LA04985,1986-03-31,2,X1027,80,,65,603,M2177,94,,,50,,1,56,,1,90,3,,92,3,,6,53,,&,K0792,63,0,0,64,8,1,19,0,0,4.5,0,,,3,86
86LA04986,1986-03-31,1,,,,65,603,M2177,94,,,50,,1,56,,1,90,3,,0,3,,1,53,,,K0792,63,0,0,64,8,0,,0,0,8.5,0,,,4,86
86LA04987,1986-04-25,3,X2744,80,1,47,471,M2225,94,4,15,50,,1,55,,1,115,5,,213,2,,6,55,,,M9947,94,1,0,45,8,1,04,1,1,10.3,0,,4,1,86
86LA04988,1986-04-26,1,X2790,80,1,47,474,M2226,94,5,,50,1,1,55,,1,116,8,,0,3,,,55,,,M9828,94,1,87,45,8,1,,1,2,12.4,10,,,1,86
86LA04989,1986-04-26,2,X2791,80,,47,474,M2226,94,5,,50,1,1,55,,1,116,8,,0,3,,,55,,,M9828,94,0,77,45,8,1,,0,0,11.2,10,,,2,86
86LA04990,1986-04-16,2,X2072,80,1,67,671,M2254,94,2,12,50,1,1,56,,1,106,8,,0,3,,,56,,,M9041,94,1,87,65,8,1,,1,2,8.7,10,,4,1,86
86LA04991,1986-04-16,2,X2073,80,,67,671,M2254,94,2,12,50,,1,56,,1,106,8,,130,3,,6,56,,,M9041,94,0,0,65,8,1,19,0,0,8.9,0,,4,2,86
86LA04992,1986-04-18,3,X2264,80,1,47,471,M2270,94,1,,50,1,1,55,,1,108,8,,0,4,,,55,,,M9947,94,1,72,47,8,1,,1,2,10.8,10,,,1,86
86LA04993,1986-04-18,2,X2265,80,,47,471,M2270,94,1,,50,,2,55,,1,108,8,,233,4,,7,55,,,M9947,94,0,0,47,8,1,97,0,0,10.3,0,,,2,86
86LA04994,1986-04-17,2,X2183,80,1,16,163,M2683,94,4,13,40,,1,51,,1,107,9,,121,4,,6,51,,,M9899,94,1,0,16,8,1,45,1,3,6.8,0,,4,1,86
86LA04995,1986-04-17,3,X2184,80,,16,163,M2683,94,4,13,40,1,1,51,,1,107,9,,0,4,,,51,,,M9899,94,0,65,16,8,1,,0,0,7.1,10,14,4,2,86
86LA04996,1986-04-17,2,X2185,80,,16,163,M2683,94,4,13,40,1,1,51,,1,107,9,,0,4,,,51,,,M9899,94,0,65,16,8,1,,0,0,6.8,10,,4,3,86
86LA04997,1986-04-15,1,X1877,80,1,47,472,M2689,94,2,,40,1,1,55,,1,105,8,,0,3,,,55,,,M9616,94,1,81,47,8,1,,1,2,12.6,10,,,1,86
86LA04998,1986-04-15,1,X1878,80,,47,472,M2689,94,2,,40,1,1,55,,1,105,8,,0,3,,,55,,,M9616,94,0,73,47,8,1,,0,0,12.1,10,,,2,86
86LA04999,1986-04-05,1,X1178,80,1,67,674,M2705,94,2,,40,1,1,56,,1,95,8,,0,4,,,56,,,M8640,94,1,87,67,8,1,,1,2,8.4,10,,,1,86
86LA05000,1986-04-05,2,X1179,80,,67,674,M2705,94,2,,40,1,1,56,,1,95,8,,0,4,,,56,,,M8640,94,0,80,67,8,1,,0,0,8.7,10,,,2,86
86LA05001,1986-04-10,2,X1464,80,1,46,463,M2714,94,4,13,40,1,1,52,,1,100,9,,0,3,,,52,,,M9273,94,1,81,46,8,1,,1,3,8.3,10,,2,1,86
86LA05002,1986-04-10,2,X1465,80,,46,463,M2714,94,4,13,40,,1,52,,1,100,9,,136,3,,6,52,,,M9273,94,0,0,46,8,1,23,0,0,7.8,0,,2,2,86
86LA05003,1986-04-10,2,X1466,80,,46,463,M2714,94,4,13,40,,1,52,,1,100,9,,190,3,,6,52,,,M9273,94,0,0,46,8,1,04,0,0,8.4,0,,2,3,86
86LA05004,1986-04-07,2,X1246,80,1,67,672,M2737,94,1,,40,1,1,56,,3,97,8,,0,3,,,56,,,M9111,94,1,92,65,8,1,,1,2,9.1,10,,,1,86
86LA05005,1986-04-07,1,X1247,80,,67,672,M2737,94,1,,40,1,1,56,,3,97,8,,0,3,,,56,,,M9111,94,0,93,65,8,1,,0,0,10.1,10,,,2,86
86LA05006,1986-04-09,1,X1308,80,1,67,673,M2738,94,1,14,40,1,1,56,,1,99,8,,0,4,,,56,,,M8795,94,1,83,65,8,1,,1,2,10.8,10,,1,1,86
86LA05007,1986-04-09,2,X1309,80,,67,673,M2738,94,1,14,40,1,1,56,,1,99,8,,0,4,,,56,,,M8795,94,0,92,65,8,1,,0,0,9.6,10,,1,2,86
86LA05008,1986-04-13,1,X1655,80,1,46,462,M2767,94,1,14,40,1,1,52,,1,103,8,,0,3,,,52,,,X0370,80,1,71,44,8,1,,1,2,10.4,10,,2,1,86
86LA05009,1986-04-13,2,X1656,80,,46,462,M2767,94,1,14,40,1,1,52,,1,103,8,,0,3,,,52,,,X0370,80,0,67,44,8,1,,0,0,8.0,10,,2,2,86
86LA05010,1986-04-24,1,X2732,80,1,16,161,M2773,94,4,11,40,1,1,51,,1,114,9,,0,3,,,51,,,M9228,94,1,68,14,8,1,,1,3,9.3,10,,2,1,86
86LA05011,1986-04-24,2,X2733,80,,16,161,M2773,94,4,11,40,1,1,51,,1,114,9,,0,3,,,51,,,M9228,94,0,75,14,8,1,,0,0,9.2,10,,2,2,86
86LA05012,1986-04-24,3,X2734,80,,16,161,M2773,94,4,11,40,,1,51,,1,114,9,,115,3,,3,51,,&,M9228,94,0,0,14,8,1,93,0,0,8.1,0,,2,3,86
86LA05013,1986-03-31,2,X1020,80,1,67,671,M2827,94,,,40,1,1,56,,1,90,9,,0,3,,,56,,,M9041,94,1,81,67,8,1,,1,3,10.2,10,,,1,86
86LA05014,1986-03-31,1,X1021,80,,67,671,M2827,94,,,40,1,1,56,,1,90,9,,0,3,,,56,,,M9041,94,0,51,67,8,1,,0,0,8.3,10,,,2,86
86LA05015,1986-03-31,2,X1022,80,,67,671,M2827,94,,,40,1,1,56,,2,90,9,,0,3,,,56,,,M9041,94,0,66,67,8,1,,0,0,8.3,10,,,3,86
86LA05016,1986-04-09,1,X1381,80,1,46,464,M2830,94,2,12,40,,1,52,,1,99,7,,233,5,,7,52,138080,+,M9683,94,1,0,46,8,1,97,1,2,7.7,5,,1,1,86
86LA05017,1986-04-09,1,,,,46,464,M2830,94,2,12,40,,1,52,,1,99,7,,0,5,,1,52,,,M9683,94,0,0,46,8,0,,0,0,7.8,0,,1,2,86
86LA05018,1986-04-09,2,X1321,80,1,46,463,M2831,94,2,,40,1,1,52,,1,99,9,,0,5,,,52,,,M9273,94,1,76,46,8,1,,1,3,7.4,10,,,1,86
86LA05019,1986-04-09,3,X1322,80,,46,463,M2831,94,2,,40,1,1,52,,1,99,9,,0,5,,,52,,,M9273,94,0,53,46,8,1,,0,0,7.5,10,,,2,86
86LA05020,1986-04-09,1,,,,46,463,M2831,94,2,,40,,1,52,,1,99,9,,0,5,,1,52,,,M9273,94,0,0,46,8,0,,0,0,4.3,0,,,3,86
86LA05021,1986-04-19,2,X2381,80,1,47,473,M2869,94,4,10,40,1,1,55,,1,109,6,,0,4,,,55,,,M9638,94,1,75,47,8,1,,1,2,11.6,10,,2,1,86
86LA05022,1986-04-19,,,,,47,473,M2869,94,4,10,40,,,55,,,109,6,,0,4,,0,55,,,M9638,94,0,0,47,8,0,,0,0,0.0,0,51,2,2,86
86LA05023,1986-04-11,1,X1546,80,1,47,474,M2870,94,4,12,40,1,1,55,,1,101,8,,0,3,,,55,,,M9828,94,1,67,47,8,1,,1,2,7.7,10,,1,1,86
86LA05024,1986-04-11,1,X1547,80,,47,474,M2870,94,4,12,40,1,1,55,,3,101,8,,0,3,,,55,,,M9828,94,0,73,47,8,1,,0,0,10.4,10,,1,2,86
86LA05025,,,,,1,67,673,M2917,94,,,40,,,56,1,,0,,,0,,,,56,,,M8795,94,1,0,67,8,0,,0,0,0.0,0,,,1,86
