UID,YR,SEX,LAMB,LB1,LINE,BPEN,DAM,DBRD,DB1,INBRL,CODE,ADAM,TRT,CLR,STM,SPEC,JAW,DAYBN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,INBRD,FONO,FOPU,TRT2,DB2,LBRD,SIRE,SBRD,Y1,WNWT,LNDAM,TM,Y4,CODE2,Y2,Y3,BRWT,Y5,ABLMB,TRT3,CDNO,DATEBN,STMD
72LA01333,72,2,6964,3,78,781,4703,18,1,,2,20,,1,07,,1,105,5,8,0,4,,,,879761,-,,8,18,5091,18,1,87,78,6,1,,1,1,11.0,5,,,1,1972-04-14,07
72LA01334,72,2,7096,3,75,752,4706,18,1,,2,20,,1,07,,1,107,5,,0,3,,,,,,,8,18,4539,18,1,75,75,6,1,,1,1,8.0,10,,,1,1972-04-16,07
72LA01335,72,1,7105,3,75,752,4711,18,1,,2,20,,1,07,,2,108,5,8,0,4,,,,,,,8,18,4539,18,1,74,75,6,1,,1,1,11.8,10,,,1,1972-04-17,07
72LA01336,72,,,0,76,762,4713,18,1,,2,20,,,07,1,,125,,8,0,,,,,,,,8,18,5903,18,1,0,76,6,0,,0,0,0.0,0,,,1,1972-05-04,07
72LA01337,72,2,8271,9,00,762,4713,18,1,,2,20,,4,40,2,1,135,8,8,0,4,,,,,,,8,90,0000,98,1,66,76,0,1,,1,2,11.0,10,,,1,1972-05-14,07
72LA01338,72,3,8272,9,00,762,4713,18,1,,2,20,,4,40,2,1,135,8,8,0,4,,,,,,,8,90,0000,98,0,51,76,0,1,,0,0,10.0,10,,,2,1972-05-14,07
72LA01339,72,1,6373,3,72,880,4715,18,1,,2,20,,1,07,,1,93,5,,0,3,,,,846761,-,,8,18,4192,18,1,67,72,3,1,,1,1,7.4,5,,,1,1972-04-02,07
72LA01340,72,1,7181,3,72,980,4717,18,1,,2,20,,1,07,,1,110,5,8,0,3,,6,,,,,8,18,4813,18,1,0,72,3,1,,1,1,10.0,0,,,1,1972-04-19,07
72LA01341,72,1,7083,3,70,702,4732,18,1,,2,20,,1,07,,1,107,5,8,0,4,,,,,,,8,18,4281,18,1,93,70,2,1,,1,1,12.2,10,03,,1,1972-04-16,07
72LA01342,72,1,7172,3,72,890,4735,18,1,,2,20,,1,07,,1,110,5,8,0,4,,,,,,,8,18,4603,18,1,74,72,3,1,,1,1,11.0,10,,,1,1972-04-19,07
72LA01343,72,,,0,73,731,4737,18,1,,2,20,,,07,1,,125,,,0,,,,,,,,8,18,5276,18,1,0,73,6,0,,0,0,0.0,0,,,1,1972-05-04,07
72LA01344,72,2,8198,9,00,731,4737,18,1,,2,20,,4,40,2,1,125,5,,0,3,,6,,,,,8,90,0000,98,1,0,73,0,1,,1,1,9.6,0,,,1,1972-05-04,07
72LA01345,72,,,0,75,750,4738,18,1,,2,20,,,07,1,,125,,,0,,,,,,,,8,18,5722,18,1,0,75,6,0,,0,0,0.0,0,,,1,1972-05-04,07
72LA01346,72,2,8352,9,00,750,4738,18,1,,2,20,,5,40,2,1,140,5,,0,4,,,,,,,8,90,0000,98,1,79,75,0,1,,1,1,10.0,10,,,1,1972-05-19,07
72LA01347,72,1,7113,3,75,752,4739,18,1,,2,20,,1,07,,1,108,5,,0,2,,,,,,,8,18,4539,18,1,74,75,6,1,,1,1,8.4,10,,,1,1972-04-17,07
72LA01348,72,2,6760,3,76,760,4740,18,1,,2,20,,1,07,,1,100,5,,158,3,,6,,,,,8,18,5790,18,1,0,76,6,1,,1,1,12.0,0,,,1,1972-04-09,07
72LA01349,72,2,6537,3,77,770,4748,18,1,,2,20,,3,07,,1,95,5,8,0,4,,,,,,,8,18,5469,18,1,81,77,6,1,,1,1,11.0,10,,,1,1972-04-04,07
72LA01350,72,,,0,72,990,4750,18,1,,2,20,,,07,,,125,,,0,,,,,,,,8,18,4721,18,1,0,72,3,0,,0,0,0.0,0,,,1,1972-05-04,07
72LA01351,72,1,6771,3,75,750,4751,18,1,,2,20,,1,07,,1,100,5,8,0,4,,,,,,,8,18,5722,18,1,84,75,6,1,,1,1,9.6,10,,,1,1972-04-09,07
72LA01352,72,2,6919,3,70,701,4759,18,1,,2,20,,1,07,,1,104,5,8,0,4,,,,,,,8,18,4774,18,1,93,70,2,1,,1,1,11.8,10,,,1,1972-04-13,07
72LA01353,72,1,6406,3,72,800,4763,18,1,,2,20,,1,07,,1,94,5,,0,4,,,,,,,8,18,4823,18,1,70,72,3,1,,1,1,10.4,10,,,1,1972-04-03,07
72LA01354,72,2,6346,3,78,781,4765,18,1,,2,20,,1,07,,1,93,5,,0,4,,,,,,,8,18,5091,18,1,98,78,6,1,,1,1,14.2,10,,,1,1972-04-02,07
72LA01355,72,1,7116,3,75,752,4767,18,1,,2,20,,1,07,,1,108,5,8,0,4,,,,,,,8,18,4539,18,1,93,75,6,1,,1,1,13.0,10,,,1,1972-04-17,07
72LA01356,72,1,6516,3,73,732,4772,18,1,,2,20,,1,07,,1,95,5,8,0,4,,,,,,,8,18,5493,18,1,80,73,6,1,,1,1,9.0,10,,,1,1972-04-04,07
72LA01357,72,1,7046,3,78,782,4779,18,1,,2,20,,1,07,,1,107,8,8,0,4,,,,,,,8,18,4824,18,1,69,78,6,1,,1,2,9.4,10,,,1,1972-04-16,07
72LA01358,72,1,7047,3,78,782,4779,18,1,,2,20,,1,07,,1,107,8,8,0,4,,,,,,,8,18,4824,18,0,52,78,6,1,,0,0,9.0,10,,,2,1972-04-16,07
72LA01359,72,2,6850,3,72,900,4781,18,1,,2,20,,1,07,,1,102,5,,0,3,,,,,,,8,18,4887,18,1,86,72,3,1,,1,1,10.0,10,,,1,1972-04-11,07
72LA01360,72,2,7183,3,72,810,4786,18,1,,2,20,,1,07,,1,110,5,8,0,3,,,,467918,-,,8,18,4203,18,1,63,72,3,1,,1,1,11.0,5,,,1,1972-04-19,07
72LA01361,72,2,6584,3,76,761,4788,18,1,,2,20,,1,07,,1,96,5,8,0,4,,,,,,,8,18,5211,18,1,78,76,6,1,,1,1,10.6,10,,,1,1972-04-05,07
72LA01362,72,,,0,76,762,4789,18,1,,2,20,,,07,1,,125,,,0,,,,,,,,8,18,5903,18,1,0,76,6,0,,0,0,0.0,0,,,1,1972-05-04,07
72LA01363,72,3,8238,9,00,762,4789,18,1,,2,20,,5,40,2,1,133,5,,0,3,,,,,,,8,90,0000,98,1,75,76,0,1,,1,1,14.4,10,,,1,1972-05-12,07
72LA01364,72,1,7135,3,76,761,4794,18,1,,2,20,,1,07,,1,109,8,,0,4,,,,,,,8,18,5211,18,1,70,76,6,1,,1,2,10.4,10,,,1,1972-04-18,07
72LA01365,72,1,7136,3,76,761,4794,18,1,,2,20,,1,07,,1,109,8,,0,4,,,,,,,8,18,5211,18,0,55,76,6,1,,0,0,9.2,10,,,2,1972-04-18,07
72LA01366,72,2,6283,3,72,910,4796,18,1,,2,20,,1,07,,1,91,5,,0,5,,6,,133001,+,,8,18,4727,18,1,0,72,3,1,,1,1,9.4,0,,,1,1972-03-31,07
72LA01367,72,1,6551,3,77,771,4798,18,1,,2,20,,1,07,,1,96,5,,0,4,,,,,,,8,18,5594,18,1,102,77,6,1,,1,1,13.4,10,,,1,1972-04-05,07
72LA01368,72,1,7147,3,78,781,4800,18,1,,2,20,,1,07,,1,109,5,8,0,4,,,,,,,8,18,5091,18,1,96,78,6,1,,1,1,11.8,10,,,1,1972-04-18,07
72LA01369,72,1,6606,3,78,780,4802,18,1,,2,20,,1,07,,2,96,5,8,0,4,,,,,,,8,18,4622,18,1,89,78,6,1,,1,1,10.2,10,,,1,1972-04-05,07
72LA01370,72,1,6701,3,77,771,4807,18,1,,2,20,,1,07,,1,98,5,8,0,4,,,,,,,8,18,5594,18,1,97,77,6,1,,1,1,11.0,10,,,1,1972-04-07,07
72LA01371,72,1,6951,3,76,760,4820,18,1,,2,20,,1,07,,1,104,5,8,0,4,,,,,,,8,18,5790,18,1,93,76,6,1,,1,1,12.8,10,,,1,1972-04-13,07
72LA01372,72,1,6965,3,78,781,4825,18,1,,2,20,,1,07,,1,105,8,,0,3,,,,,,,8,18,5091,18,1,86,78,6,1,,1,2,8.6,10,,,1,1972-04-14,07
72LA01373,72,2,6966,3,78,781,4825,18,1,,2,20,,1,07,,1,105,8,,116,3,,6,,,&,,8,18,5091,18,0,0,78,6,1,,0,0,4.8,0,,,2,1972-04-14,07
72LA01374,72,2,6398,3,73,731,4826,18,1,,2,20,,1,07,,1,93,8,8,0,3,,,,,,,8,18,5276,18,1,78,73,6,1,,1,2,6.6,10,,,1,1972-04-02,07
72LA01375,72,2,6399,3,73,731,4826,18,1,,2,20,,1,07,,1,93,8,8,0,3,,,,,&,,8,18,5276,18,0,74,73,6,1,,0,0,4.4,5,,,2,1972-04-02,07
72LA01376,72,2,6759,3,73,732,4839,18,1,,2,20,,1,07,,1,100,5,,0,4,,,,,,,8,18,5493,18,1,82,73,6,1,,1,1,11.8,10,,,1,1972-04-09,07
72LA01377,72,2,6856,3,76,760,4841,18,1,,2,20,,1,07,,1,102,5,,0,4,,,,,,,8,18,5790,18,1,85,76,6,1,,1,1,11.2,10,,,1,1972-04-11,07
72LA01378,72,1,7173,3,72,820,4858,18,1,,2,20,,1,07,,1,110,8,8,0,3,,,,,,,8,18,4410,18,1,75,72,3,1,,1,2,8.2,10,,,1,1972-04-19,07
72LA01379,72,1,7174,3,72,820,4858,18,1,,2,20,,1,07,,1,110,8,8,113,3,,6,,,,,8,18,4410,18,0,0,72,3,1,,0,0,7.0,0,,,2,1972-04-19,07
72LA01380,72,1,,0,77,772,4878,18,1,,2,20,,1,07,,1,84,0,8,0,2,,0,,,,,8,18,5413,18,1,0,77,6,0,,1,1,5.4,5,,,1,1972-03-24,07
72LA01381,72,2,6314,3,76,761,4881,18,1,,2,20,,1,07,,1,92,5,8,0,5,,,,,,,8,18,5211,18,1,88,76,6,1,,1,1,10.0,10,,,1,1972-04-01,07
72LA01382,72,,,0,76,762,4882,18,1,,2,20,,,07,1,,125,,8,0,,,,,,,,8,18,5903,18,1,0,76,6,0,,0,0,0.0,0,,,1,1972-05-04,07
72LA01383,72,3,8269,9,00,762,4882,18,1,,2,20,,4,40,2,1,135,5,8,0,5,,,,,,,8,90,0000,98,1,81,76,0,1,,1,1,12.2,10,,,1,1972-05-14,07
72LA01384,72,2,6599,3,76,760,4883,18,1,,2,20,,1,07,,1,96,8,8,158,3,,6,,,,,8,18,5790,18,1,0,76,6,1,,1,2,9.4,0,,,1,1972-04-05,07
72LA01385,72,1,6600,3,76,760,4883,18,1,,2,20,,1,07,,1,96,8,8,0,3,,,,,&,,8,18,5790,18,0,70,76,6,1,,0,0,9.4,5,,,2,1972-04-05,07
72LA01386,72,1,6833,3,76,761,4885,18,1,,2,20,,1,07,,1,101,5,,0,4,,,,,,,8,18,5211,18,1,70,76,6,1,,1,1,10.4,10,05,,1,1972-04-10,07
72LA01387,72,,,0,73,730,4893,18,1,,2,20,,,07,1,,125,,8,0,,,,,,,,8,18,5224,18,1,0,73,6,0,,0,0,0.0,0,,,1,1972-05-04,07
72LA01388,72,2,8394,9,00,730,4893,18,1,,2,20,,5,40,2,1,142,5,8,144,2,,6,,,,,8,90,0000,98,1,0,73,0,1,,1,1,11.2,0,,,1,1972-05-21,07
72LA01389,72,1,6427,3,73,731,4894,18,1,,2,20,,1,07,,1,94,5,,0,4,,,,,,,8,18,5276,18,1,81,73,6,1,,1,1,9.0,10,,,1,1972-04-03,07
72LA01390,72,,,0,78,780,4907,18,1,,2,20,,,07,,,115,,,0,,,,,,,,8,18,4622,18,1,0,78,6,0,,0,0,0.0,0,,,1,1972-04-24,07
72LA01391,72,1,6443,3,76,761,4910,18,1,,2,20,,1,07,,1,94,5,8,0,4,,,,,,,8,18,5211,18,1,90,76,6,1,,1,1,12.4,10,,,1,1972-04-03,07
72LA01392,72,2,6894,3,75,750,4912,18,1,,2,20,,1,07,,1,103,8,,0,4,,,,,,,8,18,5722,18,1,67,75,6,1,,1,2,9.0,10,,,1,1972-04-12,07
72LA01393,72,2,6895,3,75,750,4912,18,1,,2,20,,1,07,,1,103,8,,0,4,,,,,,,8,18,5722,18,0,85,75,6,1,,0,0,10.2,10,,,2,1972-04-12,07
72LA01394,72,2,7187,3,75,751,4920,18,1,,2,20,,1,07,,1,111,5,8,0,4,,,,,,,8,18,6250,18,1,86,75,6,1,,1,1,12.0,10,,,1,1972-04-20,07
72LA01395,72,2,6945,3,78,781,4926,18,1,,2,20,,1,07,,1,104,5,8,0,2,,,,,,,8,18,5091,18,1,79,78,6,1,,1,1,11.6,10,,,1,1972-04-13,07
72LA01396,72,2,6420,3,72,920,4929,18,1,,2,20,,1,07,,1,94,5,,0,4,,,,,,,8,18,4830,18,1,70,72,3,1,,1,1,9.4,10,,,1,1972-04-03,07
72LA01397,72,1,6342,3,70,702,4934,18,1,,2,20,,1,07,,1,92,8,,0,3,,,,,,,8,18,4281,18,1,58,70,2,1,,1,2,8.4,10,,,1,1972-04-01,07
72LA01398,72,1,6343,3,70,702,4934,18,1,,2,20,,1,07,,1,92,8,,0,3,,,,,,,8,18,4281,18,0,66,70,2,1,,0,0,9.6,10,,,2,1972-04-01,07
72LA01399,72,1,7055,3,70,702,4935,18,1,,2,20,,1,07,,1,107,5,8,0,3,,,,,,,8,18,4281,18,1,74,70,2,1,,1,1,9.0,10,,,1,1972-04-16,07
72LA01400,72,1,6482,3,70,700,4940,18,1,,2,20,,1,07,,2,95,5,8,0,4,,,,,,,8,18,5142,18,1,84,70,2,1,,1,1,10.8,10,,,1,1972-04-04,07
72LA01401,72,,,0,70,702,4947,18,1,,2,20,,,07,,,125,,,0,,,,,,,,8,18,4281,18,1,0,70,2,0,,0,0,0.0,0,,,1,1972-05-04,07
72LA01402,72,,,0,76,762,4948,18,1,,2,20,,,07,1,,125,,,0,,,,,,,,8,18,5903,18,1,0,76,6,0,,0,0,0.0,0,,,1,1972-05-04,07
72LA01403,72,2,,0,00,762,4948,18,1,,2,20,,5,40,2,1,125,1,,0,3,,1,,713018,+,,8,90,0000,98,1,0,76,0,0,,1,1,4.4,5,,,1,1972-05-04,07
72LA01404,72,1,6978,3,76,761,4950,18,1,,2,20,,1,07,,1,105,5,,0,4,,,,,,,8,18,5211,18,1,83,76,6,1,,1,1,12.8,10,62,,1,1972-04-14,07
72LA01405,72,1,7207,3,75,752,4960,18,1,,2,20,,1,07,,1,112,5,,0,4,,,,,,,8,18,4539,18,1,88,75,6,1,,1,1,11.0,10,,,1,1972-04-21,07
72LA01406,72,,,0,73,731,4975,18,1,,2,20,,,07,1,,125,,8,0,,,,,,,,8,18,5276,18,1,0,73,6,0,,0,0,0.0,0,,,1,1972-05-04,07
72LA01407,72,3,8422,9,00,731,4975,18,1,,2,20,,4,40,2,6,147,5,8,0,4,,,,,,,8,90,0000,98,1,59,73,0,1,,1,1,15.0,10,,,1,1972-05-26,07
72LA01408,72,2,7166,3,76,760,4977,18,1,,2,20,,1,07,,1,110,5,,0,5,,,,,,,8,18,5790,18,1,83,76,6,1,,1,1,11.6,10,,,1,1972-04-19,07
72LA01409,72,,,0,73,730,4983,18,1,,2,20,,,07,1,,125,,,0,,,,,,,,8,18,5224,18,1,0,73,6,0,,0,0,0.0,0,,,1,1972-05-04,07
72LA01410,72,2,8246,9,00,730,4983,18,1,,2,20,,5,40,2,1,133,5,,0,3,,,,,,,8,90,0000,98,1,81,73,0,1,,1,1,12.0,10,,,1,1972-05-12,07
72LA01411,72,,,0,77,770,4987,18,1,,2,20,,,07,,,60,,,0,,,,,,,,8,18,5469,18,0,0,77,6,0,,0,0,0.0,0,,,1,1972-02-29,07
72LA01412,72,1,6881,3,72,830,4988,18,1,,2,20,,1,07,,1,103,5,8,0,3,,,,,,,8,18,5120,18,1,74,72,3,1,,1,1,10.2,10,,,1,1972-04-12,07
72LA01413,72,,,0,73,730,4990,18,1,,2,20,,,07,1,,125,,8,0,,,,,,,,8,18,5224,18,1,0,73,6,0,,0,0,0.0,0,,,1,1972-05-04,07
72LA01414,72,3,8217,9,00,730,4990,18,1,,2,20,,5,40,2,1,129,5,8,0,5,,,,,,,8,90,0000,98,1,86,73,0,1,,1,1,14.0,10,,,1,1972-05-08,07
72LA01415,72,2,6287,3,77,770,4999,18,1,,2,20,,1,07,,1,91,5,8,0,5,,,,,,,8,18,5469,18,1,72,77,6,1,,1,1,7.6,10,85,,1,1972-03-31,07
72LA01416,72,1,,0,74,742,5000,18,1,,2,20,,1,07,,1,95,1,,0,5,,1,,,,,8,18,5652,18,1,0,74,6,0,,1,1,14.0,0,,,1,1972-04-04,07
72LA01417,72,2,6794,3,78,780,5005,18,1,,2,20,,1,07,,1,101,8,8,0,4,,,,,,,8,18,4622,18,1,89,78,6,1,,1,2,9.2,10,,,1,1972-04-10,07
72LA01418,72,1,6795,3,78,780,5005,18,1,,2,20,,1,07,,1,101,8,8,106,4,,6,,,,,8,18,4622,18,0,0,78,6,1,,0,0,9.0,0,,,2,1972-04-10,07
72LA01419,72,,,0,74,741,5012,18,1,,2,20,,,07,,,90,,,0,,,,,,,,8,18,5914,18,1,0,74,6,0,,0,0,0.0,0,,,1,1972-03-30,07
72LA01420,72,1,6630,3,74,740,5014,18,1,,2,20,,2,07,,1,97,5,,0,4,,,,,,,8,18,5277,18,1,79,74,6,1,,1,1,11.0,10,,,1,1972-04-06,07
72LA01421,72,1,7239,3,70,702,5023,18,1,,2,20,,1,07,,1,123,8,8,0,4,,,,,,,8,18,4281,18,1,68,70,2,1,,1,2,8.4,10,,,1,1972-05-02,07
72LA01422,72,1,7240,3,70,702,5023,18,1,,2,20,,1,07,,1,123,8,8,0,4,,,,,,,8,18,4281,18,0,67,70,2,1,,0,0,8.8,10,,,2,1972-05-02,07
72LA01423,72,2,7060,3,70,701,5024,18,1,,2,20,,2,07,,1,107,5,,0,4,,,,,,,8,18,4774,18,1,58,70,2,1,,1,1,9.6,10,05,,1,1972-04-16,07
72LA01424,72,2,7235,3,70,702,5025,18,1,,2,20,,1,07,,1,118,8,,0,3,,,,,,,8,18,4281,18,1,78,70,2,1,,1,2,8.4,10,,,1,1972-04-27,07
72LA01425,72,1,7236,3,70,702,5025,18,1,,2,20,,1,07,,1,118,8,,0,3,,,,,&,,8,18,4281,18,0,51,70,2,1,,0,0,8.4,5,,,2,1972-04-27,07
72LA01426,72,1,7222,3,77,772,5031,18,1,,2,20,,1,07,,2,115,5,,158,5,,6,,,,,8,18,5413,18,1,0,77,6,1,,1,1,11.6,0,,,1,1972-04-24,07
72LA01427,72,,,0,76,762,5038,18,1,,2,20,,,07,1,,125,,8,0,,,,,,,,8,18,5903,18,1,0,76,6,0,,0,0,0.0,0,,,1,1972-05-04,07
72LA01428,72,2,8430,9,00,762,5038,18,1,,2,20,,4,40,2,1,148,8,8,0,3,,,,,,,8,90,0000,98,1,55,76,0,1,,1,2,9.2,10,,,1,1972-05-27,07
72LA01429,72,2,8431,9,00,762,5038,18,1,,2,20,,4,40,2,1,148,8,8,0,3,,,,,,,8,90,0000,98,0,58,76,0,1,,0,0,8.8,10,,,2,1972-05-27,07
72LA01430,72,1,7139,3,72,930,5041,18,1,,2,20,,1,07,,1,109,8,,0,4,,,,,,,8,18,4379,18,1,58,72,3,1,,1,2,13.6,10,,,1,1972-04-18,07
72LA01431,72,2,7140,3,72,930,5041,18,1,,2,20,,1,07,,1,109,8,,0,4,,,,,,,8,18,4379,18,0,75,72,3,1,,0,0,11.2,10,,,2,1972-04-18,07
72LA01432,72,2,7186,3,70,701,5051,18,1,,2,20,,1,07,,1,111,5,8,0,4,,,,,,,8,18,4774,18,1,59,70,2,1,,1,1,11.0,10,35,,1,1972-04-20,07
72LA01433,72,2,,0,70,701,5054,18,1,,2,20,,1,07,,1,90,0,,0,0,,0,,,,,8,18,4774,18,1,0,70,2,0,,1,1,5.0,0,,,1,1972-03-30,07
72LA01434,72,1,6558,3,77,771,5058,18,1,,2,20,,1,07,,1,96,5,,0,3,,,,,,,8,18,5594,18,1,62,77,6,1,,1,1,11.4,10,,,1,1972-04-05,07
72LA01435,72,,,0,74,740,5067,18,1,,2,20,,,07,,,115,,,0,,,,,,,,8,18,5277,18,1,0,74,6,0,,0,0,0.0,0,,,1,1972-04-24,07
72LA01436,72,2,6489,3,74,741,5078,18,1,,2,20,,1,07,,1,95,5,,0,4,,,,,,,8,18,5914,18,1,71,74,6,1,,1,1,9.2,10,,,1,1972-04-04,07
72LA01437,72,1,6696,3,75,750,5083,18,1,,2,20,,1,07,,1,98,5,8,0,4,,,,,,,8,18,5722,18,1,75,75,6,1,,1,1,11.0,10,,,1,1972-04-07,07
72LA01438,72,,,0,70,702,5104,18,1,,2,20,,,07,1,,125,,8,0,,,,,,,,8,18,4281,18,1,0,70,2,0,,0,0,0.0,0,,,1,1972-05-04,07
72LA01439,72,2,8336,9,00,702,5104,18,1,,2,20,,5,40,2,1,139,8,8,0,4,,,,,,,8,90,0000,98,1,69,70,0,1,,1,2,11.8,10,,,1,1972-05-18,07
72LA01440,72,3,8337,9,00,702,5104,18,1,,2,20,,5,40,2,1,139,8,8,0,4,,6,,,,,8,90,0000,98,0,0,70,0,1,,0,0,11.0,0,,,2,1972-05-18,07
72LA01441,72,1,6556,3,77,771,5107,18,1,,2,20,,1,07,,1,96,8,8,0,3,,,,,,,8,18,5594,18,1,74,77,6,1,,1,2,8.2,10,,,1,1972-04-05,07
72LA01442,72,2,6557,3,77,771,5107,18,1,,2,20,,1,07,,1,96,8,8,0,3,,,,726814,-,,8,18,5594,18,0,71,77,6,1,,0,0,8.2,5,,,2,1972-04-05,07
72LA01443,72,2,6969,3,77,771,5116,18,1,,2,20,,1,07,,1,105,5,,0,3,,,,,,,8,18,5594,18,1,67,77,6,1,,1,1,10.0,10,,,1,1972-04-14,07
72LA01444,72,1,6526,3,70,701,5118,18,1,,2,20,,1,07,,1,95,5,8,0,2,,6,,,,,8,18,4774,18,1,0,70,2,1,,1,1,7.2,0,,,1,1972-04-04,07
72LA01445,72,2,,0,70,702,5121,18,1,,2,20,,1,07,,1,97,1,,0,4,26,1,,652018,+,,8,18,4281,18,1,0,70,2,0,,1,1,9.4,5,,,1,1972-04-06,07
72LA01446,72,1,6493,3,74,742,5124,18,1,,2,20,,1,07,,3,95,5,8,106,4,,6,,,,,8,18,5652,18,1,0,74,6,1,,1,1,11.0,0,02,,1,1972-04-04,07
72LA01447,72,2,6653,3,76,761,5125,18,1,,2,20,,1,07,,1,97,5,8,117,4,,6,,,,,8,18,5211,18,1,0,76,6,1,,1,1,10.0,0,,,1,1972-04-06,07
72LA01448,72,1,6461,3,74,742,5128,18,1,,2,20,,1,07,,1,94,8,,0,3,,,,,,,8,18,5652,18,1,52,74,6,1,,1,2,7.6,10,,,1,1972-04-03,07
72LA01449,72,2,6462,3,74,742,5128,18,1,,2,20,,1,07,,1,94,8,,0,3,,,,,,,8,18,5652,18,0,42,74,6,1,,0,0,8.0,10,,,2,1972-04-03,07
72LA01450,72,1,6752,3,77,772,5130,18,1,,2,20,,1,07,,1,99,5,8,0,4,,,,,,,8,18,5413,18,1,92,77,6,1,,1,1,13.0,10,,,1,1972-04-08,07
72LA01451,72,2,7177,3,75,751,5139,18,1,,2,20,,2,07,,1,110,5,,0,4,,,,,,,8,18,6250,18,1,91,75,6,1,,1,1,10.8,10,02,,1,1972-04-19,07
72LA01452,72,1,7229,3,70,701,5141,18,1,,2,20,,1,07,,1,117,5,,0,3,,6,,,,,8,18,4774,18,1,0,70,2,1,,1,1,11.0,0,,,1,1972-04-26,07
72LA01453,72,2,6986,3,75,752,5149,18,1,,2,20,,1,07,,1,105,5,8,0,3,,,,,,,8,18,4539,18,1,83,75,6,1,,1,1,11.0,10,,,1,1972-04-14,07
72LA01454,72,2,,0,75,750,5157,18,1,,2,20,,1,07,,1,89,0,,0,3,,0,,127201,+,,8,18,5722,18,1,0,75,6,0,,1,1,7.8,0,,,1,1972-03-29,07
72LA01455,72,2,6520,3,74,741,5164,18,1,,2,20,,1,07,,1,95,5,,0,2,,,,512118,-,,8,18,5914,18,1,73,74,6,1,,1,1,7.8,5,,,1,1972-04-04,07
72LA01456,72,1,7189,3,74,742,5167,18,1,,2,20,,1,07,,1,111,5,,0,4,,,,,,,8,18,5652,18,1,65,74,6,1,,1,1,12.4,10,,,1,1972-04-20,07
72LA01457,72,2,6933,3,76,760,5170,18,1,,2,20,,1,07,,1,104,8,8,0,2,,,,,&,,8,18,5790,18,1,83,76,6,1,,1,2,10.6,5,,,1,1972-04-13,07
72LA01458,72,2,6934,3,76,760,5170,18,1,,2,20,,1,07,,1,104,8,8,0,2,,,,,,,8,18,5790,18,0,74,76,6,1,,0,0,7.6,10,,,2,1972-04-13,07
72LA01459,72,2,6477,3,73,732,5175,18,1,,2,20,,1,07,,1,95,5,,0,5,,,,,,,8,18,5493,18,1,89,73,6,1,,1,1,12.8,10,,,1,1972-04-04,07
72LA01460,72,1,7067,3,78,782,5176,18,1,,2,20,,1,07,,1,107,5,,0,4,,,,,,,8,18,4824,18,1,79,78,6,1,,1,1,11.0,10,,,1,1972-04-16,07
72LA01461,72,2,7079,3,75,750,5178,18,1,,2,20,,1,07,,1,107,5,8,0,4,,,,,,,8,18,5722,18,1,85,75,6,1,,1,1,9.4,10,,,1,1972-04-16,07
72LA01462,72,3,8437,9,00,000,5374,18,1,,1,10,,1,00,3,1,149,5,,0,2,,,,,,,8,90,0000,00,1,55,72,0,1,,1,1,9.2,10,,,1,1972-05-28,07
72LA01463,72,3,8449,9,00,000,5377,18,1,,1,10,,1,00,3,1,152,5,,0,3,,6,,,,,8,90,0000,00,1,0,74,0,1,,1,1,9.0,0,,,1,1972-05-31,07
72LA01464,72,3,8414,9,00,000,5507,18,1,,1,10,,1,00,3,1,145,5,,0,2,,,,,,,8,90,0000,00,1,60,76,0,1,,1,1,9.2,10,,,1,1972-05-24,07
72LA01465,72,2,8413,9,00,000,5690,18,1,,1,10,,1,00,3,2,141,5,,0,2,,,,,,,8,90,0000,00,1,61,74,0,1,,1,1,8.0,10,,,1,1972-05-20,07
72LA01466,72,,,0,14,142,3323,41,4,26,4,40,,,02,,,125,,,0,,,,15,,,,1,42,4754,42,1,0,14,1,0,,0,0,0.0,0,,6,1,1972-05-04,02
72LA01467,72,,,0,14,142,4438,41,4,30,3,30,,,02,,,90,,,0,,,,26,,,,1,42,4754,42,1,0,14,1,0,,0,0,0.0,0,,6,1,1972-03-30,02
72LA01468,72,1,7062,4,14,142,5965,41,4,34,5,-0,,3,02,,1,101,5,,0,5,,,28,,,,1,42,4754,42,1,74,14,1,1,,1,1,15.0,10,,7,1,1972-04-10,02
72LA01469,72,2,7552,4,07,072,7854,41,4,31,5,90,,1,02,,1,109,5,,0,4,,,26,,,,1,42,4529,42,1,69,07,1,1,,1,1,10.0,10,,7,1,1972-04-18,02
72LA01470,72,1,7008,4,14,142,8044,41,4,42,5,90,,1,02,,1,100,8,,135,2,04,6,43,,&,,1,42,4754,42,1,0,14,1,1,,1,2,11.8,0,,7,1,1972-04-09,02
72LA01471,72,2,7009,4,14,142,8044,41,4,42,5,90,,1,02,,1,100,8,,0,2,,,43,,&,,1,42,4754,42,0,79,14,1,1,,0,0,11.2,5,,7,2,1972-04-09,02
72LA01472,72,,,0,03,032,8170,41,4,33,5,90,,,02,,,125,,,0,,,,30,,,,1,42,5497,42,1,0,03,1,0,,0,0,0.0,0,,7,1,1972-05-04,02
72LA01473,72,,,0,08,082,8232,41,4,32,5,90,,,02,1,,125,,,0,,,,24,,,,1,42,4639,42,1,0,08,1,0,,0,0,0.0,0,,6,1,1972-05-04,02
