UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,STMD,LTRT,Y5A,SERIES,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBRN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,TRT2,FONO,FOPU,TRT3,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT4,CDNO,YR
81LA00068,1981-04-16,2,T4333,43,1,49,492,P3191,01,02,,1,,70,0,1,02,,1,106,5,,0,3,,,09,,,,T3762,43,1,84,49,4,1,,1,1,131,10,,,1,81
81LA00069,1981-04-22,1,T4620,43,1,49,493,P3256,01,02,,1,,70,0,1,02,,1,112,8,,0,3,11,,14,,,,P6871,01,1,65,49,4,1,,1,2,099,10,,,1,81
81LA00070,1981-04-22,2,T4621,43,,49,493,P3256,01,02,,1,,70,0,1,02,,1,112,8,,0,3,,,14,,,,P6871,01,0,65,49,4,1,,0,0,100,10,,,2,81
81LA00071,1981-04-16,2,T4347,43,1,49,491,P3573,01,02,,1,,65,0,1,02,,1,106,8,,0,4,11,,02,,,,P6166,01,1,51,49,4,1,,1,2,077,10,,,1,81
81LA00072,1981-04-16,2,T4348,43,,49,491,P3573,01,02,,1,,65,0,1,02,,1,106,8,,0,4,,,02,,,,P6166,01,0,70,49,4,1,,0,0,120,10,,,2,81
81LA00073,1981-04-15,2,T4316,43,1,49,493,P3624,01,02,,,,65,0,1,02,,1,105,8,,194,3,,6,,,,,P6871,01,1,0,49,4,1,01,1,2,086,0,,,1,81
81LA00074,1981-04-15,2,T4317,43,,49,493,P3624,01,02,,1,,65,0,1,02,,1,105,8,,0,3,,,,,,,P6871,01,0,73,49,4,1,,0,0,093,10,,,2,81
81LA00075,1981-04-11,3,T4156,43,1,49,491,P3734,01,02,,1,,60,0,1,02,,1,101,8,,0,4,,,16,,&,,P6166,01,1,89,49,4,1,,1,2,106,5,,,1,81
81LA00076,1981-04-11,2,T4157,43,,49,491,P3734,01,02,,1,,60,0,1,02,,1,101,8,,0,4,,,16,,,,P6166,01,0,61,49,4,1,,0,0,088,10,,,2,81
81LA00077,1981-04-11,2,T4153,43,1,49,492,P3957,01,02,,1,,60,0,1,02,,1,101,5,,0,3,,,,,,,T3762,43,1,84,49,4,1,,1,1,081,10,,,1,81
81LA00078,1981-04-26,1,T4743,43,1,49,492,P3990,01,02,,,,60,0,1,02,,1,116,8,,133,3,,6,05,,,,T3762,43,1,0,49,4,1,01,1,2,096,0,,,1,81
81LA00079,1981-04-26,2,T4744,43,,49,492,P3990,01,02,,1,,60,0,1,02,,1,116,8,,0,3,,,05,,,,T3762,43,0,67,49,4,1,,0,0,084,10,,,2,81
81LA00080,,,,43,1,49,492,P4148,01,02,,,,60,0,,02,,,0,,,0,,,,06,,,,T3762,43,1,0,49,4,0,,0,0,,0,,,1,81
81LA00081,1981-04-16,2,T4359,43,1,49,493,P4194,01,02,,1,,60,0,2,02,,1,106,8,,0,3,,,12,,,,P6871,01,1,66,49,4,1,,1,2,092,10,,,1,81
81LA00082,1981-04-16,1,T4360,43,,49,493,P4194,01,02,,1,,60,0,2,02,,1,106,8,,0,3,,,12,,,,P6871,01,0,68,49,4,1,,0,0,114,10,,,2,81
81LA00083,1981-04-15,2,T4308,43,1,49,491,P4229,01,02,,1,,60,0,1,02,,3,105,8,,0,4,,,,,,,P6166,01,1,67,49,4,1,,1,2,091,10,,,1,81
81LA00084,1981-04-15,2,T4309,43,,49,491,P4229,01,02,,1,,60,0,1,02,,3,105,8,,0,4,,,,,,,P6166,01,0,58,49,4,1,,0,0,097,10,,,2,81
81LA00085,,,,43,1,49,491,P4389,01,02,,,,55,0,,02,1,,0,,,0,,,,14,,,,P6166,01,1,0,49,4,0,,0,0,,0,,,1,81
81LA00086,1981-04-26,2,,79,1,00,491,P4389,01,02,,,,55,0,5,20,2,1,116,4,,116,0,33,1,14,,,,00000,97,1,0,49,0,0,44,1,2,095,0,,,1,81
81LA00087,1981-04-26,1,,79,,00,491,P4389,01,02,,,,55,0,5,20,2,1,116,4,,116,0,,1,14,,,,00000,97,0,0,49,0,0,44,0,0,095,0,,,2,81
81LA00088,1981-04-25,1,T4717,43,1,49,491,P4472,01,02,,,,55,0,1,02,,4,115,5,,159,5,,6,15,,&,,P6166,01,1,0,49,4,1,01,1,1,088,0,,,1,81
81LA00089,1981-04-19,1,T4453,43,1,49,493,P4504,01,02,,,,55,0,1,02,,1,109,8,,226,3,,7,11,,,,P6871,01,1,0,49,4,1,97,1,2,113,0,,,1,81
81LA00090,1981-04-19,2,T4454,43,,49,493,P4504,01,02,,1,,55,0,1,02,,1,109,8,,0,3,,,11,,,,P6871,01,0,66,49,4,1,,0,0,086,10,,,2,81
81LA00091,1981-04-13,2,T4240,43,1,49,492,P4645,01,02,,1,,50,0,1,02,,1,103,8,,0,3,,,01,,,,T3762,43,1,68,49,4,1,,1,2,094,10,,,1,81
81LA00092,1981-04-13,1,T4241,43,,49,492,P4645,01,02,,1,,50,0,1,02,,1,103,8,,0,3,,,01,,,,T3762,43,0,56,49,4,1,,0,0,101,10,,,2,81
81LA00093,1981-04-14,2,T4273,43,1,49,492,P4668,01,02,,1,,50,0,1,02,,1,104,5,,0,3,,,03,,,,T3762,43,1,71,49,4,1,,1,1,079,10,,,1,81
81LA00094,1981-04-10,1,T4113,43,1,49,493,P4842,01,02,,1,,50,0,1,02,,1,100,8,,0,4,,,08,,,,P6871,01,1,71,49,4,1,,1,2,084,10,,,1,81
81LA00095,1981-04-10,2,T4114,43,,49,493,P4842,01,02,,1,,50,0,1,02,,1,100,8,,0,4,,,08,,,,P6871,01,0,59,49,4,1,,0,0,088,10,,,2,81
81LA00096,1981-04-25,2,T4706,43,1,49,491,P4869,01,02,,1,,50,0,1,02,,1,115,8,,0,4,,,13,,,,P6166,01,1,65,49,4,1,,1,2,108,10,,,1,81
81LA00097,1981-04-25,1,T4707,43,,49,491,P4869,01,02,,1,,50,0,1,02,,1,115,8,,0,4,,,13,,,,P6166,01,0,63,49,4,1,,0,0,108,10,,,2,81
81LA00098,1981-04-21,1,T4572,43,1,49,492,P4915,01,02,,1,,50,0,1,02,,1,111,8,,0,3,,,02,,,,T3762,43,1,55,49,4,1,,1,2,108,10,,,1,81
81LA00099,1981-04-21,2,T4573,43,,49,492,P4915,01,02,,1,,50,0,1,02,,3,111,8,,0,3,,,02,,,,T3762,43,0,69,49,4,1,,0,0,108,10,,,2,81
81LA00100,1981-04-11,1,T4162,43,1,49,493,P5057,01,02,,1,,50,0,1,02,,1,101,8,,0,2,41,,09,744262,-,,P6871,01,1,70,49,4,1,,1,2,081,5,,,1,81
81LA00101,1981-04-11,2,T4163,43,,49,493,P5057,01,02,,,,50,0,1,02,,1,101,8,,133,2,,6,09,,&,,P6871,01,0,0,49,4,1,01,0,0,078,0,,,2,81
81LA00102,1981-04-26,1,T4738,43,1,49,491,P5616,01,02,,1,,40,0,1,02,,1,116,8,,0,4,,,08,,,,P6166,01,1,56,49,4,1,,1,2,108,10,,,1,81
81LA00103,1981-04-26,2,T4739,43,,49,491,P5616,01,02,,1,,40,0,1,02,,1,116,8,,0,4,,,08,,,,P6166,01,0,65,49,4,1,,0,0,107,10,,,2,81
81LA00104,1981-04-07,2,T4074,43,1,49,492,P5630,01,02,,,,40,0,1,02,,3,97,5,,97,3,,6,16,078394,+,,T3762,43,1,0,49,4,1,01,1,1,089,5,,,1,81
81LA00105,1981-04-22,2,T4587,43,1,49,493,P5758,01,02,,1,,40,0,1,02,,1,112,5,,0,4,,,01,,,,P6871,01,1,72,49,4,1,,1,1,102,10,,,1,81
81LA00106,1981-04-10,1,T4116,43,1,49,491,P5767,01,02,,1,,40,0,1,02,,1,100,5,,0,4,,,09,,,,P6166,01,1,85,49,4,1,,1,1,116,10,,,1,81
81LA00107,1981-04-08,1,T4081,43,1,49,492,P5768,01,02,,1,,40,0,1,02,,1,98,8,,0,3,,,16,,,,T3762,43,1,66,49,4,1,,1,2,068,10,,,1,81
81LA00108,1981-04-08,1,T4082,43,,49,492,P5768,01,02,,1,,40,0,1,02,,1,98,8,,0,3,,,16,,,,T3762,43,0,66,49,4,1,,0,0,107,10,,,2,81
81LA00109,1981-04-11,3,M1132,94,1,49,,P5796,01,02,,,,40,0,1,00,3,1,101,8,,111,3,,6,,,,,00000,00,1,0,49,0,1,01,1,2,081,0,,,1,81
81LA00110,1981-04-11,3,M1133,94,,49,,P5796,01,02,,1,,40,0,1,00,3,1,101,8,,0,3,,,,,,,00000,00,0,79,49,0,1,,0,0,106,10,,,2,81
81LA00111,1981-04-17,2,T4364,43,1,49,491,P5826,01,02,,1,,40,0,1,02,,1,107,8,,0,3,,,,,,,P6166,01,1,57,49,4,1,,1,2,101,10,,,1,81
81LA00112,1981-04-17,1,T4365,43,,49,491,P5826,01,02,,1,,40,0,1,02,,1,107,8,,0,3,,,,,,,P6166,01,0,83,49,4,1,,0,0,101,10,,,2,81
81LA00113,1981-04-11,2,T4178,43,1,49,492,P5833,01,02,,,,40,0,1,02,,1,101,8,,226,4,10,7,15,,,,T3762,43,1,0,49,4,1,97,1,2,094,0,,,1,81
81LA00114,1981-04-11,2,T4179,43,,49,492,P5833,01,02,,1,,40,0,1,02,,1,101,8,,0,4,,,15,,,,T3762,43,0,85,49,4,1,,0,0,093,10,,,2,81
81LA00115,1981-04-19,2,T4474,43,1,49,493,P5859,01,02,,1,,40,0,1,02,,1,109,8,,0,3,,,03,,,,P6871,01,1,59,49,4,1,,1,2,096,10,,,1,81
81LA00116,1981-04-19,2,T4475,43,,49,493,P5859,01,02,,1,,40,0,1,02,,1,109,8,,0,3,,,03,,,,P6871,01,0,68,49,4,1,,0,0,100,10,,,2,81
81LA00117,1981-03-03,,,43,1,49,491,P5865,01,02,,,,40,0,,02,,,62,2,,0,0,,0,,,,,P6166,01,1,0,49,4,0,,1,2,,0,,,1,81
81LA00118,1981-03-03,,,43,,49,491,P5865,01,02,,,,40,0,,02,,,62,2,,0,0,,0,,,,,P6166,01,0,0,49,4,0,,0,0,,0,,,2,81
81LA00119,1981-04-18,1,T4417,43,1,49,492,P6003,01,02,,1,,40,0,1,02,,1,108,8,,0,5,,,14,,,,T3762,43,1,63,49,4,1,,1,2,096,10,,,1,81
81LA00120,1981-04-18,2,T4418,43,,49,492,P6003,01,02,,1,,40,0,1,02,,1,108,8,,0,5,,,14,,,,T3762,43,0,76,49,4,1,,0,0,100,10,,,2,81
81LA00121,,,,43,1,49,491,P6038,01,02,,,,40,0,,02,,,0,,,0,,,,,,,,P6166,01,0,0,49,4,0,,0,0,,0,,,1,81
81LA00122,1981-04-26,2,T4737,43,1,49,492,P6041,01,02,,1,,40,0,1,02,,1,116,9,,0,3,,,13,,,,T3762,43,1,72,49,4,1,,1,3,102,10,,,1,81
81LA00123,1981-04-26,2,,43,,49,492,P6041,01,02,,,,40,0,1,02,,1,116,9,,116,3,,6,13,,,,T3762,43,0,0,49,4,1,01,0,0,069,0,,,2,81
81LA00124,1981-04-26,1,,43,,49,492,P6041,01,02,,,,40,0,1,02,,1,116,9,,116,3,,1,13,,,,T3762,43,0,0,49,4,0,44,0,0,111,0,,,3,81
81LA00125,1981-04-15,2,T4286,43,1,49,493,P6118,01,02,,,,40,0,1,02,,1,105,8,,226,3,,7,05,,,,P6871,01,1,0,49,4,1,97,1,2,093,0,,,1,81
81LA00126,1981-04-15,1,T4287,43,,49,493,P6118,01,02,,,,40,0,1,02,,1,105,8,,226,3,,7,05,,,,P6871,01,0,0,49,4,1,97,0,0,096,0,,,2,81
81LA00127,1981-04-21,1,T4580,43,1,49,491,P6120,01,02,,1,,40,0,1,02,,1,111,8,,0,3,,,04,,,,P6166,01,1,55,49,4,1,,1,2,113,10,,,1,81
81LA00128,1981-04-21,2,T4581,43,,49,491,P6120,01,02,,1,,40,0,1,02,,1,111,8,,0,3,,,04,,,,P6166,01,0,71,49,4,1,,0,0,088,10,,,2,81
81LA00129,,,,43,1,49,493,P6221,01,02,,,,35,0,,02,,,0,,,0,,,,06,,,,P6871,01,0,0,49,4,0,,0,0,,0,,,1,81
81LA00130,,,,43,1,49,491,P6226,01,02,,,,35,0,,02,,,0,,,0,,,,05,,,,P6166,01,1,0,49,4,0,,0,0,,0,,,1,81
81LA00131,1981-04-12,1,T4214,43,1,49,491,P6236,01,02,,1,,35,0,1,02,,1,102,8,,0,4,,,06,,,,P6166,01,1,59,49,4,1,,1,2,091,10,,,1,81
81LA00132,1981-04-12,2,T4215,43,,49,491,P6236,01,02,,1,,35,0,1,02,,1,102,8,,0,4,,,06,,,,P6166,01,0,59,49,4,1,,0,0,074,10,,,2,81
81LA00133,1981-04-04,1,,43,1,49,493,P6247,01,02,,1,,35,0,1,02,,1,94,9,,95,2,,6,16,167802,+,,P6871,01,1,0,49,4,1,01,1,3,061,5,,,1,81
81LA00134,1981-04-04,,,43,,49,493,P6247,01,02,,,,35,0,,02,,,94,9,,0,2,,0,16,,,,P6871,01,0,0,49,4,0,,0,0,,0,,,2,81
81LA00135,1981-04-04,,,43,,49,493,P6247,01,02,,,,35,0,,02,,,94,9,,0,2,,0,16,,,,P6871,01,0,0,49,4,0,,0,0,,0,,,3,81
81LA00136,1981-04-24,1,T4668,43,1,49,493,P6250,01,02,,1,,35,0,1,02,,1,114,8,,0,3,,,02,,,,P6871,01,1,58,49,4,1,,1,2,093,10,,,1,81
81LA00137,1981-04-24,1,T4669,43,,49,493,P6250,01,02,,1,,35,0,1,02,,1,114,8,,0,3,,,02,,,,P6871,01,0,60,49,4,1,,0,0,098,10,,,2,81
81LA00138,1981-04-20,1,T4509,43,1,49,491,P6424,01,02,,,,30,0,1,02,,1,110,8,,226,3,,7,01,,,,P6166,01,1,0,49,4,1,97,1,2,095,0,,,1,81
81LA00139,1981-04-20,2,T4510,43,,49,491,P6424,01,02,,1,,30,0,1,02,,1,110,8,,0,3,,,01,,,,P6166,01,0,76,49,4,1,,0,0,103,10,,,2,81
81LA00140,,,,43,1,49,492,P6433,01,02,,,,30,0,,02,,,0,,,0,,,,,,,,T3762,43,0,0,49,4,0,,0,0,,0,,,1,81
81LA00141,1981-04-18,2,,43,1,49,492,P6530,01,02,,,,30,0,1,02,,1,108,1,,108,3,,1,09,730379,+,,T3762,43,1,0,49,4,0,44,1,1,101,5,,,1,81
81LA00142,1981-04-19,2,,43,1,49,491,P6748,01,02,,,,30,0,1,02,,1,109,1,,109,2,,1,02,395319,+,,P6166,01,1,0,49,4,0,44,1,1,052,0,72,,1,81
81LA00143,1981-04-09,1,T4103,43,1,49,493,P6771,01,02,,1,,30,0,1,02,,1,99,8,,0,2,,,15,,,,P6871,01,1,34,49,4,1,,1,2,060,10,,,1,81
81LA00144,1981-04-09,1,T4104,43,,49,493,P6771,01,02,,,,30,0,1,02,,1,99,8,,101,2,,6,15,,,,P6871,01,0,0,49,4,1,01,0,0,076,0,,,2,81
81LA00145,1981-04-11,2,T4183,43,1,49,493,P6772,01,02,,1,,30,0,1,02,,1,101,8,,0,2,04,,16,,,,P6871,01,1,63,49,4,1,,1,2,096,10,,,1,81
81LA00146,1981-04-11,2,T4184,43,,49,493,P6772,01,02,,1,,30,0,1,02,,1,101,8,,0,2,,,16,,&,,P6871,01,0,91,49,4,1,,0,0,090,5,,,2,81
81LA00147,1981-04-03,,,43,1,49,492,P6814,01,02,,,,30,0,,02,,,93,0,,0,0,,0,11,,,,T3762,43,1,0,49,4,0,,1,1,,0,,,1,81
81LA00148,1981-04-17,3,T4402,43,1,49,492,P6872,01,02,,1,,30,0,1,02,,1,107,9,,0,3,,,12,,&,,T3762,43,1,101,49,4,1,,1,3,085,5,,,1,81
81LA00149,1981-04-17,1,T4403,43,,49,492,P6872,01,02,,1,,30,0,1,02,,1,107,9,,0,3,,,12,,,,T3762,43,0,79,49,4,1,,0,0,087,10,,,2,81
81LA00150,1981-04-17,1,T4404,43,,49,492,P6872,01,02,,1,,30,0,1,02,,1,107,9,,0,3,,,12,,,,T3762,43,0,61,49,4,1,,0,0,094,10,,,3,81
81LA00151,1981-04-12,2,M1287,94,1,30,,Y0025,02,30,,1,,10,,1,30,,1,102,5,,0,2,,,,,,1,00000,01,1,70,71,4,1,,1,1,073,10,,,1,81
81LA00152,1981-04-16,2,M1703,94,1,30,,Y0038,02,30,,1,,10,,1,30,,1,106,8,,0,2,,,,,&,1,00000,01,1,92,70,4,1,,1,2,060,5,,,1,81
81LA00153,1981-04-16,2,M1704,94,,30,,Y0038,02,30,,1,,10,,2,30,,1,106,8,,0,2,,,,,,1,00000,01,0,61,70,4,1,,0,0,065,10,,,2,81
81LA00154,1981-04-18,1,M1871,94,1,30,,Y0039,02,30,,,,10,,1,30,,1,108,5,,110,2,,6,,,,4,00000,01,1,0,70,4,1,01,1,1,054,0,,,1,81
81LA00155,1981-05-02,2,M2336,94,1,30,,Y0042,02,30,,,,10,,1,30,,1,122,8,,226,2,,7,,,,4,00000,01,1,0,71,4,1,97,1,2,047,0,,,1,81
81LA00156,1981-05-02,2,M2337,94,,30,,Y0042,02,30,,1,,10,,1,30,,1,122,8,,0,2,,,,,,4,00000,01,0,59,71,4,1,,0,0,047,10,,,2,81
81LA00157,,,,94,1,30,,Y0055,02,30,,,,10,,,30,,,0,,,0,,,,,,,2,00000,01,1,0,71,4,0,,0,0,,0,,,1,81
81LA00158,1981-04-08,2,M0863,94,1,30,,Y0056,02,30,,,,10,,1,30,,1,98,8,,135,3,,6,,,&,3,00000,01,1,0,71,4,1,01,1,2,095,0,,,1,81
81LA00159,1981-04-08,2,M0864,94,,30,,Y0056,02,30,,,,10,,3,30,,1,98,8,,130,3,,6,,,&,3,00000,01,0,0,71,4,1,01,0,0,069,0,,,2,81
81LA00160,,,,94,1,30,,Y0059,02,30,,,,10,,,30,,,0,,,0,,,,,,,1,00000,01,1,0,71,4,0,,0,0,,0,,,1,81
81LA00161,1981-04-18,1,M1829,94,1,30,,Y0064,02,30,,1,,10,,1,30,,1,108,5,,0,2,,,,,,2,00000,01,1,56,70,4,1,,1,1,100,10,,,1,81
81LA00162,1981-04-11,1,M1177,94,1,30,,Y0067,02,30,,1,,10,,1,30,,1,101,5,,0,2,,,,,,4,00000,01,1,81,71,4,1,,1,1,068,10,,,1,81
81LA00163,1981-04-15,1,M1632,94,1,30,,Y0073,02,30,,1,,10,,1,30,,1,105,7,,0,2,,,,,,3,00000,01,1,58,70,4,1,,1,2,067,10,,,1,81
81LA00164,1981-04-15,1,,94,,30,,Y0073,02,30,,,,10,,1,30,,6,105,7,,105,2,,1,,,,3,00000,01,0,0,70,4,0,44,0,0,042,0,14,,2,81
81LA00165,,,,94,1,30,,Y0080,02,30,,,,10,,,30,,,0,,,0,,,,,,,2,00000,01,1,0,71,4,0,,0,0,,0,,,1,81
81LA00166,1981-04-17,1,M1769,94,1,30,,Y0083,02,30,,,,10,,1,30,,1,107,5,,114,3,,6,,,,3,00000,01,1,0,71,4,1,01,1,1,079,0,,,1,81
81LA00167,1981-04-13,1,M1425,94,1,30,,Y0084,02,30,,1,,10,,1,30,,2,103,5,,0,3,,,,,,1,00000,01,1,62,71,4,1,,1,1,082,10,,,1,81
81LA00168,1981-04-18,1,M1838,94,1,30,,Y0087,02,30,,1,,10,,1,30,,1,108,5,,0,3,,,,,,4,00000,01,1,67,71,4,1,,1,1,082,10,,,1,81
81LA00169,1981-04-14,2,M1481,94,1,30,,Y0088,02,30,,1,,10,,1,30,,1,104,5,,0,2,,,,,,2,00000,01,1,76,71,4,1,,1,1,100,10,,,1,81
81LA00170,1981-04-05,1,,94,1,30,,Y0101,02,30,,,,10,,1,30,,1,95,1,,95,2,21,1,,632579,+,3,00000,01,1,0,71,4,0,44,1,1,040,0,,,1,81
81LA00171,1981-04-12,1,M1191,94,1,30,,Y0104,02,30,,1,,10,,1,30,,1,102,5,,0,2,,,,,,4,00000,01,1,60,71,4,1,,1,1,115,10,,,1,81
81LA00172,1981-04-14,2,M1450,94,1,30,,Y0106,02,30,,1,,10,,1,30,,1,104,5,,0,3,,,,,,1,00000,01,1,86,70,4,1,,1,1,093,10,,,1,81
81LA00173,1981-04-30,1,M2320,94,1,30,,Y0108,02,30,,1,,10,,1,30,,1,120,5,,0,2,,,,,,1,00000,01,1,65,71,4,1,,1,1,087,10,,,1,81
81LA00174,1981-04-10,2,M1015,94,1,30,,Y0109,02,30,,1,,10,,1,30,,1,100,5,,0,3,,,,,,4,00000,01,1,70,70,4,1,,1,1,111,10,,,1,81
81LA00175,1981-04-12,2,M1240,94,1,30,,Y0110,02,30,,1,,10,,1,30,,1,102,8,,0,3,,,,,,2,00000,01,1,63,70,4,1,,1,2,076,10,,,1,81
81LA00176,1981-04-12,2,M1241,94,,30,,Y0110,02,30,,1,,10,,1,30,,1,102,8,,0,3,,,,,,2,00000,01,0,57,70,4,1,,0,0,076,10,,,2,81
81LA00177,1981-04-16,1,M1718,94,1,30,,Y0111,02,30,,1,,10,,1,30,,1,106,8,,0,2,,,,,,3,00000,01,1,61,70,4,1,,1,2,078,10,,,1,81
81LA00178,1981-04-16,1,M1719,94,,30,,Y0111,02,30,,1,,10,,1,30,,1,106,8,,0,2,,,,,,3,00000,01,0,55,70,4,1,,0,0,071,10,,,2,81
81LA00179,1981-03-12,,,94,1,30,,Y0120,02,30,,,,10,,,30,,,71,0,,0,0,,0,,,,1,00000,01,1,0,70,4,0,,1,1,,0,,,1,81
81LA00180,,,,94,1,30,,Y0122,02,30,,,,10,,,30,,,0,,,0,,,,,,,4,00000,01,1,0,70,4,0,,0,0,,0,,,1,81
81LA00181,1981-03-19,,,94,1,30,,Y0125,02,30,,,,10,,,30,,,78,0,,0,0,,0,,,,2,00000,01,1,0,70,4,0,,1,1,,0,,,1,81
81LA00182,,,,94,1,30,,Y0128,02,30,,,,10,,,30,,,0,,,0,,,,,,,4,00000,01,1,0,71,4,0,,0,0,,0,,,1,81
81LA00183,1981-04-14,2,M1531,94,1,30,,Y0129,02,30,,1,,10,,1,30,,1,104,5,,0,2,,,,,&,3,00000,01,1,95,70,4,1,,1,1,051,5,,,1,81
81LA00184,,,,94,1,30,,Y0130,02,30,,,,10,,,30,,,0,,,0,,,,,,,1,00000,01,1,0,70,4,0,,0,0,,0,,,1,81
81LA00185,1981-04-17,2,M1818,94,1,30,,Y0143,02,30,,1,,10,,1,30,,3,107,8,,0,2,,,,,,4,00000,01,1,47,70,4,1,,1,2,062,10,,,1,81
81LA00186,1981-04-17,2,M1819,94,,30,,Y0143,02,30,,1,,10,,1,30,,1,107,8,,0,2,,,,,,4,00000,01,0,68,70,4,1,,0,0,088,10,,,2,81
81LA00187,1981-04-05,2,M0690,94,1,30,,Y0147,02,30,,1,,10,,1,30,,1,95,5,,0,3,,,,,,2,00000,01,1,65,71,4,1,,1,1,095,10,,,1,81
81LA00188,1981-04-01,2,M0565,94,1,30,,Y0151,02,30,,,,10,,1,30,,1,91,8,,150,2,,6,,,,3,00000,01,1,0,71,4,1,01,1,2,069,0,,,1,81
81LA00189,1981-04-01,1,M0566,94,,30,,Y0151,02,30,,1,,10,,1,30,,3,91,8,,0,2,,,,,,3,00000,01,0,49,71,4,1,,0,0,053,10,,,2,81
81LA00190,1981-04-07,1,M0822,94,1,30,,Y0156,02,30,,1,,10,,1,30,,1,97,8,,0,3,,,,,,1,00000,01,1,56,71,4,1,,1,2,073,10,,,1,81
81LA00191,1981-04-07,2,M0823,94,,30,,Y0156,02,30,,1,,10,,1,30,,1,97,8,,0,3,,,,,,1,00000,01,0,54,71,4,1,,0,0,050,10,,,2,81
81LA00192,1981-04-14,2,M1457,94,1,30,,Y0161,02,30,,,,10,,1,30,,1,104,8,,145,3,,6,,,,3,00000,01,1,0,70,4,1,01,1,2,076,0,,,1,81
81LA00193,1981-04-14,1,M1458,94,,30,,Y0161,02,30,,,,10,,1,30,,1,104,8,,114,3,,6,,,,3,00000,01,0,0,70,4,1,01,0,0,086,0,,,2,81
81LA00194,1981-04-11,2,M1106,94,1,30,,Y0169,02,30,,1,,10,,1,30,,1,101,5,,0,2,,,,,,4,00000,01,1,60,71,4,1,,1,1,079,10,,,1,81
81LA00195,,,,94,1,30,,Y0172,02,30,,,,10,,,30,,,0,,,0,,,,,,,1,00000,01,1,0,70,4,0,,0,0,,0,,,1,81
81LA00196,1981-04-03,1,M0617,94,1,30,,Y0184,02,30,,1,,10,,1,30,,5,93,5,,0,2,,,,,,3,00000,01,1,72,71,4,1,,1,1,086,10,,,1,81
81LA00197,,,,94,1,30,,Y0185,02,30,,,,10,,,30,,,0,,,0,,,,,,,4,00000,01,1,0,70,4,0,,0,0,,0,,,1,81
81LA00198,1981-04-14,2,M1488,94,1,30,,Y0186,02,30,,,,10,,1,30,,5,104,7,,123,2,,6,,,,2,00000,01,1,0,70,4,1,01,1,2,088,0,,,1,81
81LA00199,1981-04-14,1,,94,,30,,Y0186,02,30,,,,10,,1,30,,1,104,7,,104,2,,1,,,,2,00000,01,0,0,70,4,0,44,0,0,088,0,58,,2,81
81LA00200,,,,94,1,30,,Y0187,02,30,,,,10,,,30,,,0,,,0,,,,,,,1,00000,01,1,0,71,4,0,,0,0,,0,,,1,81
81LA00201,1981-05-06,2,,94,1,30,,Y0188,02,30,,,,10,,1,30,,1,126,5,,126,2,,6,,476443,+,4,00000,01,1,0,71,4,1,01,1,1,095,5,,,1,81
81LA00202,1981-05-17,3,M2399,94,1,30,,Y0189,02,30,,,,10,,1,30,,1,137,5,,139,2,,6,,,,3,00000,01,1,0,70,4,1,01,1,1,079,0,,,1,81
81LA00203,1981-04-12,1,M1219,94,1,30,,Y0192,02,30,,1,,10,,1,30,,1,102,5,,0,3,,,,,,1,00000,01,1,66,70,4,1,,1,1,078,10,,,1,81
81LA00204,,,,94,1,30,,Y0196,02,30,,,,10,,,30,,,0,,,0,,,,,,,4,00000,01,0,0,70,4,0,,0,0,,0,,,1,81
81LA00205,1981-04-04,2,M0652,94,1,30,,Y0198,02,30,,1,,10,,1,30,,1,94,5,,0,3,,,,,,2,00000,01,1,71,71,4,1,,1,1,099,10,,,1,81
81LA00206,1981-04-08,1,M0895,94,1,30,,Y0199,02,30,,1,,10,,1,30,,2,98,5,,0,3,,,,,,3,00000,01,1,67,71,4,1,,1,1,075,10,,,1,81
81LA00207,1981-04-10,1,M1066,94,1,30,,Y0206,02,30,,,,10,,1,30,,1,100,5,,226,1,,7,,,,2,00000,01,1,0,70,4,1,97,1,1,051,0,,,1,81
81LA00208,,,,94,1,30,,Y0207,02,30,,,,10,,,30,,,0,,,0,,,,,,,3,00000,01,1,0,70,4,0,,0,0,,0,,,1,81
81LA00209,1981-03-07,,,94,1,30,,Y0212,02,30,,,,10,,,30,,,66,0,,0,0,,0,,,,1,00000,01,1,0,71,4,0,,1,1,,0,,,1,81
81LA00210,1981-04-12,2,,94,1,30,,Y0218,02,30,,,,10,,1,30,,1,102,1,,102,2,,1,,112494,+,1,00000,01,1,0,70,4,0,44,1,1,037,0,,,1,81
81LA00211,1981-04-14,1,M1497,94,1,30,,Y0221,02,30,,1,,10,,1,30,,1,104,8,,0,3,,,,,,4,00000,01,1,56,71,4,1,,1,2,058,10,,,1,81
81LA00212,1981-04-14,2,M1498,94,,30,,Y0221,02,30,,,,10,,1,30,,1,104,8,,145,3,,6,,,,4,00000,01,0,0,71,4,1,01,0,0,079,0,,,2,81
81LA00213,1981-04-07,2,M0786,94,1,30,,Y0223,02,30,,,,10,,1,30,,1,97,8,,111,2,,6,,,,2,00000,01,1,0,71,4,1,01,1,2,053,0,,,1,81
