UID,YR,SEX,LAMB,LB1,LINE,BPEN,DAM,DBRD,DB1,INBRL,BAG,ADAM,TRT,CLR,STM,SPEC,JAW,DAYBN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,INBRD,FONO,FOPU,TRT2,DB2,LBRD,SIRE,SBRD,Y1,WNWT,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT3,CDNO,DATEBN,STMD
74LA00140,74,2,8214,3,73,731,9100,14,1,,,70,,1,07,,1,100,5,1,0,5,,,,,,,4,18,7378,18,1,75,73,6,1,,1,1,12.0,10,,,1,1974-04-10,07
74LA00141,74,1,8578,3,76,761,9107,14,1,,,70,,1,07,,1,110,9,,0,4,,,,,,,4,18,7357,18,1,89,76,6,1,,1,3,10.4,10,,,1,1974-04-20,07
74LA00142,74,2,8579,3,76,761,9107,14,1,,,70,,1,07,,1,110,9,,116,4,,6,,,&,,4,18,7357,18,0,0,76,6,1,23,0,0,8.0,0,,,2,1974-04-20,07
74LA00143,74,2,8580,3,76,761,9107,14,1,,,70,,1,07,,1,110,9,,0,4,,,,,&,,4,18,7357,18,0,38,76,6,1,,0,0,8.8,5,,,3,1974-04-20,07
74LA00144,74,1,0194,9,97,08,9110,14,1,,,70,,1,51,,1,96,5,4,0,4,,,,,,,4,93,0007,95,1,89,78,8,1,,1,1,10.0,10,,,1,1974-04-06,07
74LA00145,74,1,0735,9,97,14,9111,14,1,,,70,,1,54,,1,109,5,3,0,4,,,,,,,4,93,9259,90,1,90,77,8,1,,1,1,12.0,10,,,1,1974-04-19,07
74LA00146,74,2,8754,3,76,760,9123,14,1,,,70,,1,07,,1,117,5,3,0,2,,,,,,,4,18,7944,18,1,75,76,6,1,,1,1,12.4,10,,,1,1974-04-27,07
74LA00147,74,2,8101,3,73,730,9127,14,1,,,70,,1,07,,1,96,8,4,126,4,,6,,,,,4,18,7485,18,1,0,73,6,1,23,1,2,10.6,0,,,1,1974-04-06,07
74LA00148,74,1,8102,3,73,730,9127,14,1,,,70,,1,07,,1,96,8,4,0,4,,,,,,,4,18,7485,18,0,80,73,6,1,,0,0,10.0,10,,,2,1974-04-06,07
74LA00149,74,,,0,76,762,9141,14,1,,,70,,,07,,,127,,1,0,,,,,,,,4,18,7826,18,1,0,76,6,0,,0,0,0.0,0,,,1,1974-05-07,07
74LA00150,74,1,0400,9,97,07,9153,14,1,,,70,,2,51,,1,101,8,4,0,4,,,,,,,4,93,0009,95,1,73,78,8,1,,1,2,11.4,10,,,1,1974-04-11,07
74LA00151,74,2,0401,9,97,07,9153,14,1,,,70,,1,51,,1,101,8,4,0,4,,,,,,,4,93,0009,95,0,70,78,8,1,,0,0,8.4,10,,,2,1974-04-11,07
74LA00152,74,1,6728,1,35,350,9177,14,1,39,,70,,1,07,,1,103,5,,0,3,,,37,,,,4,11,9980,14,1,68,35,1,1,,1,1,11.8,10,,7,1,1974-04-13,07
74LA00153,74,2,0325,9,97,06,9179,14,1,,,70,,1,51,,1,99,8,2,0,4,,,,,,,4,93,0012,95,1,74,78,8,1,,1,2,10.2,10,,,1,1974-04-09,07
74LA00154,74,2,0326,9,97,06,9179,14,1,,,70,,2,51,,1,99,8,2,0,4,,,,,,,4,93,0012,95,0,76,78,8,1,,0,0,10.2,10,,,2,1974-04-09,07
74LA00155,74,2,8509,3,74,741,9185,14,1,,,70,,1,07,,1,108,8,3,0,4,07,,,,,,4,18,7644,18,1,58,74,6,1,,1,2,9.0,10,,,1,1974-04-18,07
74LA00156,74,2,8510,3,74,741,9185,14,1,,,70,,1,07,,1,108,8,3,0,4,,,,,,,4,18,7644,18,0,54,74,6,1,,0,0,9.6,10,,,2,1974-04-18,07
74LA00157,74,1,8732,3,74,740,9194,14,1,,,70,,2,07,,1,113,8,4,0,3,,,,,,,4,18,7586,18,1,65,74,6,1,,1,2,13.0,10,,,1,1974-04-23,07
74LA00158,74,1,8733,3,74,740,9194,14,1,,,70,,3,07,,1,113,8,4,0,3,,,,,,,4,18,7586,18,0,69,74,6,1,,0,0,11.6,10,,,2,1974-04-23,07
74LA00159,74,2,8674,3,73,732,9203,14,1,,,70,,3,07,,1,111,8,1,0,4,,,,,,,4,18,7784,18,1,57,73,6,1,,1,2,8.2,10,,,1,1974-04-21,07
74LA00160,74,2,8675,3,73,732,9203,14,1,,,70,,4,07,,1,111,8,1,0,4,,,,,,,4,18,7784,18,0,63,73,6,1,,0,0,8.0,10,07,,2,1974-04-21,07
74LA00161,74,2,0138,9,97,13,9204,14,1,,,70,,1,54,,1,95,5,1,0,5,,,,,,,4,93,8533,90,1,77,77,8,1,,1,1,9.0,10,,,1,1974-04-05,07
74LA00162,74,2,8547,3,74,742,9215,14,1,,,70,,1,07,,1,109,9,2,0,4,33,,,,&,,4,18,7590,18,1,47,74,6,1,,1,3,8.8,5,,,1,1974-04-19,07
74LA00163,74,1,8548,3,74,742,9215,14,1,,,70,,1,07,,1,109,9,2,0,4,,2,,,,,4,18,7590,18,0,0,74,6,1,93,0,0,8.2,0,,,2,1974-04-19,07
74LA00164,74,1,8549,3,74,742,9215,14,1,,,70,,1,07,,1,109,9,2,0,4,,,,,,,4,18,7590,18,0,72,74,6,1,,0,0,8.0,10,,,3,1974-04-19,07
74LA00165,74,1,8207,3,74,741,9223,14,1,,,70,,1,07,,1,99,5,3,0,4,,,,,,,4,18,7644,18,1,78,74,6,1,,1,1,10.0,10,,,1,1974-04-09,07
74LA00166,74,2,0750,9,97,05,9234,14,1,,,70,,3,51,,1,111,8,2,0,4,09,,,,,,4,93,0013,95,1,77,78,8,1,,1,2,10.2,10,,,1,1974-04-21,07
74LA00167,74,1,0751,9,97,05,9234,14,1,,,70,,1,51,,1,111,8,2,0,4,,,,,,,4,93,0013,95,0,79,78,8,1,,0,0,10.4,10,,,2,1974-04-21,07
74LA00168,74,2,0144,9,97,04,9235,14,1,,,70,,1,51,,1,95,5,1,0,4,,,,,,,4,93,0011,95,1,66,78,8,1,,1,1,6.4,10,,,1,1974-04-05,07
74LA00169,74,1,8279,3,73,731,9248,14,1,,,70,,1,07,,1,103,8,3,0,3,,,,,,,4,18,7378,18,1,68,73,6,1,,1,2,9.4,10,,,1,1974-04-13,07
74LA00170,74,1,8280,3,73,731,9248,14,1,,,70,,1,07,,1,103,8,3,0,3,,,,,,,4,18,7378,18,0,48,73,6,1,,0,0,9.0,10,,,2,1974-04-13,07
74LA00171,74,2,0370,9,97,12,9251,14,1,,,70,,1,54,,1,101,7,1,0,3,,,,,,,4,93,9270,90,1,88,77,8,1,,1,2,9.0,10,,,1,1974-04-11,07
74LA00172,74,2,,9,97,12,9251,14,1,,,70,,1,54,,1,101,7,1,0,3,,1,,,,,4,90,9270,90,0,0,77,8,0,44,0,0,8.2,0,,,2,1974-04-11,07
74LA00173,74,2,8681,3,74,740,9257,14,1,,,70,,1,07,,1,111,5,4,230,4,,7,,,,,4,18,7586,18,1,0,74,6,1,97,1,1,12.4,0,,,1,1974-04-21,07
74LA00174,74,,,0,76,761,9259,14,1,,,70,,,07,,,127,,1,0,,,,,,,,4,18,7357,18,1,0,76,6,0,,0,0,0.0,0,,,1,1974-05-07,07
74LA00175,74,,,0,97,11,9261,14,1,,,70,,,54,,,127,,3,0,,,,,,,,4,18,8631,90,1,0,77,8,0,,0,0,0.0,0,,,1,1974-05-07,07
74LA00176,74,2,0129,9,97,10,9293,14,1,,,70,,1,54,,1,94,5,4,0,5,,,,,,,4,93,8859,90,1,76,77,8,1,,1,1,11.4,10,,,1,1974-04-04,07
74LA00177,74,2,8394,3,73,730,9294,14,1,,,70,,1,07,,1,106,8,2,107,4,,6,,,,,4,18,7485,18,1,0,73,6,1,23,1,2,9.8,0,,,1,1974-04-16,07
74LA00178,74,2,8395,3,73,730,9294,14,1,,,70,,1,07,,1,106,8,2,0,4,,,,,,,4,18,7485,18,0,81,73,6,1,,0,0,11.2,10,,,2,1974-04-16,07
74LA00179,74,2,6710,1,35,350,9322,14,1,59,,60,,1,07,,1,98,8,,0,5,,,43,,,,4,11,9980,14,1,61,35,1,1,,1,2,9.6,10,,7,1,1974-04-08,07
74LA00180,74,1,6711,1,35,350,9322,14,1,59,,60,,1,07,,1,98,8,,100,5,,6,43,,,,4,11,9980,14,0,0,35,1,1,23,0,0,7.8,0,,7,2,1974-04-08,07
74LA00181,74,1,8285,3,73,732,9324,14,1,,,60,,2,07,,1,103,5,2,0,3,,,,,,,4,18,7784,18,1,68,73,6,1,,1,1,10.4,10,,,1,1974-04-13,07
74LA00182,74,1,8668,3,76,760,9325,14,1,,,60,,1,07,,1,111,5,4,0,5,,,,,,,4,18,7944,18,1,79,76,6,1,,1,1,12.8,10,,,1,1974-04-21,07
74LA00183,74,1,8336,3,74,742,9327,14,1,,,60,,1,07,,1,104,8,4,0,3,,,,,,,4,18,7590,18,1,71,74,6,1,,1,2,11.6,10,,,1,1974-04-14,07
74LA00184,74,2,8337,3,74,742,9327,14,1,,,60,,3,07,,1,104,8,4,0,3,,,,,,,4,18,7590,18,0,77,74,6,1,,0,0,11.0,10,,,2,1974-04-14,07
74LA00185,74,1,0604,9,97,16,9333,14,1,,,60,,1,54,,3,105,8,2,111,3,,6,,,,,4,93,8910,90,1,0,77,8,1,23,1,2,9.4,0,,,1,1974-04-15,07
74LA00186,74,2,0605,9,97,16,9333,14,1,,,60,,1,54,,1,105,8,2,0,3,,,,,&,,4,93,8910,90,0,67,77,8,1,,0,0,9.4,5,,,2,1974-04-15,07
74LA00187,74,2,0549,9,97,15,9339,14,1,,,60,,1,54,,1,104,9,4,0,4,,,,521262,+,,4,93,9324,90,1,84,77,8,1,,1,3,10.2,15,,,1,1974-04-14,07
74LA00188,74,2,0550,9,97,15,9339,14,1,,,60,,1,54,,1,104,9,4,106,4,,6,,,,,4,93,9324,90,0,0,77,8,1,23,0,0,10.0,0,,,2,1974-04-14,07
74LA00189,74,2,,9,97,15,9339,14,1,,,60,,1,54,,1,104,9,,0,4,,1,,,,,4,90,9324,90,0,0,77,8,0,44,0,0,9.8,0,,,3,1974-04-14,07
74LA00190,74,1,6700,1,35,350,9350,14,1,47,,60,,1,07,,1,96,8,,0,3,,,42,,,,4,11,9980,14,1,49,35,1,1,,1,2,11.0,10,,8,1,1974-04-06,07
74LA00191,74,2,6701,1,35,350,9350,14,1,47,,60,,1,07,,1,96,8,,0,3,,,42,,,,4,11,9980,14,0,44,35,1,1,,0,0,9.4,10,,8,2,1974-04-06,07
74LA00192,74,1,8016,3,73,731,9365,14,1,,,60,,1,07,,1,94,8,2,96,4,,6,,807818,+,,4,18,7378,18,1,0,73,6,1,23,1,2,7.2,5,,,1,1974-04-04,07
74LA00193,74,2,8017,3,73,731,9365,14,1,,,60,,1,07,,1,94,8,2,99,4,,6,,,,,4,18,7378,18,0,0,73,6,1,23,0,0,6.8,0,57,,2,1974-04-04,07
74LA00194,74,1,0708,9,97,03,9366,14,1,,,60,,1,51,,1,108,5,4,0,4,,,,,,,4,93,0019,95,1,86,78,8,1,,1,1,11.0,10,02,,1,1974-04-18,07
74LA00195,74,2,8653,3,74,741,9369,14,1,,,60,,1,07,,1,111,8,2,0,4,,,,,,,4,18,7644,18,1,60,74,6,1,,1,2,7.2,10,,,1,1974-04-21,07
74LA00196,74,2,8654,3,74,741,9369,14,1,,,60,,1,07,,1,111,8,2,0,4,,,,,,,4,18,7644,18,0,78,74,6,1,,0,0,10.8,10,,,2,1974-04-21,07
74LA00197,74,2,8329,3,74,740,9378,14,1,,,60,,1,07,,1,104,8,4,0,4,,,,,,,4,18,7586,18,1,50,74,6,1,,1,2,12.4,10,,,1,1974-04-14,07
74LA00198,74,2,8330,3,74,740,9378,14,1,,,60,,1,07,,1,104,8,4,0,4,,,,,,,4,18,7586,18,0,62,74,6,1,,0,0,10.6,10,,,2,1974-04-14,07
74LA00199,74,2,8201,3,74,741,9382,14,1,,,60,,2,07,,1,99,8,2,107,0,33,6,,,&,,4,18,7644,18,1,0,74,6,1,23,1,2,6.0,0,,,1,1974-04-09,07
74LA00200,74,1,8202,3,74,741,9382,14,1,,,60,,1,07,,1,99,8,2,107,0,,6,,,&,,4,18,7644,18,0,0,74,6,1,23,0,0,5.6,0,,,2,1974-04-09,07
74LA00201,74,1,8239,3,73,730,9383,14,1,,,60,,1,07,,1,101,5,2,0,5,,,,,,,4,18,7485,18,1,70,73,6,1,,1,1,9.0,10,,,1,1974-04-11,07
74LA00202,74,,,0,76,762,9392,14,1,,,60,,,07,,,100,,4,0,,,,,,,,4,18,7826,18,1,0,76,6,0,,0,0,0.0,0,,,1,1974-04-10,07
74LA00203,74,2,0203,9,97,02,9395,14,1,,,60,,1,51,,1,96,8,2,0,4,,,,,,,4,93,0018,95,1,68,78,8,1,,1,2,8.0,10,,,1,1974-04-06,07
74LA00204,74,2,0204,9,97,02,9395,14,1,,,60,,1,51,,1,96,8,2,0,4,,,,,,,4,93,0018,95,0,63,78,8,1,,0,0,8.0,10,,,2,1974-04-06,07
74LA00205,74,2,8362,3,73,732,9404,14,1,,,60,,1,07,,1,105,8,4,0,4,,,,,,,4,18,7784,18,1,62,73,6,1,,1,2,10.0,10,,,1,1974-04-15,07
74LA00206,74,2,8363,3,73,732,9404,14,1,,,60,,1,07,,1,105,8,4,0,4,,,,,,,4,18,7784,18,0,47,73,6,1,,0,0,8.8,10,,,2,1974-04-15,07
74LA00207,74,1,0445,9,97,14,9410,14,1,,,60,,1,54,,1,102,5,4,0,4,,,,,,,4,93,9259,90,1,73,77,8,1,,1,1,11.2,10,,,1,1974-04-12,07
74LA00208,74,,,0,97,01,9412,14,1,,,60,,,51,,,140,,4,0,,,,,,,,4,18,0017,95,0,0,78,8,0,,0,0,0.0,0,,,1,1974-05-20,07
74LA00209,74,1,8600,3,76,761,9416,14,1,,,60,,1,07,,1,110,5,4,0,4,,,,,,,4,18,7357,18,1,94,76,6,1,,1,1,16.2,10,,,1,1974-04-20,07
74LA00210,74,1,8053,3,74,741,9427,14,1,,,60,,1,07,,1,95,8,2,0,5,09,,,,,,4,18,7644,18,1,49,74,6,1,,1,2,10.2,10,,,1,1974-04-05,07
74LA00211,74,2,8054,3,74,741,9427,14,1,,,60,,1,07,,1,95,8,2,0,5,,,,,,,4,18,7644,18,0,64,74,6,1,,0,0,9.6,10,,,2,1974-04-05,07
74LA00212,74,1,,3,75,751,9429,14,1,,,60,,1,07,,1,77,2,2,0,0,,0,,,,,4,18,7503,18,1,0,75,6,0,27,1,2,6.2,0,,,1,1974-03-18,07
74LA00213,74,2,,3,75,751,9429,14,1,,,60,,1,07,,1,77,2,2,0,0,,0,,,,,4,18,7503,18,0,0,75,6,0,27,0,0,6.0,0,,,2,1974-03-18,07
74LA00214,74,,,0,97,16,9435,14,1,,,60,,,54,,,24,,2,0,,,,,,,,4,18,8910,90,0,0,78,8,0,,0,0,0.0,0,,,1,,07
74LA00215,74,,,0,46,460,9440,14,1,38,,60,,,07,,,127,,,0,,,,28,,,,4,11,9966,14,1,0,46,1,0,,0,0,0.0,0,,8,1,1974-05-07,07
74LA00216,74,2,8208,3,75,750,9454,14,1,,,60,,1,07,,1,99,5,4,0,4,,,,,,,4,18,7349,18,1,78,75,6,1,,1,1,12.0,10,,,1,1974-04-09,07
74LA00217,74,1,0220,9,97,15,9456,14,1,,,60,,1,54,,1,97,5,4,0,5,,,,,,,4,93,9324,90,1,94,78,8,1,,1,1,13.8,10,,,1,1974-04-07,07
74LA00218,74,,,0,74,740,9471,14,1,,,60,,,07,,,110,,2,0,,,,,,,,4,18,7586,18,0,0,74,6,0,,0,0,0.0,0,,,1,1974-04-20,07
74LA00219,74,3,0458,9,97,13,9473,14,1,,,60,,1,54,,1,102,8,2,0,4,,,,,&,,4,93,8533,90,1,67,77,8,1,,1,2,9.2,5,,,1,1974-04-12,07
74LA00220,74,1,0459,9,97,13,9473,14,1,,,60,,1,54,,1,102,8,2,0,4,,,,,,,4,93,8533,90,0,91,77,8,1,,0,0,12.0,10,,,2,1974-04-12,07
74LA00221,74,1,8546,3,76,760,9482,14,1,,,60,,1,07,,1,109,5,4,0,3,,,,,,,4,18,7944,18,1,59,76,6,1,,1,1,11.2,10,,,1,1974-04-19,07
74LA00222,74,1,0124,9,97,12,9484,14,1,,,60,,1,54,,1,94,8,4,0,3,,,,,,,4,93,9270,90,1,86,77,8,1,,1,2,12.4,10,,,1,1974-04-04,07
74LA00223,74,2,0125,9,97,12,9484,14,1,,,60,,1,54,,1,94,8,4,0,3,,,,,,,4,93,9270,90,0,73,77,8,1,,0,0,10.8,10,,,2,1974-04-04,07
74LA00224,74,1,8196,3,75,752,9486,14,1,,,60,,1,07,,1,99,5,4,0,4,,,,,,,4,18,7405,18,1,78,75,6,1,,1,1,13.6,10,,,1,1974-04-09,07
74LA00225,74,2,8261,3,75,751,9488,14,1,,,60,,1,07,,1,102,8,2,0,3,,,,,,,4,18,7503,18,1,62,75,6,1,,1,2,8.4,10,,,1,1974-04-12,07
74LA00226,74,2,8262,3,75,751,9488,14,1,,,60,,1,07,,1,102,8,2,0,3,,,,,,,4,18,7503,18,0,66,75,6,1,,0,0,7.2,10,,,2,1974-04-12,07
74LA00227,74,2,8203,3,74,742,9490,14,1,,,60,,1,07,,1,99,8,4,0,3,,,,600818,-,,4,18,7590,18,1,96,74,6,1,,1,2,11.0,5,,,1,1974-04-09,07
74LA00228,74,1,8204,3,74,742,9490,14,1,,,60,,1,07,,1,99,8,4,0,3,,,,,,,4,18,7590,18,0,95,74,6,1,,0,0,10.6,10,,,2,1974-04-09,07
74LA00229,74,2,8373,3,73,731,9493,14,1,,,60,,1,07,,1,105,5,4,0,4,,,,,,,4,18,7378,18,1,76,73,6,1,,1,1,11.8,10,,,1,1974-04-15,07
74LA00230,74,1,0742,9,97,11,9500,14,1,,,60,,1,54,,1,110,5,2,0,5,11,,,,,,4,93,8631,90,1,107,77,8,1,,1,1,12.6,10,,,1,1974-04-20,07
74LA00231,74,1,8781,3,76,762,9508,14,1,,,60,,1,07,,1,125,5,2,0,3,,,,,,,4,18,7826,18,1,85,76,6,1,,1,1,16.0,10,,,1,1974-05-05,07
74LA00232,74,1,8569,3,74,741,9514,14,1,,,60,,1,07,,1,109,8,2,0,4,,,,,,,4,18,7644,18,1,77,74,6,1,,1,2,10.4,10,,,1,1974-04-19,07
74LA00233,74,2,8570,3,74,741,9514,14,1,,,60,,1,07,,1,109,8,2,0,4,,2,,,,,4,18,7644,18,0,0,74,6,1,93,0,0,8.2,0,,,2,1974-04-19,07
74LA00234,74,1,0040,9,97,10,9520,14,1,,,60,,1,54,,3,92,8,4,100,4,,6,,,,,4,93,8859,90,1,0,77,8,1,23,1,2,8.6,0,,,1,1974-04-02,07
74LA00235,74,2,0041,9,97,10,9520,14,1,,,60,,1,54,,1,92,8,4,0,4,,,,,,,4,93,8859,90,0,82,77,8,1,,0,0,7.8,10,,,2,1974-04-02,07
74LA00236,74,2,8259,3,76,761,9521,14,1,,,60,,1,07,,1,102,8,4,0,4,,,,361018,-,,4,18,7357,18,1,78,76,6,1,,1,2,10.6,5,,,1,1974-04-12,07
74LA00237,74,1,8260,3,76,761,9521,14,1,,,60,,3,07,,1,102,8,4,0,4,,,,,,,4,18,7357,18,0,79,76,6,1,,0,0,10.8,10,,,2,1974-04-12,07
74LA00238,74,1,0646,9,97,09,9523,14,1,,,60,,1,51,,1,106,8,2,0,4,,,,,,,4,93,0021,95,1,61,77,8,1,,1,2,9.4,10,,,1,1974-04-16,07
74LA00239,74,2,0647,9,97,09,9523,14,1,,,60,,1,51,,1,106,8,2,0,4,,,,,,,4,93,0021,95,0,93,77,8,1,,0,0,10.4,10,,,2,1974-04-16,07
74LA00240,74,1,8710,3,76,760,9530,14,1,,,60,,1,07,,1,112,5,4,0,5,,,,,,,4,18,7944,18,1,81,76,6,1,,1,1,13.6,10,,,1,1974-04-22,07
74LA00241,74,2,8236,3,73,730,9540,14,1,,,60,,1,07,,1,101,8,4,0,4,,,,,,,4,18,7485,18,1,60,73,6,1,,1,2,11.6,10,,,1,1974-04-11,07
74LA00242,74,1,8237,3,73,730,9540,14,1,,,60,,1,07,,1,101,8,4,0,4,,,,,,,4,18,7485,18,0,72,73,6,1,,0,0,12.8,10,,,2,1974-04-11,07
74LA00243,74,1,8263,3,73,732,9541,14,1,,,60,,2,07,,1,102,5,2,0,3,,,,,,,4,18,7784,18,1,92,73,6,1,,1,1,12.6,10,,,1,1974-04-12,07
74LA00244,74,2,8242,3,75,750,9545,14,1,,,60,,1,07,,1,102,8,2,0,4,,,,,,,4,18,7349,18,1,74,75,6,1,,1,2,10.2,10,,,1,1974-04-12,07
74LA00245,74,2,8243,3,75,750,9545,14,1,,,60,,1,07,,1,102,8,2,0,4,,,,,,,4,18,7349,18,0,75,75,6,1,,0,0,10.6,10,,,2,1974-04-12,07
74LA00246,74,,,0,97,14,9556,14,1,,,60,,,54,,,127,,2,0,,,,,,,,4,18,9259,90,1,0,78,8,0,,0,0,0.0,0,,,1,1974-05-07,07
74LA00247,74,1,,3,73,731,9561,14,1,,,60,,1,07,,1,101,4,2,0,0,,1,,,,,4,18,7378,18,1,0,73,6,0,44,1,2,8.8,0,,,1,1974-04-11,07
74LA00248,74,2,,3,73,731,9561,14,1,,,60,,1,07,,1,101,4,2,0,0,,1,,,,,4,18,7378,18,0,0,73,6,0,44,0,0,6.6,0,,,2,1974-04-11,07
74LA00249,74,2,6769,1,35,350,9563,14,1,46,,60,,1,07,,6,113,5,,230,4,,7,44,871218,+,,4,11,9980,14,1,0,35,1,1,97,1,1,7.0,5,,7,1,1974-04-23,07
74LA00250,74,2,8635,3,74,740,9565,14,1,,,60,,1,07,,1,110,5,2,0,4,,,,,,,4,18,7586,18,1,84,74,6,1,,1,1,12.2,10,,,1,1974-04-20,07
74LA00251,74,2,9949,9,00,760,9570,14,1,,,60,,5,10,2,1,126,8,2,230,4,,7,,,,,4,90,0000,97,1,0,76,0,1,97,1,2,10.4,0,,,1,1974-05-06,07
74LA00252,74,,,0,76,760,9570,14,1,,,60,,,07,1,,126,,2,0,,,,,,,,4,18,7944,18,1,0,76,6,0,,0,0,0.0,0,,,1,1974-05-06,07
74LA00253,74,3,9950,9,00,760,9570,14,1,,,60,,5,10,2,1,126,8,2,225,4,,6,,,,,4,90,0000,97,0,0,76,0,1,04,0,0,13.6,0,,,2,1974-05-06,07
74LA00254,74,2,8315,3,75,752,9571,14,1,,,60,,1,07,,1,104,8,4,129,3,,6,,,,,4,18,7405,18,1,0,75,6,1,10,1,2,8.4,0,,,1,1974-04-14,07
74LA00255,74,1,8316,3,75,752,9571,14,1,,,60,,1,07,,1,104,8,4,0,3,,,,,,,4,18,7405,18,0,75,75,6,1,,0,0,11.8,10,,,2,1974-04-14,07
74LA00256,74,2,0148,9,97,08,9576,14,1,,,60,,1,51,,1,95,5,4,0,4,,,,,,,4,93,0007,95,1,94,77,8,1,,1,1,10.0,10,,,1,1974-04-05,07
74LA00257,74,2,8703,3,74,742,9587,14,1,,,60,,1,07,,1,112,5,4,0,4,,,,,,,4,18,7590,18,1,70,74,6,1,,1,1,11.8,10,,,1,1974-04-22,07
74LA00258,74,2,8172,3,76,761,9591,14,1,,,60,,2,07,,1,98,7,4,0,5,,,,,,,4,18,7357,18,1,81,76,6,1,,1,2,7.8,10,,,1,1974-04-08,07
74LA00259,74,2,,3,76,761,9591,14,1,,,60,,1,07,,1,98,7,4,0,5,,1,,,,,4,18,7357,18,0,0,76,6,0,44,0,0,7.0,0,,,2,1974-04-08,07
74LA00260,74,1,8737,3,75,751,9593,14,1,,,60,,1,07,,1,113,5,4,0,2,04,,,,,,4,18,7503,18,1,75,75,6,1,,1,1,10.8,10,,,1,1974-04-23,07
74LA00261,74,1,0052,9,97,13,9596,14,1,,,60,,1,54,,1,92,5,2,0,4,,,,,,,4,93,8533,90,1,69,78,8,1,,1,1,10.2,10,,,1,1974-04-02,07
74LA00262,74,2,0726,9,97,07,9597,14,1,,,60,,1,51,,1,109,8,2,0,5,,,,,,,4,93,0009,95,1,74,77,8,1,,1,2,10.2,10,,,1,1974-04-19,07
74LA00263,74,1,0727,9,97,07,9597,14,1,,,60,,1,51,,1,109,8,2,0,5,,,,,,,4,93,0009,95,0,69,77,8,1,,0,0,11.0,10,,,2,1974-04-19,07
74LA00264,74,2,6736,1,46,460,9604,14,1,35,,60,,1,07,,1,104,5,,0,3,,,32,,,,4,11,9966,14,1,63,46,1,1,,1,1,9.6,10,,6,1,1974-04-14,07
74LA00265,74,1,8424,3,75,750,9609,14,1,,,60,,1,07,,1,106,5,2,0,4,,,,,,,4,18,7349,18,1,73,75,6,1,,1,1,12.6,10,,,1,1974-04-16,07
74LA00266,74,,,0,97,12,9617,14,1,,,60,,,54,,,140,,4,0,,,,,,,,4,18,9270,90,1,0,78,8,0,,0,0,0.0,0,,,1,1974-05-20,07
74LA00267,74,1,8507,3,76,760,9622,14,1,,,60,,1,07,,1,108,8,2,0,4,,,,,,,4,18,7944,18,1,58,76,6,1,,1,2,10.8,10,,,1,1974-04-18,07
74LA00268,74,2,8508,3,76,760,9622,14,1,,,60,,1,07,,1,108,8,2,0,4,,,,,,,4,18,7944,18,0,63,76,6,1,,0,0,8.8,10,,,2,1974-04-18,07
74LA00269,74,2,8726,3,73,730,9627,14,1,,,60,,1,07,,1,113,8,4,0,5,,,,,,,4,18,7485,18,1,70,73,6,1,,1,2,11.4,10,,,1,1974-04-23,07
74LA00270,74,1,8727,3,73,730,9627,14,1,,,60,,1,07,,1,113,8,4,0,5,,,,,,,4,18,7485,18,0,71,73,6,1,,0,0,12.6,10,,,2,1974-04-23,07
74LA00271,74,,,0,76,762,9630,14,1,,,60,,,07,,,140,,4,0,,,,,,,,4,18,7826,18,1,0,76,6,0,,0,0,0.0,0,,,1,1974-05-20,07
74LA00272,74,1,8666,3,73,732,9632,14,1,,,60,,1,07,,1,111,8,2,117,5,,6,,,,,4,18,7784,18,1,0,73,6,1,23,1,2,9.4,0,,,1,1974-04-21,07
74LA00273,74,2,8667,3,73,732,9632,14,1,,,60,,2,07,,1,111,8,2,0,5,,,,,,,4,18,7784,18,0,84,73,6,1,,0,0,9.6,10,,,2,1974-04-21,07
74LA00274,74,1,8024,3,74,742,9646,14,1,,,60,,1,07,,1,94,8,2,0,4,,,,,,,4,18,7590,18,1,72,74,6,1,,1,2,10.0,10,,,1,1974-04-04,07
74LA00275,74,2,8025,3,74,742,9646,14,1,,,60,,1,07,,1,94,8,2,0,4,,,,,&,,4,18,7590,18,0,50,74,6,1,,0,0,11.0,5,,,2,1974-04-04,07
74LA00276,74,2,8458,3,76,761,9651,14,1,,,60,,1,07,,1,107,8,2,0,4,,,,,,,4,18,7357,18,1,65,76,6,1,,1,2,11.0,10,,,1,1974-04-17,07
74LA00277,74,1,8459,3,76,761,9651,14,1,,,60,,1,07,,1,107,8,2,0,4,,,,,,,4,18,7357,18,0,71,76,6,1,,0,0,13.8,10,,,2,1974-04-17,07
74LA00278,74,1,8460,3,73,730,9668,14,1,,,60,,1,07,,1,107,8,2,0,4,04,,,,,,4,18,7485,18,1,52,73,6,1,,1,2,9.4,10,,,1,1974-04-17,07
74LA00279,74,1,8461,3,73,730,9668,14,1,,,60,,1,07,,1,107,8,2,0,4,,,,,,,4,18,7485,18,0,73,73,6,1,,0,0,9.8,10,,,2,1974-04-17,07
74LA00280,74,1,8166,3,73,731,9676,14,1,,,60,,1,07,,1,98,5,4,230,4,,7,,,,,4,18,7378,18,1,0,73,6,1,97,1,1,13.4,0,,,1,1974-04-08,07
74LA00281,74,,,0,74,740,9686,14,1,,,60,,,07,,,127,,4,0,,,,,,,,4,18,7586,18,1,0,74,6,0,,0,0,0.0,0,,,1,1974-05-07,07
