UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,BCS,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
23LA00555,23,L2558,70,A,31,L2491,70,3.0,,PC,PC,1,,N,,032123,80,8,3.0,4,2,2,4,12.2,5,2,L3800,70,A,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,79,2023-03-21,0.018,33,128,H,,
23LA00556,23,Z6539,83,,26,Z7944,83,4.0,,S3,C3,1,,N,,032123,80,8,3.0,4,1,0,2,11.7,5,1,L3801,70,,PC,,,,,,.,HAIRY,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,55,2023-03-21,0.008,29,128,H,,
23LA00557,23,Z6539,83,,26,Z7944,83,4.0,,S3,C3,1,,N,,032123,80,8,3.0,4,1,0,2,13.0,5,2,L3802,70,,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,91,2023-03-21,0.008,41,128,H,,
23LA00558,23,L1920,70,,33,L2820,70,6.0,,PC,PC,1,0,N,,032123,80,8,2.5,3,2,0,2,9.8,5,1,L3803,70,,PC,,,,,,.,HAIRY,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,73,2023-03-21,0.006,34,128,H,,
23LA00559,23,L1920,70,,33,L2820,70,6.0,,PC,PC,1,0,N,,032123,80,8,2.5,3,1,0,2,11.9,5,2,L3804,70,,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,88,2023-03-21,0.006,42,128,H,,
23LA00560,23,L2084,70,,34,L2870,70,5.0,,PC,PC,1,0,N,,032123,80,8,4.5,4,2,L,3,11.6,5,4,L3805,70,,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,88,2023-03-21,0.025,45,128,H,,
23LA00561,23,L2084,70,,34,L2870,70,5.0,,PC,PC,1,0,N,,032123,80,8,4.5,4,3,0,4,12.4,5,4,L3806,70,,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,87,2023-03-21,0.025,40,128,H,,
23LA00562,23,A1440,06,,23,A1235,06,2.0,,30,30,1,0,N,,032123,80,9,2.0,4,2,R,2,7.3,1,1,A1833,06,,30,,,,,,.,HAIRY,1,1,..,,Y,1,,1,1,3,1,1,1.0,60,2023-03-21,0.048,28,128,1,,
23LA00563,23,A1440,06,,23,A1235,06,2.0,,30,30,1,0,N,,032123,80,9,2.0,4,2,0,4,6.8,2,2,A1834,06,,30,6,82,27,,,.,.,1,1,..,,Y,2,,0,0,0,1,0,0.0,0,2023-03-21,0.048,,,,,
23LA00564,23,A1440,06,,23,A1235,06,2.0,,30,30,1,0,N,,032123,80,9,2.0,4,1,.,.,6.2,1,.,.,,,,1,80,44,,,.,.,1,1,..,,Y,3,,0,0,0,0,0,0.0,0,2023-03-21,0.048,,,,,
23LA00565,23,Z5917,83,,8,Z6698,83,5.0,,SY,CT,1,0,N,,032123,80,8,3.0,4,1,0,2,12.0,5,2,L3807,70,,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,90,2023-03-21,0.022,43,128,H,,
23LA00566,23,Z5917,83,,8,Z6698,83,5.0,,SY,CT,1,0,N,,032123,80,8,3.0,4,1,0,4,12.8,5,1,L3808,70,,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,90,2023-03-21,0.022,46,128,H,,
23LA00567,23,Z7956,83,,BL,Z8513,83,3.0,,BL,BL,1,0,Y,,032123,80,9,3.5,5,2,R,2,10.8,9,4,X0771,84,,BL,,,,,,.,HAIRY,1,1,..,,Y,1,,1,1,3,1,1,1.0,96,2023-03-21,0.007,41,128,1,,
23LA00568,23,Z7956,83,,BL,Z8513,83,3.0,,BL,BL,1,0,Y,,032123,80,9,3.5,5,1,0,3,14.2,9,2,X0772,84,,BL,6,104,54,,,.,2ND.H.Backwards,7,5,..,,Y,2,,0,0,0,1,0,0.0,0,2023-03-21,0.007,,,,,
23LA00569,23,Z7956,83,,BL,Z8513,83,3.0,,BL,BL,1,0,Y,,032123,80,9,3.5,5,2,0,4,11.0,5,4,X0773,84,,00,,,,,,.,.,1,1,..,,Y,3,,0,0,0,1,1,1.0,91,2023-03-21,0.007,40,128,1,,
23LA00570,23,S4318,12,,e5,Z0000,83,1.0,,07,97,4,,Y,,032123,80,8,3.0,2,3,L,2,9.8,5,2,X0774,84,A,10,3,80,93,,8,.,.,1,1,..,,Y,1,,1,1,2,1,0,0.0,0,2023-03-21,0.0,,,,,
23LA00571,23,S4318,12,,e5,Z0000,83,1.0,,07,97,4,,Y,,032123,80,8,3.0,2,3,0,3,10.6,5,2,X0775,84,A,10,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,92,2023-03-21,0.0,45,128,1,,
23LA00572,23,A1625,06,,e3,L0000,70,1.0,,30,PC,4,,Y,,032123,80,8,3.5,3,2,0,4,9.2,.,1,M0722,51,,LP,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,79,2023-03-21,0.0,39,128,1,,
23LA00573,23,A1625,06,,e3,L0000,70,1.0,,30,PC,4,,Y,,032123,80,8,3.5,3,3,0,2,8.3,.,4,M0723,51,,LP,6,86,23,L3512,-,.,.,1,1,..,,Y,2,,0,0,0,1,0,0.0,0,2023-03-21,0.0,,,,,
23LA00574,23,L3472,70,,e4,L0000,70,1.0,,PC,PC,4,0,Y,,032123,80,7,3.0,3,2,0,2,10.2,5,1,X0776,84,,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,74,2023-03-21,0.0,33,128,H,,
23LA00575,23,L3472,70,,e4,L0000,70,1.0,,PC,PC,4,0,Y,,032123,80,7,3.0,3,2,.,.,9.0,5,.,.,,,,1,80,44,,,.,.,1,1,..,OR,Y,2,,0,0,0,0,0,0.0,0,2023-03-21,0.0,,,,,
23LA00576,23,L3512,70,A,e5,Z0000,83,1.0,,PC,97,4,0,Y,,032123,80,4,2.5,4,2,.,.,7.0,5,.,.,,,,1,80,44,M0723,+,.,.,1,1,..,OR,Y,1,,1,1,2,0,0,0.0,0,2023-03-21,0.0,,,,,
23LA00577,23,L3512,70,A,e5,Z0000,83,1.0,,PC,97,4,0,Y,,032123,80,4,2.5,4,1,.,.,8.0,5,.,.,,,,1,80,44,,,.,.,1,1,..,OR,Y,2,,0,0,0,0,0,0.0,0,2023-03-21,0.0,,,,,
23LA00578,23,L3210,70,,e5,Z0000,83,1.0,,PC,97,4,0,Y,,032123,80,5,3.0,3,3,L,2,12.8,5,4,X0777,84,A,00,,,,,,.,.,1,1,..,OR,Y,1,,1,1,1,1,1,1.0,79,2023-03-21,0.0,35,128,H,,
23LA00579,23,L3644,70,,e4,L0000,70,1.0,,PC,PC,4,0,Y,,032123,80,5,4.0,3,3,0,2,12.7,5,1,X0778,84,,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,1,1,1,1.0,82,2023-03-21,0.0,39,128,H,,
23LA00580,23,Z8574,83,A,3,K5403,64,2.0,,TS,06,1,,N,,032123,80,5,3.0,3,3,0,2,12.7,5,1,X0779,84,A,C3,,,,,,.,.,1,1,..,OR,Y,1,,1,1,1,1,1,1.0,102,2023-03-21,0.0,46,128,H,,
23LA00581,23,L3576,70,,e6,Z0000,83,1.0,,PC,97,4,0,Y,,032123,80,8,3.0,2,3,0,4,8.8,5,1,X0780,84,A,00,6,87,66,,8,.,Enteritis,1,1,..,OR,Y,1,,1,1,2,1,0,0.0,0,2023-03-21,0.0,,,,,
23LA00582,23,L3576,70,,e6,Z0000,83,1.0,,PC,97,4,0,Y,,032123,80,8,3.0,2,3,0,4,10.2,5,2,X0781,84,A,00,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,85,2023-03-21,0.0,40,128,H,,
23LA00583,23,L2630,70,A,40,L3080,70,3.0,,PC,PC,1,,N,,032123,80,9,2.0,3,1,0,2,11.5,5,1,L3809,70,A,PC,,,,,,POSSMIXUPZ8713,.,1,1,..,OR,Y,1,,1,1,3,1,1,1.0,93,2023-03-21,0.006,39,128,H,,
23LA00584,23,L2630,70,A,40,L3080,70,3.0,,PC,PC,1,,N,,032123,80,9,2.0,3,2,0,4,10.4,5,4,L3810,70,A,PC,6,167,42,,,.,In travel,1,1,..,OR,Y,2,,0,0,0,1,,,,2023-03-21,0.006,20,128,H,,
23LA00585,23,L2630,70,A,40,L3080,70,3.0,,PC,PC,1,,N,,032123,80,9,2.0,3,2,0,2,10.3,5,1,L3811,70,A,PC,6,115,19,,,.,+Malnutrition,1,1,..,OR,Y,3,,0,0,0,1,,,,2023-03-21,0.006,,,,,
23LA00586,23,Z8713,83,,28,Z8858,83,2.0,,T3,SC,1,,N,,032123,80,8,2.5,4,1,0,2,8.7,5,1,L3812,70,,PC,6,84,19,,,POSSMIXUPL2630,HAIRY+Enteritis,1,1,..,OR,Y,1,,1,1,2,1,0,0.0,0,2023-03-21,0.016,,,,,
23LA00587,23,Z8713,83,,28,Z8858,83,2.0,,T3,SC,1,,N,,032123,80,8,2.5,4,2,0,4,8.8,5,1,L3813,70,,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,92,2023-03-21,0.016,41,128,H,,
23LA00588,23,L2515,70,A,30,L2463,70,3.0,,PC,PC,1,,N,,032123,80,7,3.0,5,1,0,2,12.5,5,1,L3814,70,A,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,113,2023-03-21,0.007,48,128,H,,
23LA00589,23,L2515,70,A,30,L2463,70,3.0,,PC,PC,1,,N,,032123,80,7,3.0,5,2,.,.,11.0,5,.,.,,,,1,80,44,,,.,.,1,1,..,OR,Y,2,,0,0,0,0,0,0.0,0,2023-03-21,0.007,,,,,
23LA00590,23,L3485,70,,e2,L0000,70,1.0,,PC,PC,4,,Y,T,032123,80,8,2.0,4,2,0,4,9.1,5,6,L3815,70,,PC,,,,,,.,1ST.HAIRY,3,4,..,OR,Y,1,,1,1,2,1,1,1.0,53,2023-03-21,0.0,21,128,W,,
23LA00591,23,L3485,70,,e2,L0000,70,1.0,,PC,PC,4,,Y,T,032123,80,8,2.0,4,3,0,2,11.2,5,2,L3816,70,,PC,,,,,,.,2ND,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,71,2023-03-21,0.0,31,128,H,,
23LA00592,23,Z9779,83,A,e3,L0000,70,1.0,,97,PC,4,0,Y,,032123,80,7,3.5,3,1,.,.,9.5,6,.,.,,,,1,80,44,,,.,.,1,1,..,RYP,Y,1,,1,1,2,0,0,0.0,0,2023-03-21,0.0,,,,,
23LA00593,23,Z9779,83,A,e3,L0000,70,1.0,,97,PC,4,0,Y,,032123,80,7,3.5,3,1,.,.,8.8,5,.,X0782,84,A,00,6,81,24,,,.,.,1,1,..,RYP,Y,2,,0,0,0,1,0,0.0,0,2023-03-21,0.0,,,,,
23LA00594,23,L3424,70,,e4,L0000,70,1.0,,PC,PC,4,0,Y,,032123,80,8,3.5,3,2,0,2,5.2,5,1,X0783,84,,PC,6,82,85,,8,AGGRESSIVEMOM,WEAKSMALL+Pneu,1,1,..,OR,Y,1,,1,1,2,1,0,0.0,0,2023-03-21,0.0,,,,,
23LA00595,23,L3424,70,,e4,L0000,70,1.0,,PC,PC,4,0,Y,,032123,80,8,3.5,3,3,0,2,6.3,5,1,X0784,84,,PC,3,81,93,,8,.,VERYWEAK,1,1,..,OR,Y,2,,0,0,0,1,0,0.0,0,2023-03-21,0.0,,,,,
23LA00596,23,L3459,70,,e4,L0000,70,1.0,,PC,PC,4,0,Y,,032123,80,5,3.5,3,3,0,2,8.7,5,1,X0785,84,,PC,6,90,23,,,.,.,1,1,..,OR,Y,1,,1,1,1,1,0,0.0,0,2023-03-21,0.0,,,,,
23LA00597,23,A0327,06,,23,A1235,06,5.0,,30,30,1,,N,T,032123,80,9,3.5,5,1,0,2,8.9,2,3,A1835,06,,30,,,,,,CHUNKSBS,.,1,1,..,,Y,1,,1,1,3,1,1,1.0,80,2023-03-21,0.04,28,128,1,,
23LA00598,23,A0327,06,,23,A1235,06,5.0,,30,30,1,,N,T,032123,80,9,3.5,5,2,0,2,8.4,2,1,A1836,06,,30,,,,,,.,HAIRY,1,1,..,,Y,2,,0,0,0,1,1,1.0,70,2023-03-21,0.04,26,128,W,,
23LA00599,23,A0327,06,,23,A1235,06,5.0,,30,30,1,,N,T,032123,80,9,3.5,5,2,0,2,8.7,2,3,A1837,06,,30,,,,,,.,HAIRY,1,1,..,,Y,3,,0,0,0,1,1,1.0,70,2023-03-21,0.04,23,128,1,,
23LA00600,23,Z7507,83,A,14,Z8627,83,3.0,,97,97,1,0,N,,032123,80,5,4.0,4,3,0,3,17.7,6,4,X0786,84,A,97,,,,,,.,.,8,1,..,PUR,Y,1,,1,1,1,1,1,1.0,95,2023-03-21,0.012,54,129,H,,
23LA00601,23,L3526,70,,e2,L0000,70,1.0,,PC,PC,4,0,Y,,032123,80,4,2.5,2,1,.,.,8.0,1,.,.,,,,1,80,44,,,.,.,1,1,..,OR,Y,1,,1,1,2,0,0,0.0,0,2023-03-21,0.0,,,,,
23LA00602,23,L3526,70,,e2,L0000,70,1.0,,PC,PC,4,0,Y,,032123,80,4,2.5,2,1,.,.,7.5,1,.,.,,,,0,80,27,,,.,.,1,1,..,OR,Y,2,,0,0,0,0,0,0.0,0,2023-03-21,0.0,,,,,
23LA00603,23,Z7599,83,,13,Z7916,83,3.0,,TC,97,1,,N,,032123,80,8,3.0,3,2,0,4,6.7,5,1,X0787,84,A,S3,,,,,,CHUNKSLS,.,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,51,2023-03-21,0.0,21,128,H,,
23LA00604,23,Z7599,83,,13,Z7916,83,3.0,,TC,97,1,,N,,032123,80,8,3.0,3,2,0,2,8.6,5,2,X0788,84,A,S3,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,79,2023-03-21,0.0,32,128,H,,
23LA00605,23,A1193,06,,18,A0851,06,2.0,,30,30,1,0,N,,032123,80,7,3.5,3,3,0,2,7.5,1,2,A1838,06,,30,6,86,40,,,.,+Enteritis,1,1,..,,Y,1,,1,1,2,1,0,0.0,0,2023-03-21,0.052,,,,,
23LA00606,23,A1193,06,,18,A0851,06,2.0,,30,30,1,0,N,,032123,80,7,3.5,3,1,.,.,7.0,1,.,.,,,,1,80,44,,,.,.,1,1,..,,Y,2,,0,0,0,0,0,0.0,0,2023-03-21,0.052,,,,,
23LA00607,23,L3008,70,,34,L2870,70,2.0,,PC,PC,1,0,N,,032123,80,8,3.0,4,1,0,2,10.0,5,1,L3817,70,,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,86,2023-03-21,0.023,39,128,H,,
23LA00608,23,L3008,70,,34,L2870,70,2.0,,PC,PC,1,0,N,,032123,80,8,3.0,4,1,0,4,9.5,5,2,L3818,70,,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,74,2023-03-21,0.023,35,128,H,,
23LA00609,23,Z7883,83,A,16,Z9034,83,3.0,,97,97,1,,N,,032123,80,8,3.5,2,2,0,2,8.8,6,2,X0789,84,A,97,3,81,93,,8,.,.,1,1,..,RPR,Y,1,,1,1,2,1,0,0.0,0,2023-03-21,0.018,,,,,
23LA00610,23,Z7883,83,A,16,Z9034,83,3.0,,97,97,1,,N,,032123,80,8,3.5,2,1,0,2,12.8,6,2,X0790,84,A,97,,,,,,.,.,1,1,..,RPR,Y,2,,0,0,0,1,1,1.0,109,2023-03-21,0.018,51,130,H,,
23LA00611,23,H9974,05,,19,A1026,06,5.0,,30,30,1,7,N,,032123,80,9,4.0,4,3,0,2,7.6,.,3,A1839,06,,30,,,,,,.,POSSDAMMIXUP,1,1,..,,Y,1,,1,1,3,1,1,1.0,84,2023-03-21,0.037,36,128,1,,
23LA00612,23,H9974,05,,19,A1026,06,5.0,,30,30,1,7,N,,032123,80,9,4.0,4,1,.,.,13.0,1,.,A1840,06,,30,6,81,27,,,.,.,5,1,..,,Y,2,,0,0,0,1,0,0.0,0,2023-03-21,0.037,,,,,
23LA00613,23,H9974,05,,19,A1026,06,5.0,,30,30,1,7,N,,032123,80,9,4.0,4,1,.,.,10.0,1,.,.,,,,1,80,44,,,.,UPSIDEDDOWN,7,1,..,,Y,3,,0,0,0,0,0,0.0,0,2023-03-21,0.037,,,,,
23LA00614,23,X0009,84,,e5,Z0000,83,1.0,,00,97,4,0,Y,,032123,80,1,2.5,1,1,.,.,9.5,5,.,.,,,,1,80,44,,,SMBAG,.,1,1,..,,Y,1,,1,1,1,0,0,0.0,0,2023-03-21,0.0,,,,,
23LA00615,23,K5346,64,,3,K5403,64,3.0,,06,06,1,,N,,032123,80,5,3.0,3,2,0,2,13.8,1,1,K5516,64,,06,,,,,,.,.,1,1,..,,Y,1,,1,1,1,1,1,1.0,94,2023-03-21,0.001,46,128,1,,
23LA00616,23,L2495,70,A,40,L3080,70,3.0,,PC,PC,1,0,N,,032123,80,8,4.0,4,2,0,4,13.3,5,1,L3819,70,A,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,86,2023-03-21,0.006,42,128,H,,
23LA00617,23,L2495,70,A,40,L3080,70,3.0,,PC,PC,1,0,N,,032123,80,8,4.0,4,3,L,4,16.3,5,1,L3820,70,A,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,111,2023-03-21,0.006,46,128,H,,
23LA00618,23,L3072,70,,29,L2453,70,2.0,,PC,PC,1,0,N,,032123,80,5,3.0,3,2,L,2,14.2,5,2,L3821,70,,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,1,1,1,1.0,105,2023-03-21,0.018,51,128,H,,
23LA00619,23,Z9288,83,,27,Z7961,83,2.0,,00,S3,1,7,Y,,032123,80,8,2.5,3,2,0,2,8.4,5,1,X0791,84,,00,,,,,,.,HAIRY,1,1,..,,Y,1,,1,1,2,1,1,1.0,53,2023-03-21,0.007,23,128,1,,
23LA00620,23,Z9288,83,,27,Z7961,83,2.0,,00,S3,1,7,Y,,032123,80,8,2.5,3,3,0,4,13.4,5,2,X0792,84,,00,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,80,2023-03-21,0.007,33,128,1,,
23LA00621,23,L2723,70,A,34,L2870,70,3.0,,PC,PC,1,0,N,,032123,80,8,2.5,3,2,0,2,15.4,5,1,L3822,70,A,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,94,2023-03-21,0.011,42,128,H,,
23LA00622,23,L2723,70,A,34,L2870,70,3.0,,PC,PC,1,0,N,,032123,80,8,2.5,3,2,0,4,15.1,5,1,L3823,70,A,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,89,2023-03-21,0.011,44,128,H,,
23LA00623,23,Z9818,83,,e6,Z0000,83,1.0,,00,97,4,0,Y,T,032123,80,8,3.5,3,3,0,2,9.8,5,1,X0793,84,A,00,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,68,2023-03-21,0.0,25,128,1,,
23LA00624,23,Z9818,83,,e6,Z0000,83,1.0,,00,97,4,0,Y,T,032123,80,8,3.5,3,2,0,2,8.5,5,1,X0794,84,A,00,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,43,2023-03-21,0.0,20,128,W,,
23LA00625,23,Z8555,83,A,7,Z8587,83,2.0,,97,TC,1,0,N,,032123,80,5,4.0,4,3,0,2,17.4,5,1,X0795,84,A,S3,,,,,,.,.,8,1,..,RPR,Y,1,,1,1,1,1,1,1.0,103,2023-03-21,0.0,50,130,H,,
23LA00626,23,Z7970,83,A,12,Z7825,83,3.0,,97,97,1,0,N,,032123,80,8,2.5,3,2,L,2,14.9,6,2,X0796,84,A,97,,,,,,.,.,1,1,..,RPR,J,1,,1,1,2,1,1,1.0,73,2023-03-21,0.014,34,130,H,,
23LA00627,23,Z7970,83,A,12,Z7825,83,3.0,,97,97,1,0,N,,032123,80,8,2.5,3,1,0,3,14.5,6,2,X0797,84,A,97,,,,,,.,.,1,1,..,RPR,J,2,,0,0,0,1,1,1.0,100,2023-03-21,0.014,48,130,H,,
23LA00628,23,S4203,12,,e4,L0000,70,1.0,,07,PC,4,,Y,T,032123,80,8,2.5,3,2,0,2,12.6,5,1,X0798,84,,LR,,,,,,.,.,2,2,..,,J,1,,1,1,2,1,1,1.0,75,2023-03-21,0.0,31,128,1,,
23LA00629,23,S4203,12,,e4,L0000,70,1.0,,07,PC,4,,Y,T,032123,80,8,2.5,3,3,0,2,12.1,5,1,X0799,84,,LR,,,,,,.,.,2,2,..,,J,2,,0,0,0,1,1,1.0,71,2023-03-21,0.0,33,128,W,,
23LA00630,23,Z8495,83,,17,Z8655,83,3.0,,CS,T3,1,0,N,,032123,80,8,4.0,5,2,0,2,13.7,5,1,L3824,70,,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,100,2023-03-21,0.001,46,128,H,,
23LA00631,23,Z8495,83,,17,Z8655,83,3.0,,CS,T3,1,0,N,,032123,80,8,4.0,5,1,0,4,13.7,5,1,L3825,70,,PC,6,124,01,,,.,.,1,1,..,OR,J,2,,0,0,0,1,,,,2023-03-21,0.001,,,,,
23LA00632,23,K5246,00,,4,K5435,64,6.0,,06,06,1,,N,,032123,80,5,4.5,5,2,0,2,15.2,2,1,K5517,64,,06,,,,,,LGTEATS,HAIRY,1,1,..,,J,1,,1,1,1,1,1,1.0,81,2023-03-21,0.25,40,128,1,,
23LA00633,23,S4034,12,,e1,L0000,70,1.0,,07,PC,4,0,Y,,032123,80,8,3.0,2,2,0,3,7.5,2,2,X0800,84,,LR,3,81,93,,8,.,HAIRY,1,1,..,,J,1,,1,1,2,1,0,0.0,0,2023-03-21,0.0,,,,,
23LA00634,23,S4034,12,,e1,L0000,70,1.0,,07,PC,4,0,Y,,032123,80,8,3.0,2,2,0,2,10.4,5,1,X0801,84,,LR,,,,,,.,HAIRY,1,1,..,,J,2,,0,0,0,1,1,1.0,91,2023-03-21,0.0,43,128,1,,
23LA00635,23,Y0245,52,,e4,L0000,70,1.0,,Kt,PC,4,,Y,,032123,80,5,3.0,3,2,0,2,9.9,1,2,X0802,84,,00,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,68,2023-03-21,0.0,34,128,1,,
23LA00636,23,S2682,12,,61,S3432,12,3.0,,07,07,2,0,N,,032123,80,2,3.5,3,2,.,.,5.5,1,.,.,,,,0,80,27,,,.,.,1,1,..,,J,1,,1,1,2,0,0,0.0,0,2023-03-21,0.034,,,,,
23LA00637,23,S2682,12,,61,S3432,12,3.0,,07,07,2,0,N,,032123,80,2,3.5,3,1,.,.,6.0,1,.,.,,,,0,80,27,,,.,.,1,1,..,,J,2,,0,0,0,0,0,0.0,0,2023-03-21,0.034,,,,,
23LA00638,23,Y0190,52,,e5,Z0000,83,1.0,,Kt,97,4,,Y,,032123,80,4,3.0,2,1,.,.,5.5,5,.,.,,,,1,80,44,,,.,.,1,1,..,,J,1,,1,1,2,0,0,0.0,0,2023-03-21,0.0,,,,,
23LA00639,23,Y0190,52,,e5,Z0000,83,1.0,,Kt,97,4,,Y,,032123,80,4,3.0,2,2,.,.,4.0,5,.,.,,,,1,80,44,,,.,.,1,1,..,,J,2,,0,0,0,0,0,0.0,0,2023-03-21,0.0,,,,,
23LA00640,23,Y0142,00,,2,Y0305,00,4.0,,Kt,Kt,5,,N,,032123,80,5,4.0,4,2,0,2,6.6,1,1,Y0379,52,,Kt,7,127,97,,,.,.,1,1,..,PUR,J,1,,1,1,1,1,,,,2023-03-21,0.0,,,,,
23LA00641,23,Z9761,83,A,e5,Z0000,83,1.0,,97,97,4,0,Y,,032123,80,8,4.0,4,3,0,2,7.0,6,1,X0803,84,A,97,6,82,46,,,.,.,1,1,..,PUR,J,1,,1,1,2,1,0,0.0,0,2023-03-21,0.0,,,,,
23LA00642,23,Z9761,83,A,e5,Z0000,83,1.0,,97,97,4,0,Y,,032123,80,8,4.0,4,2,0,2,6.8,6,1,X0804,84,A,97,7,127,97,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,,,,2023-03-21,0.0,,,,,
23LA00643,23,A1512,06,,e2,L0000,70,1.0,,30,PC,4,0,Y,,032123,80,5,4.0,4,2,0,2,12.8,1,4,M0724,51,,LP,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,101,2023-03-21,0.0,51,128,1,,
23LA00644,23,L3091,70,,39,L3060,70,2.0,,PC,PC,1,0,N,,032123,80,8,4.0,5,3,2,4,12.8,1,2,L3826,70,,PC,6,163,01,,,.,.,1,1,..,OR,J,1,,1,1,2,1,,,,2023-03-21,0.006,40,128,H,,
23LA00645,23,L3091,70,,39,L3060,70,2.0,,PC,PC,1,0,N,,032123,80,8,4.0,5,2,0,3,11.0,1,1,L3827,70,,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,90,2023-03-21,0.006,41,128,H,,
23LA00646,23,Z7481,83,A,9,Z7557,83,3.0,,97,97,1,0,N,,032123,80,8,4.0,5,1,0,2,11.8,6,2,X0805,84,A,97,,,,,,.,.,1,1,..,PUR,J,1,,1,1,2,1,1,1.0,102,2023-03-21,0.014,47,129,H,,
23LA00647,23,Z7481,83,A,9,Z7557,83,3.0,,97,97,1,0,N,,032123,80,8,4.0,5,2,0,2,14.4,6,1,X0806,84,A,97,,,,,,.,.,1,1,..,PUR,J,2,,0,0,0,1,1,1.0,101,2023-03-21,0.014,48,129,H,,
23LA00648,23,Z8736,83,A,15,Z8758,83,2.0,,97,97,1,,N,,032223,81,7,2.0,4,1,0,2,13.2,6,2,X0807,84,A,97,7,127,97,A1581,-,.,DamDied,1,1,..,RPR,J,1,,1,1,2,1,,,,2023-03-22,0.012,,,,,
23LA00649,23,Z8736,83,A,15,Z8758,83,2.0,,97,97,1,,N,,032223,81,7,2.0,4,2,.,.,13.0,6,.,.,,,,1,81,44,,,.,.,4,4,..,RPR,J,2,,0,0,0,0,0,0.0,0,2023-03-22,0.012,,,,,
23LA00650,23,L2620,70,A,37,L3011,70,3.0,,PC,PC,1,0,N,,032223,81,8,3.0,3,2,2,2,12.6,5,2,L3828,70,A,PC,6,113,66,,,.,"Down,poor",1,1,..,OR,J,1,,1,1,2,1,,,,2023-03-22,0.018,,,,,
23LA00651,23,L2620,70,A,37,L3011,70,3.0,,PC,PC,1,0,N,,032223,81,8,3.0,3,1,0,2,14.1,5,3,L3829,70,A,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,104,2023-03-22,0.018,47,128,H,,
23LA00652,23,A1582,06,,e2,L0000,70,1.0,,30,PC,4,0,Y,,032223,81,8,4.0,4,3,0,2,9.1,2,1,M0725,51,,LP,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,64,2023-03-22,0.0,30,128,1,,
23LA00653,23,A1582,06,,e2,L0000,70,1.0,,30,PC,4,0,Y,,032223,81,8,4.0,4,3,0,2,11.7,.,1,M0726,51,,LP,6,101,19,,,.,+PoorNutrition,1,1,..,,J,2,,0,0,0,1,,,,2023-03-22,0.0,,,,,
