UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,LTRT,Y5A,SERIES,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBRN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,STMD,FONO,FOPU,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT2,CDNO,YR
82LA00690,1982-04-06,2,M2801,94,1,30,,Y1730,02,,1,,10,,1,30,,1,96,5,,0,1,,,30,,,00000,02,1,65,71,4,1,,1,1,070,10,,,1,82
82LA00691,1982-04-05,1,M2746,94,1,30,,Y1731,02,,,,10,,1,30,,1,95,8,,107,1,,6,30,,,00000,02,1,0,71,4,1,01,1,2,075,0,,,1,82
82LA00692,1982-04-05,1,M2747,94,,30,,Y1731,02,,,,10,,1,30,,1,95,8,,98,1,,6,30,,&,00000,02,0,0,71,4,1,01,0,0,047,0,,,2,82
82LA00693,,,,94,1,30,,Y1739,02,,,,10,,,30,,,0,,,0,,,,30,,,00000,02,1,0,70,4,0,,0,0,,0,,,1,82
82LA00694,,,,94,1,30,,Y1742,02,,,,10,,,30,,,0,,,0,,,,30,,,00000,02,1,0,70,4,0,,0,0,,0,,,1,82
82LA00695,1982-04-08,2,M3027,94,1,30,,Y1744,02,,1,,10,,1,30,,1,98,5,,0,2,,,30,,,00000,02,1,80,70,4,1,,1,1,087,10,,,1,82
82LA00696,1982-04-05,1,M2728,94,1,30,,Y1753,02,,1,,10,,1,30,,1,95,8,,0,1,,,30,,,00000,02,1,80,71,4,1,,1,2,069,10,,,1,82
82LA00697,1982-04-05,1,M2729,94,,30,,Y1753,02,,1,,10,,1,30,,1,95,8,,0,1,,,30,,&,00000,02,0,84,71,4,1,,0,0,062,5,,,2,82
82LA00698,1982-02-11,,,94,1,30,,Y1754,02,,,,10,,,30,,,42,0,,0,0,,0,30,,,00000,02,1,0,71,4,0,,1,1,,0,,,1,82
82LA00699,1982-03-01,,,94,1,30,,Y1773,02,,,,10,,,30,,,60,0,,0,0,,0,30,,,00000,02,1,0,70,4,0,,1,1,,0,,,1,82
82LA00700,1982-03-29,3,M2492,94,1,30,,Y1781,02,,1,,10,,1,30,,1,88,5,,0,2,,,30,,,00000,02,1,77,70,4,1,,1,1,085,10,,,1,82
82LA00701,1982-04-22,1,M4316,94,1,30,,Y1784,02,,1,,10,,1,30,,1,112,5,,0,2,,,30,,,00000,02,1,79,71,4,1,,1,1,116,10,,,1,82
82LA00702,1982-04-29,3,M4473,94,1,30,,Y1787,02,,1,,10,,1,30,,1,119,5,,0,1,,,30,,,00000,02,1,62,71,4,1,,1,1,079,10,,,1,82
82LA00703,1982-03-04,,,94,1,30,,Y1788,02,,,,10,,,30,,,63,0,,0,0,,0,30,,,00000,02,1,0,70,4,0,,1,1,,0,,,1,82
82LA00704,1982-04-03,,,94,1,30,,Y1789,02,,,,10,,,30,,,93,0,,0,1,,0,30,,,00000,02,1,0,70,4,0,,1,1,,0,,,1,82
82LA00705,1982-03-05,,,94,1,30,,Y1790,02,,,,10,,,30,,,64,0,,0,0,,0,30,,,00000,02,1,0,70,4,0,,1,1,,0,,,1,82
82LA00706,1982-04-06,2,M2787,94,1,30,,Y1791,02,,1,,10,,1,30,,1,96,8,,0,2,,,30,,,00000,02,1,65,70,4,1,,1,2,082,10,,,1,82
82LA00707,1982-04-06,1,M2788,94,,30,,Y1791,02,,1,,10,,1,30,,1,96,8,,0,2,,,30,,,00000,02,0,74,70,4,1,,0,0,083,10,,,2,82
82LA00708,1982-04-08,2,M3014,94,1,30,,Y1802,02,,1,,10,,1,30,,1,98,5,,0,2,,,30,,,00000,02,1,79,70,4,1,,1,1,095,10,,,1,82
82LA00709,1982-04-20,2,M4180,94,1,30,,Y1811,02,,1,,10,,1,30,,1,110,5,,0,2,,,30,,,00000,02,1,65,71,4,1,,1,1,102,10,,,1,82
82LA00710,1982-03-06,,,94,1,30,,Y1812,02,,,,10,,,30,,,65,0,,0,0,,0,30,,,00000,02,1,0,71,4,0,,1,1,,0,,,1,82
82LA00711,1982-05-01,1,M4478,94,1,30,,Y1817,02,,,,10,,1,30,,1,121,5,,232,1,,7,30,,,00000,02,1,0,71,4,1,97,1,1,069,0,,,1,82
82LA00712,1982-04-18,1,M3937,94,1,14,002,C5186,18,,1,,-0,,1,51,,1,108,9,,0,3,,,07,,&,X4880,95,1,60,18,8,1,,1,3,098,5,,,1,82
82LA00713,1982-04-18,1,M3938,94,,14,002,C5186,18,,,,-0,,1,51,,1,108,9,,227,3,,6,07,,,X4880,95,0,0,18,8,1,01,0,0,103,0,,,2,82
82LA00714,1982-04-18,2,M3939,94,,14,002,C5186,18,,1,,-0,,1,51,,1,108,9,,0,3,,,07,,,X4880,95,0,50,18,8,1,,0,0,094,10,,,3,82
82LA00715,1982-04-07,3,M2899,94,1,14,003,C5706,18,,1,,-0,,1,51,,1,97,8,,0,3,,,07,,,X4881,95,1,76,18,8,1,,1,2,096,10,,,1,82
82LA00716,1982-04-07,3,M2900,94,,14,003,C5706,18,,1,,-0,,1,51,,1,97,8,,0,3,,,07,,,X4881,95,0,68,18,8,1,,0,0,101,10,,,2,82
82LA00717,1982-04-21,2,M4240,94,1,14,004,C5885,18,,1,,-0,,1,51,,1,111,8,,0,2,09,,07,,&,X4882,95,1,65,18,8,1,,1,2,085,5,,,1,82
82LA00718,1982-04-21,2,M4241,94,,14,004,C5885,18,,,,-0,,1,51,,1,111,8,,113,2,,6,07,,&,X4882,95,0,0,18,8,1,01,0,0,081,0,,,2,82
82LA00719,1982-04-20,2,M4136,94,1,14,005,C6413,18,,1,,00,,1,51,,1,110,8,,0,3,,,07,,,M2421,95,1,75,18,8,1,,1,2,108,10,,,1,82
82LA00720,1982-04-20,2,M4137,94,,14,005,C6413,18,,1,,00,,1,51,,1,110,8,,0,3,,,07,,,M2421,95,0,68,18,8,1,,0,0,104,10,,,2,82
82LA00721,1982-04-09,1,S4370,19,1,10,104,C6424,18,,1,,00,,1,07,,1,99,9,,0,2,,,07,291443,-,S2732,19,1,63,10,2,1,,1,3,085,5,,,1,82
82LA00722,1982-04-09,2,S4371,19,,10,104,C6424,18,,1,,00,,1,07,,1,99,9,,0,2,,,07,,,S2732,19,0,56,10,2,1,,0,0,099,10,,,2,82
82LA00723,1982-04-09,1,S4372,19,,10,104,C6424,18,,1,,00,,1,07,,1,99,9,,0,2,,,07,,,S2732,19,0,60,10,2,1,,0,0,101,10,,,3,82
82LA00724,,,,19,1,13,132,C6460,18,,,,00,,,07,,,0,,,0,,,,07,,,S3506,19,0,0,13,6,0,,0,0,,0,,,1,82
82LA00725,1982-04-25,3,M4431,94,1,14,001,C6672,18,,1,,00,,1,51,,1,115,5,,0,0,21,,07,242143,-,X4878,95,1,61,18,8,1,,1,1,105,5,,,1,82
82LA00726,1982-04-16,1,M3671,94,1,14,002,C7004,18,,1,,00,,1,51,,1,106,8,,0,4,,,07,,&,X4880,95,1,62,18,8,1,,1,2,115,5,,,1,82
82LA00727,1982-04-16,1,M3672,94,,14,002,C7004,18,,1,,00,,1,51,,1,106,8,,0,4,,,07,,,X4880,95,0,96,18,8,1,,0,0,124,10,,,2,82
82LA00728,1982-04-20,2,M4084,94,1,14,003,C7217,18,,1,,00,,1,51,,1,110,8,,0,4,,,07,,,X4881,95,1,70,18,8,1,,1,2,115,10,,,1,82
82LA00729,1982-04-20,1,M4085,94,,14,003,C7217,18,,1,,00,,1,51,,1,110,8,,0,4,,,07,,,X4881,95,0,66,18,8,1,,0,0,121,10,,,2,82
82LA00730,1982-04-07,1,M2881,94,1,14,004,C7260,18,,1,,90,,1,51,,1,97,8,,0,4,10,,07,,,X4882,95,1,63,18,8,1,,1,2,113,10,,,1,82
82LA00731,1982-04-07,1,M2882,94,,14,004,C7260,18,,1,,90,,1,51,,1,97,8,,0,4,,,07,,,X4882,95,0,50,18,8,1,,0,0,091,10,,,2,82
82LA00732,1982-04-14,2,M3514,94,1,14,005,C7278,18,,1,,90,,1,51,,1,104,8,,0,4,,,07,,,M2421,95,1,68,07,8,1,,1,2,101,10,,,1,82
82LA00733,1982-04-14,1,M3515,94,,14,005,C7278,18,,1,,90,,1,51,,1,104,8,,0,4,,,07,,,M2421,95,0,65,07,8,1,,0,0,090,10,,,2,82
82LA00734,1982-04-04,2,S4216,19,1,10,101,C7280,18,,1,,90,,1,07,,1,94,8,,0,3,07,,07,,,S2748,19,1,67,10,2,1,,1,2,089,10,,,1,82
82LA00735,1982-04-04,1,S4217,19,,10,101,C7280,18,,1,,90,,1,07,,1,94,8,,0,3,,,07,,,S2748,19,0,45,10,2,1,,0,0,088,10,,,2,82
82LA00736,1982-04-17,1,S4579,19,1,13,133,C7294,18,,1,,90,,1,07,,1,107,8,,0,4,,,07,,,S3432,19,1,79,13,6,1,,1,2,121,10,,,1,82
82LA00737,1982-04-17,2,S4580,19,,13,133,C7294,18,,1,,90,,1,07,,1,107,8,,0,4,,,07,,,S3432,19,0,77,13,6,1,,0,0,122,10,,,2,82
82LA00738,1982-04-06,1,M2772,94,1,14,001,C7361,18,,,,90,,1,51,,1,96,8,,214,3,,6,07,,&,X4878,95,1,0,07,8,1,01,1,2,097,0,,,1,82
82LA00739,1982-04-06,2,M2773,94,,14,001,C7361,18,,1,,90,,1,51,,1,96,8,,0,3,,,07,,,X4878,95,0,75,07,8,1,,0,0,085,10,,,2,82
82LA00740,1982-04-01,2,S4070,19,1,11,111,C7449,18,,1,,90,,1,07,,1,91,7,,0,3,,,07,,,S3710,19,1,73,11,6,1,,1,2,100,10,,,1,82
82LA00741,1982-04-01,2,,19,,11,111,C7449,18,,,,90,,1,07,,1,91,7,,91,3,,1,07,313802,+,S3710,19,0,0,11,6,0,44,0,0,103,5,,,2,82
82LA00742,1982-04-12,2,S4486,19,1,13,134,C7467,18,,1,,90,,1,07,,1,102,8,,0,3,,,07,,,S3316,19,1,74,13,6,1,,1,2,090,10,,,1,82
82LA00743,1982-04-12,1,S4487,19,,13,134,C7467,18,,1,,90,,1,07,,1,102,8,,0,3,,,07,,&,S3316,19,0,64,13,6,1,,0,0,090,5,,,2,82
82LA00744,,,,94,1,14,002,C7504,18,,,,90,,,51,,,0,,,0,,,,07,,,X4880,95,0,0,18,8,0,,0,0,,0,,,1,82
82LA00745,1982-04-21,1,M4296,94,1,14,003,C7510,18,,1,,90,,2,51,,1,111,8,,0,3,,,07,,,X4881,95,1,60,18,8,1,,1,2,086,10,,,1,82
82LA00746,1982-04-21,1,M4297,94,,14,003,C7510,18,,1,,90,,1,51,,1,111,8,,0,3,,,07,,,X4881,95,0,67,18,8,1,,0,0,098,10,,,2,82
82LA00747,1982-04-04,1,S4212,19,1,11,112,C7516,18,,1,,90,,1,07,,1,94,8,,0,3,,,07,,,S3840,19,1,64,11,6,1,,1,2,107,10,,,1,82
82LA00748,1982-04-04,1,S4213,19,,11,112,C7516,18,,1,,90,,1,07,,1,94,8,,0,3,,,07,,,S3840,19,0,68,11,6,1,,0,0,104,10,,,2,82
82LA00749,1982-04-03,1,S4159,19,1,12,841,C7578,18,,1,,90,,1,07,,2,93,5,,0,2,,,07,,,S3233,19,1,49,12,3,1,,1,1,106,10,,,1,82
82LA00750,1982-04-19,3,M4028,94,1,14,004,C7601,18,,,,90,,1,51,,1,109,8,,110,4,11,6,07,,,X4882,95,1,0,07,8,1,01,1,2,111,0,,,1,82
82LA00751,1982-04-19,3,M4029,94,,14,004,C7601,18,,,,90,,1,51,,1,109,8,,115,4,,6,07,,,X4882,95,0,0,07,8,1,01,0,0,122,0,,,2,82
82LA00752,1982-04-19,2,S4597,19,1,13,131,C7623,18,,,,90,,1,07,,1,109,8,,115,0,,6,07,,&,S3856,19,1,0,13,6,1,01,1,2,097,0,,,1,82
82LA00753,1982-04-19,2,S4598,19,,13,131,C7623,18,,,,90,,1,07,,1,109,8,,113,0,,6,07,,&,S3856,19,0,0,13,6,1,01,0,0,098,0,,,2,82
82LA00754,1982-04-09,2,S4373,19,1,12,851,C7633,18,,1,,90,,1,07,,1,99,8,,0,2,,,07,,,S2644,19,1,59,12,3,1,,1,2,088,10,,,1,82
82LA00755,1982-04-09,2,S4374,19,,12,851,C7633,18,,,,90,,1,07,,1,99,8,,223,2,,6,07,,,S2644,19,0,0,12,3,1,11,0,0,094,0,,,2,82
82LA00756,1982-04-17,2,M3840,94,1,14,005,C7637,18,,1,,90,,1,51,,1,107,6,,0,4,,,07,,,M2421,95,1,81,07,8,1,,1,2,102,10,,,1,82
82LA00757,1982-04-17,,,94,,14,005,C7637,18,,,,90,,,51,,,107,6,,0,4,,0,07,,,M2421,95,0,0,07,8,0,,0,0,,0,,,2,82
82LA00758,1982-04-12,1,S4475,19,1,11,113,C7646,18,,,,90,,1,07,,1,102,5,,232,3,,7,07,,,S3565,19,1,0,11,6,1,97,1,1,088,0,,,1,82
82LA00759,,,,94,1,14,001,C7662,18,,,,90,,,51,1,,0,,,0,,,,07,,,X4878,95,1,0,07,8,0,,0,0,,0,,,1,82
82LA00760,1982-05-26,2,X8106,79,1,00,001,C7662,18,,1,,90,,5,10,2,1,146,5,,0,4,,,07,,,00000,97,1,74,07,0,1,,1,1,155,10,,,1,82
82LA00761,1982-04-05,1,S4251,19,1,12,861,C7760,18,,1,,90,,1,07,,1,95,8,,0,3,09,,07,,,S3166,19,1,55,12,3,1,,1,2,103,10,,,1,82
82LA00762,1982-04-05,1,S4252,19,,12,861,C7760,18,,1,,90,,1,07,,1,95,8,,0,3,,,07,,,S3166,19,0,56,12,3,1,,0,0,104,10,,,2,82
82LA00763,1982-04-05,2,M2710,94,1,14,002,C7772,18,,1,,90,,1,51,,1,95,7,,0,0,21,,07,,&,X4880,95,1,68,07,8,1,,1,2,049,5,,,1,82
82LA00764,1982-04-05,1,,94,,14,002,C7772,18,,,,90,,1,51,,1,95,7,,95,0,,1,07,,,X4880,95,0,0,07,8,0,44,0,0,060,0,,,2,82
82LA00765,,,,19,1,10,102,C7788,18,,,,90,,,07,,,0,,,0,,,,07,,,S3266,19,0,0,10,2,0,,0,0,,0,,,1,82
82LA00766,,,,19,1,13,133,C7867,18,,,,90,,,07,,,0,,,0,,,,07,,,S3432,19,1,0,13,6,0,,0,0,,0,,,1,82
82LA00767,1982-05-03,2,X7958,79,1,00,114,C7911,18,,,,90,,5,10,2,1,123,5,,133,3,09,6,07,,,00000,97,1,0,11,0,1,01,1,1,112,0,,,1,82
82LA00768,,,,19,1,11,114,C7911,18,,,,90,,,07,1,,0,,,0,,,,07,,,S3330,19,1,0,11,6,0,,0,0,,0,,,1,82
82LA00769,1982-04-06,1,S4296,19,1,13,134,C7945,18,,1,,90,,1,07,,1,96,5,,0,4,09,,07,,,S3316,19,1,85,13,6,1,,1,1,113,10,16,,1,82
82LA00770,1982-04-23,2,M4397,94,1,14,003,C8006,18,,1,,90,,1,51,,1,113,8,,0,3,,,07,,,X4881,95,1,80,07,8,1,,1,2,123,10,,,1,82
82LA00771,1982-04-23,2,M4398,94,,14,003,C8006,18,,1,,90,,1,51,,1,113,8,,0,3,,,07,,,X4881,95,0,69,07,8,1,,0,0,120,10,,,2,82
82LA00772,,,,19,1,10,103,C8035,18,,,,80,,,07,,,0,,,0,,,,07,,,S2624,19,0,0,10,2,0,,0,0,,0,,,1,82
82LA00773,1982-04-05,2,S4234,19,1,13,131,C8050,18,,,,80,,1,07,,1,95,5,,232,3,,7,07,270494,+,S3856,19,1,0,13,6,1,97,1,1,111,0,,,1,82
82LA00774,,,,19,1,10,104,C8060,18,,,,80,,,07,,,0,,,0,,,,07,,,S2732,19,0,0,10,2,0,,0,0,,0,,,1,82
82LA00775,1982-04-01,2,S4056,19,1,10,102,C8061,18,,1,,80,,1,07,,1,91,8,,0,4,,,07,,,S3266,19,1,66,10,2,1,,1,2,106,10,,,1,82
82LA00776,1982-04-01,2,S4057,19,,10,102,C8061,18,,1,,80,,1,07,,1,91,8,,0,4,,,07,,,S3266,19,0,60,10,2,1,,0,0,115,10,,,2,82
82LA00777,1982-04-13,2,M3407,94,1,14,004,C8068,18,,1,,80,,1,51,,1,103,5,,0,5,12,,07,,,X4882,95,1,73,18,8,1,,1,1,106,10,,,1,82
82LA00778,1982-04-06,2,M2789,94,1,14,005,C8077,18,,1,,80,,1,51,,1,96,8,,0,4,10,,07,,,M2421,95,1,68,07,8,1,,1,2,085,10,,,1,82
82LA00779,1982-04-06,1,M2790,94,,14,005,C8077,18,,1,,80,,1,51,,1,96,8,,0,4,,,07,,,M2421,95,0,74,07,8,1,,0,0,090,10,,,2,82
82LA00780,1982-04-07,1,S4330,19,1,10,101,C8088,18,,1,,80,,1,07,,1,97,8,,0,3,,,07,,,S2748,19,1,75,10,2,1,,1,2,099,10,,,1,82
82LA00781,1982-04-07,1,S4331,19,,10,101,C8088,18,,,,80,,1,07,,1,97,8,,211,3,,6,07,,,S2748,19,0,0,10,2,1,01,0,0,127,0,,,2,82
82LA00782,1982-04-04,2,S4187,19,1,11,111,C8107,18,,1,,80,,1,07,,1,94,5,,0,3,,,07,,,S3710,19,1,69,11,6,1,,1,1,114,10,,,1,82
82LA00783,1982-04-09,2,M3135,94,1,14,001,C8116,18,,,,80,,1,51,,3,99,8,,106,1,04,6,07,,&,X4878,95,1,0,18,8,1,01,1,2,106,0,,,1,82
82LA00784,1982-04-09,2,M3136,94,,14,001,C8116,18,,1,,80,,1,51,,1,99,8,,0,1,,,07,277919,-,X4878,95,0,75,18,8,1,,0,0,090,5,,,2,82
82LA00785,1982-04-13,2,M3411,94,1,14,002,C8118,18,,1,,80,,1,51,,1,103,8,,0,2,,,07,,,X4880,95,1,70,18,8,1,,1,2,086,10,,,1,82
82LA00786,1982-04-13,2,M3412,94,,14,002,C8118,18,,1,,80,,1,51,,1,103,8,,0,2,,,07,,,X4880,95,0,69,18,8,1,,0,0,083,10,,,2,82
82LA00787,1982-04-04,1,S4186,19,1,11,112,C8122,18,,1,,80,,1,07,,1,94,5,,0,3,,,07,,,S3840,19,1,93,11,6,1,,1,1,116,10,,,1,82
82LA00788,1982-04-05,1,S4261,19,1,13,132,C8141,18,,1,,80,,1,07,,1,95,8,,0,3,09,,07,,,S3506,19,1,69,13,6,1,,1,2,081,10,,,1,82
82LA00789,1982-04-05,2,,19,,13,132,C8141,18,,,,80,,1,07,,1,95,8,,95,3,,6,07,,,S3506,19,0,0,13,6,1,01,0,0,093,0,,,2,82
82LA00790,1982-04-23,1,M4381,94,1,14,003,C8152,18,,1,,80,,1,51,,1,113,8,,0,4,09,,07,,,X4881,95,1,74,18,8,1,,1,2,117,10,,,1,82
82LA00791,1982-04-23,1,M4382,94,,14,003,C8152,18,,1,,80,,1,51,,1,113,8,,0,4,,,07,,,X4881,95,0,81,18,8,1,,0,0,119,10,,,2,82
82LA00792,1982-04-03,1,S4127,19,1,10,103,C8170,18,,1,,80,,1,07,,1,93,8,,0,3,12,,07,,,S2624,19,1,58,10,2,1,,1,2,119,10,,,1,82
82LA00793,1982-04-03,1,S4128,19,,10,103,C8170,18,,1,,80,,1,07,,1,93,8,,0,3,,,07,,,S2624,19,0,62,10,2,1,,0,0,095,10,,,2,82
82LA00794,1982-03-30,2,S4010,19,1,10,104,C8173,18,,1,,80,,1,07,,1,89,5,,0,5,10,,07,,,S2732,19,1,79,10,2,1,,1,1,102,10,,,1,82
82LA00795,1982-04-10,1,M3209,94,1,14,004,C8183,18,,1,,80,,1,51,,1,100,8,,0,3,,,07,,,X4882,95,1,81,07,8,1,,1,2,105,10,,,1,82
82LA00796,1982-04-10,2,M3210,94,,14,004,C8183,18,,1,,80,,1,51,,1,100,8,,0,3,,,07,,,X4882,95,0,79,07,8,1,,0,0,105,10,,,2,82
82LA00797,,,,19,1,12,871,C8195,18,,,,80,,,07,,,0,,,0,,,,07,,,S2637,19,1,0,12,3,0,,0,0,,0,,,1,82
82LA00798,1982-04-15,2,S4558,19,1,12,881,C8203,18,,,,80,,1,07,,1,105,5,,232,3,,7,07,,,S3208,19,1,0,12,3,1,97,1,1,133,0,,,1,82
82LA00799,1982-04-05,1,S4267,19,1,10,101,C8211,18,,1,,80,,1,07,,1,95,8,,0,4,,,07,,,S2748,19,1,95,10,2,1,,1,2,128,10,,,1,82
82LA00800,1982-04-05,2,,19,,10,101,C8211,18,,,,80,,1,07,,1,95,8,,95,4,,6,07,,,S2748,19,0,0,10,2,1,01,0,0,109,0,,,2,82
82LA00801,,,,19,1,11,113,C8214,18,,,,80,,,07,,,0,,,0,,,,07,,,S3565,19,0,0,11,6,0,,0,0,,0,,,1,82
82LA00802,,,,94,1,14,005,C8219,18,,,,80,,,51,,,0,,,0,,,,07,,,M2421,95,1,0,07,8,0,,0,0,,0,,,1,82
82LA00803,,,,19,1,10,102,C8227,18,,,,80,,,07,,,0,,,0,,,,07,,,S3266,19,0,0,10,2,0,,0,0,,0,,,1,82
82LA00804,1982-04-13,1,S4507,19,1,10,103,C8246,18,,1,,80,,1,07,,1,103,8,,0,3,,,07,,,S2624,19,1,36,10,2,1,,1,2,100,10,,,1,82
82LA00805,1982-04-13,1,S4508,19,,10,103,C8246,18,,1,,80,,1,07,,1,103,8,,0,3,,,07,,,S2624,19,0,52,10,2,1,,0,0,113,10,,,2,82
82LA00806,1982-04-27,3,,79,1,00,114,C8255,18,,,,80,,5,10,2,1,117,1,,117,2,34,1,07,,,00000,97,1,0,11,0,0,44,1,1,145,0,,,1,82
82LA00807,,,,19,1,11,114,C8255,18,,,,80,,,07,1,,0,,,0,,,,07,,,S3330,19,1,0,11,6,0,,0,0,,0,,,1,82
82LA00808,1982-04-23,2,M4388,94,1,14,001,C8259,18,,1,,80,,1,51,,1,113,8,,0,4,,,07,,,X4878,95,1,73,18,8,1,,1,2,090,10,,,1,82
82LA00809,1982-04-23,2,M4389,94,,14,001,C8259,18,,1,,80,,1,51,,1,113,8,,0,4,,,07,,,X4878,95,0,73,18,8,1,,0,0,095,10,,,2,82
82LA00810,1982-04-14,2,S4535,19,1,11,111,C8291,18,,,,80,,1,07,,1,104,8,,121,4,12,6,07,,&,S3710,19,1,0,11,6,1,01,1,2,085,0,,,1,82
82LA00811,1982-04-14,2,S4536,19,,11,111,C8291,18,,1,,80,,1,07,,1,104,8,,0,4,,,07,,,S3710,19,0,71,11,6,1,,0,0,102,10,,,2,82
82LA00812,1982-04-10,2,M3202,94,1,14,002,C8294,18,,1,,80,,1,51,,1,100,5,,0,4,,,07,,,X4880,95,1,84,07,8,1,,1,1,103,10,16,,1,82
82LA00813,1982-04-13,1,M3405,94,1,14,003,C8306,18,,1,,80,,1,51,,1,103,8,,0,3,,,07,,,X4881,95,1,72,18,8,1,,1,2,113,10,,,1,82
82LA00814,1982-04-13,1,M3406,94,,14,003,C8306,18,,1,,80,,1,51,,1,103,8,,0,3,,,07,,,X4881,95,0,87,18,8,1,,0,0,113,10,,,2,82
82LA00815,1982-04-11,1,S4443,19,1,13,133,C8314,18,,1,,80,,1,07,,1,101,8,,0,3,,,07,,,S3432,19,1,55,13,6,1,,1,2,122,10,,,1,82
82LA00816,1982-04-11,2,S4444,19,,13,133,C8314,18,,1,,80,,1,07,,1,101,8,,0,3,,,07,,,S3432,19,0,54,13,6,1,,0,0,108,10,,,2,82
82LA00817,1982-04-05,2,S4224,19,1,11,112,C8330,18,,1,,80,,1,07,,1,95,8,,0,2,,,07,,,S3840,19,1,52,11,6,1,,1,2,088,10,,,1,82
82LA00818,1982-04-05,1,S4225,19,,11,112,C8330,18,,1,,80,,1,07,,1,95,8,,0,2,,,07,,,S3840,19,0,62,11,6,1,,0,0,092,10,,,2,82
82LA00819,,,,19,1,11,113,C8337,18,,,,80,,,07,,,0,,,0,,,,07,,,S3565,19,1,0,11,6,0,,0,0,,0,,,1,82
82LA00820,1982-02-24,,,19,1,12,891,C8339,18,,,,80,,,07,,,55,0,,0,0,,0,07,,,S2763,19,1,0,12,3,0,,1,1,,0,,,1,82
82LA00821,1982-04-21,2,M4298,94,1,14,004,C8390,18,,1,,80,,2,51,,1,111,5,,0,2,,,07,,,X4882,95,1,55,07,8,1,,1,1,104,10,,,1,82
82LA00822,1982-04-19,2,M4043,94,1,14,005,C8393,18,,1,,80,,1,51,,1,109,8,,0,3,,,07,,,M2421,95,1,73,07,8,1,,1,2,115,10,,,1,82
82LA00823,1982-04-19,1,M4044,94,,14,005,C8393,18,,1,,80,,1,51,,1,109,8,,0,3,,,07,,,M2421,95,0,71,07,8,1,,0,0,115,10,,,2,82
82LA00824,1982-04-20,2,M4081,94,1,14,001,C8401,18,,1,,80,,1,51,,1,110,8,,0,4,,,07,,,X4878,95,1,68,18,8,1,,1,2,101,10,,,1,82
82LA00825,1982-04-20,1,M4082,94,,14,001,C8401,18,,,,80,,1,51,,1,110,8,,111,4,,6,07,,,X4878,95,0,0,18,8,1,01,0,0,104,0,,,2,82
82LA00826,,,,19,1,11,114,C8415,18,,,,80,,,07,1,,0,,,0,,,,07,,,S3330,19,1,0,11,6,0,,0,0,,0,,,1,82
82LA00827,1982-04-22,3,X7903,79,1,00,114,C8415,18,,1,,80,,5,10,2,1,112,8,,0,3,07,,07,,,00000,97,1,74,11,0,1,,1,2,146,10,,,1,82
82LA00828,1982-04-22,3,X7904,79,,00,114,C8415,18,,1,,80,,5,10,2,1,112,8,,0,3,,,07,,,00000,97,0,61,11,0,1,,0,0,127,10,,,2,82
82LA00829,1982-04-18,1,M3908,94,1,14,002,C8417,18,,,,80,,1,51,,1,108,8,,232,3,,7,07,,,X4880,95,1,0,07,8,1,97,1,2,091,0,,,1,82
82LA00830,1982-04-18,1,M3909,94,,14,002,C8417,18,,,,80,,1,51,,1,108,8,,232,3,,7,07,,,X4880,95,0,0,07,8,1,97,0,0,108,0,,,2,82
82LA00831,1982-04-14,1,S4546,19,1,11,111,C8431,18,,1,,80,,1,07,,1,104,8,,0,4,,,07,,,S3710,19,1,77,11,6,1,,1,2,125,10,,,1,82
82LA00832,1982-04-14,1,S4547,19,,11,111,C8431,18,,,,80,,1,07,,1,104,8,,120,4,,6,07,,&,S3710,19,0,0,11,6,1,01,0,0,117,0,,,2,82
82LA00833,,,,19,1,10,104,C8439,18,,,,80,,,07,1,,0,,,0,,,,07,,,S2732,19,1,0,10,2,0,,0,0,,0,,,1,82
82LA00834,1982-04-27,2,X7918,79,1,00,104,C8439,18,,1,,80,,5,10,2,1,117,8,,0,3,,,07,,,00000,97,1,76,10,0,1,,1,2,120,10,,,1,82
82LA00835,1982-04-27,3,X7919,79,,00,104,C8439,18,,1,,80,,5,10,2,1,117,8,,0,3,,,07,,,00000,97,0,67,10,0,1,,0,0,142,10,,,2,82
82LA00836,1982-04-01,2,,19,1,13,134,C8468,18,,,,80,,1,07,,1,91,4,,91,0,21,1,07,,,S3316,19,1,0,13,6,0,44,1,2,090,0,,,1,82
82LA00837,1982-04-01,1,,19,,13,134,C8468,18,,,,80,,1,07,,1,91,4,,91,0,,1,07,,,S3316,19,0,0,13,6,0,44,0,0,090,0,,,2,82
82LA00838,1982-04-12,2,S4494,19,1,12,901,C8473,18,,1,,80,,1,07,,1,102,5,,0,3,,,07,,,S2814,19,1,69,12,3,1,,1,1,113,10,,,1,82
82LA00839,1982-04-05,2,S4260,19,1,12,911,C8488,18,,1,,80,,1,07,,1,95,5,,0,3,,,07,,,S2674,19,1,76,12,3,1,,1,1,107,10,,,1,82
82LA00840,1982-04-07,1,S4332,19,1,12,921,C8559,18,,1,,80,,1,07,,1,97,5,,0,3,,,07,,,S2737,19,1,82,12,3,1,,1,1,134,10,,,1,82
82LA00841,1982-04-14,1,S4530,19,1,12,931,C8591,18,,1,,80,,1,07,,1,104,5,,0,3,21,,07,,&,S3011,19,1,63,12,3,1,,1,1,112,5,,,1,82
