UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
13LA02841,13,R8055,11,,52,R9071,11,3.0,3,07,07,2,0,Y,,040413,94,8,3,2,2,3,12.7,1,1,R9782,11,,07,,,,,,.,FUZZY,1,1,..,,J,1,,1,1,2,1,1,1.0,77,2013-04-04,0.017,27,121,2,,
13LA02842,13,R8055,11,,52,R9071,11,3.0,3,07,07,2,0,Y,,040413,94,8,3,2,2,4,11.0,1,1,R9783,11,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,72,2013-04-04,0.017,23,121,2,,
13LA02843,13,R8281,11,,47,R8715,11,3.0,3,07,07,2,0,N,,040413,94,5,3,1,0,2,15.7,1,1,R9784,11,,07,,,,,,.,VERYNICE,1,1,..,,J,1,,1,1,1,1,1,1.0,93,2013-04-04,0.014,36,121,2,,
13LA02844,13,H5994,05,,M2,X0000,82,3.0,3,30,97,2,0,Y,,040413,94,3,2,3,0,4,7.4,5,1,Y1896,50,,00,3,95,93,,8,.,.,1,1,..,MP,J,1,,1,1,4,1,0,0.0,0,2013-04-04,0.0,,,,,
13LA02845,13,H5994,05,,M2,X0000,82,3.0,3,30,97,2,0,Y,,040413,94,3,2,3,0,4,6.0,5,1,Y1897,50,,00,6,97,85,,8,.,RESP.DOWN.EUTH,1,1,..,MP,J,2,,0,0,0,1,0,0.0,0,2013-04-04,0.0,,,,,
13LA02846,13,H5994,05,,M2,X0000,82,3.0,3,30,97,2,0,Y,,040413,94,3,2,2,0,3,7.7,5,1,Y1898,50,,00,6,96,54,,,.,GI BLADDER HEMR,5,1,..,MP,J,3,,0,0,0,1,0,0.0,0,2013-04-04,0.0,,,,,
13LA02847,13,H5994,05,,M2,X0000,82,3.0,3,30,97,2,0,Y,,040413,94,3,2,2,0,4,7.8,5,1,Y1899,50,,00,6,98,14,,,.,SCOURS.DOWNEUTH,1,1,..,MP,J,4,,0,0,0,1,0,0.0,0,2013-04-04,0.0,,,,,
13LA02848,13,T2075,45,48,33,T4439,45,5.0,5,02,02,1,,N,,040413,94,8,3,1,0,2,12.1,1,1,T5236,45,,02,,,,,,.,NICE LAMB,1,1,..,SEL,J,1,,1,1,2,1,1,1.0,87,2013-04-04,0.038,24,121,2,,
13LA02849,13,T2075,45,48,33,X0000,82,5.0,5,02,97,1,,N,,040413,94,8,3,3,0,4,12.3,7,1,Z1847,83,,00,,,,,,.,CU,1,1,..,SEL,J,2,,0,0,0,1,1,1.0,101,2013-04-04,0.0,28,121,2,,
13LA02850,13,R8739,11,,M2,X0000,82,2.0,2,07,97,2,0,Y,,040413,94,8,0,2,R,2,9.0,5,1,Y1900,50,,00,3,95,93,,8,MAST.DOWN.EUTH,SCOURS,1,1,..,MP,J,1,,1,1,2,1,0,0.0,0,2013-04-04,0.0,,,,,
13LA02851,13,R8739,11,,M2,X0000,82,2.0,2,07,97,2,0,Y,,040413,94,8,0,3,0,3,9.7,5,1,Y1901,50,,00,3,95,93,,8,THICKBLOODLSIDE,.,1,1,..,MP,J,2,,0,0,0,1,0,0.0,0,2013-04-04,0.0,,,,,
13LA02852,13,R5541,11,18,50,R8751,11,8.0,8,07,07,2,0,N,,040413,94,8,3,1,0,3,11.0,1,1,R9785,11,,07,6,99,23,,,.,DUMB,1,1,..,GRN,J,1,,1,1,2,1,0,0.0,0,2013-04-04,0.03,,,,,
13LA02853,13,R5541,11,18,50,R8751,11,8.0,8,07,07,2,0,N,,040413,94,8,3,2,0,2,7.5,1,1,R9786,11,,07,6,99,14,,,.,DUMB,1,1,..,GRN,J,2,,0,0,0,1,0,0.0,0,2013-04-04,0.03,,,,,
13LA02854,13,X9116,82,,M2,X0000,82,3.0,3,R3,97,2,0,Y,,040513,95,8,3,2,0,4,12.3,5,1,Y1902,50,,00,,,,,,.,SCOURS,1,1,..,MP,J,1,,1,1,2,1,1,1.0,77,2013-04-05,0.0,29,127,1,,
13LA02855,13,X9116,82,,M2,X0000,82,3.0,3,R3,97,2,0,Y,,040513,95,8,3,3,0,2,12.0,5,1,Y1903,50,,00,,,,,,.,SCOURS,1,1,..,MP,J,2,,0,0,0,1,1,1.0,88,2013-04-05,0.0,30,127,1,,
13LA02856,13,R7788,11,,45,R9420,11,4.0,4,07,07,2,,Y,,040513,95,8,3,3,0,2,9.9,1,1,R9787,11,,07,6,127,14,,,.,Malnutrition,1,1,..,,J,1,,1,1,2,1,0,0.0,0,2013-04-05,0.023,,,,,
13LA02857,13,R7788,11,,45,R9420,11,4.0,4,07,07,2,,Y,,040513,95,8,3,3,0,2,11.1,1,1,R9788,11,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,80,2013-04-05,0.023,25,127,1,,
13LA02858,13,R6159,11,18,48,R8906,11,7.0,7,07,07,2,0,N,,040513,95,5,3,2,R,3,13.3,1,1,R9789,11,,07,,,,,,.,HAIRY,1,1,..,GRN,J,1,,1,1,1,1,1,1.0,86,2013-04-05,0.018,29,121,2,,
13LA02859,13,R8031,11,,M3,Z0000,83,4.0,4,07,SC,2,,Y,,040413,94,6,3,.,.,.,0.0,.,.,.,,,,0,94,27,,,.,NASTYBLOBNOEAR,1,1,..,MP,Y,2,,0,0,0,0,0,0.0,0,2013-04-04,0.0,,,,,
13LA02860,13,R7374,11,18,52,R9071,11,5.0,5,07,07,2,,Y,,040513,95,8,3,3,0,3,13.0,1,1,R9790,11,,07,,,,,,METALTAGS=R7174,HAIRY,1,1,..,,J,1,,1,1,2,1,1,1.0,83,2013-04-05,0.019,29,127,1,,
13LA02861,13,R7374,11,18,52,R9071,11,5.0,5,07,07,2,,Y,,040513,95,8,3,2,0,2,9.0,2,1,R9791,11,,07,,,,,,.,BR.EYELIDSVHAIR,1,1,..,,J,2,,0,0,0,1,1,1.0,71,2013-04-05,0.019,24,127,1,,
13LA02862,13,H7614,05,,e19,H7324,05,1.0,1,30,30,4,0,Y,,040513,95,8,3,2,0,2,8.4,1,1,H8322,05,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,70,2013-04-05,0.026,20,127,1,,
13LA02863,13,H7614,05,,e19,H7324,05,1.0,1,30,30,4,0,Y,,040513,95,8,3,3,0,2,7.4,1,1,H8323,05,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,38,2013-04-05,0.026,11,127,1,,
13LA02864,13,H5703,05,,M4,K0000,64,3.0,3,30,06,2,0,Y,,040513,95,5,3,3,0,4,17.4,1,1,Y1904,50,,00,,,,,,SRS.MORE,NICE LAMB,1,1,..,MP,J,1,,1,1,1,1,1,1.0,91,2013-04-05,0.0,34,121,2,,
13LA02865,13,R7480,11,,47,R8715,11,4.0,4,07,07,2,,N,,040513,95,8,3,2,0,4,11.6,1,1,R9792,11,,07,,,,,,.,NICE LAMB,1,1,..,,J,1,,1,1,2,1,1,1.0,63,2013-04-05,0.018,21,127,1,,
13LA02866,13,R7480,11,,47,R8715,11,4.0,4,07,07,2,,N,,040513,95,8,3,2,0,2,13.0,2,1,R9793,11,,07,,,,,,.,BR.EAR.TIPS,1,1,..,,J,2,,0,0,0,1,1,1.0,64,2013-04-05,0.018,20,127,1,,
13LA02867,13,H6509,05,,M4,K0000,64,3.0,3,30,06,2,0,Y,,040513,95,8,2,2,0,4,11.7,1,1,Y1905,50,,00,,,,,,NOMILKLSIDE,PINK.EARS,1,1,..,MP,J,1,,1,1,2,1,1,1.0,85,2013-04-05,0.0,30,127,1,,
13LA02868,13,H6509,05,,M4,K0000,64,3.0,3,30,06,2,0,Y,,040513,95,8,2,3,0,2,12.4,1,1,Y1906,50,,00,3,95,93,,8,LTEAT BLANK,.,1,1,..,MP,J,2,,0,0,0,1,0,0.0,0,2013-04-05,0.0,,,,,
13LA02869,13,R8579,11,,M4,K0000,64,3.0,3,07,06,2,0,Y,,040513,95,5,3,3,0,2,15.4,1,1,Y1907,50,,00,,,,,,.,NICE LAMB SCOUR,1,1,..,MP,J,1,,1,1,1,1,1,1.0,110,2013-04-05,0.0,33,121,2,,
13LA02870,13,H4107,05,81,59,H7410,00,5.0,5,30,30,2,,N,,040513,95,9,3,2,2,2,8.4,1,1,H8324,05,,30,,,,,,ULCER.L.CORNEA,SCOURS,1,1,..,,J,1,,1,1,3,1,1,1.0,54,2013-04-05,0.0,21,127,1,,
13LA02871,13,H4107,05,81,59,H7410,00,5.0,5,30,30,2,,N,,040513,95,9,3,2,0,2,8.0,1,1,H8325,05,,30,,,,,,.,SCOURS,1,1,..,,J,2,,0,0,0,1,1,1.0,46,2013-04-05,0.0,19,127,1,,
13LA02872,13,H4107,05,81,59,H7410,00,5.0,5,30,30,2,,N,,040513,95,9,3,2,2,2,10.8,1,1,H8326,05,,30,,,,,,.,SCOURS,1,1,..,,J,3,,0,0,0,1,1,1.0,60,2013-04-05,0.0,23,127,1,,
13LA02873,13,H6177,05,,M1,X0000,82,3.0,3,30,CS,2,0,Y,,040513,95,8,3,2,0,2,11.6,2,1,Y1908,50,,00,,,,,,.,BR.EAR.TIPS,1,1,..,MP,J,1,,1,1,2,1,1,1.0,83,2013-04-05,0.0,26,127,1,,
13LA02874,13,H6177,05,,M1,X0000,82,3.0,3,30,CS,2,0,Y,,040513,95,8,3,3,0,2,11.3,2,1,Y1909,50,,00,,,,,,.,BREAR.TIPS,1,1,..,MP,J,2,,0,0,0,1,1,1.0,77,2013-04-05,0.0,25,127,1,,
13LA02875,13,R6274,11,18,46,R9101,11,7.0,7,07,07,2,0,Y,,040513,95,8,3,3,0,2,11.5,1,1,R9794,11,,07,,,,,,.,.,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,69,2013-04-05,0.015,25,127,1,,
13LA02876,13,R6274,11,18,46,R9101,11,7.0,7,07,07,2,0,Y,,040513,95,8,3,2,0,2,11.5,1,1,R9795,11,,07,,,,,,.,.,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,73,2013-04-05,0.015,21,127,1,,
13LA02877,13,R7998,11,,48,R8906,11,4.0,4,07,07,2,,N,,040513,95,8,3,2,0,4,11.4,1,1,R9796,11,,07,6,139,10,,,.,HAIRY,1,1,..,,J,1,,1,1,2,1,0,,,2013-04-05,0.016,23,127,1,,
13LA02878,13,R7998,11,,48,R8906,11,4.0,4,07,07,2,,N,,040513,95,8,3,2,0,5,11.0,1,1,R9797,11,,07,,,,,,.,SCOURS,1,1,..,,J,2,,0,0,0,1,1,1.0,74,2013-04-05,0.016,20,127,1,,
13LA02879,13,R7591,11,,45,R9420,11,4.0,4,07,07,2,,Y,,040513,95,8,3,3,0,4,11.0,1,1,R9798,11,,07,,,,,,.,WAYTOOHAIRY,1,1,..,,J,1,,1,1,2,1,1,1.0,73,2013-04-05,0.038,24,127,1,,
13LA02880,13,R7591,11,,45,R9420,11,4.0,4,07,07,2,,Y,,040513,95,8,3,2,0,4,13.7,1,1,R9799,11,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,71,2013-04-05,0.038,25,127,1,,
13LA02881,13,R7369,11,18,47,R8715,11,5.0,5,07,07,2,,N,,040513,95,9,3,1,0,3,11.4,1,1,R9800,11,,07,6,99,19,,,.,PINK.EARS,1,1,..,,J,1,,1,1,3,1,0,0.0,0,2013-04-05,0.019,,,,,
13LA02882,13,R7369,11,18,47,R8715,11,5.0,5,07,07,2,,N,,040513,95,9,3,2,0,3,9.7,1,1,R9801,11,,07,6,99,23,,,.,CHEWEDTAIL,1,1,..,,J,2,,0,0,0,1,0,0.0,0,2013-04-05,0.019,,,,,
13LA02883,13,R7369,11,18,47,R8715,11,5.0,5,07,07,2,,N,,040513,95,9,3,2,0,2,8.4,1,1,R9802,11,,07,6,98,23,,,.,HAIRY.SCOURS,1,1,..,,J,3,,0,0,0,1,0,0.0,0,2013-04-05,0.019,,,,,
13LA02884,13,H5214,05,,M2,X0000,82,4.0,4,30,97,2,,Y,,040513,95,5,3,2,2,4,15.6,5,1,Y1910,50,,00,,,,,,INCR.RESP.RATE,.,1,1,..,MPG,J,1,,1,1,1,1,1,1.0,117,2013-04-05,0.0,42,127,1,,
13LA02885,13,R8273,11,,M3,Z0000,83,3.0,3,07,SC,2,0,Y,,040513,95,8,3,3,0,4,13.9,5,1,Y1911,50,,00,,,,,,.,.,1,1,..,MP,J,1,,1,1,2,1,1,1.0,87,2013-04-05,0.0,31,127,1,,
13LA02886,13,R8273,11,,M3,Z0000,83,3.0,3,07,SC,2,0,Y,,040513,95,8,3,3,0,4,16.4,5,1,Y1912,50,,00,,,,,,.,HAIRY.SCOURS,1,1,..,MP,J,2,,0,0,0,1,1,1.0,75,2013-04-05,0.0,32,127,1,,
13LA02887,13,R8403,11,,M3,Z0000,83,3.0,3,07,SC,2,0,Y,,040513,95,8,2,2,0,4,12.9,5,1,Y1913,50,,00,,,,,,.,.,1,1,..,MP,J,1,,1,1,2,1,1,1.0,45,2013-04-05,0.0,19,127,1,,
13LA02888,13,R8403,11,,M3,Z0000,83,3.0,3,07,SC,2,0,Y,,040513,95,8,2,3,0,4,11.5,5,1,Y1914,50,,00,,,,,,.,PINKSMUT,1,1,..,MP,J,2,,0,0,0,1,1,1.0,72,2013-04-05,0.0,23,127,1,,
13LA02889,13,X7918,82,,M4,K0000,64,4.0,4,R3,06,2,,Y,,040513,95,8,2,3,0,4,12.1,1,1,Y1915,50,,00,,,,,,.,.,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,69,2013-04-05,0.0,23,127,1,,
13LA02890,13,X7918,82,,M4,K0000,64,4.0,4,R3,06,2,,Y,,040513,95,8,2,3,0,4,10.4,1,1,Y1916,50,,00,,,,,,.,.,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,76,2013-04-05,0.0,27,127,1,,
13LA02891,13,T4506,45,,e26,T3433,45,1.0,1,02,02,4,7,N,,040513,95,5,3,1,0,3,11.5,1,1,T5237,45,,02,6,117,83,,,LAMBDOWNEUTH,NICE.SCOURPneu,1,1,..,CTL,Y,1,,1,1,1,1,0,0.0,0,2013-04-05,0.051,,,,,
13LA02892,13,R8625,11,,49,R8421,11,3.0,3,07,07,2,0,N,,040513,95,5,3,1,0,2,12.8,1,1,R9803,11,,07,,,,,,.,.,1,1,..,,Y,1,,1,1,1,1,1,1.0,90,2013-04-05,0.019,36,127,1,,
13LA02893,13,R9465,11,,e17,R8988,11,1.0,1,07,07,4,0,Y,,040513,95,5,3,2,0,2,8.3,1,1,R9804,11,,07,,,,,,.,PINK.EARS,1,1,..,,Y,1,,1,1,1,1,1,1.0,65,2013-04-05,0.025,21,127,1,,
13LA02894,13,H4591,05,,57,H6969,05,4.0,4,30,30,2,,N,,040513,95,8,2,1,0,4,12.3,1,1,H8327,05,,30,,,,,,.,NICE LAMB,1,1,..,,Y,1,,1,1,2,1,1,1.0,88,2013-04-05,0.037,29,127,1,,
13LA02895,13,H4591,05,,57,H6969,05,4.0,4,30,30,2,,N,,040513,95,8,2,2,0,4,10.9,1,1,H8328,05,,30,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,72,2013-04-05,0.037,22,127,1,,
13LA02896,13,T4640,45,,e26,T3433,45,1.0,1,02,02,4,0,N,,040513,95,5,3,1,0,2,14.1,1,1,T5238,45,,02,,,,,,.,HAIRY,8,2,..,CTL,Y,1,,1,1,1,1,1,1.0,90,2013-04-05,0.045,32,127,1,,
13LA02897,13,R7996,11,,52,R9071,11,4.0,4,07,07,2,,N,,040513,95,8,2,3,0,2,14.9,2,1,R9805,11,,07,,,,,,.,BL.AOUND.EYES,1,1,..,,Y,1,,1,1,2,1,1,1.0,79,2013-04-05,0.006,32,127,1,,
13LA02898,13,R7996,11,,52,R9071,11,4.0,4,07,07,2,,N,,040513,95,8,2,1,0,2,13.2,1,1,R9806,11,,07,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,79,2013-04-05,0.006,28,127,1,,
13LA02899,13,H6951,05,,56,H6952,05,2.0,2,30,30,2,0,N,,040513,95,5,3,1,0,2,16.0,1,1,H8329,05,,30,,,,,,SNOTTY.NOSE,NICE LAMB,1,1,..,,Y,1,,1,1,1,1,1,1.0,103,2013-04-05,0.037,37,127,1,,
13LA02900,13,H6729,05,,M1,X0000,82,2.0,2,30,CS,2,0,Y,,040513,95,5,3,2,0,2,13.5,2,1,Y1917,50,,00,,,,,,.,.,1,1,..,MP,Y,1,,1,1,1,1,1,1.0,88,2013-04-05,0.0,32,127,1,,
13LA02901,13,L0824,70,,e10,L0476,70,1.0,1,PC,PC,4,0,N,,040513,95,5,2,2,0,2,12.6,5,1,L1442,70,,PC,,,,,,.,25BLK,3,2,..,OR,Y,1,,1,1,1,1,1,1.0,91,2013-04-05,0.002,32,127,3,,
13LA02902,13,L0577,70,,e13,L0277,70,1.0,1,PC,PC,4,0,N,,040513,95,5,2,2,0,2,11.0,2,1,L1443,70,,PC,,,,,,.,05BR.BREARTIPS,1,1,..,OR,Y,1,,1,1,1,1,1,1.0,81,2013-04-05,0.007,31,127,3,,
13LA02903,13,X8970,82,,M1,X0000,82,3.0,3,R3,CS,2,0,Y,,040513,95,8,2,2,0,4,11.7,1,1,Y1918,50,,00,,,,,,.,HAIRY.SCOURS,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,98,2013-04-05,0.0,35,127,1,,
13LA02904,13,X8970,82,,M1,X0000,82,3.0,3,R3,CS,2,0,Y,,040513,95,8,2,3,0,2,11.1,2,1,Y1919,50,,00,6,102,19,,,.,DOWN.EUTH,1,1,..,MP,Y,2,,0,0,0,1,0,0.0,0,2013-04-05,0.0,,,,,
13LA02905,13,H6300,05,,53,H7199,05,3.0,3,30,30,2,0,Y,,040513,95,8,2,1,0,2,11.6,1,1,H8330,05,,30,,,,,,.,NICE LAMB,1,1,..,,Y,1,,1,1,2,1,1,1.0,71,2013-04-05,0.035,29,127,1,,
13LA02906,13,H6300,05,,53,H7199,05,3.0,3,30,30,2,0,Y,,040513,95,8,2,3,0,2,13.0,2,1,H8331,05,,30,,,,,,.,BR.FETLOCKS,1,1,..,,Y,2,,0,0,0,1,1,1.0,81,2013-04-05,0.035,30,127,1,,
13LA02907,13,H6510,05,,M4,K0000,64,3.0,3,30,06,2,0,Y,,040513,95,8,3,3,0,4,11.1,1,1,Y1920,50,,00,,,,,,.,.,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,77,2013-04-05,0.0,25,127,1,,
13LA02908,13,H6510,05,,M4,K0000,64,3.0,3,30,06,2,0,Y,,040513,95,8,3,2,2,4,11.4,1,1,Y1921,50,,00,,,,,,.,PINK,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,76,2013-04-05,0.0,25,127,1,,
13LA02909,13,R6608,11,18,50,R8751,11,7.0,7,07,07,2,0,N,,040513,95,8,3,2,0,3,15.0,1,1,R9807,11,,07,6,121,96,,,.,1STSepsisDnEuth,3,2,..,GRN,Y,1,,1,1,2,1,0,0.0,0,2013-04-05,0.035,,,,,
13LA02910,13,R6608,11,18,50,R8751,11,7.0,7,07,07,2,0,N,,040513,95,8,3,1,0,2,11.5,1,1,R9808,11,,07,,,,,,.,2ND,1,1,..,GRN,Y,2,,0,0,0,1,1,1.0,96,2013-04-05,0.035,27,127,1,,
13LA02911,13,L0592,70,,e9,L0289,70,1.0,1,PC,PC,4,0,N,,040513,95,8,2,1,0,2,9.3,5,1,L1444,70,,PC,6,98,14,,,.,1ST.40BR.DN.EUT,6,3,..,OR,Y,1,,1,1,2,1,0,0.0,0,2013-04-05,0.003,,,,,
13LA02912,13,L0592,70,,e9,L0289,70,1.0,1,PC,PC,4,0,N,,040513,95,8,2,1,0,2,8.8,5,1,L1445,70,,PC,6,98,14,,,.,2ND.15BR.DN.EUT,1,1,..,OR,Y,2,,0,0,0,1,0,0.0,0,2013-04-05,0.003,,,,,
13LA02913,13,H6198,05,,M1,X0000,82,3.0,3,30,CS,2,0,Y,,040513,95,8,3,3,0,2,14.5,5,1,Y1922,50,,00,,,,,,.,NICE LAMB,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,86,2013-04-05,0.0,28,127,1,,
13LA02914,13,H6198,05,,M1,X0000,82,3.0,3,30,CS,2,0,Y,,040513,95,8,3,2,0,2,11.7,5,1,Y1923,50,,00,,,,,,.,.,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,81,2013-04-05,0.0,26,127,1,,
13LA02915,13,H5413,05,,M4,K0000,64,4.0,4,30,06,2,,Y,,040513,95,8,3,2,0,4,10.0,2,1,Y1924,50,,00,,,,,,.,BR.R.EAR,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,80,2013-04-05,0.0,28,127,1,,
13LA02916,13,H5413,05,,M4,K0000,64,4.0,4,30,06,2,,Y,,040513,95,8,3,2,0,4,10.6,1,1,Y1925,50,,00,,,,,,.,.,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,82,2013-04-05,0.0,28,127,1,,
13LA02917,13,R8024,11,,M3,Z0000,83,4.0,4,07,SC,2,,Y,,040513,95,8,2,2,0,2,12.5,5,1,Y1926,50,,00,,,,,,LSDBLOODY,.,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,63,2013-04-05,0.0,29,127,1,,
13LA02918,13,R8024,11,,M3,Z0000,83,4.0,4,07,SC,2,,Y,,040513,95,8,2,2,2,4,12.5,2,1,Y1927,50,,00,,,,,,.,.,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,80,2013-04-05,0.0,28,127,1,,
13LA02919,13,K4060,64,6M,V2,Z0785,83,6.0,6,06,00,5,0,N,,040513,95,8,3,1,0,4,12.8,5,1,Z1850,83,,00,,,,,,WARTS,.,1,1,..,VLG,Y,1,,1,1,2,1,1,1.0,114,2013-04-05,0.0,37,127,H,,
13LA02920,13,K4060,64,6M,V2,Z0785,83,6.0,6,06,00,5,0,N,,040513,95,8,3,2,0,4,11.4,5,1,Z1851,83,,00,6,169,01,,,.,.,1,1,..,VLG,Y,2,,0,0,0,1,0,,,2013-04-05,0.0,33,127,H,,
13LA02921,13,H5752,05,,M2,X0000,82,3.0,3,30,97,2,0,Y,,040513,95,8,3,3,L,2,12.5,5,1,Y1928,50,,00,,,,,,.,.,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,74,2013-04-05,0.0,27,127,1,,
13LA02922,13,H5752,05,,M2,X0000,82,3.0,3,30,97,2,0,Y,,040513,95,8,3,2,0,4,13.1,5,1,Y1929,50,,00,,,,,,.,.,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,70,2013-04-05,0.0,27,127,1,,
13LA02923,13,H4499,05,88,53,H7199,05,5.0,5,30,30,2,,Y,,040513,95,8,3,3,0,4,10.0,1,1,H8332,05,,30,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,66,2013-04-05,0.037,25,127,1,,
13LA02924,13,H4499,05,88,53,H7199,05,5.0,5,30,30,2,,Y,,040513,95,8,3,3,0,2,11.6,1,1,H8333,05,,30,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,75,2013-04-05,0.037,29,127,1,,
13LA02925,13,T3314,45,,44,X0000,82,3.0,3,02,97,1,0,N,,040513,95,5,3,3,0,2,15.1,5,1,Z1852,83,,00,,,,,,.,CU,1,1,..,CTL,Y,1,,1,1,1,1,1,1.0,112,2013-04-05,0.0,39,127,1,,
13LA02926,13,H6057,05,,54,H5934,05,3.0,3,30,30,2,0,N,,040513,95,8,3,1,2,2,9.5,2,1,H8334,05,,30,,,,,,.,HAIRY,1,1,..,,Y,1,,1,1,2,1,1,1.0,72,2013-04-05,0.028,23,127,1,,
13LA02927,13,H6057,05,,54,H5934,05,3.0,3,30,30,2,0,N,,040513,95,8,3,1,0,4,10.1,1,1,H8335,05,,30,,,,,,.,PINK,1,1,..,,Y,2,,0,0,0,1,1,1.0,75,2013-04-05,0.028,23,127,1,,
13LA02928,13,T1171,45,48,32,X0000,82,7.0,7,02,97,1,0,N,,040513,94,8,3,2,0,4,11.6,5,1,Z1848,83,,00,6,112,23,,,INVALID.EWE,.,1,1,..,,J,1,,1,1,2,1,0,0.0,0,2013-04-04,0.0,,,,,
13LA02929,13,T1171,45,48,32,X0000,82,7.0,7,02,97,1,0,N,,040513,94,8,3,3,0,2,13.1,5,1,Z1849,83,,00,,,,,,.,SCOURS,1,1,..,,J,2,,0,0,0,1,1,1.0,89,2013-04-04,0.0,30,127,1,,
13LA02930,13,Z1121,83,,e4,X8924,82,1.0,1,CS,T3,4,0,N,,040513,95,8,2,1,0,2,9.9,5,1,L1446,70,,PC,6,136,10,,,FROM.A2,90DKBRN.SCOURS,1,1,..,OR,J,1,,1,1,2,1,0,,,2013-04-05,0.009,19,127,3,,
13LA02931,13,Z1121,83,,e4,X8924,82,1.0,1,CS,T3,4,0,N,,040513,95,8,2,1,0,4,10.5,5,1,L1447,70,,PC,6,122,10,,,.,>95BLK,1,1,..,OR,J,2,,0,0,0,1,0,,,2013-04-05,0.009,21,127,3,,
13LA02932,13,T4209,45,,e23,T3401,45,1.0,1,02,02,4,0,N,,040513,95,5,3,1,0,4,11.4,1,1,T5239,45,,02,,,,,,LSDBLOODYOKNOW,.,1,1,..,SEL,Y,1,,1,1,1,1,1,1.0,88,2013-04-05,0.05,30,127,1,,
13LA02933,13,H4187,05,83,55,H6777,05,5.0,5,30,30,2,,Y,,040513,95,8,2,3,0,2,10.5,1,1,H8336,05,,30,,,,,,RESP.ISSUES,HAIRY,1,1,..,,Y,1,,1,1,2,1,1,1.0,65,2013-04-05,0.033,24,127,1,,
13LA02934,13,H4187,05,83,55,H6777,05,5.0,5,30,30,2,,Y,,040513,95,8,2,3,L,2,8.2,2,1,H8337,05,,30,,,,,,.,FRECKNOSEFEET,1,1,..,,Y,2,,0,0,0,1,1,1.0,76,2013-04-05,0.033,21,127,1,,
13LA02935,13,R9055,11,,46,R9101,11,2.0,2,07,07,2,0,Y,,040513,95,5,3,2,0,4,14.6,1,1,R9809,11,,07,,,,,,.,FUZZY,1,1,..,,Y,1,,1,1,1,1,1,1.0,103,2013-04-05,0.024,41,127,1,,
13LA02936,13,R8525,11,,51,R8832,11,3.0,3,07,07,2,0,Y,,040513,95,8,3,3,0,2,10.2,1,1,R9810,11,,07,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,57,2013-04-05,0.021,22,127,1,,
13LA02937,13,R8525,11,,51,R8832,11,3.0,3,07,07,2,0,Y,,040513,95,8,3,3,0,4,11.1,1,1,R9811,11,,07,,,,,,.,NO.RT.NUT,1,1,..,,Y,2,,0,0,0,1,1,1.0,75,2013-04-05,0.021,22,127,1,,
13LA02938,13,T4545,45,,e27,T4034,45,1.0,1,02,02,4,0,N,,040513,95,5,2,1,0,3,10.8,1,1,T5240,45,,02,,,,,,.,.,1,1,..,CTL,Y,1,,1,1,1,1,1,1.0,69,2013-04-05,0.088,25,127,1,,
13LA02939,13,R7683,11,,M4,K0000,64,4.0,4,07,06,2,,Y,,040513,95,8,2,3,0,4,13.0,1,1,Y1930,50,,00,,,,,,.,.,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,76,2013-04-05,0.0,27,127,1,,
