UID,YR,SEX,LAMB,LB1,LINE,PEN,DAM,DBRD,DB,INBL,DB1,ADAM,ABEWE,CLR,STM,SPEC,JAW,DAYBN,TB,TRT,DAYDIS,MILK,ABNE,DEAD,INBD,FONO,FOBR,FOPU,X1,DB2,LBRD,SIRE,SB1,SBRD,WNWT,LNDAM,TM,TBRQ,X2,BRWT,ABNL,DISP,X3,ABLMB,CDNO,Y1,Y2,Y3,Y4,Y5,DATEBN
58LA00837,58,1,4420,2,51,511,2247,14,2,29,1,4,,1,07,,1,103,7,,0,4,,,18,,,,4,4,14,2579,2,14,75,51,1,,,8.8,,,,,1,1,1,2,1,10,1958-04-13
58LA00838,58,2,,,51,511,2247,14,2,29,1,4,,1,07,,1,103,7,,0,4,,,18,,,,,4,14,2579,2,14,,51,1,,,6.6,,1,,,2,1,1,2,0,0,1958-04-13
58LA00839,58,1,4317,2,35,350,2248,14,2,30,1,3,,1,07,,1,99,5,,0,4,,,17,,,,4,4,14,3327,2,14,62,35,1,,,11.0,,,,,1,1,1,1,1,10,1958-04-09
58LA00840,58,2,4492,2,29,290,2252,14,2,19,1,3,,1,07,,1,106,8,,0,4,,,00,,,,,4,14,3799,2,14,88,29,1,2,,11.2,,,,,1,1,1,2,1,10,1958-04-16
58LA00841,58,2,4493,2,29,290,2252,14,2,19,1,3,,1,07,,1,106,8,,0,4,,,00,0457,61,-,,4,14,3799,2,14,78,29,1,2,,9.4,,,,,2,1,1,2,1,10,1958-04-16
58LA00842,58,2,4225,2,29,290,2253,14,2,19,1,3,,1,07,,1,96,8,,0,3,,,00,,,,,4,14,3799,2,14,55,29,1,1,,8.6,,,,,1,1,1,2,1,10,1958-04-06
58LA00843,58,1,4226,2,29,290,2253,14,2,19,1,3,,1,07,,1,96,8,,0,3,,,00,,,,,4,14,3799,2,14,52,29,1,1,,11.0,,,,,2,1,1,2,1,10,1958-04-06
58LA00844,58,2,4244,2,82,474,2255,14,2,,1,3,,1,07,,1,97,8,,97,2,,,13,,,,,4,14,0603,2,14,,39,7,,,7.8,,2,,,1,1,1,2,1,0,1958-04-07
58LA00845,58,2,4245,2,82,474,2255,14,2,,1,3,,1,07,,1,97,8,,0,2,,,13,,,,,4,14,0603,2,14,76,39,7,1,,8.0,,,,,2,1,1,2,1,10,1958-04-07
58LA00846,58,1,4157,2,44,441,2260,14,2,17,1,3,,1,07,,1,94,5,,0,3,,,17,,,,,4,14,2953,2,14,74,44,1,1,,9.6,,,,,1,1,1,1,1,10,1958-04-04
58LA00847,58,,,,36,360,2266,14,2,37,1,3,,,07,1,,121,-,,0,,,,27,,,,,4,14,2377,2,14,,36,1,,,0.0,,,,,1,1,0,0,0,0,1958-05-01
58LA00848,58,2,2235,5,00,360,2266,14,2,,1,3,,1,04,2,1,145,5,,0,4,,,27,,,,,4,48,0000,,61,65,36,0,,,11.0,,,,,1,1,1,1,1,10,1958-05-25
58LA00849,58,1,4079,2,26,260,2269,14,2,31,1,3,,3,07,,1,92,5,,120,2,,,23,,,,4,4,14,2638,2,14,,26,1,4,,9.0,,6,1,,1,1,1,1,1,0,1958-04-02
58LA00850,58,1,4141,2,29,290,2272,14,2,28,1,3,,1,07,,2,93,5,,0,3,,,00,,,,,4,14,3799,2,14,67,29,1,1,,9.8,,,,,1,1,1,1,1,10,1958-04-03
58LA00851,58,1,4552,2,40,400,2278,14,2,23,1,3,,1,07,,1,109,5,,0,4,,,18,,,,4,4,14,3087,2,14,85,40,1,,,11.0,,,,,1,1,1,1,1,10,1958-04-19
58LA00852,58,2,4085,2,29,290,2279,14,2,20,1,3,,1,07,,1,92,7,,0,2,,,00,,,,,4,14,3799,2,14,77,29,1,1,,9.0,,,,,1,1,1,2,1,10,1958-04-02
58LA00853,58,1,,,29,290,2279,14,2,20,1,3,,1,07,,2,92,7,,0,2,,,00,,,,,4,14,3799,2,14,,29,1,,,9.0,,1,,,2,1,1,2,0,0,1958-04-02
58LA00854,58,2,4450,2,82,404,2285,14,2,,1,3,,1,07,,1,104,5,,0,4,,,20,,,,,4,14,3087,2,14,79,49,7,2,,11.0,,,,,1,1,1,1,1,10,1958-04-14
58LA00855,58,2,4362,2,22,220,2295,14,2,34,1,3,,1,07,,1,101,8,,0,3,,,32,1423,61,-,5,4,14,3302,2,14,55,22,1,,,7.6,,,,,1,1,1,2,1,10,1958-04-11
58LA00856,58,2,4363,2,22,220,2295,14,2,34,1,3,,1,07,,1,101,8,,150,3,,,32,,,,,4,14,3302,2,14,,22,1,,,6.0,1,6,,01,2,1,1,2,1,0,1958-04-11
58LA00857,58,1,4264,2,82,324,2300,14,2,,1,3,,1,07,,2,97,5,,0,4,,,15,,,,,4,14,4657,1,11,97,49,7,1,,13.4,,,,,1,1,1,1,1,10,1958-04-07
58LA00858,58,1,4442,2,47,470,2310,14,2,24,1,3,,1,07,,1,104,8,,0,3,,,18,,,,,4,14,0603,2,14,70,47,1,2,,8.4,6,,,87,1,1,1,2,1,10,1958-04-14
58LA00859,58,2,4443,2,47,470,2310,14,2,24,1,3,,1,07,,3,104,8,,0,3,,,18,,,,2,4,14,0603,2,14,51,47,1,2,,8.2,,,,,2,1,1,2,1,10,1958-04-14
58LA00860,58,2,4257,2,26,260,2311,14,2,33,1,3,,1,07,,1,97,5,,0,2,,,48,,,,3,4,14,2638,2,14,49,26,1,,,7.4,,,0,,1,1,1,1,1,10,1958-04-07
58LA00861,58,2,4350,2,50,500,2319,14,2,39,1,3,,1,07,,2,100,8,,101,3,,,30,,,,,4,14,1705,2,14,,50,1,,,6.6,,6,,,1,1,1,2,1,0,1958-04-10
58LA00862,58,2,4351,2,50,500,2319,14,2,39,1,3,,1,07,,2,100,8,,0,3,,,30,,,,,4,14,1705,2,14,49,50,1,1,,7.2,,,,,2,1,1,2,1,10,1958-04-10
58LA00863,58,2,4324,2,36,360,2321,14,2,38,1,3,,1,07,,1,100,5,,0,2,,,28,,,,,4,14,2377,2,14,43,36,1,1,,9.6,,,,,1,1,1,1,1,10,1958-04-10
58LA00864,58,2,4078,2,26,260,2323,14,2,30,1,3,,1,07,,1,92,5,,0,3,,,17,,,,2,4,14,2638,2,14,82,26,1,,,9.2,,,1,,1,1,1,1,1,10,1958-04-02
58LA00865,58,2,4331,2,53,530,2329,14,2,08,1,3,,1,07,,1,100,8,,0,2,,,08,,,,,4,14,1857,2,14,69,53,1,1,,9.2,,,,,1,1,1,2,1,10,1958-04-10
58LA00866,58,1,4332,2,53,530,2329,14,2,08,1,3,,1,07,,1,100,8,,230,2,,,08,,,,,4,14,1857,2,14,,53,1,1,,9.2,6,7,,87,2,1,1,2,1,0,1958-04-10
58LA00867,58,1,,,54,540,2332,14,2,25,1,3,,1,07,,1,94,2,,0,4,,,11,,,,,4,14,2504,2,14,,54,1,,,6.0,,0,,,1,1,1,2,0,0,1958-04-04
58LA00868,58,2,,,54,540,2332,14,2,25,1,3,,1,07,,1,94,2,,0,4,,,11,,,,,4,14,2504,2,14,,54,1,,,8.6,,0,,,2,1,1,2,0,0,1958-04-04
58LA00869,58,1,4267,2,35,350,2337,14,2,20,1,3,,1,07,,1,97,5,,0,4,,,21,,,,3,4,14,3327,2,14,76,35,1,,,10.0,,,0,,1,1,1,1,1,10,1958-04-07
58LA00870,58,1,4435,2,54,540,2339,14,2,25,1,3,,1,07,,1,103,5,,0,4,,,11,,,,,4,14,2504,2,14,81,54,1,2,,11.6,,,,,1,1,1,1,1,10,1958-04-13
58LA00871,58,,,,22,220,2344,14,2,33,1,3,,,07,,,109,-,,0,,,,33,,,,4,4,14,3302,2,14,,22,1,4,,0.0,,,,,1,1,0,0,0,0,1958-04-19
58LA00872,58,2,4138,2,50,500,2350,14,2,39,1,3,,1,07,,1,93,5,,0,3,,,30,,,,,4,14,1705,2,14,68,50,1,1,,9.2,,,,73,1,1,1,1,1,10,1958-04-03
58LA00873,58,1,4071,2,82,345,2352,14,2,,1,3,,1,07,,1,91,5,,0,4,,,16,,,,,4,14,4079,1,11,98,46,7,1,,10.8,,,,,1,1,1,1,1,10,1958-04-01
58LA00874,58,,,,28,280,2356,14,2,32,1,3,,,07,,,114,-,,0,,,,24,,,,,4,14,3226,2,14,,28,1,,,0.0,,,,,1,1,0,0,0,0,1958-04-24
58LA00875,58,2,4193,2,28,280,2359,14,2,27,1,3,,1,07,,1,94,5,,0,2,,,15,,,,,4,14,3226,2,14,43,28,1,1,,6.0,,,,35,1,1,1,1,1,10,1958-04-04
58LA00876,58,,,,44,441,2360,14,2,17,1,3,,,07,,,89,2,,0,0,,,26,,,,,4,14,2953,2,14,,44,1,,,0.0,,0,,,1,1,1,2,0,0,1958-03-30
58LA00877,58,,,,44,441,2360,14,2,17,1,3,,,07,,,89,2,,0,0,,,26,,,,,4,14,2953,2,14,,44,1,,,0.0,,0,,,2,1,1,2,0,0,1958-03-30
58LA00878,58,1,4284,2,37,370,2364,14,2,13,1,3,,1,07,,1,98,5,,0,4,,,01,,,,1,4,14,1755,2,14,66,37,1,1,,7.4,,,0,,1,1,1,1,1,10,1958-04-08
58LA00879,58,1,4481,2,25,250,2366,14,2,18,1,3,,1,07,,1,105,5,,0,3,,,00,,,,,4,14,2930,2,14,100,25,1,2,,9.6,,,,,1,1,1,1,1,10,1958-04-15
58LA00880,58,2,4271,2,82,405,2373,14,2,,1,3,,1,07,,1,97,5,,0,3,,,22,,,,,4,14,2435,2,14,82,49,7,1,,10.8,,,,,1,1,1,1,1,10,1958-04-07
58LA00881,58,1,4313,2,22,220,2380,14,2,33,1,3,,1,07,,1,99,8,,103,3,,,33,,,,,4,14,3302,2,14,,22,1,3,,9.0,,2,,,1,1,1,2,1,0,1958-04-09
58LA00882,58,2,4314,2,22,220,2380,14,2,33,1,3,,1,07,,1,99,8,,230,3,,,33,,,,3,4,14,3302,2,14,,22,1,1,,9.0,,7,,,2,1,1,2,1,0,1958-04-09
58LA00883,58,,,,29,290,2391,14,2,21,1,3,,,07,,,106,-,,0,,,,00,,,,,4,14,3799,2,14,,29,1,,,0.0,,,,,1,1,0,0,0,0,1958-04-16
58LA00884,58,,,,36,360,2396,14,2,34,1,3,,,07,,,92,0,,0,0,,,21,,,,,4,14,2377,2,14,,36,1,,,0.0,,0,,,1,1,1,1,0,0,1958-04-02
58LA00885,58,2,4070,2,54,540,2397,14,2,25,1,3,,1,07,,1,91,5,,0,4,,,22,,,,4,4,14,2504,2,14,63,54,1,,,8.0,,,0,,1,1,1,1,1,10,1958-04-01
58LA00886,58,1,4531,2,35,350,2407,14,2,19,1,3,,1,07,,1,107,5,,230,4,,,17,,,,2,4,14,3327,2,14,,35,1,2,,11.0,,7,,,1,1,1,1,1,0,1958-04-17
58LA00887,58,2,4468,2,47,471,2410,14,2,34,1,3,,6,07,,1,105,5,,0,3,,,38,,,,1,4,14,2461,2,14,63,47,1,,,9.0,,,,,1,1,1,1,1,10,1958-04-15
58LA00888,58,1,4140,2,50,500,2421,14,2,29,1,3,,1,07,,1,93,5,,95,4,,,10,,,,,4,14,1705,2,14,,50,1,,,6.8,,6,,,1,1,1,1,1,0,1958-04-03
58LA00889,58,,,,35,350,2423,14,2,19,1,3,,,07,,,149,,,0,,,7,15,,,,1,4,14,3327,2,14,,35,1,1,,0.0,,,,,1,0,0,0,0,0,1958-05-29
58LA00890,58,1,4325,2,82,475,2430,14,2,,1,3,,1,07,,1,100,8,,0,3,,,13,,,,2,4,14,2461,2,14,68,39,7,,,8.6,,,,,1,1,1,2,1,10,1958-04-10
58LA00891,58,2,4326,2,82,475,2430,14,2,,1,3,,1,07,,1,100,8,,0,3,,,13,,,,,4,14,2461,2,14,73,39,7,1,,9.4,,,,,2,1,1,2,1,10,1958-04-10
58LA00892,58,2,4590,2,49,491,2432,14,2,19,1,3,,1,07,,1,113,5,,0,4,,,27,,,,,4,14,3080,2,14,69,49,1,2,,10.2,,,,,1,1,1,1,1,10,1958-04-23
58LA00893,58,2,,,26,260,2439,14,2,32,1,3,,1,07,,1,100,1,,0,2,,,17,4328,14,+,1,4,14,2638,2,14,,26,1,1,,10.0,,1,,,1,1,1,1,0,0,1958-04-10
58LA00894,58,2,,,35,350,2440,14,2,19,1,3,,1,07,,1,86,0,,0,1,,,14,,,,,4,14,3327,2,14,,35,1,,,3.8,,0,,,1,1,1,1,0,0,1958-03-27
58LA00895,58,2,4449,2,53,530,2448,14,2,10,1,3,,1,07,,1,104,5,,0,3,,,19,,,,,4,14,1857,2,14,77,53,1,2,,10.0,,,,,1,1,1,1,1,10,1958-04-14
58LA00896,58,1,4144,2,40,401,2452,14,2,26,1,3,,1,07,,2,93,5,,0,4,,,17,,,,3,4,14,2435,2,14,92,40,1,,,11.4,,,0,,1,1,1,1,1,10,1958-04-03
58LA00897,58,2,4252,2,44,441,2454,14,2,20,1,3,,1,07,,1,97,5,,0,4,,,19,,,,3,4,14,2953,2,14,81,44,1,,,10.2,,,0,,1,1,1,1,1,10,1958-04-07
58LA00898,58,1,4483,2,54,540,2462,14,2,24,1,3,,1,07,,1,105,5,,0,4,,,11,,,,3,4,14,2504,2,14,89,54,1,,,8.6,,,,,1,1,1,1,1,10,1958-04-15
58LA00899,58,1,4338,2,37,370,2465,14,2,12,1,3,,1,07,,1,100,5,,0,3,,,01,,,,5,4,14,1755,2,14,81,37,1,,,12.6,,,,,1,1,1,1,1,10,1958-04-10
58LA00900,58,1,4048,2,54,540,2472,14,2,24,1,3,,1,07,,1,90,5,,0,4,,,11,,,,2,4,14,2504,2,14,94,54,1,,,10.6,,,0,,1,1,1,1,1,10,1958-03-31
58LA00901,58,1,4545,2,54,540,2473,14,2,24,1,3,,3,07,,1,109,8,,0,4,,,11,,,,1,4,14,2504,2,14,70,54,1,,,9.8,,,,,1,1,1,2,1,10,1958-04-19
58LA00902,58,2,4546,2,54,540,2473,14,2,24,1,3,,2,07,,1,109,8,,0,4,,,11,,,,,4,14,2504,2,14,66,54,1,2,,9.4,,,,,2,1,1,2,1,10,1958-04-19
58LA00903,58,2,,,49,490,2476,14,2,19,1,3,,,07,,,99,0,,0,0,,,10,,,,,4,14,3125,2,14,,49,1,,,0.0,,0,,,1,1,1,1,0,0,1958-04-09
58LA00904,58,1,4427,2,29,290,2480,14,2,19,1,3,,1,07,,2,103,8,,0,3,,,00,8538,40,-,,4,14,3799,2,14,91,29,1,2,,8.0,,,,,1,1,1,2,1,10,1958-04-13
58LA00905,58,1,4428,2,29,290,2480,14,2,19,1,3,,1,07,,1,103,8,,0,3,,,00,,,,,4,14,3799,2,14,93,29,1,2,,8.6,,,,,2,1,1,2,1,10,1958-04-13
58LA00906,58,1,4436,2,45,450,2482,14,2,16,1,3,,1,07,,1,103,5,,0,3,,,00,,,,,4,14,2926,2,14,96,45,1,2,,10.8,,,,,1,1,1,1,1,10,1958-04-13
58LA00907,58,1,4388,2,44,441,2490,14,2,15,1,3,,1,07,,1,102,8,,0,3,,,17,,,,2,4,14,2953,2,14,75,44,1,2,,6.0,,,,,1,1,1,2,1,10,1958-04-12
58LA00908,58,2,4389,2,44,441,2490,14,2,15,1,3,,1,07,,1,102,8,,104,3,,,17,,,,,4,14,2953,2,14,,44,1,,,6.2,,6,,,2,1,1,2,1,0,1958-04-12
58LA00909,58,,,,50,500,2493,14,2,28,1,3,,,07,,,109,-,,0,,,,08,,,,2,4,14,1705,2,14,,50,1,2,,0.0,,,,,1,1,0,0,0,0,1958-04-19
58LA00910,58,1,4551,2,47,470,2494,14,2,20,1,3,,1,07,,1,109,5,,0,4,,,20,,,,5,4,14,0603,2,14,89,47,1,,,12.2,,,,,1,1,1,1,1,10,1958-04-19
58LA00911,58,1,4283,2,44,440,2495,14,2,32,1,3,,1,07,,1,98,5,,0,4,,,26,,,,1,4,14,3220,2,14,86,44,1,1,,10.8,,,0,,1,1,1,1,1,10,1958-04-08
58LA00912,58,1,4409,2,45,450,2497,14,2,16,1,3,,1,07,,1,103,8,,0,3,,,00,,,,,4,14,2926,2,14,66,45,1,2,,8.8,,,,,1,1,1,2,1,10,1958-04-13
58LA00913,58,2,4410,2,45,450,2497,14,2,16,1,3,,1,07,,1,103,8,,0,3,,,00,,,,,4,14,2926,2,14,59,45,1,2,,8.4,,,,,2,1,1,2,1,10,1958-04-13
58LA00914,58,,,,82,344,2498,14,2,,1,3,,,07,,,121,-,,0,,,,21,,,,3,4,14,4458,1,11,,51,7,3,,0.0,,,,,1,1,0,0,0,0,1958-05-01
58LA00915,58,2,4417,2,40,400,2501,14,2,37,1,3,,1,07,,1,103,5,,108,4, -,,32,,,,2,4,14,3087,2,14,,40,1,2,,8.2,,6,,,1,1,1,1,1,0,1958-04-13
58LA00916,58,2,4433,2,50,500,2502,14,2,36,1,3,,1,07,,2,109,5,,0,4,,,27,,,,1,4,14,1705,2,14,56,50,1,,,7.4,,,,,1,1,1,1,1,10,1958-04-19
58LA00917,58,1,4591,2,25,250,2503,14,2,17,1,3,,1,07,,2,114,5,,0,4,,,00,,,,,4,14,2930,2,14,102,25,1,3,,11.4,,,,,1,1,1,1,1,10,1958-04-24
58LA00918,58,2,,,22,220,2508,14,2,34,1,3,,1,07,,1,108,1,,0,1,,,33,,,,2,4,14,3302,2,14,,22,1,,,5.8,,1,,,1,1,1,1,0,0,1958-04-18
58LA00919,58,2,,,36,360,2509,14,2,28,1,3,,1,07,,1,94,0,,0,1,,,26,,,,,4,14,2377,2,14,,36,1,,,0.0,,0,,,1,1,1,1,0,0,1958-04-04
58LA00920,58,,,,36,360,2513,14,2,38,1,3,,,07,,,127,-,,0,,,,28,,,,,4,14,2377,2,14,,36,1,,,0.0,,,,,1,1,0,0,0,0,1958-05-07
58LA00921,58,1,4478,2,53,530,2528,14,2,14,1,3,,1,07,,1,105,5,,0,4,,,08,,,,4,4,14,1857,2,14,70,53,1,,,12.0,,,,,1,1,1,1,1,10,1958-04-15
58LA00922,58,2,4411,2,25,250,2532,14,2,16,1,3,,1,07,,1,103,8,,0,4,,,00,,,,,4,14,2930,2,14,78,25,1,2,,9.2,,,,,1,1,1,2,1,10,1958-04-13
58LA00923,58,2,4412,2,25,250,2532,14,2,16,1,3,,1,07,,1,103,8,,0,4,,,00,,,,,4,14,2930,2,14,77,25,1,2,,8.8,,,,,2,1,1,2,1,10,1958-04-13
58LA00924,58,1,4240,2,39,391,2536,14,2,32,1,3,,1,07,,1,97,8,,0,3,,,12,,,,1,4,14,0396,2,14,,39,1,1,,8.2,,6,0,,1,1,1,2,1,0,1958-04-07
58LA00925,58,2,4241,2,39,391,2536,14,2,32,1,3,,1,07,,1,97,8,,0,3,,,12,,,,,4,14,0396,2,14,30,39,1,,,6.6,,,,79,2,1,1,2,1,10,1958-04-07
58LA00926,58,1,4523,2,47,471,2541,14,2,30,1,3,,1,07,,1,107,8,,0,2,,,24,8360,40,-,,4,14,2461,2,14,63,47,1,4,,8.0,,,,,1,1,1,2,1,10,1958-04-17
58LA00927,58,1,4524,2,47,471,2541,14,2,30,1,3,,1,07,,1,107,8,,0,2,,,24,,,,4,4,14,2461,2,14,81,47,1,2,,10.0,,,,,2,1,1,2,1,10,1958-04-17
58LA00928,58,2,4049,2,54,540,2543,14,2,26,1,3,,1,07,,1,90,5,,0,4,,,11,,,,5,4,14,2504,2,14,65,54,1,,,8.8,,,0,,1,1,1,1,1,10,1958-03-31
58LA00929,58,1,,,26,260,2544,14,2,25,1,3,,,07,,,111,2,,0,1,,,16,,,,5,4,14,2638,2,14,,26,1,5,,0.0,,0,,,1,1,1,2,0,0,1958-04-21
58LA00930,58,2,,,26,260,2544,14,2,25,1,3,,,07,,,111,2,,0,1,,,16,,,,,4,14,2638,2,14,,26,1,,,0.0,,0,,,2,1,1,2,0,0,1958-04-21
58LA00931,58,1,4466,2,82,474,2549,14,2,,1,3,,1,07,,1,105,5,,0,2,,,27,,,,,4,14,0603,2,14,77,46,7,2,,9.4,,,,,1,1,1,1,1,10,1958-04-15
58LA00932,58,1,4576,2,50,500,2566,14,2,33,1,3,,1,07,,2,111,5,,0,5,,,16,,,,5,4,14,1705,2,14,79,50,1,,,10.0,,,,,1,1,1,1,1,10,1958-04-21
58LA00933,58,2,4457,2,25,250,2570,14,2,19,1,3,,1,07,,1,104,5,,0,4,,,00,,,,,4,14,2930,2,14,78,25,1,2,,11.8,,,,,1,1,1,1,1,10,1958-04-14
58LA00934,58,1,4258,2,53,530,2572,14,2,13,1,3,,1,07,,1,97,5,,0,4,,,10,,,,3,4,14,1857,2,14,75,53,1,,,11.4,,,0,,1,1,1,1,1,10,1958-04-07
58LA00935,58,2,4061,2,35,350,2574,14,2,30,1,3,,1,07,,3,91,8,,0,4,,,24,,,,5,4,14,3327,2,14,50,35,1,,,8.0,-,,1,59,1,1,1,2,1,10,1958-04-01
58LA00936,58,1,4062,2,35,350,2574,14,2,30,1,3,,1,07,,1,91,8,,0,4,,,24,,,,,4,14,3327,2,14,65,35,1,1,,6.8,,,,,2,1,1,2,1,10,1958-04-01
58LA00937,58,1,4543,2,82,404,2582,14,2,,1,3,,1,07,,1,108,5,,0,4,,,25,,,,4,4,14,3087,2,14,94,46,7,,,12.4,,,,,1,1,1,1,1,10,1958-04-18
58LA00938,58,,,,29,290,2587,14,2,21,1,3,,,07,,,117,-,,0,,,,00,,,,,4,14,3799,2,14,,29,1,,,0.0,,,,,1,1,0,0,0,0,1958-04-27
58LA00939,58,2,4236,2,29,290,2588,14,2,21,1,3,,1,07,,1,96,5,,0,5,,,00,,,,1,4,14,3799,2,14,78,29,1,1,,12.0,,,0,,1,1,1,1,1,10,1958-04-06
58LA00940,58,1,,,37,370,2590,14,2,10,1,3,,1,07,,1,98,1,,0,4,,,01,4256,14,+,4,4,14,1755,2,14,,37,1,4,,0.0,,1,0,,1,1,1,1,0,0,1958-04-08
58LA00941,58,2,4092,2,26,260,2592,14,2,24,1,3,,1,07,,2,92,8,,101,3,,,17,,,,,4,14,2638,2,14,,26,1,,,6.8,,6,,,1,1,1,2,1,0,1958-04-02
58LA00942,58,1,4093,2,26,260,2592,14,2,24,1,3,,1,07,,2,92,8,,0,3,,,17,,,,,4,14,2638,2,14,80,26,1,1,,7.6,6,,,87,2,1,1,2,1,10,1958-04-02
58LA00943,58,2,4340,2,82,404,2594,14,2,,1,3,,1,07,,1,100,5,,0,3,,,21,,,,2,4,14,3087,2,14,68,51,7,,,8.0,,,,,1,1,1,1,1,10,1958-04-10
58LA00944,58,1,4600,2,25,250,2597,14,2,17,1,3,,1,07,,1,121,5,,0,4,,,00,,,,,4,14,2930,2,14,81,25,1,3,,12.4,,,,,1,1,1,1,1,10,1958-05-01
58LA00945,58,2,4051,2,49,491,2598,14,2,20,1,3,,1,07,,1,90,8,,0,3,,,13,,,,1,4,14,3080,2,14,59,49,1,1,,7.0,,,0,,1,1,1,2,1,10,1958-03-31
