UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,TENT,TIME,ADAM,Y5A,CLR,STM,SPEC,JAW,DAYBRN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,STMD,FONO,FOPU,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT2,CDNO,YR
87LA01687,1987-04-13,1,S8403,19,1,13,134,S6695,19,,,20,1,1,07,,1,103,5,,0,4,,,07,,,S7346,19,1,85,13,6,1,,1,1,9.4,10,,,1,87
87LA01688,1987-04-07,2,S8186,19,1,12,951,S6704,19,,,20,1,1,07,,1,97,8,,0,3,,,07,,,S6458,19,1,66,12,3,1,,1,2,9.2,10,,,1,87
87LA01689,1987-04-07,1,S8187,19,,12,951,S6704,19,,,20,1,1,07,,1,97,8,,0,3,,,07,,,S6458,19,0,69,12,3,1,,0,0,9.1,10,,,2,87
87LA01690,1987-01-11,,,,1,00,111,S6707,19,,,20,,,00,3,,11,1,,0,1,,1,07,333780,+,00000,00,1,0,11,0,0,,1,1,0.0,5,,,1,87
87LA01691,1987-03-31,,,,1,12,831,S6709,19,,,20,,,07,,,90,0,,0,0,,0,07,,,S6415,19,1,0,12,3,0,,1,1,0.0,0,,,1,87
87LA01692,1987-03-11,,,,1,12,891,S6715,19,,,20,,,07,,,70,0,,0,0,,0,07,,,S6472,19,1,0,12,3,0,,1,1,0.0,0,,,1,87
87LA01693,1987-04-21,2,X5119,80,1,14,001,S6717,19,,,20,1,1,51,,1,111,8,,0,1,,,07,,,X3077,95,1,83,18,8,1,,1,2,8.9,10,,,1,87
87LA01694,1987-04-21,3,X5120,80,,14,001,S6717,19,,,20,,1,51,,1,111,8,,120,1,,3,07,,&,X3077,95,0,0,18,8,1,93,0,0,8.7,0,,,2,87
87LA01695,1987-04-30,2,X5468,80,1,00,131,S6718,19,,,20,1,5,10,2,1,120,8,,0,2,,,07,,,00000,97,1,83,13,0,1,,1,2,14.2,10,,,1,87
87LA01696,,,,,1,13,131,S6718,19,,,20,,,07,1,,0,,,0,,,,07,,,S7376,19,1,0,13,6,0,,0,0,0.0,0,,,1,87
87LA01697,1987-04-30,3,X5469,80,,00,131,S6718,19,,,20,,5,10,2,1,120,8,,138,2,,3,07,,&,00000,97,0,0,13,0,1,93,0,0,12.6,0,,,2,87
87LA01698,1987-04-09,2,S8286,19,1,12,881,S6722,19,,,20,1,1,07,,1,99,5,,0,3,,,07,,,S6677,19,1,77,12,3,1,,1,1,12.6,10,,,1,87
87LA01699,1987-04-23,3,X5214,80,1,14,005,S6729,19,,,20,1,2,51,,1,113,5,,0,2,,,07,,,M6108,95,1,89,18,8,1,,1,1,11.3,10,,,1,87
87LA01700,1987-04-21,1,X5087,80,1,14,004,S6730,19,,,20,1,1,51,,1,111,5,,0,2,,,07,,,M6008,95,1,93,18,8,1,,1,1,11.5,10,,,1,87
87LA01701,1987-04-01,2,S7916,19,1,12,921,S6731,19,,,20,1,1,07,,1,91,5,,0,1,,,07,,,S6282,19,1,69,12,3,1,,1,1,7.1,10,,,1,87
87LA01702,,,,,1,11,114,S6734,19,,,20,,,07,1,,0,,,0,,,,07,,,S7289,19,1,0,11,6,0,,0,0,0.0,0,,,1,87
87LA01703,1987-04-22,3,X5172,80,1,00,114,S6734,19,,,20,1,5,10,2,1,112,5,,0,1,,,07,,,00000,97,1,55,11,0,1,,1,1,12.2,10,,,1,87
87LA01704,1987-04-10,3,X4040,80,1,14,002,S6738,19,,,20,1,1,51,,1,100,5,,0,2,,,07,,,X3078,95,1,71,12,8,1,,1,1,10.4,10,,3,1,87
87LA01705,1987-04-11,1,X4107,80,1,14,002,S6741,19,,,20,1,1,51,,1,101,8,,0,2,,,07,,,X3078,95,1,71,18,8,1,,1,2,7.7,10,,,1,87
87LA01706,1987-04-11,2,X4108,80,,14,002,S6741,19,,,20,1,1,51,,1,101,8,,0,2,,,07,,,X3078,95,0,69,18,8,1,,0,0,5.9,10,,,2,87
87LA01707,1987-04-20,2,X4921,80,1,14,002,S6745,19,,,20,1,1,51,,1,110,7,,0,2,,,07,,,X3078,95,1,81,18,8,1,,1,2,9.1,10,,,1,87
87LA01708,1987-04-20,1,,,,14,002,S6745,19,,,20,,1,51,,1,110,7,,0,2,26,1,07,,,X3078,95,0,0,18,8,0,,0,0,8.0,0,,,2,87
87LA01709,1987-04-22,2,X5170,80,1,14,004,S6749,19,,,20,1,1,51,,1,112,8,,0,2,,,07,,,M6008,95,1,71,18,8,1,,1,2,9.0,10,,,1,87
87LA01710,1987-04-22,2,X5171,80,,14,004,S6749,19,,,20,1,1,51,,1,112,8,,0,2,,,07,,,M6008,95,0,69,18,8,1,,0,0,7.9,10,,,2,87
87LA01711,1987-04-22,2,X5125,80,1,14,001,S6751,19,,,20,1,1,51,,1,112,5,,0,2,,,07,,,X3077,95,1,83,18,8,1,,1,1,9.6,10,,,1,87
87LA01712,1987-04-27,3,X5436,80,1,00,901,S6756,19,,,20,1,5,10,2,3,117,5,,0,2,,,07,,,00000,97,1,85,12,0,1,,1,1,16.2,10,,,1,87
87LA01713,,,,,1,12,901,S6756,19,,,20,,,07,1,,0,,,0,,,,07,,,S6528,19,1,0,12,3,0,,0,0,0.0,0,,,1,87
87LA01714,1987-04-15,2,X4453,80,1,14,004,S6761,19,,,20,1,1,51,,1,105,8,,0,3,,,07,,,M6008,95,1,75,18,8,1,,1,2,7.8,10,,,1,87
87LA01715,1987-04-15,2,X4454,80,,14,004,S6761,19,,,20,1,1,51,,1,105,8,,0,3,,,07,,,M6008,95,0,71,18,8,1,,0,0,10.0,10,,,2,87
87LA01716,1987-04-26,1,X5393,80,1,14,001,S6763,19,,,20,1,1,51,,1,116,5,,0,3,,,07,,,X3077,95,1,92,18,8,1,,1,1,11.8,10,,,1,87
87LA01717,1987-04-24,2,X5308,80,1,14,002,S6765,19,,,20,1,1,51,,1,114,8,,0,4,,,07,,,X3078,95,1,74,18,8,1,,1,2,9.6,10,,,1,87
87LA01718,1987-04-24,1,X5309,80,,14,002,S6765,19,,,20,1,1,51,,1,114,8,,0,4,,,07,,,X3078,95,0,64,18,8,1,,0,0,9.4,10,,,2,87
87LA01719,1987-04-19,3,X4793,80,1,14,003,S6772,19,,,20,,1,51,,1,109,8,,111,2,,6,07,504280,+,M6045,95,1,0,18,8,1,01,1,2,10.1,0,,3,1,87
87LA01720,1987-04-19,2,X4794,80,,14,003,S6772,19,,,20,1,1,51,,1,109,8,,0,2,,,07,,&,M6045,95,0,54,18,8,1,,0,0,8.6,5,21,,2,87
87LA01721,1987-04-16,3,X4572,80,1,14,003,S6775,19,,,20,1,1,51,,1,106,5,,0,3,,,07,,,M6045,95,1,83,18,8,1,,1,1,12.4,10,,3,1,87
87LA01722,1987-04-18,2,X4695,80,1,14,005,S6776,19,,,20,1,1,51,,1,108,5,,0,2,,,07,,,M6108,95,1,93,18,8,1,,1,1,11.9,10,,,1,87
87LA01723,1987-04-16,2,X4556,80,1,14,005,S6790,19,,,20,1,1,51,,1,106,5,,0,3,,,07,,,M6108,95,1,87,18,8,1,,1,1,11.1,10,,,1,87
87LA01724,1987-01-10,3,X3327,80,1,00,003,S6797,19,,,20,1,1,00,3,1,10,5,,0,2,,,07,,,00000,00,1,113,18,0,1,,1,1,12.0,10,,,1,87
87LA01725,1987-04-25,2,X5338,80,1,14,005,S6809,19,,,20,1,1,51,,1,115,5,,0,2,,,07,,,M6108,95,1,97,18,8,1,,1,1,12.0,10,,,1,87
87LA01726,1987-04-08,1,S8212,19,1,10,101,S6823,19,,,20,1,1,41,,1,98,5,,0,2,,,07,,,00211,20,1,86,10,,1,,1,1,13.0,10,,,1,87
87LA01727,1987-04-03,2,S7993,19,1,10,102,S6824,19,,,20,1,1,41,,1,93,8,,0,1,,,07,,,00222,20,1,56,10,,1,,1,2,8.1,10,,,1,87
87LA01728,1987-04-03,2,S7994,19,,10,102,S6824,19,,,20,1,4,41,,1,93,8,,0,1,,,07,,&,00222,20,0,47,10,,1,,0,0,6.7,5,,,2,87
87LA01729,1987-03-30,1,S7822,19,1,10,103,S6825,19,,,20,1,1,41,,1,89,5,,0,2,,,07,,,00223,20,1,45,10,,1,,1,1,10.1,10,,,1,87
87LA01730,1987-04-05,,,,1,10,101,S6827,19,,,20,,,41,,,95,2,,0,3,,0,07,080103,+,00211,20,1,0,10,,0,,1,2,0.0,5,,,1,87
87LA01731,1987-04-05,,,,,10,101,S6827,19,,,20,,,41,,,95,2,,0,3,,0,07,,,00211,20,0,0,10,,0,,0,0,0.0,0,,,2,87
87LA01732,1987-04-02,1,,,1,10,102,S6831,19,,,20,,1,41,,1,92,2,,0,2,,0,07,,,00222,20,1,0,10,,0,,1,2,7.0,0,,,1,87
87LA01733,1987-04-02,,,,,10,102,S6831,19,,,20,,,41,,,92,2,,0,2,,0,07,,,00222,20,0,0,10,,0,,0,0,0.0,0,,,2,87
87LA01734,1987-03-19,,,,1,10,103,S6832,19,,,20,,,41,,,78,0,,0,1,,0,07,,,00223,20,1,0,10,,0,,1,1,0.0,0,,,1,87
87LA01735,1987-04-05,2,S8098,19,1,10,101,S6833,19,,,20,1,1,41,,1,95,8,,0,3,,,07,,,00211,20,1,56,10,,1,,1,2,8.3,10,,,1,87
87LA01736,1987-04-05,1,S8099,19,,10,101,S6833,19,,,20,1,1,41,,1,95,8,,0,3,,,07,,,00211,20,0,61,10,,1,,0,0,9.6,10,,,2,87
87LA01737,1987-04-01,2,S7905,19,1,10,102,S6836,19,,,20,1,1,41,,1,91,5,,0,2,,,07,,,00222,20,1,63,10,,1,,1,1,7.3,10,,,1,87
87LA01738,1987-04-07,2,S8201,19,1,10,103,S6838,19,,,20,1,1,41,,1,97,5,,0,3,,,07,275363,+,00223,20,1,67,10,,1,,1,1,10.9,15,,,1,87
87LA01739,1987-04-05,1,S8073,19,1,10,101,S6845,19,,,20,1,1,41,,1,95,5,,0,3,,,07,,,00211,20,1,89,10,,1,,1,1,11.1,10,,,1,87
87LA01740,1987-04-06,1,S8121,19,1,10,102,S6846,19,,,20,1,1,41,,2,96,5,,0,1,,,07,,,00222,20,1,63,10,,1,,1,1,10.0,10,,,1,87
87LA01741,1987-04-20,2,X4925,80,1,00,103,S6848,19,,,20,1,5,10,2,1,110,5,,0,2,,,07,,,00000,97,1,72,10,0,1,,1,1,11.2,10,,,1,87
87LA01742,,,,,1,10,103,S6848,19,,,20,,,41,1,,0,,,0,,,,07,,,00223,20,1,0,10,,0,,0,0,0.0,0,,,1,87
87LA01743,,,,,1,10,101,S6851,19,,,20,,,41,,,0,,,0,,,,07,,,00211,20,1,0,10,,0,,0,0,0.0,0,,,1,87
87LA01744,1987-04-16,1,S8477,19,1,10,102,S6852,19,,,20,1,1,41,,1,106,5,,0,3,,,07,,,00222,20,1,65,10,,1,,1,1,12.6,10,,,1,87
87LA01745,1987-04-24,1,S8530,19,1,10,  3,S6858,19,,,10,1,1,41,,1,114,5,M,0,2,,,07,,,00230,20,1,72,11,4,1,,1,1,10.6,10,,,1,87
87LA01746,1987-04-19,3,S8499,19,1,10,  3,S6870,19,,,10,1,1,41,,1,109,5,M,0,1,,,07,,,00230,20,1,63,12,4,1,,1,1,7.5,10,,3,1,87
87LA01747,1987-04-17,3,S8481,19,1,13,  1,S6872,19,,,10,1,1,07,,1,107,5,M,0,2,,,07,,,S6681,19,1,56,13,4,1,,1,1,9.1,10,,3,1,87
87LA01748,1987-04-12,2,S8356,19,1,10,  6,S6874,19,,,10,1,1,41,,1,102,7,M,0,2,39,,07,,,00822,20,1,78,11,4,1,,1,2,10.0,10,,,1,87
87LA01749,1987-04-12,,,,,10,  6,S6874,19,,,10,,,41,,,102,7,M,0,2,,1,07,,,00822,20,0,0,11,4,0,,0,0,0.0,0,72,,2,87
87LA01750,1987-04-04,3,S8039,19,1,13,  1,S6884,19,,,10,1,1,07,,1,94,5,M,0,2,,,07,,,S6681,19,1,75,13,4,1,,1,1,9.9,10,,,1,87
87LA01751,1987-04-27,3,S8536,19,1,18,  2,S6894,19,,,10,1,1,07,,1,117,8,M,0,1,,,07,,,S6394,19,1,54,18,4,1,,1,2,7.2,10,,,1,87
87LA01752,1987-04-27,3,S8537,19,,18,  2,S6894,19,,,10,,1,07,,1,117,8,M,137,1,,6,07,,&,S6394,19,0,0,18,4,1,23,0,0,7.0,0,,,2,87
87LA01753,1987-04-19,2,S8500,19,1,10,  4,S6901,19,,,10,1,1,41,,1,109,5,M,0,3,,,07,,,00231,20,1,76,13,4,1,,1,1,11.1,10,,,1,87
87LA01754,1987-04-13,2,S8392,19,1,10,  5,S6906,19,,,10,,1,41,,1,103,5,M,226,1,,7,07,,&,00812,20,1,0,12,4,1,97,1,1,9.0,0,,,1,87
87LA01755,1987-04-11,2,S8335,19,1,10,  5,S6908,19,,,10,1,1,41,,1,101,5,M,0,2,,,07,,,00812,20,1,77,11,4,1,,1,1,9.3,10,,,1,87
87LA01756,,,,,1,11,  1,S6914,19,,,10,,,07,,,0,,M,0,,,,07,,,S6681,19,1,0,11,4,0,,0,0,0.0,0,,,1,87
87LA01757,1987-04-11,2,S8350,19,1,10,  4,S6917,19,,,10,1,1,41,,1,101,5,M,0,2,,,07,,,00231,20,1,72,11,4,1,,1,1,9.1,10,,,1,87
87LA01758,,,,,1,10,  5,S6919,19,,,10,,,41,,,0,,M,0,,,,07,,,00812,20,1,0,12,4,0,,0,0,0.0,0,,,1,87
87LA01759,1987-04-30,3,S8549,19,1,13,  2,S6920,19,,,10,1,1,07,,1,120,5,M,0,2,,,07,,,S6394,19,1,71,13,4,1,,1,1,8.9,10,,,1,87
87LA01760,1987-04-13,3,S8391,19,1,10,  5,S6927,19,,,10,1,1,41,,1,103,5,M,0,2,,,07,,,00812,20,1,71,13,4,1,,1,1,7.9,10,,3,1,87
87LA01761,1987-04-03,3,S8014,19,1,10,  3,S6937,19,,,10,1,1,41,,1,93,5,M,0,1,,,07,,,00230,20,1,61,18,4,1,,1,1,9.2,10,,,1,87
87LA01762,1987-04-03,3,S8002,19,1,10,  4,S6942,19,,,10,1,1,41,,1,93,5,M,0,1,,,07,,,00231,20,1,65,11,4,1,,1,1,9.4,10,,,1,87
87LA01763,1987-04-25,2,S8532,19,1,10,  3,S6944,19,,,10,1,1,41,,1,115,5,M,0,2,,,07,,,00230,20,1,58,13,4,1,,1,1,7.2,10,,,1,87
87LA01764,1987-04-18,2,S8496,19,1,10,  3,S6954,19,,,10,1,1,41,,1,108,5,M,0,3,,,07,,,00230,20,1,69,11,4,1,,1,1,9.7,10,,,1,87
87LA01765,,,,,1,18,  1,S6958,19,,,10,,,07,,,0,,M,0,,,,07,,,S6681,19,1,0,12,4,0,,0,0,0.0,0,,,1,87
87LA01766,1987-03-27,,,,1,18,  1,S6965,19,,,10,,,07,,,86,0,M,0,1,,0,07,,,S6681,19,1,0,12,4,0,,1,1,0.0,0,,,1,87
87LA01767,1987-04-11,3,S8334,19,1,10,  3,S6966,19,,,10,1,1,41,,1,101,5,M,0,1,,,07,,,00230,20,1,57,12,4,1,,1,1,10.9,10,,3,1,87
87LA01768,1987-04-06,3,S8133,19,1,10,  4,S6981,19,,,10,1,1,41,,1,96,5,M,0,2,,,07,,,00231,20,1,80,12,4,1,,1,1,10.3,10,,,1,87
87LA01769,1987-04-07,2,S8209,19,1,10,  5,S6983,19,,,10,1,1,41,,1,97,8,M,0,2,,,07,,,00812,20,1,62,13,4,1,,1,2,5.7,10,,,1,87
87LA01770,1987-04-07,2,S8210,19,,10,  5,S6983,19,,,10,1,1,41,,1,97,8,M,0,2,,,07,,&,00812,20,0,40,13,4,1,,0,0,4.6,5,,,2,87
87LA01771,1987-04-19,3,S8498,19,1,18,  2,S6984,19,,,10,1,1,07,,1,109,5,M,0,1,,,07,,,S6394,19,1,68,12,4,1,,1,1,10.1,10,,,1,87
87LA01772,1987-05-17,2,S8574,19,1,10,  4,S6987,19,,,10,1,1,41,,1,137,5,M,0,1,,,07,,,00231,20,1,71,13,4,1,,1,1,8.8,10,,,1,87
87LA01773,1987-04-09,2,S8264,19,1,10,  3,S6990,19,,,10,,1,41,,1,99,5,M,225,2,,6,07,,,00230,20,1,0,11,4,1,46,1,1,10.3,0,,,1,87
87LA01774,1987-04-06,1,,,1,11,  2,S6993,19,,,10,,1,07,,1,96,1,M,0,1,23,1,07,,,S6394,19,1,0,11,4,0,,1,1,12.3,0,,,1,87
87LA01775,1987-04-03,3,S7968,19,1,10,  6,S6996,19,,,10,1,1,41,,1,93,5,M,0,2,,,07,,,00822,20,1,69,11,4,1,,1,1,11.2,10,,,1,87
87LA01776,1987-04-12,2,S8361,19,1,10,  3,S6997,19,,,10,1,1,41,,1,102,5,M,0,1,,,07,,,00230,20,1,55,12,4,1,,1,1,8.4,10,18,,1,87
87LA01777,1987-04-03,2,S8008,19,1,10,  6,S7003,19,,,10,1,1,41,,1,93,5,M,0,1,,,07,,,00822,20,1,57,18,4,1,,1,1,8.3,10,,,1,87
87LA01778,,,,,1,10,  5,S7008,19,,,10,,,41,,,0,,M,0,,,,07,,,00812,20,1,0,12,4,0,,0,0,0.0,0,,,1,87
87LA01779,1987-04-12,3,S8379,19,1,11,  1,S7013,19,,,10,1,1,07,,2,102,5,M,0,2,,,07,,,S6681,19,1,73,11,4,1,,1,1,10.6,10,,3,1,87
87LA01780,1987-04-07,3,S8180,19,1,10,  4,S7016,19,,,10,1,1,41,,1,97,5,M,0,2,,,07,,,00231,20,1,70,11,4,1,,1,1,15.5,10,59,,1,87
87LA01781,1987-04-23,1,S8521,19,1,10,  3,S7020,19,,,10,1,1,41,,1,113,5,M,0,2,,,07,,,00230,20,1,68,12,4,1,,1,1,12.1,10,,,1,87
87LA01782,1987-04-09,2,S8260,19,1,10,  3,S7024,19,,,10,1,1,41,,1,99,5,M,0,2,,,07,,,00230,20,1,75,13,4,1,,1,1,11.5,10,,,1,87
87LA01783,1987-03-26,,,,1,10,  5,S7025,19,,,10,,,41,,,85,0,M,0,0,,0,07,,,00812,20,1,0,13,4,0,,1,1,0.0,0,,,1,87
87LA01784,1987-04-26,3,S8533,19,1,13,  1,S7030,19,,,10,1,1,07,,1,116,8,M,0,2,,,07,802743,-,S6681,19,1,67,13,4,1,,1,2,8.6,5,,,1,87
87LA01785,1987-04-26,2,S8534,19,,13,  1,S7030,19,,,10,1,1,07,,1,116,8,M,0,2,,,07,,,S6681,19,0,65,13,4,1,,0,0,7.6,10,,,2,87
87LA01786,1987-04-15,3,S8451,19,1,11,  2,S7032,19,,,10,,1,07,,1,105,8,M,120,2,,3,07,,&,S6394,19,1,0,11,4,1,93,1,2,6.6,0,,,1,87
87LA01787,1987-04-15,3,S8452,19,,11,  2,S7032,19,,,10,1,1,07,,1,105,8,M,0,2,,,07,,,S6394,19,0,74,11,4,1,,0,0,11.1,10,,3,2,87
87LA01788,,,,,1,10,  5,S7033,19,,,10,,,41,,,0,,M,0,,,,07,,,00812,20,1,0,11,4,0,,0,0,0.0,0,,,1,87
87LA01789,1987-04-30,2,S8550,19,1,10,  6,S7037,19,,,10,1,1,41,,1,120,5,M,0,1,,,07,,,00822,20,1,62,12,4,1,,1,1,9.0,10,,,1,87
87LA01790,1987-04-12,3,S8383,19,1,10,  6,S7040,19,,,10,1,1,41,,1,102,5,M,0,3,,,07,,,00822,20,1,70,11,4,1,,1,1,11.1,10,,3,1,87
87LA01791,1987-03-30,1,S7829,19,1,10,  4,S7052,19,,,10,1,1,41,,1,89,8,M,0,1,,,07,,,00231,20,1,64,18,4,1,,1,2,7.0,10,,,1,87
87LA01792,1987-03-30,2,S7830,19,,10,  4,S7052,19,,,10,1,1,41,,1,89,8,M,0,1,,,07,,&,00231,20,0,36,18,4,1,,0,0,5.4,5,,,2,87
87LA01793,1987-03-30,2,,,1,10,  5,S7058,19,,,10,,1,41,,1,89,1,M,0,1,,1,07,,,00812,20,1,0,11,4,0,,1,1,4.5,0,,,1,87
87LA01794,1987-04-04,2,S8023,19,1,10,  5,S7060,19,,,10,1,1,41,,1,94,5,M,0,2,,,07,,,00812,20,1,70,11,4,1,,1,1,10.3,10,,,1,87
87LA01795,1987-05-07,3,S8559,19,1,18,  2,S7062,19,,,10,1,1,07,,1,127,5,M,0,1,,,07,,,S6394,19,1,70,12,4,1,,1,1,8.6,10,,,1,87
87LA01796,1987-04-12,3,S8365,19,1,10,  5,S7070,19,,,10,1,1,41,,1,102,8,M,0,2,,,07,,,00812,20,1,71,11,4,1,,1,2,10.0,10,,3,1,87
87LA01797,1987-04-12,2,S8366,19,,10,  5,S7070,19,,,10,1,1,41,,1,102,8,M,0,2,,,07,,&,00812,20,0,44,11,4,1,,0,0,6.7,5,,,2,87
87LA01798,1987-05-10,2,S8564,19,1,18,  2,S7094,19,,,10,1,1,07,,1,130,5,M,0,1,,,07,,,S6394,19,1,59,12,4,1,,1,1,9.2,10,,,1,87
87LA01799,1987-04-04,3,S8065,19,1,13,  2,S7096,19,,,10,1,1,07,,1,94,5,M,0,2,,,07,,,S6394,19,1,84,13,4,1,,1,1,11.4,10,,,1,87
87LA01800,1987-04-21,3,S8509,19,1,10,  4,S7098,19,,,10,,1,41,,1,111,5,M,120,1,,3,07,,&,00231,20,1,0,18,4,1,93,1,1,9.0,0,,,1,87
87LA01801,1987-04-28,2,S8544,19,1,10,  6,S7101,19,,,10,1,1,41,,1,118,8,M,0,2,,,07,,,00822,20,1,60,13,4,1,,1,2,6.1,10,,,1,87
87LA01802,1987-04-28,3,S8545,19,,10,  6,S7101,19,,,10,,1,41,,1,118,8,M,123,2,,6,07,,&,00822,20,0,0,13,4,1,23,0,0,6.8,0,,,2,87
87LA01803,1987-04-27,2,S8540,19,1,10,  4,S7102,19,,,10,1,1,41,,1,117,5,M,0,2,,,07,,,00231,20,1,57,13,4,1,,1,1,8.9,10,,,1,87
87LA01804,1987-04-09,2,S8265,19,1,18,  2,S7103,19,,,10,1,1,07,,1,99,5,M,0,2,,,07,,,S6394,19,1,77,12,4,1,,1,1,10.5,10,,,1,87
87LA01805,1987-04-23,3,S8525,19,1,10,  4,S7106,19,,,10,1,1,41,,1,113,5,M,0,2,,,07,,,00231,20,1,69,11,4,1,,1,1,9.9,10,,,1,87
87LA01806,1987-04-19,2,S8497,19,1,10,  6,S7107,19,,,10,,1,41,,1,109,5,M,109,0,30,6,07,,,00822,20,1,0,12,4,1,67,1,1,4.5,0,79,,1,87
87LA01807,1987-05-06,2,S8555,19,1,10,  3,S7108,19,,,10,1,1,41,,1,126,5,M,0,2,,,07,,,00230,20,1,68,13,4,1,,1,1,9.6,10,,,1,87
87LA01808,1987-04-21,3,S8505,19,1,13,  1,S7109,19,,,10,1,1,07,,1,111,5,M,0,2,,,07,,,S6681,19,1,74,13,4,1,,1,1,10.9,10,,,1,87
87LA01809,1987-04-13,3,S8413,19,1,10,  4,S7110,19,,,10,1,1,41,,1,103,5,M,0,2,,,07,,,00231,20,1,72,11,4,1,,1,1,11.3,10,,3,1,87
87LA01810,,,,,1,10,  5,S7112,19,,,10,,,41,,,0,,M,0,,,,07,,,00812,20,1,0,18,4,0,,0,0,0.0,0,,,1,87
87LA01811,,,,,1,18,  2,S7113,19,,,10,,,07,,,0,,M,0,,,,07,,,S6394,19,1,0,18,4,0,,0,0,0.0,0,,,1,87
87LA01812,1987-04-05,3,S8113,19,1,10,  3,S7115,19,,,10,1,1,41,,1,95,5,M,0,2,,,07,,,00230,20,1,65,11,4,1,,1,1,8.9,10,,,1,87
87LA01813,1987-04-08,2,S8220,19,1,10,  6,S7121,19,,,10,1,1,41,,1,98,5,M,0,2,,,07,,,00822,20,1,56,13,4,1,,1,1,9.8,10,18,,1,87
87LA01814,1987-04-10,2,S8300,19,1,11,  1,S7123,19,,,10,1,1,07,,1,100,5,M,0,2,,,07,,,S6681,19,1,72,11,4,1,,1,1,9.2,10,,,1,87
87LA01815,1987-04-02,3,S7949,19,1,13,  1,S7127,19,,,10,1,1,07,,1,92,5,M,0,2,,,07,,,S6681,19,1,59,13,4,1,,1,1,8.3,10,,,1,87
87LA01816,1987-03-30,1,S7818,19,1,10,  3,S7130,19,,,10,1,1,41,,1,89,5,M,0,1,,,07,,,00230,20,1,59,11,4,1,,1,1,7.6,10,,,1,87
87LA01817,1987-04-17,3,S8478,19,1,18,  2,S7133,19,,,10,1,1,07,,1,107,5,M,0,2,,,07,,,S6394,19,1,56,12,4,1,,1,1,11.0,10,,3,1,87
87LA01818,1987-04-17,2,S8487,19,1,10,  4,S7139,19,,,10,1,1,41,,1,107,5,M,0,2,,,07,,,00231,20,1,68,18,4,1,,1,1,9.0,10,,,1,87
87LA01819,1987-05-11,2,S8568,19,1,18,  1,S7146,19,,,10,1,1,07,,1,131,5,M,0,2,,,07,,,S6681,19,1,66,18,4,1,,1,1,9.2,10,,,1,87
87LA01820,1987-05-14,3,S8571,19,1,10,  4,S7147,19,,,10,1,1,41,,1,134,5,M,0,2,,,07,,,00231,20,1,66,12,4,1,,1,1,10.1,10,02,,1,87
87LA01821,1987-04-16,2,S8468,19,1,10,  4,S7148,19,,,10,1,1,41,,1,106,5,M,0,2,,,07,,,00231,20,1,62,13,4,1,,1,1,8.9,10,,,1,87
87LA01822,,,,,1,10,  6,S7150,19,,,10,,,41,,,0,,M,0,,,,07,,,00822,20,1,0,13,4,0,,0,0,0.0,0,,,1,87
87LA01823,1987-05-18,2,S8576,19,1,13,  2,S7153,19,,,10,,1,07,,1,138,5,M,226,1,,7,07,,,S6394,19,1,0,13,4,1,97,1,1,8.3,0,,,1,87
87LA01824,1987-05-09,2,S8561,19,1,10,  6,S7164,19,,,10,,1,41,,4,129,5,M,226,2,,7,07,,,00822,20,1,0,11,4,1,97,1,1,10.2,0,,,1,87
87LA01825,,,,,1,11,  2,S7170,19,,,10,,,07,,,0,,M,0,,,,07,,,S6394,19,1,0,11,4,0,,0,0,0.0,0,,,1,87
87LA01826,1987-05-12,3,S8570,19,1,10,  5,S7172,19,,,10,1,1,41,,1,132,5,M,0,1,,,07,,,00812,20,1,58,12,4,1,,1,1,8.5,10,,,1,87
87LA01827,1987-04-18,2,S8493,19,1,10,  4,S7176,19,,,10,1,1,41,,1,108,5,M,0,1,,,07,,,00231,20,1,71,13,4,1,,1,1,8.8,10,,,1,87
87LA01828,1987-04-11,3,S8336,19,1,13,  2,S7177,19,,,10,1,1,07,,1,101,5,M,0,1,,,07,,,S6394,19,1,72,13,4,1,,1,1,10.7,10,,3,1,87
87LA01829,1987-04-13,2,S8418,19,1,11,  1,S7182,19,,,10,1,1,07,,1,103,5,M,0,2,,,07,,,S6681,19,1,76,11,4,1,,1,1,9.5,10,,,1,87
87LA01830,1987-04-03,2,S8000,19,1,10,  4,S7184,19,,,10,1,1,41,,1,93,5,M,0,1,,,07,,,00231,20,1,60,11,4,1,,1,1,7.3,10,,,1,87
87LA01831,1987-04-15,2,S8455,19,1,13,  1,S7187,19,,,10,1,1,07,,1,105,8,M,0,2,,,07,,,S6681,19,1,49,13,4,1,,1,2,6.7,10,,,1,87
87LA01832,1987-04-15,2,S8456,19,,13,  1,S7187,19,,,10,,1,07,,1,105,8,M,144,2,,6,07,,&,S6681,19,0,0,13,4,1,41,0,0,6.2,0,,,2,87
87LA01833,1987-04-07,2,S8181,19,1,18,  2,S7188,19,,,10,1,1,07,,1,97,5,M,0,1,,,07,,,S6394,19,1,62,12,4,1,,1,1,9.3,10,,,1,87
87LA01834,1987-04-12,2,S8389,19,1,13,  1,S7191,19,,,10,1,1,07,,1,102,5,M,0,1,,,07,,,S6681,19,1,63,13,4,1,,1,1,6.5,10,,,1,87
