UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,DNA_D,DNA_S,BGRP,RGRP,CUT,TRT,DATE,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,ABEWE,ABLMB,LOT,SHED,CDNO,TIME,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,INBRL
02LA04923,02,Z4286,81,00,UI,R0000,11,5.0,5,BF,07,,,2,2,y,X,0517,137,8,3,2,9.4,4,1,Z8536,81,00,15,,,,,,,,,,.,J,2,....,,0,0,,1,1,1.0,74,1,31.6,186,3,2002-05-17,0.0
02LA04924,02,Z5692,81,ch,AI,Z0000,81,3.0,3,00,97,,,A,2,y,X,0518,138,5,3,2,14.5,5,1,Z8537,81,00,00,,,,,,,,,,.,J,1,....,,1,1,1,1,1,1.0,86,1,47.0,186,3,2002-05-18,0.0
02LA04925,02,A3372,04,ch,UI,R0000,11,6.0,6,31,07,,,2,2,y,X,0518,138,8,4,3,14.5,1,1,Z8539,81,00,00,,,,,,,,,,"B,A",J,2,....,,0,0,,1,1,1.0,82,1,38.8,186,3,2002-05-18,0.0
02LA04926,02,A3372,04,ch,UI,R0000,11,6.0,6,31,07,,,2,2,y,X,0518,138,8,4,2,14.2,1,1,Z8538,81,00,00,,,,,,,,,,"B,A",J,1,....,,1,1,2,1,1,1.0,84,1,46.5,186,3,2002-05-18,0.0
02LA04927,02,S7869,10,13,UI,R0000,11,5.0,5,43,07,,,2,2,y,X,0518,138,9,1,3,10.9,1,1,Z8540,81,00,07,,,,,,L.SPOILED,,,,"B,A",J,1,....,,1,1,3,1,1,1.0,95,1,43.8,186,3,2002-05-18,0.0
02LA04928,02,S7869,10,13,UI,R0000,11,5.0,5,43,07,,,2,2,y,X,0518,138,9,1,2,8.1,1,1,Z8541,81,00,07,3,140,93,,8,,,,,"B,A",J,2,....,,0,0,,1,,,,0,0.0,0,9,2002-05-18,0.0
02LA04929,02,S7869,10,13,UI,R0000,11,5.0,5,43,07,,,2,2,y,X,0518,138,9,1,2,8.0,1,1,,,00,07,1,,44,,,,,,,"B,A",J,3,....,,0,0,,0,,,,0,0.0,0,,2002-05-18,0.0
02LA04930,02, 6236,00,00,UI,R0000,11,6.0,6,00,07,,,2,2,y,X,0519,139,8,4,3,12.5,1,1,Z8542,81,00,00,,,,,,SW.BAG,HAIRY,,,.,J,1,....,,1,1,2,1,1,1.0,73,1,32.6,186,3,2002-05-19,0.0
02LA04931,02, 6236,00,00,UI,R0000,11,6.0,6,00,07,,,2,2,y,X,0519,139,8,4,2,10.4,1,1,Z8543,81,00,00,,,,,,,LAST 2002 ??,,,.,J,2,....,,0,0,,1,1,1.0,80,1,40.0,186,3,2002-05-19,0.0
02LA04932,02,T6855,44,42,862,Z0000,81,4.0,4,02,97,,,2,2,n,X,0519,139,5,3,3,11.5,5,1,Z8544,81,00,20,6,168,54,,9,,HIP INJURY,,,.,J,1,....,2,1,1,1,1,,,,0,0.0,0,H,2002-05-19,0.0
02LA04933,02,A8816,04,81,e13,Z6925,81,1.0,1,30,80,,,4,0,y,B,0320,79,0,0,,0.0,,,,,00,80,0,,27,,,,,,,.,J,1,....,,1,1,1,0,,,,0,0.0,0,,2002-03-20,0.0
02LA04934,02, 6080,00,00,AI,Z0000,81,6.0,6,00,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04935,02, 6122,00,00,AI,Z0000,81,6.0,6,00,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04936,02, 6138,00,00,AI,Z0000,81,6.0,6,00,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04937,02, 6178,00,00,UI,Z0000,81,6.0,6,00,97,,,2,2,y,X,0610,161,5,4,2,11.0,5,1,Z8545,81,00,00,7,221,97,,,BRED 01/14/02,ON KNAPWEED,,,.,K,1,....,3,1,1,1,1,0,,,1,0.0,0,H,2002-06-10,0.0
02LA04938,02, 6316,00,00,AI,Z0000,81,6.0,6,00,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04939,02, 6452,00,00,AI,Z0000,81,6.0,6,00,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04940,02, 7067,00,00,AI,Z0000,81,5.0,5,00,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04941,02, 7417,00,00,AI,Z0000,81,5.0,5,00,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04942,02, 8013,00,18,AI,Z0000,81,4.0,4,43,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04943,02, 8015,00,00,UI,R0000,11,4.0,4,03,07,,,2,2,y,X,,,,,,0.0,,,,,00,07,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04944,02, 8039,00,18,AI,Z0000,81,4.0,4,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04945,02, 8142,00,00,60,T0000,44,4.0,4,92,02,,,1,1,y,X,,,,,,0.0,,,,,00,00,,,,,,,,,,BLK,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04946,02, 8253,00,00,AI,Z0000,81,4.0,4,01,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04947,02, 8285,00,18,AI,Z0000,81,4.0,4,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04948,02, 8351,00,18,AI,Z0000,81,4.0,4,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04949,02, 8415,00,18,AI,Z0000,81,4.0,4,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04950,02, 8478,00,18,AI,Z0000,81,4.0,4,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04951,02, 8483,00,18,AI,Z0000,81,4.0,4,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04952,02, 8577,00,18,AI,Z0000,81,4.0,4,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04953,02, 8591,00,18,AI,Z0000,81,4.0,4,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04954,02, 8625,00,18,AI,Z0000,81,4.0,4,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04955,02, 8637,00,18,AI,Z0000,81,4.0,4,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04956,02, 8680,00,18,AI,Z0000,81,4.0,4,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04957,02, 8772,00,18,UI,R0000,11,4.0,4,07,07,,,2,2,y,X,,,,,,0.0,,,,,00,07,,,,,,,,,,"B,A",,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04958,02, 8777,00,00,AI,Z0000,81,4.0,4,01,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04959,02, 8883,00,18,AI,Z0000,81,4.0,4,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04960,02,00053,00,00,60,T0000,44,2.0,2,92,02,,,2,1,y,X,,,,,,0.0,,,,,00,00,,,,,,,,,,BLK,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04961,02,00116,00,18,AI,Z0000,81,2.0,2,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04962,02,00211,00,18,60,T0000,44,2.0,2,07,02,,,1,2,y,X,,,,,,0.0,,,,,00,01,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04963,02,00537,00,41,411,T7844,44,2.0,2,02,02,,,2,2,n,M,,,,,,0.0,,,,,41,02,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.009
02LA04964,02,00571,00,18,60,T0000,44,2.0,2,43,02,,,1,2,y,X,,,,,,0.0,,,,,00,01,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04965,02,00737,00,41,412,T8036,44,2.0,2,02,02,,,2,2,n,M,,,,,,0.0,,,,,41,02,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.089
02LA04966,02,00876,00,18,AI,Z0000,81,2.0,2,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04967,02,00882,00,18,AI,Z0000,81,2.0,2,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04968,02,01257,00,68,03,K0649,64,2.0,2,06,06,,,1,7,n,G,,,,,,0.0,,,,,68,06,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.002
02LA04969,02,01287,00,18,60,T0000,44,2.0,2,07,02,,,1,2,y,X,,,,,,0.0,,,,,00,01,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04970,02,01474,00,18,AI,Z0000,81,2.0,2,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04971,02,50172,05,00,UI,R0000,11,7.0,7,00,07,,,2,2,y,X,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04972,02,50340,05,00,UI,R0000,11,7.0,7,00,07,,,2,2,y,X,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04973,02,50396,05,00,UI,R0000,11,7.0,7,00,07,,,2,2,y,X,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04974,02,50500,05,00,UI,R0000,11,7.0,7,00,07,,,2,2,y,X,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04975,02,50784,05,00,UI,R0000,11,7.0,7,00,07,,,2,2,y,X,,,,,,0.0,,,,,00,00,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04976,02,90015,09,88,52,A6853,04,3.0,3,30,30,,,2,0,y,N,,,,,,0.0,,,,,84,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.04
02LA04977,02,90250,09,18,AI,Z0000,81,3.0,3,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04978,02,90278,09,18,AI,Z0000,81,3.0,3,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04979,02,90308,09,18,AI,Z0000,81,3.0,3,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04980,02,90310,09,18,AI,Z0000,81,3.0,3,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04981,02,90317,09,18,AI,Z0000,81,3.0,3,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04982,02,90327,09,18,AI,Z0000,81,3.0,3,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04983,02,90388,09,18,AI,Z0000,81,3.0,3,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04984,02,90518,09,88,52,A6853,04,3.0,3,30,30,,,2,0,n,N,,,,,,0.0,,,,,84,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.042
02LA04985,02,91061,09,18,AI,Z0000,81,3.0,3,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04986,02,91084,09,88,41,A7760,04,3.0,3,30,30,,,2,0,n,W,,,,,,0.0,,,,,83,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.001
02LA04987,02,91097,09,18,AI,Z0000,81,3.0,3,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04988,02,91160,09,18,AI,Z0000,81,3.0,3,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04989,02,91181,09,18,AI,Z0000,81,3.0,3,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04990,02,91208,09,88,51,A6998,04,3.0,3,30,30,,,2,0,n,N,,,,,,0.0,,,,,84,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.049
02LA04991,02,91278,09,18,AI,Z0000,81,3.0,3,07,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04992,02,91420,09,00,UI,R0000,11,3.0,3,BF,07,,,2,2,y,X,,,,,,0.0,,,,,00,15,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04993,02,91453,09,00,UI,R0000,11,3.0,3,BF,07,,,2,2,y,X,,,,,,0.0,,,,,00,15,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04994,02,91489,09,00,UI,R0000,11,3.0,3,BF,07,,,2,2,y,X,,,,,,0.0,,,,,00,15,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04995,02,A1893,04,73,UI,R0000,11,7.0,7,30,07,,,2,2,y,X,,,,,,0.0,,,,,00,31,,,,,,,,,,"B,A",,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04996,02,A1918,04,81,UI,R0000,11,7.0,7,30,07,,,2,2,y,X,,,,,,0.0,,,,,00,31,,,,,,,,,,"B,A",,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04997,02,A2248,04,ch,UI,R0000,11,7.0,7,30,07,,,2,2,y,X,,,,,,0.0,,,,,00,31,,,,,,,,,,"B,A",,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04998,02,A2364,04,ch,UI,R0000,11,7.0,7,31,07,,,2,2,y,X,,,,,,0.0,,,,,00,00,,,,,,,,,,"B,A",,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA04999,02,A2479,04,ch,UI,R0000,11,7.0,7,00,07,,,2,2,y,X,,,,,,0.0,,,,,00,00,,,,,,,,,,"B,A",,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA05000,02,A2610,04,73,UI,R0000,11,6.5,6,30,07,,,2,2,y,X,,,,,,0.0,,,,,00,31,,,,,,,,,,"B,A",,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA05001,02,A2879,04,81,01,A7882,04,6.0,6,30,30,,,2,0,n,M,,,,,,0.0,,,,,81,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.002
02LA05002,02,A2885,04,81,43,A7199,04,6.0,6,30,30,,,2,0,n,W,,,,,,0.0,,,,,83,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.002
02LA05003,02,A2905,04,ch,UI,R0000,11,6.0,6,00,07,,,2,2,y,X,,,,,,0.0,,,,,00,00,,,,,,,,,,"B,A",,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA05004,02,A3098,04,ch,AI,Z0000,81,6.0,6,00,81,,,A,2,y,X,,,,,,0.0,,,,,00,85,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA05005,02,A3249,04,ch,UI,R0000,11,6.0,6,31,07,,,2,2,y,X,,,,,,0.0,,,,,00,00,,,,,,,,,,"B,A",,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA05006,02,A3300,04,82,42,A6529,04,6.0,6,30,30,,,2,0,n,W,,,,,,0.0,,,,,83,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.029
02LA05007,02,A3533,04,81,02,A7302,04,6.0,6,30,30,,,2,0,y,M,,,,,,0.0,,,,,81,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.002
02LA05008,02,A3721,04,73,56,A8325,04,5.5,5,30,30,,,2,0,y,N,,,,,,0.0,,,,,84,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.007
02LA05009,02,A3932,04,73,43,A7199,04,5.5,5,30,30,,,2,0,n,W,,,,,,0.0,,,,,83,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.001
02LA05010,02,A4458,04,81,02,A7302,04,5.0,5,30,30,,,2,0,n,M,,,,,,0.0,,,,,81,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.005
02LA05011,02,A4467,04,81,03,A7355,04,5.0,5,30,30,,,2,0,y,M,,,,,,0.0,,,,,81,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.006
02LA05012,02,A4538,04,81,UI,R0000,11,5.0,5,30,07,,,2,2,y,X,,,,,,0.0,,,,,00,31,,,,,,,,,,"B,A",,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA05013,02,A4576,04,81,04,A6934,04,5.0,5,30,30,,,2,0,n,M,,,,,,0.0,,,,,81,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.062
02LA05014,02,A4615,04,81,02,A7302,04,5.0,5,30,30,,,2,0,y,M,,,,,,0.0,,,,,81,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.003
02LA05015,02,A5329,04,73,55,A6641,04,4.0,4,30,30,,,2,0,y,N,,,,,,0.0,,,,,84,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.029
02LA05016,02,A5617,04,81,03,A7355,04,4.0,4,30,30,,,2,0,n,M,,,,,,0.0,,,,,81,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.002
02LA05017,02,A5634,04,81,UI,R0000,11,4.0,4,30,07,,,2,2,y,X,,,,,,0.0,,,,,00,31,,,,,,,,,,"B,A",,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA05018,02,A5854,04,73,UI,R0000,11,3.5,3,30,07,,,2,2,y,X,,,,,,0.0,,,,,00,31,,,,,,,,,,"B,A",,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA05019,02,A6318,04,81,UI,R0000,11,3.0,3,30,07,,,2,2,y,X,,,,,,0.0,,,,,00,31,,,,,,,,,,"B,A",,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA05020,02,A6685,04,88,UI,R0000,11,3.0,3,30,07,,,2,2,y,X,,,,,,0.0,,,,,00,31,,,,,,,,,,"B,A",,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA05021,02,A6880,04,81,02,A7302,04,3.0,3,30,30,,,2,0,n,M,,,,,,0.0,,,,,81,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.003
02LA05022,02,A7542,04,81,03,A7355,04,2.0,2,30,30,,,2,0,n,M,,,,,,0.0,,,,,81,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.091
02LA05023,02,A7585,04,81,04,A6934,04,2.0,2,30,30,,,2,0,n,M,,,,,,0.0,,,,,81,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.003
02LA05024,02,A7752,04,81,03,A7355,04,2.0,2,30,30,,,2,0,n,M,,,,,,0.0,,,,,81,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.083
02LA05025,02,A7785,04,81,03,A7355,04,2.0,2,30,30,,,2,0,n,M,,,,,,0.0,,,,,81,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.095
02LA05026,02,A7799,04,88,56,A8325,04,2.0,2,30,30,,,2,0,n,N,,,,,,0.0,,,,,84,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.05
02LA05027,02,A8182,04,00,e62,A6761,04,1.0,1,72,30,,,4,0,y,F,,,,,,0.0,,,,,00,73,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.005
02LA05028,02,A8229,04,00,e63,A6925,04,1.0,1,72,30,,,4,0,y,F,,,,,,0.0,,,,,00,73,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.1
02LA05029,02,A8260,04,82,e14,Z6945,81,1.0,1,30,80,,,4,0,y,B,,,,,,0.0,,,,,00,80,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA05030,02,A8412,04,82,e11,A4142,04,1.0,1,30,71,,,4,0,y,F,,,,,,0.0,,,,,00,72,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA05031,02,A8448,04,83,e12,A4203,04,1.0,1,30,71,,,4,0,y,F,,,,,,0.0,,,,,00,72,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA05032,02,A8454,04,83,e13,Z6925,81,1.0,1,30,80,,,4,0,y,B,,,,,,0.0,,,,,00,80,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA05033,02,A8605,04,83,e11,A4142,04,1.0,1,30,71,,,4,0,y,F,,,,,,0.0,,,,,00,72,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA05034,02,A8643,04,84,e65,A6827,04,1.0,1,30,30,,,4,0,n,N,,,,,,0.0,,,,,84,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.1
02LA05035,02,A8699,04,83,e12,A4203,04,1.0,1,30,71,,,4,0,y,F,,,,,,0.0,,,,,00,72,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA05036,02,A8726,04,81,e11,A4142,04,1.0,1,30,71,,,4,0,y,F,,,,,,0.0,,,,,00,72,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA05037,02,A8821,04,82,e13,Z6925,81,1.0,1,30,80,,,4,0,y,B,,,,,,0.0,,,,,00,80,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA05038,02,A8835,04,82,e12,A4203,04,1.0,1,30,71,,,4,0,y,F,,,,,,0.0,,,,,00,72,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA05039,02,A8861,04,84,e65,A6827,04,1.0,1,30,30,,,4,0,n,N,,,,,,0.0,,,,,84,30,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.1
02LA05040,02,A8887,04,81,e14,Z6945,81,1.0,1,30,80,,,4,0,y,B,,,,,,0.0,,,,,00,80,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.0
02LA05041,02,K0458,64,62,09,K1553,64,4.0,4,06,06,,,1,7,n,G,,,,,,0.0,,,,,68,06,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.005
02LA05042,02,K1020,64,00,53,K1288,64,3.0,3,05,05,CC,CC,1,0,y,H,,,,,,0.0,,,,,00,05,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.012
02LA05043,02,K1122,64,68,06,K0714,64,2.0,2,06,06,,,1,7,n,G,,,,,,0.0,,,,,68,06,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.002
02LA05044,02,K1185,64,00,52,K0150,64,2.0,2,05,05,CN,CC,1,0,y,H,,,,,,0.0,,,,,00,05,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.002
02LA05045,02,K1221,64,00,51,K0269,64,2.0,2,05,05,CC,CC,1,0,y,H,,,,,,0.0,,,,,00,05,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.006
02LA05046,02,K1491,64,00,51,K0269,64,2.0,2,05,05,CN,CC,1,0,y,H,,,,,,0.0,,,,,00,05,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.007
02LA05047,02,K1563,64,68,e.9,K1462,64,1.0,1,06,06,,,4,7,y,.,,,,,,0.0,,,,,68,06,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.031
02LA05048,02,K1569,64,68,e10,K1098,64,1.0,1,06,05,NN,CC,4,7,y,H,,,,,,0.0,,,,,00,05,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.002
02LA05049,02,K1572,64,00,e.8,K1461,64,1.0,1,05,06,CC,NN,4,0,y,H,,,,,,0.0,,,,,00,05,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.014
02LA05050,02,K1616,64,00,e.9,K1462,64,1.0,1,05,06,CN,NN,4,0,y,H,,,,,,0.0,,,,,00,05,,,,,,,,,,.,,1,....,,1,0,0,0,,,,0,0.0,0,,,0.03
