UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,STMD,LTRT,Y5A,SERIES,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,TRT2,FONO,FOPU,TRT3,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT4,CDNO,YR
79LA05730,1979-04-18,2,U8109,93,1,46,462,U5724,93,52,,1,,10,,1,52,,1,108,5,,0,3,,,,,,3,U6256,93,1,66,46,8,1,,1,1,111,10,,,1,79
79LA05731,1979-04-04,1,,93,1,46,461,U5729,93,52,,,,10,,1,52,,1,94,1,,0,2,17,1,,702593,+,2,U6093,93,1,0,46,8,0,,1,1,60,0,,,1,79
79LA05732,1979-05-02,2,U8462,93,1,46,445,U5730,93,52,,1,,10,,1,52,,1,122,5,,0,2,,,,,,4,U5916,93,1,66,44,8,1,,1,1,82,10,,,1,79
79LA05733,1979-04-15,1,U7881,93,1,46,446,U5731,93,52,,1,,10,,1,52,,1,105,8,,0,2,,,,,,1,U6207,93,1,49,44,8,1,,1,2,96,10,,,1,79
79LA05734,1979-04-15,2,U7882,93,,46,446,U5731,93,52,,1,,10,,1,52,,1,105,8,,0,2,,,,,,1,U6207,93,0,58,44,8,1,,0,0,87,10,,,2,79
79LA05735,,,,93,1,46,445,U5732,93,52,,,,10,,,52,,,,,,0,,,,,,,3,U5916,93,1,0,44,8,0,,0,0,,0,,,1,79
79LA05736,1979-04-19,1,U8147,93,1,46,446,U5733,93,52,,1,,10,,1,52,,1,109,8,,0,2,,,,,,2,U6207,93,1,52,44,8,1,,1,2,72,10,,,1,79
79LA05737,1979-04-19,2,U8148,93,,46,446,U5733,93,52,,1,,10,,1,52,,1,109,8,,0,2,,,,,,2,U6207,93,0,59,44,8,1,,0,0,72,10,,,2,79
79LA05738,1979-04-07,2,U7202,93,1,16,162,U5734,93,51,,1,,10,,1,51,,1,97,8,,0,2,,,,,,3,U6214,93,1,59,16,8,1,,1,2,78,10,,,1,79
79LA05739,1979-04-07,1,U7203,93,,16,162,U5734,93,51,,1,,10,,1,51,,1,97,8,,0,2,,,,942842,-,3,U6214,93,0,65,16,8,1,,0,0,65,5,,,2,79
79LA05740,1979-04-10,2,U7464,93,1,16,162,U5736,93,51,,1,,10,,1,51,,1,100,8,,0,2,,,,,,2,U6214,93,1,45,16,8,1,,1,2,77,10,,,1,79
79LA05741,1979-04-10,1,U7465,93,,16,162,U5736,93,51,,,,10,,1,51,,1,100,8,,105,2,,6,,,&,2,U6214,93,0,0,16,8,1,19,0,0,65,0,,,2,79
79LA05742,1979-04-17,1,U7986,93,1,47,472,U5737,93,55,,1,,10,,1,55,,1,107,8,,0,3,,,,,,2,U6159,93,1,65,47,8,1,,1,2,87,10,,,1,79
79LA05743,1979-04-17,2,U7987,93,,47,472,U5737,93,55,,1,,10,,1,55,,3,107,8,,0,3,,,,,,2,U6159,93,0,49,47,8,1,,0,0,74,10,,,2,79
79LA05744,1979-04-12,1,U7627,93,1,47,472,U5738,93,55,,1,,10,,1,55,,1,102,5,,0,2,,,,,,4,U6159,93,1,82,47,8,1,,1,1,121,10,,,1,79
79LA05745,1979-05-02,2,X4716,79,1,,,U5740,93,31,,,,10,,1,34,,1,122,5,,229,2,,7,,,,4,00000,01,1,0,31,4,1,,1,1,95,0,,,1,79
79LA05746,1979-05-08,3,X4807,79,1,00,143,U5743,93,51,,,,10,,5,75,2,1,128,5,,151,1,41,6,,,&,4,00000,97,1,0,14,0,1,01,1,1,111,0,,,1,79
79LA05747,,,,93,1,16,143,U5743,93,51,,,,10,,,51,1,,,,,0,,,,,,,4,U6336,93,1,0,14,8,0,,0,0,,0,,,1,79
79LA05748,1979-04-08,1,U7333,93,1,16,161,U5745,93,51,,1,,10,,1,51,,1,98,8,,0,3,,,,,,4,U5930,93,1,66,16,8,1,,1,2,62,10,,,1,79
79LA05749,1979-04-08,2,U7334,93,,16,161,U5745,93,51,,,,10,,1,51,,1,98,8,,105,3,,6,,,&,4,U5930,93,0,0,16,8,1,80,0,0,51,0,,,2,79
79LA05750,1979-04-05,,,93,1,16,161,U5746,93,51,,,,10,,,51,,,95,0,,0,1,,0,,,,1,U5930,93,1,0,16,8,0,,1,1,,0,,,1,79
79LA05751,1979-04-07,1,U7256,93,1,,,U5747,93,31,,1,,10,,1,34,,1,97,5,,0,3,,,,,,1,00000,01,1,59,31,4,1,,1,1,67,10,,,1,79
79LA05752,1979-04-14,2,U7736,93,1,46,462,U5752,93,52,,1,,10,,1,52,,1,104,8,,0,2,,,,,,4,U6256,93,1,61,46,8,1,,1,2,70,10,,,1,79
79LA05753,1979-04-14,1,U7737,93,,46,462,U5752,93,52,,1,,10,,1,52,,1,104,8,,0,2,,,,597393,-,4,U6256,93,0,64,46,8,1,,0,0,85,5,,,2,79
79LA05754,1979-03-07,,,93,1,16,162,U5754,93,51,,,,10,,,51,,,66,0,,0,0,,0,,,,3,U6214,93,1,0,16,8,0,,1,1,,0,,,1,79
79LA05755,1979-04-09,2,U7368,93,1,47,472,U5773,93,55,,,,10,,1,55,,1,99,5,,100,3,,6,,277843,+,1,U6159,93,1,0,47,8,1,80,1,1,84,0,,,1,79
79LA05756,,,,93,1,47,452,U5774,93,55,,,,10,,,55,,,,,,0,,,,,,,4,U6442,93,1,0,45,8,0,,0,0,,0,,,1,79
79LA05757,1979-03-22,,,93,1,16,142,U5778,93,51,,,,10,,,51,,,81,2,,0,0,,0,,,,1,U6033,93,1,0,14,8,0,,1,2,,0,,,1,79
79LA05758,1979-03-22,,,93,,16,142,U5778,93,51,,,,10,,,51,,,81,2,,0,0,,0,,,,1,U6033,93,0,0,14,8,0,,0,0,,0,,,2,79
79LA05759,1979-05-12,3,X4830,79,1,00,653,U5780,93,56,,,,10,,5,59,2,1,132,5,,170,2,,6,,,,1,00000,97,1,0,65,0,1,01,1,1,107,0,,,1,79
79LA05760,,,,93,1,67,653,U5780,93,56,,,,10,,,56,1,,,,,0,,,,,,,1,U5837,93,1,0,65,8,0,,0,0,,0,,,1,79
79LA05761,1979-04-10,1,U7494,93,1,46,445,U5782,93,52,,1,,10,,1,52,,1,100,8,,0,2,,,,768418,-,4,U5916,93,1,67,44,8,1,,1,2,92,5,,,1,79
79LA05762,1979-04-10,2,U7495,93,,46,445,U5782,93,52,,1,,10,,1,52,,1,100,8,,0,2,,,,,,4,U5916,93,0,74,44,8,1,,0,0,93,10,,,2,79
79LA05763,1979-04-25,1,U8415,93,1,46,461,U5783,93,52,,1,,10,,1,52,,1,115,8,,0,2,,,,,,1,U6093,93,1,48,46,8,1,,1,2,93,10,,,1,79
79LA05764,1979-04-25,1,U8416,93,,46,461,U5783,93,52,,1,,10,,1,52,,1,115,8,,0,2,,,,,,1,U6093,93,0,65,46,8,1,,0,0,89,10,,,2,79
79LA05765,,,,93,1,16,162,U5788,93,51,,,,10,,,51,,,,,,0,,,,,,,2,U6214,93,1,0,16,8,0,,0,0,,0,,,1,79
79LA05766,,,,93,1,16,143,U5791,93,51,,,,10,,,51,,,,,,0,,,,,,,2,U6336,93,1,0,14,8,0,,0,0,,0,,,1,79
79LA05767,1979-05-06,2,U8470,93,1,47,471,U5793,93,55,,1,,10,,1,55,,1,126,5,,0,2,,,,,,3,U6095,93,1,67,47,8,1,,1,1,80,10,,,1,79
79LA05768,,,,93,1,47,471,U5794,93,55,,,,10,,,55,,,,,,0,,,,,,,2,U6095,93,1,0,47,8,0,,0,0,,0,,,1,79
79LA05769,1979-04-11,2,U7559,93,1,47,453,U5805,93,55,,1,,10,,1,55,,1,101,5,,0,3,,,,,,1,U6117,93,1,73,45,8,1,,1,1,96,10,,,1,79
79LA05770,1979-05-01,1,U8457,93,1,47,453,U5806,93,55,,,,10,,1,55,,1,121,5,,122,3,,6,,,&,3,U6117,93,1,0,45,8,1,65,1,1,96,0,,,1,79
79LA05771,,,,93,1,47,452,U5808,93,55,,,,10,,,55,,,,,,0,,,,,,,2,U6442,93,1,0,45,8,0,,0,0,,0,,,1,79
79LA05772,1979-04-10,1,U7485,93,1,46,446,U5811,93,52,,1,,10,,1,52,,1,100,5,,0,2,,,,,,1,U6207,93,1,70,44,8,1,,1,1,87,10,,,1,79
79LA05773,1979-04-29,1,X4648,79,1,,,U5814,93,32,,1,,10,,1,35,,1,119,8,,0,3,,,,,,3,00000,01,1,59,32,4,1,,1,2,96,10,,,1,79
79LA05774,1979-04-29,1,X4649,79,,,,U5814,93,32,,,,10,,1,35,,1,119,8,,229,3,,7,,,,3,00000,01,0,0,32,4,1,,0,0,92,0,,,2,79
79LA05775,1979-04-18,2,U8095,93,1,47,453,U5818,93,55,,1,,10,,1,55,,1,108,5,,0,2,,,,,,4,U6117,93,1,64,45,8,1,,1,1,86,10,,,1,79
79LA05776,,,,93,1,67,654,U5820,93,56,,,,10,,,56,,,,,,0,,,,,,,3,U5993,93,1,0,65,8,0,,0,0,,0,,,1,79
79LA05777,,,,93,1,47,471,U5822,93,55,,,,10,,,55,1,,,,,0,,,,,,,4,U6095,93,1,0,47,8,0,,0,0,,0,,,1,79
79LA05778,1979-05-10,3,X4822,79,1,00,471,U5822,93,55,,1,,10,,5,58,2,1,130,5,,0,2,,,,,,4,00000,97,1,79,47,0,1,,1,1,92,10,,,1,79
79LA05779,1979-04-30,1,U8453,93,1,16,142,U5824,93,51,,1,,10,,1,51,,1,120,9,,0,2,,,,,&,4,U6033,93,1,58,14,8,1,,1,3,61,5,,,1,79
79LA05780,1979-04-30,1,U8454,93,,16,142,U5824,93,51,,,,10,,1,51,,1,120,9,,150,2,,6,,,&,4,U6033,93,0,0,14,8,1,01,0,0,64,0,,,2,79
79LA05781,1979-04-30,1,U8455,93,,16,142,U5824,93,51,,1,,10,,1,51,,1,120,9,,0,2,,,,,,4,U6033,93,0,46,14,8,1,,0,0,64,10,,,3,79
79LA05782,1979-04-22,2,U8351,93,1,67,653,U5829,93,56,,,,10,,1,56,,1,112,8,,118,3,,6,,,&,2,U5837,93,1,0,65,8,1,23,1,2,48,0,,,1,79
79LA05783,1979-04-22,2,U8352,93,,67,653,U5829,93,56,,1,,10,,1,56,,1,112,8,,0,3,,,,,,2,U5837,93,0,49,65,8,1,,0,0,55,10,,,2,79
79LA05784,1979-04-05,2,U7122,93,1,67,654,U5843,93,56,,1,,10,,1,56,,1,95,5,,0,2,,,,,,4,U5993,93,1,76,65,8,1,,1,1,100,10,,,1,79
79LA05785,,,,93,1,46,462,U5846,93,52,,,,10,,,52,,,,,,0,,,,,,,3,U6256,93,1,0,46,8,0,,0,0,,0,,,1,79
79LA05786,,,,93,1,16,162,U5847,93,51,,,,10,,,51,,,,,,0,,,,,,,4,U6214,93,1,0,16,8,0,,0,0,,0,,,1,79
79LA05787,1979-04-22,2,U8349,93,1,16,161,U5848,93,51,,1,,10,,1,51,,1,112,8,,0,2,,,,,&,1,U5930,93,1,46,16,8,1,,1,2,51,5,,,1,79
79LA05788,1979-04-22,2,U8350,93,,16,161,U5848,93,51,,1,,10,,1,51,,1,112,8,,0,2,,,,,,1,U5930,93,0,60,16,8,1,,0,0,58,10,,,2,79
79LA05789,1979-04-02,1,,93,1,46,461,U5855,93,52,,,,10,,1,52,,1,92,1,,0,1,,1,,413079,+,2,U6093,93,1,0,46,8,0,,1,1,44,5,,,1,79
79LA05790,1979-04-05,1,,93,1,46,461,U5857,93,52,,,,10,,1,52,,1,95,1,,0,1,,1,,,,4,U6093,93,1,0,46,8,0,,1,1,45,0,,,1,79
79LA05791,1979-04-15,2,U7823,93,1,47,452,U5860,93,55,,1,,10,,1,55,,1,105,5,,0,2,,,,,,1,U6442,93,1,64,45,8,1,,1,1,70,10,,,1,79
79LA05792,1979-04-16,1,U7890,93,1,47,452,U5861,93,55,,1,,10,,1,55,,1,106,8,,0,2,,,,,,3,U6442,93,1,60,45,8,1,,1,2,70,10,,,1,79
79LA05793,1979-04-16,2,U7891,93,,47,452,U5861,93,55,,,,10,,1,55,,1,106,8,,107,2,,6,,,,3,U6442,93,0,0,45,8,1,01,0,0,97,0,,,2,79
79LA05794,1979-04-27,2,X4605,79,1,,,U5864,93,33,,1,,10,,1,36,,1,117,5,,0,2,,,,,,2,00000,01,1,70,33,4,1,,1,1,81,10,,,1,79
79LA05795,1979-04-21,1,X4532,79,1,,,U5869,93,33,,1,,10,,1,36,,1,111,8,,0,2,,,,,,4,00000,01,1,40,33,4,1,,1,2,92,10,,,1,79
79LA05796,1979-04-21,2,X4533,79,,,,U5869,93,33,,1,,10,,1,36,,1,111,8,,0,2,,,,,,4,00000,01,0,56,33,4,1,,0,0,80,10,,,2,79
79LA05797,1979-04-22,2,U8341,93,1,,,U5874,93,33,,,,10,,1,36,,1,112,8,,229,2,,7,,,,1,00000,01,1,0,33,4,1,,1,2,76,0,,,1,79
79LA05798,1979-04-22,2,U8342,93,,,,U5874,93,33,,1,,10,,1,36,,1,112,8,,0,2,,,,,&,1,00000,01,0,56,33,4,1,,0,0,70,5,,,2,79
79LA05799,1979-03-17,,,93,1,,,U5883,93,33,,,,10,,,36,,,76,0,,0,0,,0,,,,3,00000,01,1,0,33,4,0,,1,1,,0,,,1,79
79LA05800,1979-04-29,1,X4642,79,1,,,U5886,93,32,,1,,10,,1,35,,1,119,8,,0,2,,,,,,2,00000,01,1,46,32,4,1,,1,2,89,10,,,1,79
79LA05801,1979-04-29,2,X4643,79,,,,U5886,93,32,,1,,10,,1,35,,1,119,8,,0,2,,,,,,2,00000,01,0,54,32,4,1,,0,0,74,10,,,2,79
79LA05802,1979-04-08,2,U7308,93,1,16,162,U5888,93,51,,1,,10,,2,51,,1,98,8,,0,2,,,,,,3,U6214,93,1,53,16,8,1,,1,2,83,10,,,1,79
79LA05803,1979-04-08,2,U7309,93,,16,162,U5888,93,51,,1,,10,,2,51,,1,98,8,,0,2,,,,,,3,U6214,93,0,57,16,8,1,,0,0,84,10,,,2,79
79LA05804,1979-04-19,2,X4501,79,1,,,U5890,93,31,,1,,10,,1,34,,1,109,8,,0,1,,,,,,4,00000,01,1,55,31,4,1,,1,2,67,10,,,1,79
79LA05805,1979-04-19,1,X4502,79,,,,U5890,93,31,,,,10,,1,34,,1,109,8,,114,1,,6,,,&,4,00000,01,0,0,31,4,1,42,0,0,74,0,,,2,79
79LA05806,1979-04-11,2,U7554,93,1,46,462,U5896,93,52,,,,10,,1,52,,1,101,5,,143,2,,6,,,,1,U6256,93,1,0,46,8,1,01,1,1,72,0,,,1,79
79LA05807,,,,93,1,67,653,U5904,93,56,,,,10,,,56,,,,,,0,,,,,,,1,U5837,93,1,0,65,8,0,,0,0,,0,,,1,79
79LA05808,,,,93,1,47,453,U5905,93,55,,,,10,,,55,1,,,,,0,,,,,,,2,U6117,93,1,0,45,8,0,,0,0,,0,,,1,79
79LA05809,1979-05-15,3,X4847,79,1,00,453,U5905,93,55,,,,10,,5,58,2,1,135,5,,229,2,,7,,,,2,00000,97,1,0,45,0,1,,1,1,104,0,,,1,79
79LA05810,1979-04-20,2,U8283,93,1,46,462,U5907,93,52,,1,,10,,1,52,,3,110,8,,0,2,,,,,,3,U6256,93,1,61,46,8,1,,1,2,63,10,,,1,79
79LA05811,1979-04-20,1,U8284,93,,46,462,U5907,93,52,,,,10,,1,52,,3,110,8,,222,2,,6,,,,3,U6256,93,0,0,46,8,1,01,0,0,58,0,,,2,79
79LA05812,1979-04-19,1,U8144,93,1,46,461,U5908,93,52,,1,,10,,1,52,,1,109,8,,0,2,,,,,,2,U6093,93,1,51,46,8,1,,1,2,48,10,,,1,79
79LA05813,1979-04-19,1,U8145,93,,46,461,U5908,93,52,,1,,10,,1,52,,1,109,8,,0,2,,,,,,2,U6093,93,0,49,46,8,1,,0,0,50,10,,,2,79
79LA05814,1979-04-12,1,U7621,93,1,16,143,U5910,93,51,,1,,10,,1,51,,1,102,8,,0,2,,,,,,3,U6336,93,1,56,14,8,1,,1,2,84,10,,,1,79
79LA05815,1979-04-12,1,U7622,93,,16,143,U5910,93,51,,1,,10,,1,51,,1,102,8,,0,2,,,,,,3,U6336,93,0,44,14,8,1,,0,0,70,10,,,2,79
79LA05816,1979-04-14,2,U7782,93,1,16,161,U5913,93,51,,1,,10,,1,51,,1,104,5,,0,2,,,,,,2,U5930,93,1,64,16,8,1,,1,1,72,10,,,1,79
79LA05817,1979-04-25,2,U8407,93,1,46,446,U5917,93,52,,1,,10,,1,52,,1,115,8,,0,2,,,,,,3,U6207,93,1,42,44,8,1,,1,2,95,10,,,1,79
79LA05818,1979-04-25,2,U8408,93,,46,446,U5917,93,52,,1,,10,,1,52,,3,115,8,,0,2,,,,,,3,U6207,93,0,58,44,8,1,,0,0,87,10,,,2,79
79LA05819,1979-04-13,2,U7714,93,1,65,634,U5919,93,53,,1,,10,,1,56,,1,103,5,,0,3,,,,,,1,00023,96,1,72,64,8,1,,1,1,85,10,,,1,79
79LA05820,1979-04-09,2,U7345,93,1,16,161,U5925,93,51,,1,,10,,1,51,,1,99,5,,0,2,,,,,,4,U5930,93,1,79,16,8,1,,1,1,99,10,,,1,79
79LA05821,,,,93,1,,,U5928,93,32,,,,10,,,35,,,,,,0,,,,,,,1,00000,01,1,0,32,4,0,,0,0,,0,,,1,79
79LA05822,1979-04-08,,,93,1,46,445,U5933,93,52,,,,10,,,52,,,98,2,,0,2,,0,,,,2,U5916,93,1,0,44,8,0,,1,2,,0,,,1,79
79LA05823,1979-04-08,,,93,,46,445,U5933,93,52,,,,10,,,52,,,98,2,,0,2,,0,,,,2,U5916,93,0,0,44,8,0,,0,0,,0,,,2,79
79LA05824,1979-04-05,,,93,1,67,654,U5940,93,56,,,,10,,,56,,,95,0,,0,1,,0,,,,3,U5993,93,1,0,65,8,0,,1,1,,0,,,1,79
79LA05825,1979-04-29,1,X4657,79,1,,,U5946,93,31,,1,,10,,1,34,,1,119,8,,0,2,,,,,,3,00000,01,1,62,31,4,1,,1,2,65,10,,,1,79
79LA05826,1979-04-29,1,X4658,79,,,,U5946,93,31,,,,10,,1,34,,1,119,8,,229,2,,7,,,,3,00000,01,0,0,31,4,1,,0,0,73,0,,,2,79
79LA05827,1979-05-08,2,U8482,93,1,,,U5947,93,31,,1,,10,,1,34,,1,128,5,,0,2,,,,,,2,00000,01,1,64,31,4,1,,1,1,88,10,,,1,79
79LA05828,1979-04-29,2,U8445,93,1,16,161,U5951,93,51,,1,,10,,1,51,,1,119,8,,0,3,,,,,,3,U5930,93,1,61,16,8,1,,1,2,77,10,,,1,79
79LA05829,1979-04-29,1,U8446,93,,16,161,U5951,93,51,,1,,10,,1,51,,1,119,8,,0,3,,,,,,3,U5930,93,0,61,16,8,1,,0,0,93,10,,,2,79
79LA05830,1979-04-04,1,U7082,93,1,46,462,U5957,93,52,,1,,10,,1,52,,1,94,8,,0,2,,,,,,4,U6256,93,1,55,46,8,1,,1,2,91,10,,,1,79
79LA05831,1979-04-04,2,U7083,93,,46,462,U5957,93,52,,1,,10,,1,52,,1,94,8,,0,2,,,,,,4,U6256,93,0,63,46,8,1,,0,0,79,10,,,2,79
79LA05832,1979-04-06,1,U7141,93,1,67,653,U5959,93,56,,1,,10,,1,56,,1,96,5,,0,3,,,,,,2,U5837,93,1,71,65,8,1,,1,1,108,10,,,1,79
79LA05833,1979-04-04,1,U7092,93,1,65,634,U5963,93,53,,,,10,,1,56,,1,94,8,,107,3,,6,,,,3,00023,96,1,0,64,8,1,48,1,2,49,0,,,1,79
79LA05834,1979-04-04,1,U7093,93,,65,634,U5963,93,53,,,,10,,1,56,,1,94,8,,100,3,,6,,,&,3,00023,96,0,0,64,8,1,21,0,0,51,0,,,2,79
79LA05835,1979-04-13,1,U7694,93,1,46,445,U5966,93,52,,1,,10,,1,52,,1,103,8,,0,2,,,,,,4,U5916,93,1,50,44,8,1,,1,2,73,10,,,1,79
79LA05836,1979-04-13,1,U7695,93,,46,445,U5966,93,52,,1,,10,,1,52,,1,103,8,,0,2,,,,,,4,U5916,93,0,33,44,8,1,,0,0,54,10,,,2,79
79LA05837,1979-04-13,1,U7702,93,1,65,634,U5967,93,53,,1,,10,,1,56,,1,103,5,,0,2,,,,,,2,00023,96,1,63,64,8,1,,1,1,75,10,,,1,79
79LA05838,,,,93,1,16,142,U5969,93,51,,,,10,,,51,,,,,,0,,,,,,,2,U6033,93,1,0,14,8,0,,0,0,,0,,,1,79
79LA05839,1979-04-01,2,U7019,93,1,16,142,U5970,93,51,,1,,10,,1,51,,1,91,5,,0,2,,,,,,4,U6033,93,1,52,14,8,1,,1,1,60,10,,,1,79
79LA05840,1979-04-14,2,,93,1,46,446,U5973,93,52,,,,10,,1,52,,1,104,1,,0,3,,1,,773793,+,1,U6207,93,1,0,44,8,0,,1,1,82,5,,,1,79
79LA05841,1979-05-04,1,U8466,93,1,67,654,U5978,93,56,,1,,10,,1,56,,1,124,5,,0,2,,,,,,4,U5993,93,1,71,65,8,1,,1,1,93,10,,,1,79
79LA05842,1979-04-12,2,U7603,93,1,,,U5981,93,33,,1,,10,,2,36,,1,102,5,,0,2,,,,,,4,00000,01,1,56,33,4,1,,1,1,61,10,,,1,79
79LA05843,1979-04-24,1,X4572,79,1,,,U5985,93,33,,1,,10,,1,36,,1,114,8,,0,2,,,,,,1,00000,01,1,58,33,4,1,,1,2,75,10,,,1,79
79LA05844,1979-04-24,2,X4573,79,,,,U5985,93,33,,1,,10,,1,36,,1,114,8,,0,2,,,,,,1,00000,01,0,61,33,4,1,,0,0,65,10,,,2,79
79LA05845,1979-05-06,2,,79,1,00,653,U5994,93,56,,,,10,,5,59,2,1,126,1,,0,2,,1,,846893,+,1,00000,97,1,0,65,0,0,,1,1,55,5,,,1,79
79LA05846,,,,93,1,67,653,U5994,93,56,,,,10,,,56,1,,,,,0,,,,,,,1,U5837,93,1,0,65,8,0,,0,0,,0,,,1,79
79LA05847,1979-03-31,,,93,1,67,654,U5995,93,56,,,,10,,,56,,,90,0,,0,1,,0,,,,3,U5993,93,1,0,65,8,0,,1,1,,0,,,1,79
79LA05848,1979-04-17,2,U8023,93,1,47,453,U5997,93,55,,1,,10,,1,55,,1,107,8,,0,3,,,,,,4,U6117,93,1,54,45,8,1,,1,2,97,10,,,1,79
79LA05849,1979-04-17,2,U8024,93,,47,453,U5997,93,55,,1,,10,,1,55,,1,107,8,,0,3,,,,,,4,U6117,93,0,55,45,8,1,,0,0,100,10,,,2,79
79LA05850,1979-04-11,2,U7543,93,1,16,142,U6002,93,51,,1,,10,,1,51,,1,101,8,,0,4,,,,,,1,U6033,93,1,64,14,8,1,,1,2,73,10,,,1,79
79LA05851,1979-04-11,1,U7544,93,,16,142,U6002,93,51,,1,,10,,1,51,,1,101,8,,0,4,,,,,,1,U6033,93,0,64,14,8,1,,0,0,68,10,,,2,79
79LA05852,1979-03-31,1,U7007,93,1,16,142,U6003,93,51,,1,,10,,1,51,,1,90,5,,0,2,,,,,,3,U6033,93,1,67,14,8,1,,1,1,68,10,,,1,79
79LA05853,,,,93,1,16,143,U6004,93,51,,,,10,,,51,,,,,,0,,,,,,,2,U6336,93,1,0,14,8,0,,0,0,,0,,,1,79
79LA05854,1979-04-04,2,U7060,93,1,46,445,U6007,93,52,,1,,10,,1,52,,1,94,8,,0,2,,,,,,3,U5916,93,1,64,44,8,1,,1,2,90,10,,,1,79
79LA05855,1979-04-04,1,U7061,93,,46,445,U6007,93,52,,1,,10,,1,52,,1,94,8,,0,2,,,,,,3,U5916,93,0,60,44,8,1,,0,0,91,10,,,2,79
79LA05856,1979-04-14,1,U7734,93,1,65,634,U6012,93,53,,1,,10,,1,56,,1,104,8,,0,2,,,,,,4,00023,96,1,72,64,8,1,,1,2,86,10,,,1,79
79LA05857,1979-04-14,1,U7735,93,,65,634,U6012,93,53,,,,10,,1,56,,1,104,8,,111,2,,6,,,,4,00023,96,0,0,64,8,1,23,0,0,73,0,,,2,79
79LA05858,1979-04-14,1,U7813,93,1,16,143,U6013,93,51,,1,,10,,1,51,,1,104,8,,0,2,,,,,,4,U6336,93,1,33,14,8,1,,1,2,60,10,,,1,79
79LA05859,1979-04-14,1,U7814,93,,16,143,U6013,93,51,,1,,10,,1,51,,1,104,8,,0,2,,,,,,4,U6336,93,0,45,14,8,1,,0,0,74,10,,,2,79
79LA05860,1979-04-26,1,U8425,93,1,16,142,U6016,93,51,,1,,10,,1,51,,1,116,5,,0,2,,,,,,1,U6033,93,1,61,14,8,1,,1,1,93,10,,,1,79
79LA05861,,,,93,1,16,143,U6021,93,51,,,,10,,,51,,,,,,0,,,,,,,3,U6336,93,1,0,14,8,0,,0,0,,0,,,1,79
79LA05862,1979-04-14,1,U7808,93,1,46,461,U6023,93,52,,1,,10,,1,52,,3,104,8,,0,2,,,,,,1,U6093,93,1,59,46,8,1,,1,2,72,10,,,1,79
79LA05863,1979-04-14,1,U7809,93,,46,461,U6023,93,52,,1,,10,,1,52,,1,104,8,,0,2,,,,744962,-,1,U6093,93,0,54,46,8,1,,0,0,80,5,,,2,79
79LA05864,1979-04-10,,,93,1,47,453,U6024,93,55,,,,10,,,55,,,100,2,,0,2,,0,,,,1,U6117,93,1,0,45,8,0,,1,2,,0,,,1,79
79LA05865,1979-04-10,,,93,,47,453,U6024,93,55,,,,10,,,55,,,100,2,,0,2,,0,,,,1,U6117,93,0,0,45,8,0,,0,0,,0,,,2,79
79LA05866,1979-04-13,1,U7648,93,1,47,453,U6025,93,55,,1,,10,,1,55,,1,103,5,,0,2,,,,,,3,U6117,93,1,82,45,8,1,,1,1,115,10,,,1,79
79LA05867,1979-04-10,2,U7467,93,1,47,471,U6026,93,55,,1,,10,,1,55,,1,100,5,,0,3,,,,,,1,U6095,93,1,64,47,8,1,,1,1,112,10,,,1,79
79LA05868,1979-04-18,2,U8139,93,1,16,143,U6031,93,51,,1,,10,,1,51,,1,108,8,,0,2,,,,,,2,U6336,93,1,71,14,8,1,,1,2,81,10,,,1,79
79LA05869,1979-04-18,1,U8140,93,,16,143,U6031,93,51,,1,,10,,1,51,,1,108,8,,0,2,,,,043343,-,2,U6336,93,0,50,14,8,1,,0,0,76,5,,,2,79
79LA05870,1979-04-22,1,U8340,93,1,47,452,U6037,93,55,,1,,10,,2,55,,1,112,5,,0,3,,,,,,2,U6442,93,1,84,45,8,1,,1,1,134,10,,,1,79
79LA05871,1979-04-04,2,U7055,93,1,46,461,U6041,93,52,,1,,10,,1,52,,1,94,8,,0,2,,,,,,3,U6093,93,1,47,46,8,1,,1,2,56,10,,,1,79
79LA05872,1979-04-04,2,U7056,93,,46,461,U6041,93,52,,,,10,,1,52,,1,94,8,,204,2,,6,,,,3,U6093,93,0,0,46,8,1,01,0,0,54,0,,,2,79
79LA05873,1979-04-27,1,U8429,93,1,46,461,U6042,93,52,,1,,10,,1,52,,1,117,9,,0,2,,,,,,2,U6093,93,1,46,46,8,1,,1,3,53,10,,,1,79
79LA05874,1979-04-27,2,,93,,46,461,U6042,93,52,,,,10,,1,52,,1,117,9,,0,2,,1,,,,2,U6093,93,0,0,46,8,0,,0,0,45,0,,,2,79
79LA05875,1979-04-27,2,,93,,46,461,U6042,93,52,,,,10,,1,52,,1,117,9,,0,2,,1,,,,2,U6093,93,0,0,46,8,0,,0,0,35,0,,,3,79
79LA05876,1979-04-22,1,U8353,93,1,46,461,U6043,93,52,,1,,10,,1,52,,1,112,8,,0,2,,,,,,4,U6093,93,1,46,46,8,1,,1,2,70,10,,,1,79
79LA05877,1979-04-22,1,U8354,93,,46,461,U6043,93,52,,1,,10,,1,52,,1,112,8,,0,2,,,,,,4,U6093,93,0,46,46,8,1,,0,0,55,10,,,2,79
