UID,YR,SEX,LAMB,LB1,LINE,PEN,DAM,DBRD,DB,INBL,DB1,ADAM,ABEWE,CLR,STM,SPEC,JAW,DATE,DAYBN,TB,TRT,DAYDIS,MILK,ABNE,DEAD,INBD,FONO,FOBR,FOPU,X1,DB2,LBRD,SIRE,SB1,SBRD,WNWT,LNDAM,TM,TBRQ,X2,BRWT,ABNL,DISP,X3,ABLMB,CDNO,Y1,Y2,Y3,Y4,Y5,DATEBN
57LA00131,57,2,4900,1,32,321,3235,11,1,20,1,7,,1,07,,1,410,100,8,,0,4,,,00,,,,,1,11,4654,1,11,64,32,1,1,,9.2,,,,,1,1,1,2,1,10,1957-04-10
57LA00132,57,1,4901,1,32,321,3235,11,1,20,1,7,,1,07,,1,410,100,8,,0,4,,,00,,,,,1,11,4654,1,11,79,32,1,1,,10.4,,,,,2,1,1,2,1,10,1957-04-10
57LA00133,57,2,5021,1,32,320,3253,11,1,22,1,7,,1,07,,1,427,117,8,,0,3,,,00,,,,,1,11,4520,1,11,75,32,1,9,,11.4,,,,,1,1,1,2,1,10,1957-04-27
57LA00134,57,2,5022,1,32,320,3253,11,1,22,1,7,,1,07,,1,427,117,8,,0,3,,,00,,,,,1,11,4520,1,11,70,32,1,9,,11.0,,,,,2,1,1,2,1,10,1957-04-27
57LA00135,57,2,4866,1,32,321,3256,11,1,22,1,7,,1,07,,1,407,97,8,,0,3,,,00,,,,,1,11,4654,1,11,76,32,1,1,,10.6,,,,,1,1,1,2,1,10,1957-04-07
57LA00136,57,2,4867,1,32,321,3256,11,1,22,1,7,,1,07,,1,407,97,8,,0,3,,,00,,,,,1,11,4654,1,11,63,32,1,1,,9.2,,,,,2,1,1,2,1,10,1957-04-07
57LA00137,57,1,4830,1,32,320,3262,11,1,23,1,7,04,1,07,,1,401,91,8,,0,2,06,,00,,,,,1,11,4520,1,11,92,32,1,1,,10.2,,,,,1,1,1,2,1,10,1957-04-01
57LA00138,57,1,4831,1,32,320,3262,11,1,23,1,7,,1,07,,1,401,91,8,,0,2,,,00,7859,17,-,,1,11,4520,1,11,86,32,1,1,,9.4,,,,,2,1,1,2,1,10,1957-04-01
57LA00139,57,1,4927,1,20,200,3303,11,1,27,1,6,,1,07,,1,412,102,8,,0,4,,,19,,,,,1,11,4150,1,11,65,20,1,1,,10.0,,,,,1,1,1,2,1,10,1957-04-12
57LA00140,57,2,4928,1,20,200,3303,11,1,27,1,6,,1,07,,1,412,102,8,,0,4,,,19,,,,,1,11,4150,1,11,71,20,1,1,,10.4,,,,,2,1,1,2,1,10,1957-04-12
57LA00141,57,1,4892,1,34,340,3314,11,1,45,1,6,,1,07,,1,409,99,5,,0,4,,,36,,,,,1,11,4375,1,11,81,34,1,1,,10.2,,,,,1,1,1,1,1,10,1957-04-09
57LA00142,57,,,,27,270,3315,11,1,34,1,6,,,07,,,506,126,0,,0,2,,,26,1946,41,+,,1,11,4318,1,11,,27,1,,,0.0,,0,,,1,1,1,1,0,0,1957-05-06
57LA00143,57,,,,27,270,3316,11,1,34,1,6,,,07,1,,517,137,-,,0,,,,26,,,,,1,11,4318,1,11,,27,1,,,0.0,,,,,1,1,0,0,0,0,1957-05-17
57LA00144,57,1,2127,5,00,270,3316,11,1,,1,6,,1,04,2,3,517,137,5,,230,4,,,26,,,,,1,48,0000,,61,,27,0,9,,11.8,,7,,,1,1,1,1,1,0,1957-05-17
57LA00145,57,2,2117,5,00,190,3322,11,1,,1,6,,1,04,2,1,514,134,5,,0,4,,,30,,,,,1,48,0000,,61,63,19,0,9,,12.6,,,,,1,1,1,1,1,10,1957-05-14
57LA00146,57,,,,19,190,3322,11,1,34,1,6,,,07,1,,514,134,-,,0,,,,30,,,,,1,11,4179,1,11,,19,1,,,0.0,,,,,1,1,0,0,0,0,1957-05-14
57LA00147,57,1,4935,1,34,340,3334,11,1,47,1,6,,1,07,,1,413,103,8,,103,0,,,50,,,,,1,11,4375,1,11,,34,1,,,8.0,,2,,,1,1,1,2,1,0,1957-04-13
57LA00148,57,1,4936,1,34,340,3334,11,1,47,1,6,,1,07,,1,413,103,8,,0,0,,,50,,,,,1,11,4375,1,11,60,34,1,5,,9.2,,,,,2,1,1,2,1,10,1957-04-13
57LA00149,57,1,4958,1,32,321,3337,11,1,34,1,6,,1,07,,1,414,104,8,,106,4,,,12,2030,10,+,,1,11,4654,1,11,,32,1,,,11.0,-,6,,59,1,1,1,2,1,0,1957-04-14
57LA00150,57,2,4959,1,32,321,3337,11,1,34,1,6,,1,07,,2,414,104,8,,106,4,,,12,,,,,1,11,4654,1,11,,32,1,,,6.8,,2,,,2,1,1,2,1,0,1957-04-14
57LA00151,57,1,4870,1,63,550,3344,11,1,,1,6,,1,07,,1,408,98,5,,0,4,,,24,,,,,1,11,4377,1,11,102,27,6,1,,13.4,,,,,1,1,1,1,1,10,1957-04-08
57LA00152,57,2,4881,1,23,230,3346,11,1,19,1,6,09,1,07,,1,408,98,5,,0,4,,,17,,,,,1,11,4169,1,11,88,23,1,1,,14.0,,,,,1,1,1,1,1,10,1957-04-08
57LA00153,57,2,4904,1,23,230,3354,11,1,29,1,6,,1,07,,1,410,100,5,,0,4,,,15,,,,,1,11,4169,1,11,73,23,1,1,,11.0,,,,,1,1,1,1,1,10,1957-04-10
57LA00154,57,2,4924,1,23,230,3365,11,1,18,1,6,11,1,07,,1,411,101,5,,0,4,06,,30,,,,,1,11,4169,1,11,61,23,1,1,,7.8,,,,,1,1,1,1,1,10,1957-04-11
57LA00155,57,1,5003,1,19,190,3381,11,1,26,1,6,,1,07,,2,419,109,5,,0,4,,,16,,,,,1,11,4179,1,11,90,19,1,5,,10.8,,,,,1,1,1,1,1,10,1957-04-19
57LA00156,57,2,,,23,230,3417,11,1,34,1,6,,1,07,,1,414,104,1,,0,2,,,18,3799,14,+,,1,11,4169,1,11,,23,1,,,9.0,,1,,,1,1,1,1,0,0,1957-04-14
57LA00157,57,2,5023,1,24,240,3420,11,1,22,1,6,,1,07,,1,428,118,5,,0,3,,,14,,,,,1,11,4110,1,11,83,24,1,9,,10.6,,,,,1,1,1,1,1,10,1957-04-28
57LA00158,57,2,4979,1,63,620,3434,11,1,,1,6,,1,07,,1,417,107,5,,0,4,,,22,,,,,1,11,4586,1,11,80,20,6,5,,11.4,,,,,1,1,1,1,1,10,1957-04-17
57LA00159,57,1,4982,1,20,200,3448,11,1,26,1,6,,1,07,,1,418,108,8,,230,4,,,27,,,,,1,11,4150,1,11,,20,1,5,,10.4,,7,,,1,1,1,2,1,0,1957-04-18
57LA00160,57,1,4983,1,20,200,3448,11,1,26,1,6,,1,07,,1,418,108,8,,0,4,,,27,0124,61,-,,1,11,4150,1,11,87,20,1,5,,9.0,1,,,03,2,1,1,2,1,10,1957-04-18
57LA00161,57,1,4947,1,21,210,3452,11,1,33,1,6,,1,07,,1,413,103,5,,0,5,,,28,,,,,1,11,4328,1,11,90,21,1,1,,11.4,,,,,1,1,1,1,1,10,1957-04-13
57LA00162,57,1,4998,1,24,240,3456,11,1,23,1,6,,1,07,,1,419,109,8,,0,4,,,19,,,,,1,11,4110,1,11,60,24,1,5,,10.6,,,,,1,1,1,2,1,10,1957-04-19
57LA00163,57,2,4999,1,24,240,3456,11,1,23,1,6,,1,07,,2,419,109,8,,0,4,,,19,,,,,1,11,4110,1,11,69,24,1,5,,10.2,,,,,2,1,1,2,1,10,1957-04-19
57LA00164,57,2,4859,1,20,200,3458,11,1,31,1,6,,1,07,,1,407,97,8,,0,2,,,24,,,,,1,11,4150,1,11,58,20,1,1,,8.2,,,,,1,1,1,2,1,10,1957-04-07
57LA00165,57,1,4860,1,20,200,3458,11,1,31,1,6,,1,07,,1,407,97,8,,0,2,,,24,,,,,1,11,4150,1,11,62,20,1,1,,8.8,,,,,2,1,1,2,1,10,1957-04-07
57LA00166,57,1,4882,1,34,341,3468,11,1,43,1,6,,1,07,,1,408,98,8,,0,4,,,34,,,,,1,11,4458,1,11,65,34,1,1,,9.2,,,,,1,1,1,2,1,10,1957-04-08
57LA00167,57,1,4883,1,34,341,3468,11,1,43,1,6,,2,07,,1,408,98,8,,0,4,,,34,,,,,1,11,4458,1,11,64,34,1,1,,10.2,,,,,2,1,1,2,1,10,1957-04-08
57LA00168,57,1,4878,1,34,340,3471,11,1,43,1,6,,1,07,,1,408,98,5,,0,4,,,34,,,,,1,11,4375,1,11,80,34,1,1,,12.4,,,,,1,1,1,1,1,10,1957-04-08
57LA00169,57,1,4968,1,34,341,3475,11,1,57,1,6,,1,07,,1,416,106,5,,0,2,,,39,,,,,1,11,4458,1,11,76,34,1,5,,9.0,,,,,1,1,1,1,1,10,1957-04-16
57LA00170,57,1,4873,1,21,210,3495,11,1,26,1,6,,1,07,,1,408,98,5,,0,4,,,28,,,,,1,11,4328,1,11,92,21,1,1,,13.8,,,,,1,1,1,1,1,10,1957-04-08
57LA00171,57,1,4929,1,32,320,3499,11,1,14,1,6,11,1,07,,1,412,102,8,,0,5,,,10,,,,,1,11,4520,1,11,99,32,1,5,,11.0,,,,,1,1,1,2,1,10,1957-04-12
57LA00172,57,2,4930,1,32,320,3499,11,1,14,1,6,,1,07,,1,412,102,8,,0,5,,,10,1754,14,-,,1,11,4520,1,11,81,32,1,5,,9.4,,,,,2,1,1,2,1,10,1957-04-12
57LA00173,57,2,4908,1,34,341,3501,11,1,43,1,6,,1,07,,1,410,100,8,,0,4,,,35,,,,,1,11,4458,1,11,52,34,1,1,,9.0,,,,,1,1,1,2,1,10,1957-04-10
57LA00174,57,2,4909,1,34,341,3501,11,1,43,1,6,,1,07,,1,410,100,8,,0,4,,,35,,,,,1,11,4458,1,11,57,34,1,1,,8.8,,,,,2,1,1,2,1,10,1957-04-10
57LA00175,57,1,4898,1,20,200,3519,11,1,28,1,6,,1,07,,1,409,99,8,,230,2,,,24,2501,14,-,,1,11,4150,1,11,,20,1,5,,8.0,,7,,,1,1,1,2,1,0,1957-04-09
57LA00176,57,1,4899,1,20,200,3519,11,1,28,1,6,,1,07,,1,409,99,8,,0,2,,,24,,,,,1,11,4150,1,11,64,20,1,1,,9.8,,,,,2,1,1,2,1,10,1957-04-09
57LA00177,57,1,2141,5,00,270,3521,11,1,,1,6,,1,04,2,1,521,141,8,,0,3,,,19,,,,,1,48,0000,,61,82,27,0,9,,10.0,,,,,1,1,1,2,1,10,1957-05-21
57LA00178,57,,,,27,270,3521,11,1,36,1,6,,,07,1,,521,141,-,,0,,,,19,,,,,1,11,4318,1,11,,27,1,,,0.0,,,,,1,1,0,0,0,0,1957-05-21
57LA00179,57,2,2142,5,00,270,3521,11,1,,1,6,,1,04,2,1,521,141,8,,0,3,,,19,,,,,1,48,0000,,61,63,27,0,9,,10.6,,,,,2,1,1,2,1,10,1957-05-21
57LA00180,57,1,5013,1,32,321,3538,11,1,18,1,6,,1,07,,1,421,111,5,,0,4,,,08,,,,,1,11,4654,1,11,92,32,1,5,,11.8,,,,,1,1,1,1,1,10,1957-04-21
57LA00181,57,2,4975,1,63,560,3541,11,1,,1,6,,1,07,,1,417,107,8,,0,3,,,29,,,,,1,11,4409,1,11,53,27,6,5,,10.0,,,,,1,1,1,2,1,10,1957-04-17
57LA00182,57,2,4976,1,63,560,3541,11,1,,1,6,,1,07,,1,417,107,8,,0,3,,,29,,,,,1,11,4409,1,11,67,27,6,5,,10.4,,,,,2,1,1,2,1,10,1957-04-17
57LA00183,57,1,5010,1,23,230,3560,11,1,18,1,6,,1,07,,1,421,111,5,,0,4,,,26,,,,,1,11,4169,1,11,82,23,1,5,,12.2,,,,,1,1,1,1,1,10,1957-04-21
57LA00184,57,2,4955,1,63,600,3562,11,1,,1,6,,1,07,,1,414,104,5,,0,5,,,24,,,,,1,11,4466,1,11,83,20,6,5,,10.8,,,,,1,1,1,1,1,10,1957-04-14
57LA00185,57,2,4966,1,63,610,3575,11,1,,1,6,,1,07,,1,415,105,5,,0,4,,,24,,,,,1,11,4585,1,11,91,20,6,5,,11.4,,,,,1,1,1,1,1,10,1957-04-15
57LA00186,57,1,4974,1,24,240,3577,11,1,25,1,6,,1,07,,1,416,106,5,,0,5,,,17,,,,,1,11,4110,1,11,79,24,1,5,,11.4,,,,,1,1,1,1,1,10,1957-04-16
57LA00187,57,1,4972,1,23,230,3586,11,1,29,1,6,,1,07,,2,416,106,5,,0,4,,,17,,,,,1,11,4169,1,11,95,23,1,1,,10.4,,,,,1,1,1,1,1,10,1957-04-16
57LA00188,57,,,,20,200,3607,11,1,28,1,6,,,07,,,304,63,-,,0,,,,28,,,,,1,11,4150,1,11,,20,1,,,0.0,,,,,1,1,0,0,0,0,1957-03-04
57LA00189,57,2,4832,1,34,340,3628,11,1,57,1,5,,1,07,,1,402,92,8,,0,2,,,39,,,,,1,11,4375,1,11,65,34,1,1,,9.0,,,,,1,1,1,2,1,10,1957-04-02
57LA00190,57,1,4833,1,34,340,3628,11,1,57,1,5,,2,07,,1,402,92,8,,230,2,,,39,,,,,1,11,4375,1,11,,34,1,1,,10.4,1,7,,05,2,1,1,2,1,0,1957-04-02
57LA00191,57,2,4869,1,20,200,3670,11,1,29,1,5,,1,07,,1,407,97,5,,0,4,,,27,,,,,1,11,4150,1,11,65,20,1,1,,10.6,,,,,1,1,1,1,1,10,1957-04-07
57LA00192,57,2,5002,1,34,340,3681,11,1,44,1,5,21,1,07,,1,419,109,5,,111,4,06,,39,,,,,1,11,4375,1,11,,34,1,,,9.2,,6,,,1,1,1,1,1,0,1957-04-19
57LA00193,57,2,4913,1,20,200,3686,11,1,26,1,5,,1,07,,1,410,100,5,,0,4,,,20,,,,,1,11,4150,1,11,73,20,1,1,,10.6,,,,,1,1,1,1,1,10,1957-04-10
57LA00194,57,2,5006,1,24,240,3694,11,1,24,1,5,,1,07,,2,420,110,8,,0,4,,,16,,,,,1,11,4110,1,11,68,24,1,5,,9.8,,,,,1,1,1,2,1,10,1957-04-20
57LA00195,57,2,5007,1,24,240,3694,11,1,24,1,5,,1,07,,1,420,110,8,,0,4,,,16,,,,,1,11,4110,1,11,71,24,1,5,,8.8,,,,,2,1,1,2,1,10,1957-04-20
57LA00196,57,2,4890,1,19,190,3696,11,1,26,1,5,,1,07,,4,409,99,5,,0,4,,,15,,,,,1,11,4179,1,11,78,19,1,1,,11.0,,,,,1,1,1,1,1,10,1957-04-09
57LA00197,57,2,4943,1,19,190,3699,11,1,31,1,5,,1,07,,1,413,103,8,,0,4,,,24,,,,,1,11,4179,1,11,64,19,1,5,,9.2,,,,,1,1,1,2,1,10,1957-04-13
57LA00198,57,2,4944,1,19,190,3699,11,1,31,1,5,,1,07,,1,413,103,8,,0,4,,,24,,,,,1,11,4179,1,11,56,19,1,5,,9.0,,,,,2,1,1,2,1,10,1957-04-13
57LA00199,57,1,4952,1,32,320,3719,11,1,23,1,5,,1,07,,1,414,104,8,,0,4,,,00,,,,,1,11,4520,1,11,90,32,1,5,,10.0,,,,90,1,1,1,2,1,10,1957-04-14
57LA00200,57,2,4953,1,32,320,3719,11,1,23,1,5,,1,07,,1,414,104,8,,0,4,,,00,,,,,1,11,4520,1,11,64,32,1,5,,9.0,,,,,2,1,1,2,1,10,1957-04-14
57LA00201,57,,,,27,270,3725,11,1,26,1,5,,,07,,,507,127,-,,0,,,,33,,,,,1,11,4318,1,11,,27,1,,,0.0,,,,,1,1,0,0,0,0,1957-05-07
57LA00202,57,1,4841,1,19,190,3728,11,1,26,1,5,10,1,07,,1,404,94,5,,100,4,06,,15,,,,,1,11,4179,1,11,,19,1,,,8.0,,6,,,1,1,1,1,1,0,1957-04-04
57LA00203,57,1,4969,1,24,240,3730,11,1,28,1,5,,1,07,,1,416,106,5,,0,4,,,19,,,,,1,11,4110,1,11,89,24,1,5,,12.2,,,,,1,1,1,1,1,10,1957-04-16
57LA00204,57,2,4836,1,34,341,3731,11,1,34,1,5,,4,07,,1,403,93,5,,0,3,,,37,,,,,1,11,4458,1,11,82,34,1,1,,11.0,,,,,1,1,1,1,1,10,1957-04-03
57LA00205,57,1,4951,1,63,620,3741,11,1,,1,5,,1,07,,1,414,104,5,,0,4,,,26,,,,,1,11,4586,1,11,78,20,6,1,,13.6,1,,,01,1,1,1,1,1,10,1957-04-14
57LA00206,57,,,,27,270,3745,11,1,27,1,5,,,07,,,304,63,-,,0,,,,29,,,,,1,11,4318,1,11,,27,1,,,0.0,,,,,1,1,0,0,0,0,1957-03-04
57LA00207,57,1,4978,1,34,341,3755,11,1,45,1,5,,1,07,,1,417,107,6,,0,3,,,40,,,,,1,11,4458,1,11,80,34,1,5,,10.8,,,,,1,1,1,2,1,10,1957-04-17
57LA00208,57,,,,34,341,3755,11,1,45,1,5,,,07,,,417,107,6,,0,3,,,40,,,,,1,11,4458,1,11,,34,1,,,0.0,,0,,,2,1,1,2,0,0,1957-04-17
57LA00209,57,2,4981,1,23,230,3768,11,1,32,1,5,,1,07,,1,418,108,5,,0,3,,,24,,,,,1,11,4169,1,11,76,23,1,5,,11.6,,,,,1,1,1,1,1,10,1957-04-18
57LA00210,57,,,,27,270,3801,11,1,26,1,4,,,07,1,,511,131,-,,0,,,,19,,,,,1,11,4318,1,11,,27,1,,,0.0,,,,,1,1,0,0,0,0,1957-05-11
57LA00211,57,1,,,00,270,3801,11,1,,1,4,,1,04,2,1,511,131,1,,0,3,,,19,2229,41,+,,1,48,0000,,61,,27,0,,,0.0,,1,,72,1,1,1,1,0,0,1957-05-11
57LA00212,57,1,4984,1,19,190,3806,11,1,34,1,4,11,1,07,,1,418,108,5,,0,4,06,,34,,,,,1,11,4179,1,11,79,19,1,5,,10.6,,,,,1,1,1,1,1,10,1957-04-18
57LA00213,57,1,4945,1,32,321,3816,11,1,22,1,4,,1,07,,1,413,103,8,,0,4,,,18,,,,,1,11,4654,1,11,83,32,1,5,,9.6,,,,,1,1,1,2,1,10,1957-04-13
57LA00214,57,2,4946,1,32,321,3816,11,1,22,1,4,,1,07,,1,413,103,8,,0,4,,,18,,,,,1,11,4654,1,11,70,32,1,5,,9.4,,,,,2,1,1,2,1,10,1957-04-13
57LA00215,57,1,4838,1,34,340,3828,11,1,43,1,4,,1,07,,1,403,93,5,,0,4,,,35,,,,,1,11,4375,1,11,71,34,1,1,,10.4,,,,,1,1,1,1,1,10,1957-04-03
57LA00216,57,2,5005,1,20,200,3852,11,1,23,1,4,,1,07,,1,420,110,5,,0,2,,,24,,,,,1,11,4150,1,11,57,20,1,5,,9.0,,,,,1,1,1,1,1,10,1957-04-20
57LA00217,57,2,5015,1,23,230,3855,11,1,17,1,4,,1,07,,1,422,112,5,,0,3,,,31,,,,,1,11,4169,1,11,61,23,1,5,,11.4,,,,,1,1,1,1,1,10,1957-04-22
57LA00218,57,1,4940,1,34,340,3860,11,1,45,1,4,,5,07,,1,413,103,5,,0,5,,,43,,,,,1,11,4375,1,11,73,34,1,1,,10.8,1,,,11,1,1,1,1,1,10,1957-04-13
57LA00219,57,2,4889,1,32,320,3861,11,1,26,1,4,,1,07,,1,409,99,5,,0,4,,,00,,,,,1,11,4520,1,11,93,32,1,1,,13.4,,,,,1,1,1,1,1,10,1957-04-09
57LA00220,57,1,2125,5,00,270,3876,11,1,,1,4,,2,04,2,1,516,136,8,,0,4,,,27,,,,,1,48,0000,,61,63,27,0,9,,9.0,,,,,1,1,1,2,1,10,1957-05-16
57LA00221,57,,,,27,270,3876,11,1,32,1,4,,,07,1,,516,136,-,,0,,,,27,,,,,1,11,4318,1,11,,27,1,,,0.0,,,,,1,1,0,0,0,0,1957-05-16
57LA00222,57,2,2126,5,00,270,3876,11,1,,1,4,,1,04,2,1,516,136,8,,0,3,,,27,,,,,1,48,0000,,61,52,27,0,9,,9.0,,,,,2,1,1,2,1,10,1957-05-16
57LA00223,57,,,,27,270,3881,11,1,28,1,4,,,07,,,503,123,-,,0,,,,28,,,,,1,11,4318,1,11,,27,1,,,0.0,,,,,1,1,0,0,0,0,1957-05-03
57LA00224,57,,,,19,190,3885,11,1,31,1,4,,,07,,,304,63,,,0,,,6,25,,,,,1,11,4179,1,11,,19,1,,,0.0,,,,,1,0,0,0,0,0,1957-03-04
57LA00225,57,1,4880,1,63,550,3887,11,1,,1,4,,3,07,,1,408,98,5,,0,5,,,37,,,,,1,11,4377,1,11,89,27,6,1,,11.2,,,,,1,1,1,1,1,10,1957-04-08
57LA00226,57,2,5009,1,23,230,3892,11,1,23,1,4,,1,07,,2,421,111,5,,0,4,,,24,,,,,1,11,4169,1,11,76,23,1,5,,10.8,,,,,1,1,1,1,1,10,1957-04-21
57LA00227,57,1,4964,1,19,190,3893,11,1,28,1,4,,4,07,,1,415,105,5,,0,4,,,27,,,,,1,11,4179,1,11,77,19,1,5,,11.6,,,,,1,1,1,1,1,10,1957-04-15
57LA00228,57,2,4884,1,32,321,3901,11,1,23,1,4,,1,07,,1,408,98,5,,0,5,,,20,,,,,1,11,4654,1,11,71,32,1,1,,9.2,,,,,1,1,1,1,1,10,1957-04-08
57LA00229,57,2,4914,1,23,230,3903,11,1,20,1,4,,1,07,,1,411,101,5,,0,3,,,19,,,,,1,11,4169,1,11,81,23,1,1,,10.8,,,,,1,1,1,1,1,10,1957-04-11
57LA00230,57,2,4834,1,20,200,3910,11,1,25,1,4,,1,07,,1,403,93,5,,0,4,,,19,,,,,1,11,4150,1,11,73,20,1,1,,10.0,,,,,1,1,1,1,1,10,1957-04-03
57LA00231,57,2,4919,1,34,341,3918,11,1,43,1,4,,1,07,,1,411,101,8,,230,3,,,34,,,,,1,11,4458,1,11,,34,1,1,,6.2,,7,,,1,1,1,2,1,0,1957-04-11
57LA00232,57,1,4920,1,34,341,3918,11,1,43,1,4,,1,07,,1,411,101,8,,102,3,,,34,,,,,1,11,4458,1,11,,34,1,,,8.6,,2,,,2,1,1,2,1,0,1957-04-11
57LA00233,57,,,,32,320,3920,11,1,22,1,4,,,07,,,107,7,,,0,,,6,20,,,,,1,48,4520,1,11,,32,1,,,0.0,,,,,1,0,0,0,0,0,1957-01-07
57LA00234,57,1,4939,1,23,230,3924,11,1,17,1,4,,1,07,,1,413,103,5,,0,4,,,22,,,,,1,11,4169,1,11,62,23,1,5,,7.2,,,,,1,1,1,1,1,10,1957-04-13
57LA00235,57,1,5016,1,32,321,3939,11,1,22,1,4,,1,07,,2,423,113,5,,0,3,,,19,,,,,1,11,4654,1,11,101,32,1,5,,13.2,,,,,1,1,1,1,1,10,1957-04-23
57LA00236,57,1,4896,1,63,590,3940,11,1,,1,4,,1,07,,2,409,99,8,,0,4,,,20,,,,,1,11,4432,1,11,66,20,6,1,,7.4,,,,,1,1,1,2,1,10,1957-04-09
57LA00237,57,2,4897,1,63,590,3940,11,1,,1,4,,1,07,,8,409,99,8,,230,4,,,20,,,,,1,11,4432,1,11,,20,6,1,,7.8,,7,,,2,1,1,2,1,0,1957-04-09
57LA00238,57,1,4858,1,21,210,3950,11,1,36,1,4,,1,07,,1,406,96,5,,0,4,,,31,,,,,1,11,4328,1,11,82,21,1,1,,12.4,,,,,1,1,1,1,1,10,1957-04-06
57LA00239,57,1,4839,1,24,240,3953,11,1,28,1,4,,1,07,,2,404,94,8,,0,3,,,16,,,,,1,11,4110,1,11,80,24,1,1,,9.0,,,,,1,1,1,2,1,10,1957-04-04
57LA00240,57,2,4840,1,24,240,3953,11,1,28,1,4,,1,07,,2,404,94,8,,112,3,,,16,,,,,1,11,4110,1,11,,24,1,,,9.0,,6,,,2,1,1,2,1,0,1957-04-04
57LA00241,57,2,4850,1,23,230,3961,11,1,25,1,4,,1,07,,1,406,96,5,,0,4,,,17,,,,,1,11,4169,1,11,76,23,1,1,,10.8,,,,,1,1,1,1,1,10,1957-04-06
57LA00242,57,2,4862,1,34,341,3963,11,1,47,1,4,,1,07,,1,407,97,5,,0,4,,,36,,,,,1,11,4458,1,11,71,34,1,1,,10.8,,,,,1,1,1,1,1,10,1957-04-07
57LA00243,57,2,4843,1,32,320,3965,11,1,18,1,4,,1,07,,1,404,94,5,,0,3,,,24,,,,,1,11,4520,1,11,83,32,1,1,,11.2,,,,,1,1,1,1,1,10,1957-04-04
57LA00244,57,2,4985,1,21,210,3969,11,1,34,1,4,,1,07,,2,418,108,8,,109,5,,,25,,,,,1,11,4328,1,11,,21,1,,,6.4,,6,,,1,1,1,2,1,0,1957-04-18
57LA00245,57,2,4986,1,21,210,3969,11,1,34,1,4,,1,07,,1,418,108,8,,0,5,,,25,,,,,1,11,4328,1,11,79,21,1,5,,10.4,,,,,2,1,1,2,1,10,1957-04-18
57LA00246,57,1,4970,1,34,341,3971,11,1,43,1,4,,1,07,,1,416,106,5,,0,4,,,35,,,,,1,11,4458,1,11,87,34,1,5,,11.6,,,,,1,1,1,1,1,10,1957-04-16
57LA00247,57,1,4888,1,34,340,3993,11,1,43,1,4,,1,07,,1,409,99,5,,0,4,,,35,,,,,1,11,4375,1,11,82,34,1,1,,11.2,,,,,1,1,1,1,1,10,1957-04-09
57LA00248,57,2,4921,1,32,321,4028,11,1,22,1,4,,1,07,,2,411,101,5,,0,4,,,19,,,,,1,11,4654,1,11,76,32,1,1,,11.6,,,,,1,1,1,1,1,10,1957-04-11
57LA00249,57,,,,27,270,4033,11,1,30,1,4,,,07,,,304,63,-,,0,,,,36,,,,,1,11,4318,1,11,,27,1,,,0.0,,,,,1,1,0,0,0,0,1957-03-04
57LA00250,57,1,4837,1,24,240,4036,11,1,30,1,4,,1,07,,2,403,93,7,,0,4,,,24,,,,,1,11,4110,1,11,88,24,1,1,,9.4,,,,,1,1,1,2,1,10,1957-04-03
57LA00251,57,2,,,24,240,4036,11,1,30,1,4,,1,07,,1,403,93,7,,0,4,,,24,,,,,1,11,4110,1,11,,24,1,,,8.8,,1,,,2,1,1,2,0,0,1957-04-03
57LA00252,57,2,4996,1,21,210,4037,11,1,36,1,4,,1,07,,1,419,109,5,,0,5,,,30,,,,,1,11,4328,1,11,79,21,1,5,,9.8,,,,,1,1,1,1,1,10,1957-04-19
57LA00253,57,1,4948,1,32,320,4038,11,1,22,1,4,,1,07,,1,414,104,5,,0,4,,,19,,,,,1,11,4520,1,11,92,32,1,1,,13.6,1,,,03,1,1,1,1,1,10,1957-04-14
57LA00254,57,1,4868,1,20,200,4045,11,1,25,1,4,,2,07,,4,407,97,5,,0,2,,,25,,,,,1,11,4150,1,11,64,20,1,1,,10.0,,,,,1,1,1,1,1,10,1957-04-07
57LA00255,57,2,4967,1,32,321,4049,11,1,23,1,4,,1,07,,1,415,105,5,,0,4,,,19,,,,,1,11,4654,1,11,82,32,1,5,,11.0,,,,,1,1,1,1,1,10,1957-04-15
57LA00256,57,1,5027,1,63,590,4055,11,1,,1,4,,1,07,,1,504,124,5,,0,4,,,22,,,,,1,11,4432,1,11,71,20,6,9,,13.0,,,,,1,1,1,1,1,10,1957-05-04
57LA00257,57,2,4835,1,24,240,4061,11,1,30,1,4,,1,07,,1,403,93,5,,0,4,,,27,,,,,1,11,4110,1,11,74,24,1,1,,11.4,,,,,1,1,1,1,1,10,1957-04-03
57LA00258,57,2,2104,5,00,270,4080,11,1,,1,3,,1,04,2,1,509,129,5,,0,2,,,26,,,,,1,48,0000,,61,57,27,0,9,,7.6,,,,,1,1,1,1,1,10,1957-05-09
57LA00259,57,,,,27,270,4080,11,1,37,1,3,,,07,1,,509,129,-,,0,,,,26,,,,,1,11,4318,1,11,,27,1,,,0.0,,,,,1,1,0,0,0,0,1957-05-09
57LA00260,57,2,4923,1,23,230,4086,11,1,38,1,3,,1,07,,1,411,101,5,,0,4,,,30,,,,,1,11,4169,1,11,72,23,1,1,,9.6,,,,,1,1,1,1,1,10,1957-04-11
