UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,STMD,LTRT,Y5A,SERIES,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBRN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,TRT2,FONO,FOPU,TRT3,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT4,CDNO,YR
80LA06071,1980-04-07,2,U9108,93,1,46,461,U6783,93,52,,,,20,,1,52,,1,98,8,,106,3,,6,,928193,+,,U7220,93,1,0,44,8,1,,1,2,083,0,,,1,80
80LA06072,1980-04-07,2,U9109,93,,46,461,U6783,93,52,,,,20,,1,52,,1,98,8,,101,3,,6,,,,,U7220,93,0,0,44,8,1,,0,0,101,0,,,2,80
80LA06073,1980-04-21,2,M0179,94,1,47,451,U6795,93,55,,1,,20,,1,55,,1,112,5,,0,2,,,,,,,U8318,93,1,65,45,8,1,,1,1,106,10,,,1,80
80LA06074,1980-04-23,2,M0222,94,1,47,471,U6805,93,55,,1,,20,,1,55,,1,114,8,,0,3,,,,,,,U8340,93,1,56,45,8,1,,1,2,091,10,,,1,80
80LA06075,1980-04-23,2,M0223,94,,47,471,U6805,93,55,,1,,20,,1,55,,1,114,8,,0,3,,,,,,,U8340,93,0,95,45,8,1,,0,0,078,10,,,2,80
80LA06076,,,,9,1,47,471,U6806,93,55,,,,20,,,55,,,,,,0,,,,,,,,U8340,93,1,0,45,8,0,,0,0,,0,,,1,80
80LA06077,1980-04-18,1,U9986,93,1,47,471,U6811,93,55,,1,,20,,1,55,,1,109,5,,0,3,,,,,,,U8340,93,1,109,45,8,1,,1,1,122,10,,,1,80
80LA06078,,,,93,1,47,471,U6816,93,55,,,,20,,,55,1,,,,,0,,,,,,,,U8340,93,1,0,45,8,0,,0,0,,0,,,1,80
80LA06079,1980-05-09,2,X6080,79,1,00,,U6816,93,55,,1,,20,,5,58,2,1,130,8,,0,3,,,,,,,00000,97,1,73,45,0,1,,1,2,112,10,,,1,80
80LA06080,1980-05-09,2,X6081,79,,00,,U6816,93,55,,1,,20,,1,58,2,1,130,8,,0,3,,,,,,,00000,97,0,73,45,0,1,,0,0,104,10,,,2,80
80LA06081,1980-04-15,1,U9762,93,1,16,141,U6819,93,51,,1,,20,,1,51,,1,106,9,,0,3,,,,,,,U7922,93,1,56,14,8,1,,1,3,089,10,,,1,80
80LA06082,1980-04-15,2,U9763,93,,16,141,U6819,93,51,,,,20,,1,51,,1,106,9,,108,3,,6,,,,,U7922,93,0,0,14,8,1,,0,0,045,0,,,2,80
80LA06083,1980-04-15,2,,93,,16,141,U6819,93,51,,,,20,,1,51,,1,106,9,,0,3,,1,,,,,U7922,93,0,0,14,8,0,,0,0,052,0,,,3,80
80LA06084,1980-04-14,2,U9730,93,1,67,671,U6829,93,56,,1,,20,,1,56,,1,105,8,,0,2,,,,,,,U7765,93,1,55,65,8,1,,1,2,085,10,,,1,80
80LA06085,1980-04-14,1,U9731,93,,67,671,U6829,93,56,,1,,20,,1,56,,1,105,8,,0,2,,,,,,,U7765,93,0,82,65,8,1,,0,0,097,10,,,2,80
80LA06086,1980-04-12,1,U9481,93,1,67,651,U6831,93,56,,1,,20,,1,56,,1,103,8,,0,3,,,,,,,U7406,93,1,54,65,8,1,,1,2,065,10,,,1,80
80LA06087,1980-04-12,2,U9482,93,,67,651,U6831,93,56,,1,,20,,1,56,,1,103,8,,0,3,,,,,,,U7406,93,0,74,65,8,1,,0,0,075,10,,,2,80
80LA06088,1980-04-12,2,U9534,93,1,16,141,U6832,93,51,,1,,20,,1,51,,1,103,5,,0,3,,,,,,,U7922,93,1,79,14,8,1,,1,1,092,10,,,1,80
80LA06089,1980-03-06,3,X4978,79,1,00,XXX,U6840,93,,,1,,20,,5,10,3,1,66,8,,0,4,,,,,&,,00000,97,1,84,XX,0,1,,1,2,090,5,,,1,80
80LA06090,1980-03-06,2,X4979,79,,00,XXX,U6840,93,,,1,,20,,5,10,3,1,66,8,,0,4,,,,,,,00000,97,0,78,XX,0,1,,0,0,079,10,,,2,80
80LA06091,1980-04-19,2,M0101,94,1,47,471,U6842,93,55,,1,,20,,1,55,,1,110,8,,0,2,,,,,,,U8340,93,1,74,47,8,1,,1,2,095,10,,,1,80
80LA06092,1980-04-19,1,M0102,94,,47,471,U6842,93,55,,1,,20,,1,55,,1,110,8,,0,2,,,,,,,U8340,93,0,66,47,8,1,,0,0,102,10,,,2,80
80LA06093,1980-04-15,1,U9798,93,1,16,162,U6848,93,51,,1,,20,,1,51,,1,106,7,,0,2,,,,,,,U7300,93,1,70,14,8,1,,1,2,096,10,,,1,80
80LA06094,1980-04-15,1,,93,,16,162,U6848,93,51,,,,20,,1,51,,1,106,7,,0,2,,1,,,,,U7300,93,0,0,14,8,0,,0,0,040,0,,,3,80
80LA06095,1980-03-17,,,93,1,67,671,U6860,93,56,,,,20,,,56,,,77,2,,0,0,,0,,,,,U7765,93,1,0,65,8,0,,1,2,,0,,,1,80
80LA06096,1980-03-17,,,93,,67,671,U6860,93,56,,,,20,,,56,,,77,2,,0,0,,0,,,,,U7765,93,0,0,65,8,0,,0,0,,0,,,2,80
80LA06097,1980-04-19,1,M0081,94,1,16,162,U6871,93,51,,1,,20,,1,51,,1,110,9,,0,2,,,,,&,,U7300,93,1,71,14,8,1,,1,3,063,5,16,,1,80
80LA06098,1980-04-19,1,M0082,94,,16,162,U6871,93,51,,1,,20,,1,51,,1,110,9,,0,2,,,,,,,U7300,93,0,74,14,8,1,,0,0,087,10,16,,2,80
80LA06099,1980-04-19,2,M0083,94,,16,162,U6871,93,51,,1,,20,,1,51,,1,110,9,,0,2,,,,,,,U7300,93,0,70,14,8,1,,0,0,080,10,16,,3,80
80LA06100,1980-04-09,1,U9266,93,1,16,141,U6880,93,51,,,,20,,1,51,,1,100,8,,104,2,,6,,,,,U7922,93,1,0,14,8,1,,1,2,065,0,,,1,80
80LA06101,1980-04-09,2,U9267,93,,16,141,U6880,93,51,,1,,20,,1,51,,1,100,8,,0,2,,,,,,,U7922,93,0,70,14,8,1,,0,0,066,10,,,2,80
80LA06102,1980-04-04,2,U8896,93,1,47,471,U6881,93,55,,1,,20,,1,55,,1,95,8,,0,3,,,,,,,U8340,93,1,73,47,8,1,,1,2,088,10,,,1,80
80LA06103,1980-04-04,1,U8897,93,,47,471,U6881,93,55,,1,,20,,1,55,,1,95,8,,0,3,,,,,,,U8340,93,0,82,47,8,1,,0,0,094,10,,,2,80
80LA06104,1980-04-11,2,U9374,93,1,46,441,U6897,93,52,,1,,20,,1,52,,1,102,8,,0,3,,,,,,,U8220,93,1,81,46,8,1,,1,2,107,10,,,1,80
80LA06105,1980-04-11,1,U9375,93,,46,441,U6897,93,52,,1,,20,,1,52,,1,102,8,,0,3,,,,,,,U8220,93,0,76,46,8,1,,0,0,103,10,,,2,80
80LA06106,1980-04-17,2,U9911,93,1,16,141,U6901,93,51,,1,,20,,1,51,,1,108,8,,0,4,,,,,,,U7922,93,1,63,16,8,1,,1,2,078,10,,,1,80
80LA06107,1980-04-17,1,U9912,93,,16,141,U6901,93,51,,1,,20,,1,51,,1,108,8,,0,4,,,,,,,U7922,93,0,74,16,8,1,,0,0,097,10,,,2,80
80LA06108,1980-04-14,1,U9732,93,1,16,162,U6902,93,51,,1,,20,,2,51,,1,105,9,,0,2,,,,,&,,U7300,93,1,67,14,8,1,,1,3,068,5,,,1,80
80LA06109,1980-04-14,1,U9733,93,,16,162,U6902,93,51,,1,,20,,1,51,,1,105,9,,0,2,,,,,&,,U7300,93,0,70,14,8,1,,0,0,061,5,,,2,80
80LA06110,1980-04-14,2,U9734,93,,16,162,U6902,93,51,,1,,20,,1,51,,1,105,9,,0,2,,,,,,,U7300,93,0,77,14,8,1,,0,0,062,10,,,3,80
80LA06111,,,,79,1,00,XXX,U6912,93,,,,,20,,,10,3,,,,,0,,,,,,,,00000,97,1,0,XX,0,0,,0,0,,0,,,1,80
80LA06112,1980-03-22,,,93,1,16,162,U6916,93,51,,,,20,,,51,,,82,2,,0,0,,0,,,,,U7300,93,1,0,16,8,0,,1,2,,0,,,1,80
80LA06113,1980-03-22,,,93,,16,162,U6916,93,51,,,,20,,,51,,,82,2,,0,0,,0,,,,,U7300,93,0,0,16,8,0,,0,0,,0,,,2,80
80LA06114,1980-04-11,1,U9437,93,1,16,141,U6917,93,51,,,,20,,1,51,,1,102,9,,130,2,,6,,,&,,U7922,93,1,0,16,8,1,,1,3,038,0,,,1,80
80LA06115,1980-04-11,1,U9438,93,,16,141,U6917,93,51,,1,,20,,1,51,,1,102,9,,0,2,,,,,,,U7922,93,0,59,16,8,1,,0,0,045,10,,,2,80
80LA06116,1980-04-11,2,U9439,93,,16,141,U6917,93,51,,1,,20,,1,51,,1,102,9,,0,2,,,,,,,U7922,93,0,43,16,8,1,,0,0,038,10,,,3,80
80LA06117,1980-04-03,1,U8789,93,1,46,442,U6924,93,52,,1,,20,,1,52,,1,94,8,,0,3,,,,,,,U7367,93,1,68,46,8,1,,1,2,085,10,,,1,80
80LA06118,1980-04-03,1,U8790,93,,46,442,U6924,93,52,,1,,20,,1,52,,1,94,8,,0,3,,,,,,,U7367,93,0,72,46,8,1,,0,0,091,10,,,2,80
80LA06119,1980-04-23,2,M0228,94,1,34,,U6979,93,31,,1,,10,,1,34,,1,114,5,,0,3,,,,,,4,00000,01,1,81,31,4,1,,1,1,097,10,,,1,80
80LA06120,,,,93,1,35,,U6980,93,32,,,,10,,,35,,,,,,0,,,,,,,1,00000,01,1,0,32,4,0,,0,0,,0,,,1,80
80LA06121,1980-04-01,2,U8722,93,1,36,,U6985,93,33,,1,,10,,1,36,,1,92,5,,0,2,,,,,,1,00000,01,1,70,33,4,1,,1,1,090,10,02,,1,80
80LA06122,1980-04-03,2,U8832,93,1,35,,U6990,93,32,,1,,10,,1,35,,1,94,5,,0,2,,,,,,4,00000,01,1,85,32,4,1,,1,1,104,10,,,1,80
80LA06123,1980-04-13,1,U9599,93,1,35,,U6993,93,32,,,,10,,1,35,,1,104,5,,228,3,,7,,,,2,00000,01,1,0,32,4,1,,1,1,121,0,,,1,80
80LA06124,1980-05-05,1,M0400,94,1,35,,U6995,93,32,,1,,10,,1,35,,3,126,8,,0,3,,,,,&,3,00000,01,1,80,32,4,1,,1,2,093,5,,,1,80
80LA06125,1980-05-05,1,M0401,94,,35,,U6995,93,32,,1,,10,,1,35,,1,126,8,,0,3,,,,,,3,00000,01,0,78,32,4,1,,0,0,113,10,,,2,80
80LA06126,1980-04-19,2,M0100,94,1,34,,U6998,93,31,,1,,10,,1,34,,1,110,5,,0,3,,,,,,2,00000,01,1,85,31,4,1,,1,1,104,10,,,1,80
80LA06127,,,,93,1,36,,U7002,93,33,,,,10,,,36,,,,,,0,,,,,,,4,00000,01,1,0,33,4,0,,0,0,,0,,,1,80
80LA06128,1980-04-17,1,U9918,93,1,34,,U7004,93,31,,1,,10,,1,34,,1,108,5,,0,3,,,,936393,+,3,00000,01,1,92,31,4,1,,1,1,123,15,,,1,80
80LA06129,1980-04-06,2,U9039,93,1,36,,U7009,93,33,,1,,10,,1,36,,1,97,5,,0,3,,,,,,2,00000,01,1,78,33,4,1,,1,1,083,10,,,1,80
80LA06130,1980-04-20,2,M0150,94,1,35,,U7016,93,32,,1,,10,,1,35,,1,111,5,,0,3,,,,,,1,00000,01,1,81,32,4,1,,1,1,107,10,,,1,80
80LA06131,1980-04-04,2,U8918,93,1,,,U7023,93,51,,1,,10,,1,00,,1,95,8,,0,2,,,,,,4,00000,01,1,53,16,4,1,,1,2,073,10,,,1,80
80LA06132,1980-04-04,1,U8919,93,,,,U7023,93,51,,1,,10,,1,00,,1,95,8,,0,2,,,,,,4,00000,01,0,78,16,4,1,,0,0,082,10,,,2,80
80LA06133,1980-04-08,2,U9145,93,1,16,161,U7028,93,51,,,,10,,1,51,,1,99,5,,204,2,,6,,,,2,U7659,93,1,0,16,8,1,10,1,1,057,0,,,1,80
80LA06134,1980-04-20,2,M0144,94,1,,,U7036,93,52,,,,10,,1,00,,1,111,5,,133,2,,6,,,,3,00000,01,1,0,46,4,1,14,1,1,086,0,,,1,80
80LA06135,1980-04-10,2,U9302,93,1,46,443,U7037,93,52,,1,,10,,1,52,,5,101,5,,0,2,,,,,,1,U7822,93,1,63,46,8,1,,1,1,056,10,,,1,80
80LA06136,1980-04-04,2,U8849,93,1,36,,U7041,93,33,,1,,10,,1,36,,1,95,9,,0,2,,,,,,3,00000,01,1,92,33,4,1,,1,3,066,10,,,1,80
80LA06137,1980-04-04,,,93,,36,,U7041,93,33,,,,10,,,36,,,95,9,,0,2,,0,,,,3,00000,01,0,0,33,4,0,,0,0,,0,,,2,80
80LA06138,1980-04-04,,,93,,36,,U7041,93,33,,,,10,,,36,,,95,9,,0,2,,0,,,,3,00000,01,0,0,33,4,0,,0,0,,0,,,3,80
80LA06139,1980-04-07,1,U9120,93,1,34,,U7046,93,31,,1,,10,,1,34,,1,98,5,,0,2,,,,,,1,00000,01,1,90,31,4,1,,1,1,108,10,,,1,80
80LA06140,1980-03-20,,,93,1,36,,U7051,93,33,,,,10,,,36,,,80,0,,0,0,,0,,,,1,00000,01,1,0,33,4,0,,1,1,,0,,,1,80
80LA06141,1980-04-13,2,,93,1,34,,U7057,93,31,,,,10,,1,34,,1,104,1,,0,2,,1,,958593,+,4,00000,01,1,0,31,4,0,,1,1,070,5,,,1,80
80LA06142,1980-04-20,2,M0128,94,1,67,653,U7059,93,56,,1,,10,,1,56,,1,111,5,,0,3,,,,,,1,U7267,93,1,90,67,8,1,,1,1,107,10,,,1,80
80LA06143,1980-04-02,2,U8773,93,1,,,U7060,93,52,,1,,10,,1,00,,1,93,8,,0,3,,,,,,4,00000,01,1,64,46,4,1,,1,2,081,10,,,1,80
80LA06144,1980-04-02,1,U8774,93,,,,U7060,93,52,,1,,10,,1,00,,1,93,8,,0,3,,,,,,4,00000,01,0,64,46,4,1,,0,0,072,10,,,2,80
80LA06145,1980-04-26,2,M0310,94,1,36,,U7064,93,33,,1,,10,,1,36,,1,117,5,,0,2,,,,,,4,00000,01,1,86,33,4,1,,1,1,080,10,,,1,80
80LA06146,,,,93,1,36,,U7065,93,33,,,,10,,,36,,,,,,0,,,,,,,2,00000,01,1,0,33,4,0,,0,0,,0,,,1,80
80LA06147,1980-05-04,1,M0395,94,1,36,,U7070,93,33,,1,,10,,1,36,,1,125,5,,0,3,,,,038294,+,3,00000,01,1,64,33,4,1,,1,1,105,10,,,1,80
80LA06148,,,,93,1,47,472,U7072,93,55,,,,10,,,55,,,,,,0,,,,,,,3,U7627,93,1,0,45,8,0,,0,0,,0,,,1,80
80LA06149,1980-04-21,2,M0180,94,1,,,U7073,93,55,,1,,10,,1,00,,1,112,5,,0,2,,,,,,1,00000,01,1,75,45,4,1,,1,1,101,10,,,1,80
80LA06150,1980-05-18,2,M0458,94,1,,,U7075,93,55,,1,,10,,1,00,,1,139,5,,0,2,,,,,,1,00000,01,1,82,47,4,1,,1,1,104,10,,,1,80
80LA06151,1980-04-22,,,94,1,36,,U7077,93,33,,,,10,,,36,,,113,0,,0,0,,0,,,,1,00000,01,1,0,33,4,0,,1,1,,0,,,1,80
80LA06152,,,,93,1,46,463,U7083,93,52,,,,10,,,52,,,,,,0,,,,,,,2,U7047,93,0,0,46,8,0,,0,0,,0,,,1,80
80LA06153,1980-04-03,2,U8827,93,1,,,U7095,93,52,,,,10,,2,00,,1,94,5,,96,2,,6,,334743,+,3,00000,01,1,0,44,4,1,,1,1,081,0,,,1,80
80LA06154,1980-04-11,2,U9454,93,1,67,652,U7101,93,56,,1,,10,,1,56,,1,102,8,,0,3,,,,,,4,U7251,93,1,68,67,8,1,,1,2,101,10,,,1,80
80LA06155,1980-04-11,2,U9455,93,,67,652,U7101,93,56,,1,,10,,1,56,,1,102,8,,0,3,,,,,,4,U7251,93,0,66,67,8,1,,0,0,097,10,,,2,80
80LA06156,,,,93,1,,,U7103,93,52,,,,10,,,00,,,,,,0,,,,,,,3,00000,01,1,0,46,4,0,,0,0,,0,,,1,80
80LA06157,1980-04-09,1,,93,1,35,,U7107,93,32,,,,10,,1,35,,1,100,4,,0,4,,1,,337743,+,4,00000,01,1,0,32,4,0,,1,2,065,5,,,1,80
80LA06158,1980-04-09,1,,93,,35,,U7107,93,32,,,,10,,1,35,,1,100,4,,0,4,,1,,,,4,00000,01,0,0,32,4,0,,0,0,062,0,,,2,80
80LA06159,,,,93,1,46,443,U7109,93,52,,,,10,,,52,1,,,,,0,,,,,,,1,U7822,93,1,0,46,8,0,,0,0,,0,,,1,80
80LA06160,1980-05-04,2,X6051,79,1,00,,U7109,93,52,,1,,10,,5,78,2,1,125,5,,0,2,,,,,,1,00000,97,1,69,46,0,1,,1,1,043,10,,,1,80
80LA06161,1980-03-22,,,93,1,47,472,U7114,93,55,,,,10,,,55,,,82,0,,0,0,,0,,,,4,U7627,93,1,0,45,8,0,,1,1,,0,,,1,80
80LA06162,,,,93,1,67,672,U7122,93,56,,,,10,,,56,,,,,,0,,,,,,,2,U7958,93,1,0,67,8,0,,0,0,,0,,,1,80
80LA06163,1980-04-11,1,U9423,93,1,16,142,U7125,93,51,,,,10,,1,51,,1,102,5,,104,2,,6,,,,1,U8128,93,1,0,16,8,1,,1,1,087,0,,,1,80
80LA06164,1980-04-02,1,U8777,93,1,67,652,U7126,93,56,,1,,10,,1,56,,1,93,8,,0,3,,,,,,1,U7251,93,1,71,65,8,1,,1,2,062,10,,,1,80
80LA06165,1980-04-02,1,U8778,93,,67,652,U7126,93,56,,1,,10,,1,56,,1,93,8,,0,3,,,,,,1,U7251,93,0,55,65,8,1,,0,0,055,10,,,2,80
80LA06166,1980-04-19,2,M0086,94,1,34,,U7132,93,31,,1,,10,,1,34,,1,110,5,,0,2,,,,,,2,00000,01,1,85,31,4,1,,1,1,104,10,,,1,80
80LA06167,1980-03-22,,,93,1,,,U7136,93,51,,,,10,,,00,,,82,0,,0,0,,0,,,,4,00000,01,1,0,16,4,0,,1,1,,0,,,1,80
80LA06168,1980-04-12,2,U9577,93,1,16,142,U7137,93,51,,,,10,,1,51,,1,103,5,,105,2,,6,,,,2,U8128,93,1,0,16,8,1,,1,1,070,0,,,1,80
80LA06169,1980-04-01,1,U8736,93,1,,,U7144,93,52,,1,,10,,1,00,,1,92,5,,0,2,,,,,,4,00000,01,1,77,46,4,1,,1,1,072,10,,,1,80
80LA06170,1980-04-04,,,93,1,35,,U7162,93,32,,,,10,,,35,,,95,0,,0,0,,0,,,,2,00000,01,1,0,32,4,0,,1,1,,0,,,1,80
80LA06171,1980-04-11,1,U9396,93,1,46,463,U7170,93,52,,1,,10,,1,52,,1,102,5,,0,3,,,,,,2,U7047,93,1,88,46,8,1,,1,1,111,10,,,1,80
80LA06172,1980-03-23,,,93,1,,,U7175,93,55,,,,10,,,00,,,83,0,,0,0,,0,,,,2,00000,01,1,0,45,4,0,,1,1,,0,,,1,80
80LA06173,1980-03-20,,,93,1,47,452,U7181,93,55,,,,10,,,55,,,80,0,,0,0,,0,,,,4,U7302,93,1,0,47,8,0,,1,1,,0,,,1,80
80LA06174,1980-04-11,2,U9376,93,1,,,U7183,93,51,,1,,10,,1,00,,1,102,5,,0,2,,,,,,3,00000,01,1,75,16,4,1,,1,1,067,10,,,1,80
80LA06175,1980-04-19,2,M0072,94,1,47,452,U7186,93,55,,1,,10,,1,55,,1,110,8,,0,2,,,,,,3,U7302,93,1,65,45,8,1,,1,2,065,10,,,1,80
80LA06176,1980-04-19,2,M0073,94,,47,452,U7186,93,55,,1,,10,,1,55,,1,110,8,,0,2,,,,,,3,U7302,93,0,74,45,8,1,,0,0,065,10,,,2,80
80LA06177,1980-04-13,1,U9594,93,1,46,463,U7188,93,52,,1,,10,,1,52,,1,104,8,,0,2,,,,,,1,U7047,93,1,65,44,8,1,,1,2,079,10,,,1,80
80LA06178,1980-04-13,1,U9595,93,,46,463,U7188,93,52,,1,,10,,1,52,,1,104,8,,0,2,,,,,,1,U7047,93,0,58,44,8,1,,0,0,077,10,,,2,80
80LA06179,1980-04-02,,,93,1,,,U7195,93,52,,,,10,,,00,,,93,2,,0,0,,0,,,,3,00000,01,1,0,46,4,0,,1,2,,0,,,1,80
80LA06180,1980-04-02,,,93,,,,U7195,93,52,,,,10,,,00,,,93,2,,0,0,,0,,,,3,00000,01,0,0,46,4,0,,0,0,,0,,,2,80
80LA06181,1980-03-26,,,93,1,65,643,U7211,93,53,,,,10,,,56,,,86,0,,0,2,,0,,001702,+,1,K8514,62,1,0,64,8,0,,1,1,,5,,,1,80
80LA06182,1980-03-30,2,U8701,93,1,,,U7212,93,55,,1,,10,,1,00,,1,90,8,,0,2,,,,621193,-,2,00000,01,1,75,47,4,1,,1,2,064,5,,,1,80
80LA06183,1980-03-30,2,U8702,93,,,,U7212,93,55,,1,,10,,1,00,,1,90,8,,0,2,,,,,,2,00000,01,0,76,47,4,1,,0,0,068,10,,,2,80
80LA06184,1980-04-11,2,U9394,93,1,34,,U7214,93,31,,1,,10,,1,34,,1,102,5,,0,2,,,,,,3,00000,01,1,76,31,4,1,,1,1,113,10,,,1,80
80LA06185,1980-03-23,,,93,1,35,,U7217,93,32,,,,10,,,35,,,83,0,,0,0,,0,,,,3,00000,01,1,0,32,4,0,,1,1,,0,,,1,80
80LA06186,1980-03-22,,,93,1,,,U7218,93,51,,,,10,,,00,,,82,2,,0,0,,0,,,,2,00000,01,1,0,14,4,0,,1,2,,0,,,1,80
80LA06187,1980-03-22,,,93,,,,U7218,93,51,,,,10,,,00,,,82,2,,0,0,,0,,,,2,00000,01,0,0,14,4,0,,0,0,,0,,,2,80
80LA06188,1980-04-07,2,U9086,93,1,47,452,U7224,93,55,,1,,10,,1,55,,1,98,5,,0,2,,,,,,3,U7302,93,1,72,47,8,1,,1,1,087,10,,,1,80
80LA06189,,,,93,1,46,443,U7229,93,52,,,,10,,,52,,,,,,0,,,,,,,1,U7822,93,1,0,46,8,0,,0,0,,0,,,1,80
80LA06190,1980-04-03,1,U8800,93,1,16,142,U7230,93,51,,1,,10,,1,51,,1,94,8,,0,2,,,,816993,-,3,U8128,93,1,65,14,8,1,,1,2,070,5,,,1,80
80LA06191,1980-04-03,1,U8801,93,,16,142,U7230,93,51,,1,,10,,1,51,,1,94,8,,0,2,,,,,,3,U8128,93,0,62,14,8,1,,0,0,077,10,,,2,80
80LA06192,1980-04-07,1,U9112,93,1,65,643,U7232,93,53,,1,,10,,1,56,,2,98,8,,0,2,,,,,,4,K8514,62,1,51,64,8,1,,1,2,062,10,,,1,80
80LA06193,1980-04-07,2,U9113,93,,65,643,U7232,93,53,,1,,10,,1,56,,1,98,8,,0,2,,,,,,4,K8514,62,0,58,64,8,1,,0,0,081,10,,,2,80
80LA06194,1980-04-14,1,U9684,93,1,,,U7237,93,55,,1,,10,,1,00,,1,105,5,,0,2,,,,,,1,00000,01,1,84,45,4,1,,1,1,127,10,,,1,80
80LA06195,1980-04-11,2,U9463,93,1,65,643,U7243,93,53,,1,,10,,1,56,,1,102,5,,0,2,,,,,,2,K8514,62,1,78,64,8,1,,1,1,082,10,,,1,80
80LA06196,1980-04-18,1,U9967,93,1,65,643,U7244,93,53,,,,10,,1,56,,1,109,5,,122,2,,6,,,,3,K8514,62,1,0,64,8,1,,1,1,107,0,,,1,80
80LA06197,1980-03-18,,,93,1,67,653,U7245,93,56,,,,10,,,56,,,78,0,,0,0,,0,,,,4,U7267,93,1,0,65,8,0,,1,1,,0,,,1,80
80LA06198,1980-04-15,,,93,1,,,U7249,93,52,,,,10,,,00,,,106,0,,0,0,,0,,,,4,00000,01,1,0,44,4,0,,1,1,,0,,,1,80
80LA06199,,,,93,1,46,463,U7250,93,52,,,,10,,,52,,,,,,0,,,,,,,2,U7047,93,1,0,44,8,0,,0,0,,0,,,1,80
80LA06200,1980-04-13,1,U9654,93,1,67,672,U7252,93,56,,1,,10,,1,56,,1,104,5,,0,3,,,,,,2,U7958,93,1,83,65,8,1,,1,1,076,10,,,1,80
80LA06201,1980-04-13,2,U9643,93,1,47,452,U7254,93,55,,1,,10,,1,55,,1,104,5,,0,2,,,,,,4,U7302,93,1,61,45,8,1,,1,1,066,10,,,1,80
80LA06202,,,,93,1,67,652,U7268,93,56,,,,10,,,56,,,,,,0,,,,,,,3,U7251,93,1,0,65,8,0,,0,0,,0,,,1,80
80LA06203,1980-03-22,,,93,1,67,672,U7274,93,56,,,,10,,,56,,,82,0,,0,0,,0,,,,1,U7958,93,1,0,65,8,0,,1,1,,0,,,1,80
80LA06204,1980-04-02,2,U8781,93,1,,,U7276,93,51,,1,,10,,1,00,,1,93,8,,0,2,,,,,,1,00000,01,1,37,14,4,1,,1,2,045,10,,,1,80
80LA06205,1980-04-02,1,U8782,93,,,,U7276,93,51,,1,,10,,2,00,,1,93,8,,0,2,,,,,,1,00000,01,0,57,14,4,1,,0,0,065,10,,,2,80
80LA06206,1980-04-01,1,U8719,93,1,,,U7283,93,52,,1,,10,,1,00,,1,92,8,,0,2,,,,,,3,00000,01,1,59,44,4,1,,1,2,045,10,,,1,80
80LA06207,1980-04-01,1,U8720,93,,,,U7283,93,52,,1,,10,,1,00,,1,92,8,,0,2,,,,832793,-,3,00000,01,0,67,44,4,1,,0,0,060,5,,,2,80
80LA06208,1980-04-12,2,U9513,93,1,67,653,U7284,93,56,,1,,10,,1,56,,1,103,5,,0,2,,,,,,4,U7267,93,1,81,65,8,1,,1,1,102,10,,,1,80
80LA06209,,,,93,1,67,672,U7285,93,56,,,,10,,,56,,,,,,0,,,,,,,2,U7958,93,0,0,65,8,0,,0,0,,0,,,1,80
80LA06210,1980-04-07,1,U9065,93,1,65,643,U7287,93,53,,,,10,,1,56,,1,98,8,,102,2,,6,,255301,-,1,K8514,62,1,0,64,8,1,,1,2,077,0,,,1,80
80LA06211,1980-04-07,1,U9066,93,,65,643,U7287,93,53,,,,10,,1,56,,1,98,8,,100,2,,6,,,,1,K8514,62,0,0,64,8,1,,0,0,085,0,,,2,80
80LA06212,,,,93,1,67,652,U7289,93,56,,,,10,,,56,1,,,,,0,,,,,,,3,U7251,93,1,0,65,8,0,,0,0,,0,,,1,80
80LA06213,1980-05-17,3,X6115,79,1,00,,U7289,93,56,,,,10,,5,59,2,1,138,5,,145,1,,6,,,&,3,00000,97,1,0,65,0,1,01,1,1,108,0,,,1,80
80LA06214,1980-03-22,,,93,1,67,653,U7290,93,56,,,,10,,,56,,,82,0,,0,0,,0,,,,1,U7267,93,1,0,65,8,0,,1,1,,0,,,1,80
80LA06215,1980-04-14,2,U9696,93,1,,,U7295,93,55,,,,10,,1,00,,1,105,8,,228,3,,7,,,,2,00000,01,1,0,45,4,1,,1,2,053,0,,,1,80
80LA06216,1980-04-14,2,U9697,93,,,,U7295,93,55,,1,,10,,1,00,,1,105,8,,0,3,,,,,,2,00000,01,0,50,45,4,1,,0,0,064,10,,,2,80
80LA06217,1980-04-12,1,U9559,93,1,46,443,U7297,93,52,,,,10,,1,52,,1,103,5,,228,2,,7,,,,1,U7822,93,1,0,44,8,1,,1,1,085,0,,,1,80
80LA06218,1980-04-25,1,M0294,94,1,47,472,U7303,93,55,,1,,10,,1,55,,1,116,5,,0,1,,,,,,3,U7627,93,1,72,45,8,1,,1,1,103,10,,,1,80
80LA06219,1980-04-13,2,U9633,93,1,,,U7307,93,55,,1,,10,,1,00,,1,104,5,,0,2,,,,,,1,00000,01,1,60,45,4,1,,1,1,073,10,,,1,80
80LA06220,1980-04-13,2,U9657,93,1,16,142,U7311,93,51,,1,,10,,1,51,,1,104,5,,0,2,,,,,,1,U8128,93,1,72,16,8,1,,1,1,101,10,,,1,80
