id10,breed,is_unidentified_parent,sex,first_seen_row
US83149602,83,1,1,14PE02302
US83149960,83,1,1,14PE02304
US83149920,83,1,1,14PE02308
US83149682,83,1,1,14PE02315
US83149678,83,1,1,14PE02319
US83149633,83,1,1,14PE02320
US82144559,82,1,1,14PE02321
US82146717,82,1,1,14PE02324
US82149323,82,1,1,14PE02326
US82143857,82,1,1,14PE02330
US82140595,82,1,1,14PE02332
US83149744,83,1,1,14PE02335
US82142177,82,1,1,14PE02338
US82148838,82,1,1,14PE02343
US82141375,82,1,1,14PE02344
US82147270,82,1,1,14PE02346
US82142188,82,1,1,14PE02351
US82149063,82,1,1,14PE02352
US82149204,82,1,1,14PE02354
US82143741,82,1,1,14PE02361
US82142888,82,1,1,14PE02363
US82142662,82,1,1,14PE02366
US83149911,83,1,1,14PE02368
US82144006,82,1,1,14PE02369
US82144451,82,1,1,14PE02370
US83155063,83,1,1,15PE01353
US83156848,83,1,1,15PE01360
US83150676,83,1,1,15PE01362
US64157133,64,1,1,15PE01364
US83150446,83,1,1,15PE01367
US83150590,83,1,1,15PE01370
US83150707,83,1,1,15PE01372
US83150700,83,1,1,15PE01374
US64150639,64,1,1,15PE01376
US83156644,83,1,1,15PE01378
US83150654,83,1,1,15PE01380
US83158682,83,1,1,15PE01382
US83156632,83,1,1,15PE01384
US83156916,83,1,1,15PE01388
US83156884,83,1,1,15PE01392
US64157339,64,1,1,15PE01394
US64150531,64,1,1,15PE01396
US83150683,83,1,1,15PE01399
US83150782,83,1,1,15PE01401
US83150445,83,1,1,15PE01404
US64156727,64,1,1,15PE01406
US83158722,83,1,1,15PE01408
US83156739,83,1,1,15PE01410
US83156925,83,1,1,15PE01412
US64150662,64,1,1,15PE01415
US83156772,83,1,1,15PE01417
US83158880,83,1,1,15PE01420
US83156885,83,1,1,15PE01421
US83156751,83,1,1,15PE01423
US64158703,64,1,1,15PE01425
US83156921,83,1,1,15PE01426
US83150427,83,1,1,15PE01428
US83156729,83,1,1,15PE01430
US83150369,83,1,1,15PE01432
US83150426,83,1,1,15PE01435
US64157179,64,1,1,15PE01437
US64150511,64,1,1,15PE01439
US83158734,83,1,1,15PE01441
US83158765,83,1,1,15PE01443
US83150261,83,1,1,15PE01445
US83158681,83,1,1,15PE01447
US83150568,83,1,1,15PE01449
US83157245,83,1,1,15PE01451
US83150287,83,1,1,15PE01453
US64157270,64,1,1,15PE01456
US83150678,83,1,1,15PE01458
US83159069,83,1,1,15PE01461
US83150666,83,1,1,15PE01463
US83150523,83,1,1,15PE01466
US83150553,83,1,1,15PE01469
US64150685,64,1,1,15PE01471
US83158980,83,1,1,15PE01474
US64159031,64,1,1,15PE01476
US64150442,64,1,1,15PE01478
US83157168,83,1,1,15PE01480
US83159037,83,1,1,15PE01482
US83150471,83,1,1,15PE01484
US83150732,83,1,1,15PE01487
US83150626,83,1,1,15PE01490
US83150728,83,1,1,15PE01493
US64150359,64,1,1,15PE01495
US83157253,83,1,1,15PE01498
US83156900,83,1,1,15PE01500
US83158848,83,1,1,15PE01502
US83158883,83,1,1,15PE01504
US83150530,83,1,1,15PE01505
US64150230,64,1,1,15PE01508
US83158766,83,1,1,15PE01509
US83157143,83,1,1,15PE01511
US64150244,64,1,1,15PE01512
US83156597,83,1,1,15PE01515
US83158718,83,1,1,15PE01517
US83150565,83,1,1,15PE01519
US83156917,83,1,1,15PE01521
US83150525,83,1,1,15PE01524
US83150414,83,1,1,15PE01528
US64157379,64,1,1,15PE01530
US83150243,83,1,1,15PE01532
US83156850,83,1,1,15PE01535
US64159086,64,1,1,15PE01537
US83157082,83,1,1,15PE01539
US64150532,64,1,1,15PE01541
US64150358,64,1,1,15PE01543
US83157023,83,1,1,15PE01546
US64158886,64,1,1,15PE01548
US83156807,83,1,1,15PE01550
US83150546,83,1,1,15PE01552
US83156672,83,1,1,15PE01555
US83150586,83,1,1,15PE01557
US64159026,64,1,1,15PE01559
US83158881,83,1,1,15PE01561
US83150754,83,1,1,15PE01563
US64156977,64,1,1,15PE01566
US83157033,83,1,1,15PE01569
US83150687,83,1,1,15PE01571
US64156680,64,1,1,15PE01572
US83156634,83,1,1,15PE01574
US64150288,64,1,1,15PE01576
US64158658,64,1,1,15PE01578
US83157124,83,1,1,15PE01579
US83150513,83,1,1,15PE01581
US83158861,83,1,1,15PE01583
US64150385,64,1,1,15PE01585
US64158803,64,1,1,15PE01587
US83158798,83,1,1,15PE01590
US64157315,64,1,1,15PE01592
US83158663,83,1,1,15PE01595
US64159109,64,1,1,15PE01597
US83159030,83,1,1,15PE01600
US64158720,64,1,1,15PE01602
US83150476,83,1,1,15PE01706
US83159904,83,1,1,15PE01716
US83157277,83,1,1,15PE01732
US83157389,83,1,1,15PE01748
US83156915,83,1,1,15PE01755
US83158977,83,1,1,15PE01757
US83159984,83,1,1,15PE01759
US83156911,83,1,1,15PE01760
US83158637,83,1,1,15PE01762
US83151630,83,1,1,15PE01764
US83157667,83,1,1,15PE01770
US83159064,83,1,1,15PE01772
US83157439,83,1,1,15PE01780
US83150375,83,1,1,15PE01781
US83150420,83,1,1,15PE01783
US83159243,83,1,1,15PE01786
US83155388,83,1,1,15PE01789
US83157293,83,1,1,15PE01795
US83150449,83,1,1,15PE01808
US83156809,83,1,1,15PE01810
US83150317,83,1,1,15PE01816
US83157240,83,1,1,15PE01844
US83151536,83,1,1,15PE01849
US83157933,83,1,1,15PE01878
US83151614,83,1,1,15PE02016
US83151193,83,1,1,15PE02019
US83151774,83,1,1,15PE02021
US83151282,83,1,1,15PE02042
US83150595,83,1,1,15PE02046
US83150072,83,1,1,15PE02050
US83150984,83,1,1,15PE02052
US83150078,83,1,1,15PE02054
US83150637,83,1,1,15PE02055
US83157617,83,1,1,15PE02057
US83150997,83,1,1,15PE02068
US83151102,83,1,1,15PE02070
US83150514,83,1,1,15PE02074
US83157750,83,1,1,15PE02076
US83151016,83,1,1,15PE02078
US83151595,83,1,1,15PE02080
US83159918,83,1,1,15PE02086
US83151153,83,1,1,15PE02087
US83158787,83,1,1,15PE02089
US83150572,83,1,1,15PE02097
US83150480,83,1,1,15PE02098
US83158084,83,1,1,15PE02099
US83150517,83,1,1,15PE02102
US83157710,83,1,1,15PE02105
US83151742,83,1,1,15PE02114
US83151688,83,1,1,15PE02124
US83151807,83,1,1,15PE02125
US83157316,83,1,1,15PE02132
US83151492,83,1,1,15PE02142
US83151090,83,1,1,15PE02145
US83151580,83,1,1,15PE02146
US83151814,83,1,1,15PE02149
US83158863,83,1,1,15PE02152
US83151566,83,1,1,15PE02153
US83151746,83,1,1,15PE02154
US83151088,83,1,1,15PE02155
US83151751,83,1,1,15PE02159
US83151610,83,1,1,15PE02160
US83150674,83,1,1,15PE02161
US83155043,83,1,1,15PE02167
US83151663,83,1,1,15PE02170
US83151699,83,1,1,15PE02171
US83151639,83,1,1,15PE02172
US83151011,83,1,1,15PE02173
US83151611,83,1,1,15PE02174
US83155189,83,1,1,15PE02175
US83154207,83,1,1,15PE02176
US83150712,83,1,1,15PE02179
US83155165,83,1,1,15PE02182
US83159568,83,1,1,15PE02184
US83152542,83,1,1,15PE02186
US83150673,83,1,1,15PE02193
US83151008,83,1,1,15PE02196
US83153361,83,1,1,15PE02197
US83150665,83,1,1,15PE02199
US83152878,83,1,1,15PE02200
US83158063,83,1,1,15PE02202
US83158894,83,1,1,15PE02204
US83155166,83,1,1,15PE02206
US83152852,83,1,1,15PE02207
US83153554,83,1,1,15PE02209
US83158991,83,1,1,15PE02211
US83155007,83,1,1,15PE02215
US83153906,83,1,1,15PE02216
US83151677,83,1,1,15PE02220
US83155222,83,1,1,15PE02221
US83154518,83,1,1,15PE02223
US83153645,83,1,1,15PE02225
US83155221,83,1,1,15PE02227
US83152274,83,1,1,15PE02229
US83169639,83,1,1,16PE00670
US83161688,83,1,1,16PE01104
US83161016,83,1,1,16PE01118
US83161610,83,1,1,16PE01156
US83161090,83,1,1,16PE01158
US83161008,83,1,1,16PE01204
US83169984,83,1,1,16PE01214
US83160665,83,1,1,16PE01233
US83161639,83,1,1,16PE01253
US83161011,83,1,1,16PE01266
US83161663,83,1,1,16PE01296
US83169466,83,1,1,16PE01481
US83160420,83,1,1,16PE01517
US83160997,83,1,1,16PE01526
US83167389,83,1,1,16PE01541
US83160674,83,1,1,16PE01649
US83161566,83,1,1,16PE01657
US83161677,83,1,1,16PE01683
US83160669,83,1,1,16PE01684
US83169243,83,1,1,16PE01688
US83160480,83,1,1,16PE01700
US83161536,83,1,1,16PE01711
US83160984,83,1,1,16PE01721
US83161614,83,1,1,16PE01729
US83169064,83,1,1,16PE01745
US83167667,83,1,1,16PE01749
US83165415,83,1,1,16PE01757
US83168615,83,1,1,16PE01835
US83166644,83,1,1,16PE01837
US83167710,83,1,1,16PE01840
US83161747,83,1,1,16PE01842
US83165568,83,1,1,16PE01846
US83169983,83,1,1,16PE01848
US83165355,83,1,1,16PE01856
US83167186,83,1,1,16PE01858
US83167617,83,1,1,16PE01861
US83161088,83,1,1,16PE01863
US83166977,83,1,1,16PE01866
US83165395,83,1,1,16PE01868
US83169674,83,1,1,16PE01869
US83160078,83,1,1,16PE01872
US83167498,83,1,1,16PE01875
US83161492,83,1,1,16PE01877
US83161144,83,1,1,16PE01878
US83160637,83,1,1,16PE01879
US83160449,83,1,1,16PE01882
US83161102,83,1,1,16PE01885
US83168035,83,1,1,16PE01887
US83163034,83,1,1,16PE01888
US83160712,83,1,1,16PE01889
US83165652,83,1,1,16PE01891
US83166751,83,1,1,16PE01894
US83164444,83,1,1,16PE01895
US83167316,83,1,1,16PE01897
US83163148,83,1,1,16PE01898
US83161580,83,1,1,16PE01900
US83161153,83,1,1,16PE01903
US83165131,83,1,1,16PE01905
US83160673,83,1,1,16PE01907
US83164356,83,1,1,16PE01910
US83168868,83,1,1,16PE01912
US83169872,83,1,1,16PE01914
US83165490,83,1,1,16PE01917
US83161814,83,1,1,16PE01918
US83164174,83,1,1,16PE01920
US83169153,83,1,1,16PE01922
US83169109,83,1,1,16PE01925
US83169630,83,1,1,16PE01927
US83160176,83,1,1,16PE01928
US83167867,83,1,1,16PE01930
US83164006,83,1,1,16PE01932
US83160060,83,1,1,16PE01934
US83164989,83,1,1,16PE01936
US83169270,83,1,1,16PE01938
US83164559,83,1,1,16PE01939
US83164535,83,1,1,16PE01941
US83161807,83,1,1,16PE01943
US83164389,83,1,1,16PE01945
US83165690,83,1,1,16PE01947
US83164787,83,1,1,16PE01949
US83160375,83,1,1,16PE01950
US83161297,83,1,1,16PE01951
US83164976,83,1,1,16PE01955
US83163878,83,1,1,16PE01957
US83168798,83,1,1,16PE01958
US83160265,83,1,1,16PE01959
US83162028,83,1,1,16PE01960
US83168719,83,1,1,16PE01961
US83168894,83,1,1,16PE01963
US83164106,83,1,1,16PE01964
US70171791,70,1,1,17PE01166
US70171751,70,1,1,17PE01176
US70171776,70,1,1,17PE01220
US70171757,70,1,1,17PE01245
US70171742,70,1,1,17PE01246
US83173853,83,1,1,17PE01248
US83178590,83,1,1,17PE01250
US83178524,83,1,1,17PE01251
US83174187,83,1,1,17PE01252
US83178158,83,1,1,17PE01253
US83179225,83,1,1,17PE01254
US83179640,83,1,1,17PE01255
US83178765,83,1,1,17PE01256
US83178005,83,1,1,17PE01258
US00176254,00,1,1,17PE01260
US83176037,83,1,1,17PE01261
US83173004,83,1,1,17PE01263
US00170198,00,1,1,17PE01265
US83176068,83,1,1,17PE01266
US83179190,83,1,1,17PE01267
US83175586,83,1,1,17PE01268
US00170376,00,1,1,17PE01269
US83179105,83,1,1,17PE01270
US83172771,83,1,1,17PE01271
US00177124,00,1,1,17PE01272
US83178248,83,1,1,17PE01273
US83177947,83,1,1,17PE01274
US83170031,83,1,1,17PE01275
US83170259,83,1,1,17PE01276
US83179984,83,1,1,17PE01277
US83173849,83,1,1,17PE01279
US83177617,83,1,1,17PE01280
US83171102,83,1,1,17PE01282
US83173276,83,1,1,17PE01283
US83170637,83,1,1,17PE01284
US83171614,83,1,1,17PE01287
US83174008,83,1,1,17PE01289
US83179243,83,1,1,17PE01290
US83171088,83,1,1,17PE01291
US83173238,83,1,1,17PE01293
US83173278,83,1,1,17PE01294
US83171610,83,1,1,17PE01295
US83171153,83,1,1,17PE01297
US83170449,83,1,1,17PE01299
US83170712,83,1,1,17PE01300
US83171492,83,1,1,17PE01301
US83173223,83,1,1,17PE01303
US83170420,83,1,1,17PE01305
US83179064,83,1,1,17PE01306
US83171746,83,1,1,17PE01308
US83171814,83,1,1,17PE01310
US83171016,83,1,1,17PE01311
US83173962,83,1,1,17PE01312
US83171144,83,1,1,17PE01313
US83170078,83,1,1,17PE01316
US83170480,83,1,1,17PE01318
US83173333,83,1,1,17PE01320
US83178977,83,1,1,17PE01321
US83178894,83,1,1,17PE01324
US83170375,83,1,1,17PE01326
US83170984,83,1,1,17PE01328
US83177389,83,1,1,17PE01329
US83174014,83,1,1,17PE01332
US83171008,83,1,1,17PE01337
US83176436,83,1,1,17PE01349
US70171050,70,1,1,17PE01363
US70176483,70,1,1,17PE01384
US00173393,00,1,1,17PE01393
US83176413,83,1,1,17PE01426
US00170982,00,1,1,17PE01432
US83171743,83,1,1,17PE01437
US70176374,70,1,1,17PE01448
US70170830,70,1,1,17PE01451
US00170748,00,1,1,17PE01458
US83170907,83,1,1,17PE01464
US83171032,83,1,1,17PE01512
US83170883,83,1,1,17PE01533
US00170920,00,1,1,17PE01536
US00171790,00,1,1,17PE01547
US00173927,00,1,1,17PE01554
US00173756,00,1,1,17PE01555
US00173604,00,1,1,17PE01560
US83170779,83,1,1,17PE01592
US83170875,83,1,1,17PE01601
US83176354,83,1,1,17PE01602
US00176321,00,1,1,17PE01603
US00176371,00,1,1,17PE01614
US00170824,00,1,1,17PE01615
US70173584,70,1,1,17PE01618
US70170795,70,1,1,17PE01635
US83173749,83,1,1,17PE01649
US83173234,83,1,1,17PE01677
US70170948,70,1,1,17PE01690
US83171785,83,1,1,17PE01700
US00171046,00,1,1,17PE01712
US00176439,00,1,1,17PE01715
US83171038,83,1,1,17PE01716
US83170827,83,1,1,17PE01722
US00176366,00,1,1,17PE01753
US00170755,00,1,1,17PE01754
US00176355,00,1,1,17PE01755
US00173266,00,1,1,17PE01756
US83171822,83,1,1,17PE01761
US70170923,70,1,1,17PE01781
US83170847,83,1,1,17PE01790
US83171800,83,1,1,17PE01797
US83173581,83,1,1,17PE01801
US70173313,70,1,1,17PE01812
US83170977,83,1,1,17PE01819
US00176541,00,1,1,17PE01821
US70176389,70,1,1,17PE01828
US70176369,70,1,1,17PE01842
US00176431,00,1,1,17PE01846
US70176395,70,1,1,17PE01854
US83171023,83,1,1,17PE01856
US83170853,83,1,1,17PE01857
US70171016,70,1,1,17PE01864
US70173862,70,1,1,17PE01869
US70176476,70,1,1,17PE01872
US00176387,00,1,1,17PE01873
US70176519,70,1,1,17PE01876
US70176434,70,1,1,17PE01879
US00171060,00,1,1,17PE01882
US00171744,00,1,1,17PE01888
US83170955,83,1,1,17PE01889
US83171765,83,1,1,17PE01893
US70176510,70,1,1,17PE01895
US70171066,70,1,1,17PE01904
US83176429,83,1,1,17PE01906
US70173833,70,1,1,17PE01930
US70176352,70,1,1,17PE01931
US00170769,00,1,1,17PE01938
US83176364,83,1,1,17PE01941
US00170773,00,1,1,17PE01950
US83176320,83,1,1,17PE01953
US00171098,00,1,1,17PE01959
US83171857,83,1,1,17PE01963
US83171753,83,1,1,17PE01968
US70173399,70,1,1,17PE01980
US70176340,70,1,1,17PE02002
US70173485,70,1,1,17PE02005
US00170848,00,1,1,17PE02008
US00171754,00,1,1,17PE02036
US83170761,83,1,1,17PE02039
US70171042,70,1,1,17PE02041
US83176345,83,1,1,17PE02046
US00173800,00,1,1,17PE02048
US70170749,70,1,1,17PE02049
US00173281,00,1,1,17PE02051
US70170835,70,1,1,17PE02059
US00173868,00,1,1,17PE02062
US83170751,83,1,1,17PE02077
US83176386,83,1,1,17PE02083
US83171092,83,1,1,17PE02088
US00171040,00,1,1,17PE02091
US70170999,70,1,1,17PE02093
US83170903,83,1,1,17PE02094
US70171090,70,1,1,17PE02097
US70170861,70,1,1,17PE02098
US70170984,70,1,1,17PE02102
US70171005,70,1,1,17PE02106
US83176397,83,1,1,17PE02107
US00173740,00,1,1,17PE02112
US83170765,83,1,1,17PE02118
US00171848,00,1,1,17PE02120
US70170928,70,1,1,17PE02125
US70170770,70,1,1,17PE02126
US70173529,70,1,1,17PE02127
US00176524,00,1,1,17PE02128
US00176347,00,1,1,17PE02129
US00171793,00,1,1,17PE02130
US83170771,83,1,1,17PE02137
US00171762,00,1,1,17PE02140
US83175379,83,1,1,17PE02141
US70171118,70,1,1,17PE02143
US00173827,00,1,1,17PE02144
US83176469,83,1,1,17PE02145
US00171823,00,1,1,17PE02147
US83176466,83,1,1,17PE02150
US83171073,83,1,1,17PE02164
US83173498,83,1,1,17PE02166
US00176518,00,1,1,17PE02167
US00171749,00,1,1,17PE02172
US70173267,70,1,1,17PE02173
US00170877,00,1,1,17PE02174
US83175355,83,1,1,17PE02175
US83175222,83,1,1,17PE02176
US70173762,70,1,1,17PE02181
US00171068,00,1,1,17PE02184
US83173599,83,1,1,17PE02185
US70171025,70,1,1,17PE02186
US00173583,00,1,1,17PE02188
US83176511,83,1,1,17PE02189
US83171297,83,1,1,17PE02192
US70170760,70,1,1,17PE02194
US00173793,00,1,1,17PE02195
US00170868,00,1,1,17PE02196
US00170997,00,1,1,17PE02197
US83176392,83,1,1,17PE02198
US83173686,83,1,1,17PE02199
US70170843,70,1,1,17PE02202
US70176310,70,1,1,17PE02206
US83178829,83,1,1,17PE02209
US83176499,83,1,1,17PE02214
US70170788,70,1,1,17PE02215
US70176572,70,1,1,17PE02216
US00171053,00,1,1,17PE02217
US70176446,70,1,1,17PE02218
US70170934,70,1,1,17PE02219
US83176560,83,1,1,17PE02220
US70176428,70,1,1,17PE02221
US83175330,83,1,1,17PE02222
US00170855,00,1,1,17PE02224
US00171033,00,1,1,17PE02225
US70176567,70,1,1,17PE02226
US83171067,83,1,1,17PE02227
US00171815,00,1,1,17PE02228
US70170995,70,1,1,17PE02229
US83176479,83,1,1,17PE02230
US70173906,70,1,1,17PE02231
US83175221,83,1,1,17PE02232
US83173883,83,1,1,17PE02234
US83174977,83,1,1,17PE02236
US70170849,70,1,1,17PE02238
US70170777,70,1,1,17PE02239
US83170938,83,1,1,17PE02240
US83171835,83,1,1,17PE02242
US83173792,83,1,1,17PE02243
US83179235,83,1,1,17PE02245
US83174013,83,1,1,17PE02246
US83176328,83,1,1,17PE02247
US83171000,83,1,1,17PE02248
US83176506,83,1,1,17PE02250
US83171846,83,1,1,17PE02253
US83174108,83,1,1,17PE02254
US83176522,83,1,1,17PE02256
US00176475,00,1,1,17PE02258
US83174685,83,1,1,17PE02260
US83176177,83,1,1,17PE02262
US83177877,83,1,1,17PE02265
US00171024,00,1,1,17PE02267
US70176412,70,1,1,17PE02268
US00171074,00,1,1,17PE02269
US83179998,83,1,1,17PE02270
US00176536,00,1,1,17PE02272
US83179328,83,1,1,17PE02275
US00189926,00,1,1,18PE00059
US83188131,83,1,1,18PE00738
US83188768,83,1,1,18PE01066
US83185341,83,1,1,18PE01068
US83185379,83,1,1,18PE01070
US83188722,83,1,1,18PE01072
US83180664,83,1,1,18PE01074
US83181610,83,1,1,18PE01076
US83188495,83,1,1,18PE01077
US83186034,83,1,1,18PE01079
US83180420,83,1,1,18PE01080
US83180662,83,1,1,18PE01083
US83185091,83,1,1,18PE01084
US70189745,70,1,1,18PE01085
US83189584,83,1,1,18PE01087
US00189868,00,1,1,18PE01088
US00189637,00,1,1,18PE01089
US83189709,83,1,1,18PE01094
US70181365,70,1,1,18PE01102
US83189889,83,1,1,18PE01104
US83189732,83,1,1,18PE01107
US70189722,70,1,1,18PE01109
US00181436,00,1,1,18PE01113
US83186817,83,1,1,18PE01116
US00186691,00,1,1,18PE01117
US83189683,83,1,1,18PE01118
US70189884,70,1,1,18PE01122
US70181166,70,1,1,18PE01124
US00181348,00,1,1,18PE01125
US83181454,83,1,1,18PE01126
US70189796,70,1,1,18PE01127
US70189648,70,1,1,18PE01128
US83186587,83,1,1,18PE01132
US70181385,70,1,1,18PE01133
US83184746,83,1,1,18PE01134
US00181352,00,1,1,18PE01135
US70189697,70,1,1,18PE01136
US83186628,83,1,1,18PE01138
US83186752,83,1,1,18PE01142
US00189841,00,1,1,18PE01144
US83189766,83,1,1,18PE01145
US83181369,83,1,1,18PE01146
US70189852,70,1,1,18PE01149
US00186589,00,1,1,18PE01156
US83184822,83,1,1,18PE01157
US00181382,00,1,1,18PE01158
US00189689,00,1,1,18PE01160
US83181381,83,1,1,18PE01166
US00186614,00,1,1,18PE01167
US70189677,70,1,1,18PE01168
US70186782,70,1,1,18PE01169
US70186820,70,1,1,18PE01170
US00189896,00,1,1,18PE01171
US83189853,83,1,1,18PE01175
US83181185,83,1,1,18PE01179
US83185077,83,1,1,18PE01180
US70186765,70,1,1,18PE01182
US00186772,00,1,1,18PE01184
US00185080,00,1,1,18PE01185
US00181452,00,1,1,18PE01187
US83189910,83,1,1,18PE01188
US70181413,70,1,1,18PE01189
US00184663,00,1,1,18PE01190
US83187186,83,1,1,18PE01191
US00189740,00,1,1,18PE01192
US83181163,83,1,1,18PE01194
US83186672,83,1,1,18PE01195
US83181313,83,1,1,18PE01196
US83181261,83,1,1,18PE01197
US70185011,70,1,1,18PE01198
US70186866,70,1,1,18PE01199
US83186671,83,1,1,18PE01200
US70186637,70,1,1,18PE01201
US70186669,70,1,1,18PE01203
US00181316,00,1,1,18PE01204
US83186925,83,1,1,18PE01205
US83186706,83,1,1,18PE01207
US70181920,70,1,1,18PE01304
US70181928,70,1,1,18PE01352
US70181987,70,1,1,18PE01400
US70181895,70,1,1,18PE01407
US70181912,70,1,1,18PE01412
US70181939,70,1,1,18PE01429
US70181975,70,1,1,18PE01435
US83181661,83,1,1,18PE01438
US70184330,70,1,1,18PE01450
US83181346,83,1,1,18PE01456
US00186585,00,1,1,18PE01464
US83181139,83,1,1,18PE01467
US83184701,83,1,1,18PE01470
US83181896,83,1,1,18PE01491
US83186736,83,1,1,18PE01519
US00184874,00,1,1,18PE01528
US70181287,70,1,1,18PE01543
US70183238,70,1,1,18PE01546
US00186791,00,1,1,18PE01551
US83181288,83,1,1,18PE01555
US83181322,83,1,1,18PE01561
US00181206,00,1,1,18PE01564
US00186841,00,1,1,18PE01582
US70181278,70,1,1,18PE01587
US00184919,00,1,1,18PE01589
US00182001,00,1,1,18PE01629
US70184008,70,1,1,18PE01631
US70183333,70,1,1,18PE01639
US70181102,70,1,1,18PE01641
US70181350,70,1,1,18PE01645
US70183385,70,1,1,18PE01652
US70186694,70,1,1,18PE01653
US70184153,70,1,1,18PE01654
US00181215,00,1,1,18PE01656
US70180449,70,1,1,18PE01659
US70186623,70,1,1,18PE01678
US70181492,70,1,1,18PE01685
US70181232,70,1,1,18PE01696
US70180375,70,1,1,18PE01697
US70181144,70,1,1,18PE01717
US83188529,83,1,1,18PE01723
US70186774,70,1,1,18PE01728
US70183386,70,1,1,18PE01731
US83186673,83,1,1,18PE01733
US00185132,00,1,1,18PE01741
US70181580,70,1,1,18PE01742
US70181008,70,1,1,18PE01744
US83181488,83,1,1,18PE01746
US70183978,70,1,1,18PE01753
US70184907,70,1,1,18PE01759
US00181267,00,1,1,18PE01773
US70184022,70,1,1,18PE01789
US70181311,70,1,1,18PE01802
US83182007,83,1,1,18PE01814
US70184213,70,1,1,18PE01820
US83185153,83,1,1,18PE01828
US70180317,70,1,1,18PE01829
US70181614,70,1,1,18PE01831
US00181175,00,1,1,18PE01833
US00181974,00,1,1,18PE01834
US00181985,00,1,1,18PE01835
US70181663,70,1,1,18PE01846
US00186662,00,1,1,18PE01858
US00186728,00,1,1,18PE01865
US70181326,70,1,1,18PE01868
US00181926,00,1,1,18PE01873
US83184937,83,1,1,18PE01880
US83181443,83,1,1,18PE01881
US00181949,00,1,1,18PE01885
US83186700,83,1,1,18PE01890
US83185146,83,1,1,18PE01891
US00185150,00,1,1,18PE01918
US70184230,70,1,1,18PE01928
US70186663,70,1,1,18PE01951
US70180673,70,1,1,18PE01952
US70181157,70,1,1,18PE01965
US00181190,00,1,1,18PE01968
US83184568,83,1,1,18PE01969
US83181355,83,1,1,18PE01976
US70184673,70,1,1,18PE01978
US70186713,70,1,1,18PE01987
US83181351,83,1,1,18PE01990
US70185173,70,1,1,18PE02005
US70184169,70,1,1,18PE02014
US83186609,83,1,1,18PE02016
US00186776,00,1,1,18PE02017
US70180078,70,1,1,18PE02027
US70183992,70,1,1,18PE02034
US83186839,83,1,1,18PE02053
US83184832,83,1,1,18PE02056
US83181921,83,1,1,18PE02060
US83181884,83,1,1,18PE02061
US83181167,83,1,1,18PE02065
US70184157,70,1,1,18PE02067
US83181435,83,1,1,18PE02075
US70184256,70,1,1,18PE02078
US70183277,70,1,1,18PE02079
US83186667,83,1,1,18PE02081
US00186796,00,1,1,18PE02083
US70181814,70,1,1,18PE02085
US83186803,83,1,1,18PE02087
US83181947,83,1,1,18PE02093
US70183966,70,1,1,18PE02100
US70184139,70,1,1,18PE02117
US70184014,70,1,1,18PE02120
US70183278,70,1,1,18PE02124
US70181145,70,1,1,18PE02136
US70183865,70,1,1,18PE02137
US70183849,70,1,1,18PE02139
US83186787,83,1,1,18PE02141
US70184070,70,1,1,18PE02155
US00181328,00,1,1,18PE02157
US70181208,70,1,1,18PE02162
US83184705,83,1,1,18PE02170
US83184142,83,1,1,18PE02171
US83185100,83,1,1,18PE02173
US83186659,83,1,1,18PE02174
US00181341,00,1,1,18PE02176
US70180984,70,1,1,18PE02181
US83184836,83,1,1,18PE02185
US83185138,83,1,1,18PE02193
US83184908,83,1,1,18PE02201
US83184788,83,1,1,18PE02204
US83186689,83,1,1,18PE02205
US70185152,70,1,1,18PE02212
US83184928,83,1,1,18PE02213
US83185057,83,1,1,18PE02215
US83184637,83,1,1,18PE02216
US83181254,83,1,1,18PE02228
US70181746,70,1,1,18PE02237
US70183372,70,1,1,18PE02245
US70183275,70,1,1,18PE02249
US70186723,70,1,1,18PE02250
US00184537,00,1,1,18PE02262
US83185047,83,1,1,18PE02264
US70186810,70,1,1,18PE02265
US70184173,70,1,1,18PE02266
US70184553,70,1,1,18PE02267
US83185114,83,1,1,18PE02270
US70181774,70,1,1,18PE02280
US83181936,83,1,1,18PE02284
US70186836,70,1,1,18PE02286
US70184132,70,1,1,18PE02289
US83186767,83,1,1,18PE02305
